0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3326126039028168,0.4962069094181061,2.2792424658746313e-07,0.3409006893634796,0.4599379599094391,0.008097334764897823,0.3583100438117981,0.4254997968673706,0.006152174901217222,0.3775258958339691,0.41391342878341675,0.002033407334238291,0.39425724744796753,0.4124409556388855,-0.0023950671311467886,0.3617176115512848,0.4028603136539459,-0.010501264594495296,0.4029301106929779,0.3789371848106384,-0.01983567699790001,0.42425984144210815,0.39422404766082764,-0.022543737664818764,0.4360504150390625,0.4130239486694336,-0.02245696261525154,0.3665947914123535,0.4154296815395355,-0.01895727403461933,0.41023069620132446,0.37537890672683716,-0.029602501541376114,0.43412888050079346,0.3938332200050354,-0.030531661584973335,0.44512036442756653,0.4166582524776459,-0.028249716386198997,0.3721611499786377,0.43899741768836975,-0.02607046812772751,0.41134342551231384,0.3965412974357605,-0.03456336632370949,0.43628573417663574,0.4103407561779022,-0.03319991007447243,0.4497769773006439,0.4267400801181793,-0.029698561877012253,0.3790152370929718,0.4708377718925476,-0.03210479021072388,0.4095461070537567,0.43869587779045105,-0.03780698776245117,0.42936086654663086,0.4369502067565918,-0.036463845521211624,0.4423259496688843,0.439850777387619,-0.03356313332915306
0.3300516903400421,0.5076336860656738,1.4634910883160046e-07,0.342684805393219,0.4642375409603119,0.009771754033863544,0.3613814115524292,0.42775723338127136,0.007828936912119389,0.3809950351715088,0.41545623540878296,0.0028809814248234034,0.3983554244041443,0.41424039006233215,-0.0024829457979649305,0.36288732290267944,0.4031001031398773,-0.008492140099406242,0.40523678064346313,0.37718695402145386,-0.018243474885821342,0.42577826976776123,0.3941617012023926,-0.021826758980751038,0.4364345073699951,0.4145507216453552,-0.022561263293027878,0.36645105481147766,0.41607099771499634,-0.018648330122232437,0.4119027853012085,0.3762598931789398,-0.029021799564361572,0.43529778718948364,0.39552032947540283,-0.031133785843849182,0.44625547528266907,0.4190503656864166,-0.03038937598466873,0.3715382516384125,0.4402313530445099,-0.027487866580486298,0.4132849872112274,0.3969821035861969,-0.03511890023946762,0.43773287534713745,0.413461297750473,-0.034393493086099625,0.4506610333919525,0.43258702754974365,-0.03219866752624512,0.3785442113876343,0.47262242436408997,-0.03528515249490738,0.4108354151248932,0.4395137429237366,-0.04007255658507347,0.4301585853099823,0.43877992033958435,-0.0387168824672699,0.4428575038909912,0.443326860666275,-0.03645962476730347
0.328239768743515,0.5122891068458557,1.2339457100551954e-07,0.3412843644618988,0.4669136703014374,0.010252024047076702,0.36047762632369995,0.42792803049087524,0.009041442535817623,0.37969282269477844,0.414025217294693,0.004573018755763769,0.39630579948425293,0.4116467535495758,-0.00024154693528544158,0.36434197425842285,0.40210288763046265,-0.005999305285513401,0.4064820408821106,0.37464168667793274,-0.015190312638878822,0.42632558941841125,0.39247357845306396,-0.018834447488188744,0.43669548630714417,0.4133892357349396,-0.019808990880846977,0.3680090010166168,0.41527217626571655,-0.016373595222830772,0.4134177267551422,0.3768284320831299,-0.0258477870374918,0.436101496219635,0.39592012763023376,-0.028013691306114197,0.44698387384414673,0.41899895668029785,-0.02764061465859413,0.37296974658966064,0.43962088227272034,-0.025580663233995438,0.41387781500816345,0.3969517946243286,-0.03254655748605728,0.43796101212501526,0.4133464992046356,-0.03194377198815346,0.45122087001800537,0.43245020508766174,-0.03015827015042305,0.3799756169319153,0.4725739061832428,-0.033817071467638016,0.4116919934749603,0.4394749104976654,-0.03817342594265938,0.4307929277420044,0.4383530914783478,-0.03694842383265495,0.4437456727027893,0.4425223171710968,-0.03503411263227463
0.32760804891586304,0.5160682201385498,1.200397292677735e-07,0.34154757857322693,0.47009626030921936,0.010644705966114998,0.3610078990459442,0.4301556348800659,0.00963614322245121,0.37994059920310974,0.41525784134864807,0.005239185877144337,0.39646032452583313,0.4114031493663788,0.0005550496862269938,0.3646518886089325,0.40276414155960083,-0.005489883944392204,0.4074108600616455,0.3749406635761261,-0.014778919517993927,0.42778995633125305,0.39349836111068726,-0.018474262207746506,0.43884971737861633,0.4140203595161438,-0.019518069922924042,0.36821091175079346,0.41508564352989197,-0.01617874763906002,0.4145938456058502,0.3760768175125122,-0.025234803557395935,0.43714582920074463,0.39674675464630127,-0.02706984616816044,0.44795918464660645,0.42004698514938354,-0.02665453590452671,0.3732590675354004,0.43948328495025635,-0.02575662173330784,0.4147937595844269,0.395904004573822,-0.03232868015766144,0.43846091628074646,0.4139974117279053,-0.03127032890915871,0.4514100253582001,0.4337887465953827,-0.02938728779554367,0.3805091977119446,0.4727870523929596,-0.03441900014877319,0.41237980127334595,0.4398186206817627,-0.03854050487279892,0.43148118257522583,0.438115656375885,-0.037264641374349594,0.4446861743927002,0.44097113609313965,-0.035487931221723557
0.32770323753356934,0.5205504894256592,1.1607919248035614e-07,0.34156134724617004,0.47343963384628296,0.011181464418768883,0.3613148331642151,0.43308937549591064,0.010199473239481449,0.3807702660560608,0.41859540343284607,0.005674957297742367,0.3978160619735718,0.4142419993877411,0.0008651893585920334,0.36453670263290405,0.4036267101764679,-0.004980864003300667,0.4083544611930847,0.3753272294998169,-0.01412825658917427,0.4288329482078552,0.39477330446243286,-0.017787029966711998,0.43988826870918274,0.41592758893966675,-0.01883234828710556,0.3684639036655426,0.4159342348575592,-0.016015786677598953,0.4156746566295624,0.37675797939300537,-0.0249994657933712,0.43841874599456787,0.3984639048576355,-0.02695843018591404,0.44927072525024414,0.42280149459838867,-0.026640160009264946,0.3737335503101349,0.44026029109954834,-0.025877567008137703,0.41572609543800354,0.3960525691509247,-0.03211706131696701,0.4393395483493805,0.4146464467048645,-0.0310808215290308,0.452273428440094,0.43494150042533875,-0.029338764026761055,0.3810027539730072,0.4734390377998352,-0.03479551896452904,0.4123195707798004,0.43918678164482117,-0.03839109465479851,0.430480033159256,0.43823251128196716,-0.036775361746549606,0.44283726811408997,0.44216403365135193,-0.034836653620004654
0.32731273770332336,0.5222123265266418,1.0711176656741372e-07,0.3419492244720459,0.4738457202911377,0.012568008154630661,0.36165860295295715,0.43327873945236206,0.012249753810465336,0.38102689385414124,0.418270081281662,0.008072024211287498,0.39777255058288574,0.4135066568851471,0.0035695733968168497,0.36467742919921875,0.4030323326587677,-0.0025831731036305428,0.40847983956336975,0.37563556432724,-0.011066606268286705,0.4291335940361023,0.39543160796165466,-0.014383840374648571,0.4402654469013214,0.41700875759124756,-0.015257671475410461,0.36871445178985596,0.4151971936225891,-0.014211021363735199,0.4162601828575134,0.37622642517089844,-0.022592181339859962,0.438820481300354,0.3980379104614258,-0.024278031662106514,0.4495328366756439,0.4226745665073395,-0.02378162182867527,0.3740435242652893,0.4394158720970154,-0.02464315854012966,0.4163323938846588,0.39554309844970703,-0.030276522040367126,0.4398432672023773,0.4142164885997772,-0.02893366664648056,0.4527420699596405,0.43461161851882935,-0.027075834572315216,0.38145774602890015,0.4728776812553406,-0.034056343138217926,0.4127836525440216,0.4386400878429413,-0.03706273436546326,0.4309827983379364,0.4375520944595337,-0.035096436738967896,0.44345349073410034,0.44156450033187866,-0.03298572823405266
0.3265138268470764,0.5233374238014221,1.0366276370632477e-07,0.3420274555683136,0.4746739864349365,0.012962241657078266,0.3623632788658142,0.43431276082992554,0.012879732996225357,0.3823237419128418,0.41993448138237,0.008799449540674686,0.39944931864738464,0.4157295227050781,0.00443563936278224,0.3644132912158966,0.40354883670806885,-0.001470138318836689,0.40808114409446716,0.37627488374710083,-0.009618241339921951,0.42885932326316833,0.3962092995643616,-0.012893076054751873,0.4404047727584839,0.417580783367157,-0.01386543083935976,0.3686985969543457,0.41555818915367126,-0.01342727616429329,0.4162576496601105,0.3760342001914978,-0.021495280787348747,0.4390471875667572,0.39781123399734497,-0.023246901109814644,0.45024585723876953,0.4222337007522583,-0.022902479395270348,0.37433090806007385,0.4395909011363983,-0.024201640859246254,0.41654300689697266,0.39516279101371765,-0.029565710574388504,0.44020622968673706,0.41404786705970764,-0.0282171368598938,0.4534762501716614,0.43436798453330994,-0.026477133855223656,0.38209012150764465,0.4730510711669922,-0.03397100418806076,0.4132527709007263,0.43833255767822266,-0.036536552011966705,0.4313168227672577,0.43761584162712097,-0.03427300602197647,0.4437633454799652,0.4419618248939514,-0.03208913654088974
0.3268742859363556,0.5231998562812805,1.0406091632830794e-07,0.3420585095882416,0.47410616278648376,0.013292460702359676,0.3619990348815918,0.43374159932136536,0.013177044689655304,0.3817416727542877,0.41921260952949524,0.008959674276411533,0.3990989327430725,0.41487768292427063,0.00438496982678771,0.364892840385437,0.40305376052856445,-0.0018937792629003525,0.40917038917541504,0.374756395816803,-0.010378861799836159,0.43008187413215637,0.3953403830528259,-0.013658895157277584,0.44139423966407776,0.41778555512428284,-0.014473063871264458,0.368974506855011,0.41504207253456116,-0.013990095816552639,0.4171416163444519,0.37513619661331177,-0.022330060601234436,0.43998804688453674,0.39769524335861206,-0.023959793150424957,0.45079290866851807,0.4231414794921875,-0.02342122420668602,0.3744126856327057,0.43919700384140015,-0.024859296157956123,0.4173803925514221,0.3943510353565216,-0.030396593734622,0.4409114122390747,0.41391444206237793,-0.02879699505865574,0.4537133574485779,0.43514353036880493,-0.02678372897207737,0.3818575441837311,0.47292476892471313,-0.03467952832579613,0.4135252833366394,0.43751513957977295,-0.0374954529106617,0.4315338730812073,0.4373478591442108,-0.03513964265584946,0.44366884231567383,0.4426335096359253,-0.032744549214839935
0.32827407121658325,0.5231019258499146,1.0168784569941636e-07,0.3425903618335724,0.47283416986465454,0.013393165543675423,0.3619161546230316,0.43263325095176697,0.01321393996477127,0.3812088966369629,0.41830307245254517,0.008935563266277313,0.3978665769100189,0.41469165682792664,0.004324300680309534,0.3660697340965271,0.4020056128501892,-0.0015306809218600392,0.4102039933204651,0.37449589371681213,-0.009782696142792702,0.43083715438842773,0.39459604024887085,-0.013031539507210255,0.4418941140174866,0.4164937734603882,-0.013871146366000175,0.37046995759010315,0.41399553418159485,-0.013601969927549362,0.4182225465774536,0.37444061040878296,-0.021513840183615685,0.44068771600723267,0.39639756083488464,-0.022894596680998802,0.45117679238319397,0.42138588428497314,-0.022292930632829666,0.3760339617729187,0.43799883127212524,-0.024452026933431625,0.4184962213039398,0.3935343325138092,-0.02952636405825615,0.44152915477752686,0.412930428981781,-0.02764291875064373,0.4541032910346985,0.43397432565689087,-0.025572922080755234,0.3835351765155792,0.4713502526283264,-0.03427797555923462,0.4147283434867859,0.436506062746048,-0.03664795681834221,0.43244683742523193,0.43639475107192993,-0.034039780497550964,0.4445280134677887,0.4415389895439148,-0.03154885768890381
0.32966411113739014,0.5222418308258057,9.769371445145225e-08,0.34315529465675354,0.4712657928466797,0.013549651950597763,0.3616095781326294,0.4312591552734375,0.01334013044834137,0.37994247674942017,0.41685596108436584,0.009018086828291416,0.3960055112838745,0.41308116912841797,0.00430411659181118,0.36678409576416016,0.40137216448783875,-0.0018190392293035984,0.41094544529914856,0.3725935220718384,-0.010241389274597168,0.43125447630882263,0.3922961354255676,-0.013492773286998272,0.4417474567890167,0.41447803378105164,-0.014181159436702728,0.37150004506111145,0.4133196473121643,-0.013884992338716984,0.419264554977417,0.37276744842529297,-0.021801596507430077,0.44148313999176025,0.39415645599365234,-0.023014163598418236,0.4513096511363983,0.41941848397254944,-0.022214487195014954,0.3771853744983673,0.4371911883354187,-0.02469746209681034,0.41960346698760986,0.3922264277935028,-0.029677273705601692,0.44239625334739685,0.41109395027160645,-0.027627702802419662,0.454440712928772,0.4321242868900299,-0.025370098650455475,0.38466545939445496,0.47032561898231506,-0.034442562609910965,0.41588467359542847,0.43453750014305115,-0.0366765558719635,0.4333396553993225,0.4347130060195923,-0.03381098806858063,0.4448108673095703,0.44063621759414673,-0.031043358147144318
0.33077722787857056,0.5217824578285217,9.16603681844208e-08,0.3445064425468445,0.46953585743904114,0.014021608978509903,0.36398831009864807,0.4298465847969055,0.014196127653121948,0.3834938108921051,0.4168263077735901,0.010137674398720264,0.40038952231407166,0.41428783535957336,0.005725962575525045,0.36838576197624207,0.400928258895874,-0.0009296035277657211,0.41269269585609436,0.3718779981136322,-0.008924530819058418,0.4328118860721588,0.39157405495643616,-0.01185562927275896,0.4428432881832123,0.4139532148838043,-0.01225902047008276,0.3731638789176941,0.41318362951278687,-0.01302586030215025,0.4208752512931824,0.37237152457237244,-0.02049260027706623,0.4428064227104187,0.39346402883529663,-0.02139749750494957,0.45199334621429443,0.4187586009502411,-0.020314110442996025,0.3789061903953552,0.4370514750480652,-0.023825060576200485,0.4212954044342041,0.39158281683921814,-0.028332596644759178,0.4437750279903412,0.4101123809814453,-0.025889651849865913,0.45527029037475586,0.4314503073692322,-0.02329355850815773,0.38638508319854736,0.4700414836406708,-0.033558230847120285,0.41756728291511536,0.4334717392921448,-0.035444267094135284,0.4350937306880951,0.434180349111557,-0.03230464458465576,0.4464028775691986,0.44112417101860046,-0.029246985912322998
0.33215922117233276,0.5210602283477783,8.944247298359187e-08,0.34642428159713745,0.4686684012413025,0.013936364091932774,0.36611616611480713,0.42955759167671204,0.014042127877473831,0.3852730691432953,0.41641178727149963,0.009850656613707542,0.4019750952720642,0.4130213260650635,0.005345960147678852,0.37018173933029175,0.39989596605300903,-0.0002927474270109087,0.4140794277191162,0.37012648582458496,-0.008489484898746014,0.43399864435195923,0.389476478099823,-0.011631127446889877,0.4436141848564148,0.4120325446128845,-0.01202589925378561,0.37483394145965576,0.4117579460144043,-0.012387646362185478,0.4221932291984558,0.37193116545677185,-0.019693881273269653,0.4438953995704651,0.3928952217102051,-0.020717300474643707,0.4528529644012451,0.4182053804397583,-0.01972353644669056,0.3805099427700043,0.4354861378669739,-0.023279370740056038,0.42257219552993774,0.39068159461021423,-0.02758387289941311,0.44484230875968933,0.4093317985534668,-0.02525215968489647,0.45608702301979065,0.43109002709388733,-0.022754153236746788,0.38787898421287537,0.4682730436325073,-0.03314492106437683,0.4189970791339874,0.43204206228256226,-0.03474279120564461,0.43640846014022827,0.43297624588012695,-0.03150990232825279,0.4475865960121155,0.4404437839984894,-0.028388015925884247
0.33320116996765137,0.5205097198486328,8.656157035602519e-08,0.34840115904808044,0.47018373012542725,0.013917305506765842,0.3686092495918274,0.4316832423210144,0.013995561748743057,0.38820314407348633,0.42048293352127075,0.009710578247904778,0.4050999581813812,0.418498158454895,0.005106501746922731,0.37084922194480896,0.39959263801574707,-0.0003007081395480782,0.41493526101112366,0.3696986138820648,-0.008683481253683567,0.4346616268157959,0.39025986194610596,-0.012067059986293316,0.4441094398498535,0.4139195680618286,-0.012651469558477402,0.3751283884048462,0.4109620451927185,-0.012554895132780075,0.42298388481140137,0.37075603008270264,-0.0199661236256361,0.4445614814758301,0.39285707473754883,-0.021308574825525284,0.4534129798412323,0.419263631105423,-0.020591607317328453,0.3808545172214508,0.4345596134662628,-0.0236392542719841,0.42326653003692627,0.38913992047309875,-0.028058266267180443,0.44568461179733276,0.40834784507751465,-0.026203442364931107,0.4569448232650757,0.43062782287597656,-0.024084314703941345,0.3887266516685486,0.4670697748661041,-0.03370834141969681,0.4197314977645874,0.43023526668548584,-0.03544873371720314,0.43704983592033386,0.43147656321525574,-0.032598793506622314,0.44822004437446594,0.4393186569213867,-0.029856350272893906
0.33417925238609314,0.5199679732322693,8.57802717746381e-08,0.349872887134552,0.4696098566055298,0.014016969129443169,0.37011221051216125,0.4319494962692261,0.013560377061367035,0.3898344337940216,0.4212944209575653,0.00869682151824236,0.40722212195396423,0.4190579354763031,0.003499150974676013,0.3713158369064331,0.399000883102417,-0.0015952764078974724,0.4160436987876892,0.3695085048675537,-0.010711228474974632,0.4357406795024872,0.39109620451927185,-0.014298314228653908,0.44435739517211914,0.4157702922821045,-0.014782717451453209,0.375203013420105,0.4103058874607086,-0.014104314148426056,0.4240545332431793,0.3702174127101898,-0.022170737385749817,0.4457729756832123,0.393555611371994,-0.02353489398956299,0.4537034332752228,0.421229749917984,-0.02265286073088646,0.3807622492313385,0.4340309798717499,-0.025371402502059937,0.4241814613342285,0.38826122879981995,-0.030372748151421547,0.44653481245040894,0.4086962938308716,-0.028501898050308228,0.4567776918411255,0.4321012496948242,-0.026158200576901436,0.38849353790283203,0.46679335832595825,-0.0355352982878685,0.41973254084587097,0.4299483597278595,-0.037728291004896164,0.436886191368103,0.43188682198524475,-0.03489960730075836,0.44735467433929443,0.44085660576820374,-0.03200466185808182
0.33460932970046997,0.5183802843093872,8.257963202140672e-08,0.3491151034832001,0.46714887022972107,0.01306834165006876,0.36866679787635803,0.4289184510707855,0.012192162685096264,0.3874651789665222,0.41780176758766174,0.007099431939423084,0.4036201238632202,0.41535472869873047,0.0016226359875872731,0.3720969259738922,0.39884474873542786,-0.0029980740509927273,0.4168745279312134,0.3695017397403717,-0.012896744534373283,0.4364264905452728,0.3908463418483734,-0.017014775425195694,0.44437822699546814,0.41537731885910034,-0.017651908099651337,0.37629541754722595,0.4108830690383911,-0.01497939508408308,0.42489656805992126,0.37038537859916687,-0.02392352744936943,0.4463207721710205,0.3939884901046753,-0.025645285844802856,0.45312222838401794,0.42188698053359985,-0.024722371250391006,0.38194283843040466,0.43460357189178467,-0.02573452517390251,0.4249444901943207,0.38863709568977356,-0.031374696642160416,0.44709938764572144,0.4088917076587677,-0.029638683423399925,0.45661818981170654,0.43180131912231445,-0.027044985443353653,0.38922008872032166,0.4669916033744812,-0.03541363403201103,0.42042234539985657,0.4303673505783081,-0.037966225296258926,0.437643438577652,0.4324595034122467,-0.03515905141830444,0.447669118642807,0.4414622187614441,-0.032043665647506714
0.33442240953445435,0.5164706110954285,8.005714136061215e-08,0.3498232960700989,0.4645160138607025,0.014127969741821289,0.36982670426368713,0.4273565113544464,0.01383453980088234,0.3889710307121277,0.4174262583255768,0.009154144674539566,0.40563759207725525,0.4159370958805084,0.0039728968404233456,0.373083233833313,0.39804601669311523,-0.0019454479916021228,0.4179098904132843,0.37036919593811035,-0.01128650177270174,0.4374326467514038,0.3917052149772644,-0.014950751326978207,0.44528642296791077,0.4162884056568146,-0.01529248058795929,0.3773570954799652,0.4099199175834656,-0.014263841323554516,0.42621585726737976,0.3710063397884369,-0.022765928879380226,0.4475017488002777,0.3948938548564911,-0.024141356348991394,0.4539955258369446,0.4229446053504944,-0.02292943000793457,0.38282349705696106,0.4339207708835602,-0.02524477243423462,0.42633411288261414,0.3894800841808319,-0.030608875676989555,0.44815924763679504,0.4102344512939453,-0.02854686602950096,0.45715582370758057,0.43324801325798035,-0.025674404576420784,0.38966891169548035,0.46698445081710815,-0.03503632918000221,0.42159125208854675,0.4310387074947357,-0.037407513707876205,0.43875589966773987,0.4335006773471832,-0.03429321199655533,0.44847220182418823,0.44266557693481445,-0.030881479382514954
0.33368587493896484,0.5157406330108643,8.226858483340038e-08,0.34903350472450256,0.46509069204330444,0.013307352550327778,0.36895883083343506,0.4277018904685974,0.01282091997563839,0.38751542568206787,0.41631177067756653,0.008145769126713276,0.40355247259140015,0.4140922725200653,0.003014753805473447,0.3738780617713928,0.3973703384399414,-0.0019880186300724745,0.41790667176246643,0.3705011308193207,-0.011014336720108986,0.4372447431087494,0.3919309675693512,-0.014787599444389343,0.4459240734577179,0.4159778952598572,-0.015542126260697842,0.37806153297424316,0.40921565890312195,-0.013999832794070244,0.4260777235031128,0.3714838922023773,-0.022115439176559448,0.4472549557685852,0.39458125829696655,-0.02376130223274231,0.4550999402999878,0.4216770827770233,-0.023066677153110504,0.3831440508365631,0.4334767758846283,-0.02477467805147171,0.4256722927093506,0.39004912972450256,-0.029850004240870476,0.44746899604797363,0.410131573677063,-0.02824287861585617,0.4578930735588074,0.43261846899986267,-0.026029832661151886,0.38968196511268616,0.46692848205566406,-0.034484632313251495,0.4206438362598419,0.43239134550094604,-0.03676877170801163,0.4379250705242157,0.43329259753227234,-0.03414538875222206,0.44883793592453003,0.4407479763031006,-0.03136084973812103
0.3335621654987335,0.5150066614151001,8.307921461891965e-08,0.3489105701446533,0.4641326665878296,0.013322907499969006,0.36875098943710327,0.42794445157051086,0.012716671451926231,0.38703417778015137,0.4164621829986572,0.007923542521893978,0.40285539627075195,0.41369444131851196,0.0027241751085966825,0.3740859031677246,0.3977261483669281,-0.002411910332739353,0.417969286441803,0.3698073625564575,-0.011609437875449657,0.4370962977409363,0.3918057680130005,-0.015220655128359795,0.44557663798332214,0.4162331819534302,-0.0157347209751606,0.37814465165138245,0.4095355272293091,-0.014482746832072735,0.42603829503059387,0.372536838054657,-0.022720953449606895,0.4472951292991638,0.39549410343170166,-0.02405407652258873,0.4554089903831482,0.422255277633667,-0.02306700311601162,0.3829919099807739,0.4338931143283844,-0.025340232998132706,0.42562276124954224,0.3913712501525879,-0.03044862113893032,0.44752275943756104,0.41115644574165344,-0.028443574905395508,0.45836204290390015,0.4334583580493927,-0.025890761986374855,0.3892412483692169,0.46770697832107544,-0.03516082465648651,0.42067956924438477,0.4338604509830475,-0.03746982663869858,0.4382178783416748,0.43490365147590637,-0.03459702059626579,0.4494110345840454,0.44260188937187195,-0.031508900225162506
0.33266669511795044,0.5175569653511047,8.238216508971163e-08,0.34779712557792664,0.4674173593521118,0.012285865843296051,0.3684506416320801,0.43166565895080566,0.011524418368935585,0.38768842816352844,0.4203028976917267,0.0067488402128219604,0.4049172103404999,0.4167182147502899,0.001697867875918746,0.37494510412216187,0.4030952453613281,-0.0028764689341187477,0.4181213974952698,0.372305691242218,-0.012997012585401535,0.4374096095561981,0.3930271863937378,-0.01706545613706112,0.44593098759651184,0.4174339473247528,-0.017502060160040855,0.3787705600261688,0.4148266911506653,-0.014387603849172592,0.42566099762916565,0.3764718174934387,-0.02324981614947319,0.4474184215068817,0.39744630455970764,-0.02455383539199829,0.4560603201389313,0.4232036769390106,-0.023140564560890198,0.38329723477363586,0.43895336985588074,-0.024893559515476227,0.42530691623687744,0.39545053243637085,-0.03072001412510872,0.44747620820999146,0.41250333189964294,-0.028538642451167107,0.45873120427131653,0.43394675850868225,-0.02534058690071106,0.38937175273895264,0.47253695130348206,-0.034465089440345764,0.42085593938827515,0.4377295970916748,-0.03751108795404434,0.439053475856781,0.43675222992897034,-0.034731484949588776,0.45074376463890076,0.4436555504798889,-0.031212497502565384
0.33306288719177246,0.5247055292129517,6.683826825337746e-08,0.34858188033103943,0.4733678996562958,0.015746209770441055,0.3685430586338043,0.437370240688324,0.016422046348452568,0.3860762417316437,0.42402350902557373,0.0122515968978405,0.4029804468154907,0.417545884847641,0.0075399624183773994,0.37456852197647095,0.4115722179412842,-0.0017286789370700717,0.41704410314559937,0.3727911114692688,-0.013233883306384087,0.4377979636192322,0.39286792278289795,-0.01717432215809822,0.4467957615852356,0.41919711232185364,-0.016778795048594475,0.377989798784256,0.42102891206741333,-0.015101089142262936,0.4237583577632904,0.375713050365448,-0.0261776614934206,0.44758957624435425,0.3970647156238556,-0.027127355337142944,0.4562458097934723,0.42536455392837524,-0.024394391104578972,0.38226521015167236,0.44380056858062744,-0.02734522894024849,0.42335256934165955,0.3932115137577057,-0.035397741943597794,0.44712185859680176,0.41018784046173096,-0.033195506781339645,0.45878711342811584,0.4340512454509735,-0.028872890397906303,0.3884674906730652,0.4765435755252838,-0.03826294466853142,0.4197077751159668,0.43612420558929443,-0.04419748857617378,0.439301997423172,0.4334176182746887,-0.04274238646030426,0.4518246650695801,0.4419054388999939,-0.03920504450798035
0.3310546278953552,0.5286825895309448,5.9024781506877844e-08,0.3466387093067169,0.4761960804462433,0.016991158947348595,0.36707761883735657,0.4410291612148285,0.018404006958007812,0.38464000821113586,0.4279352128505707,0.01468688528984785,0.40148288011550903,0.42035728693008423,0.010405685752630234,0.37293756008148193,0.41861337423324585,-0.00014692169497720897,0.41443926095962524,0.37499454617500305,-0.012019285932183266,0.4363695979118347,0.392215758562088,-0.01614626683294773,0.4466925263404846,0.4177957773208618,-0.015719853341579437,0.37689703702926636,0.4274284839630127,-0.014154479838907719,0.42149293422698975,0.37788960337638855,-0.025503501296043396,0.44651204347610474,0.3962477743625641,-0.026106728240847588,0.45613816380500793,0.42369794845581055,-0.02292129024863243,0.38130849599838257,0.4491363763809204,-0.02710137888789177,0.4213077425956726,0.3954494893550873,-0.035505324602127075,0.4456017017364502,0.4089457392692566,-0.032605405896902084,0.4582623243331909,0.43145015835762024,-0.02758956141769886,0.3880724310874939,0.48123225569725037,-0.03869912773370743,0.41809776425361633,0.43899160623550415,-0.04530314728617668,0.43792101740837097,0.4333473742008209,-0.0438271164894104,0.45116540789604187,0.4398692846298218,-0.040041424334049225
0.3291619122028351,0.5337594151496887,7.697896364788903e-08,0.3449896574020386,0.48092830181121826,0.016423625871539116,0.36601173877716064,0.44454964995384216,0.0175556018948555,0.38450536131858826,0.4298638105392456,0.013760540634393692,0.402205228805542,0.42167991399765015,0.009534316137433052,0.370803564786911,0.4230212867259979,-0.0008477364317514002,0.4130716919898987,0.377267062664032,-0.012280006892979145,0.43600815534591675,0.39108774065971375,-0.01607733592391014,0.447456419467926,0.4148671627044678,-0.015524779446423054,0.3747308850288391,0.432738721370697,-0.01449999026954174,0.42000705003738403,0.38206949830055237,-0.025004733353853226,0.4454830586910248,0.39627230167388916,-0.02507520280778408,0.45601344108581543,0.4209202229976654,-0.021882299333810806,0.3795207142829895,0.45508983731269836,-0.027102332562208176,0.4203331470489502,0.400510311126709,-0.03428315743803978,0.44479984045028687,0.4099571406841278,-0.03089096210896969,0.457975298166275,0.4298384189605713,-0.02610393986105919,0.3870663046836853,0.4869130551815033,-0.038515836000442505,0.41675376892089844,0.44361186027526855,-0.044274505227804184,0.43653133511543274,0.43521496653556824,-0.0427083894610405,0.4501532018184662,0.4389626979827881,-0.03920955955982208
