0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.32934844493865967,0.5287492275238037,8.137682527831203e-08,0.34670841693878174,0.4770628809928894,0.017565686255693436,0.367607444524765,0.4412674307823181,0.019495723769068718,0.3869633972644806,0.427772581577301,0.01618129014968872,0.40474754571914673,0.42085835337638855,0.012388086877763271,0.37286895513534546,0.415960431098938,0.0033405162394046783,0.4147193133831024,0.37764906883239746,-0.006005353294312954,0.43710532784461975,0.39141353964805603,-0.009203179739415646,0.4484250545501709,0.412640780210495,-0.009009376168251038,0.37682604789733887,0.42543500661849976,-0.010828059166669846,0.4214867949485779,0.37811458110809326,-0.019932042807340622,0.4462107717990875,0.39301037788391113,-0.020396703854203224,0.45661813020706177,0.4172408878803253,-0.0180752482265234,0.38153156638145447,0.448008269071579,-0.023939240723848343,0.42184221744537354,0.39658641815185547,-0.03014618717133999,0.4463456869125366,0.4085615873336792,-0.02716263383626938,0.4598960280418396,0.4289589524269104,-0.023212779313325882,0.388909250497818,0.48143917322158813,-0.03582533076405525,0.41893184185028076,0.4400007724761963,-0.04039720073342323,0.43854933977127075,0.43306922912597656,-0.038520440459251404,0.45265740156173706,0.43687137961387634,-0.03539971262216568
0.32935279607772827,0.5286110639572144,7.39335348498571e-08,0.3458290994167328,0.475910484790802,0.01730964705348015,0.3669389486312866,0.4406142830848694,0.01917296089231968,0.38554027676582336,0.42746415734291077,0.01590324193239212,0.40280792117118835,0.41958433389663696,0.012246633879840374,0.37299785017967224,0.41618525981903076,0.0018619939219206572,0.41544193029403687,0.37481608986854553,-0.00834789127111435,0.43810340762138367,0.3907175362110138,-0.011685815639793873,0.44927388429641724,0.41474485397338867,-0.011222283355891705,0.3770360052585602,0.4252709746360779,-0.012132620438933372,0.42286020517349243,0.3764342665672302,-0.022073660045862198,0.4478471577167511,0.3933512270450592,-0.022387100383639336,0.45796841382980347,0.4190160930156708,-0.019645700231194496,0.3817305564880371,0.4473365545272827,-0.0250634104013443,0.42296695709228516,0.3936312198638916,-0.03202282264828682,0.4473194479942322,0.40726274251937866,-0.028905140236020088,0.4602659046649933,0.4298648238182068,-0.024507876485586166,0.38896241784095764,0.48036161065101624,-0.03675366938114166,0.41937485337257385,0.4377412497997284,-0.042045626789331436,0.43922707438468933,0.43288183212280273,-0.04026780277490616,0.45280349254608154,0.4398072361946106,-0.03691266477108002
0.3280724585056305,0.5297494530677795,7.42605763548454e-08,0.3442468047142029,0.477419912815094,0.01608945056796074,0.36624836921691895,0.4417337477207184,0.017740916460752487,0.3848712146282196,0.42866143584251404,0.014506220817565918,0.40162917971611023,0.42032456398010254,0.011053305119276047,0.37309229373931885,0.41669902205467224,0.0013782636960968375,0.4156022369861603,0.37386250495910645,-0.009403134696185589,0.4384536147117615,0.3904772102832794,-0.01324465312063694,0.4496246576309204,0.4157080054283142,-0.01286342553794384,0.3775479793548584,0.4261236786842346,-0.011968106962740421,0.4230473041534424,0.37776100635528564,-0.02203972451388836,0.44824308156967163,0.39443355798721313,-0.022614389657974243,0.4585604667663574,0.42010414600372314,-0.019884400069713593,0.3823210895061493,0.4479600489139557,-0.02440137043595314,0.42361879348754883,0.3953073024749756,-0.03127400577068329,0.4481464624404907,0.4078907072544098,-0.02814055047929287,0.46129557490348816,0.4299444556236267,-0.023510169237852097,0.3894674479961395,0.4807872772216797,-0.03574138134717941,0.4201750159263611,0.4386831820011139,-0.04028082266449928,0.44026315212249756,0.4335913360118866,-0.03786946088075638,0.45375263690948486,0.4403717517852783,-0.03393569588661194
0.3296176791191101,0.5306428670883179,7.718356442865115e-08,0.3457108438014984,0.47769758105278015,0.016640495508909225,0.366911917924881,0.4415135979652405,0.018417518585920334,0.3854145109653473,0.42766380310058594,0.0150876734405756,0.4021507203578949,0.41900795698165894,0.011566033586859703,0.3736027181148529,0.41567179560661316,0.002868388779461384,0.41599568724632263,0.3742702901363373,-0.006774140056222677,0.4386455714702606,0.39087527990341187,-0.010201684199273586,0.45002034306526184,0.4151751399040222,-0.009990330785512924,0.37828508019447327,0.4243699312210083,-0.010843280702829361,0.4236961603164673,0.3759406507015228,-0.019760169088840485,0.44839081168174744,0.3930925726890564,-0.02024867944419384,0.4586215019226074,0.41884350776672363,-0.017984669655561447,0.3835252821445465,0.4458480775356293,-0.023595962673425674,0.4245137572288513,0.3931727409362793,-0.029136333614587784,0.4484161138534546,0.40673989057540894,-0.02573312632739544,0.4614831805229187,0.4291175901889801,-0.021590188145637512,0.3911370038986206,0.47866588830947876,-0.03533003106713295,0.42163825035095215,0.4369265139102936,-0.03867144137620926,0.4413551092147827,0.43255895376205444,-0.03588460385799408,0.4550158381462097,0.4393274784088135,-0.0321873240172863
0.3293980062007904,0.5299453735351562,6.629035453897814e-08,0.3458895683288574,0.4768935441970825,0.018415309488773346,0.3671095669269562,0.4404653310775757,0.021007517352700233,0.38518473505973816,0.4257621765136719,0.01814504899084568,0.4016278088092804,0.4159157872200012,0.014904982410371304,0.37350526452064514,0.4136890470981598,0.004485734272748232,0.4159797132015228,0.37219297885894775,-0.005084492731839418,0.4387124180793762,0.3886384963989258,-0.008297356776893139,0.449899286031723,0.4128614068031311,-0.007677395828068256,0.3779152035713196,0.42292848229408264,-0.009940195828676224,0.42391589283943176,0.37650081515312195,-0.01868019439280033,0.448346883058548,0.39344650506973267,-0.018587354570627213,0.45822805166244507,0.41855505108833313,-0.015625683590769768,0.38282260298728943,0.4447188377380371,-0.023338403552770615,0.42420148849487305,0.3941407799720764,-0.028900260105729103,0.4480551481246948,0.40615421533584595,-0.02493971958756447,0.4609043598175049,0.4273708462715149,-0.02009901963174343,0.3902209401130676,0.47762131690979004,-0.03553051874041557,0.42092984914779663,0.4354609549045563,-0.03883416950702667,0.4404222071170807,0.4315880835056305,-0.03543321043252945,0.453472763299942,0.4395013451576233,-0.030984928831458092
0.32812270522117615,0.5273618102073669,6.793166562601982e-08,0.34531164169311523,0.4754616320133209,0.016994386911392212,0.3672783374786377,0.43944284319877625,0.019299549981951714,0.3860677480697632,0.4265666902065277,0.016422683373093605,0.40309250354766846,0.41894131898880005,0.01323041319847107,0.37406468391418457,0.41244444251060486,0.004668754525482655,0.4162178635597229,0.37310224771499634,-0.004538742359727621,0.4385056793689728,0.3890776038169861,-0.007967774756252766,0.4497201144695282,0.4124636948108673,-0.00779268704354763,0.3784545958042145,0.4216589033603668,-0.009019419550895691,0.4236815571784973,0.37586554884910583,-0.01747756265103817,0.4477367103099823,0.39254915714263916,-0.018180210143327713,0.4580320715904236,0.41707316040992737,-0.016029035672545433,0.3833855390548706,0.4431670606136322,-0.021771570667624474,0.42404377460479736,0.39276447892189026,-0.027348751202225685,0.44763946533203125,0.4057135283946991,-0.02422228641808033,0.4605899155139923,0.4271010756492615,-0.020073918625712395,0.3906681537628174,0.4760187268257141,-0.03342278301715851,0.4210418164730072,0.43423381447792053,-0.036638446152210236,0.4402879774570465,0.4311380982398987,-0.03348599001765251,0.4532376527786255,0.4392772912979126,-0.029382258653640747
0.3270837664604187,0.5288555026054382,7.108202737526881e-08,0.3443085551261902,0.4768128991127014,0.016453702002763748,0.36627334356307983,0.4409944415092468,0.01819462887942791,0.3850112855434418,0.42735710740089417,0.01477372832596302,0.40214332938194275,0.41926056146621704,0.011071319691836834,0.37329164147377014,0.4158071279525757,0.003795050084590912,0.4155499041080475,0.3752908706665039,-0.00599735276773572,0.4379921555519104,0.39040395617485046,-0.009767413139343262,0.44927236437797546,0.4135616421699524,-0.009715927764773369,0.3777340054512024,0.4250728189945221,-0.009863784536719322,0.42277318239212036,0.37811344861984253,-0.018923131749033928,0.44700849056243896,0.3944021463394165,-0.019819041714072227,0.4569915533065796,0.4194559156894684,-0.01768437772989273,0.3826141059398651,0.4461457133293152,-0.022640466690063477,0.4234659671783447,0.39533746242523193,-0.028372179716825485,0.44707101583480835,0.40783166885375977,-0.025179388001561165,0.45987266302108765,0.42912518978118896,-0.020965810865163803,0.3896864652633667,0.47814199328422546,-0.03440265730023384,0.4201861023902893,0.43676403164863586,-0.0378141924738884,0.43976858258247375,0.4323786199092865,-0.03490933030843735,0.453121542930603,0.43933650851249695,-0.030951669439673424
0.3277863562107086,0.5268773436546326,7.986507455370884e-08,0.34591901302337646,0.4745628833770752,0.016902504488825798,0.3679841458797455,0.4394712746143341,0.018851056694984436,0.38711175322532654,0.4276319742202759,0.015582580119371414,0.40429872274398804,0.4218873679637909,0.011988040059804916,0.37504005432128906,0.414635568857193,0.00467735156416893,0.41761741042137146,0.3784898519515991,-0.00367378955706954,0.43928462266921997,0.3941754996776581,-0.006732090376317501,0.45050573348999023,0.4161447584629059,-0.006756633520126343,0.3794286847114563,0.42452073097229004,-0.009152717888355255,0.4249063730239868,0.3798704743385315,-0.01719016209244728,0.44822847843170166,0.39596930146217346,-0.01799439638853073,0.4581773281097412,0.41975653171539307,-0.016224848106503487,0.38424810767173767,0.4461236298084259,-0.021954676136374474,0.4253809452056885,0.3977506756782532,-0.026546116918325424,0.4483277499675751,0.41090014576911926,-0.022987183183431625,0.4611228108406067,0.43135619163513184,-0.019032860174775124,0.3909851908683777,0.4787067174911499,-0.03377687931060791,0.4218623638153076,0.4396663010120392,-0.03613267093896866,0.4410659968852997,0.43537724018096924,-0.03277897089719772,0.4546438455581665,0.44112488627433777,-0.028908157721161842
0.32869216799736023,0.5248533487319946,8.060868594839121e-08,0.34848344326019287,0.4727444052696228,0.019323859363794327,0.36979344487190247,0.43858668208122253,0.02180762030184269,0.38879889249801636,0.42758506536483765,0.018577415496110916,0.40609800815582275,0.42423945665359497,0.014803453348577023,0.37657999992370605,0.4126933515071869,0.006332125514745712,0.41988372802734375,0.38030654191970825,-0.0008463371195830405,0.4410816729068756,0.3966578543186188,-0.002982433419674635,0.45232364535331726,0.41737696528434753,-0.0027036445681005716,0.3806215822696686,0.42218586802482605,-0.008802231401205063,0.4271621108055115,0.37986186146736145,-0.016118228435516357,0.4500831663608551,0.39731186628341675,-0.015982873737812042,0.4597553014755249,0.4211771786212921,-0.013653182424604893,0.3849329948425293,0.4444962739944458,-0.022669440135359764,0.42713379859924316,0.39840516448020935,-0.026590874418616295,0.44970381259918213,0.4133026599884033,-0.021932754665613174,0.4621647000312805,0.43391141295433044,-0.017408011481165886,0.39106789231300354,0.47849488258361816,-0.035382337868213654,0.422673761844635,0.44032910466194153,-0.03715937212109566,0.4417404532432556,0.4363613724708557,-0.033068228513002396,0.4554706811904907,0.4414564371109009,-0.028791990131139755
0.32882440090179443,0.5235799551010132,8.410146534743035e-08,0.34828653931617737,0.4718436598777771,0.017200931906700134,0.37009647488594055,0.4372490644454956,0.01910502277314663,0.3891237676143646,0.42631179094314575,0.015574034303426743,0.4059104919433594,0.42235100269317627,0.011563727632164955,0.3773721754550934,0.4111505150794983,0.00621584989130497,0.4201735854148865,0.37904471158981323,-0.001682264730334282,0.44132497906684875,0.3951631784439087,-0.004737924784421921,0.4518854320049286,0.4164089262485504,-0.0048516071401536465,0.38164085149765015,0.4206584095954895,-0.007879571989178658,0.42760545015335083,0.3791531026363373,-0.015088854357600212,0.44988688826560974,0.3970884084701538,-0.0156567245721817,0.4588202238082886,0.42108622193336487,-0.01380184292793274,0.386056125164032,0.442638635635376,-0.020991187542676926,0.42745983600616455,0.3975905478000641,-0.025131968781352043,0.449596107006073,0.4127419590950012,-0.02121284045279026,0.4613606929779053,0.43377557396888733,-0.017065364867448807,0.39183416962623596,0.4762217104434967,-0.033122558146715164,0.4231911301612854,0.43880927562713623,-0.0348929725587368,0.44188007712364197,0.43747177720069885,-0.03071766160428524,0.45471540093421936,0.44519320130348206,-0.026266437023878098
0.3280198872089386,0.5237528085708618,9.301922432314313e-08,0.34744298458099365,0.47507572174072266,0.01604657806456089,0.36909380555152893,0.44058385491371155,0.01706826128065586,0.388427197933197,0.42917343974113464,0.012874678708612919,0.40531042218208313,0.42440566420555115,0.008232710883021355,0.3763665556907654,0.409912645816803,0.004548222292214632,0.4199485182762146,0.3793087899684906,-0.00386058003641665,0.4411781430244446,0.397029846906662,-0.0074535999447107315,0.45199301838874817,0.41966521739959717,-0.00798077043145895,0.38010430335998535,0.419944167137146,-0.00928296335041523,0.42709583044052124,0.38119906187057495,-0.016603713855147362,0.4496549069881439,0.40077313780784607,-0.017475854605436325,0.45924097299575806,0.4257270395755768,-0.01606578193604946,0.38435959815979004,0.44247668981552124,-0.022203505039215088,0.4264910817146301,0.3994187116622925,-0.02628963813185692,0.4489612579345703,0.4157591462135315,-0.022781306877732277,0.46091318130493164,0.4374628961086273,-0.019218789413571358,0.39029592275619507,0.4762258529663086,-0.034244976937770844,0.4219484329223633,0.4399235248565674,-0.035675305873155594,0.4403117299079895,0.4408710300922394,-0.03141890838742256,0.4523393213748932,0.4505650997161865,-0.027175793424248695
0.3264642655849457,0.5202922821044922,8.943625573465397e-08,0.34480729699134827,0.4715794026851654,0.01773643307387829,0.36588606238365173,0.43727418780326843,0.019433103501796722,0.38461974263191223,0.4263117015361786,0.015702515840530396,0.40087074041366577,0.42278170585632324,0.011279735714197159,0.37542808055877686,0.40758565068244934,0.0048124217428267,0.42037439346313477,0.379098117351532,-0.0028804163448512554,0.4411119520664215,0.39791038632392883,-0.005539070349186659,0.4513012170791626,0.42119836807250977,-0.005259745288640261,0.3793652355670929,0.4180237948894501,-0.009421809576451778,0.42758432030677795,0.38196179270744324,-0.016141721978783607,0.44994643330574036,0.40294110774993896,-0.01599925383925438,0.4590213894844055,0.4291074275970459,-0.013740722090005875,0.3835156261920929,0.4410896897315979,-0.022514844313263893,0.4274919331073761,0.4018844664096832,-0.026080839335918427,0.44979357719421387,0.4207524359226227,-0.021982328966259956,0.4608931839466095,0.44368213415145874,-0.017879048362374306,0.3890657126903534,0.47432437539100647,-0.03450227528810501,0.4225022792816162,0.439549058675766,-0.03528904914855957,0.4411471486091614,0.4419354200363159,-0.030484849587082863,0.4527857005596161,0.45226067304611206,-0.02577427215874195
0.3252102732658386,0.5194376111030579,1.015729935716081e-07,0.34555143117904663,0.471885085105896,0.015972549095749855,0.3693234622478485,0.43806883692741394,0.01686406135559082,0.39008432626724243,0.4294258654117584,0.012634266167879105,0.408819317817688,0.4271138906478882,0.007917879149317741,0.37510764598846436,0.40994182229042053,0.0020165047608315945,0.42047733068466187,0.37939855456352234,-0.0069131506606936455,0.4413870871067047,0.39885932207107544,-0.010201561264693737,0.45159712433815,0.4235793650150299,-0.010203766636550426,0.3784452974796295,0.4207042455673218,-0.011655937880277634,0.4273991584777832,0.38244566321372986,-0.01959069073200226,0.450471431016922,0.4043179154396057,-0.020427163690328598,0.459892600774765,0.4319961965084076,-0.018781086429953575,0.382394403219223,0.4440481662750244,-0.02421240694820881,0.42743760347366333,0.40389010310173035,-0.02876831218600273,0.44997039437294006,0.4243845045566559,-0.02577834203839302,0.46094441413879395,0.44898268580436707,-0.022357508540153503,0.38777175545692444,0.47676146030426025,-0.03575480729341507,0.42133277654647827,0.44273489713668823,-0.03728003427386284,0.4399946928024292,0.44634929299354553,-0.03325842693448067,0.4513727128505707,0.45832115411758423,-0.029130131006240845
0.3236103653907776,0.5184656381607056,1.0321083010467191e-07,0.3447391092777252,0.47131243348121643,0.015961039811372757,0.3689427375793457,0.4374278485774994,0.016744468361139297,0.3899275064468384,0.4286003112792969,0.012421137653291225,0.40881872177124023,0.42654985189437866,0.00767127238214016,0.3745853006839752,0.4103745222091675,0.001572217559441924,0.42059755325317383,0.38116544485092163,-0.007268236950039864,0.44109511375427246,0.4012560546398163,-0.010330835357308388,0.45071473717689514,0.42594876885414124,-0.010182064026594162,0.3777998089790344,0.421398401260376,-0.012109233066439629,0.4275061786174774,0.3839961588382721,-0.019897768273949623,0.450239896774292,0.4066435694694519,-0.020382916554808617,0.4593439996242523,0.43444570899009705,-0.018520241603255272,0.38148602843284607,0.4447401762008667,-0.02466566488146782,0.4272632300853729,0.4065418541431427,-0.028964970260858536,0.4496869742870331,0.4279754161834717,-0.025717083364725113,0.4605180025100708,0.45263996720314026,-0.0222492516040802,0.3864455223083496,0.4773108661174774,-0.03621891140937805,0.42061924934387207,0.4456140995025635,-0.037543635815382004,0.4392979145050049,0.4501427114009857,-0.03347503021359444,0.4507173001766205,0.4621537923812866,-0.0294115599244833
0.32397839426994324,0.5203101634979248,1.0180490761513283e-07,0.34539347887039185,0.4746701717376709,0.016537675634026527,0.3695880174636841,0.4413573741912842,0.017475837841629982,0.390083909034729,0.43121790885925293,0.013287818059325218,0.408858060836792,0.4281585216522217,0.008761916309595108,0.3747127652168274,0.4138486683368683,0.0019047230016440153,0.42022985219955444,0.3838158845901489,-0.006507976911962032,0.4407915771007538,0.4025951027870178,-0.009289253503084183,0.4508644640445709,0.42605775594711304,-0.00909930095076561,0.37749183177948,0.4242798388004303,-0.012130704708397388,0.4270663559436798,0.38477498292922974,-0.0198857169598341,0.4500848352909088,0.40596991777420044,-0.02035156823694706,0.45951738953590393,0.4329102337360382,-0.018650423735380173,0.38103368878364563,0.44676080346107483,-0.024981657043099403,0.427046537399292,0.4094095826148987,-0.02891593426465988,0.4495995044708252,0.43019020557403564,-0.025597237050533295,0.46067965030670166,0.4536128342151642,-0.02235964685678482,0.3860926926136017,0.4780983626842499,-0.03682109713554382,0.4210674464702606,0.4477621018886566,-0.03745333477854729,0.44019076228141785,0.45122629404067993,-0.033305343240499496,0.4521166682243347,0.4612712860107422,-0.02954142913222313
0.3248758316040039,0.5219638347625732,1.1228848961764015e-07,0.3461698889732361,0.47817888855934143,0.015359821729362011,0.37026509642601013,0.4440736770629883,0.015963103622198105,0.39044228196144104,0.4334467351436615,0.011664444580674171,0.40822771191596985,0.4300721287727356,0.007066682446748018,0.3759141266345978,0.41453632712364197,0.0006425725878216326,0.4213300347328186,0.3853706121444702,-0.008892744779586792,0.4422241747379303,0.4060111343860626,-0.01301567628979683,0.4525890648365021,0.4305116832256317,-0.013805345632135868,0.377995103597641,0.42458733916282654,-0.012939347885549068,0.42734044790267944,0.3865514397621155,-0.021491028368473053,0.45099499821662903,0.4090011715888977,-0.023079611361026764,0.46120670437812805,0.4360640048980713,-0.02236858196556568,0.3808884918689728,0.4467677175998688,-0.02545030415058136,0.42655956745147705,0.4089162349700928,-0.030274897813796997,0.44967886805534363,0.4304148256778717,-0.02799426019191742,0.4614948630332947,0.4539952874183655,-0.025514036417007446,0.3856184482574463,0.4784529209136963,-0.03703901916742325,0.420503169298172,0.44984835386276245,-0.038472384214401245,0.4396822154521942,0.45422929525375366,-0.03506737947463989,0.4519113600254059,0.46436765789985657,-0.031913936138153076
0.323697566986084,0.5234553217887878,1.1409391476036035e-07,0.34421494603157043,0.4806158244609833,0.013683267869055271,0.369404137134552,0.44612231850624084,0.01344110257923603,0.39025232195854187,0.4353145956993103,0.008610865101218224,0.409047931432724,0.43177303671836853,0.0035821408964693546,0.37675970792770386,0.41684621572494507,-0.0012021887814626098,0.422461599111557,0.38893449306488037,-0.011978073976933956,0.44305938482284546,0.4111999273300171,-0.016940400004386902,0.4524410665035248,0.4373854398727417,-0.018019074574112892,0.3784840404987335,0.42642760276794434,-0.014110997319221497,0.428377240896225,0.39013779163360596,-0.023555897176265717,0.451984703540802,0.4147557318210602,-0.025621049106121063,0.4616497755050659,0.44339343905448914,-0.025000758469104767,0.38086920976638794,0.448605477809906,-0.026125183328986168,0.4271351397037506,0.4120359420776367,-0.0319572389125824,0.4504902958869934,0.435208261013031,-0.03033255785703659,0.4618425965309143,0.4603417217731476,-0.027993980795145035,0.38496074080467224,0.4803140461444855,-0.03726646304130554,0.4202834963798523,0.4538021385669708,-0.039524566382169724,0.43966224789619446,0.4598931074142456,-0.03666527941823006,0.4514244496822357,0.4717346429824829,-0.03369027003645897
0.3236815631389618,0.5257185101509094,1.1509068542636669e-07,0.3440970480442047,0.4834437370300293,0.013010825030505657,0.3699214458465576,0.45006439089775085,0.01248429249972105,0.3913153111934662,0.4396119713783264,0.007633413653820753,0.4107099771499634,0.4370875358581543,0.002670140704140067,0.37769055366516113,0.4206838309764862,-0.002322946675121784,0.42436349391937256,0.3949161469936371,-0.013078278861939907,0.44458529353141785,0.4177308678627014,-0.017679888755083084,0.4538053274154663,0.4440484642982483,-0.018458712846040726,0.37925365567207336,0.4307645261287689,-0.01476660743355751,0.43032509088516235,0.3976455628871918,-0.024502171203494072,0.4533737301826477,0.42342519760131836,-0.026327943429350853,0.4629662036895752,0.4523104727268219,-0.025391176342964172,0.3812764585018158,0.4530191123485565,-0.026291469112038612,0.42858660221099854,0.41969847679138184,-0.03239204362034798,0.4515213966369629,0.44379621744155884,-0.030602172017097473,0.4628223478794098,0.46910685300827026,-0.02801336534321308,0.3846416175365448,0.48448672890663147,-0.0369400829076767,0.4200249910354614,0.45875340700149536,-0.039086271077394485,0.4387856423854828,0.4651101231575012,-0.03597244620323181,0.4501383900642395,0.47702643275260925,-0.0327673964202404
0.3237120509147644,0.5279406309127808,1.253278014701209e-07,0.3434043228626251,0.4861955940723419,0.011220984160900116,0.36935892701148987,0.4538203775882721,0.009911931119859219,0.39081093668937683,0.44435903429985046,0.004693103022873402,0.41055381298065186,0.4431094825267792,-0.000493141240440309,0.37857428193092346,0.42533913254737854,-0.004009861499071121,0.42590194940567017,0.40207865834236145,-0.015312986448407173,0.4458670914173126,0.42591121792793274,-0.02018258348107338,0.4547686278820038,0.4526642858982086,-0.021013658493757248,0.3803310692310333,0.43588191270828247,-0.015531187877058983,0.4316205382347107,0.40476348996162415,-0.02566874399781227,0.45473164319992065,0.431026428937912,-0.027605822309851646,0.46432745456695557,0.4602225124835968,-0.02665889449417591,0.3823125958442688,0.4579930603504181,-0.026261935010552406,0.4297380745410919,0.42645612359046936,-0.03269091621041298,0.4524787366390228,0.4508271813392639,-0.03094310872256756,0.46352672576904297,0.4764116406440735,-0.02822813019156456,0.3853704333305359,0.4891473352909088,-0.03624880313873291,0.42087048292160034,0.4643853008747101,-0.03845678269863129,0.43946734070777893,0.4711898863315582,-0.03523150086402893,0.4503828287124634,0.48375964164733887,-0.03181397542357445
0.325276255607605,0.5336284637451172,1.0958722640452834e-07,0.34669867157936096,0.49452313780784607,0.011562278494238853,0.37260740995407104,0.4628930687904358,0.011334041133522987,0.3921608328819275,0.45087310671806335,0.006967447232455015,0.40869149565696716,0.4455300271511078,0.0028121841605752707,0.3816857635974884,0.43491238355636597,0.0023014573380351067,0.42697492241859436,0.4089101254940033,-0.006818202789872885,0.4472413659095764,0.430921733379364,-0.01158857997506857,0.4554656744003296,0.45773494243621826,-0.01241905428469181,0.383878231048584,0.44457724690437317,-0.008497796952724457,0.4314515292644501,0.41344907879829407,-0.0156822819262743,0.45292118191719055,0.4382929801940918,-0.017840461805462837,0.46094298362731934,0.46626752614974976,-0.017507998272776604,0.38612815737724304,0.46339651942253113,-0.018764521926641464,0.43025723099708557,0.43364226818084717,-0.021813683211803436,0.45018675923347473,0.45539388060569763,-0.020007602870464325,0.4587283134460449,0.4792448580265045,-0.017972607165575027,0.3890242576599121,0.4897763729095459,-0.02849857695400715,0.4205951392650604,0.46556955575942993,-0.027093669399619102,0.4361152648925781,0.4718351364135742,-0.02250520884990692,0.44333717226982117,0.4839857220649719,-0.018667588010430336
0.32634979486465454,0.5380963683128357,1.1359147578104967e-07,0.3475947678089142,0.49866315722465515,0.012114949524402618,0.37319597601890564,0.4676649868488312,0.0126440254971385,0.3929860591888428,0.4566369652748108,0.008974410593509674,0.4103643000125885,0.45233026146888733,0.005590079817920923,0.3818974792957306,0.4402315318584442,0.004024857189506292,0.4260927140712738,0.41712668538093567,-0.0039751543663442135,0.4462318420410156,0.43799471855163574,-0.007947838865220547,0.4554895758628845,0.4637048542499542,-0.008551586419343948,0.3845765292644501,0.44995471835136414,-0.006840262562036514,0.43120381236076355,0.4203130602836609,-0.013383938930928707,0.4527878165245056,0.4429987967014313,-0.01522483304142952,0.4622395634651184,0.4693884551525116,-0.01485169492661953,0.38730576634407043,0.46881693601608276,-0.017172595486044884,0.43051183223724365,0.4408058822154999,-0.019930606707930565,0.45087140798568726,0.4613848328590393,-0.018258288502693176,0.4607081115245819,0.4843350052833557,-0.01647389866411686,0.3909432291984558,0.4953126311302185,-0.026954110711812973,0.42278391122817993,0.4718570113182068,-0.025376155972480774,0.4386511743068695,0.4778055250644684,-0.020932041108608246,0.44701138138771057,0.48955488204956055,-0.017341487109661102
0.32872653007507324,0.5471227765083313,1.1543965428018055e-07,0.3497963547706604,0.5067940950393677,0.011156671680510044,0.3755682110786438,0.47550156712532043,0.011192732490599155,0.3958350718021393,0.4645968973636627,0.007264084182679653,0.4140799641609192,0.4609634578227997,0.003608806524425745,0.38217678666114807,0.44939178228378296,0.0008774775196798146,0.4257374405860901,0.4225520193576813,-0.008669115602970123,0.4468742907047272,0.44351768493652344,-0.01345728524029255,0.4577288031578064,0.4692413806915283,-0.014682256616652012,0.38488534092903137,0.4586454927921295,-0.010096663609147072,0.4310927093029022,0.4268259108066559,-0.018119294196367264,0.4542621374130249,0.44970062375068665,-0.02057582698762417,0.46498438715934753,0.47640740871429443,-0.020599916577339172,0.3878946900367737,0.478211373090744,-0.02051450125873089,0.43054527044296265,0.4451589584350586,-0.024602090939879417,0.45240581035614014,0.4649392366409302,-0.023259403184056282,0.4639371633529663,0.48850610852241516,-0.021529003977775574,0.3922103941440582,0.5058704018592834,-0.030484257265925407,0.4231626093387604,0.47831636667251587,-0.03104444220662117,0.44078755378723145,0.4821052849292755,-0.027960877865552902,0.45142027735710144,0.493637353181839,-0.025065330788493156
