0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3278568983078003,0.5505682229995728,1.2251139480667916e-07,0.35125863552093506,0.5121516585350037,0.013579987920820713,0.37769943475723267,0.4817498028278351,0.013619771227240562,0.39966055750846863,0.4710102081298828,0.009157445281744003,0.4197295904159546,0.46957969665527344,0.004523220006376505,0.3828883171081543,0.4557625353336334,-0.001661568763665855,0.4284568727016449,0.4279416501522064,-0.012339145876467228,0.4507495164871216,0.449619323015213,-0.01671910099685192,0.46330726146698,0.4744807183742523,-0.017704814672470093,0.384047269821167,0.46521589159965515,-0.014965086244046688,0.43340003490448,0.43441540002822876,-0.025499965995550156,0.45891281962394714,0.4588547348976135,-0.027508622035384178,0.47129547595977783,0.4861658811569214,-0.026635639369487762,0.38571155071258545,0.4867629408836365,-0.027345629408955574,0.4307875633239746,0.45180225372314453,-0.03348538652062416,0.4550439119338989,0.47296246886253357,-0.030861476436257362,0.4683365821838379,0.4977564513683319,-0.027730870991945267,0.38889700174331665,0.5179933905601501,-0.03904863819479942,0.42054787278175354,0.4842735826969147,-0.04214075580239296,0.4401463270187378,0.4852239191532135,-0.03950260207056999,0.4533636271953583,0.49559327960014343,-0.036486800760030746
0.3297211527824402,0.5485163331031799,1.286302762082414e-07,0.3535202741622925,0.5120257139205933,0.015820220112800598,0.3803713917732239,0.48151636123657227,0.01677749864757061,0.40266579389572144,0.46901780366897583,0.012720838189125061,0.4225524067878723,0.46595972776412964,0.008481658063828945,0.3851601481437683,0.4541506767272949,0.0025087837129831314,0.43200942873954773,0.4305262863636017,-0.005660653579980135,0.45377877354621887,0.4531225860118866,-0.008800214156508446,0.46583646535873413,0.4779587388038635,-0.00926346518099308,0.3865698575973511,0.4624030292034149,-0.011592770926654339,0.4375595450401306,0.43463462591171265,-0.019874274730682373,0.46195560693740845,0.46003982424736023,-0.021104935556650162,0.4727094769477844,0.48845741152763367,-0.019993390887975693,0.38864830136299133,0.4824025630950928,-0.024617569521069527,0.43522945046424866,0.45102107524871826,-0.02805675007402897,0.4580167233943939,0.4748936891555786,-0.024682242423295975,0.4697139859199524,0.501092791557312,-0.021772174164652824,0.3919103741645813,0.511765718460083,-0.03689515218138695,0.42409634590148926,0.47969967126846313,-0.037207137793302536,0.4422880709171295,0.48379185795783997,-0.03320227190852165,0.45371291041374207,0.49687495827674866,-0.02978476509451866
0.3305600881576538,0.544646143913269,1.3757670558334212e-07,0.35396161675453186,0.5069395303726196,0.014131780713796616,0.381189227104187,0.4786507785320282,0.014633508399128914,0.40357711911201477,0.4702906906604767,0.010544417425990105,0.4232172966003418,0.469559907913208,0.006335151847451925,0.38675710558891296,0.4547218680381775,0.0011601708829402924,0.4341129660606384,0.43083396553993225,-0.00691542262211442,0.4552970230579376,0.45300543308258057,-0.00982718076556921,0.4672529399394989,0.47712841629981995,-0.0100137023255229,0.38882550597190857,0.4636496603488922,-0.011679618619382381,0.4393499493598938,0.4306877851486206,-0.020018156617879868,0.4639672338962555,0.4558388590812683,-0.021386314183473587,0.47562670707702637,0.4841616749763489,-0.020327817648649216,0.3911394774913788,0.48376598954200745,-0.02346840687096119,0.4371863901615143,0.4513249099254608,-0.027560479938983917,0.45904797315597534,0.47738274931907654,-0.024770911782979965,0.47004029154777527,0.5045024752616882,-0.021967414766550064,0.39424335956573486,0.5124809145927429,-0.03453011438250542,0.4271250367164612,0.48099032044410706,-0.03507988527417183,0.4449390470981598,0.4870302975177765,-0.031171739101409912,0.45572540163993835,0.5004929304122925,-0.0277409628033638
0.32930150628089905,0.5398231148719788,1.2001021332253003e-07,0.35419729351997375,0.5034416317939758,0.01646680384874344,0.3818557560443878,0.47826436161994934,0.01809818111360073,0.40423354506492615,0.4709327816963196,0.014668667688965797,0.42314964532852173,0.4685940146446228,0.011051574721932411,0.3890031576156616,0.45345720648765564,0.004369883332401514,0.43656402826309204,0.43241697549819946,-0.0028004013001918793,0.45648878812789917,0.4552219808101654,-0.0049090008251369,0.46682244539260864,0.47973883152008057,-0.0044823214411735535,0.39082610607147217,0.4616352617740631,-0.009582196362316608,0.4420921802520752,0.42863214015960693,-0.01771618239581585,0.4661106467247009,0.4536841809749603,-0.01862267591059208,0.4772489666938782,0.48222124576568604,-0.01704324409365654,0.3927355706691742,0.481423020362854,-0.02246575802564621,0.4394090473651886,0.4523463845252991,-0.026440707966685295,0.4607859253883362,0.4795341491699219,-0.023360205814242363,0.47141706943511963,0.5064868330955505,-0.02027195692062378,0.39521583914756775,0.5097355246543884,-0.03441309928894043,0.4296785295009613,0.479424387216568,-0.03398766741156578,0.446637362241745,0.48671141266822815,-0.029192961752414703,0.45644137263298035,0.5007888078689575,-0.025266701355576515
0.32938671112060547,0.537773609161377,1.0905866787425111e-07,0.35492202639579773,0.5040507316589355,0.01604076661169529,0.380825012922287,0.47924938797950745,0.017728209495544434,0.4020441472530365,0.47050225734710693,0.014374349266290665,0.41959890723228455,0.46702274680137634,0.010893299244344234,0.3919810354709625,0.4492056667804718,0.006163023412227631,0.4378780722618103,0.43361449241638184,-0.0005617318674921989,0.4569666385650635,0.4563165307044983,-0.0031241609249264,0.46684837341308594,0.48091399669647217,-0.0033679523039609194,0.39429789781570435,0.457364022731781,-0.007837862707674503,0.44372907280921936,0.42961016297340393,-0.014990084804594517,0.4672057330608368,0.4528712034225464,-0.016330715268850327,0.47872012853622437,0.4801214039325714,-0.01563393697142601,0.3961237967014313,0.47763243317604065,-0.021043740212917328,0.44094863533973694,0.4526005983352661,-0.024650514125823975,0.4619675278663635,0.4802371859550476,-0.022555826231837273,0.4728549122810364,0.5083401203155518,-0.020651116967201233,0.39833328127861023,0.5068522691726685,-0.03342876210808754,0.43137770891189575,0.48089513182640076,-0.033332642167806625,0.4476824104785919,0.48801618814468384,-0.02949051931500435,0.45789390802383423,0.5019915699958801,-0.026526091620326042
0.3281358480453491,0.540335476398468,1.0756685497881335e-07,0.3510937988758087,0.5038268566131592,0.013432631269097328,0.3763540983200073,0.4787771701812744,0.013875088654458523,0.3976709246635437,0.46986153721809387,0.009891857393085957,0.41549333930015564,0.46660512685775757,0.005957499146461487,0.3904094994068146,0.45189133286476135,0.0031469848472625017,0.43627259135246277,0.4353843629360199,-0.004689404740929604,0.45576462149620056,0.4574596881866455,-0.007956894114613533,0.4653488099575043,0.4827103614807129,-0.008439046330749989,0.39287909865379333,0.4609486162662506,-0.009649224579334259,0.4424152374267578,0.42916157841682434,-0.017971932888031006,0.4657617211341858,0.4522610008716583,-0.01982658915221691,0.4768785834312439,0.48048609495162964,-0.019123131409287453,0.395230233669281,0.48147255182266235,-0.021775560453534126,0.43987762928009033,0.4533102512359619,-0.026455454528331757,0.4616079032421112,0.4795094430446625,-0.02503865584731102,0.4730077385902405,0.5071393251419067,-0.02328174002468586,0.3980146646499634,0.510614812374115,-0.03323091194033623,0.4312494397163391,0.4843449294567108,-0.03406743332743645,0.4480413794517517,0.48971498012542725,-0.030844638124108315,0.45868316292762756,0.5015583634376526,-0.028087463229894638
0.3329622745513916,0.5566175580024719,1.2044871766647702e-07,0.35572338104248047,0.5206953883171082,0.009275409393012524,0.3815189301967621,0.492966890335083,0.00825745239853859,0.40385568141937256,0.48156189918518066,0.004356398247182369,0.42268598079681396,0.47709861397743225,0.0010806416394189,0.39187437295913696,0.46491652727127075,-0.003730903146788478,0.4380676746368408,0.44728994369506836,-0.012712057679891586,0.45769202709198,0.4695683717727661,-0.01625339314341545,0.46825695037841797,0.4942008852958679,-0.016873762011528015,0.3936993479728699,0.47389161586761475,-0.013784029521048069,0.44413918256759644,0.4404452443122864,-0.02352353185415268,0.4671250581741333,0.4633428752422333,-0.025542564690113068,0.47863924503326416,0.48963022232055664,-0.024762921035289764,0.39560666680336,0.4939020276069641,-0.02311200648546219,0.43999746441841125,0.46619442105293274,-0.028943054378032684,0.462127685546875,0.4898630976676941,-0.027856148779392242,0.4746284782886505,0.5142970681190491,-0.026013435795903206,0.39805009961128235,0.5218756198883057,-0.03187312185764313,0.43063583970069885,0.4964607059955597,-0.0331960991024971,0.4479144811630249,0.4995742738246918,-0.03040638379752636,0.45932599902153015,0.5083991885185242,-0.027836518362164497
0.33358681201934814,0.5612675547599792,1.2755316447510268e-07,0.35784265398979187,0.5239151120185852,0.011505250819027424,0.3861503303050995,0.49834099411964417,0.011734201572835445,0.4092133939266205,0.4922502338886261,0.00812532939016819,0.4283522367477417,0.49120885133743286,0.004616882652044296,0.39478015899658203,0.4734385013580322,-0.00013409530220087618,0.4412100315093994,0.4562495946884155,-0.009095755405724049,0.46207135915756226,0.4768805205821991,-0.013185800984501839,0.47419705986976624,0.4980068504810333,-0.01417537685483694,0.3962569832801819,0.48412203788757324,-0.0113112423568964,0.44644811749458313,0.4596123695373535,-0.01974252052605152,0.47003892064094543,0.4837585389614105,-0.021944629028439522,0.48204997181892395,0.5092133283615112,-0.021730219945311546,0.3974730968475342,0.5045104026794434,-0.021754851564764977,0.4437704086303711,0.4780288636684418,-0.026441004127264023,0.46532610058784485,0.5009443163871765,-0.02476266212761402,0.47682803869247437,0.5242857933044434,-0.02268759161233902,0.39912548661231995,0.5324921607971191,-0.03163685277104378,0.43323248624801636,0.5079130530357361,-0.03242695704102516,0.45121654868125916,0.5138569474220276,-0.02917071245610714,0.46261975169181824,0.5251914858818054,-0.026225421577692032
0.3339015543460846,0.5588358640670776,1.401119646970983e-07,0.36009275913238525,0.5265904664993286,0.013816752471029758,0.388525128364563,0.5032367706298828,0.014792624861001968,0.4117821156978607,0.4989984333515167,0.011264380067586899,0.4311157763004303,0.5007196068763733,0.0075191957876086235,0.3946908116340637,0.4761599600315094,0.0022607403807342052,0.44135794043540955,0.4619336724281311,-0.0054611326195299625,0.4627845585346222,0.4815683960914612,-0.008866365067660809,0.4754851460456848,0.5017324090003967,-0.009837339632213116,0.39648711681365967,0.4858511984348297,-0.010297274217009544,0.44748154282569885,0.46409186720848083,-0.01756116934120655,0.47024407982826233,0.48775625228881836,-0.01940777525305748,0.4820190668106079,0.5122467875480652,-0.019516410306096077,0.3981132209300995,0.5069271922111511,-0.02198551408946514,0.4448402523994446,0.4862931966781616,-0.02553168497979641,0.46597129106521606,0.5100724101066589,-0.023588282987475395,0.4774765074253082,0.5328580141067505,-0.022025756537914276,0.4002875089645386,0.536859393119812,-0.033004991710186005,0.43578648567199707,0.5158946514129639,-0.033010516315698624,0.4547361135482788,0.5215418934822083,-0.029735224321484566,0.4678223133087158,0.53128981590271,-0.027429059147834778
0.3358684778213501,0.5601326823234558,1.4972054884765384e-07,0.36223238706588745,0.529613196849823,0.013447628356516361,0.3904033899307251,0.5072365999221802,0.014429282397031784,0.4136926531791687,0.5030596852302551,0.011096792295575142,0.4321022927761078,0.505048394203186,0.007535024546086788,0.3964881896972656,0.47877225279808044,0.0018989451928064227,0.4422602355480194,0.46613067388534546,-0.005786917172372341,0.463781476020813,0.4850393831729889,-0.009194227866828442,0.4769650995731354,0.5034937262535095,-0.010357757098972797,0.39845845103263855,0.4877448081970215,-0.01056547462940216,0.44896799325942993,0.46732717752456665,-0.018177565187215805,0.4719204604625702,0.49154308438301086,-0.02028334140777588,0.4837478697299957,0.5163747072219849,-0.020552750676870346,0.3998052775859833,0.5088942646980286,-0.02217566967010498,0.44607746601104736,0.49151164293289185,-0.026206083595752716,0.46753597259521484,0.5154916048049927,-0.02463672123849392,0.4797994792461395,0.5375627279281616,-0.02326909266412258,0.4014347195625305,0.5391976833343506,-0.03310238569974899,0.4368228316307068,0.521702766418457,-0.03357872739434242,0.4564448297023773,0.5262397527694702,-0.030816711485385895,0.47070398926734924,0.534191370010376,-0.02890460379421711
0.33799153566360474,0.5599866509437561,1.6121371970712062e-07,0.3641880750656128,0.5319557189941406,0.012811568565666676,0.3917592465877533,0.5107672214508057,0.013503620401024818,0.4139045178890228,0.505791425704956,0.009995278902351856,0.43049943447113037,0.506239652633667,0.006268237717449665,0.3980998694896698,0.47789180278778076,0.001842696568928659,0.44242775440216064,0.46563005447387695,-0.0059643578715622425,0.46447622776031494,0.48406267166137695,-0.010053114965558052,0.4779002368450165,0.5031325221061707,-0.011775572784245014,0.3997248411178589,0.48698633909225464,-0.01039419136941433,0.4490337073802948,0.4674595594406128,-0.017721110954880714,0.4719826877117157,0.49131906032562256,-0.020401882007718086,0.4837854504585266,0.5170067548751831,-0.02135218307375908,0.4010450541973114,0.508476734161377,-0.021822649985551834,0.4463127851486206,0.4942266345024109,-0.02554621361196041,0.46745479106903076,0.5179188251495361,-0.024593712761998177,0.47946277260780334,0.5397642254829407,-0.023961268365383148,0.40313899517059326,0.5385540723800659,-0.03266514465212822,0.4377342164516449,0.5252774953842163,-0.03299327567219734,0.456962913274765,0.5301849842071533,-0.03055238537490368,0.47127729654312134,0.5374369025230408,-0.029080882668495178
0.3403468728065491,0.5594810843467712,1.5341295522830478e-07,0.3663285970687866,0.5317246317863464,0.014631561934947968,0.3928534686565399,0.5105991363525391,0.015893563628196716,0.4144994914531708,0.5053442120552063,0.012672963552176952,0.43070465326309204,0.50680011510849,0.008909269236028194,0.3995822072029114,0.47567451000213623,0.002787492936477065,0.44305601716041565,0.4659004807472229,-0.004407159052789211,0.46486330032348633,0.48421037197113037,-0.007900482043623924,0.478109747171402,0.5032181739807129,-0.009302984923124313,0.4011145234107971,0.4856260418891907,-0.010373528115451336,0.4501127600669861,0.46734103560447693,-0.017783060669898987,0.47268912196159363,0.4917529821395874,-0.02013399638235569,0.4841260612010956,0.5179658532142639,-0.02065432071685791,0.40214765071868896,0.508583664894104,-0.022519856691360474,0.44715383648872375,0.4967024624347687,-0.026721280068159103,0.4678017199039459,0.5212305188179016,-0.025671515613794327,0.4794113039970398,0.5423279404640198,-0.02481113001704216,0.4036078453063965,0.5401890873908997,-0.03380511701107025,0.438321977853775,0.5285783410072327,-0.034678153693675995,0.4573182761669159,0.5336266160011292,-0.032269880175590515,0.47157812118530273,0.5403024554252625,-0.030716806650161743
0.34195268154144287,0.5617721080780029,1.5409221987283672e-07,0.3683471083641052,0.5332044959068298,0.014132331125438213,0.39495477080345154,0.511530876159668,0.014888128265738487,0.41734567284584045,0.5070387721061707,0.0112874461337924,0.4352971017360687,0.5096374154090881,0.007192373275756836,0.40049052238464355,0.4766595661640167,0.0017036712961271405,0.44402575492858887,0.46539750695228577,-0.006033581681549549,0.46513116359710693,0.48303738236427307,-0.009479818865656853,0.4774805009365082,0.5017935633659363,-0.010596362873911858,0.40133723616600037,0.48732858896255493,-0.011262087151408195,0.4500315189361572,0.46792539954185486,-0.019520923495292664,0.4720839560031891,0.4917834401130676,-0.02189808525145054,0.4831762909889221,0.5175583362579346,-0.022034667432308197,0.40195509791374207,0.5104984045028687,-0.023237429559230804,0.44656261801719666,0.49969208240509033,-0.028170160949230194,0.46721696853637695,0.5234009623527527,-0.027010764926671982,0.4787874221801758,0.5436038970947266,-0.02568783238530159,0.4030134379863739,0.5417370796203613,-0.034323036670684814,0.4377499222755432,0.5302675366401672,-0.03535809740424156,0.45696061849594116,0.5346371531486511,-0.032618384808301926,0.47142165899276733,0.540385365486145,-0.03060097061097622
0.34306931495666504,0.5671237707138062,1.539600305022759e-07,0.36693644523620605,0.5342855453491211,0.012563860975205898,0.3929441273212433,0.5108223557472229,0.01246984489262104,0.4144699275493622,0.5046875476837158,0.00845607090741396,0.43199634552001953,0.506318986415863,0.004118652548640966,0.4000921845436096,0.47969940304756165,-0.0012965725036337972,0.4434782862663269,0.4650117754936218,-0.010053767822682858,0.4642387628555298,0.4829649031162262,-0.0138857988640666,0.4762917160987854,0.5024212002754211,-0.015144516713917255,0.40165653824806213,0.49115148186683655,-0.01372558157891035,0.44983476400375366,0.4687390625476837,-0.02350672520697117,0.47290194034576416,0.4915876090526581,-0.026478121057152748,0.4848194718360901,0.5168061256408691,-0.02680920623242855,0.4028325080871582,0.5152139067649841,-0.025199253112077713,0.4470726251602173,0.5015662312507629,-0.03176703304052353,0.469764769077301,0.5247669816017151,-0.031490545719861984,0.4830387532711029,0.5453381538391113,-0.030404135584831238,0.4042606055736542,0.5474206805229187,-0.03578134626150131,0.43929919600486755,0.5345563292503357,-0.03795885667204857,0.4592323899269104,0.5381366014480591,-0.03581620007753372,0.47426605224609375,0.5434765219688416,-0.034034620970487595
0.34474533796310425,0.578011155128479,1.4637097933700716e-07,0.3677588999271393,0.5424505472183228,0.011762823909521103,0.3926505744457245,0.5165739059448242,0.01118133682757616,0.4132605791091919,0.5077542066574097,0.007049607113003731,0.4301135838031769,0.508914589881897,0.0026460797525942326,0.39925795793533325,0.48520568013191223,-0.003880260279402137,0.4431919455528259,0.4687179625034332,-0.013179434463381767,0.46314865350723267,0.48694247007369995,-0.016891706734895706,0.4746812582015991,0.5068380832672119,-0.01802520826458931,0.4005196690559387,0.49824100732803345,-0.01596452295780182,0.4490341246128082,0.4731731712818146,-0.026483437046408653,0.47151294350624084,0.4954087734222412,-0.0293582696467638,0.48340103030204773,0.5198143720626831,-0.029412899166345596,0.4015498757362366,0.523287296295166,-0.02699659951031208,0.4454708993434906,0.5078623294830322,-0.03435004875063896,0.46833789348602295,0.5292356610298157,-0.03423194959759712,0.4823739528656006,0.5478338599205017,-0.03306671231985092,0.4025338888168335,0.5550853610038757,-0.03707127273082733,0.43597930669784546,0.539214551448822,-0.03979194164276123,0.4546284079551697,0.5404723882675171,-0.037667568773031235,0.4688209295272827,0.5434286594390869,-0.035769637674093246
0.34206637740135193,0.5940093994140625,1.3961094680325914e-07,0.3667934536933899,0.5658113360404968,0.008242027834057808,0.39558231830596924,0.5390639901161194,0.006835700944066048,0.41909095644950867,0.5308529138565063,0.002160186180844903,0.438787043094635,0.5287759304046631,-0.002381045836955309,0.3978520333766937,0.5056540966033936,-0.003906333819031715,0.443188339471817,0.4886307120323181,-0.013926141895353794,0.4644002914428711,0.5092602968215942,-0.019454563036561012,0.47738614678382874,0.5285159349441528,-0.02218213863670826,0.39844632148742676,0.5158594846725464,-0.014335907995700836,0.44782400131225586,0.4927010238170624,-0.0234718918800354,0.4708344340324402,0.5177220702171326,-0.027689902111887932,0.48368996381759644,0.5415962934494019,-0.02972296252846718,0.3994266986846924,0.5378527641296387,-0.0241737999022007,0.44430094957351685,0.5148441791534424,-0.02987033687531948,0.46674007177352905,0.5365471839904785,-0.030562495812773705,0.47988927364349365,0.5573222637176514,-0.03093506582081318,0.40167731046676636,0.5675814151763916,-0.033698759973049164,0.4333655536174774,0.5496677756309509,-0.03660155087709427,0.4532274901866913,0.551213800907135,-0.036427490413188934,0.46832355856895447,0.5556375980377197,-0.036491598933935165
0.339866578578949,0.6030376553535461,1.2603392463006458e-07,0.3656843602657318,0.5754002332687378,0.00960784312337637,0.39400598406791687,0.5482252836227417,0.009618205018341541,0.4176725745201111,0.5396172404289246,0.006031205877661705,0.4366571009159088,0.5378548502922058,0.00233291182667017,0.3993891179561615,0.5153722167015076,0.0005048480234108865,0.4427729547023773,0.5031585097312927,-0.008371840231120586,0.46362000703811646,0.5230947136878967,-0.013580645434558392,0.4765316843986511,0.5431383848190308,-0.016036592423915863,0.3998442590236664,0.5254403352737427,-0.01013209018856287,0.4477868676185608,0.5092744827270508,-0.01791524887084961,0.47068968415260315,0.5309146642684937,-0.021656949073076248,0.48347386717796326,0.5533186197280884,-0.023246655240654945,0.40010353922843933,0.5462290644645691,-0.020350517705082893,0.4445386826992035,0.525298535823822,-0.024907102808356285,0.4671236574649811,0.5428564548492432,-0.025049801915884018,0.48082026839256287,0.561357319355011,-0.02492520771920681,0.4011918008327484,0.5753113031387329,-0.030195189639925957,0.4333539307117462,0.5549301505088806,-0.03164348751306534,0.45266467332839966,0.5535731315612793,-0.030283164232969284,0.46704933047294617,0.5569158792495728,-0.02935718558728695
0.33875739574432373,0.602685809135437,1.5149285559346026e-07,0.3664044439792633,0.5787802934646606,0.010627148672938347,0.3939262628555298,0.5554805994033813,0.011205608025193214,0.4172929525375366,0.5486624240875244,0.00793380569666624,0.43574655055999756,0.5468950271606445,0.004466359503567219,0.39829498529434204,0.5188636779785156,0.0021525858901441097,0.44158706068992615,0.5051696300506592,-0.006339740939438343,0.463748961687088,0.5247392058372498,-0.011629227548837662,0.47792938351631165,0.5444744825363159,-0.014454115182161331,0.39964139461517334,0.5274668335914612,-0.009119972586631775,0.44743525981903076,0.5090388655662537,-0.016669729724526405,0.470794677734375,0.5306208729743958,-0.020631825551390648,0.48374632000923157,0.5539190769195557,-0.022731473669409752,0.40069711208343506,0.5484715700149536,-0.02000461518764496,0.44521230459213257,0.529697597026825,-0.024480748921632767,0.46807754039764404,0.5472355484962463,-0.02500828355550766,0.482317179441452,0.5648442506790161,-0.025541871786117554,0.4023432433605194,0.5776845216751099,-0.030514873564243317,0.4334107041358948,0.5593727231025696,-0.0327848382294178,0.45301997661590576,0.55605149269104,-0.03246646374464035,0.46886739134788513,0.5567572116851807,-0.03248095512390137
0.3400283455848694,0.6012622117996216,1.582987039228101e-07,0.36994609236717224,0.5844824314117432,0.012346072122454643,0.396940678358078,0.563449501991272,0.013607801869511604,0.4204399585723877,0.5573598146438599,0.010590804740786552,0.4380844533443451,0.5547522902488708,0.007289822679013014,0.39866042137145996,0.5171370506286621,0.004122242331504822,0.4417566955089569,0.5048855543136597,-0.003440918168053031,0.463762104511261,0.5240927934646606,-0.008375782519578934,0.47847187519073486,0.543188750743866,-0.011246074922382832,0.39979076385498047,0.5240865349769592,-0.008039375767111778,0.44818004965782166,0.5077739953994751,-0.014720876701176167,0.4715334177017212,0.5304133892059326,-0.0185188427567482,0.48478829860687256,0.5549559593200684,-0.0209462009370327,0.40083545446395874,0.5447438359260559,-0.019700197502970695,0.4462594985961914,0.5310842394828796,-0.023492030799388885,0.4687502980232239,0.5517507791519165,-0.024033190682530403,0.48262739181518555,0.5713573694229126,-0.0250026136636734,0.40269333124160767,0.5740660429000854,-0.030886907130479813,0.43486717343330383,0.5603134036064148,-0.03262844309210777,0.4548618197441101,0.5591181516647339,-0.03235175460577011,0.4711822271347046,0.5608665943145752,-0.0327775813639164
0.3417511582374573,0.5953118205070496,1.5160686928084033e-07,0.36826807260513306,0.5708223581314087,0.014646544121205807,0.3949570655822754,0.5500694513320923,0.016355743631720543,0.4182893633842468,0.546095073223114,0.013715477660298347,0.435472309589386,0.5490911602973938,0.010591773316264153,0.4001865088939667,0.5129977464675903,0.004527437034994364,0.44292765855789185,0.5028629899024963,-0.001701729721389711,0.4641578197479248,0.5219932794570923,-0.004908801522105932,0.4774448275566101,0.5410257577896118,-0.00634100241586566,0.4017823338508606,0.5211026072502136,-0.008102398365736008,0.4508090317249298,0.5047684907913208,-0.013684524223208427,0.47237294912338257,0.5284122824668884,-0.015445594675838947,0.48403966426849365,0.5521827340126038,-0.016150644049048424,0.4025760889053345,0.5421527028083801,-0.01983293890953064,0.44787126779556274,0.5334402918815613,-0.022779196500778198,0.46835777163505554,0.5566632747650146,-0.021142153069376945,0.4801642596721649,0.5760661363601685,-0.020467402413487434,0.40389522910118103,0.5714778900146484,-0.03077688440680504,0.43720167875289917,0.5607972741127014,-0.031186582520604134,0.4562789797782898,0.5622891187667847,-0.028903113678097725,0.47143739461898804,0.5642083287239075,-0.027826428413391113
0.3424798250198364,0.5955132842063904,1.5217484872209752e-07,0.36700356006622314,0.5695381164550781,0.014903348870575428,0.393277108669281,0.5482944846153259,0.016675008460879326,0.4146530032157898,0.542194128036499,0.014186604879796505,0.429281085729599,0.5417208671569824,0.011032886803150177,0.4018336832523346,0.5122988820075989,0.0021647715475410223,0.44428959488868713,0.5024873614311218,-0.004952252376824617,0.46571287512779236,0.5209358334541321,-0.008433063514530659,0.47873735427856445,0.540155827999115,-0.009781667962670326,0.4030139446258545,0.5217790007591248,-0.01068439893424511,0.4509846568107605,0.5050066113471985,-0.01751699671149254,0.4732699692249298,0.5281516909599304,-0.019178790971636772,0.48505955934524536,0.552096426486969,-0.019375555217266083,0.403140664100647,0.5442847609519958,-0.02246989868581295,0.44779691100120544,0.5385019779205322,-0.026606226339936256,0.4679645001888275,0.561383068561554,-0.024981187656521797,0.4792957901954651,0.5799598097801208,-0.02372734062373638,0.40362924337387085,0.5748350620269775,-0.03332890570163727,0.43794646859169006,0.5696666240692139,-0.03446929156780243,0.45757561922073364,0.5733510255813599,-0.03204478323459625,0.47285833954811096,0.5769459009170532,-0.03040364943444729
0.34452664852142334,0.5976364612579346,1.5416958376590628e-07,0.3696476221084595,0.5644383430480957,0.017076659947633743,0.3960592746734619,0.5431897044181824,0.01965349353849888,0.41761305928230286,0.5393369793891907,0.017605870962142944,0.43421506881713867,0.5434405207633972,0.014956456609070301,0.4032405614852905,0.512787938117981,0.004732771310955286,0.44441717863082886,0.5019522905349731,-0.0011661299504339695,0.46522057056427,0.5189530253410339,-0.003529468085616827,0.47763004899024963,0.5382971167564392,-0.004003279842436314,0.40421798825263977,0.5232674479484558,-0.008744781836867332,0.4515821933746338,0.5048598051071167,-0.014912249520421028,0.47354307770729065,0.5265448689460754,-0.016023822128772736,0.4851498603820801,0.5503216981887817,-0.015614391304552555,0.4041111469268799,0.5464223623275757,-0.020967602729797363,0.4482557475566864,0.5422835350036621,-0.025228971615433693,0.46833640336990356,0.5676190853118896,-0.023848045617341995,0.4793073832988739,0.5884358882904053,-0.022380368784070015,0.4043000340461731,0.5786455869674683,-0.031918615102767944,0.4398682117462158,0.5779529213905334,-0.03234495222568512,0.4585893154144287,0.58619624376297,-0.029233092442154884,0.4725310504436493,0.5928577780723572,-0.02700089104473591
