0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34702590107917786,0.6076265573501587,1.7002948027311504e-07,0.3703998029232025,0.5714260339736938,0.0140260960906744,0.397283136844635,0.5474094748497009,0.01467673759907484,0.4191030263900757,0.5426149368286133,0.011209446005523205,0.4364531636238098,0.5462520718574524,0.007338202092796564,0.4045116901397705,0.5182212591171265,-0.00015995661669876426,0.4462527334690094,0.5029455423355103,-0.008064981549978256,0.46748650074005127,0.518970787525177,-0.011469186283648014,0.4802583158016205,0.5377598404884338,-0.012554997578263283,0.405467689037323,0.5291064381599426,-0.012769773602485657,0.45245879888534546,0.5066830515861511,-0.020534489303827286,0.47516271471977234,0.5278993844985962,-0.022343063727021217,0.48723897337913513,0.5522993803024292,-0.02235223911702633,0.4055916666984558,0.5528964996337891,-0.024251895025372505,0.44964006543159485,0.5434138178825378,-0.030008649453520775,0.4702046513557434,0.5690939426422119,-0.029042474925518036,0.4816424250602722,0.5913944244384766,-0.027692532166838646,0.40593162178993225,0.5860314965248108,-0.03469100221991539,0.44117891788482666,0.584113359451294,-0.03656758368015289,0.4601573050022125,0.5924835205078125,-0.034146737307310104,0.4744303524494171,0.5996128916740417,-0.032236430794000626
0.34920164942741394,0.6199064254760742,1.8743438090496056e-07,0.3720429539680481,0.5824461579322815,0.010514242574572563,0.39865612983703613,0.5566076636314392,0.00898310448974371,0.4198877215385437,0.5506401062011719,0.003975606057792902,0.4378282129764557,0.553178608417511,-0.0010041350033134222,0.4051482379436493,0.5279672741889954,-0.0057044923305511475,0.4479319453239441,0.5091950297355652,-0.016102181747555733,0.46935829520225525,0.5255667567253113,-0.02088029496371746,0.48207521438598633,0.5448080897331238,-0.022664371877908707,0.40589091181755066,0.5396861433982849,-0.017178358510136604,0.4520542025566101,0.5119608044624329,-0.027503954246640205,0.4761502146720886,0.5327474474906921,-0.03025476075708866,0.48958420753479004,0.5569671988487244,-0.0306997187435627,0.4064130485057831,0.5635651350021362,-0.02768625132739544,0.45000752806663513,0.547217845916748,-0.035625871270895004,0.47255077958106995,0.5727527141571045,-0.035580459982156754,0.48553571105003357,0.5957634449005127,-0.03448735550045967,0.4073373079299927,0.5966278910636902,-0.03738559037446976,0.4426867663860321,0.5917475819587708,-0.04069778323173523,0.46127232909202576,0.602118194103241,-0.03859531506896019,0.47412165999412537,0.6120584011077881,-0.03664039075374603
0.3501707911491394,0.631592333316803,1.947087611142706e-07,0.3703994154930115,0.5933395624160767,0.009391315281391144,0.3966679573059082,0.5665901303291321,0.0074715088121593,0.41804999113082886,0.5597736239433289,0.0023933022748678923,0.436073899269104,0.5609309077262878,-0.002798898611217737,0.40562599897384644,0.5401294231414795,-0.007607507519423962,0.44917675852775574,0.5181059837341309,-0.018087314441800117,0.4713453948497772,0.5332813858985901,-0.022839263081550598,0.4843008518218994,0.5517197847366333,-0.02465771697461605,0.4065646827220917,0.5519639253616333,-0.018371600657701492,0.45317476987838745,0.5208776593208313,-0.02814074419438839,0.4774681031703949,0.5406481027603149,-0.030698634684085846,0.4908413887023926,0.5637596845626831,-0.031163346022367477,0.4065344035625458,0.5763730406761169,-0.028143860399723053,0.45025721192359924,0.554492175579071,-0.03561875596642494,0.47274279594421387,0.5769649147987366,-0.03573530539870262,0.4859042167663574,0.5975203514099121,-0.03508475422859192,0.4063814878463745,0.6099041104316711,-0.03717275708913803,0.4395124018192291,0.6041226983070374,-0.04102548584342003,0.45673272013664246,0.6134575009346008,-0.03958823159337044,0.46826037764549255,0.6224369406700134,-0.038129523396492004
0.3512116074562073,0.6386289596557617,2.0125590083353018e-07,0.37065815925598145,0.5980002284049988,0.008479205891489983,0.39659929275512695,0.5710228681564331,0.006642726715654135,0.41821596026420593,0.5642658472061157,0.002020440762862563,0.43631991744041443,0.5659017562866211,-0.0028299291152507067,0.40657714009284973,0.5490596890449524,-0.008493104949593544,0.45006218552589417,0.523368239402771,-0.01872917078435421,0.4722590744495392,0.5364823937416077,-0.02324691414833069,0.48506954312324524,0.554409921169281,-0.024970369413495064,0.4082675278186798,0.5613885521888733,-0.018500810489058495,0.4536789357662201,0.5257775187492371,-0.027751130983233452,0.4773331582546234,0.5423039197921753,-0.030199846252799034,0.49028974771499634,0.5647774934768677,-0.03064109943807125,0.4077945947647095,0.5861397981643677,-0.027533376589417458,0.4505672752857208,0.5613749027252197,-0.0347597636282444,0.47253233194351196,0.5802925825119019,-0.035874661058187485,0.48619332909584045,0.5997803211212158,-0.03619885817170143,0.4064055383205414,0.619370698928833,-0.03583025187253952,0.4350304901599884,0.616506814956665,-0.04094700515270233,0.4506964087486267,0.6252711415290833,-0.041250959038734436,0.461961030960083,0.6344865560531616,-0.04096926376223564
0.35136160254478455,0.6413462162017822,2.097326898820029e-07,0.36897847056388855,0.5984305739402771,0.008377072401344776,0.39448368549346924,0.5705970525741577,0.0064539434388279915,0.41613268852233887,0.5628505349159241,0.0017159534618258476,0.43391671776771545,0.5641350150108337,-0.003364076605066657,0.4048210382461548,0.5519035458564758,-0.008343594148755074,0.4469186067581177,0.522500216960907,-0.018456391990184784,0.4692848324775696,0.5343188643455505,-0.02321399375796318,0.48320475220680237,0.5508731603622437,-0.02530703693628311,0.40674859285354614,0.5632869601249695,-0.018225399777293205,0.451114684343338,0.5210402011871338,-0.02806241251528263,0.47564733028411865,0.5347525477409363,-0.03128353878855705,0.4900470972061157,0.5550557374954224,-0.03224267065525055,0.40679678320884705,0.5864028930664062,-0.027087565511465073,0.45028188824653625,0.5568335652351379,-0.03549372777342796,0.47242093086242676,0.5775181651115417,-0.03741263598203659,0.4861932396888733,0.5979694724082947,-0.037982143461704254,0.40609729290008545,0.6182939410209656,-0.03512077033519745,0.4354276657104492,0.6164825558662415,-0.041603025048971176,0.45078980922698975,0.6274314522743225,-0.04270566999912262,0.4615572988986969,0.6370891332626343,-0.04275006800889969
0.35141804814338684,0.6418726444244385,2.2367996166394732e-07,0.36956971883773804,0.6002604365348816,0.008749470114707947,0.39550644159317017,0.5719948410987854,0.006707156077027321,0.4173693358898163,0.5634143352508545,0.0017010457813739777,0.4359497129917145,0.5645337700843811,-0.0035674443934112787,0.4042169451713562,0.549959123134613,-0.00765620032325387,0.4453638195991516,0.519745945930481,-0.018019571900367737,0.4692639410495758,0.5298484563827515,-0.023076938465237617,0.4843601584434509,0.5458278059959412,-0.025251390412449837,0.4057528078556061,0.5609660744667053,-0.017948254942893982,0.44926339387893677,0.5164977312088013,-0.027946172282099724,0.4746237099170685,0.5296704173088074,-0.031039923429489136,0.48940062522888184,0.5510885119438171,-0.031836677342653275,0.4060171842575073,0.5838894248008728,-0.02724570967257023,0.44942939281463623,0.5540138483047485,-0.03555895388126373,0.47205859422683716,0.5741894245147705,-0.03695284202694893,0.48574143648147583,0.5949150919914246,-0.03715358301997185,0.4060416519641876,0.6158272624015808,-0.035750050097703934,0.43663135170936584,0.6141502261161804,-0.04165509343147278,0.4525124132633209,0.6271771192550659,-0.04197083041071892,0.4631943106651306,0.639202356338501,-0.04146285727620125
0.3525813817977905,0.6412078738212585,2.317987792821441e-07,0.3713379502296448,0.601116418838501,0.008303115144371986,0.39695143699645996,0.5730100274085999,0.005774714983999729,0.41865551471710205,0.5644691586494446,0.0002819013607222587,0.4376177191734314,0.5651932954788208,-0.0053927176631987095,0.4048684537410736,0.5481220483779907,-0.008322251960635185,0.4462275505065918,0.5177068710327148,-0.019170967862010002,0.47069239616394043,0.5274586081504822,-0.024655308574438095,0.48627975583076477,0.5437077879905701,-0.027047492563724518,0.40615954995155334,0.5589640140533447,-0.01856602542102337,0.4497411847114563,0.5148484706878662,-0.028592407703399658,0.4752972424030304,0.5287688970565796,-0.03159945458173752,0.48992645740509033,0.5511151552200317,-0.03249246999621391,0.40694084763526917,0.5820578336715698,-0.027882259339094162,0.45106980204582214,0.5531956553459167,-0.03590564802289009,0.47394055128097534,0.5743098258972168,-0.036841217428445816,0.4872015714645386,0.5955826640129089,-0.03687817603349686,0.4079132080078125,0.6141474843025208,-0.0365309976041317,0.43972721695899963,0.6114101409912109,-0.04191487655043602,0.45585671067237854,0.6249002814292908,-0.04175307974219322,0.46633556485176086,0.6374971866607666,-0.041018035262823105
0.355389803647995,0.6426314115524292,2.1883163014990714e-07,0.3736564815044403,0.6006369590759277,0.009825908578932285,0.3985869288444519,0.5716008543968201,0.008070320822298527,0.419481486082077,0.5629498362541199,0.00304930261336267,0.4379022717475891,0.5645593404769897,-0.0021831991616636515,0.40682023763656616,0.5474684834480286,-0.006802188232541084,0.4462176561355591,0.5155198574066162,-0.017127428203821182,0.4698610007762909,0.5255311131477356,-0.02222278155386448,0.4847373366355896,0.5426055192947388,-0.024304719641804695,0.4083797037601471,0.5574613213539124,-0.01751529984176159,0.44977083802223206,0.5106449127197266,-0.027102135121822357,0.4746463894844055,0.5249233245849609,-0.029558002948760986,0.4883374869823456,0.548664391040802,-0.02996404841542244,0.409255713224411,0.5802015662193298,-0.02721351943910122,0.4515477418899536,0.5509349703788757,-0.03470420837402344,0.4732899069786072,0.572429895401001,-0.03523390740156174,0.48512426018714905,0.5940597057342529,-0.034970417618751526,0.4103281497955322,0.6125382781028748,-0.03613893687725067,0.4419540762901306,0.6119720935821533,-0.04082215949892998,0.4576713442802429,0.6252829432487488,-0.040395256131887436,0.46745753288269043,0.6372876167297363,-0.03951920196413994
0.35727307200431824,0.6431547403335571,2.0804638722893287e-07,0.375227153301239,0.5997827649116516,0.0095952358096838,0.39937323331832886,0.5713638067245483,0.00790699478238821,0.4198818802833557,0.5624512434005737,0.002964826300740242,0.4376288056373596,0.5637058019638062,-0.0023231403902173042,0.4070805013179779,0.5484076142311096,-0.006335863843560219,0.44668343663215637,0.5187612771987915,-0.01632601208984852,0.4697495400905609,0.5292630195617676,-0.02143319509923458,0.48442238569259644,0.5453457832336426,-0.023733437061309814,0.40925782918930054,0.558235228061676,-0.01691303960978985,0.4509393572807312,0.5143277645111084,-0.025964872911572456,0.4753078520298004,0.5288887619972229,-0.028583921492099762,0.48912400007247925,0.5513339042663574,-0.029328403994441032,0.4105614721775055,0.5808457136154175,-0.02649977058172226,0.4515858292579651,0.5520913600921631,-0.03369918093085289,0.47311750054359436,0.5730311274528503,-0.03451438620686531,0.48523885011672974,0.5939807891845703,-0.034616660326719284,0.41193273663520813,0.6130967736244202,-0.03534543141722679,0.4427943229675293,0.61229008436203,-0.03992422670125961,0.45834463834762573,0.6256568431854248,-0.03958931192755699,0.46819964051246643,0.6377352476119995,-0.03891345486044884
0.3590431213378906,0.644784152507782,1.904724342693953e-07,0.3766363859176636,0.6027432084083557,0.010021178051829338,0.40063315629959106,0.5739731192588806,0.00844294298440218,0.4211593270301819,0.5654963850975037,0.003630194114521146,0.439109742641449,0.5669702291488647,-0.0014636277919635177,0.4085972011089325,0.5479772090911865,-0.0070311324670910835,0.44933050870895386,0.5199061632156372,-0.017400752753019333,0.4707275629043579,0.5338777899742126,-0.022366736084222794,0.48311424255371094,0.552651047706604,-0.02431449480354786,0.4103137254714966,0.5584172606468201,-0.017580822110176086,0.45359429717063904,0.518631637096405,-0.027212636545300484,0.4767228960990906,0.5380798578262329,-0.029529688879847527,0.4887169897556305,0.5630384683609009,-0.029731150716543198,0.4110991358757019,0.5818750858306885,-0.027051005512475967,0.4525739848613739,0.5567975044250488,-0.034253038465976715,0.4737622141838074,0.5814099311828613,-0.034186769276857376,0.4850858747959137,0.6044217348098755,-0.03337809070944786,0.41174444556236267,0.6147139668464661,-0.035708535462617874,0.44335582852363586,0.6128200888633728,-0.039492182433605194,0.45944684743881226,0.6254423260688782,-0.0382361114025116,0.46966665983200073,0.6365469098091125,-0.03684798255562782
0.35811367630958557,0.6434470415115356,1.672943028552254e-07,0.3779445290565491,0.6027197241783142,0.011437113396823406,0.40189123153686523,0.5751620531082153,0.010419259779155254,0.4222291111946106,0.5683120489120483,0.005931665655225515,0.4402022659778595,0.5720059871673584,0.0011730592232197523,0.4090285301208496,0.5480127930641174,-0.005335093941539526,0.4507176876068115,0.5253784656524658,-0.014794925227761269,0.4712474048137665,0.5406216382980347,-0.01834147423505783,0.4829769730567932,0.5594308376312256,-0.019228797405958176,0.4096921682357788,0.558403491973877,-0.01641179993748665,0.4557362198829651,0.5266574025154114,-0.02554505132138729,0.4762745797634125,0.549978494644165,-0.02643801085650921,0.486157089471817,0.5749865770339966,-0.02526811882853508,0.4103603661060333,0.5823772549629211,-0.026274871081113815,0.4527808725833893,0.566665530204773,-0.032827090471982956,0.4723358452320099,0.5922266840934753,-0.03060797229409218,0.4825838506221771,0.6130676865577698,-0.027881143614649773,0.41139721870422363,0.6154184341430664,-0.03521261736750603,0.44453006982803345,0.6121652722358704,-0.03696741908788681,0.4614812433719635,0.6215049624443054,-0.033376943320035934,0.4727538824081421,0.6284738779067993,-0.03027203120291233
0.355691134929657,0.6370881795883179,1.6340452191343502e-07,0.37985706329345703,0.6026274561882019,0.011614345945417881,0.40495145320892334,0.5787727236747742,0.011378095485270023,0.4260289669036865,0.5750308632850647,0.007308443076908588,0.44415736198425293,0.5796384811401367,0.0030041313730180264,0.4107983112335205,0.5440720915794373,-0.0002631992974784225,0.4506243169307709,0.5312655568122864,-0.008994944393634796,0.4711255431175232,0.5479752421379089,-0.013183039613068104,0.48309326171875,0.5668506026268005,-0.014719774946570396,0.41097649931907654,0.5552202463150024,-0.01170951034873724,0.45585986971855164,0.5340523719787598,-0.0202314555644989,0.476415753364563,0.5579193234443665,-0.022142920643091202,0.48684099316596985,0.5817334651947021,-0.02181306481361389,0.4113345146179199,0.5793665051460266,-0.022315269336104393,0.4525719881057739,0.5706464052200317,-0.02861967496573925,0.4710603356361389,0.5953975319862366,-0.026858340948820114,0.4807281494140625,0.6141778826713562,-0.024387799203395844,0.4122384488582611,0.6116955280303955,-0.03211949020624161,0.445067435503006,0.6082191467285156,-0.03342499956488609,0.4607779383659363,0.6169669032096863,-0.029469085857272148,0.47124335169792175,0.6233052611351013,-0.026085413992404938
0.3569222092628479,0.6324462890625,1.716778683658049e-07,0.3798310160636902,0.5962085723876953,0.010795514099299908,0.40476882457733154,0.572264552116394,0.010243536904454231,0.42684632539749146,0.569215714931488,0.00617257971316576,0.4453003406524658,0.5762097835540771,0.0018692177254706621,0.41030892729759216,0.5388168096542358,-0.0002884209097828716,0.45078665018081665,0.5310247540473938,-0.008613552898168564,0.4707018733024597,0.5505491495132446,-0.012699604034423828,0.48209846019744873,0.5706653594970703,-0.014184937812387943,0.41127195954322815,0.5498533844947815,-0.011113383807241917,0.4576667249202728,0.5334327220916748,-0.018845532089471817,0.4770103096961975,0.5576359629631042,-0.020765848457813263,0.4868212640285492,0.5817259550094604,-0.020649563521146774,0.41228729486465454,0.5736873149871826,-0.02119818888604641,0.4543934166431427,0.5682375431060791,-0.026454083621501923,0.4731743633747101,0.590600311756134,-0.025095170363783836,0.48364585638046265,0.6083977222442627,-0.02332065999507904,0.41380903124809265,0.6057087779045105,-0.0305918101221323,0.4471718966960907,0.5998834371566772,-0.031607840210199356,0.464793860912323,0.6040334701538086,-0.02846718020737171,0.47800391912460327,0.6070735454559326,-0.025947395712137222
0.35717397928237915,0.6255584359169006,1.393198090227088e-07,0.38023561239242554,0.5910995602607727,0.013294028118252754,0.40455323457717896,0.5671899914741516,0.013966478407382965,0.42649978399276733,0.5655271410942078,0.010559428483247757,0.4442914128303528,0.5750299692153931,0.006524096243083477,0.41132286190986633,0.5363182425498962,0.0029326018411666155,0.45116353034973145,0.5325296521186829,-0.0037056608125567436,0.46977344155311584,0.5531113147735596,-0.006851952988654375,0.4801866114139557,0.5733164548873901,-0.008115443401038647,0.4126240909099579,0.5456793308258057,-0.008959194645285606,0.4596492350101471,0.5314862728118896,-0.015271538868546486,0.4771423041820526,0.5576143860816956,-0.01645866222679615,0.48582035303115845,0.5824877619743347,-0.016049562022089958,0.4137641191482544,0.568205714225769,-0.019932053983211517,0.4567723572254181,0.5647287368774414,-0.024121664464473724,0.4738171100616455,0.5891205072402954,-0.02204171009361744,0.4830001890659332,0.6072819828987122,-0.02007116936147213,0.4150731563568115,0.5989753603935242,-0.030028723180294037,0.4487355947494507,0.5950509905815125,-0.03102695941925049,0.467133104801178,0.5995404124259949,-0.02805185876786709,0.4815478026866913,0.6018036603927612,-0.025796256959438324
0.35801148414611816,0.6189587712287903,1.4345212662192353e-07,0.38182011246681213,0.5833653807640076,0.012561085633933544,0.40661922097206116,0.5612805485725403,0.013006018474698067,0.4284355044364929,0.5608868598937988,0.009529282338917255,0.44653695821762085,0.5703748464584351,0.005622734781354666,0.4132319688796997,0.5310598015785217,0.003255374962463975,0.4536932706832886,0.5306549072265625,-0.0031230140011757612,0.4715207517147064,0.5516096353530884,-0.0061050718650221825,0.4813178777694702,0.5714353322982788,-0.0071702939458191395,0.41467347741127014,0.5417806506156921,-0.008087349124252796,0.46135610342025757,0.5320931077003479,-0.01396664697676897,0.4787367582321167,0.5576461553573608,-0.015039184130728245,0.48721760511398315,0.5815190672874451,-0.014526570215821266,0.41553521156311035,0.5647653341293335,-0.018629536032676697,0.4581144452095032,0.5626832842826843,-0.02194230444729328,0.47576022148132324,0.5856016874313354,-0.019724765792489052,0.4855056405067444,0.6028708219528198,-0.01780885085463524,0.4163607060909271,0.5957186818122864,-0.028420990332961082,0.4492291212081909,0.5914933681488037,-0.028251340612769127,0.4664427638053894,0.5966151356697083,-0.02457570657134056,0.4795134663581848,0.600360095500946,-0.021851781755685806
0.3607597351074219,0.6194939613342285,1.5164557964908454e-07,0.3836558759212494,0.5872233510017395,0.009764198213815689,0.40863898396492004,0.5644410848617554,0.009389846585690975,0.4310518503189087,0.5616681575775146,0.00550745939835906,0.44912877678871155,0.5684818625450134,0.001710227457806468,0.41390594840049744,0.5305773615837097,0.0025232466869056225,0.4545021653175354,0.5283169150352478,-0.004425716120749712,0.472077876329422,0.5497363805770874,-0.00854695774614811,0.48199063539505005,0.5700139403343201,-0.010463207960128784,0.4146575927734375,0.5410769581794739,-0.007227087393403053,0.4598182737827301,0.535496175289154,-0.012750071473419666,0.4777772128582001,0.5591510534286499,-0.014602645300328732,0.48768627643585205,0.581147313117981,-0.015369530767202377,0.4155919849872589,0.5624054670333862,-0.016669433563947678,0.45830976963043213,0.5582020282745361,-0.019535547122359276,0.4775749146938324,0.5787745118141174,-0.018646636977791786,0.48913025856018066,0.5968327522277832,-0.018308553844690323,0.417694091796875,0.5919326543807983,-0.025767458602786064,0.45065632462501526,0.5900302529335022,-0.02559812366962433,0.46872949600219727,0.5950605273246765,-0.02347703091800213,0.4827236533164978,0.5992461442947388,-0.022360455244779587
0.3651795983314514,0.6175538301467896,1.8727286033026758e-07,0.38546305894851685,0.5836115479469299,0.007964751683175564,0.41040918231010437,0.5600731372833252,0.006820474285632372,0.43273359537124634,0.5571900010108948,0.002659845631569624,0.45020684599876404,0.5624994039535522,-0.001439829240553081,0.41513004899024963,0.5308830738067627,-0.0008883738773874938,0.4554552435874939,0.5269779562950134,-0.008982379920780659,0.4749939739704132,0.5484145283699036,-0.0139704504981637,0.487499475479126,0.5673559308052063,-0.016693653538823128,0.41628605127334595,0.5403403639793396,-0.009980609640479088,0.4609164595603943,0.5324139595031738,-0.017169777303934097,0.4816043972969055,0.5567759275436401,-0.019979095086455345,0.4933474659919739,0.5791128277778625,-0.02138671837747097,0.4175390899181366,0.5601460337638855,-0.018764620646834373,0.460205078125,0.5502575635910034,-0.02348441444337368,0.4822031259536743,0.5700229406356812,-0.02380347065627575,0.49621811509132385,0.5878945589065552,-0.024030594155192375,0.42008522152900696,0.5896615982055664,-0.02725677378475666,0.45312732458114624,0.586652398109436,-0.02923164702951908,0.472359836101532,0.5919250249862671,-0.028656240552663803,0.48723700642585754,0.5966360569000244,-0.028450671583414078
0.371067076921463,0.6263924241065979,1.8044305249986792e-07,0.3909124433994293,0.5950460433959961,0.007806851994246244,0.4140084683895111,0.5692779421806335,0.006462575867772102,0.43522340059280396,0.5633111000061035,0.002173219108954072,0.4523185193538666,0.5657265782356262,-0.0019270464545115829,0.4164733290672302,0.5367867946624756,-0.0018643081421032548,0.45713335275650024,0.5280041694641113,-0.010634537786245346,0.47707605361938477,0.5481007099151611,-0.015852702781558037,0.48931461572647095,0.5662295818328857,-0.018523845821619034,0.417405903339386,0.5460200309753418,-0.010965997353196144,0.4627017378807068,0.5339399576187134,-0.0189941618591547,0.48468512296676636,0.5562337040901184,-0.02208511345088482,0.4972518980503082,0.5772470235824585,-0.02344745770096779,0.41928407549858093,0.5656669735908508,-0.01975257508456707,0.4625280201435089,0.5499594211578369,-0.02524005062878132,0.4860846996307373,0.567423403263092,-0.02584964781999588,0.5011641979217529,0.5845298767089844,-0.026018142700195312,0.4229303002357483,0.5953717827796936,-0.02821093052625656,0.45578107237815857,0.5879824757575989,-0.030900711193680763,0.47503530979156494,0.5919653177261353,-0.03059324063360691,0.4896799325942993,0.596558153629303,-0.030364640057086945
0.37446296215057373,0.6335791945457458,1.7383341344157088e-07,0.39441466331481934,0.6011520624160767,0.009372947737574577,0.4170936942100525,0.5741899609565735,0.008641980588436127,0.4381783902645111,0.5679031014442444,0.004825204610824585,0.4549560844898224,0.5710669755935669,0.0008431020542047918,0.41975724697113037,0.5427023768424988,-0.001872572349384427,0.45971089601516724,0.5329094529151917,-0.010014435276389122,0.48011302947998047,0.5506712794303894,-0.014738945290446281,0.49330687522888184,0.5663989782333374,-0.017404217272996902,0.4205303192138672,0.5525856018066406,-0.01177890319377184,0.465242475271225,0.5384177565574646,-0.01945277489721775,0.48800042271614075,0.5579109787940979,-0.02229856699705124,0.5019717216491699,0.5758792161941528,-0.023681817576289177,0.42204049229621887,0.5726773142814636,-0.021111341193318367,0.46461305022239685,0.5531933307647705,-0.026775429025292397,0.48875975608825684,0.5667979717254639,-0.02739638462662697,0.5051303505897522,0.5800638198852539,-0.02764444798231125,0.42531275749206543,0.6027600169181824,-0.029872380197048187,0.45725852251052856,0.591338038444519,-0.03321949392557144,0.4766698181629181,0.59214186668396,-0.03320689871907234,0.4919814169406891,0.5939326286315918,-0.0332060381770134
0.3759530186653137,0.6409730911254883,1.714006145903113e-07,0.3958629071712494,0.607593297958374,0.01011886540800333,0.41817954182624817,0.5799909830093384,0.009903265163302422,0.43910685181617737,0.5717265605926514,0.006429202854633331,0.456129789352417,0.5723171234130859,0.0027120450977236032,0.42009663581848145,0.5483137369155884,-0.0011878844816237688,0.45998284220695496,0.5366027355194092,-0.00915439985692501,0.4811670184135437,0.5510225296020508,-0.013452652841806412,0.49569910764694214,0.5643115043640137,-0.015726760029792786,0.4210520386695862,0.5568474531173706,-0.011543276719748974,0.46568021178245544,0.5395325422286987,-0.01965382508933544,0.48946163058280945,0.5548277497291565,-0.022340785712003708,0.5043885707855225,0.5704647898674011,-0.023265549913048744,0.4232219159603119,0.5764546394348145,-0.021298248320817947,0.46540871262550354,0.5541123747825623,-0.027443230152130127,0.49117302894592285,0.5640354752540588,-0.028238648548722267,0.5088210105895996,0.5745545625686646,-0.028153836727142334,0.4270901083946228,0.6064052581787109,-0.030355460941791534,0.45974576473236084,0.5887795090675354,-0.03367943689227104,0.4798402786254883,0.5871886014938354,-0.03339298814535141,0.49559926986694336,0.5882146954536438,-0.032946810126304626
0.37690848112106323,0.6482830047607422,1.8256336886679492e-07,0.3974701762199402,0.6140692234039307,0.009850460104644299,0.4197721481323242,0.5837622880935669,0.009842982515692711,0.440632164478302,0.5727667808532715,0.006479271221905947,0.4578962028026581,0.5704793334007263,0.003039597300812602,0.4197394847869873,0.5503848195075989,0.00020425634284038097,0.45967814326286316,0.5345486998558044,-0.007677956018596888,0.48177027702331543,0.5472406148910522,-0.012082021683454514,0.4970625936985016,0.5595727562904358,-0.014405687339603901,0.42079928517341614,0.558398425579071,-0.010123497806489468,0.46493929624557495,0.5372859239578247,-0.01838536746799946,0.48942863941192627,0.551663339138031,-0.02138109691441059,0.5047126412391663,0.5670964121818542,-0.02236967906355858,0.4234035015106201,0.5777298808097839,-0.019991673529148102,0.4648784399032593,0.5521969795227051,-0.026185085996985435,0.49085479974746704,0.5607960820198059,-0.027008745819330215,0.5085752606391907,0.5703731775283813,-0.026834329590201378,0.42799630761146545,0.6077848672866821,-0.02925959974527359,0.46039584279060364,0.5878617763519287,-0.032315388321876526,0.4802767336368561,0.585109531879425,-0.03178080543875694,0.49553152918815613,0.5853279232978821,-0.031135007739067078
0.3791463375091553,0.6567178964614868,1.7901196258662821e-07,0.39789748191833496,0.6201441884040833,0.010475745424628258,0.4196070730686188,0.5864531993865967,0.010972700081765652,0.44039714336395264,0.5712899565696716,0.008046993054449558,0.45743948221206665,0.5654019117355347,0.005113360937684774,0.41900336742401123,0.5506715774536133,0.0013318595010787249,0.4592049717903137,0.5315895676612854,-0.006206239107996225,0.4819283187389374,0.5431806445121765,-0.010498073883354664,0.4977860152721405,0.5552171468734741,-0.012820660136640072,0.4201800525188446,0.5585055351257324,-0.009171891957521439,0.46425867080688477,0.5327544808387756,-0.017273258417844772,0.48903730511665344,0.5456200838088989,-0.020306291058659554,0.5046206712722778,0.5605605840682983,-0.021368464455008507,0.42333489656448364,0.577362060546875,-0.01918899267911911,0.46440589427948,0.5479109287261963,-0.02517036721110344,0.4908348023891449,0.5549762845039368,-0.02594267949461937,0.5090924501419067,0.563815712928772,-0.025813719257712364,0.42887046933174133,0.6066716313362122,-0.028570083901286125,0.4603784382343292,0.5825186967849731,-0.03146892040967941,0.4799445569515228,0.5788676738739014,-0.030892105773091316,0.49523529410362244,0.5791658163070679,-0.030257662758231163
