0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.38216444849967957,0.6601085662841797,1.9264825823483989e-07,0.39896246790885925,0.6198010444641113,0.00924462080001831,0.4202462434768677,0.5839301943778992,0.009321792051196098,0.44073981046676636,0.5682684183120728,0.006097542122006416,0.4581412672996521,0.5614833831787109,0.0028855304699391127,0.41918113827705383,0.5513888597488403,0.0019442191114649177,0.4579448103904724,0.5281485319137573,-0.005547305569052696,0.481173038482666,0.5366550087928772,-0.009962783195078373,0.4974711239337921,0.5462342500686646,-0.012257463298738003,0.4212445020675659,0.5586007237434387,-0.00789701472967863,0.4634293019771576,0.5299789309501648,-0.015211676247417927,0.4890172481536865,0.5394420027732849,-0.018104543909430504,0.5056977272033691,0.55219966173172,-0.01930038072168827,0.4251326024532318,0.5762761831283569,-0.017485307529568672,0.46438685059547424,0.5455700159072876,-0.022934651002287865,0.49082547426223755,0.5505722761154175,-0.023699253797531128,0.5092297792434692,0.5579982399940491,-0.0237325020134449,0.43162140250205994,0.6034842729568481,-0.02660432457923889,0.4621211588382721,0.5784352421760559,-0.028786692768335342,0.48112767934799194,0.5752615332603455,-0.0276054535061121,0.49559807777404785,0.5761445760726929,-0.026628976687788963
0.3854570984840393,0.6609455943107605,1.7611120028959704e-07,0.4028780162334442,0.6219499707221985,0.010166113264858723,0.4235087037086487,0.5847434401512146,0.010227843187749386,0.44316643476486206,0.5676844120025635,0.006678743287920952,0.4600712060928345,0.560116708278656,0.0029530951287597418,0.42018866539001465,0.5492230653762817,0.0015007148031145334,0.45795318484306335,0.5228740572929382,-0.006032255943864584,0.48083075881004333,0.5338037610054016,-0.010444410145282745,0.49624547362327576,0.5464041233062744,-0.012686957605183125,0.42180073261260986,0.5574860572814941,-0.008949192240834236,0.4631017744541168,0.5261327028274536,-0.015818500891327858,0.4882202744483948,0.5375731587409973,-0.01862611249089241,0.5038300156593323,0.5530755519866943,-0.01995118334889412,0.4256151616573334,0.5762386322021484,-0.018961748108267784,0.4639892578125,0.5421351790428162,-0.024034125730395317,0.48950260877609253,0.5503023266792297,-0.024805426597595215,0.5062233209609985,0.5617731213569641,-0.02505430579185486,0.4320981502532959,0.603367030620575,-0.028409212827682495,0.46244630217552185,0.5772720575332642,-0.030781134963035583,0.4812985956668854,0.5775408744812012,-0.029649993404746056,0.49478310346603394,0.5826581716537476,-0.02871604822576046
0.386486679315567,0.6598940491676331,1.5212147275178722e-07,0.4013221859931946,0.6182945370674133,0.010352733545005322,0.42105913162231445,0.5800129771232605,0.010041827335953712,0.4398578405380249,0.5636294484138489,0.006020109634846449,0.4568752944469452,0.5568423271179199,0.0016832202672958374,0.4204116761684418,0.548732340335846,0.0006713056936860085,0.45762890577316284,0.5217982530593872,-0.006885646376758814,0.47951754927635193,0.5348489284515381,-0.011167352087795734,0.49331235885620117,0.550044596195221,-0.013281866908073425,0.42242830991744995,0.5570277571678162,-0.009917233139276505,0.4631170332431793,0.5238911509513855,-0.016493383795022964,0.48712971806526184,0.5370687246322632,-0.019154546782374382,0.5010035634040833,0.554931104183197,-0.020404987037181854,0.4264337420463562,0.5759673714637756,-0.01993114873766899,0.46404850482940674,0.5380213856697083,-0.0248956847935915,0.4889299273490906,0.5488841533660889,-0.02553245611488819,0.5045081377029419,0.5633400678634644,-0.025719230994582176,0.43319910764694214,0.6035211682319641,-0.029286162927746773,0.4628978967666626,0.5755453705787659,-0.03197239339351654,0.48087427020072937,0.5778946280479431,-0.030772380530834198,0.49328768253326416,0.5852066874504089,-0.02968791127204895
0.3864003121852875,0.6550339460372925,1.6733351060338464e-07,0.40003472566604614,0.6132315397262573,0.009577762335538864,0.4189434051513672,0.5755019187927246,0.008661152794957161,0.43782278895378113,0.5593271255493164,0.00421568751335144,0.4545898735523224,0.5525577068328857,-0.00046056119026616216,0.41936859488487244,0.5456880331039429,-0.0016678861575201154,0.4570564925670624,0.5156821012496948,-0.010266244411468506,0.47917407751083374,0.530264675617218,-0.015090120024979115,0.4930306673049927,0.5470455884933472,-0.017489036545157433,0.421589732170105,0.5540265440940857,-0.011997463181614876,0.4614207446575165,0.5147262811660767,-0.019929280504584312,0.4858649969100952,0.528023898601532,-0.023027872666716576,0.49994713068008423,0.5469000935554504,-0.024342773482203484,0.4258902966976166,0.5732847452163696,-0.021706989035010338,0.46173879504203796,0.5316433906555176,-0.02791689522564411,0.48673906922340393,0.5418888330459595,-0.028981724753975868,0.5023201107978821,0.55600905418396,-0.029250355437397957,0.4329861104488373,0.6015436053276062,-0.030769532546401024,0.4622729420661926,0.5743954181671143,-0.034864507615566254,0.48052528500556946,0.5766486525535583,-0.03443390503525734,0.4934033155441284,0.5835645794868469,-0.03369046747684479
0.3879285454750061,0.6466739773750305,1.832582796623683e-07,0.40051907300949097,0.6024773716926575,0.01024528406560421,0.41897162795066833,0.5653421878814697,0.008939172141253948,0.4374159872531891,0.5499299168586731,0.004002455156296492,0.4546058773994446,0.5447633862495422,-0.0011495230719447136,0.4192005395889282,0.5375016331672668,-0.0028860282618552446,0.4563777446746826,0.5029594898223877,-0.011979728005826473,0.47848865389823914,0.5141563415527344,-0.016627570614218712,0.49216195940971375,0.5297049283981323,-0.01861865259706974,0.4216337203979492,0.5457801818847656,-0.013612866401672363,0.4602567255496979,0.5003901720046997,-0.02199597656726837,0.48424196243286133,0.5124615430831909,-0.024465203285217285,0.49753761291503906,0.5316042304039001,-0.0250764898955822,0.42604151368141174,0.5654478669166565,-0.023541543632745743,0.4609920084476471,0.519882082939148,-0.029890134930610657,0.48466312885284424,0.5290387868881226,-0.030077718198299408,0.4986862540245056,0.5430975556373596,-0.02956211566925049,0.4331972897052765,0.5940247774124146,-0.03276194632053375,0.46301692724227905,0.5689844489097595,-0.036722708493471146,0.4815347492694855,0.5723906755447388,-0.03576168790459633,0.49403637647628784,0.5801353454589844,-0.03451356664299965
0.3879208266735077,0.6369675993919373,1.6546802328321064e-07,0.4019021987915039,0.5935937762260437,0.011763127520680428,0.419869989156723,0.556425929069519,0.011283103376626968,0.4375448226928711,0.5414137840270996,0.0070051634684205055,0.4539215862751007,0.536216139793396,0.0022693700157105923,0.4204009473323822,0.5293847322463989,-0.0024322422686964273,0.4556507170200348,0.49163633584976196,-0.01169179193675518,0.47728538513183594,0.5010834336280823,-0.016394006088376045,0.49026089906692505,0.51643967628479,-0.018270369619131088,0.4225991666316986,0.537841260433197,-0.013663937337696552,0.45995673537254333,0.4888318181037903,-0.021896567195653915,0.4832783341407776,0.4972451627254486,-0.024271851405501366,0.4960266053676605,0.5142286419868469,-0.024751530960202217,0.4264889657497406,0.5580115914344788,-0.02398991584777832,0.4604146182537079,0.5117081999778748,-0.030462848022580147,0.4838157594203949,0.5179791450500488,-0.03125324845314026,0.4978531002998352,0.5300384163856506,-0.03113272227346897,0.4330940246582031,0.5872002840042114,-0.033362165093421936,0.46201786398887634,0.5635404586791992,-0.037710338830947876,0.47977370023727417,0.5673115253448486,-0.03720974549651146,0.4917866289615631,0.5753633975982666,-0.03625645115971565
0.38854801654815674,0.6294311285018921,1.7367224813824578e-07,0.4025743007659912,0.5871705412864685,0.010036351159214973,0.42133212089538574,0.5494638681411743,0.008804908022284508,0.43923062086105347,0.5337806344032288,0.0041345031931996346,0.4557415246963501,0.5269904732704163,-0.0007395785069093108,0.42148277163505554,0.5223915576934814,-0.004461380187422037,0.45677998661994934,0.4805717468261719,-0.014551960863173008,0.4792928993701935,0.49005165696144104,-0.019824469462037086,0.492819219827652,0.5062811374664307,-0.021954074501991272,0.42351141571998596,0.5308690071105957,-0.014924748800694942,0.4604959189891815,0.48016902804374695,-0.02372640185058117,0.48446792364120483,0.489489883184433,-0.0264494139701128,0.49757054448127747,0.5072373747825623,-0.027146970853209496,0.4272822439670563,0.550973653793335,-0.024583974853157997,0.4618309736251831,0.5038954019546509,-0.031083103269338608,0.4854026436805725,0.5119245052337646,-0.03169917315244675,0.499546617269516,0.5253517031669617,-0.031541917473077774,0.4335782825946808,0.5797820687294006,-0.033516526222229004,0.4615567922592163,0.5572744607925415,-0.03798123449087143,0.4787786304950714,0.5612559914588928,-0.03762572258710861,0.4903610646724701,0.5690976977348328,-0.036760881543159485
0.38693660497665405,0.6228876113891602,1.6804715130547265e-07,0.4012325406074524,0.5839483737945557,0.009814190678298473,0.41980934143066406,0.5477131009101868,0.008777691051363945,0.4372814893722534,0.5323707461357117,0.004443064797669649,0.45325663685798645,0.5250161290168762,-0.00010124980326509103,0.4214128255844116,0.5165590047836304,-0.0043344637379050255,0.45531728863716125,0.47442466020584106,-0.01366845890879631,0.47749534249305725,0.48249751329421997,-0.01858544908463955,0.49130570888519287,0.4979383051395416,-0.02067037671804428,0.42395904660224915,0.5245471000671387,-0.014606171287596226,0.45841893553733826,0.46989578008651733,-0.02284511737525463,0.48299652338027954,0.47704076766967773,-0.02575112134218216,0.4977874755859375,0.4940291941165924,-0.026685308665037155,0.4280257821083069,0.544587254524231,-0.023984454572200775,0.4615859389305115,0.49701136350631714,-0.03045961819589138,0.485458105802536,0.5060809254646301,-0.0315842442214489,0.5002351403236389,0.520015299320221,-0.031827691942453384,0.4342227280139923,0.5734010934829712,-0.03259100019931793,0.46151968836784363,0.5534689426422119,-0.03690541908144951,0.47821661829948425,0.5578014850616455,-0.03659561276435852,0.4894609749317169,0.5650917291641235,-0.03585192561149597
0.38912102580070496,0.6183629631996155,1.6950910719515377e-07,0.404017835855484,0.5779489874839783,0.010353940539062023,0.4221591055393219,0.5403388738632202,0.009216236881911755,0.4388860762119293,0.5210066437721252,0.004626993089914322,0.45486924052238464,0.5110833644866943,0.00010403754276921973,0.42249342799186707,0.5080845355987549,-0.0034423540346324444,0.45398807525634766,0.4651535749435425,-0.013178751803934574,0.47568902373313904,0.4691709876060486,-0.0179548729211092,0.48942387104034424,0.48331594467163086,-0.019464781507849693,0.4247244596481323,0.515879213809967,-0.01420640293508768,0.45732271671295166,0.45904242992401123,-0.02330246940255165,0.4813901484012604,0.4650115966796875,-0.025516526773571968,0.4961616098880768,0.4838479161262512,-0.025275293737649918,0.42913228273391724,0.5359477996826172,-0.024134811013936996,0.4637552499771118,0.495934396982193,-0.030850805342197418,0.48711228370666504,0.5080639123916626,-0.03054226003587246,0.5008993744850159,0.5241696238517761,-0.02919927053153515,0.4359210729598999,0.564294695854187,-0.033290743827819824,0.46514806151390076,0.5451650023460388,-0.03609972819685936,0.48162657022476196,0.5508147478103638,-0.03381389006972313,0.49231019616127014,0.5593189001083374,-0.03136315569281578
0.38778600096702576,0.61164391040802,1.6430817595392e-07,0.4028967320919037,0.5699706673622131,0.011684469878673553,0.42202502489089966,0.5334578156471252,0.011509816162288189,0.43938830494880676,0.5155899524688721,0.007493028417229652,0.4556979835033417,0.5067691206932068,0.003457060782238841,0.42253342270851135,0.5012803673744202,-0.00029691451345570385,0.45325952768325806,0.4590403437614441,-0.008803317323327065,0.4745997190475464,0.45843935012817383,-0.012689203023910522,0.4883889853954315,0.469352662563324,-0.01354534737765789,0.4251098334789276,0.5079818367958069,-0.011510537005960941,0.457287073135376,0.45093122124671936,-0.019319921731948853,0.4806070625782013,0.454947829246521,-0.02080664597451687,0.4950157403945923,0.47303712368011475,-0.01988937333226204,0.4297250509262085,0.5273691415786743,-0.021865036338567734,0.4652020037174225,0.49106869101524353,-0.027977600693702698,0.4869866967201233,0.5054811835289001,-0.02703956887125969,0.4990595877170563,0.5230892300605774,-0.02493312954902649,0.4368801712989807,0.5553227066993713,-0.031333815306425095,0.46663564443588257,0.5371065735816956,-0.03302851691842079,0.4818386137485504,0.5443075299263,-0.029690876603126526,0.49088290333747864,0.5539847016334534,-0.026369307190179825
0.386304646730423,0.6054369211196899,1.6272866787403473e-07,0.4047154188156128,0.5682485699653625,0.011662714183330536,0.4247129261493683,0.5326130390167236,0.011535415425896645,0.4425569772720337,0.5142813920974731,0.007680246140807867,0.4586392641067505,0.5047280788421631,0.003947061486542225,0.422028511762619,0.49549683928489685,-0.0006882304442115128,0.4537823498249054,0.453579306602478,-0.009299096651375294,0.4750403165817261,0.45489436388015747,-0.013239179737865925,0.48905864357948303,0.4668848514556885,-0.014325316995382309,0.423676460981369,0.5013711452484131,-0.011857873760163784,0.4580475687980652,0.44609013199806213,-0.019756462424993515,0.4815193712711334,0.45152929425239563,-0.021224921569228172,0.49599146842956543,0.46976640820503235,-0.02050049789249897,0.4278469979763031,0.5204530954360962,-0.0221880991011858,0.4647136330604553,0.4867880940437317,-0.02802128717303276,0.4872976839542389,0.5017033815383911,-0.026841208338737488,0.5004461407661438,0.519116997718811,-0.02492585964500904,0.43483877182006836,0.5486485958099365,-0.031691666692495346,0.4649047553539276,0.5335076451301575,-0.03313465788960457,0.48033493757247925,0.5407373309135437,-0.029847227036952972,0.49003133177757263,0.5497339963912964,-0.026869580149650574
0.38504114747047424,0.6043510437011719,1.521548256278038e-07,0.4065832197666168,0.5688851475715637,0.014035094529390335,0.4267409145832062,0.5332556366920471,0.015137250535190105,0.44508516788482666,0.5152164101600647,0.01185942068696022,0.46087846159935,0.5061272978782654,0.008633941411972046,0.4223029315471649,0.49261412024497986,0.0014933098573237658,0.45458927750587463,0.45172300934791565,-0.007302924059331417,0.47595345973968506,0.45478159189224243,-0.01116934884339571,0.4905969202518463,0.4674869775772095,-0.012198281474411488,0.4228338599205017,0.4981083273887634,-0.010990653187036514,0.45821794867515564,0.44227176904678345,-0.019502732902765274,0.48143333196640015,0.4510236978530884,-0.020568013191223145,0.4951465427875519,0.4717797338962555,-0.019197925925254822,0.4263952076435089,0.517530620098114,-0.022492650896310806,0.46453410387039185,0.4851086139678955,-0.029373161494731903,0.48566752672195435,0.5048766732215881,-0.026814373210072517,0.4968395531177521,0.524687647819519,-0.023209474980831146,0.4330289959907532,0.5461704134941101,-0.032993707805871964,0.4642413854598999,0.531298041343689,-0.03499496728181839,0.47947773337364197,0.5401759743690491,-0.03086816892027855,0.48875564336776733,0.5497044324874878,-0.02684582769870758
0.38439661264419556,0.6042729020118713,1.0811204731453472e-07,0.40710610151290894,0.5660005211830139,0.020156091079115868,0.4252997636795044,0.5312120318412781,0.023990537971258163,0.4423007369041443,0.5147561430931091,0.022256385535001755,0.45715153217315674,0.5068382620811462,0.02031777799129486,0.4224388599395752,0.4896596670150757,0.008676977828145027,0.45451584458351135,0.4535069167613983,0.002680157544091344,0.4743146300315857,0.4604340195655823,0.0009741722606122494,0.48587942123413086,0.4760420322418213,0.001584577956236899,0.42296943068504333,0.4960777163505554,-0.005850222427397966,0.46132853627204895,0.44426974654197693,-0.011661805212497711,0.48263096809387207,0.4576716423034668,-0.010069258511066437,0.4927917718887329,0.4808463454246521,-0.006507594604045153,0.42627421021461487,0.5158578753471375,-0.018914803862571716,0.46693769097328186,0.4880203306674957,-0.022682063281536102,0.48323193192481995,0.5113813877105713,-0.015893978998064995,0.48795801401138306,0.5325791239738464,-0.009159957990050316,0.4319796860218048,0.5445741415023804,-0.03060760162770748,0.4643351137638092,0.5273712873458862,-0.029344363138079643,0.4780943691730499,0.5363389849662781,-0.0215433519333601,0.4847186505794525,0.5460348725318909,-0.01462380401790142
0.3815414309501648,0.602100670337677,9.023314362366364e-08,0.4026143252849579,0.5601125359535217,0.020431380718946457,0.42046940326690674,0.524468183517456,0.023813817650079727,0.43877822160720825,0.5089162588119507,0.021612072363495827,0.45513203740119934,0.504760205745697,0.01878940500319004,0.41879305243492126,0.4861544370651245,0.007442244794219732,0.45491769909858704,0.45328986644744873,0.0020165126770734787,0.4754866361618042,0.46238335967063904,0.0007519092177972198,0.4867483079433441,0.47764894366264343,0.0013044864172115922,0.41969218850135803,0.4935579001903534,-0.007212581112980843,0.46296536922454834,0.4501166343688965,-0.012396506033837795,0.4831647276878357,0.46921655535697937,-0.010679787024855614,0.49210280179977417,0.49249571561813354,-0.007531426381319761,0.4235811233520508,0.5142374038696289,-0.020213661715388298,0.4660853147506714,0.4880821406841278,-0.022642282769083977,0.4824081063270569,0.5109295845031738,-0.015949228778481483,0.48801547288894653,0.530510663986206,-0.01010207924991846,0.42943668365478516,0.543454647064209,-0.03186069428920746,0.4627860486507416,0.5224025845527649,-0.030048783868551254,0.4775867164134979,0.5294651985168457,-0.022651903331279755,0.4858143925666809,0.5370299816131592,-0.016547588631510735
0.3780251443386078,0.5963231325149536,8.16553225035932e-08,0.39999496936798096,0.5562912821769714,0.020691337063908577,0.4188295304775238,0.5197721123695374,0.024615004658699036,0.43826502561569214,0.5029391646385193,0.02258974500000477,0.4556906521320343,0.49919986724853516,0.01969047822058201,0.41769787669181824,0.48034197092056274,0.009771798737347126,0.454644113779068,0.4486110806465149,0.0043868389911949635,0.4753524661064148,0.4611417353153229,0.0021727399434894323,0.48773178458213806,0.4784355163574219,0.0017150085186585784,0.41841211915016174,0.4875674247741699,-0.005620197393000126,0.46159613132476807,0.44758695363998413,-0.011097859591245651,0.48309147357940674,0.4663654565811157,-0.011395761743187904,0.4943252205848694,0.48876678943634033,-0.010092449374496937,0.4221762716770172,0.5078748464584351,-0.019604142755270004,0.4644317924976349,0.4819893538951874,-0.022907331585884094,0.4845592975616455,0.503135085105896,-0.019258631393313408,0.49467065930366516,0.5219351053237915,-0.015853505581617355,0.4283663332462311,0.5368121266365051,-0.03221200034022331,0.4622497260570526,0.5128928422927856,-0.03238925337791443,0.4806889295578003,0.5156866908073425,-0.027740487828850746,0.49340012669563293,0.5199156403541565,-0.023866359144449234
0.37820902466773987,0.5915564298629761,8.331494427693542e-08,0.3981696367263794,0.5525553822517395,0.017573395743966103,0.41707515716552734,0.5146152377128601,0.020538073033094406,0.4352550804615021,0.49694329500198364,0.018441762775182724,0.451493501663208,0.4911878705024719,0.015664584934711456,0.4171401262283325,0.4773036539554596,0.006673670839518309,0.4537395238876343,0.4452377259731293,0.0008986569591797888,0.4740298390388489,0.4581083655357361,-0.001361811999231577,0.48610153794288635,0.4744175970554352,-0.0018387730233371258,0.4183109998703003,0.4838900566101074,-0.006974406074732542,0.46153363585472107,0.4431755840778351,-0.01254542637616396,0.48232120275497437,0.46008217334747314,-0.013040000572800636,0.4930887818336487,0.48079708218574524,-0.011941391043365002,0.4219130277633667,0.5028006434440613,-0.019448265433311462,0.4630417227745056,0.47312304377555847,-0.022547421976923943,0.48288848996162415,0.4904923439025879,-0.019470924511551857,0.4934857487678528,0.5074983239173889,-0.016678662970662117,0.42781198024749756,0.529690682888031,-0.030832620337605476,0.45845839381217957,0.5042961239814758,-0.03159935027360916,0.4766879677772522,0.5033599734306335,-0.028303159400820732,0.490354984998703,0.5053733587265015,-0.025504592806100845
0.38082531094551086,0.5887470841407776,5.6354775068712115e-08,0.39936375617980957,0.5474891662597656,0.017308518290519714,0.4168945252895355,0.5088178515434265,0.020068785175681114,0.43449869751930237,0.49094805121421814,0.01773403026163578,0.4500758647918701,0.4840753674507141,0.014582664705812931,0.4166781008243561,0.4720739722251892,0.006220811977982521,0.4544398784637451,0.4440634250640869,0.0011089014587923884,0.47316262125968933,0.45791366696357727,-0.0004587273870129138,0.48364007472991943,0.4735691547393799,-0.0006167434039525688,0.4182308316230774,0.4783092737197876,-0.0071078455075621605,0.4622482359409332,0.44265589118003845,-0.012182632461190224,0.4812363088130951,0.4618697464466095,-0.012627621181309223,0.4899211823940277,0.48322322964668274,-0.01192641444504261,0.4221774935722351,0.49605420231819153,-0.019240042194724083,0.46286991238594055,0.4655851423740387,-0.022216208279132843,0.48183080554008484,0.48811766505241394,-0.019892921671271324,0.4909096360206604,0.5099100470542908,-0.017952177673578262,0.4279977083206177,0.5206584334373474,-0.030209610238671303,0.4571179449558258,0.4938112199306488,-0.03078380599617958,0.47359615564346313,0.4941057860851288,-0.028209693729877472,0.4852222800254822,0.4974810779094696,-0.02638079784810543
0.3797051012516022,0.5857020020484924,2.178880365022451e-08,0.3977542519569397,0.541034460067749,0.022700205445289612,0.4155042767524719,0.5028751492500305,0.028271667659282684,0.4330902695655823,0.4857293963432312,0.027333246544003487,0.44834184646606445,0.47959572076797485,0.025213848799467087,0.41663941740989685,0.46895405650138855,0.015234800055623055,0.4544415771961212,0.44202327728271484,0.013493593782186508,0.4734528660774231,0.4553121030330658,0.013367412611842155,0.48458340764045715,0.46907275915145874,0.01377367228269577,0.4186480641365051,0.47545909881591797,-0.00029797753086313605,0.46186739206314087,0.4486800730228424,-0.002614277647808194,0.4803956151008606,0.4720936119556427,-0.0021987478248775005,0.48812007904052734,0.4949491024017334,-0.0010922244982793927,0.42276403307914734,0.49210816621780396,-0.014476049691438675,0.4625996947288513,0.46067267656326294,-0.014546472579240799,0.48215726017951965,0.4813147485256195,-0.01101909950375557,0.49184784293174744,0.5022756457328796,-0.008725611492991447,0.42913928627967834,0.5153623223304749,-0.027293475344777107,0.4579870402812958,0.4848018288612366,-0.02583119459450245,0.4754139482975006,0.48272863030433655,-0.022433629259467125,0.4877658486366272,0.4847036600112915,-0.020186996087431908
0.37972593307495117,0.5801920890808105,2.0608947437494862e-08,0.3952224552631378,0.535955548286438,0.021143175661563873,0.41191139817237854,0.4967445731163025,0.026079557836055756,0.42905059456825256,0.4787505269050598,0.024950485676527023,0.4439351260662079,0.4743344783782959,0.022388888522982597,0.41555556654930115,0.4633273184299469,0.013538877479732037,0.4529779255390167,0.4381527602672577,0.012496082112193108,0.47147005796432495,0.45101648569107056,0.012567118741571903,0.4818026125431061,0.4640931785106659,0.012871066108345985,0.41859036684036255,0.47083598375320435,-0.0013280987041071057,0.4612598419189453,0.4482184052467346,-0.0040119485929608345,0.47915858030319214,0.473673939704895,-0.004762173164635897,0.4853770434856415,0.49885281920433044,-0.004284206312149763,0.4231199622154236,0.4885150194168091,-0.014678017236292362,0.46128764748573303,0.4579014778137207,-0.015052694827318192,0.4816266596317291,0.4784105718135834,-0.013048957102000713,0.49153679609298706,0.500004768371582,-0.011856292374432087,0.4292885959148407,0.5125067830085754,-0.026664212346076965,0.45709916949272156,0.47947263717651367,-0.0259877797216177,0.4749274253845215,0.4740062952041626,-0.02370193600654602,0.48772701621055603,0.4738033413887024,-0.022295145317912102
0.38080188632011414,0.5752408504486084,4.2367908292817447e-08,0.3959706425666809,0.533050000667572,0.019677067175507545,0.4129291772842407,0.49367204308509827,0.024055469781160355,0.43031734228134155,0.4762062728404999,0.022719478234648705,0.4455481171607971,0.47136184573173523,0.02022264339029789,0.4160812199115753,0.4607383906841278,0.01283065415918827,0.4529443681240082,0.43659156560897827,0.011323176324367523,0.47142747044563293,0.44843360781669617,0.010946456342935562,0.48191630840301514,0.46085429191589355,0.010886472649872303,0.4188593626022339,0.4678151607513428,-0.0012060708831995726,0.4608195126056671,0.4461226463317871,-0.0034281606785953045,0.47946640849113464,0.4684036672115326,-0.004027830436825752,0.48765328526496887,0.49075067043304443,-0.00388899864628911,0.42315390706062317,0.4849901795387268,-0.013957700692117214,0.46109136939048767,0.45530399680137634,-0.014087514020502567,0.4817243218421936,0.47200316190719604,-0.01228379551321268,0.49282553791999817,0.49051526188850403,-0.011567178182303905,0.42924585938453674,0.50851970911026,-0.025492394343018532,0.45622697472572327,0.47714367508888245,-0.024478854611516,0.47332820296287537,0.47300097346305847,-0.02210089936852455,0.4857719838619232,0.4737390875816345,-0.020849965512752533
0.3816412091255188,0.5719935894012451,5.735719810218143e-08,0.3970952033996582,0.5321680307388306,0.01885472796857357,0.41374844312667847,0.49313515424728394,0.023052582517266273,0.4318867325782776,0.4758811295032501,0.021756399422883987,0.4473791718482971,0.47138556838035583,0.019364431500434875,0.4155656397342682,0.45859935879707336,0.011484583839774132,0.45296090841293335,0.43738704919815063,0.00917960423976183,0.4726271629333496,0.4501104950904846,0.00797345582395792,0.48451492190361023,0.4633948802947998,0.007263149134814739,0.41827577352523804,0.46568360924720764,-0.0020875483751296997,0.46050727367401123,0.4440307915210724,-0.004882075823843479,0.480563223361969,0.46561986207962036,-0.0060317800380289555,0.49042612314224243,0.4880104064941406,-0.00642478046938777,0.422787070274353,0.48244866728782654,-0.014423455111682415,0.46108654141426086,0.4536992609500885,-0.015000736340880394,0.4824370741844177,0.4705592691898346,-0.013787630014121532,0.49431297183036804,0.48993295431137085,-0.013486996293067932,0.42970964312553406,0.5056825876235962,-0.02562151663005352,0.45699483156204224,0.47569650411605835,-0.025170914828777313,0.47445476055145264,0.47286438941955566,-0.023507684469223022,0.4873483180999756,0.47513362765312195,-0.022778993472456932
0.38198402523994446,0.5672927498817444,7.831502557564818e-08,0.3975182771682739,0.5260002017021179,0.018553588539361954,0.4149206280708313,0.4873669743537903,0.02223535254597664,0.43358731269836426,0.47086283564567566,0.020537210628390312,0.44930499792099,0.46628478169441223,0.017789339646697044,0.4163059592247009,0.45359641313552856,0.010507448576390743,0.454341858625412,0.4344881772994995,0.007890795357525349,0.4742816388607025,0.4466787576675415,0.0065672630444169044,0.48630937933921814,0.4598151743412018,0.005891383159905672,0.4183754622936249,0.4609811007976532,-0.002969207474961877,0.46067145466804504,0.44109833240509033,-0.005751952063292265,0.4811718165874481,0.46168461441993713,-0.006581297609955072,0.49145668745040894,0.4833693504333496,-0.006769172847270966,0.4224962890148163,0.4781993627548218,-0.015216660685837269,0.46073850989341736,0.4508950412273407,-0.015857238322496414,0.48237332701683044,0.46710407733917236,-0.014436699450016022,0.4943622946739197,0.48579004406929016,-0.013947799801826477,0.42934027314186096,0.5019792914390564,-0.02631896361708641,0.4569052755832672,0.4730331003665924,-0.025782035663723946,0.4742307960987091,0.47165054082870483,-0.023771388456225395,0.48665881156921387,0.47522515058517456,-0.02271653711795807
