0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3835172951221466,0.5626946091651917,8.820885000204726e-08,0.3979562520980835,0.520698606967926,0.016829194501042366,0.4153226315975189,0.48230502009391785,0.01943395473062992,0.4339439570903778,0.46485498547554016,0.017083091661334038,0.4497690200805664,0.45984238386154175,0.013739898800849915,0.41686612367630005,0.4497063159942627,0.007156791165471077,0.45490583777427673,0.42885178327560425,0.0030915436800569296,0.4750314950942993,0.4411766529083252,0.001045665587298572,0.4871993958950043,0.45481181144714355,9.095497080124915e-05,0.41863813996315,0.45774009823799133,-0.005674662999808788,0.4607972204685211,0.4377361536026001,-0.009797218255698681,0.48160320520401,0.4581087827682495,-0.011056877672672272,0.4923247694969177,0.4795127511024475,-0.011414040811359882,0.42241618037223816,0.4754306674003601,-0.017335250973701477,0.46059322357177734,0.4482331871986389,-0.019012926146388054,0.48246628046035767,0.46385905146598816,-0.017947718501091003,0.4950063228607178,0.48192939162254333,-0.01752517931163311,0.42890793085098267,0.499369740486145,-0.02794019877910614,0.4559776186943054,0.4698561429977417,-0.028318490833044052,0.47323328256607056,0.46744608879089355,-0.026771197095513344,0.48598775267601013,0.46991783380508423,-0.02588009275496006
0.384836882352829,0.5574025511741638,9.502935682803582e-08,0.39951345324516296,0.5142108201980591,0.015765663236379623,0.41733890771865845,0.47642987966537476,0.017817864194512367,0.4358575642108917,0.4585772454738617,0.015215014107525349,0.4517403841018677,0.45341095328330994,0.011730722151696682,0.4183679223060608,0.4448569416999817,0.0051271929405629635,0.45641574263572693,0.4235081076622009,6.270594167290255e-05,0.47648951411247253,0.43649888038635254,-0.002396089257672429,0.48853838443756104,0.4506479501724243,-0.003465027781203389,0.41986873745918274,0.4533235728740692,-0.00734840938821435,0.46222084760665894,0.4343928098678589,-0.012711571529507637,0.48423346877098083,0.454947292804718,-0.014424226246774197,0.49593374133110046,0.47634366154670715,-0.014841312542557716,0.42317676544189453,0.47169622778892517,-0.018668634817004204,0.4612828493118286,0.4451730251312256,-0.021757151931524277,0.48397988080978394,0.46073636412620544,-0.021042602136731148,0.4975324869155884,0.47844207286834717,-0.020447177812457085,0.42931991815567017,0.49688971042633057,-0.028919395059347153,0.45616912841796875,0.46665826439857483,-0.03019348904490471,0.47357213497161865,0.46322518587112427,-0.02866080403327942,0.48676279187202454,0.46461424231529236,-0.02750442735850811
0.3854997754096985,0.5517382621765137,8.255603489715213e-08,0.4007990062236786,0.5081819891929626,0.014414532110095024,0.4189390242099762,0.4715177118778229,0.016342103481292725,0.4371141195297241,0.4552231729030609,0.013849172741174698,0.45218798518180847,0.45007336139678955,0.010784061625599861,0.4198773503303528,0.44217997789382935,0.006028466392308474,0.45684415102005005,0.4198664426803589,0.0009120208560489118,0.47599080204963684,0.4333565831184387,-0.0018089435761794448,0.4866275489330292,0.4473798871040344,-0.0027679186314344406,0.42193540930747986,0.45093563199043274,-0.005497567355632782,0.462704062461853,0.4287559390068054,-0.01019817590713501,0.4831276535987854,0.44645246863365173,-0.011874191462993622,0.4933750629425049,0.465305358171463,-0.012121717445552349,0.4259571433067322,0.4689246118068695,-0.01610255241394043,0.46269282698631287,0.4395703375339508,-0.018413741141557693,0.48393508791923523,0.45130959153175354,-0.01742124930024147,0.4964231550693512,0.46634647250175476,-0.01645110920071602,0.43283671140670776,0.4942052960395813,-0.025816775858402252,0.45946577191352844,0.4636034071445465,-0.025872237980365753,0.4766172766685486,0.4595257043838501,-0.023510413244366646,0.48938748240470886,0.46060022711753845,-0.021662738174200058
0.3865536153316498,0.5524587035179138,1.1110183351092928e-07,0.40175867080688477,0.5102899670600891,0.009731304831802845,0.4208121597766876,0.4731079936027527,0.010562487877905369,0.4387875497341156,0.4569023549556732,0.007682399358600378,0.4548763036727905,0.4517156779766083,0.004841736983507872,0.4204138517379761,0.44603395462036133,0.006799634080380201,0.4553530812263489,0.42616188526153564,0.0012240827782079577,0.47508329153060913,0.4378003478050232,-0.0026932349428534508,0.48815372586250305,0.4500666558742523,-0.0046836561523377895,0.42311835289001465,0.4534013271331787,-0.0024852685164660215,0.4605039954185486,0.4302469491958618,-0.007681447546929121,0.48155030608177185,0.443578839302063,-0.01087019219994545,0.49456787109375,0.459994375705719,-0.01221825834363699,0.4280118942260742,0.4692375659942627,-0.011556374840438366,0.46203941106796265,0.4390493631362915,-0.014557936228811741,0.4831216037273407,0.4482935667037964,-0.014881045557558537,0.4967687726020813,0.462158739566803,-0.014654629863798618,0.4357825219631195,0.49207398295402527,-0.020262831822037697,0.4604712724685669,0.4631028175354004,-0.020452037453651428,0.4763427972793579,0.4587697982788086,-0.018664062023162842,0.48833000659942627,0.46037542819976807,-0.017230791971087456
0.3855541944503784,0.5442879796028137,1.337323993766404e-07,0.40073686838150024,0.5051661729812622,0.008318624459207058,0.42077866196632385,0.47071364521980286,0.009044068865478039,0.4388960301876068,0.4567815959453583,0.006412935443222523,0.4540848731994629,0.4523971378803253,0.0037880975287407637,0.4216879606246948,0.4407823979854584,0.006033224985003471,0.4561029076576233,0.42446595430374146,0.0006868864293210208,0.47620898485183716,0.43536847829818726,-0.0032985061407089233,0.4895356297492981,0.44782549142837524,-0.005424552597105503,0.4248676002025604,0.4481699466705322,-0.002427281579002738,0.46068617701530457,0.4278735816478729,-0.00710664689540863,0.4822275936603546,0.4402689039707184,-0.010230015031993389,0.495974063873291,0.45638307929039,-0.011720649898052216,0.4300268292427063,0.4645172953605652,-0.010759007185697556,0.46225669980049133,0.43648386001586914,-0.013832646422088146,0.4835911691188812,0.4450223445892334,-0.014818872325122356,0.4977056384086609,0.4579450190067291,-0.0150891849771142,0.4376696050167084,0.48779699206352234,-0.01878872513771057,0.46144258975982666,0.4596646726131439,-0.019460458308458328,0.4772007465362549,0.456434965133667,-0.018138909712433815,0.4893452227115631,0.45960235595703125,-0.01696012355387211
0.3855155110359192,0.5369575619697571,1.5030984457098384e-07,0.40256577730178833,0.4959068298339844,0.011714952066540718,0.4221222698688507,0.4637787640094757,0.012731358408927917,0.44014573097229004,0.4522486925125122,0.009786383248865604,0.4548569619655609,0.44929927587509155,0.00633639981970191,0.4216305911540985,0.4341644048690796,0.005295836832374334,0.4591773450374603,0.4235576391220093,0.00020513251365628093,0.48000770807266235,0.43449074029922485,-0.0028854336123913527,0.4941363036632538,0.4476178288459778,-0.004509327933192253,0.424812376499176,0.4425117075443268,-0.005274205002933741,0.46461203694343567,0.42361366748809814,-0.010487280786037445,0.4863685667514801,0.43749696016311646,-0.01290658488869667,0.4996357858181,0.4553740918636322,-0.013641155324876308,0.429942786693573,0.4608945846557617,-0.015160582959651947,0.46575963497161865,0.43129363656044006,-0.0187539029866457,0.4879939556121826,0.4419625699520111,-0.018950989469885826,0.5021580457687378,0.4556904137134552,-0.01854632794857025,0.4372575283050537,0.48736047744750977,-0.02431364171206951,0.46338921785354614,0.4565388560295105,-0.026014180853962898,0.4798438847064972,0.45370420813560486,-0.024666139855980873,0.4923132359981537,0.4566514492034912,-0.023258481174707413
0.385519415140152,0.5358176827430725,1.3120943265221285e-07,0.40266504883766174,0.4963814914226532,0.013414199464023113,0.42172548174858093,0.4637638330459595,0.014771956019103527,0.4391224682331085,0.45345309376716614,0.011791307479143143,0.45374688506126404,0.4510143995285034,0.008146597072482109,0.42107293009757996,0.4330373704433441,0.005324030760675669,0.45926886796951294,0.4209957718849182,0.0008841973613016307,0.4792758822441101,0.43386074900627136,-0.0014857634669169784,0.49276331067085266,0.44747111201286316,-0.002846425399184227,0.42441797256469727,0.43956711888313293,-0.006373605690896511,0.46580424904823303,0.4189761281013489,-0.011534611694514751,0.4878542125225067,0.435384064912796,-0.013509627431631088,0.5004770159721375,0.4543372690677643,-0.014003646560013294,0.4296901524066925,0.4573111832141876,-0.017199845984578133,0.4662846624851227,0.42269861698150635,-0.021097060292959213,0.48887529969215393,0.43720656633377075,-0.021023673936724663,0.5023574233055115,0.45400866866111755,-0.020466139540076256,0.43730971217155457,0.4838239550590515,-0.027088455855846405,0.46393051743507385,0.44991543889045715,-0.029489371925592422,0.4804501533508301,0.44945499300956726,-0.028326334431767464,0.4921431541442871,0.4549355208873749,-0.02707097865641117
0.38358980417251587,0.5323413014411926,1.3280345001476235e-07,0.40128177404403687,0.4908398985862732,0.012556696310639381,0.4202529191970825,0.4586431086063385,0.013285811059176922,0.43762341141700745,0.44840964674949646,0.009965967386960983,0.4520456790924072,0.4473424553871155,0.005923870485275984,0.42145463824272156,0.42993783950805664,0.003154057776555419,0.46017879247665405,0.41851696372032166,-0.0017876493511721492,0.48001354932785034,0.43187522888183594,-0.004102588631212711,0.4929341971874237,0.4449409246444702,-0.005304000806063414,0.4245097041130066,0.4372851252555847,-0.008018926717340946,0.46776083111763,0.4155369699001312,-0.01331142708659172,0.489139199256897,0.43204325437545776,-0.014727271161973476,0.5004746913909912,0.45004191994667053,-0.014684808440506458,0.42931121587753296,0.4559067189693451,-0.018255339935421944,0.46811866760253906,0.42006751894950867,-0.022214040160179138,0.49019113183021545,0.4357571303844452,-0.02144056186079979,0.5026488304138184,0.453152596950531,-0.020201418548822403,0.43579334020614624,0.48404669761657715,-0.027580775320529938,0.4640658497810364,0.45186468958854675,-0.0301966592669487,0.4809454381465912,0.4518508017063141,-0.028729110956192017,0.4925558269023895,0.4571121633052826,-0.02705998532474041
0.38451912999153137,0.5325790643692017,1.1118159193301835e-07,0.4008796215057373,0.49093097448349,0.014040081761777401,0.41996249556541443,0.4573083817958832,0.015747275203466415,0.43771377205848694,0.4463796615600586,0.012994945049285889,0.4523281753063202,0.44565388560295105,0.009539986960589886,0.4216774106025696,0.426643043756485,0.006010659504681826,0.46066591143608093,0.41505536437034607,0.0015649870038032532,0.48043596744537354,0.4291583299636841,-0.0007463383371941745,0.492523729801178,0.443416565656662,-0.0018169288523495197,0.42537039518356323,0.43371066451072693,-0.005715387873351574,0.4684937298297882,0.41338956356048584,-0.0098729794844985,0.4893409013748169,0.4301303029060364,-0.011106094345450401,0.49998635053634644,0.4483940303325653,-0.011260495521128178,0.4306851625442505,0.451952189207077,-0.016571199521422386,0.4698706269264221,0.41946908831596375,-0.019438302144408226,0.4914090037345886,0.4351252019405365,-0.01858893223106861,0.5031401515007019,0.45291322469711304,-0.01766018755733967,0.4381018280982971,0.47961631417274475,-0.026497459039092064,0.4682336449623108,0.44882601499557495,-0.02766011282801628,0.48527488112449646,0.45115426182746887,-0.025398878380656242,0.49630796909332275,0.4587143659591675,-0.023484284058213234
0.38413840532302856,0.5327402353286743,8.579016252951988e-08,0.4005095362663269,0.49120527505874634,0.018683088943362236,0.4198063910007477,0.45705685019493103,0.022634150460362434,0.43805450201034546,0.44610002636909485,0.021165674552321434,0.45302507281303406,0.44536617398262024,0.018695451319217682,0.42150360345840454,0.4251468777656555,0.011460890993475914,0.46067920327186584,0.4133720099925995,0.009057216346263885,0.48079800605773926,0.42847776412963867,0.007601373828947544,0.49302446842193604,0.4437479078769684,0.006857165135443211,0.4255971908569336,0.43141669034957886,-0.0021748999133706093,0.468750923871994,0.41187548637390137,-0.004512330517172813,0.4897409677505493,0.4300476014614105,-0.005395201034843922,0.4999188780784607,0.45034927129745483,-0.00561768002808094,0.43106934428215027,0.44909796118736267,-0.014594947919249535,0.4700409770011902,0.4189368188381195,-0.015124273486435413,0.4915499687194824,0.4357469379901886,-0.013805391266942024,0.5027322769165039,0.4548375606536865,-0.013112899847328663,0.4386957585811615,0.4756530225276947,-0.025824135169386864,0.46857553720474243,0.44423454999923706,-0.02476728893816471,0.48561349511146545,0.44747692346572876,-0.021740060299634933,0.4964662194252014,0.4570550322532654,-0.019730452448129654
0.38610923290252686,0.5371154546737671,9.84725900821104e-08,0.4011647701263428,0.4932013750076294,0.017585445195436478,0.4195248484611511,0.45731788873672485,0.020885905250906944,0.4378575384616852,0.44358399510383606,0.01877734065055847,0.45352184772491455,0.440206915140152,0.015838969498872757,0.4207804501056671,0.42615610361099243,0.011661268770694733,0.460041880607605,0.41344061493873596,0.008814736269414425,0.4807143211364746,0.4284554421901703,0.006941004656255245,0.4937536120414734,0.44339561462402344,0.00600090017542243,0.42468950152397156,0.4330352544784546,-0.0017458187649026513,0.4681488275527954,0.41308698058128357,-0.005264866165816784,0.4894722104072571,0.43178585171699524,-0.006984867621213198,0.5002586841583252,0.4533240497112274,-0.007362782955169678,0.43029704689979553,0.4501822888851166,-0.014104864560067654,0.46888160705566406,0.41918525099754333,-0.015134613960981369,0.49045372009277344,0.43575319647789,-0.014196819625794888,0.5020421743392944,0.45556795597076416,-0.013473737984895706,0.43816331028938293,0.4750669598579407,-0.025458069518208504,0.46683913469314575,0.44228315353393555,-0.024351950734853745,0.48371025919914246,0.4440326988697052,-0.021535461768507957,0.4948955774307251,0.45330697298049927,-0.01955636590719223
0.38589686155319214,0.5354553461074829,9.117476906794764e-08,0.4009290039539337,0.49077215790748596,0.01734580472111702,0.4192751944065094,0.4547346830368042,0.021150432527065277,0.4377095699310303,0.44096094369888306,0.019619448110461235,0.4531823694705963,0.43749821186065674,0.017160912975668907,0.4201948046684265,0.4247686266899109,0.012558253481984138,0.458345502614975,0.41130584478378296,0.00994940660893917,0.4792514443397522,0.4246341288089752,0.007833803072571754,0.49233198165893555,0.438446044921875,0.006671884562820196,0.4243355095386505,0.4319670498371124,-0.00044758335570804775,0.46661409735679626,0.41146135330200195,-0.003709915792569518,0.4879069924354553,0.4289171099662781,-0.006105327513068914,0.4984428286552429,0.45048707723617554,-0.007008293177932501,0.4302767217159271,0.44926634430885315,-0.012410935014486313,0.46780407428741455,0.41890260577201843,-0.013302210718393326,0.48930031061172485,0.43418270349502563,-0.013113227672874928,0.5008788108825684,0.4532245993614197,-0.012910674326121807,0.4384722411632538,0.47407424449920654,-0.023365002125501633,0.46620383858680725,0.44123584032058716,-0.022347569465637207,0.4829566478729248,0.441701740026474,-0.020011838525533676,0.49435490369796753,0.44991132616996765,-0.018378907814621925
0.38613006472587585,0.5357415676116943,9.162904035520114e-08,0.40103718638420105,0.4906670153141022,0.016857590526342392,0.41888412833213806,0.4548890292644501,0.02007720060646534,0.4370498061180115,0.44060879945755005,0.018057772889733315,0.4525051414966583,0.4369962513446808,0.015131818130612373,0.4193320870399475,0.42548179626464844,0.01082061417400837,0.4576368033885956,0.4102868437767029,0.007969207130372524,0.47824913263320923,0.42339715361595154,0.006138327997177839,0.49123403429985046,0.43693095445632935,0.005172061733901501,0.42348456382751465,0.43273648619651794,-0.0022141358349472284,0.4659919738769531,0.410733699798584,-0.006052642595022917,0.48715853691101074,0.42851972579956055,-0.008226296864449978,0.4975816309452057,0.45007938146591187,-0.008789345622062683,0.4297681450843811,0.45039674639701843,-0.014156460762023926,0.466907262802124,0.41742464900016785,-0.015472499653697014,0.48852023482322693,0.4324573874473572,-0.014941975474357605,0.5003949403762817,0.45144060254096985,-0.014396115206182003,0.4384210407733917,0.4757358431816101,-0.025117354467511177,0.46564292907714844,0.4410136342048645,-0.02453479915857315,0.4827231466770172,0.43972355127334595,-0.02229144796729088,0.4948059320449829,0.4462442398071289,-0.02064649388194084
0.3856046199798584,0.5356635451316833,8.952217456226208e-08,0.4032970070838928,0.4949759840965271,0.01590884104371071,0.42280450463294983,0.4608559012413025,0.01849990151822567,0.4417652189731598,0.4495517611503601,0.016094671562314034,0.4574930965900421,0.44600242376327515,0.012916269712150097,0.4220888614654541,0.429639995098114,0.00793526042252779,0.4609018862247467,0.4095790684223175,0.0035256710834801197,0.4815259277820587,0.4235541820526123,0.0013232306810095906,0.49392494559288025,0.43950456380844116,0.0005388045101426542,0.4247336983680725,0.43624013662338257,-0.0049126408994197845,0.4681805372238159,0.40877285599708557,-0.009961600415408611,0.4898933470249176,0.4273686110973358,-0.011901388876140118,0.49997204542160034,0.44956204295158386,-0.011979877017438412,0.42998388409614563,0.4534493684768677,-0.016749471426010132,0.4678117036819458,0.4146955609321594,-0.01956530660390854,0.4905495047569275,0.4297938942909241,-0.018867764621973038,0.5024643540382385,0.4498441815376282,-0.01775932125747204,0.43811100721359253,0.47906607389450073,-0.027589090168476105,0.4650530517101288,0.44092991948127747,-0.028543829917907715,0.4823659062385559,0.4390736520290375,-0.026623426005244255,0.49387845396995544,0.4460518956184387,-0.02485673315823078
0.38776907324790955,0.5377709269523621,1.0551068641007078e-07,0.4041682481765747,0.49695315957069397,0.011374713853001595,0.424612820148468,0.4629272520542145,0.01154246088117361,0.4443519711494446,0.4532509744167328,0.00792769156396389,0.46090197563171387,0.4506441056728363,0.0038649598136544228,0.42608556151390076,0.43273648619651794,0.00029737967997789383,0.46564483642578125,0.4088442921638489,-0.0064595965668559074,0.4856688380241394,0.42415645718574524,-0.009553207084536552,0.4982087016105652,0.4416620433330536,-0.010757599957287312,0.4284551739692688,0.44249486923217773,-0.010689265094697475,0.47137612104415894,0.4105711877346039,-0.017935318872332573,0.4935968518257141,0.4275932013988495,-0.020482247695326805,0.505187451839447,0.4482910633087158,-0.02086714096367359,0.4328117370605469,0.4624720811843872,-0.020768389105796814,0.4699817895889282,0.4208323359489441,-0.026240786537528038,0.49257609248161316,0.43398338556289673,-0.0262980405241251,0.50581955909729,0.4513007700443268,-0.02544252574443817,0.4394882917404175,0.4902487099170685,-0.029973965138196945,0.4642072021961212,0.4506866931915283,-0.03385191410779953,0.47980594635009766,0.4458348751068115,-0.03309635818004608,0.49093374609947205,0.4486120939254761,-0.031770527362823486
0.38732674717903137,0.5393409729003906,9.067310458021893e-08,0.4066764712333679,0.5054623484611511,0.013050902634859085,0.42787379026412964,0.47104066610336304,0.01459459774196148,0.44747504591941833,0.4592968225479126,0.011988782323896885,0.4634111523628235,0.45441755652427673,0.008958584628999233,0.4281820058822632,0.43641623854637146,0.0032817204482853413,0.4671424329280853,0.4125126302242279,-0.0024397708475589752,0.48750239610671997,0.4271587133407593,-0.0048870909959077835,0.5003252029418945,0.4433887004852295,-0.005890391301363707,0.43011751770973206,0.4441014230251312,-0.008605622686445713,0.4736226797103882,0.4119890034198761,-0.015953440219163895,0.49607259035110474,0.42977333068847656,-0.01858917996287346,0.5075520277023315,0.4506111145019531,-0.01880802772939205,0.43457281589508057,0.4631885290145874,-0.019553467631340027,0.472014844417572,0.42178773880004883,-0.025042850524187088,0.49484920501708984,0.43620699644088745,-0.02539112977683544,0.5079403519630432,0.4542427659034729,-0.024663707241415977,0.4415338933467865,0.49124133586883545,-0.029521184042096138,0.466291218996048,0.45117178559303284,-0.033039700239896774,0.4816535413265228,0.4475952684879303,-0.032231684774160385,0.4923761487007141,0.45288512110710144,-0.03096644952893257
0.38676804304122925,0.5418384075164795,9.063273154197304e-08,0.4036305844783783,0.4990769922733307,0.012916269712150097,0.42330288887023926,0.46452000737190247,0.013919749297201633,0.4403206706047058,0.44934478402137756,0.010751796886324883,0.45634034276008606,0.4405501186847687,0.007394467480480671,0.4266928434371948,0.43807247281074524,0.0024544878397136927,0.46425265073776245,0.4051249027252197,-0.004562107380479574,0.4848187267780304,0.4186636507511139,-0.007298413664102554,0.49777448177337646,0.4364810287952423,-0.00814088899642229,0.4300351142883301,0.4475402235984802,-0.009563921019434929,0.47137826681137085,0.41035202145576477,-0.017737552523612976,0.49458619952201843,0.4249679446220398,-0.020361291244626045,0.5074944496154785,0.44549593329429626,-0.02052164450287819,0.4353931248188019,0.4672367572784424,-0.020726393908262253,0.4713287353515625,0.4238511323928833,-0.02597259171307087,0.4942050278186798,0.4350484609603882,-0.025610096752643585,0.5089920163154602,0.45193880796432495,-0.024502063170075417,0.4431009590625763,0.495017409324646,-0.031076299026608467,0.46601590514183044,0.4541857838630676,-0.034262366592884064,0.4812077581882477,0.4476422071456909,-0.033167965710163116,0.4931759834289551,0.45131558179855347,-0.031596288084983826
0.38596659898757935,0.5398812890052795,9.967144620759427e-08,0.40326473116874695,0.4970610737800598,0.012170284986495972,0.4236777722835541,0.46281835436820984,0.013511355035007,0.4422304332256317,0.44920113682746887,0.011005147360265255,0.458162784576416,0.44216978549957275,0.008517773821949959,0.4256567656993866,0.43605268001556396,0.002118305303156376,0.46314454078674316,0.40448063611984253,-0.004435297567397356,0.4836241602897644,0.41845977306365967,-0.006983584258705378,0.49658074975013733,0.4368433654308319,-0.007585813757032156,0.4293055534362793,0.4455946981906891,-0.008946232497692108,0.4693134129047394,0.4052588939666748,-0.016107069328427315,0.49262678623199463,0.41787487268447876,-0.01818756014108658,0.5059926509857178,0.4373278021812439,-0.018057601526379585,0.4356449246406555,0.46573835611343384,-0.01912502571940422,0.4699658751487732,0.42151984572410583,-0.02361350879073143,0.49284598231315613,0.43019935488700867,-0.0232097078114748,0.5077722668647766,0.44445282220840454,-0.02208755724132061,0.4441925287246704,0.49381718039512634,-0.02854742854833603,0.467888206243515,0.45351386070251465,-0.030466536059975624,0.4833056330680847,0.44818100333213806,-0.028516165912151337,0.4949988126754761,0.4529549181461334,-0.026394909247756004
0.3856096565723419,0.5387422442436218,6.312484401860274e-08,0.3999170660972595,0.4921252727508545,0.013080048374831676,0.41888344287872314,0.4583168923854828,0.015288814902305603,0.43589210510253906,0.4448535442352295,0.013405895791947842,0.45086362957954407,0.43716201186180115,0.01149718463420868,0.4242057800292969,0.435474157333374,0.004854089114814997,0.4601462483406067,0.4016806185245514,-0.0011293101124465466,0.4794314503669739,0.4160429537296295,-0.0035465052351355553,0.49092695116996765,0.4354848563671112,-0.004063530825078487,0.4301736354827881,0.4446072578430176,-0.0061782486736774445,0.46845123171806335,0.4034588634967804,-0.01202104426920414,0.4893854856491089,0.4165090024471283,-0.013463521376252174,0.5008214116096497,0.43571069836616516,-0.01310937199741602,0.43756356835365295,0.46401742100715637,-0.01644452102482319,0.4707193970680237,0.4200505316257477,-0.019719138741493225,0.4919981360435486,0.4287388026714325,-0.018481377512216568,0.5061275959014893,0.4429650604724884,-0.017066283151507378,0.44618135690689087,0.49236059188842773,-0.025994984433054924,0.4698154330253601,0.4542742371559143,-0.026980532333254814,0.4845193028450012,0.4507266581058502,-0.0243004709482193,0.49547702074050903,0.4559619724750519,-0.02178862877190113
0.3846401572227478,0.5405657291412354,5.929382496105973e-08,0.3984968364238739,0.4922635555267334,0.013035234063863754,0.4166122078895569,0.45680782198905945,0.015684645622968674,0.43287917971611023,0.4380674362182617,0.014375295490026474,0.44777345657348633,0.4264642596244812,0.013026471249759197,0.4241286814212799,0.43559327721595764,0.006795233581215143,0.4577471911907196,0.40368324518203735,0.002356449142098427,0.4759041666984558,0.41573160886764526,0.0009814836084842682,0.48709988594055176,0.4329281747341156,0.0011412081075832248,0.43009161949157715,0.4446045458316803,-0.0036138661671429873,0.4668549597263336,0.40442466735839844,-0.008324399590492249,0.48729461431503296,0.4142715334892273,-0.008992020040750504,0.4991888999938965,0.4302954375743866,-0.007863751612603664,0.43756818771362305,0.46341538429260254,-0.013262782245874405,0.4690430164337158,0.41887715458869934,-0.015693793073296547,0.488910436630249,0.42574450373649597,-0.013682560995221138,0.5018343925476074,0.43878403306007385,-0.011458366177976131,0.44593513011932373,0.4912865161895752,-0.022192159667611122,0.4686703085899353,0.4503733217716217,-0.02197948843240738,0.48277953267097473,0.446576327085495,-0.018208468332886696,0.4929610788822174,0.45266592502593994,-0.01469452865421772
0.3850651979446411,0.5413468480110168,7.479815167243942e-08,0.3970695436000824,0.49075454473495483,0.011194407008588314,0.41542014479637146,0.455623060464859,0.01330533530563116,0.43279150128364563,0.44218382239341736,0.011958573944866657,0.4485674798488617,0.43676701188087463,0.0105254165828228,0.4221508204936981,0.4352574646472931,0.005828955210745335,0.4559004008769989,0.4066489040851593,0.0018392413621768355,0.47409677505493164,0.4166406989097595,0.00014057262160349637,0.4860299229621887,0.431837797164917,-0.00016322835290338844,0.4289935529232025,0.4437045156955719,-0.0031461678445339203,0.46434685587882996,0.4059330224990845,-0.006858527194708586,0.48380908370018005,0.41383326053619385,-0.007808125577867031,0.4955707788467407,0.4284190237522125,-0.00720007112249732,0.43714654445648193,0.46247419714927673,-0.011401723138988018,0.4667898416519165,0.4187502861022949,-0.013061764650046825,0.4851386547088623,0.4246004521846771,-0.011515626683831215,0.4973934590816498,0.43683040142059326,-0.009823569096624851,0.4458591043949127,0.48985594511032104,-0.019047914072871208,0.4673398733139038,0.45016422867774963,-0.018321407958865166,0.4803332984447479,0.44598856568336487,-0.014566963538527489,0.4900755286216736,0.4512866139411926,-0.011157925240695477
0.38218531012535095,0.5365853905677795,7.997235940138125e-08,0.39575302600860596,0.48443448543548584,0.01342917513102293,0.41309988498687744,0.4519301950931549,0.016000349074602127,0.42975738644599915,0.44258496165275574,0.014542153105139732,0.4445386230945587,0.4407135546207428,0.012547480873763561,0.41980478167533875,0.43280255794525146,0.00851081870496273,0.4543338119983673,0.4095854163169861,0.00557125685736537,0.4716002345085144,0.41982248425483704,0.004349946975708008,0.48271289467811584,0.433712899684906,0.00425180047750473,0.42716702818870544,0.44143396615982056,-0.0016188021982088685,0.464190810918808,0.407455176115036,-0.0038820584304630756,0.4826924204826355,0.4164791405200958,-0.004201086238026619,0.4935118556022644,0.4310416579246521,-0.0032562180422246456,0.435487300157547,0.46060243248939514,-0.010871917009353638,0.46632909774780273,0.4186665713787079,-0.011295358650386333,0.4844602942466736,0.42561814188957214,-0.008992193266749382,0.4962593615055084,0.43748876452445984,-0.0069733718410134315,0.443807452917099,0.4887455105781555,-0.01935606077313423,0.4652092456817627,0.44775497913360596,-0.01794557459652424,0.47776079177856445,0.4440523087978363,-0.013397777453064919,0.48722773790359497,0.4491536021232605,-0.009418709203600883
