0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.38103553652763367,0.53526771068573,7.314782379808094e-08,0.39328858256340027,0.4835094213485718,0.012336242944002151,0.40938082337379456,0.44981279969215393,0.015059509314596653,0.4241580665111542,0.4375652074813843,0.01418442465364933,0.4355599582195282,0.4343159794807434,0.012907752767205238,0.41936346888542175,0.43175986409187317,0.008518497459590435,0.45320504903793335,0.4120148718357086,0.005907082464545965,0.4692903459072113,0.42224040627479553,0.0047631897032260895,0.4796183109283447,0.43605494499206543,0.004686127882450819,0.42778387665748596,0.4399820864200592,-0.0006875130929984152,0.4639916718006134,0.40801891684532166,-0.002941441722214222,0.48191186785697937,0.4157789349555969,-0.0030048745684325695,0.492735356092453,0.42871710658073425,-0.0016482615610584617,0.4362209141254425,0.4590446949005127,-0.009167863987386227,0.46632257103919983,0.4179254174232483,-0.009861519560217857,0.4841001331806183,0.4230538606643677,-0.007588800508528948,0.4962247610092163,0.4322681128978729,-0.005250431131571531,0.44387286901474,0.4883105158805847,-0.016911298036575317,0.4657735526561737,0.44844651222229004,-0.015481451526284218,0.47820955514907837,0.4435247480869293,-0.01081469189375639,0.4876045286655426,0.4459232687950134,-0.006566256750375032
0.3792991638183594,0.5333460569381714,5.403396130532201e-08,0.3934204876422882,0.4813600480556488,0.015500588342547417,0.41019362211227417,0.4489556550979614,0.019796423614025116,0.42617928981781006,0.44008395075798035,0.019850846379995346,0.43996909260749817,0.44264084100723267,0.019297441467642784,0.41846853494644165,0.43036454916000366,0.012553947046399117,0.45218509435653687,0.4134390354156494,0.011841991916298866,0.4675478935241699,0.42506730556488037,0.01174604520201683,0.47734636068344116,0.44014349579811096,0.012063348665833473,0.4273560643196106,0.43879592418670654,0.002262064954265952,0.4631660580635071,0.40943872928619385,0.001826935913413763,0.4802733063697815,0.41764184832572937,0.0024516605772078037,0.49047547578811646,0.431073397397995,0.003883297322317958,0.43606531620025635,0.457793265581131,-0.007063835393637419,0.46638089418411255,0.4191102087497711,-0.006066551432013512,0.48364049196243286,0.4245072901248932,-0.003235507756471634,0.495277464389801,0.434001624584198,-0.0010191623587161303,0.44381991028785706,0.48692846298217773,-0.01541446428745985,0.4659236967563629,0.4489317834377289,-0.01258727628737688,0.4781605899333954,0.4447491466999054,-0.00730576366186142,0.48725947737693787,0.447326123714447,-0.002993349451571703
0.3780372142791748,0.5304458141326904,3.9648718086482404e-08,0.391812264919281,0.4795730710029602,0.01663130894303322,0.4090092182159424,0.4482479989528656,0.021543342620134354,0.4247758388519287,0.4399995505809784,0.022083912044763565,0.43899470567703247,0.4440140128135681,0.021885881200432777,0.4174724817276001,0.42853012681007385,0.014171566814184189,0.45147743821144104,0.41736698150634766,0.014844473451375961,0.46646884083747864,0.4290901720523834,0.015673033893108368,0.47572261095046997,0.44478490948677063,0.016425808891654015,0.4268847107887268,0.43654927611351013,0.003647940931841731,0.46311232447624207,0.4119906425476074,0.004589563701301813,0.4783738851547241,0.42297887802124023,0.005830690730363131,0.4867016077041626,0.43875372409820557,0.007401453331112862,0.43601226806640625,0.45572730898857117,-0.005793600343167782,0.4676301181316376,0.4221222400665283,-0.0035470896400511265,0.4840541481971741,0.43029099702835083,-0.0005401386879384518,0.49468719959259033,0.4412996172904968,0.0014127198373898864,0.4438457190990448,0.48461341857910156,-0.014102973975241184,0.46743467450141907,0.45056378841400146,-0.010189526714384556,0.47998011112213135,0.44920554757118225,-0.004537442233413458,0.4887445569038391,0.453355997800827,-0.00024731620214879513
0.37526735663414,0.5245558619499207,5.087853338636705e-08,0.38928207755088806,0.4742944836616516,0.017979618161916733,0.4067947566509247,0.44465264678001404,0.022931570187211037,0.42278918623924255,0.437640905380249,0.023069875314831734,0.4372747838497162,0.4428776800632477,0.02233857847750187,0.4167201817035675,0.42436644434928894,0.016590097919106483,0.4514477252960205,0.4184419512748718,0.01784427836537361,0.4659850001335144,0.43050575256347656,0.01865883357822895,0.4743773341178894,0.44551435112953186,0.019411390647292137,0.42640846967697144,0.43449267745018005,0.00513877859339118,0.46329113841056824,0.41476747393608093,0.006961819715797901,0.47844967246055603,0.42652514576911926,0.008392110466957092,0.48633694648742676,0.4420170187950134,0.00993428099900484,0.4353255033493042,0.4545244872570038,-0.005220390390604734,0.46835023164749146,0.4249730110168457,-0.0022552059963345528,0.48436427116394043,0.4344531297683716,0.0013968582497909665,0.4941874146461487,0.44515228271484375,0.0037275534123182297,0.44245094060897827,0.4830710291862488,-0.014407328329980373,0.46778756380081177,0.45081737637519836,-0.009622438810765743,0.4806033670902252,0.4506518542766571,-0.0029747160151600838,0.489048570394516,0.45486265420913696,0.0019933651201426983
0.37576496601104736,0.5205299258232117,5.371224887085191e-08,0.39107656478881836,0.46908146142959595,0.01961454376578331,0.40829601883888245,0.4417712390422821,0.02463398315012455,0.4245559871196747,0.4350053668022156,0.024527160450816154,0.43931901454925537,0.4410000443458557,0.02342161349952221,0.4188012480735779,0.4223417639732361,0.01772570051252842,0.4532860815525055,0.4182097315788269,0.019428079947829247,0.46865400671958923,0.4286837577819824,0.02047100104391575,0.4776735305786133,0.4422461986541748,0.021276015788316727,0.4278663396835327,0.43289750814437866,0.005240558180958033,0.4640995264053345,0.4153992533683777,0.007491758093237877,0.4789551794528961,0.42744845151901245,0.009032608941197395,0.48615139722824097,0.44343289732933044,0.010540801100432873,0.43613967299461365,0.4528137743473053,-0.005981868132948875,0.46841469407081604,0.42595940828323364,-0.002199227921664715,0.4841873049736023,0.43499988317489624,0.0019598386716097593,0.49380922317504883,0.4460923373699188,0.004288406576961279,0.44332510232925415,0.48139387369155884,-0.015967410057783127,0.46806800365448,0.4499191641807556,-0.011101082898676395,0.4812218248844147,0.4489551782608032,-0.004528465680778027,0.49029821157455444,0.4529561698436737,0.00031219463562592864
0.3771360516548157,0.5162454843521118,7.404364055219048e-08,0.3941810429096222,0.4671984314918518,0.018669461831450462,0.4115160405635834,0.44206488132476807,0.02240644581615925,0.4289769232273102,0.43694090843200684,0.021080566570162773,0.4441964328289032,0.443568617105484,0.01872844249010086,0.4184402823448181,0.4205547869205475,0.014322376810014248,0.4536988139152527,0.41995513439178467,0.01474718190729618,0.4694145917892456,0.43328672647476196,0.015370246022939682,0.47833380103111267,0.44927865266799927,0.01604238525032997,0.42722785472869873,0.4306744337081909,0.0017546392045915127,0.46527451276779175,0.4155944883823395,0.002550921170040965,0.48161986470222473,0.4298326075077057,0.0038107559084892273,0.4893467426300049,0.44803082942962646,0.005362756084650755,0.4350811243057251,0.4509749114513397,-0.00944835040718317,0.4689473509788513,0.4236624836921692,-0.007154635153710842,0.485374391078949,0.43583163619041443,-0.003225391497835517,0.49466004967689514,0.4504094123840332,-0.0007324262405745685,0.4420754909515381,0.48013541102409363,-0.019419336691498756,0.46795856952667236,0.4488163888454437,-0.01601560227572918,0.48105549812316895,0.4502764940261841,-0.009858150035142899,0.48981696367263794,0.45740440487861633,-0.005020428914576769
0.3774454593658447,0.5137914419174194,7.546097435806587e-08,0.3941698670387268,0.4663084149360657,0.017211392521858215,0.4122588336467743,0.4409199357032776,0.020589513704180717,0.4294672906398773,0.43621569871902466,0.019211573526263237,0.4441409707069397,0.4438081979751587,0.01693962886929512,0.4191467761993408,0.4213768243789673,0.011472164653241634,0.4553610682487488,0.41938719153404236,0.011349177919328213,0.4708136320114136,0.4347870945930481,0.012279441580176353,0.4793984889984131,0.4526606798171997,0.013273857533931732,0.42755886912345886,0.43099653720855713,-0.0004245224117767066,0.4670430123806,0.41513362526893616,-0.0005680004833266139,0.4834091067314148,0.43108755350112915,0.0009651453583501279,0.4907989501953125,0.45036980509757996,0.0029922022949904203,0.4353128671646118,0.45121902227401733,-0.01099817082285881,0.47081172466278076,0.4236513078212738,-0.009671286679804325,0.4876725971698761,0.4377930760383606,-0.005966357886791229,0.49648797512054443,0.45383119583129883,-0.003322306089103222,0.4420958459377289,0.4801555275917053,-0.02040446363389492,0.46907854080200195,0.44969451427459717,-0.017721613869071007,0.482631117105484,0.4522770047187805,-0.012070613913238049,0.49103647470474243,0.4601345658302307,-0.007487275172024965
0.37844520807266235,0.5176474452018738,6.332990665214311e-08,0.3956456780433655,0.4721640944480896,0.01669055037200451,0.41395825147628784,0.4457896053791046,0.02022114023566246,0.43087106943130493,0.4401893615722656,0.019125044345855713,0.4443739056587219,0.4466499090194702,0.017191603779792786,0.4218846559524536,0.425106406211853,0.011116178706288338,0.4584285020828247,0.4216958284378052,0.01030676905065775,0.4739675223827362,0.43694406747817993,0.01056935079395771,0.4831176996231079,0.4530576169490814,0.011050169356167316,0.42897698283195496,0.43571075797080994,-0.0006628111004829407,0.469137966632843,0.4208938777446747,-0.001916687935590744,0.4855842590332031,0.4377807676792145,-0.001182287698611617,0.49343806505203247,0.4561364948749542,0.0003880155854858458,0.43563076853752136,0.456922709941864,-0.01121156383305788,0.47164973616600037,0.4293001890182495,-0.01111687533557415,0.48917481303215027,0.44359293580055237,-0.008147573098540306,0.49875617027282715,0.4590657353401184,-0.005753400269895792,0.441389799118042,0.4868462383747101,-0.020603973418474197,0.46886298060417175,0.45541033148765564,-0.018617581576108932,0.4824356734752655,0.4568328261375427,-0.013485216535627842,0.4910625219345093,0.46345946192741394,-0.009304261766374111
0.37923914194107056,0.5228071212768555,8.020893460525258e-08,0.3980425000190735,0.47990894317626953,0.014667893759906292,0.4175384044647217,0.45573532581329346,0.016781659796833992,0.43465879559516907,0.4513489305973053,0.014505424536764622,0.44757509231567383,0.45544201135635376,0.011662334203720093,0.4247090518474579,0.43558841943740845,0.008723855949938297,0.46224865317344666,0.4310925304889679,0.0060122073628008366,0.47832274436950684,0.4466862082481384,0.005029414314776659,0.4869169592857361,0.4635097086429596,0.004996879957616329,0.43080759048461914,0.4449085295200348,-0.0027437370736151934,0.47228294610977173,0.42818427085876465,-0.005676915869116783,0.48997241258621216,0.4459456205368042,-0.005688065197318792,0.4982762932777405,0.46522557735443115,-0.0042787534184753895,0.4367794394493103,0.46485066413879395,-0.013233541510999203,0.47423532605171204,0.43530410528182983,-0.014870351180434227,0.492487370967865,0.45102065801620483,-0.012213538400828838,0.5024616718292236,0.46774086356163025,-0.0096355639398098,0.44237929582595825,0.49438241124153137,-0.022746922448277473,0.4695982336997986,0.46339619159698486,-0.022284047678112984,0.48311373591423035,0.46471333503723145,-0.017676647752523422,0.4916200339794159,0.47113674879074097,-0.013548132963478565
0.3805058002471924,0.5265635251998901,6.843798416866775e-08,0.4004333019256592,0.4852447509765625,0.015587717294692993,0.4212965965270996,0.46036359667778015,0.018774591386318207,0.4384171664714813,0.4564632475376129,0.017514176666736603,0.45208972692489624,0.4596747159957886,0.015630757436156273,0.427651047706604,0.43899551033973694,0.008811885491013527,0.4660702049732208,0.4318391680717468,0.005842168349772692,0.48162856698036194,0.44968995451927185,0.004883749410510063,0.48984137177467346,0.46758177876472473,0.004976924974471331,0.4331720471382141,0.44818559288978577,-0.0028327247127890587,0.4758310317993164,0.43109631538391113,-0.005955211818218231,0.4927048087120056,0.45099955797195435,-0.005983198992908001,0.49984169006347656,0.47145527601242065,-0.004552495200186968,0.43837371468544006,0.46896713972091675,-0.013437501154839993,0.4762621521949768,0.43991801142692566,-0.015058920718729496,0.49396634101867676,0.4575938582420349,-0.012692959047853947,0.503114640712738,0.4757729470729828,-0.010386837646365166,0.4431764781475067,0.4991336166858673,-0.022971436381340027,0.4710240066051483,0.4683387875556946,-0.02298230305314064,0.4848400354385376,0.4708259403705597,-0.019185969606041908,0.49350982904434204,0.4788486659526825,-0.01569710299372673
0.3803853392601013,0.5226863622665405,7.704445437184404e-08,0.4002084732055664,0.4773155748844147,0.01525906752794981,0.4207639992237091,0.4528389871120453,0.018060117959976196,0.4389181435108185,0.4516964852809906,0.016355516389012337,0.4545954763889313,0.4578077495098114,0.014068648219108582,0.42408448457717896,0.4316343069076538,0.0086965411901474,0.4642614722251892,0.4252941608428955,0.005457939580082893,0.48011717200279236,0.44371551275253296,0.0042968676425516605,0.4893433749675751,0.4622650444507599,0.004108695778995752,0.4307638704776764,0.4426704943180084,-0.0027810283936560154,0.4738160967826843,0.4260564148426056,-0.006032239645719528,0.490427702665329,0.44632893800735474,-0.006613158155232668,0.49825599789619446,0.46796005964279175,-0.005829975008964539,0.4373808205127716,0.4649883806705475,-0.013218170963227749,0.475547730922699,0.43778195977211,-0.014399876818060875,0.49285170435905457,0.45586806535720825,-0.01228369027376175,0.5029547810554504,0.4744396507740021,-0.010522275231778622,0.44358059763908386,0.49593624472618103,-0.02264578826725483,0.4711395800113678,0.4660877287387848,-0.022077366709709167,0.4840702414512634,0.4690795838832855,-0.0180528424680233,0.4930318593978882,0.4771597981452942,-0.014652806334197521
0.37903445959091187,0.5136536955833435,8.671062801113294e-08,0.3970007300376892,0.4663463532924652,0.01405197475105524,0.41713574528694153,0.4412882626056671,0.016717638820409775,0.43523159623146057,0.44000428915023804,0.015282431617379189,0.4504600167274475,0.4470794200897217,0.013221322558820248,0.42398256063461304,0.4226675033569336,0.008417859673500061,0.46291059255599976,0.41776198148727417,0.005612500477582216,0.47887128591537476,0.4349178671836853,0.004587265197187662,0.48807889223098755,0.45217281579971313,0.004602170083671808,0.4308190643787384,0.4354133903980255,-0.0019942831713706255,0.4720214307308197,0.4209418296813965,-0.004436166025698185,0.4877052307128906,0.4409151077270508,-0.004758636932820082,0.4951713979244232,0.4612010419368744,-0.003846583655104041,0.4372099041938782,0.4585173726081848,-0.011420478112995625,0.4740122854709625,0.43362051248550415,-0.012121436186134815,0.4906243681907654,0.4502677619457245,-0.009677278809249401,0.5001658201217651,0.46651941537857056,-0.0075595867820084095,0.44249337911605835,0.48916003108024597,-0.019895974546670914,0.4701507091522217,0.4596339166164398,-0.018482180312275887,0.48331502079963684,0.46126919984817505,-0.01369501929730177,0.49209290742874146,0.46699416637420654,-0.009664488025009632
0.37744125723838806,0.5089668035507202,6.325081614022565e-08,0.3967326879501343,0.46065574884414673,0.016963575035333633,0.41714194416999817,0.4369982182979584,0.020297907292842865,0.43477654457092285,0.43760940432548523,0.01890171319246292,0.4493715763092041,0.4472005367279053,0.016527416184544563,0.42399394512176514,0.4177587628364563,0.011087539605796337,0.4619959592819214,0.4185025691986084,0.009884379804134369,0.476576030254364,0.4372360408306122,0.009882558137178421,0.4844511151313782,0.4566156566143036,0.010363182052969933,0.4308999180793762,0.43157103657722473,-0.0007926829857751727,0.4723779261112213,0.42070305347442627,-0.0019627888686954975,0.4853720963001251,0.44253817200660706,-0.0015513082034885883,0.49011313915252686,0.46434929966926575,-0.00012061076995451003,0.4372284412384033,0.45529213547706604,-0.011356573551893234,0.47397953271865845,0.4342672526836395,-0.01075806561857462,0.48862704634666443,0.4527134895324707,-0.007551055867224932,0.4955644905567169,0.46997830271720886,-0.005143056623637676,0.4419848918914795,0.4859400689601898,-0.02073769085109234,0.46957331895828247,0.4584941565990448,-0.01863776333630085,0.48257356882095337,0.4617026448249817,-0.013499679043889046,0.4906140863895416,0.4684937000274658,-0.009298750199377537
0.37652021646499634,0.5066531896591187,4.657591290424534e-08,0.3953360617160797,0.4608805775642395,0.015873927623033524,0.415943443775177,0.4373471140861511,0.019159292802214622,0.4339020550251007,0.43711769580841064,0.017957858741283417,0.44771161675453186,0.4465359151363373,0.015800785273313522,0.42259544134140015,0.41734570264816284,0.010017301887273788,0.45964932441711426,0.41823795437812805,0.008303985930979252,0.4745292365550995,0.4360496997833252,0.00774322310462594,0.4826951026916504,0.4534832239151001,0.007780158892273903,0.43043258786201477,0.4323166012763977,-0.0013342740712687373,0.4708681106567383,0.422069787979126,-0.0023861888330429792,0.4843258857727051,0.44144144654273987,-0.0022921699564903975,0.4891616106033325,0.4608650803565979,-0.0015047838678583503,0.43713486194610596,0.4565494656562805,-0.011502793990075588,0.4734993875026703,0.4362306594848633,-0.010934310033917427,0.48836350440979004,0.45285308361053467,-0.008390052244067192,0.4956226944923401,0.4686375856399536,-0.006708172615617514,0.44209805130958557,0.48705512285232544,-0.020594729110598564,0.4699232280254364,0.46111634373664856,-0.018847545608878136,0.4833006262779236,0.46359723806381226,-0.014486519619822502,0.4920443296432495,0.46924546360969543,-0.011054372414946556
0.3768039345741272,0.5108948945999146,6.413477393607536e-08,0.3936689496040344,0.4682171642780304,0.014125422574579716,0.41380369663238525,0.4429836869239807,0.01717129535973072,0.43119797110557556,0.4395250380039215,0.016266103833913803,0.4446697235107422,0.44597190618515015,0.014671907760202885,0.423606812953949,0.42268407344818115,0.008970935828983784,0.45990920066833496,0.4230564534664154,0.007280297577381134,0.4756736755371094,0.43889689445495605,0.006916993763297796,0.4846821427345276,0.4547352194786072,0.007085132412612438,0.4308232367038727,0.4355451464653015,-0.0014131482457742095,0.47080954909324646,0.4257969558238983,-0.0031478931196033955,0.485857754945755,0.4445784389972687,-0.002828816184774041,0.49217134714126587,0.46349701285362244,-0.0015933967661112547,0.4367428123950958,0.45788389444351196,-0.01082095317542553,0.4730660617351532,0.43828004598617554,-0.011108200065791607,0.4895959794521332,0.454242080450058,-0.008619431406259537,0.4985570013523102,0.4701709449291229,-0.006627922412008047,0.4408908784389496,0.48761042952537537,-0.019296959042549133,0.4689037799835205,0.46287280321121216,-0.017933374270796776,0.48301634192466736,0.46576857566833496,-0.013766041956841946,0.4922581911087036,0.4726644456386566,-0.0103354686871171
0.3772110044956207,0.5178895592689514,7.597581941354292e-08,0.3954917788505554,0.4789237082004547,0.01418492291122675,0.4166577160358429,0.45252811908721924,0.017054984346032143,0.4344983696937561,0.449554979801178,0.015756597742438316,0.44773948192596436,0.4552936553955078,0.013844083063304424,0.4235840439796448,0.4297563433647156,0.007593509275466204,0.4620135426521301,0.4293573498725891,0.004593875724822283,0.4781484603881836,0.44698870182037354,0.0035293276887387037,0.48686400055885315,0.4640761911869049,0.0034599965438246727,0.4293060600757599,0.44138479232788086,-0.0033299666829407215,0.47231197357177734,0.43169906735420227,-0.006623446475714445,0.4890706539154053,0.45246267318725586,-0.00703674741089344,0.4957033395767212,0.4728218913078308,-0.006008130963891745,0.4344486594200134,0.4630264341831207,-0.013244721107184887,0.4730517268180847,0.4415789842605591,-0.014751296490430832,0.4905329942703247,0.460090309381485,-0.012760807760059834,0.49901139736175537,0.4782775342464447,-0.010788189247250557,0.4387422204017639,0.49275416135787964,-0.022224383428692818,0.4678933024406433,0.4664294719696045,-0.021479308605194092,0.4819478690624237,0.4706428050994873,-0.017489498481154442,0.4903465211391449,0.4794567823410034,-0.014096585102379322
0.376267671585083,0.5256296396255493,7.595434681206825e-08,0.39566662907600403,0.4850956201553345,0.015442653559148312,0.41638046503067017,0.46004170179367065,0.018222663551568985,0.43371737003326416,0.4562951326370239,0.016535433009266853,0.4477762281894684,0.46058693528175354,0.014136231504380703,0.4220069646835327,0.4366655945777893,0.007682588882744312,0.4613949656486511,0.43339499831199646,0.00499112019315362,0.4775705933570862,0.4505760669708252,0.004326409660279751,0.4868226647377014,0.4670129120349884,0.004396342672407627,0.4275320768356323,0.44806355237960815,-0.004215968772768974,0.47088584303855896,0.43598297238349915,-0.007176123093813658,0.48841819167137146,0.4560842514038086,-0.007456900551915169,0.49615025520324707,0.47615310549736023,-0.0065612876787781715,0.4326726496219635,0.4696233570575714,-0.014909036457538605,0.47158083319664,0.44610267877578735,-0.016032857820391655,0.4891895353794098,0.4638976752758026,-0.013648380525410175,0.498513400554657,0.4811753034591675,-0.011743701063096523,0.4371134042739868,0.49903982877731323,-0.024583611637353897,0.4649103879928589,0.47075527906417847,-0.024030189961194992,0.4789443910121918,0.47360411286354065,-0.01998266950249672,0.48795899748802185,0.481220543384552,-0.016625013202428818
0.37556546926498413,0.5329801440238953,7.727782502797709e-08,0.3934440314769745,0.49304842948913574,0.014822009950876236,0.4145609140396118,0.4664376974105835,0.01750599406659603,0.43295443058013916,0.4625360667705536,0.015889782458543777,0.44720497727394104,0.46634146571159363,0.013627773150801659,0.41940054297447205,0.44004181027412415,0.005994029343128204,0.460417777299881,0.4359457492828369,0.002544816117733717,0.4766109883785248,0.45462360978126526,0.0016599061200395226,0.4855630397796631,0.4723662734031677,0.0018655189778655767,0.4249403178691864,0.4522942900657654,-0.005397869739681482,0.46911460161209106,0.43971964716911316,-0.008964884094893932,0.48652559518814087,0.4611007273197174,-0.009207865223288536,0.4942975640296936,0.48239365220069885,-0.008157572709023952,0.43045392632484436,0.47449955344200134,-0.01561963465064764,0.4695155620574951,0.450378954410553,-0.017033062875270844,0.4874299466609955,0.4699440002441406,-0.015012730844318867,0.49681422114372253,0.4890863597393036,-0.013266324996948242,0.4355839788913727,0.503624677658081,-0.024832390248775482,0.4640328884124756,0.4750984013080597,-0.02410498633980751,0.4777893126010895,0.48043814301490784,-0.020165199413895607,0.4861252009868622,0.49079629778862,-0.016938982531428337
0.37555524706840515,0.5385919809341431,9.10599453618488e-08,0.39255550503730774,0.4970972239971161,0.013652957044541836,0.4128293991088867,0.4694623649120331,0.015395662747323513,0.43106362223625183,0.4654979705810547,0.012984617613255978,0.44558826088905334,0.4695451557636261,0.009991439059376717,0.4162410795688629,0.4431203603744507,0.0038254482205957174,0.4578729569911957,0.43668195605278015,-0.0008407292189076543,0.474541038274765,0.45526498556137085,-0.002399310702458024,0.4834946393966675,0.4734937250614166,-0.0024176789447665215,0.4220592975616455,0.4556213319301605,-0.007213668432086706,0.46646952629089355,0.43995749950408936,-0.011625619605183601,0.48475944995880127,0.46011877059936523,-0.012209642678499222,0.49299612641334534,0.48145657777786255,-0.011297198012471199,0.428032249212265,0.4779828190803528,-0.01715211011469364,0.46722593903541565,0.4512244462966919,-0.019093897193670273,0.4856487810611725,0.47046852111816406,-0.017328595742583275,0.49521559476852417,0.4904078543186188,-0.015588304027915001,0.43379753828048706,0.5075250864028931,-0.02616151049733162,0.462541401386261,0.4780101776123047,-0.025776904076337814,0.47617727518081665,0.484430730342865,-0.021908696740865707,0.4841367304325104,0.496585875749588,-0.018576981499791145
0.3758282959461212,0.5417252779006958,9.627785857446725e-08,0.39153382182121277,0.4997546076774597,0.013455950655043125,0.40977776050567627,0.47016432881355286,0.01494036428630352,0.42817482352256775,0.4656980037689209,0.012393100187182426,0.4432501196861267,0.4717223346233368,0.00910724326968193,0.41352927684783936,0.4456457495689392,0.002378288423642516,0.45502641797065735,0.43716514110565186,-0.0027201001066714525,0.4714423716068268,0.45479294657707214,-0.004364592954516411,0.47991523146629333,0.47379523515701294,-0.004403420723974705,0.4200678765773773,0.45833495259284973,-0.008326700888574123,0.46371421217918396,0.4372813105583191,-0.01336548663675785,0.4825863838195801,0.4548918306827545,-0.013860026374459267,0.49123674631118774,0.4756806492805481,-0.012761191464960575,0.4262782037258148,0.4807986915111542,-0.017850598320364952,0.46488338708877563,0.4485178589820862,-0.020755907520651817,0.4837591350078583,0.4659692645072937,-0.01901908777654171,0.4937017560005188,0.4852660000324249,-0.01697441376745701,0.4318104088306427,0.5101267695426941,-0.026319680735468864,0.4602733254432678,0.4785575270652771,-0.02691187523305416,0.4741448163986206,0.4833345413208008,-0.023316070437431335,0.4826260209083557,0.49404728412628174,-0.019901541993021965
0.375535249710083,0.5439499616622925,9.832943703713681e-08,0.3905349671840668,0.5005400776863098,0.01363671850413084,0.40910398960113525,0.4712972939014435,0.015097790397703648,0.42758697271347046,0.466969758272171,0.012549513950943947,0.4425257742404938,0.47179973125457764,0.009135805070400238,0.4131832718849182,0.44832608103752136,0.0018796116346493363,0.4545198976993561,0.43872401118278503,-0.003306302009150386,0.47107207775115967,0.4562424123287201,-0.0049088033847510815,0.47941523790359497,0.47521016001701355,-0.004734816495329142,0.41958528757095337,0.46114087104797363,-0.008770781569182873,0.46374475955963135,0.4381992816925049,-0.014019293710589409,0.48307400941848755,0.4558594822883606,-0.014460394158959389,0.49140727519989014,0.47669902443885803,-0.013132971711456776,0.4256537854671478,0.4832490086555481,-0.0181158147752285,0.4649435579776764,0.44921255111694336,-0.021264411509037018,0.48401573300361633,0.46692538261413574,-0.01937022991478443,0.49329036474227905,0.48649874329566956,-0.016991982236504555,0.4309793710708618,0.5122726559638977,-0.026312392204999924,0.4601590633392334,0.479683518409729,-0.026921717450022697,0.4743858277797699,0.4848651587963104,-0.022996852174401283,0.48233726620674133,0.4962483048439026,-0.019191954284906387
0.37555694580078125,0.5476940274238586,9.269550105273083e-08,0.389911949634552,0.5045758485794067,0.013272359035909176,0.40879130363464355,0.4748546779155731,0.014903617091476917,0.42699915170669556,0.4697350859642029,0.0125694265589118,0.4415183961391449,0.4732508659362793,0.009534154087305069,0.4129676818847656,0.45161452889442444,0.0024041987489908934,0.4538244307041168,0.438523530960083,-0.002693220041692257,0.4706586003303528,0.45593634247779846,-0.00444187643006444,0.4794881343841553,0.47422462701797485,-0.004517433233559132,0.4194640517234802,0.46378564834594727,-0.008033116348087788,0.462580144405365,0.43981239199638367,-0.01299471314996481,0.4818185269832611,0.4580000042915344,-0.013737548142671585,0.49078020453453064,0.4783225357532501,-0.012947139330208302,0.42576271295547485,0.484881192445755,-0.017277652397751808,0.4638317823410034,0.4513774812221527,-0.02013542316854,0.48284977674484253,0.46955662965774536,-0.018557777628302574,0.49273258447647095,0.4890005886554718,-0.016750724986195564,0.43147793412208557,0.5130819082260132,-0.02548421360552311,0.4597722887992859,0.48159584403038025,-0.025825897231698036,0.4738030731678009,0.4871055781841278,-0.022156987339258194,0.4819532334804535,0.4981737732887268,-0.018849272280931473
