0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3764680027961731,0.5520992279052734,9.714985793607411e-08,0.3900855779647827,0.5092344284057617,0.012286592274904251,0.4086802899837494,0.4782651364803314,0.013261733576655388,0.42682382464408875,0.471405029296875,0.010459046810865402,0.4416862428188324,0.47341206669807434,0.007131274789571762,0.4121699631214142,0.4557481110095978,0.0005641015013679862,0.4534437656402588,0.43885940313339233,-0.0052526420913636684,0.47060132026672363,0.4565761387348175,-0.007146117277443409,0.4797585904598236,0.47509145736694336,-0.007255046162754297,0.41804423928260803,0.4669243097305298,-0.009516237303614616,0.4611394703388214,0.44052377343177795,-0.015209431760013103,0.4806342124938965,0.45955052971839905,-0.015934277325868607,0.4901774823665619,0.4800892174243927,-0.015136374160647392,0.424123078584671,0.4871954619884491,-0.01848825439810753,0.46216484904289246,0.45181187987327576,-0.02199585735797882,0.481403648853302,0.47123804688453674,-0.020491577684879303,0.49183616042137146,0.49177879095077515,-0.018732786178588867,0.43019163608551025,0.514593243598938,-0.026515549048781395,0.45811688899993896,0.48276346921920776,-0.02753813937306404,0.4721201956272125,0.4883195757865906,-0.024451836943626404,0.48058515787124634,0.49928799271583557,-0.021595370024442673
0.3742751479148865,0.5552983283996582,9.53752206100944e-08,0.3893854022026062,0.5090649724006653,0.013074449263513088,0.4081045091152191,0.48021408915519714,0.014376831240952015,0.42574435472488403,0.47461435198783875,0.011604336090385914,0.4399528503417969,0.47565799951553345,0.008266941644251347,0.4107716381549835,0.460139662027359,0.003503781510517001,0.45032984018325806,0.4428543448448181,-0.0021976414136588573,0.4683942496776581,0.45949533581733704,-0.004494395572692156,0.47809961438179016,0.4775700569152832,-0.004696800839155912,0.4165404438972473,0.47131484746932983,-0.006975607946515083,0.4584285318851471,0.44449812173843384,-0.012562904506921768,0.47823113203048706,0.46305906772613525,-0.013618996366858482,0.48775315284729004,0.4833064079284668,-0.012800241820514202,0.4225301146507263,0.4910631477832794,-0.016429586336016655,0.4595623016357422,0.45653289556503296,-0.01969526894390583,0.4787353277206421,0.4742254316806793,-0.017969906330108643,0.4889216721057892,0.4933462142944336,-0.01581510715186596,0.4286099672317505,0.5187215209007263,-0.024962248280644417,0.4563949406147003,0.48655834794044495,-0.025524895638227463,0.4707324206829071,0.4913976788520813,-0.021822260692715645,0.4792442321777344,0.5019626617431641,-0.01832343079149723
0.37264883518218994,0.5582170486450195,9.093844255403383e-08,0.38746142387390137,0.5156418085098267,0.011988455429673195,0.4067266285419464,0.4857819974422455,0.012864111922681332,0.4247395694255829,0.47949182987213135,0.009920304641127586,0.4390650987625122,0.4794372320175171,0.006598275154829025,0.40954479575157166,0.46497663855552673,0.0009125301148742437,0.44959554076194763,0.4441404342651367,-0.005648617632687092,0.46692171692848206,0.46175211668014526,-0.008032163605093956,0.4756760895252228,0.480832040309906,-0.008084779605269432,0.4145828187465668,0.47549113631248474,-0.009111938998103142,0.4569314122200012,0.4455447793006897,-0.01572434790432453,0.47628748416900635,0.4652968943119049,-0.016783462837338448,0.48492103815078735,0.4864066243171692,-0.015712305903434753,0.4202199876308441,0.49500441551208496,-0.018130330368876457,0.45782676339149475,0.45782962441444397,-0.022159578278660774,0.47696468234062195,0.4769868552684784,-0.020460128784179688,0.4865371286869049,0.49745166301727295,-0.01808493211865425,0.42600661516189575,0.5221565365791321,-0.026272594928741455,0.4543406367301941,0.48947763442993164,-0.027187855914235115,0.4686249792575836,0.49441319704055786,-0.023760391399264336,0.47656163573265076,0.5052679181098938,-0.0204229224473238
0.37062355875968933,0.5589069128036499,8.571527843059812e-08,0.3857794404029846,0.5159783959388733,0.01204026211053133,0.4056434631347656,0.48586124181747437,0.013389847241342068,0.42364445328712463,0.47911667823791504,0.010794366709887981,0.43798893690109253,0.4779627323150635,0.007895400747656822,0.40891948342323303,0.46446123719215393,0.003131113713607192,0.4476228654384613,0.4433668255805969,-0.002831588499248028,0.4653471112251282,0.46090173721313477,-0.005240585654973984,0.47477248311042786,0.47929203510284424,-0.005620385054498911,0.4134407937526703,0.47325074672698975,-0.007074881345033646,0.45489534735679626,0.4446656107902527,-0.013074652291834354,0.4739826023578644,0.4645877480506897,-0.014455894939601421,0.48264145851135254,0.48556408286094666,-0.013840502128005028,0.418707013130188,0.4919166564941406,-0.016455668956041336,0.45537763833999634,0.4564864933490753,-0.020042914897203445,0.47498980164527893,0.47459718585014343,-0.019065387547016144,0.4855712354183197,0.49456751346588135,-0.017462115734815598,0.42473694682121277,0.5193448662757874,-0.025049541145563126,0.45244652032852173,0.4880308508872986,-0.025807728990912437,0.4661131799221039,0.49309369921684265,-0.022877739742398262,0.4738467335700989,0.5044065117835999,-0.02012822963297367
0.3680788278579712,0.5544484257698059,8.36366780276876e-08,0.3841957151889801,0.5144314765930176,0.01218897569924593,0.40405476093292236,0.48524048924446106,0.014037451706826687,0.4217533767223358,0.47928088903427124,0.0117115443572402,0.43623462319374084,0.4783959686756134,0.009133965708315372,0.40797898173332214,0.46159470081329346,0.005918620619922876,0.4459950029850006,0.4419439435005188,0.00040401655132882297,0.46409571170806885,0.45905622839927673,-0.0021521493326872587,0.473806232213974,0.4776401221752167,-0.0027491082437336445,0.4123290479183197,0.46931567788124084,-0.004375983029603958,0.4531637728214264,0.4428754448890686,-0.009616992436349392,0.472161203622818,0.46283379197120667,-0.011084150522947311,0.4812075197696686,0.4835492968559265,-0.010748197324573994,0.41776588559150696,0.48726993799209595,-0.014074122533202171,0.453993022441864,0.4543497860431671,-0.017332525923848152,0.47357720136642456,0.4728015065193176,-0.016486596316099167,0.48432213068008423,0.49252408742904663,-0.015100691467523575,0.42441868782043457,0.514323890209198,-0.02306576631963253,0.45188671350479126,0.48374906182289124,-0.02338247187435627,0.4649464190006256,0.4896925985813141,-0.020100096240639687,0.472258597612381,0.5014010667800903,-0.017221253365278244
0.3687570095062256,0.5539697408676147,7.531103562996577e-08,0.3850915729999542,0.5158085227012634,0.01480277068912983,0.4036945402622223,0.48693031072616577,0.017336001619696617,0.42057231068611145,0.47880926728248596,0.015127710066735744,0.4349808394908905,0.4767654240131378,0.012377285398542881,0.40769585967063904,0.45979857444763184,0.008031615987420082,0.44582313299179077,0.4431462287902832,0.003737127408385277,0.4637458920478821,0.4591454565525055,0.0020491229370236397,0.47312599420547485,0.4769778549671173,0.001918482594192028,0.4114709198474884,0.4665133059024811,-0.0035498307552188635,0.4530865252017975,0.4430590569972992,-0.0075530861504375935,0.4718122184276581,0.462416410446167,-0.008152894675731659,0.48001012206077576,0.48364269733428955,-0.00740932859480381,0.41643640398979187,0.48405328392982483,-0.014318529516458511,0.4535292387008667,0.4516233801841736,-0.01626669242978096,0.4723910391330719,0.4699943959712982,-0.01442157756537199,0.4818533658981323,0.490424245595932,-0.012677495367825031,0.422642320394516,0.5102080702781677,-0.024218551814556122,0.4503493010997772,0.47873982787132263,-0.023773595690727234,0.46379566192626953,0.4842863976955414,-0.02003546804189682,0.47104114294052124,0.4964936077594757,-0.016978172585368156
0.36467280983924866,0.5500487685203552,7.598700335620379e-08,0.38298800587654114,0.5137574672698975,0.013652749359607697,0.4031740427017212,0.48593565821647644,0.016224561259150505,0.4205070734024048,0.4795485734939575,0.014198857359588146,0.4343056082725525,0.4775345027446747,0.011725126765668392,0.40686649084091187,0.4581666886806488,0.009040678851306438,0.4446105659008026,0.4440385699272156,0.004882386419922113,0.4627422094345093,0.4614870250225067,0.002585667883977294,0.4726076126098633,0.4799732267856598,0.0018651598365977407,0.41049331426620483,0.46440500020980835,-0.002014875179156661,0.45189541578292847,0.4436171054840088,-0.005591048859059811,0.47094762325286865,0.46465373039245605,-0.006904770620167255,0.47947925329208374,0.48630496859550476,-0.006868420168757439,0.4153815805912018,0.48097217082977295,-0.012430071830749512,0.45270538330078125,0.4508812427520752,-0.014301295392215252,0.47174137830734253,0.4714727997779846,-0.013132559135556221,0.4808846116065979,0.4930749237537384,-0.011905317194759846,0.4216197729110718,0.506542980670929,-0.02211594395339489,0.44920071959495544,0.4763104021549225,-0.02169346623122692,0.4623369574546814,0.4851073920726776,-0.01805846579372883,0.468847393989563,0.5000698566436768,-0.01510488148778677
0.36499595642089844,0.5523236989974976,8.683825569733017e-08,0.38203421235084534,0.5145150423049927,0.014175694435834885,0.401075154542923,0.4847172498703003,0.016800547018647194,0.4179588854312897,0.47597983479499817,0.014682442881166935,0.4319862425327301,0.4738171398639679,0.012088377960026264,0.4046604037284851,0.45715874433517456,0.009559247642755508,0.44239142537117004,0.44427624344825745,0.005403308663517237,0.4609259366989136,0.45994147658348083,0.0032237558625638485,0.4713374376296997,0.47729653120040894,0.0025947352405637503,0.4084385931491852,0.46384626626968384,-0.0018405315931886435,0.4496111273765564,0.44329291582107544,-0.00561142060905695,0.46896451711654663,0.46249106526374817,-0.006820875685662031,0.47807520627975464,0.48383036255836487,-0.006638305261731148,0.41351571679115295,0.4806312918663025,-0.01261131651699543,0.4504236578941345,0.4504021108150482,-0.014566649682819843,0.4692188799381256,0.46939852833747864,-0.013331635855138302,0.4786143898963928,0.49044087529182434,-0.01203634962439537,0.42005011439323425,0.5057706832885742,-0.02262982539832592,0.44753599166870117,0.4753086268901825,-0.02216728962957859,0.4606430232524872,0.4826815128326416,-0.018564358353614807,0.4674234390258789,0.4967323839664459,-0.0156306903809309
0.3636667728424072,0.5516943335533142,9.412426038579724e-08,0.38042137026786804,0.5130646228790283,0.011933129280805588,0.4001723527908325,0.48341813683509827,0.014112734235823154,0.4174385368824005,0.47588688135147095,0.012043654918670654,0.4317680597305298,0.4750244617462158,0.009587090462446213,0.4032309055328369,0.4575890600681305,0.00829787366092205,0.4408165216445923,0.4454393982887268,0.0035518587101250887,0.45956334471702576,0.46142569184303284,0.0006217557820491493,0.47020161151885986,0.4785231649875641,-0.0004895719466730952,0.4071861505508423,0.4644179046154022,-0.0018220717320218682,0.44804489612579346,0.4451850950717926,-0.006445777136832476,0.46739909052848816,0.46525824069976807,-0.008833563886582851,0.4765093922615051,0.4869745969772339,-0.009337055496871471,0.412432998418808,0.4812659025192261,-0.011457446962594986,0.4496159553527832,0.4535144567489624,-0.014309722930192947,0.4689551293849945,0.4730038642883301,-0.014284681528806686,0.47872790694236755,0.49380311369895935,-0.013529526069760323,0.419050931930542,0.5065163373947144,-0.020434318110346794,0.4468051493167877,0.47817501425743103,-0.020393244922161102,0.4602071940898895,0.4860250651836395,-0.0173296257853508,0.4673190414905548,0.4996873438358307,-0.0146949989721179
0.36266565322875977,0.552479088306427,9.712840665088152e-08,0.38023003935813904,0.5169487595558167,0.013421987183392048,0.40029284358024597,0.48715510964393616,0.016565857455134392,0.4179087281227112,0.4789738655090332,0.015103088691830635,0.432007759809494,0.47709670662879944,0.013243838213384151,0.40250083804130554,0.45831575989723206,0.011111196130514145,0.4394300580024719,0.4477837383747101,0.007393763400614262,0.4585011899471283,0.4637995660305023,0.0048133437521755695,0.4701116383075714,0.48054614663124084,0.0036837998777627945,0.40607649087905884,0.464518666267395,0.00023910282470751554,0.4465174078941345,0.4466700255870819,-0.0036431439220905304,0.4665958285331726,0.4663805067539215,-0.00588071346282959,0.47672325372695923,0.4879174530506134,-0.006468130741268396,0.41110798716545105,0.4806208610534668,-0.010151620022952557,0.44768083095550537,0.4535233974456787,-0.012490871362388134,0.4670792520046234,0.4735398292541504,-0.012359419837594032,0.476775199174881,0.4950970709323883,-0.011651906184852123,0.41789352893829346,0.5047529935836792,-0.01984892413020134,0.4454343318939209,0.47586652636528015,-0.01943778432905674,0.4589935541152954,0.4843892753124237,-0.01636185124516487,0.4661296606063843,0.49934932589530945,-0.01384743582457304
0.3607785403728485,0.5548011660575867,9.531415656738318e-08,0.3794316053390503,0.5187775492668152,0.015463937073946,0.3992198407649994,0.4880329668521881,0.01955442689359188,0.4165295362472534,0.47924381494522095,0.01856023445725441,0.43020519614219666,0.47762787342071533,0.01698874868452549,0.4009932577610016,0.46054789423942566,0.014214351773262024,0.4367402195930481,0.45189905166625977,0.01144919078797102,0.4563569128513336,0.4658198952674866,0.009059512987732887,0.468908429145813,0.4804079532623291,0.007829125039279461,0.4043445885181427,0.4662923216819763,0.0022595215123146772,0.4439103603363037,0.4494960904121399,-0.0013673201901838183,0.4644235670566559,0.4681757092475891,-0.003997512627393007,0.4749700725078583,0.48933351039886475,-0.004758733790367842,0.4094220697879791,0.4817045032978058,-0.009105957113206387,0.44501179456710815,0.45521652698516846,-0.011145413853228092,0.4647654891014099,0.4741796553134918,-0.011332293041050434,0.47496992349624634,0.4949430227279663,-0.010789397172629833,0.4165571928024292,0.5051036477088928,-0.019644595682621002,0.44368013739585876,0.47565293312072754,-0.018905458971858025,0.4579044282436371,0.4821793735027313,-0.015977663919329643,0.46597421169281006,0.4956279397010803,-0.013619042001664639
0.3601439595222473,0.5599561929702759,1.05930617166905e-07,0.3776093125343323,0.5205119252204895,0.014968044124543667,0.3971155285835266,0.4902915358543396,0.018155183643102646,0.41402775049209595,0.4812132716178894,0.016343316063284874,0.4288872480392456,0.4795112609863281,0.014048975892364979,0.3990268111228943,0.46589744091033936,0.01294068805873394,0.43465662002563477,0.4542362093925476,0.009294032119214535,0.45472660660743713,0.46733930706977844,0.006639320403337479,0.4678567945957184,0.48192325234413147,0.005450231023132801,0.402203768491745,0.4719911813735962,0.000919278129003942,0.4413756728172302,0.4535997807979584,-0.0032966649159789085,0.4623444676399231,0.4713725745677948,-0.005777907092124224,0.47365066409111023,0.4919372797012329,-0.006409162189811468,0.4070378243923187,0.48718780279159546,-0.01060408540070057,0.44333285093307495,0.4617839455604553,-0.012693447060883045,0.46382611989974976,0.47880247235298157,-0.012547732330858707,0.4750417470932007,0.49801763892173767,-0.011875048279762268,0.413983017206192,0.5108542442321777,-0.021370114758610725,0.44197404384613037,0.4831213355064392,-0.020438220351934433,0.4572439193725586,0.4880951941013336,-0.017348220571875572,0.4661606252193451,0.49970880150794983,-0.014905708841979504
0.3589511811733246,0.5619193911552429,1.2314011144098913e-07,0.37409573793411255,0.5227659940719604,0.010507241822779179,0.3935934901237488,0.4924016296863556,0.01199042983353138,0.4104316532611847,0.4826771914958954,0.009546487592160702,0.42480331659317017,0.4802388846874237,0.006931256037205458,0.3971848487854004,0.47115179896354675,0.0075158607214689255,0.43204060196876526,0.45391643047332764,0.0018809459870681167,0.45244866609573364,0.46694931387901306,-0.0017607767367735505,0.46549850702285767,0.48222866654396057,-0.0032940502278506756,0.4007188677787781,0.47724083065986633,-0.0021510361693799496,0.43874165415763855,0.453964501619339,-0.007926915772259235,0.4601829946041107,0.47021880745887756,-0.0107991648837924,0.47209838032722473,0.48942238092422485,-0.01147528737783432,0.4054546058177948,0.49241766333580017,-0.011580492369830608,0.4406566321849823,0.46387648582458496,-0.015259015373885632,0.46219974756240845,0.47855180501937866,-0.01561334915459156,0.4750562012195587,0.4960910379886627,-0.014942459762096405,0.4121023714542389,0.5166985988616943,-0.020539171993732452,0.43997111916542053,0.4890436828136444,-0.020684385672211647,0.4557333290576935,0.4926805794239044,-0.01807650364935398,0.4656175374984741,0.5022283792495728,-0.015778347849845886
0.3590511679649353,0.5629587769508362,1.165209866371697e-07,0.37293702363967896,0.5233054757118225,0.012404476292431355,0.3915822207927704,0.4925621747970581,0.014715083874762058,0.40685513615608215,0.481589674949646,0.012721310369670391,0.42073535919189453,0.4775189757347107,0.010433869436383247,0.3958487808704376,0.47116807103157043,0.00901840440928936,0.4303553104400635,0.4519910514354706,0.004085616208612919,0.45055222511291504,0.46474331617355347,0.0009444098104722798,0.46378108859062195,0.4803566336631775,-0.000402337551349774,0.4002199172973633,0.4764661490917206,-0.001485354732722044,0.4374133348464966,0.4521547257900238,-0.006239273585379124,0.4589559733867645,0.46753254532814026,-0.008523872122168541,0.47131961584091187,0.4864240288734436,-0.009129134938120842,0.40550947189331055,0.49111437797546387,-0.011618436314165592,0.43981853127479553,0.4611915349960327,-0.014498274773359299,0.46119728684425354,0.474953830242157,-0.014562532305717468,0.47440215945243835,0.49162667989730835,-0.014090879820287228,0.4125552177429199,0.5145946145057678,-0.021142294630408287,0.4396617114543915,0.48693761229515076,-0.02110268361866474,0.4546036422252655,0.49113285541534424,-0.018456757068634033,0.46388304233551025,0.5010815858840942,-0.016298072412610054
0.3589474558830261,0.562263548374176,1.2434156815288588e-07,0.3733961880207062,0.5228002667427063,0.012351333163678646,0.3919900357723236,0.4919530749320984,0.014585383236408234,0.40774932503700256,0.48087114095687866,0.012478859163820744,0.4217544496059418,0.47627192735671997,0.010019931942224503,0.3947073817253113,0.46871644258499146,0.008786815218627453,0.4302157163619995,0.4491523504257202,0.0040528434328734875,0.45043760538101196,0.4624074399471283,0.0010846799705177546,0.4637969732284546,0.47755488753318787,-0.0001892231375677511,0.3990519046783447,0.4740472435951233,-0.0016821727622300386,0.43714725971221924,0.44959384202957153,-0.006183669436722994,0.45884621143341064,0.4653548002243042,-0.008404875174164772,0.4713566303253174,0.4841178059577942,-0.009046905674040318,0.40457722544670105,0.488961786031723,-0.011751517653465271,0.43938344717025757,0.45740556716918945,-0.014441659674048424,0.46103450655937195,0.4717945158481598,-0.014541348442435265,0.4742058515548706,0.4887326657772064,-0.014147466979920864,0.4119088649749756,0.5123723149299622,-0.021202530711889267,0.43893542885780334,0.4828243553638458,-0.021123578771948814,0.45377784967422485,0.4873872697353363,-0.018495332449674606,0.46287935972213745,0.4980146586894989,-0.016365839168429375
0.3583964705467224,0.5623118877410889,1.2393191184401076e-07,0.3723960220813751,0.5223756432533264,0.011582733131945133,0.3909572958946228,0.49070242047309875,0.013521093875169754,0.40669649839401245,0.4797312915325165,0.011237828060984612,0.4204171299934387,0.4754142761230469,0.008657703176140785,0.393826961517334,0.46785247325897217,0.00827381294220686,0.4289037585258484,0.44792911410331726,0.002828058786690235,0.4492783844470978,0.46078503131866455,-0.0006798148388043046,0.46235254406929016,0.47597581148147583,-0.0021729236468672752,0.3980182111263275,0.47314634919166565,-0.0019138552015647292,0.4356158971786499,0.44762685894966125,-0.0070266989059746265,0.45764267444610596,0.46272802352905273,-0.009607404470443726,0.4702911376953125,0.4812299609184265,-0.010341744869947433,0.40353381633758545,0.4880603551864624,-0.011816507205367088,0.4377693831920624,0.45608171820640564,-0.015145585872232914,0.45950427651405334,0.47032323479652405,-0.015521046705543995,0.47266751527786255,0.48728856444358826,-0.015091982670128345,0.41109222173690796,0.5115973353385925,-0.021159803494811058,0.43817198276519775,0.4820246398448944,-0.021549277007579803,0.4533543586730957,0.48621147871017456,-0.01912533864378929,0.4628075361251831,0.49627843499183655,-0.01701289601624012
0.3585617244243622,0.5628623962402344,1.2576798269492429e-07,0.37158721685409546,0.5219497680664062,0.012190673500299454,0.3898373246192932,0.489532470703125,0.014316143468022346,0.4057057201862335,0.47812867164611816,0.012075439095497131,0.4196440875530243,0.4735266864299774,0.009406698867678642,0.39244595170021057,0.4670523405075073,0.008416603319346905,0.42797666788101196,0.4470638036727905,0.0033048333134502172,0.4487670063972473,0.45924562215805054,7.780861051287502e-05,0.46235358715057373,0.4740634560585022,-0.0013074974995106459,0.3969051241874695,0.47201085090637207,-0.00202885246835649,0.43493080139160156,0.4462182819843292,-0.006988536100834608,0.45711785554885864,0.4614443778991699,-0.009361854754388332,0.4697827994823456,0.4803828001022339,-0.009983520954847336,0.4027732014656067,0.48661673069000244,-0.012086905539035797,0.43718627095222473,0.45329222083091736,-0.015267523005604744,0.45888444781303406,0.4676593244075775,-0.015429548919200897,0.47184136509895325,0.48515915870666504,-0.014925066381692886,0.4107196629047394,0.5093666315078735,-0.021534333005547523,0.4374324083328247,0.47831472754478455,-0.021950047463178635,0.45247727632522583,0.48237982392311096,-0.019517013803124428,0.4618804156780243,0.4928326904773712,-0.01742282323539257
0.35759639739990234,0.567349374294281,1.0489169710581336e-07,0.3701552152633667,0.5264590382575989,0.012573438696563244,0.3873180150985718,0.4928736984729767,0.014653361402451992,0.40344518423080444,0.48090049624443054,0.012360218912363052,0.4176872670650482,0.47727587819099426,0.009552688337862492,0.3902853727340698,0.46843165159225464,0.008237450383603573,0.42568427324295044,0.44881001114845276,0.0032489874865859747,0.4458964765071869,0.46139073371887207,0.0001724196772556752,0.45876723527908325,0.4762531518936157,-0.0010832804255187511,0.394771933555603,0.4745437502861023,-0.0024599593598395586,0.4330149292945862,0.4490914046764374,-0.007559219375252724,0.45460882782936096,0.4651685655117035,-0.010036220774054527,0.46669647097587585,0.48432058095932007,-0.010596583597362041,0.4007568061351776,0.48985555768013,-0.012657994404435158,0.4350321888923645,0.45745179057121277,-0.01586744375526905,0.45676472783088684,0.4716604948043823,-0.016036462038755417,0.46957433223724365,0.48909705877304077,-0.015407472848892212,0.4089334309101105,0.5135608911514282,-0.022168900817632675,0.4358786940574646,0.48100918531417847,-0.02236136421561241,0.45163071155548096,0.4844582974910736,-0.019644375890493393,0.4615083634853363,0.494479238986969,-0.017290852963924408
0.3559426963329315,0.5734923481941223,8.272923679442101e-08,0.3680788278579712,0.5292788743972778,0.01287771388888359,0.3850439190864563,0.49594977498054504,0.01497549470514059,0.4007911682128906,0.4834900200366974,0.012670591473579407,0.4149918258190155,0.4796631336212158,0.009919680655002594,0.3875522017478943,0.4723368287086487,0.007834922522306442,0.4211684465408325,0.4470650553703308,0.0024870282504707575,0.44074293971061707,0.4594489336013794,-0.0006711612222716212,0.4527927339076996,0.4765036702156067,-0.0018342987168580294,0.39280572533607483,0.4791211485862732,-0.0030131922103464603,0.4287605583667755,0.45067107677459717,-0.007844985462725163,0.4495452642440796,0.46524375677108765,-0.010136119090020657,0.4611624479293823,0.4838568866252899,-0.010742012411355972,0.3994620740413666,0.494873583316803,-0.013322965241968632,0.4327911138534546,0.4624747931957245,-0.01594184897840023,0.4538000226020813,0.47405341267585754,-0.01569136045873165,0.4666314125061035,0.4901665151119232,-0.015002813190221786,0.4083191752433777,0.5189908146858215,-0.022975310683250427,0.4347040355205536,0.48646292090415955,-0.022832291200757027,0.4512290358543396,0.4866503179073334,-0.020001200959086418,0.4624166488647461,0.49397921562194824,-0.017580049112439156
0.35467880964279175,0.5804533362388611,6.465269564159826e-08,0.36702752113342285,0.5359934568405151,0.012737976387143135,0.38373851776123047,0.5014010667800903,0.015375404618680477,0.3994511663913727,0.487406849861145,0.013717404566705227,0.4133720397949219,0.482089638710022,0.011679203249514103,0.38577210903167725,0.4788064658641815,0.0087118586525321,0.417068749666214,0.44867756962776184,0.003923750948160887,0.43593376874923706,0.4577091932296753,0.0010440093465149403,0.4484315514564514,0.47108468413352966,-0.00020372493600007147,0.3910341262817383,0.48438510298728943,-0.0018326154677197337,0.4242151975631714,0.4530317783355713,-0.005931050516664982,0.44364240765571594,0.46402519941329956,-0.008121050894260406,0.4551672041416168,0.47889798879623413,-0.008928918279707432,0.39771419763565063,0.4996929466724396,-0.011921838857233524,0.42821937799453735,0.465922087430954,-0.014100031927227974,0.448125958442688,0.47302842140197754,-0.013905411586165428,0.46140390634536743,0.48476698994636536,-0.013511384837329388,0.4067850708961487,0.5233533978462219,-0.02140263095498085,0.43113890290260315,0.4905422329902649,-0.02130548097193241,0.4470566511154175,0.4850872755050659,-0.019065989181399345,0.45924365520477295,0.48558229207992554,-0.017288262024521828
0.3558328151702881,0.5860376954078674,3.789461189285248e-08,0.366911381483078,0.5393282175064087,0.015462004579603672,0.3821509778499603,0.5038060545921326,0.018735794350504875,0.3976001739501953,0.4889037311077118,0.017195887863636017,0.4118584990501404,0.4829320013523102,0.015008238144218922,0.38477975130081177,0.48037898540496826,0.010701148770749569,0.4164475202560425,0.44955867528915405,0.006983100902289152,0.4337449371814728,0.46018266677856445,0.004997993353754282,0.44451668858528137,0.47314125299453735,0.004312575329095125,0.39031416177749634,0.48721039295196533,-0.001280049211345613,0.42424479126930237,0.4576694071292877,-0.004473528824746609,0.4415477216243744,0.47074106335639954,-0.00604216568171978,0.450687050819397,0.48569780588150024,-0.006445005536079407,0.39729514718055725,0.5036638379096985,-0.012548885308206081,0.4285263419151306,0.4709831476211548,-0.013158476911485195,0.44689691066741943,0.4776865839958191,-0.011853552423417568,0.45851004123687744,0.4866480827331543,-0.01113644614815712,0.40605810284614563,0.5275388956069946,-0.023003678768873215,0.4302351176738739,0.4941716492176056,-0.021695228293538094,0.4459436535835266,0.48544567823410034,-0.018756313249468803,0.45806241035461426,0.48169615864753723,-0.016759321093559265
0.3524639904499054,0.5865105390548706,2.190680348235219e-08,0.3657758831977844,0.5417929887771606,0.018471810966730118,0.3819153606891632,0.5077478885650635,0.023323699831962585,0.3978384733200073,0.49431759119033813,0.022785339504480362,0.412563294172287,0.48971474170684814,0.021422404795885086,0.3842211961746216,0.48515966534614563,0.013777509331703186,0.4151809513568878,0.453976035118103,0.011353070847690105,0.43310225009918213,0.46541789174079895,0.010247706435620785,0.4440343379974365,0.47904157638549805,0.010081596672534943,0.3895633816719055,0.49134349822998047,0.000589727598708123,0.42403092980384827,0.4601806402206421,-0.001725310692563653,0.4420929253101349,0.4744732975959778,-0.002622049069032073,0.4509294629096985,0.4907960891723633,-0.0024851898197084665,0.3961604833602905,0.507015585899353,-0.011637532152235508,0.42829209566116333,0.4741329550743103,-0.011490021832287312,0.44642049074172974,0.4832078814506531,-0.009371163323521614,0.45681071281433105,0.4942229986190796,-0.008106029592454433,0.4047558009624481,0.5307106375694275,-0.022854212671518326,0.4294871389865875,0.49882522225379944,-0.02113027125597,0.44547349214553833,0.4901849031448364,-0.017995841801166534,0.4572311043739319,0.4864877462387085,-0.01591935195028782
