0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3509792983531952,0.5871096253395081,2.8197710832955636e-08,0.36349207162857056,0.5433192253112793,0.017809441313147545,0.3790660798549652,0.5092543363571167,0.02248125523328781,0.3950398564338684,0.49457859992980957,0.021888507530093193,0.40989553928375244,0.4896176755428314,0.020725838840007782,0.38118335604667664,0.487190842628479,0.013715497218072414,0.41260701417922974,0.45426544547080994,0.011242946609854698,0.43031710386276245,0.4660292863845825,0.010829485952854156,0.4411505460739136,0.4799298942089081,0.011460044421255589,0.387485533952713,0.4917776882648468,0.001171420211903751,0.42183947563171387,0.45578405261039734,-0.0003489819646347314,0.43913406133651733,0.4700755178928375,0.00046116297016851604,0.4473874270915985,0.4867590367794037,0.0020469562150537968,0.3949797451496124,0.5070419907569885,-0.0106112165376544,0.4264436364173889,0.4695414900779724,-0.010342857800424099,0.44440996646881104,0.47933030128479004,-0.006747504696249962,0.454596608877182,0.4921281933784485,-0.004146953579038382,0.40422719717025757,0.5306474566459656,-0.021485786885023117,0.42886438965797424,0.49803924560546875,-0.020501069724559784,0.44507724046707153,0.4893949329853058,-0.017353244125843048,0.457378089427948,0.48567575216293335,-0.014863157644867897
0.34977418184280396,0.5853750705718994,2.2844524494303187e-08,0.3611654043197632,0.540641725063324,0.018813423812389374,0.3755924701690674,0.5067413449287415,0.024004189297556877,0.390810489654541,0.4930170774459839,0.02392786368727684,0.4055905044078827,0.4906673729419708,0.023022526875138283,0.3787277638912201,0.48417025804519653,0.014239453710615635,0.4083337187767029,0.45341840386390686,0.01234473567456007,0.4258013665676117,0.46265292167663574,0.0122893201187253,0.43691232800483704,0.4746107757091522,0.012949994765222073,0.385531485080719,0.4884864091873169,0.0011653283145278692,0.4187871217727661,0.449083149433136,-0.0007155052735470235,0.43642744421958923,0.4635579288005829,0.00015794528007972986,0.4453047215938568,0.481776624917984,0.002001734683290124,0.3932207226753235,0.5046719312667847,-0.010971545241773129,0.42462170124053955,0.46842601895332336,-0.011540370061993599,0.4431314468383789,0.47858327627182007,-0.008137076161801815,0.45379284024238586,0.4906933307647705,-0.005430726334452629,0.4022592306137085,0.5288539528846741,-0.021950451657176018,0.42747950553894043,0.49674326181411743,-0.02156899683177471,0.4435287415981293,0.4879976809024811,-0.01829443871974945,0.4558561444282532,0.4827832877635956,-0.015641840174794197
0.3476487696170807,0.5793806910514832,3.545324389619964e-08,0.35847991704940796,0.5340828895568848,0.017037561163306236,0.3730272352695465,0.5009487867355347,0.021501483395695686,0.388584166765213,0.4890509247779846,0.02103455737233162,0.4034743905067444,0.48822689056396484,0.019781535491347313,0.3761819899082184,0.479007363319397,0.012112756259739399,0.4050319194793701,0.44822242856025696,0.00894795823842287,0.422412633895874,0.45672088861465454,0.008059128187596798,0.4336627423763275,0.46818485856056213,0.008225501514971256,0.3834787905216217,0.4825419485569,-0.00035624305019155145,0.41614431142807007,0.44075900316238403,-0.003761249128729105,0.43422216176986694,0.4558444321155548,-0.0035264736507087946,0.44384512305259705,0.4752402901649475,-0.0018056097906082869,0.39157307147979736,0.4987731873989105,-0.01198483444750309,0.42264509201049805,0.4626035690307617,-0.014311786741018295,0.44069916009902954,0.4745299220085144,-0.011156278662383556,0.45152854919433594,0.4864962100982666,-0.008077929727733135,0.4006185829639435,0.5233283638954163,-0.02253088168799877,0.42627623677253723,0.4923132658004761,-0.02346782386302948,0.44247883558273315,0.48384222388267517,-0.020304424688220024,0.4552540183067322,0.4773712754249573,-0.01739227958023548
0.34619414806365967,0.5779232382774353,4.5204657794784e-08,0.35646292567253113,0.5338135361671448,0.014360482804477215,0.3714905381202698,0.49899253249168396,0.017876939848065376,0.3866839110851288,0.4849488139152527,0.016839275136590004,0.40095221996307373,0.4822580814361572,0.015194118954241276,0.37486642599105835,0.47547492384910583,0.010347663424909115,0.4037320613861084,0.44537124037742615,0.006139875389635563,0.4220164716243744,0.45380520820617676,0.004021810833364725,0.4338540732860565,0.4666461944580078,0.0033928260672837496,0.38243618607521057,0.4788312315940857,-0.0009295929339714348,0.4156181812286377,0.43847692012786865,-0.005284386221319437,0.43397754430770874,0.4539770483970642,-0.006600478198379278,0.4437892735004425,0.47456032037734985,-0.006118420045822859,0.3910926580429077,0.49449247121810913,-0.011597584001719952,0.4224972426891327,0.4599158465862274,-0.014542251825332642,0.4407724440097809,0.4739823639392853,-0.013458729721605778,0.45177343487739563,0.4885798990726471,-0.011942567303776741,0.400608628988266,0.5176140666007996,-0.021399304270744324,0.42642492055892944,0.48908016085624695,-0.022010760381817818,0.44256794452667236,0.48302847146987915,-0.01972835697233677,0.4550696015357971,0.4796217679977417,-0.017831791192293167
0.34484127163887024,0.5760139226913452,5.680735171154083e-08,0.35468101501464844,0.5304884314537048,0.013503515161573887,0.36908310651779175,0.49545368552207947,0.016441132873296738,0.3836282193660736,0.48071107268333435,0.015055318363010883,0.3960772752761841,0.4759562909603119,0.013142917305231094,0.3726990222930908,0.4700026214122772,0.008796614594757557,0.40208232402801514,0.4406246840953827,0.004114123526960611,0.4204486310482025,0.4488891661167145,0.001737204845994711,0.43206313252449036,0.46102574467658997,0.001048319274559617,0.38029295206069946,0.4740396738052368,-0.0020738784223794937,0.41344356536865234,0.43381181359291077,-0.006598587613552809,0.43154528737068176,0.4489384889602661,-0.007705678232014179,0.44081318378448486,0.4688373804092407,-0.00701252743601799,0.389108270406723,0.49048012495040894,-0.012335037812590599,0.4200054705142975,0.4552430510520935,-0.015460401773452759,0.43759387731552124,0.46820491552352905,-0.01389730628579855,0.4480065703392029,0.48153626918792725,-0.011888587847352028,0.3987540304660797,0.5143309235572815,-0.021797602996230125,0.4250534176826477,0.4856347441673279,-0.02280203253030777,0.4416622519493103,0.47868648171424866,-0.020405840128660202,0.4546714723110199,0.47420331835746765,-0.018182290717959404
0.3449614346027374,0.5775408744812012,6.089786097618344e-08,0.35439494252204895,0.5317124724388123,0.01387273520231247,0.3675348460674286,0.4952003061771393,0.01656237058341503,0.3812252879142761,0.4788581430912018,0.014864818193018436,0.3937406539916992,0.4744608402252197,0.012532529421150684,0.37105992436408997,0.47061607241630554,0.007397921290248632,0.40054330229759216,0.4376981258392334,0.0015961392782628536,0.4191819131374359,0.4451679289340973,-0.001241346006281674,0.4307976961135864,0.45861491560935974,-0.001971180783584714,0.37852704524993896,0.4747476279735565,-0.003908087033778429,0.41213059425354004,0.4302232265472412,-0.009705604985356331,0.4311187267303467,0.442813903093338,-0.011184120550751686,0.4413606524467468,0.4622220993041992,-0.010428901761770248,0.3873194754123688,0.4910133481025696,-0.014531786553561687,0.41975799202919006,0.45630818605422974,-0.01821891777217388,0.4376569390296936,0.4687846004962921,-0.01663440465927124,0.4482114017009735,0.4812498986721039,-0.01443120650947094,0.39683204889297485,0.5144933462142944,-0.024302909150719643,0.4227888584136963,0.4852498769760132,-0.025386789813637733,0.4391402006149292,0.47710567712783813,-0.022866996005177498,0.45214056968688965,0.4714706242084503,-0.02043500356376171
0.344282865524292,0.5848230123519897,4.193269376173703e-08,0.3542313873767853,0.5380334258079529,0.01487036794424057,0.36905694007873535,0.5012133121490479,0.017154227942228317,0.3843405246734619,0.4852893650531769,0.01471020095050335,0.3992997705936432,0.48003560304641724,0.01166866160929203,0.370728075504303,0.47874948382377625,0.005510763265192509,0.40135306119918823,0.4381801187992096,-0.001244827057234943,0.4205562174320221,0.4473026692867279,-0.003939454909414053,0.43253180384635925,0.46121200919151306,-0.004356091376394033,0.3771316409111023,0.4816174805164337,-0.006785054225474596,0.4110908806324005,0.42996731400489807,-0.013875667937099934,0.4307457506656647,0.4463120996952057,-0.015177127905189991,0.44047674536705017,0.46858537197113037,-0.013810306787490845,0.3854687511920929,0.49708983302116394,-0.01811184734106064,0.4172918200492859,0.4561651051044464,-0.02245928719639778,0.43566620349884033,0.47150224447250366,-0.01999356783926487,0.4457523226737976,0.48660531640052795,-0.016786161810159683,0.39527714252471924,0.520424485206604,-0.028484823182225227,0.4213287830352783,0.486606240272522,-0.029785245656967163,0.4380679130554199,0.4812154769897461,-0.02640804648399353,0.45014864206314087,0.47879329323768616,-0.023067180067300797
0.3418734073638916,0.5896686911582947,2.99709483897459e-08,0.3535962402820587,0.5414559245109558,0.016149062663316727,0.37029603123664856,0.5057597160339355,0.019382093101739883,0.38705170154571533,0.49125802516937256,0.017631003633141518,0.40238437056541443,0.4875198006629944,0.01534212101250887,0.37169867753982544,0.48136064410209656,0.010437329299747944,0.4049031138420105,0.4476985037326813,0.006433949340134859,0.4234037697315216,0.4572351574897766,0.004844242241233587,0.4345881938934326,0.46975791454315186,0.004896695725619793,0.37811407446861267,0.4855434000492096,-0.0017811307916417718,0.41471627354621887,0.44316521286964417,-0.005146527662873268,0.43246808648109436,0.45852479338645935,-0.005496182478964329,0.44115301966667175,0.4772748053073883,-0.004146120045334101,0.38650017976760864,0.5011352300643921,-0.013070940040051937,0.42017504572868347,0.4646404981613159,-0.014252837747335434,0.4381907284259796,0.47796374559402466,-0.011509857140481472,0.44815951585769653,0.49220937490463257,-0.008859592489898205,0.3962132930755615,0.5251108407974243,-0.023424336686730385,0.4220733344554901,0.49286219477653503,-0.0221709031611681,0.4382403790950775,0.4887887239456177,-0.017997505143284798,0.450029194355011,0.48841193318367004,-0.014489828608930111
0.33711734414100647,0.5803424119949341,4.613885096205195e-08,0.35163265466690063,0.5337783098220825,0.017675768584012985,0.36915460228919983,0.4995121657848358,0.022253049537539482,0.3865610957145691,0.48760294914245605,0.021844986826181412,0.4020123779773712,0.4870878756046295,0.020653119310736656,0.37281936407089233,0.4734424650669098,0.01323549821972847,0.40695953369140625,0.4466989040374756,0.01136017870157957,0.42502209544181824,0.4544714093208313,0.01079283095896244,0.43567782640457153,0.46499601006507874,0.011035560630261898,0.3790484368801117,0.4791971445083618,0.0009658653871156275,0.4172789752483368,0.4452204704284668,-0.00027453474467620254,0.43426835536956787,0.45930635929107666,0.00010854624269995838,0.44264623522758484,0.4758473038673401,0.0013008893001824617,0.3866066336631775,0.49718451499938965,-0.010291626676917076,0.42251378297805786,0.4702112674713135,-0.009852934628725052,0.4400157332420349,0.48146310448646545,-0.0069392030127346516,0.4497510492801666,0.4916548430919647,-0.004890649579465389,0.39515823125839233,0.5239895582199097,-0.02044808305799961,0.42327195405960083,0.4974903166294098,-0.01795186847448349,0.4391588568687439,0.49330002069473267,-0.013465764001011848,0.45088106393814087,0.4902147650718689,-0.010257028974592686
0.33651453256607056,0.5666136741638184,7.654186617855885e-08,0.3495063781738281,0.5201800465583801,0.01614663563668728,0.3673563599586487,0.48738762736320496,0.01972103863954544,0.3851141333580017,0.4766351878643036,0.01879972219467163,0.39970117807388306,0.4764711260795593,0.017238333821296692,0.37370625138282776,0.4617255628108978,0.00865735113620758,0.4093717634677887,0.43701237440109253,0.005047445185482502,0.4279860854148865,0.4501340985298157,0.0037491372786462307,0.43835291266441345,0.4649839997291565,0.003991680219769478,0.3800184428691864,0.468088299036026,-0.002791594946756959,0.42015665769577026,0.4363105893135071,-0.0054762279614806175,0.4371851682662964,0.45471251010894775,-0.004988630767911673,0.44449377059936523,0.4745401442050934,-0.003318277420476079,0.3868007957935333,0.4875599443912506,-0.013128716498613358,0.4242939054965973,0.46469810605049133,-0.013909242115914822,0.4405311048030853,0.48120689392089844,-0.010244380682706833,0.44844120740890503,0.4954449534416199,-0.007140041794627905,0.393681138753891,0.5156612396240234,-0.022403229027986526,0.423016220331192,0.49376216530799866,-0.020357955247163773,0.43859583139419556,0.49089330434799194,-0.01534791849553585,0.44959527254104614,0.4885345995426178,-0.01141076534986496
0.33767470717430115,0.5546560883522034,5.998951024821508e-08,0.3506065011024475,0.5082352757453918,0.01888638734817505,0.3672601282596588,0.4747711718082428,0.023944489657878876,0.38197293877601624,0.4613727033138275,0.024331578984856606,0.39346814155578613,0.4601439833641052,0.02367669716477394,0.375517874956131,0.44900116324424744,0.00880457740277052,0.41115739941596985,0.42614951729774475,0.006106054410338402,0.42935001850128174,0.44030770659446716,0.0058649517595767975,0.43928319215774536,0.4567696750164032,0.0067900423891842365,0.38211119174957275,0.4561283588409424,-0.003423863323405385,0.42278409004211426,0.4261660575866699,-0.005144838243722916,0.43912702798843384,0.4465666711330414,-0.0034597227349877357,0.4457491338253021,0.4681437909603119,-0.0009794202633202076,0.3886617422103882,0.4765911400318146,-0.014101514592766762,0.4259132742881775,0.46118706464767456,-0.013901010155677795,0.44050633907318115,0.4794871211051941,-0.009297099895775318,0.4470299482345581,0.493588387966156,-0.005689575336873531,0.39448684453964233,0.5046359896659851,-0.023391420021653175,0.4241308569908142,0.4885154366493225,-0.02141016349196434,0.4402000606060028,0.4875200092792511,-0.01634751446545124,0.4515576958656311,0.4859342575073242,-0.012238086201250553
0.33903056383132935,0.5477372407913208,5.8693348847782545e-08,0.3516760468482971,0.5016045570373535,0.017694933339953423,0.3683246374130249,0.4681628346443176,0.022806541994214058,0.3822648823261261,0.45631638169288635,0.02336699888110161,0.3921184539794922,0.4564549922943115,0.022918036207556725,0.3775814473628998,0.44073763489723206,0.010613638907670975,0.41278764605522156,0.4210309386253357,0.008152428083121777,0.43044933676719666,0.4356009364128113,0.007406133692711592,0.43995025753974915,0.45296111702919006,0.00795325543731451,0.38449016213417053,0.4480603039264679,-0.0009829577757045627,0.42429766058921814,0.42014479637145996,-0.0030175233259797096,0.4402652978897095,0.4403150677680969,-0.002558154286816716,0.4474347233772278,0.46240365505218506,-0.0007549876463599503,0.39108139276504517,0.4684305489063263,-0.011317446827888489,0.42739713191986084,0.45758065581321716,-0.011374133639037609,0.4415702819824219,0.47573283314704895,-0.00866563431918621,0.44872888922691345,0.48880356550216675,-0.006239944137632847,0.396833598613739,0.4965878427028656,-0.020344246178865433,0.4257431924343109,0.48259055614471436,-0.01825801655650139,0.44207313656806946,0.4823060929775238,-0.014011447317898273,0.4543916881084442,0.48153772950172424,-0.01056920550763607
0.3390764594078064,0.5414355993270874,8.029248732555061e-08,0.3525836765766144,0.49604564905166626,0.016062002629041672,0.37060222029685974,0.4654074013233185,0.02015715464949608,0.3883920907974243,0.4579111635684967,0.01965429075062275,0.4039873480796814,0.46273380517959595,0.018400751054286957,0.3772778809070587,0.43628865480422974,0.010998244397342205,0.41215264797210693,0.416928768157959,0.007807192858308554,0.4297926127910614,0.430996835231781,0.006395642179995775,0.43987539410591125,0.44844409823417664,0.006721876561641693,0.3844466805458069,0.4436154365539551,-0.00012874932144768536,0.423029363155365,0.41337400674819946,-0.002516595646739006,0.4397560954093933,0.4315531849861145,-0.002738049952313304,0.448027640581131,0.4542419910430908,-0.0013054461451247334,0.39142662286758423,0.46384382247924805,-0.010310905985534191,0.4276081621646881,0.45395442843437195,-0.011268791742622852,0.44231489300727844,0.4719444215297699,-0.00955988746136427,0.4498896300792694,0.4857727289199829,-0.007395906839519739,0.3978267014026642,0.4915912449359894,-0.01932220160961151,0.4270375669002533,0.47819021344184875,-0.017120683565735817,0.4431678056716919,0.4795187711715698,-0.012806670740246773,0.45534151792526245,0.4805815517902374,-0.00917239673435688
0.33958032727241516,0.5393528938293457,1.0337594602560785e-07,0.3534536063671112,0.4922032654285431,0.016879267990589142,0.3721790611743927,0.4607940912246704,0.020608987659215927,0.3895527720451355,0.4527735114097595,0.01963350549340248,0.40556254982948303,0.4580807387828827,0.018279606476426125,0.37666675448417664,0.43354475498199463,0.00919889472424984,0.41028329730033875,0.4075048863887787,0.005576719529926777,0.4283877909183502,0.41925665736198425,0.005260247737169266,0.43935519456863403,0.43615853786468506,0.006615880411118269,0.3831973671913147,0.44080835580825806,-0.0025445246137678623,0.4205297529697418,0.4036194682121277,-0.005041970405727625,0.4378763735294342,0.420299232006073,-0.003217285266146064,0.44626712799072266,0.4433976709842682,9.452011727262288e-05,0.3898296654224396,0.4619857668876648,-0.013195053674280643,0.4248908758163452,0.4514310657978058,-0.014433493837714195,0.44032222032546997,0.46982380747795105,-0.01068482082337141,0.44814425706863403,0.4851799011230469,-0.006654906552284956,0.39666324853897095,0.49153438210487366,-0.02261688932776451,0.4261888861656189,0.4829588532447815,-0.019789237529039383,0.44095179438591003,0.490264356136322,-0.01376426499336958,0.45072072744369507,0.4968874752521515,-0.008501998148858547
0.33727794885635376,0.5368868112564087,1.0957977991665757e-07,0.35205742716789246,0.4905588626861572,0.014663711190223694,0.3723933696746826,0.46053487062454224,0.016897130757570267,0.3897659480571747,0.45258665084838867,0.014843527227640152,0.4055221974849701,0.4558478593826294,0.012416105717420578,0.3773404359817505,0.4332005977630615,0.0053080120123922825,0.41065216064453125,0.40413644909858704,-0.0004040327330585569,0.42929717898368835,0.41272780299186707,-0.0023750732652843,0.44152286648750305,0.4267083406448364,-0.0025538012851029634,0.3835904598236084,0.44273287057876587,-0.006388311740010977,0.419720321893692,0.40037989616394043,-0.011993897147476673,0.43869686126708984,0.41521337628364563,-0.012361515313386917,0.44885683059692383,0.437368243932724,-0.010737271048128605,0.3898147940635681,0.46549859642982483,-0.017028510570526123,0.4236934185028076,0.44487714767456055,-0.021102329716086388,0.4414857029914856,0.46487513184547424,-0.019063500687479973,0.4510817527770996,0.48195594549179077,-0.016244186088442802,0.39599478244781494,0.4962092339992523,-0.02656099945306778,0.424333781003952,0.48477938771247864,-0.026151195168495178,0.4379347860813141,0.4923539459705353,-0.021692587062716484,0.4467046558856964,0.4996066689491272,-0.017792919650673866
0.33610525727272034,0.5324622988700867,1.223808396844106e-07,0.35077059268951416,0.4846317172050476,0.014011211693286896,0.37187549471855164,0.4545591473579407,0.014659578911960125,0.39079707860946655,0.44718313217163086,0.011165057308971882,0.40725427865982056,0.45153212547302246,0.007208660710602999,0.37640926241874695,0.43080946803092957,-7.868857210269198e-05,0.41189002990722656,0.39933210611343384,-0.006991151254624128,0.43068546056747437,0.4085967540740967,-0.009500829502940178,0.4422127902507782,0.42364999651908875,-0.009886659681797028,0.38299742341041565,0.4421344995498657,-0.011742854490876198,0.42153793573379517,0.3984021246433258,-0.017019901424646378,0.4417198598384857,0.41278064250946045,-0.016991451382637024,0.4518103003501892,0.43418100476264954,-0.015778716653585434,0.3889312148094177,0.4661717712879181,-0.022051919251680374,0.42652687430381775,0.43825042247772217,-0.0256538987159729,0.44329705834388733,0.46179312467575073,-0.022620325908064842,0.4501028060913086,0.4833099842071533,-0.019794199615716934,0.39450761675834656,0.4981446862220764,-0.03130597993731499,0.42463117837905884,0.48499247431755066,-0.03144674748182297,0.43659400939941406,0.4954010546207428,-0.026843108236789703,0.4422173798084259,0.5060369968414307,-0.022998590022325516
0.33377036452293396,0.5220251679420471,1.4014547389251675e-07,0.3498486578464508,0.4749917984008789,0.012829234823584557,0.37260881066322327,0.4481501877307892,0.013371727429330349,0.39238035678863525,0.44344818592071533,0.010145754553377628,0.4093318581581116,0.4487137496471405,0.006474578753113747,0.3775511384010315,0.4256626069545746,-7.580867531942204e-05,0.4141477942466736,0.39552581310272217,-0.007051876280456781,0.4336903691291809,0.40707406401634216,-0.010223901830613613,0.445760577917099,0.42300939559936523,-0.01133741345256567,0.38411185145378113,0.4381309747695923,-0.010963727720081806,0.4222724437713623,0.394138902425766,-0.016376670449972153,0.44250449538230896,0.40909525752067566,-0.01745450496673584,0.4529047906398773,0.4310566484928131,-0.01728435419499874,0.38912150263786316,0.462049275636673,-0.02063261717557907,0.4262244403362274,0.4331768751144409,-0.024398233741521835,0.44406530261039734,0.4539823532104492,-0.02329680137336254,0.452663779258728,0.47388187050819397,-0.022291632369160652,0.3931686580181122,0.4937030076980591,-0.029353659600019455,0.42070430517196655,0.4881093204021454,-0.030643586069345474,0.4331776201725006,0.4990984797477722,-0.028279878199100494,0.44019854068756104,0.5091472864151001,-0.02632143534719944
0.3336851894855499,0.5088040828704834,1.6428569438176055e-07,0.350967139005661,0.46135419607162476,0.012776770628988743,0.37309885025024414,0.4329236149787903,0.013109634630382061,0.39269182085990906,0.4256707727909088,0.009904726408421993,0.4087314009666443,0.42900046706199646,0.006276117637753487,0.3769422769546509,0.41238561272621155,-0.0017278046580031514,0.4140275716781616,0.3874928057193756,-0.008468162268400192,0.43402400612831116,0.40001383423805237,-0.011310245841741562,0.44564080238342285,0.41693350672721863,-0.012163059785962105,0.38248586654663086,0.4260934591293335,-0.012526740320026875,0.4227403998374939,0.3875882625579834,-0.018009021878242493,0.44345641136169434,0.403086394071579,-0.01879427395761013,0.4538594186306,0.42458662390708923,-0.01847992278635502,0.3865743577480316,0.450304239988327,-0.021969787776470184,0.4249036908149719,0.4227236211299896,-0.02588375099003315,0.44282472133636475,0.44148963689804077,-0.024976510554552078,0.45160144567489624,0.460347056388855,-0.024272598326206207,0.39012661576271057,0.4825655221939087,-0.03038858436048031,0.41889193654060364,0.48082688450813293,-0.031806580722332,0.43117448687553406,0.4937085509300232,-0.029522325843572617,0.4376191794872284,0.506071925163269,-0.02772580459713936
0.3327041268348694,0.49835026264190674,1.7534040352984448e-07,0.35027971863746643,0.45191121101379395,0.0131839569658041,0.3714967370033264,0.4228941798210144,0.013709064573049545,0.3901881277561188,0.4135611653327942,0.010465704835951328,0.40561559796333313,0.41482818126678467,0.006819379050284624,0.37400078773498535,0.40285393595695496,-0.001149582676589489,0.4112154245376587,0.3776558041572571,-0.008578149601817131,0.4316796362400055,0.39262163639068604,-0.011930474080145359,0.443118155002594,0.41187548637390137,-0.013037827797234058,0.3801766037940979,0.4153072237968445,-0.01230741199105978,0.4191153645515442,0.37513720989227295,-0.018833577632904053,0.44086700677871704,0.39071813225746155,-0.020497316494584084,0.4516352117061615,0.413159042596817,-0.020552359521389008,0.38521936535835266,0.43859386444091797,-0.022232674062252045,0.4211210608482361,0.40855759382247925,-0.02734324336051941,0.4407535195350647,0.42485469579696655,-0.02861371822655201,0.45092013478279114,0.4427459239959717,-0.0292004756629467,0.38977134227752686,0.47039851546287537,-0.03104361519217491,0.4172597825527191,0.4728073179721832,-0.034107767045497894,0.4308053255081177,0.4872578978538513,-0.033901553601026535,0.43839550018310547,0.5012520551681519,-0.033413056284189224
0.3301352262496948,0.4934408366680145,1.6575968686538545e-07,0.34534013271331787,0.4462793469429016,0.015491005964577198,0.36647775769233704,0.4165637493133545,0.017176805064082146,0.38594216108322144,0.40631312131881714,0.014724851585924625,0.40233534574508667,0.4091111719608307,0.01167354453355074,0.37063097953796387,0.3970188498497009,0.0008276600856333971,0.40887293219566345,0.36894023418426514,-0.004906253889203072,0.42912670969963074,0.3843041658401489,-0.006709917914122343,0.44088709354400635,0.4035533666610718,-0.006906064227223396,0.3775724172592163,0.4083729386329651,-0.010882514528930187,0.4173297882080078,0.3681551516056061,-0.015570160001516342,0.4389408230781555,0.3839138150215149,-0.01588328927755356,0.44911471009254456,0.40703603625297546,-0.015351326204836369,0.38308486342430115,0.4305780827999115,-0.021167974919080734,0.41987112164497375,0.39924490451812744,-0.024718133732676506,0.4401572346687317,0.4141252040863037,-0.02539716847240925,0.45058804750442505,0.43153536319732666,-0.026067597791552544,0.38773176074028015,0.4609522223472595,-0.030163347721099854,0.4182344377040863,0.4633229374885559,-0.032682210206985474,0.43324387073516846,0.478895366191864,-0.03262321650981903,0.44166645407676697,0.4939986765384674,-0.03245300054550171
0.33213603496551514,0.4943546652793884,1.6727091178836417e-07,0.3471018671989441,0.44630691409111023,0.011015704832971096,0.3680650591850281,0.4141738712787628,0.010115831159055233,0.38790133595466614,0.4046136438846588,0.005898051895201206,0.4061104357242584,0.40833014249801636,0.001528399414382875,0.37098801136016846,0.3917423188686371,-0.0046583726070821285,0.4098365008831024,0.3662043511867523,-0.01348704844713211,0.428735613822937,0.3829171359539032,-0.016918128356337547,0.43846583366394043,0.4031776487827301,-0.017697077244520187,0.37610065937042236,0.40425243973731995,-0.015043475665152073,0.41793733835220337,0.36763983964920044,-0.022768264636397362,0.4385487139225006,0.3863586485385895,-0.023928731679916382,0.4474518299102783,0.4107271432876587,-0.023289553821086884,0.3806707262992859,0.4279232621192932,-0.02432042919099331,0.4200681746006012,0.4019678831100464,-0.030268637463450432,0.4393554925918579,0.42275047302246094,-0.029740557074546814,0.447955846786499,0.44260406494140625,-0.028601719066500664,0.38502663373947144,0.4594813585281372,-0.03265218809247017,0.41707926988601685,0.45858320593833923,-0.035714033991098404,0.4305335581302643,0.4742070734500885,-0.033920206129550934,0.4369182884693146,0.4885041117668152,-0.03193547576665878
0.33274784684181213,0.49921196699142456,1.4757976884993695e-07,0.3504672646522522,0.4542165994644165,0.011012719012796879,0.3719902038574219,0.4262980818748474,0.009597321040928364,0.3921426236629486,0.42239606380462646,0.0047112745232880116,0.4111712872982025,0.4296221137046814,-0.0002764606033451855,0.3739638924598694,0.39790424704551697,-0.004409972112625837,0.41542738676071167,0.38075923919677734,-0.01358515489846468,0.4348588287830353,0.3971026539802551,-0.01707613281905651,0.44519349932670593,0.41567370295524597,-0.017780285328626633,0.3781536817550659,0.4113508462905884,-0.015343472361564636,0.4221167266368866,0.3805665075778961,-0.024988384917378426,0.4417697489261627,0.40401625633239746,-0.026363560929894447,0.4494530260562897,0.4301234483718872,-0.0249994657933712,0.3827327489852905,0.4360876679420471,-0.02508356235921383,0.42233899235725403,0.4190537631511688,-0.032017629593610764,0.4395487308502197,0.4442879855632782,-0.030168162658810616,0.4453624486923218,0.464885413646698,-0.026959814131259918,0.38734039664268494,0.4677518904209137,-0.033848077058792114,0.4191887378692627,0.4584129750728607,-0.03479643911123276,0.4312469959259033,0.4721710681915283,-0.02998947910964489,0.43548181653022766,0.48599204421043396,-0.025599781423807144
