0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.33385881781578064,0.5118981599807739,1.043815132106829e-07,0.3525840640068054,0.4704969823360443,0.013757962733507156,0.37471213936805725,0.44091111421585083,0.014225983060896397,0.3947620987892151,0.4351730942726135,0.010218911804258823,0.4130614101886749,0.4391411244869232,0.005579478107392788,0.37593626976013184,0.4058014452457428,0.0015117585426196456,0.41807979345321655,0.3983950912952423,-0.006064320914447308,0.43775269389152527,0.4183349311351776,-0.00967775285243988,0.4485282301902771,0.43797528743743896,-0.01083215232938528,0.37914618849754333,0.41767582297325134,-0.010731679387390614,0.42539432644844055,0.40097546577453613,-0.01781083084642887,0.44393882155418396,0.42983800172805786,-0.019754910841584206,0.45047563314437866,0.45725947618484497,-0.01976499892771244,0.38345223665237427,0.44088083505630493,-0.021829048171639442,0.4247642159461975,0.42869868874549866,-0.02683074213564396,0.441924512386322,0.45947977900505066,-0.02604616805911064,0.4473145604133606,0.48442521691322327,-0.024413680657744408,0.3885866701602936,0.47030550241470337,-0.031831756234169006,0.4209757149219513,0.4540388882160187,-0.032621413469314575,0.4333358108997345,0.4707551598548889,-0.028776656836271286,0.4377407729625702,0.4884292483329773,-0.025480465963482857
0.33328673243522644,0.5152972936630249,9.407287393514707e-08,0.355563223361969,0.4822176396846771,0.016049178317189217,0.37756118178367615,0.4545324742794037,0.01907009817659855,0.39788874983787537,0.4487255811691284,0.016859766095876694,0.41444405913352966,0.4506748914718628,0.013803615234792233,0.37570732831954956,0.4133264422416687,0.009667838923633099,0.4162704050540924,0.4083298146724701,0.005034751258790493,0.43631118535995483,0.42739298939704895,0.0018200112972408533,0.4480583667755127,0.44545647501945496,0.0002983186859637499,0.37917327880859375,0.42190873622894287,-0.0031608636491000652,0.42431557178497314,0.40847334265708923,-0.007700328249484301,0.4436160624027252,0.4357609450817108,-0.010165826417505741,0.4509246349334717,0.4617496132850647,-0.011011173948645592,0.38369619846343994,0.4418533444404602,-0.014982943423092365,0.42499592900276184,0.42851415276527405,-0.018214810639619827,0.4420989453792572,0.4587095379829407,-0.018156979233026505,0.4470936954021454,0.48339495062828064,-0.017426716163754463,0.3893224000930786,0.4689544439315796,-0.025653282180428505,0.4216947555541992,0.4517498314380646,-0.025665482506155968,0.43278026580810547,0.4685554802417755,-0.02218662016093731,0.4358564615249634,0.48673444986343384,-0.019436359405517578
0.3331950902938843,0.514590859413147,1.1641682107210727e-07,0.35474297404289246,0.48547467589378357,0.015364398248493671,0.3766259253025055,0.4569799304008484,0.01888761669397354,0.39755621552467346,0.4490588307380676,0.017473436892032623,0.41331446170806885,0.4507565200328827,0.015383326448500156,0.37478628754615784,0.41361406445503235,0.010019824840128422,0.4157674312591553,0.4111625850200653,0.005914359353482723,0.43655115365982056,0.4315921366214752,0.0026397774927318096,0.44952431321144104,0.44900810718536377,0.0007583796395920217,0.3782566785812378,0.4210444688796997,-0.0019680142868310213,0.4229417145252228,0.41297879815101624,-0.005659086164087057,0.44335001707077026,0.43849611282348633,-0.008134563453495502,0.4527072310447693,0.4618365466594696,-0.009603913873434067,0.38301652669906616,0.4395102262496948,-0.013092639856040478,0.42361241579055786,0.42917218804359436,-0.0161361675709486,0.44085580110549927,0.4589637517929077,-0.01651635207235813,0.44705647230148315,0.48389965295791626,-0.016412679105997086,0.38960155844688416,0.46511897444725037,-0.023184966295957565,0.4209955334663391,0.45164287090301514,-0.023659735918045044,0.4322720468044281,0.46870431303977966,-0.021096322685480118,0.4366810917854309,0.48676249384880066,-0.01914055459201336
0.3334927260875702,0.5081941485404968,1.0744463452283526e-07,0.35045185685157776,0.4743644893169403,0.01961214654147625,0.3713701069355011,0.4469454288482666,0.02484038472175598,0.38999345898628235,0.4405326247215271,0.024355018511414528,0.4042545557022095,0.4433821141719818,0.022845428436994553,0.3735189139842987,0.4083302915096283,0.014882968738675117,0.4131653606891632,0.407821923494339,0.013491534627974033,0.4326067268848419,0.42989638447761536,0.012161078862845898,0.4450177848339081,0.4491826295852661,0.011362743563950062,0.37818002700805664,0.41366928815841675,0.000998645438812673,0.4219062626361847,0.40475529432296753,-0.00018767145229503512,0.4421190917491913,0.43082404136657715,-0.0005898314993828535,0.451396107673645,0.4545241892337799,-0.0007658934337086976,0.3833746612071991,0.4308892786502838,-0.011797051876783371,0.4240565299987793,0.415546178817749,-0.01276895496994257,0.4427497088909149,0.44553497433662415,-0.011392740532755852,0.4498152434825897,0.4712475538253784,-0.010401999577879906,0.39002740383148193,0.45625895261764526,-0.023324575275182724,0.42208102345466614,0.43916016817092896,-0.022261811420321465,0.43485987186431885,0.45638999342918396,-0.018422631546854973,0.439459890127182,0.4754142761230469,-0.015746479853987694
0.33146730065345764,0.5017563104629517,5.4316856790137535e-08,0.35143065452575684,0.4643385410308838,0.02431957982480526,0.37231141328811646,0.43666499853134155,0.03137288615107536,0.3900768458843231,0.43037495017051697,0.03166235238313675,0.40483012795448303,0.43372228741645813,0.030616188421845436,0.3731048107147217,0.40206220746040344,0.01946796476840973,0.41263964772224426,0.40106669068336487,0.019662074744701385,0.4301944971084595,0.4245549440383911,0.019398149102926254,0.4409993588924408,0.44459307193756104,0.01921151578426361,0.37746334075927734,0.4079973101615906,0.003255831077694893,0.4214989244937897,0.4007667601108551,0.002901359461247921,0.43989333510398865,0.4303710162639618,0.002625684719532728,0.4461851418018341,0.45700129866600037,0.0027855467051267624,0.3825371265411377,0.42616716027259827,-0.01145853754132986,0.4228304922580719,0.4078526794910431,-0.010985960252583027,0.44182518124580383,0.4370880424976349,-0.008910040371119976,0.44849511981010437,0.46234381198883057,-0.00762743828818202,0.38935765624046326,0.45216915011405945,-0.024532804265618324,0.4203188121318817,0.42876631021499634,-0.022537043318152428,0.4337814152240753,0.43914857506752014,-0.01833534613251686,0.43935713171958923,0.452736496925354,-0.015526515431702137
0.33079198002815247,0.5020631551742554,2.3695228890119324e-08,0.35454386472702026,0.4665282368659973,0.026173142716288567,0.375754714012146,0.4377872049808502,0.03433084860444069,0.3930990695953369,0.42978519201278687,0.034739166498184204,0.4073759913444519,0.43205881118774414,0.03348280116915703,0.3746126890182495,0.3996219336986542,0.024838637560606003,0.4130527973175049,0.4003954529762268,0.02613353542983532,0.43030378222465515,0.42454269528388977,0.026095859706401825,0.4416744112968445,0.4450904130935669,0.025836097076535225,0.3781967759132385,0.40483230352401733,0.006985905114561319,0.4211622476577759,0.4040195643901825,0.006566531956195831,0.43747806549072266,0.43841415643692017,0.004963106010109186,0.44250208139419556,0.4680582880973816,0.004488845821470022,0.38314682245254517,0.4220188558101654,-0.00946884322911501,0.42266714572906494,0.40990307927131653,-0.009272655472159386,0.439717561006546,0.44445717334747314,-0.008378790691494942,0.4455868601799011,0.4725050926208496,-0.007694529369473457,0.39015457034111023,0.4463600814342499,-0.024238040670752525,0.4206847548484802,0.42431628704071045,-0.022783437743782997,0.4352032542228699,0.43434208631515503,-0.019565396010875702,0.44209885597229004,0.4476269781589508,-0.01747744157910347
0.3310340642929077,0.5044096112251282,-4.986879531543309e-08,0.352794885635376,0.4639570713043213,0.02759365364909172,0.37220361828804016,0.4383452236652374,0.03770599514245987,0.38740816712379456,0.43008604645729065,0.03957587480545044,0.4004306495189667,0.43202218413352966,0.03948536142706871,0.37483924627304077,0.4031783640384674,0.03257247805595398,0.4083203673362732,0.4104110896587372,0.035979148000478745,0.4230227768421173,0.43608200550079346,0.036354999989271164,0.4321354627609253,0.45880964398384094,0.03649301826953888,0.3801482915878296,0.406630277633667,0.01499904878437519,0.41883280873298645,0.4184492230415344,0.016833476722240448,0.4324943721294403,0.4525292217731476,0.014635873027145863,0.4367484450340271,0.4820628762245178,0.013742738403379917,0.3857158124446869,0.4212948977947235,-0.0014006622368469834,0.4211753308773041,0.4204961955547333,0.0005009204614907503,0.4364410638809204,0.4558361768722534,0.0003974448482040316,0.44211849570274353,0.4841555655002594,0.0005728802643716335,0.39187222719192505,0.44231176376342773,-0.016122814267873764,0.41880562901496887,0.4165447950363159,-0.013630934059619904,0.43300238251686096,0.42409199476242065,-0.010673115029931068,0.44068795442581177,0.4389938712120056,-0.008612633682787418
0.3394501805305481,0.5012748837471008,-3.8131368285121425e-08,0.35645148158073425,0.46372899413108826,0.024895599111914635,0.3739917278289795,0.4375626742839813,0.03409934788942337,0.38737553358078003,0.42911574244499207,0.035680171102285385,0.4001074433326721,0.4279094934463501,0.03573530167341232,0.3756886124610901,0.40649694204330444,0.028568891808390617,0.4076550006866455,0.413070946931839,0.03078671544790268,0.42094287276268005,0.438629150390625,0.031071554869413376,0.4284123480319977,0.4631037712097168,0.031506799161434174,0.3812316656112671,0.4078355133533478,0.012563285417854786,0.4178773760795593,0.4171043336391449,0.012581308372318745,0.43115606904029846,0.45280012488365173,0.010730724781751633,0.4347465932369232,0.4833834171295166,0.010625396855175495,0.38787028193473816,0.4196605384349823,-0.002405297476798296,0.4204166531562805,0.4112685024738312,-0.0023720802273601294,0.43452373147010803,0.4485245645046234,-0.001908621983602643,0.43886005878448486,0.4782719016075134,-0.0007527816924266517,0.3954279124736786,0.43742215633392334,-0.015859292820096016,0.4198872447013855,0.4078120291233063,-0.01548004150390625,0.4322383999824524,0.4205435514450073,-0.012898774817585945,0.4373164772987366,0.4402754604816437,-0.010494963265955448
0.3403673470020294,0.5020614266395569,-6.06183192530807e-08,0.3573794960975647,0.4658311903476715,0.022695882245898247,0.3736042380332947,0.44013747572898865,0.029570091515779495,0.38661515712738037,0.4322514235973358,0.029407933354377747,0.39822107553482056,0.43217775225639343,0.027694735676050186,0.3776106536388397,0.40715861320495605,0.022612199187278748,0.41033634543418884,0.41525977849960327,0.022202622145414352,0.4242345988750458,0.44021570682525635,0.020986268296837807,0.430940181016922,0.46518474817276,0.02071736566722393,0.3820761740207672,0.4090755581855774,0.007049389183521271,0.41887742280960083,0.4162125289440155,0.0054551889188587666,0.4327920079231262,0.4498520791530609,0.0035535111092031,0.435933381319046,0.47949904203414917,0.0033595815766602755,0.3876818120479584,0.4217377007007599,-0.007496305275708437,0.4211411774158478,0.41159477829933167,-0.008650491945445538,0.43597668409347534,0.44677507877349854,-0.007870239205658436,0.4401089549064636,0.4750951826572418,-0.006401902996003628,0.3941730260848999,0.4409802556037903,-0.020663630217313766,0.4190692603588104,0.40912991762161255,-0.021946368739008904,0.4321316182613373,0.4190051853656769,-0.01996198296546936,0.43776172399520874,0.43590641021728516,-0.017724473029375076
0.3419901132583618,0.5012331008911133,-7.317304095977306e-08,0.3588573932647705,0.46387413144111633,0.02226504497230053,0.3748205900192261,0.43775999546051025,0.02911851555109024,0.3877949118614197,0.4302215874195099,0.029491212218999863,0.39967775344848633,0.4292910695075989,0.028067752718925476,0.38157740235328674,0.4095858633518219,0.018854623660445213,0.41213324666023254,0.4087245464324951,0.01847589761018753,0.4256035089492798,0.4301946759223938,0.01825585402548313,0.4321860074996948,0.4520147740840912,0.018505791202187538,0.3855818212032318,0.41296452283859253,0.003796536009758711,0.4218948185443878,0.4141521453857422,0.002337080193683505,0.43519699573516846,0.44346582889556885,0.001570030814036727,0.4374632239341736,0.4693106412887573,0.0019748355261981487,0.38983696699142456,0.4260958135128021,-0.010072913952171803,0.42345139384269714,0.41166332364082336,-0.010978690348565578,0.43822920322418213,0.4418018162250519,-0.009314974769949913,0.44203659892082214,0.4663817882537842,-0.00762177724391222,0.39453697204589844,0.4451717436313629,-0.022504590451717377,0.41809409856796265,0.410756379365921,-0.025069111958146095,0.43084150552749634,0.41590118408203125,-0.0238678976893425,0.4363992214202881,0.4286338984966278,-0.02214673161506653
0.34536173939704895,0.4987134337425232,-2.5435424433339904e-08,0.3622998595237732,0.4654027819633484,0.022214414551854134,0.3800675868988037,0.43943092226982117,0.028670659288764,0.39442598819732666,0.4318400025367737,0.02835102751851082,0.40778014063835144,0.4323684275150299,0.026809273287653923,0.3835030794143677,0.40746158361434937,0.01949825882911682,0.417309433221817,0.40909844636917114,0.01843312382698059,0.4305233359336853,0.4353185296058655,0.017231618985533714,0.43755537271499634,0.459450364112854,0.01680188998579979,0.3864976167678833,0.40893790125846863,0.004138703923672438,0.424960196018219,0.4066086709499359,0.0013337562559172511,0.4390113949775696,0.4412711560726166,-7.94106163084507e-05,0.44190654158592224,0.47086623311042786,9.372264321427792e-05,0.39155980944633484,0.4205115735530853,-0.010136366821825504,0.4264265298843384,0.401800274848938,-0.012132320553064346,0.44104862213134766,0.43695056438446045,-0.010797734372317791,0.4443186819553375,0.465984582901001,-0.008977450430393219,0.39866504073143005,0.4382418394088745,-0.023004446178674698,0.4253461956977844,0.4081200659275055,-0.024258928373456,0.4368560016155243,0.42451149225234985,-0.02177811972796917,0.4395392835140228,0.4453367590904236,-0.01932610012590885
0.34353989362716675,0.49806344509124756,-8.660676087401953e-08,0.3654298782348633,0.47653958201408386,0.023229416459798813,0.38434216380119324,0.45051607489585876,0.030576955527067184,0.4003821611404419,0.4433450996875763,0.031194336712360382,0.41254907846450806,0.4424974322319031,0.0306911189109087,0.38429293036460876,0.40488797426223755,0.019153118133544922,0.4209681451320648,0.4029673635959625,0.017079709097743034,0.43257126212120056,0.43279075622558594,0.015143586322665215,0.4359835386276245,0.4589940309524536,0.014588025398552418,0.3860081732273102,0.4056042432785034,0.00346013274975121,0.4273751676082611,0.39859092235565186,0.000558794941753149,0.4404003918170929,0.43654459714889526,-0.001144124660640955,0.4408245086669922,0.4673159122467041,-0.001176619902253151,0.3900192677974701,0.41826382279396057,-0.011083466932177544,0.4280736446380615,0.39436784386634827,-0.01307938527315855,0.44311484694480896,0.4317188262939453,-0.012428264133632183,0.4452230930328369,0.46273377537727356,-0.011218028143048286,0.3968478739261627,0.43846485018730164,-0.023995226249098778,0.42520904541015625,0.40688857436180115,-0.025974230840802193,0.43760332465171814,0.42180681228637695,-0.024685321375727654,0.4409743547439575,0.4409174919128418,-0.023205112665891647
0.3392482399940491,0.4966632127761841,-5.767784472254789e-08,0.3597029149532318,0.46998608112335205,0.023858869448304176,0.3798805773258209,0.4423592686653137,0.03108723647892475,0.3963778018951416,0.4362749755382538,0.03126303479075432,0.4081634283065796,0.4356808364391327,0.03022860176861286,0.38299643993377686,0.40021002292633057,0.020070575177669525,0.42049673199653625,0.39433228969573975,0.018626103177666664,0.43400144577026367,0.4224621653556824,0.016985146328806877,0.4387539327144623,0.4482545852661133,0.0165609922260046,0.3852163851261139,0.40209534764289856,0.004170318134129047,0.4274188280105591,0.3922247886657715,0.0024792985059320927,0.4410679340362549,0.4294901192188263,0.001128076808527112,0.4415626525878906,0.4601779580116272,0.0010709590278565884,0.38915759325027466,0.4156993329524994,-0.010477975010871887,0.4280582070350647,0.3904436528682709,-0.010898493230342865,0.44321367144584656,0.4274212419986725,-0.00965474545955658,0.44501426815986633,0.45816048979759216,-0.008384748362004757,0.39530321955680847,0.4366653859615326,-0.02356395311653614,0.4254913330078125,0.40637367963790894,-0.023271478712558746,0.4380432963371277,0.42351439595222473,-0.020579921081662178,0.4407874643802643,0.44474396109580994,-0.018433110788464546
0.3387677073478699,0.49996548891067505,-3.367629375361503e-08,0.35877174139022827,0.471012681722641,0.02090686559677124,0.37856367230415344,0.441893607378006,0.02639094367623329,0.3956857919692993,0.4349341094493866,0.02533136121928692,0.40836456418037415,0.43452075123786926,0.0233527310192585,0.38125136494636536,0.40042805671691895,0.016325755044817924,0.4201892614364624,0.3929431140422821,0.013272400014102459,0.4341067969799042,0.42297789454460144,0.010548978112637997,0.43878263235092163,0.4499305486679077,0.009576098993420601,0.38387054204940796,0.40180832147598267,0.0017395191825926304,0.4271721839904785,0.3900671601295471,-0.0004962868988513947,0.4415866732597351,0.4273774325847626,-0.002230970188975334,0.44295722246170044,0.4580656886100769,-0.002686937339603901,0.38838544487953186,0.41607341170310974,-0.011748215183615685,0.42773130536079407,0.38814762234687805,-0.01200708094984293,0.4431278109550476,0.4239179491996765,-0.01082887314260006,0.44555771350860596,0.45405158400535583,-0.009934607893228531,0.39505743980407715,0.43878835439682007,-0.02397959865629673,0.4254634380340576,0.4091551601886749,-0.022876398637890816,0.43738701939582825,0.4258263409137726,-0.019586630165576935,0.44008249044418335,0.4468974173069,-0.017233354970812798
0.3366015553474426,0.5021448135375977,5.0565818199288515e-09,0.35598716139793396,0.46706709265708923,0.018627896904945374,0.37603893876075745,0.43788397312164307,0.022964175790548325,0.39420953392982483,0.43206605315208435,0.02136162668466568,0.40733447670936584,0.4322167634963989,0.018847331404685974,0.3780255615711212,0.4010043144226074,0.014858454465866089,0.4165406823158264,0.39272528886795044,0.011894665658473969,0.4325515627861023,0.4178004860877991,0.009010798297822475,0.43921810388565063,0.4415670931339264,0.0077856844291090965,0.3819088935852051,0.40432706475257874,0.0015490091172978282,0.4242401719093323,0.38971033692359924,-1.693783633527346e-05,0.4405921399593353,0.4196484088897705,-0.001792148337699473,0.444221556186676,0.44701772928237915,-0.0024815478827804327,0.38721615076065063,0.4199877679347992,-0.010750127956271172,0.42571061849594116,0.3921492099761963,-0.010572684928774834,0.4418000876903534,0.42126837372779846,-0.009436110965907574,0.44536319375038147,0.4474165439605713,-0.008608311414718628,0.39439913630485535,0.4441884756088257,-0.02194923721253872,0.42397916316986084,0.41507789492607117,-0.020047467201948166,0.43578192591667175,0.4299158453941345,-0.016005203127861023,0.43889984488487244,0.4493434429168701,-0.013059879653155804
0.33365124464035034,0.5101697444915771,1.5360152261223448e-08,0.35242921113967896,0.47154873609542847,0.018645266070961952,0.3725195527076721,0.44081223011016846,0.02311404049396515,0.3897356688976288,0.432960569858551,0.02157093770802021,0.4037715196609497,0.4319213628768921,0.01905236393213272,0.3747725188732147,0.4078364670276642,0.015479221940040588,0.4135760962963104,0.40065985918045044,0.012209078297019005,0.43088439106941223,0.42268308997154236,0.009460382163524628,0.43907248973846436,0.44428378343582153,0.008397781290113926,0.3790949285030365,0.41148242354393005,0.0017576564569026232,0.4222702085971832,0.3967585265636444,-0.0009678216883912683,0.4395425617694855,0.42503711581230164,-0.0031058730091899633,0.44426047801971436,0.4521040618419647,-0.0035850652493536472,0.38482028245925903,0.42713481187820435,-0.011073476634919643,0.42358747124671936,0.39998432993888855,-0.012364757247269154,0.44076114892959595,0.4279845356941223,-0.01175243966281414,0.4459032714366913,0.45394203066825867,-0.010678580030798912,0.39233916997909546,0.4516739547252655,-0.022778376936912537,0.42215800285339355,0.42176786065101624,-0.0222325436770916,0.4356994032859802,0.43530404567718506,-0.018946491181850433,0.4406764507293701,0.45384639501571655,-0.01615995727479458
0.3328615725040436,0.5179792046546936,3.7250284634637865e-08,0.3490956425666809,0.4791518449783325,0.016337823122739792,0.3677641451358795,0.4486100375652313,0.019702516496181488,0.3839268982410431,0.43962007761001587,0.01750742457807064,0.3984184265136719,0.4365985095500946,0.014752286486327648,0.37089139223098755,0.41539397835731506,0.013399609364569187,0.407615065574646,0.3969837427139282,0.008902838453650475,0.42538920044898987,0.4188542068004608,0.005468455143272877,0.43488529324531555,0.4415391683578491,0.003921260125935078,0.37514057755470276,0.4188465178012848,0.0005515115335583687,0.4153645634651184,0.39455413818359375,-0.0036935913376510143,0.4345817267894745,0.4212695360183716,-0.006519604008644819,0.4424312114715576,0.4483247697353363,-0.007459134329110384,0.38084539771080017,0.4330807328224182,-0.011689698323607445,0.4159703850746155,0.39808619022369385,-0.014085259288549423,0.4356239140033722,0.4226744472980499,-0.01402096264064312,0.44447529315948486,0.44867151975631714,-0.01343597937375307,0.38876503705978394,0.4558260142803192,-0.023080574348568916,0.4153081178665161,0.4227600395679474,-0.02333841286599636,0.4297451376914978,0.43339258432388306,-0.020730141550302505,0.4371298849582672,0.45114442706108093,-0.018494153395295143
0.3306778073310852,0.5186335444450378,3.304873263942909e-09,0.3481082618236542,0.4814128875732422,0.020002570003271103,0.3664533197879791,0.4499685764312744,0.026094580069184303,0.3812711536884308,0.43894705176353455,0.02580108866095543,0.3944462835788727,0.43347227573394775,0.024755412712693214,0.369372695684433,0.41774967312812805,0.0208873450756073,0.4043889343738556,0.39791932702064514,0.018459102138876915,0.42181041836738586,0.4183214008808136,0.01591460593044758,0.4306926727294922,0.44060325622558594,0.01488992478698492,0.37373337149620056,0.4210380017757416,0.006858084350824356,0.4121263325214386,0.3947218656539917,0.004074103198945522,0.430735319852829,0.42044246196746826,0.0011030674213543534,0.4372224807739258,0.44775038957595825,0.00010619129898259416,0.3794790208339691,0.43363311886787415,-0.0065645379945635796,0.4130065441131592,0.39789706468582153,-0.008165337145328522,0.4323994219303131,0.4218456745147705,-0.008556912653148174,0.44040125608444214,0.4479296803474426,-0.008185138925909996,0.38762128353118896,0.4545079171657562,-0.018831832334399223,0.4131001830101013,0.42083510756492615,-0.018748881295323372,0.4276837706565857,0.43042367696762085,-0.016576597467064857,0.4345521628856659,0.44771331548690796,-0.014684668742120266
0.33202242851257324,0.5222955942153931,-7.438792692937568e-09,0.3498774766921997,0.48548173904418945,0.022653630003333092,0.3681209087371826,0.45294585824012756,0.029103001579642296,0.382731169462204,0.4396403133869171,0.02868206799030304,0.39511534571647644,0.43389004468917847,0.027281077578663826,0.37109142541885376,0.4165048897266388,0.020794754847884178,0.4075597822666168,0.40381956100463867,0.01937347650527954,0.42450568079948425,0.4245966970920563,0.017807573080062866,0.4328749477863312,0.44587820768356323,0.0173630453646183,0.374367892742157,0.4197086989879608,0.005165784154087305,0.4152092933654785,0.4006163775920868,0.0035345847718417645,0.43257641792297363,0.42793533205986023,0.002039555925875902,0.4375312626361847,0.4548821449279785,0.001896565081551671,0.37971949577331543,0.4337482154369354,-0.009455942548811436,0.4164901077747345,0.4025474488735199,-0.009550959803164005,0.43383994698524475,0.4294317066669464,-0.008097901940345764,0.4394156038761139,0.45548000931739807,-0.00676246453076601,0.38783472776412964,0.45590323209762573,-0.022717254236340523,0.4157736003398895,0.4233497381210327,-0.02113334834575653,0.4299268126487732,0.43442627787590027,-0.017445283010601997,0.43563926219940186,0.4520242214202881,-0.014642249792814255
0.32960274815559387,0.5216848254203796,-3.682248816971878e-08,0.349970281124115,0.4888182580471039,0.025914009660482407,0.3686577081680298,0.45755884051322937,0.0338052436709404,0.38415783643722534,0.4474872946739197,0.03442918136715889,0.3964650630950928,0.4441535174846649,0.033798448741436005,0.37123817205429077,0.4178512394428253,0.021579764783382416,0.40822356939315796,0.40479812026023865,0.020734917372465134,0.42476725578308105,0.4273685812950134,0.01931953988969326,0.43274831771850586,0.45027264952659607,0.01888146810233593,0.3738304674625397,0.4208548367023468,0.004871174227446318,0.41600048542022705,0.40223225951194763,0.004524101968854666,0.4331338703632355,0.43075641989707947,0.003557654330506921,0.43760862946510315,0.45823463797569275,0.003343010786920786,0.3786599934101105,0.4350481629371643,-0.010364791378378868,0.416845440864563,0.403205543756485,-0.008814209140837193,0.4343841075897217,0.4306212365627289,-0.006784309167414904,0.4396633803844452,0.45735621452331543,-0.005662425421178341,0.38640034198760986,0.4570698142051697,-0.023974420502781868,0.414802610874176,0.4232123792171478,-0.021582921966910362,0.428689181804657,0.4345073699951172,-0.017648978158831596,0.4341716468334198,0.45269373059272766,-0.014963382855057716
0.3299417197704315,0.5224905610084534,-6.017579767814141e-09,0.34864819049835205,0.48553451895713806,0.023662973195314407,0.36719852685928345,0.45472490787506104,0.02992517314851284,0.3826078474521637,0.44476813077926636,0.02924276515841484,0.39534130692481995,0.44087570905685425,0.027432387694716454,0.37093985080718994,0.4177258014678955,0.017976872622966766,0.4087699055671692,0.40440288186073303,0.015577293001115322,0.42540180683135986,0.4278135895729065,0.013567687012255192,0.4338797330856323,0.4512105882167816,0.012900839559733868,0.37354180216789246,0.4210822582244873,0.0018568455707281828,0.4160389304161072,0.4008123576641083,-0.0002896309015341103,0.434234619140625,0.4290209114551544,-0.0014384046662598848,0.4399946331977844,0.45646536350250244,-0.0015016881516203284,0.37825721502304077,0.4352172911167145,-0.012960532680153847,0.41674143075942993,0.4012252688407898,-0.012918883003294468,0.4350072145462036,0.42905038595199585,-0.010844273492693901,0.4410206079483032,0.45641466975212097,-0.009339693002402782,0.3858480453491211,0.4573081433773041,-0.02633732184767723,0.41457855701446533,0.42188358306884766,-0.02513800747692585,0.42899179458618164,0.4336284399032593,-0.02140790969133377,0.4350300431251526,0.4525395333766937,-0.018557069823145866
0.33047235012054443,0.5219525098800659,2.6886485926524983e-08,0.348431795835495,0.48287180066108704,0.020833052694797516,0.3677731156349182,0.45226114988327026,0.025650279596447945,0.3834612965583801,0.44248276948928833,0.02415604330599308,0.396452933549881,0.43834713101387024,0.021572621539235115,0.3720071315765381,0.4199616611003876,0.013781278394162655,0.41010117530822754,0.40607303380966187,0.01008299458771944,0.4287126064300537,0.4274402856826782,0.007829445414245129,0.4392201006412506,0.4496615529060364,0.007229869719594717,0.3746733069419861,0.42368900775909424,-0.0011919410899281502,0.4179008901119232,0.40322691202163696,-0.005170756485313177,0.4379212260246277,0.4291066527366638,-0.00647618668153882,0.44512343406677246,0.455831378698349,-0.006128969136625528,0.3791615962982178,0.43813133239746094,-0.01495411153882742,0.418120801448822,0.40402573347091675,-0.016650153324007988,0.4380214810371399,0.4287118911743164,-0.014612418599426746,0.4456191062927246,0.4543476998806,-0.012480060569941998,0.3860511779785156,0.46138542890548706,-0.027414999902248383,0.41554397344589233,0.42539358139038086,-0.026975426822900772,0.4306536614894867,0.4350365996360779,-0.022862395271658897,0.4371500313282013,0.453115850687027,-0.019307099282741547
