0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3327232897281647,0.5211976170539856,4.867179370648955e-08,0.35124313831329346,0.481815367937088,0.020618878304958344,0.37029075622558594,0.45220521092414856,0.025239791721105576,0.3860090374946594,0.44386154413223267,0.0237497016787529,0.3987490236759186,0.4400027394294739,0.021155521273612976,0.3743254542350769,0.4224661588668823,0.013657279312610626,0.411965012550354,0.40999743342399597,0.01056995801627636,0.4306548535823822,0.42748844623565674,0.008761055767536163,0.4412839710712433,0.4464925229549408,0.008252418600022793,0.3766888380050659,0.4270894527435303,-0.0012079145526513457,0.4194262623786926,0.406171977519989,-0.004639024380594492,0.43984556198120117,0.4276161789894104,-0.005674523767083883,0.44803544878959656,0.45078444480895996,-0.005481289234012365,0.38085371255874634,0.4418927729129791,-0.014913844875991344,0.4200354516506195,0.4077390730381012,-0.01642714813351631,0.43971019983291626,0.42950186133384705,-0.014797244220972061,0.44770893454551697,0.4525150656700134,-0.013287601992487907,0.38757601380348206,0.46524903178215027,-0.027263185009360313,0.4174431562423706,0.43121179938316345,-0.026776373386383057,0.4317737817764282,0.4391944110393524,-0.023026496171951294,0.4378039538860321,0.45458537340164185,-0.0200368482619524
0.3336963355541229,0.520316481590271,8.667747408708237e-08,0.3522392511367798,0.48174935579299927,0.016805952414870262,0.37134695053100586,0.45142877101898193,0.019801078364253044,0.38807716965675354,0.4424856901168823,0.017492296174168587,0.40228331089019775,0.4400215148925781,0.014355383813381195,0.3744001090526581,0.4221152067184448,0.010255919769406319,0.41322845220565796,0.4105198085308075,0.006249620579183102,0.43217796087265015,0.42741701006889343,0.0037970375269651413,0.44278261065483093,0.44438257813453674,0.0028530010022222996,0.3773173689842224,0.42817774415016174,-0.00279769254848361,0.42050591111183167,0.4086172580718994,-0.00676330178976059,0.4412368834018707,0.42909175157546997,-0.00827154889702797,0.4501935839653015,0.45040953159332275,-0.00845014862716198,0.3819076418876648,0.44473257660865784,-0.014937091618776321,0.42167192697525024,0.41325822472572327,-0.017078015953302383,0.44138410687446594,0.4348544180393219,-0.01574922911822796,0.44981706142425537,0.45662569999694824,-0.01441237609833479,0.3886830806732178,0.47035643458366394,-0.025996558368206024,0.41899213194847107,0.4398133158683777,-0.025598963722586632,0.43243658542633057,0.4485991895198822,-0.02164730615913868,0.4379845857620239,0.46315091848373413,-0.018521029502153397
0.33158689737319946,0.5149973630905151,9.9372620354643e-08,0.35011905431747437,0.47697514295578003,0.01599469967186451,0.37024396657943726,0.44753625988960266,0.019811831414699554,0.3874414563179016,0.44097989797592163,0.01847420074045658,0.40110182762145996,0.44073057174682617,0.016356289386749268,0.3737920820713043,0.4190167784690857,0.012946252711117268,0.4121743440628052,0.409994512796402,0.009675813838839531,0.43157127499580383,0.42660167813301086,0.007089151535183191,0.4425336420536041,0.44318655133247375,0.00586854200810194,0.3781219720840454,0.4251880943775177,0.0008069097530096769,0.4203585386276245,0.4072054624557495,-0.0021815067157149315,0.4408279061317444,0.4276663362979889,-0.0040987045504152775,0.4498606026172638,0.4487336277961731,-0.0047113713808357716,0.3831067979335785,0.441839337348938,-0.010631291195750237,0.4223189353942871,0.4126702547073364,-0.012605482712388039,0.44176822900772095,0.4347582161426544,-0.012119905091822147,0.45019927620887756,0.45607420802116394,-0.011317194439470768,0.3897913098335266,0.4680485427379608,-0.021079618483781815,0.4206193685531616,0.4414083957672119,-0.02059015817940235,0.43337956070899963,0.4532908797264099,-0.01694752462208271,0.43820157647132874,0.46937066316604614,-0.014075237326323986
0.33139243721961975,0.5119430422782898,1.0369061698156656e-07,0.34902864694595337,0.47386133670806885,0.016127200797200203,0.3687983751296997,0.4454863667488098,0.0200023390352726,0.3857821822166443,0.4379517734050751,0.018763719126582146,0.39988765120506287,0.43719881772994995,0.01685771532356739,0.37439626455307007,0.4166635274887085,0.013222016394138336,0.4122551679611206,0.40819984674453735,0.009744291193783283,0.43213993310928345,0.4246140718460083,0.006991521455347538,0.4438216984272003,0.4416424036026001,0.005718666594475508,0.3787823021411896,0.4228312373161316,0.0010379309533163905,0.4205920398235321,0.40631961822509766,-0.002201768336817622,0.4412170648574829,0.4271376430988312,-0.004183910321444273,0.450920432806015,0.44910329580307007,-0.004780185874551535,0.3836222290992737,0.439435213804245,-0.010473031550645828,0.42199236154556274,0.41360190510749817,-0.01239771954715252,0.44163307547569275,0.43519601225852966,-0.011823227629065514,0.45100170373916626,0.45676717162132263,-0.010982155799865723,0.3901021182537079,0.4659319818019867,-0.021038250997662544,0.4207146167755127,0.44124847650527954,-0.020018700510263443,0.43411150574684143,0.45244714617729187,-0.01615067571401596,0.44013962149620056,0.4681869149208069,-0.013193178921937943
0.33044812083244324,0.5076183676719666,9.909636844440683e-08,0.34927746653556824,0.4707779586315155,0.01707427389919758,0.36990100145339966,0.4437755346298218,0.021532520651817322,0.38695645332336426,0.4373554289340973,0.02068466693162918,0.40061819553375244,0.4367290735244751,0.019116602838039398,0.37485358119010925,0.41442960500717163,0.014499586075544357,0.41293275356292725,0.4075903296470642,0.0113823926076293,0.4330463111400604,0.42496904730796814,0.008706326596438885,0.4447404444217682,0.4425227642059326,0.0074923341162502766,0.37914350628852844,0.420986533164978,0.0019086833344772458,0.42100775241851807,0.4068984091281891,-0.0009848795598372817,0.44137808680534363,0.4287811815738678,-0.003125410992652178,0.450570672750473,0.4514597952365875,-0.0038582400884479284,0.38387858867645264,0.43782535195350647,-0.00994623638689518,0.4224114716053009,0.4149138331413269,-0.011338954791426659,0.4420936405658722,0.4370553493499756,-0.0109521159902215,0.45136481523513794,0.4587331712245941,-0.010337043553590775,0.3902309834957123,0.46447116136550903,-0.020802810788154602,0.42127594351768494,0.4415237307548523,-0.019215766340494156,0.43477752804756165,0.4531497657299042,-0.015273095108568668,0.4408223628997803,0.4690263569355011,-0.012358259409666061
0.3305870592594147,0.5061320066452026,1.0896509650137887e-07,0.3502681255340576,0.47243908047676086,0.015716519206762314,0.3719087243080139,0.4461039900779724,0.019846133887767792,0.38950440287590027,0.43977975845336914,0.01901143230497837,0.40378251671791077,0.44036340713500977,0.017636876553297043,0.37609630823135376,0.41269955039024353,0.013910666108131409,0.414359986782074,0.40911245346069336,0.010896465741097927,0.4341311454772949,0.42841535806655884,0.008242079056799412,0.4457492232322693,0.44732874631881714,0.006970275193452835,0.3805151581764221,0.4189683198928833,0.0020946513395756483,0.4224816858768463,0.40786296129226685,-0.0005459696985781193,0.44247543811798096,0.43087324500083923,-0.00273566460236907,0.45179736614227295,0.45413750410079956,-0.0035991717595607042,0.385140061378479,0.4360193610191345,-0.009115478955209255,0.42402222752571106,0.41637635231018066,-0.010615873150527477,0.4437520503997803,0.44006961584091187,-0.010659489780664444,0.4531310200691223,0.4627589285373688,-0.010370946489274502,0.39114269614219666,0.46305176615715027,-0.019401386380195618,0.42224785685539246,0.44372302293777466,-0.01801490969955921,0.4359480142593384,0.456617534160614,-0.014496199786663055,0.44229283928871155,0.47303253412246704,-0.011917706578969955
0.3304841220378876,0.5015453696250916,1.0998068233902814e-07,0.3510821461677551,0.46905258297920227,0.014866616576910019,0.37341856956481934,0.4443422853946686,0.018797975033521652,0.39180514216423035,0.440280556678772,0.01798553578555584,0.406703919172287,0.44286566972732544,0.016642842441797256,0.37761610746383667,0.4108136296272278,0.013410848565399647,0.4159969091415405,0.4099173843860626,0.010354987345635891,0.43518245220184326,0.43010154366493225,0.007634230423718691,0.4463461935520172,0.44953423738479614,0.00630010012537241,0.3823314309120178,0.41790705919265747,0.002122018486261368,0.4249642789363861,0.4099355936050415,-0.0003740420797839761,0.4439842104911804,0.43353545665740967,-0.002608643379062414,0.45253294706344604,0.45701077580451965,-0.0035521017853170633,0.3868502378463745,0.4358932077884674,-0.008609240874648094,0.426361083984375,0.4199385643005371,-0.009822101332247257,0.4456636309623718,0.44307807087898254,-0.009958936832845211,0.45486754179000854,0.46474310755729675,-0.009838266298174858,0.39214858412742615,0.4635940492153168,-0.018487032502889633,0.42352548241615295,0.4465208649635315,-0.016866058111190796,0.4371250867843628,0.4587390720844269,-0.013353321701288223,0.4436229169368744,0.4739784300327301,-0.010837091132998466
0.32998785376548767,0.4970451891422272,1.1526405785389215e-07,0.3517231047153473,0.46251967549324036,0.015796037390828133,0.37462279200553894,0.43851613998413086,0.019901584833860397,0.3929048180580139,0.43546369671821594,0.019090848043560982,0.407820463180542,0.43941202759742737,0.01769804209470749,0.37879684567451477,0.4076693058013916,0.014199822209775448,0.4171571731567383,0.41062408685684204,0.011608008295297623,0.43620145320892334,0.4310772120952606,0.009204108268022537,0.44751688838005066,0.450236439704895,0.008016010746359825,0.3833473026752472,0.415616899728775,0.002522119088098407,0.42565014958381653,0.41207462549209595,0.0005005358252674341,0.44444912672042847,0.4357408881187439,-0.0014634800609201193,0.45310187339782715,0.4585873484611511,-0.0023419747594743967,0.38748037815093994,0.4343004524707794,-0.008500262163579464,0.426980197429657,0.42231592535972595,-0.009148655459284782,0.44586580991744995,0.4456535279750824,-0.009067097678780556,0.4547967314720154,0.46665704250335693,-0.008917207829654217,0.3922470211982727,0.4620998799800873,-0.018598927184939384,0.4240989685058594,0.44671565294265747,-0.016394704580307007,0.4373900592327118,0.4592519998550415,-0.012571637518703938,0.44355544447898865,0.47444918751716614,-0.009906129911541939
0.33029770851135254,0.49254706501960754,1.2965961104782764e-07,0.35130366683006287,0.45650118589401245,0.014614341780543327,0.3743145167827606,0.4335279166698456,0.018023867160081863,0.39263254404067993,0.431669145822525,0.01683230698108673,0.40782150626182556,0.4369812607765198,0.015062609687447548,0.3789904713630676,0.4055027663707733,0.01172296330332756,0.4176563322544098,0.4106518030166626,0.008532123640179634,0.4365455210208893,0.4314366579055786,0.006120544858276844,0.4477632939815521,0.451043039560318,0.005046790931373835,0.3835338056087494,0.4143397808074951,0.0006640348001383245,0.42614054679870605,0.41260048747062683,-0.0020789960399270058,0.4444636106491089,0.4366782605648041,-0.003942425362765789,0.4526524543762207,0.4597538411617279,-0.004584173671901226,0.38743993639945984,0.4332733750343323,-0.009711245074868202,0.4272887110710144,0.4231387972831726,-0.010979116894304752,0.44563716650009155,0.4469567537307739,-0.01084160152822733,0.4540947377681732,0.46813687682151794,-0.010448675602674484,0.39161843061447144,0.4608191251754761,-0.01920071803033352,0.4237392246723175,0.4466400742530823,-0.017550457268953323,0.43684977293014526,0.4592994153499603,-0.01389856543391943,0.44283387064933777,0.47422316670417786,-0.011187838390469551
0.3323686718940735,0.49094411730766296,1.3464894266235206e-07,0.3542425036430359,0.456131249666214,0.014082456938922405,0.37683069705963135,0.43295320868492126,0.01696499064564705,0.39547306299209595,0.43085458874702454,0.015371322631835938,0.4109155833721161,0.4362897276878357,0.01333426870405674,0.3799993395805359,0.4043588638305664,0.010533797554671764,0.4188312590122223,0.4113802909851074,0.006869446486234665,0.4371729791164398,0.4331725537776947,0.0042076315730810165,0.44791164994239807,0.4532340168952942,0.0030544083565473557,0.38384774327278137,0.4130963981151581,-0.0003389492630958557,0.4268393814563751,0.41345709562301636,-0.003325901459902525,0.4447972774505615,0.4380263388156891,-0.0051127648912370205,0.4526011347770691,0.46105021238327026,-0.005724089220166206,0.3874870836734772,0.4317689836025238,-0.010567739605903625,0.42811763286590576,0.4236305356025696,-0.01189211755990982,0.4461818337440491,0.4480959177017212,-0.011579175479710102,0.45421820878982544,0.46960678696632385,-0.011079015210270882,0.3917900621891022,0.45921701192855835,-0.01995571330189705,0.42473435401916504,0.44742923974990845,-0.018391011282801628,0.4380410313606262,0.4610172510147095,-0.01474764384329319,0.4439299404621124,0.4762492775917053,-0.012024600990116596
0.33285272121429443,0.4870689809322357,1.3770687701253337e-07,0.3537268042564392,0.4534865617752075,0.012262971140444279,0.37640175223350525,0.4314274787902832,0.014642100781202316,0.395002543926239,0.4302819073200226,0.012972984462976456,0.410486102104187,0.4361974596977234,0.010971853509545326,0.3804440200328827,0.4038170278072357,0.009306412190198898,0.41895654797554016,0.4111049771308899,0.005582714453339577,0.43721190094947815,0.43264609575271606,0.0028797313570976257,0.447807252407074,0.452370822429657,0.001712595229037106,0.38467681407928467,0.4127173125743866,-0.0004856106243096292,0.4272514581680298,0.4131559729576111,-0.0032889912836253643,0.44498196244239807,0.4378244876861572,-0.0050429692491889,0.45275264978408813,0.46056416630744934,-0.005678448360413313,0.3885759115219116,0.4314764142036438,-0.009755215607583523,0.4289664030075073,0.4239933490753174,-0.011205408722162247,0.4470475912094116,0.44822677969932556,-0.011159555055201054,0.4551246464252472,0.4692766070365906,-0.010803638957440853,0.3928036689758301,0.45885854959487915,-0.01830020733177662,0.4253723621368408,0.44803693890571594,-0.016834141686558723,0.4383277893066406,0.46204569935798645,-0.013319021090865135,0.4437445402145386,0.47735124826431274,-0.010668623261153698
0.33411264419555664,0.48593494296073914,1.4430297312628682e-07,0.35496005415916443,0.4533868134021759,0.010991211049258709,0.3776320815086365,0.4310353994369507,0.012556705623865128,0.3965320885181427,0.4301435351371765,0.010386637412011623,0.41211527585983276,0.4368738830089569,0.007974394597113132,0.3813360333442688,0.4040616452693939,0.006654676981270313,0.41994401812553406,0.41262900829315186,0.0021722151432186365,0.4379882216453552,0.4342896342277527,-0.0007475613965652883,0.4486839473247528,0.45409145951271057,-0.002027911599725485,0.3849083483219147,0.4130968749523163,-0.002691884757950902,0.42794686555862427,0.41448962688446045,-0.00638437457382679,0.4454239010810852,0.43914058804512024,-0.008134913630783558,0.4531390368938446,0.4617823660373688,-0.008657705970108509,0.38835689425468445,0.43188801407814026,-0.011532231234014034,0.42929211258888245,0.4249432384967804,-0.01369859091937542,0.44733738899230957,0.44920676946640015,-0.013585506938397884,0.45569199323654175,0.4702739715576172,-0.013117930851876736,0.3922078609466553,0.45934197306632996,-0.01971888542175293,0.42502352595329285,0.4494822025299072,-0.01897662878036499,0.4377543330192566,0.4631609320640564,-0.01573258265852928,0.44330787658691406,0.4777916371822357,-0.013218618929386139
0.3345649838447571,0.4828134775161743,1.4057239638987085e-07,0.35561245679855347,0.45090624690055847,0.011004953645169735,0.3785739839076996,0.4301203191280365,0.012685388326644897,0.3975319564342499,0.42995813488960266,0.010608862154185772,0.41295555233955383,0.4369644820690155,0.008244140073657036,0.3822202682495117,0.40422630310058594,0.007049777079373598,0.42043229937553406,0.41343697905540466,0.002637348836287856,0.4381083548069,0.43522539734840393,-0.0002827300631906837,0.44844871759414673,0.45512330532073975,-0.0015780364628881216,0.3858722746372223,0.4132522940635681,-0.0022891468834131956,0.4284621775150299,0.4153085947036743,-0.005916880443692207,0.44577282667160034,0.43981391191482544,-0.007828107103705406,0.45346108078956604,0.4623747169971466,-0.008478143252432346,0.38931918144226074,0.43220895528793335,-0.011139480397105217,0.42986658215522766,0.4253958463668823,-0.013461120426654816,0.447836697101593,0.44967254996299744,-0.013620007783174515,0.45632070302963257,0.4706307053565979,-0.013323991559445858,0.39304250478744507,0.459811806678772,-0.019319962710142136,0.425415962934494,0.45076480507850647,-0.0188433937728405,0.4381372630596161,0.4646088480949402,-0.015848303213715553,0.4439801573753357,0.4791279435157776,-0.013515468686819077
0.3373022675514221,0.4821184575557709,1.4726462893577263e-07,0.3564855456352234,0.4483828842639923,0.009575314819812775,0.3788037598133087,0.4277249872684479,0.010594166815280914,0.3976184129714966,0.42737486958503723,0.00809046532958746,0.41310176253318787,0.43430137634277344,0.005377399735152721,0.3832278847694397,0.40497997403144836,0.005778150632977486,0.4205692410469055,0.41378337144851685,0.0006788833416067064,0.4382014274597168,0.4349384605884552,-0.0024885451421141624,0.44859224557876587,0.45462730526924133,-0.003747710958123207,0.38702934980392456,0.41365307569503784,-0.002910494338721037,0.42861276865005493,0.4153837561607361,-0.007173803169280291,0.44584232568740845,0.439287930727005,-0.00892913993448019,0.4535985291004181,0.46152129769325256,-0.009285219945013523,0.39061659574508667,0.43186119198799133,-0.011325662024319172,0.43039077520370483,0.42558765411376953,-0.014203675091266632,0.44824063777923584,0.4493083655834198,-0.014291247352957726,0.4569067358970642,0.4702529013156891,-0.01374884508550167,0.3944229483604431,0.45856818556785583,-0.019213031977415085,0.426685631275177,0.4510011672973633,-0.01918143592774868,0.4403042495250702,0.46487006545066833,-0.016460413113236427,0.4470536410808563,0.47934719920158386,-0.014188623987138271
0.338348925113678,0.48047930002212524,1.56812845375498e-07,0.356807142496109,0.4478132426738739,0.008509273640811443,0.3787112832069397,0.42838335037231445,0.008865410462021828,0.3979285657405853,0.42868292331695557,0.005924033932387829,0.413413405418396,0.43600404262542725,0.002761460142210126,0.3831864595413208,0.4056336283683777,0.003982747904956341,0.4209293723106384,0.4151133894920349,-0.0016062648501247168,0.4386653006076813,0.4366990923881531,-0.005086881574243307,0.4491809606552124,0.4565258324146271,-0.006523928605020046,0.3869082033634186,0.4146726131439209,-0.004333438817411661,0.4287036061286926,0.41668763756752014,-0.009197167120873928,0.446409672498703,0.4406736493110657,-0.011287474073469639,0.4543699324131012,0.4632817208766937,-0.011818055994808674,0.3904620110988617,0.43279343843460083,-0.012389805167913437,0.4305010735988617,0.42685848474502563,-0.015888050198554993,0.44910213351249695,0.4504222273826599,-0.016394518315792084,0.45816367864608765,0.4716843068599701,-0.01600995846092701,0.39430859684944153,0.45939967036247253,-0.019959820434451103,0.4270017147064209,0.4525640904903412,-0.020610665902495384,0.4414287507534027,0.4666305184364319,-0.018346989527344704,0.44876590371131897,0.4813705086708069,-0.016293924301862717
0.33940666913986206,0.4809543192386627,1.6508477074239636e-07,0.35727745294570923,0.4489111602306366,0.008722941391170025,0.3789083957672119,0.4294135272502899,0.008856064639985561,0.39806053042411804,0.4297991394996643,0.00570297334343195,0.4133870303630829,0.437792032957077,0.0022559557110071182,0.383474200963974,0.406587153673172,0.002830357989296317,0.4216517508029938,0.4165225327014923,-0.0027687728870660067,0.43949493765830994,0.4385007917881012,-0.006113582756370306,0.45016154646873474,0.4586253762245178,-0.007461415138095617,0.3868977427482605,0.41554734110832214,-0.005655897315591574,0.42928004264831543,0.4179342985153198,-0.010593632236123085,0.44727906584739685,0.4420521855354309,-0.01249684114009142,0.45538437366485596,0.46472257375717163,-0.012895185500383377,0.3902428150177002,0.43362823128700256,-0.013742651790380478,0.4308687150478363,0.4276215732097626,-0.017245518043637276,0.44965776801109314,0.4514961242675781,-0.01757931336760521,0.45866918563842773,0.4730556905269623,-0.01707620918750763,0.3940785229206085,0.460285484790802,-0.021296091377735138,0.42738574743270874,0.45330676436424255,-0.022056467831134796,0.44200095534324646,0.4677600562572479,-0.019715864211320877,0.44930794835090637,0.482784628868103,-0.017572060227394104
0.3389143645763397,0.48149266839027405,1.631778161481634e-07,0.35687047243118286,0.4506946802139282,0.008582808077335358,0.37845057249069214,0.43178120255470276,0.008618450723588467,0.39745891094207764,0.43232572078704834,0.00536181079223752,0.41258251667022705,0.44011199474334717,0.0017955725779756904,0.38341039419174194,0.40811243653297424,0.0028200785163789988,0.4214971959590912,0.41827699542045593,-0.0029489377047866583,0.4394547939300537,0.4404061734676361,-0.006459739524871111,0.44999539852142334,0.4604105055332184,-0.007899181917309761,0.38658788800239563,0.41668984293937683,-0.005644672084599733,0.42881521582603455,0.4188770651817322,-0.01080621499568224,0.4467985928058624,0.4435550272464752,-0.012946301139891148,0.45495787262916565,0.4664362072944641,-0.013448679819703102,0.38984906673431396,0.4344790279865265,-0.013713784515857697,0.43028125166893005,0.42788755893707275,-0.017491541802883148,0.44917625188827515,0.45226049423217773,-0.018017442896962166,0.45835691690444946,0.4740225672721863,-0.01756952702999115,0.3936414122581482,0.46113282442092896,-0.021247001364827156,0.4268878996372223,0.454236775636673,-0.022169800475239754,0.4413076639175415,0.4691457748413086,-0.01984160952270031,0.4484133720397949,0.4845197796821594,-0.01766294799745083
0.33773279190063477,0.4824668765068054,1.6793758561561845e-07,0.35700953006744385,0.45236918330192566,0.009809749200940132,0.3793593645095825,0.4342219829559326,0.01027863472700119,0.3987257182598114,0.4353324770927429,0.007172968238592148,0.4140147566795349,0.4429699778556824,0.00370328058488667,0.383334219455719,0.4091723561286926,0.003867198945954442,0.42237991094589233,0.41947951912879944,-0.0017253884579986334,0.4405461251735687,0.44206488132476807,-0.005007896572351456,0.4511701464653015,0.46252569556236267,-0.006261087954044342,0.3859640061855316,0.41736969351768494,-0.005326651968061924,0.4294620156288147,0.4201813340187073,-0.010647089220583439,0.44777676463127136,0.4453667104244232,-0.012729382142424583,0.45580440759658813,0.46870946884155273,-0.013072790578007698,0.38875967264175415,0.4350908696651459,-0.014058738946914673,0.4306972920894623,0.4294035732746124,-0.017808489501476288,0.44983065128326416,0.45459532737731934,-0.018137309700250626,0.45870786905288696,0.47684913873672485,-0.017471207305788994,0.3921547532081604,0.4619840979576111,-0.022165730595588684,0.4265984296798706,0.4553803503513336,-0.022918591275811195,0.44172585010528564,0.47082221508026123,-0.02044399082660675,0.4490717053413391,0.4866155683994293,-0.018152765929698944
0.33651217818260193,0.4843585789203644,1.6264510804830934e-07,0.35648441314697266,0.45482897758483887,0.009826619178056717,0.3792506456375122,0.43660199642181396,0.01045389287173748,0.3987002968788147,0.4374031722545624,0.007452580612152815,0.4140310287475586,0.44473499059677124,0.004138719756156206,0.3829052448272705,0.41079872846603394,0.00473463349044323,0.4218606948852539,0.4204186201095581,-0.0008910643518902361,0.43982598185539246,0.44338110089302063,-0.0043013314716517925,0.4503766894340515,0.4640417695045471,-0.005647786892950535,0.38538020849227905,0.4188236892223358,-0.004441226366907358,0.4285053014755249,0.42131730914115906,-0.009846632368862629,0.44680339097976685,0.4471317529678345,-0.012128451839089394,0.45515626668930054,0.4708309769630432,-0.012613965198397636,0.38809993863105774,0.43620893359184265,-0.013249379582703114,0.42954888939857483,0.43050670623779297,-0.017053239047527313,0.44877490401268005,0.4559524655342102,-0.017525486648082733,0.4580211341381073,0.4784354269504547,-0.01696319319307804,0.39160260558128357,0.46269893646240234,-0.021458489820361137,0.42555662989616394,0.4558679461479187,-0.022117381915450096,0.44070643186569214,0.47092950344085693,-0.019720397889614105,0.44833067059516907,0.4864393174648285,-0.017541857436299324
0.3371743857860565,0.48576033115386963,1.4034679907126701e-07,0.35652557015419006,0.4530150294303894,0.01076708547770977,0.37853798270225525,0.4340074360370636,0.01203114166855812,0.3974878191947937,0.4335554242134094,0.009536610916256905,0.4125925302505493,0.4403296411037445,0.006752177607268095,0.38264167308807373,0.4113641381263733,0.006461118347942829,0.4204915165901184,0.41834038496017456,0.001607456710189581,0.437834769487381,0.4394838213920593,-0.0011418008944019675,0.4476403594017029,0.45870861411094666,-0.0020353272557258606,0.38568878173828125,0.4201643168926239,-0.0029073033947497606,0.4274684190750122,0.4203829765319824,-0.007681972347199917,0.44497546553611755,0.4442732632160187,-0.009413025341928005,0.45277708768844604,0.46620991826057434,-0.009489730931818485,0.38855817914009094,0.4379667639732361,-0.01190049760043621,0.4284217953681946,0.4310394823551178,-0.015053601004183292,0.4468197226524353,0.4539448916912079,-0.014905150048434734,0.45562195777893066,0.4747346043586731,-0.013981901109218597,0.3919605612754822,0.46469351649284363,-0.02025603875517845,0.4245026409626007,0.4546562135219574,-0.020364752039313316,0.4397987425327301,0.46612581610679626,-0.017778221517801285,0.4481942057609558,0.4790322482585907,-0.015523377805948257
0.3384236693382263,0.4868965446949005,1.128918043491467e-07,0.3566085696220398,0.456370085477829,0.015073082409799099,0.3784435987472534,0.43597277998924255,0.01823851838707924,0.3964954614639282,0.4335021674633026,0.016646062955260277,0.411096453666687,0.43850043416023254,0.014449561014771461,0.3831993639469147,0.4122928977012634,0.010494186542928219,0.4209422171115875,0.4153897166252136,0.007141390349715948,0.43822261691093445,0.43708011507987976,0.005158743821084499,0.4478675127029419,0.45738962292671204,0.004576194565743208,0.38614699244499207,0.4194367825984955,-0.0010033634025603533,0.4272957742214203,0.417166143655777,-0.004430440720170736,0.4449242353439331,0.44294092059135437,-0.005729171447455883,0.45219579339027405,0.4668865501880646,-0.005823103245347738,0.3893870711326599,0.4357878267765045,-0.0118039445951581,0.4285024106502533,0.4262257218360901,-0.013441914692521095,0.44640135765075684,0.4510692358016968,-0.012702486477792263,0.4541122317314148,0.47411003708839417,-0.011927408166229725,0.3939223885536194,0.46083927154541016,-0.02173728682100773,0.42532792687416077,0.4467501938343048,-0.020819898694753647,0.4399604797363281,0.4589846134185791,-0.017842790111899376,0.4474470615386963,0.47389861941337585,-0.015681695193052292
0.3381746709346771,0.48692286014556885,1.0633903002599254e-07,0.3582034111022949,0.4583950638771057,0.015285313129425049,0.37954995036125183,0.43830662965774536,0.01824338175356388,0.3983176648616791,0.43616852164268494,0.016464874148368835,0.41275304555892944,0.44069111347198486,0.014096100814640522,0.38311418890953064,0.4122301936149597,0.010201536118984222,0.42031052708625793,0.4154617488384247,0.007120340596884489,0.43770846724510193,0.43712159991264343,0.005277905613183975,0.4482872486114502,0.4564308226108551,0.004509115591645241,0.38551804423332214,0.4188861846923828,-0.0016111582517623901,0.42702654004096985,0.41705989837646484,-0.004857102874666452,0.4445444643497467,0.4436180293560028,-0.005833557341247797,0.4526352882385254,0.46649861335754395,-0.005818408913910389,0.38854458928108215,0.4355260729789734,-0.012665689922869205,0.4279957115650177,0.4253806173801422,-0.014558426104485989,0.44612863659858704,0.4505425691604614,-0.013245277106761932,0.45443853735923767,0.47288885712623596,-0.012132545001804829,0.3929803967475891,0.4615584909915924,-0.022840457037091255,0.4241616725921631,0.4465925693511963,-0.022531384602189064,0.4392576515674591,0.4568873643875122,-0.019529974088072777,0.4479130506515503,0.46907976269721985,-0.017362026497721672
