0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3375307023525238,0.49023735523223877,1.0385224413766991e-07,0.35884779691696167,0.4610273241996765,0.015940392389893532,0.3801136612892151,0.44008922576904297,0.018843194469809532,0.3986806571483612,0.4374454617500305,0.01687813736498356,0.4131243824958801,0.4415099322795868,0.01426911074668169,0.38293492794036865,0.4126404821872711,0.01080239936709404,0.41953715682029724,0.41586318612098694,0.007734179962426424,0.43670451641082764,0.43586376309394836,0.005977698136121035,0.44710859656333923,0.45356976985931396,0.005254343152046204,0.3851041793823242,0.4190399646759033,-0.0015706766862422228,0.4262986481189728,0.4176694452762604,-0.004861791152507067,0.44349348545074463,0.443114697933197,-0.005717866588383913,0.4513380229473114,0.4649082124233246,-0.00551670091226697,0.38787591457366943,0.43566885590553284,-0.013190844096243382,0.4271734952926636,0.42668187618255615,-0.015020661056041718,0.4453202188014984,0.4504682123661041,-0.013576551340520382,0.4537966847419739,0.4714943468570709,-0.012311416678130627,0.39189618825912476,0.4620227515697479,-0.023870596662163734,0.42337217926979065,0.44832175970077515,-0.02366272546350956,0.4394547641277313,0.4574892818927765,-0.020770443603396416,0.44911640882492065,0.46858882904052734,-0.018617447465658188
0.3358471095561981,0.4914745092391968,9.326681293941874e-08,0.35844260454177856,0.4649830162525177,0.01833551563322544,0.3797680735588074,0.4435938894748688,0.022072160616517067,0.3973475694656372,0.4404078423976898,0.020338691771030426,0.41119804978370667,0.4437081515789032,0.01776275597512722,0.38251352310180664,0.4145289957523346,0.013470904901623726,0.4189877510070801,0.418046236038208,0.011911492794752121,0.43560656905174255,0.43815696239471436,0.011288052424788475,0.44526439905166626,0.4557793140411377,0.011194576509296894,0.3841874897480011,0.41895174980163574,-0.0001393710117554292,0.4259033799171448,0.4176146388053894,-0.0023209068458527327,0.44222116470336914,0.4442012906074524,-0.0023706674110144377,0.44859766960144043,0.4671103060245514,-0.0014689814997836947,0.3867877423763275,0.43480202555656433,-0.012809372507035732,0.42670106887817383,0.4254077076911926,-0.013496498577296734,0.44442325830459595,0.4508558511734009,-0.011175709776580334,0.4519994556903839,0.4723193347454071,-0.009449764154851437,0.3906458914279938,0.46002843976020813,-0.02439035475254059,0.422066867351532,0.4462692141532898,-0.023609180003404617,0.43774139881134033,0.45524007081985474,-0.020359525457024574,0.44679611921310425,0.46566227078437805,-0.01796211488544941
0.33436715602874756,0.4939144253730774,9.054684113607436e-08,0.3567769527435303,0.4649154543876648,0.01674015261232853,0.377717524766922,0.44342726469039917,0.020469607785344124,0.3957986533641815,0.4406348764896393,0.019021689891815186,0.40975692868232727,0.4445655345916748,0.01687803864479065,0.38005563616752625,0.41255301237106323,0.013997288420796394,0.4162854552268982,0.4146435260772705,0.012130975723266602,0.4330098330974579,0.434601366519928,0.01068130787461996,0.4429764747619629,0.4520297050476074,0.009879077784717083,0.38307085633277893,0.4187138080596924,0.0014012092724442482,0.4238574504852295,0.41540950536727905,-0.0005106399767100811,0.4404542148113251,0.44014400243759155,-0.0016627153381705284,0.4480237364768982,0.46236664056777954,-0.0018747668946161866,0.38664543628692627,0.43590787053108215,-0.010478480719029903,0.42471247911453247,0.42479148507118225,-0.01095601823180914,0.4426972270011902,0.44851812720298767,-0.00997245404869318,0.45162826776504517,0.4694303572177887,-0.009394067339599133,0.39101457595825195,0.4617707133293152,-0.02144697867333889,0.4204935133457184,0.44656234979629517,-0.02059977501630783,0.4360373020172119,0.45299747586250305,-0.018257498741149902,0.446315199136734,0.461814820766449,-0.016731970012187958
0.33355680108070374,0.49449166655540466,9.215479934709947e-08,0.3557959794998169,0.4635777175426483,0.018225546926259995,0.37590691447257996,0.4422195255756378,0.0222153440117836,0.3931342363357544,0.43962913751602173,0.020622503012418747,0.40695101022720337,0.44335922598838806,0.018174858763813972,0.37771669030189514,0.409881055355072,0.015386633574962616,0.413996160030365,0.41118794679641724,0.014019131660461426,0.43105292320251465,0.43032053112983704,0.01291603036224842,0.44133085012435913,0.4474070072174072,0.012227815575897694,0.3817988932132721,0.41553276777267456,0.0018782962579280138,0.42210283875465393,0.41036906838417053,0.000698790536262095,0.43901485204696655,0.43438422679901123,-5.901801341678947e-05,0.4470960199832916,0.45625039935112,-0.0002017163351411,0.3862820565700531,0.4325025975704193,-0.010813604108989239,0.4236311614513397,0.4192970395088196,-0.010526707395911217,0.4416844844818115,0.4424229562282562,-0.009097188711166382,0.4509630501270294,0.4628108739852905,-0.00848438125103712,0.3915026783943176,0.45852112770080566,-0.022512134164571762,0.42064860463142395,0.44173094630241394,-0.020909804850816727,0.4356149435043335,0.44815054535865784,-0.017890160903334618,0.44538453221321106,0.4572101831436157,-0.016041813418269157
0.3330361247062683,0.49404042959213257,7.760495179809368e-08,0.35380101203918457,0.4602060914039612,0.018878065049648285,0.37310630083084106,0.4371141791343689,0.023237193003296852,0.38998398184776306,0.4336868226528168,0.021926378831267357,0.40430527925491333,0.4385129511356354,0.01953650265932083,0.3767768144607544,0.40845948457717896,0.015501524321734905,0.4122471809387207,0.41059553623199463,0.01417886558920145,0.4287157952785492,0.42999011278152466,0.013062830083072186,0.4388915002346039,0.4477542042732239,0.012406282126903534,0.3812508285045624,0.4136875569820404,0.0017975801602005959,0.4213010370731354,0.4088403880596161,0.0006227692356333137,0.437961220741272,0.43399038910865784,-2.618652069941163e-05,0.4458877742290497,0.45718884468078613,-9.003037121146917e-05,0.3856176733970642,0.43085604906082153,-0.01099758967757225,0.4233679473400116,0.4207940697669983,-0.01120990701019764,0.4407489001750946,0.44647836685180664,-0.009710327722132206,0.4491073787212372,0.468478262424469,-0.008909368887543678,0.39058342576026917,0.4569210112094879,-0.022644400596618652,0.4204641282558441,0.4420773386955261,-0.02120824158191681,0.43523767590522766,0.4494355022907257,-0.01784048043191433,0.4445614516735077,0.4584995210170746,-0.015707673504948616
0.3317093253135681,0.4957137703895569,6.731066548582021e-08,0.3521595001220703,0.4634436070919037,0.0202069953083992,0.37279012799263,0.4387963116168976,0.02594330906867981,0.3899920880794525,0.4342060387134552,0.0257572028785944,0.4038420021533966,0.4384237825870514,0.024424858391284943,0.3765028417110443,0.4103298783302307,0.018642988055944443,0.41240084171295166,0.41318702697753906,0.01839834824204445,0.4292148947715759,0.43341246247291565,0.017750350758433342,0.4395287036895752,0.45144057273864746,0.017382504418492317,0.38052406907081604,0.4151805341243744,0.004665326792746782,0.42054376006126404,0.4134806990623474,0.003923928830772638,0.43675553798675537,0.44106048345565796,0.003224397310987115,0.44386690855026245,0.46570417284965515,0.0033023927826434374,0.38508185744285583,0.4313117563724518,-0.008395982906222343,0.4225241541862488,0.4236224591732025,-0.008297170512378216,0.4396634101867676,0.45008137822151184,-0.007059863768517971,0.4476795792579651,0.4724734425544739,-0.0063292901031672955,0.3908548653125763,0.4563167095184326,-0.020218363031744957,0.42104291915893555,0.44344788789749146,-0.018643908202648163,0.4359453618526459,0.452859103679657,-0.015467053279280663,0.44459277391433716,0.4638041853904724,-0.013402276672422886
0.3318437933921814,0.4993705749511719,6.534359187071459e-08,0.35392484068870544,0.47305426001548767,0.021234987303614616,0.3743928074836731,0.44882798194885254,0.027314355596899986,0.39157208800315857,0.4421820342540741,0.02725725620985031,0.4048149287700653,0.4439447522163391,0.026106413453817368,0.37816277146339417,0.41235801577568054,0.020043835043907166,0.4136212468147278,0.41679245233535767,0.020725073292851448,0.43046510219573975,0.43853145837783813,0.020430028438568115,0.4406983554363251,0.4573553502559662,0.02017095685005188,0.38097116351127625,0.4161747694015503,0.00561447674408555,0.42118245363235474,0.41763898730278015,0.005603156052529812,0.4378206431865692,0.4466065764427185,0.005087130703032017,0.44474154710769653,0.47189974784851074,0.005207068286836147,0.3846389353275299,0.43197527527809143,-0.0077990018762648106,0.4226728081703186,0.42500928044319153,-0.006546571385115385,0.440523624420166,0.45268628001213074,-0.004870828241109848,0.4481923580169678,0.4763385057449341,-0.004085890483111143,0.3899143934249878,0.45696333050727844,-0.019985390827059746,0.42032238841056824,0.4435438811779022,-0.017383601516485214,0.4356902241706848,0.4538760781288147,-0.01386367715895176,0.44421058893203735,0.4665417969226837,-0.011735809035599232
0.33047568798065186,0.49813976883888245,5.396057289885903e-08,0.352078378200531,0.470711350440979,0.023220045492053032,0.3728454113006592,0.4478604793548584,0.030840657651424408,0.39000651240348816,0.4413125216960907,0.03193927928805351,0.40282881259918213,0.44334110617637634,0.03187517076730728,0.37744688987731934,0.41325461864471436,0.024629004299640656,0.41176745295524597,0.41765257716178894,0.02733806148171425,0.4289405941963196,0.43791282176971436,0.028200438246130943,0.43958184123039246,0.4556107819080353,0.028506439179182053,0.38157451152801514,0.4173819422721863,0.00964734423905611,0.41984912753105164,0.4181153476238251,0.01202417816966772,0.4363522231578827,0.4448678493499756,0.012634391896426678,0.44387564063072205,0.46792811155319214,0.013195210136473179,0.3859502077102661,0.43331071734428406,-0.004326217342168093,0.4218860864639282,0.4248118996620178,-0.0013780095614492893,0.43971943855285645,0.45007407665252686,0.0010845114011317492,0.44796526432037354,0.47210198640823364,0.00207501626573503,0.39144718647003174,0.4587557315826416,-0.01701682060956955,0.42032817006111145,0.4442780613899231,-0.013527731411159039,0.4360738694667816,0.4532644748687744,-0.009634875692427158,0.44536519050598145,0.46515515446662903,-0.007378623820841312
0.33316585421562195,0.49982327222824097,5.564730543028418e-08,0.3533252775669098,0.46895235776901245,0.02285192906856537,0.37331169843673706,0.4455367624759674,0.02997754141688347,0.39016616344451904,0.43812644481658936,0.030534818768501282,0.4043954610824585,0.44241589307785034,0.02991664968430996,0.37856024503707886,0.4137401580810547,0.024476246908307076,0.4126758277416229,0.4199885129928589,0.0267285518348217,0.42951700091362,0.44036006927490234,0.02719832770526409,0.4397158622741699,0.4587119221687317,0.02734309248626232,0.3827037811279297,0.4193498492240906,0.009486657567322254,0.4207526445388794,0.4222135841846466,0.011318596079945564,0.43647587299346924,0.4483453929424286,0.011117016896605492,0.44334107637405396,0.4715018570423126,0.011099494993686676,0.38723117113113403,0.4353151023387909,-0.004540645983070135,0.4229603707790375,0.4280337691307068,-0.0017866784473881125,0.43987157940864563,0.45298829674720764,9.461481567996088e-06,0.4473738670349121,0.47535228729248047,0.0005560596473515034,0.39298614859580994,0.45975348353385925,-0.017299702391028404,0.4215598702430725,0.4449126124382019,-0.01367151364684105,0.4365987777709961,0.45466914772987366,-0.009939780458807945,0.44491174817085266,0.4679352045059204,-0.007832580246031284
0.334838330745697,0.50047767162323,3.243549429043924e-08,0.3548552691936493,0.4705016613006592,0.022933118045330048,0.37495675683021545,0.44652748107910156,0.03027299791574478,0.3908645212650299,0.4401690363883972,0.030839020386338234,0.4047735333442688,0.44538024067878723,0.029926180839538574,0.38092055916786194,0.4164057672023773,0.02390848472714424,0.41404440999031067,0.4219473600387573,0.025255991145968437,0.43049749732017517,0.4423665404319763,0.025337738916277885,0.44010406732559204,0.4618462324142456,0.02548883482813835,0.3846352696418762,0.42210525274276733,0.008552983403205872,0.42148351669311523,0.42449378967285156,0.008967618457973003,0.4365643560886383,0.45160821080207825,0.008073417469859123,0.44168099761009216,0.47688978910446167,0.008049152791500092,0.3888821303844452,0.43733611702919006,-0.005818321835249662,0.42344221472740173,0.4298219084739685,-0.004769916646182537,0.43927910923957825,0.45623311400413513,-0.003719799220561981,0.445295125246048,0.47939059138298035,-0.003017721464857459,0.39426687359809875,0.4599446654319763,-0.01880897581577301,0.42233961820602417,0.44228336215019226,-0.01716836541891098,0.43679818511009216,0.4528077244758606,-0.014312239363789558,0.443787544965744,0.4673975110054016,-0.01228032074868679
0.335586816072464,0.5000519752502441,1.209084832254348e-08,0.3565795421600342,0.4708133339881897,0.02632341906428337,0.3767165541648865,0.44758981466293335,0.034859709441661835,0.3919807970523834,0.4422841966152191,0.03573200851678848,0.4051540791988373,0.4469769597053528,0.034735243767499924,0.3819071650505066,0.41801467537879944,0.025448843836784363,0.4159835875034332,0.42341622710227966,0.027224820107221603,0.4321342706680298,0.44566357135772705,0.028278546407818794,0.441823810338974,0.4666254222393036,0.029053544625639915,0.3849037289619446,0.42332398891448975,0.008029653690755367,0.42300742864608765,0.4266328811645508,0.008136122487485409,0.43691200017929077,0.4568788707256317,0.008266808465123177,0.44086357951164246,0.4828384518623352,0.009166711010038853,0.3888740539550781,0.4383434057235718,-0.008189123123884201,0.42463698983192444,0.4296697676181793,-0.007861250080168247,0.4394640326499939,0.4598483145236969,-0.005905486643314362,0.4443085193634033,0.4845336675643921,-0.004378740210086107,0.39432889223098755,0.46021533012390137,-0.02276165410876274,0.4229947328567505,0.4398896396160126,-0.022683722898364067,0.43755704164505005,0.45206066966056824,-0.020312456414103508,0.4440726637840271,0.46822479367256165,-0.018432119861245155
0.33641794323921204,0.5002841949462891,1.1579062153543873e-08,0.3575424551963806,0.47255685925483704,0.023943161591887474,0.37838035821914673,0.44875368475914,0.0313301719725132,0.3943275511264801,0.44308605790138245,0.03158285841345787,0.40796780586242676,0.44713103771209717,0.030191197991371155,0.3832962214946747,0.4185720682144165,0.0214645154774189,0.4181079864501953,0.42299243807792664,0.021432621404528618,0.4336744546890259,0.44657543301582336,0.021470937877893448,0.44245070219039917,0.46894752979278564,0.021794600412249565,0.38554778695106506,0.42335212230682373,0.0049038236029446125,0.42468684911727905,0.4263071119785309,0.003198901889845729,0.4388256072998047,0.4574934244155884,0.0024635714944452047,0.44257745146751404,0.48475492000579834,0.0030536630656570196,0.3890659511089325,0.4383417069911957,-0.010549004189670086,0.4257380962371826,0.4286060333251953,-0.011650219559669495,0.4410901367664337,0.4592745006084442,-0.010480883531272411,0.4460987448692322,0.48479634523391724,-0.009171622805297375,0.39433830976486206,0.4604870676994324,-0.024478867650032043,0.4235515594482422,0.4387664794921875,-0.025354696437716484,0.43766626715660095,0.4513258635997772,-0.02339823916554451,0.44367092847824097,0.4680912494659424,-0.021591318771243095
0.3380572199821472,0.5027295351028442,1.1133679755914727e-08,0.3597555160522461,0.47581398487091064,0.02390972711145878,0.3809674382209778,0.4514963924884796,0.03094681166112423,0.39768749475479126,0.44524165987968445,0.030880654230713844,0.41173407435417175,0.4486168920993805,0.029226481914520264,0.3841971457004547,0.4182993769645691,0.02008168026804924,0.4199305474758148,0.42289087176322937,0.019826650619506836,0.4350379705429077,0.44719964265823364,0.01965765282511711,0.4434961676597595,0.46967899799346924,0.019783824682235718,0.3857812285423279,0.4228559136390686,0.003352395026013255,0.4262358546257019,0.42597123980522156,0.001613921020179987,0.4405597448348999,0.4580591022968292,0.0006562767084687948,0.44378548860549927,0.486026793718338,0.0008565717143937945,0.3889259397983551,0.4383276104927063,-0.012138482183218002,0.42692941427230835,0.4278808534145355,-0.013093852438032627,0.44217169284820557,0.459603875875473,-0.012001187540590763,0.4462021291255951,0.48602086305618286,-0.010938133113086224,0.39412951469421387,0.4607773721218109,-0.026078907772898674,0.4245716631412506,0.4384845495223999,-0.026523619890213013,0.4383884370326996,0.45220714807510376,-0.024268710985779762,0.44350987672805786,0.4697962701320648,-0.02245325595140457
0.3388756215572357,0.5061825513839722,9.192802075119744e-09,0.35906654596328735,0.47686687111854553,0.022680195048451424,0.3791292607784271,0.45134237408638,0.029492951929569244,0.39458656311035156,0.4433911144733429,0.02937706932425499,0.4075862169265747,0.44448530673980713,0.027808981016278267,0.3846742808818817,0.42020800709724426,0.020978206768631935,0.41983434557914734,0.42405369877815247,0.020907185971736908,0.4346899688243866,0.4487067759037018,0.02061239629983902,0.44230449199676514,0.4708173871040344,0.020729273557662964,0.38697487115859985,0.4242582321166992,0.005155213177204132,0.4271469712257385,0.4252753257751465,0.0039757429622113705,0.44149917364120483,0.4574034810066223,0.003065333468839526,0.4442790448665619,0.48527437448501587,0.003398294560611248,0.39057081937789917,0.43922385573387146,-0.009622626006603241,0.4277040362358093,0.42604365944862366,-0.010196794755756855,0.4425891637802124,0.45820435881614685,-0.008940523490309715,0.4458730220794678,0.4851262867450714,-0.007567120715975761,0.3957923948764801,0.46150869131088257,-0.02300078421831131,0.4253743290901184,0.43924275040626526,-0.023163897916674614,0.43860766291618347,0.45374780893325806,-0.020682014524936676,0.4428586959838867,0.47144588828086853,-0.01849954016506672
0.33809468150138855,0.5095407962799072,3.592522901385564e-08,0.3605474829673767,0.4805077314376831,0.018957704305648804,0.3815322816371918,0.45579349994659424,0.023632828146219254,0.3984673023223877,0.449312686920166,0.02198105864226818,0.4121527671813965,0.4507356286048889,0.019246399402618408,0.3837025761604309,0.423229455947876,0.01680542342364788,0.41972988843917847,0.42493510246276855,0.014356797561049461,0.4354873299598694,0.4491579532623291,0.01249132864177227,0.4437962472438812,0.47170203924179077,0.011805012822151184,0.3856930136680603,0.4275965988636017,0.0022084638476371765,0.42675769329071045,0.4259195327758789,-0.0012537840520963073,0.44222310185432434,0.4568313658237457,-0.0035592056810855865,0.4461837708950043,0.4847915470600128,-0.0038559495005756617,0.38946428894996643,0.4431192874908447,-0.011616110801696777,0.4274502098560333,0.4266175329685211,-0.013798831962049007,0.4434601962566376,0.4572790563106537,-0.013327440246939659,0.4480249881744385,0.48448440432548523,-0.012081556022167206,0.39525407552719116,0.4667167067527771,-0.02435966208577156,0.42496156692504883,0.4428742229938507,-0.025142895057797432,0.439153254032135,0.45574912428855896,-0.02288759872317314,0.4448956549167633,0.47297775745391846,-0.02066611312329769
0.3390541076660156,0.5125351548194885,4.851838397712527e-08,0.36136090755462646,0.48574990034103394,0.01704871654510498,0.3821617364883423,0.4612168073654175,0.021019188687205315,0.39878252148628235,0.45483097434043884,0.019400542601943016,0.4115011394023895,0.4535914361476898,0.016976872459053993,0.3835591971874237,0.4266471862792969,0.012802716344594955,0.42054110765457153,0.4247755706310272,0.008594651706516743,0.43672531843185425,0.44915971159935,0.005651569925248623,0.4445197880268097,0.47183123230934143,0.004584423266351223,0.38553905487060547,0.43135732412338257,-0.0004551636229734868,0.4271375238895416,0.423702597618103,-0.004688452463597059,0.4442221224308014,0.4516921639442444,-0.007152253296226263,0.4487708806991577,0.4784030616283417,-0.007654540240764618,0.38914069533348083,0.44682589173316956,-0.013004750944674015,0.427560418844223,0.4267817437648773,-0.01544894278049469,0.4444373846054077,0.45435717701911926,-0.015023786574602127,0.44924357533454895,0.48020198941230774,-0.013873717747628689,0.3947313725948334,0.47034406661987305,-0.02455303445458412,0.4240580201148987,0.4451601803302765,-0.02525041066110134,0.4379723370075226,0.45692169666290283,-0.022945215925574303,0.4435799717903137,0.4742107689380646,-0.020697059109807014
0.3392683267593384,0.5167750716209412,4.518871321579354e-08,0.3628622889518738,0.4935632348060608,0.01693682000041008,0.3843572735786438,0.47033077478408813,0.02060532011091709,0.40243351459503174,0.46692362427711487,0.01865691877901554,0.4161074459552765,0.467258483171463,0.015929127112030983,0.3834187090396881,0.43039214611053467,0.012566580437123775,0.42090705037117004,0.4272868037223816,0.008203885518014431,0.4371444284915924,0.4508899450302124,0.004974765237420797,0.4447984993457794,0.47328031063079834,0.003624394303187728,0.38510653376579285,0.434809148311615,-0.000855895399581641,0.42797523736953735,0.42542189359664917,-0.005223255604505539,0.44497427344322205,0.45284661650657654,-0.00832277163863182,0.4494251012802124,0.4793960154056549,-0.009442079812288284,0.388748437166214,0.45013371109962463,-0.013533052057027817,0.42843058705329895,0.42845597863197327,-0.016069134697318077,0.445553183555603,0.4557374119758606,-0.016363954171538353,0.4501703679561615,0.4821181893348694,-0.015849022194743156,0.3948715627193451,0.4736325442790985,-0.02519283816218376,0.4248815178871155,0.44733473658561707,-0.025842107832431793,0.4391573965549469,0.458586722612381,-0.02388523519039154,0.4450092315673828,0.4760119318962097,-0.022099623456597328
0.3375954031944275,0.5161204934120178,4.981791690283899e-08,0.3604084551334381,0.4879511892795563,0.017036596313118935,0.3813144862651825,0.4635378122329712,0.02122473530471325,0.3987997770309448,0.4598773419857025,0.01983797550201416,0.411314457654953,0.46095168590545654,0.017634812742471695,0.38267290592193604,0.4288099706172943,0.014353753067553043,0.4204086363315582,0.4266490340232849,0.01076032966375351,0.43693557381629944,0.44922998547554016,0.007754307705909014,0.4444965422153473,0.4706600308418274,0.006527804769575596,0.38541948795318604,0.4343057870864868,0.0014868221478536725,0.4279771149158478,0.42537611722946167,-0.001568670035339892,0.4442901015281677,0.4521220922470093,-0.004178590606898069,0.44836315512657166,0.4773120582103729,-0.005076926201581955,0.389779269695282,0.4507881700992584,-0.010677921585738659,0.4288314878940582,0.4297170639038086,-0.01216863188892603,0.4453108012676239,0.45615023374557495,-0.012079164385795593,0.449818879365921,0.48120176792144775,-0.011403320357203484,0.395967036485672,0.4757325351238251,-0.021851733326911926,0.4259680211544037,0.4514002501964569,-0.021427791565656662,0.4398478865623474,0.46321016550064087,-0.018774475902318954,0.44550472497940063,0.47990864515304565,-0.01653958298265934
0.3367200195789337,0.5140199065208435,5.6289437111445295e-08,0.35854068398475647,0.48076021671295166,0.017375288531184196,0.37941643595695496,0.45683518052101135,0.021370528265833855,0.39726245403289795,0.4544161260128021,0.019759472459554672,0.4102599620819092,0.45773449540138245,0.017334921285510063,0.38173213601112366,0.4270681142807007,0.01417628861963749,0.4198724925518036,0.4257286787033081,0.01072034053504467,0.4364355802536011,0.44766542315483093,0.007978439331054688,0.44373899698257446,0.4687827527523041,0.006994809955358505,0.38541164994239807,0.43367260694503784,0.0012477287091314793,0.42786842584609985,0.4245305359363556,-0.0015373565256595612,0.44401100277900696,0.45069923996925354,-0.0035327416844666004,0.4475337862968445,0.47527557611465454,-0.003959236200898886,0.3901063799858093,0.45103591680526733,-0.01089757215231657,0.4291706383228302,0.42935246229171753,-0.01186275202780962,0.44540727138519287,0.45471933484077454,-0.010892800986766815,0.4495326280593872,0.47855401039123535,-0.009707345627248287,0.39603766798973083,0.4772179424762726,-0.02204771712422371,0.426596462726593,0.4528017044067383,-0.02101379819214344,0.4402390718460083,0.46420735120773315,-0.017571067437529564,0.44548189640045166,0.4802163541316986,-0.014759089797735214
0.33688104152679443,0.5110344290733337,6.160587417980423e-08,0.3589847981929779,0.4768580198287964,0.01729779876768589,0.37990888953208923,0.4532212018966675,0.021149173378944397,0.39783555269241333,0.4502336084842682,0.019426852464675903,0.41136378049850464,0.45271575450897217,0.016958147287368774,0.38206085562705994,0.4237631559371948,0.013643081299960613,0.42044469714164734,0.4231151044368744,0.009834245778620243,0.43687841296195984,0.4459593892097473,0.00700907688587904,0.44417932629585266,0.46755608916282654,0.005973356310278177,0.3855730891227722,0.4313628375530243,0.000705868296790868,0.42783674597740173,0.4226277470588684,-0.002589200623333454,0.44388604164123535,0.4494539499282837,-0.004707240499556065,0.4475513696670532,0.4748518466949463,-0.0052361274138092995,0.39006057381629944,0.44908446073532104,-0.011458522640168667,0.42882633209228516,0.4292115867137909,-0.012709775008261204,0.44522255659103394,0.4545997977256775,-0.011864380910992622,0.449828177690506,0.47883790731430054,-0.010820739902555943,0.3959108293056488,0.47528693079948425,-0.02263779379427433,0.4264388382434845,0.45292696356773376,-0.02186516299843788,0.44039151072502136,0.46460506319999695,-0.018796877935528755,0.44632458686828613,0.4808799624443054,-0.016296617686748505
0.3380834460258484,0.512764573097229,6.60631158666547e-08,0.36047959327697754,0.48007917404174805,0.01702127791941166,0.3812955617904663,0.45595937967300415,0.020481262356042862,0.39930030703544617,0.4520770013332367,0.018364060670137405,0.41327911615371704,0.4539247155189514,0.015544813126325607,0.38129353523254395,0.4232468008995056,0.01219215802848339,0.42065441608428955,0.4217890799045563,0.007600734010338783,0.4371257424354553,0.4462108314037323,0.00440550409257412,0.4446893632411957,0.46867844462394714,0.0031819050200283527,0.38438311219215393,0.43058842420578003,-0.0009233900345861912,0.4274766445159912,0.42165714502334595,-0.005250989459455013,0.44358593225479126,0.45004382729530334,-0.007830976508557796,0.4474633038043976,0.47643113136291504,-0.008563005365431309,0.3890295624732971,0.4484367072582245,-0.013258229941129684,0.42863282561302185,0.42896148562431335,-0.015236827544867992,0.44524964690208435,0.4556809663772583,-0.014816955663263798,0.450163871049881,0.4804151952266693,-0.013958730734884739,0.39527490735054016,0.4744468331336975,-0.024602634832262993,0.4263368546962738,0.45260369777679443,-0.024323489516973495,0.4407431483268738,0.46425414085388184,-0.021632710471749306,0.44715380668640137,0.4802427887916565,-0.019386451691389084
0.33898115158081055,0.5098766684532166,7.538282886798697e-08,0.3591601550579071,0.47337135672569275,0.014094141311943531,0.37965846061706543,0.4489615857601166,0.016443351283669472,0.3982793688774109,0.4462757408618927,0.013907207176089287,0.41295766830444336,0.44995689392089844,0.010713172145187855,0.3818555772304535,0.42266368865966797,0.009815394878387451,0.42082586884498596,0.4215361773967743,0.004706485662609339,0.43751615285873413,0.44410374760627747,0.0012516039423644543,0.4447837471961975,0.4649926424026489,8.140385762089863e-05,0.385532408952713,0.43131592869758606,-0.0014722360065206885,0.42840859293937683,0.42260444164276123,-0.006188962608575821,0.44407108426094055,0.45013654232025146,-0.008929514326155186,0.44735851883888245,0.47550976276397705,-0.009532259777188301,0.39041605591773987,0.4494400918483734,-0.012122846208512783,0.4297775626182556,0.43171295523643494,-0.014637681655585766,0.44597917795181274,0.4570866525173187,-0.014474105089902878,0.4504302740097046,0.480705201625824,-0.013411709107458591,0.3961602449417114,0.4751802086830139,-0.02194022946059704,0.4270155131816864,0.455178439617157,-0.022045498713850975,0.4415234625339508,0.466410756111145,-0.019559798762202263,0.44796156883239746,0.4811836779117584,-0.01716158352792263
