0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.340275377035141,0.5121178030967712,8.93510332389269e-08,0.3586844801902771,0.47782379388809204,0.011370991356670856,0.37945786118507385,0.45290613174438477,0.012518187053501606,0.39860376715660095,0.44922858476638794,0.009575341828167439,0.41394737362861633,0.4525482952594757,0.006296011619269848,0.38222309947013855,0.4252672493457794,0.005654945969581604,0.4219905734062195,0.42328667640686035,-0.00033777495264075696,0.4389108121395111,0.44617006182670593,-0.003919659182429314,0.44641250371932983,0.46754419803619385,-0.005049010273069143,0.3857889175415039,0.4335498809814453,-0.004211482126265764,0.4295552372932434,0.42437827587127686,-0.00990703422576189,0.4456847012042999,0.45165756344795227,-0.012414064258337021,0.44981813430786133,0.47671470046043396,-0.012729625217616558,0.39054131507873535,0.45158299803733826,-0.013528306968510151,0.4305044710636139,0.43291258811950684,-0.016710465773940086,0.4475668668746948,0.45790091156959534,-0.01628892682492733,0.4530777931213379,0.48148125410079956,-0.015030157752335072,0.3960091471672058,0.4778626263141632,-0.022195346653461456,0.42714929580688477,0.4572017192840576,-0.022510847076773643,0.44192612171173096,0.4685281217098236,-0.019837401807308197,0.44874894618988037,0.48365408182144165,-0.017322344705462456
0.339861124753952,0.5112682580947876,9.515895982303846e-08,0.35946038365364075,0.4794982373714447,0.012150744907557964,0.380685955286026,0.4558112621307373,0.01355062611401081,0.39913633465766907,0.4531567096710205,0.010812569409608841,0.4136030673980713,0.45618972182273865,0.007639904506504536,0.38371187448501587,0.4289840757846832,0.0045139300636947155,0.42389073967933655,0.42485204339027405,-0.0015574218705296516,0.4411996006965637,0.4476129710674286,-0.004751776345074177,0.44867467880249023,0.46865373849868774,-0.0055214473977684975,0.38656556606292725,0.43737727403640747,-0.005763155408203602,0.43092674016952515,0.4268133044242859,-0.01135394535958767,0.44831615686416626,0.4533444046974182,-0.013351364061236382,0.4537286162376404,0.4777264893054962,-0.013341154903173447,0.3905918002128601,0.4560237228870392,-0.015326031483709812,0.43090394139289856,0.43652135133743286,-0.01857146807014942,0.44916415214538574,0.46043115854263306,-0.017995400354266167,0.45604392886161804,0.48307886719703674,-0.01665269210934639,0.3952222764492035,0.4835187792778015,-0.024120425805449486,0.42633891105651855,0.46268177032470703,-0.02460073120892048,0.4418211281299591,0.47290968894958496,-0.021866977214813232,0.44963550567626953,0.4873300790786743,-0.019295118749141693
0.3380753993988037,0.5132654309272766,1.0436505704092269e-07,0.3581296503543854,0.4780847430229187,0.010970870964229107,0.3805792033672333,0.45678526163101196,0.011494100093841553,0.39983171224594116,0.45630109310150146,0.008188772946596146,0.4145415723323822,0.46059393882751465,0.004659026395529509,0.3840585947036743,0.4339536130428314,0.002710274187847972,0.4245118796825409,0.42995575070381165,-0.003973977640271187,0.4416428804397583,0.45279577374458313,-0.007230481132864952,0.44888556003570557,0.474727064371109,-0.007931377738714218,0.38699135184288025,0.44495832920074463,-0.007048639934509993,0.43117767572402954,0.432681143283844,-0.01323400903493166,0.44880425930023193,0.457960844039917,-0.015100941993296146,0.4550629258155823,0.48106807470321655,-0.014920665882527828,0.3905572295188904,0.46518704295158386,-0.016145573928952217,0.4309084415435791,0.4444887936115265,-0.020121755078434944,0.44956472516059875,0.46750518679618835,-0.019408389925956726,0.45740464329719543,0.48922714591026306,-0.017883356660604477,0.39456498622894287,0.49365752935409546,-0.024541588500142097,0.4260476231575012,0.4738936126232147,-0.025846080854535103,0.4419926106929779,0.48300665616989136,-0.023416835814714432,0.4507577419281006,0.49553433060646057,-0.02094336599111557
0.33632299304008484,0.5177682638168335,9.884442420116102e-08,0.35635098814964294,0.4835472106933594,0.010665317066013813,0.3792036175727844,0.46228912472724915,0.011193951591849327,0.398271769285202,0.4616551995277405,0.008072447963058949,0.4129493236541748,0.46553879976272583,0.004786873701959848,0.3835875391960144,0.4389979839324951,0.0018175217555835843,0.4244530200958252,0.4355609714984894,-0.00492912856861949,0.440670371055603,0.4584651291370392,-0.008207258768379688,0.4474374055862427,0.4800909459590912,-0.009024226106703281,0.38698750734329224,0.4503066837787628,-0.007901905104517937,0.43143728375434875,0.43864092230796814,-0.014120824635028839,0.44882455468177795,0.46319493651390076,-0.016008764505386353,0.4552169740200043,0.4854273498058319,-0.01597566343843937,0.3904871642589569,0.4710124433040619,-0.016944443807005882,0.4320342540740967,0.4502948522567749,-0.021027207374572754,0.45026662945747375,0.47358354926109314,-0.02024863287806511,0.45828768610954285,0.4955592453479767,-0.018802329897880554,0.3940463364124298,0.5002370476722717,-0.025289826095104218,0.4261966347694397,0.4813724160194397,-0.026501663029193878,0.4421428442001343,0.4896274507045746,-0.02391577512025833,0.4512902796268463,0.5008987188339233,-0.021472109481692314
0.33553624153137207,0.5195218920707703,9.996036709480904e-08,0.35579416155815125,0.48182207345962524,0.011484452523291111,0.3781093955039978,0.460246741771698,0.01224378403276205,0.39730802178382874,0.46027258038520813,0.009290101937949657,0.41198381781578064,0.46697863936424255,0.006090580020099878,0.38208696246147156,0.4399320185184479,0.0017932291375473142,0.4232240915298462,0.437167227268219,-0.0045890361070632935,0.4389033019542694,0.4592190682888031,-0.007286582607775927,0.44616904854774475,0.48040643334388733,-0.007861609570682049,0.3861735761165619,0.4518982470035553,-0.008171304129064083,0.4304310381412506,0.4379937946796417,-0.014735449105501175,0.4475160837173462,0.4609629809856415,-0.016139773651957512,0.4541228115558624,0.4827185869216919,-0.015573321841657162,0.38961195945739746,0.4735099673271179,-0.017336132004857063,0.4309670925140381,0.45107319951057434,-0.021792201325297356,0.4498600661754608,0.47309526801109314,-0.020877839997410774,0.45959725975990295,0.49398142099380493,-0.01919829100370407,0.3925250172615051,0.5033805966377258,-0.025667883455753326,0.42491745948791504,0.48514384031295776,-0.027441276237368584,0.4415336847305298,0.4916408360004425,-0.025200700387358665,0.45245274901390076,0.5005528926849365,-0.02289203181862831
0.33656418323516846,0.5194417238235474,8.541821472363154e-08,0.3564387857913971,0.4798845648765564,0.01238254364579916,0.37753063440322876,0.4583527445793152,0.013773594982922077,0.3957504332065582,0.4575929641723633,0.011147336103022099,0.4107280373573303,0.46333131194114685,0.008162006735801697,0.3806625008583069,0.4395603537559509,0.0044677359983325005,0.41998186707496643,0.43273505568504333,-0.0010621064575389028,0.4361529052257538,0.45261430740356445,-0.0034471473190933466,0.4443708062171936,0.4724290072917938,-0.00394290080294013,0.3856964111328125,0.45068123936653137,-0.005731684155762196,0.4283008277416229,0.4346279501914978,-0.011171539314091206,0.4447331428527832,0.4558904469013214,-0.012508639134466648,0.45093584060668945,0.477562814950943,-0.012077687308192253,0.39032840728759766,0.4715893864631653,-0.015171521343290806,0.4295984208583832,0.44822776317596436,-0.0184275321662426,0.4477745294570923,0.46816644072532654,-0.017582431435585022,0.4573470950126648,0.48811155557632446,-0.016314193606376648,0.3943469226360321,0.5003729462623596,-0.02377939410507679,0.42485693097114563,0.4799308180809021,-0.024713126942515373,0.439654678106308,0.4854513108730316,-0.022262582555413246,0.44903117418289185,0.4943126142024994,-0.019975218921899796
0.3360195755958557,0.5187244415283203,7.744917951413299e-08,0.354522705078125,0.4764649271965027,0.013198738917708397,0.37461212277412415,0.45445334911346436,0.015366717241704464,0.391860693693161,0.4526407718658447,0.013269377872347832,0.40681493282318115,0.4573620855808258,0.010754414834082127,0.37876832485198975,0.4373612701892853,0.008361048065125942,0.4149327874183655,0.4276915192604065,0.004259253386408091,0.4316810369491577,0.443368136882782,0.002319514052942395,0.4411041736602783,0.4597730338573456,0.0018570912070572376,0.3846445083618164,0.44781067967414856,-0.0021271142177283764,0.424459844827652,0.4304506182670593,-0.006009488366544247,0.4408576488494873,0.44853106141090393,-0.007238980382680893,0.44751274585723877,0.4681972563266754,-0.0069657438434660435,0.38993263244628906,0.4681149125099182,-0.011973137967288494,0.42688143253326416,0.4447435140609741,-0.014092993922531605,0.4447594881057739,0.4614361524581909,-0.013132881373167038,0.45455798506736755,0.47919654846191406,-0.011969955638051033,0.39446231722831726,0.4970283508300781,-0.02099423296749592,0.4237818121910095,0.4754873514175415,-0.020946433767676353,0.4381244480609894,0.47951415181159973,-0.01798461563885212,0.4472230076789856,0.48696812987327576,-0.015459512360394001
0.33612480759620667,0.5155173540115356,8.403501539078206e-08,0.35592472553253174,0.47493842244148254,0.013461831025779247,0.3748031556606293,0.45366546511650085,0.015821026638150215,0.3916628956794739,0.4530726671218872,0.013906853273510933,0.4061114192008972,0.45905691385269165,0.011464587412774563,0.3769814074039459,0.43628406524658203,0.007903014309704304,0.4146406650543213,0.4295366108417511,0.0037079472094774246,0.4306725859642029,0.4471406936645508,0.001942445756867528,0.43960079550743103,0.46576520800590515,0.0015901464503258467,0.38339245319366455,0.4466935992240906,-0.0024665987584739923,0.4240058660507202,0.4282776415348053,-0.006979919038712978,0.4403560161590576,0.44650915265083313,-0.008301901631057262,0.4471914768218994,0.4666861295700073,-0.007788226939737797,0.38930702209472656,0.4668334126472473,-0.012050604447722435,0.42659443616867065,0.43924933671951294,-0.015002857893705368,0.4438539743423462,0.45729684829711914,-0.014070260338485241,0.4532454013824463,0.4753898084163666,-0.012481697835028172,0.3943498134613037,0.4954063594341278,-0.020685212686657906,0.42329391837120056,0.47099772095680237,-0.021418146789073944,0.4366486966609955,0.47462987899780273,-0.01848411373794079,0.44520992040634155,0.48151516914367676,-0.015614363364875317
0.3356584906578064,0.5160515308380127,7.152290493195324e-08,0.3546358048915863,0.4746185839176178,0.015563316643238068,0.3725817799568176,0.4541631042957306,0.019102634862065315,0.3887537121772766,0.45310163497924805,0.017922453582286835,0.402239054441452,0.45848098397254944,0.016098301857709885,0.37525883316993713,0.4372670650482178,0.012529394589364529,0.41070595383644104,0.4324682056903839,0.010022769682109356,0.4269259572029114,0.4480787217617035,0.009175274521112442,0.43535977602005005,0.4654753804206848,0.009476792998611927,0.3828636705875397,0.44674617052078247,0.0017156607937067747,0.42136484384536743,0.4294523298740387,-0.0007969829603098333,0.4378294050693512,0.4457150101661682,-0.0008796147885732353,0.4450392425060272,0.46387553215026855,0.00036583252949640155,0.3898705244064331,0.46541523933410645,-0.008357832208275795,0.4252096116542816,0.43971723318099976,-0.009403322823345661,0.4419153332710266,0.45592445135116577,-0.007210592273622751,0.4507616460323334,0.47248169779777527,-0.004974401090294123,0.395750492811203,0.4924125671386719,-0.01743515394628048,0.4241875410079956,0.46997037529945374,-0.01613820344209671,0.4380713701248169,0.47399625182151794,-0.011937491595745087,0.44684725999832153,0.4812518060207367,-0.00831142719835043
0.3351694941520691,0.5135109424591064,8.80335662145626e-08,0.3542216718196869,0.47144997119903564,0.015876879915595055,0.3718690276145935,0.45215532183647156,0.01943705789744854,0.3878903090953827,0.45175832509994507,0.01811508648097515,0.40171730518341064,0.45850178599357605,0.016010230407118797,0.3742324113845825,0.4369918406009674,0.013823118060827255,0.40898627042770386,0.43410471081733704,0.011742263101041317,0.42596766352653503,0.44852811098098755,0.011026985943317413,0.4351041316986084,0.4658198356628418,0.011347890831530094,0.3822043836116791,0.4467940926551819,0.0027712855953723192,0.41976743936538696,0.42908307909965515,0.0005959177506156266,0.4367899000644684,0.44358763098716736,0.000577780301682651,0.4446709454059601,0.4610109329223633,0.001836880692280829,0.38950836658477783,0.4655550718307495,-0.007549986708909273,0.42405274510383606,0.4395624101161957,-0.008329234085977077,0.4407617449760437,0.4543505609035492,-0.005932929459959269,0.44973811507225037,0.47011399269104004,-0.003548527369275689,0.39574742317199707,0.4926534593105316,-0.016877707093954086,0.4235701560974121,0.4687415063381195,-0.01545664481818676,0.43705958127975464,0.4724999666213989,-0.010922316461801529,0.44561225175857544,0.4800660014152527,-0.0069619701243937016
0.33745238184928894,0.5103468298912048,9.697782132889188e-08,0.3547772169113159,0.4691685438156128,0.014770789071917534,0.3719276189804077,0.4509105980396271,0.017771854996681213,0.3880751132965088,0.45011064410209656,0.01605834625661373,0.40204429626464844,0.45659586787223816,0.013588777743279934,0.37532681226730347,0.4366424083709717,0.012254882603883743,0.40957581996917725,0.4323936700820923,0.009623591788113117,0.42729219794273376,0.44595563411712646,0.00874040275812149,0.4371957778930664,0.4632777273654938,0.009065432474017143,0.3833118677139282,0.4449496269226074,0.001611063489690423,0.420112669467926,0.42733851075172424,-0.0008330503478646278,0.4378136992454529,0.44150325655937195,-0.0006918252329342067,0.44656676054000854,0.45906195044517517,0.0007395800785161555,0.3906469941139221,0.46294671297073364,-0.00839211605489254,0.4241228997707367,0.436796635389328,-0.009714484214782715,0.4413350522518158,0.45157504081726074,-0.007284229155629873,0.4507332444190979,0.4684009850025177,-0.0047570266760885715,0.39720630645751953,0.4896116852760315,-0.01750735379755497,0.42396703362464905,0.46462252736091614,-0.01707630604505539,0.43732500076293945,0.4686032235622406,-0.012973890639841557,0.4459437131881714,0.47767725586891174,-0.009106063283979893
0.3398597836494446,0.5067373514175415,1.0270012040791698e-07,0.3559945225715637,0.46567174792289734,0.013692380860447884,0.37276655435562134,0.4481799006462097,0.01608995907008648,0.3893592059612274,0.4478066861629486,0.014155316166579723,0.4035193622112274,0.45588451623916626,0.011482438072562218,0.377287894487381,0.43414655327796936,0.008961759507656097,0.4118478000164032,0.43224650621414185,0.005463886074721813,0.42944225668907166,0.44697266817092896,0.0044501228258013725,0.43902772665023804,0.4649365544319153,0.004841201473027468,0.3854353725910187,0.4436917304992676,-0.001107871881686151,0.4223179817199707,0.4276564419269562,-0.004802911542356014,0.4400375187397003,0.4431144595146179,-0.004693374503403902,0.44855645298957825,0.4613984525203705,-0.0030711516737937927,0.3926045596599579,0.46216803789138794,-0.010413485579192638,0.42665404081344604,0.43768590688705444,-0.01280095987021923,0.44377079606056213,0.45344048738479614,-0.010248519480228424,0.4525960087776184,0.47076964378356934,-0.007334886584430933,0.39866650104522705,0.4886379837989807,-0.018820347264409065,0.4262675642967224,0.4654500186443329,-0.01913929358124733,0.439739853143692,0.4707556664943695,-0.015008841641247272,0.44798940420150757,0.48054322600364685,-0.01087644137442112
0.34128338098526,0.5067818760871887,9.249013999124145e-08,0.35684290528297424,0.4652481973171234,0.015066846273839474,0.37296366691589355,0.44429633021354675,0.017664670944213867,0.38944268226623535,0.4430278241634369,0.015964211896061897,0.40347757935523987,0.45257478952407837,0.013336902484297752,0.37893179059028625,0.4300297498703003,0.007805896457284689,0.41387036442756653,0.43140465021133423,0.005468185059726238,0.43002834916114807,0.44678133726119995,0.005607477389276028,0.43812650442123413,0.46518874168395996,0.006557278800755739,0.3873855173587799,0.4420837163925171,-0.002808769466355443,0.42490679025650024,0.42816150188446045,-0.005480415187776089,0.44132834672927856,0.4443744421005249,-0.004443318583071232,0.4485718905925751,0.463780015707016,-0.0024594201240688562,0.3946067690849304,0.4626692235469818,-0.012304586358368397,0.429644376039505,0.44136303663253784,-0.013373248279094696,0.445651113986969,0.4577721357345581,-0.010508039966225624,0.4535095691680908,0.4746779799461365,-0.007916259579360485,0.4002160429954529,0.48981931805610657,-0.020695822313427925,0.4283331036567688,0.4694419801235199,-0.0201000664383173,0.441602885723114,0.47523605823516846,-0.01593996398150921,0.4497617185115814,0.48444128036499023,-0.01215553842484951
0.3402870297431946,0.502526581287384,9.03103725136134e-08,0.35674992203712463,0.46188434958457947,0.01581036113202572,0.374069482088089,0.44226956367492676,0.019274882972240448,0.39144131541252136,0.4425998330116272,0.018445774912834167,0.40537500381469727,0.45219147205352783,0.016673831269145012,0.3789895474910736,0.4262888431549072,0.009315663017332554,0.41409507393836975,0.42837637662887573,0.0078377490863204,0.43032100796699524,0.4444701671600342,0.008615780621767044,0.43838322162628174,0.4635609984397888,0.009945929050445557,0.38853567838668823,0.43937328457832336,-0.001180292572826147,0.4267621338367462,0.42457255721092224,-0.0030230514239519835,0.44273215532302856,0.44155582785606384,-0.0014868478756397963,0.4493885040283203,0.46115443110466003,0.0008586682961322367,0.3959237337112427,0.4604836106300354,-0.010455774143338203,0.4316536784172058,0.43810734152793884,-0.011137866415083408,0.4474058151245117,0.4555298388004303,-0.00751252006739378,0.4547291100025177,0.47328999638557434,-0.004295038525015116,0.4009459316730499,0.4878600239753723,-0.018541816622018814,0.42952877283096313,0.46640071272850037,-0.01764480397105217,0.44271326065063477,0.4731118381023407,-0.012868953868746758,0.4507589340209961,0.48275303840637207,-0.008530011400580406
0.3395880162715912,0.5041823983192444,8.29932176316106e-08,0.35597121715545654,0.4630458652973175,0.015918126329779625,0.3735015094280243,0.44186240434646606,0.019138848409056664,0.3910156488418579,0.44088760018348694,0.017956892028450966,0.4048914313316345,0.4505659341812134,0.015837058424949646,0.3792130947113037,0.4244302213191986,0.009455332532525063,0.4143982231616974,0.4287877678871155,0.007864117622375488,0.43090876936912537,0.445406973361969,0.008366484194993973,0.43889036774635315,0.4644678235054016,0.0094893928617239,0.38843366503715515,0.43767473101615906,-0.001268864027224481,0.4269990622997284,0.4243873953819275,-0.002938374876976013,0.443334698677063,0.44134628772735596,-0.0014721369370818138,0.45035308599472046,0.46064743399620056,0.0006398824625648558,0.39554259181022644,0.45933112502098083,-0.01081567071378231,0.43200790882110596,0.43763288855552673,-0.011362449266016483,0.4481178820133209,0.45520341396331787,-0.008065500296652317,0.45581358671188354,0.4729454517364502,-0.005280826240777969,0.40054360032081604,0.48760783672332764,-0.01916597969830036,0.4299762547016144,0.46676671504974365,-0.018155308440327644,0.4433707594871521,0.47320520877838135,-0.013515550643205643,0.45167645812034607,0.4820897877216339,-0.00943810772150755
0.33980289101600647,0.5098816156387329,7.281109049017687e-08,0.3563379943370819,0.468948632478714,0.01638837344944477,0.37482842803001404,0.4459417164325714,0.02008684165775776,0.3922979235649109,0.44410470128059387,0.019376816228032112,0.40667903423309326,0.45260849595069885,0.01789717748761177,0.38066336512565613,0.4268191158771515,0.009675662964582443,0.4165884554386139,0.4284171164035797,0.00862916000187397,0.4329449236392975,0.4444202184677124,0.00992162711918354,0.4410409927368164,0.46295416355133057,0.01155790500342846,0.3891189992427826,0.4394882023334503,-0.001311840140260756,0.42877283692359924,0.4257734417915344,-0.002828987780958414,0.44471797347068787,0.44220519065856934,-0.0010564849944785237,0.4513447880744934,0.46070459485054016,0.001357321278192103,0.39605996012687683,0.4613828957080841,-0.011066405102610588,0.4332362413406372,0.44004765152931213,-0.011465206742286682,0.44981253147125244,0.45652469992637634,-0.008309138007462025,0.4576948285102844,0.47312963008880615,-0.005601468961685896,0.4013163447380066,0.4904804229736328,-0.01957942359149456,0.43121764063835144,0.46875715255737305,-0.018284741789102554,0.44480952620506287,0.47460389137268066,-0.013719618320465088,0.45293402671813965,0.4834200143814087,-0.009776226244866848
0.3389013409614563,0.5176333785057068,8.153232755603312e-08,0.35588738322257996,0.47620394825935364,0.013944292441010475,0.3761756122112274,0.45230868458747864,0.016658741980791092,0.3939897119998932,0.4500654339790344,0.015187813900411129,0.4076310396194458,0.45752453804016113,0.01305116806179285,0.38371771574020386,0.43313807249069214,0.008698084391653538,0.42034685611724854,0.4328936040401459,0.0058058202266693115,0.43745723366737366,0.4493383467197418,0.004859019536525011,0.44631415605545044,0.46722495555877686,0.00499329250305891,0.39123693108558655,0.44501903653144836,-0.0017704524798318744,0.4311060309410095,0.4330030679702759,-0.004097822122275829,0.4476917088031769,0.45065638422966003,-0.003943191841244698,0.4552117586135864,0.468477338552475,-0.0027791333850473166,0.3977881073951721,0.4669630527496338,-0.011397565715014935,0.43454471230506897,0.44624724984169006,-0.012641774490475655,0.4516855776309967,0.4626505970954895,-0.01089753769338131,0.46041339635849,0.4786803126335144,-0.00912820640951395,0.4029594361782074,0.49719494581222534,-0.02010265365242958,0.4327951967716217,0.47574037313461304,-0.019613251090049744,0.4473753869533539,0.48102399706840515,-0.015997640788555145,0.4564892649650574,0.4895135760307312,-0.012765971943736076
0.3378291130065918,0.5236867666244507,8.230900050421042e-08,0.3579227924346924,0.48314985632896423,0.01365287508815527,0.3791731595993042,0.4622691571712494,0.01641227677464485,0.397656112909317,0.4627971351146698,0.015014340169727802,0.4101871848106384,0.47094714641571045,0.012986594811081886,0.3864879310131073,0.443617582321167,0.008866876363754272,0.42384058237075806,0.44328200817108154,0.005394975654780865,0.4409923851490021,0.4600346088409424,0.003527184948325157,0.4503382742404938,0.47722363471984863,0.002901417901739478,0.3932170569896698,0.45713651180267334,-0.0015045689651742578,0.4331260919570923,0.4453085660934448,-0.0042945160530507565,0.4501657783985138,0.46203547716140747,-0.004980223253369331,0.4590495228767395,0.4786577522754669,-0.0045707267709076405,0.3985266387462616,0.47963133454322815,-0.011138428933918476,0.43531596660614014,0.4595615267753601,-0.01288632769137621,0.4534781277179718,0.47410711646080017,-0.011647555977106094,0.46453893184661865,0.4883562922477722,-0.010338051244616508,0.4023689031600952,0.5097570419311523,-0.01992345042526722,0.4314996004104614,0.49020296335220337,-0.019817937165498734,0.4467298984527588,0.4927443265914917,-0.016720399260520935,0.4578903019428253,0.4978349506855011,-0.014035907573997974
0.33858880400657654,0.5344380736351013,1.125079833741438e-07,0.3578450381755829,0.4947844445705414,0.011618834920227528,0.38035207986831665,0.4738253653049469,0.0131911626085639,0.3991779088973999,0.47286003828048706,0.010980687104165554,0.4126795828342438,0.47834786772727966,0.00837243627756834,0.3876970410346985,0.45342570543289185,0.004775297828018665,0.4270704686641693,0.4527568221092224,-0.00047393227578140795,0.44527262449264526,0.47053471207618713,-0.002922941232100129,0.45528969168663025,0.48856979608535767,-0.0035404206719249487,0.39310774207115173,0.46659260988235474,-0.005039547104388475,0.43536823987960815,0.4552088975906372,-0.009627117775380611,0.4538859724998474,0.47358253598213196,-0.010701337829232216,0.463069885969162,0.49216142296791077,-0.010279112495481968,0.397605836391449,0.4889093041419983,-0.014206144958734512,0.4365188181400299,0.4697943925857544,-0.017034996300935745,0.45539262890815735,0.4865655303001404,-0.01606898009777069,0.46615147590637207,0.5032884478569031,-0.014741280116140842,0.40100204944610596,0.5183457732200623,-0.022700194269418716,0.4316437542438507,0.49899980425834656,-0.02340729907155037,0.4476194381713867,0.5034038424491882,-0.02087879553437233,0.45866841077804565,0.5113601684570312,-0.01846245676279068
0.3384999632835388,0.5395396947860718,1.1129093735462448e-07,0.3581394851207733,0.49948763847351074,0.01088507380336523,0.3805694878101349,0.4787372946739197,0.011755114421248436,0.3994418680667877,0.47819069027900696,0.00901556946337223,0.4141368567943573,0.48387086391448975,0.0059894053265452385,0.38719892501831055,0.4592941403388977,0.0031572224106639624,0.42701005935668945,0.4568907618522644,-0.002973021939396858,0.44496139883995056,0.4733603596687317,-0.005638696253299713,0.4544960558414459,0.49014678597450256,-0.006158788222819567,0.39220163226127625,0.47228100895881653,-0.006529107224196196,0.43520301580429077,0.4598556458950043,-0.012253700755536556,0.45374512672424316,0.47761377692222595,-0.013484862633049488,0.4622919261455536,0.4959934651851654,-0.012861550785601139,0.39646896719932556,0.49433067440986633,-0.01558797899633646,0.43597742915153503,0.4750334918498993,-0.0192406065762043,0.4553384780883789,0.49115797877311707,-0.01813240349292755,0.4664127230644226,0.507778525352478,-0.016410812735557556,0.39973995089530945,0.5241597294807434,-0.02397650107741356,0.43102794885635376,0.5038954019546509,-0.024894796311855316,0.4471147656440735,0.5079973936080933,-0.021917961537837982,0.4578908681869507,0.5158270597457886,-0.019009994342923164
0.3383110463619232,0.5442283153533936,1.1561089507949873e-07,0.3581826686859131,0.5054576992988586,0.011099251918494701,0.38047361373901367,0.48417192697525024,0.012249690480530262,0.3994225561618805,0.4825948476791382,0.009840595535933971,0.41432350873947144,0.4875389635562897,0.007097422610968351,0.38716426491737366,0.4625183939933777,0.0032702782191336155,0.4269687533378601,0.4604044258594513,-0.002545079216361046,0.4454919397830963,0.47660189867019653,-0.005076810251921415,0.45638957619667053,0.4920696020126343,-0.005723123904317617,0.3915870487689972,0.4746849238872528,-0.006579121109098196,0.4342465102672577,0.46314483880996704,-0.012134185060858727,0.45312467217445374,0.4808250665664673,-0.01334275584667921,0.4626554250717163,0.49868765473365784,-0.012880617752671242,0.395260751247406,0.49682387709617615,-0.015794456005096436,0.434454083442688,0.4786731004714966,-0.019495459273457527,0.4543134272098541,0.49392732977867126,-0.01855805516242981,0.4663466811180115,0.5095594525337219,-0.017040712758898735,0.3982791006565094,0.5275205373764038,-0.02430926077067852,0.42937496304512024,0.506635844707489,-0.025302568450570107,0.44562962651252747,0.5097463726997375,-0.022526223212480545,0.4569849967956543,0.5166652202606201,-0.01986534520983696
0.3397323489189148,0.5435335040092468,1.1977964220477588e-07,0.35848698019981384,0.504314661026001,0.011865941807627678,0.3799198269844055,0.48218390345573425,0.013497996143996716,0.39888519048690796,0.48182255029678345,0.011424822732806206,0.4138374924659729,0.4883899688720703,0.008753472939133644,0.3868713974952698,0.4609515964984894,0.0040237996727228165,0.42614397406578064,0.459947407245636,-0.0013494322774931788,0.44452589750289917,0.47691795229911804,-0.0038112900219857693,0.45538032054901123,0.49387243390083313,-0.004549328703433275,0.39218658208847046,0.47305890917778015,-0.005911309737712145,0.4348280131816864,0.46197009086608887,-0.011041644960641861,0.45375803112983704,0.4804249107837677,-0.01229320839047432,0.46320265531539917,0.49964025616645813,-0.011941544711589813,0.3962787687778473,0.4952775835990906,-0.015098722651600838,0.4354950189590454,0.47643551230430603,-0.018647585064172745,0.4552159607410431,0.4927172064781189,-0.01802447810769081,0.4670724868774414,0.5091509222984314,-0.016792740672826767,0.3992263972759247,0.5260108113288879,-0.023452408611774445,0.43049561977386475,0.5050229430198669,-0.024573031812906265,0.44566473364830017,0.5095193982124329,-0.021829014644026756,0.45586660504341125,0.5177741646766663,-0.019178787246346474
