0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3412282168865204,0.5426691174507141,1.3362132733618637e-07,0.35994595289230347,0.503235936164856,0.011049597524106503,0.3812234699726105,0.48061901330947876,0.01204676367342472,0.40041637420654297,0.4797990322113037,0.009477512910962105,0.41560304164886475,0.4853763282299042,0.00643546786159277,0.38731101155281067,0.45958876609802246,0.002676951000466943,0.4272839426994324,0.4576578736305237,-0.003289872081950307,0.4455934166908264,0.4755179286003113,-0.006043714936822653,0.4564879834651947,0.49308183789253235,-0.006929747294634581,0.39221903681755066,0.47150951623916626,-0.007056856527924538,0.4357118308544159,0.45891156792640686,-0.012955945916473866,0.45503416657447815,0.47810372710227966,-0.014520494267344475,0.46465033292770386,0.4983064532279968,-0.014228150248527527,0.39616501331329346,0.4937422573566437,-0.0160620529204607,0.4360318183898926,0.47336310148239136,-0.020050063729286194,0.4561017155647278,0.4904283285140991,-0.01946972869336605,0.46822839975357056,0.5075663328170776,-0.018175870180130005,0.39912185072898865,0.5247401595115662,-0.024301182478666306,0.4300825595855713,0.5033856630325317,-0.025727974250912666,0.445607453584671,0.5073902010917664,-0.023197833448648453,0.4564429223537445,0.5153547525405884,-0.02066129818558693
0.34278273582458496,0.5438668131828308,1.2538563964881178e-07,0.3611111640930176,0.5044134259223938,0.011278023011982441,0.3823413848876953,0.4810923933982849,0.012435605749487877,0.4014875888824463,0.47941848635673523,0.009889401495456696,0.4165654480457306,0.48477408289909363,0.0068764896132051945,0.38806048035621643,0.4584282636642456,0.0031705901492387056,0.4281800389289856,0.45422443747520447,-0.00282258540391922,0.4460861086845398,0.4725589156150818,-0.00576478848233819,0.45647963881492615,0.4911709725856781,-0.006755144335329533,0.3929677903652191,0.46989014744758606,-0.006754254922270775,0.43592533469200134,0.45573461055755615,-0.012413904070854187,0.4551294445991516,0.4745420813560486,-0.014183840714395046,0.46475744247436523,0.49486643075942993,-0.014133178628981113,0.39726293087005615,0.49177855253219604,-0.015976382419466972,0.43615061044692993,0.4698081612586975,-0.019617462530732155,0.45595258474349976,0.4867205023765564,-0.019144326448440552,0.46774882078170776,0.5042001605033875,-0.018036672845482826,0.4010201096534729,0.5220853686332703,-0.024469150230288506,0.43150943517684937,0.49950259923934937,-0.025601154193282127,0.4467180371284485,0.5038741827011108,-0.02305019088089466,0.45719215273857117,0.5124746561050415,-0.020564613863825798
0.3431982100009918,0.5446107983589172,1.3275776211685297e-07,0.36086851358413696,0.5052884817123413,0.011327443644404411,0.3824253976345062,0.48155203461647034,0.012358758598566055,0.4017946720123291,0.4791851341724396,0.009825545363128185,0.41690874099731445,0.48466774821281433,0.0068258363753557205,0.3884429335594177,0.4585197865962982,0.0019552852027118206,0.4297380745410919,0.45507341623306274,-0.004128618165850639,0.44807207584381104,0.47332555055618286,-0.006802271120250225,0.4587887227535248,0.49064943194389343,-0.007519694976508617,0.39295586943626404,0.47045692801475525,-0.007848556153476238,0.4371139109134674,0.4567985236644745,-0.01377289928495884,0.45702096819877625,0.47595489025115967,-0.015154670923948288,0.4672676920890808,0.4956550896167755,-0.014797225594520569,0.39695385098457336,0.4920368194580078,-0.016833333298563957,0.436970978975296,0.4706178605556488,-0.02084158919751644,0.4574325680732727,0.48844388127326965,-0.01998671144247055,0.4692794680595398,0.5065075159072876,-0.01848689839243889,0.4004855453968048,0.5222464203834534,-0.02501584216952324,0.4319372773170471,0.5003476142883301,-0.02590927481651306,0.44787082076072693,0.5054630041122437,-0.022885624319314957,0.45833534002304077,0.514244556427002,-0.02011355571448803
0.3431260287761688,0.545189619064331,1.3313288604877016e-07,0.361657977104187,0.5076420307159424,0.010453619994223118,0.3839777708053589,0.4834707975387573,0.011057154275476933,0.40384164452552795,0.4805924594402313,0.008216490969061852,0.41897061467170715,0.48538869619369507,0.005062335170805454,0.3894003927707672,0.4589177668094635,0.0013920268975198269,0.43108707666397095,0.45589542388916016,-0.005120418965816498,0.4494060277938843,0.4749424159526825,-0.008258028887212276,0.46008938550949097,0.4919140040874481,-0.009339800104498863,0.3934398591518402,0.471109002828598,-0.008244560100138187,0.4382126033306122,0.4579567015171051,-0.014313830994069576,0.4579680562019348,0.47775745391845703,-0.015976514667272568,0.46820569038391113,0.4967569410800934,-0.015941083431243896,0.39722251892089844,0.49263614416122437,-0.017187166959047318,0.4381778836250305,0.4712826609611511,-0.02146391198039055,0.4589335024356842,0.4894002676010132,-0.02079564705491066,0.47101467847824097,0.5071210861206055,-0.01947595365345478,0.40077072381973267,0.5231280326843262,-0.02543255127966404,0.4328761100769043,0.5023669600486755,-0.026756485924124718,0.44945216178894043,0.5079322457313538,-0.02409195713698864,0.46055275201797485,0.5164816379547119,-0.021623486652970314
0.3430306017398834,0.5474250912666321,1.345137263797369e-07,0.36238399147987366,0.5101215839385986,0.010576771572232246,0.38545316457748413,0.4858761727809906,0.01123796310275793,0.40574684739112854,0.48342394828796387,0.008451027795672417,0.42102351784706116,0.4880613386631012,0.005362936295568943,0.3908097445964813,0.4607771039009094,0.0011881472310051322,0.4326932728290558,0.45812684297561646,-0.005193907301872969,0.4512861669063568,0.47752854228019714,-0.008176960051059723,0.4619528651237488,0.495124489068985,-0.009172018617391586,0.3943989872932434,0.4733646810054779,-0.00858465675264597,0.4399090111255646,0.46112972497940063,-0.014586401171982288,0.459878534078598,0.48142045736312866,-0.016175173223018646,0.470018208026886,0.5008947253227234,-0.01608196832239628,0.39768171310424805,0.49538570642471313,-0.017604101449251175,0.43943822383880615,0.4748407006263733,-0.02165306732058525,0.4603655934333801,0.4931999444961548,-0.020791923627257347,0.47231507301330566,0.5113193392753601,-0.01939072087407112,0.40076708793640137,0.5264125466346741,-0.025924930348992348,0.433244526386261,0.5055798292160034,-0.02705041691660881,0.45017966628074646,0.5111061334609985,-0.024231772869825363,0.4614463150501251,0.5200533866882324,-0.021667886525392532
0.34411394596099854,0.549733579158783,1.4772818701658252e-07,0.3632557690143585,0.511400580406189,0.010431776754558086,0.3865863084793091,0.4859704077243805,0.010704029351472855,0.4075527489185333,0.48264074325561523,0.007571088615804911,0.42393943667411804,0.48738643527030945,0.00405920622870326,0.3925473093986511,0.4620654582977295,-0.00020648943609558046,0.4349902272224426,0.45974862575531006,-0.0071483757346868515,0.4543243944644928,0.47961142659187317,-0.010381159372627735,0.4657289981842041,0.4978163540363312,-0.011552903801202774,0.39547792077064514,0.47512078285217285,-0.010052727535367012,0.4420706331729889,0.4635098874568939,-0.016947215422987938,0.46225956082344055,0.48487913608551025,-0.01890619471669197,0.47221457958221436,0.5058385133743286,-0.018953146412968636,0.39803802967071533,0.49747434258461,-0.019057834520936012,0.44039076566696167,0.47827833890914917,-0.02358747273683548,0.4610097408294678,0.4978349804878235,-0.022888194769620895,0.47250446677207947,0.5171560049057007,-0.02159002237021923,0.40049347281455994,0.5285196900367737,-0.027360117062926292,0.432975709438324,0.5086159110069275,-0.029041189700365067,0.450033575296402,0.5141496658325195,-0.02673337236046791,0.46164071559906006,0.5233185887336731,-0.024524647742509842
0.345041424036026,0.5500775575637817,1.565053793228799e-07,0.36519870162010193,0.5133702158927917,0.010393432341516018,0.38880455493927,0.4883127808570862,0.010101793333888054,0.41004064679145813,0.4850104749202728,0.006349224131554365,0.4266716539859772,0.48906925320625305,0.0021607608068734407,0.39484721422195435,0.4628814160823822,-0.001153258723206818,0.43753933906555176,0.46165844798088074,-0.008586429990828037,0.45694515109062195,0.4830264449119568,-0.012233244255185127,0.46850454807281494,0.5021907091140747,-0.01370401680469513,0.39688050746917725,0.4751366376876831,-0.01132798008620739,0.44426393508911133,0.46553564071655273,-0.018395643681287766,0.4647185504436493,0.4887252748012543,-0.020492348819971085,0.4748380780220032,0.5110999345779419,-0.02081628143787384,0.39869022369384766,0.4972289204597473,-0.02065829560160637,0.4423159956932068,0.47985363006591797,-0.025310197845101357,0.4630297124385834,0.5016292333602905,-0.024606065824627876,0.47426944971084595,0.5224626660346985,-0.023468444123864174,0.4007893204689026,0.5284138917922974,-0.0292938444763422,0.434284508228302,0.510587751865387,-0.031114086508750916,0.45192259550094604,0.5169926881790161,-0.028949575498700142,0.46389663219451904,0.5264474153518677,-0.026973482221364975
0.3471055328845978,0.5508444905281067,1.7817647801621206e-07,0.36651286482810974,0.5144376754760742,0.00923430547118187,0.39034536480903625,0.4885793924331665,0.008509190753102303,0.41200414299964905,0.48440608382225037,0.004495492670685053,0.4291282594203949,0.48808202147483826,-2.1552050384343602e-05,0.3982401490211487,0.46365007758140564,-0.002140009542927146,0.4413396120071411,0.46319323778152466,-0.010026643984019756,0.4617224633693695,0.4840083718299866,-0.014282199554145336,0.4745773673057556,0.5026488900184631,-0.016281310468912125,0.39955297112464905,0.47561562061309814,-0.011995376087725163,0.4469556510448456,0.4684833884239197,-0.01930936612188816,0.46802836656570435,0.49181750416755676,-0.02183469943702221,0.4791097640991211,0.5141178965568542,-0.022627001628279686,0.4004500210285187,0.497313529253006,-0.021117912605404854,0.44402825832366943,0.481180876493454,-0.026148837059736252,0.4649345874786377,0.50372314453125,-0.025911765173077583,0.476764976978302,0.5254161953926086,-0.025233987718820572,0.40176504850387573,0.5278779864311218,-0.02967291697859764,0.4342934787273407,0.5114240050315857,-0.03234316408634186,0.45130428671836853,0.5189252495765686,-0.03077988140285015,0.463013231754303,0.5292639136314392,-0.029213692992925644
0.3487773835659027,0.5478079319000244,1.839034808881479e-07,0.37095266580581665,0.5174039602279663,0.00847531296312809,0.3963048756122589,0.49378538131713867,0.0074425688944756985,0.41891902685165405,0.4912961721420288,0.003213427495211363,0.43662163615226746,0.4952326714992523,-0.001472610398195684,0.40224719047546387,0.4636993706226349,-0.002799899550154805,0.4444861114025116,0.4652317464351654,-0.011326526291668415,0.4648786187171936,0.48689430952072144,-0.016257071867585182,0.478213369846344,0.5063900351524353,-0.018811410292983055,0.40185266733169556,0.47467735409736633,-0.012688223272562027,0.4488545060157776,0.4710506498813629,-0.020659644156694412,0.47036656737327576,0.4949846863746643,-0.02390974760055542,0.4821960926055908,0.5179221630096436,-0.025299252942204475,0.4014940559864044,0.495941698551178,-0.021961858496069908,0.44489118456840515,0.4826582968235016,-0.027719970792531967,0.4662637710571289,0.5055659413337708,-0.028122538700699806,0.4786570370197296,0.5277174711227417,-0.027866514399647713,0.4022291898727417,0.5260164737701416,-0.030740931630134583,0.4345514178276062,0.5112407207489014,-0.034022729843854904,0.4518715441226959,0.518936038017273,-0.0329793244600296,0.463850200176239,0.5296537280082703,-0.03184259682893753
0.3491291105747223,0.543189287185669,1.9662316219637432e-07,0.3718825876712799,0.5141444206237793,0.007185798604041338,0.39811891317367554,0.4921132028102875,0.00548420287668705,0.42103734612464905,0.4911596477031708,0.0007920836214907467,0.43895867466926575,0.4958377182483673,-0.004321820102632046,0.40405410528182983,0.463457852602005,-0.004487201571464539,0.4461597800254822,0.4651554226875305,-0.014147672802209854,0.4666838049888611,0.4886724352836609,-0.01968890242278576,0.48010924458503723,0.5098145008087158,-0.022507579997181892,0.4029048681259155,0.47369882464408875,-0.014033746905624866,0.45006367564201355,0.47102490067481995,-0.02354135736823082,0.47173020243644714,0.4970768988132477,-0.02734452672302723,0.4835807979106903,0.5210994482040405,-0.028789229691028595,0.40183544158935547,0.49456560611724854,-0.023088373243808746,0.44532281160354614,0.48162826895713806,-0.030191022902727127,0.46725696325302124,0.5060577392578125,-0.030919408425688744,0.4800638258457184,0.529274582862854,-0.030511679127812386,0.40184175968170166,0.5248541235923767,-0.03171816095709801,0.4346027970314026,0.5102350115776062,-0.03578270971775055,0.4523524045944214,0.5185410976409912,-0.034924138337373734,0.46447792649269104,0.5299756526947021,-0.033756572753190994
0.350100040435791,0.5424493551254272,1.8342950625083176e-07,0.37198325991630554,0.5146825313568115,0.006965683773159981,0.39751359820365906,0.49246007204055786,0.005264954175800085,0.41958144307136536,0.4907042980194092,0.0006809646147303283,0.4367619752883911,0.4945814311504364,-0.004231329075992107,0.40394893288612366,0.4632037878036499,-0.005325278267264366,0.44626814126968384,0.463935524225235,-0.015300663188099861,0.4660644829273224,0.48847630620002747,-0.02083493396639824,0.478591650724411,0.5102756023406982,-0.023587772622704506,0.4030042588710785,0.4731976389884949,-0.014785991050302982,0.45042940974235535,0.46840885281562805,-0.024929070845246315,0.4717649519443512,0.49513012170791626,-0.028912683948874474,0.48280078172683716,0.5198449492454529,-0.030286593362689018,0.4023514688014984,0.49408408999443054,-0.023746315389871597,0.4466918110847473,0.4784875810146332,-0.03155884891748428,0.46891188621520996,0.503436803817749,-0.032762590795755386,0.48195451498031616,0.5270130038261414,-0.032514672726392746,0.40256527066230774,0.5249210596084595,-0.032232385128736496,0.435772180557251,0.5109298825263977,-0.037303175777196884,0.45390215516090393,0.5189309120178223,-0.03733856976032257,0.46655911207199097,0.5298961400985718,-0.03668656200170517
0.35281652212142944,0.543804407119751,1.750698004343576e-07,0.37480124831199646,0.5170775651931763,0.007072964683175087,0.40065547823905945,0.49426600337028503,0.005501891486346722,0.42306089401245117,0.4921274781227112,0.0010526617988944054,0.44035524129867554,0.4963580071926117,-0.0036792559549212456,0.40632036328315735,0.46410518884658813,-0.004878070205450058,0.4481784403324127,0.46523016691207886,-0.014622659422457218,0.4677674472332001,0.4894549548625946,-0.02008725516498089,0.4799673557281494,0.5111902356147766,-0.022817697376012802,0.40517428517341614,0.4742945432662964,-0.014268253929913044,0.45226535201072693,0.47040632367134094,-0.023996176198124886,0.47334811091423035,0.49719807505607605,-0.02786434255540371,0.4841494560241699,0.5220516324043274,-0.029244162142276764,0.40454432368278503,0.4949335753917694,-0.02316424623131752,0.4487471580505371,0.4794045686721802,-0.03060842491686344,0.47076791524887085,0.5044230222702026,-0.03181980177760124,0.4835633933544159,0.528418242931366,-0.03169849142432213,0.4050651788711548,0.5250072479248047,-0.03159358724951744,0.4374566972255707,0.5109097361564636,-0.03653381019830704,0.45503830909729004,0.5190999507904053,-0.03666770085692406,0.4672203063964844,0.5306422710418701,-0.03613666072487831
0.35522353649139404,0.5458041429519653,1.6510965394900268e-07,0.3784080445766449,0.5204882025718689,0.008998050354421139,0.40394729375839233,0.49836602807044983,0.007914950139820576,0.4259154796600342,0.4966399073600769,0.0035336057189852,0.44319960474967957,0.5019035935401917,-0.0013114064931869507,0.40822333097457886,0.4671373963356018,-0.0032953349873423576,0.4492834210395813,0.4703439176082611,-0.012237508781254292,0.4684564471244812,0.4939015507698059,-0.017033720389008522,0.4803428053855896,0.5154210329055786,-0.019338680431246758,0.4069945216178894,0.4762522578239441,-0.013547168113291264,0.4538947343826294,0.4744355082511902,-0.022427847608923912,0.47467100620269775,0.5003165006637573,-0.025595108047127724,0.48511990904808044,0.5248246192932129,-0.026530366390943527,0.40635648369789124,0.4965289831161499,-0.023150458931922913,0.45070624351501465,0.48212575912475586,-0.029880022630095482,0.4725812077522278,0.5064442157745361,-0.030624959617853165,0.48501282930374146,0.5301179885864258,-0.030272025614976883,0.4068858325481415,0.5264847874641418,-0.0321057103574276,0.43958690762519836,0.5127633810043335,-0.036469247192144394,0.4570441246032715,0.5212722420692444,-0.036097776144742966,0.46874314546585083,0.5335625410079956,-0.035228658467531204
0.355775386095047,0.5422021746635437,1.64642642630497e-07,0.3792511224746704,0.5176640748977661,0.008783572353422642,0.4037829339504242,0.49804413318634033,0.007887357845902443,0.4248097240924835,0.4975442886352539,0.0035933966282755136,0.44096529483795166,0.502855658531189,-0.0012587299570441246,0.40987539291381836,0.4693702757358551,-0.0013161464594304562,0.44923627376556396,0.47315987944602966,-0.009658999741077423,0.467992901802063,0.4962553083896637,-0.014496768824756145,0.4798406958580017,0.5162720084190369,-0.016988331452012062,0.40920954942703247,0.4771912693977356,-0.011393662542104721,0.4541900157928467,0.4750629663467407,-0.01969928853213787,0.47460615634918213,0.5006746053695679,-0.023002376779913902,0.4852645993232727,0.523967981338501,-0.024157293140888214,0.40865829586982727,0.4960596263408661,-0.02099216915667057,0.45173531770706177,0.4815206229686737,-0.027674894779920578,0.4729292690753937,0.5058361887931824,-0.028475778177380562,0.48528632521629333,0.5285063982009888,-0.028127549216151237,0.40867191553115845,0.5251665711402893,-0.02998620644211769,0.44096285104751587,0.5129116177558899,-0.03431859612464905,0.45832380652427673,0.5219641923904419,-0.03377264738082886,0.4701472520828247,0.5337880849838257,-0.032759372144937515
0.35671961307525635,0.5363525152206421,1.714177102485337e-07,0.37925925850868225,0.5135895609855652,0.007615069393068552,0.40331020951271057,0.49690723419189453,0.006498451344668865,0.4242556691169739,0.49874308705329895,0.002214868552982807,0.44009071588516235,0.5037130117416382,-0.0024601139593869448,0.41084983944892883,0.46963566541671753,-0.0012981126783415675,0.4497840106487274,0.47509127855300903,-0.009743629954755306,0.46827325224876404,0.4982399642467499,-0.014648949727416039,0.4800108075141907,0.5189332365989685,-0.017115185037255287,0.4107714891433716,0.4769667983055115,-0.01064849179238081,0.4554527997970581,0.4755651354789734,-0.019421428442001343,0.47574251890182495,0.5012339949607849,-0.022871283814311028,0.4863513708114624,0.5256830453872681,-0.023874947801232338,0.4106464385986328,0.4950075149536133,-0.01969347521662712,0.45322468876838684,0.48271626234054565,-0.026588620617985725,0.4741174280643463,0.5069831013679504,-0.027389831840991974,0.48655474185943604,0.5300812125205994,-0.026873726397752762,0.41077300906181335,0.5232974290847778,-0.02827758714556694,0.44236332178115845,0.5119504928588867,-0.03234662488102913,0.4591546654701233,0.5196481347084045,-0.03173687309026718,0.47085851430892944,0.5305864810943604,-0.03063688986003399
0.35625728964805603,0.5332258343696594,1.7640135752117203e-07,0.37856733798980713,0.5115905404090881,0.007539060432463884,0.40361979603767395,0.4943262040615082,0.006574485916644335,0.42490994930267334,0.49573731422424316,0.002518442692235112,0.4409833550453186,0.5012366771697998,-0.0017616109689697623,0.41060420870780945,0.46627676486968994,-0.0022243752609938383,0.4505646824836731,0.4728102385997772,-0.011208241805434227,0.4689710736274719,0.4976734519004822,-0.016315964981913567,0.48074671626091003,0.519376277923584,-0.018903633579611778,0.41050902009010315,0.4733114540576935,-0.011616501957178116,0.45620545744895935,0.4716998338699341,-0.021611126139760017,0.4767032563686371,0.49899008870124817,-0.02545580454170704,0.48724251985549927,0.5240767002105713,-0.026492508128285408,0.41038069128990173,0.4915865659713745,-0.02067297138273716,0.453895628452301,0.47968900203704834,-0.028736546635627747,0.47580182552337646,0.5053691267967224,-0.030109025537967682,0.4890279769897461,0.5285650491714478,-0.02968570403754711,0.41036561131477356,0.520820140838623,-0.0292072631418705,0.4434475302696228,0.5117346048355103,-0.034045469015836716,0.4613323211669922,0.5206403136253357,-0.03400641679763794,0.47393012046813965,0.531810462474823,-0.03324275463819504
0.3583168387413025,0.533983051776886,1.7838219434906932e-07,0.37956666946411133,0.5098939538002014,0.006680901162326336,0.40475696325302124,0.49109601974487305,0.004891549702733755,0.4266277551651001,0.49172505736351013,0.0002798204659484327,0.4433586895465851,0.4978697597980499,-0.00443203654140234,0.4112653136253357,0.46265503764152527,-0.004880042281001806,0.45299026370048523,0.46841153502464294,-0.01432151347398758,0.4709642827510834,0.4943026006221771,-0.019189072772860527,0.48203176259994507,0.5167098045349121,-0.021466277539730072,0.41113612055778503,0.47140955924987793,-0.013957544229924679,0.458042174577713,0.4704151153564453,-0.0244322270154953,0.47829627990722656,0.4986773431301117,-0.027905253693461418,0.48825377225875854,0.524147093296051,-0.02862953580915928,0.41109031438827515,0.49122846126556396,-0.022651221603155136,0.4552675485610962,0.48010581731796265,-0.03080165944993496,0.47729256749153137,0.5064656138420105,-0.0318676233291626,0.49027884006500244,0.5300595760345459,-0.03129265457391739,0.41130468249320984,0.5214871764183044,-0.03086594119668007,0.44499632716178894,0.5127508640289307,-0.03568396717309952,0.46316593885421753,0.522415280342102,-0.035529423505067825,0.4757053256034851,0.5341359376907349,-0.03471726179122925
0.3593710660934448,0.5366140604019165,1.8280931612935092e-07,0.38075730204582214,0.5074604153633118,0.00695050647482276,0.4050682485103607,0.4859107434749603,0.0048644524067640305,0.426630437374115,0.4846000373363495,-0.00010910062701441348,0.44335949420928955,0.49082648754119873,-0.005240376107394695,0.41053077578544617,0.45825299620628357,-0.006198452319949865,0.4529017210006714,0.46275025606155396,-0.016237422823905945,0.47099676728248596,0.4888458251953125,-0.021321194246411324,0.4819982051849365,0.5116367340087891,-0.02364918403327465,0.41026875376701355,0.469465970993042,-0.015637673437595367,0.4573756754398346,0.4656745195388794,-0.02670152299106121,0.4779052138328552,0.4932933747768402,-0.030338315293192863,0.48795533180236816,0.5186908841133118,-0.031035609543323517,0.4102693796157837,0.49151402711868286,-0.0245719812810421,0.45428478717803955,0.4775754511356354,-0.033315952867269516,0.47661325335502625,0.5024659037590027,-0.0345991849899292,0.4897885024547577,0.5249860286712646,-0.03398660197854042,0.4106771945953369,0.5235205292701721,-0.0329425148665905,0.44455134868621826,0.5130171775817871,-0.03858703002333641,0.4632231593132019,0.52138352394104,-0.038748517632484436,0.4763619303703308,0.5321816802024841,-0.037926871329545975
0.36218568682670593,0.5425143241882324,1.734115500084954e-07,0.38163429498672485,0.5091792941093445,0.006768242921680212,0.404877245426178,0.4847639203071594,0.004748760722577572,0.4257834553718567,0.48181530833244324,-4.287596675567329e-05,0.44202864170074463,0.488178551197052,-0.0049465131014585495,0.4090443253517151,0.45801159739494324,-0.005918093491345644,0.45097896456718445,0.45865654945373535,-0.015576092526316643,0.46922770142555237,0.48225948214530945,-0.020481035113334656,0.48046860098838806,0.5033832788467407,-0.02266584523022175,0.4097115099430084,0.4702722728252411,-0.01497245766222477,0.455933153629303,0.4617035984992981,-0.025124112144112587,0.47638949751853943,0.4863297641277313,-0.028445659205317497,0.4867010712623596,0.5095936059951782,-0.029069332405924797,0.41085338592529297,0.49278584122657776,-0.02352546714246273,0.45411527156829834,0.47441190481185913,-0.03161762282252312,0.4767179489135742,0.49628686904907227,-0.03287522867321968,0.49035537242889404,0.5167442560195923,-0.03236394375562668,0.41251039505004883,0.5249489545822144,-0.03151320666074753,0.445896714925766,0.5121029019355774,-0.03685063123703003,0.46444541215896606,0.5191382765769958,-0.0369759276509285,0.4776335656642914,0.5283766388893127,-0.03616928309202194
0.36258479952812195,0.5549513697624207,1.6904623123537021e-07,0.38029566407203674,0.5204549431800842,0.005360405892133713,0.40445011854171753,0.4946116805076599,0.0027626471128314734,0.4262799918651581,0.49009430408477783,-0.002123153069987893,0.4431898593902588,0.4949806332588196,-0.007097289897501469,0.4088115692138672,0.4664328694343567,-0.007315917871892452,0.45042330026626587,0.46465396881103516,-0.016849812120199203,0.46945053339004517,0.4864935874938965,-0.021814849227666855,0.4809999465942383,0.5053889155387878,-0.024073423817753792,0.40978556871414185,0.4803173243999481,-0.015458979643881321,0.45568516850471497,0.4697737991809845,-0.024678107351064682,0.47614431381225586,0.49228498339653015,-0.027841325849294662,0.48671025037765503,0.5135844945907593,-0.028705332428216934,0.4114927649497986,0.5035681128501892,-0.023105092346668243,0.4542270302772522,0.48326388001441956,-0.03021843731403351,0.47689512372016907,0.5023131966590881,-0.031141087412834167,0.4908011257648468,0.521263599395752,-0.030737582594156265,0.4139626920223236,0.534892201423645,-0.030313726514577866,0.44599345326423645,0.5191267728805542,-0.03494925796985626,0.46436843276023865,0.5246055126190186,-0.0347771942615509,0.4775056540966034,0.5331373810768127,-0.03390299528837204
0.3627767562866211,0.5664143562316895,1.603005017614123e-07,0.3815858066082001,0.529981255531311,0.008673164993524551,0.40474140644073486,0.5049070715904236,0.007315466646105051,0.4257807731628418,0.501143217086792,0.0030271110590547323,0.4421338438987732,0.5064541697502136,-0.0016328224446624517,0.41012275218963623,0.47913211584091187,-0.004340778104960918,0.45175275206565857,0.4774409234523773,-0.012276481837034225,0.47094234824180603,0.49699240922927856,-0.01599625125527382,0.4829879403114319,0.5149769186973572,-0.017681937664747238,0.4112452268600464,0.4916074573993683,-0.013871041126549244,0.45775577425956726,0.48155704140663147,-0.022372853010892868,0.47866716980934143,0.503268837928772,-0.025006214156746864,0.48976069688796997,0.5244510769844055,-0.025506457313895226,0.4128303527832031,0.5133228898048401,-0.022546235471963882,0.45599883794784546,0.4939003586769104,-0.0287184901535511,0.4789011776447296,0.5127916932106018,-0.028949808329343796,0.49296483397483826,0.5315740704536438,-0.028220077976584435,0.41512206196784973,0.5435612201690674,-0.030538583174347878,0.44696223735809326,0.5254055261611938,-0.03405539691448212,0.46495968103408813,0.5289837121963501,-0.03320516273379326,0.4779603183269501,0.5359031558036804,-0.03200564533472061
0.3623032569885254,0.569834291934967,1.6237464706136961e-07,0.38096708059310913,0.535747230052948,0.009384233504533768,0.40419620275497437,0.5094982981681824,0.009301485493779182,0.4255205988883972,0.5043435096740723,0.006082386709749699,0.4423370063304901,0.507671594619751,0.002482570940628648,0.40926414728164673,0.4818379282951355,-0.001010337145999074,0.4513076841831207,0.47816407680511475,-0.008214958943426609,0.47141051292419434,0.49632528424263,-0.01175709255039692,0.4846557080745697,0.5127463936805725,-0.013399915769696236,0.41093096137046814,0.49273741245269775,-0.010682882741093636,0.45744240283966064,0.4825018048286438,-0.018276702612638474,0.47917693853378296,0.5025581121444702,-0.020754829049110413,0.4916616976261139,0.5226260423660278,-0.02128596231341362,0.41298598051071167,0.5135192275047302,-0.01970222406089306,0.4559633433818817,0.4951898753643036,-0.025355936959385872,0.4792357385158539,0.512007474899292,-0.025822270661592484,0.4939708113670349,0.5288636088371277,-0.02533937618136406,0.4157278835773468,0.5435898900032043,-0.02805919572710991,0.4479285180568695,0.524815022945404,-0.031089162454009056,0.46571168303489685,0.5287560224533081,-0.030112626031041145,0.47864100337028503,0.5362551212310791,-0.02893066592514515
