0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3605387806892395,0.5619158148765564,1.795461059828085e-07,0.3800583779811859,0.5279219746589661,0.008705487474799156,0.40375658869743347,0.5025774240493774,0.008489887230098248,0.42497125267982483,0.49804118275642395,0.005018307361751795,0.4420885741710663,0.5011633634567261,0.0011226184433326125,0.41004204750061035,0.47743600606918335,-1.0264438969898038e-05,0.45158445835113525,0.47202232480049133,-0.00757772708311677,0.4723495841026306,0.49070218205451965,-0.011859985068440437,0.48591551184654236,0.5080275535583496,-0.014038716442883015,0.4117598235607147,0.4874568581581116,-0.009530764073133469,0.45693230628967285,0.47657546401023865,-0.017184121534228325,0.47930848598480225,0.49714937806129456,-0.020250145345926285,0.4919697642326355,0.5178623795509338,-0.021322406828403473,0.41355377435684204,0.5077478885650635,-0.01861603930592537,0.45546069741249084,0.49068930745124817,-0.02427918277680874,0.4790704846382141,0.5080969333648682,-0.025234920904040337,0.4941217303276062,0.524713933467865,-0.025214727967977524,0.41600465774536133,0.5375970005989075,-0.027182232588529587,0.44831597805023193,0.5213920474052429,-0.030248986557126045,0.4660189151763916,0.5262397527694702,-0.029414312914013863,0.47871631383895874,0.5336335897445679,-0.028386805206537247
0.35928112268447876,0.5531132817268372,1.7996475776271836e-07,0.38102465867996216,0.518555223941803,0.009821897372603416,0.4053248167037964,0.4957062304019928,0.010248621925711632,0.4262586236000061,0.4926639199256897,0.007209817413240671,0.44302862882614136,0.4973917305469513,0.0037921681068837643,0.41194212436676025,0.4690060615539551,0.002633211435750127,0.45255914330482483,0.4694176912307739,-0.003959616180509329,0.472846657037735,0.4890689253807068,-0.008056743070483208,0.48631343245506287,0.5067188739776611,-0.010310686193406582,0.41441184282302856,0.4788036644458771,-0.007226571906358004,0.4584963619709015,0.4712187349796295,-0.013243593275547028,0.4801930785179138,0.4925059974193573,-0.015964126214385033,0.49265098571777344,0.5129640698432922,-0.01717469096183777,0.4163477122783661,0.4995940625667572,-0.01665247045457363,0.4574187994003296,0.4861217141151428,-0.02120276726782322,0.4805998206138611,0.5042411088943481,-0.022083455696702003,0.49573153257369995,0.5203492045402527,-0.022348539903759956,0.4184530973434448,0.5304020047187805,-0.025502797216176987,0.45115312933921814,0.5184510946273804,-0.027876868844032288,0.46891164779663086,0.5247969627380371,-0.026806650683283806,0.48193758726119995,0.5323168039321899,-0.025760747492313385
0.3598833680152893,0.5461293458938599,1.7402632579432975e-07,0.38246023654937744,0.5128128528594971,0.01014299038797617,0.4072459042072296,0.4912857413291931,0.010871834121644497,0.4285331666469574,0.4903859496116638,0.008006103336811066,0.44507110118865967,0.49733659625053406,0.004829966928809881,0.4130052328109741,0.46295589208602905,0.0038843974471092224,0.45378151535987854,0.46666792035102844,-0.0024862736463546753,0.4740009009838104,0.4867466390132904,-0.006634751334786415,0.4875282049179077,0.504707396030426,-0.008954453282058239,0.41576099395751953,0.47279438376426697,-0.006025791633874178,0.4598742723464966,0.46718719601631165,-0.011647356674075127,0.4807172119617462,0.48899391293525696,-0.014234049245715141,0.4926970303058624,0.5096169710159302,-0.01542865764349699,0.41794881224632263,0.4935779571533203,-0.01557905226945877,0.45972636342048645,0.4809629023075104,-0.019910836592316628,0.48255544900894165,0.4994262456893921,-0.02062225714325905,0.4975878596305847,0.5157821178436279,-0.02083958126604557,0.42034080624580383,0.524944007396698,-0.024563971906900406,0.4535958170890808,0.5149473547935486,-0.026766294613480568,0.47148388624191284,0.5222967267036438,-0.025605160742998123,0.48476213216781616,0.5300316214561462,-0.024572812020778656
0.361675500869751,0.5457092523574829,1.7026563625677227e-07,0.3837595582008362,0.509676456451416,0.00959217268973589,0.40689951181411743,0.48697373270988464,0.010238195769488811,0.4277438223361969,0.4847210943698883,0.007390533573925495,0.4436037540435791,0.4906195402145386,0.00441672233864665,0.41187453269958496,0.45834842324256897,0.00398932583630085,0.4521118998527527,0.46086448431015015,-0.0026939501985907555,0.47204479575157166,0.4807707369327545,-0.007145500276237726,0.485307514667511,0.4989970028400421,-0.009643289260566235,0.41541117429733276,0.4694870710372925,-0.00553261348977685,0.4584343135356903,0.4617993235588074,-0.011404256336390972,0.47894227504730225,0.4820009469985962,-0.01428338885307312,0.4909033179283142,0.5020822286605835,-0.015681397169828415,0.41837382316589355,0.49087387323379517,-0.014826646074652672,0.4587953984737396,0.47712525725364685,-0.019450079649686813,0.48166245222091675,0.49346616864204407,-0.020661888644099236,0.49696701765060425,0.508813202381134,-0.021104877814650536,0.42131391167640686,0.521760106086731,-0.02361460216343403,0.45373469591140747,0.5111243724822998,-0.02611599676311016,0.47177037596702576,0.5165870785713196,-0.025556882843375206,0.4857107400894165,0.5232712626457214,-0.02489365078508854
0.36483481526374817,0.5516135692596436,1.7534112828343495e-07,0.38420569896698,0.5132646560668945,0.007293284870684147,0.40604105591773987,0.48531821370124817,0.006255007348954678,0.42727911472320557,0.4794021248817444,0.0022510671988129616,0.4439229369163513,0.4833149313926697,-0.0017526412848383188,0.41023194789886475,0.45790964365005493,-0.0011564934393391013,0.4513359069824219,0.45602887868881226,-0.009661698713898659,0.47136569023132324,0.47541138529777527,-0.014710457995533943,0.48474982380867004,0.49355846643447876,-0.017369473353028297,0.4131477177143097,0.469939261674881,-0.00995349045842886,0.45642906427383423,0.45971688628196716,-0.018015233799815178,0.47781121730804443,0.47969675064086914,-0.02140151895582676,0.49063926935195923,0.5001707077026367,-0.022790560498833656,0.4164101183414459,0.49150240421295166,-0.01852584257721901,0.4561537504196167,0.4742565453052521,-0.0245915949344635,0.47963953018188477,0.4896285831928253,-0.026117216795682907,0.4955214262008667,0.5051717758178711,-0.026494137942790985,0.4203135669231415,0.5215044617652893,-0.02671581692993641,0.45159414410591125,0.505489706993103,-0.030031660571694374,0.4694324731826782,0.507820725440979,-0.02994079701602459,0.4833868443965912,0.5128670334815979,-0.029492270201444626
0.36610132455825806,0.5596557259559631,1.5621188254044682e-07,0.3858165144920349,0.5246344804763794,0.006946140434592962,0.4094136953353882,0.4969046413898468,0.005354154855012894,0.4316070079803467,0.49183759093284607,0.0010575008345767856,0.4486995041370392,0.49485528469085693,-0.0030975607223808765,0.4098154306411743,0.4662157893180847,-0.003022179240360856,0.45116373896598816,0.46013662219047546,-0.01104007102549076,0.46967998147010803,0.47989583015441895,-0.01525969710201025,0.48175325989723206,0.4968816041946411,-0.017379943281412125,0.4115525782108307,0.4782523810863495,-0.011825320310890675,0.4562883675098419,0.4654962420463562,-0.019755834713578224,0.47717857360839844,0.48610880970954895,-0.022694727405905724,0.4894784986972809,0.5058385133743286,-0.02361436001956463,0.41446346044540405,0.500053346157074,-0.020198099315166473,0.45544710755348206,0.4770490527153015,-0.026217270642518997,0.4783841669559479,0.49374568462371826,-0.026698792353272438,0.49328237771987915,0.5102697014808655,-0.026284903287887573,0.4188658595085144,0.5303739309310913,-0.028139561414718628,0.4491669535636902,0.5099915862083435,-0.03155127540230751,0.4665723145008087,0.5114405751228333,-0.030845502391457558,0.4796677827835083,0.51578688621521,-0.02989581599831581
0.3644765019416809,0.5716179013252258,1.45320385058767e-07,0.3844486176967621,0.5321400761604309,0.008685017004609108,0.40738803148269653,0.5064700841903687,0.008278915658593178,0.4279174506664276,0.5031796097755432,0.004576146136969328,0.44301214814186096,0.5090512633323669,0.0005875922506675124,0.4122146666049957,0.481101930141449,0.0017090077744796872,0.4506673216819763,0.4808146357536316,-0.0047405012883245945,0.4704453647136688,0.4981295168399811,-0.008754072710871696,0.48341575264930725,0.5159668326377869,-0.010890603065490723,0.4152998626232147,0.4931545853614807,-0.007459224667400122,0.4572252929210663,0.4831047058105469,-0.013127049431204796,0.47742366790771484,0.5014180541038513,-0.015399917960166931,0.48934870958328247,0.5201839208602905,-0.01615203358232975,0.41851818561553955,0.5140568614006042,-0.01617671549320221,0.457162469625473,0.4953506588935852,-0.020418066531419754,0.4786222279071808,0.5107415318489075,-0.020282110199332237,0.49247127771377563,0.5263683795928955,-0.019570518285036087,0.4220699965953827,0.5433701872825623,-0.02445937506854534,0.45165085792541504,0.5249557495117188,-0.02623390592634678,0.467862993478775,0.5294190645217896,-0.024104494601488113,0.4793055057525635,0.5368794798851013,-0.0220709890127182
0.36296188831329346,0.5827831029891968,1.4776304624319891e-07,0.3831155300140381,0.5452200770378113,0.008905512280762196,0.40626275539398193,0.5194124579429626,0.008935149759054184,0.42679595947265625,0.5146011114120483,0.005805632099509239,0.4423190653324127,0.5192708373069763,0.0025317007675766945,0.4097871780395508,0.492558091878891,0.0023983584251254797,0.44872382283210754,0.491059273481369,-0.003885274985805154,0.46870553493499756,0.506612241268158,-0.0078015453182160854,0.4821784198284149,0.5208734273910522,-0.009885360486805439,0.41292622685432434,0.5032532811164856,-0.006868076976388693,0.4554767310619354,0.49286049604415894,-0.01229618676006794,0.4764699637889862,0.5093578100204468,-0.0145504679530859,0.489263117313385,0.5256724953651428,-0.015437119640409946,0.41614940762519836,0.523658275604248,-0.01579022966325283,0.45578041672706604,0.5049737691879272,-0.019780589267611504,0.4781031608581543,0.5180330276489258,-0.01988689973950386,0.4931313395500183,0.5311833024024963,-0.01956143043935299,0.4200279414653778,0.5533842444419861,-0.024262992665171623,0.4507259130477905,0.53522789478302,-0.025770636275410652,0.46851885318756104,0.5364623069763184,-0.024183744564652443,0.4820210337638855,0.5400946140289307,-0.022823022678494453
0.361923485994339,0.5872719883918762,1.478224760376179e-07,0.3812505900859833,0.5507713556289673,0.010060102678835392,0.40335512161254883,0.5236600041389465,0.010803749784827232,0.4235076308250427,0.5184341669082642,0.008193528279662132,0.4390370845794678,0.5226392149925232,0.005331004969775677,0.40744268894195557,0.4961848556995392,0.0032789851538836956,0.44631147384643555,0.493249773979187,-0.0028173194732517004,0.4667544960975647,0.507134735584259,-0.006491031032055616,0.48083630204200745,0.5202478170394897,-0.008479651995003223,0.411018967628479,0.5056228637695312,-0.006395860109478235,0.4528507590293884,0.49255454540252686,-0.012125397101044655,0.47460082173347473,0.5080646276473999,-0.014128108508884907,0.48839518427848816,0.5238984823226929,-0.014705482870340347,0.4145849049091339,0.5257114768028259,-0.015665533021092415,0.45351678133010864,0.5044698715209961,-0.020356813445687294,0.47678568959236145,0.5162322521209717,-0.02062603272497654,0.49280133843421936,0.5281020402908325,-0.020192861557006836,0.4190171957015991,0.5562722682952881,-0.024319080635905266,0.44987139105796814,0.5359091758728027,-0.026508281007409096,0.4678293466567993,0.5361294150352478,-0.02521129697561264,0.481833279132843,0.5388253927230835,-0.02396615780889988
0.3613055348396301,0.5888186097145081,1.5539967535005417e-07,0.3806338906288147,0.550669252872467,0.010530421510338783,0.40202537178993225,0.5233530402183533,0.011489486321806908,0.4219134747982025,0.517421305179596,0.008860073983669281,0.43757364153862,0.5211489796638489,0.0059830257669091225,0.4060879647731781,0.4971892535686493,0.005070648621767759,0.4448677897453308,0.4928244948387146,-0.0008329462143592536,0.46554750204086304,0.5069189667701721,-0.004594999831169844,0.47972798347473145,0.5203486084938049,-0.006677936762571335,0.40973857045173645,0.5063673257827759,-0.00486299442127347,0.4513525068759918,0.49302414059638977,-0.010470828972756863,0.473380446434021,0.508476734161377,-0.012680296786129475,0.48745253682136536,0.5243769884109497,-0.013439200818538666,0.41346099972724915,0.5259425640106201,-0.014472248032689095,0.4522307217121124,0.5056149959564209,-0.018942151218652725,0.47555115818977356,0.516947329044342,-0.019133465364575386,0.4916065037250519,0.528398334980011,-0.01869514398276806,0.41826561093330383,0.5562400221824646,-0.023502167314291,0.44913041591644287,0.535783588886261,-0.025466999039053917,0.4668046534061432,0.5356855392456055,-0.02397884428501129,0.4806227385997772,0.5381974577903748,-0.022603509947657585
0.3606100380420685,0.5892006158828735,1.626147820843471e-07,0.37931811809539795,0.5505000948905945,0.011142967268824577,0.40021175146102905,0.5230897665023804,0.012209482491016388,0.4197210967540741,0.5169383883476257,0.00947557482868433,0.43528762459754944,0.5205368399620056,0.006296958774328232,0.4050978124141693,0.4974365830421448,0.005759220104664564,0.44406116008758545,0.49299854040145874,0.00022100457863416523,0.4652135670185089,0.5068325400352478,-0.0032997154630720615,0.4794154763221741,0.520382285118103,-0.005178338848054409,0.4088645875453949,0.5059562921524048,-0.0044684624299407005,0.45110395550727844,0.4928074777126312,-0.00967850536108017,0.47335684299468994,0.5085965991020203,-0.01169909443706274,0.4872503876686096,0.5249824523925781,-0.012302090413868427,0.4129180610179901,0.525183916091919,-0.014306352473795414,0.45204997062683105,0.5045260190963745,-0.018231723457574844,0.4755813181400299,0.5166774988174438,-0.01832924410700798,0.49126505851745605,0.5292090773582458,-0.017882421612739563,0.417929083108902,0.5551341772079468,-0.02352781407535076,0.4492174983024597,0.5334399938583374,-0.024987710639834404,0.466791033744812,0.5345333218574524,-0.02313680574297905,0.4798930287361145,0.538917601108551,-0.02149890549480915
0.36121076345443726,0.590151309967041,1.6268737113023235e-07,0.37942200899124146,0.5501956939697266,0.011250916868448257,0.4003264009952545,0.5217621326446533,0.0121657345443964,0.4200421869754791,0.5144984722137451,0.009263547137379646,0.4359923005104065,0.5179340839385986,0.0058368416503071785,0.40466544032096863,0.49624335765838623,0.005263895262032747,0.4439641535282135,0.4925505518913269,-0.0002916321100201458,0.46516546607017517,0.5054517984390259,-0.003643651260063052,0.4795212149620056,0.5183194875717163,-0.00535971112549305,0.4084528386592865,0.5051724910736084,-0.005097078159451485,0.45118463039398193,0.49293234944343567,-0.010406886227428913,0.47341883182525635,0.5079811811447144,-0.012294883839786053,0.4872318208217621,0.5239328742027283,-0.01277283113449812,0.41261938214302063,0.5246054530143738,-0.01501985639333725,0.45226776599884033,0.5043621063232422,-0.0189581997692585,0.4755416512489319,0.5160437822341919,-0.018984273076057434,0.49085402488708496,0.5282229781150818,-0.01848345808684826,0.417780339717865,0.5542266368865967,-0.024282008409500122,0.4493423104286194,0.531465470790863,-0.02574906125664711,0.46681302785873413,0.5327653288841248,-0.023797011002898216,0.47957509756088257,0.5376205444335938,-0.0220534298568964
0.36132097244262695,0.5905103087425232,1.5868373282046377e-07,0.3790489137172699,0.5495064854621887,0.012129299342632294,0.399568110704422,0.5211749076843262,0.013370299711823463,0.4190443754196167,0.513359785079956,0.01065983809530735,0.43513092398643494,0.517004132270813,0.0073195830918848515,0.4047125577926636,0.49533647298812866,0.006207034923136234,0.4437369704246521,0.49182552099227905,0.001220298232510686,0.46479761600494385,0.5051296353340149,-0.001994095277041197,0.479153573513031,0.5180149674415588,-0.003817072371020913,0.4087623357772827,0.5038672089576721,-0.004488535691052675,0.45152410864830017,0.49235817790031433,-0.009131328202784061,0.47350093722343445,0.5079609155654907,-0.010975148528814316,0.48709508776664734,0.5241459012031555,-0.011638179421424866,0.4129047095775604,0.5229494571685791,-0.014628054574131966,0.45246633887290955,0.5033054351806641,-0.01798366755247116,0.47528085112571716,0.5155919790267944,-0.017870616167783737,0.4901817739009857,0.5282265543937683,-0.017489658668637276,0.4178208112716675,0.5524749159812927,-0.024046124890446663,0.4490610361099243,0.5304660797119141,-0.02513301372528076,0.4665154218673706,0.5322896838188171,-0.02305814065039158,0.47928422689437866,0.53753262758255,-0.02135656215250492
0.36121517419815063,0.589500904083252,1.553654982444641e-07,0.3797544240951538,0.5484157204627991,0.01288132555782795,0.4010922908782959,0.520147442817688,0.014759879559278488,0.4207013249397278,0.5127531290054321,0.012491155415773392,0.4366556704044342,0.5163961052894592,0.009572506882250309,0.4056563675403595,0.4932793080806732,0.00816882960498333,0.4441281855106354,0.4909907579421997,0.0036726428661495447,0.4652572274208069,0.50423663854599,0.00044281434384174645,0.47982892394065857,0.5168559551239014,-0.0015095807611942291,0.40963321924209595,0.5009547472000122,-0.002870633266866207,0.4517151713371277,0.49159467220306396,-0.006927100475877523,0.47384023666381836,0.50747150182724,-0.008863923139870167,0.4876496493816376,0.5236614942550659,-0.009743493050336838,0.4137080907821655,0.5198676586151123,-0.013398898765444756,0.4527907073497772,0.5015867948532104,-0.016454854980111122,0.4756086468696594,0.514723002910614,-0.016588469967246056,0.4904220700263977,0.5275673866271973,-0.016483493149280548,0.41865304112434387,0.5493133664131165,-0.02316453866660595,0.4496718645095825,0.5280055999755859,-0.02405416965484619,0.4665936231613159,0.5307672023773193,-0.02197619527578354,0.4787158966064453,0.5367254614830017,-0.02036883309483528
0.362824410200119,0.5878816246986389,1.3730598880101752e-07,0.3818250000476837,0.5471391677856445,0.015657952055335045,0.4031379520893097,0.5195125937461853,0.018739596009254456,0.42232242226600647,0.5113334655761719,0.017152518033981323,0.43784624338150024,0.5150490403175354,0.01475483737885952,0.40664026141166687,0.4894919693470001,0.010759713128209114,0.44530463218688965,0.4893108308315277,0.007608089130371809,0.4658666253089905,0.5027949810028076,0.005296456161886454,0.4799889624118805,0.5156949758529663,0.0038317220751196146,0.4107264578342438,0.496840238571167,-0.0014012012397870421,0.4527719020843506,0.4903523921966553,-0.00420211860910058,0.47430241107940674,0.5070160031318665,-0.005442699883133173,0.4875287413597107,0.5238568186759949,-0.006059106905013323,0.4150658845901489,0.5157950520515442,-0.012816225178539753,0.45445165038108826,0.499031126499176,-0.0145866135135293,0.47681155800819397,0.5128430724143982,-0.014215546660125256,0.490911602973938,0.5261715650558472,-0.014087719842791557,0.42056211829185486,0.544735848903656,-0.02326306700706482,0.4514707922935486,0.5231116414070129,-0.02325020171701908,0.4682941436767578,0.5258002877235413,-0.020881030708551407,0.4801829755306244,0.5316537618637085,-0.019278837367892265
0.3635985553264618,0.5845417976379395,1.321940032994462e-07,0.383247971534729,0.5436186790466309,0.017142279073596,0.40562760829925537,0.5154168009757996,0.0215072613209486,0.4253409802913666,0.5065822005271912,0.020905226469039917,0.4409920573234558,0.5094799995422363,0.019494224339723587,0.4084918200969696,0.4848308265209198,0.014670543372631073,0.44626349210739136,0.4870150089263916,0.012794332578778267,0.46708086133003235,0.49979516863822937,0.010554521344602108,0.48170971870422363,0.5122177600860596,0.008914392441511154,0.4122820496559143,0.4922530949115753,0.0021010851487517357,0.4535282850265503,0.4889243543148041,0.0010171924950554967,0.4749595820903778,0.5047510862350464,-0.0003442198212724179,0.48852455615997314,0.5212510824203491,-0.0014323039213195443,0.4164218604564667,0.5106144547462463,-0.009719574823975563,0.45541858673095703,0.49802976846694946,-0.00979677215218544,0.47711506485939026,0.5112326145172119,-0.009553901851177216,0.4908856451511383,0.5243195295333862,-0.009940031915903091,0.422273188829422,0.5385340452194214,-0.02056785486638546,0.4528263211250305,0.519178032875061,-0.019310669973492622,0.46969619393348694,0.5220405459403992,-0.01689830794930458,0.48178258538246155,0.5279632806777954,-0.015535919927060604
0.3646923303604126,0.579696536064148,1.2957895023646415e-07,0.3848200738430023,0.5396876335144043,0.018029922619462013,0.4079000651836395,0.5121736526489258,0.02259943261742592,0.4280880093574524,0.504365861415863,0.02187042310833931,0.4441168010234833,0.5072768330574036,0.02026444301009178,0.40992406010627747,0.48038044571876526,0.015175141394138336,0.44853144884109497,0.4836495518684387,0.013265085406601429,0.46915921568870544,0.4995921850204468,0.011003118008375168,0.48335397243499756,0.5148023366928101,0.009412417188286781,0.4132919907569885,0.4877292215824127,0.0020770877599716187,0.4552842378616333,0.48607176542282104,0.0007791015086695552,0.4763355553150177,0.5048391819000244,-0.0007544322870671749,0.48889628052711487,0.5243202447891235,-0.001886760350316763,0.41730645298957825,0.505831778049469,-0.01019679568707943,0.4570479989051819,0.49429041147232056,-0.01011967845261097,0.4786694645881653,0.5105463266372681,-0.009968857280910015,0.4915846586227417,0.5267547369003296,-0.010432460345327854,0.42319726943969727,0.532514214515686,-0.021452635526657104,0.4544473886489868,0.513152539730072,-0.020303040742874146,0.4716181457042694,0.5175915360450745,-0.01818571798503399,0.4835300147533417,0.5255526304244995,-0.016987433657050133
0.36668792366981506,0.5784229636192322,1.1318894621581421e-07,0.38750702142715454,0.5395756363868713,0.019928110763430595,0.4102291464805603,0.5109878778457642,0.02530091255903244,0.43098291754722595,0.5024926066398621,0.024932142347097397,0.44720587134361267,0.5055186748504639,0.023581404238939285,0.4106418192386627,0.47713521122932434,0.01675449125468731,0.4498945474624634,0.48091644048690796,0.01562921516597271,0.47048985958099365,0.4986744821071625,0.013850473798811436,0.48458626866340637,0.5151709318161011,0.012406928464770317,0.4140393137931824,0.48433738946914673,0.0026634696405380964,0.4566463530063629,0.4836848974227905,0.0014917663065716624,0.4773215353488922,0.5051587224006653,-0.0001419657055521384,0.48875105381011963,0.5269004702568054,-0.0013505960814654827,0.41845375299453735,0.5023224353790283,-0.010403797030448914,0.4586133658885956,0.4907829463481903,-0.009968910366296768,0.47990673780441284,0.5097795724868774,-0.009767747484147549,0.4918047785758972,0.5280562043190002,-0.01031856145709753,0.4250321090221405,0.5284673571586609,-0.022304173558950424,0.456341952085495,0.5084794759750366,-0.020924638956785202,0.473182737827301,0.5137955546379089,-0.01883697137236595,0.48438990116119385,0.522767186164856,-0.01779613085091114
0.36763784289360046,0.5780890583992004,8.312019872391829e-08,0.3878631293773651,0.5384534001350403,0.02252890355885029,0.40933758020401,0.509189784526825,0.02897789143025875,0.4292519986629486,0.5002217292785645,0.029026702046394348,0.4449315369129181,0.5030266642570496,0.027719920501112938,0.41066431999206543,0.475869357585907,0.019096754491329193,0.4496228098869324,0.4788893759250641,0.01906774193048477,0.46984291076660156,0.49724775552749634,0.018021686002612114,0.48356372117996216,0.5138510465621948,0.017002584412693977,0.41420623660087585,0.48273271322250366,0.003719799220561981,0.45675545930862427,0.48137617111206055,0.003187294350937009,0.4761265516281128,0.5053129196166992,0.0018740207888185978,0.48585861921310425,0.5285760164260864,0.0009580039768479764,0.4188902676105499,0.5004386901855469,-0.010375981219112873,0.4588351845741272,0.4876801073551178,-0.009423483163118362,0.47883445024490356,0.5095750689506531,-0.008666988462209702,0.4890866279602051,0.5299623012542725,-0.008815128356218338,0.4257791042327881,0.5259268879890442,-0.023099683225154877,0.4569877088069916,0.5044098496437073,-0.021335642784833908,0.4738462269306183,0.5105514526367188,-0.018765540793538094,0.4846079349517822,0.5203461050987244,-0.017405154183506966
0.3683427572250366,0.5792335867881775,7.533098766998592e-08,0.38783761858940125,0.5388185381889343,0.023596545681357384,0.4088507890701294,0.5089436769485474,0.0305604450404644,0.4284746050834656,0.49976879358291626,0.030808093026280403,0.4441082775592804,0.5022185444831848,0.02963905967772007,0.41034239530563354,0.47606319189071655,0.021527931094169617,0.4481790363788605,0.47821083664894104,0.022289786487817764,0.4686289429664612,0.49565112590789795,0.021663723513484,0.4827110767364502,0.5117759108543396,0.02086343802511692,0.41436949372291565,0.48269665241241455,0.005636046174913645,0.45584040880203247,0.48108720779418945,0.00594162754714489,0.4754885733127594,0.5043523907661438,0.005001532379537821,0.486291766166687,0.5265048742294312,0.004261890891939402,0.41945797204971313,0.49966177344322205,-0.009030146524310112,0.45810702443122864,0.4871601462364197,-0.007510380353778601,0.4785931706428528,0.5083810091018677,-0.006450513377785683,0.4898245334625244,0.528048574924469,-0.006520756054669619,0.426677942276001,0.5243576169013977,-0.022319691255688667,0.4567326605319977,0.5016937851905823,-0.020284561440348625,0.4740172028541565,0.5068747401237488,-0.017571203410625458,0.485524982213974,0.5161370038986206,-0.0161896925419569
0.3707196116447449,0.5832729339599609,8.433514864236713e-08,0.38915249705314636,0.5432267189025879,0.02140098065137863,0.40980473160743713,0.5122104287147522,0.027197185903787613,0.429820716381073,0.5016511678695679,0.026784349232912064,0.44623082876205444,0.5028924942016602,0.025126902386546135,0.4107013940811157,0.47914525866508484,0.018136026337742805,0.44832462072372437,0.4791967570781708,0.017531247809529305,0.4685404300689697,0.4963110685348511,0.016174474731087685,0.48284396529197693,0.5120068192481995,0.014924402348697186,0.41446465253829956,0.4854089617729187,0.0031040103640407324,0.45572882890701294,0.4827510118484497,0.001870159525424242,0.47619932889938354,0.5045475959777832,0.00017443114484194666,0.4881735146045685,0.5258545279502869,-0.0009630225831642747,0.4194464385509491,0.5021539330482483,-0.010790985077619553,0.4575807452201843,0.4886329770088196,-0.010532252490520477,0.47846519947052,0.5082818865776062,-0.010044536553323269,0.4906184673309326,0.5269027948379517,-0.010304691269993782,0.42668768763542175,0.5266813039779663,-0.02342989668250084,0.456317275762558,0.5039418339729309,-0.02208893559873104,0.47349101305007935,0.5072790384292603,-0.01973794400691986,0.4855158030986786,0.514804482460022,-0.018544938415288925
0.371044397354126,0.5857274532318115,9.505138365284438e-08,0.38957715034484863,0.5446862578392029,0.019291475415229797,0.41084179282188416,0.5145736336708069,0.024053795263171196,0.430868536233902,0.5058588981628418,0.023063788190484047,0.44661155343055725,0.50648432970047,0.021119384095072746,0.41130757331848145,0.48478686809539795,0.015846313908696175,0.4496457278728485,0.47874435782432556,0.014735170640051365,0.4694173038005829,0.49385401606559753,0.013902131468057632,0.48201847076416016,0.5089172720909119,0.013537325896322727,0.4150884449481964,0.49176928400993347,0.0020985943265259266,0.4571220576763153,0.48186996579170227,0.0009423375013284385,0.47665730118751526,0.5026765465736389,0.0003193531883880496,0.4869459569454193,0.5227349400520325,0.0004256248939782381,0.4204622507095337,0.5089128613471985,-0.010636365972459316,0.4587409794330597,0.48990175127983093,-0.0103156054392457,0.47923728823661804,0.5075972676277161,-0.008833221159875393,0.49036461114883423,0.5256414413452148,-0.008036396466195583,0.427967369556427,0.5346683859825134,-0.022290518507361412,0.4573999345302582,0.5103446841239929,-0.020830737426877022,0.4746670126914978,0.5126232504844666,-0.01795300282537937,0.4865465760231018,0.5191546678543091,-0.016049915924668312
