0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3736081123352051,0.5959393382072449,9.774395692829785e-08,0.39007237553596497,0.5550916194915771,0.016552746295928955,0.4095045328140259,0.5235791206359863,0.019363226369023323,0.42737075686454773,0.5140486359596252,0.017183009535074234,0.4424910247325897,0.5140069723129272,0.014163738116621971,0.4105210602283478,0.4967185854911804,0.0075745852664113045,0.44842901825904846,0.4777536988258362,0.0029465698171406984,0.46830853819847107,0.4917220175266266,0.0012724498519673944,0.4801802337169647,0.5085872411727905,0.0011889254674315453,0.4139973819255829,0.5031155943870544,-0.005127821583300829,0.4551602602005005,0.47550126910209656,-0.009309199638664722,0.4758371114730835,0.4928704500198364,-0.00938132219016552,0.48613959550857544,0.5130447149276733,-0.008246985264122486,0.41901955008506775,0.5212211012840271,-0.016854027286171913,0.4574795365333557,0.4916369318962097,-0.019382933154702187,0.47892308235168457,0.5091216564178467,-0.017069362103939056,0.4899592399597168,0.5282918214797974,-0.014907480217516422,0.4260990619659424,0.5480834245681763,-0.027534710243344307,0.4561169743537903,0.5191248655319214,-0.02849060297012329,0.47364771366119385,0.5198413133621216,-0.025839008390903473,0.48547855019569397,0.525361180305481,-0.023457227274775505
0.3751313388347626,0.6112591624259949,6.577263178542125e-08,0.3919065594673157,0.569796621799469,0.01742083951830864,0.4109854996204376,0.5350271463394165,0.020712021738290787,0.42879897356033325,0.5230511426925659,0.01870589144527912,0.4443962275981903,0.5210288763046265,0.015767091885209084,0.4106026887893677,0.5058192014694214,0.007783324923366308,0.4474833607673645,0.48082441091537476,0.002589302370324731,0.466765433549881,0.4931865334510803,0.0007767852512188256,0.4779781103134155,0.5104023218154907,0.0007622325210832059,0.41436702013015747,0.5116699934005737,-0.005799855105578899,0.45474883913993835,0.47494620084762573,-0.011136573739349842,0.4751662611961365,0.49167293310165405,-0.011826646514236927,0.48482951521873474,0.5142561793327332,-0.010583697818219662,0.4201192855834961,0.5303587913513184,-0.018260987475514412,0.45789045095443726,0.49885809421539307,-0.021395113319158554,0.4784521460533142,0.5177989602088928,-0.019260721281170845,0.4885109066963196,0.5374645590782166,-0.016759835183620453,0.4275053143501282,0.5569049119949341,-0.029565943405032158,0.4562721252441406,0.5248516798019409,-0.030129795894026756,0.4726681113243103,0.5263550877571106,-0.026740772649645805,0.4834127128124237,0.5331045985221863,-0.023669855669140816
0.37610161304473877,0.6226739287376404,5.312728390549637e-08,0.3910301923751831,0.5789406299591064,0.01733306422829628,0.40910065174102783,0.5408369302749634,0.0207561906427145,0.42647871375083923,0.5268687605857849,0.018668008968234062,0.4423137903213501,0.5226454138755798,0.015795499086380005,0.40898382663726807,0.5113093852996826,0.009568031877279282,0.4449736177921295,0.48105764389038086,0.004328172653913498,0.46494343876838684,0.49304309487342834,0.0019406602950766683,0.47627902030944824,0.5099827647209167,0.0016049027908593416,0.4133433401584625,0.5160255432128906,-0.00393756665289402,0.4520168602466583,0.4751332998275757,-0.008888902142643929,0.47264212369918823,0.49192357063293457,-0.010076824575662613,0.4825383126735687,0.5141987800598145,-0.0092668691650033,0.42005670070648193,0.5336351990699768,-0.01647971197962761,0.4555395245552063,0.4953879117965698,-0.01906740851700306,0.47606486082077026,0.5125093460083008,-0.017448950558900833,0.4864261746406555,0.5318753719329834,-0.01545875146985054,0.4290149211883545,0.5590993762016296,-0.027969226241111755,0.4565533399581909,0.5235005617141724,-0.02795267291367054,0.4723829925060272,0.5248830914497375,-0.024590840563178062,0.48256435990333557,0.5326430797576904,-0.021626705303788185
0.3762853741645813,0.629362165927887,4.495913685786945e-08,0.3911208212375641,0.5841851234436035,0.017938267439603806,0.4088413715362549,0.5450112819671631,0.021706990897655487,0.4262950122356415,0.5306714177131653,0.019866138696670532,0.4424070715904236,0.52630215883255,0.01722755655646324,0.4078522324562073,0.5159057378768921,0.010770048014819622,0.44313713908195496,0.48372676968574524,0.005475964397192001,0.4633677899837494,0.4939882457256317,0.0029920460656285286,0.4749298691749573,0.5095481276512146,0.0026273620314896107,0.41228964924812317,0.5204100012779236,-0.003084322204813361,0.45044684410095215,0.4749641418457031,-0.008628802374005318,0.471112996339798,0.49165698885917664,-0.010033017955720425,0.48061856627464294,0.5148881673812866,-0.008985300548374653,0.4195272922515869,0.5378721952438354,-0.015962686389684677,0.454517126083374,0.496728777885437,-0.018973637372255325,0.4748159646987915,0.5129189491271973,-0.017199547961354256,0.4848645329475403,0.5311712026596069,-0.014789240434765816,0.42905011773109436,0.5629740953445435,-0.02770373225212097,0.4560626745223999,0.5255200862884521,-0.02773427404463291,0.4714662432670593,0.5259650349617004,-0.02405666932463646,0.48119980096817017,0.5324891805648804,-0.020717164501547813
0.37783676385879517,0.6349522471427917,3.5364365658097086e-08,0.3927444815635681,0.5881882309913635,0.019784443080425262,0.4092668890953064,0.5493394732475281,0.024279868230223656,0.42640459537506104,0.5333579182624817,0.022809717804193497,0.442204087972641,0.5276824235916138,0.020467471331357956,0.4065106511116028,0.5169855952262878,0.013548036105930805,0.44173941016197205,0.4865158796310425,0.010035376064479351,0.4616529643535614,0.49461629986763,0.008581290952861309,0.4735605716705322,0.5073150396347046,0.008466715924441814,0.4114287197589874,0.520823061466217,-0.0009450233774259686,0.450507789850235,0.4772960841655731,-0.004741813521832228,0.47035807371139526,0.4938620924949646,-0.0053787315264344215,0.47959792613983154,0.5163128972053528,-0.004313305020332336,0.41920027136802673,0.537487804889679,-0.014326471835374832,0.45519548654556274,0.4979134202003479,-0.015861188992857933,0.47468364238739014,0.5145577788352966,-0.01351140532642603,0.48407140374183655,0.533168375492096,-0.011243836022913456,0.42932048439979553,0.5617761015892029,-0.026456495746970177,0.45647290349006653,0.5250800848007202,-0.025443099439144135,0.4719450771808624,0.526037335395813,-0.02142735943198204,0.4818805158138275,0.5327808856964111,-0.01821812428534031
0.37826958298683167,0.6360167860984802,4.0909682752499066e-08,0.39152953028678894,0.5890159606933594,0.019025985151529312,0.407566636800766,0.5492433905601501,0.0233784019947052,0.4241359531879425,0.5332272052764893,0.021935872733592987,0.4391244649887085,0.5268376469612122,0.019616926088929176,0.40629684925079346,0.5168482661247253,0.013059940189123154,0.4418989419937134,0.4860316812992096,0.00959446094930172,0.46181362867355347,0.49562230706214905,0.007943806238472462,0.4734202027320862,0.5091732740402222,0.007706644479185343,0.41144153475761414,0.5211805105209351,-0.0009621576755307615,0.45041003823280334,0.478202760219574,-0.0043374719098210335,0.4705476462841034,0.49457526206970215,-0.005229921080172062,0.4797915816307068,0.5164477229118347,-0.0045470744371414185,0.41927024722099304,0.5379254221916199,-0.013901188969612122,0.45460063219070435,0.4975616931915283,-0.015194360166788101,0.4744018614292145,0.5141128897666931,-0.01320994459092617,0.4837387800216675,0.5322736501693726,-0.011293714866042137,0.429234117269516,0.5621761679649353,-0.025642748922109604,0.45591434836387634,0.5247119069099426,-0.024327199906110764,0.47102266550064087,0.525904655456543,-0.020242543891072273,0.480236679315567,0.5326554179191589,-0.017073268070816994
0.37836718559265137,0.6387647390365601,3.3208419125685396e-08,0.39200103282928467,0.5902339220046997,0.020972535014152527,0.4075589179992676,0.5501753091812134,0.026451963931322098,0.42355069518089294,0.5336140394210815,0.025715915486216545,0.438228577375412,0.5265409350395203,0.024172862991690636,0.40574121475219727,0.5195630192756653,0.0168626606464386,0.4414149820804596,0.48889631032943726,0.014614559710025787,0.46123456954956055,0.49860379099845886,0.013299512676894665,0.4728095233440399,0.5115933418273926,0.013103372417390347,0.41114547848701477,0.5234132409095764,0.002187443198636174,0.4500831365585327,0.483439564704895,0.00015875117969699204,0.47030356526374817,0.4983939528465271,-0.0005570927751250565,0.4797886610031128,0.5180501937866211,-0.00011325614468660206,0.41912055015563965,0.5385540127754211,-0.011412672698497772,0.4541699290275574,0.49722984433174133,-0.011297655291855335,0.47380802035331726,0.5115643739700317,-0.009004652500152588,0.48353224992752075,0.5286157131195068,-0.007305772975087166,0.4299418330192566,0.5619708895683289,-0.02377772331237793,0.4559359848499298,0.5239665508270264,-0.021494608372449875,0.4710129201412201,0.5245585441589355,-0.017107194289565086,0.48044276237487793,0.531620979309082,-0.013914410956203938
0.3763773739337921,0.6338189244270325,4.3815216344000874e-08,0.39014580845832825,0.5842230319976807,0.022315142676234245,0.4062332510948181,0.5457246899604797,0.027694139629602432,0.4226238429546356,0.5306001901626587,0.026590825989842415,0.4380972385406494,0.5245564579963684,0.024395255371928215,0.4056456685066223,0.517184853553772,0.015601925551891327,0.4415574073791504,0.4871453642845154,0.013358967378735542,0.4613805413246155,0.49605250358581543,0.012915806844830513,0.47343572974205017,0.5096557140350342,0.013497410342097282,0.4107590913772583,0.5211819410324097,0.00010177410877076909,0.44993141293525696,0.482199490070343,-0.001725179492495954,0.4704529047012329,0.4955350458621979,-0.0008549409103579819,0.48007163405418396,0.5151913166046143,0.0008851383463479578,0.4184953272342682,0.5366151928901672,-0.01411036029458046,0.4545392394065857,0.49519142508506775,-0.014151099137961864,0.474603533744812,0.5085259079933167,-0.010181490331888199,0.4842035174369812,0.5260876417160034,-0.007037074770778418,0.42898136377334595,0.5606963634490967,-0.026938190683722496,0.455546498298645,0.5209473967552185,-0.025024166330695152,0.4711841940879822,0.521644115447998,-0.01959456317126751,0.48061835765838623,0.5304449796676636,-0.015208431519567966
0.37759461998939514,0.6327829360961914,6.09136208140626e-08,0.3911820352077484,0.581948459148407,0.021134963259100914,0.4073028564453125,0.5437726974487305,0.025978099554777145,0.4234580397605896,0.5285306572914124,0.02455688640475273,0.4390343427658081,0.5234894752502441,0.022101525217294693,0.4066612720489502,0.5121956467628479,0.016670675948262215,0.44134601950645447,0.48427820205688477,0.015240486711263657,0.46145015954971313,0.49147161841392517,0.014381327666342258,0.4744080901145935,0.5027559995651245,0.014264089986681938,0.41178759932518005,0.5168588757514954,0.0016511717112734914,0.4500502645969391,0.48436903953552246,0.0012498240685090423,0.47041207551956177,0.4965815842151642,0.00128501548897475,0.48098263144493103,0.5136382579803467,0.0018329391023144126,0.41923806071281433,0.5333868265151978,-0.01221854705363512,0.4539128541946411,0.4945712387561798,-0.01114288903772831,0.47387614846229553,0.5060501098632812,-0.00808521918952465,0.4845746159553528,0.5220544338226318,-0.006164115387946367,0.4293496012687683,0.5586206316947937,-0.02487538754940033,0.45478975772857666,0.5203763246536255,-0.02249809354543686,0.47004714608192444,0.5200125575065613,-0.017475178465247154,0.47997716069221497,0.5273833274841309,-0.013669434003531933
0.37694573402404785,0.6296341419219971,5.086018717292973e-08,0.3918246626853943,0.5797592401504517,0.0213981531560421,0.408465176820755,0.5413299202919006,0.02702459506690502,0.4245414733886719,0.5266175866127014,0.026243051514029503,0.4398290514945984,0.5227630138397217,0.024453820660710335,0.4073611795902252,0.5098286271095276,0.019584476947784424,0.44161781668663025,0.4842549264431,0.018748268485069275,0.46167218685150146,0.4935677647590637,0.017447875812649727,0.47480520606040955,0.5053370594978333,0.016734866425395012,0.41292881965637207,0.5154595375061035,0.004434890113770962,0.4494956135749817,0.48781776428222656,0.0040105609223246574,0.47038406133651733,0.5013410449028015,0.002679674420505762,0.4814809262752533,0.5198285579681396,0.0021490356884896755,0.4202548563480377,0.5321665406227112,-0.009686635807156563,0.4527418613433838,0.4958561062812805,-0.008476506918668747,0.47359588742256165,0.5061454772949219,-0.006757683586329222,0.4855526387691498,0.5219077467918396,-0.005835027899593115,0.43037816882133484,0.5567818284034729,-0.02263697050511837,0.45415955781936646,0.5185574889183044,-0.020166665315628052,0.46981459856033325,0.5159037709236145,-0.016023216769099236,0.4806782901287079,0.5215436220169067,-0.013040145859122276
0.37714093923568726,0.6239132881164551,6.702654786749918e-08,0.39082950353622437,0.5759254693984985,0.02028707042336464,0.40745505690574646,0.5379599332809448,0.02510959468781948,0.42394179105758667,0.5238900184631348,0.023912018164992332,0.43888887763023376,0.5198859572410583,0.02158510312438011,0.40762969851493835,0.5077412128448486,0.015023494139313698,0.442806601524353,0.48277172446250916,0.012959258630871773,0.4629509747028351,0.4924161434173584,0.011813447810709476,0.47547832131385803,0.5056750178337097,0.011600675992667675,0.4130561947822571,0.5138947367668152,0.0004075641627423465,0.4503902494907379,0.48376092314720154,-0.0013641195837408304,0.4719007611274719,0.49715155363082886,-0.002055754652246833,0.4826667606830597,0.5168721079826355,-0.001635463791899383,0.4201955497264862,0.5311279892921448,-0.013051112182438374,0.45303019881248474,0.4923880398273468,-0.013101894408464432,0.4746580421924591,0.5033664703369141,-0.010873236693441868,0.4866677224636078,0.5202929377555847,-0.009115170687437057,0.42983317375183105,0.5563506484031677,-0.025293517857789993,0.45388859510421753,0.5164420008659363,-0.024117331951856613,0.4697999358177185,0.5143111348152161,-0.020155714824795723,0.48057830333709717,0.5213589668273926,-0.016887003555893898
0.37539422512054443,0.6196011304855347,6.732937407605277e-08,0.38978055119514465,0.5707567930221558,0.01867685467004776,0.40749257802963257,0.5330544114112854,0.02305864542722702,0.42503902316093445,0.5197311043739319,0.02177753672003746,0.44070911407470703,0.5155283808708191,0.019558217376470566,0.4077959358692169,0.5042065382003784,0.014700096100568771,0.4434126019477844,0.48069533705711365,0.01241015363484621,0.46345651149749756,0.4916410446166992,0.010820488445460796,0.47553515434265137,0.5060409903526306,0.010287882760167122,0.4136315882205963,0.5111672878265381,0.0009941867319867015,0.4515705108642578,0.4827136993408203,-0.0009814072400331497,0.4725331664085388,0.49737709760665894,-0.002523049246519804,0.4825597107410431,0.5181155204772949,-0.00278385984711349,0.4208187162876129,0.528689980506897,-0.011709030717611313,0.45442458987236023,0.4929739534854889,-0.011930630542337894,0.4755892753601074,0.5052385330200195,-0.010757151059806347,0.48684829473495483,0.5228584408760071,-0.009838010184466839,0.43004849553108215,0.5539476871490479,-0.023303197696805,0.45478373765945435,0.5169787406921387,-0.022405575960874557,0.4708375632762909,0.5150290727615356,-0.01932690478861332,0.48163920640945435,0.5217120051383972,-0.01680670492351055
0.37480628490448,0.6188949346542358,7.529477130674422e-08,0.3882273733615875,0.5713757276535034,0.01575162075459957,0.4072374999523163,0.5336794853210449,0.018603317439556122,0.42564627528190613,0.5208539962768555,0.016339998692274094,0.4423220455646515,0.5160332322120667,0.013386666774749756,0.4082235097885132,0.5052729845046997,0.010135967284440994,0.4449167847633362,0.4792245626449585,0.0048842839896678925,0.46544215083122253,0.49225157499313354,0.0018668167758733034,0.47721725702285767,0.5100429654121399,0.0009824300650507212,0.4133317172527313,0.5131564140319824,-0.0025728349573910236,0.4520558714866638,0.48237162828445435,-0.007841372862458229,0.4740317463874817,0.49899840354919434,-0.010445253923535347,0.4841792583465576,0.5220794677734375,-0.010783480480313301,0.41988760232925415,0.5308302640914917,-0.01452617533504963,0.45442628860473633,0.4927683174610138,-0.017563141882419586,0.47665607929229736,0.5057680606842041,-0.017090145498514175,0.4883565902709961,0.5251210927963257,-0.015837812796235085,0.42890599370002747,0.5560791492462158,-0.025522595271468163,0.4548206925392151,0.5171838402748108,-0.026356268674135208,0.47152820229530334,0.5159992575645447,-0.023810574784874916,0.4822675585746765,0.5248384475708008,-0.02119140699505806
0.3764760494232178,0.62056964635849,7.384364408835609e-08,0.3860485255718231,0.5744249820709229,0.014289786107838154,0.402057945728302,0.5372613072395325,0.01656298153102398,0.4173705279827118,0.522933840751648,0.01410924457013607,0.4313894510269165,0.517469584941864,0.01101343147456646,0.407268226146698,0.508948802947998,0.008288159966468811,0.4433974027633667,0.4817046821117401,0.002686039311811328,0.4632871448993683,0.49262771010398865,-0.0003619087510742247,0.4744487404823303,0.5098699331283569,-0.0012701326049864292,0.4136313498020172,0.5155220031738281,-0.0035937735810875893,0.4514043629169464,0.47961992025375366,-0.008886176161468029,0.47312504053115845,0.4925222098827362,-0.011105244047939777,0.4839582145214081,0.5131630897521973,-0.011330360546708107,0.42124664783477783,0.5319529175758362,-0.014853386208415031,0.4540864825248718,0.48874902725219727,-0.01828782446682453,0.4762501120567322,0.4997357726097107,-0.018170729279518127,0.48874297738075256,0.5176485180854797,-0.017274927347898483,0.4310842752456665,0.557013213634491,-0.025199705734848976,0.4564743638038635,0.5161343812942505,-0.02631986327469349,0.4723708927631378,0.515191912651062,-0.023977436125278473,0.48252248764038086,0.5240575075149536,-0.02164563722908497
0.3773670196533203,0.6275102496147156,6.292516729899944e-08,0.3888115882873535,0.5808570384979248,0.013868087902665138,0.4055323004722595,0.5441799759864807,0.016104422509670258,0.4207856059074402,0.5301793813705444,0.01383411418646574,0.43471425771713257,0.5237394571304321,0.011090705171227455,0.4097995162010193,0.5167722702026367,0.00815229769796133,0.4436420500278473,0.48999959230422974,0.0029470783192664385,0.4632047712802887,0.498706579208374,0.0002985516912303865,0.47479501366615295,0.514183759689331,-0.00035704014590010047,0.41578492522239685,0.522870659828186,-0.0033449663314968348,0.4525004029273987,0.48516926169395447,-0.00842294842004776,0.47394099831581116,0.4954190254211426,-0.010277672670781612,0.48496490716934204,0.5140296816825867,-0.01004374586045742,0.4232458770275116,0.5385773777961731,-0.014163846150040627,0.4545214772224426,0.49317222833633423,-0.017427170649170876,0.4757729470729828,0.5022664666175842,-0.016850518062710762,0.4878101944923401,0.5182768702507019,-0.015530293807387352,0.4324010908603668,0.5629997849464417,-0.024102434515953064,0.4557923674583435,0.5215367674827576,-0.02520615980029106,0.4711659550666809,0.517996072769165,-0.022626440972089767,0.4811711609363556,0.5247166752815247,-0.01996595598757267
0.3773346543312073,0.6377599239349365,6.222140314093849e-08,0.3891372084617615,0.591543436050415,0.01284977700561285,0.40583768486976624,0.5541768074035645,0.014722958207130432,0.42093372344970703,0.537794291973114,0.012289902195334435,0.4350089728832245,0.528654158115387,0.009592480957508087,0.4095875024795532,0.5279639363288879,0.006162072066217661,0.4423443078994751,0.49298539757728577,-0.0006280836532823741,0.4630569517612457,0.499108225107193,-0.0037530511617660522,0.47541865706443787,0.514812707901001,-0.004337230697274208,0.4151543080806732,0.5334665179252625,-0.004960234742611647,0.4494861364364624,0.4880068302154541,-0.011656626127660275,0.472197949886322,0.4963208734989166,-0.01368875615298748,0.48437148332595825,0.5142565965652466,-0.013220216147601604,0.4225439131259918,0.5486490726470947,-0.015537631697952747,0.45216092467308044,0.497074156999588,-0.020369434729218483,0.4743862450122833,0.5038512945175171,-0.019963951781392097,0.48754891753196716,0.519352376461029,-0.01829756796360016,0.432204931974411,0.5729545950889587,-0.0252935029566288,0.45464232563972473,0.5282555818557739,-0.02830389514565468,0.47086864709854126,0.5208407640457153,-0.026887303218245506,0.482021301984787,0.5243845582008362,-0.024621153250336647
0.3773413896560669,0.6449673175811768,7.207759011862436e-08,0.38907939195632935,0.5965426564216614,0.011280019767582417,0.4050670266151428,0.559574544429779,0.012294251471757889,0.42055684328079224,0.5432194471359253,0.009302528575062752,0.4343486726284027,0.5348203182220459,0.006099008023738861,0.40932708978652954,0.5361329317092896,0.0036383201368153095,0.44183653593063354,0.49574124813079834,-0.004374295007437468,0.462756484746933,0.5001236796379089,-0.008378424681723118,0.47549715638160706,0.5130801200866699,-0.009609407745301723,0.4149573743343353,0.5419086217880249,-0.006931660231202841,0.44800421595573425,0.4911867082118988,-0.01508580707013607,0.47050023078918457,0.49785053730010986,-0.017798494547605515,0.48266854882240295,0.5137838125228882,-0.017657821998000145,0.4220316410064697,0.5577102303504944,-0.017002971842885017,0.45026054978370667,0.5025695562362671,-0.023022107779979706,0.47243958711624146,0.5067471265792847,-0.022302763536572456,0.48653504252433777,0.5197275876998901,-0.02014300972223282,0.43160709738731384,0.5839375853538513,-0.0264167170971632,0.45289358496665955,0.5380733609199524,-0.030021561309695244,0.46875497698783875,0.5270963311195374,-0.02839875966310501,0.48100072145462036,0.5260614156723022,-0.025867143645882607
0.37592995166778564,0.6486690640449524,8.891455394177683e-08,0.38983458280563354,0.5980126857757568,0.013241216540336609,0.4052127003669739,0.5623228549957275,0.014588041231036186,0.42061200737953186,0.5480529069900513,0.01140556763857603,0.4342169463634491,0.5406517386436462,0.007639829535037279,0.40821558237075806,0.5370968580245972,0.005238979123532772,0.4410838484764099,0.49888888001441956,-0.0022092098370194435,0.4627172648906708,0.5036137700080872,-0.006023010704666376,0.47671860456466675,0.5162498950958252,-0.007584863808006048,0.413766473531723,0.5435477495193481,-0.006752728950232267,0.44783642888069153,0.4917365610599518,-0.014883048832416534,0.4711509346961975,0.4969507157802582,-0.01779135875403881,0.48503378033638,0.5113469362258911,-0.017932100221514702,0.42080509662628174,0.5609480738639832,-0.018106915056705475,0.44979456067085266,0.5011157989501953,-0.024539712816476822,0.4726545214653015,0.5038518905639648,-0.024200372397899628,0.48806267976760864,0.5150744915008545,-0.022360242903232574,0.43047747015953064,0.5893609523773193,-0.028611859306693077,0.4511266052722931,0.5407133102416992,-0.033379655331373215,0.46683844923973083,0.5285586714744568,-0.0325775071978569,0.4802648723125458,0.5264362096786499,-0.030614979565143585
0.3779805898666382,0.6544879078865051,7.869780915825686e-08,0.38991019129753113,0.6051599979400635,0.013811814598739147,0.40474987030029297,0.5677260160446167,0.015111474320292473,0.4199415445327759,0.5501714944839478,0.011943740770220757,0.4344019591808319,0.5386332273483276,0.00835192296653986,0.4066401422023773,0.5434039235115051,0.0036911170464009047,0.43927904963493347,0.4994567632675171,-0.0037601671647280455,0.4604399502277374,0.502475380897522,-0.00686317402869463,0.4745348393917084,0.5144088268280029,-0.007832077331840992,0.4119824767112732,0.5487867593765259,-0.008572329767048359,0.4459289014339447,0.4901657700538635,-0.01735059544444084,0.46954622864723206,0.4935721755027771,-0.019736558198928833,0.4836053252220154,0.508613646030426,-0.019268065690994263,0.4196743965148926,0.5644679069519043,-0.019977428019046783,0.44777199625968933,0.5005258917808533,-0.026362311094999313,0.47056806087493896,0.5019677877426147,-0.025498999282717705,0.4860481321811676,0.5136873722076416,-0.023344406858086586,0.4305724799633026,0.589907705783844,-0.030458295717835426,0.44961559772491455,0.5385486483573914,-0.03499238193035126,0.4648239314556122,0.5262085199356079,-0.0338778980076313,0.47788748145103455,0.5252743363380432,-0.031710702925920486
0.379256933927536,0.6542407870292664,4.7906805633601834e-08,0.3910340666770935,0.6021081805229187,0.018412351608276367,0.4054070711135864,0.564075767993927,0.021010013297200203,0.4202728271484375,0.5459718704223633,0.018236802890896797,0.4347204566001892,0.5325169563293457,0.01474364846944809,0.4067286252975464,0.5415440201759338,0.006008109077811241,0.43829208612442017,0.49378207325935364,-0.0005703114438802004,0.45830169320106506,0.4973713457584381,-0.0022853570990264416,0.47088390588760376,0.5113673210144043,-0.001948310760781169,0.41133660078048706,0.5471698641777039,-0.008309923112392426,0.44454115629196167,0.4851951599121094,-0.016045257449150085,0.46698132157325745,0.48968932032585144,-0.01642337441444397,0.47898751497268677,0.5078862309455872,-0.014320647343993187,0.41845041513442993,0.5630500912666321,-0.021395796909928322,0.44672128558158875,0.49766218662261963,-0.026211131364107132,0.46829620003700256,0.5010504722595215,-0.023168370127677917,0.48192107677459717,0.5157237648963928,-0.01965915784239769,0.4287116527557373,0.5873540639877319,-0.03323403745889664,0.44737961888313293,0.5361335277557373,-0.037114936858415604,0.4622264802455902,0.5242002010345459,-0.03526756912469864,0.47451546788215637,0.5247083902359009,-0.032460954040288925
0.37932518124580383,0.6556597948074341,5.480237419419609e-08,0.3906809091567993,0.6031255125999451,0.01914595440030098,0.4057769477367401,0.5653542876243591,0.02181249111890793,0.421476811170578,0.5495750904083252,0.018997058272361755,0.43719783425331116,0.5379130244255066,0.015716582536697388,0.405631959438324,0.5393407940864563,0.0062625776045024395,0.43860846757888794,0.4926283657550812,-0.0005320301279425621,0.4591776430606842,0.49805158376693726,-0.0017996035749092698,0.4716172218322754,0.5148860812187195,-0.0006860141875222325,0.4106276333332062,0.5445773601531982,-0.008474784903228283,0.44461560249328613,0.48242634534835815,-0.01670767553150654,0.46829596161842346,0.4880519509315491,-0.016075871884822845,0.48015832901000977,0.5084319114685059,-0.01269607711583376,0.4183558225631714,0.5603194832801819,-0.02196570113301277,0.44779396057128906,0.4968456029891968,-0.026842383667826653,0.47014960646629333,0.5017815828323364,-0.02248171530663967,0.4830513298511505,0.5179435610771179,-0.017502853646874428,0.42899274826049805,0.5846214294433594,-0.034181974828243256,0.4486881494522095,0.5322042107582092,-0.03712540492415428,0.464135080575943,0.5231664180755615,-0.03363770991563797,0.4755294620990753,0.5283885598182678,-0.02928120642900467
0.3789103031158447,0.6577244997024536,4.939662545666579e-08,0.3909724950790405,0.6030774712562561,0.020152291283011436,0.40624499320983887,0.565382719039917,0.02334684506058693,0.4221366047859192,0.5493652820587158,0.02084009349346161,0.4374012053012848,0.5373950004577637,0.017830519005656242,0.4046514630317688,0.5416951775550842,0.007201561704277992,0.4372543692588806,0.49318036437034607,0.0013078766642138362,0.4574495255947113,0.4969010353088379,0.0009719508816488087,0.47023820877075195,0.5115283727645874,0.0025417045690119267,0.40984317660331726,0.5461710691452026,-0.007885833270847797,0.44356295466423035,0.4807305634021759,-0.01553566288203001,0.4665446877479553,0.48475462198257446,-0.01410548947751522,0.47883281111717224,0.5023866891860962,-0.010291136801242828,0.4182637333869934,0.5616132616996765,-0.021611491218209267,0.44814109802246094,0.496699720621109,-0.026343846693634987,0.47030070424079895,0.5017668008804321,-0.021298633888363838,0.4832768142223358,0.5169761180877686,-0.015857761725783348,0.4296638071537018,0.5863293409347534,-0.03398407995700836,0.4495963752269745,0.5321254134178162,-0.03626281023025513,0.4650464653968811,0.5233174562454224,-0.031919144093990326,0.4767688810825348,0.5280137062072754,-0.02709188126027584
