0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.37785086035728455,0.6580044031143188,4.0995132621901575e-08,0.3915795087814331,0.6035578846931458,0.02246437780559063,0.4074883460998535,0.56489497423172,0.026691609993577003,0.4235767424106598,0.5479794144630432,0.024664463475346565,0.4389674663543701,0.5345386862754822,0.022099917754530907,0.4052070677280426,0.5391318202018738,0.010477926582098007,0.4376780688762665,0.49004995822906494,0.006036834791302681,0.45787233114242554,0.4943651854991913,0.006487746722996235,0.4712231457233429,0.5091833472251892,0.008372887037694454,0.40984001755714417,0.5442464351654053,-0.005673008039593697,0.4433358907699585,0.4800264239311218,-0.011498862877488136,0.466682106256485,0.48435908555984497,-0.00938332173973322,0.4798685610294342,0.5021148324012756,-0.005586177110671997,0.4178208112716675,0.5599870085716248,-0.020412597805261612,0.4478132128715515,0.49652665853500366,-0.02357964590191841,0.4703923463821411,0.5040621161460876,-0.018090741708874702,0.4836617410182953,0.5214316248893738,-0.012977230362594128,0.42908424139022827,0.583837628364563,-0.03374183550477028,0.44863036274909973,0.5308064222335815,-0.03517424315214157,0.46415475010871887,0.5234450697898865,-0.03082711435854435,0.47588878870010376,0.5295727252960205,-0.02640063501894474
0.37675654888153076,0.6584996581077576,4.1280301843471534e-08,0.39099636673927307,0.6059219837188721,0.02144227735698223,0.4072974920272827,0.5664416551589966,0.02574293687939644,0.42331963777542114,0.5487772226333618,0.023802699521183968,0.43850353360176086,0.5344142317771912,0.02144370600581169,0.40475714206695557,0.5388283729553223,0.012043147347867489,0.4370492398738861,0.48954129219055176,0.007781451568007469,0.45749714970588684,0.4953154921531677,0.007651941385120153,0.4708169102668762,0.5118092894554138,0.009021920152008533,0.4090530574321747,0.5421446561813354,-0.0035555176436901093,0.4419022798538208,0.47798630595207214,-0.008582446724176407,0.4656214118003845,0.48364773392677307,-0.007242478895932436,0.4789729118347168,0.5026353597640991,-0.0042828842997550964,0.4169505536556244,0.5562294721603394,-0.01797625422477722,0.44603511691093445,0.49192172288894653,-0.02065185271203518,0.4685438871383667,0.5026291012763977,-0.016203204169869423,0.4815930128097534,0.5227563381195068,-0.012053616344928741,0.42843958735466003,0.5784798264503479,-0.031136617064476013,0.4473840892314911,0.5268044471740723,-0.03226708248257637,0.4623045027256012,0.522617757320404,-0.028349829837679863,0.47312647104263306,0.5315321683883667,-0.02446530945599079
0.376860111951828,0.6573553681373596,4.058802005602047e-08,0.39026376605033875,0.6035322546958923,0.02137627825140953,0.4061366021633148,0.563467264175415,0.02503715641796589,0.4220828711986542,0.5458918809890747,0.0223443191498518,0.4369613230228424,0.5322773456573486,0.019037125632166862,0.4044557213783264,0.5377281904220581,0.00981349777430296,0.4376980662345886,0.49056476354599,0.004688530694693327,0.4579869508743286,0.49723848700523376,0.004164295271039009,0.4706534147262573,0.5146433711051941,0.005475260317325592,0.40872710943222046,0.5411118268966675,-0.006030882243067026,0.4430415630340576,0.47629329562187195,-0.011695008724927902,0.4664700925350189,0.48313212394714355,-0.010163064114749432,0.4787459969520569,0.5037719011306763,-0.006863487418740988,0.41681697964668274,0.5562441349029541,-0.02054310403764248,0.4471469819545746,0.49357253313064575,-0.02351256273686886,0.4691438376903534,0.507298469543457,-0.01851046457886696,0.4807070195674896,0.5291919708251953,-0.013790802098810673,0.4279160797595978,0.5797839760780334,-0.03377045318484306,0.4476240575313568,0.5280435085296631,-0.034381136298179626,0.46201738715171814,0.5270569920539856,-0.0294785276055336,0.4716460704803467,0.5398951172828674,-0.024868270382285118
0.376213014125824,0.6591781377792358,3.544413473832719e-08,0.38928651809692383,0.6075903177261353,0.018265703693032265,0.4056938886642456,0.5653036236763,0.02112112008035183,0.42224258184432983,0.5463370680809021,0.01821954920887947,0.4369153082370758,0.5326777100563049,0.014745311811566353,0.40386930108070374,0.5366275906562805,0.007507450878620148,0.4383009672164917,0.4904613196849823,0.001151501783169806,0.4589860141277313,0.4990273416042328,-0.0007076546899043024,0.4706985056400299,0.5168039202690125,-0.00018832751084119081,0.4075373709201813,0.54029780626297,-0.006772530730813742,0.44464707374572754,0.47970932722091675,-0.013392338529229164,0.46799662709236145,0.4921518862247467,-0.013396870344877243,0.4789920449256897,0.5151392817497253,-0.01097937673330307,0.41514068841934204,0.5552273988723755,-0.019931355491280556,0.44666364789009094,0.4930174648761749,-0.024044057354331017,0.46868541836738586,0.5080253481864929,-0.02061554044485092,0.4795967638492584,0.5309248566627502,-0.016644179821014404,0.4259513020515442,0.5786303281784058,-0.03194858878850937,0.44603753089904785,0.52651047706604,-0.03320067748427391,0.4603532552719116,0.5278578996658325,-0.02893649786710739,0.46922385692596436,0.5426309108734131,-0.024662453681230545
0.3754912316799164,0.6590434312820435,3.5887456562022635e-08,0.3871423006057739,0.6068903207778931,0.018078412860631943,0.4029568135738373,0.5638924241065979,0.021151289343833923,0.4187298119068146,0.5442968606948853,0.018467696383595467,0.43310949206352234,0.530831515789032,0.015222595073282719,0.40204912424087524,0.5367152690887451,0.008841975592076778,0.43558469414711,0.49119776487350464,0.0032658849377185106,0.45618337392807007,0.49949949979782104,0.0014907334698364139,0.4680759310722351,0.5172253847122192,0.0018196016317233443,0.40610969066619873,0.5395804643630981,-0.005162675399333239,0.44238293170928955,0.47977423667907715,-0.010980251245200634,0.4656136929988861,0.4909440875053406,-0.011297092773020267,0.47698843479156494,0.5130299925804138,-0.009518803097307682,0.41400113701820374,0.5535188317298889,-0.018105799332261086,0.44490930438041687,0.49202167987823486,-0.02145994082093239,0.46710872650146484,0.5060517191886902,-0.018821217119693756,0.47861233353614807,0.5282209515571594,-0.01585814356803894,0.42505308985710144,0.5760296583175659,-0.0299522802233696,0.44519907236099243,0.5249359607696533,-0.030306873843073845,0.45932087302207947,0.5267155766487122,-0.02616601437330246,0.4681559205055237,0.5417546033859253,-0.02244163677096367
0.3760789930820465,0.6571207046508789,4.2278582412791366e-08,0.3873947858810425,0.6061489582061768,0.017673740163445473,0.40347960591316223,0.5609931349754333,0.02113763801753521,0.42017215490341187,0.5405287742614746,0.019008634611964226,0.4355044662952423,0.5267714262008667,0.016376543790102005,0.401377409696579,0.5309247374534607,0.009844159707427025,0.4349914789199829,0.48925381898880005,0.005214957520365715,0.4552460014820099,0.49857354164123535,0.0037775193341076374,0.4672757387161255,0.5161060690879822,0.00405891053378582,0.40532398223876953,0.5341618657112122,-0.0037171635776758194,0.44198498129844666,0.4789692163467407,-0.008610459975898266,0.464992493391037,0.4905936121940613,-0.009198148734867573,0.4768064618110657,0.5130355954170227,-0.007893935777246952,0.413474977016449,0.5492242574691772,-0.016249995678663254,0.4451635777950287,0.4924047291278839,-0.01887873001396656,0.46723952889442444,0.5063268542289734,-0.016935085877776146,0.47865957021713257,0.5276809334754944,-0.014698400162160397,0.4245699644088745,0.5717619061470032,-0.027698939666152,0.4459540545940399,0.5237246155738831,-0.027286699041724205,0.4597111642360687,0.5255240201950073,-0.023429129272699356,0.4684026837348938,0.5398911833763123,-0.020167913287878036
0.3754056990146637,0.654392659664154,4.42771259656638e-08,0.3880678713321686,0.6056304574012756,0.01654096692800522,0.40457823872566223,0.5594397187232971,0.02073710970580578,0.42181161046028137,0.5379675030708313,0.01976860873401165,0.4376063942909241,0.523753821849823,0.018531661480665207,0.4010438919067383,0.5266758799552917,0.011159932240843773,0.43495091795921326,0.4848356246948242,0.006833047606050968,0.45549482107162476,0.4939161539077759,0.005504058673977852,0.46749529242515564,0.5105871558189392,0.005873463582247496,0.4047307074069977,0.5303529500961304,-0.0013691276544705033,0.44128480553627014,0.47789525985717773,-0.006618574261665344,0.464533269405365,0.49061664938926697,-0.007536852732300758,0.47629016637802124,0.513950526714325,-0.006164221093058586,0.4124908447265625,0.5460237264633179,-0.01314383652061224,0.4449068605899811,0.49352675676345825,-0.016811907291412354,0.46741992235183716,0.5069657564163208,-0.015406168065965176,0.4789658188819885,0.5278212428092957,-0.012988011352717876,0.42321714758872986,0.5689389705657959,-0.023840315639972687,0.4452962577342987,0.5225567817687988,-0.024699358269572258,0.4593249261379242,0.5242510437965393,-0.02162955515086651,0.4681561589241028,0.5383393168449402,-0.018496619537472725
0.3752293586730957,0.6517739295959473,3.4784768843110214e-08,0.3869357705116272,0.60163414478302,0.019948700442910194,0.40298551321029663,0.5558148622512817,0.024406220763921738,0.41996490955352783,0.5357159376144409,0.02272185869514942,0.435849130153656,0.52194744348526,0.0204122606664896,0.40059521794319153,0.5228627920150757,0.012304393574595451,0.43517833948135376,0.47862571477890015,0.00738898478448391,0.45601826906204224,0.48931586742401123,0.005895808804780245,0.46721261739730835,0.5081074237823486,0.006478854920715094,0.40492504835128784,0.5289353132247925,-0.002579041291028261,0.44238510727882385,0.4758400619029999,-0.007621603552252054,0.4655698835849762,0.48984959721565247,-0.008094387128949165,0.47577422857284546,0.5144678950309753,-0.006411717273294926,0.41269558668136597,0.5460976362228394,-0.016441917046904564,0.4458793103694916,0.49155285954475403,-0.01989755406975746,0.46809232234954834,0.506453275680542,-0.017211075872182846,0.4782078266143799,0.5290284156799316,-0.01383510697633028,0.4232718348503113,0.5703580379486084,-0.028977815061807632,0.4463154673576355,0.5231894850730896,-0.029933743178844452,0.4612143337726593,0.525539219379425,-0.025993894785642624,0.4695274829864502,0.5404443740844727,-0.02202800288796425
0.3730407655239105,0.6522627472877502,5.042075645889099e-09,0.38385236263275146,0.5961545705795288,0.021306045353412628,0.3998465836048126,0.5532112121582031,0.025574924424290657,0.41544315218925476,0.5358237624168396,0.023589299991726875,0.43094560503959656,0.5230273008346558,0.020756985992193222,0.4005603492259979,0.5224706530570984,0.009520309045910835,0.4340474605560303,0.47680842876434326,0.003662909846752882,0.45426449179649353,0.4884306788444519,0.0027550284285098314,0.465373158454895,0.5079160928726196,0.004057774785906076,0.40541407465934753,0.5306615233421326,-0.006218704394996166,0.4433175027370453,0.4804462790489197,-0.012207464314997196,0.464987576007843,0.49592024087905884,-0.011611917056143284,0.47396206855773926,0.5201801061630249,-0.008805502206087112,0.41230088472366333,0.5497890114784241,-0.020624736323952675,0.4457351267337799,0.49890443682670593,-0.024871069937944412,0.4674580991268158,0.5141045451164246,-0.020953338593244553,0.47805312275886536,0.5363845825195312,-0.016282694414258003,0.4217735528945923,0.5765324831008911,-0.0335279144346714,0.4437183737754822,0.5300922989845276,-0.03569135069847107,0.45956525206565857,0.5298841595649719,-0.03160669282078743,0.4696999192237854,0.5420886874198914,-0.02693323604762554
0.3734589219093323,0.6504567265510559,3.2270616401319785e-08,0.384605348110199,0.594279408454895,0.020050503313541412,0.40118950605392456,0.5511984825134277,0.023419847711920738,0.4182370901107788,0.5350450873374939,0.020501067861914635,0.4348195493221283,0.5243902206420898,0.0167420394718647,0.40093994140625,0.5209404826164246,0.010012560524046421,0.43417444825172424,0.47535470128059387,0.004619453568011522,0.454165518283844,0.48099109530448914,0.00364418001845479,0.46520185470581055,0.497793972492218,0.004940149839967489,0.40560445189476013,0.5298974514007568,-0.0051641324535012245,0.4424993097782135,0.4843180477619171,-0.009409157559275627,0.46356767416000366,0.49663498997688293,-0.008211536332964897,0.4725114405155182,0.5187180638313293,-0.005395703483372927,0.4133145213127136,0.5493209362030029,-0.019256029278039932,0.4462127387523651,0.5016534924507141,-0.021281886845827103,0.4675987958908081,0.5126981139183044,-0.01700788363814354,0.4779622256755829,0.5331141948699951,-0.012811627238988876,0.4236591160297394,0.5741841197013855,-0.03215157985687256,0.4460059404373169,0.5299183130264282,-0.03253510221838951,0.4612930417060852,0.5291883945465088,-0.02788720466196537,0.470506489276886,0.5412845015525818,-0.0231292974203825
0.3738994598388672,0.6485087871551514,2.313006497445258e-08,0.3854256272315979,0.5948500633239746,0.021981582045555115,0.40186697244644165,0.5511504411697388,0.027134964242577553,0.4188855290412903,0.5341066122055054,0.025768090039491653,0.434431791305542,0.5237019658088684,0.02343696542084217,0.40183165669441223,0.5187451243400574,0.014351559802889824,0.43492376804351807,0.4747747480869293,0.011325343511998653,0.4540189206600189,0.4796069860458374,0.011386020109057426,0.46412205696105957,0.4950997531414032,0.013069874607026577,0.40693655610084534,0.5283399820327759,-0.0009559724712744355,0.44548898935317993,0.49181491136550903,-0.003192602191120386,0.466097891330719,0.5076272487640381,-0.001809481531381607,0.4749571681022644,0.5302197933197021,0.0007967669516801834,0.4145423471927643,0.5479648113250732,-0.015077020972967148,0.4471614956855774,0.5057079195976257,-0.015845485031604767,0.4673248827457428,0.5187574625015259,-0.01178694050759077,0.47715064883232117,0.5399656891822815,-0.008092890493571758,0.42440474033355713,0.5716050267219543,-0.027805224061012268,0.44473716616630554,0.5287905335426331,-0.027516750618815422,0.45822444558143616,0.5295008420944214,-0.02305409125983715,0.4669249951839447,0.5418972969055176,-0.018661141395568848
0.37465205788612366,0.647121787071228,3.7257123608469556e-08,0.38609832525253296,0.5943925976753235,0.01818869821727276,0.4027197062969208,0.550991952419281,0.02235301211476326,0.4196504056453705,0.5348383784294128,0.021203501150012016,0.43505993485450745,0.5255400538444519,0.019489435479044914,0.40270891785621643,0.518314778804779,0.01074313372373581,0.4357353150844574,0.4759708046913147,0.007615371607244015,0.4545467495918274,0.4798126816749573,0.00797534640878439,0.46414506435394287,0.4946253001689911,0.009914953261613846,0.40776947140693665,0.528314471244812,-0.002154168440029025,0.4453938603401184,0.4921163022518158,-0.005010382737964392,0.46588513255119324,0.5059673190116882,-0.003908403217792511,0.4748530983924866,0.5276451706886292,-0.0012184076476842165,0.41523706912994385,0.5483006238937378,-0.013993446715176105,0.4462135136127472,0.506040096282959,-0.015509122051298618,0.46651604771614075,0.5168066620826721,-0.012331631034612656,0.4769858419895172,0.5362535119056702,-0.008918284438550472,0.4246487617492676,0.5726633071899414,-0.024574358016252518,0.44377264380455017,0.5304379463195801,-0.024888183921575546,0.45676732063293457,0.5285672545433044,-0.0211184099316597,0.4653725028038025,0.538540780544281,-0.017001066356897354
0.37332388758659363,0.6453010439872742,4.750069848569183e-08,0.385393887758255,0.5945664644241333,0.01706654392182827,0.4026241600513458,0.5517135858535767,0.021344536915421486,0.4194398820400238,0.534700870513916,0.02069731242954731,0.43473923206329346,0.5246005058288574,0.019726509228348732,0.40247905254364014,0.5180206298828125,0.011885210871696472,0.4349735677242279,0.4766518473625183,0.009321997873485088,0.45405033230781555,0.48225218057632446,0.009665549732744694,0.4644984304904938,0.4982357621192932,0.011466826312243938,0.40732741355895996,0.526651918888092,-4.5392898755380884e-05,0.4435875117778778,0.48858511447906494,-0.002160238102078438,0.4645596742630005,0.5002802014350891,-0.0013418797170743346,0.4750877618789673,0.5205495953559875,0.0009823017753660679,0.41425594687461853,0.5458974242210388,-0.011068927124142647,0.4447649121284485,0.50270015001297,-0.012043183669447899,0.4654614329338074,0.511622965335846,-0.00920935720205307,0.4771372079849243,0.5299542546272278,-0.0061999838799238205,0.4233654737472534,0.5705175399780273,-0.020958568900823593,0.4423581063747406,0.5291690230369568,-0.02075391821563244,0.456027626991272,0.5266897678375244,-0.0170043483376503,0.46570277214050293,0.5359097719192505,-0.013012927956879139
0.373592346906662,0.6419074535369873,4.36335163556123e-08,0.387760192155838,0.59348464012146,0.01659936085343361,0.40549081563949585,0.5514267086982727,0.02044641226530075,0.42198124527931213,0.5347785949707031,0.01947682537138462,0.4370921552181244,0.5243352651596069,0.018267320469021797,0.40328726172447205,0.5164016485214233,0.010172334499657154,0.43651270866394043,0.4777531027793884,0.005772984120994806,0.45617637038230896,0.48648548126220703,0.0048647234216332436,0.4667845368385315,0.5049847960472107,0.00591486319899559,0.4077967703342438,0.5257189273834229,-0.0022625622805207968,0.44434234499931335,0.485700786113739,-0.00700757559388876,0.4661562442779541,0.49800774455070496,-0.007346551399677992,0.4761221706867218,0.5211472511291504,-0.005356836598366499,0.4145391583442688,0.5453906059265137,-0.013843283988535404,0.4451088011264801,0.4997720420360565,-0.01704578474164009,0.46656039357185364,0.508610188961029,-0.014826273545622826,0.4782450497150421,0.5275959968566895,-0.011732848361134529,0.4233990013599396,0.5706834197044373,-0.0242783073335886,0.4422476291656494,0.5284231305122375,-0.026478590443730354,0.4566195011138916,0.5238045454025269,-0.023940209299325943,0.46675997972488403,0.5321168899536133,-0.020444218069314957
0.3749559223651886,0.637660026550293,3.706061946218142e-08,0.390483021736145,0.5929041504859924,0.017992965877056122,0.4083545506000519,0.5514545440673828,0.02224547043442726,0.42455872893333435,0.534290611743927,0.0214861910790205,0.4385833144187927,0.5214284658432007,0.020365847274661064,0.4045121967792511,0.5149596929550171,0.008817655965685844,0.4384840726852417,0.4775584936141968,0.004201284609735012,0.4583118259906769,0.4895472526550293,0.003446653252467513,0.46881407499313354,0.5092582702636719,0.0046426705084741116,0.40778499841690063,0.5234618782997131,-0.004583677276968956,0.44573286175727844,0.4815770983695984,-0.010312976315617561,0.4679901599884033,0.49558019638061523,-0.01081010140478611,0.47703051567077637,0.521082878112793,-0.008715327829122543,0.413934588432312,0.5424265265464783,-0.016830259934067726,0.44638118147850037,0.4947029948234558,-0.020948966965079308,0.46757927536964417,0.505844235420227,-0.018837764859199524,0.47777655720710754,0.526552677154541,-0.015554246492683887,0.42272743582725525,0.5675826072692871,-0.02768147923052311,0.44325053691864014,0.522804319858551,-0.030437396839261055,0.4578658640384674,0.520654559135437,-0.027791893109679222,0.4671999216079712,0.5325901508331299,-0.0241247471421957
0.3719038963317871,0.6345438361167908,6.797623797183405e-08,0.40165817737579346,0.6173750162124634,0.005919580347836018,0.42332297563552856,0.5760595202445984,0.009112337604165077,0.43585363030433655,0.5477849841117859,0.010549657978117466,0.4447324573993683,0.5289546251296997,0.012672631070017815,0.41059061884880066,0.5191437602043152,0.0040601696819067,0.4441170394420624,0.4872804880142212,0.001140975276939571,0.46332496404647827,0.4995613694190979,0.0005596731207333505,0.4723374545574188,0.517751157283783,0.0014149919152259827,0.4071841239929199,0.5158966779708862,-0.0007637169910594821,0.4459077715873718,0.47751766443252563,-0.005017795134335756,0.4666358232498169,0.49451085925102234,-0.005927922669798136,0.47466757893562317,0.5195119976997375,-0.004534364677965641,0.4081421196460724,0.5260128974914551,-0.00525482464581728,0.4428924024105072,0.4849854111671448,-0.009270968846976757,0.46367761492729187,0.5001286268234253,-0.00913494173437357,0.47268712520599365,0.5222971439361572,-0.007329799700528383,0.41303735971450806,0.5447224378585815,-0.00915906298905611,0.43766239285469055,0.5077961087226868,-0.012353647500276566,0.4535473585128784,0.5108984112739563,-0.011501538567245007,0.46237123012542725,0.5252309441566467,-0.00927153043448925
0.36926665902137756,0.638416588306427,5.64352014009728e-08,0.3914742171764374,0.6073359251022339,0.007874011062085629,0.4120413064956665,0.5651113986968994,0.012007773853838444,0.42509347200393677,0.5381808280944824,0.014402475208044052,0.4352070093154907,0.5213419795036316,0.01760999672114849,0.4110085666179657,0.5200181007385254,0.0069486116990447044,0.4451058804988861,0.49030089378356934,0.006153035908937454,0.4628821015357971,0.502752959728241,0.007129454053938389,0.4718264639377594,0.5200846195220947,0.008851527236402035,0.41020894050598145,0.5191817879676819,0.002018116880208254,0.44891729950904846,0.48400530219078064,0.0007317412528209388,0.46736669540405273,0.5001659989356995,0.0015939823351800442,0.47550567984580994,0.5225256681442261,0.003852378111332655,0.4122079014778137,0.5323870778083801,-0.002424482489004731,0.44455957412719727,0.4939264953136444,-0.003134622238576412,0.46223217248916626,0.5077410340309143,-0.0008444597478955984,0.4706272780895233,0.5279480218887329,0.0017267694929614663,0.4166888892650604,0.5559138059616089,-0.0062975152395665646,0.43757736682891846,0.5207716226577759,-0.006254421081393957,0.4503093659877777,0.5239567756652832,-0.003461659885942936,0.4581264853477478,0.5364965200424194,-0.000258127722190693
0.36851605772972107,0.640477180480957,6.231625349073511e-08,0.3998095691204071,0.6183730363845825,0.009026852436363697,0.4211936593055725,0.5760329365730286,0.013905730098485947,0.43214306235313416,0.5452040433883667,0.01665578968822956,0.43974098563194275,0.5251119136810303,0.019908979535102844,0.41208967566490173,0.5216226577758789,0.00805740151554346,0.446707159280777,0.49258631467819214,0.0076070004142820835,0.4647223651409149,0.5043681263923645,0.008121415041387081,0.47340184450149536,0.5218862295150757,0.009233628399670124,0.40823155641555786,0.5169095396995544,0.0025326742324978113,0.4481770992279053,0.4867687225341797,0.002592174569144845,0.4660719633102417,0.5029832720756531,0.003113120561465621,0.4739697575569153,0.5246382355690002,0.004293999634683132,0.4078940451145172,0.5275040864944458,-0.002414126181975007,0.4425380825996399,0.49400848150253296,-0.0020019938237965107,0.4598037004470825,0.5084578990936279,-0.00027924583991989493,0.46788957715034485,0.5282008051872253,0.0010232165222987533,0.4111575782299042,0.5483932495117188,-0.006734227761626244,0.4338501989841461,0.5156606435775757,-0.006863280665129423,0.44776853919029236,0.5190106630325317,-0.004890600219368935,0.4567141830921173,0.5311459898948669,-0.002679133089259267
0.3678240478038788,0.63819819688797,-8.593246114685371e-09,0.3891139626502991,0.5962653756141663,0.019795669242739677,0.4067615270614624,0.5535386800765991,0.02584441378712654,0.4192182123661041,0.5285876989364624,0.02680349536240101,0.42907917499542236,0.5115105509757996,0.027111034840345383,0.40750735998153687,0.5179683566093445,0.013136498630046844,0.44310566782951355,0.49133139848709106,0.011805107817053795,0.45954641699790955,0.5049442052841187,0.01175336167216301,0.4680052697658539,0.5231714248657227,0.012230555526912212,0.40936753153800964,0.522740364074707,-0.00015351625916082412,0.44963425397872925,0.4880604147911072,-0.0011495205108076334,0.4675642251968384,0.502675473690033,-0.0007694314699620008,0.47558164596557617,0.5239729285240173,0.00020647307974286377,0.41355302929878235,0.5406020283699036,-0.012124869972467422,0.4472227692604065,0.49756211042404175,-0.011944197118282318,0.4642888009548187,0.5092182755470276,-0.009321651421487331,0.4727395176887512,0.526573657989502,-0.007830540649592876,0.4202231764793396,0.5671889185905457,-0.02272537164390087,0.4391958713531494,0.5265355706214905,-0.022493895143270493,0.4502774477005005,0.5226377248764038,-0.01973462663590908,0.45839646458625793,0.5279821157455444,-0.0175369530916214
0.3668113052845001,0.6333498358726501,4.995115432393504e-09,0.3916868567466736,0.5993912816047668,0.017495745792984962,0.4110370874404907,0.5607870221138,0.022372810170054436,0.4244459867477417,0.5406228303909302,0.022908635437488556,0.43558815121650696,0.5273983478546143,0.02298380248248577,0.4083000421524048,0.5185021162033081,0.009695262648165226,0.44570067524909973,0.49453872442245483,0.008305934257805347,0.4606677293777466,0.5103737115859985,0.008314112201333046,0.4671599566936493,0.5303136706352234,0.008691881783306599,0.4092281460762024,0.5196921229362488,-0.0020152099896222353,0.45041942596435547,0.48386451601982117,-0.003739262232556939,0.4671238660812378,0.5022461414337158,-0.0032641985453665257,0.47373291850090027,0.5260775089263916,-0.0019984273239970207,0.41216978430747986,0.5351278185844421,-0.01232035830616951,0.44770681858062744,0.49069151282310486,-0.012552081607282162,0.4625087380409241,0.5061523914337158,-0.009931482374668121,0.4689169228076935,0.5250064730644226,-0.008482946082949638,0.41753673553466797,0.5604358315467834,-0.021292969584465027,0.4357716739177704,0.5254262089729309,-0.021988505497574806,0.44338130950927734,0.5219135880470276,-0.019995681941509247,0.44788658618927,0.5244068503379822,-0.01824273355305195
0.3655318319797516,0.632240891456604,1.4010900883931754e-08,0.3956630229949951,0.6000100374221802,0.01778637245297432,0.41675788164138794,0.564784824848175,0.021273884922266006,0.4320474863052368,0.5450718402862549,0.020157214254140854,0.444852352142334,0.5342350006103516,0.018443604931235313,0.40634116530418396,0.5148243308067322,0.008296823129057884,0.44527286291122437,0.4949047863483429,0.006584716495126486,0.4604719281196594,0.5107992887496948,0.0062790666706860065,0.4680216610431671,0.5293142199516296,0.005831744521856308,0.40695852041244507,0.5187712907791138,-0.004579827655106783,0.45030054450035095,0.48228132724761963,-0.007595508359372616,0.467030793428421,0.5032587051391602,-0.00791968870908022,0.4741894006729126,0.5274674296379089,-0.007276688702404499,0.4098719656467438,0.5369290113449097,-0.01583016663789749,0.4477560818195343,0.48949944972991943,-0.017316661775112152,0.4627798795700073,0.5071178674697876,-0.014804970473051071,0.4691615402698517,0.5254027843475342,-0.013517716899514198,0.41582655906677246,0.5642457604408264,-0.025637749582529068,0.43484997749328613,0.5284247994422913,-0.027745574712753296,0.44250988960266113,0.5205867290496826,-0.026512129232287407,0.44723498821258545,0.5161995887756348,-0.02541729249060154
0.363442599773407,0.6300635933876038,4.3799836646485346e-08,0.39116963744163513,0.594433069229126,0.01383158378303051,0.4134736657142639,0.5572434067726135,0.016170401126146317,0.4302690625190735,0.5382845997810364,0.014801688492298126,0.44332155585289,0.5272760391235352,0.01335966121405363,0.4050818681716919,0.5100852251052856,0.006050969939678907,0.44438955187797546,0.48629406094551086,0.004023842979222536,0.4603385925292969,0.5035387277603149,0.0031980446074157953,0.46715831756591797,0.522599458694458,0.0028039729222655296,0.40570390224456787,0.5139235258102417,-0.004322745371609926,0.44922682642936707,0.4798344671726227,-0.005561006721109152,0.4662318825721741,0.5011631846427917,-0.005648055113852024,0.47279733419418335,0.5241802334785461,-0.005321970675140619,0.4094582498073578,0.5324288010597229,-0.0134221026673913,0.44595733284950256,0.4917891323566437,-0.013060168363153934,0.46146124601364136,0.5106583833694458,-0.010894852690398693,0.46763989329338074,0.5305815935134888,-0.01031221728771925,0.41610345244407654,0.5606406331062317,-0.02154562808573246,0.43576863408088684,0.5308147668838501,-0.021636635065078735,0.4436289072036743,0.5324731469154358,-0.019534030929207802,0.44766077399253845,0.5378428101539612,-0.018044710159301758
