0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3635006248950958,0.6258671879768372,4.257904961946224e-08,0.3870566189289093,0.5829084515571594,0.01645093411207199,0.4076748490333557,0.5467495918273926,0.019074374809861183,0.4248283803462982,0.531582772731781,0.017358629032969475,0.43851250410079956,0.5256497263908386,0.015174261294305325,0.40224555134773254,0.5042230486869812,0.006861269474029541,0.44211187958717346,0.4834502339363098,0.004867658484727144,0.4582034945487976,0.499839186668396,0.0041828639805316925,0.46622660756111145,0.5183638334274292,0.0035819532349705696,0.40568095445632935,0.510880708694458,-0.005237411241978407,0.4485304653644562,0.4771454632282257,-0.006335260346531868,0.4653189480304718,0.49550265073776245,-0.006036488804966211,0.472883939743042,0.5162175297737122,-0.005798179190605879,0.41110140085220337,0.5311731696128845,-0.015856854617595673,0.4466587007045746,0.4903751313686371,-0.015564421191811562,0.4617602229118347,0.5070272088050842,-0.013197775930166245,0.46873852610588074,0.5248016119003296,-0.012745634652674198,0.41855162382125854,0.5601291060447693,-0.025288050994277,0.43519118428230286,0.5296205282211304,-0.02545659802854061,0.44197162985801697,0.5285438299179077,-0.023365862667560577,0.44654783606529236,0.5307797193527222,-0.022109301760792732
0.36405059695243835,0.6222683787345886,6.235612914906596e-08,0.38727712631225586,0.5826559066772461,0.01194835640490055,0.40770089626312256,0.5431392788887024,0.014064419083297253,0.4228209853172302,0.5254759192466736,0.013460980728268623,0.4341682493686676,0.5196689963340759,0.01270066387951374,0.4047229290008545,0.5009784698486328,0.0016117885243147612,0.4439803957939148,0.4795956313610077,-3.1293770007323474e-05,0.45983532071113586,0.49703270196914673,-6.32070514257066e-05,0.46749913692474365,0.5144281387329102,-4.606669972417876e-05,0.4073249101638794,0.5069667100906372,-0.007163435686379671,0.44959598779678345,0.47510313987731934,-0.007269074209034443,0.4657869040966034,0.4938635230064392,-0.006111241411417723,0.4725795388221741,0.5136876702308655,-0.005327657330781221,0.41151753067970276,0.5277051329612732,-0.01452682539820671,0.44632047414779663,0.4954255521297455,-0.013061115518212318,0.46006596088409424,0.5141230821609497,-0.010861271061003208,0.4659852981567383,0.5318483114242554,-0.01084158755838871,0.41731348633766174,0.5586417317390442,-0.020983753725886345,0.4328799247741699,0.5391632318496704,-0.019631952047348022,0.4345553517341614,0.542457640171051,-0.017231909558176994,0.43384605646133423,0.5465615391731262,-0.01604134403169155
0.363707959651947,0.619421124458313,4.964002897622777e-08,0.38619619607925415,0.5733935832977295,0.017254037782549858,0.4058402180671692,0.536100447177887,0.020292125642299652,0.4226396083831787,0.5231649279594421,0.019345881417393684,0.4372003376483917,0.5202120542526245,0.017752381041646004,0.40521374344825745,0.5000081658363342,0.0032103294506669044,0.44502344727516174,0.4794401228427887,0.002038689097389579,0.4600350856781006,0.49569302797317505,0.003231554292142391,0.4680313766002655,0.512333333492279,0.003973230719566345,0.40859362483024597,0.5092913508415222,-0.009029937908053398,0.4510989487171173,0.4731450378894806,-0.009972207248210907,0.46756523847579956,0.48996230959892273,-0.008116129785776138,0.47495079040527344,0.5103572607040405,-0.006463504862040281,0.4130338132381439,0.5326708555221558,-0.019261805340647697,0.44796502590179443,0.4951785206794739,-0.01827538199722767,0.46086928248405457,0.5135725736618042,-0.01474322285503149,0.4667864143848419,0.5307096838951111,-0.013509176671504974,0.41887331008911133,0.5652532577514648,-0.028089918196201324,0.4345247745513916,0.5399148464202881,-0.027117695659399033,0.43705520033836365,0.5396590232849121,-0.02403234876692295,0.43793392181396484,0.5413116216659546,-0.022098060697317123
0.3641960918903351,0.6208374500274658,5.527196833554626e-08,0.3956443667411804,0.591779351234436,0.017708932980895042,0.4161956012248993,0.5540598034858704,0.02185530960559845,0.4319797456264496,0.5332978367805481,0.021734436973929405,0.44492948055267334,0.5237134099006653,0.02090206928551197,0.4075385332107544,0.5019079446792603,0.0055229198187589645,0.4469352066516876,0.48244500160217285,0.004772056359797716,0.46230727434158325,0.5012694597244263,0.005216789431869984,0.47220438718795776,0.5187317728996277,0.004702403210103512,0.40713346004486084,0.5068202018737793,-0.0075759910978376865,0.45241305232048035,0.4728665351867676,-0.009401526302099228,0.471343457698822,0.4885999858379364,-0.009230431169271469,0.48198360204696655,0.5078665614128113,-0.008954791352152824,0.40914738178253174,0.5275055766105652,-0.018797310069203377,0.4488232135772705,0.48210182785987854,-0.020317502319812775,0.46668148040771484,0.4954710602760315,-0.019056424498558044,0.4774019718170166,0.5108292102813721,-0.01914324052631855,0.4148098826408386,0.558673620223999,-0.028429964557290077,0.43631255626678467,0.5269763469696045,-0.030999453738331795,0.4471496343612671,0.5249219536781311,-0.030149957165122032,0.45633310079574585,0.5279927253723145,-0.0296197310090065
0.36213934421539307,0.6216598749160767,9.527100530704047e-08,0.38539260625839233,0.5720414519309998,0.017191104590892792,0.40744832158088684,0.5405822992324829,0.019204361364245415,0.42819005250930786,0.5327955484390259,0.01681702211499214,0.4461311101913452,0.5318615436553955,0.01383752841502428,0.4038691222667694,0.5045713186264038,0.0040605273097753525,0.44565266370773315,0.4781075716018677,0.0008447250002063811,0.46403607726097107,0.4881068468093872,0.00028858744190074503,0.47672683000564575,0.4997677505016327,-0.0002927224850282073,0.4076021611690521,0.5179380178451538,-0.009399868547916412,0.4506860077381134,0.4781416058540344,-0.012875333428382874,0.47139760851860046,0.4852374792098999,-0.013114777393639088,0.48425859212875366,0.49846339225769043,-0.012890337035059929,0.4127574563026428,0.543332040309906,-0.021167313680052757,0.4496181011199951,0.4915379285812378,-0.023381253704428673,0.4669972062110901,0.4957102835178375,-0.021471399813890457,0.4790383279323578,0.5036160349845886,-0.020761797204613686,0.4201618432998657,0.5771495699882507,-0.031475652009248734,0.43690359592437744,0.5389829277992249,-0.033551912754774094,0.44374045729637146,0.5294330716133118,-0.03155982494354248,0.4503379464149475,0.525859534740448,-0.029969843104481697
0.3621026873588562,0.6220853924751282,8.611126389723722e-08,0.3836193084716797,0.5749427080154419,0.016396569088101387,0.4041138291358948,0.5414279103279114,0.019998962059617043,0.42293378710746765,0.5296040177345276,0.019211575388908386,0.4401477575302124,0.5257350206375122,0.01792236976325512,0.40173882246017456,0.5081811547279358,0.008217492140829563,0.4393686056137085,0.477554589509964,0.0051626237109303474,0.4593409299850464,0.4793045222759247,0.004409260116517544,0.47389352321624756,0.48486974835395813,0.003781839506700635,0.4068912863731384,0.5189468860626221,-0.004608349874615669,0.4457172751426697,0.4761117100715637,-0.008280779235064983,0.46773868799209595,0.47681596875190735,-0.009610725566744804,0.48244214057922363,0.4855106472969055,-0.009912606328725815,0.41352200508117676,0.5416653752326965,-0.01624825783073902,0.4460134208202362,0.488930344581604,-0.019392570480704308,0.4674185514450073,0.4861355423927307,-0.019167279824614525,0.4838898181915283,0.48973149061203003,-0.019048934802412987,0.422283798456192,0.575260579586029,-0.026608899235725403,0.44054001569747925,0.5324842929840088,-0.0294970516115427,0.45355987548828125,0.5205134749412537,-0.028558943420648575,0.4660428464412689,0.5173714756965637,-0.027556097134947777
0.361758291721344,0.6194615364074707,7.8822871785178e-08,0.37813276052474976,0.567918598651886,0.012671674601733685,0.3992345333099365,0.534208357334137,0.01477778423577547,0.41970354318618774,0.5229575634002686,0.013285194523632526,0.4386086165904999,0.5193321108818054,0.011475147679448128,0.4002001881599426,0.5087727308273315,0.0050034900195896626,0.43519771099090576,0.47211509943008423,0.0011716204462572932,0.45334362983703613,0.47361379861831665,8.116603567032143e-05,0.4667017459869385,0.4808369278907776,-0.0004238602996338159,0.40628376603126526,0.5207536816596985,-0.005594251677393913,0.44128772616386414,0.47571855783462524,-0.00938416924327612,0.4615848958492279,0.4736950099468231,-0.010962379164993763,0.4758792519569397,0.47999927401542664,-0.011474644765257835,0.41352546215057373,0.5436879396438599,-0.015250114724040031,0.44311395287513733,0.48914140462875366,-0.018449315801262856,0.46294116973876953,0.4820374548435211,-0.01838782988488674,0.4785301685333252,0.48215538263320923,-0.01831391453742981,0.42209723591804504,0.5752661228179932,-0.023911820724606514,0.4405611455440521,0.5321982502937317,-0.026301827281713486,0.45319992303848267,0.519088089466095,-0.024925000965595245,0.46517831087112427,0.5140736699104309,-0.023529864847660065
0.3629396855831146,0.6162258386611938,6.737968760717195e-08,0.3761449158191681,0.5604961514472961,0.012079624459147453,0.3967987596988678,0.5260762572288513,0.014353794977068901,0.4176921248435974,0.5146142244338989,0.013233987614512444,0.43784984946250916,0.5128961205482483,0.012017961591482162,0.39605993032455444,0.5039260387420654,0.008771420456469059,0.4286390542984009,0.4707452654838562,0.006139418575912714,0.44508981704711914,0.47067928314208984,0.005094951018691063,0.4570715129375458,0.47552675008773804,0.004766174126416445,0.4047926068305969,0.5158712863922119,-0.0007647420861758292,0.4364384412765503,0.4744291603565216,-0.0032402658835053444,0.4546161890029907,0.4696621000766754,-0.0049906945787370205,0.4675202965736389,0.4719381332397461,-0.0056038773618638515,0.41412219405174255,0.5370419025421143,-0.009565411135554314,0.4408859312534332,0.4890687167644501,-0.011108260601758957,0.4585351049900055,0.47840043902397156,-0.010356143116950989,0.47222378849983215,0.47398000955581665,-0.009831489063799381,0.4242524206638336,0.5662317872047424,-0.017454566434025764,0.44211074709892273,0.52274489402771,-0.01721932366490364,0.4534999430179596,0.5092339515686035,-0.013701972551643848,0.46394258737564087,0.5033188462257385,-0.010808908380568027
0.3640211224555969,0.6121242046356201,5.490648291583966e-08,0.37535786628723145,0.5598809719085693,0.011036783456802368,0.3949923813343048,0.5234243869781494,0.014078561216592789,0.41570132970809937,0.5097084641456604,0.014464696869254112,0.43494582176208496,0.5061475038528442,0.015261494554579258,0.3933308720588684,0.5005334615707397,0.008704314939677715,0.42339327931404114,0.4662327766418457,0.008619749918580055,0.4380437731742859,0.468803733587265,0.009951651096343994,0.4476144015789032,0.4743371903896332,0.011129580438137054,0.40304481983184814,0.5100930333137512,0.0008819556096568704,0.43281131982803345,0.4704231023788452,0.0005771487485617399,0.4496045410633087,0.4661771357059479,0.00013288069749251008,0.46101969480514526,0.4673461318016052,0.00018187703972216696,0.41315364837646484,0.529065728187561,-0.006145154591649771,0.43776506185531616,0.48500722646713257,-0.0059192366898059845,0.45511943101882935,0.4731557369232178,-0.005248427856713533,0.4684881865978241,0.4666036367416382,-0.005212151445448399,0.42398524284362793,0.5561784505844116,-0.012252125889062881,0.4412051737308502,0.5158935189247131,-0.01073436625301838,0.4525013267993927,0.5023876428604126,-0.007412910461425781,0.46289417147636414,0.4954931139945984,-0.004973358940333128
0.3637397289276123,0.6094831824302673,-5.069470532248488e-08,0.37247341871261597,0.5524865388870239,0.013141294941306114,0.3894484341144562,0.5159056186676025,0.01670844666659832,0.40709131956100464,0.5051973462104797,0.017180563881993294,0.42496106028556824,0.50483238697052,0.017827320843935013,0.38987791538238525,0.4949343204498291,0.009607560932636261,0.4179958403110504,0.45763731002807617,0.010463172569870949,0.428977370262146,0.46640244126319885,0.013237318024039268,0.4339849054813385,0.47746747732162476,0.0156205203384161,0.40129396319389343,0.507093071937561,0.0011518324026837945,0.4282568097114563,0.4678260385990143,0.001448039198294282,0.4380340576171875,0.4756202697753906,0.0013378894655033946,0.4423191547393799,0.4865630567073822,0.00210062088444829,0.4132419228553772,0.5276459455490112,-0.00618593767285347,0.4358800947666168,0.48329904675483704,-0.0044449311681091785,0.4523678123950958,0.47197243571281433,-0.004386914893984795,0.46464020013809204,0.46566250920295715,-0.004988098982721567,0.4248437285423279,0.5546265840530396,-0.012219289317727089,0.43899184465408325,0.5112674832344055,-0.00928062479943037,0.44941991567611694,0.4979380667209625,-0.005766021087765694,0.45855334401130676,0.49111539125442505,-0.0034269350580871105
0.36417049169540405,0.6065939664840698,-3.568776207885094e-08,0.37039893865585327,0.5488713979721069,0.012356329709291458,0.3853091299533844,0.5134561061859131,0.015882583335042,0.40118229389190674,0.5001043677330017,0.016508622094988823,0.41566160321235657,0.5000641345977783,0.01728731580078602,0.3895323872566223,0.4896615147590637,0.008962856605648994,0.41348737478256226,0.45643168687820435,0.009988299570977688,0.4264257550239563,0.4658322334289551,0.013167894445359707,0.4325054883956909,0.4784480929374695,0.015853337943553925,0.402509868144989,0.5014033913612366,0.0008518235990777612,0.4280705451965332,0.470956414937973,0.0027255250606685877,0.43998005986213684,0.47796326875686646,0.0037913622800260782,0.44620639085769653,0.48729202151298523,0.004804393742233515,0.41483768820762634,0.521785318851471,-0.006177032832056284,0.43549853563308716,0.48633337020874023,-0.0037727539893239737,0.45094534754753113,0.4801928997039795,-0.0017674238188192248,0.46244487166404724,0.4780755043029785,-0.0010791235836222768,0.425917387008667,0.5493395328521729,-0.01216986496001482,0.4393874704837799,0.5089516043663025,-0.009387829340994358,0.4487150013446808,0.4966481029987335,-0.00478353351354599,0.4570058584213257,0.48974525928497314,-0.0013487254036590457
0.3618810772895813,0.6048453450202942,-5.38778905934123e-08,0.36747878789901733,0.548314094543457,0.012255197390913963,0.38190537691116333,0.5133998394012451,0.01639588363468647,0.39785507321357727,0.4997543394565582,0.017448093742132187,0.4111839532852173,0.49979084730148315,0.018480386584997177,0.3874197006225586,0.4887222945690155,0.011700466275215149,0.4101150333881378,0.45984721183776855,0.013363187201321125,0.42269790172576904,0.4665013253688812,0.01639653742313385,0.42920777201652527,0.4764820337295532,0.018877554684877396,0.40106189250946045,0.49943453073501587,0.0037409611977636814,0.4230530261993408,0.4726318418979645,0.006820881273597479,0.43293479084968567,0.4797652065753937,0.008401681669056416,0.4375220239162445,0.4892463684082031,0.009718994610011578,0.41386187076568604,0.5188459753990173,-0.0033259515184909105,0.4325980544090271,0.4869399964809418,-0.0005941413110122085,0.44510841369628906,0.4846440255641937,0.002517408225685358,0.4537820816040039,0.48538240790367126,0.004303340334445238,0.4250979423522949,0.545110285282135,-0.009492955170571804,0.43876662850379944,0.5053194165229797,-0.0068098390474915504,0.4487704336643219,0.4914686381816864,-0.0017516706138849258,0.4576105773448944,0.48311448097229004,0.0023537047673016787
0.36157679557800293,0.601862907409668,-7.26386559790626e-08,0.36664289236068726,0.5473832488059998,0.012914049439132214,0.38054385781288147,0.5122928619384766,0.017483193427324295,0.39667683839797974,0.49918651580810547,0.018867773935198784,0.40988361835479736,0.49968376755714417,0.020316684618592262,0.3875277042388916,0.486171156167984,0.012686255387961864,0.4106907546520233,0.46194303035736084,0.015204292722046375,0.42155200242996216,0.46967554092407227,0.01926608197391033,0.42600247263908386,0.4794999659061432,0.02257506549358368,0.4009692370891571,0.496683269739151,0.004838590044528246,0.42282363772392273,0.47314149141311646,0.008782496675848961,0.43026334047317505,0.4835425615310669,0.011719221249222755,0.43272706866264343,0.4943554103374481,0.014079627580940723,0.41348227858543396,0.515635073184967,-0.0020816719625145197,0.43269720673561096,0.4851582646369934,0.0011003547115251422,0.4429410994052887,0.4873543679714203,0.005337713751941919,0.4487547278404236,0.49224570393562317,0.008008316159248352,0.4242822825908661,0.541073203086853,-0.008068750612437725,0.4379497170448303,0.5000183582305908,-0.0056198821403086185,0.4481767416000366,0.48853734135627747,-0.0005751396529376507,0.456853985786438,0.48383957147598267,0.0037564707454293966
0.36203694343566895,0.5971211791038513,-7.525012080122906e-08,0.36677491664886475,0.5435367226600647,0.01288897730410099,0.3803192973136902,0.5094152092933655,0.017329825088381767,0.39561793208122253,0.49605628848075867,0.01841806247830391,0.4084581136703491,0.4957132935523987,0.01950499787926674,0.3881464898586273,0.4838324189186096,0.012886909767985344,0.4112982153892517,0.4623587131500244,0.014934626407921314,0.42197132110595703,0.47155559062957764,0.01855507306754589,0.4254184365272522,0.48381805419921875,0.021737756207585335,0.40115177631378174,0.49329161643981934,0.0049092755652964115,0.4227884113788605,0.47015896439552307,0.008438260294497013,0.4302198886871338,0.4816778898239136,0.011149721220135689,0.43168842792510986,0.49409055709838867,0.013505672104656696,0.41341444849967957,0.5114398002624512,-0.0022077891044318676,0.43331819772720337,0.4810212552547455,0.0005107596516609192,0.444059282541275,0.4856323301792145,0.004364266060292721,0.4493795931339264,0.4935591220855713,0.007052964996546507,0.4239705204963684,0.5365967750549316,-0.008389483205974102,0.43869778513908386,0.496359646320343,-0.0067332591861486435,0.44984620809555054,0.4870845675468445,-0.002274539088830352,0.45871153473854065,0.48545584082603455,0.0019510319689288735
0.35982969403266907,0.5948245525360107,-6.406383334933707e-08,0.3652156889438629,0.5413922667503357,0.013569141738116741,0.37947699427604675,0.5077182054519653,0.0190003402531147,0.3953399062156677,0.4957433342933655,0.02073497138917446,0.4084476828575134,0.4965973198413849,0.022267628461122513,0.38881316781044006,0.4828301966190338,0.017549585551023483,0.411517858505249,0.46515128016471863,0.020242687314748764,0.423055499792099,0.47278788685798645,0.02284976653754711,0.4284116327762604,0.4849001169204712,0.024865543469786644,0.40215274691581726,0.49287283420562744,0.00900348275899887,0.42334693670272827,0.47244104743003845,0.012638798914849758,0.4326123595237732,0.48160281777381897,0.014384481124579906,0.43634897470474243,0.494043231010437,0.015975285321474075,0.41400107741355896,0.5102372169494629,0.0010355039266869426,0.43366631865501404,0.48297354578971863,0.003619948634877801,0.4454398453235626,0.48673176765441895,0.007195152807980776,0.4522884786128998,0.4953814744949341,0.00980075728148222,0.424429714679718,0.5349332094192505,-0.006114329677075148,0.4387732446193695,0.49694395065307617,-0.004296374972909689,0.4495292901992798,0.48914438486099243,0.0004525447147898376,0.45811891555786133,0.48969942331314087,0.004860880319029093
0.3571857213973999,0.5920464396476746,-6.662884288743953e-08,0.36358463764190674,0.5384088754653931,0.01333304401487112,0.3775131404399872,0.5045199990272522,0.018525514751672745,0.3931882977485657,0.493386834859848,0.02001848630607128,0.40608513355255127,0.4951515197753906,0.021262727677822113,0.3877020478248596,0.4817335605621338,0.01611703261733055,0.41162192821502686,0.4653036296367645,0.017808478325605392,0.423252671957016,0.473797470331192,0.02001281827688217,0.4284573793411255,0.4863666892051697,0.02195069193840027,0.4008982479572296,0.4921981692314148,0.007492246571928263,0.4229971766471863,0.4731656312942505,0.010129532776772976,0.4321441352367401,0.483137309551239,0.011910267174243927,0.43512386083602905,0.4962085485458374,0.013856252655386925,0.4124857783317566,0.5102341771125793,-0.0005794265889562666,0.4329145848751068,0.48356565833091736,0.0012107621878385544,0.44435927271842957,0.4883756935596466,0.004936372395604849,0.45028865337371826,0.49720150232315063,0.008021374233067036,0.4224836230278015,0.5352858304977417,-0.007837607525289059,0.4378518760204315,0.4959632158279419,-0.007190370000898838,0.4491969645023346,0.4882947504520416,-0.002889223862439394,0.45788270235061646,0.4898419976234436,0.0016086765099316835
0.3548157215118408,0.5904608964920044,-5.4552675265995276e-08,0.35975170135498047,0.5376306772232056,0.013493992388248444,0.3718559741973877,0.5030399560928345,0.018513334915041924,0.3865772485733032,0.48921823501586914,0.019899455830454826,0.3998633921146393,0.48915329575538635,0.021093904972076416,0.38656747341156006,0.47905272245407104,0.016391968354582787,0.41095057129859924,0.4642568528652191,0.018853195011615753,0.422527551651001,0.4727158844470978,0.021614324301481247,0.4274507761001587,0.4852120876312256,0.023858055472373962,0.3999520242214203,0.4902573227882385,0.007697111926972866,0.4227469861507416,0.47150394320487976,0.011108926497399807,0.4322793185710907,0.4813823103904724,0.013515143655240536,0.43538618087768555,0.4948594272136688,0.01584221050143242,0.41135644912719727,0.5090687870979309,-0.000419911666540429,0.4322226941585541,0.48272886872291565,0.0022215142380446196,0.4442133903503418,0.48750126361846924,0.006438101641833782,0.45023152232170105,0.4967264235019684,0.00966036505997181,0.42070916295051575,0.5350226759910583,-0.007726400159299374,0.4368119537830353,0.4966179132461548,-0.006707040127366781,0.44807320833206177,0.48892050981521606,-0.0022400622256100178,0.4561997950077057,0.4902332127094269,0.0023705270141363144
0.3539492189884186,0.5877109169960022,-7.872205110004415e-09,0.3614049255847931,0.5342118144035339,0.016169417649507523,0.3760758936405182,0.5001551508903503,0.022292904555797577,0.39124590158462524,0.4905966818332672,0.024137120693922043,0.4051700830459595,0.49331268668174744,0.02562783658504486,0.3869306743144989,0.47874802350997925,0.020131070166826248,0.41241204738616943,0.4637994170188904,0.023468995466828346,0.4256890118122101,0.47122347354888916,0.026568906381726265,0.4325740933418274,0.4839804768562317,0.028980039060115814,0.3990906774997711,0.48890647292137146,0.010325897485017776,0.4239811897277832,0.4681633710861206,0.014286584220826626,0.43541496992111206,0.478552907705307,0.017191708087921143,0.4401967227458954,0.4929024875164032,0.02007904276251793,0.41003283858299255,0.5062252879142761,0.0012002581497654319,0.4322097599506378,0.47913095355033875,0.004959701094776392,0.4445912837982178,0.4860308766365051,0.010237631388008595,0.45089519023895264,0.4965672791004181,0.014178819954395294,0.4193701446056366,0.5310755372047424,-0.007024293299764395,0.4364433288574219,0.4954138994216919,-0.003928009420633316,0.4471338987350464,0.4907342791557312,0.0019820090383291245,0.45409080386161804,0.4937511384487152,0.007402552291750908
0.3529180884361267,0.5858967304229736,5.451053497473879e-10,0.36259958148002625,0.5319477915763855,0.01671554334461689,0.37741556763648987,0.49865108728408813,0.021959960460662842,0.39252790808677673,0.4914156496524811,0.022455304861068726,0.4070582389831543,0.4951695203781128,0.02223864011466503,0.38778331875801086,0.479591965675354,0.019005583599209785,0.41604122519493103,0.46610504388809204,0.020670220255851746,0.4301750361919403,0.47501060366630554,0.021937493234872818,0.4377494156360626,0.48966941237449646,0.023031046614050865,0.3987405598163605,0.48908722400665283,0.00829043798148632,0.4252333343029022,0.46846336126327515,0.011187422089278698,0.4360848069190979,0.4805182218551636,0.013105724938213825,0.44023844599723816,0.4963454306125641,0.015108415856957436,0.4090077877044678,0.5061130523681641,-0.0016924497904255986,0.43246135115623474,0.4775475263595581,0.0016459295293316245,0.44380906224250793,0.48629578948020935,0.006888494826853275,0.4487922489643097,0.49781861901283264,0.010579174384474754,0.4181002378463745,0.5311422944068909,-0.010775496251881123,0.4359104335308075,0.4947669208049774,-0.008086898364126682,0.4460391402244568,0.49226686358451843,-0.002024964662268758,0.45183447003364563,0.4970187544822693,0.0034002556931227446
0.3530765771865845,0.5859955549240112,2.7791816847866357e-08,0.36273232102394104,0.5334844589233398,0.015454399399459362,0.37773069739341736,0.5011038184165955,0.020015878602862358,0.3931378126144409,0.49300360679626465,0.020063530653715134,0.4074571132659912,0.4955194890499115,0.01947203278541565,0.38931992650032043,0.4800328016281128,0.018192511051893234,0.418721079826355,0.46812689304351807,0.018903391435742378,0.43386054039001465,0.47658154368400574,0.018985377624630928,0.44236552715301514,0.4910167157649994,0.019354267045855522,0.39954760670661926,0.49060118198394775,0.00782139040529728,0.4273545742034912,0.4690918028354645,0.00944297295063734,0.4397379755973816,0.4796646535396576,0.010189719498157501,0.444879949092865,0.49577808380126953,0.011576822027564049,0.40901342034339905,0.5088074803352356,-0.0019622347317636013,0.43316736817359924,0.4786103665828705,0.00017919215315487236,0.44586706161499023,0.4852524995803833,0.004367294255644083,0.45228058099746704,0.49645841121673584,0.00762184290215373,0.41734305024147034,0.5351813435554504,-0.010919416323304176,0.4356437027454376,0.4991212785243988,-0.008569895289838314,0.4462374448776245,0.49596893787384033,-0.0028709929902106524,0.452911376953125,0.500328540802002,0.0023006354458630085
0.3530382812023163,0.5838361978530884,5.582843698448414e-08,0.36406567692756653,0.5338999629020691,0.014609000645577908,0.37984511256217957,0.5015642046928406,0.018231172114610672,0.39596766233444214,0.49310585856437683,0.017578478902578354,0.4111926257610321,0.4942125976085663,0.016431663185358047,0.3896963596343994,0.48036429286003113,0.015359618701040745,0.42164257168769836,0.4677669107913971,0.015661219134926796,0.4368468225002289,0.47742706537246704,0.015799682587385178,0.4443458020687103,0.492021769285202,0.016371767967939377,0.39849746227264404,0.4893847107887268,0.005251531954854727,0.42995327711105347,0.4674854576587677,0.006564655341207981,0.4433704614639282,0.47944119572639465,0.007200112100690603,0.4481543004512787,0.4958817958831787,0.00852763932198286,0.40723681449890137,0.5078221559524536,-0.0041557857766747475,0.43383339047431946,0.4775645434856415,-0.002004468347877264,0.4471553564071655,0.4852065443992615,0.0016042764764279127,0.45322149991989136,0.4964420795440674,0.004264341667294502,0.4153534173965454,0.5348502993583679,-0.012715755961835384,0.4352682828903198,0.4999033808708191,-0.010348753072321415,0.4461168050765991,0.49741846323013306,-0.005034844856709242,0.45252978801727295,0.5019212961196899,-0.0002863785484805703
0.3517042100429535,0.5795116424560547,5.953612713938128e-08,0.36395499110221863,0.5299218893051147,0.014655979350209236,0.37937355041503906,0.5005261898040771,0.017264634370803833,0.3962421119213104,0.49428775906562805,0.015704724937677383,0.410940021276474,0.4978043735027313,0.013509375974535942,0.38840943574905396,0.47976359724998474,0.011895805597305298,0.42138180136680603,0.47103241086006165,0.01153112668544054,0.4360981583595276,0.48093822598457336,0.01177979726344347,0.44335466623306274,0.49459806084632874,0.012517829425632954,0.3970488905906677,0.48932573199272156,0.0014428235590457916,0.4312279522418976,0.4645504057407379,0.0015634247101843357,0.4454425275325775,0.4765070378780365,0.0031360348220914602,0.4503760039806366,0.4933163821697235,0.005631504580378532,0.40521037578582764,0.5088353753089905,-0.008055156096816063,0.434720516204834,0.4750334620475769,-0.006811030209064484,0.4491243362426758,0.48320573568344116,-0.0019329285714775324,0.45602139830589294,0.4945564270019531,0.002122411970049143,0.4122776687145233,0.5379672050476074,-0.016635091975331306,0.434307336807251,0.5027148723602295,-0.01456739753484726,0.44643521308898926,0.49930790066719055,-0.008466353639960289,0.45407336950302124,0.5015512704849243,-0.0028717147652059793
