0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3510083258152008,0.579596996307373,5.234778654994443e-08,0.3620917797088623,0.5315375328063965,0.01407623291015625,0.37730664014816284,0.5011115670204163,0.016286209225654602,0.3938726782798767,0.49441444873809814,0.014584425836801529,0.4081725478172302,0.49862489104270935,0.01232694648206234,0.3862045109272003,0.48027119040489197,0.008970330469310284,0.41986557841300964,0.47269555926322937,0.008084380999207497,0.4346487820148468,0.48473334312438965,0.008676791563630104,0.4413487911224365,0.4998062252998352,0.009777320548892021,0.3952549397945404,0.4895668625831604,-0.0010139974765479565,0.43163082003593445,0.46583425998687744,-0.001374456100165844,0.4454587996006012,0.480204313993454,0.0009697212371975183,0.44982290267944336,0.4972662329673767,0.003995464649051428,0.4035402834415436,0.5092554092407227,-0.009925702586770058,0.4348103702068329,0.4770822525024414,-0.009101209230720997,0.4483001232147217,0.4885454773902893,-0.0036802710965275764,0.4536522924900055,0.501535952091217,0.0007316347910091281,0.4100879430770874,0.5379437208175659,-0.017896754667162895,0.4332447052001953,0.5051389336585999,-0.015678631141781807,0.4449741840362549,0.5043186545372009,-0.009175044484436512,0.4514392912387848,0.5080229640007019,-0.003416434396058321
0.34882956743240356,0.5778568983078003,5.763762800370387e-08,0.36159682273864746,0.5305035710334778,0.01404976099729538,0.3780023455619812,0.5006834268569946,0.016149977222085,0.3952423334121704,0.49465411901474,0.014270414598286152,0.4098888039588928,0.49785128235816956,0.011776844039559364,0.38416048884391785,0.4787554144859314,0.008417284116148949,0.41975027322769165,0.46969038248062134,0.006903394125401974,0.43453627824783325,0.48225370049476624,0.007119763642549515,0.4414121210575104,0.49783024191856384,0.008051721379160881,0.3929225206375122,0.48903292417526245,-0.0016934552695602179,0.4304629862308502,0.4638196527957916,-0.002663122257217765,0.44414788484573364,0.4796656668186188,-0.0008076253579929471,0.44873374700546265,0.49791842699050903,0.001920204726047814,0.40110212564468384,0.5095549821853638,-0.010699295438826084,0.43356502056121826,0.4761465787887573,-0.010449735447764397,0.44715118408203125,0.4897081255912781,-0.005260511767119169,0.45278698205947876,0.5038233399391174,-0.0009339848184026778,0.40756744146347046,0.5384615063667297,-0.018724774941802025,0.43130797147750854,0.5045493245124817,-0.016719816252589226,0.44325029850006104,0.5040969252586365,-0.010282939299941063,0.4501277506351471,0.5078102946281433,-0.004639126360416412
0.3479521572589874,0.5767500400543213,5.111053624773376e-08,0.3605195879936218,0.5289962291717529,0.013590614311397076,0.3769672214984894,0.49934065341949463,0.015432322397828102,0.3941808342933655,0.4926198422908783,0.013400478288531303,0.4083445072174072,0.49618804454803467,0.010810301639139652,0.3825477957725525,0.4758202135562897,0.007485856302082539,0.4187701344490051,0.46796971559524536,0.005719128530472517,0.43358567357063293,0.48127231001853943,0.005642993375658989,0.4407268464565277,0.4970459043979645,0.006287893280386925,0.39141255617141724,0.4862118363380432,-0.0024484533350914717,0.42958879470825195,0.46208593249320984,-0.003822911065071821,0.44300955533981323,0.4784300625324249,-0.002484013792127371,0.44723451137542725,0.4969038665294647,-0.00026932908804155886,0.400014728307724,0.5067874193191528,-0.01124170795083046,0.4326038062572479,0.4736015796661377,-0.011114951223134995,0.44627901911735535,0.488310307264328,-0.006629101000726223,0.4519241154193878,0.5035704374313354,-0.002960050944238901,0.4070720076560974,0.5355879664421082,-0.01907874085009098,0.43019598722457886,0.5008612871170044,-0.016867730766534805,0.4417407214641571,0.5016768574714661,-0.010707476176321507,0.44835323095321655,0.507164478302002,-0.005507597699761391
0.34829574823379517,0.5765710473060608,5.793098623030346e-08,0.3620072901248932,0.530019223690033,0.014744802378118038,0.3788708448410034,0.4977700412273407,0.017537211999297142,0.39399588108062744,0.4891950488090515,0.016446037217974663,0.40654483437538147,0.4904087781906128,0.014710171148180962,0.3846050202846527,0.4751233756542206,0.007735749240964651,0.42130666971206665,0.4649023115634918,0.006790240295231342,0.43555372953414917,0.47844234108924866,0.00746989855542779,0.4429212808609009,0.4939152002334595,0.008478322066366673,0.39165306091308594,0.48447880148887634,-0.0025656395591795444,0.43054741621017456,0.4600485861301422,-0.0039999946020543575,0.4440506398677826,0.47718730568885803,-0.002619809005409479,0.4491783380508423,0.4961659908294678,-0.00021267584816087037,0.3990960121154785,0.5048534274101257,-0.011547589674592018,0.4320516288280487,0.47230565547943115,-0.011337495408952236,0.44645220041275024,0.48615938425064087,-0.007307151798158884,0.4533616602420807,0.5001596808433533,-0.004018702078610659,0.4056214988231659,0.5334613919258118,-0.019385535269975662,0.42838478088378906,0.4990881681442261,-0.01690015383064747,0.43976619839668274,0.49862709641456604,-0.01107732206583023,0.4466329514980316,0.5026126503944397,-0.006289472803473473
0.3469509482383728,0.5756134390830994,5.750371201429516e-08,0.36232656240463257,0.5287060737609863,0.015056612901389599,0.380215585231781,0.49675360321998596,0.01755395717918873,0.39610952138900757,0.48973214626312256,0.016051840037107468,0.4094410538673401,0.49160945415496826,0.013845231384038925,0.38532498478889465,0.4757406413555145,0.006077609024941921,0.4229350984096527,0.4626922309398651,0.004233585670590401,0.4377383589744568,0.47661107778549194,0.0049636694602668285,0.445095419883728,0.49288544058799744,0.006319696549326181,0.39093339443206787,0.4856071174144745,-0.004632711876183748,0.4313664138317108,0.4585420787334442,-0.007150948978960514,0.4451517164707184,0.47675055265426636,-0.0056417714804410934,0.4497312009334564,0.49663618206977844,-0.0027658953331410885,0.39743471145629883,0.50678950548172,-0.013916687108576298,0.43177810311317444,0.47131621837615967,-0.014671621844172478,0.4463370442390442,0.4853912591934204,-0.010496243834495544,0.45267605781555176,0.5001892447471619,-0.006740882992744446,0.4034620225429535,0.5364590883255005,-0.021980712190270424,0.42706581950187683,0.49997520446777344,-0.02041175216436386,0.43833258748054504,0.4984532594680786,-0.014863352291285992,0.4447002410888672,0.502068281173706,-0.01001043152064085
0.34762632846832275,0.5759718418121338,8.587457500652818e-08,0.3672088086605072,0.5406772494316101,0.011837600730359554,0.3885191082954407,0.5095987319946289,0.014291496016085148,0.40617913007736206,0.49761560559272766,0.013788709416985512,0.4209371507167816,0.4922022521495819,0.013306782580912113,0.3904871940612793,0.47645214200019836,0.005090257618576288,0.42771458625793457,0.4617467224597931,0.003256607800722122,0.44347384572029114,0.4756249785423279,0.0030994669068604708,0.45226699113845825,0.4902833104133606,0.003736693412065506,0.3925267457962036,0.48184794187545776,-0.0033136734273284674,0.4335660934448242,0.4593559801578522,-0.0052866507321596146,0.44906288385391235,0.47755634784698486,-0.004925478249788284,0.4555507004261017,0.49669620394706726,-0.0033481374848634005,0.39639046788215637,0.5000837445259094,-0.01054869033396244,0.43165645003318787,0.4706474542617798,-0.010731213726103306,0.4472265839576721,0.48458343744277954,-0.007869559340178967,0.4551301896572113,0.499550998210907,-0.005539103876799345,0.401007741689682,0.5277490615844727,-0.01682790368795395,0.42578378319740295,0.49762293696403503,-0.014314712956547737,0.43680888414382935,0.49951836466789246,-0.009069924242794514,0.4431717097759247,0.506805419921875,-0.0048474776558578014
0.3468252122402191,0.5726772546768188,8.009497776129137e-08,0.3686213791370392,0.5413421392440796,0.012014664709568024,0.39163264632225037,0.5127159953117371,0.014545139856636524,0.41160446405410767,0.503273069858551,0.01368874590843916,0.4277668297290802,0.5010704398155212,0.012777179479598999,0.3914615511894226,0.4751141667366028,0.005799144972115755,0.4292028546333313,0.4603441655635834,0.0032147157471626997,0.4454098641872406,0.477258563041687,0.002144269645214081,0.4548858404159546,0.49286356568336487,0.0016996959457173944,0.3933303952217102,0.4828498959541321,-0.00391099788248539,0.43556052446365356,0.45982450246810913,-0.007278127130120993,0.453374445438385,0.4784754514694214,-0.008458820171654224,0.46156007051467896,0.4979384243488312,-0.008233260363340378,0.39725521206855774,0.5030147433280945,-0.01263478584587574,0.433929979801178,0.4710617959499359,-0.014996368438005447,0.45199722051620483,0.48586419224739075,-0.013798671774566174,0.4615709185600281,0.5018389225006104,-0.012530621141195297,0.4025992155075073,0.5319820642471313,-0.02042151801288128,0.42801159620285034,0.5007442831993103,-0.020828474313020706,0.4410688281059265,0.5023301243782043,-0.01764293573796749,0.4494461715221405,0.5101677775382996,-0.014884336851537228
0.34422677755355835,0.569426953792572,1.0088258051155208e-07,0.36992311477661133,0.5511415004730225,0.009236046113073826,0.3954790532588959,0.5252812504768372,0.011395754292607307,0.41617047786712646,0.5124450325965881,0.010955672711133957,0.432590514421463,0.5069775581359863,0.010842985473573208,0.39422985911369324,0.4793531894683838,0.003605346195399761,0.4330364465713501,0.4651007652282715,0.0009419576381333172,0.4498646855354309,0.48303577303886414,7.04769990989007e-05,0.4599725604057312,0.49813804030418396,-0.0002650901151355356,0.39369913935661316,0.48288556933403015,-0.004389008041471243,0.4378970265388489,0.4639652967453003,-0.008166605606675148,0.45648932456970215,0.4840749204158783,-0.00916257407516241,0.46584030985832214,0.5029429197311401,-0.008808770217001438,0.3955894708633423,0.5001805424690247,-0.01160634495317936,0.434624046087265,0.47397512197494507,-0.014545487239956856,0.4534653425216675,0.4903005361557007,-0.013442691415548325,0.46400123834609985,0.5066807866096497,-0.012218168005347252,0.3994406461715698,0.5268385410308838,-0.018101805821061134,0.42637529969215393,0.49930188059806824,-0.019273540005087852,0.44002461433410645,0.5022560358047485,-0.016708096489310265,0.4490818381309509,0.5112238526344299,-0.014356131665408611
0.34173843264579773,0.5661254525184631,1.4763489275537722e-07,0.3717707693576813,0.5616171360015869,0.0017707974184304476,0.39992856979370117,0.538038432598114,0.0028862259350717068,0.41898778080940247,0.5216996669769287,0.003429258707910776,0.4327792525291443,0.5097952485084534,0.005054577253758907,0.3959499001502991,0.48159676790237427,-0.0005841851816512644,0.4349679946899414,0.46923118829727173,-0.0031261974945664406,0.4521684944629669,0.487233966588974,-0.0043591405265033245,0.462578684091568,0.5018693208694458,-0.004707031417638063,0.39339303970336914,0.48010697960853577,-0.0032651550136506557,0.43767088651657104,0.4671079218387604,-0.005366569384932518,0.4564454257488251,0.4866045415401459,-0.006089326925575733,0.4669289290904999,0.5051471590995789,-0.006057562306523323,0.3932168483734131,0.49298885464668274,-0.005774212069809437,0.432189017534256,0.47715136408805847,-0.006947349291294813,0.4503757059574127,0.4940491020679474,-0.006479031406342983,0.46065375208854675,0.5113996863365173,-0.006214235909283161,0.3953299820423126,0.5149024128913879,-0.008280233480036259,0.4222188889980316,0.49674615263938904,-0.008310748264193535,0.43550345301628113,0.5034837126731873,-0.0064015151001513,0.4438823163509369,0.5158439874649048,-0.004764344543218613
0.3400532901287079,0.5586035251617432,1.0571059760877688e-07,0.3654250204563141,0.5373532176017761,0.00792009849101305,0.3916883170604706,0.5144032835960388,0.010161730460822582,0.4119168519973755,0.5051831603050232,0.01002464909106493,0.42759859561920166,0.5013179183006287,0.010487426072359085,0.3909241259098053,0.4714629650115967,0.0055975522845983505,0.43051624298095703,0.46458733081817627,0.0029717995785176754,0.4468626379966736,0.4830380976200104,0.0016835026908665895,0.45681607723236084,0.4979197680950165,0.001010753447189927,0.393046498298645,0.47725725173950195,-0.0014043463161215186,0.43713855743408203,0.4652371108531952,-0.003758257022127509,0.45495879650115967,0.48476943373680115,-0.004774968605488539,0.4645932912826538,0.5032715797424316,-0.005005043465644121,0.39643368124961853,0.4957466721534729,-0.008068811148405075,0.4352267384529114,0.47686251997947693,-0.009583186358213425,0.4538242518901825,0.49302878975868225,-0.009130559861660004,0.46507054567337036,0.5094648599624634,-0.008945970796048641,0.40084320306777954,0.522680401802063,-0.014297660440206528,0.4270898401737213,0.50099778175354,-0.014577390626072884,0.439809113740921,0.5050100684165955,-0.012517563067376614,0.44859516620635986,0.5142635703086853,-0.010936759412288666
0.341648131608963,0.5593283772468567,1.3965332357201987e-07,0.3673727810382843,0.5453198552131653,0.002426140010356903,0.39427483081817627,0.5221156477928162,0.0029529461171478033,0.41396015882492065,0.5084704160690308,0.002356515731662512,0.42871153354644775,0.49951183795928955,0.00271426048129797,0.39142754673957825,0.4740414619445801,0.0006687631830573082,0.4310726821422577,0.46540892124176025,-0.0029279938898980618,0.4485604763031006,0.4837793707847595,-0.004777060355991125,0.4588567018508911,0.49938830733299255,-0.005532179959118366,0.39192232489585876,0.4760782718658447,-0.0030415733344852924,0.43557631969451904,0.4647589921951294,-0.006388593465089798,0.4538974165916443,0.4860290288925171,-0.00812958087772131,0.46333515644073486,0.5061144828796387,-0.00869810301810503,0.39422306418418884,0.49116426706314087,-0.006726730149239302,0.4330426752567291,0.4734008014202118,-0.009118682704865932,0.45167267322540283,0.4914919435977936,-0.009614198468625546,0.46172481775283813,0.5100321769714355,-0.00988205336034298,0.39820513129234314,0.5137320756912231,-0.010352921672165394,0.4248846173286438,0.4943329393863678,-0.011590731330215931,0.43797287344932556,0.49956610798835754,-0.010656386613845825,0.4461815655231476,0.5098722577095032,-0.009661158546805382
0.3430401384830475,0.5615221858024597,1.2415404171406408e-07,0.36716070771217346,0.545624315738678,0.006011324469000101,0.3923867344856262,0.5211065411567688,0.007634316571056843,0.4121125638484955,0.5081371068954468,0.007230247370898724,0.4272293746471405,0.49955636262893677,0.007455595303326845,0.3896515667438507,0.47132205963134766,0.003914952743798494,0.4283910393714905,0.4611329436302185,0.0009258939535357058,0.4465462863445282,0.47813454270362854,-0.0005066749872639775,0.4573710262775421,0.49322307109832764,-0.0010572090977802873,0.3902786076068878,0.47402825951576233,-0.0020534186623990536,0.4335070550441742,0.4610718786716461,-0.005670451559126377,0.4519892930984497,0.48246949911117554,-0.007611039560288191,0.4611642360687256,0.503136157989502,-0.008039895445108414,0.3929920196533203,0.48946413397789,-0.007734471466392279,0.43136197328567505,0.4703441262245178,-0.01041702926158905,0.45046380162239075,0.48844292759895325,-0.010838830843567848,0.4608134627342224,0.5068255662918091,-0.01078074425458908,0.39763838052749634,0.5128913521766663,-0.013026025146245956,0.42469316720962524,0.49026307463645935,-0.014156676828861237,0.43836772441864014,0.4947798252105713,-0.012767522595822811,0.4470488131046295,0.5048558115959167,-0.011357491835951805
0.34363463521003723,0.5684840083122253,1.087324505988363e-07,0.36865589022636414,0.550690770149231,0.006628314033150673,0.39250266551971436,0.5235870480537415,0.007561981212347746,0.4123518764972687,0.5093492269515991,0.006099292077124119,0.4280437231063843,0.5017809271812439,0.005113011691719294,0.38698601722717285,0.4729383587837219,0.002179413801059127,0.4262322783470154,0.461890310049057,-0.001959738554432988,0.44363951683044434,0.48036009073257446,-0.004046313464641571,0.4546646475791931,0.4957663118839264,-0.005187051836401224,0.38802123069763184,0.47783389687538147,-0.005040596704930067,0.43144264817237854,0.46133002638816833,-0.010466769337654114,0.45018526911735535,0.48325324058532715,-0.013035597279667854,0.4598501920700073,0.5034399032592773,-0.01368624810129404,0.39163336157798767,0.4952113926410675,-0.011831280775368214,0.42945894598960876,0.46980559825897217,-0.015913929790258408,0.44880586862564087,0.4887430965900421,-0.01612766832113266,0.4595169425010681,0.5070968866348267,-0.015640487894415855,0.3974235951900482,0.5204170346260071,-0.018179574981331825,0.42360204458236694,0.49249064922332764,-0.020366808399558067,0.4379557967185974,0.49447396397590637,-0.01911829598248005,0.4477826654911041,0.5021302103996277,-0.017716266214847565
0.34138020873069763,0.5801518559455872,8.738783918715853e-08,0.36303946375846863,0.5511447191238403,0.008405196480453014,0.38638922572135925,0.5203279852867126,0.009628104977309704,0.4064370393753052,0.5088677406311035,0.008151799440383911,0.42196938395500183,0.5058252215385437,0.0068017467856407166,0.3837340474128723,0.4790608882904053,0.0021364809945225716,0.4220520257949829,0.4676447808742523,-0.0015826711896806955,0.43915536999702454,0.48323291540145874,-0.0032680300064384937,0.4501160979270935,0.49724215269088745,-0.004289908800274134,0.38611453771591187,0.4870225489139557,-0.00620310241356492,0.4283525049686432,0.46849608421325684,-0.01066119410097599,0.4478587508201599,0.4856790006160736,-0.012674963101744652,0.45851290225982666,0.5034463405609131,-0.01315430086106062,0.39052075147628784,0.5065765380859375,-0.01385797094553709,0.42692163586616516,0.4766486883163452,-0.017574312165379524,0.44689714908599854,0.49090319871902466,-0.018043221905827522,0.4588835835456848,0.5065170526504517,-0.017915034666657448,0.39636218547821045,0.5338441133499146,-0.020857350900769234,0.4200049638748169,0.5021477937698364,-0.023490337654948235,0.43353071808815,0.501849889755249,-0.022596560418605804,0.4435557425022125,0.5085613131523132,-0.02142781764268875
0.3391692638397217,0.5898633003234863,8.361092085351629e-08,0.3601565361022949,0.5557259321212769,0.013341432437300682,0.38059186935424805,0.5228350162506104,0.016309460625052452,0.3984082341194153,0.5109193921089172,0.01541078370064497,0.4126303493976593,0.5095266103744507,0.014169614762067795,0.3793162405490875,0.4877984821796417,0.007646503392606974,0.4168572723865509,0.4726744294166565,0.005700495559722185,0.4338591694831848,0.4860549867153168,0.005048004910349846,0.4448856711387634,0.49909788370132446,0.004547210410237312,0.3822665512561798,0.4936714172363281,-0.0031111224088817835,0.4236847758293152,0.47006601095199585,-0.0059032924473285675,0.443530797958374,0.48480507731437683,-0.0068008629605174065,0.45459461212158203,0.5019819140434265,-0.006519507151097059,0.3873753845691681,0.5122045874595642,-0.012919841334223747,0.42310386896133423,0.47752246260643005,-0.014793024398386478,0.4428667724132538,0.4892808794975281,-0.013918314129114151,0.4551267623901367,0.5026528835296631,-0.013059282675385475,0.3938775956630707,0.5404482483863831,-0.02179541252553463,0.4169023036956787,0.5052448511123657,-0.022521136328577995,0.43038231134414673,0.5030323266983032,-0.020154986530542374,0.44051241874694824,0.5082093477249146,-0.018074508756399155
0.3397325873374939,0.5998039841651917,7.685297020998405e-08,0.3604348301887512,0.5646830797195435,0.014596257358789444,0.3791258931159973,0.5310313701629639,0.017976166680455208,0.3954664468765259,0.5170484185218811,0.0171346478164196,0.40942317247390747,0.5130964517593384,0.01592280901968479,0.3774430751800537,0.4943683445453644,0.010137848556041718,0.41376692056655884,0.4770137071609497,0.008682554587721825,0.4309116005897522,0.4894079864025116,0.008199846372008324,0.44239717721939087,0.5020607709884644,0.007657044101506472,0.38067692518234253,0.49918994307518005,-0.001340807182714343,0.42151135206222534,0.4721451997756958,-0.003963997587561607,0.44118770956993103,0.48586976528167725,-0.004731546156108379,0.452556312084198,0.5023003220558167,-0.0042965770699083805,0.3860852122306824,0.5168666243553162,-0.01190122775733471,0.42108485102653503,0.4787812829017639,-0.013743923045694828,0.4410645663738251,0.4894059896469116,-0.012365946546196938,0.4537988305091858,0.5020952224731445,-0.011094406247138977,0.393196165561676,0.5451107025146484,-0.02145940624177456,0.41561609506607056,0.5074975490570068,-0.02207212895154953,0.4290516972541809,0.5046324729919434,-0.019255872815847397,0.4393799304962158,0.5092397928237915,-0.01683673821389675
0.34170854091644287,0.6047924160957336,1.184412568022708e-07,0.36593371629714966,0.5836015939712524,0.006214818451553583,0.3870561420917511,0.5486816167831421,0.00819090660661459,0.4025972783565521,0.5259431600570679,0.008196167647838593,0.4150431752204895,0.5132076740264893,0.008750751614570618,0.38022083044052124,0.4985691010951996,0.004310928285121918,0.41521909832954407,0.48017609119415283,0.0023005756083875895,0.4336640238761902,0.4911471903324127,0.001155830454081297,0.4459017515182495,0.50223708152771,0.0005813540774397552,0.37959617376327515,0.4988076388835907,-0.0015482819871976972,0.42013341188430786,0.47326433658599854,-0.004500437527894974,0.43948253989219666,0.4874061942100525,-0.005481605883687735,0.45041555166244507,0.5032780170440674,-0.005085910204797983,0.3826060891151428,0.512383222579956,-0.007032978348433971,0.41793495416641235,0.4808587431907654,-0.00923723541200161,0.4371303617954254,0.492531955242157,-0.008482380770146847,0.44843387603759766,0.5071345567703247,-0.007431636098772287,0.3887282907962799,0.5356501936912537,-0.012115723453462124,0.41329944133758545,0.5048524141311646,-0.012312876991927624,0.42651233077049255,0.5071582794189453,-0.009533216245472431,0.43542495369911194,0.5165119171142578,-0.007033126894384623
0.3429313600063324,0.605261504650116,6.706664379407812e-08,0.35622283816337585,0.5596326589584351,0.013885528780519962,0.3725827932357788,0.5251136422157288,0.016442323103547096,0.38884952664375305,0.5131063461303711,0.014914603903889656,0.4034036099910736,0.5087905526161194,0.012980282306671143,0.37429386377334595,0.4970422387123108,0.008504348807036877,0.40856748819351196,0.4753468930721283,0.006113260518759489,0.4254516363143921,0.485993891954422,0.005039571784436703,0.4366675615310669,0.49781641364097595,0.004486778285354376,0.3792339563369751,0.5034828782081604,-0.002462011529132724,0.41717132925987244,0.47081440687179565,-0.005577784962952137,0.435905396938324,0.48213133215904236,-0.006388241425156593,0.44653981924057007,0.4973438084125519,-0.005872081033885479,0.3859299421310425,0.5211942791938782,-0.012494338676333427,0.4180988073348999,0.4798119366168976,-0.014476285316050053,0.43692293763160706,0.4880162477493286,-0.012647546827793121,0.44898462295532227,0.5001731514930725,-0.010891779325902462,0.39428234100341797,0.5483404397964478,-0.021572483703494072,0.4151870310306549,0.508944034576416,-0.021752318367362022,0.4277568459510803,0.5055879950523376,-0.018091076985001564,0.4373258650302887,0.5098179578781128,-0.014912174083292484
0.3437016010284424,0.6064866781234741,6.933404961273482e-08,0.3559478521347046,0.5621424317359924,0.014134236611425877,0.3716699481010437,0.5280352830886841,0.016484800726175308,0.38756537437438965,0.5153959393501282,0.014732804149389267,0.4022306501865387,0.5108590722084045,0.012567741796374321,0.3742242753505707,0.4978604316711426,0.008211780339479446,0.4080631732940674,0.47372177243232727,0.005799127742648125,0.42508941888809204,0.4832489490509033,0.004827228840440512,0.43614381551742554,0.4943004250526428,0.004388722591102123,0.37898120284080505,0.5043679475784302,-0.003041916759684682,0.41612523794174194,0.4706464111804962,-0.005948979407548904,0.43528130650520325,0.48083800077438354,-0.006454975809901953,0.4460906684398651,0.4956416189670563,-0.0058123208582401276,0.3855671286582947,0.5219808220863342,-0.013350916095077991,0.41701754927635193,0.48047250509262085,-0.015110194683074951,0.43638598918914795,0.48750919103622437,-0.0130994264036417,0.4487763047218323,0.49909281730651855,-0.011300872080028057,0.393763929605484,0.5487985610961914,-0.022708242759108543,0.4139353334903717,0.509161114692688,-0.022687332704663277,0.4265296459197998,0.5054939985275269,-0.01886567287147045,0.43591049313545227,0.5100085735321045,-0.01561625674366951
0.3434257209300995,0.6098200082778931,8.610901147676486e-08,0.3566942512989044,0.5693880915641785,0.012290284037590027,0.3743351399898529,0.5349140763282776,0.013989826664328575,0.39132845401763916,0.5211561918258667,0.012020586989820004,0.4064742624759674,0.5146160125732422,0.009790146723389626,0.37537768483161926,0.5024905204772949,0.005820100661367178,0.40926381945610046,0.4774516820907593,0.002111834241077304,0.42774176597595215,0.48566561937332153,0.000476156739750877,0.4402453601360321,0.49608665704727173,-4.558701766654849e-05,0.3785727322101593,0.5090160965919495,-0.004625154193490744,0.4161459803581238,0.47366443276405334,-0.009314085356891155,0.43658921122550964,0.4834454655647278,-0.010609402321279049,0.44821423292160034,0.49875324964523315,-0.010040408931672573,0.38435932993888855,0.5263102650642395,-0.014215146191418171,0.4161960780620575,0.48421090841293335,-0.01746411807835102,0.4364226460456848,0.49126961827278137,-0.01631462201476097,0.44899600744247437,0.5035644173622131,-0.014607665129005909,0.3923710584640503,0.5521529912948608,-0.02291511371731758,0.4138259291648865,0.511234700679779,-0.023554664105176926,0.4270690381526947,0.5074954032897949,-0.020212387666106224,0.4365501403808594,0.512747049331665,-0.017119377851486206
0.3446751832962036,0.6126843690872192,5.88601700712843e-08,0.3568589389324188,0.5684176087379456,0.01644381508231163,0.37231385707855225,0.5330891013145447,0.01992717571556568,0.3879215121269226,0.5194767117500305,0.018743161112070084,0.4027250111103058,0.5144673585891724,0.01688038557767868,0.37421175837516785,0.5039679408073425,0.010595985688269138,0.40769869089126587,0.4775054156780243,0.008591925725340843,0.4251171350479126,0.4855988621711731,0.007905649952590466,0.43655848503112793,0.496002197265625,0.007668518926948309,0.37909606099128723,0.5101590752601624,-0.0016415808349847794,0.41565608978271484,0.4747679829597473,-0.00400904007256031,0.43510669469833374,0.48390382528305054,-0.00437601562589407,0.44641268253326416,0.49818599224090576,-0.003748937277123332,0.3856322765350342,0.5271216630935669,-0.01283103134483099,0.4166469871997833,0.4842031002044678,-0.014153699390590191,0.4363158941268921,0.4903620481491089,-0.012233231216669083,0.4490533769130707,0.5014089345932007,-0.01069459319114685,0.39394962787628174,0.552749514579773,-0.022891635075211525,0.4139893352985382,0.5128791928291321,-0.022695111110806465,0.42669904232025146,0.5086649656295776,-0.01909678615629673,0.4361294209957123,0.5124251246452332,-0.016184862703084946
0.34405234456062317,0.613433837890625,5.2952813689444156e-08,0.3554711639881134,0.5691213607788086,0.016627179458737373,0.37065571546554565,0.5344112515449524,0.02040557935833931,0.38586416840553284,0.521270751953125,0.019393315538764,0.3998861312866211,0.5155584812164307,0.01770840771496296,0.37285324931144714,0.505676805973053,0.01135505735874176,0.4057637155056,0.47805219888687134,0.009407216683030128,0.4233753979206085,0.48626869916915894,0.008815151639282703,0.434986412525177,0.49763229489326477,0.00867413729429245,0.3781304657459259,0.5104806423187256,-0.0009247256093658507,0.41409286856651306,0.4734080731868744,-0.003353690728545189,0.43354159593582153,0.4831451177597046,-0.003561354009434581,0.4448181986808777,0.4976874887943268,-0.002765880897641182,0.385153591632843,0.5261111259460449,-0.012211674824357033,0.4152176082134247,0.48182690143585205,-0.013755789957940578,0.43507638573646545,0.48919108510017395,-0.011685612611472607,0.4477676749229431,0.5015401244163513,-0.009902049787342548,0.3942135274410248,0.5509001016616821,-0.0223869439214468,0.41453075408935547,0.5099054574966431,-0.022237760946154594,0.4277344048023224,0.5067659020423889,-0.018450068309903145,0.43726083636283875,0.5118716359138489,-0.015356983989477158
