0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3437498211860657,0.6119410395622253,5.2260840988083146e-08,0.3548107445240021,0.5663040280342102,0.01699567586183548,0.3700219988822937,0.5311805009841919,0.021062985062599182,0.3852212131023407,0.5178061127662659,0.020324869081377983,0.3990350365638733,0.5123486518859863,0.018884167075157166,0.37260308861732483,0.504876971244812,0.011517099104821682,0.40575098991394043,0.4778054654598236,0.009469420649111271,0.42356717586517334,0.4855436086654663,0.008840113878250122,0.4352130591869354,0.49683696031570435,0.008733424358069897,0.3783840835094452,0.5098260045051575,-0.0007708387565799057,0.41428497433662415,0.47283148765563965,-0.0033645217772573233,0.4339115023612976,0.48183947801589966,-0.0036465213634073734,0.4452837407588959,0.4962984323501587,-0.0028577276971191168,0.3855479955673218,0.5255680084228516,-0.012032547034323215,0.41575944423675537,0.4820588529109955,-0.01371116191148758,0.43597903847694397,0.4886830151081085,-0.01180256623774767,0.4491489827632904,0.5003701448440552,-0.010105541907250881,0.3945431411266327,0.5506296157836914,-0.022120265290141106,0.41502845287323,0.5106837749481201,-0.02201209031045437,0.4283623695373535,0.5065187811851501,-0.018366467207670212,0.43827110528945923,0.5101469159126282,-0.015380742028355598
0.3448876142501831,0.6118795275688171,6.139858754750094e-08,0.3551975190639496,0.565778911113739,0.01598440110683441,0.36986538767814636,0.5305054187774658,0.019085703417658806,0.38514649868011475,0.5157521367073059,0.01748458668589592,0.3993019461631775,0.5096316933631897,0.01514123473316431,0.37271425127983093,0.5043995380401611,0.008802914060652256,0.4065687656402588,0.4757113754749298,0.005712766200304031,0.42455172538757324,0.4839214086532593,0.004668415058404207,0.4361709654331207,0.49605751037597656,0.004459158983081579,0.3784599006175995,0.509894609451294,-0.0033891990315169096,0.4149090647697449,0.47180429100990295,-0.007055188063532114,0.4348870813846588,0.479827344417572,-0.0077599151991307735,0.4461982548236847,0.4948403835296631,-0.007091738283634186,0.3856551945209503,0.5263370871543884,-0.014518405310809612,0.41622257232666016,0.4816391170024872,-0.016672370955348015,0.4366127848625183,0.48770564794540405,-0.015089049935340881,0.4498695433139801,0.4992144703865051,-0.013537720777094364,0.39435121417045593,0.5515742301940918,-0.024543430656194687,0.4148862957954407,0.5103619694709778,-0.024804364889860153,0.42807599902153015,0.5061391592025757,-0.021413154900074005,0.43803319334983826,0.5103023648262024,-0.018504194915294647
0.3432523012161255,0.6102439165115356,6.701800714381534e-08,0.3537842929363251,0.5642687678337097,0.014369325712323189,0.36843162775039673,0.5287180542945862,0.017167959362268448,0.3833921551704407,0.5150188207626343,0.015547996386885643,0.39756885170936584,0.5101625919342041,0.013310200534760952,0.37242913246154785,0.5029217004776001,0.008651099167764187,0.40567535161972046,0.4750126302242279,0.0050846878439188,0.4240484833717346,0.48220857977867126,0.0034537396859377623,0.4359247088432312,0.4930819571018219,0.002822396345436573,0.37789595127105713,0.5081820487976074,-0.002766221296042204,0.4139765202999115,0.4714910089969635,-0.0067138285376131535,0.43412643671035767,0.4801289141178131,-0.007930053398013115,0.44575244188308716,0.49485599994659424,-0.007612302899360657,0.38488632440567017,0.5242601037025452,-0.013357856310904026,0.41517913341522217,0.4806893467903137,-0.015841491520404816,0.43573689460754395,0.48703598976135254,-0.014650392346084118,0.44927045702934265,0.49872082471847534,-0.013265745714306831,0.393592894077301,0.5493534803390503,-0.02303984947502613,0.41399306058883667,0.5092419385910034,-0.02377462014555931,0.42757177352905273,0.5040294528007507,-0.020934784784913063,0.4380223751068115,0.5070967674255371,-0.018373312428593636
0.3428587317466736,0.6121314167976379,6.797439056072108e-08,0.35407763719558716,0.5684731006622314,0.01506857480853796,0.36831003427505493,0.5327040553092957,0.01833396591246128,0.3816916048526764,0.518579363822937,0.016798533499240875,0.39475974440574646,0.5129181742668152,0.014565011486411095,0.3714369237422943,0.5041608810424805,0.011487523093819618,0.40396052598953247,0.4791758060455322,0.008037545718252659,0.4232499599456787,0.4858610928058624,0.005867799278348684,0.43594834208488464,0.49622833728790283,0.004760807380080223,0.3765803277492523,0.5087594985961914,-0.0006153031135909259,0.41216379404067993,0.475157767534256,-0.004209860228002071,0.4334753751754761,0.4843086898326874,-0.006028094794601202,0.4460849165916443,0.4992212653160095,-0.006382424384355545,0.38365307450294495,0.5233377814292908,-0.01209178101271391,0.4136244058609009,0.4809480905532837,-0.014614985324442387,0.4346575140953064,0.4889339208602905,-0.013924005441367626,0.4482027590274811,0.5019853115081787,-0.012969793751835823,0.3929347097873688,0.5465713143348694,-0.022679900750517845,0.41317421197891235,0.5065062046051025,-0.02344147488474846,0.4271281957626343,0.502953290939331,-0.020712856203317642,0.43729090690612793,0.5080529451370239,-0.01834026351571083
0.3420332372188568,0.6110237240791321,8.647042903930924e-08,0.3546088933944702,0.5667358636856079,0.01593097299337387,0.3700188100337982,0.5311585664749146,0.019451774656772614,0.3846527338027954,0.5174036622047424,0.018004754558205605,0.39733827114105225,0.5122207403182983,0.01577848009765148,0.37109968066215515,0.5034288763999939,0.013016938231885433,0.4048868417739868,0.4824572205543518,0.01065321546047926,0.425064355134964,0.48874223232269287,0.008657675236463547,0.43898412585258484,0.49767783284187317,0.007377119734883308,0.37614670395851135,0.5075727105140686,0.0006635338650085032,0.41186946630477905,0.4793627858161926,-0.0015026573091745377,0.43364402651786804,0.4887485206127167,-0.0031478037126362324,0.4468238055706024,0.502438485622406,-0.0038914410397410393,0.38315972685813904,0.5214172601699829,-0.010948863811790943,0.4133269786834717,0.4838026762008667,-0.012178354896605015,0.4342985451221466,0.49284034967422485,-0.011279229074716568,0.4473561942577362,0.5059252381324768,-0.01064984779804945,0.39248746633529663,0.5429902076721191,-0.021671907976269722,0.4127393662929535,0.5045236349105835,-0.02136414498090744,0.42651355266571045,0.5014525651931763,-0.018313340842723846,0.43618619441986084,0.506415605545044,-0.016046812757849693
0.34191471338272095,0.6128016114234924,1.0513906545384089e-07,0.35325875878334045,0.5692276358604431,0.012895256280899048,0.3687801957130432,0.5331276655197144,0.01535338256508112,0.38448068499565125,0.5174878239631653,0.013543475419282913,0.3980269730091095,0.5117048025131226,0.011115040630102158,0.37050795555114746,0.5060192346572876,0.010212822817265987,0.40386316180229187,0.4875088334083557,0.006488338578492403,0.4246484637260437,0.49333906173706055,0.0034130439162254333,0.4390616714954376,0.5025587677955627,0.0016244972357526422,0.3753613829612732,0.5108168125152588,-0.000677298114169389,0.4107871353626251,0.4847104549407959,-0.0043584308587014675,0.43333202600479126,0.49252089858055115,-0.006967402994632721,0.44746142625808716,0.5060545206069946,-0.008091232739388943,0.38193604350090027,0.5252240896224976,-0.011055654846131802,0.4116375148296356,0.49039506912231445,-0.01357270497828722,0.4329933524131775,0.49776965379714966,-0.013692352920770645,0.4467146694660187,0.5102297067642212,-0.013376284390687943,0.39091870188713074,0.5475475192070007,-0.020724421367049217,0.4113599359989166,0.5107318162918091,-0.020970206707715988,0.4252985715866089,0.5072025060653687,-0.018379122018814087,0.43535277247428894,0.5120395421981812,-0.016252562403678894
0.34091293811798096,0.6100489497184753,1.2853664088652295e-07,0.35222306847572327,0.5660369992256165,0.012258452363312244,0.3680602014064789,0.5305029153823853,0.01474784780293703,0.3837381601333618,0.5169565081596375,0.012961058877408504,0.39793238043785095,0.5122002363204956,0.010633672587573528,0.36958470940589905,0.504524827003479,0.010636366903781891,0.4034019410610199,0.4843931496143341,0.006639406085014343,0.4247841536998749,0.4902121424674988,0.0034251445904374123,0.4393285810947418,0.5005292296409607,0.0017897512298077345,0.3742896616458893,0.510197639465332,0.00027226138627156615,0.4089381992816925,0.48324164748191833,-0.003822366939857602,0.43177852034568787,0.4928569197654724,-0.006847041193395853,0.44588205218315125,0.5086141228675842,-0.008046287111938,0.3809851408004761,0.5250639915466309,-0.009692962281405926,0.41146954894065857,0.4906335771083832,-0.012428876012563705,0.4338286519050598,0.49886563420295715,-0.013298630714416504,0.4479519724845886,0.5123500823974609,-0.013220991007983685,0.390128493309021,0.5478341579437256,-0.018981393426656723,0.4130152463912964,0.5121461153030396,-0.019177328795194626,0.42827922105789185,0.5112676024436951,-0.016830090433359146,0.4387037456035614,0.518897533416748,-0.014690970070660114
0.340890109539032,0.6053372621536255,1.2966525275714957e-07,0.3512520492076874,0.5599602460861206,0.011304698884487152,0.366956889629364,0.5246469974517822,0.013051475398242474,0.3828814923763275,0.5110495090484619,0.010763519443571568,0.3970704972743988,0.5064194798469543,0.007989699020981789,0.36926743388175964,0.5003190636634827,0.007348170038312674,0.40329694747924805,0.4767574369907379,0.0022577366326004267,0.42432644963264465,0.4859495460987091,-0.0011284718057140708,0.4383598566055298,0.49877676367759705,-0.0027589171659201384,0.37381866574287415,0.507493793964386,-0.0027791482862085104,0.40963852405548096,0.47951561212539673,-0.008058350533246994,0.4320269227027893,0.49204471707344055,-0.011095566675066948,0.4451633393764496,0.5096005797386169,-0.012195919640362263,0.37996813654899597,0.52315354347229,-0.012451620772480965,0.4119538366794586,0.4886914789676666,-0.015996454283595085,0.43406158685684204,0.4983760118484497,-0.016511758789420128,0.4477179944515228,0.5129342675209045,-0.016138160601258278,0.38873234391212463,0.5466011166572571,-0.021516885608434677,0.41250306367874146,0.5104231834411621,-0.02256998047232628,0.42754021286964417,0.5102753043174744,-0.020351607352495193,0.43770766258239746,0.5180437564849854,-0.018195761367678642
0.3405889570713043,0.6013471484184265,1.1854154990942334e-07,0.350705087184906,0.5548882484436035,0.013449396938085556,0.366275817155838,0.520131528377533,0.016285881400108337,0.38157641887664795,0.5072141289710999,0.014692994765937328,0.39565524458885193,0.502781093120575,0.012515394017100334,0.36898311972618103,0.4969901144504547,0.010169746354222298,0.4026959240436554,0.4725587069988251,0.00609153276309371,0.42336559295654297,0.48199230432510376,0.003206138499081135,0.4371722638607025,0.4951562285423279,0.0018677457701414824,0.3739795684814453,0.5042179822921753,-0.0007760176085866988,0.41011688113212585,0.4767673909664154,-0.005338242743164301,0.4320802688598633,0.4900379776954651,-0.008207733742892742,0.444747656583786,0.5084031224250793,-0.009221075102686882,0.38007205724716187,0.519350528717041,-0.011133489198982716,0.41214168071746826,0.48553982377052307,-0.013727504760026932,0.4337087571620941,0.49593061208724976,-0.013892670162022114,0.44686633348464966,0.5112916827201843,-0.01344834454357624,0.38848674297332764,0.5418753623962402,-0.02075129561126232,0.4120538830757141,0.5059060454368591,-0.020844941958785057,0.42670220136642456,0.5067052841186523,-0.0180819071829319,0.43620941042900085,0.5155221819877625,-0.015677254647016525
0.33876699209213257,0.5982441902160645,1.0775329428724945e-07,0.34985843300819397,0.5533439517021179,0.015192178077995777,0.36575621366500854,0.5188810229301453,0.01897807978093624,0.3807845413684845,0.506172239780426,0.0179578997194767,0.394449383020401,0.5019258856773376,0.016260677948594093,0.36809098720550537,0.49508851766586304,0.012950473465025425,0.40215981006622314,0.47377344965934753,0.010237320326268673,0.42247191071510315,0.48298123478889465,0.008154388517141342,0.4360722601413727,0.49497637152671814,0.007184464018791914,0.37308967113494873,0.5011979341506958,0.0013492212165147066,0.4095665514469147,0.47551488876342773,-0.0019670738838613033,0.43151214718818665,0.48875147104263306,-0.0043876077979803085,0.444164901971817,0.5068656206130981,-0.005213615018874407,0.3794134557247162,0.5156291127204895,-0.009582863189280033,0.4115847051143646,0.4834958016872406,-0.011103618890047073,0.4330551028251648,0.4949326515197754,-0.011122758500277996,0.4459662437438965,0.5102971196174622,-0.010768314823508263,0.3880298435688019,0.5375705361366272,-0.019672278314828873,0.41172516345977783,0.5029987096786499,-0.018901735544204712,0.4266250729560852,0.5036327838897705,-0.01606854610145092,0.4363498091697693,0.5118833184242249,-0.013820209540426731
0.3371066451072693,0.5961219072341919,7.814592350996463e-08,0.34974703192710876,0.552753210067749,0.018874336034059525,0.3654606342315674,0.518883466720581,0.023368611931800842,0.3799506723880768,0.5074588060379028,0.02179788611829281,0.39294570684432983,0.5044164657592773,0.018954914063215256,0.36736544966697693,0.4930759370326996,0.015422808937728405,0.4036100208759308,0.4766303300857544,0.013657505623996258,0.42337512969970703,0.4909006357192993,0.01243820134550333,0.43617916107177734,0.5063509941101074,0.011995366774499416,0.37187057733535767,0.49753397703170776,0.0013739975402131677,0.4103119969367981,0.4746621549129486,-0.0012675904436036944,0.4310075342655182,0.49499475955963135,-0.00260547804646194,0.44057324528694153,0.5175519585609436,-0.0026137803215533495,0.3785242736339569,0.5111494660377502,-0.011728737503290176,0.4119788408279419,0.4772210717201233,-0.013228047639131546,0.4328661859035492,0.49680930376052856,-0.012143807485699654,0.442962646484375,0.5178335905075073,-0.010861147195100784,0.38766562938690186,0.5320384502410889,-0.02367258444428444,0.4131515324115753,0.4947710633277893,-0.023798517882823944,0.4287351369857788,0.5005891919136047,-0.02065485343337059,0.4369252026081085,0.5137357711791992,-0.017948130145668983
0.33841365575790405,0.5979852676391602,8.38618277043679e-08,0.3517228960990906,0.555753767490387,0.017081288620829582,0.3661710023880005,0.5213779211044312,0.020707417279481888,0.38003283739089966,0.5084951519966125,0.018511496484279633,0.3923485279083252,0.5042465329170227,0.015209680423140526,0.36719244718551636,0.4954563081264496,0.014330307021737099,0.4021064043045044,0.4777457118034363,0.011597245931625366,0.4219226837158203,0.49149420857429504,0.009793064557015896,0.4349955916404724,0.5074492692947388,0.008940920233726501,0.37141290307044983,0.4996616840362549,0.0008526945603080094,0.40910065174102783,0.4748481512069702,-0.003269862150773406,0.4303710460662842,0.49503767490386963,-0.0054468149319291115,0.4410276412963867,0.517458438873291,-0.005734805017709732,0.3780890703201294,0.5125426054000854,-0.011900526471436024,0.41027167439460754,0.4758026599884033,-0.014867150224745274,0.4311768114566803,0.4954861104488373,-0.01437876746058464,0.4420604109764099,0.5164921879768372,-0.01315402053296566,0.38715580105781555,0.5324018001556396,-0.02364211156964302,0.41067734360694885,0.4942217469215393,-0.025030381977558136,0.42568421363830566,0.497877299785614,-0.02268315479159355,0.43415558338165283,0.5093812942504883,-0.02035318687558174
0.3367859125137329,0.6012389659881592,8.04173723167878e-08,0.34910809993743896,0.5541894435882568,0.01347752008587122,0.3635343313217163,0.5216941833496094,0.01550776232033968,0.37824758887290955,0.5084694623947144,0.012644678354263306,0.39162319898605347,0.5051654577255249,0.008820594288408756,0.3658755123615265,0.4980353116989136,0.010707229375839233,0.39887845516204834,0.4795946478843689,0.006335317622870207,0.4184168577194214,0.49167266488075256,0.0031286596786230803,0.43118804693222046,0.5075389742851257,0.0016184579581022263,0.3710627853870392,0.5027021169662476,-0.000872874865308404,0.40633922815322876,0.47690126299858093,-0.005919141229242086,0.42684486508369446,0.494243323802948,-0.008994776755571365,0.43785786628723145,0.5150820016860962,-0.009699932299554348,0.37777718901634216,0.5168914198875427,-0.011872687377035618,0.40882033109664917,0.4813240170478821,-0.015288516879081726,0.4297909736633301,0.49677079916000366,-0.015031307004392147,0.4419328272342682,0.5153706073760986,-0.013724484480917454,0.38611313700675964,0.539936900138855,-0.022163351997733116,0.40964871644973755,0.5019286274909973,-0.023543735966086388,0.4256463646888733,0.5005484223365784,-0.02094961144030094,0.43651366233825684,0.5072347521781921,-0.018165256828069687
0.33754804730415344,0.6043716669082642,7.259400547354744e-08,0.34885174036026,0.5573469996452332,0.013919688761234283,0.36341097950935364,0.522132158279419,0.016958296298980713,0.3792358636856079,0.5077457427978516,0.015383194200694561,0.3934503197669983,0.50478196144104,0.01304457988590002,0.3663409650325775,0.4981275498867035,0.01225966028869152,0.39884430170059204,0.47820693254470825,0.009416019544005394,0.4175148904323578,0.4867371618747711,0.007100355811417103,0.4300428628921509,0.4971511960029602,0.005801043938845396,0.37200695276260376,0.5041313171386719,0.0010420097969472408,0.4061315655708313,0.48095831274986267,-0.0023106795269995928,0.42487332224845886,0.4944051206111908,-0.005081942770630121,0.4356084167957306,0.5107147097587585,-0.006137478165328503,0.3789023458957672,0.5195801854133606,-0.009562906809151173,0.4092515707015991,0.4899199604988098,-0.011157408356666565,0.4286192059516907,0.4995376169681549,-0.011015620082616806,0.44074469804763794,0.5123677253723145,-0.01063433475792408,0.38743627071380615,0.5434951782226562,-0.019455084577202797,0.4110453128814697,0.510975182056427,-0.01897428184747696,0.42710384726524353,0.5035943388938904,-0.01652204617857933,0.4395225942134857,0.5019075274467468,-0.014669518917798996
0.33937373757362366,0.6057255864143372,7.419420455789805e-08,0.34975308179855347,0.5587385296821594,0.013529395684599876,0.36510735750198364,0.5232662558555603,0.015906061977148056,0.38200753927230835,0.5094945430755615,0.013959534466266632,0.39734187722206116,0.5061550736427307,0.01116535346955061,0.3674304783344269,0.4997240900993347,0.008695010095834732,0.40000781416893005,0.477092444896698,0.004934228025376797,0.4186347424983978,0.48449960350990295,0.0024639395996928215,0.4313560128211975,0.493705689907074,0.0011701473267748952,0.37271755933761597,0.5068048238754272,-0.0023515450302511454,0.4075421392917633,0.4834536612033844,-0.00633415998890996,0.42503640055656433,0.4970477521419525,-0.008882326073944569,0.4344249665737152,0.5129231214523315,-0.00982911791652441,0.37942174077033997,0.5240570902824402,-0.01260185707360506,0.41089609265327454,0.49587541818618774,-0.01408117450773716,0.4295828938484192,0.5034894347190857,-0.013970015570521355,0.44103604555130005,0.5128918290138245,-0.01393074169754982,0.3875277638435364,0.548991322517395,-0.022074786946177483,0.4117931127548218,0.51883864402771,-0.021575385704636574,0.42753392457962036,0.5097072720527649,-0.019506393000483513,0.4397946000099182,0.5046750903129578,-0.018141519278287888
0.34040406346321106,0.6067078709602356,6.876781810660759e-08,0.35012975335121155,0.5600744485855103,0.013394446112215519,0.36625590920448303,0.526547908782959,0.015865594148635864,0.3834826648235321,0.5153188109397888,0.014120949432253838,0.39897632598876953,0.51175457239151,0.011900626122951508,0.3688706159591675,0.5050103068351746,0.008865290321409702,0.40110668540000916,0.4771891236305237,0.005025823600590229,0.418580561876297,0.4878426194190979,0.002904268680140376,0.4290701448917389,0.5016793608665466,0.002347084693610668,0.37479594349861145,0.5118188858032227,-0.001542382873594761,0.41037943959236145,0.48317328095436096,-0.004710649140179157,0.4272075295448303,0.4981752634048462,-0.006483052857220173,0.43518421053886414,0.5158605575561523,-0.006804546806961298,0.3820272982120514,0.5285495519638062,-0.011238019913434982,0.4151410758495331,0.4991629719734192,-0.012438894249498844,0.4332602024078369,0.5096861720085144,-0.011972572654485703,0.44320425391197205,0.5221726298332214,-0.011456381529569626,0.3906727433204651,0.5525136590003967,-0.020115261897444725,0.4170626103878021,0.524632453918457,-0.019447119906544685,0.4326486587524414,0.5197702050209045,-0.01707928441464901,0.4436075687408447,0.5186321139335632,-0.015283617191016674
0.3394709527492523,0.5994428396224976,5.820254855848361e-08,0.3498575985431671,0.5571438670158386,0.014598662964999676,0.3662048280239105,0.5235515236854553,0.0177898146212101,0.38387325406074524,0.5124650001525879,0.016780363395810127,0.4001598060131073,0.5126966834068298,0.015165172517299652,0.37019190192222595,0.5018307566642761,0.007559327874332666,0.40191516280174255,0.4760510325431824,0.003890383057296276,0.41947388648986816,0.48573997616767883,0.002775699133053422,0.42958924174308777,0.4973151981830597,0.003018696093931794,0.3764837980270386,0.5072267651557922,-0.0032919568475335836,0.4114125669002533,0.47200942039489746,-0.0063459742814302444,0.4277476966381073,0.4887952208518982,-0.005982486065477133,0.43433457612991333,0.5079003572463989,-0.004386284854263067,0.38372349739074707,0.5249161124229431,-0.013124627061188221,0.4171636402606964,0.4976501166820526,-0.015432494692504406,0.4319767355918884,0.5136830806732178,-0.01202882919460535,0.43802541494369507,0.527810275554657,-0.008678031153976917,0.3920139968395233,0.5499656796455383,-0.021920761093497276,0.4203377366065979,0.524991512298584,-0.02208174392580986,0.4364229440689087,0.5195007920265198,-0.018229911103844643,0.4472777843475342,0.5140525102615356,-0.014880821108818054
0.3383130431175232,0.5920996069908142,5.808600533896424e-08,0.34966596961021423,0.5502578616142273,0.016500122845172882,0.3659917712211609,0.5174360871315002,0.020050980150699615,0.38346463441848755,0.5072898864746094,0.01893189735710621,0.3998705744743347,0.5105155110359192,0.01684724912047386,0.3711242973804474,0.4932160973548889,0.008067506365478039,0.4045332372188568,0.468686580657959,0.003851027227938175,0.4227444529533386,0.4803769290447235,0.0025116242468357086,0.4334017336368561,0.49436745047569275,0.002766289049759507,0.3777410387992859,0.49981486797332764,-0.004022881854325533,0.41486674547195435,0.46448618173599243,-0.008214383386075497,0.4311290979385376,0.48339444398880005,-0.008350733667612076,0.4373631179332733,0.5050691366195679,-0.006740348879247904,0.38477152585983276,0.51889568567276,-0.014877019450068474,0.4201325476169586,0.4959827661514282,-0.018285207450389862,0.4341857135295868,0.51539146900177,-0.015137545764446259,0.4393051862716675,0.5309581160545349,-0.01148664765059948,0.3924308121204376,0.5451176762580872,-0.02439916878938675,0.4225938618183136,0.5216545462608337,-0.024781478568911552,0.4390327036380768,0.5172598361968994,-0.020576471462845802,0.45013362169265747,0.5117188692092896,-0.016809316352009773
0.33595791459083557,0.5798211097717285,5.419499160552732e-08,0.34886184334754944,0.5343506932258606,0.016785694286227226,0.36682918667793274,0.5043619871139526,0.02059967815876007,0.38431063294410706,0.4961800277233124,0.01979350857436657,0.39977726340293884,0.5007757544517517,0.018128160387277603,0.3727855980396271,0.48079848289489746,0.009414763189852238,0.40679141879081726,0.45769163966178894,0.005478838458657265,0.4247054159641266,0.4719754159450531,0.004565817769616842,0.43476447463035583,0.48804572224617004,0.005382018629461527,0.3791165053844452,0.4889311194419861,-0.0025540092028677464,0.41746020317077637,0.4574248492717743,-0.00668698363006115,0.43228572607040405,0.47756427526474,-0.006571756675839424,0.43754062056541443,0.49913662672042847,-0.004371860064566135,0.38567525148391724,0.5088001489639282,-0.01339472085237503,0.4215405285358429,0.4931495785713196,-0.016327252611517906,0.435613214969635,0.511976420879364,-0.013496194034814835,0.4416244328022003,0.5261485576629639,-0.009874454699456692,0.392371267080307,0.5357692241668701,-0.02286273054778576,0.42227253317832947,0.5171471238136292,-0.022214019671082497,0.438355028629303,0.5130175352096558,-0.017879314720630646,0.44961532950401306,0.5076714158058167,-0.01393545139580965
0.33663496375083923,0.570948600769043,5.425195226393953e-08,0.3501405715942383,0.5250942707061768,0.01615583710372448,0.3681671917438507,0.4960239827632904,0.01996849849820137,0.3853703737258911,0.4894053041934967,0.019364673644304276,0.40120556950569153,0.49561771750450134,0.01811714842915535,0.37493547797203064,0.4706474840641022,0.009999093599617481,0.4082687497138977,0.45176106691360474,0.006196013186126947,0.42507168650627136,0.4684012830257416,0.004917478188872337,0.43414241075515747,0.48685210943222046,0.005374422296881676,0.3814796805381775,0.4795056879520416,-0.0013427826343104243,0.41908949613571167,0.45212024450302124,-0.004440084099769592,0.4338235855102539,0.4722263813018799,-0.0040060244500637054,0.4400048851966858,0.49340513348579407,-0.001998273655772209,0.38761550188064575,0.5004588961601257,-0.011760803870856762,0.42301297187805176,0.48802968859672546,-0.013522597029805183,0.43806034326553345,0.5049848556518555,-0.010533364489674568,0.4458306133747101,0.5181729793548584,-0.0074308025650680065,0.393548846244812,0.5286773443222046,-0.02099749632179737,0.4229736328125,0.5152873992919922,-0.020118936896324158,0.4393547475337982,0.5134665369987488,-0.01598195917904377,0.45169204473495483,0.510026216506958,-0.012365350499749184
0.33788353204727173,0.5680071115493774,5.5276071719845277e-08,0.35164541006088257,0.5215316414833069,0.01759272813796997,0.3695387840270996,0.4928395748138428,0.022262834012508392,0.3859809339046478,0.48731547594070435,0.02204088494181633,0.4017525613307953,0.49460506439208984,0.02117910049855709,0.3743228018283844,0.46888819336891174,0.013019204139709473,0.40694549679756165,0.45083436369895935,0.01079585961997509,0.42344486713409424,0.46762368083000183,0.010185251012444496,0.43232855200767517,0.486775279045105,0.010797780007123947,0.3810531198978424,0.4752814769744873,0.0013163441326469183,0.4184001088142395,0.44557851552963257,-0.00021273750462569296,0.4331328868865967,0.4677566885948181,0.0004292337689548731,0.43907150626182556,0.4927452802658081,0.0023178483825176954,0.3876246511936188,0.49555960297584534,-0.009335421025753021,0.4240419566631317,0.4869840145111084,-0.009719331748783588,0.4364446997642517,0.5083340406417847,-0.006765031721442938,0.44164612889289856,0.5244230031967163,-0.003943088464438915,0.3938821256160736,0.5240429639816284,-0.018750010058283806,0.4237214922904968,0.516526997089386,-0.017314787954092026,0.4408379793167114,0.5201189517974854,-0.013421456329524517,0.45358511805534363,0.5216957926750183,-0.010091367177665234
0.33969658613204956,0.5743427276611328,4.9448409811247984e-08,0.35256314277648926,0.5269702076911926,0.019150596112012863,0.36976122856140137,0.4965119957923889,0.024363979697227478,0.3861723840236664,0.4883945882320404,0.024609016254544258,0.40230199694633484,0.49406343698501587,0.023978976532816887,0.37375617027282715,0.47170618176460266,0.01293724961578846,0.40543732047080994,0.44823184609413147,0.011522598564624786,0.4219317138195038,0.46059557795524597,0.01179009024053812,0.43139979243278503,0.4758739471435547,0.012778672389686108,0.3806965947151184,0.47889813780784607,0.00046139227924868464,0.4172475337982178,0.4449203312397003,-0.0011615640250965953,0.4333643615245819,0.4640994071960449,-0.0005592483794316649,0.441070556640625,0.48700934648513794,0.001240639016032219,0.38761022686958313,0.5002181529998779,-0.010715987533330917,0.42333781719207764,0.48848074674606323,-0.011371122673153877,0.4408748149871826,0.5066787600517273,-0.010287987999618053,0.45055341720581055,0.5211073756217957,-0.009061324410140514,0.3942461609840393,0.5292668342590332,-0.02027522586286068,0.424005389213562,0.5201326012611389,-0.017888518050312996,0.4391264319419861,0.526614248752594,-0.013936149887740612,0.4496012032032013,0.5312172770500183,-0.01102651096880436
