0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3401258587837219,0.5803660154342651,7.586857009300729e-08,0.3539423942565918,0.5316940546035767,0.018128463998436928,0.3725816309452057,0.5010112524032593,0.022108789533376694,0.38825753331184387,0.49412113428115845,0.021624773740768433,0.40381669998168945,0.49651360511779785,0.02062590979039669,0.3765486180782318,0.4776919186115265,0.006782338954508305,0.40931159257888794,0.4463546872138977,0.003318504197522998,0.42634323239326477,0.4562486410140991,0.0037842360325157642,0.436237096786499,0.4717150032520294,0.005434086080640554,0.3827385902404785,0.4873676896095276,-0.0056467438116669655,0.41820767521858215,0.44368842244148254,-0.009687107056379318,0.4364745616912842,0.45774003863334656,-0.008125536143779755,0.44520899653434753,0.47958025336265564,-0.004946587141603231,0.3887873888015747,0.510747492313385,-0.016484646126627922,0.4239554703235626,0.48925018310546875,-0.01894337870180607,0.4414617717266083,0.507190465927124,-0.015243620611727238,0.45029065012931824,0.5226990580558777,-0.011263653635978699,0.39463669061660767,0.5423646569252014,-0.025771131739020348,0.4238589406013489,0.5249930024147034,-0.02433522418141365,0.43719780445098877,0.530857503414154,-0.01853984221816063,0.44518527388572693,0.537221372127533,-0.013456436805427074
0.3423037528991699,0.5875289440155029,1.0077390300011757e-07,0.3553865849971771,0.5401619076728821,0.013611176051199436,0.3739009499549866,0.509917140007019,0.014829506166279316,0.39040467143058777,0.500682532787323,0.012499134056270123,0.4059179127216339,0.5012490749359131,0.009939652867615223,0.37910372018814087,0.4889209270477295,-0.0016741694416850805,0.41348567605018616,0.45157119631767273,-0.008033815771341324,0.4316999912261963,0.4608597457408905,-0.009344886057078838,0.4429253339767456,0.4751569628715515,-0.008945614099502563,0.3851054012775421,0.4986431300640106,-0.012163106352090836,0.42087143659591675,0.45136240124702454,-0.018611975014209747,0.4403104782104492,0.4640353322029114,-0.018166350200772285,0.450413316488266,0.48272931575775146,-0.01623893529176712,0.39082127809524536,0.5203164219856262,-0.021160751581192017,0.42449259757995605,0.4916524887084961,-0.02513326145708561,0.44328704476356506,0.5077349543571472,-0.022358829155564308,0.4539574980735779,0.5224511027336121,-0.0195656456053257,0.3960570693016052,0.5509101152420044,-0.029032768681645393,0.4243154525756836,0.5365288853645325,-0.028804820030927658,0.4377327263355255,0.5427391529083252,-0.024167263880372047,0.44536182284355164,0.5491546988487244,-0.020323777571320534
0.3432074785232544,0.5896353125572205,1.091239951733769e-07,0.3570210039615631,0.5417768359184265,0.012998979538679123,0.37537986040115356,0.510606586933136,0.013920078054070473,0.39212238788604736,0.5013756155967712,0.011389588937163353,0.4075455069541931,0.5023579597473145,0.008649916388094425,0.37951070070266724,0.490432471036911,-0.0017385443206876516,0.41363224387168884,0.45513370633125305,-0.008577070198953152,0.4322231411933899,0.46251752972602844,-0.010563730262219906,0.44367295503616333,0.47481295466423035,-0.010670294985175133,0.3856354057788849,0.50210040807724,-0.012087629176676273,0.4214894473552704,0.45677655935287476,-0.018936721608042717,0.4416200518608093,0.4678635895252228,-0.019158734008669853,0.45223069190979004,0.4856220781803131,-0.017812296748161316,0.3916685879230499,0.5246738195419312,-0.02106340043246746,0.4254119098186493,0.4923674762248993,-0.02545369602739811,0.4439402222633362,0.5073801875114441,-0.02305731549859047,0.45401594042778015,0.5221132636070251,-0.020598744973540306,0.39721766114234924,0.5551717281341553,-0.02898036129772663,0.4254325032234192,0.5396614670753479,-0.02963601052761078,0.4382842481136322,0.5449060797691345,-0.02569037303328514,0.44542065262794495,0.5511505603790283,-0.02231496386229992
0.34126245975494385,0.5837257504463196,1.4661848979358183e-07,0.3543110191822052,0.5365206003189087,0.012459494173526764,0.37308987975120544,0.506698727607727,0.01302650012075901,0.39104679226875305,0.4991978406906128,0.01005102414637804,0.40666237473487854,0.5009593367576599,0.0066506024450063705,0.3784446716308594,0.48599374294281006,-0.0014387869741767645,0.41353076696395874,0.45519644021987915,-0.008382388390600681,0.433342307806015,0.46218007802963257,-0.010902166366577148,0.44574108719825745,0.4752560257911682,-0.011260218918323517,0.38459512591362,0.4982094168663025,-0.011660300195217133,0.4201117157936096,0.4538474678993225,-0.018092308193445206,0.44108277559280396,0.46299219131469727,-0.01858031377196312,0.45243754982948303,0.4807910621166229,-0.0174014363437891,0.39026227593421936,0.5210434794425964,-0.020599715411663055,0.4237591624259949,0.4880017042160034,-0.025301046669483185,0.44244688749313354,0.5022364854812622,-0.0233722273260355,0.45220547914505005,0.5178440809249878,-0.021001242101192474,0.39588630199432373,0.5518365502357483,-0.028517799451947212,0.42458730936050415,0.5368486046791077,-0.02998383156955242,0.43792855739593506,0.5439479947090149,-0.02646859735250473,0.4454115927219391,0.552702009677887,-0.02303602173924446
0.3430792987346649,0.5823913812637329,1.4689324245864555e-07,0.3561720848083496,0.5338087677955627,0.012582909315824509,0.3739887475967407,0.5028038620948792,0.01300365012139082,0.3912006914615631,0.49480894207954407,0.009943227283656597,0.406860888004303,0.49638089537620544,0.006607919465750456,0.37879684567451477,0.4827786386013031,-0.0018917208071798086,0.41317126154899597,0.4512023627758026,-0.009102324955165386,0.4325064718723297,0.45911428332328796,-0.011704597622156143,0.4444355368614197,0.47269031405448914,-0.01210272777825594,0.38462749123573303,0.495002806186676,-0.012277193367481232,0.41967156529426575,0.4501698613166809,-0.019281679764389992,0.4411246180534363,0.4602106213569641,-0.019888555631041527,0.45250600576400757,0.4793556034564972,-0.01876099966466427,0.390095591545105,0.5177655220031738,-0.021395452320575714,0.4235863983631134,0.4840146601200104,-0.026661105453968048,0.44309282302856445,0.4991360008716583,-0.02501055598258972,0.453287273645401,0.5161360502243042,-0.022790204733610153,0.3957028090953827,0.5488300323486328,-0.029454754665493965,0.42490115761756897,0.5350337028503418,-0.03175590559840202,0.4390372037887573,0.5421354174613953,-0.02890479564666748,0.4470239281654358,0.5508961081504822,-0.02590876817703247
0.34281158447265625,0.5791638493537903,1.43127167007151e-07,0.3556792736053467,0.5315118432044983,0.013463258743286133,0.3738420903682709,0.5002187490463257,0.014757468365132809,0.39134785532951355,0.49312934279441833,0.012376151978969574,0.406626433134079,0.49595171213150024,0.009537105448544025,0.3783751130104065,0.4803142845630646,-0.00031172891613096,0.412740021944046,0.4487334191799164,-0.0066440049558877945,0.43232017755508423,0.4559565484523773,-0.008816713467240334,0.4445902109146118,0.469369113445282,-0.00908848736435175,0.3849549889564514,0.49212804436683655,-0.01086040772497654,0.4195457398891449,0.4465672969818115,-0.016794977709650993,0.4407690763473511,0.4555920660495758,-0.01719674840569496,0.4520934224128723,0.47399649024009705,-0.016066962853074074,0.39086806774139404,0.5148094296455383,-0.02004927769303322,0.4238840639591217,0.4797615706920624,-0.02466588467359543,0.44277775287628174,0.49434545636177063,-0.02321450598537922,0.452340692281723,0.5110993385314941,-0.02124754525721073,0.39672380685806274,0.5459218621253967,-0.028096958994865417,0.4252648651599884,0.5320558547973633,-0.029985377565026283,0.43798577785491943,0.5406264662742615,-0.027073798701167107,0.44434288144111633,0.551232635974884,-0.024112267419695854
0.3460135757923126,0.5815940499305725,1.4859347174933646e-07,0.3579549193382263,0.532314658164978,0.012164066545665264,0.37495002150535583,0.49912554025650024,0.01237553171813488,0.39165931940078735,0.4897248148918152,0.009157448075711727,0.4074530303478241,0.49160805344581604,0.005680039059370756,0.37852373719215393,0.47983142733573914,-0.0027410455513745546,0.41258499026298523,0.4467582106590271,-0.0100870281457901,0.4319545030593872,0.45331308245658875,-0.012836496345698833,0.4442346692085266,0.46607521176338196,-0.013507119379937649,0.38443753123283386,0.49118170142173767,-0.013040581718087196,0.41911089420318604,0.4451281726360321,-0.020053138956427574,0.4400672912597656,0.4540412425994873,-0.020925266668200493,0.4514499604701996,0.4720442593097687,-0.020196253433823586,0.3904690742492676,0.5137585997581482,-0.022039106115698814,0.42396280169487,0.4781705439090729,-0.027537362650036812,0.4424852728843689,0.4934639036655426,-0.02616945654153824,0.45187681913375854,0.5109310150146484,-0.024264417588710785,0.3969026505947113,0.5448287725448608,-0.029987962916493416,0.4258478879928589,0.5309976935386658,-0.03255131468176842,0.4385030269622803,0.5398361682891846,-0.02981414832174778,0.4448229670524597,0.5505563616752625,-0.026995476335287094
0.3444497585296631,0.5802578926086426,1.190486500490806e-07,0.35715311765670776,0.5324493050575256,0.013761647045612335,0.37478649616241455,0.5004427433013916,0.015094568952918053,0.3919738233089447,0.4923972487449646,0.01263479795306921,0.4076124131679535,0.4940270781517029,0.009773115627467632,0.3782553970813751,0.48024982213974,6.943353946553543e-05,0.41144636273384094,0.4458930492401123,-0.006532744038850069,0.43014800548553467,0.45343536138534546,-0.008930424228310585,0.4417611062526703,0.4663434326648712,-0.009412703104317188,0.3848832845687866,0.4913009703159332,-0.010734926909208298,0.419547438621521,0.44550925493240356,-0.016516830772161484,0.43984949588775635,0.4564346969127655,-0.01684083417057991,0.4502895474433899,0.4749816656112671,-0.01576060988008976,0.3915647268295288,0.5137292742729187,-0.02015155740082264,0.4251718819141388,0.4790725111961365,-0.024232320487499237,0.44309869408607483,0.49488985538482666,-0.02185642719268799,0.45159584283828735,0.5114489793777466,-0.01940183900296688,0.3983360528945923,0.5445078015327454,-0.02846415527164936,0.42703524231910706,0.5292133092880249,-0.02954188920557499,0.4391839802265167,0.5374101996421814,-0.025600554421544075,0.4448736906051636,0.5471068024635315,-0.02204570733010769
0.345768004655838,0.5848944783210754,1.136545151325663e-07,0.3579184412956238,0.5345830917358398,0.013724570162594318,0.37456852197647095,0.5014955401420593,0.015265368856489658,0.3910517692565918,0.4919634163379669,0.01307976059615612,0.40625232458114624,0.4930347204208374,0.01070170383900404,0.37717610597610474,0.4817929267883301,0.0007677024696022272,0.41001251339912415,0.44842350482940674,-0.005529372952878475,0.42845672369003296,0.4565895199775696,-0.007690882310271263,0.43968382477760315,0.4699646234512329,-0.007982071489095688,0.384107768535614,0.4935198426246643,-0.009821470826864243,0.418287992477417,0.44752708077430725,-0.015953432768583298,0.4382089376449585,0.45769205689430237,-0.016322879120707512,0.44831547141075134,0.4756903350353241,-0.0150960898026824,0.3912080228328705,0.5161948204040527,-0.019059546291828156,0.4240047037601471,0.47987082600593567,-0.023236488923430443,0.441286563873291,0.4943755567073822,-0.02080213837325573,0.44944167137145996,0.5103765726089478,-0.018169179558753967,0.3984066843986511,0.5469434261322021,-0.027207979932427406,0.427080363035202,0.5305230617523193,-0.028040269389748573,0.43919721245765686,0.5378270745277405,-0.02394295111298561,0.44485384225845337,0.5473263263702393,-0.020218219608068466
0.3449474573135376,0.5874359607696533,1.2111780733903288e-07,0.35553374886512756,0.5374452471733093,0.01407065149396658,0.3717261552810669,0.503262996673584,0.015949880704283714,0.3884097933769226,0.493450790643692,0.0139824403449893,0.4035618007183075,0.49475595355033875,0.011675158515572548,0.37511134147644043,0.4832697808742523,0.001638778019696474,0.40781620144844055,0.44948193430900574,-0.004173240624368191,0.4265430271625519,0.456025093793869,-0.006228276994079351,0.43805941939353943,0.4685286581516266,-0.0065447804518043995,0.3827529549598694,0.49418118596076965,-0.009005321189761162,0.4158863127231598,0.4467379152774811,-0.014048540033400059,0.4359038770198822,0.45491960644721985,-0.014039930887520313,0.446484237909317,0.47197508811950684,-0.012811372056603432,0.3903951048851013,0.5164108872413635,-0.01832481287419796,0.423023521900177,0.478816956281662,-0.02188861556351185,0.4402773976325989,0.4923741817474365,-0.01946580410003662,0.4482975900173187,0.5079878568649292,-0.01705789752304554,0.39805981516838074,0.5469052791595459,-0.026542052626609802,0.4268774092197418,0.5307074189186096,-0.02737066149711609,0.43906402587890625,0.5381373167037964,-0.023518741130828857,0.4447506368160248,0.5474570393562317,-0.02004243992269039
0.3441627323627472,0.5902276039123535,1.0369628000717057e-07,0.3542950749397278,0.5403212308883667,0.015562791377305984,0.36942559480667114,0.5065679550170898,0.01831032894551754,0.3855740427970886,0.4965960383415222,0.0169349517673254,0.4003291130065918,0.497695654630661,0.015144598670303822,0.3729703724384308,0.4865463376045227,0.0041524264961481094,0.4039023220539093,0.45186033844947815,-0.000744870223570615,0.4224321246147156,0.45907753705978394,-0.002324155066162348,0.4335979223251343,0.47200828790664673,-0.0024345440324395895,0.38147854804992676,0.4962596893310547,-0.006992546375840902,0.4126010835170746,0.4460297226905823,-0.011299865320324898,0.4324357807636261,0.45397281646728516,-0.010847941972315311,0.44288042187690735,0.47177714109420776,-0.009336295537650585,0.38971754908561707,0.517667293548584,-0.01677708886563778,0.42073187232017517,0.476908802986145,-0.019786743447184563,0.4379623234272003,0.48822692036628723,-0.017157888039946556,0.44626614451408386,0.5022405982017517,-0.014740708284080029,0.3979501724243164,0.548031747341156,-0.025352008640766144,0.4265342354774475,0.5315285325050354,-0.025945086032152176,0.43930748105049133,0.5377617478370667,-0.022085051983594894,0.4456934332847595,0.5458869934082031,-0.018682651221752167
0.34410083293914795,0.5941640138626099,9.764141850610031e-08,0.35412776470184326,0.5441476106643677,0.014542113989591599,0.3688497543334961,0.5105713605880737,0.016785016283392906,0.38512885570526123,0.49967584013938904,0.015143536031246185,0.40015149116516113,0.500859797000885,0.01315735001116991,0.3719797134399414,0.49108612537384033,0.003519803285598755,0.4016989469528198,0.45752736926078796,-0.0014270131941884756,0.4200395345687866,0.4648613929748535,-0.00308043509721756,0.4312106966972351,0.47790437936782837,-0.003344461554661393,0.3804711401462555,0.5005155801773071,-0.00726317660883069,0.41095057129859924,0.4495779871940613,-0.01201327983289957,0.4302355945110321,0.456581175327301,-0.011902292259037495,0.440805047750473,0.47331008315086365,-0.010592466220259666,0.3891054689884186,0.5217565894126892,-0.016747821122407913,0.4194221496582031,0.47939151525497437,-0.020139571279287338,0.4362313449382782,0.4882502555847168,-0.01779712550342083,0.44488590955734253,0.4996740221977234,-0.015552065335214138,0.3977416157722473,0.5522617101669312,-0.025072133168578148,0.4260415732860565,0.5345886945724487,-0.025713684037327766,0.43910160660743713,0.5387427806854248,-0.021891843527555466,0.4463252127170563,0.5444640517234802,-0.018600359559059143
0.3457668125629425,0.6007425785064697,1.0900437530381168e-07,0.3550013303756714,0.5507650971412659,0.014711840078234673,0.36928504705429077,0.5164218544960022,0.016314098611474037,0.3855401277542114,0.5039013624191284,0.014027750119566917,0.40091848373413086,0.5035134553909302,0.011567275039851665,0.3714947998523712,0.4962933659553528,0.0017146042082458735,0.4016370475292206,0.459395170211792,-0.003984121605753899,0.42065292596817017,0.46654239296913147,-0.005646053701639175,0.4319283068180084,0.48016437888145447,-0.005717772524803877,0.3797103762626648,0.5058199167251587,-0.009528543800115585,0.4091492295265198,0.45020589232444763,-0.01544970367103815,0.4292526841163635,0.4570671617984772,-0.015152263455092907,0.4399615526199341,0.47543296217918396,-0.013449246995151043,0.38811972737312317,0.5269266366958618,-0.019390003755688667,0.4178871512413025,0.48071253299713135,-0.023624947294592857,0.43559080362319946,0.4896260201931,-0.02078871987760067,0.44448521733283997,0.5017227530479431,-0.01796414703130722,0.3969326615333557,0.5571461915969849,-0.028054751455783844,0.4256126284599304,0.536643385887146,-0.029304446652531624,0.4390166401863098,0.5399671792984009,-0.02535827085375786,0.4460669755935669,0.5452967286109924,-0.0218106210231781
0.3462422490119934,0.6079593300819397,1.0156774266079083e-07,0.35384681820869446,0.5587504506111145,0.01432870514690876,0.36722251772880554,0.5227358937263489,0.01597744971513748,0.38317596912384033,0.5084505677223206,0.013876838609576225,0.3985266387462616,0.5069048404693604,0.011459427885711193,0.36990514397621155,0.5019091367721558,0.0010481697972863913,0.39858198165893555,0.46149399876594543,-0.004372970201075077,0.4174747169017792,0.4661308825016022,-0.005704582203179598,0.42882609367370605,0.4775250554084778,-0.005651725921779871,0.37874022126197815,0.5105414986610413,-0.009875099174678326,0.4064096510410309,0.45101308822631836,-0.015652716159820557,0.4264048635959625,0.4561725854873657,-0.015127396211028099,0.43746286630630493,0.47350889444351196,-0.013197592459619045,0.387582927942276,0.5309361815452576,-0.019380198791623116,0.4160943627357483,0.48241665959358215,-0.023508643731474876,0.43388622999191284,0.49030250310897827,-0.020501164719462395,0.4431207776069641,0.5020413398742676,-0.017569683492183685,0.39685648679733276,0.5605738759040833,-0.027700211852788925,0.42391663789749146,0.5392213463783264,-0.02933477610349655,0.437760591506958,0.5411985516548157,-0.0257463026791811,0.44566866755485535,0.5450412034988403,-0.02237607166171074
0.34982651472091675,0.6163349151611328,9.830146296962994e-08,0.35643506050109863,0.5649610161781311,0.01518493052572012,0.3692155182361603,0.5276938676834106,0.016802998259663582,0.3842894732952118,0.5117542147636414,0.014552885666489601,0.399248331785202,0.507696807384491,0.012057885527610779,0.37139201164245605,0.5070769190788269,-0.0010417068842798471,0.3978220224380493,0.4598637521266937,-0.00722699286416173,0.41692158579826355,0.46308183670043945,-0.008405938744544983,0.42906248569488525,0.47362586855888367,-0.007998626679182053,0.37947940826416016,0.516061007976532,-0.012507488951086998,0.4041922986507416,0.45189300179481506,-0.019043054431676865,0.42477983236312866,0.4553493857383728,-0.017866913229227066,0.43632519245147705,0.4721600413322449,-0.01535010989755392,0.3882172107696533,0.5365248322486877,-0.022363638505339622,0.4153510332107544,0.4862341284751892,-0.026956642046570778,0.4329771399497986,0.4957972466945648,-0.022834844887256622,0.4414208233356476,0.5095161199569702,-0.018922552466392517,0.3975721299648285,0.564565896987915,-0.030993521213531494,0.42357051372528076,0.5418667197227478,-0.03311285004019737,0.43785011768341064,0.5429213643074036,-0.02939051017165184,0.4460216760635376,0.5466353893280029,-0.025684421882033348
0.35297760367393494,0.6258257627487183,8.265602247092829e-08,0.35772353410720825,0.5742887854576111,0.015433985739946365,0.3691047132015228,0.5346890687942505,0.017069924622774124,0.3833829462528229,0.5166856646537781,0.014757229946553707,0.39799460768699646,0.5110719203948975,0.012260425835847855,0.37145382165908813,0.5131478309631348,-0.001924865529872477,0.3971245586872101,0.4620226323604584,-0.008517812937498093,0.416077196598053,0.46376630663871765,-0.009284968487918377,0.4278019070625305,0.47414731979370117,-0.00816712062805891,0.3797873854637146,0.5210518836975098,-0.013633946888148785,0.40397578477859497,0.4551016390323639,-0.020510150119662285,0.42463043332099915,0.45855674147605896,-0.018569443374872208,0.4349749982357025,0.4770735502243042,-0.014976934529840946,0.3888700604438782,0.5410463213920593,-0.023668110370635986,0.41509029269218445,0.49080413579940796,-0.02848895825445652,0.43234968185424805,0.5009031295776367,-0.02329413592815399,0.4392175078392029,0.5165730714797974,-0.018058249726891518,0.3988891839981079,0.5691966414451599,-0.03241482749581337,0.42441365122795105,0.5416885018348694,-0.03432435542345047,0.43744638562202454,0.5429467558860779,-0.029473265632987022,0.4432085156440735,0.5491920113563538,-0.024477142840623856
0.35238516330718994,0.6341797113418579,5.885345899514505e-08,0.3566521406173706,0.5840705037117004,0.014061156660318375,0.3680444061756134,0.5438247919082642,0.016071775928139687,0.3824661374092102,0.5261012315750122,0.014258523471653461,0.3965618908405304,0.5213890671730042,0.012079535983502865,0.3705638349056244,0.5197119116783142,0.0009160113986581564,0.39667508006095886,0.47092849016189575,-0.005363896489143372,0.4159204661846161,0.4738851487636566,-0.007191746030002832,0.4268682599067688,0.4854124188423157,-0.007050610613077879,0.3793831765651703,0.5256516337394714,-0.009971385821700096,0.4049229621887207,0.46039724349975586,-0.015921175479888916,0.42500147223472595,0.46690723299980164,-0.01572822593152523,0.4341679513454437,0.4856523871421814,-0.013807627372443676,0.3892699182033539,0.5440915822982788,-0.019463714212179184,0.41418781876564026,0.49337244033813477,-0.023923026397824287,0.4312787353992462,0.5039157867431641,-0.02101227641105652,0.43787434697151184,0.5191652178764343,-0.017766814678907394,0.400126188993454,0.5711463093757629,-0.027765236794948578,0.4242556393146515,0.5418074727058411,-0.02944228984415531,0.43800464272499084,0.5411353707313538,-0.025780905038118362,0.44481876492500305,0.5453073382377625,-0.02218530885875225
0.3534875214099884,0.6407553553581238,4.792100938288968e-08,0.35892778635025024,0.5898961424827576,0.01396904606372118,0.37052860856056213,0.5495514869689941,0.015752026811242104,0.3854462802410126,0.5310953259468079,0.013287986628711224,0.3999979496002197,0.52615886926651,0.010402968153357506,0.3709830343723297,0.5252526998519897,0.002794538391754031,0.3958607316017151,0.475420206785202,-0.003711805446073413,0.41487911343574524,0.4760316014289856,-0.006127775646746159,0.426072359085083,0.4849075973033905,-0.006334478035569191,0.37939536571502686,0.5303818583488464,-0.008491810411214828,0.40466806292533875,0.465054452419281,-0.01407842431217432,0.4237317442893982,0.47084033489227295,-0.014241037890315056,0.43279752135276794,0.48801887035369873,-0.012632629834115505,0.3898346424102783,0.5476529002189636,-0.018577231094241142,0.41412457823753357,0.49775582551956177,-0.02275446429848671,0.4300505816936493,0.5091133713722229,-0.01965927891433239,0.4365600347518921,0.5240932106971741,-0.016179118305444717,0.40174034237861633,0.5726735591888428,-0.02763892523944378,0.42471203207969666,0.5382607579231262,-0.029009057208895683,0.43950802087783813,0.5344577431678772,-0.02505819872021675,0.44855284690856934,0.5353043675422668,-0.021238218992948532
0.35407525300979614,0.6457720398902893,6.212664516169752e-08,0.359619677066803,0.5972151160240173,0.014431844465434551,0.37016603350639343,0.5572713613510132,0.016520453616976738,0.3848371207714081,0.5367348790168762,0.014132854528725147,0.40029287338256836,0.5290192365646362,0.011165347881615162,0.3689008951187134,0.5273898243904114,0.004747833590954542,0.3939197361469269,0.47861558198928833,-0.0011386453406885266,0.4135894477367401,0.4761814773082733,-0.0034212390892207623,0.4274503290653229,0.48130717873573303,-0.003706596326082945,0.3764266073703766,0.5314015746116638,-0.006935663986951113,0.40224704146385193,0.4676847755908966,-0.011931954883038998,0.4220205247402191,0.4712810516357422,-0.011876635253429413,0.4338877201080322,0.4867905378341675,-0.010181977413594723,0.38686612248420715,0.5477150082588196,-0.01755223050713539,0.41252729296684265,0.4974748194217682,-0.021212343126535416,0.43018969893455505,0.5068393349647522,-0.017551133409142494,0.4394097626209259,0.5202218890190125,-0.013684100471436977,0.3993781805038452,0.5714015364646912,-0.027223428711295128,0.4223112165927887,0.5297771692276001,-0.028086451813578606,0.43805545568466187,0.5219933986663818,-0.023536689579486847,0.44930726289749146,0.5185840725898743,-0.01928580179810524
0.3535827100276947,0.6457222104072571,6.152071563292338e-08,0.35725829005241394,0.595234751701355,0.015901317819952965,0.3671000301837921,0.5542608499526978,0.019040541723370552,0.38176876306533813,0.5335028171539307,0.017499178647994995,0.3974699079990387,0.526222825050354,0.01530214212834835,0.3674056828022003,0.5267152190208435,0.007428353652358055,0.39383700489997864,0.47691258788108826,0.002492201514542103,0.41346532106399536,0.47504571080207825,0.000821844965685159,0.427087664604187,0.48183488845825195,0.0009602412465028465,0.37599870562553406,0.529274582862854,-0.0043795290403068066,0.40366867184638977,0.4680754542350769,-0.008468902669847012,0.42345499992370605,0.472144216299057,-0.00827268697321415,0.4353635609149933,0.48802563548088074,-0.006416664458811283,0.3871952295303345,0.5436218976974487,-0.01509260106831789,0.41433852910995483,0.49455785751342773,-0.017228465527296066,0.4330795109272003,0.4999537765979767,-0.013443361036479473,0.4441271126270294,0.5098675489425659,-0.009735476225614548,0.39997562766075134,0.5653202533721924,-0.024808244779706,0.4219762980937958,0.5237694978713989,-0.02462897077202797,0.43736469745635986,0.5134583115577698,-0.020145568996667862,0.4491574168205261,0.5076053738594055,-0.015977535396814346
0.3561341166496277,0.6455568671226501,5.2713740927856634e-08,0.35896310210227966,0.5936532616615295,0.016318725422024727,0.36766791343688965,0.5522977113723755,0.019731298089027405,0.38180798292160034,0.5303020477294922,0.018521923571825027,0.39743560552597046,0.521732747554779,0.016764311119914055,0.3662041425704956,0.5256370902061462,0.009124179370701313,0.3930819034576416,0.47870635986328125,0.005499962717294693,0.4125523865222931,0.4769652783870697,0.0043316613882780075,0.4254339039325714,0.48241832852363586,0.004502462223172188,0.37483909726142883,0.528205931186676,-0.002528185024857521,0.40384677052497864,0.4696267247200012,-0.005832087714225054,0.42347466945648193,0.4748598337173462,-0.005715253297239542,0.43488699197769165,0.48977112770080566,-0.004171992652118206,0.3863407373428345,0.5418891906738281,-0.013039094395935535,0.4131549298763275,0.4919869303703308,-0.01407692488282919,0.43196552991867065,0.49723249673843384,-0.01042390801012516,0.44334524869918823,0.5066037774085999,-0.007326451130211353,0.39941856265068054,0.562641441822052,-0.02253834530711174,0.42008429765701294,0.5203386545181274,-0.021071596071124077,0.4344719350337982,0.5087607502937317,-0.016456574201583862,0.4457993507385254,0.5017985105514526,-0.012730221264064312
0.35523879528045654,0.6446070671081543,3.131624026764257e-08,0.3566993474960327,0.591191828250885,0.01819836162030697,0.3649630844593048,0.5503181219100952,0.02270977757871151,0.37814468145370483,0.5282917022705078,0.022292664274573326,0.39306771755218506,0.519871175289154,0.020845364779233932,0.3649885952472687,0.5256176590919495,0.01127279456704855,0.391377329826355,0.4818514585494995,0.009409092366695404,0.4098491072654724,0.4782037138938904,0.00944487564265728,0.422468900680542,0.480177640914917,0.010021500289440155,0.37354323267936707,0.5272110104560852,-0.001186827546916902,0.4021878242492676,0.4711175858974457,-0.003065794473513961,0.4208371341228485,0.47612643241882324,-0.0022571650333702564,0.43189865350723267,0.4897012710571289,-0.0004905239911749959,0.3850404620170593,0.5404161214828491,-0.012317191809415817,0.4120042622089386,0.49196502566337585,-0.013061540201306343,0.4297780394554138,0.49747082591056824,-0.009599982760846615,0.4405299723148346,0.5060686469078064,-0.0067317914217710495,0.3979458510875702,0.560971200466156,-0.022152764722704887,0.41800206899642944,0.5185002088546753,-0.021657288074493408,0.4320617914199829,0.5047078132629395,-0.017947295680642128,0.44339513778686523,0.4946589469909668,-0.014836279675364494
