0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35504868626594543,0.6436511278152466,1.9109368309955244e-08,0.35588639974594116,0.5897853970527649,0.017193106934428215,0.36374929547309875,0.5474125146865845,0.02134663611650467,0.37621787190437317,0.5243166089057922,0.02046792022883892,0.39044734835624695,0.5146543979644775,0.018754230812191963,0.3642999529838562,0.5226095914840698,0.012876752763986588,0.3918498158454895,0.4813957214355469,0.010990757495164871,0.40925246477127075,0.48237696290016174,0.010309668257832527,0.4212628901004791,0.4858208894729614,0.010119399055838585,0.372057169675827,0.5254091024398804,0.0005599050782620907,0.40251609683036804,0.47906947135925293,-0.0015821160050109029,0.41954222321510315,0.4868926703929901,-0.0019909734837710857,0.43007269501686096,0.49930769205093384,-0.0013791576493531466,0.3826873004436493,0.5376572608947754,-0.010765574872493744,0.4099343717098236,0.4916188716888428,-0.010915877297520638,0.4271193742752075,0.4936428964138031,-0.00862552784383297,0.43874651193618774,0.4991147816181183,-0.007078990805894136,0.39588236808776855,0.5573801398277283,-0.021051237359642982,0.4156704545021057,0.5152586698532104,-0.019201066344976425,0.42928576469421387,0.5007236003875732,-0.015513284131884575,0.4407437741756439,0.491029292345047,-0.012969136238098145
0.3554746210575104,0.6398359537124634,1.9774826220952946e-09,0.35653698444366455,0.5885286927223206,0.020278265699744225,0.36387938261032104,0.5473721027374268,0.025437582284212112,0.3767053186893463,0.5245422720909119,0.025024255737662315,0.391035258769989,0.514361560344696,0.023331325501203537,0.36489397287368774,0.5198932886123657,0.013689352199435234,0.3926181197166443,0.4784129559993744,0.013523361645638943,0.4095529317855835,0.4803205728530884,0.014651576988399029,0.42041435837745667,0.48423296213150024,0.01557837799191475,0.37198305130004883,0.5223731398582458,-0.00015925012121442705,0.4031148850917816,0.4782615602016449,-0.0007736749248579144,0.4202626943588257,0.48933637142181396,0.00012303974654059857,0.42882034182548523,0.5037732720375061,0.0013829569797962904,0.3821292519569397,0.5349199175834656,-0.01259592454880476,0.4086868464946747,0.48661288619041443,-0.012206893414258957,0.4264809787273407,0.49210265278816223,-0.009161427617073059,0.4369261562824249,0.5010542869567871,-0.007254738360643387,0.39442673325538635,0.5543195009231567,-0.02362002059817314,0.41272521018981934,0.5085961818695068,-0.022960174828767776,0.4266338050365448,0.492009699344635,-0.019986342638731003,0.4376733899116516,0.4816659986972809,-0.01781049743294716
0.3564741909503937,0.6363989114761353,-5.165901129089434e-08,0.36042922735214233,0.5836228132247925,0.02268202230334282,0.36916887760162354,0.5437117218971252,0.028897451236844063,0.3814692497253418,0.5220066905021667,0.028759676963090897,0.3957097828388214,0.5115234851837158,0.027044164016842842,0.36727985739707947,0.5150794982910156,0.017131391912698746,0.39456963539123535,0.47858884930610657,0.017834847792983055,0.4115186929702759,0.4831368625164032,0.019080499187111855,0.4233306050300598,0.488073468208313,0.01978238858282566,0.373076468706131,0.5183087587356567,0.001659851404838264,0.40521082282066345,0.48138195276260376,-0.00027823535492643714,0.42263317108154297,0.5010731220245361,-0.0009975521825253963,0.4306930899620056,0.5220991373062134,-0.0005666971555911005,0.3818572461605072,0.5305312275886536,-0.012176948599517345,0.40923646092414856,0.4876577854156494,-0.01231415569782257,0.42858362197875977,0.5026059746742249,-0.010264655575156212,0.43935486674308777,0.519439697265625,-0.008955225348472595,0.3930579125881195,0.5482872724533081,-0.02446925826370716,0.40984705090522766,0.5017778873443604,-0.023881755769252777,0.4242246747016907,0.4869954586029053,-0.021554425358772278,0.43553128838539124,0.4800797998905182,-0.02015826478600502
0.35633277893066406,0.6269956827163696,-8.089251934961794e-09,0.36169669032096863,0.5753662586212158,0.02180963195860386,0.37145310640335083,0.5375761985778809,0.027487847954034805,0.38351476192474365,0.5184507369995117,0.02681594155728817,0.39637747406959534,0.5096281170845032,0.024496788159012794,0.3705231249332428,0.5091948509216309,0.01730402745306492,0.39824026823043823,0.47746071219444275,0.017360199242830276,0.415890634059906,0.48037222027778625,0.017810264602303505,0.42854589223861694,0.48548898100852966,0.017888884991407394,0.37587031722068787,0.5126598477363586,0.0016690444899722934,0.4065400958061218,0.4761144816875458,-0.0009884011233225465,0.42528286576271057,0.4924982786178589,-0.0022678771056234837,0.4349198341369629,0.5128630995750427,-0.002086656866595149,0.38429349660873413,0.5252234935760498,-0.012564451433718204,0.40984201431274414,0.4828183650970459,-0.013858200050890446,0.43019652366638184,0.49529677629470825,-0.01236860454082489,0.4421146512031555,0.5106639266014099,-0.011141849681735039,0.3950961232185364,0.5436439514160156,-0.025355853140354156,0.4114660620689392,0.4996786117553711,-0.025962235406041145,0.425837904214859,0.48619499802589417,-0.02418087050318718,0.43701598048210144,0.4798053801059723,-0.022960709407925606
0.3521505892276764,0.6163879036903381,2.7311772843319204e-09,0.3566839098930359,0.5666628479957581,0.019502898678183556,0.3683663010597229,0.5296706557273865,0.024786988273262978,0.38146987557411194,0.5126203298568726,0.024319877848029137,0.39462223649024963,0.5053133964538574,0.0225826483219862,0.3710133731365204,0.5023430585861206,0.01735025644302368,0.39890119433403015,0.47247031331062317,0.01705586351454258,0.41552305221557617,0.47881433367729187,0.017107952386140823,0.42608702182769775,0.4910570979118347,0.017628327012062073,0.37819918990135193,0.5061267018318176,0.0037543033249676228,0.40850841999053955,0.4680480360984802,0.0028353817760944366,0.4255713224411011,0.4805543124675751,0.002294691978022456,0.43338215351104736,0.501133918762207,0.002956375712528825,0.387352854013443,0.5189869403839111,-0.008755931630730629,0.4142930805683136,0.47682836651802063,-0.00848457682877779,0.4321519732475281,0.4874817430973053,-0.006650781724601984,0.4408412575721741,0.5040133595466614,-0.005057667847722769,0.3979884088039398,0.5386793613433838,-0.02004156820476055,0.4168776273727417,0.496473491191864,-0.019193224608898163,0.43128350377082825,0.4904446303844452,-0.016342991963028908,0.44076916575431824,0.49359312653541565,-0.013922641985118389
0.34944161772727966,0.603805422782898,3.4951604277466686e-08,0.3549087345600128,0.555164098739624,0.016605190932750702,0.36801186203956604,0.5194758772850037,0.02068851701915264,0.38213789463043213,0.5040287375450134,0.019680850207805634,0.39576953649520874,0.49665623903274536,0.017919765785336494,0.371141642332077,0.49649736285209656,0.013116766698658466,0.39989086985588074,0.46384209394454956,0.010869672521948814,0.4172188937664032,0.47053343057632446,0.009813044220209122,0.4276599884033203,0.48351049423217773,0.009853996336460114,0.3782820403575897,0.49924615025520325,0.0013573439791798592,0.4092681109905243,0.4583471715450287,-0.00045895305811427534,0.42742517590522766,0.46860748529434204,-0.0009639561758376658,0.43573111295700073,0.4873489439487457,-0.0004228112811688334,0.3869050145149231,0.5118760466575623,-0.009483328089118004,0.41478896141052246,0.46636834740638733,-0.009962528944015503,0.43328937888145447,0.47604766488075256,-0.00791013240814209,0.4424477219581604,0.49243807792663574,-0.006097848992794752,0.3973788321018219,0.5323810577392578,-0.019302094355225563,0.4189854562282562,0.49033603072166443,-0.018307305872440338,0.43282386660575867,0.4884210228919983,-0.014546831138432026,0.4410812258720398,0.49532827734947205,-0.011396490037441254
0.3457685708999634,0.5954016447067261,4.997245284243945e-08,0.35485684871673584,0.5447278618812561,0.017488857731223106,0.36733385920524597,0.5110618472099304,0.021843183785676956,0.3815820813179016,0.49824264645576477,0.020710056647658348,0.3952265977859497,0.49213260412216187,0.018818745389580727,0.36868950724601746,0.48930516839027405,0.01611315831542015,0.3973750174045563,0.4593382477760315,0.013968771323561668,0.4151192605495453,0.46505510807037354,0.012944387272000313,0.4259437024593353,0.47795581817626953,0.01298809889703989,0.37635189294815063,0.4920789897441864,0.003956380300223827,0.40643978118896484,0.4509925842285156,0.002585661131888628,0.42425933480262756,0.45959532260894775,0.002814696403220296,0.43354201316833496,0.4758652150630951,0.003972357138991356,0.3853909969329834,0.5050286650657654,-0.007499546278268099,0.4116341769695282,0.4586401581764221,-0.007843961007893085,0.4299231767654419,0.46690505743026733,-0.004707305226475,0.44041508436203003,0.48092886805534363,-0.0020598454866558313,0.3962593078613281,0.527538537979126,-0.017981620505452156,0.4174579679965973,0.488101601600647,-0.01723455637693405,0.43110403418540955,0.4851313829421997,-0.012965473346412182,0.44036760926246643,0.4894229471683502,-0.009245338849723339
0.34591948986053467,0.5932804346084595,2.887373362625567e-08,0.3532254993915558,0.5437009930610657,0.016786230728030205,0.3644998371601105,0.5091676712036133,0.02005976065993309,0.37839457392692566,0.4944585859775543,0.01798647828400135,0.3924325704574585,0.4878995418548584,0.015136344358325005,0.36532098054885864,0.4888511896133423,0.011563132517039776,0.3938990533351898,0.4546593427658081,0.007534482516348362,0.4106745719909668,0.4632145166397095,0.006280013360083103,0.4196765124797821,0.4782746434211731,0.006582723930478096,0.37287989258766174,0.49217888712882996,-0.0006976170116104186,0.4038965404033661,0.4472093880176544,-0.004247437696903944,0.4222051799297333,0.4587245583534241,-0.003905761521309614,0.43061187863349915,0.4773552715778351,-0.0022826860658824444,0.38183969259262085,0.5055164098739624,-0.012209558859467506,0.4089767038822174,0.45449861884117126,-0.014400478452444077,0.42797744274139404,0.465218186378479,-0.011397544294595718,0.43830087780952454,0.4809745252132416,-0.008540804497897625,0.39216530323028564,0.5272320508956909,-0.022655565291643143,0.414762020111084,0.4866466820240021,-0.023709053173661232,0.4291977882385254,0.4848467707633972,-0.020216479897499084,0.43817150592803955,0.49048537015914917,-0.0168541818857193
0.3465561270713806,0.6021367907524109,-1.5122731511496568e-08,0.35323455929756165,0.5536566376686096,0.016162391752004623,0.3648267686367035,0.5181900858879089,0.01979292742908001,0.37852588295936584,0.5027485489845276,0.018784457817673683,0.3917003571987152,0.4961654543876648,0.017342986539006233,0.363943487405777,0.4976736009120941,0.009004699066281319,0.3910067081451416,0.46284905076026917,0.006532676517963409,0.40621352195739746,0.4731954038143158,0.00726357800886035,0.4136218726634979,0.4885343313217163,0.008959379978477955,0.3721604645252228,0.5015697479248047,-0.002216026419773698,0.4017678499221802,0.4540722370147705,-0.005620084702968597,0.4197941720485687,0.464720219373703,-0.004644488915801048,0.428164005279541,0.4817860722541809,-0.0023418182972818613,0.38150694966316223,0.5139856338500977,-0.012292025610804558,0.40710994601249695,0.46181127429008484,-0.014417733065783978,0.42586830258369446,0.4719056785106659,-0.011647172272205353,0.43573886156082153,0.48715853691101074,-0.008733881637454033,0.3922024369239807,0.5345945954322815,-0.02109384536743164,0.4134591221809387,0.4912593364715576,-0.021294349804520607,0.427608847618103,0.49109575152397156,-0.017235344275832176,0.4358281195163727,0.49952852725982666,-0.013453208841383457
0.345194935798645,0.613585889339447,6.578178446403626e-09,0.35177332162857056,0.5653579235076904,0.014069902710616589,0.3651023507118225,0.5287179946899414,0.016593029722571373,0.3788043260574341,0.5138676166534424,0.014705466106534004,0.3914538323879242,0.5071831941604614,0.012331230565905571,0.3674948215484619,0.505852222442627,0.007787482347339392,0.39602139592170715,0.4738105237483978,0.003521665930747986,0.41335809230804443,0.48258042335510254,0.002401971025392413,0.42261701822280884,0.49949148297309875,0.0031197385396808386,0.3744431436061859,0.5101504921913147,-0.002881871070712805,0.40542617440223694,0.46736159920692444,-0.006672747433185577,0.42373374104499817,0.4788840413093567,-0.006328205112367868,0.4316481649875641,0.4968460202217102,-0.0043558417819440365,0.3830651044845581,0.5235991477966309,-0.012715797871351242,0.40967974066734314,0.47606033086776733,-0.015220310539007187,0.4282841086387634,0.48596957325935364,-0.012577380985021591,0.4370571970939636,0.5016850829124451,-0.009501330554485321,0.3934459984302521,0.5458749532699585,-0.02154814824461937,0.4153551161289215,0.5049946904182434,-0.0220000222325325,0.42942866683006287,0.5061155557632446,-0.017774077132344246,0.436536580324173,0.5166418552398682,-0.013575457036495209
0.3444959819316864,0.6256526112556458,-4.791023133776662e-09,0.3515709638595581,0.5747061371803284,0.016567140817642212,0.3655531108379364,0.5404103994369507,0.020868374034762383,0.3794693350791931,0.5271170735359192,0.020483363419771194,0.39248234033584595,0.5225707292556763,0.01950390636920929,0.3673335015773773,0.5190421938896179,0.011912125162780285,0.39382269978523254,0.48846492171287537,0.009341185912489891,0.4107353389263153,0.49566730856895447,0.008792229928076267,0.4212709665298462,0.5095589756965637,0.00930849276483059,0.37528544664382935,0.5231508016586304,0.00039537291740998626,0.4036737084388733,0.4810417890548706,-0.002360869897529483,0.4219069480895996,0.4881461560726166,-0.0024613398127257824,0.4323936998844147,0.5021350383758545,-0.0014007852878421545,0.3837869465351105,0.5362141728401184,-0.010211480781435966,0.4095964729785919,0.48887258768081665,-0.012387314811348915,0.4292002320289612,0.4948340356349945,-0.011038239113986492,0.44176968932151794,0.5069556832313538,-0.009376395493745804,0.3941097557544708,0.5585492253303528,-0.01956080086529255,0.41545048356056213,0.5184904336929321,-0.020316243171691895,0.43034833669662476,0.51609867811203,-0.017286907881498337,0.440407395362854,0.5216856598854065,-0.014362207613885403
0.3437955677509308,0.627842366695404,2.5777476153621137e-08,0.3492189943790436,0.5792453289031982,0.013303648680448532,0.3637559115886688,0.5446441769599915,0.01616549864411354,0.37818434834480286,0.5305724740028381,0.014866978861391544,0.3920428156852722,0.526135265827179,0.013141438364982605,0.3673582375049591,0.5207810401916504,0.009945062920451164,0.39520063996315,0.49108582735061646,0.006017195526510477,0.41211044788360596,0.496744841337204,0.0037800734862685204,0.42255663871765137,0.5096782445907593,0.0030930698849260807,0.3755936324596405,0.5257830023765564,-0.00024421923444606364,0.4045880138874054,0.4868450164794922,-0.0035772754345089197,0.4222399592399597,0.49355846643447876,-0.004884416703134775,0.43216851353645325,0.5075918436050415,-0.004889452829957008,0.3844790458679199,0.5398394465446472,-0.009901643730700016,0.4114774763584137,0.49509143829345703,-0.012769200839102268,0.4311976134777069,0.4995576739311218,-0.012462521903216839,0.44397956132888794,0.5102851986885071,-0.011592064052820206,0.39455175399780273,0.5629692673683167,-0.018589239567518234,0.41706669330596924,0.5254667401313782,-0.019642217084765434,0.4316977858543396,0.5218974947929382,-0.017141077667474747,0.44172072410583496,0.5251917243003845,-0.014752727001905441
0.34351569414138794,0.6230024695396423,6.087746839966712e-08,0.34978845715522766,0.5730375647544861,0.013796434737741947,0.3641999363899231,0.5390642881393433,0.01692357286810875,0.3792256712913513,0.5270788073539734,0.01590420864522457,0.39361196756362915,0.5243103504180908,0.014276839792728424,0.36761316657066345,0.5175737142562866,0.010031532496213913,0.3964320123195648,0.4890534579753876,0.006512945052236319,0.4141148626804352,0.49305662512779236,0.004721746314316988,0.4254189431667328,0.5038579106330872,0.00427795248106122,0.37633535265922546,0.5234894156455994,-0.00024044973542913795,0.4059877097606659,0.4845096170902252,-0.0034776264801621437,0.4249403178691864,0.48946309089660645,-0.00447454210370779,0.435764878988266,0.5031309127807617,-0.004164920188486576,0.38505977392196655,0.5390373468399048,-0.00986190140247345,0.41304510831832886,0.4943377673625946,-0.012679950334131718,0.4331471025943756,0.49841806292533875,-0.011856966651976109,0.44598665833473206,0.5085132718086243,-0.010457289405167103,0.39466366171836853,0.5640837550163269,-0.01843472570180893,0.4180453419685364,0.5259714722633362,-0.019481796771287918,0.43235406279563904,0.5217389464378357,-0.016597455367445946,0.44204825162887573,0.523914635181427,-0.013742300681769848
0.3442700505256653,0.6200485229492188,6.831648846628013e-08,0.35052600502967834,0.5703354477882385,0.012716807425022125,0.36498773097991943,0.5367317795753479,0.015359841287136078,0.38040363788604736,0.5244160890579224,0.014058582484722137,0.3947243094444275,0.52121901512146,0.012204751372337341,0.36863216757774353,0.5151011943817139,0.008984346874058247,0.3975955545902252,0.48698338866233826,0.00502015370875597,0.41553887724876404,0.49020063877105713,0.0027856568340212107,0.42710140347480774,0.49965062737464905,0.002025402383878827,0.3771548867225647,0.5211204886436462,-0.0008385444525629282,0.4066709280014038,0.48301905393600464,-0.004341857973486185,0.4256097972393036,0.4874925911426544,-0.005660217255353928,0.43671590089797974,0.5001472234725952,-0.005646394565701485,0.3857325613498688,0.5365691184997559,-0.010113093070685863,0.413473904132843,0.49315589666366577,-0.013280324637889862,0.43358084559440613,0.496270090341568,-0.012914864346385002,0.446774423122406,0.5052638649940491,-0.01184208132326603,0.39528191089630127,0.5613739490509033,-0.01843027025461197,0.4188438057899475,0.5244780778884888,-0.01985524781048298,0.4332803189754486,0.5197393298149109,-0.017422545701265335,0.44343817234039307,0.520901620388031,-0.01490852702409029
0.3438795804977417,0.6195113658905029,8.54247232950911e-08,0.34987422823905945,0.571040689945221,0.01167217642068863,0.3647533357143402,0.536325991153717,0.014020895585417747,0.38019615411758423,0.5229184627532959,0.012659186497330666,0.3944767415523529,0.5194717645645142,0.010784986428916454,0.36901500821113586,0.5133118629455566,0.007943419739603996,0.3986847698688507,0.48667111992836,0.003596374299377203,0.4176553189754486,0.48874226212501526,0.0010742276208475232,0.43021050095558167,0.49686846137046814,0.00011495712533360347,0.3769513964653015,0.5196397304534912,-0.001498803379945457,0.40712231397628784,0.48313596844673157,-0.005412560887634754,0.42648977041244507,0.48722895979881287,-0.007000524550676346,0.43823564052581787,0.49876683950424194,-0.007192522287368774,0.3852215111255646,0.5351278781890869,-0.010485989041626453,0.4137301743030548,0.4932991564273834,-0.014123508706688881,0.43445804715156555,0.4958398938179016,-0.014229832217097282,0.4482405483722687,0.504043459892273,-0.013416529633104801,0.3946119546890259,0.5596012473106384,-0.01861613802611828,0.4190629720687866,0.5233855843544006,-0.020386742427945137,0.4343397915363312,0.5186299681663513,-0.018434757366776466,0.4451763927936554,0.519772469997406,-0.016296595335006714
0.3441230058670044,0.6208268404006958,8.047118882359428e-08,0.34966760873794556,0.5732755064964294,0.011452031321823597,0.3648577034473419,0.5369060635566711,0.013906721957027912,0.3804562985897064,0.5225281715393066,0.012660088017582893,0.3949757516384125,0.5183060169219971,0.01104147918522358,0.36927834153175354,0.5134153962135315,0.008548826910555363,0.39922988414764404,0.4870593547821045,0.004433595575392246,0.4180084764957428,0.4905652105808258,0.0019310617353767157,0.43014055490493774,0.4998933672904968,0.0009780612308532,0.37723425030708313,0.5196816921234131,-0.0006834637024439871,0.40851837396621704,0.48476797342300415,-0.004252953454852104,0.4276992380619049,0.49045637249946594,-0.005917504895478487,0.43900880217552185,0.5026975274085999,-0.006205237004905939,0.38568708300590515,0.5350270867347717,-0.009501810185611248,0.4150543510913849,0.495391845703125,-0.012559602968394756,0.43548959493637085,0.49946829676628113,-0.012746616266667843,0.4486120343208313,0.5087110996246338,-0.012146985158324242,0.3951249420642853,0.5589449405670166,-0.01752660609781742,0.41982388496398926,0.5242099165916443,-0.018426869064569473,0.43478888273239136,0.5210769772529602,-0.01616332121193409,0.4449158310890198,0.5238623023033142,-0.013983090408146381
0.3431512117385864,0.622012734413147,7.466506701803155e-08,0.34853002429008484,0.5740871429443359,0.011383282952010632,0.36299678683280945,0.5375733971595764,0.01379308756440878,0.37843430042266846,0.5228137373924255,0.012425168417394161,0.3930819034576416,0.5189082622528076,0.01062094233930111,0.36782869696617126,0.5140473246574402,0.009392534382641315,0.3974372446537018,0.48813197016716003,0.005475880112498999,0.4161185026168823,0.49175310134887695,0.00285862828604877,0.42804238200187683,0.5010958313941956,0.0016991903539747,0.3759392499923706,0.5200807452201843,8.682184125063941e-05,0.4069783091545105,0.4855930209159851,-0.003259956371039152,0.4257057309150696,0.4919853210449219,-0.005246419925242662,0.43672579526901245,0.5047861933708191,-0.005910731852054596,0.3845997154712677,0.535197913646698,-0.008877148851752281,0.4142172634601593,0.49585971236228943,-0.01178357470780611,0.43458256125450134,0.5002455711364746,-0.012307555414736271,0.44798165559768677,0.5093482136726379,-0.01213759370148182,0.39428913593292236,0.5592741966247559,-0.01706572063267231,0.41930171847343445,0.5255689024925232,-0.018063684925436974,0.43455174565315247,0.5219840407371521,-0.0161883682012558,0.44527262449264526,0.5234432220458984,-0.014426270499825478
0.34319812059402466,0.6215831637382507,8.251942062997841e-08,0.34770748019218445,0.5736875534057617,0.012569230981171131,0.3615451753139496,0.5372180342674255,0.015682999044656754,0.37646806240081787,0.5230281949043274,0.01489140186458826,0.3909441828727722,0.5197498798370361,0.013576626777648926,0.3667696714401245,0.5130881071090698,0.010289434343576431,0.39688676595687866,0.4878924787044525,0.006801558658480644,0.4158356785774231,0.4913998544216156,0.004539831541478634,0.4279823303222656,0.5004692077636719,0.0036451206542551517,0.3752320408821106,0.5187190771102905,0.0006832284270785749,0.4069819450378418,0.48448458313941956,-0.002253938466310501,0.42650723457336426,0.49058109521865845,-0.0037595275789499283,0.4380263090133667,0.5034222602844238,-0.004078829661011696,0.38388824462890625,0.5338407754898071,-0.008477583527565002,0.4138113260269165,0.4942716062068939,-0.011148303747177124,0.43431419134140015,0.49925947189331055,-0.011287093162536621,0.44743773341178894,0.5091419219970703,-0.010801472701132298,0.3936156630516052,0.5581737160682678,-0.01674252189695835,0.4185294508934021,0.5235841274261475,-0.0175565667450428,0.43333807587623596,0.5209047794342041,-0.015331048518419266,0.44324591755867004,0.5235947370529175,-0.013264808803796768
0.34304073452949524,0.6202348470687866,9.124525490733504e-08,0.34863850474357605,0.571357250213623,0.012701491825282574,0.3631579577922821,0.5356209874153137,0.015419963747262955,0.3787004053592682,0.5215614438056946,0.014185587875545025,0.39339399337768555,0.5181545615196228,0.012419506907463074,0.36657869815826416,0.5121098756790161,0.009567704051733017,0.3975258469581604,0.4875591993331909,0.005753569304943085,0.41669145226478577,0.49105703830718994,0.0033070817589759827,0.4291306436061859,0.49997931718826294,0.0023008298594504595,0.37456560134887695,0.5180549621582031,-0.00028996006585657597,0.4070582687854767,0.48380786180496216,-0.003426327370107174,0.42678356170654297,0.48891809582710266,-0.004990460816770792,0.4386694133281708,0.5007413029670715,-0.005421077832579613,0.3831726014614105,0.5334164500236511,-0.009637972339987755,0.41379785537719727,0.4941542148590088,-0.012367592193186283,0.4344773292541504,0.49792733788490295,-0.01248603593558073,0.4477580487728119,0.5063861012458801,-0.01203920878469944,0.39307650923728943,0.5575541853904724,-0.018082963302731514,0.41846585273742676,0.522963285446167,-0.01887051947414875,0.4335689842700958,0.5194517970085144,-0.016580961644649506,0.44403260946273804,0.5209245681762695,-0.014509256929159164
0.34277188777923584,0.617319643497467,1.160687759238499e-07,0.34898102283477783,0.5674431324005127,0.011669641360640526,0.3635571002960205,0.531548023223877,0.013717581517994404,0.3793462812900543,0.5168750882148743,0.011980465613305569,0.39408499002456665,0.512588381767273,0.009730870835483074,0.36706429719924927,0.5078479647636414,0.008754613809287548,0.3989378809928894,0.4852933883666992,0.004673774354159832,0.41884177923202515,0.48798057436943054,0.0019054616568610072,0.43228840827941895,0.49593594670295715,0.0006179683841764927,0.37487468123435974,0.5143321752548218,-0.0009023199672810733,0.40796661376953125,0.4820221960544586,-0.004359804093837738,0.4283100962638855,0.4862189292907715,-0.006177500355988741,0.4410105347633362,0.4969159960746765,-0.006756211631000042,0.3834204375743866,0.5301659107208252,-0.010126149281859398,0.41400715708732605,0.4925040602684021,-0.0129280686378479,0.4349129796028137,0.4949725270271301,-0.012987803667783737,0.44853195548057556,0.5019029974937439,-0.0124801155179739,0.3933766186237335,0.5546810030937195,-0.018582353368401527,0.4181400537490845,0.5188641548156738,-0.01933305710554123,0.43314874172210693,0.5143616795539856,-0.0168723464012146,0.4437602758407593,0.5151848196983337,-0.014635860919952393
0.34217196702957153,0.6129633784294128,1.167783807431988e-07,0.34850648045539856,0.5627559423446655,0.012568051926791668,0.3631846606731415,0.5282560586929321,0.01493887323886156,0.37898924946784973,0.5144550800323486,0.013324299827218056,0.393672913312912,0.5111238360404968,0.011124493554234505,0.36725834012031555,0.5043658018112183,0.010149115696549416,0.39869600534439087,0.4822114408016205,0.006606202572584152,0.4185480773448944,0.48331210017204285,0.0041219391860067844,0.4320310354232788,0.489722341299057,0.0029891289304941893,0.3755992352962494,0.5104708671569824,5.7237975852331147e-05,0.4085402488708496,0.47848090529441833,-0.0029028072021901608,0.4290863275527954,0.4817700982093811,-0.0043359012342989445,0.4419577419757843,0.491423100233078,-0.004607792012393475,0.38425570726394653,0.5258751511573792,-0.009547438472509384,0.41437429189682007,0.4878791272640228,-0.011884602718055248,0.4348605275154114,0.4896407723426819,-0.011291181668639183,0.44815242290496826,0.4959331452846527,-0.010308139957487583,0.39404433965682983,0.5499677062034607,-0.01835971139371395,0.41816580295562744,0.5129835605621338,-0.018740518018603325,0.4329281449317932,0.508380115032196,-0.01563972607254982,0.4432254433631897,0.5094934105873108,-0.012854053638875484
0.34154149889945984,0.6100926399230957,9.788798394083642e-08,0.34856846928596497,0.5601752996444702,0.014112470671534538,0.3635827600955963,0.5254212021827698,0.017565418034791946,0.3795735239982605,0.5116701722145081,0.01678103394806385,0.3942015469074249,0.5089641213417053,0.015390448272228241,0.3668842911720276,0.5017139315605164,0.012792903929948807,0.39822399616241455,0.48128896951675415,0.010396184399724007,0.41780540347099304,0.48356693983078003,0.008374477736651897,0.43090173602104187,0.4908580780029297,0.007406938821077347,0.375502347946167,0.5073740482330322,0.002393176546320319,0.409036248922348,0.47756463289260864,0.001026731450110674,0.42927286028862,0.4820619225502014,8.45485192257911e-05,0.441904217004776,0.4920806288719177,-0.00014885360724292696,0.38454583287239075,0.5223888754844666,-0.0074608963914215565,0.4152551591396332,0.48655372858047485,-0.008282072842121124,0.43541476130485535,0.4899134039878845,-0.007498886436223984,0.4483813941478729,0.49771884083747864,-0.006808610633015633,0.3948618471622467,0.5461854934692383,-0.016453195363283157,0.41944974660873413,0.5117210745811462,-0.015773342922329903,0.43410059809684753,0.5087108016014099,-0.012515883892774582,0.4442140460014343,0.5111799836158752,-0.009897074662148952
