0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3424241542816162,0.6095173358917236,9.117356114529684e-08,0.34994709491729736,0.5601242184638977,0.015185404568910599,0.3648355007171631,0.5245596766471863,0.0191927719861269,0.38038331270217896,0.5107719898223877,0.018704865127801895,0.395257830619812,0.5084289312362671,0.017568830400705338,0.3674434423446655,0.5006381273269653,0.014208255335688591,0.39879152178764343,0.4814571440219879,0.01250244490802288,0.4179747998714447,0.4862002432346344,0.010808697901666164,0.4308464527130127,0.49529439210891724,0.00993908941745758,0.3757786452770233,0.506477415561676,0.0034067565575242043,0.4097186326980591,0.4794164299964905,0.0029481062665581703,0.4296318590641022,0.4857569634914398,0.0021422775462269783,0.442059189081192,0.49688342213630676,0.001706038019619882,0.3847239017486572,0.5214548110961914,-0.006822849158197641,0.4163742959499359,0.48906755447387695,-0.006905884947627783,0.4366763234138489,0.4943278729915619,-0.00653682230040431,0.44958388805389404,0.5035756826400757,-0.006460339296609163,0.3952069878578186,0.5448262691497803,-0.016102056950330734,0.42118099331855774,0.5145081877708435,-0.014890979044139385,0.436381459236145,0.5142009854316711,-0.011853283271193504,0.44660690426826477,0.5186711549758911,-0.009664530865848064
0.34302040934562683,0.6093231439590454,8.876320123363257e-08,0.3500252366065979,0.559486448764801,0.015452221967279911,0.36459076404571533,0.5229528546333313,0.019813574850559235,0.3796709179878235,0.5088374614715576,0.019742973148822784,0.3941008448600769,0.5063342452049255,0.019036918878555298,0.367340087890625,0.49884551763534546,0.014572090469300747,0.39910888671875,0.48173633217811584,0.01352945901453495,0.4176185727119446,0.48921453952789307,0.012320461682975292,0.4293949007987976,0.5008166432380676,0.01174666453152895,0.37588921189308167,0.5046979784965515,0.0039010420441627502,0.4104708433151245,0.4805474579334259,0.0041374461725354195,0.4297906160354614,0.4891180396080017,0.0036386700812727213,0.4413021206855774,0.5020293593406677,0.003314108354970813,0.38475146889686584,0.5200484395027161,-0.0061351764015853405,0.4177347421646118,0.49014297127723694,-0.005842387676239014,0.43742239475250244,0.4978286325931549,-0.005438284948468208,0.4492923617362976,0.5086240172386169,-0.005395814310759306,0.39494752883911133,0.5441486835479736,-0.015130792744457722,0.4221212565898895,0.5164172649383545,-0.013700713403522968,0.4370487630367279,0.518395721912384,-0.010495619848370552,0.4464689791202545,0.5244747400283813,-0.00818619690835476
0.3423139452934265,0.6093493103981018,8.733360346013797e-08,0.3491019606590271,0.5611335635185242,0.01515218522399664,0.3633650243282318,0.5234651565551758,0.019383655861020088,0.37787145376205444,0.5087162256240845,0.019347863271832466,0.391780823469162,0.505937933921814,0.0186320710927248,0.3668992221355438,0.49726036190986633,0.013176368549466133,0.4000975787639618,0.4823687672615051,0.012044043280184269,0.4186365008354187,0.4919072091579437,0.010839175432920456,0.43015000224113464,0.5047642588615417,0.010262454859912395,0.375771701335907,0.503108561038971,0.0026714573614299297,0.4117901921272278,0.4818488657474518,0.00324865966103971,0.4308955669403076,0.4924702048301697,0.00296794599853456,0.4419281482696533,0.506855309009552,0.0026280090678483248,0.384800523519516,0.5190991163253784,-0.007114973850548267,0.4187396466732025,0.4910004734992981,-0.006487664300948381,0.4384526312351227,0.5005017518997192,-0.005969676189124584,0.45020580291748047,0.5123445391654968,-0.0060212016105651855,0.39484140276908875,0.5439538359642029,-0.01586214080452919,0.42259731888771057,0.5174034237861633,-0.014154070056974888,0.43757641315460205,0.5211873650550842,-0.010752805508673191,0.44675350189208984,0.5283939242362976,-0.008398524485528469
0.3417339324951172,0.6076265573501587,8.880152080337211e-08,0.35013002157211304,0.5585716962814331,0.015130010433495045,0.3652764558792114,0.5224565863609314,0.018969297409057617,0.38108494877815247,0.5098046660423279,0.018422793596982956,0.3964213728904724,0.5094765424728394,0.017285732552409172,0.3664141595363617,0.49564167857170105,0.013252943754196167,0.40005040168762207,0.4819730520248413,0.01187301054596901,0.41864490509033203,0.4927031397819519,0.0104697085916996,0.42998212575912476,0.506574809551239,0.009757052175700665,0.37551531195640564,0.5013259649276733,0.0025219786912202835,0.41229426860809326,0.4812224507331848,0.0028754640370607376,0.43115535378456116,0.49356552958488464,0.002286791568621993,0.4414394199848175,0.5091121196746826,0.00174310605507344,0.38470157980918884,0.5174760818481445,-0.007474773563444614,0.41932377219200134,0.48975422978401184,-0.006959327030926943,0.43887150287628174,0.5010354518890381,-0.006332913879305124,0.4501020610332489,0.5142868161201477,-0.006295375060290098,0.3948799967765808,0.5430468916893005,-0.016446443274617195,0.4229835271835327,0.5170138478279114,-0.01470672246068716,0.4380458891391754,0.5218091011047363,-0.011057127267122269,0.4471295475959778,0.5298043489456177,-0.008519679307937622
0.3406261205673218,0.607537031173706,1.0712783904409662e-07,0.348935604095459,0.5582139492034912,0.014529276639223099,0.36354848742485046,0.5220311880111694,0.01782318390905857,0.3795939087867737,0.5089224576950073,0.01681508682668209,0.3953722417354584,0.5090911984443665,0.015217404812574387,0.3655328154563904,0.4932152032852173,0.012331902980804443,0.40059924125671387,0.4823058247566223,0.010599249973893166,0.4199228584766388,0.49355512857437134,0.008735861629247665,0.43210169672966003,0.5072686076164246,0.007651856634765863,0.37444213032722473,0.4992750287055969,0.0017461695242673159,0.41237008571624756,0.4820452928543091,0.002011143835261464,0.4313375651836395,0.49480748176574707,0.0012271173764020205,0.4422515630722046,0.5100116729736328,0.00044417960452847183,0.3836866021156311,0.5161544680595398,-0.008117319084703922,0.41906386613845825,0.491184264421463,-0.00750539219006896,0.438520610332489,0.5024610757827759,-0.006815243512392044,0.45018821954727173,0.5150286555290222,-0.006803450174629688,0.3941991329193115,0.5426692366600037,-0.01703953556716442,0.4230380654335022,0.5180630683898926,-0.014937836676836014,0.4382461905479431,0.5225216150283813,-0.01103057898581028,0.4478672444820404,0.5295577645301819,-0.008354193530976772
0.3405870497226715,0.6046050190925598,9.332814698836955e-08,0.3497724235057831,0.5564573407173157,0.016235046088695526,0.3648782968521118,0.5208538174629211,0.020529743283987045,0.38062530755996704,0.5090885162353516,0.0202204417437315,0.39594051241874695,0.510051429271698,0.019159039482474327,0.36677461862564087,0.49169743061065674,0.013978855684399605,0.4012433588504791,0.48176151514053345,0.013261686079204082,0.4198616147041321,0.49365344643592834,0.012066400609910488,0.43114200234413147,0.5075643658638,0.01133255660533905,0.37544476985931396,0.49713534116744995,0.002867903094738722,0.41343629360198975,0.4814630448818207,0.004188729450106621,0.4320036768913269,0.49504297971725464,0.0038316373247653246,0.4421890079975128,0.5104091763496399,0.0031639747321605682,0.38435736298561096,0.5140971541404724,-0.007337310817092657,0.4200761318206787,0.49030062556266785,-0.005945415236055851,0.4392029345035553,0.5026655793190002,-0.005114303901791573,0.4500885605812073,0.5159679055213928,-0.005176041275262833,0.394464910030365,0.5407931208610535,-0.01643257401883602,0.42345085740089417,0.5176557302474976,-0.013758447952568531,0.4382612407207489,0.5232660174369812,-0.009591246023774147,0.4472963213920593,0.5313929319381714,-0.006859506946057081
0.34002670645713806,0.6007002592086792,9.074995688251875e-08,0.34897342324256897,0.5522364377975464,0.016416825354099274,0.36421942710876465,0.5171446800231934,0.020873043686151505,0.38016536831855774,0.5060838460922241,0.020679377019405365,0.3957938551902771,0.5084236264228821,0.019713398069143295,0.36662203073501587,0.4896857440471649,0.014574176631867886,0.4000958800315857,0.47965559363365173,0.014112945646047592,0.41821300983428955,0.4918549358844757,0.01316765509545803,0.4290180504322052,0.5060614943504333,0.012595601379871368,0.3758537769317627,0.49540358781814575,0.003558318829163909,0.41309523582458496,0.47986340522766113,0.005163942463696003,0.4310201108455658,0.49387383460998535,0.005013269372284412,0.44102713465690613,0.5089214444160461,0.004441506695002317,0.3848741948604584,0.5121679306030273,-0.006548715755343437,0.420297235250473,0.48887622356414795,-0.0051026977598667145,0.4389209747314453,0.5019112229347229,-0.0039945547468960285,0.4497333765029907,0.5155581831932068,-0.0038789373356848955,0.3947244882583618,0.5386929512023926,-0.015528404153883457,0.4238847494125366,0.5172157287597656,-0.012810963205993176,0.43861231207847595,0.5235673189163208,-0.00844406709074974,0.44768065214157104,0.5316088795661926,-0.00557544082403183
0.33952271938323975,0.5968899130821228,8.014466601480308e-08,0.3492737114429474,0.5497748851776123,0.016624977812170982,0.36503520607948303,0.5154238343238831,0.021382395178079605,0.3807908296585083,0.5050862431526184,0.021384870633482933,0.3961936831474304,0.5074824094772339,0.020690957084298134,0.36725515127182007,0.48813286423683167,0.016225364059209824,0.3996970057487488,0.47944000363349915,0.016091499477624893,0.4171960949897766,0.4919719696044922,0.01516558788716793,0.42742809653282166,0.5063883066177368,0.014583186246454716,0.3763161599636078,0.49329957365989685,0.0052412101067602634,0.41312453150749207,0.4794589579105377,0.007261092774569988,0.4306832551956177,0.49435868859291077,0.007160846143960953,0.44049057364463806,0.509634256362915,0.006558167282491922,0.38524922728538513,0.5096478462219238,-0.004951933398842812,0.4205998182296753,0.48792508244514465,-0.003286231542006135,0.43901652097702026,0.5020208954811096,-0.002280572894960642,0.44966214895248413,0.5161782503128052,-0.002323917346075177,0.3951148986816406,0.5357424020767212,-0.014034498482942581,0.423951655626297,0.5170257687568665,-0.011199030093848705,0.43853482604026794,0.5242089033126831,-0.007017337717115879,0.44741231203079224,0.5327128767967224,-0.004398470278829336
0.34057503938674927,0.5951404571533203,8.340819590557658e-08,0.350080668926239,0.5487805008888245,0.015572273172438145,0.36535248160362244,0.5146629214286804,0.019730806350708008,0.3807791769504547,0.5039234757423401,0.0193435400724411,0.39596763253211975,0.5066574215888977,0.018389170989394188,0.36699095368385315,0.4872133731842041,0.01530111487954855,0.39866235852241516,0.4792664647102356,0.014474622905254364,0.41556358337402344,0.49250340461730957,0.013104389421641827,0.4253166913986206,0.5072795748710632,0.012324261479079723,0.37578096985816956,0.4922160804271698,0.004807745106518269,0.4121336042881012,0.47939956188201904,0.006127994041889906,0.42938029766082764,0.4946393668651581,0.005794478114694357,0.4393034875392914,0.5096616744995117,0.005106381140649319,0.3844777047634125,0.5081346035003662,-0.005040768068283796,0.4195859432220459,0.4865650236606598,-0.004266309551894665,0.43829384446144104,0.500900387763977,-0.0035396649036556482,0.4495820105075836,0.5151568651199341,-0.003587363986298442,0.3941434621810913,0.5340145826339722,-0.013822253793478012,0.4233260750770569,0.5166333317756653,-0.011663996614515781,0.43809396028518677,0.523780107498169,-0.007821363396942616,0.44744181632995605,0.5317487120628357,-0.005376576911658049
0.34181851148605347,0.5941159725189209,8.576316901098835e-08,0.35022976994514465,0.5477132201194763,0.015382147394120693,0.3648248314857483,0.5135267376899719,0.01900441199541092,0.3807874321937561,0.5026260614395142,0.018305672332644463,0.39630287885665894,0.5059713125228882,0.016996843740344048,0.3664102852344513,0.4860844314098358,0.012354736216366291,0.3991362154483795,0.4780175983905792,0.011513106524944305,0.41558152437210083,0.49275505542755127,0.010620806366205215,0.4248177409172058,0.5085203051567078,0.010102665983140469,0.3753109872341156,0.49163171648979187,0.0019544123206287622,0.4123707413673401,0.4791601002216339,0.0030585844069719315,0.4294824004173279,0.4946153163909912,0.0030524858739227057,0.43911272287368774,0.5100027322769165,0.0025134740862995386,0.38411885499954224,0.508193850517273,-0.007555196061730385,0.419339656829834,0.4856245815753937,-0.007070872467011213,0.43816202878952026,0.4995037317276001,-0.006264357827603817,0.4493952989578247,0.5136476159095764,-0.006296277511864901,0.39394575357437134,0.5342445373535156,-0.015885408967733383,0.4232017993927002,0.5154188871383667,-0.014084143564105034,0.4378378987312317,0.5226597189903259,-0.010241232812404633,0.44705289602279663,0.530980110168457,-0.007762401830404997
0.340204119682312,0.5944336652755737,8.741953649860079e-08,0.3481885492801666,0.5482951402664185,0.015259248204529285,0.36289626359939575,0.5137215852737427,0.019029689952731133,0.37869691848754883,0.5025848150253296,0.018383832648396492,0.3942672610282898,0.5046663284301758,0.017208710312843323,0.36549875140190125,0.4858512282371521,0.014167889021337032,0.39753299951553345,0.47931230068206787,0.013582238927483559,0.41452884674072266,0.49377864599227905,0.012462710030376911,0.42423948645591736,0.5093445181846619,0.011711145751178265,0.37485271692276,0.4908716082572937,0.003681813133880496,0.41150611639022827,0.4796275496482849,0.005086055025458336,0.42921823263168335,0.49505794048309326,0.0047196983359754086,0.4393763542175293,0.5110856294631958,0.003938703332096338,0.38425102829933167,0.5071365833282471,-0.006070305593311787,0.4190593361854553,0.4862518012523651,-0.005134932231158018,0.4378369450569153,0.4998050928115845,-0.004562826827168465,0.4493263363838196,0.5136663913726807,-0.004830281715840101,0.39471057057380676,0.5337268114089966,-0.014769992791116238,0.4234956204891205,0.5175164341926575,-0.012469498440623283,0.43820226192474365,0.5250115990638733,-0.008651533164083958,0.4476648271083832,0.5339001417160034,-0.006280090659856796
0.33962082862854004,0.5953381657600403,3.2975947306113085e-08,0.3472500145435333,0.5481761693954468,0.01737571321427822,0.36256474256515503,0.5151394605636597,0.022047625854611397,0.3778463900089264,0.5052772164344788,0.021985085681080818,0.39247557520866394,0.5076152682304382,0.02158207632601261,0.36359161138534546,0.48825013637542725,0.016942758113145828,0.3934957981109619,0.4788728356361389,0.018272295594215393,0.4067397713661194,0.49537670612335205,0.018980925902724266,0.4124510586261749,0.5122402906417847,0.019353877753019333,0.37370362877845764,0.4922984540462494,0.0057003190740942955,0.4079388976097107,0.4781531095504761,0.00916221458464861,0.4228096902370453,0.4931364953517914,0.010157261975109577,0.43075650930404663,0.5075952410697937,0.009834833443164825,0.3838956952095032,0.5080777406692505,-0.004738984629511833,0.4180375933647156,0.48351967334747314,-0.002784725511446595,0.4360881447792053,0.495352566242218,-0.00195687054656446,0.44726991653442383,0.5073399543762207,-0.0026094510685652494,0.39517879486083984,0.5342940092086792,-0.013860901817679405,0.42405930161476135,0.5197073221206665,-0.011236678808927536,0.43882396817207336,0.5273314118385315,-0.007465067785233259,0.4483264684677124,0.5350323915481567,-0.005539989098906517
0.33812427520751953,0.5954325795173645,1.106711877696398e-07,0.3471876084804535,0.5484045147895813,0.013474861159920692,0.36321350932121277,0.5144534707069397,0.016202935948967934,0.3803997039794922,0.5037620663642883,0.014903763309121132,0.3959231376647949,0.5063249468803406,0.01337641105055809,0.36386922001838684,0.4901525378227234,0.011903361417353153,0.39615845680236816,0.47962820529937744,0.010052597150206566,0.4135303795337677,0.4932936131954193,0.008030571043491364,0.4243869483470917,0.5080716013908386,0.006651994772255421,0.3733706772327423,0.49560827016830444,0.002125430153682828,0.40829575061798096,0.47522836923599243,0.002322543878108263,0.4255127012729645,0.4871097505092621,0.0015309578739106655,0.4361623227596283,0.5005830526351929,0.0006780303665436804,0.38264673948287964,0.5120565295219421,-0.007085292134433985,0.4156896770000458,0.484580934047699,-0.007177941966801882,0.43475982546806335,0.4926548898220062,-0.007270884700119495,0.4480201303958893,0.5019760131835938,-0.00796873215585947,0.39276814460754395,0.5396937131881714,-0.015384073369204998,0.421468049287796,0.5287972688674927,-0.014261281117796898,0.43718183040618896,0.5345989465713501,-0.01169474609196186,0.4486340284347534,0.540095865726471,-0.010187549516558647
0.33961522579193115,0.5904397964477539,1.1443113834275209e-07,0.3483990430831909,0.5436354875564575,0.016672194004058838,0.3641108572483063,0.5143438577651978,0.02005893364548683,0.38139957189559937,0.5045366883277893,0.019217226654291153,0.3974277973175049,0.5061220526695251,0.01768331602215767,0.3648384213447571,0.4924083352088928,0.009182130917906761,0.39710432291030884,0.4722813665866852,0.008128168061375618,0.4136977791786194,0.4841517508029938,0.008343709632754326,0.42399996519088745,0.49867427349090576,0.008546251803636551,0.37457841634750366,0.4984784722328186,-0.0020178710110485554,0.40812841057777405,0.46195244789123535,-0.0026222888845950365,0.4262857437133789,0.47279268503189087,-0.0017386953113600612,0.43722110986709595,0.4895450472831726,-0.0009639458730816841,0.38323861360549927,0.5168741345405579,-0.011941374279558659,0.4169429838657379,0.48242053389549255,-0.012691217474639416,0.43631884455680847,0.4913462996482849,-0.01209450513124466,0.44849738478660583,0.5022732019424438,-0.012321574613451958,0.3918582797050476,0.5451349020004272,-0.02045336365699768,0.42093533277511597,0.5360814929008484,-0.02064446173608303,0.43634894490242004,0.5427255034446716,-0.01886315457522869,0.44704484939575195,0.5479686260223389,-0.017857953906059265
0.3408033847808838,0.5947524309158325,1.1364027585614167e-07,0.3492198884487152,0.5466007590293884,0.014900343492627144,0.36536556482315063,0.5144122242927551,0.017282914370298386,0.3820631504058838,0.5035955309867859,0.015617686323821545,0.39829719066619873,0.5038408637046814,0.013547951355576515,0.36529526114463806,0.4931789040565491,0.007228882052004337,0.3952178955078125,0.4630255699157715,0.00454316521063447,0.4119786322116852,0.46996816992759705,0.00399649515748024,0.42196592688560486,0.48153701424598694,0.004163218196481466,0.37383824586868286,0.4996569752693176,-0.0036815181374549866,0.4062340259552002,0.4567040503025055,-0.005557602737098932,0.42511919140815735,0.4647589325904846,-0.005130481440573931,0.4360477924346924,0.48124778270721436,-0.004290019161999226,0.3825269341468811,0.518233060836792,-0.013576808385550976,0.4168888330459595,0.4820016026496887,-0.015245391987264156,0.43643808364868164,0.48994138836860657,-0.01465021725744009,0.44857946038246155,0.5009779930114746,-0.014471533708274364,0.391862154006958,0.5464965105056763,-0.022281313315033913,0.42147788405418396,0.5372874140739441,-0.02301609516143799,0.43689969182014465,0.5435100197792053,-0.021227680146694183,0.4473956525325775,0.5488893985748291,-0.019889114424586296
0.34072667360305786,0.5951105356216431,1.1969630975272594e-07,0.34812408685684204,0.5484538078308105,0.013718009926378727,0.3649631142616272,0.5148696303367615,0.01594129204750061,0.38144785165786743,0.5030613541603088,0.014353323727846146,0.3973549008369446,0.5021198987960815,0.012468919157981873,0.36684852838516235,0.4927295744419098,0.005103278439491987,0.394051194190979,0.45488241314888,0.0014281446347013116,0.41079774498939514,0.4566650688648224,0.000487498939037323,0.42173394560813904,0.4652588963508606,0.0006463530007749796,0.37457698583602905,0.4986315965652466,-0.005254528019577265,0.4032641053199768,0.45025771856307983,-0.008250626735389233,0.4227188229560852,0.45573553442955017,-0.007867248728871346,0.43471193313598633,0.4722670316696167,-0.006565038114786148,0.38287025690078735,0.5176764726638794,-0.014604035764932632,0.41526293754577637,0.48370641469955444,-0.017035959288477898,0.4344986081123352,0.49247145652770996,-0.015834063291549683,0.44610264897346497,0.5046021342277527,-0.0146982092410326,0.39196866750717163,0.5462576746940613,-0.02291356958448887,0.42090731859207153,0.5371771454811096,-0.023544512689113617,0.43607109785079956,0.5427895188331604,-0.021217362955212593,0.4462236166000366,0.5483051538467407,-0.019183438271284103
0.34149864315986633,0.596066951751709,1.2279519978619646e-07,0.34915974736213684,0.5493155717849731,0.013999056071043015,0.36606523394584656,0.5155332088470459,0.016117537394165993,0.38251397013664246,0.5031430125236511,0.01419385988265276,0.39932671189308167,0.5015600919723511,0.011888780631124973,0.36747854948043823,0.4912679195404053,0.004333870019763708,0.39490807056427,0.45111674070358276,-0.0004006726376246661,0.4134267568588257,0.45105183124542236,-0.0017118791583925486,0.42640364170074463,0.45893725752830505,-0.0015244028763845563,0.37444978952407837,0.4962179958820343,-0.006316605024039745,0.4034571945667267,0.44543570280075073,-0.009825156070291996,0.4234945476055145,0.45114725828170776,-0.009254632517695427,0.4356703758239746,0.4683973789215088,-0.007601768709719181,0.38279712200164795,0.5154459476470947,-0.015903711318969727,0.41621702909469604,0.48398613929748535,-0.01911134272813797,0.4352586567401886,0.4997935891151428,-0.017201511189341545,0.4457273483276367,0.5172891020774841,-0.015047864057123661,0.39224204421043396,0.5433720946311951,-0.024404071271419525,0.4206426739692688,0.5323894023895264,-0.025578735396265984,0.43438196182250977,0.54030442237854,-0.022733569145202637,0.4429844319820404,0.5478930473327637,-0.019877327606081963
0.34195074439048767,0.5957085490226746,1.1708782210462232e-07,0.34935662150382996,0.5489317178726196,0.013888170942664146,0.36454305052757263,0.5133376717567444,0.016311127692461014,0.3794928193092346,0.49898090958595276,0.014657475054264069,0.39493128657341003,0.49722203612327576,0.012448438443243504,0.3679603040218353,0.4884646534919739,0.0045591420494019985,0.3953717350959778,0.4498201012611389,-0.0003881218726746738,0.41420528292655945,0.4482327699661255,-0.0018673695158213377,0.42764079570770264,0.454809308052063,-0.0018336203647777438,0.37523776292800903,0.4935689866542816,-0.006095666904002428,0.4040367305278778,0.44246792793273926,-0.010098055936396122,0.42355602979660034,0.44905751943588257,-0.009620426222682,0.43547677993774414,0.46604281663894653,-0.007810210343450308,0.38385677337646484,0.5137828588485718,-0.01568533666431904,0.4167936146259308,0.48536622524261475,-0.01973145641386509,0.43516111373901367,0.5028451681137085,-0.017794759944081306,0.44485923647880554,0.5197222828865051,-0.0152138015255332,0.3931564688682556,0.5432838201522827,-0.02412732131779194,0.42138469219207764,0.5329306721687317,-0.025228992104530334,0.4346521198749542,0.5406451225280762,-0.021808374673128128,0.4424951374530792,0.54707270860672,-0.01843801513314247
0.34063252806663513,0.5972898006439209,1.1488674545034883e-07,0.3488772511482239,0.5517922639846802,0.013664782978594303,0.36385390162467957,0.5163514614105225,0.01640976034104824,0.3786639869213104,0.5014625191688538,0.015056103467941284,0.3935773968696594,0.4993821084499359,0.013242012821137905,0.3682602047920227,0.48910635709762573,0.006297063082456589,0.39587894082069397,0.45155805349349976,0.0015615896554663777,0.41547176241874695,0.4495573937892914,-0.00014645433111581951,0.4295915961265564,0.4553830325603485,-0.0004149831656832248,0.3755114674568176,0.4936191439628601,-0.004289168864488602,0.4044771194458008,0.4435538351535797,-0.008465583436191082,0.42407721281051636,0.4514029622077942,-0.008527525700628757,0.4362452030181885,0.4683580994606018,-0.007051317021250725,0.3841836750507355,0.5133450031280518,-0.013943765312433243,0.4154805839061737,0.4873970150947571,-0.01823730394244194,0.4338829219341278,0.5050711631774902,-0.016913026571273804,0.444070965051651,0.5212128162384033,-0.01465277373790741,0.39363664388656616,0.5427588820457458,-0.022502515465021133,0.4212989807128906,0.5332652926445007,-0.023395035415887833,0.43542876839637756,0.5404998064041138,-0.02016676776111126,0.4444237947463989,0.5460760593414307,-0.0170117300003767
0.34166163206100464,0.6022430658340454,1.0450060727862365e-07,0.3502345681190491,0.5542231202125549,0.01338202878832817,0.36458396911621094,0.5174265503883362,0.016252882778644562,0.3800468444824219,0.5029634237289429,0.01502737496048212,0.39547857642173767,0.5021631121635437,0.013384280726313591,0.3686026632785797,0.4909505844116211,0.00790996290743351,0.3978828191757202,0.46001601219177246,0.003916471265256405,0.41776391863822937,0.46191203594207764,0.0020217306446284056,0.43145376443862915,0.4700130820274353,0.0015293083852156997,0.375933974981308,0.49619945883750916,-0.0023007679264992476,0.4070214629173279,0.45184433460235596,-0.0055466326884925365,0.4259873628616333,0.46284496784210205,-0.006007328629493713,0.43711739778518677,0.4818660318851471,-0.005024129059165716,0.38468489050865173,0.5154550671577454,-0.011651073582470417,0.4159643352031708,0.4927152097225189,-0.014126459136605263,0.43247225880622864,0.5096777081489563,-0.013049828819930553,0.4411562979221344,0.5251034498214722,-0.011418984271585941,0.3940903842449188,0.5432482957839966,-0.020059779286384583,0.42115068435668945,0.5319176316261292,-0.019118748605251312,0.43444064259529114,0.5380952954292297,-0.015561231411993504,0.4427579641342163,0.5433701872825623,-0.01250870618969202
0.3415461480617523,0.6060325503349304,1.0123666527306341e-07,0.3500569760799408,0.555890679359436,0.014001358300447464,0.3648301959037781,0.5187475681304932,0.017359230667352676,0.38083094358444214,0.5050855278968811,0.016452066600322723,0.39587095379829407,0.5039916634559631,0.015075738541781902,0.3680919408798218,0.4938608705997467,0.010317621752619743,0.39879223704338074,0.46767622232437134,0.007802579551935196,0.4179917573928833,0.4715740382671356,0.006609691772609949,0.43057703971862793,0.4806957542896271,0.006495569832623005,0.3758697807788849,0.4993709921836853,0.00013732636580243707,0.409156858921051,0.46113014221191406,-0.0012874456588178873,0.42782720923423767,0.4718441963195801,-0.0012339670211076736,0.43921563029289246,0.4888679087162018,-0.00031543077784590423,0.3851495683193207,0.5180848836898804,-0.009218902327120304,0.41828376054763794,0.49784913659095764,-0.009745334275066853,0.4338862895965576,0.513484001159668,-0.008027602918446064,0.44225019216537476,0.5275086760520935,-0.006448592524975538,0.39468643069267273,0.5450114011764526,-0.017676251009106636,0.4218701124191284,0.5301815271377563,-0.015396120958030224,0.4356231987476349,0.5350275635719299,-0.011111125349998474,0.44483718276023865,0.5400100946426392,-0.0077554695308208466
0.34214043617248535,0.6075232028961182,1.011771573189435e-07,0.3490715026855469,0.5563673973083496,0.01467537134885788,0.36389610171318054,0.5192003846168518,0.01878194697201252,0.38035279512405396,0.5064350962638855,0.018504571169614792,0.39598333835601807,0.5054551959037781,0.01779709756374359,0.36817997694015503,0.4948055148124695,0.012925560586154461,0.3984783887863159,0.47000136971473694,0.012137427926063538,0.4169740080833435,0.4738059341907501,0.01183067262172699,0.4294048249721527,0.4834872782230377,0.012243688106536865,0.37638404965400696,0.5005375742912292,0.0031200016383081675,0.40901491045951843,0.46649980545043945,0.0039080544374883175,0.4267880618572235,0.47566714882850647,0.004672511015087366,0.4380400478839874,0.49068892002105713,0.005728267598897219,0.3856325149536133,0.5184313654899597,-0.005908112041652203,0.4178164601325989,0.5004256367683411,-0.004517512395977974,0.43241438269615173,0.515221893787384,-0.0025332195218652487,0.4403456449508667,0.528988778591156,-0.0011191362282261252,0.3950413763523102,0.5436888933181763,-0.014047393575310707,0.42148393392562866,0.5297761559486389,-0.010350157506763935,0.4347887933254242,0.5345720052719116,-0.0058126430958509445,0.44359907507896423,0.5398176312446594,-0.0024348183069378138
