0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3425597548484802,0.6063488125801086,1.057651104474644e-07,0.34989213943481445,0.5566470623016357,0.014780052937567234,0.36457565426826477,0.5203951001167297,0.018632611259818077,0.38177764415740967,0.5077095031738281,0.017914412543177605,0.3984287679195404,0.5075750350952148,0.01681775040924549,0.36701279878616333,0.4955097436904907,0.013109283521771431,0.39840883016586304,0.47279760241508484,0.012215342372655869,0.4168137311935425,0.4779832661151886,0.01163075678050518,0.42925384640693665,0.487741619348526,0.011739778332412243,0.37516164779663086,0.5004886388778687,0.002945931628346443,0.40922820568084717,0.46963268518447876,0.003860969329252839,0.4271712303161621,0.48036453127861023,0.004571575205773115,0.4381861090660095,0.4956291615962982,0.0053284442983567715,0.38459673523902893,0.5172799825668335,-0.006465892307460308,0.418180376291275,0.49914494156837463,-0.005050459876656532,0.4330201745033264,0.5153351426124573,-0.002809296129271388,0.44051477313041687,0.530601978302002,-0.0013262463035061955,0.39490464329719543,0.5413833856582642,-0.015047972090542316,0.42222604155540466,0.5256325006484985,-0.01156508456915617,0.4356062114238739,0.5319494009017944,-0.006840744987130165,0.4439355731010437,0.5393217206001282,-0.0033404501155018806
0.34330177307128906,0.6033857464790344,9.501211195583892e-08,0.35081589221954346,0.5557572841644287,0.01466487068682909,0.36532914638519287,0.5205416679382324,0.018691616132855415,0.382590651512146,0.5081505179405212,0.018241798505187035,0.39928126335144043,0.5088911652565002,0.017339255660772324,0.3669200539588928,0.494261234998703,0.013698214665055275,0.3980619013309479,0.47448989748954773,0.013057687319815159,0.4165832996368408,0.4812954366207123,0.012212886475026608,0.4291132986545563,0.49185168743133545,0.011993478052318096,0.3753992021083832,0.49904677271842957,0.003777074161916971,0.408939003944397,0.4707835018634796,0.005188012029975653,0.42668452858924866,0.48243823647499084,0.005590781103819609,0.4376102685928345,0.4976957142353058,0.00593981659039855,0.3848384618759155,0.5155012011528015,-0.005398464389145374,0.41685640811920166,0.4974367022514343,-0.0032000886276364326,0.4323922097682953,0.511303722858429,-0.0012115807039663196,0.4408046305179596,0.5246681571006775,-0.00026255036937072873,0.3951948583126068,0.5394362807273865,-0.01378751639276743,0.4207970201969147,0.5229408144950867,-0.009756485000252724,0.4339788854122162,0.5273002982139587,-0.005085568409413099,0.442378431558609,0.5329300761222839,-0.0018754178890958428
0.3444550633430481,0.6011182069778442,7.241536792435e-08,0.3507877290248871,0.5540069937705994,0.016593964770436287,0.36516401171684265,0.5194841027259827,0.021760456264019012,0.3816651999950409,0.5066077709197998,0.022086434066295624,0.3979094624519348,0.5060921907424927,0.021712789312005043,0.3674720525741577,0.49276793003082275,0.016192415729165077,0.39734864234924316,0.47287648916244507,0.016742834821343422,0.41495567560195923,0.47986507415771484,0.016778243705630302,0.4268733859062195,0.4901813268661499,0.017098557204008102,0.3765345811843872,0.49703553318977356,0.005514698568731546,0.4100605547428131,0.4723626375198364,0.008275387808680534,0.4278898537158966,0.48494482040405273,0.009267175570130348,0.4388788044452667,0.5005443096160889,0.009793179109692574,0.3860824704170227,0.5130072832107544,-0.00434204563498497,0.4184993505477905,0.4965604543685913,-0.0014853838365525007,0.4350227117538452,0.5111343860626221,0.00036355486372485757,0.44409918785095215,0.5254679322242737,0.0010318098356947303,0.3963138163089752,0.5359610319137573,-0.013216949068009853,0.4210801124572754,0.5183036923408508,-0.009036378934979439,0.4337534010410309,0.5249574184417725,-0.004380838014185429,0.4416293799877167,0.5336712598800659,-0.0012380927801132202
0.3439429998397827,0.5987903475761414,6.346655112565713e-08,0.3496397137641907,0.5513634085655212,0.015368062071502209,0.3638496696949005,0.5167890191078186,0.020350126549601555,0.37935635447502136,0.5042806267738342,0.020759638398885727,0.39441776275634766,0.5028373003005981,0.020605195313692093,0.3676173686981201,0.49042993783950806,0.016078073531389236,0.39703723788261414,0.4696986973285675,0.0160430446267128,0.4142463207244873,0.47891145944595337,0.015424009412527084,0.4253730773925781,0.49177291989326477,0.01538105309009552,0.376823365688324,0.49526727199554443,0.006070611998438835,0.40927961468696594,0.4736731946468353,0.0081919115036726,0.4264124929904938,0.4861789643764496,0.008429400622844696,0.4366711378097534,0.5013675689697266,0.008493774570524693,0.3861313760280609,0.510349452495575,-0.0033381946850568056,0.41717690229415894,0.4917445480823517,-0.0006147704552859068,0.4334257245063782,0.5028592348098755,0.000745799916330725,0.44302818179130554,0.5154049396514893,0.001067595323547721,0.3961450159549713,0.532630443572998,-0.011936929076910019,0.42015451192855835,0.5132405757904053,-0.007987984456121922,0.4329700469970703,0.5163711309432983,-0.0038175545632839203,0.44134750962257385,0.5221403241157532,-0.000978212570771575
0.34279972314834595,0.5986071228981018,5.4374172719917624e-08,0.3507353365421295,0.5493823289871216,0.017910590395331383,0.36525818705558777,0.5142129063606262,0.023698754608631134,0.38039064407348633,0.5015119314193726,0.024088487029075623,0.3957856595516205,0.5006356239318848,0.02349182963371277,0.368303507566452,0.48851609230041504,0.018844613805413246,0.399015873670578,0.4700421988964081,0.019236166030168533,0.41674181818962097,0.48120546340942383,0.018844246864318848,0.4285915195941925,0.49515804648399353,0.018853703513741493,0.3768085241317749,0.49294722080230713,0.00697494437918067,0.4105585217475891,0.47675999999046326,0.008668439462780952,0.42774736881256104,0.4938458502292633,0.008110112510621548,0.43699878454208374,0.5124042630195618,0.007814222946763039,0.38563522696495056,0.507469892501831,-0.00407631928101182,0.4174387753009796,0.4912666976451874,-0.0018630260601639748,0.4333074688911438,0.508648693561554,-0.0005523511208593845,0.44195714592933655,0.5259541869163513,4.538739085546695e-05,0.3952828645706177,0.5292402505874634,-0.014117605052888393,0.41988372802734375,0.5072457194328308,-0.010780914686620235,0.4341425895690918,0.5104441046714783,-0.006688596680760384,0.443635493516922,0.5172275900840759,-0.003755672601982951
0.3433850109577179,0.5946575999259949,2.6097181304862715e-08,0.3524715304374695,0.5476756691932678,0.019798021763563156,0.3665568232536316,0.5131323337554932,0.02636386640369892,0.37981748580932617,0.49991393089294434,0.027084218338131905,0.39253100752830505,0.49763205647468567,0.02656593546271324,0.3705974221229553,0.4875500798225403,0.021064039319753647,0.4003788232803345,0.46920865774154663,0.022305233404040337,0.417525053024292,0.48021718859672546,0.022296836599707603,0.4285487234592438,0.4939311146736145,0.02228895016014576,0.3781035542488098,0.49131837487220764,0.007996594533324242,0.41083139181137085,0.47172513604164124,0.009565525688230991,0.4274369180202484,0.4913574457168579,0.008923114277422428,0.4348123371601105,0.5124630928039551,0.008687504567205906,0.38609471917152405,0.5049173831939697,-0.0041337283328175545,0.41630733013153076,0.4816701412200928,-0.0018338371301069856,0.43340370059013367,0.49984559416770935,-0.0004874108708463609,0.44202014803886414,0.5185624957084656,4.325773261371069e-06,0.3949061334133148,0.5258731245994568,-0.015163055621087551,0.41809412837028503,0.49818313121795654,-0.012582167983055115,0.4329058527946472,0.4988388419151306,-0.009411172941327095,0.4424843192100525,0.5042542815208435,-0.007291885558515787
0.34326374530792236,0.5917806029319763,-2.2965696011567616e-09,0.3537149131298065,0.5474133491516113,0.023174814879894257,0.36912107467651367,0.5145862698554993,0.03159360960125923,0.3819270730018616,0.5026217699050903,0.03346358612179756,0.3941362500190735,0.5006887316703796,0.03396013379096985,0.37307438254356384,0.48842257261276245,0.027125190943479538,0.40078404545783997,0.4722617566585541,0.03053576871752739,0.4173958897590637,0.48217079043388367,0.03154303506016731,0.4279475808143616,0.49579402804374695,0.032030295580625534,0.3805985748767853,0.49091219902038574,0.012628724798560143,0.41052666306495667,0.4683281183242798,0.0161775890737772,0.4271095097064972,0.4846819341182709,0.01638461835682392,0.43469613790512085,0.5049917697906494,0.0165540874004364,0.38824957609176636,0.5030562877655029,-0.000905906199477613,0.4161592125892639,0.47591710090637207,0.002852529054507613,0.43374937772750854,0.4917035400867462,0.004744540434330702,0.44250285625457764,0.5097114443778992,0.005316060967743397,0.3969283401966095,0.5230966210365295,-0.013135804794728756,0.41885632276535034,0.49230676889419556,-0.009625977836549282,0.43328237533569336,0.493981271982193,-0.005912180058658123,0.44171398878097534,0.5020125508308411,-0.003620917908847332
0.34641942381858826,0.5873125195503235,-3.594821507135748e-08,0.35592249035835266,0.5443161129951477,0.021684199571609497,0.3712216913700104,0.5113397836685181,0.02898011915385723,0.38431787490844727,0.5003348588943481,0.029833462089300156,0.396717369556427,0.49848562479019165,0.02952931635081768,0.37490829825401306,0.486320823431015,0.024064021185040474,0.40389952063560486,0.4711831212043762,0.025848140940070152,0.41807061433792114,0.48537343740463257,0.026358721777796745,0.4236563444137573,0.5033560395240784,0.02722974494099617,0.3821466863155365,0.48906612396240234,0.010431239381432533,0.4153583347797394,0.46649274230003357,0.013090793043375015,0.42939114570617676,0.48785197734832764,0.01358097605407238,0.43175846338272095,0.5106602311134338,0.014249172061681747,0.39007568359375,0.5015178918838501,-0.002310749376192689,0.4212724268436432,0.4714291989803314,0.0005593067617155612,0.4357827305793762,0.49339061975479126,0.0028535390738397837,0.4384538531303406,0.5159603953361511,0.0041273366659879684,0.39887693524360657,0.5214393138885498,-0.01374752912670374,0.42365339398384094,0.4897119402885437,-0.01115463301539421,0.4365538954734802,0.49866360425949097,-0.007312844507396221,0.44072383642196655,0.5135654807090759,-0.004560681525617838
0.346815824508667,0.5837535858154297,-4.6645947548995537e-08,0.3572259545326233,0.5379878878593445,0.020766055211424828,0.37243974208831787,0.5069096684455872,0.027152525261044502,0.385270357131958,0.4978659749031067,0.02716224081814289,0.3977653980255127,0.4958587884902954,0.026172926649451256,0.37702709436416626,0.4835955500602722,0.02291160076856613,0.4053327441215515,0.4661574959754944,0.023134959861636162,0.41860732436180115,0.48103007674217224,0.02261396124958992,0.4231022000312805,0.4987815320491791,0.023008568212389946,0.38409867882728577,0.48679590225219727,0.009420746006071568,0.4170531630516052,0.4638640284538269,0.010845321230590343,0.4306638836860657,0.48439309000968933,0.010747099295258522,0.43271318078041077,0.5058768391609192,0.01114682201296091,0.3915503919124603,0.49907463788986206,-0.0033140983432531357,0.42238888144493103,0.4689021110534668,-0.0011647251667454839,0.4365915358066559,0.48945000767707825,0.0010705487802624702,0.4393974840641022,0.5102577209472656,0.002530018100515008,0.3999442458152771,0.5192839503288269,-0.01483609527349472,0.42441001534461975,0.4868798851966858,-0.012334802187979221,0.43683943152427673,0.4967324435710907,-0.007948136888444424,0.44073233008384705,0.5126473903656006,-0.0046141366474330425
0.34752994775772095,0.580758810043335,-3.303951601196786e-08,0.3584354817867279,0.5350059270858765,0.019841132685542107,0.3738178610801697,0.5042348504066467,0.025347424671053886,0.3872961699962616,0.4945036470890045,0.024607710540294647,0.40020641684532166,0.4919184148311615,0.022935815155506134,0.3785986006259918,0.47997796535491943,0.020194977521896362,0.4084210693836212,0.4623597264289856,0.019451512023806572,0.4220361113548279,0.47802093625068665,0.01879766955971718,0.4265875220298767,0.496816486120224,0.0192554984241724,0.3850950002670288,0.4837009310722351,0.006854848470538855,0.41943463683128357,0.4610176384449005,0.007387702818959951,0.43318089842796326,0.48225656151771545,0.007436580024659634,0.4352130889892578,0.5039281845092773,0.0080719580873847,0.3922141194343567,0.4968809485435486,-0.005713288206607103,0.424176424741745,0.46588972210884094,-0.004400215111672878,0.4382295608520508,0.4875451624393463,-0.0018748289439827204,0.44077828526496887,0.5091602206230164,-2.668927118065767e-05,0.4003022313117981,0.5181650519371033,-0.01710531674325466,0.4256265461444855,0.4853425621986389,-0.01537647657096386,0.43797072768211365,0.49614110589027405,-0.010986598208546638,0.44168493151664734,0.512946367263794,-0.007430833298712969
0.3459365665912628,0.5781022906303406,-2.7499025279098532e-08,0.3586466610431671,0.5323207378387451,0.01951446942985058,0.37518712878227234,0.5013133883476257,0.02480083703994751,0.38959792256355286,0.49245601892471313,0.023775290697813034,0.40247052907943726,0.48982149362564087,0.021937154233455658,0.37903907895088196,0.4789894223213196,0.020221693441271782,0.41038620471954346,0.4609026312828064,0.01883268915116787,0.42385968565940857,0.4781360924243927,0.01769453100860119,0.4278052747249603,0.4977879822254181,0.017943017184734344,0.3852114975452423,0.48316100239753723,0.006908401381224394,0.4212411642074585,0.45881685614585876,0.006906372960656881,0.43471559882164,0.48102688789367676,0.006661786697804928,0.4360401928424835,0.5022420883178711,0.007244105916470289,0.3924653232097626,0.4969640076160431,-0.005720018874853849,0.4256972372531891,0.46334052085876465,-0.004757544957101345,0.439488023519516,0.4859355390071869,-0.00203926139511168,0.4411110579967499,0.5076965093612671,8.70010771905072e-05,0.4007352292537689,0.5193004012107849,-0.01723727025091648,0.4269351661205292,0.48620161414146423,-0.015514166094362736,0.43934664130210876,0.49710163474082947,-0.010950314812362194,0.44276124238967896,0.5133194923400879,-0.0072572482749819756
0.34672465920448303,0.5769219994544983,-9.321457383748566e-09,0.3616374135017395,0.5306435823440552,0.01885315589606762,0.3783011734485626,0.49917855858802795,0.02259272150695324,0.3934934437274933,0.4910006523132324,0.02009955793619156,0.4060279130935669,0.48953011631965637,0.016605352982878685,0.38271525502204895,0.4746965765953064,0.015373507514595985,0.4186202883720398,0.462459921836853,0.01231642346829176,0.4318704307079315,0.4817902147769928,0.010279648937284946,0.43499669432640076,0.5019857883453369,0.010127638466656208,0.38773873448371887,0.4796140193939209,0.0017498834058642387,0.4275256097316742,0.46073487401008606,0.0009130452526733279,0.43981754779815674,0.4843237102031708,0.0007485426031053066,0.4391959309577942,0.5050377249717712,0.0013944117818027735,0.39401453733444214,0.4951077997684479,-0.010961147956550121,0.4304349422454834,0.46462368965148926,-0.010380604304373264,0.44204214215278625,0.48936623334884644,-0.006893330719321966,0.4412775933742523,0.5104798078536987,-0.004127340391278267,0.40076932311058044,0.5192176103591919,-0.022542743012309074,0.4287773072719574,0.48620712757110596,-0.020917382091283798,0.44040578603744507,0.497946560382843,-0.015506506897509098,0.44260767102241516,0.5141569375991821,-0.010994195938110352
0.3468872904777527,0.5768327713012695,-2.112460606440436e-08,0.36128637194633484,0.5289705395698547,0.0193695817142725,0.37802910804748535,0.4980587661266327,0.02340412512421608,0.3934222161769867,0.4892479479312897,0.021112110465765,0.4063916504383087,0.4875016510486603,0.01779746264219284,0.3820495009422302,0.4759742021560669,0.016502704471349716,0.4168611168861389,0.46220967173576355,0.013559451326727867,0.4303930997848511,0.4798268973827362,0.011551435105502605,0.43386906385421753,0.4986710846424103,0.011471359059214592,0.3873046934604645,0.4813159108161926,0.0028654318302869797,0.42608991265296936,0.45962995290756226,0.0015390798216685653,0.43832650780677795,0.4821164608001709,0.0011379463830962777,0.43784138560295105,0.502165675163269,0.0018130338285118341,0.3938024938106537,0.4962691068649292,-0.00981994066387415,0.4297036826610565,0.4635894000530243,-0.009354869835078716,0.4417054355144501,0.48662325739860535,-0.005729073658585548,0.44143539667129517,0.5069494843482971,-0.002793672727420926,0.400903582572937,0.519627571105957,-0.021333761513233185,0.42893436551094055,0.48505017161369324,-0.019443362951278687,0.44119441509246826,0.4949386417865753,-0.013739833608269691,0.44421863555908203,0.5094005465507507,-0.009037338197231293
0.3485755920410156,0.5778733491897583,-1.3812088361930819e-08,0.3621802031993866,0.5303319096565247,0.019034909084439278,0.37876251339912415,0.49868887662887573,0.02264796569943428,0.3940119445323944,0.48936766386032104,0.02013733610510826,0.4069511890411377,0.4876822531223297,0.016671787947416306,0.38277050852775574,0.47481656074523926,0.014179181307554245,0.41867610812187195,0.45998436212539673,0.01090872660279274,0.4319055676460266,0.47886955738067627,0.009051943197846413,0.4349810481071472,0.4983912706375122,0.009068707935512066,0.38770589232444763,0.4803500473499298,0.0005344055825844407,0.42733731865882874,0.4585097134113312,-0.0007251895149238408,0.43974560499191284,0.48069724440574646,-0.0005349668208509684,0.4393787682056427,0.4999825358390808,0.0002961692225653678,0.39386358857154846,0.496195912361145,-0.012116567231714725,0.4304100573062897,0.46250438690185547,-0.011832042597234249,0.4424363374710083,0.485232949256897,-0.007845673710107803,0.4420413076877594,0.5049006342887878,-0.004821897950023413,0.4007207751274109,0.5207160711288452,-0.023566508665680885,0.4296225309371948,0.4862035810947418,-0.02179444208741188,0.44143199920654297,0.49657154083251953,-0.015855157747864723,0.4436311423778534,0.511132538318634,-0.01110105961561203
0.34839358925819397,0.5754026174545288,4.9797219681124716e-09,0.3625718951225281,0.5283752083778381,0.0181973185390234,0.37884894013404846,0.49771398305892944,0.021529890596866608,0.39443621039390564,0.49020418524742126,0.018938612192869186,0.40794408321380615,0.4894689917564392,0.015359584242105484,0.3822033405303955,0.47431492805480957,0.012853698804974556,0.41868382692337036,0.4586673974990845,0.008923394605517387,0.43269461393356323,0.477843314409256,0.006658597383648157,0.43666571378707886,0.4975285232067108,0.006424004212021828,0.38733959197998047,0.48036542534828186,-0.0003711680183187127,0.42725875973701477,0.4564347267150879,-0.002488531870767474,0.44097939133644104,0.4790319800376892,-0.0028132107108831406,0.4421178996562958,0.4994624853134155,-0.002168236533179879,0.39388877153396606,0.49688833951950073,-0.012614051811397076,0.43001502752304077,0.46066081523895264,-0.013162556104362011,0.44351351261138916,0.48356857895851135,-0.00978667102754116,0.4449002146720886,0.5039658546447754,-0.006946214474737644,0.40122994780540466,0.5221934914588928,-0.023669827729463577,0.42956268787384033,0.4871324896812439,-0.022565606981515884,0.4417887032032013,0.49722427129745483,-0.017077207565307617,0.44506925344467163,0.511838436126709,-0.01249992661178112
0.34828662872314453,0.572239339351654,2.980729618684563e-08,0.36125805974006653,0.5235664248466492,0.016341043636202812,0.3772965669631958,0.49350953102111816,0.01889798231422901,0.39309415221214294,0.48604828119277954,0.016056573018431664,0.4069104492664337,0.48637497425079346,0.012263007462024689,0.38136228919029236,0.47180572152137756,0.01073687244206667,0.4177374839782715,0.45701098442077637,0.006013285368680954,0.43276137113571167,0.47511497139930725,0.0032227637711912394,0.43809130787849426,0.49410003423690796,0.0026734115090221167,0.38750922679901123,0.47934502363204956,-0.0015502856113016605,0.4272378981113434,0.4551662504673004,-0.00470678461715579,0.44203394651412964,0.4763549864292145,-0.005627221893519163,0.4448215663433075,0.4970601201057434,-0.005192284472286701,0.39443454146385193,0.49713608622550964,-0.012909824959933758,0.4304295480251312,0.4617299437522888,-0.014424856752157211,0.44457945227622986,0.48312464356422424,-0.011518878862261772,0.4473956823348999,0.5028484463691711,-0.00874435156583786,0.4014587104320526,0.5236004590988159,-0.023188570514321327,0.4297698140144348,0.49016833305358887,-0.022486327216029167,0.44219207763671875,0.498529314994812,-0.017146479338407516,0.446463942527771,0.5110572576522827,-0.01254682894796133
0.34816616773605347,0.5678386688232422,3.5253176378091666e-08,0.36097514629364014,0.5194472074508667,0.015594965778291225,0.3773369789123535,0.4893970489501953,0.017879663035273552,0.3936813771724701,0.4827170968055725,0.01499247457832098,0.4076569080352783,0.48449403047561646,0.011225041933357716,0.38163334131240845,0.46821698546409607,0.009457161650061607,0.4184042513370514,0.4557536542415619,0.004896706435829401,0.4335329532623291,0.4736689329147339,0.00238333479501307,0.438536137342453,0.4926071763038635,0.00201806309632957,0.3882595896720886,0.47672829031944275,-0.002401589183136821,0.4284287691116333,0.45383548736572266,-0.005022855009883642,0.44280844926834106,0.47505635023117065,-0.0055341459810733795,0.44472044706344604,0.4957241415977478,-0.004929297603666782,0.3953830599784851,0.4952377378940582,-0.013302560895681381,0.43192002177238464,0.46292734146118164,-0.014407583512365818,0.4453541934490204,0.484834760427475,-0.011335411109030247,0.4469030499458313,0.5047896504402161,-0.008526969701051712,0.4022749662399292,0.5219870805740356,-0.023183338344097137,0.43135732412338257,0.4910193979740143,-0.022379174828529358,0.4435323476791382,0.5006149411201477,-0.01713872328400612,0.44701510667800903,0.5138890743255615,-0.012609405443072319
0.3479062616825104,0.5614607334136963,4.109659101914076e-08,0.3607322871685028,0.5144152045249939,0.01556889247149229,0.37715646624565125,0.48458394408226013,0.017908914014697075,0.3936960697174072,0.4783104360103607,0.015243904665112495,0.4074566662311554,0.48025763034820557,0.011715296655893326,0.38235312700271606,0.46303626894950867,0.008579018525779247,0.4195345938205719,0.4517885446548462,0.004432417917996645,0.43471553921699524,0.46919140219688416,0.002458301605656743,0.4397222101688385,0.48751702904701233,0.0024061661679297686,0.3888762593269348,0.47198373079299927,-0.0031026173382997513,0.429634690284729,0.45048078894615173,-0.005488886963576078,0.44362273812294006,0.47183534502983093,-0.0055437167175114155,0.4452901780605316,0.49267637729644775,-0.004594112280756235,0.3956930339336395,0.4912126362323761,-0.013730497099459171,0.4325793981552124,0.463135302066803,-0.014402564615011215,0.44576314091682434,0.48440003395080566,-0.011154674924910069,0.44726091623306274,0.5033722519874573,-0.008330200798809528,0.40217873454093933,0.5186834931373596,-0.02332756482064724,0.43140730261802673,0.4898516535758972,-0.021889962255954742,0.44348636269569397,0.4993300139904022,-0.01650083251297474,0.4471578598022461,0.5123043060302734,-0.011969760991632938
0.3482155203819275,0.5577229261398315,4.591456459479559e-08,0.36021360754966736,0.5109113454818726,0.015132829546928406,0.3764667212963104,0.4808378219604492,0.017377734184265137,0.3919496238231659,0.4734656512737274,0.014742210507392883,0.4048686623573303,0.4749249815940857,0.011254645884037018,0.3832612633705139,0.4595703184604645,0.0077593051828444,0.4209248125553131,0.44915351271629333,0.0033796390052884817,0.4360904097557068,0.4672069847583771,0.001537384930998087,0.44078025221824646,0.48641493916511536,0.0017738918540999293,0.38981515169143677,0.46863529086112976,-0.0035738989245146513,0.430826336145401,0.4488031268119812,-0.006067710928618908,0.4447491765022278,0.47054845094680786,-0.005845795851200819,0.44658294320106506,0.4918365180492401,-0.004543207585811615,0.39649808406829834,0.48812398314476013,-0.01388510875403881,0.43338078260421753,0.46184393763542175,-0.014661780558526516,0.4467209279537201,0.48333340883255005,-0.011342169716954231,0.4486102759838104,0.5026627779006958,-0.008307533338665962,0.40254274010658264,0.5156604647636414,-0.023190153762698174,0.4317615330219269,0.48810529708862305,-0.021751757711172104,0.4441276490688324,0.498226523399353,-0.016332823783159256,0.44817396998405457,0.5119740962982178,-0.011626031249761581
0.348895788192749,0.555686891078949,4.439444722947883e-08,0.3628352880477905,0.5104424953460693,0.014861222356557846,0.3803490400314331,0.48169735074043274,0.01666964963078499,0.39720457792282104,0.47631213068962097,0.013551709242165089,0.41117289662361145,0.4777407646179199,0.009712210856378078,0.384618878364563,0.4599792957305908,0.007105048280209303,0.4234749376773834,0.44909602403640747,0.0015323561383411288,0.4388989806175232,0.4681012034416199,-0.0011723018251359463,0.44283467531204224,0.4882446229457855,-0.001204484491609037,0.39053550362586975,0.4689267873764038,-0.004356155637651682,0.4328475296497345,0.4477179944515228,-0.007850068621337414,0.4470486640930176,0.4713107943534851,-0.008269698359072208,0.4473479390144348,0.4937085807323456,-0.007244117558002472,0.3969593346118927,0.4879211187362671,-0.014860918745398521,0.4351080060005188,0.46016716957092285,-0.016379741951823235,0.448799729347229,0.48372682929039,-0.013405418954789639,0.44938987493515015,0.5044634938240051,-0.010405338369309902,0.40319517254829407,0.5148542523384094,-0.02437559887766838,0.4336448609828949,0.48697248101234436,-0.02358393371105194,0.4462782144546509,0.49818190932273865,-0.018572377040982246,0.4492930471897125,0.5125151872634888,-0.014076819643378258
0.3496239483356476,0.5573177337646484,4.107737439085213e-08,0.36242735385894775,0.5113933086395264,0.015408414416015148,0.3793012201786041,0.4827588200569153,0.017408432438969612,0.39517995715141296,0.47598031163215637,0.014420436695218086,0.40827977657318115,0.4772769510746002,0.010579043067991734,0.3857080042362213,0.46115243434906006,0.007551053073257208,0.42517468333244324,0.4508005976676941,0.002331280615180731,0.4406498372554779,0.4701139032840729,-0.00019073863222729415,0.44468727707862854,0.4904520809650421,-0.00018983565678354353,0.39205044507980347,0.470158189535141,-0.004095140378922224,0.43503063917160034,0.44894278049468994,-0.007711151149123907,0.44931846857070923,0.4727405607700348,-0.008211422711610794,0.4497813582420349,0.4952546954154968,-0.007161072921007872,0.39875999093055725,0.4892439544200897,-0.014703505672514439,0.43738168478012085,0.46001115441322327,-0.016337789595127106,0.45153456926345825,0.483608603477478,-0.013494543731212616,0.45270800590515137,0.504534125328064,-0.010570639744400978,0.40477657318115234,0.5162667632102966,-0.02423606999218464,0.43544402718544006,0.4878993034362793,-0.023554565384984016,0.44868630170822144,0.4987894892692566,-0.018634511157870293,0.45244938135147095,0.5127206444740295,-0.014201863668859005
0.3487565517425537,0.5569847226142883,4.221104887847105e-08,0.3637637495994568,0.5114965438842773,0.01676740124821663,0.38229185342788696,0.48383328318595886,0.01958409696817398,0.399483323097229,0.47929078340530396,0.017320023849606514,0.4138707220554352,0.4834286868572235,0.014081070199608803,0.3871169090270996,0.46287479996681213,0.008072895929217339,0.42719894647598267,0.4532175362110138,0.003743949346244335,0.44297516345977783,0.47207361459732056,0.002263567177578807,0.44818463921546936,0.4917934536933899,0.002839945489540696,0.39317572116851807,0.4728662967681885,-0.00399022875353694,0.43709129095077515,0.4512266516685486,-0.007655665744096041,0.4519134759902954,0.4743788242340088,-0.007640290539711714,0.4531530439853668,0.4968765079975128,-0.0059877801686525345,0.3996580243110657,0.4931804835796356,-0.014777818694710732,0.4392887055873871,0.46268802881240845,-0.016498062759637833,0.45404428243637085,0.48527729511260986,-0.013235604390501976,0.4560667872428894,0.5059217810630798,-0.009807060472667217,0.40549224615097046,0.521428108215332,-0.024298198521137238,0.43666574358940125,0.4914321303367615,-0.023668969050049782,0.45011961460113525,0.5014137029647827,-0.01851111277937889,0.45428046584129333,0.5151896476745605,-0.01375521719455719
