0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3472999334335327,0.5555475950241089,6.114948547519816e-08,0.36324426531791687,0.5101838707923889,0.014206074178218842,0.3827219605445862,0.4838560223579407,0.01563837006688118,0.4002598524093628,0.480140745639801,0.01252022571861744,0.41508740186691284,0.48387959599494934,0.008717007003724575,0.388835072517395,0.46415823698043823,0.005023600999265909,0.4293099343776703,0.4550461769104004,-0.0006575303850695491,0.4450938105583191,0.47453054785728455,-0.0029641424771398306,0.45044028759002686,0.4943475127220154,-0.0028832415118813515,0.3944806158542633,0.4757132828235626,-0.006186244077980518,0.4386882185935974,0.45452719926834106,-0.011433933861553669,0.4545665681362152,0.47784894704818726,-0.012284578755497932,0.4568847417831421,0.500842809677124,-0.01110369898378849,0.40018171072006226,0.49634847044944763,-0.01629331335425377,0.4406203627586365,0.466871976852417,-0.019313016906380653,0.456099271774292,0.4899672567844391,-0.016643935814499855,0.459336519241333,0.5110446214675903,-0.013482618145644665,0.40515586733818054,0.5247719287872314,-0.025333404541015625,0.43677040934562683,0.4968454837799072,-0.025597091764211655,0.450377881526947,0.5062255263328552,-0.0209317896515131,0.45514020323753357,0.5191397070884705,-0.0164471622556448
0.34701821208000183,0.5562078356742859,5.8029986149676915e-08,0.36327266693115234,0.5095151662826538,0.014845140278339386,0.38292282819747925,0.48445701599121094,0.01658955030143261,0.40097978711128235,0.48154038190841675,0.013785086572170258,0.416347861289978,0.4868634045124054,0.010292756371200085,0.38941535353660583,0.4638240933418274,0.005630710162222385,0.42852503061294556,0.4568392336368561,0.0005189163493923843,0.4439675509929657,0.47693830728530884,-0.001206288463436067,0.4497308135032654,0.49809977412223816,-0.0007307985797524452,0.3956599235534668,0.4777914881706238,-0.005681963171809912,0.4391847252845764,0.4593399465084076,-0.010197656229138374,0.4548221230506897,0.48150917887687683,-0.010347278788685799,0.4581470787525177,0.5043268799781799,-0.008679096587002277,0.4013824164867401,0.5005025267601013,-0.015827849507331848,0.44166794419288635,0.4738587737083435,-0.018277902156114578,0.4574654996395111,0.4953528344631195,-0.01517836470156908,0.46204203367233276,0.5159273147583008,-0.01179979182779789,0.40588080883026123,0.5302506685256958,-0.024847261607646942,0.43777933716773987,0.5049819350242615,-0.024855056777596474,0.45177358388900757,0.513934850692749,-0.0199165977537632,0.4576961100101471,0.5264409184455872,-0.0151371443644166
0.34557846188545227,0.5493736267089844,6.22851175080541e-08,0.36226406693458557,0.5025960803031921,0.01516097504645586,0.38307780027389526,0.47769004106521606,0.01779172383248806,0.40080660581588745,0.47729939222335815,0.016031093895435333,0.41576752066612244,0.48463088274002075,0.013645055703818798,0.3919273912906647,0.45699766278266907,0.008208663202822208,0.42987558245658875,0.4498884975910187,0.00541639793664217,0.4444848895072937,0.46799159049987793,0.0053314040414988995,0.44966697692871094,0.4875052869319916,0.006584578659385443,0.3992881774902344,0.4730331301689148,-0.00274668843485415,0.440684050321579,0.4571848511695862,-0.004970253445208073,0.4550001621246338,0.4782169461250305,-0.00437063118442893,0.458273708820343,0.49965885281562805,-0.0025617186911404133,0.40483108162879944,0.49788618087768555,-0.012515037320554256,0.44317445158958435,0.4751974940299988,-0.01290183886885643,0.4586604833602905,0.49506258964538574,-0.0095937205478549,0.46386998891830444,0.5143346190452576,-0.006647009402513504,0.40832290053367615,0.53035569190979,-0.02116337977349758,0.4396018981933594,0.5079665184020996,-0.019119519740343094,0.4534575343132019,0.5164759755134583,-0.013434360735118389,0.45962613821029663,0.5277312397956848,-0.008598453365266323
0.34721988439559937,0.5498771071434021,5.180545059602082e-08,0.36234885454177856,0.5005220770835876,0.013475732877850533,0.381794273853302,0.4739032983779907,0.015056164935231209,0.3998587429523468,0.4718388617038727,0.012962748296558857,0.4150225818157196,0.480657696723938,0.010440083220601082,0.3916406035423279,0.45133042335510254,0.003715957747772336,0.4301939606666565,0.4455983340740204,0.0012016798136755824,0.4439816474914551,0.46433907747268677,0.002115784212946892,0.4483734667301178,0.4822250306606293,0.003839680692180991,0.4000285565853119,0.47018349170684814,-0.006348297465592623,0.4408145844936371,0.45586517453193665,-0.008012142032384872,0.45426324009895325,0.475898414850235,-0.006794931832700968,0.457467257976532,0.49572354555130005,-0.005109420977532864,0.40607526898384094,0.49759092926979065,-0.015111051499843597,0.4434652626514435,0.4758513867855072,-0.015008838847279549,0.459330677986145,0.49288493394851685,-0.012174716219305992,0.4662053883075714,0.5099931955337524,-0.010238406248390675,0.409690260887146,0.5317460894584656,-0.022779397666454315,0.44029754400253296,0.510231614112854,-0.021204516291618347,0.4541160464286804,0.5163613557815552,-0.016530316323041916,0.4617449641227722,0.5249131321907043,-0.012727797962725163
0.34857606887817383,0.5474998950958252,4.669089648245972e-08,0.3643163740634918,0.49941718578338623,0.013066777028143406,0.3834178149700165,0.47204843163490295,0.014624853618443012,0.4022984504699707,0.46901774406433105,0.012915217317640781,0.41796544194221497,0.47757118940353394,0.01094171591103077,0.3921443223953247,0.4502260088920593,0.0015711517771705985,0.43197494745254517,0.4417775273323059,-0.0011182732414454222,0.44487065076828003,0.4605124294757843,0.0003351815103087574,0.4478575587272644,0.4782968759536743,0.0025592301972210407,0.40071168541908264,0.4700963795185089,-0.007943443953990936,0.4421381950378418,0.45360004901885986,-0.009816892445087433,0.4557337164878845,0.47242581844329834,-0.008197777904570103,0.45908087491989136,0.49077939987182617,-0.006234107073396444,0.40708959102630615,0.49839675426483154,-0.01612129621207714,0.4448060095310211,0.47323793172836304,-0.016481252387166023,0.4622598886489868,0.4872283637523651,-0.014006255194544792,0.47096970677375793,0.5020231604576111,-0.012358736246824265,0.4112602174282074,0.5331115126609802,-0.023100698366761208,0.44138702750205994,0.5110167264938354,-0.022619711235165596,0.45713019371032715,0.5128111243247986,-0.019251748919487,0.46779558062553406,0.5170503258705139,-0.016419021412730217
0.35152924060821533,0.5514971613883972,1.0529803518011249e-07,0.3670438826084137,0.5036344528198242,0.01128367055207491,0.3875923156738281,0.47668546438217163,0.01203053817152977,0.40805816650390625,0.4740636646747589,0.009720253758132458,0.42397773265838623,0.4819397032260895,0.006905270274728537,0.39591532945632935,0.4578394293785095,-0.001566403778269887,0.437508225440979,0.44378775358200073,-0.00714245205745101,0.45508140325546265,0.45981746912002563,-0.008683734573423862,0.46392327547073364,0.4762763977050781,-0.008696088567376137,0.40262559056282043,0.47667521238327026,-0.010810213163495064,0.44454848766326904,0.45516055822372437,-0.015464931726455688,0.46267855167388916,0.4696820080280304,-0.016037728637456894,0.47159016132354736,0.48585718870162964,-0.01573391631245613,0.40786615014076233,0.5032769441604614,-0.018931185826659203,0.44618767499923706,0.4752870202064514,-0.021733373403549194,0.4669533967971802,0.4835260808467865,-0.021207118406891823,0.4802151322364807,0.49420931935310364,-0.020782968029379845,0.4121016561985016,0.53657466173172,-0.02609042078256607,0.4424455761909485,0.5139345526695251,-0.02816992625594139,0.46067285537719727,0.5117743015289307,-0.027134086936712265,0.4754031002521515,0.5130059719085693,-0.025903822854161263
0.3557649254798889,0.560865044593811,1.471654087481511e-07,0.3716164529323578,0.5170066356658936,0.008743553422391415,0.39372536540031433,0.48762786388397217,0.008268690668046474,0.4135015904903412,0.48080000281333923,0.004928579553961754,0.43020081520080566,0.4831130802631378,0.0012038095155730844,0.4011065363883972,0.4706287980079651,-0.003699026070535183,0.44096264243125916,0.4473995864391327,-0.011951950378715992,0.46210360527038574,0.45705369114875793,-0.015630237758159637,0.4749909043312073,0.47108039259910583,-0.01681811362504959,0.4050314426422119,0.48533663153648376,-0.012760010547935963,0.44763681292533875,0.45924386382102966,-0.02081664837896824,0.46956098079681396,0.4689883887767792,-0.02361418306827545,0.48163431882858276,0.4838375747203827,-0.02404884621500969,0.4086194634437561,0.509323239326477,-0.02096039056777954,0.44765812158584595,0.4797053337097168,-0.026007451117038727,0.4709306061267853,0.4831305146217346,-0.02655535563826561,0.48642903566360474,0.49156564474105835,-0.02611207216978073,0.4123278260231018,0.5412814021110535,-0.02853996679186821,0.44182920455932617,0.5159664154052734,-0.03164125606417656,0.46092692017555237,0.5090106725692749,-0.03112698346376419,0.47657257318496704,0.5082067251205444,-0.02991809882223606
0.3542916178703308,0.5667843222618103,1.1814325517889301e-07,0.3721511960029602,0.524017333984375,0.012182348407804966,0.3935873210430145,0.4980815351009369,0.013279116712510586,0.41114184260368347,0.4916490614414215,0.010723932646214962,0.4268655776977539,0.4932251572608948,0.007574819959700108,0.4010559916496277,0.47995224595069885,0.0007898585172370076,0.43893489241600037,0.4518103003501892,-0.005982672329992056,0.4597242474555969,0.4560662508010864,-0.00852749589830637,0.4731818437576294,0.46651172637939453,-0.00927323941141367,0.4048468768596649,0.49224528670310974,-0.010235240682959557,0.446111798286438,0.4632314145565033,-0.017835043370723724,0.46873894333839417,0.46882474422454834,-0.02024221420288086,0.4821265935897827,0.48108533024787903,-0.020492391660809517,0.4082666039466858,0.514353334903717,-0.02033330127596855,0.4472472071647644,0.48338979482650757,-0.025304246693849564,0.4708481729030609,0.4835803210735321,-0.02550269104540348,0.4876829981803894,0.4887862205505371,-0.02489474043250084,0.41186222434043884,0.5458909273147583,-0.029570365324616432,0.44118762016296387,0.5197322964668274,-0.03281945362687111,0.45994994044303894,0.5102766752243042,-0.032320983707904816,0.4755423069000244,0.5063057541847229,-0.031239259988069534
0.3537443280220032,0.5656253099441528,1.342282303085085e-07,0.37361735105514526,0.5248547196388245,0.012829111889004707,0.39554306864738464,0.5003606677055359,0.014555620960891247,0.41451361775398254,0.49288204312324524,0.012195561081171036,0.4305378198623657,0.4908933639526367,0.009272310882806778,0.3993886411190033,0.4803520143032074,0.00472897756844759,0.43695348501205444,0.4533919394016266,-0.0016935602761805058,0.45764830708503723,0.45611897110939026,-0.004561353474855423,0.471822053194046,0.4632561504840851,-0.005790174938738346,0.403180867433548,0.4905551075935364,-0.006729045882821083,0.44504761695861816,0.4622054398059845,-0.013545822352170944,0.4685807526111603,0.46711525321006775,-0.016581552103161812,0.48408135771751404,0.47835350036621094,-0.01774357445538044,0.4064835011959076,0.5113580226898193,-0.0175794567912817,0.44555145502090454,0.4800296723842621,-0.022678466513752937,0.46932703256607056,0.4809623956680298,-0.023760516196489334,0.48680394887924194,0.487181156873703,-0.024056054651737213,0.41059133410453796,0.5417639017105103,-0.027592400088906288,0.4386886954307556,0.5149205327033997,-0.03126140683889389,0.4566706717014313,0.5060114860534668,-0.03156355395913124,0.472391813993454,0.5021288394927979,-0.031406015157699585
0.353449285030365,0.5600864887237549,1.4982907714511384e-07,0.3739146590232849,0.5218114852905273,0.011663089506328106,0.3958550989627838,0.4961157441139221,0.012996104545891285,0.41570553183555603,0.49004483222961426,0.010380499996244907,0.4315853714942932,0.4895506203174591,0.007247371599078178,0.39920327067375183,0.4750460982322693,0.0037747870665043592,0.4382251501083374,0.4564284086227417,-0.0029955978970974684,0.4603733718395233,0.46490857005119324,-0.006566542200744152,0.47568875551223755,0.4758228063583374,-0.008393864147365093,0.402582585811615,0.48523709177970886,-0.00718022882938385,0.44479668140411377,0.46044716238975525,-0.01417869608849287,0.4680563807487488,0.46937787532806396,-0.01731392927467823,0.4829385578632355,0.48232150077819824,-0.018529264256358147,0.4059203863143921,0.5059895515441895,-0.0176125168800354,0.4450698792934418,0.4765062928199768,-0.02294676937162876,0.46909135580062866,0.48011693358421326,-0.023970946669578552,0.48608916997909546,0.48724013566970825,-0.024096276611089706,0.4104577898979187,0.5372530817985535,-0.027340777218341827,0.4396088719367981,0.51175856590271,-0.030862465500831604,0.45792829990386963,0.5040442943572998,-0.030951766297221184,0.4733627736568451,0.5008088946342468,-0.030637988820672035
0.35457849502563477,0.5592081546783447,1.5152058097100962e-07,0.3746258616447449,0.5195982456207275,0.00940244272351265,0.3955133259296417,0.4943399727344513,0.009864614345133305,0.41481852531433105,0.48876258730888367,0.006832945626229048,0.430092453956604,0.4896535277366638,0.0035947503056377172,0.3973522186279297,0.47343865036964417,0.0027462923899292946,0.43617385625839233,0.46006351709365845,-0.0045715817250311375,0.4576605260372162,0.46916520595550537,-0.008689286187291145,0.472625195980072,0.4792681634426117,-0.010750691406428814,0.40109768509864807,0.48446741700172424,-0.006975257769227028,0.4420912265777588,0.46190109848976135,-0.014210687950253487,0.464688777923584,0.47094783186912537,-0.017402848228812218,0.4794473648071289,0.48332127928733826,-0.018647674471139908,0.40523838996887207,0.5046345591545105,-0.01647740788757801,0.44323572516441345,0.4771479666233063,-0.022214600816369057,0.46699199080467224,0.480927437543869,-0.023526538163423538,0.48434364795684814,0.4871066212654114,-0.023703696206212044,0.41049924492836,0.5338090658187866,-0.025463227182626724,0.43938279151916504,0.5105515718460083,-0.02900002710521221,0.45735377073287964,0.5036689043045044,-0.02915862575173378,0.47261738777160645,0.4998975992202759,-0.028842967003583908
0.35495129227638245,0.5593290328979492,1.377070049102258e-07,0.3725295066833496,0.5184122323989868,0.009174799546599388,0.392121285200119,0.49276024103164673,0.009767931886017323,0.4111330211162567,0.4875222444534302,0.007069614250212908,0.42602452635765076,0.48972898721694946,0.004255062900483608,0.39385858178138733,0.47156667709350586,0.002887623617425561,0.4319617748260498,0.4585650861263275,-0.003755443263798952,0.45217373967170715,0.46901965141296387,-0.007308903615921736,0.4657394289970398,0.4800677001476288,-0.00893388595432043,0.39865565299987793,0.48319000005722046,-0.006102463696151972,0.437874972820282,0.4611937701702118,-0.012398823164403439,0.4587688744068146,0.47114622592926025,-0.014690271578729153,0.4719589054584503,0.4838651418685913,-0.015358515083789825,0.40365031361579895,0.503364622592926,-0.014869922772049904,0.44022616744041443,0.4765699505805969,-0.01979927159845829,0.4627126157283783,0.48158884048461914,-0.020218322053551674,0.47884562611579895,0.4889043867588043,-0.019762247800827026,0.4095321297645569,0.5320209860801697,-0.02313162200152874,0.43822914361953735,0.5086525678634644,-0.02584119141101837,0.455538809299469,0.503287672996521,-0.025157660245895386,0.47001853585243225,0.5006303191184998,-0.02416335791349411
0.3545823395252228,0.5595539212226868,1.146893353620726e-07,0.3714280426502228,0.5176124572753906,0.011500613763928413,0.3896179795265198,0.4925912320613861,0.013059116899967194,0.40771767497062683,0.48875632882118225,0.010821564123034477,0.4220169186592102,0.49360400438308716,0.00820411741733551,0.3923676908016205,0.4732714891433716,0.006465572863817215,0.4290327727794647,0.46247661113739014,0.0013757413253188133,0.44843000173568726,0.47324568033218384,-0.0013934657908976078,0.4610464572906494,0.4841577708721161,-0.0026322423946112394,0.39820000529289246,0.48334240913391113,-0.0032884282991290092,0.4360949695110321,0.46288126707077026,-0.007894963026046753,0.4552740454673767,0.47543442249298096,-0.009177455678582191,0.4668680429458618,0.48829272389411926,-0.009259133599698544,0.4039742946624756,0.5022022724151611,-0.012675723992288113,0.43947020173072815,0.4757406413555145,-0.016423022374510765,0.4607163965702057,0.4842773377895355,-0.015750035643577576,0.4752017855644226,0.493522971868515,-0.014647789299488068,0.41028738021850586,0.5304857492446899,-0.02137763798236847,0.43918049335479736,0.506526529788971,-0.02314058504998684,0.45657095313072205,0.5032853484153748,-0.021333158016204834,0.4703766703605652,0.5016587376594543,-0.019601469859480858
0.3525164723396301,0.5593840479850769,1.375942559889154e-07,0.37052488327026367,0.5197649598121643,0.012211332097649574,0.389137327671051,0.4962426722049713,0.013611337170004845,0.408155620098114,0.4938269555568695,0.011375419795513153,0.4229033887386322,0.5017541646957397,0.008440257050096989,0.3918829560279846,0.4745067358016968,0.005143537651747465,0.4299631118774414,0.4711570143699646,0.0004306742630433291,0.4492694139480591,0.48253029584884644,-0.0022507631219923496,0.46247419714927673,0.4947531521320343,-0.0036869384348392487,0.3976105749607086,0.48635029792785645,-0.004882480017840862,0.4379124641418457,0.46836385130882263,-0.009869652800261974,0.4579739272594452,0.48140257596969604,-0.011268255300819874,0.4704456329345703,0.4958434998989105,-0.011215551756322384,0.4023999273777008,0.5073455572128296,-0.01412314921617508,0.44013530015945435,0.4802563786506653,-0.0182055551558733,0.4612049460411072,0.49022477865219116,-0.017309309914708138,0.47549206018447876,0.500431478023529,-0.01585240289568901,0.40700700879096985,0.537449061870575,-0.022447871044278145,0.43660852313041687,0.5138155817985535,-0.024408970028162003,0.45354384183883667,0.5114997029304504,-0.022226987406611443,0.46708428859710693,0.5105264186859131,-0.02004338428378105
0.35057753324508667,0.5618492960929871,1.2757807610341843e-07,0.3688356280326843,0.520891010761261,0.01216370053589344,0.38724684715270996,0.4965740144252777,0.013662023469805717,0.40594810247421265,0.49423643946647644,0.011478396132588387,0.42010313272476196,0.5024537444114685,0.008609170094132423,0.3904218077659607,0.47495171427726746,0.004703714046627283,0.4287375509738922,0.47051626443862915,-0.0003731262404471636,0.44777587056159973,0.48304614424705505,-0.0029979282990098,0.46016794443130493,0.49700382351875305,-0.004235641565173864,0.3967360556125641,0.4877985119819641,-0.005333865061402321,0.4365587830543518,0.46666592359542847,-0.010958791710436344,0.456154465675354,0.47958916425704956,-0.01256558671593666,0.46761202812194824,0.49440568685531616,-0.012432273477315903,0.4016529619693756,0.5094673037528992,-0.014582403004169464,0.438747376203537,0.4803435206413269,-0.01913423091173172,0.4595780372619629,0.49068716168403625,-0.01850106567144394,0.47347205877304077,0.5014424920082092,-0.016985073685646057,0.40596646070480347,0.5399552583694458,-0.022893503308296204,0.43573132157325745,0.5151364803314209,-0.025248968973755836,0.453044593334198,0.5129271149635315,-0.023350277915596962,0.4670087993144989,0.512384295463562,-0.021187178790569305
0.3485405147075653,0.5655433535575867,1.1329741766985535e-07,0.3674392104148865,0.5243390798568726,0.012941792607307434,0.3854408264160156,0.4992503523826599,0.014612541534006596,0.40375253558158875,0.49574196338653564,0.012430336326360703,0.4173554480075836,0.5042421221733093,0.009589491412043571,0.38877370953559875,0.4769967496395111,0.005124588962644339,0.4270632863044739,0.47301265597343445,0.000499527552165091,0.44556623697280884,0.4861616790294647,-0.00138285499997437,0.4574214220046997,0.5009775757789612,-0.0021514492109417915,0.3952611982822418,0.4898102879524231,-0.005492703523486853,0.4354802966117859,0.4669678509235382,-0.011371036060154438,0.4545818865299225,0.47894951701164246,-0.01276493351906538,0.46563830971717834,0.49345988035202026,-0.012307103723287582,0.4004419147968292,0.5113595128059387,-0.0152226397767663,0.437885046005249,0.47983646392822266,-0.01982039213180542,0.4584003686904907,0.48963144421577454,-0.018930824473500252,0.4722554683685303,0.5001386404037476,-0.017154885455965996,0.4050704538822174,0.5419110059738159,-0.023953206837177277,0.4348295331001282,0.5154033303260803,-0.026228604838252068,0.45211631059646606,0.5119829177856445,-0.024223342537879944,0.4663168787956238,0.510563313961029,-0.021961206570267677
0.3473585546016693,0.5728007555007935,1.1257080956283971e-07,0.36177313327789307,0.5317585468292236,0.01196941826492548,0.3774888515472412,0.5038583874702454,0.013449729420244694,0.39097779989242554,0.49252936244010925,0.01121039129793644,0.40010687708854675,0.4916003346443176,0.008208985440433025,0.3895374834537506,0.48070377111434937,0.005286627449095249,0.42727649211883545,0.475231796503067,0.00031034136191010475,0.4468381106853485,0.48603394627571106,-0.0024029964115470648,0.4589250087738037,0.4973950982093811,-0.003517871955409646,0.39551016688346863,0.49216240644454956,-0.005050123203545809,0.43568336963653564,0.475139856338501,-0.009709908626973629,0.4557076394557953,0.48809561133384705,-0.010976823978126049,0.4672085642814636,0.5020897388458252,-0.010772732086479664,0.40087297558784485,0.5131121873855591,-0.01476723700761795,0.4380357265472412,0.48706406354904175,-0.01825619861483574,0.4587881863117218,0.49743473529815674,-0.017529485747218132,0.47277167439460754,0.5077837705612183,-0.016282830387353897,0.40570172667503357,0.5435848236083984,-0.02366776205599308,0.43536731600761414,0.5184558033943176,-0.02524462714791298,0.451663076877594,0.5170441269874573,-0.02287326008081436,0.4640614986419678,0.5177013278007507,-0.020480982959270477
0.3464236259460449,0.5693756341934204,1.2449903863398504e-07,0.3633681535720825,0.5277354717254639,0.012718136422336102,0.3803170621395111,0.5028013586997986,0.014170589856803417,0.39730775356292725,0.498335599899292,0.011600649915635586,0.4104324281215668,0.5041900873184204,0.008162925951182842,0.3872932195663452,0.480916291475296,0.005758592393249273,0.425843209028244,0.47443902492523193,0.0003340594994369894,0.4450667202472687,0.4865977466106415,-0.0025391436647623777,0.4572310447692871,0.500487744808197,-0.0037729330360889435,0.39386001229286194,0.49164023995399475,-0.004843364004045725,0.43411916494369507,0.46996793150901794,-0.010360181331634521,0.45378389954566956,0.4827170670032501,-0.011881847865879536,0.46527212858200073,0.4980333745479584,-0.011649835854768753,0.39923298358917236,0.5121074318885803,-0.01476858276873827,0.43666914105415344,0.4826916754245758,-0.019099269062280655,0.45763421058654785,0.49246928095817566,-0.018406443297863007,0.4719710052013397,0.5029509663581848,-0.016826773062348366,0.40413767099380493,0.5425941348075867,-0.02377263829112053,0.4344540238380432,0.5155236721038818,-0.025820042937994003,0.4509810209274292,0.5134621858596802,-0.023381711915135384,0.46410584449768066,0.5138768553733826,-0.020731057971715927
0.34718793630599976,0.5682531595230103,1.1468301863715169e-07,0.36365893483161926,0.5282230973243713,0.011196965351700783,0.38097646832466125,0.5021116733551025,0.01231323555111885,0.3981788158416748,0.49620521068573,0.009735864587128162,0.41112178564071655,0.49994325637817383,0.006523664575070143,0.3877806067466736,0.47963982820510864,0.003461898537352681,0.42633771896362305,0.469781756401062,-0.0028048097155988216,0.4455833435058594,0.48230573534965515,-0.00599470641463995,0.4576636254787445,0.49545589089393616,-0.007355134468525648,0.3931801915168762,0.4894528388977051,-0.006459686905145645,0.4333115816116333,0.4673704206943512,-0.012739663012325764,0.45269662141799927,0.4811895787715912,-0.014511710964143276,0.4635969400405884,0.49706149101257324,-0.01449648104608059,0.3981904685497284,0.5096226334571838,-0.015839004889130592,0.43520116806030273,0.480180025100708,-0.02086080238223076,0.45641523599624634,0.490752637386322,-0.020721135661005974,0.470811665058136,0.5024142861366272,-0.019574107602238655,0.40335893630981445,0.5397766828536987,-0.024422060698270798,0.43332886695861816,0.5135737061500549,-0.027319347485899925,0.45039647817611694,0.5111461281776428,-0.025914441794157028,0.46408507227897644,0.5114367604255676,-0.02410227246582508
0.34726545214653015,0.5676745176315308,1.147511241583743e-07,0.3630271255970001,0.5275064706802368,0.011732188053429127,0.3810036778450012,0.5000386238098145,0.013113411143422127,0.39887940883636475,0.49328118562698364,0.010805198922753334,0.4118915796279907,0.4959113299846649,0.00783609226346016,0.3874388635158539,0.47848600149154663,0.0030918193515390158,0.42624467611312866,0.4675811529159546,-0.0027750665321946144,0.4454168677330017,0.48043930530548096,-0.005580728407949209,0.4577079117298126,0.4933481514453888,-0.006742658093571663,0.3926011919975281,0.4885088801383972,-0.006900289561599493,0.4332149922847748,0.4660917818546295,-0.012780318967998028,0.45274654030799866,0.48080623149871826,-0.014113219454884529,0.4638281464576721,0.49680984020233154,-0.013904089108109474,0.39740821719169617,0.5086761713027954,-0.016186291351914406,0.43498694896698,0.4795333445072174,-0.020817140117287636,0.4561590254306793,0.49150022864341736,-0.020270109176635742,0.47021397948265076,0.504104733467102,-0.019012371078133583,0.40228384733200073,0.5382739901542664,-0.024624185636639595,0.4323650598526001,0.5128595232963562,-0.027163397520780563,0.44947779178619385,0.5117186903953552,-0.025530138984322548,0.46285393834114075,0.5129056572914124,-0.023697879165410995
0.34544309973716736,0.5693833827972412,1.1351062312314752e-07,0.36237451434135437,0.5295197367668152,0.010972786694765091,0.3822028338909149,0.5029950737953186,0.012315159663558006,0.4010448455810547,0.4983665943145752,0.010067913681268692,0.41523003578186035,0.502296507358551,0.007409634999930859,0.38737720251083374,0.4800775349140167,0.00481448182836175,0.425834983587265,0.47150635719299316,-0.0006897434359416366,0.4453825354576111,0.4831908345222473,-0.003795283380895853,0.45775625109672546,0.4946395754814148,-0.005186907481402159,0.39274969696998596,0.49048492312431335,-0.004796807188540697,0.43303182721138,0.47196027636528015,-0.009710827842354774,0.4527495503425598,0.486415833234787,-0.011223714798688889,0.46415820717811584,0.5008828043937683,-0.01135743036866188,0.3977939188480377,0.5102434158325195,-0.013914978131651878,0.434988409280777,0.48447883129119873,-0.017668258398771286,0.4563358426094055,0.4954752027988434,-0.01699409820139408,0.47039318084716797,0.5071304440498352,-0.01587073504924774,0.4031449258327484,0.5394987463951111,-0.022367538884282112,0.4323909878730774,0.5149482488632202,-0.02380506321787834,0.4494379460811615,0.5136227011680603,-0.021511565893888474,0.46237942576408386,0.5146743059158325,-0.019406188279390335
0.34442612528800964,0.5736801028251648,1.0672359707086798e-07,0.3620949685573578,0.5338621735572815,0.012189003638923168,0.3816366195678711,0.507259726524353,0.014392982237040997,0.4002687931060791,0.5021054744720459,0.012652745470404625,0.41429728269577026,0.505501389503479,0.01048246119171381,0.38617369532585144,0.48336851596832275,0.007722033187747002,0.42416518926620483,0.47462406754493713,0.0029421451035887003,0.4441036283969879,0.4856674075126648,0.0002954374358523637,0.4567321538925171,0.49705126881599426,-0.000802219903562218,0.39185523986816406,0.49278756976127625,-0.0023412120062857866,0.4315137267112732,0.4738143980503082,-0.006462781690061092,0.45090585947036743,0.4874127507209778,-0.007584255654364824,0.46235203742980957,0.5011486411094666,-0.007455040235072374,0.39740288257598877,0.5118095278739929,-0.011996684595942497,0.4338698983192444,0.4863645136356354,-0.015111885964870453,0.454996258020401,0.4963487684726715,-0.014295465312898159,0.4689311981201172,0.507339358329773,-0.013069337233901024,0.40326687693595886,0.5406370759010315,-0.020961957052350044,0.4324781000614166,0.5145645141601562,-0.021995218470692635,0.4494333565235138,0.5134689807891846,-0.01960080675780773,0.4624398350715637,0.5154536366462708,-0.017375273630023003
