0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34535878896713257,0.5787509679794312,1.3218810579473939e-07,0.362865686416626,0.5390474796295166,0.010818121023476124,0.3824382424354553,0.5107336044311523,0.012016613967716694,0.4012409448623657,0.5034106969833374,0.009427622891962528,0.4158424735069275,0.5049040913581848,0.006500569637864828,0.38588112592697144,0.48622041940689087,0.005661957431584597,0.4239611327648163,0.4764118492603302,-8.768170687289967e-07,0.4449387490749359,0.48680874705314636,-0.0030690578278154135,0.45861324667930603,0.49785345792770386,-0.004356403835117817,0.3907179832458496,0.49430298805236816,-0.004139273893088102,0.4313802123069763,0.4753701388835907,-0.009234233759343624,0.4521738290786743,0.4889000654220581,-0.010696155950427055,0.46469178795814514,0.5029417872428894,-0.010660513304173946,0.3961656391620636,0.5123189091682434,-0.013634271919727325,0.43369200825691223,0.48650306463241577,-0.017395254224538803,0.45598095655441284,0.4965203106403351,-0.016999512910842896,0.47053325176239014,0.5078378915786743,-0.015941577032208443,0.4023978114128113,0.5399901270866394,-0.022565582767128944,0.4321589469909668,0.5133569240570068,-0.024107083678245544,0.44985905289649963,0.5120840072631836,-0.022267870604991913,0.463248610496521,0.5149093866348267,-0.020392175763845444
0.3457578718662262,0.5842491388320923,1.4147133242659038e-07,0.3633061945438385,0.5423523187637329,0.011564959771931171,0.3834286332130432,0.513049840927124,0.013544989749789238,0.4018397331237793,0.5038917660713196,0.011628863401710987,0.4163059890270233,0.5047804117202759,0.009266845881938934,0.386320561170578,0.4884624481201172,0.008899122476577759,0.42301124334335327,0.4811033606529236,0.004239135421812534,0.44481709599494934,0.48910245299339294,0.0009464689646847546,0.45987769961357117,0.4979110658168793,-0.0008158225100487471,0.3909982144832611,0.4957731366157532,-0.0012228501727804542,0.4306216239929199,0.4810033142566681,-0.005432495381683111,0.45274102687835693,0.491507887840271,-0.00751431193202734,0.46702882647514343,0.5033073425292969,-0.008207133039832115,0.39622730016708374,0.5132396817207336,-0.011087450198829174,0.43261346220970154,0.49085015058517456,-0.014256819151341915,0.4551149010658264,0.49858295917510986,-0.014323899522423744,0.47040069103240967,0.5077113509178162,-0.0137650016695261,0.40241900086402893,0.5408838391304016,-0.020362840965390205,0.4314427077770233,0.5150700807571411,-0.021069267764687538,0.4488818049430847,0.513080894947052,-0.0189292561262846,0.46216297149658203,0.515221893787384,-0.017055384814739227
0.34665369987487793,0.5885971784591675,1.3677180277227308e-07,0.3636169135570526,0.545853853225708,0.013265479356050491,0.38316023349761963,0.5156528949737549,0.015858594328165054,0.4014606773853302,0.5060896873474121,0.014193501323461533,0.4166070818901062,0.5079950094223022,0.011930825188755989,0.38550636172294617,0.4912016987800598,0.010609794408082962,0.42203450202941895,0.48382535576820374,0.006947019603103399,0.4432547688484192,0.4915165901184082,0.004223656374961138,0.45811253786087036,0.5004212856292725,0.0026973329950124025,0.39055657386779785,0.49830684065818787,-0.0003229173016734421,0.42982950806617737,0.4837247133255005,-0.0034992345608770847,0.4515436887741089,0.4936954975128174,-0.005230185575783253,0.46554338932037354,0.5057961344718933,-0.005865643732249737,0.39619147777557373,0.5156353116035461,-0.010838322341442108,0.43226444721221924,0.4933880865573883,-0.012871217913925648,0.4543406665325165,0.5008844137191772,-0.01270821038633585,0.4692270755767822,0.5095633268356323,-0.012329603545367718,0.4028218984603882,0.5427329540252686,-0.02065337263047695,0.43154147267341614,0.5163446664810181,-0.020526595413684845,0.44855692982673645,0.5144447088241577,-0.01804608479142189,0.46133193373680115,0.5164992213249207,-0.016129443421959877
0.34927719831466675,0.5901712775230408,1.4506431966765376e-07,0.36364611983299255,0.5476475954055786,0.010674972087144852,0.3819277584552765,0.5163219571113586,0.012424199841916561,0.3992438316345215,0.5049232244491577,0.010344045236706734,0.41383543610572815,0.5035339593887329,0.008005045354366302,0.3845212161540985,0.49467921257019043,0.009072265587747097,0.4192637801170349,0.48179394006729126,0.004328422248363495,0.44072604179382324,0.4889170229434967,0.0009970474056899548,0.45588916540145874,0.4976351261138916,-0.000764422700740397,0.3895513713359833,0.5008217096328735,-0.0004607896553352475,0.4269382655620575,0.4809598922729492,-0.004752492997795343,0.4487804174423218,0.4908433258533478,-0.006897615734487772,0.46316981315612793,0.5030195116996765,-0.007679960690438747,0.3955230116844177,0.5162742137908936,-0.009899308905005455,0.4298911690711975,0.4905294179916382,-0.01289330143481493,0.4521942138671875,0.4974254071712494,-0.013268431648612022,0.467602014541626,0.5063367486000061,-0.013112339191138744,0.4029983878135681,0.5406202077865601,-0.018885931000113487,0.4298146367073059,0.513522744178772,-0.019503599032759666,0.4464316666126251,0.5109847187995911,-0.017880158498883247,0.45937347412109375,0.5129514336585999,-0.016538552939891815
0.35154446959495544,0.5922940373420715,1.4091547484440525e-07,0.365896075963974,0.549178957939148,0.013852745294570923,0.38330110907554626,0.5174513459205627,0.016385765746235847,0.4008481800556183,0.5051680207252502,0.014478446915745735,0.4162214994430542,0.5038583874702454,0.012029403820633888,0.38395553827285767,0.494004487991333,0.010618563741445541,0.4198295772075653,0.4818313419818878,0.006799293216317892,0.4411028027534485,0.4896334707736969,0.0040512108244001865,0.45615679025650024,0.49912598729133606,0.0025946018286049366,0.388374000787735,0.5001823306083679,-0.0005028488812968135,0.42668989300727844,0.48180150985717773,-0.0039467401802539825,0.4489111304283142,0.492323100566864,-0.00555082643404603,0.4633510112762451,0.5055158138275146,-0.0061338203959167,0.3941843509674072,0.5159410238265991,-0.011167624033987522,0.4298906624317169,0.4915846884250641,-0.013085688464343548,0.4523422420024872,0.4993056356906891,-0.012745119631290436,0.46694597601890564,0.5091524124145508,-0.012384995818138123,0.402329683303833,0.540473997592926,-0.021111581474542618,0.4303312301635742,0.5128613114356995,-0.02078584022819996,0.4470461905002594,0.5113397836685181,-0.01834183745086193,0.4591044485569,0.5143124461174011,-0.016572734341025352
0.35277754068374634,0.5944271683692932,1.3053536918050668e-07,0.366534024477005,0.5498282313346863,0.014006061479449272,0.38449394702911377,0.517533004283905,0.016571776941418648,0.4019700288772583,0.5061609148979187,0.014698000624775887,0.41733068227767944,0.5048521757125854,0.012238429859280586,0.3845444619655609,0.4945381283760071,0.009888922795653343,0.4202764928340912,0.4804233908653259,0.00634915241971612,0.440992534160614,0.48904919624328613,0.003952547442167997,0.4553643465042114,0.5002501606941223,0.002756909467279911,0.389106810092926,0.5007862448692322,-0.0012547705555334687,0.4269894063472748,0.48046860098838806,-0.004324533045291901,0.448645681142807,0.492165744304657,-0.005800069775432348,0.46178898215293884,0.5076334476470947,-0.006321744993329048,0.39526885747909546,0.5164703130722046,-0.011785163544118404,0.430691123008728,0.4904588460922241,-0.013243740424513817,0.45286768674850464,0.4999120235443115,-0.012942792847752571,0.46653398871421814,0.5122895836830139,-0.012675145640969276,0.4039694666862488,0.5404185652732849,-0.021544190123677254,0.431823194026947,0.5115866661071777,-0.021040387451648712,0.4485584497451782,0.5121347904205322,-0.01857450045645237,0.46000638604164124,0.5180069804191589,-0.016749847680330276
0.35503098368644714,0.601943850517273,1.0522217763764274e-07,0.366303414106369,0.5573194622993469,0.012350172735750675,0.3825095593929291,0.52304607629776,0.014559132046997547,0.39878228306770325,0.5104870200157166,0.012446379289031029,0.4133407473564148,0.50893235206604,0.009742905385792255,0.38370704650878906,0.49983781576156616,0.00937614869326353,0.41724079847335815,0.4807409346103668,0.005085178185254335,0.43744975328445435,0.48918643593788147,0.002114617032930255,0.45067358016967773,0.5019564628601074,0.0007300646975636482,0.3895247280597687,0.5055369734764099,-0.0009155934676527977,0.42483073472976685,0.4796142876148224,-0.004375769756734371,0.4453049898147583,0.4910469651222229,-0.006452010944485664,0.45732590556144714,0.5075780749320984,-0.007197071332484484,0.39698612689971924,0.5204769372940063,-0.01077116746455431,0.4290318489074707,0.4894551932811737,-0.012471652589738369,0.44979050755500793,0.4990513324737549,-0.012548791244626045,0.462563157081604,0.5132827162742615,-0.012329471297562122,0.4064643085002899,0.5431406497955322,-0.0200399998575449,0.43166816234588623,0.5105788707733154,-0.019709501415491104,0.44754329323768616,0.510520875453949,-0.01734703965485096,0.45869535207748413,0.5174328684806824,-0.015412180684506893
0.3576752245426178,0.6116432547569275,7.782658428823197e-08,0.36706066131591797,0.5639426708221436,0.014886700548231602,0.3818247318267822,0.5297945141792297,0.01755506731569767,0.396935373544693,0.515573263168335,0.015433760359883308,0.41078704595565796,0.5110005140304565,0.01266267616301775,0.3830793797969818,0.5058925151824951,0.009949383325874805,0.41533565521240234,0.4802887439727783,0.006097965408116579,0.43484997749328613,0.4881057143211365,0.0040489076636731625,0.44721779227256775,0.5021897554397583,0.0035467396955937147,0.3895605504512787,0.5108017921447754,-0.0014980736887082458,0.4224407374858856,0.4789089262485504,-0.004186500329524279,0.4423356354236603,0.48926302790641785,-0.004865167662501335,0.45353013277053833,0.5056671500205994,-0.004534697625786066,0.3976286053657532,0.5253440141677856,-0.012215382419526577,0.427152156829834,0.4892941415309906,-0.01303765457123518,0.4471445679664612,0.49847280979156494,-0.011366454884409904,0.4591257572174072,0.513580858707428,-0.00994935818016529,0.40769538283348083,0.5482223033905029,-0.022148497402668,0.4314647316932678,0.5120431184768677,-0.02108408510684967,0.4471959173679352,0.5112448334693909,-0.017445649951696396,0.4579455554485321,0.5186994075775146,-0.014430232346057892
0.3607400357723236,0.6200500726699829,6.667684004924013e-08,0.36910876631736755,0.5709259510040283,0.014708527363836765,0.3834710717201233,0.5346462726593018,0.017411431297659874,0.3977941870689392,0.5190904140472412,0.015264494344592094,0.41194990277290344,0.5132908225059509,0.012547802180051804,0.3849721848964691,0.510669469833374,0.01073087565600872,0.4143593907356262,0.47825145721435547,0.007048115134239197,0.4329845607280731,0.4836057424545288,0.005162324756383896,0.44497811794281006,0.4962899684906006,0.004778946749866009,0.3910662531852722,0.51596599817276,-0.0008087418973445892,0.42178136110305786,0.4823450446128845,-0.003344132797792554,0.44089245796203613,0.4901047945022583,-0.004148343577980995,0.4518926441669464,0.5050698518753052,-0.0038092914037406445,0.398762047290802,0.5310342907905579,-0.011709388345479965,0.42642903327941895,0.49289143085479736,-0.01227650512009859,0.44513267278671265,0.4979999363422394,-0.010468507185578346,0.45679160952568054,0.5107110738754272,-0.008912021294236183,0.40867528319358826,0.5534354448318481,-0.02192721888422966,0.43028900027275085,0.5171113610267639,-0.02117079310119152,0.4454422891139984,0.511790931224823,-0.018004709854722023,0.4566243886947632,0.5156636238098145,-0.01516382209956646
0.36315494775772095,0.6238625645637512,5.6307449369796814e-08,0.37094083428382874,0.5750995874404907,0.015513126738369465,0.3847988545894623,0.5385642051696777,0.01828450709581375,0.39916929602622986,0.5220228433609009,0.01632108725607395,0.41363605856895447,0.5136449337005615,0.013767811469733715,0.3862360119819641,0.5170503854751587,0.008409840986132622,0.4148726761341095,0.47982823848724365,0.004599142353981733,0.43290090560913086,0.48666563630104065,0.0033999395091086626,0.44451630115509033,0.5003265738487244,0.0036507819313555956,0.3921673893928528,0.521524965763092,-0.0034821678418666124,0.4225166440010071,0.47802042961120605,-0.006623465567827225,0.4417523145675659,0.48554500937461853,-0.006701532285660505,0.45211222767829895,0.5021478533744812,-0.005516259465366602,0.40005868673324585,0.5367908477783203,-0.014466709457337856,0.427552193403244,0.49284273386001587,-0.015574313700199127,0.44710585474967957,0.5001610517501831,-0.013128969818353653,0.45850786566734314,0.5143635869026184,-0.01101564522832632,0.4099394679069519,0.5594304800033569,-0.024564845487475395,0.4304560422897339,0.5198735594749451,-0.024629270657896996,0.4448792636394501,0.5127152800559998,-0.021709226071834564,0.4554341733455658,0.5143362879753113,-0.019010886549949646
0.3641948401927948,0.6285238265991211,7.973144811046495e-09,0.3716807961463928,0.5816953778266907,0.016442932188510895,0.38517478108406067,0.5447911024093628,0.019953923299908638,0.3990809917449951,0.5282982587814331,0.01857122965157032,0.41327014565467834,0.520518958568573,0.016583319753408432,0.3862140476703644,0.5221360325813293,0.007533011958003044,0.41346701979637146,0.4769168496131897,0.0026342645287513733,0.4320460557937622,0.484762966632843,0.0017999578267335892,0.4429328739643097,0.5002331137657166,0.0027968815993517637,0.392780065536499,0.5247197151184082,-0.004791331477463245,0.42192062735557556,0.4697168171405792,-0.00924744363874197,0.44002804160118103,0.4819778501987457,-0.008217976428568363,0.4480231702327728,0.5023077726364136,-0.005351560190320015,0.4014555811882019,0.5393383502960205,-0.016151180490851402,0.4282188415527344,0.4925858974456787,-0.01925714872777462,0.44603389501571655,0.5063328146934509,-0.015188177116215229,0.4551757574081421,0.5242902040481567,-0.010939952917397022,0.41206422448158264,0.5610893368721008,-0.026457129046320915,0.43145233392715454,0.5206440091133118,-0.0293013583868742,0.4465537369251251,0.5127539038658142,-0.02686397172510624,0.45798584818840027,0.5120205879211426,-0.023708263412117958
0.36365246772766113,0.6366140246391296,-1.2975482910349001e-08,0.3713160753250122,0.5874619483947754,0.018724601715803146,0.3842170536518097,0.5498607158660889,0.023729225620627403,0.3971012234687805,0.5326701402664185,0.023148639127612114,0.41037705540657043,0.5244724750518799,0.02179272472858429,0.3854648172855377,0.5248392820358276,0.013304986990988255,0.41010308265686035,0.47875896096229553,0.00998717825859785,0.4286039173603058,0.4836447238922119,0.009415562264621258,0.44056129455566406,0.49659138917922974,0.01025903970003128,0.392625629901886,0.5264304876327515,-0.00019570672884583473,0.4189649522304535,0.4695078730583191,-0.003397465217858553,0.4374760091304779,0.47807368636131287,-0.0030324209947139025,0.4468736946582794,0.4972306787967682,-0.0010419756872579455,0.40158626437187195,0.5395615100860596,-0.012821436859667301,0.4268808364868164,0.49336543679237366,-0.014913034625351429,0.4453399181365967,0.5045439600944519,-0.012331979349255562,0.45598292350769043,0.5204496383666992,-0.00952879711985588,0.4123570919036865,0.5598700642585754,-0.024265339598059654,0.43144553899765015,0.5198832750320435,-0.025573894381523132,0.44608551263809204,0.5112552642822266,-0.023128191009163857,0.457078218460083,0.5095152854919434,-0.020484890788793564
0.3647402822971344,0.6398814916610718,-1.1875653349591175e-08,0.3714367747306824,0.5881009101867676,0.02008029632270336,0.3834744989871979,0.5507344007492065,0.025460436940193176,0.39600202441215515,0.5335773229598999,0.025107577443122864,0.4094998240470886,0.5252782106399536,0.02390206605195999,0.38479048013687134,0.525981605052948,0.014678562059998512,0.4093523919582367,0.47996023297309875,0.012206410057842731,0.4273827373981476,0.4846750497817993,0.012245002202689648,0.43889331817626953,0.4970083236694336,0.01348736323416233,0.39176565408706665,0.5276488065719604,0.0008143910090439022,0.4187409579753876,0.469135582447052,-0.0017719842726364732,0.43704357743263245,0.4788621962070465,-0.0008058492676354945,0.4463365077972412,0.49842530488967896,0.0017687944928184152,0.4007091522216797,0.5411908626556396,-0.011991934850811958,0.42609408497810364,0.4925704896450043,-0.013240854255855083,0.44460293650627136,0.5030141472816467,-0.009652609936892986,0.4553890526294708,0.5179507732391357,-0.006164342164993286,0.4115068316459656,0.5625201463699341,-0.023484861478209496,0.43059277534484863,0.5205880999565125,-0.023591047152876854,0.444880872964859,0.5118577480316162,-0.019849145784974098,0.45545271039009094,0.5097941160202026,-0.016266068443655968
0.3646826148033142,0.6432503461837769,-1.4197133246796056e-08,0.37053388357162476,0.5897356867790222,0.019893385469913483,0.38256821036338806,0.5520427823066711,0.025343697518110275,0.3953164219856262,0.534159243106842,0.02503160759806633,0.4093937277793884,0.5252447724342346,0.023883188143372536,0.38293230533599854,0.5284067988395691,0.014903802424669266,0.40860888361930847,0.4836582541465759,0.01212030928581953,0.42704957723617554,0.4881947934627533,0.012030442245304585,0.4390725791454315,0.49903395771980286,0.013103360310196877,0.38961702585220337,0.5286378264427185,0.0010117018828168511,0.4184906482696533,0.4706958830356598,-0.00260824803262949,0.4374252259731293,0.4840262532234192,-0.0019347022753208876,0.44736164808273315,0.5050938725471497,0.0007366448407992721,0.3989178240299225,0.5414289236068726,-0.011879920959472656,0.42529186606407166,0.49014437198638916,-0.014662904664874077,0.4448328912258148,0.5034084916114807,-0.011586908251047134,0.456576406955719,0.520711362361908,-0.007965502329170704,0.41073179244995117,0.5624579787254333,-0.02339721843600273,0.4306345582008362,0.519170343875885,-0.02481430023908615,0.44589662551879883,0.5121598243713379,-0.0217302069067955,0.45738282799720764,0.5116130709648132,-0.018442677333950996
0.36701905727386475,0.6470829248428345,-5.9334972490887594e-09,0.37108707427978516,0.5923635363578796,0.019755376502871513,0.38146325945854187,0.5506632328033447,0.024911800399422646,0.39403852820396423,0.5293760895729065,0.024353012442588806,0.407900333404541,0.518058180809021,0.02316436544060707,0.38229885697364807,0.5238120555877686,0.015170283615589142,0.40869399905204773,0.4802067279815674,0.012547595426440239,0.426591157913208,0.4858717918395996,0.012106670066714287,0.4381740093231201,0.497509628534317,0.01278370525687933,0.3890456259250641,0.5275905728340149,0.0013194954954087734,0.41794413328170776,0.4755670428276062,-0.0020162540022283792,0.43741029500961304,0.48569485545158386,-0.0017803740920498967,0.44863805174827576,0.5038585662841797,0.00022328853083308786,0.398419588804245,0.5418857932090759,-0.011605455540120602,0.42471060156822205,0.4912252426147461,-0.013733441941440105,0.4451292157173157,0.4987340569496155,-0.010785483755171299,0.458180695772171,0.5133258700370789,-0.00763494661077857,0.41073665022850037,0.5640403628349304,-0.02326776087284088,0.4300953447818756,0.5206195712089539,-0.023965654894709587,0.44486692547798157,0.5118982791900635,-0.02078144997358322,0.4564553499221802,0.511818528175354,-0.017559634521603584
0.367451012134552,0.6455828547477722,-1.4773844370097322e-08,0.3711629807949066,0.592441201210022,0.022638557478785515,0.3808700442314148,0.5495746731758118,0.02863909862935543,0.3931373357772827,0.5280988216400146,0.028142418712377548,0.40742114186286926,0.5163268446922302,0.02658458612859249,0.38127273321151733,0.5215077996253967,0.01756003499031067,0.408704936504364,0.4803004562854767,0.016415534541010857,0.42611613869667053,0.48531538248062134,0.01712849549949169,0.4363488554954529,0.49739500880241394,0.018405739217996597,0.3872130513191223,0.5242752432823181,0.0021602411288768053,0.4175764322280884,0.47427284717559814,0.0003205496468581259,0.43648064136505127,0.48575559258461,0.001432382152415812,0.4455416202545166,0.5065708160400391,0.003811950795352459,0.3966469168663025,0.538017749786377,-0.01202291902154684,0.423900842666626,0.48656603693962097,-0.013120987452566624,0.4435051381587982,0.49670448899269104,-0.009541579522192478,0.45420706272125244,0.5138396620750427,-0.006179578602313995,0.4091038405895233,0.559535562992096,-0.024672692641615868,0.42953574657440186,0.516009509563446,-0.025136804208159447,0.4447309970855713,0.5103775858879089,-0.02166173607110977,0.455364853143692,0.5143555402755737,-0.018267128616571426
0.3687002658843994,0.6437008380889893,1.8813503643855256e-08,0.3712396025657654,0.5888286828994751,0.02003813534975052,0.3805476129055023,0.5445376634597778,0.024704979732632637,0.39313647150993347,0.5246001482009888,0.023530730977654457,0.40786460041999817,0.5155059695243835,0.021299557760357857,0.38110047578811646,0.5171546936035156,0.014321650378406048,0.40638208389282227,0.47449803352355957,0.012491815723478794,0.42433884739875793,0.47428637742996216,0.012371540069580078,0.4358665645122528,0.48403501510620117,0.013196003623306751,0.3877270519733429,0.5211707949638367,0.00041291152592748404,0.4168154299259186,0.4778580963611603,-0.0005960629205219448,0.4357181191444397,0.484262615442276,0.00014051486505195498,0.44542229175567627,0.5017545223236084,0.0017636962002143264,0.39734309911727905,0.5357999801635742,-0.012331177480518818,0.4230966567993164,0.48992621898651123,-0.01197949517518282,0.44163841009140015,0.49348294734954834,-0.008897521533071995,0.4523994028568268,0.5067954659461975,-0.006360742729157209,0.40931928157806396,0.5570273995399475,-0.023811230435967445,0.42831793427467346,0.5149731636047363,-0.02279953472316265,0.44253605604171753,0.5072236061096191,-0.019001055508852005,0.45286524295806885,0.5101303458213806,-0.015489195473492146
0.3667171597480774,0.6388569474220276,3.147398786040867e-08,0.373360276222229,0.5860084891319275,0.019307810813188553,0.38462966680526733,0.543657124042511,0.02351856417953968,0.39848142862319946,0.5263579487800598,0.02186337113380432,0.4129791557788849,0.5189099907875061,0.01908477209508419,0.3835371732711792,0.5144069790840149,0.013619820587337017,0.41107243299484253,0.47670263051986694,0.010522359982132912,0.42941391468048096,0.4784749150276184,0.009290147572755814,0.4406605362892151,0.49030452966690063,0.009697234258055687,0.3893517255783081,0.5205507278442383,-0.00036083837039768696,0.4200391173362732,0.48082801699638367,-0.001969569828361273,0.43943098187446594,0.4862190783023834,-0.0017330384580418468,0.4486393630504608,0.5035940408706665,-0.00030588102526962757,0.39799195528030396,0.5367569327354431,-0.0133104482665658,0.4254811108112335,0.49368706345558167,-0.013497081585228443,0.4445513188838959,0.49799907207489014,-0.010459867306053638,0.454283207654953,0.5124037861824036,-0.007558107376098633,0.4092092216014862,0.5585160851478577,-0.025095259770751,0.428516685962677,0.5166880488395691,-0.024513153359293938,0.4429594874382019,0.5100736618041992,-0.020493268966674805,0.4527313709259033,0.5146209001541138,-0.016493072733283043
0.36663368344306946,0.6371214389801025,4.3359772661233364e-08,0.3729114830493927,0.5843320488929749,0.01853478141129017,0.38413432240486145,0.5424028635025024,0.021698927506804466,0.3985990285873413,0.5241272449493408,0.019009673967957497,0.41310805082321167,0.5164327621459961,0.015194377861917019,0.3834913372993469,0.5137271285057068,0.011561407707631588,0.4138404130935669,0.47686246037483215,0.0071869161911308765,0.43291497230529785,0.48250535130500793,0.005164564587175846,0.44393280148506165,0.49794670939445496,0.005231549497693777,0.38913777470588684,0.519980788230896,-0.002503554802387953,0.4221881330013275,0.4809451103210449,-0.005376446060836315,0.442181259393692,0.49026960134506226,-0.005517503712326288,0.45077186822891235,0.5104390382766724,-0.004197585862129927,0.3974382281303406,0.5359659790992737,-0.015582439489662647,0.42687463760375977,0.4928213357925415,-0.01655096746981144,0.44665324687957764,0.5008434653282166,-0.013447938486933708,0.45596984028816223,0.5185174345970154,-0.010372764430940151,0.40848758816719055,0.5578400492668152,-0.02757309190928936,0.4295785129070282,0.5152180790901184,-0.02753637172281742,0.4446452856063843,0.5110799670219421,-0.023516055196523666,0.45396333932876587,0.5188202857971191,-0.019434696063399315
0.36444368958473206,0.6314361095428467,5.213276565996239e-08,0.3710326850414276,0.578350841999054,0.016587816178798676,0.3826337456703186,0.5357592105865479,0.019373850896954536,0.397268146276474,0.5174193978309631,0.01698548160493374,0.4116532802581787,0.5092279314994812,0.013532578013837337,0.3832318186759949,0.5093478560447693,0.008683137595653534,0.4132032096385956,0.4716064929962158,0.0038341530598700047,0.4322885274887085,0.4779690206050873,0.00185828295070678,0.44372403621673584,0.4927159547805786,0.0019450426334515214,0.3890189230442047,0.5170528888702393,-0.004156192298978567,0.4218686521053314,0.4776047468185425,-0.007649811916053295,0.4416998326778412,0.4852941334247589,-0.007883154787123203,0.4510854482650757,0.5034997463226318,-0.006495331879705191,0.39719364047050476,0.534860372543335,-0.016057971864938736,0.4259352684020996,0.49146151542663574,-0.01783614233136177,0.44519150257110596,0.4962201416492462,-0.015131944790482521,0.45526981353759766,0.5100031495094299,-0.012175186537206173,0.4078225791454315,0.5585582256317139,-0.02690598927438259,0.4275273382663727,0.5149644017219543,-0.027876239269971848,0.4413025677204132,0.5077326893806458,-0.024477390572428703,0.4506608247756958,0.5115305185317993,-0.02062591165304184
0.3651038408279419,0.6298441886901855,4.7054832919002365e-08,0.37194690108299255,0.5778642892837524,0.017986735329031944,0.38352516293525696,0.5348717570304871,0.021230915561318398,0.3981095552444458,0.5163758397102356,0.018964074552059174,0.41265004873275757,0.5073171257972717,0.015364243648946285,0.3841399550437927,0.507313072681427,0.009242854081094265,0.4147171378135681,0.46986737847328186,0.0045425500720739365,0.4342460036277771,0.4758228361606598,0.0027932715602219105,0.44581177830696106,0.4915465712547302,0.0030669369734823704,0.3898082673549652,0.515893280506134,-0.004543259274214506,0.424005389213562,0.47856220602989197,-0.008759235963225365,0.44454342126846313,0.4885643422603607,-0.009449020959436893,0.4538087844848633,0.509310781955719,-0.008226034231483936,0.3975917398929596,0.5337091684341431,-0.01722901500761509,0.4271604120731354,0.49137866497039795,-0.019527625292539597,0.4472634196281433,0.498673677444458,-0.017278490588068962,0.4575577974319458,0.515076756477356,-0.014604329131543636,0.4075411558151245,0.5564291477203369,-0.028704145923256874,0.42773863673210144,0.513547956943512,-0.030101297423243523,0.4421200752258301,0.5074358582496643,-0.02707790583372116,0.4516144394874573,0.5128931403160095,-0.023543156683444977
0.3643309473991394,0.62862229347229,5.088014987109091e-08,0.37175869941711426,0.5755075216293335,0.01741262711584568,0.3837670385837555,0.5346163511276245,0.02048981375992298,0.39838752150535583,0.5173419117927551,0.018166033551096916,0.41305357217788696,0.5083538293838501,0.014772631227970123,0.384619802236557,0.5064632296562195,0.00936092808842659,0.41643446683883667,0.47154155373573303,0.003975586965680122,0.4362761974334717,0.48043525218963623,0.0013529447605833411,0.4480527639389038,0.4968925714492798,0.0009983975905925035,0.3907483220100403,0.5154159069061279,-0.004206787329167128,0.424758642911911,0.47771409153938293,-0.009568893350660801,0.4459492266178131,0.488862544298172,-0.011426185257732868,0.45601198077201843,0.5098624229431152,-0.010906320065259933,0.39852938055992126,0.5331891179084778,-0.016695985570549965,0.42784038186073303,0.49067652225494385,-0.019754858687520027,0.44825130701065063,0.4986768960952759,-0.0179187823086977,0.459095299243927,0.5146045684814453,-0.015284582041203976,0.4083234965801239,0.5569765567779541,-0.028019199147820473,0.42889168858528137,0.5148366689682007,-0.02892003394663334,0.4434297978878021,0.5090683698654175,-0.02531217411160469,0.4529563784599304,0.5142439007759094,-0.021409887820482254
