0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3615121841430664,0.6284332275390625,5.3932943444578996e-08,0.37069061398506165,0.5764017701148987,0.01689191162586212,0.38402241468429565,0.535767674446106,0.020407408475875854,0.39928123354911804,0.5185410380363464,0.018641211092472076,0.4137466847896576,0.5096962451934814,0.015942905098199844,0.3854828476905823,0.5063915252685547,0.012431038543581963,0.41809144616127014,0.4787265956401825,0.008560394868254662,0.4380756616592407,0.4872407019138336,0.0061399261467158794,0.4504956305027008,0.5019596815109253,0.005432768724858761,0.3915247321128845,0.5143362283706665,-0.000581816304475069,0.4252738058567047,0.4793328642845154,-0.004661511164158583,0.44619661569595337,0.4896961450576782,-0.006754038855433464,0.45666202902793884,0.5097586512565613,-0.006659515667706728,0.39906540513038635,0.5312612056732178,-0.012664581649005413,0.42843055725097656,0.4902183413505554,-0.015069001354277134,0.44875431060791016,0.4985322654247284,-0.013688460923731327,0.45971694588661194,0.5147069096565247,-0.011512772180140018,0.40865346789360046,0.555263876914978,-0.023668965324759483,0.4292202889919281,0.5139226317405701,-0.024022230878472328,0.44382432103157043,0.5081352591514587,-0.020476151257753372,0.45342621207237244,0.5131413340568542,-0.016823099926114082
0.36240315437316895,0.6295502185821533,6.075068625932545e-08,0.37120357155799866,0.5785089731216431,0.016362959519028664,0.3858225345611572,0.5375456213951111,0.01978762075304985,0.4012600779533386,0.5209752917289734,0.018204228952527046,0.4147457778453827,0.5121103525161743,0.01583883911371231,0.3872479498386383,0.5072233080863953,0.01257365383207798,0.4217606484889984,0.4829368591308594,0.009554250165820122,0.4411725401878357,0.4917091429233551,0.00750760780647397,0.4522285461425781,0.5055830478668213,0.006995473522692919,0.3930506110191345,0.5138771533966064,0.00024498262791894376,0.4291035532951355,0.4801711142063141,-0.002344538690522313,0.44887298345565796,0.4925687313079834,-0.0035942026879638433,0.4571571350097656,0.5129980444908142,-0.0032461141236126423,0.4005298912525177,0.5297868251800537,-0.011180596426129341,0.431415855884552,0.48873409628868103,-0.01225763838738203,0.4505014717578888,0.4996756911277771,-0.010221866890788078,0.4590441882610321,0.5176130533218384,-0.00800300296396017,0.4098605513572693,0.5532234311103821,-0.021577831357717514,0.43141061067581177,0.5124809741973877,-0.020640764385461807,0.44532784819602966,0.5111188888549805,-0.01632825657725334,0.45295581221580505,0.519724428653717,-0.012463642284274101
0.362656831741333,0.6286427974700928,3.5509348350615255e-08,0.3755761981010437,0.5823684930801392,0.018457772210240364,0.38987547159194946,0.5435569286346436,0.022669455036520958,0.4053400754928589,0.527502715587616,0.021543066948652267,0.41885483264923096,0.5203700661659241,0.019540952518582344,0.386682391166687,0.5088024735450745,0.013831219635903835,0.42063698172569275,0.4826681613922119,0.012464371509850025,0.43897509574890137,0.4923183023929596,0.011620578356087208,0.44941580295562744,0.5057548880577087,0.011279277503490448,0.39233288168907166,0.514687716960907,0.00056462298380211,0.428874671459198,0.4780855178833008,-0.0002542478032410145,0.44807741045951843,0.4908316135406494,-0.0007267407490871847,0.45663198828697205,0.5090362429618835,-0.0005747438408434391,0.4002315104007721,0.5316709280014038,-0.011523636057972908,0.4305662512779236,0.4855097234249115,-0.011699301190674305,0.4494026005268097,0.49699866771698,-0.00942617654800415,0.45812273025512695,0.5144107341766357,-0.00783677026629448,0.4101306200027466,0.557085394859314,-0.022349601611495018,0.4300142824649811,0.5142768621444702,-0.02180330827832222,0.4430106580257416,0.5119723677635193,-0.01805262640118599,0.4507712721824646,0.5187863111495972,-0.015054598450660706
0.36159729957580566,0.6280069351196289,1.875011079732758e-08,0.3755461871623993,0.5828126668930054,0.018845679238438606,0.38977789878845215,0.5445871949195862,0.023150570690631866,0.40443748235702515,0.5290663242340088,0.022039730101823807,0.41762372851371765,0.5208730101585388,0.020083829760551453,0.38707518577575684,0.5091844201087952,0.013326938264071941,0.4207620620727539,0.4806947708129883,0.011460255831480026,0.4384825825691223,0.4929583966732025,0.010460900142788887,0.44830337166786194,0.5088073015213013,0.01002264954149723,0.3924032747745514,0.51466304063797,-0.00046612671576440334,0.4285624027252197,0.4747372269630432,-0.0019579697400331497,0.4479227662086487,0.4881027936935425,-0.002578014275059104,0.45646238327026367,0.5072668790817261,-0.002382314298301935,0.40029197931289673,0.5317879319190979,-0.013075710274279118,0.42934900522232056,0.4804513454437256,-0.013995444402098656,0.4481964409351349,0.4927654564380646,-0.011892534792423248,0.4571661651134491,0.5106412172317505,-0.010305063799023628,0.41023576259613037,0.5574283599853516,-0.024384470656514168,0.42868772149086,0.5130286812782288,-0.025499511510133743,0.44173628091812134,0.5097423791885376,-0.022881124168634415,0.45008617639541626,0.5158630013465881,-0.020498642697930336
0.35994136333465576,0.6270532608032227,1.759866918860098e-08,0.37104761600494385,0.58058762550354,0.01785079948604107,0.38514503836631775,0.5413370728492737,0.0216094758361578,0.3998607099056244,0.5268760919570923,0.02002723142504692,0.4130953252315521,0.5197776556015015,0.017640266567468643,0.38721010088920593,0.508732259273529,0.011155374348163605,0.42075198888778687,0.47693437337875366,0.007881361059844494,0.4380617141723633,0.48919713497161865,0.006422871723771095,0.44719260931015015,0.5058960318565369,0.0061421203427016735,0.3928687870502472,0.5152744054794312,-0.0022937660105526447,0.429157018661499,0.47203171253204346,-0.005110348574817181,0.44815096259117126,0.4857149124145508,-0.00556434178724885,0.45608046650886536,0.505501925945282,-0.004737197421491146,0.4008203446865082,0.5328986048698425,-0.014628264121711254,0.4306279122829437,0.4799688160419464,-0.016285263001918793,0.44942837953567505,0.4919172525405884,-0.013479664921760559,0.45827409625053406,0.5099926590919495,-0.010945737361907959,0.4105498492717743,0.5590457320213318,-0.025789469480514526,0.43015244603157043,0.5135998129844666,-0.026669034734368324,0.4438880383968353,0.5110037326812744,-0.023116225376725197,0.45242050290107727,0.5181132555007935,-0.019815221428871155
0.35973039269447327,0.6242060661315918,8.94973517517883e-09,0.37191033363342285,0.5784825086593628,0.0196810495108366,0.3859326243400574,0.538822591304779,0.023933352902531624,0.4007624387741089,0.5236950516700745,0.02241845615208149,0.4144418239593506,0.5165185332298279,0.019861264154314995,0.3872549831867218,0.5049125552177429,0.011780927889049053,0.421700656414032,0.4745045602321625,0.009506278671324253,0.43851685523986816,0.48904722929000854,0.00890839658677578,0.4472402036190033,0.5065847635269165,0.008988906629383564,0.39252030849456787,0.5112732648849487,-0.002600607229396701,0.43099406361579895,0.46915823221206665,-0.004349052906036377,0.4492163360118866,0.48596301674842834,-0.0040407744236290455,0.4561730623245239,0.5069476366043091,-0.0029773481655865908,0.4003061354160309,0.5295088291168213,-0.015605657361447811,0.4322799742221832,0.47825711965560913,-0.01630617305636406,0.45023369789123535,0.4936126470565796,-0.012904157862067223,0.45756369829177856,0.5129801034927368,-0.010325875133275986,0.4094601273536682,0.5558334589004517,-0.027275849133729935,0.43063393235206604,0.5104657411575317,-0.027526313439011574,0.44419679045677185,0.5102322101593018,-0.023521915078163147,0.4520038664340973,0.5190327763557434,-0.020108705386519432
0.35549476742744446,0.6174312233924866,2.7435460570046644e-09,0.36882737278938293,0.570283830165863,0.021005762740969658,0.38325896859169006,0.5321824550628662,0.026342833414673805,0.3979848325252533,0.5190236568450928,0.025568509474396706,0.41146546602249146,0.5136058926582336,0.023648928850889206,0.3860248923301697,0.4996669888496399,0.015371516346931458,0.4207582473754883,0.47068437933921814,0.014361004345119,0.43773600459098816,0.4863876402378082,0.014188976027071476,0.44674280285835266,0.5043262243270874,0.01435250323265791,0.3920186758041382,0.5051707625389099,0.0007684027077630162,0.43074190616607666,0.4648526906967163,0.00018417312821839005,0.4486425518989563,0.4836101233959198,0.0006284847040660679,0.4551847279071808,0.5054641366004944,0.0016589458100497723,0.399919331073761,0.5222481489181519,-0.012434977106750011,0.4326333999633789,0.4737579822540283,-0.011922186240553856,0.45035430788993835,0.49114176630973816,-0.008115321397781372,0.4572807848453522,0.5114117860794067,-0.005419885274022818,0.4087654650211334,0.5482315421104431,-0.024303287267684937,0.43034860491752625,0.5038787126541138,-0.023319432511925697,0.44367164373397827,0.5059776306152344,-0.01850954443216324,0.45082637667655945,0.5164652466773987,-0.01462667528539896
0.35485443472862244,0.6142641305923462,-8.662642159151801e-09,0.3701380491256714,0.5697351098060608,0.021159615367650986,0.38577839732170105,0.5314925312995911,0.02662615291774273,0.4009295403957367,0.5171589851379395,0.025851011276245117,0.41439005732536316,0.5102921724319458,0.02401946298778057,0.3857675790786743,0.49521902203559875,0.015925895422697067,0.4216763377189636,0.46697744727134705,0.014997518621385098,0.438123881816864,0.4845848083496094,0.014511533081531525,0.44616425037384033,0.5036581754684448,0.014426850713789463,0.3905816078186035,0.4999556243419647,0.0012057619169354439,0.43125975131988525,0.46224862337112427,0.0010788538493216038,0.4482077360153198,0.4841243326663971,0.001113128731958568,0.45314285159111023,0.5069717764854431,0.0015782634727656841,0.39818084239959717,0.5168409943580627,-0.012111605145037174,0.43248555064201355,0.469352126121521,-0.011066105216741562,0.44928061962127686,0.49008095264434814,-0.0077160997316241264,0.45452359318733215,0.5121955871582031,-0.005635513924062252,0.4072840213775635,0.5428544878959656,-0.02409614995121956,0.4299636483192444,0.49818313121795654,-0.022375574335455894,0.4426063299179077,0.5033699870109558,-0.017362777143716812,0.4483788311481476,0.5170877575874329,-0.013640418648719788
0.353776216506958,0.6123435497283936,6.463166002390608e-09,0.37093421816825867,0.5695176720619202,0.01975255087018013,0.38800114393234253,0.5310431122779846,0.024882838129997253,0.40362250804901123,0.5151278376579285,0.02410471811890602,0.41606205701828003,0.5079751014709473,0.022531531751155853,0.3863949179649353,0.4914349317550659,0.016019033268094063,0.42261895537376404,0.46549615263938904,0.014725511893630028,0.43987876176834106,0.48343995213508606,0.013580831699073315,0.4485018849372864,0.5013295412063599,0.013039619661867619,0.39094579219818115,0.4969211220741272,0.001773089519701898,0.4318428039550781,0.4618755578994751,0.0013613710179924965,0.44987478852272034,0.48288920521736145,0.0007103718817234039,0.4557451009750366,0.504162609577179,0.0006526947836391628,0.3984333574771881,0.5145965814590454,-0.011286262422800064,0.4325542151927948,0.4694322943687439,-0.010896922089159489,0.45016705989837646,0.48915359377861023,-0.008323484100401402,0.4562447667121887,0.5102892518043518,-0.006634083576500416,0.40741804242134094,0.5412214994430542,-0.023132048547267914,0.42943820357322693,0.4977642297744751,-0.021720735356211662,0.44189366698265076,0.502423882484436,-0.01700398325920105,0.4479232430458069,0.5155884623527527,-0.013457806780934334
0.3519096374511719,0.6102098822593689,-6.679152342314865e-09,0.37126997113227844,0.5733887553215027,0.019387798383831978,0.3891337811946869,0.5370879173278809,0.024256577715277672,0.405771940946579,0.5228886008262634,0.023350493982434273,0.4178670644760132,0.5173778533935547,0.021610435098409653,0.3876434862613678,0.4904336631298065,0.014775718562304974,0.42565420269966125,0.46697545051574707,0.013023224659264088,0.4419817328453064,0.48723769187927246,0.011707371100783348,0.44814980030059814,0.506852388381958,0.011274924501776695,0.3921602666378021,0.4955114424228668,0.0007550613954663277,0.4350666403770447,0.4625535011291504,0.0004058595222886652,0.4519354999065399,0.4862488806247711,0.0004233799409121275,0.4551392197608948,0.5086740255355835,0.0009300057427026331,0.3992662727832794,0.513573944568634,-0.012109695933759212,0.43531084060668945,0.4689416289329529,-0.01201670616865158,0.4522765576839447,0.4910709261894226,-0.008995010517537594,0.4561145007610321,0.5131327509880066,-0.006802675314247608,0.4072725772857666,0.54137122631073,-0.02368992380797863,0.4313293993473053,0.49934282898902893,-0.022773291915655136,0.44400936365127563,0.5052083730697632,-0.018003616482019424,0.44878166913986206,0.518721878528595,-0.01425902545452118
0.3493013083934784,0.6103600263595581,9.041905713047527e-08,0.3815082907676697,0.6036649942398071,-0.00023579358821734786,0.40574541687965393,0.5661534070968628,0.0013387622311711311,0.4193829894065857,0.5365838408470154,0.0030764094553887844,0.4273974597454071,0.517061710357666,0.005867881700396538,0.39730721712112427,0.5030181407928467,-0.0023313378915190697,0.43499380350112915,0.47773581743240356,-0.0037015918642282486,0.45146188139915466,0.4942006468772888,-0.0036234441213309765,0.4583335816860199,0.5107696056365967,-0.002642608480527997,0.39391350746154785,0.497495174407959,-0.0024013323709368706,0.4367733895778656,0.4667743444442749,-0.003352405736222863,0.45368704199790955,0.4874677360057831,-0.0027930086944252253,0.45958411693573,0.5084167122840881,-0.0014101512497290969,0.394124299287796,0.5068144202232361,-0.0021510322112590075,0.43041256070137024,0.47571903467178345,-0.0023037560749799013,0.44674408435821533,0.49439749121665955,-0.0011976859532296658,0.45255476236343384,0.5146018862724304,-0.0001271543005714193,0.3969402611255646,0.526069164276123,-0.0018340426031500101,0.4234306514263153,0.49845632910728455,-0.0007268759072758257,0.43652182817459106,0.5054972171783447,0.001774596981704235,0.4424144923686981,0.5190529227256775,0.004074116237461567
0.3490006923675537,0.610360324382782,4.663702313223439e-08,0.3746187090873718,0.5747820138931274,0.016219917684793472,0.3972209393978119,0.5404750108718872,0.02069764956831932,0.41539958119392395,0.5245019793510437,0.020710160955786705,0.4303796589374542,0.5148299336433411,0.020726868882775307,0.3911011219024658,0.4942755103111267,0.01295700203627348,0.43010497093200684,0.4725288152694702,0.012459835968911648,0.4467238783836365,0.4881639778614044,0.012617184780538082,0.45623117685317993,0.5034083724021912,0.012715435586869717,0.39412203431129456,0.5017561316490173,0.0011132912477478385,0.43776124715805054,0.47048985958099365,0.0003130477562081069,0.456163614988327,0.4876818060874939,0.0002001625980483368,0.4649554491043091,0.5062383413314819,0.0007084368262439966,0.3994431495666504,0.522051215171814,-0.009730318561196327,0.4369843900203705,0.4799707233905792,-0.010259171016514301,0.4563581645488739,0.4929834008216858,-0.007975422777235508,0.46694672107696533,0.5084242820739746,-0.006500172428786755,0.406726598739624,0.5518342852592468,-0.019451672211289406,0.43061837553977966,0.5122772455215454,-0.01912100613117218,0.4443800747394562,0.5085862278938293,-0.0156644806265831,0.45397472381591797,0.5123342871665955,-0.013042053207755089
0.3470134437084198,0.6099721789360046,4.7437826111718095e-08,0.36745524406433105,0.5656498074531555,0.01811336539685726,0.38792291283607483,0.5316310524940491,0.02283875271677971,0.40542128682136536,0.5185170769691467,0.022723477333784103,0.42050233483314514,0.5119684338569641,0.02238120697438717,0.38816067576408386,0.49817153811454773,0.012796648778021336,0.42475825548171997,0.4704723656177521,0.01148937363177538,0.44303762912750244,0.48182374238967896,0.011833532713353634,0.45426422357559204,0.4959248900413513,0.012405912391841412,0.3926636278629303,0.5060662031173706,-0.00011556832032511011,0.4332636296749115,0.46834540367126465,-0.0018104022601619363,0.4532592296600342,0.48134666681289673,-0.0012544606579467654,0.46370020508766174,0.4990212321281433,0.00012568449892569333,0.3989688754081726,0.5262349247932434,-0.011873739771544933,0.43367689847946167,0.47960737347602844,-0.012594387866556644,0.45394280552864075,0.4883228540420532,-0.009462877176702023,0.46668383479118347,0.5017644762992859,-0.00709990318864584,0.4070518910884857,0.5570021271705627,-0.022436702623963356,0.4296371340751648,0.5142558217048645,-0.021787118166685104,0.44405773282051086,0.5081398487091064,-0.01766134425997734,0.4550374150276184,0.5112760066986084,-0.014348100870847702
0.34736958146095276,0.6087208986282349,5.325984098192293e-10,0.3635261654853821,0.5612902641296387,0.017325762659311295,0.3827296495437622,0.5273603200912476,0.02232571877539158,0.3988833427429199,0.5130648016929626,0.022755781188607216,0.4138023555278778,0.5064844489097595,0.02295193262398243,0.3864375948905945,0.498454213142395,0.012298651039600372,0.42010176181793213,0.4676990807056427,0.010818960145115852,0.4371483623981476,0.47925689816474915,0.011044071055948734,0.44760072231292725,0.4936923384666443,0.01136730145663023,0.39367589354515076,0.5065674185752869,0.00017192168161273003,0.43014344573020935,0.4672629237174988,-0.0015760789392516017,0.44793757796287537,0.4806143343448639,-0.001368322758935392,0.45712918043136597,0.4979771673679352,-0.0005331139545887709,0.40127572417259216,0.5257758498191833,-0.010899386368691921,0.4330272078514099,0.4825161099433899,-0.011365569196641445,0.45222049951553345,0.49011585116386414,-0.00879046879708767,0.4650512933731079,0.5015320181846619,-0.007254676427692175,0.4094094932079315,0.5552473068237305,-0.020858416333794594,0.4305211901664734,0.5180984139442444,-0.02018589712679386,0.44436755776405334,0.5120121836662292,-0.01676846854388714,0.4552001357078552,0.512648344039917,-0.014281618408858776
0.3479442894458771,0.6056119203567505,7.718281125335125e-09,0.36025944352149963,0.5546326637268066,0.013262661173939705,0.3780611455440521,0.52003014087677,0.016631854698061943,0.39439594745635986,0.5052591562271118,0.01655513420701027,0.4096360206604004,0.49950775504112244,0.016519349068403244,0.38609278202056885,0.4967142343521118,0.007253842893987894,0.41711553931236267,0.46571576595306396,0.005255474708974361,0.43238916993141174,0.47609859704971313,0.005912314634770155,0.4418734908103943,0.48996129631996155,0.006811247207224369,0.39535143971443176,0.5076205730438232,-0.002540929475799203,0.42860111594200134,0.4674193263053894,-0.005109359975904226,0.4453372359275818,0.4754127562046051,-0.0047096931375563145,0.4546717703342438,0.4899383783340454,-0.003467740025371313,0.40399158000946045,0.5277530550956726,-0.01136786863207817,0.43275994062423706,0.4853702783584595,-0.012261547148227692,0.45096006989479065,0.4876902103424072,-0.009538773447275162,0.46406638622283936,0.4953879714012146,-0.007541240192949772,0.4116869568824768,0.5568628907203674,-0.019332345575094223,0.4320486783981323,0.5179956555366516,-0.018477439880371094,0.44508102536201477,0.5090735554695129,-0.01450361032038927,0.4559059143066406,0.5078082084655762,-0.011288151144981384
0.34852251410484314,0.6046165227890015,3.7561893151405457e-08,0.3602025508880615,0.5528621077537537,0.014730868861079216,0.3771939277648926,0.5159001350402832,0.019039826467633247,0.3929128646850586,0.4993847608566284,0.019283292815089226,0.40828800201416016,0.4919523000717163,0.01931438222527504,0.3859174847602844,0.4945560693740845,0.013996808789670467,0.4162996709346771,0.4674949645996094,0.01353004202246666,0.4329070448875427,0.4714432954788208,0.013862181454896927,0.4440174400806427,0.48120906949043274,0.014451094903051853,0.39406150579452515,0.5035513043403625,0.0036552324891090393,0.42605429887771606,0.46639442443847656,0.002985471161082387,0.44279977679252625,0.47157344222068787,0.003595903515815735,0.4532896876335144,0.4827805757522583,0.005053031258285046,0.40274491906166077,0.521985650062561,-0.006075493060052395,0.4302240014076233,0.4799259901046753,-0.005642970558255911,0.44742438197135925,0.48025235533714294,-0.0023711631074547768,0.4597695469856262,0.4860491454601288,0.00011772313882829621,0.411495178937912,0.549715518951416,-0.014981226995587349,0.43097466230392456,0.5081385374069214,-0.012846807949244976,0.4434370994567871,0.4990273714065552,-0.007938673719763756,0.4533945620059967,0.49790188670158386,-0.00392933702096343
0.3489742875099182,0.6029413342475891,5.982622042211005e-08,0.36042457818984985,0.5520226359367371,0.011710397899150848,0.3772483170032501,0.5146998763084412,0.015904832631349564,0.39286285638809204,0.4999765455722809,0.017011715099215508,0.40670931339263916,0.49327898025512695,0.01816081628203392,0.3854314982891083,0.49131643772125244,0.01245327852666378,0.4168738126754761,0.46749505400657654,0.01277977880090475,0.4335777759552002,0.47215116024017334,0.013366674073040485,0.4446650743484497,0.48094630241394043,0.014038009569048882,0.3937753140926361,0.49857765436172485,0.004665354732424021,0.42552241683006287,0.46605396270751953,0.004647255875170231,0.441066175699234,0.4730786085128784,0.0052354163490235806,0.4503460228443146,0.48391684889793396,0.006666609551757574,0.40266329050064087,0.5156331062316895,-0.002616995247080922,0.429379940032959,0.47739505767822266,-0.0019304020097479224,0.4461023807525635,0.4798460304737091,0.000849756586831063,0.4578590989112854,0.4858264923095703,0.003153169760480523,0.41089192032814026,0.5417081117630005,-0.009196222759783268,0.4300331473350525,0.5011253356933594,-0.0068928636610507965,0.4420453608036041,0.4940780997276306,-0.002124407794326544,0.45135489106178284,0.4942164123058319,0.001927523291669786
0.34848111867904663,0.6014115810394287,3.611535603909033e-08,0.3592543601989746,0.5505370497703552,0.012158839032053947,0.3743109107017517,0.5131009817123413,0.016519084572792053,0.38884225487709045,0.49922946095466614,0.017703503370285034,0.401956170797348,0.4937106668949127,0.018792416900396347,0.3842746317386627,0.48841047286987305,0.012751344591379166,0.4149552583694458,0.46803799271583557,0.013268507085740566,0.43087533116340637,0.4740760028362274,0.01375843957066536,0.44106611609458923,0.48324835300445557,0.014117831364274025,0.3931252658367157,0.4960707426071167,0.004474045243114233,0.423761248588562,0.4648522436618805,0.0046961563639342785,0.43824222683906555,0.4733838438987732,0.005009819287806749,0.44605717062950134,0.48619523644447327,0.005989746656268835,0.4020509719848633,0.5138521790504456,-0.0032363764476031065,0.4278824031352997,0.4769741892814636,-0.0024264457169920206,0.4441505968570709,0.4798738956451416,5.084454460302368e-05,0.4552605450153351,0.4868771433830261,0.0018758822698146105,0.4107903242111206,0.5419874787330627,-0.010211270302534103,0.4295594394207001,0.5030056834220886,-0.008356111124157906,0.441649466753006,0.49487534165382385,-0.004129142500460148,0.45126965641975403,0.4931703805923462,-0.0006269510486163199
0.34825146198272705,0.5966402888298035,6.502691718424103e-08,0.35744398832321167,0.5450817346572876,0.012320026755332947,0.37130311131477356,0.509095311164856,0.01572905294597149,0.3850135803222656,0.4962577819824219,0.015709444880485535,0.3974502682685852,0.49335038661956787,0.015391587279736996,0.38389039039611816,0.48639166355133057,0.011820645071566105,0.4150010049343109,0.4676131308078766,0.011601509526371956,0.4308181405067444,0.473810613155365,0.011671754531562328,0.44048359990119934,0.48348432779312134,0.012066332623362541,0.3929431736469269,0.4945133626461029,0.0030805724672973156,0.4250836670398712,0.4640336334705353,0.0032858543563634157,0.44095516204833984,0.47105157375335693,0.004013790749013424,0.44973063468933105,0.4828185737133026,0.005481306463479996,0.4020817279815674,0.5128102898597717,-0.005042050499469042,0.4286974370479584,0.4760119616985321,-0.0038248347118496895,0.44507890939712524,0.4790270924568176,-0.0008751131244935095,0.45571935176849365,0.486024409532547,0.00148428650572896,0.41046342253685,0.5407119989395142,-0.012485802173614502,0.4293978214263916,0.5015183091163635,-0.009735858999192715,0.44086483120918274,0.49467262625694275,-0.0045178295113146305,0.44925498962402344,0.49504515528678894,-0.00010937830666080117
0.3476289212703705,0.5893037915229797,3.886503208150316e-08,0.3577120304107666,0.5359067916870117,0.015466571785509586,0.3716749846935272,0.5025928616523743,0.019989527761936188,0.38651660084724426,0.49259886145591736,0.020209146663546562,0.400322824716568,0.4939802885055542,0.01991010457277298,0.38340651988983154,0.4831385016441345,0.016140280291438103,0.4128483831882477,0.46647778153419495,0.017269384115934372,0.42769765853881836,0.4735054671764374,0.01828097179532051,0.4362846314907074,0.4847848117351532,0.019250594079494476,0.39297160506248474,0.4905841648578644,0.006031692493706942,0.42399832606315613,0.4607219994068146,0.0074315145611763,0.4384252429008484,0.4682103991508484,0.009023762308061123,0.44610029458999634,0.48100149631500244,0.011048919521272182,0.4025396406650543,0.5078768730163574,-0.003336192574352026,0.42888909578323364,0.4710776209831238,-0.0008138883858919144,0.4439161717891693,0.47519880533218384,0.002980254590511322,0.4537090063095093,0.4832891523838043,0.005730162374675274,0.41112956404685974,0.5352505445480347,-0.01186466682702303,0.43080490827560425,0.49812108278274536,-0.00808884296566248,0.44189372658729553,0.49320220947265625,-0.0021723732352256775,0.4496806263923645,0.49496179819107056,0.0026191629003733397
0.34838414192199707,0.5820667147636414,2.0204382167321455e-08,0.3595724403858185,0.5289356112480164,0.017455194145441055,0.37453874945640564,0.4982585906982422,0.02293672226369381,0.38990649580955505,0.4897814989089966,0.02379157394170761,0.4042045474052429,0.49306395649909973,0.024022527039051056,0.3830789029598236,0.47785016894340515,0.01819108985364437,0.412380188703537,0.46507200598716736,0.020257892087101936,0.4268704652786255,0.4741378128528595,0.021773917600512505,0.4349595010280609,0.4866446852684021,0.022898096591234207,0.3935559093952179,0.4858572483062744,0.007442201487720013,0.4242108166217804,0.45933836698532104,0.009998250752687454,0.4380039870738983,0.4679306745529175,0.011520599015057087,0.4451000690460205,0.48136648535728455,0.012997000478208065,0.40366342663764954,0.5032628774642944,-0.0023675761185586452,0.4301230013370514,0.47007647156715393,0.001464469125494361,0.4442993998527527,0.47566038370132446,0.004874394275248051,0.45343756675720215,0.4843881130218506,0.006727919913828373,0.4128110706806183,0.5299980640411377,-0.011158458888530731,0.43302685022354126,0.4969908893108368,-0.006569453049451113,0.4439634680747986,0.4943500757217407,-0.0009091970277950168,0.4516553282737732,0.49697864055633545,0.003284905105829239
0.34799474477767944,0.5725125074386597,4.166863121213282e-08,0.35854920744895935,0.5199942588806152,0.016288530081510544,0.37269023060798645,0.4894343316555023,0.02102048695087433,0.3878302574157715,0.4827384948730469,0.021252768114209175,0.4010710120201111,0.4886343479156494,0.02074592374265194,0.38208308815956116,0.47164732217788696,0.01607483997941017,0.411435067653656,0.46173620223999023,0.017327046021819115,0.4254611134529114,0.47215819358825684,0.018325112760066986,0.43277084827423096,0.486654132604599,0.01922430284321308,0.39364829659461975,0.4806237518787384,0.005716162733733654,0.4246350824832916,0.456474632024765,0.007868054322898388,0.4387916922569275,0.4657331705093384,0.009328118525445461,0.44600147008895874,0.4804196357727051,0.010812574066221714,0.40435439348220825,0.498862624168396,-0.00373919983394444,0.4315425157546997,0.468188613653183,-0.0002351686271140352,0.445367693901062,0.474853515625,0.003317742608487606,0.45382457971572876,0.48424771428108215,0.005421504843980074,0.41341713070869446,0.5257907509803772,-0.012248009443283081,0.43432343006134033,0.4958913326263428,-0.00771563034504652,0.44516444206237793,0.49448370933532715,-0.0016794543480500579,0.4525454640388489,0.49783632159233093,0.00296310824342072
