0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.350003182888031,0.5670304894447327,3.6424967930770435e-08,0.35913920402526855,0.5188467502593994,0.01495584100484848,0.3715255558490753,0.48816630244255066,0.018713615834712982,0.38589635491371155,0.4782870411872864,0.01830063946545124,0.39738836884498596,0.48045238852500916,0.017077717930078506,0.3830956518650055,0.4692455232143402,0.01247556135058403,0.41288289427757263,0.4574153423309326,0.013087092898786068,0.4271031618118286,0.46697568893432617,0.014324548654258251,0.43446415662765503,0.48121243715286255,0.015578173100948334,0.3942153751850128,0.47793248295783997,0.0026055527850985527,0.425851047039032,0.4512292444705963,0.0040331813506782055,0.43994688987731934,0.46020740270614624,0.0059729344211518764,0.4467218816280365,0.47540831565856934,0.008082958869636059,0.40432310104370117,0.49611279368400574,-0.0063166567124426365,0.4320955276489258,0.46247053146362305,-0.0034914042335003614,0.44641056656837463,0.46912553906440735,6.793168722651899e-05,0.45479616522789,0.4794155955314636,0.0023682054597884417,0.4127436876296997,0.522560715675354,-0.01430902723222971,0.4340217113494873,0.4890448749065399,-0.011080828495323658,0.44521716237068176,0.48702681064605713,-0.005905758589506149,0.45269298553466797,0.4906633496284485,-0.0016412335680797696
0.35091766715049744,0.5662907361984253,3.138421078574538e-08,0.36136308312416077,0.5178465247154236,0.014574328437447548,0.37476298213005066,0.489065945148468,0.017460273578763008,0.39058181643486023,0.48107579350471497,0.016391266137361526,0.4040975570678711,0.48561999201774597,0.014695401303470135,0.3832987844944,0.4699334502220154,0.009679694660007954,0.41435495018959045,0.460850328207016,0.009805550798773766,0.4283272624015808,0.47185009717941284,0.011630535125732422,0.4355865716934204,0.48664605617523193,0.013448636047542095,0.393645316362381,0.4782705307006836,-0.00011561511200852692,0.4264131486415863,0.45030033588409424,-6.994804425630718e-05,0.4400612711906433,0.4593324065208435,0.0024494496174156666,0.4466756284236908,0.4744507670402527,0.005415480583906174,0.40337181091308594,0.49639448523521423,-0.008761702105402946,0.43227189779281616,0.4601384699344635,-0.007048409897834063,0.4470321536064148,0.4664364159107208,-0.002461208263412118,0.4558011293411255,0.4765148460865021,0.0009972400730475783,0.41182324290275574,0.523582398891449,-0.016410741955041885,0.4339448809623718,0.48772504925727844,-0.013325628824532032,0.44583332538604736,0.484612375497818,-0.007177246268838644,0.45414555072784424,0.4869562089443207,-0.002011990174651146
0.3531745672225952,0.5726436376571655,7.453997596940098e-08,0.3661063313484192,0.5285540819168091,0.00969659723341465,0.3826424479484558,0.4971989393234253,0.011274744756519794,0.39955753087997437,0.48722580075263977,0.01014487911015749,0.41308894753456116,0.4873141050338745,0.008906707167625427,0.3896750211715698,0.47739067673683167,0.003912337590008974,0.42458704113960266,0.4614717662334442,0.001082339440472424,0.4404574930667877,0.47086137533187866,0.00023816122848074883,0.4499066472053528,0.48161235451698303,0.00032976799411699176,0.3959895372390747,0.4865296483039856,-0.003761840285733342,0.4322913885116577,0.4601980447769165,-0.006748558487743139,0.44924816489219666,0.47033408284187317,-0.007085762452334166,0.4582129120826721,0.48380565643310547,-0.006036878097802401,0.4030735194683075,0.5050556659698486,-0.010625517927110195,0.43444445729255676,0.4724782407283783,-0.012275753542780876,0.45220211148262024,0.4782910645008087,-0.010796139016747475,0.4634452760219574,0.4870724081993103,-0.009074998088181019,0.410261332988739,0.5321725010871887,-0.016760464757680893,0.4328781068325043,0.4981395900249481,-0.01649891585111618,0.445778489112854,0.49307990074157715,-0.01316417008638382,0.45543211698532104,0.4936022162437439,-0.010001182556152344
0.3502671718597412,0.5817700028419495,9.007406731598167e-08,0.3642631471157074,0.5341078042984009,0.01045474223792553,0.38233253359794617,0.5036748051643372,0.011549307033419609,0.40022802352905273,0.49541011452674866,0.009479081258177757,0.41422605514526367,0.49533045291900635,0.007307286839932203,0.39083153009414673,0.4869549870491028,0.004454680718481541,0.4257391095161438,0.4664290249347687,0.00030360303935594857,0.4436914324760437,0.47334685921669006,-0.001299818861298263,0.45476216077804565,0.4844808578491211,-0.0014999581035226583,0.39746078848838806,0.49896347522735596,-0.004439190030097961,0.43293386697769165,0.46675413846969604,-0.008695125579833984,0.4516465365886688,0.47454914450645447,-0.009272840805351734,0.46205949783325195,0.48716405034065247,-0.008090854622423649,0.40459147095680237,0.5189412236213684,-0.012564977630972862,0.4357795715332031,0.4819771647453308,-0.014978183433413506,0.45446982979774475,0.48586505651474,-0.012650958262383938,0.4664212465286255,0.4935958683490753,-0.010039037093520164,0.4113534688949585,0.5471199750900269,-0.02008252963423729,0.43367141485214233,0.5109130144119263,-0.020228149369359016,0.44737884402275085,0.5033448338508606,-0.016417047008872032,0.4577520191669464,0.5022227168083191,-0.012686498463153839
0.3486076891422272,0.5888979434967041,8.418196273396461e-08,0.3658446967601776,0.5394548177719116,0.013422919437289238,0.3827003836631775,0.5122014284133911,0.015711292624473572,0.3995855748653412,0.5055016875267029,0.014241309836506844,0.41281744837760925,0.5081552863121033,0.012209825217723846,0.39089837670326233,0.49411046504974365,0.007241647690534592,0.42743587493896484,0.4762353003025055,0.004047692753374577,0.44515857100486755,0.4838281571865082,0.0030445847660303116,0.45654720067977905,0.4952806830406189,0.0028854806441813707,0.39816850423812866,0.5063961148262024,-0.0030855692457407713,0.43439480662345886,0.4744302034378052,-0.006748854648321867,0.4535852372646332,0.4807116687297821,-0.006968267261981964,0.4653968811035156,0.49248990416526794,-0.005765069741755724,0.40468722581863403,0.5270863175392151,-0.012481987476348877,0.43674618005752563,0.48747316002845764,-0.014530975371599197,0.45563170313835144,0.48948732018470764,-0.0118199298158288,0.4689684808254242,0.4950166344642639,-0.009164431132376194,0.41057759523391724,0.5562783479690552,-0.021020730957388878,0.43385612964630127,0.5178327560424805,-0.021623238921165466,0.44819357991218567,0.5068457126617432,-0.01811598241329193,0.46041393280029297,0.501533567905426,-0.014627194963395596
0.3474135398864746,0.5966861248016357,8.655487704345433e-08,0.36739832162857056,0.5476242303848267,0.013848095200955868,0.3862278461456299,0.521186351776123,0.016343284398317337,0.40395405888557434,0.5150126814842224,0.014982352964580059,0.41867774724960327,0.5164985060691833,0.013214661739766598,0.3912457525730133,0.5016785860061646,0.007154395803809166,0.42854204773902893,0.4811318814754486,0.0035350648686289787,0.44673284888267517,0.4893447160720825,0.0023618971463292837,0.45875826478004456,0.5010390281677246,0.002074912190437317,0.39779365062713623,0.5140771269798279,-0.003583563957363367,0.4351477026939392,0.48037290573120117,-0.0077188932336866856,0.45554617047309875,0.486441969871521,-0.008470789529383183,0.4677209258079529,0.49883338809013367,-0.007755672559142113,0.4036397635936737,0.5350160002708435,-0.013341698795557022,0.43652990460395813,0.4940869212150574,-0.01586037315428257,0.45633572340011597,0.4969170391559601,-0.013739429414272308,0.47034066915512085,0.5038987398147583,-0.011576038785278797,0.4088573455810547,0.5642629861831665,-0.022193944081664085,0.43132179975509644,0.5249770879745483,-0.023399997502565384,0.44540271162986755,0.5146465301513672,-0.020459027960896492,0.45746156573295593,0.5113756060600281,-0.017440257593989372
0.34753313660621643,0.6022745966911316,8.660477845978676e-08,0.36617639660835266,0.5555698275566101,0.01251275185495615,0.3851461708545685,0.5259354114532471,0.01494654081761837,0.4033176004886627,0.5162259936332703,0.013575357384979725,0.417677640914917,0.5144370794296265,0.011865788139402866,0.3901950716972351,0.5027408003807068,0.007515290752053261,0.4264141917228699,0.48217228055000305,0.003664131974801421,0.44584518671035767,0.48927581310272217,0.002074458170682192,0.45863229036331177,0.5006882548332214,0.0015068732900545,0.39663174748420715,0.5137141942977905,-0.0027758548967540264,0.43415793776512146,0.4820234179496765,-0.0067229922860860825,0.45460182428359985,0.4886496663093567,-0.007684674579650164,0.4674272835254669,0.500345766544342,-0.007273336406797171,0.4029674232006073,0.5344896912574768,-0.012432844378054142,0.435753732919693,0.49664434790611267,-0.015277125872671604,0.4567050039768219,0.4997517168521881,-0.01384859997779131,0.47168195247650146,0.5078482031822205,-0.012233029119670391,0.4091305732727051,0.5642997026443481,-0.02136600762605667,0.4322909116744995,0.524672269821167,-0.022884001955389977,0.4471242129802704,0.5160671472549438,-0.020388711243867874,0.45992574095726013,0.5157171487808228,-0.01781878061592579
0.3482184410095215,0.6049900650978088,9.818577240139348e-08,0.36595210433006287,0.5579942464828491,0.010348533280193806,0.3853977918624878,0.526265025138855,0.011991077102720737,0.40415138006210327,0.5145325660705566,0.010229521431028843,0.4190211594104767,0.5101674199104309,0.008382710628211498,0.3886604905128479,0.5019858479499817,0.00622851587831974,0.42451611161231995,0.4780573546886444,0.0016426608199253678,0.44440144300460815,0.48562490940093994,-0.0006891119410283864,0.45753294229507446,0.4971913695335388,-0.0016811807872727513,0.3954632580280304,0.5141543745994568,-0.003068957244977355,0.4317583441734314,0.48041877150535583,-0.0072657265700399876,0.45253986120224,0.4873259365558624,-0.009122327901422977,0.46556657552719116,0.49930131435394287,-0.009533238597214222,0.40245485305786133,0.5351570844650269,-0.011925860308110714,0.4333859086036682,0.4961404800415039,-0.014817306771874428,0.4547147750854492,0.49886155128479004,-0.014231863431632519,0.4699695110321045,0.506764829158783,-0.013415607623755932,0.40958064794540405,0.5635722279548645,-0.02025722712278366,0.43088409304618835,0.5243305563926697,-0.02183505706489086,0.44549813866615295,0.5148773193359375,-0.02003958821296692,0.4581812918186188,0.5136157274246216,-0.018162701278924942
0.34780368208885193,0.6053978204727173,1.1274503464164809e-07,0.3666576147079468,0.5616430044174194,0.010076355189085007,0.3872736990451813,0.5298183560371399,0.01181751862168312,0.4072974622249603,0.519063413143158,0.01035373192280531,0.42391738295555115,0.5166292190551758,0.008921481668949127,0.3870988190174103,0.4995865225791931,0.006341732572764158,0.4245322048664093,0.4785076081752777,0.00272225309163332,0.44386154413223267,0.4867073893547058,0.0007882009958848357,0.4569574296474457,0.4973527193069458,-0.0002494265791028738,0.39340701699256897,0.5105223059654236,-0.002731570741161704,0.43149784207344055,0.479286789894104,-0.00607701763510704,0.45230674743652344,0.48712536692619324,-0.007991489954292774,0.4653863310813904,0.4994734823703766,-0.008588166907429695,0.4004366397857666,0.5313265919685364,-0.011291982606053352,0.4321739375591278,0.49412354826927185,-0.013459356501698494,0.4532927870750427,0.49727919697761536,-0.013057288713753223,0.46833521127700806,0.504141092300415,-0.012614666484296322,0.40819045901298523,0.5599605441093445,-0.01929469406604767,0.4297887980937958,0.5217229723930359,-0.020267395302653313,0.44384893774986267,0.5134729146957397,-0.01821840927004814,0.45585617423057556,0.5125863552093506,-0.016346577554941177
0.3482392430305481,0.6070030927658081,1.0312518128330339e-07,0.36821046471595764,0.5656287670135498,0.011908589862287045,0.3888557255268097,0.5328601002693176,0.014013403095304966,0.40915152430534363,0.5207334756851196,0.012522883713245392,0.4260140359401703,0.5173779726028442,0.010968348942697048,0.38727256655693054,0.5005494952201843,0.006612411234527826,0.4249957799911499,0.47970065474510193,0.00310340104624629,0.4442446231842041,0.4887060523033142,0.001317999791353941,0.4575854539871216,0.49925941228866577,0.00020129559561610222,0.39270010590553284,0.5104174017906189,-0.0037887301295995712,0.43178221583366394,0.47796711325645447,-0.007309691049158573,0.45303860306739807,0.48614102602005005,-0.008961468003690243,0.46610429883003235,0.4992836117744446,-0.009402001276612282,0.3993755578994751,0.5314721465110779,-0.013486254960298538,0.4320721924304962,0.4926547706127167,-0.015869298949837685,0.45388033986091614,0.49604010581970215,-0.015295309014618397,0.4692019820213318,0.5026291012763977,-0.014856657944619656,0.4074138104915619,0.5611113905906677,-0.022448083385825157,0.42905259132385254,0.5227327346801758,-0.023757074028253555,0.44318580627441406,0.5142101049423218,-0.02182583510875702,0.4553121328353882,0.5127591490745544,-0.020160382613539696
0.3489669859409332,0.6093301177024841,9.509120246775637e-08,0.3694387972354889,0.5703940391540527,0.012674798257648945,0.3896294832229614,0.5371673107147217,0.015128160826861858,0.40944018959999084,0.5236496925354004,0.013754777610301971,0.42659732699394226,0.5198151469230652,0.012344450689852238,0.38687726855278015,0.500188410282135,0.00835941731929779,0.42509594559669495,0.48046615719795227,0.005575757473707199,0.44363197684288025,0.4910394847393036,0.004223757889121771,0.4563325345516205,0.5024781823158264,0.0032545505091547966,0.3920826315879822,0.508842945098877,-0.002480854978784919,0.43245798349380493,0.4778400659561157,-0.0057917567901313305,0.45272529125213623,0.4884569048881531,-0.007239862810820341,0.4650072157382965,0.5026922821998596,-0.007466101087629795,0.39881202578544617,0.5292806029319763,-0.012635174207389355,0.4328090250492096,0.49218833446502686,-0.014852049760520458,0.4539753496646881,0.49803441762924194,-0.01399151235818863,0.4685710668563843,0.5057515501976013,-0.013344223611056805,0.40712040662765503,0.5590348243713379,-0.021987395361065865,0.4298371374607086,0.5219430923461914,-0.022725684568285942,0.4436900019645691,0.5155875086784363,-0.02022072672843933,0.4551333785057068,0.5154430270195007,-0.018231388181447983
0.3498152792453766,0.6105601787567139,1.0043089559985674e-07,0.3688971698284149,0.5677028298377991,0.013692609965801239,0.3885171413421631,0.5333215594291687,0.01606769859790802,0.40797683596611023,0.5211610198020935,0.014489998109638691,0.4249391257762909,0.5186707973480225,0.012742218561470509,0.3862801492214203,0.4984772801399231,0.007577140815556049,0.42473018169403076,0.47844842076301575,0.004701344761997461,0.44319257140159607,0.4884435534477234,0.003456559032201767,0.4560229778289795,0.4997033476829529,0.0027021346613764763,0.3915615677833557,0.5082634091377258,-0.0036976677365601063,0.432207316160202,0.47707679867744446,-0.006896243430674076,0.45238056778907776,0.4868335723876953,-0.007963745854794979,0.4649450480937958,0.5005214214324951,-0.0078860679641366,0.3985840380191803,0.5291793346405029,-0.01406473945826292,0.43244391679763794,0.4917691946029663,-0.01579965651035309,0.4533956050872803,0.4959983229637146,-0.01449525821954012,0.4680723249912262,0.5027512311935425,-0.013584698550403118,0.40726467967033386,0.5587307810783386,-0.02351788990199566,0.4297410845756531,0.5207698941230774,-0.023499347269535065,0.44318264722824097,0.5141996741294861,-0.020195763558149338,0.4542081356048584,0.5142838358879089,-0.017625372856855392
0.3502924144268036,0.6124483346939087,7.733804352483276e-08,0.370783269405365,0.5752987265586853,0.014508554711937904,0.39022573828697205,0.5404488444328308,0.01747189834713936,0.40859079360961914,0.5252280831336975,0.016077158972620964,0.4244358539581299,0.5197461247444153,0.014370881952345371,0.3873838782310486,0.5026934146881104,0.009572213515639305,0.42418372631073,0.4817236363887787,0.006956564728170633,0.44236576557159424,0.4914848208427429,0.005473557393997908,0.45547544956207275,0.5020580887794495,0.004208779893815517,0.39230817556381226,0.5097265243530273,-0.002543848706409335,0.43210911750793457,0.47714948654174805,-0.005925224162638187,0.45271480083465576,0.4868527352809906,-0.00738937733694911,0.46570760011672974,0.5008758902549744,-0.007698054891079664,0.39908260107040405,0.5287466049194336,-0.013872562907636166,0.43274566531181335,0.48881804943084717,-0.016202598810195923,0.45425593852996826,0.49393558502197266,-0.015327905304729939,0.46911972761154175,0.5017734169960022,-0.014801796525716782,0.40816730260849,0.557402491569519,-0.0242636576294899,0.4300592541694641,0.5191208124160767,-0.025223590433597565,0.44377756118774414,0.5123690366744995,-0.02279595285654068,0.45506468415260315,0.5117949843406677,-0.020986469462513924
0.3503344655036926,0.613572895526886,7.870071527804612e-08,0.3710748255252838,0.580623984336853,0.012234470807015896,0.39111077785491943,0.5441758036613464,0.014925207011401653,0.40946006774902344,0.5262813568115234,0.013781561516225338,0.42504701018333435,0.5196428894996643,0.012556994333863258,0.3890444338321686,0.5025542974472046,0.008809324353933334,0.42548877000808716,0.4836018681526184,0.006096994504332542,0.4437628388404846,0.4956763982772827,0.004282892681658268,0.45605066418647766,0.5077905058860779,0.0029049227014184,0.3932468295097351,0.509084939956665,-0.0018709067953750491,0.43336912989616394,0.4794999361038208,-0.00540900370106101,0.45407718420028687,0.49123072624206543,-0.007256850600242615,0.4662969708442688,0.5068342089653015,-0.007758079096674919,0.39955848455429077,0.527829647064209,-0.011975985020399094,0.43377986550331116,0.49125584959983826,-0.014724715612828732,0.4554833471775055,0.49831971526145935,-0.014474183320999146,0.46976059675216675,0.5084670186042786,-0.014160484075546265,0.4081924557685852,0.5564616322517395,-0.02129068784415722,0.43120670318603516,0.5196567177772522,-0.02229723520576954,0.4454701542854309,0.5148447751998901,-0.020014122128486633,0.45652949810028076,0.5168845057487488,-0.018220145255327225
0.35153552889823914,0.6150327324867249,8.812920526679591e-08,0.37036222219467163,0.5807085633277893,0.010574850253760815,0.3900121748447418,0.5435553193092346,0.013052604161202908,0.40809229016304016,0.5251819491386414,0.01226072572171688,0.42384544014930725,0.5173397660255432,0.011703306809067726,0.38800546526908875,0.5037323832511902,0.007222351152449846,0.4247104227542877,0.48037874698638916,0.004459272604435682,0.4434446394443512,0.49189287424087524,0.0031008035875856876,0.45535019040107727,0.5042160153388977,0.0024148067459464073,0.39205145835876465,0.508845329284668,-0.0018173643620684743,0.4321276545524597,0.4778299033641815,-0.004962574224919081,0.45242273807525635,0.4902755916118622,-0.006115659140050411,0.4639795124530792,0.505741536617279,-0.006052844226360321,0.3985731303691864,0.5257205367088318,-0.01034071110188961,0.43275317549705505,0.4887832701206207,-0.012379289604723454,0.4538320004940033,0.49634474515914917,-0.011657184921205044,0.4675161838531494,0.5072645545005798,-0.010944003239274025,0.4074799120426178,0.5518891215324402,-0.018215490505099297,0.4314876198768616,0.5152078866958618,-0.01847418211400509,0.4458562433719635,0.5117071866989136,-0.015775766223669052,0.4564231336116791,0.5157294869422913,-0.013545837253332138
0.35191160440444946,0.6144887208938599,6.477031888607598e-08,0.3675779104232788,0.5711877942085266,0.015752701088786125,0.3855307102203369,0.5357758402824402,0.019300052896142006,0.40326622128486633,0.5225305557250977,0.018436497077345848,0.4190369248390198,0.5182852745056152,0.01719529926776886,0.3864126205444336,0.5035039782524109,0.010139461606740952,0.423084557056427,0.479105144739151,0.00814566295593977,0.4410823583602905,0.4900486171245575,0.007743768393993378,0.4529045820236206,0.5022336840629578,0.007644438184797764,0.3918816149234772,0.5103343725204468,-0.0016963264206424356,0.43157705664634705,0.4756423830986023,-0.004506763070821762,0.4512230157852173,0.4880408048629761,-0.004723436199128628,0.46238383650779724,0.5038145184516907,-0.003834704402834177,0.3990798592567444,0.5285440683364868,-0.012529769912362099,0.4326257109642029,0.48703446984291077,-0.01415406446903944,0.4530881643295288,0.4950944781303406,-0.012073320336639881,0.4663126766681671,0.5063390731811523,-0.010304290801286697,0.4079069495201111,0.5562700033187866,-0.022287042811512947,0.43079274892807007,0.515735924243927,-0.022164566442370415,0.44461989402770996,0.5114221572875977,-0.018496092408895493,0.45500418543815613,0.5143676996231079,-0.015490067191421986
0.35315683484077454,0.618838369846344,8.577212895488628e-08,0.3711923658847809,0.5822808146476746,0.012211938388645649,0.39049145579338074,0.5458574295043945,0.014433098025619984,0.40841251611709595,0.528218686580658,0.012862083502113819,0.42440304160118103,0.5205215215682983,0.011252878233790398,0.38792741298675537,0.5058525204658508,0.00745837576687336,0.4242578446865082,0.48051705956459045,0.0040873996913433075,0.4430525600910187,0.49173563718795776,0.0023877157364040613,0.45533111691474915,0.5038045644760132,0.0014581577852368355,0.3911394476890564,0.5124804973602295,-0.0031530754640698433,0.43124479055404663,0.4786180555820465,-0.007567722350358963,0.4520929455757141,0.4901326894760132,-0.009264844469726086,0.46383148431777954,0.5057917833328247,-0.009297836571931839,0.3972221910953522,0.5304117798805237,-0.01309187337756157,0.4311659038066864,0.4886245131492615,-0.016152357682585716,0.4524862468242645,0.4962847828865051,-0.015122720040380955,0.4661824703216553,0.5075433850288391,-0.013859597966074944,0.40576282143592834,0.5574588179588318,-0.02223515324294567,0.4287111163139343,0.5170039534568787,-0.023122968152165413,0.44288259744644165,0.5124784111976624,-0.02019994705915451,0.45343834161758423,0.5158573985099792,-0.01764303259551525
0.3550710082054138,0.621647834777832,8.647273830320046e-08,0.3724104166030884,0.5848714709281921,0.012673243880271912,0.39059779047966003,0.5477688908576965,0.01480945199728012,0.407987117767334,0.5312490463256836,0.01299378927797079,0.4228420555591583,0.5237525105476379,0.011004624888300896,0.3882448375225067,0.507529079914093,0.0076742651872336864,0.42371630668640137,0.4828668534755707,0.00440819701179862,0.44271615147590637,0.4926382899284363,0.002536454237997532,0.4554041624069214,0.5037161111831665,0.001315732137300074,0.3919077217578888,0.5133569836616516,-0.003310498548671603,0.43118226528167725,0.47953832149505615,-0.0074034519493579865,0.4523620009422302,0.4903486669063568,-0.00917405541986227,0.4647260308265686,0.5053296685218811,-0.009518531151115894,0.3980625569820404,0.5300506353378296,-0.013577324338257313,0.43118780851364136,0.4878517687320709,-0.016517318785190582,0.4525480270385742,0.49564307928085327,-0.01556736882776022,0.466220498085022,0.5074889063835144,-0.014549244195222855,0.4069521129131317,0.5558128952980042,-0.02303478494286537,0.4289385974407196,0.5149818062782288,-0.02412107028067112,0.4431701600551605,0.5104192495346069,-0.02141573652625084,0.4538494348526001,0.5138705968856812,-0.019124045968055725
0.3581749200820923,0.626047670841217,9.910402098967097e-08,0.3739381432533264,0.5890370607376099,0.012882399372756481,0.3912338316440582,0.5497831106185913,0.015662366524338722,0.40737423300743103,0.5299188494682312,0.01430018711835146,0.4215072989463806,0.5188280940055847,0.012689521536231041,0.38879871368408203,0.5105470418930054,0.009845971129834652,0.42310723662376404,0.483844131231308,0.006183311343193054,0.44374287128448486,0.4892336130142212,0.003616010770201683,0.45784392952919006,0.49784308671951294,0.0021054435055702925,0.3917241096496582,0.514968752861023,-0.0012093610130250454,0.42959293723106384,0.4808897078037262,-0.005344730336219072,0.45198702812194824,0.4881584644317627,-0.007925924845039845,0.46561509370803833,0.501733124256134,-0.008914562873542309,0.39765995740890503,0.5296126008033752,-0.011750617995858192,0.4294075667858124,0.48785048723220825,-0.014983405359089375,0.45113956928253174,0.49358832836151123,-0.01500299759209156,0.4652412533760071,0.5054834485054016,-0.014581756666302681,0.4070228040218353,0.5523712038993835,-0.021514493972063065,0.42778143286705017,0.5119323134422302,-0.022887825965881348,0.44183558225631714,0.5068008899688721,-0.02077437937259674,0.45258936285972595,0.5108427405357361,-0.018852494657039642
0.35823896527290344,0.6286294460296631,1.0089123492207364e-07,0.3721369206905365,0.587040901184082,0.013815226964652538,0.38846221566200256,0.5486302971839905,0.0163591206073761,0.4040940999984741,0.530897319316864,0.014537088572978973,0.41750434041023254,0.521710991859436,0.012218345887959003,0.3876228332519531,0.5134062767028809,0.009298659861087799,0.4212912619113922,0.4877747893333435,0.005294796545058489,0.4418381154537201,0.4917793869972229,0.0025380828883498907,0.45648834109306335,0.4989067614078522,0.0007954852771945298,0.3917589485645294,0.5187481641769409,-0.002625212771818042,0.42842352390289307,0.48416662216186523,-0.007036199327558279,0.4515438973903656,0.4888216257095337,-0.009651562198996544,0.46633100509643555,0.5000595450401306,-0.010710816830396652,0.3981657922267914,0.5343985557556152,-0.013871807605028152,0.42750969529151917,0.49066898226737976,-0.017429200932383537,0.4493013024330139,0.4949285089969635,-0.017109373584389687,0.46393680572509766,0.50514155626297,-0.016372695565223694,0.40764403343200684,0.5583539009094238,-0.024278858676552773,0.4263637959957123,0.5159832835197449,-0.02584456093609333,0.4401604235172272,0.5093439817428589,-0.023441817611455917,0.45115846395492554,0.5119718909263611,-0.021287597715854645
0.3600442409515381,0.6300677061080933,1.0519891446847396e-07,0.3730577230453491,0.5863745808601379,0.012606187723577023,0.38894447684288025,0.5468454360961914,0.014444022439420223,0.4048009514808655,0.5282213091850281,0.012069342657923698,0.4195210337638855,0.5196327567100525,0.009316560812294483,0.3880384564399719,0.5149464011192322,0.00794372707605362,0.42178380489349365,0.4892253577709198,0.0032180214766412973,0.4424952566623688,0.4940750300884247,8.49053030833602e-05,0.45706894993782043,0.5028951168060303,-0.0016980519285425544,0.3921651840209961,0.5203689336776733,-0.003317038994282484,0.4280376732349396,0.48694950342178345,-0.008556746877729893,0.45092877745628357,0.4931458532810211,-0.011470566503703594,0.4654867351055145,0.5058495402336121,-0.012596715241670609,0.3987640142440796,0.5353603363037109,-0.013984492048621178,0.4285562038421631,0.49377596378326416,-0.017888307571411133,0.45073848962783813,0.4988633990287781,-0.017978256568312645,0.4653518795967102,0.5095638036727905,-0.017457665875554085,0.4083690047264099,0.5579862594604492,-0.023881016299128532,0.4284585118293762,0.5165700912475586,-0.0255126990377903,0.4428400695323944,0.5100899338722229,-0.02331339754164219,0.45397281646728516,0.5124735832214355,-0.02126476541161537
0.36117324233055115,0.6298069953918457,1.1172670610903879e-07,0.3731430768966675,0.58717942237854,0.01139876525849104,0.3880704641342163,0.548150897026062,0.013449542224407196,0.4021221697330475,0.5292486548423767,0.011364554055035114,0.4153892695903778,0.5188943147659302,0.008949617855250835,0.38718658685684204,0.5164912343025208,0.010303241200745106,0.4181425869464874,0.48930513858795166,0.005373185966163874,0.43979769945144653,0.4903053343296051,0.0013079083291813731,0.45529744029045105,0.4973767399787903,-0.0010746653424575925,0.39200475811958313,0.5202952027320862,-0.00017939021927304566,0.42428022623062134,0.4855344891548157,-0.004952050279825926,0.4475612938404083,0.48961499333381653,-0.0087110111489892,0.4632326066493988,0.50221186876297,-0.010552747175097466,0.3991601765155792,0.5335047245025635,-0.010440132580697536,0.4260925352573395,0.4913559854030609,-0.013875490985810757,0.4482134282588959,0.49457183480262756,-0.0149135896936059,0.46378225088119507,0.5052018165588379,-0.015176922082901001,0.40927737951278687,0.5543884038925171,-0.020172711461782455,0.42674437165260315,0.5141385793685913,-0.02155936323106289,0.4405018091201782,0.5070639252662659,-0.020059987902641296,0.4519210159778595,0.5093751549720764,-0.01862862892448902
