0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.36250829696655273,0.6274356842041016,1.1432997837346193e-07,0.374712198972702,0.5853233337402344,0.011848308145999908,0.38944724202156067,0.5464202761650085,0.01428337674587965,0.40352943539619446,0.5274671316146851,0.012407645583152771,0.41620969772338867,0.5164168477058411,0.010169916786253452,0.3862476348876953,0.5147556662559509,0.010959266684949398,0.41723936796188354,0.48629751801490784,0.006262941285967827,0.43903520703315735,0.489164799451828,0.0023943246342241764,0.45439308881759644,0.49756112694740295,0.00014132751675788313,0.39072132110595703,0.5181101560592651,0.00030890305060893297,0.42303961515426636,0.4824069142341614,-0.00466570258140564,0.44655847549438477,0.4885386526584625,-0.008567141368985176,0.4616900086402893,0.5029643774032593,-0.010408831760287285,0.3979586064815521,0.5310338735580444,-0.01010962389409542,0.4251731336116791,0.4875045716762543,-0.01347361784428358,0.44776010513305664,0.49301645159721375,-0.014748601242899895,0.46295565366744995,0.5056301355361938,-0.015146627090871334,0.40826892852783203,0.5512950420379639,-0.019967086613178253,0.42606788873672485,0.5107932090759277,-0.02129274420440197,0.4401434361934662,0.5054822564125061,-0.02011558786034584,0.45132961869239807,0.5100293755531311,-0.018943052738904953
0.3624937832355499,0.6257449984550476,8.261148565225085e-08,0.37603041529655457,0.5850989818572998,0.015444009564816952,0.39137983322143555,0.5463570356369019,0.01900043711066246,0.40603336691856384,0.5285703539848328,0.017536427825689316,0.4183170795440674,0.5188181400299072,0.015453736297786236,0.3857507109642029,0.5112841129302979,0.013467111624777317,0.4180813431739807,0.484665185213089,0.010346057824790478,0.4392319917678833,0.49219152331352234,0.007452233228832483,0.4536394476890564,0.5044004321098328,0.005754792597144842,0.39017170667648315,0.5146815180778503,0.0010617503430694342,0.42406848073005676,0.48020806908607483,-0.0019268834730610251,0.44714850187301636,0.4899631142616272,-0.004801812116056681,0.4604335129261017,0.5081401467323303,-0.006255530286580324,0.39750099182128906,0.5275942087173462,-0.010752622969448566,0.4255334734916687,0.4844721555709839,-0.012219426222145557,0.44833508133888245,0.4927699565887451,-0.012599421665072441,0.4620835483074188,0.5085147023200989,-0.012825052253901958,0.4082701504230499,0.5471721291542053,-0.02172352932393551,0.42689478397369385,0.5054149627685547,-0.02166939340531826,0.4417279362678528,0.5027342438697815,-0.019613826647400856,0.4522451162338257,0.5107409358024597,-0.018085598945617676
0.36152249574661255,0.6258003115653992,4.852391555232316e-08,0.3740684688091278,0.5819869637489319,0.017794843763113022,0.38930419087409973,0.5435531139373779,0.022347822785377502,0.4035273492336273,0.526848554611206,0.02112981304526329,0.4156564474105835,0.5178449749946594,0.019156726077198982,0.38535451889038086,0.5093847513198853,0.018542852252721786,0.4165944755077362,0.48277753591537476,0.016343459486961365,0.43699148297309875,0.4911297857761383,0.013614432886242867,0.45024144649505615,0.5062505006790161,0.012056690640747547,0.39029550552368164,0.5123971104621887,0.0048827254213392735,0.42257454991340637,0.4787212014198303,0.002736875554546714,0.4450010061264038,0.490600049495697,-0.00031892009428702295,0.45705536007881165,0.5116757750511169,-0.0018339718226343393,0.39794978499412537,0.5245433449745178,-0.008248340338468552,0.4246392846107483,0.4816018342971802,-0.008946405723690987,0.44701042771339417,0.4920758306980133,-0.009070685133337975,0.45987385511398315,0.5102092027664185,-0.009143554605543613,0.40905874967575073,0.5436066389083862,-0.02047818899154663,0.427228182554245,0.5018560290336609,-0.02015138603746891,0.44237348437309265,0.49891239404678345,-0.018094342201948166,0.45259422063827515,0.5070046782493591,-0.016566526144742966
0.36116844415664673,0.6273626089096069,3.93802146447797e-08,0.37389376759529114,0.5798755884170532,0.020574131980538368,0.3880365192890167,0.5420334935188293,0.02575967088341713,0.4016591012477875,0.5251768231391907,0.024403713643550873,0.41439223289489746,0.5152735114097595,0.021833613514900208,0.38495010137557983,0.5097334980964661,0.019913770258426666,0.41586700081825256,0.48337095975875854,0.01805403269827366,0.4362046420574188,0.49235811829566956,0.016044631600379944,0.4497704803943634,0.508057177066803,0.014977414160966873,0.3891761898994446,0.5135640501976013,0.0044373515993356705,0.4226616621017456,0.4804086983203888,0.001777891768142581,0.44517257809638977,0.49390891194343567,-0.0010602986440062523,0.4573943316936493,0.5161212682723999,-0.0020836475305259228,0.39633312821388245,0.5263932347297668,-0.010255404748022556,0.42382314801216125,0.48265939950942993,-0.011506769806146622,0.44643500447273254,0.4946192502975464,-0.01131734624505043,0.4594803750514984,0.5137917399406433,-0.010922419838607311,0.40689268708229065,0.5455897450447083,-0.023827478289604187,0.4250338673591614,0.5012696385383606,-0.024612491950392723,0.4403444230556488,0.49622175097465515,-0.02303166501224041,0.4510555565357208,0.5029343366622925,-0.021604198962450027
0.35952621698379517,0.6277557015419006,2.792245190619269e-08,0.37167832255363464,0.5793712735176086,0.02096334658563137,0.38656556606292725,0.5428375601768494,0.025881348177790642,0.4006568491458893,0.5271498560905457,0.024164395406842232,0.41380441188812256,0.5176671743392944,0.021152693778276443,0.383784681558609,0.5108121633529663,0.018133746460080147,0.41512927412986755,0.4832065999507904,0.015413227491080761,0.4351692199707031,0.4937301278114319,0.013363582082092762,0.4485519528388977,0.5096998810768127,0.012508136220276356,0.387768417596817,0.5148953199386597,0.0021796307992190123,0.42156434059143066,0.48018935322761536,-0.0010498984484001994,0.44376274943351746,0.49406909942626953,-0.00321804522536695,0.4556523859500885,0.5157530903816223,-0.0035956292413175106,0.39486658573150635,0.5286170840263367,-0.012921569868922234,0.422857403755188,0.484512060880661,-0.014971227385103703,0.445060133934021,0.49675652384757996,-0.014206811785697937,0.4575132131576538,0.5152349472045898,-0.013108777813613415,0.4054658114910126,0.5490971207618713,-0.026799531653523445,0.42410606145858765,0.503905713558197,-0.0281989723443985,0.4395714998245239,0.5006551742553711,-0.02612120285630226,0.45012837648391724,0.5091850161552429,-0.024058399721980095
0.36168161034584045,0.6305416822433472,2.2947572730913635e-08,0.37146449089050293,0.5805405974388123,0.01872885599732399,0.38503289222717285,0.5412935614585876,0.022701233625411987,0.39846116304397583,0.5227888226509094,0.020759185776114464,0.4117564558982849,0.5121822953224182,0.017918415367603302,0.38295963406562805,0.5116021633148193,0.015550747513771057,0.4126589894294739,0.48176607489585876,0.0127077242359519,0.431084007024765,0.48973947763442993,0.01083320751786232,0.442779541015625,0.504020631313324,0.010283978655934334,0.387185662984848,0.5146552324295044,0.0012565555516630411,0.4186194837093353,0.47989946603775024,-0.0012718196958303452,0.43829846382141113,0.49101951718330383,-0.0026058244984596968,0.44809022545814514,0.5106914043426514,-0.0024582732003182173,0.39416515827178955,0.5281686782836914,-0.012213671579957008,0.42095494270324707,0.48638013005256653,-0.013021852821111679,0.44037914276123047,0.49503910541534424,-0.011231186799705029,0.4509657919406891,0.5109286308288574,-0.009558087214827538,0.4043903648853302,0.5491013526916504,-0.024638328701257706,0.4225172698497772,0.5057063698768616,-0.023995263502001762,0.4363701343536377,0.5022434592247009,-0.02026473544538021,0.4455622434616089,0.5105496644973755,-0.01703997515141964
0.36209169030189514,0.6290385723114014,1.772019153634119e-08,0.3731498122215271,0.5852575898170471,0.012756984680891037,0.38894182443618774,0.5429129004478455,0.015697486698627472,0.40527579188346863,0.5218978524208069,0.01441948488354683,0.4195188879966736,0.5096598863601685,0.012772955931723118,0.38392096757888794,0.5115728378295898,0.009134280495345592,0.4166809022426605,0.47943243384361267,0.0038174239452928305,0.4347487688064575,0.4923090934753418,0.00093517464119941,0.44399482011795044,0.5092599987983704,0.0005366245750337839,0.38766396045684814,0.5157512426376343,-0.0014015616616234183,0.422693133354187,0.47849327325820923,-0.0060690646059811115,0.44164201617240906,0.49456438422203064,-0.008070497773587704,0.44859012961387634,0.5180811285972595,-0.007568718865513802,0.39446863532066345,0.5308151245117188,-0.011521480046212673,0.42368367314338684,0.48927825689315796,-0.015361440367996693,0.4422844350337982,0.5022250413894653,-0.014744075015187263,0.45033782720565796,0.521604597568512,-0.012644406408071518,0.4038168489933014,0.552524209022522,-0.020736148580908775,0.42238566279411316,0.509766697883606,-0.022812411189079285,0.43547624349594116,0.5072659850120544,-0.02063436061143875,0.44319677352905273,0.5157195329666138,-0.017778510227799416
0.3615594208240509,0.6290358304977417,1.270426874810937e-09,0.37136781215667725,0.5835849046707153,0.016918599605560303,0.38492774963378906,0.5422285795211792,0.0200318805873394,0.39938589930534363,0.5226259231567383,0.01789345033466816,0.4133562445640564,0.510842502117157,0.01493983156979084,0.3822477161884308,0.5127128958702087,0.0077171651646494865,0.415768563747406,0.47572797536849976,0.0021385429427027702,0.43320903182029724,0.49099934101104736,-0.0001885064848465845,0.44207173585891724,0.5102536678314209,-0.00036995121627114713,0.38588130474090576,0.5167583227157593,-0.005554761737585068,0.4223209321498871,0.4720863699913025,-0.01072570402175188,0.4414670765399933,0.4908517301082611,-0.011695905588567257,0.44820839166641235,0.5157943367958069,-0.010619575157761574,0.39265432953834534,0.5320836901664734,-0.017814267426729202,0.42289435863494873,0.48263201117515564,-0.0215574000030756,0.441990464925766,0.4997755289077759,-0.019189070910215378,0.4499174952507019,0.5218557715415955,-0.01625782437622547,0.40192896127700806,0.5545076727867126,-0.028893183916807175,0.4210312068462372,0.5090630650520325,-0.03150264918804169,0.43441662192344666,0.5077563524246216,-0.028953442350029945,0.4421311020851135,0.5168607234954834,-0.02597428672015667
0.36103126406669617,0.6302357316017151,-1.7220449066712717e-08,0.3695521056652069,0.5842387080192566,0.01828683353960514,0.38173332810401917,0.5434895157814026,0.021750109270215034,0.3958487808704376,0.524543821811676,0.019436534494161606,0.40897923707962036,0.5144301652908325,0.015979181975126266,0.3813199996948242,0.5114055871963501,0.00910276547074318,0.41473230719566345,0.4746979773044586,0.004028716590255499,0.43232619762420654,0.4898265600204468,0.001688612625002861,0.44074690341949463,0.5097708106040955,0.0014602760784327984,0.38537800312042236,0.5147149562835693,-0.004786517471075058,0.42223528027534485,0.4699784219264984,-0.00901227816939354,0.4411248564720154,0.48970335721969604,-0.009861448779702187,0.4467715322971344,0.5158137679100037,-0.008963496424257755,0.39259999990463257,0.5296620726585388,-0.017520740628242493,0.4235594868659973,0.4799387454986572,-0.020633721724152565,0.4424278140068054,0.5013997554779053,-0.018340378999710083,0.44896259903907776,0.5271762609481812,-0.015531906858086586,0.402029424905777,0.5521016120910645,-0.028965463861823082,0.4225974380970001,0.5067226886749268,-0.030812937766313553,0.43573707342147827,0.509452760219574,-0.02771933004260063,0.44201233983039856,0.5230053067207336,-0.02447991445660591
0.3610363304615021,0.6288409233093262,-2.783732888644863e-08,0.36961862444877625,0.5815238952636719,0.019932202994823456,0.38153010606765747,0.5417386293411255,0.023526016622781754,0.39583948254585266,0.5238790512084961,0.020777596160769463,0.408583402633667,0.5156676173210144,0.01662253774702549,0.38106703758239746,0.5093675255775452,0.01090248953551054,0.4150797724723816,0.4752064347267151,0.006635820958763361,0.4325132369995117,0.49067971110343933,0.004476087633520365,0.4403955340385437,0.5110153555870056,0.004232381004840136,0.385407954454422,0.511702299118042,-0.0038650925271213055,0.4233497381210327,0.46868500113487244,-0.006656579673290253,0.441676527261734,0.4902835786342621,-0.007037593051791191,0.4462253451347351,0.5170497894287109,-0.006225901190191507,0.393106073141098,0.5259929299354553,-0.01732841692864895,0.4250508248806,0.47666484117507935,-0.01887836493551731,0.44330984354019165,0.5013855695724487,-0.016048988327383995,0.44851523637771606,0.5289403200149536,-0.013386986218392849,0.40283915400505066,0.5481047034263611,-0.02944847196340561,0.424159437417984,0.5032205581665039,-0.029702186584472656,0.43712732195854187,0.5088104605674744,-0.025668233633041382,0.4424956142902374,0.5249226093292236,-0.02217639796435833
0.36144113540649414,0.6289052367210388,-3.9306030430452665e-08,0.3694733679294586,0.578774094581604,0.021089477464556694,0.38097935914993286,0.538375198841095,0.024920420721173286,0.3953726589679718,0.5202962756156921,0.02216598391532898,0.40846097469329834,0.5117764472961426,0.017864318564534187,0.381681889295578,0.5075293779373169,0.01132769975811243,0.4159841537475586,0.47384127974510193,0.006702107843011618,0.43300434947013855,0.48895999789237976,0.004489594139158726,0.44004833698272705,0.5104972720146179,0.004451849963515997,0.3859173059463501,0.5110761523246765,-0.004185170866549015,0.42418721318244934,0.46837925910949707,-0.0074847848154604435,0.4423176348209381,0.49015146493911743,-0.007820327766239643,0.44590744376182556,0.5186380743980408,-0.006712981499731541,0.39324450492858887,0.526252806186676,-0.018332045525312424,0.42576971650123596,0.47607848048210144,-0.02039421908557415,0.4440540671348572,0.5005238652229309,-0.01744060404598713,0.4487146735191345,0.5287511944770813,-0.014429133385419846,0.40267303586006165,0.5487574934959412,-0.030993910506367683,0.42506134510040283,0.5021189451217651,-0.03228432312607765,0.4378702640533447,0.506050169467926,-0.028664277866482735,0.44243863224983215,0.5211361646652222,-0.02513984590768814
0.36081385612487793,0.6318732500076294,-4.4985224434412885e-08,0.3693219721317291,0.5807664394378662,0.021524926647543907,0.3811402916908264,0.5403383374214172,0.025861116126179695,0.3959603011608124,0.5223650932312012,0.023466797545552254,0.40929514169692993,0.5130939483642578,0.019405104219913483,0.3813186585903168,0.5087810754776001,0.01270491536706686,0.4152796268463135,0.47770023345947266,0.008522233925759792,0.4326525628566742,0.4926508665084839,0.0063253906555473804,0.440801739692688,0.5122256875038147,0.006044070236384869,0.38519158959388733,0.512394905090332,-0.0031459718011319637,0.4230920970439911,0.47388017177581787,-0.006513513159006834,0.441721111536026,0.49608704447746277,-0.007447683718055487,0.4466349482536316,0.5231729745864868,-0.006865765433758497,0.39237111806869507,0.5275920033454895,-0.017637288197875023,0.4244333803653717,0.4813648462295532,-0.019893256947398186,0.4436796307563782,0.5045772790908813,-0.017863569781184196,0.4499206244945526,0.5307598114013672,-0.015533240512013435,0.40201088786125183,0.5500496029853821,-0.03059159219264984,0.42412224411964417,0.5032364726066589,-0.03148791193962097,0.43755877017974854,0.5078740119934082,-0.02787107042968273,0.4433920085430145,0.5229585766792297,-0.02452581562101841
0.3616582453250885,0.6314963102340698,-2.972709722826039e-08,0.3693743050098419,0.5824849009513855,0.018880346789956093,0.3808850049972534,0.5418489575386047,0.022310104221105576,0.39574265480041504,0.5229372978210449,0.019622841849923134,0.40883979201316833,0.5151788592338562,0.015538634732365608,0.38055190443992615,0.5068480968475342,0.011323334649205208,0.4154979884624481,0.4774888753890991,0.006341258063912392,0.43327340483665466,0.4948303997516632,0.003237575525417924,0.4415215849876404,0.5160447955131531,0.0024957999121397734,0.3853165805339813,0.5101104974746704,-0.0029220448341220617,0.42321324348449707,0.47432583570480347,-0.007002346683293581,0.44178128242492676,0.4983334243297577,-0.008800663985311985,0.4465939700603485,0.5263046622276306,-0.008625746704638004,0.3930549621582031,0.5249254703521729,-0.016006529331207275,0.4246654510498047,0.48237842321395874,-0.018476616591215134,0.4435715973377228,0.5064486861228943,-0.01713760755956173,0.44943052530288696,0.5326136350631714,-0.015077345073223114,0.4024021327495575,0.5462716221809387,-0.027775602415204048,0.42422133684158325,0.5023577809333801,-0.028309984132647514,0.43705883622169495,0.5068069100379944,-0.024878226220607758,0.44235020875930786,0.520676851272583,-0.021599655970931053
0.36072367429733276,0.6299045085906982,-1.5385893448183197e-08,0.36925673484802246,0.5787749886512756,0.020727872848510742,0.38059502840042114,0.5398772358894348,0.025220651179552078,0.3944658637046814,0.521588146686554,0.023377813398838043,0.4061214029788971,0.5142687559127808,0.019948424771428108,0.3798173666000366,0.5048815011978149,0.014748693443834782,0.4122949242591858,0.47820600867271423,0.01224956102669239,0.4305710196495056,0.4895016551017761,0.010150275193154812,0.44119593501091003,0.5052447319030762,0.00928844977170229,0.38541972637176514,0.5089964866638184,-0.0003669128636829555,0.4201262891292572,0.47516149282455444,-0.0021350192837417126,0.4391670823097229,0.4920034408569336,-0.0035924443509429693,0.4464735686779022,0.5157190561294556,-0.0038921392988413572,0.39334526658058167,0.5240735411643982,-0.014136046171188354,0.4225807189941406,0.48352497816085815,-0.014432284981012344,0.44153597950935364,0.5003275871276855,-0.012457496486604214,0.44938424229621887,0.5220146775245667,-0.010784448124468327,0.4030229151248932,0.545818567276001,-0.026604220271110535,0.42158812284469604,0.5023790597915649,-0.025637036189436913,0.4345594048500061,0.502173662185669,-0.02159298211336136,0.4416356086730957,0.5121811628341675,-0.01830625720322132
0.36128467321395874,0.6293993592262268,-2.0495942720799576e-08,0.3697258532047272,0.5797607898712158,0.021180182695388794,0.38115206360816956,0.5404808521270752,0.025785457342863083,0.3946995735168457,0.5222492218017578,0.024027811363339424,0.4067769944667816,0.5152548551559448,0.020573386922478676,0.38173022866249084,0.5038002133369446,0.014658140949904919,0.4148925542831421,0.478711873292923,0.012097674421966076,0.4333580732345581,0.4914538860321045,0.009711175225675106,0.4434119462966919,0.5077031254768372,0.008653375320136547,0.3863445818424225,0.5079569220542908,-0.0006303186528384686,0.4227135181427002,0.4794488251209259,-0.0027277038898319006,0.4416947066783905,0.499639093875885,-0.004707453306764364,0.44788166880607605,0.5249961614608765,-0.005361755844205618,0.39317598938941956,0.5230737328529358,-0.014481314457952976,0.42377400398254395,0.4858938753604889,-0.014797840267419815,0.4431565999984741,0.5050039291381836,-0.013226530514657497,0.4505864679813385,0.5283159613609314,-0.011903938837349415,0.4015263617038727,0.5442246198654175,-0.02695903740823269,0.42130720615386963,0.5027004480361938,-0.02589334361255169,0.43450671434402466,0.5029205679893494,-0.022077210247516632,0.44116029143333435,0.5127213597297668,-0.019091665744781494
0.3586539328098297,0.6258166432380676,7.711087768313973e-09,0.36979803442955017,0.5758768916130066,0.018604153767228127,0.38302886486053467,0.5373993515968323,0.022435633465647697,0.3975715637207031,0.5212090015411377,0.020250989124178886,0.4093709886074066,0.5149162411689758,0.01673887111246586,0.38210010528564453,0.5034345984458923,0.014294580556452274,0.41562020778656006,0.48005807399749756,0.010234984569251537,0.43459418416023254,0.49392205476760864,0.006702285259962082,0.44519737362861633,0.5116255879402161,0.005094798281788826,0.38649579882621765,0.5084241032600403,-7.137351349228993e-05,0.42256960272789,0.47923773527145386,-0.003973872866481543,0.44257187843322754,0.49829939007759094,-0.007133184466511011,0.4499148428440094,0.523703932762146,-0.008078297600150108,0.3932379186153412,0.5233328938484192,-0.013407372869551182,0.4234623312950134,0.4851340651512146,-0.015576937235891819,0.44355884194374084,0.5032422542572021,-0.014679762534797192,0.45161089301109314,0.5261291265487671,-0.01302652433514595,0.40197816491127014,0.5445654988288879,-0.025631148368120193,0.4216262996196747,0.5028364658355713,-0.025975452736020088,0.4352240562438965,0.5029535293579102,-0.022677872329950333,0.4421922564506531,0.5131270289421082,-0.019522476941347122
0.3574647605419159,0.6225995421409607,1.747074662716841e-08,0.3686862587928772,0.5713884234428406,0.018849002197384834,0.3829672336578369,0.5332183837890625,0.02269318886101246,0.3976987302303314,0.5185744762420654,0.020611785352230072,0.4103888273239136,0.5117402076721191,0.017286520451307297,0.3831898868083954,0.5022816061973572,0.013814630918204784,0.41634097695350647,0.47856539487838745,0.009495030157268047,0.4354148507118225,0.49251604080200195,0.006120182108134031,0.44583290815353394,0.5102748870849609,0.004704893101006746,0.3877042531967163,0.507999837398529,-0.0006013347883708775,0.4230926036834717,0.4768284559249878,-0.004942389205098152,0.44307056069374084,0.49546653032302856,-0.007642336189746857,0.4501110315322876,0.5203251838684082,-0.008083898574113846,0.3940863311290741,0.5237003564834595,-0.01397843100130558,0.4239732623100281,0.4840650260448456,-0.016512112691998482,0.4440512955188751,0.5006008148193359,-0.015225062146782875,0.45207679271698,0.5222108960151672,-0.013205103576183319,0.4025125801563263,0.5467348694801331,-0.026158608496189117,0.42334628105163574,0.5055041313171387,-0.02703690528869629,0.4371234178543091,0.5054957270622253,-0.023788725957274437,0.4439142644405365,0.5152816772460938,-0.020511973649263382
0.3576287031173706,0.6203462481498718,2.4554243083230176e-09,0.36921167373657227,0.5699335932731628,0.02015509456396103,0.383896142244339,0.5315343737602234,0.02503158710896969,0.3983970582485199,0.5178732872009277,0.023840587586164474,0.4112741947174072,0.5109336376190186,0.02153012715280056,0.38522252440452576,0.5010867714881897,0.01552370935678482,0.41829437017440796,0.47511306405067444,0.011510143056511879,0.43671464920043945,0.49015626311302185,0.008811336010694504,0.4461307227611542,0.509503960609436,0.008107729256153107,0.3897176682949066,0.5071761608123779,0.0008041389519348741,0.4247504770755768,0.47455260157585144,-0.003067642217501998,0.44406306743621826,0.4928068518638611,-0.004926897585391998,0.4501919150352478,0.517871618270874,-0.00460949307307601,0.39576223492622375,0.5230458974838257,-0.012914761900901794,0.42541149258613586,0.48245182633399963,-0.015124828554689884,0.4447093605995178,0.498091459274292,-0.013151640072464943,0.45214077830314636,0.5191895961761475,-0.010546927340328693,0.40382277965545654,0.5461912751197815,-0.02532634511590004,0.42434486746788025,0.5045933723449707,-0.02634727582335472,0.43780606985092163,0.5035915374755859,-0.023137465119361877,0.4442759156227112,0.5125745534896851,-0.019686954095959663
0.3581436574459076,0.6198697090148926,-7.739870078182776e-09,0.3713415563106537,0.5696088671684265,0.019381968304514885,0.3865708112716675,0.5308363437652588,0.024371447041630745,0.4011228680610657,0.5158635377883911,0.023522991687059402,0.4136956036090851,0.5080111026763916,0.02153182029724121,0.3874910771846771,0.4996657371520996,0.015819448977708817,0.4221310019493103,0.47680166363716125,0.012237640097737312,0.4398946762084961,0.49257031083106995,0.009819204919040203,0.4481661915779114,0.5114436745643616,0.009333576075732708,0.39116325974464417,0.504583477973938,0.002054530428722501,0.42902275919914246,0.47584617137908936,-0.0010249868500977755,0.4469698965549469,0.4968540072441101,-0.002853082725778222,0.4516138434410095,0.5223864912986755,-0.002653667004778981,0.396648108959198,0.5198778510093689,-0.010727603919804096,0.4286920130252838,0.4814906120300293,-0.012331563979387283,0.44651591777801514,0.5008254647254944,-0.010794105008244514,0.45204365253448486,0.5234895944595337,-0.008663260377943516,0.4036489427089691,0.5429394841194153,-0.022185172885656357,0.42540889978408813,0.5016726851463318,-0.022975586354732513,0.43826207518577576,0.5024654269218445,-0.0200396366417408,0.44349873065948486,0.5121942162513733,-0.01690230891108513
0.359236478805542,0.6191275119781494,-1.3400594411905331e-08,0.3756345808506012,0.5742303729057312,0.02094813622534275,0.3913583755493164,0.537451982498169,0.0263880155980587,0.4060661792755127,0.5224079489707947,0.02564961276948452,0.417019784450531,0.5145868062973022,0.023641249164938927,0.3900209665298462,0.501234233379364,0.017446104437112808,0.42543819546699524,0.47973117232322693,0.015251812525093555,0.4424690306186676,0.49605417251586914,0.013165255077183247,0.45016729831695557,0.5135130286216736,0.012325946241617203,0.3931847810745239,0.5055679082870483,0.0027754493057727814,0.43251919746398926,0.4773850440979004,0.001008919207379222,0.44987985491752625,0.4996282458305359,-0.0008272501872852445,0.4540557265281677,0.5242693424224854,-0.0011369824642315507,0.3986245393753052,0.5205530524253845,-0.010654560290277004,0.4308083653450012,0.4804563522338867,-0.010934378951787949,0.4475110173225403,0.5018196105957031,-0.008997793309390545,0.45216938853263855,0.524227499961853,-0.007258187048137188,0.4054156541824341,0.5430585145950317,-0.022686168551445007,0.4255427122116089,0.5020256638526917,-0.022277293726801872,0.43713003396987915,0.5039304494857788,-0.018643539398908615,0.4417199492454529,0.5137300491333008,-0.015537332743406296
0.35857123136520386,0.6193199157714844,-1.5927996699360847e-08,0.37438294291496277,0.5771892070770264,0.020579438656568527,0.39076632261276245,0.5415103435516357,0.02649661712348461,0.4051457345485687,0.5269269347190857,0.026522653177380562,0.4156767725944519,0.5191918015480042,0.025556275621056557,0.389719158411026,0.5018078684806824,0.01910354383289814,0.42394202947616577,0.48101526498794556,0.018767857924103737,0.44069111347198486,0.4965903162956238,0.017577627673745155,0.44933897256851196,0.5126206278800964,0.016891425475478172,0.3936808109283447,0.5042212009429932,0.005112605169415474,0.4317866563796997,0.4790582060813904,0.005669621285051107,0.44850781559944153,0.49985018372535706,0.004620549734681845,0.4534579813480377,0.5214086174964905,0.004145082086324692,0.39991307258605957,0.5186115503311157,-0.007740476634353399,0.43035414814949036,0.48007720708847046,-0.006502711214125156,0.446486234664917,0.5001652240753174,-0.004429177846759558,0.4518837034702301,0.5214716792106628,-0.0032381133642047644,0.4075694978237152,0.5408589243888855,-0.019302094355225563,0.4259014427661896,0.501480221748352,-0.01806427352130413,0.43746238946914673,0.5036116242408752,-0.014479384757578373,0.44332361221313477,0.5133894681930542,-0.011789471842348576
0.35808664560317993,0.6191579103469849,2.2530405985321522e-08,0.37668874859809875,0.5822848677635193,0.01459391601383686,0.3943280577659607,0.544180691242218,0.01956014335155487,0.40732577443122864,0.5260156393051147,0.020188946276903152,0.41644155979156494,0.514880895614624,0.020686941221356392,0.39137691259384155,0.5028525590896606,0.015767576172947884,0.42524072527885437,0.48149240016937256,0.015228861942887306,0.4414917826652527,0.49563223123550415,0.014032799750566483,0.44957372546195984,0.5115545392036438,0.013642234727740288,0.3938122093677521,0.5029997229576111,0.005641516298055649,0.43051016330718994,0.4776277542114258,0.006034119985997677,0.44734784960746765,0.4946475625038147,0.005019177217036486,0.45363250374794006,0.514114260673523,0.004893904086202383,0.3993612825870514,0.5153964757919312,-0.003882736200466752,0.4291810095310211,0.48028743267059326,-0.0031008238438516855,0.44563305377960205,0.4968956708908081,-0.001952685066498816,0.45233139395713806,0.5162906646728516,-0.0010635327780619264,0.4076305031776428,0.5366206765174866,-0.012544339522719383,0.42725154757499695,0.5012342929840088,-0.011098814196884632,0.43910354375839233,0.5054211020469666,-0.0076943328604102135,0.4452187418937683,0.5174269676208496,-0.004902137443423271
