0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3566330671310425,0.6201081275939941,1.6753382681145013e-08,0.3777114152908325,0.5905253887176514,0.01334962248802185,0.396253764629364,0.5509307980537415,0.018204661086201668,0.4090147912502289,0.530321478843689,0.019187279045581818,0.41762590408325195,0.5167378783226013,0.02022089995443821,0.39234164357185364,0.5078184008598328,0.012430512346327305,0.4266831576824188,0.4818952679634094,0.011096501722931862,0.44233226776123047,0.49689167737960815,0.01013584528118372,0.44893330335617065,0.514988899230957,0.010208899155259132,0.39319607615470886,0.5073617696762085,0.0031229108572006226,0.4317874312400818,0.47598105669021606,0.0022038468159735203,0.44814327359199524,0.49397173523902893,0.0018026384059339762,0.453267365694046,0.514684796333313,0.0024661957286298275,0.397494375705719,0.5191056132316589,-0.005577695555984974,0.4299616515636444,0.4805205166339874,-0.006137941498309374,0.44556063413619995,0.4979432225227356,-0.004545996896922588,0.4507761001586914,0.5181124210357666,-0.00306282308883965,0.4046900272369385,0.5397083163261414,-0.013402879238128662,0.42582565546035767,0.5041730403900146,-0.013280574232339859,0.43711739778518677,0.5092353224754333,-0.01032007485628128,0.4423138201236725,0.5219714641571045,-0.007663669530302286
0.3562701642513275,0.6215468049049377,3.790155300720244e-09,0.37594056129455566,0.5861784219741821,0.01590709201991558,0.39375507831573486,0.5470744371414185,0.020642396062612534,0.4077494144439697,0.5291211605072021,0.02071722410619259,0.41778674721717834,0.5179382562637329,0.020541450008749962,0.38977569341659546,0.5054888725280762,0.012840722687542439,0.4249655306339264,0.47946134209632874,0.011168662458658218,0.4404430091381073,0.4975111782550812,0.009726621210575104,0.4471209645271301,0.5171946883201599,0.009099263697862625,0.392432302236557,0.5074194073677063,0.0014960737898945808,0.43135693669319153,0.47332292795181274,0.0005700135370716453,0.4481034576892853,0.4921267628669739,-0.0004083063977304846,0.4534478783607483,0.5127042531967163,-0.0005480752442963421,0.3984163999557495,0.5219584703445435,-0.008896145969629288,0.4305638074874878,0.47608888149261475,-0.009249630384147167,0.446781724691391,0.4943001866340637,-0.007454792037606239,0.45253852009773254,0.5153711438179016,-0.006214022636413574,0.4070364236831665,0.5457955002784729,-0.01826809160411358,0.4273972809314728,0.506727933883667,-0.018365560099482536,0.43921515345573425,0.5107917785644531,-0.015374246053397655,0.44564324617385864,0.5229581594467163,-0.01286665815860033
0.3564993441104889,0.6210901141166687,2.841207802362078e-08,0.3787446618080139,0.5924533009529114,0.01126145664602518,0.39670830965042114,0.5530555248260498,0.014744749292731285,0.40936708450317383,0.5318155884742737,0.014749368652701378,0.417911559343338,0.5184730887413025,0.014899857342243195,0.3901783525943756,0.5032607913017273,0.008526459336280823,0.42590096592903137,0.47695061564445496,0.0065255314111709595,0.44135385751724243,0.49563300609588623,0.004839357919991016,0.4470667243003845,0.5148437023162842,0.004146911203861237,0.39158013463020325,0.5029297471046448,7.027652463875711e-05,0.4312768578529358,0.4686220586299896,-0.0008518050890415907,0.44780826568603516,0.4880317151546478,-0.0016189321177080274,0.4521673321723938,0.5088439583778381,-0.0016188195440918207,0.3969929814338684,0.5160911679267883,-0.007662239018827677,0.4305550456047058,0.4721471667289734,-0.008088198490440845,0.4464907646179199,0.49119076132774353,-0.006596613209694624,0.4511347711086273,0.5125916004180908,-0.0054519884288311005,0.40522485971450806,0.5389458537101746,-0.014664785005152225,0.4279685616493225,0.5029195547103882,-0.014426423236727715,0.43974974751472473,0.5102947354316711,-0.01130647026002407,0.4448290467262268,0.5252251029014587,-0.008659624494612217
0.35648423433303833,0.6166201233863831,3.9905652116090096e-09,0.3785044848918915,0.5859279632568359,0.013050343841314316,0.39603328704833984,0.5466954708099365,0.016691092401742935,0.40897229313850403,0.5269720554351807,0.016130318865180016,0.4176797866821289,0.5156581401824951,0.015346967615187168,0.3911978006362915,0.49898451566696167,0.009591224603354931,0.4270172417163849,0.47143542766571045,0.006995070725679398,0.4423697590827942,0.4919283390045166,0.005158204585313797,0.4471277892589569,0.5124682784080505,0.004552867729216814,0.392947256565094,0.49951422214508057,-0.00041638468974269927,0.4337446391582489,0.4641897678375244,-0.0018533698748797178,0.4495914876461029,0.4871145784854889,-0.002583563793450594,0.4516866207122803,0.5107271671295166,-0.0023476534988731146,0.3986055254936218,0.513468325138092,-0.009635752066969872,0.4333692193031311,0.46986737847328186,-0.010195545852184296,0.44885942339897156,0.49177706241607666,-0.00810926128178835,0.4517936706542969,0.5145047903060913,-0.006426021456718445,0.40646687150001526,0.5372148752212524,-0.018031835556030273,0.42948395013809204,0.4993025064468384,-0.017961490899324417,0.44089415669441223,0.5074787139892578,-0.01435527391731739,0.4446257948875427,0.5230743885040283,-0.01123583409935236
0.3555227816104889,0.6133261919021606,-2.2335928662187143e-08,0.3742028772830963,0.5701825022697449,0.01926305517554283,0.3910859525203705,0.5342342257499695,0.02349969930946827,0.4068514108657837,0.521331250667572,0.021898122504353523,0.4185561537742615,0.5162108540534973,0.019437463954091072,0.38929256796836853,0.4961564540863037,0.012704414315521717,0.42706751823425293,0.46991902589797974,0.010237708687782288,0.4418589472770691,0.4899497628211975,0.008712062612175941,0.4466898739337921,0.5098368525505066,0.008283332921564579,0.39323896169662476,0.500890851020813,-0.001242443802766502,0.4353777766227722,0.46445971727371216,-0.0022852106485515833,0.45039018988609314,0.48730283975601196,-0.0026329639367759228,0.451922208070755,0.509680986404419,-0.0022225030697882175,0.40025344491004944,0.5181518197059631,-0.013799411244690418,0.43560218811035156,0.46969515085220337,-0.013604966923594475,0.4503958821296692,0.4918053150177002,-0.010165375657379627,0.45242440700531006,0.5140764713287354,-0.007679591421037912,0.40897056460380554,0.5448680520057678,-0.025051627308130264,0.4319438338279724,0.5018343925476074,-0.023949284106492996,0.4429384171962738,0.5086775422096252,-0.01877778023481369,0.4462391138076782,0.5228517651557922,-0.01465320773422718
0.35529136657714844,0.6138676404953003,-1.0676564521361342e-08,0.376227468252182,0.575571596622467,0.018474476411938667,0.3943709433078766,0.5387320518493652,0.02286204695701599,0.4103640913963318,0.5232906937599182,0.02187563292682171,0.42194247245788574,0.5153306126594543,0.020267758518457413,0.3913666903972626,0.496089905500412,0.01153069268912077,0.4289928078651428,0.4713554382324219,0.00941272173076868,0.443692684173584,0.49191439151763916,0.008403033018112183,0.4487805962562561,0.5118681192398071,0.008268546313047409,0.3942682445049286,0.49987250566482544,-0.0018875531386584044,0.4367443323135376,0.46355339884757996,-0.0031441799364984035,0.45276522636413574,0.4857467710971832,-0.0030660356860607862,0.455657958984375,0.5088090896606445,-0.0022330298088490963,0.4004495143890381,0.5168302059173584,-0.013933385722339153,0.43615710735321045,0.47054681181907654,-0.014034218154847622,0.4510435461997986,0.4924249053001404,-0.010637917555868626,0.4535638391971588,0.5147165656089783,-0.00820188783109188,0.4085458517074585,0.5436223745346069,-0.02470249868929386,0.43107423186302185,0.5033923983573914,-0.023969754576683044,0.44141554832458496,0.5106314420700073,-0.019215146079659462,0.44463837146759033,0.5253827571868896,-0.015375848859548569
0.35225391387939453,0.6143102645874023,5.7266404951406e-09,0.3783409595489502,0.5891785621643066,0.01266944594681263,0.3997054696083069,0.5545966029167175,0.016790522262454033,0.4150293171405792,0.5359340906143188,0.017450673505663872,0.4235369861125946,0.5251996517181396,0.018127141520380974,0.3948128819465637,0.5010066628456116,0.007969291880726814,0.43206214904785156,0.47806844115257263,0.006365454755723476,0.4470621943473816,0.49731209874153137,0.00570126436650753,0.45171865820884705,0.515903890132904,0.005831039976328611,0.39618170261383057,0.5011364221572876,-0.001017924165353179,0.43855059146881104,0.46645036339759827,-0.0018315804190933704,0.4554620385169983,0.4867352843284607,-0.001319240895099938,0.45977768301963806,0.5086637735366821,-0.0002516518288757652,0.4003623127937317,0.5160622596740723,-0.009053021669387817,0.4364546239376068,0.47514796257019043,-0.009504447691142559,0.4523012936115265,0.49513158202171326,-0.0072789741680026054,0.4564121961593628,0.5166442394256592,-0.0056540886871516705,0.406850129365921,0.5419719815254211,-0.016129352152347565,0.43159055709838867,0.5091331601142883,-0.015820177271962166,0.44240519404411316,0.5163705348968506,-0.012362783774733543,0.44602343440055847,0.5300167798995972,-0.00951489806175232
0.3505704700946808,0.620208203792572,4.9324398787575774e-08,0.37586838006973267,0.5820505619049072,0.01439173985272646,0.39828360080718994,0.5483724474906921,0.01794147863984108,0.4154256582260132,0.5349323749542236,0.017522763460874557,0.428059846162796,0.5262609720230103,0.017004424706101418,0.39423057436943054,0.5049669742584229,0.00970129482448101,0.4332844316959381,0.48225969076156616,0.008334205485880375,0.44963085651397705,0.49754598736763,0.00786422286182642,0.4586150050163269,0.5141540765762329,0.007919088937342167,0.3968886137008667,0.5105319023132324,-0.0007411718834191561,0.4400363564491272,0.4752372205257416,-0.0011140652932226658,0.4569782614707947,0.49199187755584717,-0.0008645317866466939,0.46520695090293884,0.5107669830322266,-0.00010875082080019638,0.4020719528198242,0.5302671194076538,-0.010139561258256435,0.43820226192474365,0.4858037829399109,-0.009452324360609055,0.45370256900787354,0.5006987452507019,-0.006936501245945692,0.46138525009155273,0.5179449915885925,-0.005578316282480955,0.4096153974533081,0.560313880443573,-0.0185527466237545,0.43225374817848206,0.5217209458351135,-0.01680765114724636,0.4418272078037262,0.5218939185142517,-0.012683720327913761,0.44801831245422363,0.5287721157073975,-0.009660349227488041
0.3504903316497803,0.6195415258407593,4.4269850008049616e-08,0.3717248737812042,0.5684139132499695,0.016438810154795647,0.39281681180000305,0.5357166528701782,0.020281104370951653,0.41137874126434326,0.525066077709198,0.019490953534841537,0.42724478244781494,0.5231081247329712,0.018616003915667534,0.39200663566589355,0.5074133276939392,0.012898663058876991,0.4303182065486908,0.48224806785583496,0.011393166147172451,0.4471234679222107,0.49304354190826416,0.011216273531317711,0.45673316717147827,0.5058653950691223,0.011441788636147976,0.39845016598701477,0.5178797841072083,0.001073571271263063,0.4385944604873657,0.48091381788253784,-0.0001988950534723699,0.45588454604148865,0.49253615736961365,6.75908086122945e-05,0.4649425148963928,0.5071238875389099,0.0011728466488420963,0.4059092700481415,0.538672149181366,-0.009768796153366566,0.43980324268341064,0.4914894700050354,-0.009382685646414757,0.4571731686592102,0.4987698495388031,-0.005425501149147749,0.46839725971221924,0.5095378160476685,-0.002666882937774062,0.414255291223526,0.5693338513374329,-0.01968402788043022,0.4357300400733948,0.5271552801132202,-0.0174771249294281,0.44868454337120056,0.5202558040618896,-0.012243052944540977,0.4588252604007721,0.5206231474876404,-0.008243213407695293
0.3519250154495239,0.618044376373291,3.828964167951199e-08,0.36720898747444153,0.565854012966156,0.014291506260633469,0.3861960470676422,0.5324735641479492,0.017028259113430977,0.40257105231285095,0.5209450721740723,0.015610180795192719,0.4184640645980835,0.5177043080329895,0.013895152136683464,0.39097484946250916,0.5101011991500854,0.008361412212252617,0.42572253942489624,0.48020875453948975,0.004764971323311329,0.44392162561416626,0.48945003747940063,0.0031516775488853455,0.4551679193973541,0.5032402276992798,0.002422521822154522,0.39836952090263367,0.5194893479347229,-0.002644659485667944,0.4349432587623596,0.4793323278427124,-0.005765129812061787,0.45312389731407166,0.4898848533630371,-0.0067640081979334354,0.4626181721687317,0.5063316822052002,-0.006686519365757704,0.4058757424354553,0.5393204689025879,-0.01268957369029522,0.43738067150115967,0.4920122027397156,-0.013936594128608704,0.45470869541168213,0.49875110387802124,-0.01161312684416771,0.46626973152160645,0.5111408233642578,-0.010039442218840122,0.41376182436943054,0.5697878003120422,-0.021866537630558014,0.43391749262809753,0.5314734578132629,-0.02182292751967907,0.4464408755302429,0.5250545740127563,-0.018326349556446075,0.4563586115837097,0.5262138247489929,-0.015443602576851845
0.3527827858924866,0.6155920624732971,1.512245617618646e-08,0.3636617958545685,0.563560962677002,0.012671737931668758,0.38165339827537537,0.5298814177513123,0.015294736251235008,0.39849838614463806,0.5159327983856201,0.014425805769860744,0.4136088788509369,0.5110882520675659,0.01350178848952055,0.3896629214286804,0.5084707140922546,0.006472326815128326,0.4209880828857422,0.4768849313259125,0.0035469280555844307,0.4379926323890686,0.485796719789505,0.0032560424879193306,0.4481121599674225,0.4993323087692261,0.0037962053902447224,0.39887672662734985,0.5194636583328247,-0.003049359889701009,0.4317491054534912,0.47915247082710266,-0.00575569923967123,0.44864875078201294,0.48770877718925476,-0.0055357180535793304,0.4577298164367676,0.5021233558654785,-0.0043982756324112415,0.40770795941352844,0.5389379858970642,-0.011616827920079231,0.4362565279006958,0.49467310309410095,-0.01255402248352766,0.45317625999450684,0.49825578927993774,-0.00925299059599638,0.46452242136001587,0.508538544178009,-0.006736564449965954,0.41605696082115173,0.5675222873687744,-0.01941654458642006,0.4359591007232666,0.5279415249824524,-0.01852785423398018,0.4486405551433563,0.5202248096466064,-0.013974864035844803,0.4584813714027405,0.520493745803833,-0.010137608274817467
0.35328274965286255,0.6116887927055359,2.9787448951879014e-08,0.3628169894218445,0.5590618252754211,0.01185129676014185,0.37930241227149963,0.5240647196769714,0.01464952901005745,0.3956328332424164,0.5090740919113159,0.014204471372067928,0.4110921621322632,0.5034240484237671,0.013880814425647259,0.38903918862342834,0.5044990181922913,0.00753604294732213,0.4192633330821991,0.4760775864124298,0.005576853174716234,0.4348303973674774,0.48473772406578064,0.00626306002959609,0.4439678192138672,0.4984477758407593,0.007510976865887642,0.3986281156539917,0.5157136917114258,-0.0013286604080349207,0.43070393800735474,0.4782583713531494,-0.0035084288101643324,0.44807249307632446,0.48407500982284546,-0.0025696686934679747,0.45853039622306824,0.49608293175697327,-0.0005821952945552766,0.40781548619270325,0.5352380871772766,-0.009430781938135624,0.4353559911251068,0.49311429262161255,-0.010376699268817902,0.45281845331192017,0.4939956068992615,-0.006667519919574261,0.46503746509552,0.5012654066085815,-0.003417836967855692,0.41625961661338806,0.5636975169181824,-0.016811225563287735,0.4359486997127533,0.5230026245117188,-0.015894442796707153,0.44816407561302185,0.5145049095153809,-0.010785892605781555,0.45767828822135925,0.5147340893745422,-0.006165666040033102
0.35342153906822205,0.6070744395256042,7.497617815488411e-08,0.3656427562236786,0.55470871925354,0.013903877697885036,0.38212302327156067,0.5201284289360046,0.01763753779232502,0.39786654710769653,0.509528398513794,0.017528856173157692,0.4131711423397064,0.5082377791404724,0.017127014696598053,0.390198677778244,0.5003570914268494,0.01236872747540474,0.42226916551589966,0.4794169068336487,0.011639285832643509,0.43909451365470886,0.4859999716281891,0.011629045009613037,0.45016875863075256,0.49759772419929504,0.012052188627421856,0.39816710352897644,0.5093536972999573,0.0027388213202357292,0.4317508637905121,0.4775276780128479,0.002042816486209631,0.44885286688804626,0.4847853183746338,0.002500391099601984,0.4594438970088959,0.49749141931533813,0.0040180739015340805,0.4065198600292206,0.5282407402992249,-0.006133174058049917,0.4348554015159607,0.4900507926940918,-0.0057052671909332275,0.45189961791038513,0.4926705062389374,-0.002545396564528346,0.4636053740978241,0.5001707077026367,0.0001349619124084711,0.4147297441959381,0.5565792322158813,-0.014168724417686462,0.43444526195526123,0.5174362063407898,-0.012129911221563816,0.4462447166442871,0.5100123882293701,-0.007026000879704952,0.4554808735847473,0.5102358460426331,-0.0025283165741711855
0.3527017831802368,0.6010977029800415,7.568286264358903e-08,0.36525213718414307,0.5482434034347534,0.013913455419242382,0.38175374269485474,0.5156489014625549,0.017033491283655167,0.39845025539398193,0.5072886943817139,0.015993328765034676,0.4140470325946808,0.5079712271690369,0.014470333233475685,0.38797008991241455,0.49772772192955017,0.012332295067608356,0.42040181159973145,0.47717413306236267,0.010991702787578106,0.4372459650039673,0.4835926294326782,0.010632641613483429,0.4480726420879364,0.4957176744937897,0.010954630561172962,0.3963552415370941,0.5057556629180908,0.002405630424618721,0.4301818013191223,0.4736291766166687,0.0016471517737954855,0.446772038936615,0.48124560713768005,0.0022884048521518707,0.45690277218818665,0.4943910241127014,0.003959564492106438,0.405532568693161,0.5239561796188354,-0.006837402004748583,0.43425512313842773,0.48482733964920044,-0.006234721280634403,0.4511200785636902,0.48837050795555115,-0.002642910461872816,0.46245425939559937,0.4967513084411621,0.00032795974402688444,0.41467440128326416,0.5519683361053467,-0.015319645404815674,0.4347054362297058,0.512080192565918,-0.01310973335057497,0.44670772552490234,0.5049312114715576,-0.007649801205843687,0.4559701681137085,0.5052573084831238,-0.0029046537820249796
0.35321587324142456,0.5946614146232605,7.561134651723478e-08,0.3660968542098999,0.5438764095306396,0.01461166050285101,0.3820931613445282,0.5136366486549377,0.017815643921494484,0.39864581823349,0.5060815215110779,0.01685045287013054,0.41364988684654236,0.5078824162483215,0.015248100273311138,0.3883878290653229,0.4945310950279236,0.011785769835114479,0.4212932884693146,0.4772973656654358,0.010935474187135696,0.43753716349601746,0.4848365783691406,0.011040279641747475,0.4474670886993408,0.49756184220314026,0.01161691453307867,0.3969421982765198,0.50189208984375,0.0016632897313684225,0.4313811659812927,0.47128012776374817,0.0009932650718837976,0.4474523663520813,0.4797881245613098,0.001964817987754941,0.45649245381355286,0.4937867224216461,0.0039019372779875994,0.4059942960739136,0.5196501016616821,-0.007537826895713806,0.4347842335700989,0.4811375141143799,-0.006637061946094036,0.4511460065841675,0.4857487082481384,-0.0027207667008042336,0.46167853474617004,0.4945303499698639,0.00045076696551404893,0.4147270619869232,0.5477299094200134,-0.015837086364626884,0.4353044629096985,0.5083304643630981,-0.013058020733296871,0.4468840956687927,0.5026898980140686,-0.0069600665010511875,0.45522260665893555,0.5043744444847107,-0.0017884725239127874
0.35312697291374207,0.5882473587989807,3.786360380786391e-08,0.3648100793361664,0.5375468730926514,0.015011532232165337,0.37983664870262146,0.5095741748809814,0.018425609916448593,0.39593541622161865,0.5022926926612854,0.017697131261229515,0.4101908802986145,0.5063709020614624,0.016342274844646454,0.3884376883506775,0.4913424253463745,0.012001151219010353,0.4197700023651123,0.4814634323120117,0.01182074286043644,0.4348376393318176,0.49111872911453247,0.012585812248289585,0.4436139464378357,0.5047773122787476,0.013560841791331768,0.3982810080051422,0.49976760149002075,0.0019091860158368945,0.43088820576667786,0.472135066986084,0.001784040592610836,0.44540953636169434,0.4804884195327759,0.0032428884878754616,0.4528532922267914,0.49479979276657104,0.005286148749291897,0.40784305334091187,0.5177984237670898,-0.007179388776421547,0.43597277998924255,0.4801018238067627,-0.005940991919487715,0.45135441422462463,0.4857979118824005,-0.0021057873964309692,0.4610115885734558,0.4958089590072632,0.0008196309790946543,0.4166105389595032,0.5450535416603088,-0.01529244240373373,0.43783101439476013,0.5082768201828003,-0.012569093145430088,0.44948241114616394,0.505322277545929,-0.006713816896080971,0.45766156911849976,0.5086393356323242,-0.0018199756741523743
0.35316887497901917,0.5828937888145447,3.7758237425578045e-08,0.36493873596191406,0.5336214900016785,0.016235370188951492,0.3798500597476959,0.5067337155342102,0.02037971280515194,0.39517542719841003,0.4989193081855774,0.02007712610065937,0.40855494141578674,0.5020907521247864,0.019085025414824486,0.38925445079803467,0.4877264201641083,0.014511704444885254,0.4205983877182007,0.4808834195137024,0.01545763574540615,0.43587037920951843,0.49031689763069153,0.01690630614757538,0.44396787881851196,0.5043244957923889,0.01839715614914894,0.39954760670661926,0.49643030762672424,0.004122965503484011,0.4326220452785492,0.47466787695884705,0.005935539957135916,0.44683027267456055,0.4849948287010193,0.008116485550999641,0.4532696306705475,0.5003101229667664,0.010410795919597149,0.4094507694244385,0.5146903395652771,-0.005232914816588163,0.4383133351802826,0.48351526260375977,-0.0019489569822326303,0.4520969092845917,0.49180230498313904,0.00253931968472898,0.45979759097099304,0.5032415986061096,0.005484197288751602,0.4182775318622589,0.5420371294021606,-0.01361074298620224,0.4404759705066681,0.5104987621307373,-0.009317384101450443,0.4515417218208313,0.5102583169937134,-0.002901761094108224,0.45835787057876587,0.5154557228088379,0.0022134711034595966
0.3537185490131378,0.5777419209480286,4.343904791426212e-08,0.36524638533592224,0.52971351146698,0.014373485930263996,0.38065797090530396,0.5038039088249207,0.017554523423314095,0.39698052406311035,0.49782097339630127,0.01672232151031494,0.4113621413707733,0.503447949886322,0.015248734503984451,0.3883468806743622,0.4850410223007202,0.01125903706997633,0.4187731146812439,0.47958555817604065,0.011130505241453648,0.4331381022930145,0.4908478558063507,0.012115140445530415,0.440639466047287,0.5061350464820862,0.013341865502297878,0.39947792887687683,0.4944971203804016,0.0016509473789483309,0.43227431178092957,0.4723386764526367,0.0018548669759184122,0.4465712606906891,0.4821370840072632,0.003407432232052088,0.4531075060367584,0.49800077080726624,0.005467711482197046,0.4094817638397217,0.5130614042282104,-0.006930258125066757,0.43867558240890503,0.4815450608730316,-0.005334463436156511,0.4524672329425812,0.4900652766227722,-0.001477366080507636,0.46029481291770935,0.5023275017738342,0.001452049589715898,0.41768017411231995,0.539960503578186,-0.014559432864189148,0.44017064571380615,0.5087970495223999,-0.011315098963677883,0.45098841190338135,0.509185791015625,-0.005227081943303347,0.45793136954307556,0.5152709484100342,-0.00015939318109303713
0.35385861992836,0.5754918456077576,3.7145817088912736e-08,0.36329588294029236,0.5291426777839661,0.013080248609185219,0.3776944875717163,0.5024275183677673,0.015629706904292107,0.3943086266517639,0.4952191412448883,0.014480126090347767,0.4082365930080414,0.4994669258594513,0.012768340297043324,0.38686060905456543,0.48185619711875916,0.009680590592324734,0.41718724370002747,0.4766562879085541,0.009034432470798492,0.43121230602264404,0.4888785779476166,0.009734217077493668,0.4382171034812927,0.5045867562294006,0.010796714574098587,0.3983364403247833,0.4914170801639557,0.0006136039737612009,0.4311477541923523,0.4679544270038605,0.00024105528427753597,0.4449911117553711,0.4779849946498871,0.0017855691257864237,0.45114749670028687,0.49411851167678833,0.003914372995495796,0.40829911828041077,0.5101860761642456,-0.007571658585220575,0.4376029968261719,0.47721415758132935,-0.006736116483807564,0.45202431082725525,0.48546847701072693,-0.0033288318663835526,0.4602968394756317,0.4978325664997101,-0.0005952796200290322,0.41634601354599,0.5370208621025085,-0.01485714316368103,0.4389019012451172,0.5048624277114868,-0.012519754469394684,0.4500286281108856,0.5045703649520874,-0.007214992772787809,0.4574459493160248,0.5100539922714233,-0.002650189446285367
0.3552241027355194,0.5767993927001953,4.410091847262265e-08,0.36357393860816956,0.529839277267456,0.013007095083594322,0.37731796503067017,0.5016738176345825,0.015345601364970207,0.3949190378189087,0.4934086799621582,0.014215136878192425,0.4092886447906494,0.4982001781463623,0.012542935088276863,0.38767603039741516,0.4810238778591156,0.007132534869015217,0.41922277212142944,0.4741438627243042,0.006744013633579016,0.4340185821056366,0.48492929339408875,0.008358056657016277,0.4414095878601074,0.5002079010009766,0.010178577154874802,0.39862969517707825,0.49116402864456177,-0.0016204643761739135,0.4321075677871704,0.4655223786830902,-0.002111556241288781,0.44638174772262573,0.4751904010772705,6.671353185083717e-05,0.45257502794265747,0.49151068925857544,0.0028419687878340483,0.40846648812294006,0.5105416178703308,-0.00918919313699007,0.4379705786705017,0.47694942355155945,-0.00820317491889,0.45247912406921387,0.48522621393203735,-0.004494787659496069,0.4602810740470886,0.4980491101741791,-0.0014629546785727143,0.41635191440582275,0.5370525121688843,-0.015771104022860527,0.43931278586387634,0.5038248896598816,-0.01321910135447979,0.45076680183410645,0.5033681988716125,-0.007813452742993832,0.4581747353076935,0.5089996457099915,-0.0030726795084774494
0.35431045293807983,0.5832215547561646,7.127135148721209e-08,0.3664415180683136,0.5344976782798767,0.012919939123094082,0.3826139271259308,0.5048151016235352,0.015337185934185982,0.3997069001197815,0.4980961084365845,0.01405908353626728,0.4132492244243622,0.5022085905075073,0.012161181308329105,0.39116373658180237,0.4872962236404419,0.0075400592759251595,0.4259933531284332,0.4728580415248871,0.00547172361984849,0.442489355802536,0.4818423390388489,0.005032835062593222,0.45220625400543213,0.49400776624679565,0.005370545666664839,0.40004852414131165,0.49986732006073,-0.001879595685750246,0.435554176568985,0.4725562632083893,-0.003632160136476159,0.4518721401691437,0.4820626974105835,-0.00304042873904109,0.46037596464157104,0.49543043971061707,-0.001422137371264398,0.40857046842575073,0.519965648651123,-0.010315001010894775,0.43925803899765015,0.48524725437164307,-0.010507519356906414,0.45603400468826294,0.4912858009338379,-0.007575361058115959,0.46601009368896484,0.5010320544242859,-0.004999887198209763,0.4157598912715912,0.5469083786010742,-0.017919108271598816,0.4386754631996155,0.5111461877822876,-0.016475863754749298,0.45165568590164185,0.5072274804115295,-0.01184810884296894,0.46074897050857544,0.5093588829040527,-0.007744879927486181
0.3539559245109558,0.5929092168807983,7.071564311900147e-08,0.367603600025177,0.5468546748161316,0.010444399900734425,0.3852473795413971,0.5165501236915588,0.012326408177614212,0.4020484685897827,0.5070170760154724,0.011101734824478626,0.4154619872570038,0.506465494632721,0.009757256135344505,0.39418327808380127,0.497112512588501,0.006564327050000429,0.4286634922027588,0.47941744327545166,0.0035335542634129524,0.44622156023979187,0.486689954996109,0.002020638668909669,0.45718204975128174,0.4966241717338562,0.001482148189097643,0.4012961983680725,0.5090026259422302,-0.0020349612459540367,0.4361272156238556,0.4822845458984375,-0.004572033882141113,0.4537074565887451,0.4906001687049866,-0.00537869893014431,0.46341174840927124,0.5023940801620483,-0.005054735578596592,0.40829017758369446,0.5286280512809753,-0.009992914274334908,0.4388895630836487,0.49568670988082886,-0.011132892221212387,0.45644813776016235,0.4996991455554962,-0.00931407418102026,0.46817678213119507,0.5067360997200012,-0.007766780909150839,0.41453370451927185,0.5560989379882812,-0.017395680770277977,0.43614688515663147,0.523142397403717,-0.017097197473049164,0.44903451204299927,0.5165498852729797,-0.01377649512141943,0.45898374915122986,0.5151997804641724,-0.010838490910828114
