0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3525131046772003,0.600145161151886,8.783377580812157e-08,0.3665124773979187,0.5553198456764221,0.009817526675760746,0.38381242752075195,0.5263723134994507,0.010774597525596619,0.4007589817047119,0.5157600045204163,0.008718517608940601,0.4147428572177887,0.5145784616470337,0.006523885298520327,0.39309126138687134,0.5051575303077698,0.0036883647553622723,0.428985595703125,0.48719069361686707,-0.0009709417354315519,0.44785019755363464,0.49519795179367065,-0.003077370347455144,0.45967742800712585,0.5059512257575989,-0.003758607665076852,0.39995765686035156,0.5175905823707581,-0.005135044921189547,0.4359728693962097,0.48912256956100464,-0.00962047278881073,0.45550277829170227,0.49711161851882935,-0.010786248371005058,0.4666385054588318,0.5089666843414307,-0.010439371690154076,0.40659278631210327,0.5380614399909973,-0.013302844017744064,0.4379209280014038,0.5036432147026062,-0.016189733520150185,0.45747870206832886,0.5074639320373535,-0.014797711744904518,0.4704383909702301,0.5153464674949646,-0.01312899962067604,0.4127281606197357,0.5663280487060547,-0.02090699039399624,0.43539658188819885,0.5310969352722168,-0.021876852959394455,0.4498405456542969,0.5231589078903198,-0.01911277137696743,0.46139952540397644,0.5218112468719482,-0.01631946489214897
0.35055258870124817,0.6049335598945618,8.667490192237892e-08,0.36730730533599854,0.5593133568763733,0.011961378157138824,0.38498011231422424,0.531686544418335,0.0139840142801404,0.4021226763725281,0.5236890316009521,0.012458499521017075,0.41578376293182373,0.5253680348396301,0.010592605918645859,0.3920900225639343,0.5106685161590576,0.006244079675525427,0.42884716391563416,0.4935673177242279,0.002353515475988388,0.44731810688972473,0.5026876330375671,0.0008146127802319825,0.45927393436431885,0.5143557190895081,0.0002611112722661346,0.399169921875,0.5219925045967102,-0.0036520392168313265,0.43626219034194946,0.4922123849391937,-0.007993444800376892,0.45580387115478516,0.5012440085411072,-0.008885051123797894,0.46737998723983765,0.5140268802642822,-0.008233074098825455,0.4057588279247284,0.5422766208648682,-0.012788704596459866,0.4381173253059387,0.5056679248809814,-0.01581423170864582,0.45799559354782104,0.5105364918708801,-0.014041561633348465,0.4715997278690338,0.5186282992362976,-0.011963467113673687,0.4119712710380554,0.571628749370575,-0.021186595782637596,0.4357053339481354,0.534869372844696,-0.022578392177820206,0.45060330629348755,0.5270437002182007,-0.019786611199378967,0.4629344344139099,0.5251752138137817,-0.01686936803162098
0.34934142231941223,0.6100967526435852,7.99190758016266e-08,0.3686343729496002,0.565682590007782,0.013728789053857327,0.3880804479122162,0.5374056100845337,0.01663019508123398,0.4058052599430084,0.5298989415168762,0.015406651422381401,0.4202887713909149,0.530790388584137,0.013889639638364315,0.39189043641090393,0.5135822296142578,0.009135614149272442,0.42883217334747314,0.4967126250267029,0.005631957668811083,0.4476843476295471,0.5074768662452698,0.004206340294331312,0.4596976041793823,0.5204740166664124,0.003678603796288371,0.3982013165950775,0.5229177474975586,-0.0018001125426962972,0.4366611838340759,0.49483951926231384,-0.005780294071882963,0.45653456449508667,0.5065363645553589,-0.006774718873202801,0.46771037578582764,0.5213662981987,-0.006262252572923899,0.4045429527759552,0.5425507426261902,-0.011996987275779247,0.43792182207107544,0.5086345672607422,-0.014672410674393177,0.4581601023674011,0.5168113112449646,-0.013104021549224854,0.4715048670768738,0.5277072787284851,-0.011343258433043957,0.41083481907844543,0.5722230672836304,-0.021388566121459007,0.4347352981567383,0.536808967590332,-0.0223787073045969,0.4493747651576996,0.5316576361656189,-0.01953388936817646,0.4610489010810852,0.5332978367805481,-0.01678122580051422
0.349222868680954,0.6168297529220581,7.409601465724336e-08,0.3682962954044342,0.5706609487533569,0.014265856705605984,0.38751643896102905,0.5404525399208069,0.017132988199591637,0.4052565395832062,0.5309582948684692,0.015690719708800316,0.42003899812698364,0.5303431153297424,0.013945727609097958,0.39085111021995544,0.5152430534362793,0.00923143420368433,0.42820143699645996,0.4977433979511261,0.005444610491394997,0.44719022512435913,0.5083145499229431,0.0038296200800687075,0.45937544107437134,0.5205380916595459,0.0031829322688281536,0.3969445526599884,0.5253066420555115,-0.0023306587245315313,0.435682475566864,0.49770495295524597,-0.006559327244758606,0.4555117189884186,0.5088778734207153,-0.007697714492678642,0.4667280316352844,0.5230453610420227,-0.0073594204150140285,0.40352389216423035,0.5454326272010803,-0.013180853798985481,0.437126487493515,0.5117725133895874,-0.015885179862380028,0.4580611288547516,0.5187069773674011,-0.014498862437903881,0.4721182882785797,0.5287948846817017,-0.012972714379429817,0.41057050228118896,0.5752408504486084,-0.023206152021884918,0.4346279799938202,0.5390675067901611,-0.024154162034392357,0.44967561960220337,0.53335040807724,-0.021405469626188278,0.4617704451084137,0.5348151326179504,-0.018829308450222015
0.3501986861228943,0.6171457171440125,9.6887774247989e-08,0.36752039194107056,0.5724760293960571,0.010901471599936485,0.3877760171890259,0.5394921898841858,0.012992455624043941,0.4068578779697418,0.5288825035095215,0.011633608490228653,0.4225473701953888,0.5280658006668091,0.010168616659939289,0.389644056558609,0.5138264894485474,0.0063539305701851845,0.4275808334350586,0.49541324377059937,0.0020840356592088938,0.4471140205860138,0.5064312219619751,-8.212455577449873e-05,0.4596760869026184,0.518898069858551,-0.0010316123953089118,0.3959212005138397,0.5247979164123535,-0.003138429718092084,0.4351564645767212,0.4966135025024414,-0.007544472347944975,0.455671489238739,0.5075810551643372,-0.009603206999599934,0.46739301085472107,0.5225830078125,-0.0099397674202919,0.40286684036254883,0.5460154414176941,-0.012041125446557999,0.4361920952796936,0.5114416480064392,-0.01481828186661005,0.4571188688278198,0.5173645615577698,-0.014552588574588299,0.47132623195648193,0.5269854068756104,-0.013876140117645264,0.4105380177497864,0.5755505561828613,-0.020288866013288498,0.43375927209854126,0.538926899433136,-0.021182270720601082,0.4480093717575073,0.5322796702384949,-0.018994182348251343,0.4597471058368683,0.5330017805099487,-0.016898687928915024
0.35055917501449585,0.6177352666854858,9.94397879594544e-08,0.36857524514198303,0.5747906565666199,0.011217507533729076,0.3888978660106659,0.5413731336593628,0.013165849260985851,0.40839001536369324,0.5310462117195129,0.011701734736561775,0.42461612820625305,0.5303683280944824,0.01017832849174738,0.3891443610191345,0.5123540163040161,0.005881043616682291,0.4277908205986023,0.49617481231689453,0.0021566080395132303,0.4466026723384857,0.5067967176437378,0.0005852994509041309,0.4587729275226593,0.5187204480171204,-2.5820612790994346e-05,0.3951301574707031,0.5229249000549316,-0.0038550877943634987,0.4353538453578949,0.4955727458000183,-0.007928745821118355,0.45511579513549805,0.5067266225814819,-0.00930737890303135,0.4662788212299347,0.5217908620834351,-0.009107960388064384,0.402109295129776,0.5440698862075806,-0.012899667024612427,0.43620380759239197,0.5111069679260254,-0.015295454300940037,0.45688438415527344,0.5168843269348145,-0.014527665451169014,0.47062361240386963,0.5258334875106812,-0.013558732345700264,0.4101061224937439,0.5738721489906311,-0.021218743175268173,0.4341847002506256,0.538201093673706,-0.021524792537093163,0.44840702414512634,0.5323391556739807,-0.01875290833413601,0.459642231464386,0.5334927439689636,-0.016328418627381325
0.35088157653808594,0.6198148131370544,9.519033028482227e-08,0.36997082829475403,0.5796353816986084,0.012120484374463558,0.3905067443847656,0.545927882194519,0.014188271015882492,0.41004645824432373,0.5345977544784546,0.012472691014409065,0.42666301131248474,0.5328513979911804,0.010626383125782013,0.388915091753006,0.5131843090057373,0.006546210031956434,0.4278438091278076,0.4954511225223541,0.002709736116230488,0.4465201199054718,0.5064903497695923,0.0010996104683727026,0.4587157368659973,0.5187842845916748,0.00039243444916792214,0.394072562456131,0.5226652026176453,-0.0040825121104717255,0.43530935049057007,0.4940681755542755,-0.008467902429401875,0.45502254366874695,0.5059146285057068,-0.010009223595261574,0.4662504494190216,0.5217220783233643,-0.009869581088423729,0.4009075164794922,0.543437123298645,-0.014012202620506287,0.4357607960700989,0.5092030763626099,-0.016689753159880638,0.4564143419265747,0.5161462426185608,-0.016012180596590042,0.47005540132522583,0.5258731245994568,-0.015108389779925346,0.40923619270324707,0.5729984045028687,-0.02316954731941223,0.43351390957832336,0.5371217131614685,-0.02378135360777378,0.4476987421512604,0.5320112705230713,-0.021199917420744896,0.45890671014785767,0.533700168132782,-0.01896856725215912
0.35000401735305786,0.6204631328582764,9.126193845077069e-08,0.36812105774879456,0.5788224339485168,0.013196444138884544,0.3878936469554901,0.5454931259155273,0.015707802027463913,0.40702274441719055,0.5346522331237793,0.014333775267004967,0.42317646741867065,0.5339382290840149,0.012655711732804775,0.38877061009407043,0.5137442350387573,0.007117430213838816,0.42727816104888916,0.4946705996990204,0.0038825534284114838,0.44580456614494324,0.5049368739128113,0.002525778952986002,0.458088755607605,0.5161970257759094,0.0018281912198290229,0.39465847611427307,0.5239561200141907,-0.003787156194448471,0.4352087378501892,0.49429038166999817,-0.007020227145403624,0.4552469253540039,0.5040408372879028,-0.008062977343797684,0.46726807951927185,0.5180035829544067,-0.007886108011007309,0.4016117751598358,0.5453589558601379,-0.013833130709826946,0.43547025322914124,0.509125292301178,-0.01570586860179901,0.45602649450302124,0.5140718221664429,-0.014476805925369263,0.47022342681884766,0.5218395590782166,-0.013468295335769653,0.40942251682281494,0.5751833915710449,-0.02303525060415268,0.43170130252838135,0.538054883480072,-0.023391233757138252,0.44522684812545776,0.5317053198814392,-0.020466428250074387,0.4566204249858856,0.5319316983222961,-0.01804066076874733
0.350582480430603,0.6225159168243408,8.323666378373673e-08,0.36884868144989014,0.5821403861045837,0.013157011941075325,0.38908135890960693,0.5480577945709229,0.015760555863380432,0.4080149531364441,0.5355300307273865,0.014441601000726223,0.42387229204177856,0.533058226108551,0.012934125028550625,0.3898146152496338,0.514274537563324,0.008195600472390652,0.42750847339630127,0.4964313805103302,0.005329354666173458,0.445978581905365,0.5074032545089722,0.003978746943175793,0.4580655097961426,0.5192372798919678,0.003251766785979271,0.3953596353530884,0.5228857398033142,-0.002747584832832217,0.4353444576263428,0.49451518058776855,-0.005733776837587357,0.45517072081565857,0.5057268738746643,-0.006679372861981392,0.46655887365341187,0.5206292867660522,-0.006461824290454388,0.4021076261997223,0.5430864095687866,-0.012954764068126678,0.43585747480392456,0.5075744986534119,-0.014652187004685402,0.45647484064102173,0.5139542818069458,-0.01336068008095026,0.4703410267829895,0.523260772228241,-0.012351770885288715,0.4101332426071167,0.5726308226585388,-0.02235308289527893,0.4333636462688446,0.5359073281288147,-0.022317985072731972,0.447482168674469,0.5311793684959412,-0.019202347844839096,0.45862215757369995,0.5333629846572876,-0.016722185537219048
0.35078588128089905,0.6244326829910278,5.998392538231201e-08,0.36818909645080566,0.5823715329170227,0.01585826277732849,0.38813889026641846,0.548765242099762,0.019375605508685112,0.4063630998134613,0.5372313261032104,0.018175259232521057,0.4214765429496765,0.5353507995605469,0.01648680865764618,0.39078545570373535,0.5172145366668701,0.011457996442914009,0.42748522758483887,0.4994872510433197,0.00923833530396223,0.44539597630500793,0.5117135047912598,0.008144933730363846,0.45680680871009827,0.5246803164482117,0.0075186085887253284,0.3966445326805115,0.5252555012702942,-0.001037925947457552,0.4363675117492676,0.49637776613235474,-0.003848038613796234,0.45604512095451355,0.5090218186378479,-0.00469289580360055,0.466450959444046,0.5253604054450989,-0.004294924903661013,0.4032355844974518,0.5449427962303162,-0.012672556564211845,0.4370844066143036,0.5068908929824829,-0.014437917619943619,0.4572363495826721,0.5160800218582153,-0.012642872519791126,0.46976131200790405,0.5283510684967041,-0.011103221215307713,0.41099414229393005,0.574565589427948,-0.02331637404859066,0.43425002694129944,0.5362198352813721,-0.02346663363277912,0.44829505681991577,0.5325015187263489,-0.019993536174297333,0.45870882272720337,0.5359342098236084,-0.01711449772119522
0.3526204228401184,0.6263124346733093,6.133087993021036e-08,0.3691701889038086,0.584143340587616,0.016061242669820786,0.3876364231109619,0.5490056872367859,0.01936613768339157,0.40568557381629944,0.5360481142997742,0.017991425469517708,0.4206966459751129,0.534005343914032,0.016128307208418846,0.38988372683525085,0.5156335234642029,0.010337520390748978,0.4275093078613281,0.4993206262588501,0.008322526700794697,0.4453889727592468,0.5125126838684082,0.007604301907122135,0.4567752480506897,0.5271376967430115,0.00725014042109251,0.3958761990070343,0.5232844352722168,-0.0021294569596648216,0.4364500343799591,0.4953100383281708,-0.004795779939740896,0.455997109413147,0.5089342594146729,-0.00520710926502943,0.46643444895744324,0.526576578617096,-0.0044723134487867355,0.40304166078567505,0.5429407358169556,-0.01360344234853983,0.4376642107963562,0.5055592060089111,-0.014887814410030842,0.4582396447658539,0.5148510336875916,-0.013147782534360886,0.47131115198135376,0.5273882746696472,-0.011786996386945248,0.41153600811958313,0.5722799301147461,-0.024021193385124207,0.43555131554603577,0.5341243743896484,-0.02386108972132206,0.44995060563087463,0.5305433869361877,-0.020534632727503777,0.46097302436828613,0.534273624420166,-0.017799273133277893
0.35485467314720154,0.6265873312950134,7.790212919189798e-08,0.3701617121696472,0.5859600305557251,0.01368577778339386,0.3885858654975891,0.5497081279754639,0.016595887020230293,0.4066244661808014,0.5341256260871887,0.015433048829436302,0.42196372151374817,0.5282319784164429,0.014052394777536392,0.3907337188720703,0.5157771706581116,0.009102516807615757,0.4269760847091675,0.49411094188690186,0.006671660114079714,0.4454503059387207,0.5052320957183838,0.005612845066934824,0.45733368396759033,0.5181618928909302,0.005174733232706785,0.39548641443252563,0.5211180448532104,-0.0018750972812995315,0.43471282720565796,0.4900248348712921,-0.004986598156392574,0.4546475410461426,0.5027651786804199,-0.0058357068337500095,0.46578744053840637,0.5202133059501648,-0.005267323926091194,0.40233346819877625,0.5386087894439697,-0.01206847932189703,0.43588119745254517,0.5001413822174072,-0.01374964788556099,0.4565246105194092,0.5084730982780457,-0.012538795359432697,0.47006815671920776,0.5206002593040466,-0.011352144181728363,0.4110451638698578,0.5657882690429688,-0.021376783028244972,0.4346196949481964,0.5277737975120544,-0.0212719663977623,0.44872790575027466,0.5246927738189697,-0.01810174435377121,0.4593455493450165,0.5295038223266602,-0.015375735238194466
0.35554009675979614,0.6253237724304199,5.9138862695817807e-08,0.36931177973747253,0.5812293291091919,0.015408115461468697,0.38699907064437866,0.545620322227478,0.018737999722361565,0.4050503671169281,0.5324938893318176,0.01781567931175232,0.4202944338321686,0.5281847715377808,0.016454963013529778,0.38969114422798157,0.514735996723175,0.0084233358502388,0.42636072635650635,0.4914805293083191,0.006051192060112953,0.4435787796974182,0.5032174587249756,0.005724093411117792,0.4547879993915558,0.5164807438850403,0.005851202178746462,0.39513686299324036,0.5213680863380432,-0.003340049646794796,0.43475738167762756,0.4859934151172638,-0.007204793859273195,0.45411258935928345,0.49818214774131775,-0.007403372786939144,0.46456918120384216,0.515565037727356,-0.006032299716025591,0.40217140316963196,0.5399560928344727,-0.014039169065654278,0.4356732666492462,0.4978677034378052,-0.016439341008663177,0.45617014169692993,0.505718469619751,-0.01454793382436037,0.46930360794067383,0.5173577666282654,-0.012473978102207184,0.4107184112071991,0.5678758025169373,-0.02361394464969635,0.43412116169929504,0.5270051956176758,-0.023882552981376648,0.44818881154060364,0.522967517375946,-0.020387202501296997,0.4586479961872101,0.5266669988632202,-0.017231596633791924
0.3568834364414215,0.6290203332901001,7.081246167217614e-08,0.37054377794265747,0.5854097604751587,0.014875677414238453,0.38801074028015137,0.5480963587760925,0.017558328807353973,0.4057615101337433,0.5337386131286621,0.015910783782601357,0.4214142858982086,0.5285753011703491,0.013840872794389725,0.3907316327095032,0.5156010389328003,0.0076734344474971294,0.4271363615989685,0.4905422627925873,0.0044041587971150875,0.445270836353302,0.5009056329727173,0.0034201364032924175,0.4571405053138733,0.5128012299537659,0.0032169546466320753,0.3952111601829529,0.522552490234375,-0.004303706344217062,0.4351382553577423,0.4879699945449829,-0.008664276450872421,0.4551962614059448,0.4992278218269348,-0.009286349639296532,0.46623778343200684,0.5154541730880737,-0.008269200101494789,0.40181964635849,0.5411879420280457,-0.01531651895493269,0.4355372190475464,0.498709499835968,-0.018034743145108223,0.455975204706192,0.5061189532279968,-0.016018740832805634,0.4689050316810608,0.5177288055419922,-0.013852559030056,0.4103042781352997,0.5689847469329834,-0.025309070944786072,0.4337087869644165,0.5272615551948547,-0.025580093264579773,0.4477163553237915,0.523006796836853,-0.021817686036229134,0.45788517594337463,0.5273302793502808,-0.018470296636223793
0.3563250005245209,0.6312423348426819,7.175712113394184e-08,0.3725307285785675,0.5903819799423218,0.016681406646966934,0.39181697368621826,0.5546585917472839,0.02033340185880661,0.40964534878730774,0.5411397814750671,0.018917949870228767,0.4255111813545227,0.5349828004837036,0.016932817175984383,0.3909841775894165,0.5186367034912109,0.012761884368956089,0.4266410171985626,0.4947771728038788,0.010778948664665222,0.445300430059433,0.503165602684021,0.009711017832159996,0.4581083059310913,0.5127507448196411,0.008979239501059055,0.39478251338005066,0.5246633887290955,-0.000508873607032001,0.4345853328704834,0.4921462833881378,-0.0035730202216655016,0.4554092288017273,0.5027190446853638,-0.005030278582125902,0.4674524664878845,0.5179721117019653,-0.00518925953656435,0.4012020230293274,0.5416303873062134,-0.012901089154183865,0.4349924921989441,0.4996071755886078,-0.014873458072543144,0.4555818438529968,0.5086906552314758,-0.013449467718601227,0.4683215916156769,0.5217833518981934,-0.012169134803116322,0.41019946336746216,0.5670359134674072,-0.024261735379695892,0.432721346616745,0.5258009433746338,-0.02406821958720684,0.4465685784816742,0.5241258144378662,-0.020381608977913857,0.45636144280433655,0.531207799911499,-0.017532821744680405
0.35747599601745605,0.63047194480896,6.579826816732748e-08,0.3709045350551605,0.5859348773956299,0.018770955502986908,0.3882581293582916,0.549899697303772,0.022960567846894264,0.4041886627674103,0.5366258025169373,0.02159620076417923,0.4184775948524475,0.53093421459198,0.019369129091501236,0.3898701071739197,0.5181950330734253,0.013248982839286327,0.4253493845462799,0.4943208694458008,0.011055119335651398,0.44452542066574097,0.5034883618354797,0.00998670980334282,0.4577329456806183,0.5143463611602783,0.009325571358203888,0.39486899971961975,0.523501992225647,-0.0010047355899587274,0.43359148502349854,0.4908807873725891,-0.003612152999266982,0.4549552798271179,0.5017950534820557,-0.004312410019338131,0.46756887435913086,0.5174228549003601,-0.004192505031824112,0.4016971290111542,0.5399032235145569,-0.014269071631133556,0.4343724846839905,0.4972255825996399,-0.015947792679071426,0.4557439982891083,0.5066446661949158,-0.014179530553519726,0.469329297542572,0.5204190611839294,-0.012907491996884346,0.41110748052597046,0.564372718334198,-0.026360347867012024,0.4334520399570465,0.5233348608016968,-0.026613157242536545,0.44791775941848755,0.5213592648506165,-0.02328469231724739,0.4584333002567291,0.5277942419052124,-0.02074556052684784
0.35858213901519775,0.633297860622406,8.733335477018045e-08,0.3723641633987427,0.588659942150116,0.015507424250245094,0.38941141963005066,0.5512701869010925,0.01874200999736786,0.4047270715236664,0.5357449650764465,0.017031963914632797,0.4182174801826477,0.5288522839546204,0.014621775597333908,0.38964414596557617,0.5199786424636841,0.011856751516461372,0.42439815402030945,0.4979623258113861,0.008443111553788185,0.444757342338562,0.5040477514266968,0.005885311868041754,0.45884981751441956,0.5127462148666382,0.004322700202465057,0.39427125453948975,0.5247877836227417,-0.0007851861300878227,0.4313329756259918,0.4951523542404175,-0.003682780545204878,0.4538711607456207,0.5030116438865662,-0.005672362633049488,0.46791940927505493,0.5165565609931946,-0.006669806316494942,0.40095844864845276,0.5400116443634033,-0.012785888276994228,0.43162620067596436,0.49984899163246155,-0.014792600646615028,0.4528079032897949,0.5075368285179138,-0.014230391010642052,0.4667092263698578,0.5204344987869263,-0.013789868913590908,0.4105375409126282,0.562921404838562,-0.023926278576254845,0.4315272867679596,0.5230994820594788,-0.024375855922698975,0.4458003342151642,0.5208998322486877,-0.021603984758257866,0.4564354717731476,0.527667224407196,-0.01943366229534149
0.35961630940437317,0.6324381232261658,9.731478201047139e-08,0.37313514947891235,0.5873746871948242,0.016659937798976898,0.3902238607406616,0.5517640709877014,0.020229915156960487,0.4057867228984833,0.5375304222106934,0.0185596514493227,0.419960618019104,0.5311066508293152,0.016201144084334373,0.38923725485801697,0.521816611289978,0.013165820389986038,0.42303359508514404,0.49790751934051514,0.009921547956764698,0.4440214931964874,0.5040420889854431,0.0075109293684363365,0.4586823284626007,0.5138574838638306,0.006128448061645031,0.394490510225296,0.5264955163002014,4.119410368730314e-05,0.4302138090133667,0.49563679099082947,-0.0033881631679832935,0.4532921612262726,0.5039359331130981,-0.005674690008163452,0.46768468618392944,0.5184517502784729,-0.006732496898621321,0.4017232358455658,0.54093998670578,-0.012352471239864826,0.43178677558898926,0.5021107196807861,-0.014344481751322746,0.45387303829193115,0.5103318095207214,-0.014101466163992882,0.4680282473564148,0.5234250426292419,-0.01385618094354868,0.4115947186946869,0.5629917979240417,-0.023767950013279915,0.4331238269805908,0.5244830250740051,-0.023446476086974144,0.4478113353252411,0.5228727459907532,-0.020402489230036736,0.45836982131004333,0.5301454663276672,-0.01818530261516571
0.35970592498779297,0.6305015087127686,9.575385462312624e-08,0.3712116777896881,0.5863292217254639,0.014246966689825058,0.38743531703948975,0.5503809452056885,0.017366835847496986,0.40227124094963074,0.5363706946372986,0.015669647604227066,0.4161800444126129,0.5292155742645264,0.01349905040115118,0.38780173659324646,0.5225080251693726,0.01156806480139494,0.4202679693698883,0.49322310090065,0.007008908782154322,0.4413960874080658,0.5006284117698669,0.0037511554546654224,0.4559464752674103,0.5124038457870483,0.0020876103080809116,0.39296644926071167,0.5270224213600159,-0.00017400846991222352,0.42703545093536377,0.492552250623703,-0.004740466363728046,0.4500046670436859,0.5019564628601074,-0.00788720604032278,0.4644373655319214,0.5179885029792786,-0.00930764339864254,0.4000282883644104,0.5405278205871582,-0.011447906494140625,0.42932748794555664,0.5003491640090942,-0.014236428774893284,0.45140916109085083,0.5076643228530884,-0.01481532957404852,0.46592941880226135,0.521268367767334,-0.014910973608493805,0.4102036654949188,0.561935305595398,-0.021962888538837433,0.4313320815563202,0.5236303806304932,-0.02206261269748211,0.445356547832489,0.5221413373947144,-0.01955738663673401,0.45539069175720215,0.5297001004219055,-0.01760585978627205
0.36007437109947205,0.6290584802627563,9.561876623820353e-08,0.37024742364883423,0.5837934613227844,0.015954963862895966,0.385665625333786,0.5472321510314941,0.01977011188864708,0.4000108242034912,0.5325865149497986,0.01838032715022564,0.4137159585952759,0.5249667167663574,0.016401376575231552,0.3862612247467041,0.5207520127296448,0.013768082484602928,0.41808652877807617,0.4903222620487213,0.010186543688178062,0.4389767050743103,0.4981265068054199,0.0075413938611745834,0.45355308055877686,0.5105369687080383,0.006157084833830595,0.3916812241077423,0.524857759475708,0.0012548028025776148,0.425753653049469,0.4897397458553314,-0.0026567578315734863,0.44881027936935425,0.49971550703048706,-0.005437076091766357,0.4631339907646179,0.5168571472167969,-0.006630412768572569,0.3988504409790039,0.5378012657165527,-0.010687876492738724,0.4280034005641937,0.49589207768440247,-0.012801948934793472,0.45010149478912354,0.5036635994911194,-0.01298600621521473,0.46448850631713867,0.5180820226669312,-0.012930815108120441,0.4090343415737152,0.558367133140564,-0.021777503192424774,0.4299732446670532,0.5186095833778381,-0.02157449908554554,0.44406387209892273,0.5176048874855042,-0.018975935876369476,0.45404374599456787,0.5260932445526123,-0.017002319917082787
0.3586594760417938,0.6272666454315186,9.188284622041465e-08,0.3688012957572937,0.5818840861320496,0.015036835335195065,0.3846311867237091,0.5451746582984924,0.018517274409532547,0.3996671140193939,0.531673789024353,0.01704936847090721,0.4131318926811218,0.5251785516738892,0.01498089637607336,0.38603630661964417,0.5188107490539551,0.013273856602609158,0.4187908470630646,0.4922504127025604,0.009821072220802307,0.4394879937171936,0.49993523955345154,0.007270205765962601,0.4530791938304901,0.5120750069618225,0.006115003954619169,0.3912709951400757,0.5232552289962769,0.0014607444172725081,0.42594653367996216,0.489656537771225,-0.0025268723256886005,0.44831764698028564,0.5004777908325195,-0.0052840327844023705,0.4608057141304016,0.5190277695655823,-0.006150525528937578,0.39802086353302,0.5363809466362,-0.009792941622436047,0.4275279641151428,0.4956343173980713,-0.011994494125247002,0.4492723345756531,0.5053113102912903,-0.012101211585104465,0.4620847702026367,0.521459698677063,-0.01165385264903307,0.40742790699005127,0.557118833065033,-0.020219452679157257,0.42879727482795715,0.5177493691444397,-0.019972383975982666,0.44312000274658203,0.5175796151161194,-0.01725734770298004,0.4524800777435303,0.5268389582633972,-0.014996616169810295
0.3590799868106842,0.629446804523468,5.239679978785716e-08,0.3694477081298828,0.5813034772872925,0.017262037843465805,0.3844546973705292,0.5452336072921753,0.020484283566474915,0.3985080420970917,0.5300273895263672,0.017985833808779716,0.41186976432800293,0.5233466029167175,0.01476147212088108,0.38518959283828735,0.5188770294189453,0.013772123493254185,0.4182948172092438,0.4910813868045807,0.00954727828502655,0.4375390410423279,0.506162703037262,0.006580297369509935,0.44912031292915344,0.5245395302772522,0.005367230623960495,0.3902028799057007,0.5233768820762634,0.00027982331812381744,0.4249975085258484,0.491108775138855,-0.004244189243763685,0.4465715289115906,0.5086381435394287,-0.006846520584076643,0.45751410722732544,0.5310569405555725,-0.007637066300958395,0.3968554139137268,0.5360601544380188,-0.012527819722890854,0.42714107036590576,0.4966448247432709,-0.014636357314884663,0.44894394278526306,0.5110028982162476,-0.013899917714297771,0.4610636234283447,0.5310933589935303,-0.012971213087439537,0.40680667757987976,0.5564516186714172,-0.024411559104919434,0.42984992265701294,0.5178554058074951,-0.024055231362581253,0.4460531771183014,0.5200936794281006,-0.020875947549939156,0.4561624526977539,0.5320128798484802,-0.018325578421354294
