0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3564283847808838,0.631176769733429,5.066836905598393e-08,0.36674827337265015,0.5825853943824768,0.01649271883070469,0.38270270824432373,0.5463341474533081,0.020137153565883636,0.3974759578704834,0.5315160751342773,0.018154894933104515,0.4112325608730316,0.5240816473960876,0.015610391274094582,0.38398319482803345,0.5199298858642578,0.015673406422138214,0.41439950466156006,0.4907248318195343,0.011831757612526417,0.43385836482048035,0.5039714574813843,0.008911067619919777,0.4463987350463867,0.5213437080383301,0.007674717344343662,0.38946276903152466,0.5243269205093384,0.0025735439267009497,0.4212726950645447,0.49237626791000366,-0.0017550027696415782,0.4431155025959015,0.5083661675453186,-0.0045064580626785755,0.45535412430763245,0.5295560359954834,-0.00515813147649169,0.39635932445526123,0.5370180010795593,-0.01008556503802538,0.42375805974006653,0.498382031917572,-0.01231664139777422,0.44534045457839966,0.5106112957000732,-0.01164760161191225,0.45854073762893677,0.5294004082679749,-0.010476554743945599,0.4066234529018402,0.557878851890564,-0.02200860157608986,0.42735588550567627,0.5197263956069946,-0.021875182166695595,0.443551629781723,0.5196624398231506,-0.018864376470446587,0.4549233615398407,0.529532790184021,-0.01616942510008812
0.3582461178302765,0.6308892965316772,4.689236021704346e-08,0.3684360384941101,0.5806653499603271,0.01737191155552864,0.3828611373901367,0.543464183807373,0.020606888458132744,0.39716944098472595,0.5280864834785461,0.018277477473020554,0.41164401173591614,0.5205209255218506,0.015059063211083412,0.3838617205619812,0.5167789459228516,0.012643308378756046,0.413390189409256,0.48732414841651917,0.009327682666480541,0.4318409860134125,0.4984607994556427,0.007389790378510952,0.44430240988731384,0.5142461657524109,0.0065840319730341434,0.38871026039123535,0.5222128629684448,-0.0009991619735956192,0.42090362310409546,0.491871178150177,-0.004845858085900545,0.4411853849887848,0.5071145296096802,-0.0069023314863443375,0.4526083171367645,0.5280367732048035,-0.007307757157832384,0.39525723457336426,0.5377449989318848,-0.013739585876464844,0.4234052002429962,0.4997659921646118,-0.015533720143139362,0.44391435384750366,0.5112705826759338,-0.014473083429038525,0.4567008316516876,0.5285510420799255,-0.013359664008021355,0.4045846164226532,0.5609408020973206,-0.02549012377858162,0.42489826679229736,0.520781934261322,-0.02537606842815876,0.4397413730621338,0.5183295011520386,-0.022206738591194153,0.45067429542541504,0.5259494781494141,-0.01950889825820923
0.35900652408599854,0.6305074095726013,2.034111901139113e-08,0.36843639612197876,0.5834986567497253,0.01753721572458744,0.3839302361011505,0.5443563461303711,0.02149510383605957,0.3984856605529785,0.5278384685516357,0.020161045715212822,0.41320109367370605,0.5180054306983948,0.017988471314311028,0.384980708360672,0.5185129642486572,0.011422882787883282,0.41569867730140686,0.4909411668777466,0.007929906249046326,0.43390801548957825,0.5024998784065247,0.006859516259282827,0.4447365701198578,0.5196688175201416,0.007299685385078192,0.3891274034976959,0.5236579179763794,-0.0018269744468852878,0.4232432246208191,0.49076876044273376,-0.006172467023134232,0.4425421357154846,0.5057939291000366,-0.006806925870478153,0.45047539472579956,0.5289416313171387,-0.0053760455921292305,0.39542579650878906,0.5390220284461975,-0.014162124134600163,0.4260735511779785,0.5000208616256714,-0.01705862395465374,0.4455139636993408,0.5123787522315979,-0.015347340144217014,0.45492419600486755,0.5311998724937439,-0.012854096479713917,0.40413057804107666,0.5608720183372498,-0.025284430012106895,0.4259568750858307,0.5205311179161072,-0.026823272928595543,0.44033122062683105,0.5205441117286682,-0.024085642769932747,0.4487761855125427,0.5321090221405029,-0.02094370871782303
0.35751277208328247,0.631364107131958,2.6752106307981194e-08,0.3683745861053467,0.5870721340179443,0.014143191277980804,0.3842127323150635,0.5479773283004761,0.017125902697443962,0.39959716796875,0.5315741896629333,0.015528533607721329,0.4146770238876343,0.5216567516326904,0.013385721482336521,0.38470742106437683,0.523402750492096,0.007699357345700264,0.41737619042396545,0.4900676906108856,0.002289677271619439,0.4348273277282715,0.5028469562530518,5.287224848871119e-05,0.4443322420120239,0.5207974910736084,-7.48072998248972e-05,0.3887915313243866,0.5275068879127502,-0.003733797697350383,0.4233982264995575,0.4861970543861389,-0.00959472544491291,0.4427972435951233,0.5023936033248901,-0.011434254236519337,0.45095598697662354,0.5257381200790405,-0.010699096135795116,0.3950904309749603,0.5423380136489868,-0.014453490264713764,0.42509183287620544,0.49802422523498535,-0.01907772570848465,0.4440973103046417,0.5135052800178528,-0.018214397132396698,0.4530062675476074,0.533633291721344,-0.015966540202498436,0.4034196138381958,0.5643987059593201,-0.024177733808755875,0.42378178238868713,0.5232468843460083,-0.02716708369553089,0.4372689425945282,0.5211337208747864,-0.025528382509946823,0.4455222487449646,0.5287790298461914,-0.023085640743374825
0.35798323154449463,0.633856475353241,2.7025238935607376e-08,0.3689102530479431,0.58882075548172,0.014795848168432713,0.384215772151947,0.5499945878982544,0.017562903463840485,0.39928990602493286,0.5324974060058594,0.01554099004715681,0.4143895208835602,0.522283673286438,0.01312013529241085,0.3841526210308075,0.5214506983757019,0.008151784539222717,0.41756197810173035,0.4899783730506897,0.002775102388113737,0.4349095821380615,0.5045258402824402,0.00032473288592882454,0.44470083713531494,0.5239375829696655,-6.892449164297432e-05,0.38801252841949463,0.5251380801200867,-0.003732399782165885,0.4241451919078827,0.4843466877937317,-0.009607472456991673,0.4434429407119751,0.5015373229980469,-0.011303509585559368,0.45180249214172363,0.5250967741012573,-0.010583775117993355,0.39461660385131836,0.5397503972053528,-0.014852618798613548,0.42548668384552,0.49436765909194946,-0.01905452273786068,0.4441816210746765,0.5121331810951233,-0.017668472602963448,0.4530428946018219,0.534194827079773,-0.015263751149177551,0.4035106301307678,0.5618308782577515,-0.025012902915477753,0.42440757155418396,0.5205777883529663,-0.02711879462003708,0.4372715353965759,0.5216786861419678,-0.024655723944306374,0.44487911462783813,0.5326051115989685,-0.021813785657286644
0.3562661409378052,0.6307384371757507,2.313785252283651e-08,0.3670971989631653,0.5839349031448364,0.017113901674747467,0.3814634382724762,0.5461438298225403,0.02043730579316616,0.3962547481060028,0.5310534834861755,0.018106631934642792,0.4100959300994873,0.5244271159172058,0.014954999089241028,0.38234028220176697,0.5190296769142151,0.011614784598350525,0.4161602258682251,0.48937147855758667,0.007099522277712822,0.4339544177055359,0.5033670663833618,0.004527661949396133,0.4436659812927246,0.5219414234161377,0.0037726941518485546,0.38726741075515747,0.5215972065925598,-0.0016187268774956465,0.4243069291114807,0.48264366388320923,-0.005531457252800465,0.4436255395412445,0.500281035900116,-0.00690984632819891,0.4515705704689026,0.5226995944976807,-0.006636661011725664,0.39463159441947937,0.5353546142578125,-0.014021323062479496,0.42642462253570557,0.49034252762794495,-0.01646534726023674,0.4449115991592407,0.5098869800567627,-0.01466312911361456,0.45292454957962036,0.5321173667907715,-0.0126236192882061,0.4040452837944031,0.5573187470436096,-0.02541164495050907,0.4261517822742462,0.5172523856163025,-0.02592264860868454,0.43888798356056213,0.5208955407142639,-0.022446665912866592,0.44567349553108215,0.5332162380218506,-0.019383154809474945
0.3571467697620392,0.6279487013816833,1.4836675887863748e-08,0.3679632246494293,0.5812737941741943,0.016893750056624413,0.3822895884513855,0.5424003005027771,0.0204850472509861,0.39716818928718567,0.5265392661094666,0.01855461671948433,0.4108969271183014,0.5189751982688904,0.015783822163939476,0.38403019309043884,0.5146862268447876,0.011725506745278835,0.41770505905151367,0.48548203706741333,0.007093342021107674,0.4350329637527466,0.49925071001052856,0.004435863345861435,0.44406333565711975,0.51656174659729,0.0037259040400385857,0.38886886835098267,0.5180913805961609,-0.0012504829792305827,0.4259280264377594,0.48093485832214355,-0.005570922512561083,0.4442959427833557,0.49940669536590576,-0.007293259259313345,0.4511702060699463,0.5224962830543518,-0.007039007265120745,0.39593634009361267,0.5326416492462158,-0.013434353284537792,0.42774394154548645,0.4908137023448944,-0.016305115073919296,0.44550663232803345,0.5101805925369263,-0.015074188821017742,0.4528757929801941,0.5319521427154541,-0.01318283285945654,0.40468570590019226,0.5550041198730469,-0.024544084444642067,0.4271276295185089,0.5159266591072083,-0.025284117087721825,0.4399220645427704,0.5181254148483276,-0.022231977432966232,0.44680047035217285,0.528756320476532,-0.01936040259897709
0.35654038190841675,0.6265919804573059,2.0296651026541213e-09,0.3674655258655548,0.5783478021621704,0.017845330759882927,0.3815375566482544,0.540521502494812,0.021525166928768158,0.39635956287384033,0.5256906151771545,0.019337765872478485,0.41035887598991394,0.5188813209533691,0.01618889905512333,0.3838339149951935,0.5135894417762756,0.01263494323939085,0.41792625188827515,0.4848094880580902,0.007940213195979595,0.4348423480987549,0.49948596954345703,0.005383509676903486,0.4429498612880707,0.5184903740882874,0.004963611252605915,0.38878512382507324,0.517127513885498,-0.000884906155988574,0.4260426163673401,0.4802231192588806,-0.0049191610887646675,0.444160133600235,0.5004674196243286,-0.006221387535333633,0.45001357793807983,0.52496737241745,-0.005576551891863346,0.3959311842918396,0.5317577123641968,-0.013579849153757095,0.4278634786605835,0.48889198899269104,-0.01617414318025112,0.44555431604385376,0.5101978182792664,-0.014269385486841202,0.45194920897483826,0.533189058303833,-0.011827411130070686,0.4047234058380127,0.554206371307373,-0.02515842579305172,0.4275934398174286,0.5139217972755432,-0.02593134343624115,0.4401407837867737,0.516994297504425,-0.022489845752716064,0.44603919982910156,0.5283377170562744,-0.01915830187499523
0.35655421018600464,0.6290624141693115,-1.7237287153193392e-08,0.3675180673599243,0.5795457363128662,0.019088510423898697,0.381123811006546,0.5416896343231201,0.023072203621268272,0.3961118757724762,0.5264219641685486,0.020768100395798683,0.4104161262512207,0.520039439201355,0.01731313206255436,0.38361111283302307,0.5131991505622864,0.014476822689175606,0.41795578598976135,0.48837339878082275,0.010076811537146568,0.4349385201931,0.5045182108879089,0.007252856157720089,0.4427781105041504,0.5240261554718018,0.00660008704289794,0.388288676738739,0.5168883800506592,0.0001644138537812978,0.42577484250068665,0.48474863171577454,-0.003434342099353671,0.443479984998703,0.5068448781967163,-0.005062089301645756,0.4484228491783142,0.5318760275840759,-0.004757048096507788,0.39530953764915466,0.5314245820045471,-0.013255457393825054,0.4279255270957947,0.49233174324035645,-0.015347923152148724,0.4458116888999939,0.5145220756530762,-0.013614146038889885,0.45166388154029846,0.5376384854316711,-0.011342433281242847,0.40421047806739807,0.553847074508667,-0.025492317974567413,0.42847946286201477,0.513640820980072,-0.02576088160276413,0.4418959617614746,0.5183327198028564,-0.022003287449479103,0.4478762149810791,0.5311360955238342,-0.018454020842909813
0.35598623752593994,0.630723237991333,-1.7000441943082478e-08,0.36783069372177124,0.5816595554351807,0.02109808847308159,0.3811771869659424,0.5446924567222595,0.025620432570576668,0.3959406316280365,0.5299566984176636,0.023506324738264084,0.40915942192077637,0.5242092609405518,0.020056793466210365,0.3833618462085724,0.5148123502731323,0.016230275854468346,0.41772961616516113,0.49178341031074524,0.013275939971208572,0.4345528483390808,0.5078864097595215,0.011199472472071648,0.44264549016952515,0.5262815356254578,0.01062715146690607,0.38748663663864136,0.5189216732978821,0.0009028131025843322,0.42549625039100647,0.48917561769485474,-0.001568367937579751,0.44298601150512695,0.5111859440803528,-0.002617381978780031,0.4482986330986023,0.5339775681495667,-0.002253984333947301,0.39417529106140137,0.533990740776062,-0.013295807875692844,0.42661553621292114,0.4946143627166748,-0.014279267750680447,0.4446389675140381,0.5158929228782654,-0.011721923016011715,0.45115959644317627,0.5368562340736389,-0.009307518601417542,0.4029214680194855,0.5570497512817383,-0.026199761778116226,0.4266110956668854,0.515507698059082,-0.025818997994065285,0.4404066801071167,0.5185370445251465,-0.02156294696033001,0.4472249448299408,0.528734564781189,-0.01790742203593254
0.35736820101737976,0.6338437795639038,-4.551540655484132e-08,0.3692651391029358,0.585245668888092,0.0242982916533947,0.3824639916419983,0.5485832691192627,0.03043041191995144,0.3962872624397278,0.5327019691467285,0.029453786090016365,0.4085683524608612,0.5266975164413452,0.026959525421261787,0.3842242658138275,0.5167372822761536,0.019634967669844627,0.4164177179336548,0.49475476145744324,0.018824925646185875,0.43197304010391235,0.5087597370147705,0.01809336617588997,0.4396572411060333,0.5250731110572815,0.018096376210451126,0.3884694576263428,0.5205634832382202,0.003083614632487297,0.4238261878490448,0.4936875104904175,0.0029324085917323828,0.44021689891815186,0.5120038390159607,0.0029958125669509172,0.4451776146888733,0.5328482985496521,0.0036099646240472794,0.3946322500705719,0.5352417230606079,-0.012080414220690727,0.42539742588996887,0.4991324543952942,-0.010850178077816963,0.4422529637813568,0.5166508555412292,-0.007294274866580963,0.44838646054267883,0.5359465479850769,-0.00482436316087842,0.40298590064048767,0.5572656393051147,-0.02577141486108303,0.42488372325897217,0.5168031454086304,-0.02399562858045101,0.438702255487442,0.518822968006134,-0.019241701811552048,0.4459850490093231,0.529595136642456,-0.015519868582487106
0.3545236587524414,0.6340108513832092,-1.9863326983227125e-08,0.36897194385528564,0.585888683795929,0.023487644270062447,0.3840724229812622,0.5509122014045715,0.02921731397509575,0.3986434042453766,0.5367095470428467,0.0279137771576643,0.4115915298461914,0.532386302947998,0.024955125525593758,0.3854731023311615,0.518714964389801,0.019543103873729706,0.4180075526237488,0.500877857208252,0.018622417002916336,0.43523329496383667,0.5139418244361877,0.017835358157753944,0.4451129138469696,0.5301633477210999,0.017640111967921257,0.3891426622867584,0.5232197642326355,0.0028904834762215614,0.42534199357032776,0.4988643229007721,0.0015907592605799437,0.442996621131897,0.5178732872009277,0.0007843938074074686,0.44930705428123474,0.5407938957214355,0.0011204088805243373,0.3949066996574402,0.538195013999939,-0.012450390495359898,0.4260191321372986,0.5036054849624634,-0.012720073573291302,0.4442290961742401,0.5219900608062744,-0.01019279658794403,0.45171424746513367,0.5429183840751648,-0.008035569451749325,0.4030568301677704,0.5607112050056458,-0.026341602206230164,0.4250958263874054,0.5213688611984253,-0.02614223212003708,0.4394708573818207,0.5211061239242554,-0.022629162296652794,0.4476162791252136,0.5296208262443542,-0.019604697823524475
0.35430672764778137,0.6321519613265991,-3.926604374981935e-09,0.36826685070991516,0.5841678380966187,0.02071615681052208,0.3835175633430481,0.5489281415939331,0.02557702735066414,0.3977363407611847,0.5350722670555115,0.024242769926786423,0.410577654838562,0.5286834836006165,0.021518558263778687,0.3855874836444855,0.517560601234436,0.015266239643096924,0.41793093085289,0.4976741075515747,0.01247749850153923,0.435470312833786,0.5103321075439453,0.010929295793175697,0.4452918767929077,0.527868390083313,0.010486047714948654,0.38934582471847534,0.5224907994270325,-3.295533679192886e-05,0.424377977848053,0.49602457880973816,-0.0036053021904081106,0.4428824186325073,0.5131490230560303,-0.005107982084155083,0.44958561658859253,0.5366377830505371,-0.004787852056324482,0.3946438133716583,0.5379734039306641,-0.014184863306581974,0.42555519938468933,0.501469612121582,-0.016316605731844902,0.44454824924468994,0.5173322558403015,-0.014485889114439487,0.4530600309371948,0.5372583866119385,-0.01239473931491375,0.4022029638290405,0.5611886978149414,-0.02697760984301567,0.4231986105442047,0.5201227068901062,-0.028813738375902176,0.43710726499557495,0.5166403651237488,-0.026479152962565422,0.44551292061805725,0.5234591364860535,-0.023873837664723396
0.3541978895664215,0.6262317299842834,7.377722432977407e-09,0.3680780231952667,0.579105794429779,0.019091114401817322,0.3841855525970459,0.5437459945678711,0.02352803945541382,0.3998850882053375,0.5308036208152771,0.022118601948022842,0.41404208540916443,0.5248510241508484,0.019544752314686775,0.3853628635406494,0.5130431652069092,0.01384090818464756,0.41829192638397217,0.49068477749824524,0.009891783818602562,0.43625614047050476,0.5045598149299622,0.00751112587749958,0.445550799369812,0.5241337418556213,0.006901790853589773,0.3892468512058258,0.5176255702972412,-0.0004515642940532416,0.4246545433998108,0.48949792981147766,-0.00467301532626152,0.4435228109359741,0.507864236831665,-0.006666676606982946,0.44927728176116943,0.5336428880691528,-0.006452780682593584,0.39465513825416565,0.5333751440048218,-0.013757767155766487,0.4261488914489746,0.49583086371421814,-0.01633385941386223,0.44580233097076416,0.5127743482589722,-0.0147423529997468,0.4539738893508911,0.5346522331237793,-0.012546897865831852,0.40230506658554077,0.5571231842041016,-0.02581433393061161,0.42486095428466797,0.5167965888977051,-0.027977129444479942,0.4393934905529022,0.5149326920509338,-0.025846373289823532,0.44781631231307983,0.5229502320289612,-0.0231504924595356
0.35513752698898315,0.6230438947677612,7.055120043730767e-09,0.3680594265460968,0.5725934505462646,0.02094437927007675,0.3834453523159027,0.5373932123184204,0.025979669764637947,0.39781197905540466,0.5242968797683716,0.024826303124427795,0.4111672341823578,0.5182837843894958,0.022385887801647186,0.3856516480445862,0.5094642043113708,0.01620282046496868,0.41840440034866333,0.48623794317245483,0.013519896194338799,0.436461865901947,0.49955466389656067,0.011727167293429375,0.4464798867702484,0.5172889232635498,0.011255822144448757,0.39024949073791504,0.5156087875366211,0.0011209691874682903,0.42534682154655457,0.4875973165035248,-0.0018008582992479205,0.44369351863861084,0.5050903558731079,-0.0033511617220938206,0.4497874081134796,0.5285295844078064,-0.003271229099482298,0.3960418999195099,0.5315831303596497,-0.012834250926971436,0.4266338646411896,0.4941640794277191,-0.013948935084044933,0.4454542100429535,0.5090770721435547,-0.0121226217597723,0.45366916060447693,0.5287071466445923,-0.010347210802137852,0.4040030241012573,0.5546919107437134,-0.02545616216957569,0.4254688620567322,0.5146268010139465,-0.02620028145611286,0.4393693208694458,0.5120691061019897,-0.023558897897601128,0.44733816385269165,0.5188789367675781,-0.020944327116012573
0.35483089089393616,0.6222234964370728,4.1026204655736365e-08,0.36933818459510803,0.5738458633422852,0.016097594052553177,0.3864528238773346,0.5393792986869812,0.01940552145242691,0.40231752395629883,0.5266016721725464,0.017845097929239273,0.4159119129180908,0.5205518007278442,0.01534788403660059,0.3880980908870697,0.5103311538696289,0.011706843040883541,0.42234519124031067,0.4891727566719055,0.007755728904157877,0.4407655596733093,0.5012593865394592,0.005573228932917118,0.45075199007987976,0.5186020135879517,0.005277449265122414,0.3914717435836792,0.5167375206947327,-0.0002672069240361452,0.42822206020355225,0.48924413323402405,-0.00452684098854661,0.4464152455329895,0.5059438347816467,-0.0063516669906675816,0.45306625962257385,0.529090166091919,-0.005816476885229349,0.39632999897003174,0.532800018787384,-0.011330967769026756,0.4278211295604706,0.4948086142539978,-0.013911779969930649,0.4454960227012634,0.5087087154388428,-0.012416912242770195,0.4528768062591553,0.5275005102157593,-0.010064451023936272,0.40270695090293884,0.5567564964294434,-0.021234145388007164,0.4241974353790283,0.5160725712776184,-0.022737760096788406,0.4370543360710144,0.5118886828422546,-0.020143935456871986,0.4437507688999176,0.5169919729232788,-0.01697232387959957
0.3559311628341675,0.6206890344619751,2.027281276184567e-08,0.3710450828075409,0.5715126395225525,0.019909318536520004,0.3873620629310608,0.5389066934585571,0.024887410923838615,0.40133002400398254,0.5266718864440918,0.024034852162003517,0.41277095675468445,0.5212456583976746,0.02194223925471306,0.3895624577999115,0.5099453926086426,0.016496870666742325,0.42419523000717163,0.4916420876979828,0.014054563827812672,0.4421326518058777,0.5047425031661987,0.012604543939232826,0.45144468545913696,0.5218051671981812,0.012666297145187855,0.3939763009548187,0.5146828889846802,0.0027067656628787518,0.4311107397079468,0.49009281396865845,0.0005400344380177557,0.4486887454986572,0.5083312392234802,-0.00027490645879879594,0.4538305103778839,0.5316520929336548,0.0006376281380653381,0.399302214384079,0.5289589166641235,-0.01004142314195633,0.43058308959007263,0.4935571253299713,-0.010644441470503807,0.44768086075782776,0.5102022290229797,-0.008021803572773933,0.4538630247116089,0.530737578868866,-0.005347332451492548,0.40591171383857727,0.550569474697113,-0.02149403840303421,0.42700475454330444,0.5103288292884827,-0.021858273074030876,0.4401986300945282,0.5098648071289062,-0.018554581329226494,0.44682660698890686,0.519320547580719,-0.015094385482370853
0.3567310869693756,0.6177875399589539,4.470413372814619e-08,0.3747812509536743,0.5755117535591125,0.01584654301404953,0.39237192273139954,0.5411639213562012,0.01935315504670143,0.40737593173980713,0.5277352929115295,0.018047448247671127,0.41781604290008545,0.5193488597869873,0.016089605167508125,0.391838401556015,0.5119557976722717,0.012584768235683441,0.4269079566001892,0.49146658182144165,0.009798938408493996,0.44422447681427,0.5042760968208313,0.008395276963710785,0.45247095823287964,0.5208278894424438,0.008530235849320889,0.3949592411518097,0.5150032043457031,0.000939447374548763,0.43286800384521484,0.48657017946243286,-0.0017848833231255412,0.4502716064453125,0.5047780871391296,-0.0025619769003242254,0.4549383819103241,0.5281128883361816,-0.0013701488496735692,0.3995126485824585,0.5277035236358643,-0.009868207387626171,0.4317893385887146,0.49062350392341614,-0.010924924165010452,0.4476201832294464,0.5080817341804504,-0.008152943104505539,0.452436238527298,0.5279773473739624,-0.005233624018728733,0.40567973256111145,0.5482666492462158,-0.019666370004415512,0.42662692070007324,0.5097159743309021,-0.02006692811846733,0.43874821066856384,0.5092858076095581,-0.01668412610888481,0.44420602917671204,0.516647219657898,-0.013115454465150833
0.35621973872184753,0.6191877722740173,2.4222369887638706e-08,0.3740532696247101,0.5780773758888245,0.018757684156298637,0.3920135498046875,0.5429273843765259,0.023374419659376144,0.4066345691680908,0.5292081832885742,0.022465050220489502,0.41784554719924927,0.5201981067657471,0.020858360454440117,0.3909754455089569,0.5094814300537109,0.015972917899489403,0.4256194233894348,0.4895956218242645,0.014497707597911358,0.4431157112121582,0.5025657415390015,0.01339044887572527,0.45264747738838196,0.5186031460762024,0.013196286745369434,0.39378923177719116,0.5125869512557983,0.002513156272470951,0.4317499101161957,0.48826032876968384,0.001448763650842011,0.4498930871486664,0.5046975016593933,0.0005910297040827572,0.45671355724334717,0.5255795121192932,0.0008058425155468285,0.39866334199905396,0.5263530015945435,-0.010011326521635056,0.43105390667915344,0.49065878987312317,-0.009698180481791496,0.4483255445957184,0.5060983300209045,-0.00754803791642189,0.45569223165512085,0.5257418751716614,-0.006028445903211832,0.4062334895133972,0.5481698513031006,-0.021448399871587753,0.42678678035736084,0.5104798078536987,-0.02094941958785057,0.43962785601615906,0.5106860399246216,-0.017852764576673508,0.4471060633659363,0.5200575590133667,-0.015211754478514194
0.3542342483997345,0.6172145009040833,2.8358680737028408e-08,0.371795654296875,0.5731148719787598,0.018726220354437828,0.3900867700576782,0.5403764843940735,0.023333068937063217,0.4052492678165436,0.5304955244064331,0.022596945986151695,0.41845381259918213,0.5254876613616943,0.02117510885000229,0.3893633782863617,0.5098062753677368,0.015164216049015522,0.4249940514564514,0.49206337332725525,0.01465518120676279,0.44112780690193176,0.5054745674133301,0.014521565288305283,0.45017462968826294,0.5213216543197632,0.014709952287375927,0.3934994637966156,0.5139555335044861,0.0020943237468600273,0.43158528208732605,0.4863341450691223,0.0015394880902022123,0.44937294721603394,0.502672553062439,0.001325418590568006,0.4570970833301544,0.5222057104110718,0.001948180259205401,0.3993890881538391,0.5291789770126343,-0.00982657354325056,0.4313793480396271,0.4879554808139801,-0.009702138602733612,0.4480466842651367,0.5039738416671753,-0.007360484916716814,0.45550671219825745,0.522930383682251,-0.005632996559143066,0.4075693190097809,0.5531660318374634,-0.02050720900297165,0.4279317259788513,0.5141779184341431,-0.020417900756001472,0.4399402439594269,0.515110433101654,-0.017262814566493034,0.44684237241744995,0.5241610407829285,-0.014486458152532578
0.35497546195983887,0.6153095960617065,2.3855843522824216e-08,0.3715909421443939,0.571160614490509,0.017586808651685715,0.388408362865448,0.5371454358100891,0.021328985691070557,0.4035939872264862,0.5262707471847534,0.01963620074093342,0.4158933758735657,0.518821656703949,0.01729823462665081,0.3884032964706421,0.5094215869903564,0.012362414039671421,0.42446836829185486,0.48561611771583557,0.00890221819281578,0.44119253754615784,0.5010631084442139,0.007224363274872303,0.44895410537719727,0.5203661918640137,0.00696840975433588,0.3924950361251831,0.5149006247520447,-0.0007029972621239722,0.4311434328556061,0.4816262125968933,-0.0038588710594922304,0.44896721839904785,0.5002423524856567,-0.00469258613884449,0.454572468996048,0.5221809148788452,-0.004037065431475639,0.3987928032875061,0.530561625957489,-0.012848448939621449,0.4312635064125061,0.4835732579231262,-0.014634127728641033,0.4482659697532654,0.501202404499054,-0.012431977316737175,0.45456621050834656,0.5226048827171326,-0.010334997437894344,0.407258540391922,0.5539114475250244,-0.023891955614089966,0.4276217222213745,0.5123128890991211,-0.025642435997724533,0.43991580605506897,0.5125330686569214,-0.02341584675014019,0.4466821849346161,0.5223658680915833,-0.020985977724194527
0.3546409606933594,0.6128813028335571,1.9439223564177155e-08,0.3709096908569336,0.570902407169342,0.01670208014547825,0.3882331848144531,0.536231517791748,0.020625315606594086,0.40340542793273926,0.523396909236908,0.019712867215275764,0.416360467672348,0.5151201486587524,0.018284138292074203,0.38768380880355835,0.5080416798591614,0.011092368513345718,0.4237838089466095,0.4809296727180481,0.008304592221975327,0.4396391808986664,0.49469849467277527,0.007219407707452774,0.4460977017879486,0.5138633251190186,0.007420450448989868,0.3913545608520508,0.513093113899231,-0.0007289822679013014,0.429857462644577,0.4746217131614685,-0.0024436365347355604,0.4473327398300171,0.4896487295627594,-0.002673613838851452,0.45282289385795593,0.5105430483818054,-0.0020106553565710783,0.3971980810165405,0.5285291075706482,-0.011572563089430332,0.4296465516090393,0.47810301184654236,-0.012411174364387989,0.4459252953529358,0.49299779534339905,-0.010470481589436531,0.45188280940055847,0.5136099457740784,-0.009000017307698727,0.4055730104446411,0.551579475402832,-0.02126392163336277,0.4257640540599823,0.5103529095649719,-0.022598039358854294,0.43762731552124023,0.5096909999847412,-0.02075139246881008,0.4439820349216461,0.5180525779724121,-0.018853042274713516
