0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3553086221218109,0.6135003566741943,1.0806203931679192e-08,0.3737260103225708,0.5795137286186218,0.013492780737578869,0.3914482891559601,0.5434224009513855,0.017059704288840294,0.4056679904460907,0.5267464518547058,0.01672065258026123,0.417542427778244,0.516114354133606,0.016314754262566566,0.3887937068939209,0.5071704387664795,0.009065091609954834,0.4246816635131836,0.4796227812767029,0.006320720072835684,0.4398023188114166,0.4943777024745941,0.004915603436529636,0.4450753927230835,0.5141075253486633,0.004905305337160826,0.3914266526699066,0.5095782279968262,-0.00040672338218428195,0.42973846197128296,0.4710226058959961,-0.0016730704810470343,0.44637614488601685,0.4867059588432312,-0.0021419795230031013,0.4511728882789612,0.507546067237854,-0.001842707977630198,0.39674055576324463,0.5230845212936401,-0.009094671346247196,0.4290481209754944,0.47443971037864685,-0.009579603560268879,0.4449310600757599,0.4906671941280365,-0.008206753991544247,0.45006999373435974,0.512627899646759,-0.00727524608373642,0.40464717149734497,0.544288694858551,-0.01687968522310257,0.4253653883934021,0.5062277317047119,-0.017849359661340714,0.4372493326663971,0.5087732672691345,-0.01636252924799919,0.44298264384269714,0.5199949741363525,-0.01487183477729559
0.3529371917247772,0.6165960431098938,2.1783461701119222e-09,0.3713962137699127,0.576942503452301,0.017370248213410378,0.3891335427761078,0.5415133237838745,0.021605798974633217,0.40388965606689453,0.5274264812469482,0.02063441090285778,0.41539567708969116,0.5180498361587524,0.019163165241479874,0.38775286078453064,0.507186233997345,0.013138475827872753,0.4228280782699585,0.48137032985687256,0.010617614723742008,0.4394380748271942,0.4946807026863098,0.009298288263380527,0.4472547173500061,0.5119847655296326,0.00917213037610054,0.390216201543808,0.5101485848426819,0.0006971415714360774,0.4287571907043457,0.47733113169670105,-0.0003681101370602846,0.4456978142261505,0.49499669671058655,-0.0004285758186597377,0.4519527852535248,0.51423579454422,0.00019342165614943951,0.39559072256088257,0.5242190957069397,-0.010866362601518631,0.4271801710128784,0.47949618101119995,-0.011128931306302547,0.4433576464653015,0.4964151382446289,-0.008632419630885124,0.44995951652526855,0.5165746212005615,-0.006948155350983143,0.4038884937763214,0.5462754964828491,-0.021400975063443184,0.4232311546802521,0.5072464942932129,-0.021794086322188377,0.4348578453063965,0.5096775889396667,-0.01900370977818966,0.44139957427978516,0.5204389691352844,-0.01659553498029709
0.3518354594707489,0.6250242590904236,9.70141744716102e-09,0.3750784397125244,0.5912211537361145,0.017998773604631424,0.3926346004009247,0.5544480681419373,0.02228560298681259,0.4070281684398651,0.5351355075836182,0.020951278507709503,0.41768693923950195,0.5219247937202454,0.018841907382011414,0.38668888807296753,0.513597846031189,0.014709684066474438,0.4214334487915039,0.4903264045715332,0.011988583952188492,0.43985968828201294,0.502933144569397,0.009786507114768028,0.44921112060546875,0.5194867849349976,0.008679447695612907,0.38765406608581543,0.515533983707428,0.0009679631912149489,0.4279089868068695,0.48690786957740784,-0.0016802918398752809,0.44639647006988525,0.5041146874427795,-0.003960656002163887,0.4531164765357971,0.5247632265090942,-0.004746090155094862,0.39224696159362793,0.5287669897079468,-0.011906340718269348,0.42633724212646484,0.4894355535507202,-0.01337706483900547,0.44446954131126404,0.5061653256416321,-0.012979297898709774,0.4520602524280548,0.5261695981025696,-0.012629727832973003,0.4002453684806824,0.5495727062225342,-0.023675691336393356,0.42080068588256836,0.512095034122467,-0.025179611518979073,0.4340097904205322,0.5127511620521545,-0.023889750242233276,0.4421200156211853,0.5224478840827942,-0.022600051015615463
0.35038962960243225,0.6303131580352783,3.622203692543735e-08,0.3709651529788971,0.5926284790039062,0.015998708084225655,0.38906827569007874,0.5556053519248962,0.01987438090145588,0.40360045433044434,0.5385772585868835,0.018864642828702927,0.41436973214149475,0.5284263491630554,0.017114825546741486,0.3848227858543396,0.5153663754463196,0.013403604738414288,0.41906997561454773,0.496420294046402,0.011237875558435917,0.4378615617752075,0.5070270895957947,0.009146875701844692,0.44879597425460815,0.5217000842094421,0.007937179878354073,0.386600136756897,0.5179083943367004,0.0011992673389613628,0.4256097376346588,0.4929388165473938,-0.0011525510344654322,0.44486963748931885,0.5083057880401611,-0.0037051683757454157,0.45323285460472107,0.5288639068603516,-0.0046251998282969,0.39159002900123596,0.5318838953971863,-0.010109531693160534,0.4242623448371887,0.49461251497268677,-0.011390672996640205,0.44279277324676514,0.5101600289344788,-0.01132222916930914,0.4516424834728241,0.5301476120948792,-0.010989298112690449,0.3995237350463867,0.5535394549369812,-0.02040344849228859,0.41925048828125,0.5170833468437195,-0.021201275289058685,0.4317823350429535,0.5168448686599731,-0.019549446180462837,0.4397241473197937,0.5251162648200989,-0.017918774858117104
0.35102108120918274,0.6314877271652222,3.5193558289847715e-08,0.3661034107208252,0.5859790444374084,0.019190311431884766,0.38256484270095825,0.5499014854431152,0.02405950427055359,0.3973030745983124,0.534435510635376,0.023462919518351555,0.40971237421035767,0.5258575677871704,0.021953515708446503,0.3821614384651184,0.5175429582595825,0.015321407467126846,0.4162310063838959,0.49499741196632385,0.01356013398617506,0.43555784225463867,0.5064361691474915,0.012669280171394348,0.4473802447319031,0.5220726132392883,0.012615296058356762,0.3858776390552521,0.5219438076019287,0.0018858104012906551,0.4237201511859894,0.4937848448753357,-6.910555384820327e-05,0.4436822533607483,0.5097683072090149,-0.0008638727013021708,0.45289433002471924,0.5309461355209351,-0.0004020068736281246,0.3916226625442505,0.536751389503479,-0.010492638684809208,0.42278456687927246,0.4971279799938202,-0.011311165057122707,0.4421462416648865,0.5113259553909302,-0.009692001156508923,0.45210346579551697,0.5305856466293335,-0.008290097117424011,0.39976122975349426,0.559389591217041,-0.021600404754281044,0.41982072591781616,0.5197811722755432,-0.02230464108288288,0.4328983724117279,0.5179194211959839,-0.02000652626156807,0.44129252433776855,0.525482177734375,-0.017791520804166794
0.3529116213321686,0.6284993290901184,4.664448027824619e-08,0.36796993017196655,0.587483286857605,0.01147424429655075,0.3852689862251282,0.5480228662490845,0.014568713493645191,0.3995330035686493,0.5286019444465637,0.013918669894337654,0.41114094853401184,0.5146528482437134,0.012944551184773445,0.38311928510665894,0.5169902443885803,0.009075918234884739,0.41629812121391296,0.4868669807910919,0.004376020282506943,0.43470847606658936,0.5016666650772095,0.0014344289666041732,0.444333553314209,0.5215165615081787,0.0006372653879225254,0.38601067662239075,0.521193265914917,-0.0001323951582890004,0.4226648509502411,0.4874650239944458,-0.005418907850980759,0.4419655501842499,0.5059669613838196,-0.009169348515570164,0.4491267204284668,0.5316522717475891,-0.010116057470440865,0.39083611965179443,0.5352758169174194,-0.008867710828781128,0.42156553268432617,0.49490848183631897,-0.012262930162250996,0.4409603476524353,0.5102038383483887,-0.013846201822161674,0.44976353645324707,0.5311766266822815,-0.013935805298388004,0.3973497748374939,0.5559698939323425,-0.016740689054131508,0.4168129563331604,0.5152136087417603,-0.019049832597374916,0.4298861026763916,0.5141243934631348,-0.018811756744980812,0.43765485286712646,0.5236622095108032,-0.017763739451766014
0.35252654552459717,0.6237147450447083,5.816197301555803e-09,0.3683503270149231,0.5814267992973328,0.017378346994519234,0.3854433000087738,0.5443255305290222,0.022255606949329376,0.3993825614452362,0.5281473994255066,0.021942030638456345,0.41096848249435425,0.5166772603988647,0.020943831652402878,0.3844969868659973,0.5114984512329102,0.015551844611763954,0.4172983169555664,0.4843173623085022,0.012133708223700523,0.43513062596321106,0.4992077052593231,0.009827535599470139,0.4435059428215027,0.5197398662567139,0.009523299522697926,0.3877404034137726,0.5157172083854675,0.0032367438543587923,0.4238647222518921,0.4849885106086731,0.00011667518265312538,0.4421236515045166,0.5040246844291687,-0.002037739846855402,0.4472552537918091,0.5296034216880798,-0.002048556227236986,0.3924141824245453,0.529487133026123,-0.00837955716997385,0.4231148958206177,0.4919920265674591,-0.009878644719719887,0.44132545590400696,0.5083948373794556,-0.00924625527113676,0.44798481464385986,0.5294977426528931,-0.008011887781322002,0.39868098497390747,0.5496022701263428,-0.0188177190721035,0.41880345344543457,0.5118376016616821,-0.019631531089544296,0.43183618783950806,0.5121438503265381,-0.01765994168817997,0.4382142424583435,0.521837055683136,-0.015407532453536987
0.3525942862033844,0.6205363273620605,1.3690775180208448e-09,0.3695369064807892,0.5780162811279297,0.018215995281934738,0.3870231807231903,0.5410729050636292,0.023646680638194084,0.40093323588371277,0.5246721506118774,0.023627592250704765,0.41231364011764526,0.5133182406425476,0.022761289030313492,0.3858318626880646,0.5084931254386902,0.01679212599992752,0.41925325989723206,0.4839860498905182,0.01377551443874836,0.4371888339519501,0.49996864795684814,0.011524965055286884,0.4461077153682709,0.5205415487289429,0.011056896299123764,0.38908836245536804,0.5128078460693359,0.003968908451497555,0.42614316940307617,0.4850335717201233,0.0009819550905376673,0.4442702829837799,0.5053903460502625,-0.0015979267191141844,0.44941800832748413,0.5315282344818115,-0.0021188724786043167,0.39369553327560425,0.5265163779258728,-0.008113530464470387,0.42503732442855835,0.4918527603149414,-0.009654024615883827,0.4429609775543213,0.5098097920417786,-0.009778125211596489,0.4494040012359619,0.531915009021759,-0.009247533977031708,0.39983129501342773,0.5461204051971436,-0.018961196765303612,0.42014777660369873,0.5095066428184509,-0.019930340349674225,0.43306928873062134,0.5109062790870667,-0.01851247437298298,0.4395228624343872,0.5218579173088074,-0.016876045614480972
0.35231220722198486,0.6169765591621399,8.626920511289882e-09,0.36779725551605225,0.5708569288253784,0.019201017916202545,0.38481006026268005,0.5360003113746643,0.02381005696952343,0.3998676538467407,0.5227376222610474,0.02272517792880535,0.41293254494667053,0.51474529504776,0.02050795592367649,0.38540390133857727,0.5054131150245667,0.014377056621015072,0.42034637928009033,0.4829881191253662,0.011122569441795349,0.4382401704788208,0.4997226595878601,0.009317586198449135,0.4472655653953552,0.5198293924331665,0.009128808043897152,0.389228880405426,0.5112829208374023,0.000651058682706207,0.4275648593902588,0.4843486547470093,-0.0024495262186974287,0.4455919861793518,0.5059500336647034,-0.004087013658136129,0.4508138597011566,0.53176349401474,-0.003944406285881996,0.39422523975372314,0.5269505381584167,-0.012013520114123821,0.4264982044696808,0.49116596579551697,-0.013529299758374691,0.4444617033004761,0.5104587078094482,-0.01238036248832941,0.45101821422576904,0.5326204895973206,-0.01100101601332426,0.4005986452102661,0.5490866899490356,-0.02333461306989193,0.42232823371887207,0.5120282173156738,-0.024545416235923767,0.43554630875587463,0.5132699012756348,-0.022502552717924118,0.4421139657497406,0.5228783488273621,-0.020291181281208992
0.35003018379211426,0.6157118082046509,1.1636227981171032e-08,0.3682010769844055,0.5739591121673584,0.018972689285874367,0.3870305120944977,0.5403416752815247,0.023831559345126152,0.40297114849090576,0.5275223851203918,0.02293446473777294,0.41428837180137634,0.5211440324783325,0.0208343043923378,0.3879794478416443,0.5055801272392273,0.016371559351682663,0.4226658344268799,0.48859670758247375,0.014295500703155994,0.44021114706993103,0.5044371485710144,0.012442082166671753,0.44969242811203003,0.5213801264762878,0.011643951758742332,0.39101117849349976,0.5101730227470398,0.0025650043971836567,0.4295792877674103,0.48791390657424927,0.00034666023566387594,0.4470134675502777,0.5103881359100342,-0.0015311083989217877,0.45216959714889526,0.5346554517745972,-0.0017438707873225212,0.39553794264793396,0.5254483222961426,-0.01018591783940792,0.4277953803539276,0.4913685619831085,-0.01121846679598093,0.4448198676109314,0.5125505328178406,-0.00957836676388979,0.4506615996360779,0.5348405838012695,-0.007866859436035156,0.40128350257873535,0.5482987761497498,-0.021744336932897568,0.42234715819358826,0.5108621716499329,-0.022119607776403427,0.43472424149513245,0.514447033405304,-0.018991759046912193,0.4405285716056824,0.5259795188903809,-0.01610519550740719
0.35089394450187683,0.6147629022598267,1.3157543499175972e-08,0.3691214323043823,0.5742903351783752,0.018740244209766388,0.3881889283657074,0.5412331819534302,0.023219769820570946,0.40430840849876404,0.5277557373046875,0.022142896428704262,0.4164511561393738,0.5196302533149719,0.020000923424959183,0.3883523643016815,0.5053966641426086,0.013924332335591316,0.4248950481414795,0.4888032376766205,0.011139653623104095,0.4420791268348694,0.5062763094902039,0.009577840566635132,0.450433611869812,0.5246049761772156,0.009347626008093357,0.39195340871810913,0.5108695030212402,0.0002600679290480912,0.4318615198135376,0.4882197380065918,-0.002242680173367262,0.44933557510375977,0.5105606913566589,-0.0033091886434704065,0.45357149839401245,0.5352149605751038,-0.0028285339940339327,0.39665740728378296,0.5272711515426636,-0.012312156148254871,0.429843544960022,0.4924503564834595,-0.013432145118713379,0.4464172124862671,0.5137046575546265,-0.011262602172791958,0.4513111114501953,0.5359787940979004,-0.009196745231747627,0.4023219048976898,0.5508258938789368,-0.02361994981765747,0.423662006855011,0.5125276446342468,-0.024496879428625107,0.43630027770996094,0.5153272151947021,-0.021552257239818573,0.4421921372413635,0.5263635516166687,-0.01863437332212925
0.35080963373184204,0.6096318960189819,3.015825100760594e-08,0.3697603642940521,0.5670076608657837,0.018718194216489792,0.3882768750190735,0.5355963706970215,0.02289295755326748,0.4050025939941406,0.5246764421463013,0.021611321717500687,0.417413592338562,0.5201568007469177,0.019267728552222252,0.38897576928138733,0.5022103190422058,0.013374055735766888,0.4256107807159424,0.4892916679382324,0.011511619202792645,0.44273054599761963,0.5048735737800598,0.010386825539171696,0.45198026299476624,0.5212274193763733,0.010002191178500652,0.3932145833969116,0.5083826780319214,-0.00020147135364823043,0.43363136053085327,0.48614969849586487,-0.002028591698035598,0.4514583647251129,0.5058786869049072,-0.002887503243982792,0.4573412537574768,0.5275922417640686,-0.0027147831860929728,0.3986028730869293,0.5253418684005737,-0.012539318762719631,0.432506799697876,0.49001994729042053,-0.013349989429116249,0.44910189509391785,0.5098007917404175,-0.011443679220974445,0.45473048090934753,0.5309547185897827,-0.009886969812214375,0.4052197337150574,0.5500621795654297,-0.02356586791574955,0.4276811182498932,0.5122106671333313,-0.023846270516514778,0.44008880853652954,0.5157961845397949,-0.02065815031528473,0.44600069522857666,0.5274124145507812,-0.017894243821501732
0.35020655393600464,0.6032264232635498,1.5247440643406662e-08,0.36933696269989014,0.5599790215492249,0.020115729421377182,0.3877570927143097,0.5294995903968811,0.025008128955960274,0.40496626496315,0.5225769877433777,0.023996694013476372,0.41794002056121826,0.5244807004928589,0.021931029856204987,0.389298677444458,0.4967176914215088,0.015580370090901852,0.42769721150398254,0.4878588914871216,0.01455950178205967,0.44311779737472534,0.5072890520095825,0.01396875362843275,0.4494900107383728,0.5270228385925293,0.01395780872553587,0.3952242434024811,0.5029279589653015,0.001603435375727713,0.4372200667858124,0.48147836327552795,0.0008601489826105535,0.4534823000431061,0.5044008493423462,0.0007891656132414937,0.4569298326969147,0.5275780558586121,0.0015020554419606924,0.4018145799636841,0.520491898059845,-0.011107632890343666,0.43774253129959106,0.48365113139152527,-0.010806580074131489,0.4531257152557373,0.5075212121009827,-0.008100477047264576,0.4567854404449463,0.5306403040885925,-0.006047785747796297,0.40892502665519714,0.5460118055343628,-0.022463306784629822,0.43405309319496155,0.5091723799705505,-0.022063959389925003,0.4465465843677521,0.5159879326820374,-0.018488772213459015,0.45164111256599426,0.5295444130897522,-0.015468478202819824
0.3535456657409668,0.598016619682312,1.1757652629285076e-08,0.3710331320762634,0.5531060099601746,0.019954048097133636,0.38891616463661194,0.5210056304931641,0.0244436152279377,0.40533867478370667,0.5134825706481934,0.022975847125053406,0.41883477568626404,0.5143827795982361,0.02051471546292305,0.3926600515842438,0.4912228584289551,0.013203239999711514,0.43110424280166626,0.4803828001022339,0.010145207867026329,0.4460277557373047,0.49980372190475464,0.00864353310316801,0.4507647454738617,0.5205453038215637,0.008623911999166012,0.3974969983100891,0.4984506666660309,-0.0010512116132304072,0.43999338150024414,0.47594696283340454,-0.0032916443888098,0.45617759227752686,0.4984072148799896,-0.003415842540562153,0.4584518074989319,0.5219035148620605,-0.002515530213713646,0.40338772535324097,0.5175955295562744,-0.014118418097496033,0.44109782576560974,0.4825415313243866,-0.014789179898798466,0.45627841353416443,0.5052963495254517,-0.011998146772384644,0.45888423919677734,0.5276849269866943,-0.009646633639931679,0.41029149293899536,0.5453214645385742,-0.02581884153187275,0.4387540817260742,0.5108160972595215,-0.02529243938624859,0.45099806785583496,0.5188966989517212,-0.021015632897615433,0.4545266330242157,0.5340695977210999,-0.01742965541779995
0.3531983494758606,0.5867388844490051,3.739038945127504e-08,0.37008801102638245,0.5408938527107239,0.017237579450011253,0.3892796039581299,0.5111740827560425,0.02028498984873295,0.40609487891197205,0.5066142678260803,0.01795359142124653,0.42028409242630005,0.5087246298789978,0.014865783974528313,0.39494073390960693,0.48429039120674133,0.010066506452858448,0.43400809168815613,0.4712914228439331,0.005985361989587545,0.4491693675518036,0.49079179763793945,0.004319611005485058,0.45346200466156006,0.5116742253303528,0.004530546721071005,0.4004441201686859,0.4927558898925781,-0.0027525608893483877,0.44327670335769653,0.4688797891139984,-0.005586862098425627,0.45850005745887756,0.4924222230911255,-0.005344073753803968,0.45999759435653687,0.5150408744812012,-0.003949436824768782,0.4064766466617584,0.5129269957542419,-0.014493469148874283,0.4453330636024475,0.4806821644306183,-0.015393326990306377,0.46027687191963196,0.5041149854660034,-0.011781753040850163,0.46236178278923035,0.5248557925224304,-0.008637947961688042,0.4124433398246765,0.5422050952911377,-0.02508631907403469,0.4423428773880005,0.5113605260848999,-0.023702075704932213,0.4547370374202728,0.5216048359870911,-0.01808072067797184,0.45797982811927795,0.5359259843826294,-0.01339399442076683
0.3529326319694519,0.5769771933555603,4.701649203298075e-08,0.369394987821579,0.5306367874145508,0.01609947346150875,0.38828372955322266,0.5014497637748718,0.018467741087079048,0.405272513628006,0.49762943387031555,0.01589813269674778,0.41977980732917786,0.5030803680419922,0.012313900515437126,0.3947873115539551,0.4787093997001648,0.006401633843779564,0.4360334575176239,0.46911200881004333,0.001835990115068853,0.45089080929756165,0.48877498507499695,0.0003203885571565479,0.4552154242992401,0.508908212184906,0.0006855691899545491,0.40110495686531067,0.48949354887008667,-0.00549618573859334,0.4455934762954712,0.4664011597633362,-0.009292596951127052,0.460222065448761,0.4897514879703522,-0.009267419576644897,0.4621701240539551,0.5124225616455078,-0.007784405257552862,0.407135933637619,0.511662483215332,-0.016092417761683464,0.4476659297943115,0.4795486330986023,-0.017906244844198227,0.4619317054748535,0.5032206773757935,-0.014714783988893032,0.46468499302864075,0.5234878659248352,-0.011585880070924759,0.4121955931186676,0.5423871874809265,-0.025405660271644592,0.4436814785003662,0.5133159160614014,-0.024723486974835396,0.4563450217247009,0.5225347280502319,-0.01945517212152481,0.46069297194480896,0.534076452255249,-0.014801268465816975
0.35600000619888306,0.5763916969299316,6.559429976960018e-08,0.37138059735298157,0.5316187143325806,0.014875770546495914,0.38842496275901794,0.5008558034896851,0.016377931460738182,0.40587449073791504,0.49388423562049866,0.013565660454332829,0.42011746764183044,0.5007590055465698,0.009763681329786777,0.3948422074317932,0.47792863845825195,0.003063697600737214,0.4359417259693146,0.47076940536499023,-0.0015095240669324994,0.45111802220344543,0.489020437002182,-0.0027153261471539736,0.45813512802124023,0.5080954432487488,-0.0025368540082126856,0.4015974998474121,0.490694522857666,-0.008214324712753296,0.4461301863193512,0.46748554706573486,-0.013211219571530819,0.46201953291893005,0.48746001720428467,-0.013390478678047657,0.46738576889038086,0.5095303654670715,-0.01199882198125124,0.4075779616832733,0.5135560035705566,-0.018049778416752815,0.4478747248649597,0.4808863699436188,-0.020729675889015198,0.4638577699661255,0.5017196536064148,-0.018059639260172844,0.470630019903183,0.5216972231864929,-0.015362914651632309,0.41243815422058105,0.5437270998954773,-0.02662288211286068,0.44307830929756165,0.5155413150787354,-0.026562247425317764,0.4566720128059387,0.521192729473114,-0.022178802639245987,0.46423113346099854,0.5298143029212952,-0.018305892124772072
0.35561180114746094,0.5815759897232056,1.0875677958210872e-07,0.37217551469802856,0.5381475687026978,0.010328508913516998,0.39262697100639343,0.5087003111839294,0.01001252792775631,0.41099703311920166,0.5018348693847656,0.0061859567649662495,0.4259030520915985,0.5051141381263733,0.002017229562625289,0.39859429001808167,0.4857379198074341,0.00015662366058677435,0.43782997131347656,0.4731978476047516,-0.006782446056604385,0.45628026127815247,0.4897322654724121,-0.010396483354270458,0.46702584624290466,0.5074223279953003,-0.011837386526167393,0.4032149314880371,0.4985036253929138,-0.009786778129637241,0.44609567523002625,0.4762507677078247,-0.01658075675368309,0.46607646346092224,0.4938414990901947,-0.019011911004781723,0.47623398900032043,0.5135650038719177,-0.019299205392599106,0.4082033336162567,0.5200666785240173,-0.01884329505264759,0.4468182921409607,0.4903075397014618,-0.02311437763273716,0.467650830745697,0.5055877566337585,-0.02270691841840744,0.48001518845558167,0.5228104591369629,-0.02163771167397499,0.41348886489868164,0.5494239926338196,-0.0272148996591568,0.4421096444129944,0.5239517092704773,-0.028788892552256584,0.4581347703933716,0.52607262134552,-0.026446497067809105,0.46918153762817383,0.532889723777771,-0.02411205880343914
0.3552308976650238,0.5892975330352783,1.0861700161512999e-07,0.3718824088573456,0.547330915927887,0.01087289396673441,0.3921351432800293,0.5204423069953918,0.011113478802144527,0.4086352288722992,0.5098142623901367,0.007801386062055826,0.4239501357078552,0.5075218677520752,0.004344788379967213,0.40055209398269653,0.5012239217758179,0.0014177095144987106,0.43913745880126953,0.4801980257034302,-0.005612110253423452,0.45903652906417847,0.49337780475616455,-0.009023843333125114,0.47060105204582214,0.5091714859008789,-0.010095271281898022,0.4045274555683136,0.5130048394203186,-0.00870505440980196,0.44658058881759644,0.488740473985672,-0.015047489665448666,0.46773117780685425,0.5030504465103149,-0.01737886480987072,0.4793722629547119,0.5201210379600525,-0.017971253022551537,0.4089372456073761,0.5327063202857971,-0.018133988603949547,0.44796180725097656,0.5067973732948303,-0.021666832268238068,0.4701042175292969,0.5169283747673035,-0.021561063826084137,0.4844440519809723,0.5301723480224609,-0.021115964278578758,0.41371670365333557,0.560308039188385,-0.026959221810102463,0.44300615787506104,0.5381452441215515,-0.027823299169540405,0.46055153012275696,0.537347674369812,-0.025972440838813782,0.47339123487472534,0.5411385297775269,-0.02432735078036785
0.3533143401145935,0.5961635708808899,1.4647658019839582e-07,0.3710274398326874,0.5583294630050659,0.008797289803624153,0.39398008584976196,0.5332750082015991,0.00857232604175806,0.411594957113266,0.5250310897827148,0.00523405522108078,0.42743635177612305,0.5228870511054993,0.0017609825590625405,0.4004566967487335,0.5162508487701416,-0.0012326607247814536,0.43879127502441406,0.49052250385284424,-0.009059334173798561,0.46145689487457275,0.49844327569007874,-0.012682945467531681,0.47662681341171265,0.5109759569168091,-0.013818602077662945,0.403972327709198,0.5264620780944824,-0.010498604737222195,0.4459916651248932,0.49956685304641724,-0.01825997419655323,0.4701666533946991,0.5095492601394653,-0.020929114893078804,0.48487699031829834,0.5241430401802063,-0.02137436717748642,0.4080246686935425,0.5451390743255615,-0.019140062853693962,0.4472448527812958,0.5159298777580261,-0.02389027178287506,0.4712095558643341,0.5208116769790649,-0.02409953437745571,0.4873732328414917,0.5305548310279846,-0.023465141654014587,0.41284701228141785,0.5723884105682373,-0.027356784790754318,0.4417295455932617,0.5476983189582825,-0.029104869812726974,0.459893137216568,0.5433641672134399,-0.027623174712061882,0.473368763923645,0.5447094440460205,-0.025992533192038536
0.3522455394268036,0.600712239742279,1.4907155332366528e-07,0.37010419368743896,0.5641865730285645,0.010050632990896702,0.3919004797935486,0.539297878742218,0.010780643671751022,0.4080154299736023,0.5290907621383667,0.00831611268222332,0.42289525270462036,0.524860143661499,0.005925220437347889,0.4020516276359558,0.5206051468849182,0.0015163578791543841,0.44038596749305725,0.49742093682289124,-0.00540614640340209,0.4626496732234955,0.5028643012046814,-0.008223670534789562,0.47770851850509644,0.5132898688316345,-0.008949587121605873,0.4055543541908264,0.5293631553649902,-0.008183110505342484,0.44668465852737427,0.5049749612808228,-0.014906234107911587,0.47088345885276794,0.5120168328285217,-0.016641901805996895,0.48715054988861084,0.5241618752479553,-0.016643010079860687,0.4085686504840851,0.5478475689888,-0.017361735925078392,0.44603079557418823,0.5228625535964966,-0.02153405360877514,0.4689931571483612,0.5267378091812134,-0.020665666088461876,0.4855411648750305,0.5361078977584839,-0.01940949447453022,0.4121657907962799,0.5762532949447632,-0.026063788682222366,0.4388962984085083,0.5510198473930359,-0.02728292904794216,0.4557686150074005,0.5442336201667786,-0.02505810372531414,0.469426691532135,0.5437241792678833,-0.022962350398302078
0.35106170177459717,0.6023202538490295,1.6451465967293188e-07,0.3695228099822998,0.565964937210083,0.009723915718495846,0.39210280776023865,0.5415142178535461,0.010460822843015194,0.408828467130661,0.5316053032875061,0.007900425232946873,0.42378711700439453,0.5273600816726685,0.005299930460751057,0.4016512632369995,0.521866500377655,0.0026889436412602663,0.43972885608673096,0.5015064477920532,-0.004347564186900854,0.46249809861183167,0.5052405595779419,-0.007529918570071459,0.4786835014820099,0.5131515264511108,-0.008610865101218224,0.40480202436447144,0.52996426820755,-0.007133007515221834,0.44636666774749756,0.5075472593307495,-0.013866187073290348,0.4713323414325714,0.5131168961524963,-0.01608331687748432,0.4889661371707916,0.5236694812774658,-0.01650872454047203,0.407768577337265,0.5482210516929626,-0.01664355769753456,0.4460045099258423,0.5241232514381409,-0.021405158564448357,0.47018319368362427,0.5260893106460571,-0.021489236503839493,0.4881516098976135,0.5335565805435181,-0.020826758816838264,0.4114632308483124,0.576225757598877,-0.025695886462926865,0.43906936049461365,0.5515828728675842,-0.027586819604039192,0.45661529898643494,0.5455080270767212,-0.02600601688027382,0.4711494743824005,0.5457756519317627,-0.02439611405134201
