0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3520318567752838,0.6042066216468811,1.6515087963853148e-07,0.3712376654148102,0.5682456493377686,0.010184455662965775,0.39378610253334045,0.542788565158844,0.011098665185272694,0.4107653498649597,0.5327160954475403,0.008677035570144653,0.4254204332828522,0.5292485356330872,0.0060003637336194515,0.40309494733810425,0.5220890045166016,0.0027950722724199295,0.44148650765419006,0.505142331123352,-0.0037898325826972723,0.46398496627807617,0.5087136626243591,-0.006950851064175367,0.480264276266098,0.515491247177124,-0.008384336717426777,0.4059087038040161,0.5306464433670044,-0.007302698213607073,0.4477405846118927,0.5107206106185913,-0.01331296842545271,0.4724963307380676,0.5160449743270874,-0.01570257730782032,0.49033236503601074,0.5253337621688843,-0.0167164858430624,0.4083675146102905,0.549166738986969,-0.01698470674455166,0.44681674242019653,0.5266472697257996,-0.021416205912828445,0.4708118438720703,0.5275431871414185,-0.02201419323682785,0.48895278573036194,0.5329364538192749,-0.022194651886820793,0.41170045733451843,0.576951265335083,-0.02612430788576603,0.4389125108718872,0.5535634756088257,-0.028482750058174133,0.45612311363220215,0.5470277070999146,-0.027615750208497047,0.4709171950817108,0.5460518598556519,-0.026775434613227844
0.3523026406764984,0.6060938835144043,1.662733239982117e-07,0.3725000023841858,0.5710973739624023,0.010288220830261707,0.3956173360347748,0.5454592108726501,0.011355020105838776,0.41333627700805664,0.5362194180488586,0.009041802026331425,0.4280712604522705,0.5331016778945923,0.006442690268158913,0.4034934639930725,0.5232893228530884,0.0031012140680104494,0.44180068373680115,0.5071988701820374,-0.0034439030569046736,0.46436917781829834,0.5107977390289307,-0.006774391978979111,0.48092418909072876,0.5172226428985596,-0.008438212797045708,0.40599897503852844,0.5318078994750977,-0.007122423034161329,0.4481344521045685,0.5123533010482788,-0.012982387095689774,0.4729514420032501,0.5176181793212891,-0.015505712479352951,0.4910203218460083,0.5264180302619934,-0.016737915575504303,0.40812811255455017,0.5504577159881592,-0.01694830134510994,0.4469192624092102,0.5283594727516174,-0.021403992548584938,0.47100216150283813,0.5291567444801331,-0.022110717371106148,0.489182710647583,0.534027636051178,-0.022435706108808517,0.4112301170825958,0.5785658955574036,-0.026229368522763252,0.43859967589378357,0.5554724335670471,-0.028648635372519493,0.45597919821739197,0.5487263798713684,-0.027889786288142204,0.47096943855285645,0.5471755862236023,-0.027221104130148888
0.3520893156528473,0.607441782951355,1.7653934492045664e-07,0.3727276623249054,0.5735442042350769,0.009594094939529896,0.3961014151573181,0.5477167963981628,0.010474945418536663,0.41424715518951416,0.5387922525405884,0.008064892143011093,0.4292244613170624,0.5357146859169006,0.0053533888421952724,0.40389367938041687,0.5247524976730347,0.003345774719491601,0.44189631938934326,0.5098076462745667,-0.0033809563610702753,0.4650596082210541,0.5127789974212646,-0.007181636057794094,0.48229414224624634,0.5183309316635132,-0.009200116619467735,0.40608274936676025,0.5330442190170288,-0.006617163773626089,0.44820427894592285,0.5143840312957764,-0.0125711215659976,0.4734930396080017,0.5188723802566528,-0.015502320602536201,0.49222368001937866,0.5267657041549683,-0.017040174454450607,0.4079831838607788,0.5516602396965027,-0.016300445422530174,0.4467606544494629,0.5298164486885071,-0.02087157778441906,0.47109711170196533,0.5297258496284485,-0.0218333937227726,0.48942816257476807,0.5337918400764465,-0.022282982245087624,0.410990446805954,0.5798553824424744,-0.025523176416754723,0.4385296106338501,0.5567625164985657,-0.027865547686815262,0.45613518357276917,0.5495409369468689,-0.027155298739671707,0.471225380897522,0.5474081635475159,-0.02654804103076458
0.3517927825450897,0.6081444025039673,1.7616615366478072e-07,0.3725184500217438,0.5753787159919739,0.0091681107878685,0.39662814140319824,0.548928439617157,0.010308139026165009,0.41507264971733093,0.5398498177528381,0.008231098763644695,0.4299774169921875,0.5368707776069641,0.005794646218419075,0.40489572286605835,0.5256273746490479,0.003959172870963812,0.4426659345626831,0.5133041143417358,-0.0027177135925740004,0.46631693840026855,0.5161820650100708,-0.006849007215350866,0.4840468764305115,0.5213030576705933,-0.009178897365927696,0.4068683385848999,0.5336808562278748,-0.005668040830641985,0.4487228989601135,0.5169562101364136,-0.01123043056577444,0.4737851321697235,0.5215970277786255,-0.014411741867661476,0.49254387617111206,0.5291780829429626,-0.016240226104855537,0.4085635244846344,0.552477240562439,-0.015101783908903599,0.4471694231033325,0.5318357944488525,-0.019585466012358665,0.47114405035972595,0.5319821238517761,-0.020989147946238518,0.48924827575683594,0.5357183218002319,-0.021797077730298042,0.41123053431510925,0.5806778073310852,-0.02411457896232605,0.4384803771972656,0.5584506988525391,-0.02667703479528427,0.4558400511741638,0.5514000058174133,-0.026396768167614937,0.47082117199897766,0.5490399599075317,-0.02612060122191906
0.35236841440200806,0.6079058647155762,1.70629405715772e-07,0.3732113242149353,0.5755656957626343,0.009928704239428043,0.39779484272003174,0.5496722459793091,0.0113519337028265,0.4167414903640747,0.5403727889060974,0.009466118179261684,0.4318341314792633,0.5369433164596558,0.007170080207288265,0.4055710732936859,0.5258644819259644,0.003865924896672368,0.4437742531299591,0.5121860504150391,-0.0026131807826459408,0.46713778376579285,0.5150309801101685,-0.0063004763796925545,0.48461875319480896,0.5201781988143921,-0.008333956822752953,0.40734100341796875,0.5342178344726562,-0.006081244442611933,0.44971224665641785,0.5174793004989624,-0.011635423637926579,0.4745482802391052,0.5225925445556641,-0.014629433862864971,0.49307116866111755,0.5305408239364624,-0.016366733238101006,0.4089660346508026,0.5529136657714844,-0.015737975016236305,0.44800493121147156,0.5323153138160706,-0.02019728720188141,0.47232139110565186,0.5324505567550659,-0.021705402061343193,0.4908255934715271,0.53629070520401,-0.022675110027194023,0.4116576313972473,0.5807756185531616,-0.024874959141016006,0.4394074082374573,0.5582748651504517,-0.027539148926734924,0.4569518268108368,0.5516427755355835,-0.027507787570357323,0.47214627265930176,0.549914538860321,-0.027483828365802765
0.35252463817596436,0.6089234948158264,1.6680847636507679e-07,0.37274712324142456,0.5753222107887268,0.009796264581382275,0.3967670500278473,0.5489144921302795,0.011125083081424236,0.4147840738296509,0.5386598110198975,0.00920315645635128,0.4297327995300293,0.5345847606658936,0.006987196393311024,0.405670166015625,0.5266710519790649,0.0038498458452522755,0.44376200437545776,0.5125445127487183,-0.002689970890060067,0.4668866991996765,0.5157454609870911,-0.006357500795274973,0.484176903963089,0.5212145447731018,-0.00835220143198967,0.4075966477394104,0.5350340604782104,-0.006020124536007643,0.44980233907699585,0.5176557898521423,-0.011672401800751686,0.47454291582107544,0.5228103399276733,-0.014506205916404724,0.49308592081069946,0.5309545993804932,-0.01609734073281288,0.4092000424861908,0.5534601807594299,-0.015638524666428566,0.44829702377319336,0.5329337120056152,-0.02010509744286537,0.4723857045173645,0.5335007309913635,-0.021304264664649963,0.4907742738723755,0.537971019744873,-0.022038927301764488,0.41189438104629517,0.5812917351722717,-0.02477179281413555,0.4393303692340851,0.5594376921653748,-0.02742587774991989,0.4566402733325958,0.5525588989257812,-0.027294494211673737,0.47164666652679443,0.5505120158195496,-0.02717640809714794
0.35207095742225647,0.6064767241477966,1.5389827012768365e-07,0.373051255941391,0.5726274847984314,0.011228094808757305,0.39699414372444153,0.548171877861023,0.013024847023189068,0.4153608977794647,0.541200578212738,0.011265862733125687,0.4300404191017151,0.5407141447067261,0.009115824475884438,0.4055911600589752,0.5260476469993591,0.004867560230195522,0.4436591863632202,0.5130915641784668,-0.001481811166740954,0.4665733575820923,0.5193551182746887,-0.005116793792694807,0.4834253787994385,0.5271896719932556,-0.007164370734244585,0.40786874294281006,0.5342600345611572,-0.0056446329690515995,0.4499035179615021,0.516948938369751,-0.011166310869157314,0.47458168864250183,0.5250181555747986,-0.0139317000284791,0.4925186038017273,0.5353569984436035,-0.015547472052276134,0.4093014597892761,0.5527111887931824,-0.0157608799636364,0.4483300745487213,0.5319391489028931,-0.020126409828662872,0.4719074070453644,0.536115288734436,-0.020871838554739952,0.48950907588005066,0.5433459877967834,-0.021356793120503426,0.41162776947021484,0.5811900496482849,-0.025291455909609795,0.4389776587486267,0.5585391521453857,-0.02783765271306038,0.45619437098503113,0.5523906946182251,-0.027392130345106125,0.47117170691490173,0.5508772730827332,-0.027100367471575737
0.35213056206703186,0.6070506572723389,1.5547058751508303e-07,0.3734078109264374,0.5729710459709167,0.011281912215054035,0.39757204055786133,0.5482979416847229,0.013044243678450584,0.4161211848258972,0.5403729677200317,0.011206706054508686,0.43113183975219727,0.5386901497840881,0.009115135297179222,0.4061782658100128,0.5251659154891968,0.005522774066776037,0.4439910054206848,0.5126099586486816,-0.0008918304229155183,0.46702924370765686,0.5197275280952454,-0.004641120787709951,0.4839428663253784,0.5286560654640198,-0.00668967142701149,0.4080783426761627,0.5330037474632263,-0.005071768071502447,0.4499012529850006,0.5164403915405273,-0.010696704499423504,0.47477030754089355,0.5251858830451965,-0.013407619670033455,0.49283215403556824,0.5362813472747803,-0.014867831021547318,0.4092443585395813,0.5513151288032532,-0.015335331670939922,0.4483851194381714,0.5315266847610474,-0.019601408392190933,0.47217369079589844,0.5362014770507812,-0.020044861361384392,0.4897615611553192,0.5442934632301331,-0.020207013934850693,0.4115353226661682,0.5801653265953064,-0.025044405832886696,0.4391935169696808,0.5578064322471619,-0.027087951079010963,0.4565368890762329,0.5521456599235535,-0.026127828285098076,0.4713473916053772,0.5514858365058899,-0.02541276253759861
0.35333070158958435,0.6043582558631897,1.7457853118685307e-07,0.37528249621391296,0.5700414180755615,0.009578381665050983,0.4002387821674347,0.5462194681167603,0.010714915581047535,0.4202866852283478,0.5404396653175354,0.00846989918500185,0.4364500045776367,0.5396620035171509,0.006043608766049147,0.40602418780326843,0.5238933563232422,0.004567107651382685,0.4444119334220886,0.5116013884544373,-0.0022280339617282152,0.46768835186958313,0.518811821937561,-0.006206795573234558,0.4848064184188843,0.5276366472244263,-0.008221082389354706,0.40813466906547546,0.5317620635032654,-0.0051320078782737255,0.45005735754966736,0.5153555870056152,-0.01096641831099987,0.47496840357780457,0.5242571234703064,-0.013826359063386917,0.4930771589279175,0.5356505513191223,-0.015256921760737896,0.40988689661026,0.5499987602233887,-0.0146581856533885,0.448794424533844,0.5303524732589722,-0.01907522603869438,0.4727678596973419,0.5355280041694641,-0.019742991775274277,0.49042612314224243,0.5441796183586121,-0.019875530153512955,0.4126116931438446,0.5777794718742371,-0.02378726750612259,0.4403747618198395,0.5554075241088867,-0.025669457390904427,0.45776551961898804,0.5504318475723267,-0.024561643600463867,0.47232818603515625,0.5508688688278198,-0.023642152547836304
0.3545813262462616,0.6050148606300354,1.7515100125820027e-07,0.3749846816062927,0.5710161328315735,0.009199956431984901,0.39846447110176086,0.5465006232261658,0.010282396338880062,0.41711923480033875,0.5396523475646973,0.008104423061013222,0.4320319592952728,0.5389668345451355,0.00573742063716054,0.40607205033302307,0.5229430198669434,0.004637266043573618,0.44397830963134766,0.5128825902938843,-0.0019768960773944855,0.46722277998924255,0.5198844075202942,-0.006016670260578394,0.48426640033721924,0.5279720425605774,-0.008093501441180706,0.408230721950531,0.5304520726203918,-0.004729412030428648,0.4499056339263916,0.5165534615516663,-0.010114462114870548,0.4745420217514038,0.5254796147346497,-0.012758278287947178,0.49253347516059875,0.5363025665283203,-0.014129200018942356,0.4101724624633789,0.5482586622238159,-0.013994609005749226,0.44886279106140137,0.5310590863227844,-0.017940472811460495,0.4723969101905823,0.5361207127571106,-0.018591754138469696,0.48970460891723633,0.5442731976509094,-0.018797798082232475,0.4132116138935089,0.5752898454666138,-0.022924069315195084,0.44085195660591125,0.5544708967208862,-0.024401264265179634,0.4579700827598572,0.5500421524047852,-0.023222919553518295,0.4722549021244049,0.550477921962738,-0.02230835147202015
0.3555481731891632,0.6031649708747864,1.812434220482828e-07,0.37646958231925964,0.5701794028282166,0.009364757686853409,0.4003947675228119,0.5460975170135498,0.01032162643969059,0.4198050796985626,0.5401725769042969,0.007927333004772663,0.43562051653862,0.5393128395080566,0.005238773301243782,0.4067324101924896,0.5227025151252747,0.0038672005757689476,0.4448278546333313,0.511604905128479,-0.003128278534859419,0.46815940737724304,0.5198962092399597,-0.007429555058479309,0.48517948389053345,0.5294681191444397,-0.009672090411186218,0.4083873927593231,0.5297143459320068,-0.005763567518442869,0.45031362771987915,0.5153554081916809,-0.011743610724806786,0.4751879870891571,0.5256020426750183,-0.014737535268068314,0.4928394556045532,0.5377992987632751,-0.016249893233180046,0.40994590520858765,0.5476412177085876,-0.015194948762655258,0.44874802231788635,0.5302750468254089,-0.01961035467684269,0.4728030264377594,0.5364522337913513,-0.0204644575715065,0.49023839831352234,0.5454011559486389,-0.020756134763360023,0.41265371441841125,0.5751450061798096,-0.024240335449576378,0.4403291344642639,0.5546508431434631,-0.026252971962094307,0.45774152874946594,0.5505048632621765,-0.025293506681919098,0.4721580147743225,0.5513021349906921,-0.02446926198899746
0.3551238179206848,0.6011465191841125,1.744787141433335e-07,0.3758789896965027,0.5692421793937683,0.009538130834698677,0.399585098028183,0.545221745967865,0.01079555507749319,0.41838228702545166,0.5393847823143005,0.0086804935708642,0.43342921137809753,0.5385357141494751,0.006235674023628235,0.4065416157245636,0.5222696661949158,0.004022989887744188,0.44461333751678467,0.5111965537071228,-0.0031748416367918253,0.4682144820690155,0.5200442671775818,-0.007712832652032375,0.4851696491241455,0.5300483107566833,-0.0101174870505929,0.40842515230178833,0.5291060209274292,-0.005662122741341591,0.4503905475139618,0.5145056843757629,-0.011881314218044281,0.47533681988716125,0.5254162549972534,-0.015170920640230179,0.4928002655506134,0.5379548668861389,-0.016846459358930588,0.41013193130493164,0.5468779802322388,-0.01514020748436451,0.4488827586174011,0.5287508368492126,-0.01993018388748169,0.4729319214820862,0.5353384613990784,-0.021131062880158424,0.490245521068573,0.5446394085884094,-0.021562054753303528,0.41287991404533386,0.5746963024139404,-0.024191850796341896,0.4404752850532532,0.5539142489433289,-0.026654906570911407,0.45784738659858704,0.5497728586196899,-0.02603212371468544,0.472231924533844,0.5506389737129211,-0.025382161140441895
0.35543254017829895,0.6008874177932739,1.7186881962061307e-07,0.37639114260673523,0.5696229338645935,0.010127857327461243,0.3997063636779785,0.5456697940826416,0.01163782924413681,0.4181496798992157,0.538796603679657,0.009680633433163166,0.43296322226524353,0.537056565284729,0.0073867845349013805,0.4071701169013977,0.5214268565177917,0.004575911909341812,0.4453759789466858,0.5107481479644775,-0.002412708243355155,0.46868160367012024,0.5201417207717896,-0.00675919046625495,0.4853573441505432,0.5307115912437439,-0.009005437605082989,0.4088086783885956,0.5280471444129944,-0.005329858977347612,0.4509885311126709,0.5140126943588257,-0.011353787034749985,0.47583287954330444,0.525081217288971,-0.014518845826387405,0.4932865500450134,0.5379067659378052,-0.016100965440273285,0.4103877544403076,0.5458298325538635,-0.014997705817222595,0.4497246742248535,0.5286023616790771,-0.01954648457467556,0.4739818572998047,0.5351462960243225,-0.020749639719724655,0.49142783880233765,0.5444144606590271,-0.021189266815781593,0.41301363706588745,0.5739396810531616,-0.02418280951678753,0.44128409028053284,0.5534183382987976,-0.026302356272935867,0.4587945342063904,0.549491822719574,-0.025544138625264168,0.4732591211795807,0.5506188273429871,-0.024816229939460754
0.3558802604675293,0.6014153361320496,1.7164576604500326e-07,0.376598060131073,0.5697264075279236,0.0100574791431427,0.3997059464454651,0.5452168583869934,0.011465342715382576,0.4178636968135834,0.5380871891975403,0.009377162903547287,0.4327678382396698,0.5369354486465454,0.006988340988755226,0.407185822725296,0.5217082500457764,0.004554479382932186,0.44529375433921814,0.5105365514755249,-0.0026001238729804754,0.46878835558891296,0.5196818113327026,-0.0070875585079193115,0.48559072613716125,0.5299944281578064,-0.009456944651901722,0.40877479314804077,0.5283696055412292,-0.005399914458394051,0.45100927352905273,0.5138227939605713,-0.01167647447437048,0.47584137320518494,0.5251312851905823,-0.014929886907339096,0.49310988187789917,0.5382628440856934,-0.016569532454013824,0.4102661907672882,0.5459601283073425,-0.015127033926546574,0.44926196336746216,0.5285000801086426,-0.0198068767786026,0.4731474816799164,0.5358090400695801,-0.02090621180832386,0.4902508854866028,0.5459792613983154,-0.021289777010679245,0.4128197133541107,0.5737162232398987,-0.02440202794969082,0.4404822587966919,0.5535075664520264,-0.026679901406168938,0.4578344225883484,0.549889087677002,-0.025985881686210632,0.4722040593624115,0.5513231158256531,-0.025319507345557213
0.3559536933898926,0.5995802879333496,1.74116678408609e-07,0.37638741731643677,0.5671972632408142,0.009750074706971645,0.3999882936477661,0.5433897376060486,0.01107440609484911,0.41898640990257263,0.5377982258796692,0.008962491527199745,0.4343060553073883,0.5374860763549805,0.0065370784141123295,0.4071201980113983,0.5209715962409973,0.004378242418169975,0.44538816809654236,0.5098430514335632,-0.002663906430825591,0.4688011109828949,0.5187467336654663,-0.007033356465399265,0.485485702753067,0.5289320945739746,-0.00927514024078846,0.4089948534965515,0.5279446840286255,-0.005366078112274408,0.4512268304824829,0.5135860443115234,-0.011582773178815842,0.4759834408760071,0.5246890783309937,-0.014692648313939571,0.4931277930736542,0.5377336740493774,-0.016156721860170364,0.41065314412117004,0.5456917881965637,-0.014890147373080254,0.4497476816177368,0.5281063318252563,-0.019580639898777008,0.4738316237926483,0.5352368354797363,-0.020465748384594917,0.49115172028541565,0.5452798008918762,-0.020604457706212997,0.4132174849510193,0.5735546350479126,-0.023981638252735138,0.4413630962371826,0.5529826283454895,-0.02609604224562645,0.4587823748588562,0.5493345260620117,-0.02503950707614422,0.4731154441833496,0.5508295297622681,-0.02405005879700184
0.3567061126232147,0.5989685654640198,1.7229058357770555e-07,0.3772917091846466,0.5675419569015503,0.009990304708480835,0.4010920524597168,0.5439452528953552,0.011265485547482967,0.4204801023006439,0.5383328199386597,0.009128295816481113,0.4362073242664337,0.5377282500267029,0.0066768634133040905,0.4074251353740692,0.5208464860916138,0.003699112683534622,0.4458562731742859,0.510189414024353,-0.0034344112500548363,0.4690783619880676,0.5193306803703308,-0.007711675018072128,0.4856860637664795,0.5295594930648804,-0.009890765883028507,0.4090137183666229,0.5279034376144409,-0.00616140803322196,0.4516158699989319,0.5137104392051697,-0.012526439502835274,0.47619983553886414,0.5250073671340942,-0.015519648790359497,0.4932170510292053,0.5381659865379333,-0.016931388527154922,0.41055136919021606,0.5454179048538208,-0.015726584941148758,0.4499296247959137,0.5282900929450989,-0.020448485389351845,0.47383424639701843,0.5356261730194092,-0.021225877106189728,0.49095261096954346,0.545834481716156,-0.021356331184506416,0.413213312625885,0.5727975964546204,-0.024825751781463623,0.4412684440612793,0.5527648329734802,-0.027021830901503563,0.45861294865608215,0.5489471554756165,-0.026101429015398026,0.47291865944862366,0.5502938628196716,-0.025265583768486977
0.3582703471183777,0.5995791554450989,1.791567569853214e-07,0.3782341182231903,0.5670570135116577,0.009240568615496159,0.4018259644508362,0.5432040691375732,0.010193225927650928,0.42134174704551697,0.5378818511962891,0.007852209731936455,0.437227725982666,0.5378345251083374,0.005284759681671858,0.4071961045265198,0.5197504162788391,0.00319073093123734,0.4457453787326813,0.5095042586326599,-0.004157152492552996,0.4689341187477112,0.5192195177078247,-0.00855324137955904,0.48541682958602905,0.5298503637313843,-0.010733799077570438,0.4090903103351593,0.5271390676498413,-0.0062735616229474545,0.45154815912246704,0.5131375789642334,-0.012799210846424103,0.47613218426704407,0.5248005986213684,-0.01580035500228405,0.49307259917259216,0.5383173823356628,-0.017171604558825493,0.4110775887966156,0.5447162389755249,-0.015526064671576023,0.4503070116043091,0.527446985244751,-0.020357973873615265,0.47421926259994507,0.5350667238235474,-0.02112540416419506,0.4912761151790619,0.5455939173698425,-0.021165497601032257,0.4141879379749298,0.5718221068382263,-0.02439154125750065,0.4423624873161316,0.5516276359558105,-0.02657994255423546,0.4597792327404022,0.5482707619667053,-0.02560504898428917,0.47404927015304565,0.5502724647521973,-0.02467065304517746
0.35849836468696594,0.6008116006851196,1.7919262518262258e-07,0.3777053654193878,0.5690730810165405,0.009188004769384861,0.40088093280792236,0.5442312955856323,0.010045723058283329,0.4210495352745056,0.5389074087142944,0.007704449817538261,0.4372371733188629,0.5396201014518738,0.005116521380841732,0.4061932861804962,0.5185325145721436,0.00221711746416986,0.4451664686203003,0.5087170004844666,-0.005233012139797211,0.46838515996932983,0.5192931294441223,-0.009713169187307358,0.4847547113895416,0.5305889844894409,-0.012029197998344898,0.4084521532058716,0.5264406204223633,-0.007232981733977795,0.4516422152519226,0.5123241543769836,-0.01391338836401701,0.4764450192451477,0.5246152877807617,-0.017070777714252472,0.4932336211204529,0.5384989976882935,-0.01859726570546627,0.41088351607322693,0.5446527600288391,-0.01637108251452446,0.4502280354499817,0.5265640616416931,-0.021500252187252045,0.4743252992630005,0.534001886844635,-0.022587168961763382,0.4912954568862915,0.5442458391189575,-0.022880403324961662,0.4145418405532837,0.572502851486206,-0.025068160146474838,0.44263124465942383,0.5519366264343262,-0.02779439277946949,0.4601304531097412,0.5484490394592285,-0.027259748429059982,0.4744608998298645,0.550402820110321,-0.026630885899066925
0.35927391052246094,0.6019916534423828,1.6814728098779597e-07,0.3769311308860779,0.5682826638221741,0.009860212914645672,0.398547500371933,0.5424837470054626,0.01082503143697977,0.41730478405952454,0.536015510559082,0.008573013357818127,0.43235599994659424,0.5373167991638184,0.006057879887521267,0.405396968126297,0.5184655785560608,0.0025288336910307407,0.4446086287498474,0.5092601180076599,-0.004445177037268877,0.467394083738327,0.5206237435340881,-0.00859488919377327,0.4832291603088379,0.5323395729064941,-0.0107859643176198,0.4085933268070221,0.5267660021781921,-0.007078354712575674,0.4516419768333435,0.5124974250793457,-0.01335791777819395,0.4759294092655182,0.5245301723480225,-0.016004817560315132,0.49223947525024414,0.5375772714614868,-0.017258591949939728,0.4116652011871338,0.5446425080299377,-0.01629197970032692,0.4507376253604889,0.5267191529273987,-0.021026834845542908,0.4746636152267456,0.5338612794876099,-0.021650079637765884,0.49156174063682556,0.5431787371635437,-0.02174953557550907,0.4156714975833893,0.572181761264801,-0.02500598318874836,0.4431285262107849,0.5517246127128601,-0.0273734237998724,0.46005886793136597,0.5479114651679993,-0.026481222361326218,0.47394582629203796,0.54923415184021,-0.025671154260635376
0.3593131899833679,0.6051792502403259,1.6135744829171017e-07,0.37678903341293335,0.5723508596420288,0.010224323719739914,0.397790789604187,0.5448225140571594,0.011296838521957397,0.41587719321250916,0.5351898074150085,0.009087417274713516,0.4300159811973572,0.5328943133354187,0.006575193256139755,0.4054878056049347,0.5187862515449524,0.002669014735147357,0.4447082579135895,0.5094877481460571,-0.004109916277229786,0.4674195647239685,0.5209451913833618,-0.008163132704794407,0.48301932215690613,0.5328556299209595,-0.010299650020897388,0.4086128771305084,0.5270270109176636,-0.007186270784586668,0.4519273340702057,0.5121734142303467,-0.013176205568015575,0.47618040442466736,0.5244550704956055,-0.01585748791694641,0.49207377433776855,0.5381855964660645,-0.017122505232691765,0.41189712285995483,0.5453503131866455,-0.016565214842557907,0.45073723793029785,0.5260834097862244,-0.02091771364212036,0.4745273292064667,0.533767819404602,-0.02166767604649067,0.4909883439540863,0.5438502430915833,-0.021949555724859238,0.41631633043289185,0.5730792880058289,-0.025424033403396606,0.4433059096336365,0.5515709519386292,-0.027765177190303802,0.4602503478527069,0.5479912161827087,-0.027132801711559296,0.47409600019454956,0.5499091744422913,-0.02651379443705082
0.35887712240219116,0.6083138585090637,1.6272053926513763e-07,0.3785306215286255,0.5736575126647949,0.009066946804523468,0.4008398950099945,0.5461810231208801,0.009150367230176926,0.41984325647354126,0.5389515161514282,0.006020264234393835,0.4354199767112732,0.5387383103370667,0.0026432652957737446,0.406532883644104,0.52092045545578,0.0011221237946301699,0.44557374715805054,0.5072879791259766,-0.006139859091490507,0.4678040146827698,0.5180854201316833,-0.010382118634879589,0.4833521246910095,0.5295583009719849,-0.012674054130911827,0.40885302424430847,0.5304825305938721,-0.0087665393948555,0.4516989588737488,0.513047456741333,-0.015314040705561638,0.4754583537578583,0.5247805714607239,-0.018431084230542183,0.4908357858657837,0.5383681654930115,-0.019941948354244232,0.4114933907985687,0.550704300403595,-0.01822030358016491,0.44984495639801025,0.528276264667511,-0.02280251868069172,0.47356969118118286,0.5348852276802063,-0.02351374924182892,0.49004578590393066,0.5438118577003479,-0.02378135733306408,0.41551393270492554,0.5802034735679626,-0.027267014607787132,0.4417921006679535,0.5557957291603088,-0.029792707413434982,0.45871424674987793,0.5500000715255737,-0.029097244143486023,0.47270405292510986,0.5495598912239075,-0.028423430398106575
0.3572049140930176,0.6184924244880676,1.5690093846387754e-07,0.3739345371723175,0.5805754661560059,0.007801826111972332,0.39685845375061035,0.5514082908630371,0.007391373161226511,0.4149687886238098,0.5361559987068176,0.004062950145453215,0.43065470457077026,0.5249751806259155,0.0006724698469042778,0.4049813151359558,0.5355557203292847,-0.0013825118076056242,0.44316428899765015,0.5100405216217041,-0.010149167850613594,0.4665954113006592,0.5158864259719849,-0.014755317941308022,0.4831390380859375,0.5259337425231934,-0.01672142744064331,0.4074825644493103,0.5440368056297302,-0.01073609758168459,0.4490770101547241,0.5168989896774292,-0.01901507005095482,0.47454866766929626,0.5243256688117981,-0.022367753088474274,0.4912223219871521,0.5366973876953125,-0.023559611290693283,0.4102599322795868,0.5620768070220947,-0.019699301570653915,0.4483458697795868,0.5327880382537842,-0.02527899108827114,0.47290924191474915,0.5350296497344971,-0.02582560107111931,0.4901532828807831,0.5426077246665955,-0.0255768820643425,0.41448748111724854,0.5891252160072327,-0.028367841616272926,0.44066107273101807,0.5597708821296692,-0.031252432614564896,0.45817023515701294,0.5507869124412537,-0.030523767694830894,0.4724007844924927,0.5487563610076904,-0.029546182602643967
