0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35842546820640564,0.6261410117149353,1.6793906354450883e-07,0.37320590019226074,0.5871212482452393,0.007305420469492674,0.3935743570327759,0.5579844117164612,0.006518054753541946,0.4095609486103058,0.5446588397026062,0.0027111286763101816,0.42395344376564026,0.5365409255027771,-0.001229404006153345,0.40576407313346863,0.542277991771698,-0.0003882725432049483,0.44268104434013367,0.5170900225639343,-0.009294027462601662,0.46642619371414185,0.5192816257476807,-0.014268788509070873,0.48387980461120605,0.525745689868927,-0.016694432124495506,0.4084669351577759,0.549013614654541,-0.009705891832709312,0.4485757350921631,0.5200428366661072,-0.017839588224887848,0.474301278591156,0.5248850584030151,-0.021620480343699455,0.4924812614917755,0.5352654457092285,-0.023299317806959152,0.41129305958747864,0.5660895705223083,-0.018852174282073975,0.4483671486377716,0.534838080406189,-0.02493681013584137,0.4724166691303253,0.5358535051345825,-0.026391537860035896,0.4901708662509918,0.5428934097290039,-0.02672683820128441,0.415587842464447,0.5929639935493469,-0.027732383459806442,0.4411087930202484,0.563932478427887,-0.03136429935693741,0.45785093307495117,0.5541208982467651,-0.03141244873404503,0.472354531288147,0.550839364528656,-0.03095077909529209
0.35829442739486694,0.625033974647522,1.7068279589693702e-07,0.3732263743877411,0.5847027897834778,0.0073721143417060375,0.39468544721603394,0.5556982159614563,0.006555541418492794,0.4120199382305145,0.5426783561706543,0.0027892342768609524,0.4272744953632355,0.535403311252594,-0.0011507601011544466,0.4063343405723572,0.5409636497497559,-0.0010738316923379898,0.4432115852832794,0.5151967406272888,-0.010143979452550411,0.4667777717113495,0.5174070000648499,-0.015245290473103523,0.4840713143348694,0.5242857336997986,-0.017817530781030655,0.4091888666152954,0.5484501123428345,-0.01029175240546465,0.44918930530548096,0.5189157724380493,-0.018535714596509933,0.4744288921356201,0.5242199897766113,-0.022365933284163475,0.4922735095024109,0.5351815223693848,-0.02409646473824978,0.4120086431503296,0.5659350752830505,-0.01923510804772377,0.44871991872787476,0.5334910154342651,-0.025435179471969604,0.472459077835083,0.5351946949958801,-0.026738343760371208,0.4901178181171417,0.5434911251068115,-0.027008196339011192,0.4162229597568512,0.59292072057724,-0.02788206934928894,0.44159096479415894,0.5639715194702148,-0.03189598023891449,0.4582669138908386,0.5543973445892334,-0.0320737324655056,0.4727989435195923,0.551693320274353,-0.03168265148997307
0.3560330867767334,0.6194972991943359,1.7188507683840726e-07,0.37257203459739685,0.5790078043937683,0.007785347290337086,0.3950360417366028,0.5513771176338196,0.0073799798265099525,0.41309377551078796,0.5405304431915283,0.0038120250683277845,0.42871758341789246,0.5354346632957458,2.8732225473504514e-05,0.4056749939918518,0.5381866693496704,0.0007233453798107803,0.4429644048213959,0.5145837068557739,-0.008192234672605991,0.46681809425354004,0.5181493759155273,-0.013473830185830593,0.4841189682483673,0.5262752771377563,-0.016142308712005615,0.4085102677345276,0.5460824370384216,-0.00867430493235588,0.4489278793334961,0.5178677439689636,-0.016631124541163445,0.47428786754608154,0.5239276885986328,-0.020607709884643555,0.492060124874115,0.5355749726295471,-0.02246072143316269,0.41130000352859497,0.5635327696800232,-0.01790037378668785,0.44826406240463257,0.5325328707695007,-0.023736881092190742,0.4721541106700897,0.53505539894104,-0.02503410167992115,0.48974183201789856,0.5440704822540283,-0.025324419140815735,0.4154239594936371,0.590088427066803,-0.0268614012748003,0.4411168098449707,0.5616312026977539,-0.03041083924472332,0.45795339345932007,0.5530533194541931,-0.03031664714217186,0.47244611382484436,0.5513709783554077,-0.029782138764858246
0.3571433424949646,0.6146693229675293,1.7074654579118942e-07,0.37588992714881897,0.5761644244194031,0.008487454615533352,0.39935263991355896,0.548942506313324,0.008479124866425991,0.41869157552719116,0.5399678349494934,0.005331314168870449,0.43473419547080994,0.5377382636070251,0.0019904698710888624,0.40710824728012085,0.5298834443092346,0.0014426183188334107,0.44532814621925354,0.5114881992340088,-0.0064991009421646595,0.46819645166397095,0.5179072022438049,-0.011130030266940594,0.48464876413345337,0.5273467302322388,-0.013544485904276371,0.4095330238342285,0.5388466715812683,-0.00799424946308136,0.45105910301208496,0.5162891149520874,-0.014813944697380066,0.475344717502594,0.5243635773658752,-0.01840481348335743,0.4922514855861664,0.5362452268600464,-0.020287003368139267,0.4118526875972748,0.5575199127197266,-0.017130155116319656,0.449951708316803,0.5308229923248291,-0.022003794088959694,0.4735616147518158,0.5342583656311035,-0.02313389629125595,0.4909045696258545,0.5428706407546997,-0.023657983168959618,0.41539302468299866,0.5853400230407715,-0.025908324867486954,0.4416753649711609,0.5592568516731262,-0.02866649255156517,0.45871782302856445,0.5517861247062683,-0.028353001922369003,0.4734523892402649,0.5506887435913086,-0.02792537398636341
0.3572405278682709,0.612818717956543,1.6278811187930842e-07,0.37444910407066345,0.5749449133872986,0.009873735718429089,0.3955196440219879,0.5477042198181152,0.010399923659861088,0.41397371888160706,0.5396925210952759,0.007638643961399794,0.4288814067840576,0.5390206575393677,0.004580257460474968,0.4057806730270386,0.5249153971672058,0.0013021370396018028,0.4447813034057617,0.5076437592506409,-0.0068049062974750996,0.4679008722305298,0.5161177515983582,-0.011429276317358017,0.4840935468673706,0.5270341038703918,-0.013793306425213814,0.40880244970321655,0.5346149206161499,-0.008736507035791874,0.45143401622772217,0.5119097828865051,-0.016077416017651558,0.4760456681251526,0.5216432809829712,-0.01945538818836212,0.49262136220932007,0.535062849521637,-0.02105415239930153,0.4117462933063507,0.5541271567344666,-0.018343091011047363,0.45061761140823364,0.5274053812026978,-0.023721007630228996,0.4744572043418884,0.5326662063598633,-0.024743089452385902,0.49172863364219666,0.5424948930740356,-0.024980446323752403,0.41574400663375854,0.582780122756958,-0.027433058246970177,0.44290634989738464,0.5560513138771057,-0.03070843033492565,0.4598923623561859,0.549557626247406,-0.030520837754011154,0.4746505320072174,0.5496917963027954,-0.029997844249010086
0.35634374618530273,0.6138590574264526,1.4184524843585677e-07,0.37418779730796814,0.5766870379447937,0.010530897416174412,0.39441075921058655,0.5480141043663025,0.011397167108952999,0.4109126031398773,0.5371087789535522,0.008919608779251575,0.42455828189849854,0.5337851643562317,0.006201932672411203,0.4052571952342987,0.523768961429596,0.0016117237973958254,0.4440726935863495,0.506778359413147,-0.005893469322472811,0.4666699171066284,0.5154870748519897,-0.010051132179796696,0.48241502046585083,0.5257131457328796,-0.012278365902602673,0.40804946422576904,0.5334782600402832,-0.008878038264811039,0.450242817401886,0.5109798312187195,-0.015840228646993637,0.4743795394897461,0.5209067463874817,-0.018646324053406715,0.49082648754119873,0.5328218340873718,-0.01998705230653286,0.41092729568481445,0.5534060001373291,-0.018874308094382286,0.4500768184661865,0.5271052122116089,-0.024184197187423706,0.4738520383834839,0.5319218635559082,-0.024533463642001152,0.4913867712020874,0.5395976901054382,-0.024411344900727272,0.41514357924461365,0.5837688446044922,-0.028300423175096512,0.44257819652557373,0.5569953918457031,-0.031639464199543,0.4597504734992981,0.5494107604026794,-0.031146805733442307,0.4747292697429657,0.5470091104507446,-0.03047402761876583
0.35661959648132324,0.6207326054573059,1.454948233003961e-07,0.3735831677913666,0.5815579891204834,0.00865782517939806,0.39368435740470886,0.5513928532600403,0.008173376321792603,0.41023901104927063,0.5364292860031128,0.004542433191090822,0.42497503757476807,0.5284093022346497,0.000747790967579931,0.4050578474998474,0.5327746868133545,-0.00030948061612434685,0.4428911507129669,0.5099170804023743,-0.008826998062431812,0.4655836224555969,0.5160983800888062,-0.013609111309051514,0.4819440543651581,0.5248128771781921,-0.016114486381411552,0.40763694047927856,0.542147696018219,-0.01048596203327179,0.44862157106399536,0.5146728157997131,-0.018447168171405792,0.47345981001853943,0.5222862362861633,-0.021921856328845024,0.4902673065662384,0.5336034893989563,-0.023603007197380066,0.4104916453361511,0.5611607432365417,-0.02028733305633068,0.44825342297554016,0.529975175857544,-0.02605557069182396,0.4722619950771332,0.5330557823181152,-0.02652573585510254,0.48978742957115173,0.5404178500175476,-0.026498490944504738,0.414800763130188,0.5898421406745911,-0.02972305379807949,0.440630704164505,0.5597795844078064,-0.03345285728573799,0.45771339535713196,0.5504869818687439,-0.03308982402086258,0.4724045991897583,0.5473528504371643,-0.03246714547276497
0.35550400614738464,0.6287186145782471,1.5241877804328396e-07,0.37209731340408325,0.5871448516845703,0.009088538587093353,0.39371252059936523,0.5573499202728271,0.009037907235324383,0.41116946935653687,0.542782187461853,0.0057098413817584515,0.42699000239372253,0.5335348844528198,0.0023029237054288387,0.403533399105072,0.5422273278236389,0.0004951497539877892,0.44036611914634705,0.514762818813324,-0.008436820469796658,0.4642816483974457,0.5180552005767822,-0.01327184122055769,0.4819597601890564,0.5258153676986694,-0.015594482421875,0.4066077768802643,0.5501875877380371,-0.009757626801729202,0.447043240070343,0.5178220868110657,-0.018357055261731148,0.473173052072525,0.5231183171272278,-0.021935960277915,0.49118608236312866,0.5340145230293274,-0.023352058604359627,0.4096430242061615,0.5678699016571045,-0.019649572670459747,0.4469384253025055,0.5333920121192932,-0.026061207056045532,0.47149598598480225,0.5347421169281006,-0.026713114231824875,0.48949116468429565,0.5423257350921631,-0.026384711265563965,0.414158433675766,0.5956181883811951,-0.02913125418126583,0.44005391001701355,0.5634734630584717,-0.03322554752230644,0.45723238587379456,0.5534183979034424,-0.032971471548080444,0.4719306230545044,0.5504920482635498,-0.03214692324399948
0.35753872990608215,0.6297067999839783,1.4677792137263168e-07,0.3728550374507904,0.5885488986968994,0.009643057361245155,0.3931022584438324,0.5579524636268616,0.009900479577481747,0.40925905108451843,0.5417688488960266,0.006850081495940685,0.4236944019794464,0.5312475562095642,0.0035986362490803003,0.40518492460250854,0.5409883856773376,0.0012471626978367567,0.4420941174030304,0.5142192244529724,-0.006841427646577358,0.4651591181755066,0.5178748965263367,-0.011176389642059803,0.4817720651626587,0.5256169438362122,-0.01333701703697443,0.4083991050720215,0.5489518046379089,-0.0089302659034729,0.44858014583587646,0.5182477831840515,-0.01637911982834339,0.4734884798526764,0.5240665674209595,-0.019457703456282616,0.49061092734336853,0.5353052020072937,-0.020797403529286385,0.4114564061164856,0.567058265209198,-0.01872987672686577,0.448091983795166,0.5327759981155396,-0.024148011580109596,0.4717545509338379,0.5350138545036316,-0.02471558190882206,0.4893147349357605,0.5435483455657959,-0.02473209612071514,0.41599830985069275,0.5948233008384705,-0.028077326714992523,0.4406515955924988,0.5639405846595764,-0.03174760937690735,0.4570225179195404,0.5541340708732605,-0.031666044145822525,0.4715408980846405,0.5513436198234558,-0.03121669590473175
0.3572186827659607,0.6252541542053223,1.519069030564424e-07,0.37350133061408997,0.5840042233467102,0.010063182562589645,0.3949752748012543,0.5541933178901672,0.010629341006278992,0.4123114347457886,0.5409049391746521,0.007725014351308346,0.4274370074272156,0.533209502696991,0.004531349986791611,0.4056248366832733,0.5368551015853882,0.002531102392822504,0.4428679645061493,0.5128692388534546,-0.005238318350166082,0.46615278720855713,0.517390787601471,-0.00967953447252512,0.48284658789634705,0.5256869792938232,-0.012009984813630581,0.40879249572753906,0.5454157590866089,-0.007813563570380211,0.4492854177951813,0.5164774656295776,-0.01465111505240202,0.4741607904434204,0.5231750011444092,-0.017910614609718323,0.49114108085632324,0.535061240196228,-0.019558943808078766,0.41178396344184875,0.5635109543800354,-0.017783302813768387,0.4485282003879547,0.5314435958862305,-0.022708557546138763,0.4721124470233917,0.5343233346939087,-0.023354798555374146,0.4894522428512573,0.5429906845092773,-0.023601101711392403,0.41645321249961853,0.5907596945762634,-0.027293534949421883,0.4410022497177124,0.561052143573761,-0.030625181272625923,0.45734941959381104,0.5522580146789551,-0.030423453077673912,0.4717476963996887,0.5501113533973694,-0.030003922060132027
0.35745173692703247,0.6238781809806824,1.5046813928165648e-07,0.37251144647598267,0.5825490951538086,0.010113437660038471,0.3928399384021759,0.5526036620140076,0.010566240176558495,0.41061097383499146,0.5399753451347351,0.0076873633079230785,0.4258042871952057,0.5349199771881104,0.004554936662316322,0.40487709641456604,0.5319260954856873,0.0014886625576764345,0.4430598020553589,0.5109418630599976,-0.006392392795532942,0.4663759768009186,0.5170415043830872,-0.010905280709266663,0.4827762544155121,0.5260998010635376,-0.013294064439833164,0.4083011746406555,0.5415592789649963,-0.008825485594570637,0.44965100288391113,0.5147290825843811,-0.015980085358023643,0.4741681218147278,0.5230787396430969,-0.019192133098840714,0.4905678629875183,0.5357223749160767,-0.02074519544839859,0.4114512503147125,0.5606104731559753,-0.01866454817354679,0.44890961050987244,0.530142605304718,-0.023785367608070374,0.472476065158844,0.5340203046798706,-0.024327149614691734,0.4896029233932495,0.543058454990387,-0.02438630536198616,0.4160173833370209,0.5887922644615173,-0.027998480945825577,0.4416681230068207,0.5594404339790344,-0.03124338574707508,0.45819681882858276,0.5511144399642944,-0.03090164251625538,0.4727042019367218,0.5493370890617371,-0.030308563262224197
0.35717517137527466,0.6199729442596436,1.369383113569711e-07,0.3735698461532593,0.5780070424079895,0.011277511715888977,0.39351367950439453,0.5480528473854065,0.012623561546206474,0.41129270195961,0.5365890860557556,0.010479160584509373,0.4254220128059387,0.5340222120285034,0.008019831962883472,0.4040870666503906,0.5255274772644043,0.004101638216525316,0.4427773654460907,0.508868396282196,-0.002069978741928935,0.4651910960674286,0.5166155099868774,-0.005712713114917278,0.48040565848350525,0.5258614420890808,-0.007730040233582258,0.40820395946502686,0.536014199256897,-0.006261402741074562,0.4494382441043854,0.5125290751457214,-0.011715482920408249,0.4725343883037567,0.5220710039138794,-0.014093057252466679,0.4873892068862915,0.5343949198722839,-0.015304353088140488,0.41174039244651794,0.5559128522872925,-0.0160958431661129,0.4493381679058075,0.5282163619995117,-0.02000461146235466,0.472161203622818,0.5329337120056152,-0.019965024664998055,0.4886356294155121,0.541174054145813,-0.01985885202884674,0.4161536693572998,0.5853650569915771,-0.025330523028969765,0.4423304796218872,0.5580906271934509,-0.02767045609652996,0.4585804343223572,0.5511394739151001,-0.026758767664432526,0.4725719392299652,0.5495649576187134,-0.025896212086081505
0.35627281665802,0.6152858734130859,1.5029898747798143e-07,0.37409138679504395,0.5729040503501892,0.010009556077420712,0.3957110643386841,0.5442887544631958,0.010721390135586262,0.4153030514717102,0.5375989079475403,0.008013365790247917,0.4309420585632324,0.5386410355567932,0.005143755115568638,0.40215054154396057,0.5211241841316223,0.0036883780267089605,0.44174203276634216,0.5061802864074707,-0.0026500977110117674,0.46387067437171936,0.5161586999893188,-0.006433342583477497,0.478654146194458,0.5274059176445007,-0.008443184196949005,0.40677589178085327,0.5325402617454529,-0.006178213749080896,0.44830888509750366,0.5099794268608093,-0.011642040684819221,0.47129586338996887,0.5206063389778137,-0.01407710649073124,0.4856979250907898,0.5341376662254333,-0.015219108201563358,0.41087937355041504,0.5530935525894165,-0.015635844320058823,0.4485180377960205,0.5254305005073547,-0.019408704712986946,0.47130095958709717,0.5308037996292114,-0.01905912160873413,0.48751622438430786,0.5398162603378296,-0.01867789961397648,0.41578882932662964,0.5833478569984436,-0.024669766426086426,0.4418010413646698,0.556334376335144,-0.02660398744046688,0.4579978287220001,0.549849808216095,-0.02505829930305481,0.47166162729263306,0.5488793253898621,-0.023696059361100197
0.3575117886066437,0.6154777407646179,1.243048330934471e-07,0.3745006322860718,0.5751638412475586,0.012079991400241852,0.394981324672699,0.546377956867218,0.01321287453174591,0.4144437909126282,0.5393447875976562,0.01047895010560751,0.43011587858200073,0.5398572683334351,0.0075109899044036865,0.40042540431022644,0.5211304426193237,0.004126948770135641,0.4401654303073883,0.5030199885368347,-0.00197637639939785,0.46152830123901367,0.5164237022399902,-0.005189267452806234,0.47502434253692627,0.5312482118606567,-0.006750262808054686,0.40515196323394775,0.5318956971168518,-0.006735596805810928,0.44739633798599243,0.5076327919960022,-0.012119604274630547,0.46968555450439453,0.5210472941398621,-0.01381097175180912,0.4830181300640106,0.536470890045166,-0.014429944567382336,0.40971502661705017,0.5518814921379089,-0.016990339383482933,0.4480533301830292,0.5222024321556091,-0.020496413111686707,0.47051912546157837,0.529961884021759,-0.0192976463586092,0.4856860339641571,0.5416347980499268,-0.018452398478984833,0.41552382707595825,0.5818284749984741,-0.026666918769478798,0.4419441521167755,0.5540778636932373,-0.02851353958249092,0.45816460251808167,0.5488349795341492,-0.026659086346626282,0.4713321030139923,0.5494830012321472,-0.025135455653071404
0.355939656496048,0.6203564405441284,1.3792718789318315e-07,0.3706357479095459,0.5787395238876343,0.008609795942902565,0.3904760777950287,0.5487739443778992,0.007951074279844761,0.4072883427143097,0.5376507043838501,0.004121700767427683,0.4217086434364319,0.5350919961929321,-4.146742503507994e-05,0.4025847613811493,0.5265454053878784,0.0004809295933227986,0.4392733573913574,0.5068729519844055,-0.007313369307667017,0.4616127908229828,0.5161683559417725,-0.012141325511038303,0.4768986701965332,0.527633786201477,-0.014763837680220604,0.4062395393848419,0.5369394421577454,-0.009333880618214607,0.44558680057525635,0.5120380520820618,-0.01619340293109417,0.469041109085083,0.5227702856063843,-0.019539155066013336,0.48399949073791504,0.536230206489563,-0.021194901317358017,0.4093772768974304,0.5571310520172119,-0.018717143684625626,0.4456629157066345,0.5268692970275879,-0.023713573813438416,0.46878981590270996,0.5322767496109009,-0.024163825437426567,0.48480507731437683,0.5412521362304688,-0.024116797372698784,0.4138004779815674,0.5872319936752319,-0.02771124430000782,0.43917331099510193,0.5580371022224426,-0.030974959954619408,0.45568612217903137,0.5494930148124695,-0.03037700615823269,0.4692823588848114,0.5465238690376282,-0.02949950471520424
0.35593920946121216,0.6254934668540955,1.4065334141832864e-07,0.369179904460907,0.5833975672721863,0.007894357666373253,0.3889007270336151,0.5524007678031921,0.007087573874741793,0.40613844990730286,0.5390909910202026,0.003267293330281973,0.4213402569293976,0.5330982208251953,-0.000668011954985559,0.4006119668483734,0.5357562899589539,-0.0007017498719505966,0.43716102838516235,0.5082405209541321,-0.00907711498439312,0.45999908447265625,0.5138506293296814,-0.013982740230858326,0.4760408401489258,0.523830235004425,-0.016552969813346863,0.40482813119888306,0.544766902923584,-0.010145365260541439,0.44346874952316284,0.5124999284744263,-0.01763649471104145,0.4675995409488678,0.5205702781677246,-0.020937852561473846,0.4832845628261566,0.5337294936180115,-0.022532327100634575,0.4087473154067993,0.5630407333374023,-0.019206376746296883,0.444527268409729,0.5280297994613647,-0.02455371432006359,0.4678468406200409,0.5314553380012512,-0.024908598512411118,0.484329491853714,0.5408617258071899,-0.024816367775201797,0.41410547494888306,0.5910249948501587,-0.02798284776508808,0.43864262104034424,0.5597209930419922,-0.03156609833240509,0.4551681578159332,0.5500977635383606,-0.031184852123260498,0.46920210123062134,0.5470154285430908,-0.030477257445454597
0.3542008399963379,0.6302587389945984,1.396125099972778e-07,0.36897724866867065,0.5894672870635986,0.009931277483701706,0.38914763927459717,0.5593460202217102,0.009874977171421051,0.40625640749931335,0.5458737015724182,0.00640253396704793,0.42180171608924866,0.5382160544395447,0.0027441668789833784,0.39956429600715637,0.5414089560508728,2.9828875995008275e-05,0.43647879362106323,0.5112045407295227,-0.008662272244691849,0.4601297974586487,0.5157325267791748,-0.013416098430752754,0.4769640266895294,0.5252639651298523,-0.01577037014067173,0.4033409357070923,0.5495254993438721,-0.010491406545042992,0.4427638649940491,0.5140773057937622,-0.01865711435675621,0.4680645763874054,0.5211265087127686,-0.021930940449237823,0.48451879620552063,0.5341807007789612,-0.02325371652841568,0.40713685750961304,0.5678054094314575,-0.020467892289161682,0.44304952025413513,0.5298283100128174,-0.026245808228850365,0.4670378565788269,0.5323466658592224,-0.026626717299222946,0.484070748090744,0.5416240692138672,-0.026364320889115334,0.4127653241157532,0.5963409543037415,-0.029950395226478577,0.43720829486846924,0.5627046227455139,-0.033817108720541,0.4538133442401886,0.5522842407226562,-0.0335356667637825,0.46805691719055176,0.5492525100708008,-0.032788317650556564
0.3532619774341583,0.6257915496826172,1.4300252360044396e-07,0.3688117563724518,0.5840211510658264,0.009777897968888283,0.3895695209503174,0.5539639592170715,0.010048996657133102,0.4072217345237732,0.5402079224586487,0.0069650569930672646,0.42226678133010864,0.5325586199760437,0.0037033483386039734,0.40104684233665466,0.5381803512573242,0.0010165526764467359,0.43760326504707336,0.5106121301651001,-0.007637019734829664,0.46160340309143066,0.515632688999176,-0.012622497044503689,0.4785855710506439,0.5258546471595764,-0.015144222415983677,0.40450218319892883,0.5468006134033203,-0.009207556955516338,0.44402551651000977,0.5133571028709412,-0.01702294312417507,0.4690762758255005,0.520893394947052,-0.02025701105594635,0.48538607358932495,0.5347071886062622,-0.021657904610037804,0.40796223282814026,0.5653071999549866,-0.018999943509697914,0.4438968598842621,0.5296139717102051,-0.024670900776982307,0.46767303347587585,0.5332237482070923,-0.025248408317565918,0.48472970724105835,0.5435532927513123,-0.025210682302713394,0.4131723940372467,0.5936704874038696,-0.0283413864672184,0.4375306963920593,0.5621684789657593,-0.032436568289995193,0.45402175188064575,0.5530369281768799,-0.032510071992874146,0.4683891534805298,0.5513103008270264,-0.032073017209768295
0.35311180353164673,0.6156260967254639,1.3781766483589308e-07,0.3698277175426483,0.5764446258544922,0.010450784116983414,0.391418993473053,0.5470766425132751,0.01182828564196825,0.40914151072502136,0.5331237316131592,0.00989782065153122,0.4233742356300354,0.5247318744659424,0.007789804134517908,0.4031727612018585,0.5280060172080994,0.0030300822108983994,0.440083771944046,0.5059677362442017,-0.0046032387763261795,0.46309828758239746,0.5136125683784485,-0.009101253002882004,0.47884827852249146,0.5254440903663635,-0.011355062015354633,0.40614819526672363,0.5374934077262878,-0.006858346052467823,0.44662076234817505,0.5103635787963867,-0.013765857554972172,0.4703855812549591,0.520146906375885,-0.016845792531967163,0.4854825735092163,0.53492271900177,-0.018168454989790916,0.40880560874938965,0.5564079284667969,-0.016303321346640587,0.4455648362636566,0.5260929465293884,-0.02129119448363781,0.4681473970413208,0.5318557024002075,-0.021861547604203224,0.4840642809867859,0.5431020855903625,-0.02185329794883728,0.41291049122810364,0.5844036340713501,-0.025221193209290504,0.43786919116973877,0.5575195550918579,-0.028630251064896584,0.45395028591156006,0.5505584478378296,-0.02857019565999508,0.4676946997642517,0.5503886938095093,-0.028105532750487328
0.3511587381362915,0.6047333478927612,1.2893131895452825e-07,0.3674936294555664,0.5660659670829773,0.01190282590687275,0.3891494870185852,0.5390700697898865,0.013837972655892372,0.4076927900314331,0.5285938382148743,0.012067868374288082,0.42225387692451477,0.5257472395896912,0.010002396069467068,0.400938481092453,0.5185600519180298,0.004597722552716732,0.4400588274002075,0.5013254880905151,-0.0016533485613763332,0.46203553676605225,0.5132121443748474,-0.004853334743529558,0.47602784633636475,0.5286276936531067,-0.006224231328815222,0.405637264251709,0.5288244485855103,-0.005806513596326113,0.4475337862968445,0.5047653317451477,-0.011943714693188667,0.4705820083618164,0.5171981453895569,-0.013962085358798504,0.48432302474975586,0.5341335535049438,-0.014306187629699707,0.4095500707626343,0.5482964515686035,-0.015614720992743969,0.44740962982177734,0.5191625356674194,-0.02001008577644825,0.46988236904144287,0.5282639265060425,-0.019589444622397423,0.48499926924705505,0.5420801043510437,-0.018664255738258362,0.41407743096351624,0.5768160820007324,-0.024804916232824326,0.440828800201416,0.5502244234085083,-0.027485022321343422,0.45724380016326904,0.5462461709976196,-0.02643827721476555,0.4703938961029053,0.5491321086883545,-0.025065261870622635
0.3514408767223358,0.6019495725631714,1.296067466682871e-07,0.3667847514152527,0.5590624809265137,0.011950330808758736,0.3860337734222412,0.5312765836715698,0.012760935351252556,0.40382832288742065,0.5216363072395325,0.009803716093301773,0.4180618226528168,0.5209285616874695,0.006359495688229799,0.3989247679710388,0.5116965770721436,0.002027045702561736,0.43946075439453125,0.49515241384506226,-0.004895422141999006,0.4613056182861328,0.5092755556106567,-0.008363230153918266,0.47447270154953003,0.526172935962677,-0.009881173260509968,0.4038897156715393,0.5237650275230408,-0.008825098164379597,0.4472309350967407,0.5000024437904358,-0.015676438808441162,0.46955084800720215,0.5151246190071106,-0.017800109460949898,0.48147422075271606,0.5341552495956421,-0.01820635050535202,0.4073435366153717,0.5454995036125183,-0.018878061324357986,0.4466589093208313,0.516011118888855,-0.02348277159035206,0.46839335560798645,0.5273454785346985,-0.02268262207508087,0.4823157787322998,0.5428085923194885,-0.02159956842660904,0.41080567240715027,0.5778316259384155,-0.028223004192113876,0.43915706872940063,0.5517702102661133,-0.030948692932724953,0.4559256434440613,0.5475150346755981,-0.02955472841858864,0.4692472815513611,0.5493816137313843,-0.027958650141954422
0.35218772292137146,0.6032551527023315,1.1134193300676998e-07,0.3677598536014557,0.5624392032623291,0.012937848456203938,0.3878823220729828,0.5343201160430908,0.014192262664437294,0.4061110019683838,0.5251711010932922,0.011570560745894909,0.4211643934249878,0.5240420699119568,0.008588575758039951,0.39877066016197205,0.51340651512146,0.0018153927521780133,0.4399288296699524,0.49032166600227356,-0.0052428822964429855,0.4618966579437256,0.5043954849243164,-0.008500531315803528,0.4749033451080322,0.521856427192688,-0.009780928492546082,0.40365520119667053,0.5245859622955322,-0.009482335299253464,0.4474644660949707,0.4978235960006714,-0.01649513654410839,0.47031450271606445,0.5134702324867249,-0.018316229805350304,0.4820946455001831,0.5324373245239258,-0.018552185967564583,0.4073171019554138,0.5451973676681519,-0.01989086903631687,0.4471794664859772,0.5136092901229858,-0.02424551546573639,0.46928560733795166,0.5247302651405334,-0.023185985162854195,0.48296308517456055,0.5403853058815002,-0.022165246307849884,0.41163355112075806,0.5766735672950745,-0.029548916965723038,0.4395993947982788,0.5505741834640503,-0.03268928825855255,0.45661062002182007,0.5462433695793152,-0.031858209520578384,0.46978703141212463,0.5479664206504822,-0.030728774145245552
0.34979209303855896,0.6122546792030334,1.1560040746871891e-07,0.36521607637405396,0.571403980255127,0.009435756132006645,0.38633033633232117,0.5414632558822632,0.009709297679364681,0.4032520353794098,0.5245974659919739,0.006723246071487665,0.41802942752838135,0.5123042464256287,0.0034927844535559416,0.4003433883190155,0.5244438052177429,0.0015452881343662739,0.43735817074775696,0.5016841888427734,-0.006565426476299763,0.4607942998409271,0.5088200569152832,-0.011386358179152012,0.47687646746635437,0.5199289321899414,-0.013687488622963428,0.4039915204048157,0.5349645614624023,-0.008442009799182415,0.4437521696090698,0.5079604387283325,-0.01593327894806862,0.4679499864578247,0.5174411535263062,-0.019475778564810753,0.4830876886844635,0.5317382216453552,-0.02092314325273037,0.4071200489997864,0.5545471906661987,-0.017962077632546425,0.4440300762653351,0.5241020321846008,-0.023303881287574768,0.46718069911003113,0.5294217467308044,-0.02385755442082882,0.48314735293388367,0.5391072630882263,-0.023677660152316093,0.41100049018859863,0.5844834446907043,-0.027030378580093384,0.437130331993103,0.5578245520591736,-0.030240578576922417,0.45395809412002563,0.5499434471130371,-0.02968168631196022,0.4675854742527008,0.5472750067710876,-0.02872934564948082
