0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3505314588546753,0.6173769235610962,1.2976434504707868e-07,0.36691468954086304,0.5758265852928162,0.01068724412471056,0.3877165913581848,0.5473231673240662,0.011734780855476856,0.40528619289398193,0.5344361066818237,0.00915929302573204,0.4208800196647644,0.5264309644699097,0.0062111495062708855,0.3999280333518982,0.5339362025260925,0.0029970151372253895,0.4378812611103058,0.5096879005432129,-0.004687395412474871,0.46142375469207764,0.5155686736106873,-0.009071226231753826,0.4779990315437317,0.5260791778564453,-0.011217216029763222,0.4043349325656891,0.5426818132400513,-0.007460721768438816,0.44499146938323975,0.5119056105613708,-0.014559482224285603,0.4696024954319,0.5204592347145081,-0.01768486015498638,0.4851418137550354,0.5351531505584717,-0.018888525664806366,0.40812617540359497,0.5612088441848755,-0.0174234751611948,0.4453459680080414,0.5263388752937317,-0.0224983599036932,0.4684334397315979,0.5309275984764099,-0.02281968668103218,0.484771728515625,0.5415056943893433,-0.022576970979571342,0.4127373993396759,0.5898644924163818,-0.026860084384679794,0.4385201930999756,0.5592084527015686,-0.030514217913150787,0.45501625537872314,0.5509325861930847,-0.03021065518260002,0.4691626727581024,0.5490174889564514,-0.029424671083688736
0.3506954312324524,0.6204767823219299,1.2606888333266397e-07,0.3668077886104584,0.5794836282730103,0.00960388220846653,0.3885388672351837,0.5502966642379761,0.010036947205662727,0.4068688154220581,0.5347774028778076,0.007086960598826408,0.42298394441604614,0.5246942639350891,0.004048930946737528,0.4001629054546356,0.5357570648193359,0.00222416827455163,0.4377964735031128,0.510701060295105,-0.005874513648450375,0.4614235758781433,0.5159686803817749,-0.010593784973025322,0.47780975699424744,0.5258389115333557,-0.012976412661373615,0.4037723243236542,0.5445834398269653,-0.007885223254561424,0.44425976276397705,0.5130256414413452,-0.015470740385353565,0.46864673495292664,0.5215285420417786,-0.018738994374871254,0.4837709367275238,0.5359815955162048,-0.02001972869038582,0.40710583329200745,0.5630360245704651,-0.017626451328396797,0.444348007440567,0.5271570086479187,-0.023053357377648354,0.4669055640697479,0.5324751138687134,-0.023240951821208,0.48237791657447815,0.5445818901062012,-0.02283620275557041,0.411989688873291,0.5918448567390442,-0.026960665360093117,0.43749046325683594,0.5615925788879395,-0.030691083520650864,0.45397740602493286,0.5534743666648865,-0.030481992289423943,0.46802425384521484,0.552176296710968,-0.029785126447677612
0.3512922525405884,0.6168788075447083,1.2628767365185922e-07,0.3678710162639618,0.5764725804328918,0.011531260795891285,0.38927844166755676,0.5472450852394104,0.01279371790587902,0.4069887697696686,0.5322818160057068,0.010508409701287746,0.42128413915634155,0.5233930349349976,0.007932079955935478,0.400378555059433,0.5311715602874756,0.0015052861999720335,0.4384390711784363,0.5060125589370728,-0.006585438270121813,0.4616909325122833,0.5132619142532349,-0.010624158196151257,0.47718048095703125,0.5250910520553589,-0.012379542924463749,0.4032037556171417,0.5406801104545593,-0.009189385920763016,0.4447406828403473,0.5097723603248596,-0.017565853893756866,0.4687410295009613,0.519949734210968,-0.02038169465959072,0.4834846258163452,0.5354966521263123,-0.021062657237052917,0.4059176445007324,0.559527575969696,-0.019236722961068153,0.44375094771385193,0.5248751640319824,-0.02538246102631092,0.4669671654701233,0.5314235091209412,-0.02558099664747715,0.48299986124038696,0.5445291996002197,-0.024912185966968536,0.4100361466407776,0.588121771812439,-0.0285826176404953,0.4365740418434143,0.5587792992591858,-0.032796576619148254,0.45378509163856506,0.5521150827407837,-0.0328245535492897,0.46829754114151,0.552849292755127,-0.03220564126968384
0.3500077426433563,0.609933078289032,1.3346200944397424e-07,0.3681162893772125,0.5713149309158325,0.012354180216789246,0.3898569643497467,0.5439608693122864,0.01374837663024664,0.4087710678577423,0.5344101786613464,0.011329497210681438,0.4243096709251404,0.5323130488395691,0.008505405858159065,0.3996883034706116,0.522299587726593,0.0025177074130624533,0.4393279552459717,0.5023759007453918,-0.004906015936285257,0.46214938163757324,0.513333797454834,-0.008838807232677937,0.47718000411987305,0.5270116329193115,-0.010848545469343662,0.4031650424003601,0.5324906706809998,-0.00871924590319395,0.4459812045097351,0.5060522556304932,-0.01632819138467312,0.4691884517669678,0.5192198753356934,-0.019125571474432945,0.48284244537353516,0.5360280275344849,-0.02007146179676056,0.4058990478515625,0.5528124570846558,-0.01920222118496895,0.44460922479629517,0.5220763087272644,-0.024633225053548813,0.46712374687194824,0.5309464931488037,-0.024411002174019814,0.48247769474983215,0.544234573841095,-0.023770729079842567,0.40957388281822205,0.5836840867996216,-0.028957834467291832,0.43642666935920715,0.5568273663520813,-0.03250597417354584,0.45312729477882385,0.5513372421264648,-0.0318748876452446,0.4672568142414093,0.5521352291107178,-0.030974775552749634
0.3497033417224884,0.6079001426696777,1.1720661063918669e-07,0.3667271137237549,0.5676481127738953,0.012316347099840641,0.3868931233882904,0.5409040451049805,0.013972039334475994,0.40511447191238403,0.531885027885437,0.011919882148504257,0.4195292890071869,0.532757043838501,0.009524082764983177,0.3980964720249176,0.5186735987663269,0.003762922016903758,0.4384583830833435,0.5011057257652283,-0.0024231686256825924,0.4604043960571289,0.513655960559845,-0.005581570323556662,0.4745037257671356,0.5284410715103149,-0.0071649253368377686,0.4036255180835724,0.5302264094352722,-0.007029330357909203,0.4461126923561096,0.5051010847091675,-0.012981971725821495,0.4689316153526306,0.5186578035354614,-0.014806751161813736,0.4823927581310272,0.5348442792892456,-0.0153444092720747,0.4076840281486511,0.5506832599639893,-0.017100941389799118,0.4462094008922577,0.5195245742797852,-0.021476218476891518,0.4683687388896942,0.528766393661499,-0.0205148346722126,0.4835438132286072,0.541865885257721,-0.01956423744559288,0.41202297806739807,0.5818192958831787,-0.02648499421775341,0.438850075006485,0.5537686944007874,-0.029592417180538177,0.4552445113658905,0.5481728911399841,-0.02846626192331314,0.4689474105834961,0.548175573348999,-0.027183467522263527
0.350018173456192,0.6086503863334656,1.1381580833358385e-07,0.36601191759109497,0.5688284039497375,0.011579583398997784,0.3858150839805603,0.5404385328292847,0.012829703278839588,0.40385913848876953,0.5298081636428833,0.01057354174554348,0.4184962213039398,0.5283035039901733,0.008127721957862377,0.39817535877227783,0.5192578434944153,0.002417827257886529,0.43844959139823914,0.500263512134552,-0.004443028010427952,0.4604294002056122,0.5140292644500732,-0.008011963218450546,0.474327951669693,0.5298155546188354,-0.009799509309232235,0.40325304865837097,0.5294159650802612,-0.008041287772357464,0.44608113169670105,0.5040740966796875,-0.014468611218035221,0.4689653217792511,0.5190421938896179,-0.016419945284724236,0.4821969270706177,0.5363450050354004,-0.01707959920167923,0.40735527873039246,0.5490429997444153,-0.017836276441812515,0.44639483094215393,0.5188047885894775,-0.02229125052690506,0.46891966462135315,0.5288641452789307,-0.021506620571017265,0.48406487703323364,0.5429021120071411,-0.020780721679329872,0.41203823685646057,0.5798561573028564,-0.02704194001853466,0.43887272477149963,0.5532007217407227,-0.030144240707159042,0.45541149377822876,0.5482588410377502,-0.02935459278523922,0.4690868854522705,0.5490756630897522,-0.028410911560058594
0.34949058294296265,0.6111237406730652,1.2353584111224336e-07,0.3654739558696747,0.5710499882698059,0.00932617299258709,0.3855805993080139,0.5429178476333618,0.009601498953998089,0.4020403027534485,0.5285094380378723,0.006580614019185305,0.41649892926216125,0.5207165479660034,0.0034602016676217318,0.3999837040901184,0.5242859125137329,0.0028483232017606497,0.4378765821456909,0.5044107437133789,-0.00477179791778326,0.46053677797317505,0.5141720771789551,-0.009482119232416153,0.47584202885627747,0.5269862413406372,-0.011984600685536861,0.4041460454463959,0.5329481363296509,-0.007053309120237827,0.44483351707458496,0.5061529278755188,-0.013873781077563763,0.46869683265686035,0.5182651877403259,-0.016967926174402237,0.4834249019622803,0.5343911051750183,-0.018373334780335426,0.407679945230484,0.5513274669647217,-0.016638804227113724,0.44519954919815063,0.5203225016593933,-0.021663950756192207,0.4681985676288605,0.5283874273300171,-0.02178758755326271,0.48388612270355225,0.5410593152046204,-0.02153857611119747,0.4121122360229492,0.5810310244560242,-0.02588145062327385,0.43781498074531555,0.5534506440162659,-0.029405858367681503,0.45444542169570923,0.547257661819458,-0.02899307757616043,0.46817103028297424,0.5468780398368835,-0.028255758807063103
0.3494481146335602,0.611196756362915,1.1520198484049615e-07,0.3686712682247162,0.5713719129562378,0.013103545643389225,0.3904508948326111,0.5437087416648865,0.015249227173626423,0.4074562191963196,0.5306411385536194,0.013306883163750172,0.4219287931919098,0.5222092866897583,0.010975944809615612,0.4004180431365967,0.5268543362617493,0.005676955450326204,0.439060777425766,0.5065921545028687,-0.0006910661468282342,0.4618151783943176,0.5162204504013062,-0.004197610542178154,0.47724536061286926,0.5292817950248718,-0.005971202626824379,0.40405839681625366,0.5348052382469177,-0.005913174711167812,0.44587787985801697,0.506844699382782,-0.011935723014175892,0.4699508845806122,0.5187572836875916,-0.014195193536579609,0.4841865301132202,0.5356397032737732,-0.014881663955748081,0.40736091136932373,0.5536338686943054,-0.01686919294297695,0.445231169462204,0.519621729850769,-0.020921967923641205,0.46793580055236816,0.5285099744796753,-0.020602339878678322,0.4833492636680603,0.542361855506897,-0.020206380635499954,0.4120168387889862,0.5826550722122192,-0.027180219069123268,0.436960369348526,0.5520849823951721,-0.030789382755756378,0.4533033072948456,0.5457144379615784,-0.03072301484644413,0.46716922521591187,0.5464535355567932,-0.0302241500467062
0.3497408330440521,0.6092509627342224,1.1558558554725096e-07,0.36875876784324646,0.5715963244438171,0.012987140566110611,0.38939860463142395,0.5440919995307922,0.015156370587646961,0.4054816663265228,0.5315213799476624,0.013168836012482643,0.41980570554733276,0.5235711336135864,0.010917261242866516,0.40016844868659973,0.5255571603775024,0.00631402712315321,0.4386604428291321,0.5035552382469177,-0.0003175700840074569,0.4614720046520233,0.5138623714447021,-0.003835759125649929,0.4761008024215698,0.5282664895057678,-0.005343163851648569,0.4036373496055603,0.5322250723838806,-0.004933814983814955,0.4456340968608856,0.5030418634414673,-0.01107124611735344,0.4694960415363312,0.5161802172660828,-0.01303692627698183,0.48354393243789673,0.5341874957084656,-0.013284631073474884,0.4070955216884613,0.5497154593467712,-0.015688862651586533,0.44508519768714905,0.5145602226257324,-0.01984105259180069,0.46730348467826843,0.5257070660591125,-0.019288189709186554,0.48200204968452454,0.5422500967979431,-0.018417654559016228,0.41215968132019043,0.577941358089447,-0.025809647515416145,0.4371491074562073,0.547146737575531,-0.028967002406716347,0.4532252848148346,0.5425512194633484,-0.02839621528983116,0.4664846360683441,0.5452818870544434,-0.027388490736484528
0.3527102768421173,0.5985020399093628,1.3308100221820496e-07,0.3724573850631714,0.5583152770996094,0.013169124722480774,0.394722580909729,0.529317319393158,0.014905414544045925,0.41347503662109375,0.5174574851989746,0.01275054644793272,0.4295140206813812,0.5129666328430176,0.010548468679189682,0.4005926847457886,0.5107423663139343,0.002281165448948741,0.44191035628318787,0.4867655038833618,-0.004696356598287821,0.46401211619377136,0.5007135272026062,-0.0070840055122971535,0.4769800901412964,0.5189942717552185,-0.007267365697771311,0.40365228056907654,0.5190989971160889,-0.00852726586163044,0.4490153193473816,0.4913046658039093,-0.015373270958662033,0.4722798466682434,0.5081974267959595,-0.01600082963705063,0.48377740383148193,0.5299530029296875,-0.01476166769862175,0.4069594740867615,0.5378907918930054,-0.018455745652318,0.44730013608932495,0.504102349281311,-0.022434134036302567,0.47001051902770996,0.5189507007598877,-0.020910074934363365,0.4835933446884155,0.5398207306861877,-0.01911715231835842,0.4114811420440674,0.566028356552124,-0.02758854255080223,0.4378829002380371,0.5359106659889221,-0.0302372258156538,0.4546043872833252,0.5344586968421936,-0.02907945029437542,0.46688422560691833,0.5423697829246521,-0.02740771323442459
0.3584975302219391,0.5938525199890137,8.313889310329614e-08,0.37224456667900085,0.5478278398513794,0.014176230877637863,0.3932726979255676,0.5179863572120667,0.016858825460076332,0.4113696813583374,0.5069686770439148,0.015670979395508766,0.4276689887046814,0.504637598991394,0.01438802108168602,0.40386417508125305,0.4977401793003082,0.004900097381323576,0.4433852434158325,0.4730254113674164,-0.00034213680191896856,0.46253615617752075,0.489620178937912,-0.0014194139512255788,0.47221389412879944,0.5107676982879639,-0.00044926709961146116,0.4099045693874359,0.5085232853889465,-0.005678730085492134,0.4526071846485138,0.4804264008998871,-0.01093463134020567,0.47290292382240295,0.4978049099445343,-0.010672488249838352,0.4813471734523773,0.5206144452095032,-0.00849363673478365,0.4148973524570465,0.5297622084617615,-0.015279307030141354,0.45204466581344604,0.49699196219444275,-0.01803402602672577,0.4718078076839447,0.5109285712242126,-0.015327228233218193,0.4822971820831299,0.5310671329498291,-0.012410808354616165,0.4200555682182312,0.5595632791519165,-0.02393714338541031,0.4465254843235016,0.5283294320106506,-0.02511393278837204,0.4619150161743164,0.5273022651672363,-0.022301655262708664,0.4722446799278259,0.5358514189720154,-0.019071441143751144
0.366009384393692,0.5896798968315125,6.118615658579074e-08,0.37401628494262695,0.5384716391563416,0.01606043241918087,0.39329957962036133,0.5058275461196899,0.019735829904675484,0.41134291887283325,0.4979400038719177,0.01918070763349533,0.42734551429748535,0.5002084374427795,0.018072696402668953,0.4121969938278198,0.484929621219635,0.008047297596931458,0.44975775480270386,0.4618334174156189,0.005325739737600088,0.4661884605884552,0.4741383492946625,0.0058066085912287235,0.47229868173599243,0.4926394820213318,0.008227650076150894,0.4214418828487396,0.5006579160690308,-0.002563099842518568,0.46308887004852295,0.47880399227142334,-0.0037309329491108656,0.4792691469192505,0.49664106965065,-0.0011128244223073125,0.482404500246048,0.5192104578018188,0.00274614873342216,0.42766907811164856,0.5248399376869202,-0.012014429084956646,0.46567049622535706,0.5007534623146057,-0.011930734850466251,0.481216162443161,0.5178931355476379,-0.007203399669378996,0.48489293456077576,0.5392188429832458,-0.0025298092514276505,0.43151402473449707,0.5544927716255188,-0.020307421684265137,0.46157464385032654,0.5294132232666016,-0.018128933385014534,0.47344720363616943,0.538429319858551,-0.01181752048432827,0.4761175513267517,0.5538805723190308,-0.005620570387691259
0.3739035725593567,0.5871315598487854,9.742059603468078e-08,0.38399380445480347,0.533408522605896,0.011888831853866577,0.40372413396835327,0.5010644197463989,0.013002476654946804,0.4240693151950836,0.49397534132003784,0.01085025817155838,0.44163310527801514,0.49864861369132996,0.008292149752378464,0.41969233751296997,0.48152750730514526,0.0015793698839843273,0.4600854516029358,0.4613199234008789,-0.0036752806045114994,0.47804510593414307,0.47418487071990967,-0.004958913661539555,0.4850808084011078,0.49313783645629883,-0.0037741658743470907,0.42837536334991455,0.4998161494731903,-0.007334126625210047,0.47109121084213257,0.4783152937889099,-0.010944057255983353,0.4887528419494629,0.49490803480148315,-0.010198041796684265,0.4938354790210724,0.5165543556213379,-0.007930636405944824,0.4342992901802063,0.5263270735740662,-0.01518960576504469,0.47259318828582764,0.5002675652503967,-0.017423106357455254,0.490731418132782,0.5142374634742737,-0.01497714500874281,0.4976258873939514,0.5348121523857117,-0.012014271691441536,0.4384732246398926,0.5587777495384216,-0.022021180018782616,0.4687865972518921,0.5318818092346191,-0.02206537313759327,0.4825155436992645,0.5372859835624695,-0.017624059692025185,0.48846670985221863,0.5505117177963257,-0.012899055145680904
0.3825419545173645,0.5885908007621765,1.2954387784702703e-07,0.39827820658683777,0.5359655022621155,0.011843834072351456,0.42015624046325684,0.5045969486236572,0.012599234469234943,0.44133904576301575,0.49787262082099915,0.010113844648003578,0.45987850427627563,0.501926064491272,0.007060548290610313,0.4305900037288666,0.4836218059062958,-6.218292401172221e-05,0.4724804759025574,0.46594926714897156,-0.005621809978038073,0.49250146746635437,0.47839826345443726,-0.007310990709811449,0.5033025741577148,0.4948963224887848,-0.006957294885069132,0.43703141808509827,0.5034908056259155,-0.009795375168323517,0.4815267324447632,0.484155535697937,-0.0149118946865201,0.5017867684364319,0.5013147592544556,-0.015850763767957687,0.5104068517684937,0.5223495364189148,-0.01492763590067625,0.4420408606529236,0.5322325229644775,-0.018245145678520203,0.48146843910217285,0.5069950222969055,-0.02135871723294258,0.5026286840438843,0.5200189352035522,-0.020570209249854088,0.5138525366783142,0.5372974872589111,-0.01909589022397995,0.4462044835090637,0.5666940212249756,-0.025593498721718788,0.47594043612480164,0.5370739102363586,-0.02670014463365078,0.49179551005363464,0.5379334092140198,-0.023611929267644882,0.501820981502533,0.5458587408065796,-0.020211901515722275
0.3898333013057709,0.5930716395378113,1.6559273774419125e-07,0.41221070289611816,0.54706209897995,0.01080730464309454,0.43816235661506653,0.5205647945404053,0.01022519450634718,0.46052247285842896,0.5179444551467896,0.005885166581720114,0.4795399606227875,0.5238076448440552,0.0008466819417662919,0.44424960017204285,0.49712610244750977,-0.0020243250764906406,0.48844441771507263,0.4833149313926697,-0.009991026483476162,0.5099921226501465,0.49578189849853516,-0.013328295201063156,0.5232234597206116,0.5106867551803589,-0.01422622986137867,0.44800475239753723,0.5165727734565735,-0.012904642149806023,0.4948582947254181,0.5009516477584839,-0.020594937726855278,0.5174174308776855,0.5202615261077881,-0.02340530976653099,0.5286306142807007,0.5415878295898438,-0.023801619186997414,0.45110806822776794,0.5448943376541138,-0.02265132963657379,0.4931982457637787,0.5198838114738464,-0.027576807886362076,0.5158421993255615,0.5367569923400879,-0.027308208867907524,0.5283915996551514,0.5555651187896729,-0.02614777721464634,0.4539512097835541,0.5799054503440857,-0.03158499300479889,0.4852467477321625,0.5520415306091309,-0.03422524407505989,0.5031929016113281,0.554470956325531,-0.031882353127002716,0.5150512456893921,0.5633246898651123,-0.029094243422150612
0.39380452036857605,0.6105210781097412,1.394622728412287e-07,0.4170776307582855,0.5711850523948669,0.010769535787403584,0.44326889514923096,0.5454462170600891,0.011943778954446316,0.4647611677646637,0.5404925346374512,0.009590420871973038,0.4818370044231415,0.5425014495849609,0.006871580611914396,0.45243144035339355,0.5232895612716675,0.0016993030440062284,0.495121031999588,0.5083781480789185,-0.005860632751137018,0.5186470746994019,0.5179286003112793,-0.009565812535583973,0.5339168906211853,0.5317857265472412,-0.010879848152399063,0.4563276767730713,0.5399075746536255,-0.008778602816164494,0.5016181468963623,0.517080545425415,-0.016701707616448402,0.526638925075531,0.5298893451690674,-0.020168887451291084,0.5414817929267883,0.5475214719772339,-0.020900601521134377,0.4596090316772461,0.5659642219543457,-0.01850491389632225,0.50151526927948,0.5370781421661377,-0.024435771629214287,0.5269765853881836,0.5463807582855225,-0.025507541373372078,0.5440627336502075,0.5602466464042664,-0.02498716302216053,0.4624595046043396,0.601403534412384,-0.027485502883791924,0.49368107318878174,0.5735277533531189,-0.030700786039233208,0.5131802558898926,0.5716125965118408,-0.029523374512791634,0.5280994176864624,0.5769985914230347,-0.02769293077290058
0.3947412371635437,0.6221302151679993,1.8145070157515875e-07,0.4175170660018921,0.5826832056045532,0.007927983067929745,0.4443986117839813,0.5551051497459412,0.007800092920660973,0.46681299805641174,0.5497501492500305,0.005025792866945267,0.4844233989715576,0.5531503558158875,0.0018504493637010455,0.4548600912094116,0.5348784923553467,-0.0031427592039108276,0.49833616614341736,0.5226435661315918,-0.011211599223315716,0.5236793160438538,0.5288667678833008,-0.014777801930904388,0.5424104928970337,0.5383170247077942,-0.016218459233641624,0.4579312205314636,0.5495995283126831,-0.01248054951429367,0.5044076442718506,0.5295321941375732,-0.020064951851963997,0.5318871140480042,0.5375730395317078,-0.022938083857297897,0.5505505800247192,0.5507059097290039,-0.02367563173174858,0.46028754115104675,0.5763243436813354,-0.021065164357423782,0.5018911957740784,0.5483751893043518,-0.027365755289793015,0.5282229781150818,0.5517593026161194,-0.02838396094739437,0.5470277070999146,0.5603102445602417,-0.028154434636235237,0.4618382155895233,0.6116663813591003,-0.029043907299637794,0.4914357662200928,0.5802847743034363,-0.03357335552573204,0.5107502341270447,0.5727853178977966,-0.033048052340745926,0.5268605351448059,0.5737281441688538,-0.03169139102101326
0.3923082649707794,0.6287179589271545,1.8233419041280285e-07,0.4166029393672943,0.597430944442749,0.00546039454638958,0.44538891315460205,0.5698018670082092,0.005012172739952803,0.467768132686615,0.5643580555915833,0.0024832363706082106,0.4848339855670929,0.5662221312522888,-0.0001598012022441253,0.4548315703868866,0.5433592796325684,-0.004785780794918537,0.49809402227401733,0.528450608253479,-0.013150105252861977,0.5237166881561279,0.5324593782424927,-0.016918722540140152,0.5426163673400879,0.5401567220687866,-0.018640974536538124,0.4574766159057617,0.5557271838188171,-0.013033950701355934,0.503809928894043,0.5340009927749634,-0.020879261195659637,0.5320920944213867,0.539814829826355,-0.0240915697067976,0.5516745448112488,0.5507669448852539,-0.025197196751832962,0.46033355593681335,0.5815913677215576,-0.020845135673880577,0.5020236372947693,0.5507676005363464,-0.027808234095573425,0.5295897722244263,0.5521456599235535,-0.030159112066030502,0.5496860146522522,0.5594454407691956,-0.03094760701060295,0.46279314160346985,0.6163014769554138,-0.028249742463231087,0.4911839962005615,0.5838659405708313,-0.034258030354976654,0.5109168887138367,0.5761926770210266,-0.03550504520535469,0.5276400446891785,0.5782490372657776,-0.035463448613882065
0.39196065068244934,0.6354612708091736,2.0158920222002052e-07,0.41580456495285034,0.6111990213394165,0.0003209635033272207,0.44567498564720154,0.5848308205604553,-0.0011440850794315338,0.4681607186794281,0.5761529207229614,-0.003514713840559125,0.48573145270347595,0.5752363204956055,-0.0054452125914394855,0.45533445477485657,0.5510516166687012,-0.007101753260940313,0.49876922369003296,0.5341731905937195,-0.015539174899458885,0.5246684551239014,0.535737931728363,-0.019423287361860275,0.5437195301055908,0.5412792563438416,-0.021148549392819405,0.458145409822464,0.5606802701950073,-0.012132917530834675,0.5034805536270142,0.5384665131568909,-0.019869036972522736,0.5317293405532837,0.5408368706703186,-0.0231053177267313,0.552094578742981,0.5486393570899963,-0.024262981489300728,0.4612628221511841,0.584184467792511,-0.01725241355597973,0.5023990273475647,0.5561826229095459,-0.02411564067006111,0.5299088358879089,0.5543149709701538,-0.02711646258831024,0.550828754901886,0.5586692094802856,-0.028447886928915977,0.46399492025375366,0.6163671612739563,-0.022433483973145485,0.49206703901290894,0.5891626477241516,-0.028647465631365776,0.5119272470474243,0.5818108916282654,-0.030778933316469193,0.5291812419891357,0.583132266998291,-0.0313887894153595
0.39146438241004944,0.6395923495292664,1.749955771401801e-07,0.4158977270126343,0.6092409491539001,0.005015888717025518,0.44564253091812134,0.5806037783622742,0.004945936147123575,0.4689791202545166,0.57168048620224,0.0029019666835665703,0.48674947023391724,0.5696906447410583,0.000865400827024132,0.45412641763687134,0.5504941344261169,-0.0037161821965128183,0.4969905912876129,0.5321353673934937,-0.011358538642525673,0.5222597718238831,0.5330067873001099,-0.0147316949442029,0.5411803126335144,0.5376619100570679,-0.016429897397756577,0.4569797217845917,0.5626392960548401,-0.011565112508833408,0.5024093389511108,0.5375799536705017,-0.01859091781079769,0.5300242900848389,0.5390136241912842,-0.0218276958912611,0.5503517985343933,0.5450831055641174,-0.023300375789403915,0.45969054102897644,0.5880964994430542,-0.01911180093884468,0.5012744069099426,0.5549813508987427,-0.025842860341072083,0.5283842086791992,0.5512804388999939,-0.028886256739497185,0.5497533082962036,0.5530595779418945,-0.030578836798667908,0.4621483385562897,0.6222357749938965,-0.026260370388627052,0.48958590626716614,0.5909263491630554,-0.03288234770298004,0.5090042352676392,0.5824277997016907,-0.03518285974860191,0.5267319679260254,0.5826547741889954,-0.03610492870211601
0.3898582458496094,0.6432898044586182,1.771833950670043e-07,0.4107871949672699,0.6086822748184204,0.0038045707624405622,0.43735623359680176,0.57448810338974,0.0025516136083751917,0.4578435719013214,0.5583065152168274,-0.00036143072065897286,0.4743445813655853,0.5510647296905518,-0.003300891723483801,0.45158860087394714,0.5508825778961182,-0.006936940364539623,0.49275290966033936,0.5288152694702148,-0.016501469537615776,0.5185371041297913,0.5283336043357849,-0.02088931016623974,0.5378550291061401,0.5334817171096802,-0.022983092814683914,0.4549105763435364,0.5630111694335938,-0.014711123891174793,0.49935606122016907,0.5336748957633972,-0.024149226024746895,0.5277330279350281,0.5338277816772461,-0.027788517996668816,0.5487006902694702,0.5397538542747498,-0.029079841449856758,0.4581264853477478,0.5886215567588806,-0.022289926186203957,0.4987865686416626,0.5517100095748901,-0.031007716432213783,0.5266818404197693,0.5460602641105652,-0.03436147794127464,0.5487204790115356,0.546966016292572,-0.03573725000023842,0.46098077297210693,0.6238157153129578,-0.029497113078832626,0.48869645595550537,0.5900210738182068,-0.03735240176320076,0.5085296630859375,0.5800177454948425,-0.0401296466588974,0.5266606211662292,0.5790726542472839,-0.04110102728009224
0.3894110321998596,0.6430282592773438,2.3669539928050654e-07,0.4183488190174103,0.6471160054206848,-0.0055984873324632645,0.4494602084159851,0.6156090497970581,-0.007287373300641775,0.4707651734352112,0.5905494093894958,-0.008496975526213646,0.4889478087425232,0.5753182768821716,-0.008478734642267227,0.45228374004364014,0.552828848361969,-0.00943917315453291,0.49318182468414307,0.5278008580207825,-0.017460795119404793,0.5183068513870239,0.5300767421722412,-0.02128310687839985,0.5361738801002502,0.5372523665428162,-0.022969162091612816,0.4528900384902954,0.5512346625328064,-0.010115604847669601,0.49813365936279297,0.5245456695556641,-0.018039735034108162,0.5265319347381592,0.5284484028816223,-0.02127552404999733,0.5468316078186035,0.5390344858169556,-0.022173017263412476,0.4554362893104553,0.5671303868293762,-0.011330322362482548,0.49675729870796204,0.5388914942741394,-0.018842976540327072,0.5249550342559814,0.5380857586860657,-0.02264120988547802,0.546459972858429,0.5439377427101135,-0.024293165653944016,0.459425687789917,0.594231128692627,-0.013037133030593395,0.48742422461509705,0.5732249617576599,-0.020343922078609467,0.5077266693115234,0.569534957408905,-0.02381368912756443,0.5252549648284912,0.5739030838012695,-0.025126788765192032
0.38745254278182983,0.6439334154129028,2.187441907608445e-07,0.4171680808067322,0.6409735679626465,-0.004695612471550703,0.4487227499485016,0.6097057461738586,-0.005694565363228321,0.4703335762023926,0.5855364203453064,-0.006223011761903763,0.4881077706813812,0.5719153881072998,-0.005478549282997847,0.45191141963005066,0.5466769337654114,-0.006430407054722309,0.49368855357170105,0.5253833532333374,-0.012685184367001057,0.5171487927436829,0.5303353667259216,-0.01579475589096546,0.5332199335098267,0.5379912853240967,-0.017263656482100487,0.4530777931213379,0.5490490198135376,-0.007103400304913521,0.497867226600647,0.5251886248588562,-0.013695723377168179,0.5247194766998291,0.5291891098022461,-0.01678965799510479,0.5437161922454834,0.5378609895706177,-0.0178140290081501,0.45581766963005066,0.566335916519165,-0.008283467963337898,0.4959876835346222,0.5406203269958496,-0.014255640096962452,0.5226026773452759,0.5393689870834351,-0.017011035233736038,0.5423778891563416,0.5432296395301819,-0.018204564228653908,0.4595770835876465,0.5930996537208557,-0.009946548379957676,0.48708686232566833,0.5697741508483887,-0.015420369803905487,0.5069760084152222,0.562995195388794,-0.017600778490304947,0.5240781307220459,0.5640127658843994,-0.018211951479315758
