0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.38832905888557434,0.645439088344574,1.497387245308346e-07,0.4153883159160614,0.6129072308540344,0.007309795822948217,0.4436465799808502,0.5802472829818726,0.008326119743287563,0.4675547182559967,0.5673363208770752,0.007042854093015194,0.48533201217651367,0.5644357204437256,0.006039908155798912,0.4479668438434601,0.54156094789505,-0.0009315047063864768,0.4923608899116516,0.5236833095550537,-0.006780887953937054,0.5144997835159302,0.5351217985153198,-0.009397868067026138,0.52983558177948,0.5475965142250061,-0.010869106277823448,0.4527888000011444,0.5542668700218201,-0.009126774035394192,0.49891865253448486,0.5263707637786865,-0.014540644362568855,0.5251649618148804,0.5332183837890625,-0.016892239451408386,0.5428199768066406,0.542880654335022,-0.01795240491628647,0.4581241011619568,0.5797380208969116,-0.01672883704304695,0.4983375668525696,0.5438185334205627,-0.021074743941426277,0.5246029496192932,0.5437787175178528,-0.022142011672258377,0.5441622734069824,0.5473732948303223,-0.022849999368190765,0.46341443061828613,0.6137961149215698,-0.02386309951543808,0.49019044637680054,0.5783342719078064,-0.02726176008582115,0.5088016986846924,0.5678496956825256,-0.02713734842836857,0.5252063274383545,0.5661606788635254,-0.026676788926124573
0.38826823234558105,0.6492599248886108,1.327118894778323e-07,0.41501909494400024,0.609390914440155,0.011226093396544456,0.4410803020000458,0.5766311883926392,0.013350172899663448,0.4636961817741394,0.5667030811309814,0.012065116316080093,0.4801054000854492,0.5682899951934814,0.010550261475145817,0.4462320804595947,0.5441074967384338,0.0032679843716323376,0.4905875027179718,0.5304709672927856,-0.002632186049595475,0.5130103230476379,0.5425139665603638,-0.0056063346564769745,0.5286045074462891,0.5554078817367554,-0.007375949993729591,0.4523283839225769,0.5574465394020081,-0.007314489223062992,0.49887368083000183,0.5311909914016724,-0.013001276180148125,0.5252336263656616,0.5386375784873962,-0.015665169805288315,0.5430583953857422,0.54843670129776,-0.016825338825583458,0.45814862847328186,0.5830053687095642,-0.01719050295650959,0.4987392723560333,0.5480172634124756,-0.02190464362502098,0.5251379013061523,0.5491262078285217,-0.022994747385382652,0.5447573065757751,0.5527073740959167,-0.023414330556988716,0.46328943967819214,0.6178613305091858,-0.026308543980121613,0.4917435050010681,0.5809603333473206,-0.02955760806798935,0.5102097988128662,0.5709983706474304,-0.0289066880941391,0.5265127420425415,0.5690910816192627,-0.02796204388141632
0.38855817914009094,0.6545494198799133,1.2485467948408768e-07,0.41505366563796997,0.6148555874824524,0.013463012874126434,0.43887197971343994,0.5811511278152466,0.016189858317375183,0.45875516533851624,0.5708470344543457,0.014925682917237282,0.4723379611968994,0.5736342072486877,0.012915571220219135,0.44600337743759155,0.5502282381057739,0.005180853419005871,0.48864561319351196,0.5402975082397461,9.64201899478212e-05,0.5107147097587585,0.5509658455848694,-0.0025374125689268112,0.5267994403839111,0.5627118945121765,-0.004422263707965612,0.4522702991962433,0.5624870657920837,-0.006954401731491089,0.4983408749103546,0.5384086966514587,-0.012274098582565784,0.5252176523208618,0.5438228845596313,-0.01471694465726614,0.5443006157875061,0.551750659942627,-0.015867412090301514,0.4578056335449219,0.5876124501228333,-0.01825891248881817,0.49903160333633423,0.5526024699211121,-0.023020045831799507,0.5254635810852051,0.5530117154121399,-0.024165496230125427,0.545670211315155,0.5551524758338928,-0.02460714988410473,0.4627479314804077,0.6227491497993469,-0.02858416922390461,0.4915508031845093,0.5845109224319458,-0.03170723468065262,0.5096949338912964,0.5738165378570557,-0.03088492341339588,0.526058554649353,0.5704368352890015,-0.02990044094622135
0.3894387185573578,0.6564059257507324,1.4254381142109196e-07,0.4169156849384308,0.6154009103775024,0.014418183825910091,0.4416390061378479,0.5835472345352173,0.017270568758249283,0.46327248215675354,0.575695276260376,0.015796106308698654,0.47912076115608215,0.5792728662490845,0.01362359058111906,0.4449959993362427,0.550087034702301,0.007299734745174646,0.48918622732162476,0.5388957262039185,0.002531494479626417,0.5125718116760254,0.548270583152771,-2.288695759489201e-05,0.5298520922660828,0.5588142275810242,-0.001880950410850346,0.4511454105377197,0.5624516606330872,-0.005268389824777842,0.4975590705871582,0.538730263710022,-0.010140735656023026,0.5239230990409851,0.5466042757034302,-0.01268085092306137,0.542479395866394,0.5564283728599548,-0.013907802291214466,0.45689958333969116,0.5873177647590637,-0.017014753073453903,0.4974232017993927,0.5521100759506226,-0.021260011941194534,0.5240261554718018,0.5541737675666809,-0.022158069536089897,0.5447531342506409,0.5575990676879883,-0.02257436141371727,0.4625336229801178,0.6222500801086426,-0.027753224596381187,0.49077141284942627,0.5833467841148376,-0.030599508434534073,0.5088526606559753,0.5741430521011353,-0.029459819197654724,0.5254069566726685,0.5720728635787964,-0.028305768966674805
0.38831397891044617,0.6602367162704468,1.5249754881097033e-07,0.4154520034790039,0.6170410513877869,0.013750946149230003,0.4403362572193146,0.5861505270004272,0.01594286970794201,0.4619506597518921,0.5797873735427856,0.01377527229487896,0.47890505194664,0.5823682546615601,0.011008501052856445,0.4426313638687134,0.5532789826393127,0.006302674300968647,0.4867633581161499,0.5388591289520264,0.0005544255254790187,0.5107477307319641,0.5462218523025513,-0.0024052488151937723,0.5285823345184326,0.5551959872245789,-0.004257997032254934,0.44818931818008423,0.5657359957695007,-0.0062775700353085995,0.4942869246006012,0.538490891456604,-0.01223426777869463,0.520966649055481,0.545135498046875,-0.015057235024869442,0.5400252342224121,0.5546353459358215,-0.016202017664909363,0.4540767967700958,0.5902284383773804,-0.01814511977136135,0.49447768926620483,0.5519774556159973,-0.02320258878171444,0.5210667252540588,0.5534683465957642,-0.02391953580081463,0.5414981842041016,0.5573785305023193,-0.023819176480174065,0.46053022146224976,0.6246545314788818,-0.029102154076099396,0.4890899956226349,0.5834915637969971,-0.03231939673423767,0.5077893733978271,0.5735533237457275,-0.031120972707867622,0.5246716141700745,0.5711387395858765,-0.02969611994922161
0.39138519763946533,0.6666601896286011,1.4586616714495904e-07,0.4165482819080353,0.6246225237846375,0.01188021432608366,0.4411224126815796,0.5896508097648621,0.014277869835495949,0.46280041337013245,0.5774160623550415,0.012721942737698555,0.4803308844566345,0.5759986639022827,0.010874028317630291,0.44241029024124146,0.5578500628471375,0.007531873416155577,0.4847933351993561,0.5405852198600769,0.0023089484311640263,0.5093109011650085,0.5457956194877625,-0.000728739658370614,0.5270732045173645,0.5521376132965088,-0.002634204225614667,0.4483412504196167,0.5673713684082031,-0.0035852123983204365,0.4925242066383362,0.5403057932853699,-0.00841602124273777,0.5189768671989441,0.5461142659187317,-0.011200415901839733,0.5375216603279114,0.5540385842323303,-0.012601231224834919,0.4548828601837158,0.5890027284622192,-0.014310226775705814,0.49326759576797485,0.5535974502563477,-0.018349826335906982,0.5195637345314026,0.5550535917282104,-0.019240431487560272,0.5392171740531921,0.559167206287384,-0.019605951383709908,0.46217963099479675,0.620617687702179,-0.024355260655283928,0.4892229437828064,0.5816936492919922,-0.026839343830943108,0.5073047876358032,0.5726168751716614,-0.025706591084599495,0.5230726003646851,0.5712335109710693,-0.02456771209836006
0.3915252685546875,0.6715039610862732,1.5505713690799894e-07,0.4149693548679352,0.6245821714401245,0.012005329132080078,0.4382234215736389,0.590287983417511,0.013765072450041771,0.4585825502872467,0.5816607475280762,0.01156894862651825,0.4748028516769409,0.5832067728042603,0.008781584911048412,0.4421842098236084,0.5625054240226746,0.0052511319518089294,0.48382601141929626,0.5423987507820129,-0.000979527016170323,0.5084653496742249,0.5466997623443604,-0.004605100955814123,0.5266002416610718,0.553686797618866,-0.006721979938447475,0.448276162147522,0.5734482407569885,-0.006278214044868946,0.491364985704422,0.5417353510856628,-0.012080754153430462,0.5183882713317871,0.5460203886032104,-0.015137989073991776,0.537225067615509,0.5543286800384521,-0.01652238890528679,0.45478686690330505,0.5964428782463074,-0.017216624692082405,0.49233943223953247,0.5563135743141174,-0.02220883220434189,0.5191315412521362,0.5560222864151001,-0.02321143075823784,0.5389466881752014,0.5599724054336548,-0.02328205294907093,0.4620831608772278,0.6298123002052307,-0.027382176369428635,0.4887073040008545,0.5864640474319458,-0.030614962801337242,0.506688117980957,0.5759855508804321,-0.029311101883649826,0.5221619606018066,0.5739346742630005,-0.027717765420675278
0.391953706741333,0.6770349740982056,1.4875220699650527e-07,0.4151495695114136,0.627141535282135,0.01218634843826294,0.4380524158477783,0.5932063460350037,0.014316030777990818,0.4579910337924957,0.5843246579170227,0.012335109524428844,0.47446081042289734,0.5844799876213074,0.00984065793454647,0.44144171476364136,0.5670373439788818,0.0071811797097325325,0.48214009404182434,0.5441642999649048,0.0010243660071864724,0.5069326162338257,0.5465371608734131,-0.002654061187058687,0.5252335071563721,0.5523335337638855,-0.00467954995110631,0.4483864903450012,0.5783326625823975,-0.004224208649247885,0.4898858666419983,0.5447550415992737,-0.009593595750629902,0.5165371298789978,0.5468210577964783,-0.012810814194381237,0.535521388053894,0.5535249710083008,-0.014388937503099442,0.4556944668292999,0.6007115840911865,-0.01518256589770317,0.4916194677352905,0.5601152181625366,-0.01971764862537384,0.5177258849143982,0.558768093585968,-0.02083479054272175,0.5372645258903503,0.5622527003288269,-0.021023880690336227,0.46335268020629883,0.6323784589767456,-0.02543254755437374,0.4888111352920532,0.588752269744873,-0.02819075621664524,0.5064128637313843,0.5777614712715149,-0.026831526309251785,0.5218634605407715,0.5752679705619812,-0.02522592805325985
0.3919788599014282,0.6843422651290894,1.346188724937747e-07,0.4142579138278961,0.6368448138237,0.012858547270298004,0.43687841296195984,0.6026579141616821,0.015798622742295265,0.457011878490448,0.5929689407348633,0.014508956111967564,0.47345972061157227,0.5929669141769409,0.012731045484542847,0.44084790349006653,0.5749470591545105,0.00922215636819601,0.48032891750335693,0.55091392993927,0.003531332826241851,0.5050487518310547,0.552392303943634,2.2794838514528237e-06,0.5236852765083313,0.5576241612434387,-0.00206998223438859,0.44726067781448364,0.5841265916824341,-0.0024640343617647886,0.4884980022907257,0.5507069826126099,-0.007606564089655876,0.5154716372489929,0.5517017841339111,-0.010692131705582142,0.5353823304176331,0.55722576379776,-0.012127297930419445,0.4542381167411804,0.605252206325531,-0.013792747631669044,0.4909632205963135,0.5641372203826904,-0.01850992813706398,0.5172467231750488,0.5611937046051025,-0.01936454325914383,0.5371776819229126,0.5630605816841125,-0.019228041172027588,0.4621209502220154,0.6368663311004639,-0.024409078061580658,0.4877397418022156,0.5920546650886536,-0.027468513697385788,0.5053171515464783,0.5780721306800842,-0.0261868666857481,0.5210546255111694,0.5719051957130432,-0.02459985576570034
0.3926706612110138,0.6899983882904053,1.3699650480702985e-07,0.41494467854499817,0.6449019312858582,0.012644103728234768,0.43832242488861084,0.6085062623023987,0.01616896130144596,0.4590102434158325,0.5974079966545105,0.01566374860703945,0.4757847189903259,0.5971200466156006,0.014481346122920513,0.44330599904060364,0.5791915655136108,0.00991426408290863,0.4816386103630066,0.5586011409759521,0.004897979088127613,0.5066211223602295,0.5567504167556763,0.0015083914622664452,0.525871217250824,0.5581565499305725,-0.0007188210729509592,0.4495992362499237,0.5884862542152405,-0.0015161330811679363,0.4901036322116852,0.559529185295105,-0.006064332090318203,0.5170339345932007,0.5571603178977966,-0.009181915782392025,0.5375733971595764,0.5583896040916443,-0.010905684903264046,0.45598387718200684,0.6097803115844727,-0.012641582638025284,0.49186527729034424,0.5735783576965332,-0.017288366332650185,0.517637312412262,0.5671470165252686,-0.01853157952427864,0.5374411344528198,0.5639941096305847,-0.018889643251895905,0.4631025791168213,0.6416358947753906,-0.02301439456641674,0.4885587990283966,0.5990909934043884,-0.026322511956095695,0.5058496594429016,0.5839778780937195,-0.02534383535385132,0.5214235186576843,0.575219988822937,-0.02413497492671013
0.3942517042160034,0.6940432190895081,1.3830680245519034e-07,0.4153013527393341,0.6458379626274109,0.012300008907914162,0.437999963760376,0.6089815497398376,0.015346181578934193,0.4586263597011566,0.5970740914344788,0.01445276290178299,0.4749473035335541,0.596190869808197,0.012919869273900986,0.4433436989784241,0.581575334072113,0.008414734154939651,0.48262545466423035,0.5590679049491882,0.002702091820538044,0.5070816874504089,0.5595802068710327,-0.0007786334026604891,0.5251485109329224,0.5632238388061523,-0.002713159192353487,0.450783371925354,0.5935747623443604,-0.0027191047556698322,0.4911460876464844,0.5624691247940063,-0.007856466807425022,0.5177099108695984,0.5614637136459351,-0.011232972145080566,0.5371495485305786,0.5648799538612366,-0.012909343466162682,0.45786052942276,0.6163846254348755,-0.0134377246722579,0.49289998412132263,0.5790183544158936,-0.018210286274552345,0.5190558433532715,0.5732252597808838,-0.019695773720741272,0.539068341255188,0.5715017318725586,-0.02007509395480156,0.46525442600250244,0.6490668058395386,-0.023365819826722145,0.49108827114105225,0.6058480739593506,-0.026495082303881645,0.5087122917175293,0.5909843444824219,-0.02539842389523983,0.5248072743415833,0.5828139185905457,-0.023953521624207497
0.3973587453365326,0.6982677578926086,1.1977262204254657e-07,0.41677016019821167,0.64772629737854,0.012565959244966507,0.438591867685318,0.6086388826370239,0.015447452664375305,0.45852112770080566,0.5927168726921082,0.014350173063576221,0.47456616163253784,0.5883513689041138,0.012745480053126812,0.44361409544944763,0.5817201733589172,0.007276341784745455,0.48337996006011963,0.5565546751022339,0.0012701991945505142,0.5063289999961853,0.5599955320358276,-0.0018121600151062012,0.5225549936294556,0.5669588446617126,-0.0032520461827516556,0.45119020342826843,0.5945953726768494,-0.0038940124213695526,0.49176299571990967,0.5617870688438416,-0.009255168959498405,0.5171076059341431,0.5628423690795898,-0.012245172634720802,0.5352279543876648,0.5686127543449402,-0.013535109348595142,0.45862001180648804,0.6179583668708801,-0.014589490368962288,0.49367478489875793,0.5797852277755737,-0.019270623102784157,0.5197054147720337,0.5755202174186707,-0.020840663462877274,0.5393502712249756,0.5764561891555786,-0.021289397031068802,0.4666649401187897,0.6508124470710754,-0.0244530588388443,0.4925127327442169,0.6076548099517822,-0.02735123410820961,0.5100699067115784,0.5940865278244019,-0.02643841691315174,0.5258846282958984,0.5881891846656799,-0.02516675367951393
0.4002915918827057,0.7041298151016235,1.1163878355091583e-07,0.41837620735168457,0.6530107855796814,0.013082161545753479,0.43913841247558594,0.6112905740737915,0.016033418476581573,0.45852649211883545,0.5932456851005554,0.014840098097920418,0.4744435250759125,0.5865490436553955,0.01311268750578165,0.44405296444892883,0.5823893547058105,0.007106011733412743,0.4828413426876068,0.5528876185417175,0.000808041833806783,0.5056629776954651,0.5578701496124268,-0.0024754118639975786,0.5215244293212891,0.5673822164535522,-0.00400168914347887,0.45128875970840454,0.5948312282562256,-0.004552071448415518,0.4913191497325897,0.5591403245925903,-0.01000006590038538,0.5167953968048096,0.5611562728881836,-0.013159174472093582,0.5350366830825806,0.5684187412261963,-0.014690358191728592,0.4589039385318756,0.6180706024169922,-0.015698762610554695,0.4941248893737793,0.5778095722198486,-0.02049781195819378,0.5205963850021362,0.573963463306427,-0.02221747674047947,0.5403250455856323,0.5757977962493896,-0.02286900021135807,0.46757450699806213,0.6509021520614624,-0.025978384539484978,0.4928607940673828,0.6061339974403381,-0.02911441959440708,0.5105223655700684,0.5922516584396362,-0.02838185988366604,0.5264042019844055,0.5867104530334473,-0.027279900386929512
0.40349051356315613,0.7075623869895935,1.0882560275149444e-07,0.42055246233940125,0.6546496748924255,0.012410766445100307,0.44023850560188293,0.6128390431404114,0.014708001166582108,0.4600010812282562,0.5957170724868774,0.012830827385187149,0.47652608156204224,0.5900447368621826,0.010537662543356419,0.4438166916370392,0.5836132764816284,0.007181084714829922,0.4815537929534912,0.5517709255218506,0.00048605643678456545,0.5048801302909851,0.5561319589614868,-0.0032254336401820183,0.5208730101585388,0.5654079914093018,-0.004903384950011969,0.45166516304016113,0.5957310795783997,-0.00411848584190011,0.49006593227386475,0.5562018156051636,-0.010025834664702415,0.5150026082992554,0.5587733387947083,-0.013403480872511864,0.5320671796798706,0.567307710647583,-0.01484748162329197,0.4602510631084442,0.6179235577583313,-0.015003848820924759,0.4940671920776367,0.5746527910232544,-0.019729632884263992,0.5198700428009033,0.5714547634124756,-0.020993102341890335,0.5386028289794922,0.5745855569839478,-0.02115486189723015,0.46998071670532227,0.6494253277778625,-0.025162870064377785,0.49426087737083435,0.6037810444831848,-0.027887558564543724,0.5116961002349854,0.5887002944946289,-0.026895711198449135,0.5273864269256592,0.5821291208267212,-0.025518588721752167
0.40783989429473877,0.7121257781982422,8.744642343572195e-08,0.4219253659248352,0.6582984924316406,0.012777921743690968,0.4397975206375122,0.6146252155303955,0.015551592223346233,0.4594224691390991,0.5956510901451111,0.014194941148161888,0.4758280813694,0.5903853178024292,0.012399096973240376,0.44448786973953247,0.5843266248703003,0.007992199622094631,0.48064425587654114,0.5505287051200867,0.0025536895263940096,0.5031088590621948,0.5538399815559387,-0.00019699035328812897,0.5180898308753967,0.5634068250656128,-0.001209815265610814,0.45301347970962524,0.5962602496147156,-0.002836325904354453,0.4893626570701599,0.5563111305236816,-0.007233405951410532,0.5122948288917542,0.5575366616249084,-0.009493552148342133,0.527631402015686,0.5653342604637146,-0.010148146189749241,0.462479829788208,0.61802738904953,-0.013134079053997993,0.4937877058982849,0.5742121338844299,-0.0163233894854784,0.5167772769927979,0.5699044466018677,-0.016366692259907722,0.5332503914833069,0.5723625421524048,-0.01576639898121357,0.47305431962013245,0.6488685607910156,-0.0227053239941597,0.49648308753967285,0.6026812791824341,-0.024241723120212555,0.5130316615104675,0.5867718458175659,-0.022351756691932678,0.5280742049217224,0.5789662599563599,-0.020233865827322006
0.41127049922943115,0.7173687815666199,8.288441932791102e-08,0.424202561378479,0.6608884334564209,0.013998539187014103,0.4411989152431488,0.6159179210662842,0.017110228538513184,0.4604701101779938,0.5950515866279602,0.015876533463597298,0.47734659910202026,0.5882680416107178,0.014079535380005836,0.44581931829452515,0.5872137546539307,0.00861407071352005,0.48054367303848267,0.5473955273628235,0.0034883227199316025,0.5027742981910706,0.5466657876968384,0.0014798740157857537,0.5175889730453491,0.5537561774253845,0.0011991732753813267,0.4543500542640686,0.5994129180908203,-0.0028364865574985743,0.48975589871406555,0.5573316812515259,-0.007255589589476585,0.5120236873626709,0.5568119287490845,-0.008973631076514721,0.5261002779006958,0.5646464824676514,-0.008824427612125874,0.46412917971611023,0.6217308640480042,-0.01361339446157217,0.49440959095954895,0.5752735137939453,-0.016675641760230064,0.5168761014938354,0.5690631866455078,-0.015939077362418175,0.5325270295143127,0.5712248682975769,-0.014558794908225536,0.4749867916107178,0.6524784564971924,-0.023554746061563492,0.49712687730789185,0.6039092540740967,-0.025561414659023285,0.5136665105819702,0.5852183699607849,-0.023674700409173965,0.5287752747535706,0.5753549337387085,-0.02123299054801464
0.41660720109939575,0.7221855521202087,5.0164604914471056e-08,0.4272971451282501,0.6668096780776978,0.016100570559501648,0.4434606432914734,0.6205859184265137,0.020565487444400787,0.46084064245224,0.5972990989685059,0.020682184025645256,0.4772009551525116,0.5869131088256836,0.020053748041391373,0.4474587142467499,0.5920003652572632,0.007274402305483818,0.479539692401886,0.5389578342437744,0.0029737763106822968,0.500869631767273,0.5327104330062866,0.003033505752682686,0.5165571570396423,0.5366483330726624,0.004230734426528215,0.45556697249412537,0.6029558777809143,-0.004734372720122337,0.491237074136734,0.5579679012298584,-0.010019800625741482,0.5124267935752869,0.5623525381088257,-0.010176101699471474,0.5255459547042847,0.574669361114502,-0.00831000879406929,0.46517494320869446,0.6259040832519531,-0.015706518664956093,0.49599653482437134,0.573345959186554,-0.019751284271478653,0.5188154578208923,0.5709799528121948,-0.01771428808569908,0.5347862839698792,0.5773156881332397,-0.015168714337050915,0.4758165180683136,0.6555957794189453,-0.025478459894657135,0.49607545137405396,0.6026963591575623,-0.02971041202545166,0.5126421451568604,0.5821567177772522,-0.028737682849168777,0.5281143188476562,0.5710053443908691,-0.0265736673027277
0.42017942667007446,0.7270410656929016,1.3954968292040348e-09,0.4304492473602295,0.6707825064659119,0.020364586263895035,0.44613346457481384,0.6256809830665588,0.026366636157035828,0.46198755502700806,0.6031079292297363,0.027370726689696312,0.47781139612197876,0.590812087059021,0.027738017961382866,0.4487200081348419,0.596342921257019,0.008294353261590004,0.4753771722316742,0.5321438908576965,0.003768645692616701,0.49569225311279297,0.5221532583236694,0.005113646388053894,0.510964035987854,0.5258978605270386,0.007930509746074677,0.45608747005462646,0.6054363250732422,-0.0053365700878202915,0.4889828562736511,0.5493606328964233,-0.011396964080631733,0.5102385878562927,0.5571951866149902,-0.008839823305606842,0.521416425704956,0.5758653879165649,-0.003807980101555586,0.46573272347450256,0.6264731884002686,-0.01761942356824875,0.4942346215248108,0.5649212002754211,-0.022220080718398094,0.5167654752731323,0.5646442770957947,-0.01689912937581539,0.5314085483551025,0.5756739974021912,-0.011042113415896893,0.4774630069732666,0.6536533832550049,-0.028336916118860245,0.49600034952163696,0.5976171493530273,-0.03350186347961426,0.5120272040367126,0.5764803290367126,-0.031592391431331635,0.5261894464492798,0.5665718913078308,-0.027840299531817436
0.4236706793308258,0.7281739711761475,1.3960535838464239e-08,0.4322514533996582,0.6691848635673523,0.021104494109749794,0.4468398988246918,0.6232851147651672,0.026287423446774483,0.462687224149704,0.5987752079963684,0.02588842436671257,0.4792290925979614,0.5859236121177673,0.024830345064401627,0.44862741231918335,0.5969232320785522,0.0070138657465577126,0.47527414560317993,0.5283758044242859,0.0020960387773811817,0.4955604374408722,0.5184558629989624,0.004260537680238485,0.5102530717849731,0.5224927067756653,0.007844862528145313,0.45612236857414246,0.6037414073944092,-0.0076794009655714035,0.48830002546310425,0.536410927772522,-0.014010582119226456,0.5100114345550537,0.5425876975059509,-0.010157894343137741,0.5211535692214966,0.5621305704116821,-0.003992447629570961,0.4664415717124939,0.6235834360122681,-0.02089313231408596,0.4954310357570648,0.5554500818252563,-0.025094572454690933,0.5167596936225891,0.5615102648735046,-0.017176395282149315,0.5298529863357544,0.5785275101661682,-0.009459707885980606,0.47902366518974304,0.6507499814033508,-0.03268728405237198,0.4983745515346527,0.5950534343719482,-0.0382908470928669,0.5151880383491516,0.5727847218513489,-0.03615336865186691,0.5297616124153137,0.561378002166748,-0.03206927701830864
0.423635870218277,0.7248024940490723,-2.1146743023336967e-08,0.4324633777141571,0.6647164821624756,0.02138647250831127,0.44721314311027527,0.6209123730659485,0.02688261680305004,0.4652177393436432,0.5987901091575623,0.027002472430467606,0.483175128698349,0.5909931063652039,0.02618788555264473,0.44988930225372314,0.5936914086341858,0.005358591675758362,0.47873178124427795,0.5275235176086426,-0.0003733561607077718,0.5009500980377197,0.5239466428756714,0.0009740160894580185,0.5160807371139526,0.5332672595977783,0.004032116383314133,0.45868557691574097,0.6014915704727173,-0.009209297597408295,0.48935192823410034,0.5256613492965698,-0.015799010172486305,0.5090855956077576,0.5317116975784302,-0.012209944427013397,0.5184506773948669,0.5518388152122498,-0.0065111080184578896,0.46917030215263367,0.6216263175010681,-0.02208499237895012,0.4988575577735901,0.5572967529296875,-0.027442142367362976,0.5166895985603333,0.5704801082611084,-0.01993905007839203,0.526058554649353,0.5901570320129395,-0.012290882878005505,0.48130330443382263,0.6491334438323975,-0.03332788124680519,0.5012995004653931,0.5932728052139282,-0.04059583693742752,0.5174620747566223,0.568691074848175,-0.03948623687028885,0.531132161617279,0.5532608032226562,-0.03614739701151848
0.42189180850982666,0.7222124934196472,-2.9899378972686463e-08,0.4321105480194092,0.6609590649604797,0.02117403969168663,0.4468807280063629,0.6204473972320557,0.02623599022626877,0.4654788374900818,0.6005299687385559,0.025856761261820793,0.48325231671333313,0.595508337020874,0.024353941902518272,0.4496186673641205,0.5937063694000244,0.005502127110958099,0.4802106022834778,0.5302627682685852,-0.00114270334597677,0.5039646625518799,0.531433641910553,-0.0013487599790096283,0.520393967628479,0.545467734336853,0.0004158370429649949,0.45959746837615967,0.6010175943374634,-0.00935615785419941,0.48954373598098755,0.5200487375259399,-0.0170432198792696,0.509813666343689,0.525385856628418,-0.015493570826947689,0.5200552344322205,0.5460160970687866,-0.011747881770133972,0.47014543414115906,0.6201693415641785,-0.022527726367115974,0.5002233982086182,0.5559011101722717,-0.028829194605350494,0.5193198919296265,0.5711240768432617,-0.023362604901194572,0.5297442674636841,0.5915599465370178,-0.01746535673737526,0.4818976819515228,0.6474761366844177,-0.034036166965961456,0.5020318031311035,0.5915634632110596,-0.04121820628643036,0.5176512002944946,0.566792905330658,-0.04059292748570442,0.5306887030601501,0.5497984290122986,-0.03817138820886612
0.4209967255592346,0.7222062349319458,-3.792904124111374e-08,0.4314451515674591,0.6597312688827515,0.02104147896170616,0.44669416546821594,0.6176958680152893,0.02650473453104496,0.4654034674167633,0.5968606472015381,0.02649911679327488,0.48398277163505554,0.5909326672554016,0.02542579360306263,0.44955602288246155,0.5904527902603149,0.007079605478793383,0.48050761222839355,0.5298054218292236,0.0007568370783701539,0.5042279362678528,0.5307924151420593,0.0004899189225398004,0.5215365886688232,0.5434259176254272,0.0020709908567368984,0.45888468623161316,0.5979955792427063,-0.007712964434176683,0.4895654022693634,0.5186206102371216,-0.015575245954096317,0.5100905895233154,0.5240744352340698,-0.014547452330589294,0.5213218331336975,0.5452388525009155,-0.010988450609147549,0.4693886339664459,0.6175510883331299,-0.02091050334274769,0.4998556077480316,0.5547515153884888,-0.027393467724323273,0.5184252262115479,0.5705042481422424,-0.02256367914378643,0.5291125178337097,0.5911881923675537,-0.016907647252082825,0.48112815618515015,0.645149827003479,-0.03247782960534096,0.5017678141593933,0.5892431735992432,-0.039739616215229034,0.5178154706954956,0.5647467970848083,-0.03941252455115318,0.5316887497901917,0.5486148595809937,-0.03710288554430008
0.4206618368625641,0.7242389917373657,-3.206544363365538e-08,0.43043985962867737,0.6600666046142578,0.02127457596361637,0.4452534317970276,0.6137921810150146,0.02653699554502964,0.4620967507362366,0.5894306898117065,0.02594776079058647,0.47815626859664917,0.5788372755050659,0.02473466470837593,0.4490598142147064,0.5853596925735474,0.010995114222168922,0.4793931245803833,0.5249849557876587,0.006070039235055447,0.5008454322814941,0.529452383518219,0.0062367282807827,0.5140399932861328,0.5430710911750793,0.00817722175270319,0.45794442296028137,0.5939745306968689,-0.003926331643015146,0.49113738536834717,0.5274485349655151,-0.00892497319728136,0.5108428597450256,0.5364080667495728,-0.006967457011342049,0.5194661617279053,0.5553880333900452,-0.0031065004877746105,0.4683769643306732,0.6135455369949341,-0.017544345930218697,0.4980459213256836,0.5473226308822632,-0.02084115520119667,0.5173523426055908,0.5517695546150208,-0.014635128900408745,0.5288782715797424,0.5646836161613464,-0.008684470318257809,0.4808303415775299,0.6426488757133484,-0.029784120619297028,0.5035322904586792,0.5879166126251221,-0.032808419317007065,0.5213720798492432,0.5667194128036499,-0.029442843049764633,0.5366159081459045,0.55490642786026,-0.025243686512112617
