0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4220888018608093,0.7274844646453857,-1.8180511318632853e-08,0.4303148090839386,0.6650222539901733,0.023220140486955643,0.4441375434398651,0.6153703331947327,0.029354475438594818,0.46064871549606323,0.589832603931427,0.029402585700154305,0.4771924912929535,0.5813013315200806,0.02849389798939228,0.4490986466407776,0.5827173590660095,0.012609590776264668,0.4803364872932434,0.5246586799621582,0.009803012944757938,0.5012056231498718,0.5265453457832336,0.011021914891898632,0.5142709016799927,0.5391182899475098,0.013324251398444176,0.4576943516731262,0.5923105478286743,-0.0029140603728592396,0.4942866861820221,0.536806583404541,-0.005090714432299137,0.5140026211738586,0.5472103357315063,-0.0021489697974175215,0.5226342678070068,0.566399872303009,0.001690882840193808,0.46785303950309753,0.6133672595024109,-0.016876211389899254,0.5007918477058411,0.5564932823181152,-0.017862463369965553,0.5210126638412476,0.5615174770355225,-0.01130606234073639,0.5325072407722473,0.5755048394203186,-0.0058900355361402035,0.4798535406589508,0.642588198184967,-0.029276704415678978,0.5034887790679932,0.5902814865112305,-0.030132636427879333,0.5209762454032898,0.5718214511871338,-0.025645984336733818,0.5355716347694397,0.5630443096160889,-0.021090956404805183
0.42020872235298157,0.7303593754768372,8.721548816481572e-09,0.429093599319458,0.6698764562606812,0.02252703718841076,0.44342339038848877,0.6181432008743286,0.028692306950688362,0.46026039123535156,0.5949873328208923,0.029071664437651634,0.4785115420818329,0.587674081325531,0.028548676520586014,0.44853293895721436,0.5823559165000916,0.013634756207466125,0.4788636565208435,0.5293833613395691,0.01267713401466608,0.4992983937263489,0.5291037559509277,0.015099886804819107,0.5129885673522949,0.5384605526924133,0.017749089747667313,0.45585036277770996,0.5915124416351318,-0.0011766516836360097,0.4931228458881378,0.5446488857269287,-0.00308437692001462,0.5141928791999817,0.556344211101532,-0.00014756865857634693,0.5254743099212646,0.574592649936676,0.003900151001289487,0.46570688486099243,0.6137059926986694,-0.014446178451180458,0.4973563849925995,0.5596819519996643,-0.01597176492214203,0.519207775592804,0.5638927817344666,-0.010496312752366066,0.5329725742340088,0.5765740275382996,-0.005476676858961582,0.4774884581565857,0.6443570256233215,-0.026004955172538757,0.4986225962638855,0.5913017988204956,-0.02692968212068081,0.5152863264083862,0.5753923654556274,-0.022423261776566505,0.5293330550193787,0.5704562664031982,-0.017706215381622314
0.41678059101104736,0.7316151857376099,2.618830041711817e-09,0.4281459450721741,0.6698830127716064,0.026543540880084038,0.44476792216300964,0.6207166910171509,0.03551119938492775,0.4624265134334564,0.6007159948348999,0.03742365539073944,0.4794650971889496,0.5960898995399475,0.03840472176671028,0.4475069046020508,0.5845177173614502,0.024336209520697594,0.47895246744155884,0.5363914966583252,0.025971364229917526,0.49961334466934204,0.5368836522102356,0.028753921389579773,0.5130237936973572,0.547684907913208,0.031375639140605927,0.45641863346099854,0.5913057327270508,0.008142942562699318,0.4921608567237854,0.5485830903053284,0.011335816234350204,0.5124629735946655,0.558181881904602,0.015286527574062347,0.5237728357315063,0.573640763759613,0.01876635104417801,0.46687987446784973,0.6100729703903198,-0.006769560277462006,0.4991835057735443,0.564373254776001,-0.0037179593928158283,0.5187881588935852,0.5692125558853149,0.0030237603932619095,0.5306723117828369,0.5816394090652466,0.007632591761648655,0.47936204075813293,0.6384432315826416,-0.02013406716287136,0.5016000270843506,0.593176007270813,-0.017904454842209816,0.5182024836540222,0.582276463508606,-0.012187933549284935,0.531435489654541,0.5808032751083374,-0.0072707911022007465
0.41486528515815735,0.7281376719474792,3.4400702730863486e-08,0.42564311623573303,0.6709546446800232,0.02133626863360405,0.4422571063041687,0.6174049973487854,0.02857874520123005,0.4593374729156494,0.5945690274238586,0.030195510014891624,0.47602248191833496,0.5851746797561646,0.031106896698474884,0.4479234218597412,0.581995964050293,0.01809683069586754,0.47936856746673584,0.5340954661369324,0.017678365111351013,0.5005844831466675,0.5337773561477661,0.018705299124121666,0.5144102573394775,0.5468007326126099,0.020422451198101044,0.45578429102897644,0.5904933214187622,0.0044706761837005615,0.4910266101360321,0.5501466989517212,0.004458887968212366,0.5137280225753784,0.559949517250061,0.005648022051900625,0.5267926454544067,0.5799846053123474,0.007724578958004713,0.46541595458984375,0.6112298965454102,-0.008052349090576172,0.4954749047756195,0.5651887059211731,-0.0073521938174963,0.5175188183784485,0.5692118406295776,-0.004206369165331125,0.5315305590629578,0.5833788514137268,-0.001639948575757444,0.4766521155834198,0.6389693021774292,-0.019148973748087883,0.4956836998462677,0.5909051895141602,-0.01775156520307064,0.5101444125175476,0.5785903930664062,-0.013664675876498222,0.5216807126998901,0.577268660068512,-0.009887252934277058
0.41371527314186096,0.7213218808174133,1.4950336080232773e-08,0.4251089096069336,0.6629315614700317,0.02670767344534397,0.4420984387397766,0.6118268966674805,0.03621063008904457,0.4578776955604553,0.5895041823387146,0.03877512365579605,0.47355780005455017,0.5802086591720581,0.04045817255973816,0.4464295506477356,0.5760916471481323,0.023592891171574593,0.4785216748714447,0.529899537563324,0.02408897504210472,0.5001004934310913,0.5317332148551941,0.02592814341187477,0.5140557289123535,0.5462097525596619,0.028188548982143402,0.4543439447879791,0.5830720067024231,0.007003364153206348,0.4895398020744324,0.5406442880630493,0.007734598126262426,0.5130599737167358,0.5511144399642944,0.010019856505095959,0.5257406830787659,0.5722517967224121,0.012969652190804482,0.46389755606651306,0.6024932265281677,-0.008295639418065548,0.49489980936050415,0.5551905035972595,-0.006975538097321987,0.5180087089538574,0.5616991519927979,-0.0022330184001475573,0.532055675983429,0.5785818696022034,0.001529716537334025,0.4756953716278076,0.6297765374183655,-0.021914726123213768,0.49648764729499817,0.5820494294166565,-0.02062651515007019,0.5125826597213745,0.5735222697257996,-0.01602909341454506,0.5247915983200073,0.5767659544944763,-0.01168210618197918
0.4128724932670593,0.7153329253196716,1.6292158733222095e-08,0.42514297366142273,0.655524730682373,0.02408481203019619,0.4431018829345703,0.6062097549438477,0.03311321139335632,0.45857593417167664,0.5847070813179016,0.03578104078769684,0.472586452960968,0.5754568576812744,0.03785127401351929,0.447628378868103,0.5720717906951904,0.021882591769099236,0.47929033637046814,0.5292546153068542,0.020767319947481155,0.5008988976478577,0.5320547819137573,0.021513856947422028,0.5145374536514282,0.5477232933044434,0.023382337763905525,0.4562235176563263,0.5800076127052307,0.006795644760131836,0.4910273551940918,0.5380507111549377,0.0069755734875798225,0.5136047005653381,0.5452026724815369,0.009195110760629177,0.5257382392883301,0.5627860426902771,0.012298808433115482,0.46574920415878296,0.5992178320884705,-0.007331151515245438,0.49704989790916443,0.554648220539093,-0.006738036870956421,0.5189958214759827,0.5591158866882324,-0.0017440199153497815,0.532346248626709,0.5744640231132507,0.002665059408172965,0.47731244564056396,0.6268016695976257,-0.020087454468011856,0.4984881579875946,0.5827150344848633,-0.019731655716896057,0.5147310495376587,0.574451208114624,-0.01537129282951355,0.5274662375450134,0.5777439475059509,-0.010694227181375027
0.4128251075744629,0.7125613689422607,3.572747786506625e-08,0.4263996481895447,0.6562890410423279,0.01833365671336651,0.4438199996948242,0.6026144027709961,0.02462710440158844,0.4567128121852875,0.5694527626037598,0.02569209225475788,0.46537622809410095,0.5437871813774109,0.02637132629752159,0.4498559534549713,0.5693452954292297,0.0171055905520916,0.4860873520374298,0.5389203429222107,0.014517687261104584,0.5078365802764893,0.5467455387115479,0.013084557838737965,0.520508885383606,0.5611389875411987,0.012999835424125195,0.4572894275188446,0.5781577229499817,0.004051567986607552,0.49546074867248535,0.5408610701560974,0.0031371477525681257,0.5177620053291321,0.5483229756355286,0.0028128745034337044,0.5293287038803101,0.5652691125869751,0.003469715127721429,0.4659070074558258,0.5982736349105835,-0.008363660424947739,0.5001775026321411,0.5556613206863403,-0.008447760716080666,0.522499680519104,0.5585210919380188,-0.005959904287010431,0.5362735986709595,0.5702869892120361,-0.003952841740101576,0.4767811894416809,0.6277862191200256,-0.01979461871087551,0.49986234307289124,0.5863845944404602,-0.018756084144115448,0.5156915783882141,0.5771564245223999,-0.014898245222866535,0.5283715128898621,0.5779891014099121,-0.011443883180618286
0.4083004295825958,0.7086020708084106,1.3057997350074402e-08,0.42186588048934937,0.6533836722373962,0.01863025687634945,0.44137540459632874,0.6025144457817078,0.025431180372834206,0.4555550515651703,0.5710312128067017,0.027147719636559486,0.46651190519332886,0.5471767783164978,0.02840120904147625,0.45204317569732666,0.5732064247131348,0.01884331740438938,0.4873996078968048,0.545188307762146,0.018437286838889122,0.5073413848876953,0.550727128982544,0.0185307115316391,0.5184250473976135,0.5632681846618652,0.01928640715777874,0.4604594111442566,0.5823168754577637,0.006463463418185711,0.4981403350830078,0.544530987739563,0.007906990125775337,0.5186576843261719,0.5509352684020996,0.009238280355930328,0.5286988019943237,0.5664131045341492,0.010913743637502193,0.4693833589553833,0.6025166511535645,-0.005215362645685673,0.5034373998641968,0.558253824710846,-0.003602574346587062,0.5239942669868469,0.5598599314689636,0.00026471627643331885,0.5360016822814941,0.5698296427726746,0.0029378985054790974,0.47927364706993103,0.6326393485069275,-0.015873633325099945,0.5020246505737305,0.5926011800765991,-0.013894635252654552,0.5171530246734619,0.5837705731391907,-0.009250029921531677,0.5282203555107117,0.5842403769493103,-0.005318359937518835
0.40987634658813477,0.7059121131896973,3.411075510939554e-08,0.4252365827560425,0.6509526968002319,0.022479858249425888,0.44280022382736206,0.6039449572563171,0.03032468445599079,0.46104100346565247,0.5807929635047913,0.03249584883451462,0.47645077109336853,0.5704997181892395,0.03400654345750809,0.44909247756004333,0.5740317106246948,0.01974479667842388,0.4875103831291199,0.5455917716026306,0.02122010476887226,0.5086429715156555,0.5531591773033142,0.023455657064914703,0.5201371908187866,0.5679929256439209,0.025465184822678566,0.4584953486919403,0.5822811722755432,0.00622397568076849,0.49920570850372314,0.5410763621330261,0.008388590067625046,0.520039439201355,0.5503556132316589,0.011731037870049477,0.5298611521720886,0.567153811454773,0.015194251202046871,0.46825072169303894,0.6028424501419067,-0.006013160105794668,0.5034233331680298,0.5547042489051819,-0.00347957294434309,0.5235867500305176,0.5589980483055115,0.002528935205191374,0.5349181890487671,0.569810152053833,0.006818774156272411,0.47842514514923096,0.6353969573974609,-0.016835875809192657,0.5014594793319702,0.5925143361091614,-0.014431796036660671,0.5158134698867798,0.5834133625030518,-0.008961907587945461,0.5260869264602661,0.5825832486152649,-0.004189129453152418
0.40785902738571167,0.7058940529823303,3.232284129239815e-08,0.4242907166481018,0.6529911756515503,0.021833110600709915,0.44154787063598633,0.604338526725769,0.02891087345778942,0.4574827551841736,0.5769947171211243,0.030415086075663567,0.47247248888015747,0.5602920651435852,0.031141316518187523,0.45091038942337036,0.5776063799858093,0.016381194815039635,0.4890096187591553,0.5457438230514526,0.016368428245186806,0.5090315341949463,0.5535884499549866,0.018688539043068886,0.5193911790847778,0.5703525543212891,0.021324390545487404,0.45839908719062805,0.5860807299613953,0.002855402883142233,0.4990691542625427,0.5403783917427063,0.0031375873368233442,0.5207685828208923,0.5478432774543762,0.0069252606481313705,0.5309604406356812,0.5668103098869324,0.011512624099850655,0.46636322140693665,0.607151448726654,-0.009339447133243084,0.5023244619369507,0.5528726577758789,-0.008265979588031769,0.52238529920578,0.5566466450691223,-0.0015071535017341375,0.5334925651550293,0.5681555867195129,0.004053330514580011,0.47470343112945557,0.6389977931976318,-0.020098375156521797,0.4980325698852539,0.5947294235229492,-0.019239695742726326,0.5125388503074646,0.5835753083229065,-0.014064543880522251,0.5227062106132507,0.5818782448768616,-0.008836238645017147
0.40823715925216675,0.7072523832321167,5.231493460655656e-08,0.42468056082725525,0.6616242527961731,0.016228945925831795,0.4441806972026825,0.6103169918060303,0.022256268188357353,0.46047329902648926,0.5825345516204834,0.0248105451464653,0.4761725068092346,0.5668071508407593,0.027405232191085815,0.45207521319389343,0.5811341404914856,0.00812671147286892,0.49055081605911255,0.5448247194290161,0.007978769019246101,0.5109280943870544,0.5526734590530396,0.01126111764460802,0.5214427709579468,0.570735514163971,0.015018237754702568,0.45768627524375916,0.58466637134552,-0.0008033988997340202,0.49962297081947327,0.5371167659759521,-0.001708925818093121,0.5214604735374451,0.545795738697052,0.002157626673579216,0.5323690176010132,0.5651583671569824,0.007290072739124298,0.46510252356529236,0.6019603610038757,-0.008307433687150478,0.5022730231285095,0.5509980320930481,-0.007658874616026878,0.5223039388656616,0.5557589530944824,-0.0027584265917539597,0.533440351486206,0.5682509541511536,0.0018145442008972168,0.4734182059764862,0.6302496194839478,-0.014518399722874165,0.4995613694190979,0.5895189642906189,-0.01231658086180687,0.5145847797393799,0.5830754041671753,-0.007578014861792326,0.5239753127098083,0.5864037275314331,-0.0027730294968932867
0.4049050211906433,0.6996431350708008,9.808719880766148e-08,0.4267520308494568,0.6501226425170898,0.014451464638113976,0.4481985569000244,0.6053208112716675,0.016685720533132553,0.4712592661380768,0.5877382159233093,0.014802279882133007,0.4929797351360321,0.582862377166748,0.012771698646247387,0.44828706979751587,0.5720333456993103,0.00573205528780818,0.48956820368766785,0.5393504500389099,0.0022567484993487597,0.5115214586257935,0.5487933158874512,0.00243145739659667,0.5238267779350281,0.565908670425415,0.0035680606961250305,0.4535771906375885,0.5809145569801331,-0.005233438219875097,0.49810168147087097,0.5329360961914062,-0.009729505516588688,0.5213438868522644,0.5429975390434265,-0.009590672329068184,0.5335937738418579,0.5623471736907959,-0.007484711706638336,0.4615376591682434,0.6030568480491638,-0.014913360588252544,0.49972736835479736,0.5482717752456665,-0.017438072711229324,0.5226377248764038,0.5538593530654907,-0.014486121945083141,0.5364649295806885,0.5659787058830261,-0.011409929022192955,0.4711969196796417,0.6368327140808105,-0.023499947041273117,0.4983435869216919,0.5893566608428955,-0.024096716195344925,0.5150892734527588,0.5791005492210388,-0.020157119259238243,0.5277406573295593,0.5785391330718994,-0.016194069758057594
0.4026278853416443,0.6883641481399536,5.249386703098935e-08,0.4254351556301117,0.6335728764533997,0.018795263022184372,0.4465082883834839,0.5930726528167725,0.023092135787010193,0.46849381923675537,0.580839216709137,0.02207811549305916,0.48725464940071106,0.5805584192276001,0.020290685817599297,0.44832751154899597,0.5592836737632751,0.01192367635667324,0.4912906289100647,0.5337530374526978,0.009511908516287804,0.5108232498168945,0.5465680956840515,0.009132598526775837,0.5216326713562012,0.5642977952957153,0.009301465936005116,0.456522136926651,0.5725622177124023,-0.0017742555355653167,0.5006968975067139,0.5290771722793579,-0.004736727569252253,0.5215602517127991,0.5397704243659973,-0.005384660325944424,0.5325169563293457,0.5578427314758301,-0.004426498897373676,0.4655350148677826,0.5989876389503479,-0.014074672944843769,0.502126932144165,0.5448700785636902,-0.015898333862423897,0.5237814784049988,0.5485708117485046,-0.013465757481753826,0.5375885367393494,0.5571701526641846,-0.011172198690474033,0.4752259850502014,0.6373414993286133,-0.02496219612658024,0.5009046196937561,0.5882031917572021,-0.025375964120030403,0.5166925191879272,0.5770214200019836,-0.021221594884991646,0.5295344591140747,0.5737122893333435,-0.017398618161678314
0.40371254086494446,0.6794954538345337,4.821512433750286e-08,0.425068199634552,0.6230455636978149,0.018542010337114334,0.44532737135887146,0.582979679107666,0.02255452238023281,0.4669601619243622,0.5697343945503235,0.02141330949962139,0.4845677614212036,0.5700603127479553,0.019353112205863,0.44926461577415466,0.5521928071975708,0.010225769132375717,0.4920307397842407,0.5277179479598999,0.007455564569681883,0.5116261839866638,0.5409385561943054,0.006985882762819529,0.5229277014732361,0.5583528876304626,0.007056496571749449,0.45812177658081055,0.5663039088249207,-0.0033419469837099314,0.5018923878669739,0.5239990949630737,-0.006739778444170952,0.5223174691200256,0.5347801446914673,-0.007316288072615862,0.5325452089309692,0.5532254576683044,-0.006341007072478533,0.4670349359512329,0.5927551984786987,-0.01543243508785963,0.5036556720733643,0.5396847724914551,-0.01740577444434166,0.5254958271980286,0.5439762473106384,-0.015065210871398449,0.5394406318664551,0.5541306138038635,-0.01283105555921793,0.4761318564414978,0.6302553415298462,-0.02612755261361599,0.5026888847351074,0.5810083746910095,-0.027093438431620598,0.519013524055481,0.5705524682998657,-0.023457933217287064,0.5324970483779907,0.5690951943397522,-0.019898543134331703
0.40266484022140503,0.6697208881378174,3.6173215534063274e-08,0.4239714443683624,0.6149349212646484,0.018738199025392532,0.4431935250759125,0.5765838027000427,0.02291962131857872,0.46375593543052673,0.564163327217102,0.022106213495135307,0.479783296585083,0.5672515630722046,0.02034243755042553,0.4488685131072998,0.5447434186935425,0.009342566132545471,0.4919756054878235,0.5276187658309937,0.006985931191593409,0.5103585124015808,0.5435200333595276,0.007210953626781702,0.5207422971725464,0.5625792145729065,0.007634872570633888,0.4585458040237427,0.5591638684272766,-0.0041737123392522335,0.5033985376358032,0.5216793417930603,-0.007462096866220236,0.5229822397232056,0.5331678986549377,-0.007405413314700127,0.5329534411430359,0.5507515668869019,-0.006108327768743038,0.46730390191078186,0.585999608039856,-0.016126688569784164,0.505115807056427,0.5374677181243896,-0.018093019723892212,0.526481032371521,0.5420600175857544,-0.015574902296066284,0.5403167605400085,0.5510311722755432,-0.013311955146491528,0.4755144715309143,0.6241329312324524,-0.02660668082535267,0.5031698346138,0.5781611800193787,-0.02730104885995388,0.5195994973182678,0.56859290599823,-0.023545360192656517,0.533344566822052,0.5664699673652649,-0.020075876265764236
0.4038442373275757,0.6637279391288757,4.660293839719998e-08,0.42620187997817993,0.6114186644554138,0.018327079713344574,0.44504550099372864,0.5739027261734009,0.022100310772657394,0.4653714895248413,0.5616160035133362,0.020985586568713188,0.4803197681903839,0.5649965405464172,0.018978983163833618,0.4507938623428345,0.5403435826301575,0.00792165007442236,0.4938444495201111,0.524787962436676,0.005209815222769976,0.5123105049133301,0.5410085320472717,0.005261819344013929,0.5231344699859619,0.5597791075706482,0.005394878331571817,0.4600324034690857,0.5557742714881897,-0.005832656752318144,0.5046108961105347,0.5195206999778748,-0.009565888904035091,0.5248164534568787,0.5303733944892883,-0.00950622372329235,0.5358389616012573,0.5463671684265137,-0.008343583904206753,0.4681817591190338,0.5830392837524414,-0.018036484718322754,0.5059639811515808,0.5363621711730957,-0.020412705838680267,0.5277504324913025,0.5396651029586792,-0.017796870321035385,0.54234778881073,0.5463833212852478,-0.01552797295153141,0.4758528172969818,0.6212397813796997,-0.02884063310921192,0.5036881566047668,0.5765638947486877,-0.029756277799606323,0.5203953981399536,0.5659619569778442,-0.026025889441370964,0.5346500277519226,0.5626150965690613,-0.02265564352273941
0.4030197858810425,0.6608694791793823,6.870821778193203e-08,0.42502978444099426,0.6088796854019165,0.016764558851718903,0.44314223527908325,0.5719752311706543,0.019574949517846107,0.46250084042549133,0.5600738525390625,0.017696619033813477,0.4763711094856262,0.5632879734039307,0.014804487116634846,0.44964367151260376,0.5417841672897339,0.004939298145473003,0.4927200675010681,0.5236089825630188,0.00021348011796362698,0.5124652981758118,0.5391838550567627,-0.0010967254638671875,0.5247027277946472,0.5583541393280029,-0.0017729855608195066,0.459443598985672,0.5569904446601868,-0.008616752922534943,0.503267228603363,0.5155035257339478,-0.014469807967543602,0.5256887078285217,0.5236147046089172,-0.01564566232264042,0.5386039018630981,0.5390361547470093,-0.015108215622603893,0.46781763434410095,0.5840574502944946,-0.020716598257422447,0.5054665803909302,0.5330590009689331,-0.025179725140333176,0.528885543346405,0.5351426005363464,-0.02396288514137268,0.5449859499931335,0.5410599708557129,-0.022233692929148674,0.47544294595718384,0.6220439672470093,-0.031478915363550186,0.5027955174446106,0.5762658715248108,-0.03442198038101196,0.5197082757949829,0.5632048845291138,-0.03215205296874046,0.5348020792007446,0.5577402114868164,-0.029543353244662285
0.40329185128211975,0.6614906787872314,7.301927951175458e-08,0.42483311891555786,0.6076011657714844,0.015669524669647217,0.4445582926273346,0.5700902342796326,0.01872030273079872,0.4655601382255554,0.5575763583183289,0.01765255816280842,0.481645792722702,0.559479296207428,0.015841064974665642,0.4504009485244751,0.5427886247634888,0.004049701616168022,0.49475958943367004,0.5208617448806763,-0.0002925353473983705,0.5153085589408875,0.5324651598930359,-0.0010432932758703828,0.5282524228096008,0.5477712154388428,-0.0012450112262740731,0.459922730922699,0.5588749051094055,-0.008201655931770802,0.5038851499557495,0.5164209604263306,-0.013519126921892166,0.5265622138977051,0.5230728387832642,-0.014289784245193005,0.5401732325553894,0.5370598435401917,-0.01347135379910469,0.46856898069381714,0.5863431692123413,-0.01898806542158127,0.5062408447265625,0.5353830456733704,-0.02308024652302265,0.5301047563552856,0.5353564023971558,-0.021781474351882935,0.5470411777496338,0.5397428870201111,-0.020031124353408813,0.47645246982574463,0.6239401698112488,-0.02847413904964924,0.5032488107681274,0.5760250091552734,-0.03160744532942772,0.520531952381134,0.5609444975852966,-0.02971740998327732,0.5363876819610596,0.5538215041160583,-0.027295798063278198
0.4049810469150543,0.6667068004608154,5.5136187171456186e-08,0.42039501667022705,0.6099482178688049,0.012088018469512463,0.4395098090171814,0.571540117263794,0.013711593113839626,0.4603823125362396,0.5544669032096863,0.012057876214385033,0.4776717722415924,0.5503816604614258,0.010111228562891483,0.45027056336402893,0.5491129159927368,0.0017539520049467683,0.49032890796661377,0.5183037519454956,-0.003734245663508773,0.5118286609649658,0.5235682129859924,-0.005293036345392466,0.5254426598548889,0.5336846113204956,-0.005580338183790445,0.4604557752609253,0.5656477212905884,-0.008547521196305752,0.5002951622009277,0.520589292049408,-0.014874490909278393,0.5216851234436035,0.5246860384941101,-0.016263945028185844,0.5336933135986328,0.5365669131278992,-0.015664201229810715,0.46970656514167786,0.5915704369544983,-0.017724646255373955,0.5033950805664062,0.5424573421478271,-0.022442983463406563,0.5265623331069946,0.5372843742370605,-0.021621637046337128,0.5431746244430542,0.5384591817855835,-0.020080385729670525,0.477985680103302,0.627325713634491,-0.025887727737426758,0.5033735632896423,0.5817636251449585,-0.028461702167987823,0.5201493501663208,0.5659408569335938,-0.02615576609969139,0.5348671078681946,0.5581096410751343,-0.02345762960612774
0.40341293811798096,0.6669687032699585,1.857572051733314e-08,0.4188311696052551,0.6044567823410034,0.01365805882960558,0.43774381279945374,0.568183422088623,0.016808906570076942,0.45786482095718384,0.5536437630653381,0.016075072810053825,0.4755687713623047,0.552574634552002,0.014935405924916267,0.4440951943397522,0.5456079840660095,0.009447355754673481,0.47863149642944336,0.5124312043190002,0.006796300411224365,0.4983130097389221,0.5130944848060608,0.0066541507840156555,0.5107659101486206,0.5201504826545715,0.006885755341500044,0.45691895484924316,0.5608715415000916,-0.001368399360217154,0.4912548065185547,0.5180838704109192,-0.004168633837252855,0.5098788738250732,0.5170577764511108,-0.005618951749056578,0.5208637118339539,0.5244784355163574,-0.0060349092818796635,0.468241423368454,0.5860649943351746,-0.011411505751311779,0.49957165122032166,0.5393115282058716,-0.013715105131268501,0.5208344459533691,0.5283434987068176,-0.014052936807274818,0.5370681285858154,0.5232873558998108,-0.014273088425397873,0.4776303768157959,0.621365487575531,-0.02040782757103443,0.5025640726089478,0.5787245035171509,-0.022040044888854027,0.5181491374969482,0.5622010827064514,-0.020319007337093353,0.5323677659034729,0.5513854026794434,-0.018555430695414543
0.4041895270347595,0.6622254848480225,2.628962469941598e-08,0.41778823733329773,0.5990051627159119,0.013479650020599365,0.4356048107147217,0.562559962272644,0.0162940826267004,0.4553516209125519,0.5488919615745544,0.01515219360589981,0.47224149107933044,0.5491164922714233,0.013497398234903812,0.4399734139442444,0.543171763420105,0.008909732103347778,0.4725688397884369,0.5102107524871826,0.00608625914901495,0.49149376153945923,0.5102304816246033,0.005853866692632437,0.5033944249153137,0.5159109234809875,0.006128949113190174,0.45280593633651733,0.5575615763664246,-0.0018084247130900621,0.48517873883247375,0.5142137408256531,-0.0049223583191633224,0.5028735995292664,0.5117778778076172,-0.006556912325322628,0.5129561424255371,0.5170364379882812,-0.006852330639958382,0.4650615453720093,0.5817736983299255,-0.011690329760313034,0.4935356378555298,0.533847987651825,-0.014004749245941639,0.5134441256523132,0.5198944211006165,-0.014398259110748768,0.5281742215156555,0.5114341378211975,-0.014453023672103882,0.47618263959884644,0.6158893704414368,-0.020518535748124123,0.49870193004608154,0.5719163417816162,-0.021820994094014168,0.5127906799316406,0.554492712020874,-0.019712427631020546,0.5253559947013855,0.5425254702568054,-0.01759171672165394
0.40470442175865173,0.661118745803833,-5.47968292963219e-09,0.41486912965774536,0.599267840385437,0.013394918292760849,0.4313620328903198,0.5626164078712463,0.01718105375766754,0.45058783888816833,0.5482653379440308,0.01747952587902546,0.46739766001701355,0.548816978931427,0.017664683982729912,0.4367663562297821,0.5398719906806946,0.010417593643069267,0.4674450159072876,0.5106386542320251,0.01095068734139204,0.48422572016716003,0.5134004354476929,0.013691483065485954,0.4934988021850586,0.5201354622840881,0.015720313414931297,0.4513985514640808,0.5527309775352478,0.0009224498644471169,0.48129063844680786,0.5137003660202026,0.0010146248387172818,0.4963240623474121,0.5130534172058105,0.0015583002241328359,0.5040614008903503,0.517831027507782,0.002365429187193513,0.4648718535900116,0.5752020478248596,-0.007619392592459917,0.4909389019012451,0.529900848865509,-0.007540401071310043,0.508406937122345,0.5169258713722229,-0.006605884525924921,0.5212255120277405,0.5082579851150513,-0.006197148934006691,0.47644752264022827,0.60781329870224,-0.015052024275064468,0.4978025257587433,0.5648621916770935,-0.014577755704522133,0.5103373527526855,0.5491575598716736,-0.011362247169017792,0.5211421847343445,0.5378449559211731,-0.008672935888171196
0.40561333298683167,0.6599857211112976,6.880047642709997e-10,0.41491931676864624,0.5994343757629395,0.015205979347229004,0.4310513138771057,0.5618181228637695,0.01952110044658184,0.44957786798477173,0.5478090643882751,0.019824864342808723,0.4659997522830963,0.5486767888069153,0.019817525520920753,0.43461164832115173,0.5390493273735046,0.01415291614830494,0.4644513726234436,0.5157644748687744,0.015498900786042213,0.4806801378726959,0.5189175009727478,0.01773841120302677,0.4899439215660095,0.5263468623161316,0.019174909219145775,0.4489242434501648,0.5491946935653687,0.0037400044966489077,0.47843873500823975,0.5120317935943604,0.0049304538406431675,0.49363672733306885,0.5109670162200928,0.005797236692160368,0.5021213889122009,0.5151402950286865,0.0066584935411810875,0.4623693823814392,0.5699538588523865,-0.00581481633707881,0.48861533403396606,0.5258779525756836,-0.004951702430844307,0.5055248737335205,0.5144720673561096,-0.003534433664754033,0.5175354480743408,0.5067285299301147,-0.002922598971053958,0.47433894872665405,0.601736843585968,-0.014189573004841805,0.4947943091392517,0.559993326663971,-0.012945512309670448,0.5068798661231995,0.5455820560455322,-0.00927569530904293,0.5170280337333679,0.5351177453994751,-0.0064626410603523254
