0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4067450165748596,0.6598294973373413,-7.434654225590975e-09,0.41413769125938416,0.6011179089546204,0.016167093068361282,0.4294465482234955,0.562339723110199,0.021353445947170258,0.4472697079181671,0.5472642779350281,0.02261514775454998,0.46334460377693176,0.5476776957511902,0.023698611184954643,0.43298768997192383,0.5371484160423279,0.015050899237394333,0.46235230565071106,0.5168623328208923,0.019004009664058685,0.4770985245704651,0.5219905376434326,0.023605188354849815,0.4849312901496887,0.5312609672546387,0.026436110958456993,0.44758525490760803,0.545300304889679,0.004974137060344219,0.47633200883865356,0.5099602341651917,0.008518204092979431,0.4906892776489258,0.5095064640045166,0.011179155670106411,0.4988579750061035,0.514462411403656,0.012932412326335907,0.46151936054229736,0.5645809173583984,-0.004027367569506168,0.48668646812438965,0.5226099491119385,-0.0010443591745570302,0.5026893615722656,0.5135911107063293,0.0012967229122295976,0.5137702226638794,0.5082434415817261,0.002057767240330577,0.4742187261581421,0.5946520566940308,-0.011771174147725105,0.4933934807777405,0.5544814467430115,-0.008723960258066654,0.504913866519928,0.542357325553894,-0.004369429778307676,0.5142530798912048,0.53440922498703,-0.0014205406187102199
0.40643763542175293,0.6556569337844849,-2.108974861414481e-08,0.4137081205844879,0.5990186929702759,0.016898365691304207,0.4291316866874695,0.5592886805534363,0.022784704342484474,0.44735637307167053,0.5446816086769104,0.02476413920521736,0.4627864956855774,0.5477473139762878,0.026374077424407005,0.4325118660926819,0.534397304058075,0.014938084408640862,0.4630831480026245,0.5160642266273499,0.019721275195479393,0.4772569537162781,0.5243051052093506,0.024985454976558685,0.4847952127456665,0.5358881950378418,0.028156956657767296,0.4470747709274292,0.5430856943130493,0.005002186633646488,0.47625502943992615,0.5071079730987549,0.008564400486648083,0.48889923095703125,0.5108470916748047,0.011383038945496082,0.4956009089946747,0.519546627998352,0.013548171147704124,0.46083882451057434,0.5629358291625977,-0.0035727948416024446,0.4859866201877594,0.5189692378044128,-0.0003384518495295197,0.502018928527832,0.5127518177032471,0.0019326894544064999,0.5127336978912354,0.5099812150001526,0.002769066020846367,0.47302573919296265,0.5927236676216125,-0.010702040046453476,0.49176156520843506,0.5518288612365723,-0.007124361116439104,0.5032466650009155,0.5405107140541077,-0.0026724538765847683,0.5123859643936157,0.5329806208610535,0.0003040494630113244
0.4053317606449127,0.65061354637146,1.8094281628577846e-08,0.41315439343452454,0.5952333211898804,0.017182420939207077,0.428676575422287,0.5564309358596802,0.02323729172348976,0.44614946842193604,0.5426374673843384,0.0251634418964386,0.4613231420516968,0.545944333076477,0.026765795424580574,0.43207794427871704,0.5320222973823547,0.015355182811617851,0.4627090394496918,0.5152673125267029,0.01912560500204563,0.4777754545211792,0.5240256190299988,0.023675989359617233,0.48569750785827637,0.5368269681930542,0.02692096121609211,0.4465368092060089,0.5391510128974915,0.00515335239470005,0.4773896336555481,0.5040335059165955,0.008395127020776272,0.4943777918815613,0.5042219758033752,0.011372478678822517,0.5045378804206848,0.5119444131851196,0.013991551473736763,0.4601859152317047,0.5580322742462158,-0.0037698715459555387,0.48650455474853516,0.513883650302887,-0.0006573115824721754,0.5034965872764587,0.5102643966674805,0.002395092509686947,0.5148361325263977,0.5121215581893921,0.00432587880641222,0.47266942262649536,0.5875698924064636,-0.011382696218788624,0.492229163646698,0.5462455153465271,-0.007017431780695915,0.5035016536712646,0.5375060439109802,-0.0013496436877176166,0.5121464133262634,0.5347107648849487,0.0028759767301380634
0.4039648473262787,0.6442618370056152,1.2601301335735116e-08,0.4114683270454407,0.5878987312316895,0.017351552844047546,0.4272335171699524,0.5491903424263,0.023256056010723114,0.44446003437042236,0.5354078412055969,0.024875443428754807,0.45908215641975403,0.5368788242340088,0.026175901293754578,0.4325600564479828,0.5248510241508484,0.016030339524149895,0.4621800184249878,0.5071126818656921,0.0198625810444355,0.47718706727027893,0.514400064945221,0.02452355995774269,0.48454010486602783,0.5262303948402405,0.028012050315737724,0.4467301666736603,0.5323699116706848,0.005608171224594116,0.47719576954841614,0.4974271059036255,0.009260466322302818,0.4934501349925995,0.4993789494037628,0.0125837791711092,0.5024235844612122,0.5087771415710449,0.015465876087546349,0.46023550629615784,0.5513200163841248,-0.0036032425705343485,0.4867973327636719,0.5074000954627991,-0.00034542239154689014,0.5035066604614258,0.5061460733413696,0.00301738316193223,0.5140655040740967,0.5112025737762451,0.005248303525149822,0.47250545024871826,0.580874502658844,-0.011507760733366013,0.4929253160953522,0.5389346480369568,-0.007082880474627018,0.5046160221099854,0.5329291820526123,-0.0010286812903359532,0.5128147602081299,0.5340629816055298,0.0035970117896795273
0.40190204977989197,0.6371954679489136,2.7449196249307306e-09,0.40986689925193787,0.5821167826652527,0.01871325448155403,0.42475625872612,0.5427855253219604,0.025562630966305733,0.43999016284942627,0.5282788872718811,0.027783695608377457,0.4523562490940094,0.5286543369293213,0.029498733580112457,0.4336187541484833,0.5176762342453003,0.01707576960325241,0.46327266097068787,0.4999271035194397,0.02086024172604084,0.4784058630466461,0.5082949995994568,0.025513596832752228,0.48531895875930786,0.522361695766449,0.02915119007229805,0.4473746120929718,0.5251586437225342,0.00601875688880682,0.47853514552116394,0.4908590316772461,0.009812574833631516,0.4949782192707062,0.4947912395000458,0.013321619480848312,0.5030468702316284,0.507462203502655,0.016487931832671165,0.4603210389614105,0.54449862241745,-0.003737084800377488,0.4879886507987976,0.5005859136581421,-0.00025028010713867843,0.5043896436691284,0.5021600127220154,0.0035015444736927748,0.5138489007949829,0.5102139115333557,0.006193251349031925,0.4716431200504303,0.5746806859970093,-0.012104300782084465,0.49307525157928467,0.532930314540863,-0.007666990626603365,0.504982054233551,0.5284149050712585,-0.0014286501100286841,0.5125108957290649,0.5318422317504883,0.003574216505512595
0.40191465616226196,0.632738471031189,1.6069906294546854e-08,0.4103229343891144,0.5759773254394531,0.018518595024943352,0.4243827164173126,0.5384131073951721,0.024121014401316643,0.4392439126968384,0.5249736309051514,0.02488069236278534,0.4518507122993469,0.5237676501274109,0.024975476786494255,0.4333092272281647,0.5133994817733765,0.01570085622370243,0.464482843875885,0.49402040243148804,0.01810523495078087,0.48084884881973267,0.5014424920082092,0.02195051684975624,0.4887544512748718,0.5157111883163452,0.02517024427652359,0.4467596411705017,0.5207793116569519,0.004096449352800846,0.47954779863357544,0.4851852357387543,0.006752721033990383,0.49627459049224854,0.4905588626861572,0.010001720860600471,0.5040866136550903,0.5050829648971558,0.01311983447521925,0.459446519613266,0.5401732921600342,-0.00624957075342536,0.4886681139469147,0.49519139528274536,-0.0032929936423897743,0.5050157904624939,0.4986104965209961,0.0009712427854537964,0.5141078233718872,0.508604109287262,0.00405372679233551,0.47066447138786316,0.5707846879959106,-0.01526886411011219,0.49304160475730896,0.527951717376709,-0.011461974121630192,0.5049948692321777,0.5234588980674744,-0.005098357796669006,0.5124941468238831,0.5270180106163025,0.0001724252651911229
0.4034727215766907,0.6315310001373291,3.578584895080894e-08,0.4140584170818329,0.575655996799469,0.01834811083972454,0.4292733073234558,0.5388901233673096,0.023310914635658264,0.447252482175827,0.5262507200241089,0.024126924574375153,0.4634536802768707,0.527591347694397,0.024444768205285072,0.4328916668891907,0.515595555305481,0.009213102981448174,0.46739858388900757,0.49542322754859924,0.01222809124737978,0.48461273312568665,0.5045859217643738,0.01867058128118515,0.4936007261276245,0.5212001800537109,0.023695917800068855,0.44604361057281494,0.5236882567405701,-0.0015019226120784879,0.48229554295539856,0.48255300521850586,-0.00036305675166659057,0.4998186230659485,0.4875924289226532,0.004186671692878008,0.5092734098434448,0.5013414621353149,0.00876997597515583,0.45895400643348694,0.5431561470031738,-0.0101701645180583,0.49001848697662354,0.49331897497177124,-0.00763185927644372,0.5070784091949463,0.4956419765949249,-0.0021752072498202324,0.5171794295310974,0.5040413737297058,0.0018553264671936631,0.4702322483062744,0.5730937123298645,-0.017265474423766136,0.4933086931705475,0.5280937552452087,-0.013141336850821972,0.505665123462677,0.5214333534240723,-0.006336355581879616,0.5145048499107361,0.5221355557441711,-0.0007472166325896978
0.40114066004753113,0.6361467242240906,5.932908564432182e-08,0.41504931449890137,0.5843843817710876,0.014227403327822685,0.43320322036743164,0.5454339981079102,0.018240373581647873,0.45198312401771545,0.5313819646835327,0.018513360992074013,0.4663149118423462,0.5297002792358398,0.018369948491454124,0.44100362062454224,0.5205074548721313,0.009019781835377216,0.47712084650993347,0.4973674416542053,0.007439950481057167,0.49612364172935486,0.5034934282302856,0.007863438688218594,0.5082061290740967,0.5152994990348816,0.008661031723022461,0.45133793354034424,0.5319356322288513,-0.001154804602265358,0.48850110173225403,0.4930298328399658,-0.0035341368056833744,0.5085829496383667,0.49619942903518677,-0.003030249383300543,0.5205811262130737,0.5062114000320435,-0.001194800017401576,0.4618392586708069,0.554023265838623,-0.010280906222760677,0.4929935932159424,0.5088545083999634,-0.0117358872666955,0.5132899284362793,0.5056787133216858,-0.00961166899651289,0.5270325541496277,0.5075806379318237,-0.007254043594002724,0.47181764245033264,0.5869207382202148,-0.01836296357214451,0.4947199821472168,0.5429801940917969,-0.01749201864004135,0.5090540051460266,0.531652569770813,-0.013167640194296837,0.5205845832824707,0.5281920433044434,-0.00920178648084402
0.4018096327781677,0.6464493274688721,7.862418982540476e-08,0.4183553457260132,0.5929850935935974,0.01048029400408268,0.43926534056663513,0.5557978749275208,0.012545455247163773,0.45872819423675537,0.5410837531089783,0.011455981060862541,0.4750794470310211,0.5361512303352356,0.010432892479002476,0.44674578309059143,0.534875750541687,0.005218434613198042,0.4846748113632202,0.5059593319892883,0.0005771710420958698,0.5055229663848877,0.5098440051078796,-0.0012614369625225663,0.5193253755569458,0.5186169147491455,-0.0017990043852478266,0.45559966564178467,0.5496898293495178,-0.003996542654931545,0.49345195293426514,0.5083516836166382,-0.008659230545163155,0.5158990621566772,0.5091976523399353,-0.010095104575157166,0.5298433899879456,0.5176839828491211,-0.009718087501823902,0.46500006318092346,0.5736430883407593,-0.012577797286212444,0.49757760763168335,0.5248266458511353,-0.016065286472439766,0.5204076170921326,0.5166838765144348,-0.015371512621641159,0.5370050668716431,0.5150713920593262,-0.014040016569197178,0.47443610429763794,0.6076266169548035,-0.020485298708081245,0.4964163899421692,0.5616705417633057,-0.022504959255456924,0.5115435123443604,0.544478178024292,-0.02030973508954048,0.5248342156410217,0.5356202125549316,-0.017715418711304665
0.4014776349067688,0.6557146310806274,9.374323894917325e-08,0.41872990131378174,0.6042324900627136,0.010204837657511234,0.4405795931816101,0.5674173831939697,0.011676766909658909,0.4614158868789673,0.5513114929199219,0.010127301327884197,0.47790437936782837,0.5456946492195129,0.008427050895988941,0.4483000934123993,0.5483691692352295,0.0005840433877892792,0.48773282766342163,0.5146873593330383,-0.00565338646993041,0.5094692707061768,0.5198811888694763,-0.007657260168343782,0.5237793922424316,0.5317705273628235,-0.008154605515301228,0.4570159614086151,0.5638114809989929,-0.008925926871597767,0.4962957501411438,0.5176780819892883,-0.014980664476752281,0.5200287699699402,0.5185909271240234,-0.016569318249821663,0.5353094339370728,0.5275696516036987,-0.016359107568860054,0.46556276082992554,0.5889844298362732,-0.017547938972711563,0.49958550930023193,0.5370882749557495,-0.022287053987383842,0.5230595469474792,0.5284073352813721,-0.022059988230466843,0.5408185720443726,0.5270916819572449,-0.021142099052667618,0.4734570384025574,0.6232203841209412,-0.0254328902810812,0.4961172640323639,0.5765288472175598,-0.029216822236776352,0.5123730897903442,0.5593449473381042,-0.02822427824139595,0.5276290774345398,0.5514800548553467,-0.02642165869474411
0.40039780735969543,0.6631276607513428,1.1340879524368574e-07,0.41882026195526123,0.6125295758247375,0.008957520127296448,0.44336432218551636,0.5751127600669861,0.009810765273869038,0.4655389189720154,0.5599457025527954,0.0079984525218606,0.4830227196216583,0.5533269643783569,0.0061861202120780945,0.4508666694164276,0.5577927827835083,-0.0022341469302773476,0.49092862010002136,0.5226538777351379,-0.00933119561523199,0.5131367444992065,0.5271445512771606,-0.011383278295397758,0.5282317996025085,0.5390341877937317,-0.011569567024707794,0.45775675773620605,0.5736407041549683,-0.011289626359939575,0.4985126256942749,0.5278478264808655,-0.018197501078248024,0.5235360264778137,0.5272380113601685,-0.019427284598350525,0.5396801233291626,0.5363427996635437,-0.01864151656627655,0.4650588631629944,0.6000332236289978,-0.019481949508190155,0.49992749094963074,0.5481390953063965,-0.02456764318048954,0.5238957405090332,0.5395174026489258,-0.023746080696582794,0.5415708422660828,0.5401071906089783,-0.022142797708511353,0.47196778655052185,0.6346380710601807,-0.027043547481298447,0.4945754110813141,0.5862705707550049,-0.03047069162130356,0.5110176801681519,0.5693102478981018,-0.028733178973197937,0.5258997678756714,0.5642799139022827,-0.026281272992491722
0.39980682730674744,0.6689777374267578,1.0198495203894709e-07,0.4176979959011078,0.6197745203971863,0.008341044187545776,0.4415535032749176,0.5801863670349121,0.008867336437106133,0.46329739689826965,0.5610897541046143,0.006865121424198151,0.48112526535987854,0.5520755052566528,0.004833419807255268,0.45022687315940857,0.5617357492446899,-0.0022953615989536047,0.4895780682563782,0.5270280838012695,-0.00962920393794775,0.5119156837463379,0.5288362503051758,-0.012096287682652473,0.5275548696517944,0.5372425317764282,-0.012777814641594887,0.4567364454269409,0.5776731967926025,-0.011445518583059311,0.49758049845695496,0.5325683951377869,-0.01936226151883602,0.5219775438308716,0.5308377742767334,-0.021649597212672234,0.5381525754928589,0.5372760891914368,-0.021628068760037422,0.46351879835128784,0.6046701073646545,-0.019870899617671967,0.49939489364624023,0.5534351468086243,-0.02633330598473549,0.5245049595832825,0.5440091490745544,-0.02697404846549034,0.5435476303100586,0.5429936051368713,-0.02632063627243042,0.46992936730384827,0.6404855847358704,-0.027601804584264755,0.4939228892326355,0.592424750328064,-0.032546307891607285,0.5114825963973999,0.5763655304908752,-0.032238446176052094,0.5276756286621094,0.5716272592544556,-0.030824776738882065
0.3993348479270935,0.668750524520874,1.1436662106234508e-07,0.4187208414077759,0.6175490617752075,0.009528148919343948,0.4430724084377289,0.5792363286018372,0.01024643424898386,0.4655812680721283,0.5639304518699646,0.008188404142856598,0.4844091832637787,0.5591420531272888,0.0059121944941580296,0.44994550943374634,0.5619543790817261,-0.0014514632057398558,0.4895997643470764,0.5269456505775452,-0.008501124568283558,0.5121210217475891,0.5265584588050842,-0.010879825800657272,0.5283278226852417,0.5325316190719604,-0.011686764657497406,0.45630091428756714,0.5785701870918274,-0.011219309642910957,0.49760308861732483,0.5335948467254639,-0.018257487565279007,0.5222110748291016,0.5306810140609741,-0.02043037861585617,0.5391377210617065,0.5358331799507141,-0.020709741860628128,0.4627392888069153,0.6065388321876526,-0.020152505487203598,0.4994432330131531,0.5548391342163086,-0.02623833529651165,0.5244083404541016,0.5446679592132568,-0.026856085285544395,0.5438655018806458,0.5424299836158752,-0.026555854827165604,0.46883702278137207,0.6430229544639587,-0.028266021981835365,0.49239906668663025,0.5962313413619995,-0.03381200507283211,0.5097073912620544,0.5792430639266968,-0.033924441784620285,0.5263561010360718,0.5725374817848206,-0.032933156937360764
0.39883649349212646,0.6677421927452087,1.227351305033153e-07,0.41945603489875793,0.6132657527923584,0.009946885518729687,0.44338762760162354,0.5765030384063721,0.01061268337070942,0.46617943048477173,0.563443660736084,0.008490894921123981,0.4847450256347656,0.5610874891281128,0.006039264611899853,0.44838011264801025,0.5593240261077881,-0.0015644265804439783,0.48990121483802795,0.527397871017456,-0.00830153375864029,0.5124220848083496,0.5290197134017944,-0.01055876724421978,0.5284081101417542,0.5363492965698242,-0.011324726976454258,0.4558594226837158,0.5784274339675903,-0.011109494604170322,0.49795427918434143,0.5333764553070068,-0.017539987340569496,0.5221465826034546,0.5315990447998047,-0.01950751058757305,0.5387264490127563,0.5373087525367737,-0.019834790378808975,0.46291542053222656,0.6075037717819214,-0.01967363804578781,0.5003736615180969,0.5543626546859741,-0.025240711867809296,0.5251436233520508,0.5452873706817627,-0.025703424587845802,0.5443882346153259,0.5438292026519775,-0.025460485368967056,0.4690386652946472,0.6434084177017212,-0.027329077944159508,0.49229544401168823,0.5960249900817871,-0.032828137278556824,0.5094256401062012,0.5796131491661072,-0.033001724630594254,0.526177704334259,0.5731037259101868,-0.032077085226774216
0.3990832567214966,0.668172299861908,1.2071639332589257e-07,0.42009368538856506,0.6169384121894836,0.010226783342659473,0.44403114914894104,0.5786123871803284,0.011295893229544163,0.46702367067337036,0.5645263195037842,0.009458936750888824,0.48458558320999146,0.5612807273864746,0.007326920051127672,0.4488225281238556,0.5588573217391968,-0.0001480844075558707,0.49022677540779114,0.5302372574806213,-0.00619661808013916,0.512891411781311,0.5328373908996582,-0.008249613456428051,0.5290303230285645,0.5395151376724243,-0.009114859625697136,0.4556707739830017,0.5766080021858215,-0.00986378826200962,0.49797409772872925,0.5340701937675476,-0.016118647530674934,0.5221111178398132,0.5331366658210754,-0.018136953935027122,0.5383491516113281,0.538784921169281,-0.018484944477677345,0.4625806212425232,0.6053553819656372,-0.018633749336004257,0.4997090697288513,0.5544995069503784,-0.024096356704831123,0.5248274207115173,0.5460235476493835,-0.02468705363571644,0.5440953969955444,0.544405460357666,-0.024504508823156357,0.4690095782279968,0.6414879560470581,-0.026494625955820084,0.4929471015930176,0.5941449403762817,-0.031586118042469025,0.5101327300071716,0.5779358148574829,-0.03169085085391998,0.5268081426620483,0.5719094276428223,-0.03083154745399952
0.40018969774246216,0.6730712056159973,1.3468678616845864e-07,0.42315706610679626,0.631689190864563,0.00850983988493681,0.4483291506767273,0.59135502576828,0.010108805261552334,0.4719299077987671,0.5760231614112854,0.00919914711266756,0.489896684885025,0.573567807674408,0.008465160615742207,0.450215220451355,0.560610830783844,0.0011878975201398134,0.49244454503059387,0.5381641983985901,-0.0034368857741355896,0.5142108201980591,0.5438768267631531,-0.004893559962511063,0.5295459032058716,0.5510267615318298,-0.005768485367298126,0.45535343885421753,0.573466956615448,-0.007416622247546911,0.4993857443332672,0.5376348495483398,-0.013063406571745872,0.5234467387199402,0.5410087704658508,-0.015007823705673218,0.539208710193634,0.5491282343864441,-0.015239087864756584,0.46166229248046875,0.59992915391922,-0.015360021963715553,0.5001795887947083,0.5569221377372742,-0.020181279629468918,0.5245591402053833,0.5515127182006836,-0.021041708067059517,0.5427459478378296,0.5505484938621521,-0.021170467138290405,0.46861469745635986,0.6353915333747864,-0.022603198885917664,0.4936751425266266,0.594476580619812,-0.026941070333123207,0.5107713937759399,0.579436719417572,-0.027321524918079376,0.5270706415176392,0.5733541250228882,-0.026918498799204826
0.4015704393386841,0.6768065690994263,1.448109401280817e-07,0.4251374304294586,0.6379596590995789,0.007214424200356007,0.45070669054985046,0.5990815758705139,0.008648567833006382,0.47416386008262634,0.5839870572090149,0.00829295627772808,0.49281755089759827,0.5802474617958069,0.008458136580884457,0.4526481330394745,0.563887357711792,-4.2548985220491886e-05,0.4949970543384552,0.5426548719406128,-0.0034827576018869877,0.5153513550758362,0.5511398315429688,-0.004077141173183918,0.5293514132499695,0.5599092245101929,-0.004315784201025963,0.4576469659805298,0.5745713710784912,-0.006926610134541988,0.5022856593132019,0.5388799905776978,-0.012087893672287464,0.5258187055587769,0.5434741377830505,-0.013399496674537659,0.5411521196365356,0.5525528192520142,-0.012934320606291294,0.4635806083679199,0.599216878414154,-0.01295385230332613,0.5020867586135864,0.5582252740859985,-0.01704997569322586,0.5258104205131531,0.5539323687553406,-0.017088592052459717,0.5428957343101501,0.5538525581359863,-0.016464242711663246,0.4702480137348175,0.6339466571807861,-0.01827431097626686,0.4960234761238098,0.5955982208251953,-0.0209517739713192,0.5125065445899963,0.5802366733551025,-0.019978903234004974,0.5277647972106934,0.5727126002311707,-0.018563872203230858
0.39881956577301025,0.68167644739151,1.4337354059534846e-07,0.42205676436424255,0.6387534141540527,0.009040248580276966,0.446469247341156,0.5985042452812195,0.010754197835922241,0.46898287534713745,0.5842299461364746,0.010144715197384357,0.48639991879463196,0.582239031791687,0.009694921784102917,0.45119228959083557,0.5667232275009155,0.0008028631564229727,0.49297213554382324,0.5467419624328613,-0.003274783492088318,0.5139613151550293,0.5552428364753723,-0.004358373116701841,0.5285962224006653,0.565706729888916,-0.004764375742524862,0.4570356011390686,0.5773449540138245,-0.0075082117691636086,0.5013564229011536,0.540743887424469,-0.013345208950340748,0.5263208150863647,0.5437960028648376,-0.014641215093433857,0.5425646901130676,0.5526568293571472,-0.01390645932406187,0.4635911285877228,0.6015580892562866,-0.014909730292856693,0.5012996196746826,0.5589806437492371,-0.01924404315650463,0.5256916880607605,0.5542619824409485,-0.018893392756581306,0.5433334708213806,0.5546700358390808,-0.01766902767121792,0.4703434109687805,0.636763870716095,-0.021552475169301033,0.4963228404521942,0.5944355726242065,-0.023716842755675316,0.5129996538162231,0.5801193714141846,-0.021806221455335617,0.5280438661575317,0.5749543309211731,-0.019532635807991028
0.39963769912719727,0.683615505695343,1.7840308430550067e-07,0.42955711483955383,0.6657899022102356,0.0015937478747218847,0.4572400152683258,0.624198317527771,0.0023875723127275705,0.47926756739616394,0.5954590439796448,0.002789886435493827,0.4978818893432617,0.5835835337638855,0.004231696017086506,0.4563635289669037,0.5711443424224854,-0.002517332788556814,0.49732136726379395,0.550825297832489,-0.005603612866252661,0.5179339647293091,0.5604365468025208,-0.006875098682940006,0.5320907831192017,0.5707030296325684,-0.007621509954333305,0.4568794071674347,0.5703625082969666,-0.0054383291862905025,0.5024254322052002,0.5413554310798645,-0.009293117560446262,0.5273686647415161,0.5474691390991211,-0.010648109018802643,0.5444201231002808,0.5576503276824951,-0.010602124966681004,0.459921658039093,0.5859194397926331,-0.007967725396156311,0.5008348226547241,0.5541085004806519,-0.010623257607221603,0.5254809260368347,0.5541715621948242,-0.01092812605202198,0.5428228378295898,0.5575720071792603,-0.01088869571685791,0.4648955762386322,0.6129489541053772,-0.010371959768235683,0.49385854601860046,0.5842514634132385,-0.011496900580823421,0.5118414163589478,0.574929416179657,-0.010491274297237396,0.5272216796875,0.5723533630371094,-0.009290127083659172
0.3978615701198578,0.683581531047821,1.1707705738217555e-07,0.42150017619132996,0.6380837559700012,0.011468205600976944,0.4457457959651947,0.5977298617362976,0.014439880847930908,0.468820720911026,0.5809602737426758,0.014432260766625404,0.48703551292419434,0.5781214833259583,0.014496132731437683,0.4508688747882843,0.5654991865158081,0.005090078338980675,0.49291419982910156,0.5448687672615051,0.0019911236595362425,0.5141265988349915,0.5529619455337524,0.0008400343358516693,0.5289567708969116,0.5635944604873657,0.00012285204138606787,0.4575594961643219,0.5773908495903015,-0.0044457390904426575,0.5018291473388672,0.5413880944252014,-0.008480239659547806,0.5265859961509705,0.5450724959373474,-0.00958169624209404,0.5429608225822449,0.5542098879814148,-0.009197923354804516,0.46479660272598267,0.6025662422180176,-0.013048909604549408,0.5026518106460571,0.5593733787536621,-0.01630851812660694,0.5267133712768555,0.5561654567718506,-0.015352113172411919,0.5444402694702148,0.5569003820419312,-0.014109409414231777,0.4722152650356293,0.6386489868164062,-0.020786946639418602,0.4982706904411316,0.5958071947097778,-0.022163165733218193,0.5143443942070007,0.5819073915481567,-0.019491787999868393,0.5288259983062744,0.5758053660392761,-0.016897860914468765
0.3983043432235718,0.6849477291107178,1.0204621503362432e-07,0.4208099842071533,0.6358320116996765,0.014581114985048771,0.44336995482444763,0.5939698815345764,0.018059710040688515,0.46446728706359863,0.5773635506629944,0.017414025962352753,0.4799124300479889,0.5747736692428589,0.01613209769129753,0.4478300213813782,0.5626176595687866,0.006733199581503868,0.49033123254776,0.539845883846283,0.0024238426703959703,0.5125871300697327,0.5474324822425842,0.0005219382583163679,0.5286351442337036,0.5587409138679504,-0.000900988990906626,0.4559226632118225,0.5758069753646851,-0.0054863193072378635,0.5003651976585388,0.5376811027526855,-0.010202636942267418,0.5258306264877319,0.5420083403587341,-0.012101175263524055,0.5434617400169373,0.551551878452301,-0.012574137188494205,0.4642202854156494,0.6015564203262329,-0.01672975905239582,0.5018569231033325,0.5539808869361877,-0.020855307579040527,0.5272247791290283,0.5518591403961182,-0.02099761553108692,0.5464473962783813,0.5537702441215515,-0.02084163762629032,0.472495973110199,0.6362231373786926,-0.026900431141257286,0.49656426906585693,0.5901418328285217,-0.03051725961267948,0.5134773254394531,0.5761244893074036,-0.02981708012521267,0.5297897458076477,0.5701426863670349,-0.028763730078935623
0.3972972631454468,0.6863828897476196,1.1323620441316962e-07,0.4214365780353546,0.6379138827323914,0.01487117912620306,0.4453204274177551,0.5996826887130737,0.01816731132566929,0.4669477343559265,0.5878500938415527,0.017343632876873016,0.4833183288574219,0.5863447189331055,0.016042405739426613,0.4486227035522461,0.5648572444915771,0.00699364859610796,0.4902059733867645,0.5415156483650208,0.0030625939834862947,0.5126645565032959,0.5474757552146912,0.0013945667305961251,0.5291280746459961,0.5567430853843689,0.000233881946769543,0.4555791914463043,0.5756799578666687,-0.005344413686543703,0.49955427646636963,0.5382585525512695,-0.009483171626925468,0.5256776809692383,0.5413195490837097,-0.010827559046447277,0.5435540080070496,0.5498831868171692,-0.010977395810186863,0.46340468525886536,0.599842369556427,-0.016676103696227074,0.5013473629951477,0.5537354350090027,-0.019951827824115753,0.5269495844841003,0.5513086318969727,-0.01944032311439514,0.5458836555480957,0.5532776713371277,-0.018868520855903625,0.4716283977031708,0.634611964225769,-0.026976870372891426,0.4963172972202301,0.5886544585227966,-0.02921641245484352,0.5132285952568054,0.5752666592597961,-0.02730751410126686,0.5285279154777527,0.5709962844848633,-0.02543691173195839
0.39743945002555847,0.6922406554222107,1.4528013991821354e-07,0.4238402247428894,0.6597601771354675,0.00854487530887127,0.44874489307403564,0.6190398335456848,0.01053315494209528,0.4692443609237671,0.5996265411376953,0.010028552263975143,0.48474377393722534,0.5921503305435181,0.009766546078026295,0.45005786418914795,0.571139395236969,0.0018826023442670703,0.4913488030433655,0.5489413142204285,-0.0025981341022998095,0.5141341090202332,0.5546035766601562,-0.0048183780163526535,0.5308594107627869,0.5615766048431396,-0.00637492211535573,0.45392754673957825,0.5765037536621094,-0.006716498173773289,0.49898985028266907,0.5425260663032532,-0.011785754933953285,0.5260668992996216,0.5455182790756226,-0.013638926669955254,0.5446923971176147,0.5529137849807739,-0.014170411042869091,0.4599080979824066,0.5969458222389221,-0.014753502793610096,0.49935564398765564,0.5568175911903381,-0.019106276333332062,0.5258225202560425,0.5545244812965393,-0.019873471930623055,0.5449618101119995,0.556779682636261,-0.02007245644927025,0.4678271412849426,0.6295264363288879,-0.022203432396054268,0.4942057728767395,0.5896425843238831,-0.025121087208390236,0.5123311281204224,0.5778967142105103,-0.024418829008936882,0.5279740691184998,0.5751023292541504,-0.023508505895733833
