0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.39623671770095825,0.697390079498291,1.387729469115584e-07,0.42277541756629944,0.6555398106575012,0.011617208831012249,0.44845297932624817,0.6162662506103516,0.014227805659174919,0.4704681932926178,0.6006908416748047,0.01334843598306179,0.4892266094684601,0.5961185693740845,0.012335589155554771,0.4495839476585388,0.5780550241470337,0.004771553911268711,0.4907187819480896,0.5515392422676086,-9.885888721328229e-05,0.5148605704307556,0.5533451437950134,-0.002509826561436057,0.5331602692604065,0.558218777179718,-0.004144442267715931,0.4545286297798157,0.5871633887290955,-0.006021148059517145,0.4983385503292084,0.5489253997802734,-0.01134226843714714,0.525610089302063,0.5508536696434021,-0.013712958432734013,0.5442980527877808,0.5585028529167175,-0.014604704454541206,0.4610785245895386,0.610196590423584,-0.016092995181679726,0.49808332324028015,0.5643936991691589,-0.02087126113474369,0.5246064066886902,0.5614095330238342,-0.021532567217946053,0.5439947247505188,0.5633652210235596,-0.021607685834169388,0.46911850571632385,0.6438682079315186,-0.025364752858877182,0.49306395649909973,0.598923921585083,-0.02859165519475937,0.5102916359901428,0.5851563215255737,-0.027581633999943733,0.5254715085029602,0.5809088349342346,-0.02641087956726551
0.39742326736450195,0.7032660245895386,1.2007595273644256e-07,0.41966211795806885,0.6502653956413269,0.014116291888058186,0.442849338054657,0.6114803552627563,0.017034020274877548,0.462597131729126,0.5978854894638062,0.015991564840078354,0.47918936610221863,0.5940524339675903,0.014489072374999523,0.4484131932258606,0.5852168798446655,0.00554686551913619,0.4882976710796356,0.5561352372169495,0.00022695442021358758,0.5112831592559814,0.5586770176887512,-0.0018120218301191926,0.5285214781761169,0.5661329627037048,-0.002685945015400648,0.4551413357257843,0.5964529514312744,-0.006308005657047033,0.4974583387374878,0.5539183616638184,-0.01205392461270094,0.5242753624916077,0.553119957447052,-0.013504202477633953,0.54316246509552,0.5600699782371521,-0.013272215612232685,0.4623762369155884,0.6196634769439697,-0.0172506645321846,0.4993803799152374,0.5693154335021973,-0.02195669896900654,0.5256609320640564,0.5643137097358704,-0.021550685167312622,0.5457331538200378,0.5658714771270752,-0.02044709399342537,0.4696536362171173,0.6533951163291931,-0.02717168815433979,0.4941587746143341,0.6050254702568054,-0.03009744919836521,0.5114311575889587,0.5905628204345703,-0.02810530550777912,0.5270729064941406,0.5861331820487976,-0.025808418169617653
0.39810317754745483,0.7081461548805237,1.3251244013190444e-07,0.4187624752521515,0.656927227973938,0.012211538851261139,0.4432000517845154,0.6130510568618774,0.01464139111340046,0.4642646014690399,0.5933119058609009,0.01309982594102621,0.482162743806839,0.585748016834259,0.011340927332639694,0.44620320200920105,0.5823069214820862,0.008785339072346687,0.4844392240047455,0.5538266897201538,0.003087132005020976,0.5091229677200317,0.5533369779586792,-0.00011693203850882128,0.5273771286010742,0.5575167536735535,-0.0016916781896725297,0.45257309079170227,0.592927098274231,-0.002555990591645241,0.49339723587036133,0.5563326478004456,-0.008016366511583328,0.5199053883552551,0.5545517802238464,-0.010806120000779629,0.5393539667129517,0.557805597782135,-0.011717882007360458,0.46017470955848694,0.6153687834739685,-0.013585620559751987,0.4957125186920166,0.5708440542221069,-0.017852604389190674,0.5218384861946106,0.5634423494338989,-0.017985597252845764,0.5420101284980774,0.5621631145477295,-0.017542731016874313,0.4689374268054962,0.6482852697372437,-0.023947691544890404,0.4926719069480896,0.6009199023246765,-0.026066822931170464,0.5100880265235901,0.5853083729743958,-0.023962488397955894,0.5258579850196838,0.5795047879219055,-0.02189807780086994
0.39981499314308167,0.7105048894882202,1.5270047981630341e-07,0.4226073622703552,0.675275981426239,0.009656037203967571,0.44786813855171204,0.629852294921875,0.012796645052731037,0.46969062089920044,0.6059644222259521,0.01278632041066885,0.4871959984302521,0.5924496650695801,0.012871626764535904,0.4464176297187805,0.582427978515625,0.007000015117228031,0.48392951488494873,0.5495070815086365,0.0019952887669205666,0.5089401602745056,0.5476113557815552,-0.0007282888400368392,0.5278656482696533,0.5501267313957214,-0.002248521661385894,0.45075902342796326,0.5892074108123779,-0.002379520796239376,0.4911297559738159,0.5524243116378784,-0.007306552957743406,0.5189113020896912,0.5511379241943359,-0.010252786800265312,0.539905846118927,0.5543152093887329,-0.011634412221610546,0.4575577974319458,0.6093741655349731,-0.011591590940952301,0.49265971779823303,0.5664973855018616,-0.01648177206516266,0.5198948383331299,0.5614839196205139,-0.018347371369600296,0.5407173037528992,0.5617184042930603,-0.01919063925743103,0.46690213680267334,0.6384114027023315,-0.020212814211845398,0.4900093376636505,0.5941110253334045,-0.023728612810373306,0.5071516036987305,0.581375002861023,-0.02359309047460556,0.5227177143096924,0.5780459642410278,-0.02302260510623455
0.40204960107803345,0.7076221108436584,1.1609709105186994e-07,0.4214926064014435,0.6677756309509277,0.010366115719079971,0.44465380907058716,0.624088704586029,0.012619073502719402,0.4665096700191498,0.6018476486206055,0.011634718626737595,0.4843883812427521,0.5906538963317871,0.010794197209179401,0.445031076669693,0.5776091814041138,0.005214388947933912,0.4828735291957855,0.5432467460632324,-0.0010404667118564248,0.5056676268577576,0.5509786605834961,-0.004287039395421743,0.5209558010101318,0.5617409348487854,-0.0057808528654277325,0.45064857602119446,0.5860006213188171,-0.00476271566003561,0.4922403395175934,0.5473366379737854,-0.01053531188517809,0.5190456509590149,0.5513401031494141,-0.013549774885177612,0.5370335578918457,0.560425877571106,-0.014852052554488182,0.4575868844985962,0.6068404912948608,-0.01443838607519865,0.4938688278198242,0.5642493367195129,-0.01929636299610138,0.5211888551712036,0.5623002052307129,-0.020812803879380226,0.5407074689865112,0.5659377574920654,-0.02143068239092827,0.4667091965675354,0.6370347142219543,-0.023421982303261757,0.49063485860824585,0.5937113761901855,-0.026416704058647156,0.507876455783844,0.580402135848999,-0.025848854333162308,0.5226267576217651,0.5767456293106079,-0.024980850517749786
0.40300482511520386,0.7056930661201477,1.0608941636292002e-07,0.4242865741252899,0.6638578176498413,0.013218536041676998,0.44768136739730835,0.6207557916641235,0.01596684940159321,0.4699849784374237,0.6004304885864258,0.014512358233332634,0.4882943034172058,0.5904503464698792,0.012892279773950577,0.44671693444252014,0.5731571912765503,0.008030321449041367,0.48573899269104004,0.5411697626113892,0.0022950780112296343,0.5093960165977478,0.5500076413154602,-0.0006780683761462569,0.5253250002861023,0.562453031539917,-0.0020875318441540003,0.45181235671043396,0.5822374224662781,-0.00398149574175477,0.494157075881958,0.547114908695221,-0.01012138556689024,0.520915687084198,0.5565686821937561,-0.013201188296079636,0.5374499559402466,0.5713898539543152,-0.014137329533696175,0.45874929428100586,0.6037220358848572,-0.01546489167958498,0.4953325390815735,0.5612507462501526,-0.020307868719100952,0.5225319266319275,0.5634814500808716,-0.02098296396434307,0.5407702922821045,0.571405291557312,-0.020766498520970345,0.4682527780532837,0.6339095830917358,-0.0261157788336277,0.49225378036499023,0.588986337184906,-0.02918420173227787,0.5099421739578247,0.5768730044364929,-0.028046445921063423,0.5245749950408936,0.5753340721130371,-0.026508495211601257
0.402019202709198,0.7038691639900208,7.343789576452764e-08,0.4241492450237274,0.6507735848426819,0.018744859844446182,0.44670596718788147,0.6101112961769104,0.02225640043616295,0.46886947751045227,0.5955343842506409,0.01974092237651348,0.4875245988368988,0.5899527072906494,0.016393274068832397,0.4459255337715149,0.5719666481018066,0.012614693492650986,0.4861828684806824,0.5410719513893127,0.00748079176992178,0.5088973045349121,0.5545644760131836,0.005050919484347105,0.5238674283027649,0.5716171860694885,0.004099601414054632,0.4510023295879364,0.5817786455154419,-0.0029232825618237257,0.49333199858665466,0.5445218682289124,-0.008310782723128796,0.5177439451217651,0.5599087476730347,-0.010989545844495296,0.5316827297210693,0.5809911489486694,-0.011452747508883476,0.4586452543735504,0.6041946411132812,-0.017566082999110222,0.49562469124794006,0.5575582385063171,-0.02115938626229763,0.5216701626777649,0.5669761896133423,-0.020694687962532043,0.5381066203117371,0.5821768641471863,-0.01973377726972103,0.46894773840904236,0.635955810546875,-0.03109014593064785,0.4945913851261139,0.5880782008171082,-0.033388927578926086,0.5136383771896362,0.5782002806663513,-0.031543340533971786,0.5290814638137817,0.5789445638656616,-0.029514199122786522
0.40385672450065613,0.7043436765670776,7.047022876349729e-08,0.4252755641937256,0.6495954990386963,0.019801519811153412,0.4476450979709625,0.609804630279541,0.023630300536751747,0.4686318337917328,0.5964623093605042,0.021319903433322906,0.4868853986263275,0.5912545323371887,0.018332568928599358,0.44669800996780396,0.5732558369636536,0.013332290574908257,0.486304372549057,0.5418893694877625,0.008732863701879978,0.5092499256134033,0.5561398267745972,0.006872742902487516,0.5240962505340576,0.5752058029174805,0.006567822769284248,0.45185670256614685,0.5819524526596069,-0.002072517527267337,0.49218612909317017,0.543651819229126,-0.006158110219985247,0.5166394114494324,0.5590306520462036,-0.00731723103672266,0.5301363468170166,0.5807486176490784,-0.006820327136665583,0.4592755436897278,0.6030130982398987,-0.016488220542669296,0.4946080148220062,0.556014358997345,-0.018735798075795174,0.5195947289466858,0.5668628811836243,-0.016673041507601738,0.5348337292671204,0.5843492746353149,-0.014684182591736317,0.4695341885089874,0.6334586143493652,-0.029747502878308296,0.4947894811630249,0.5874666571617126,-0.030323801562190056,0.5127339363098145,0.5801692008972168,-0.026799125596880913,0.5260947942733765,0.5838809013366699,-0.023553967475891113
0.405281662940979,0.7047021389007568,6.005147668020072e-08,0.42397114634513855,0.6473535895347595,0.021331077441573143,0.4448080360889435,0.6069188714027405,0.025478100404143333,0.4641861617565155,0.592303454875946,0.023085780441761017,0.48183491826057434,0.5851548314094543,0.019919870421290398,0.44530850648880005,0.5777870416641235,0.012774522416293621,0.4836476445198059,0.5382305383682251,0.007643363904207945,0.5058479309082031,0.552703857421875,0.006298566237092018,0.5188224911689758,0.5755785703659058,0.007076086010783911,0.45135435461997986,0.585877537727356,-0.003223379608243704,0.4917027950286865,0.5399425625801086,-0.007775235455483198,0.5162889957427979,0.5540605783462524,-0.007913891226053238,0.5279145836830139,0.5789636969566345,-0.005952589679509401,0.459073007106781,0.6062087416648865,-0.018042635172605515,0.4937603175640106,0.5538349151611328,-0.02006498910486698,0.5180924534797668,0.5658091306686401,-0.016863802447915077,0.5317061543464661,0.5868604183197021,-0.013581100851297379,0.4686615467071533,0.6356233954429626,-0.031622447073459625,0.4928113520145416,0.5865573287010193,-0.032186128199100494,0.5100803971290588,0.5807836651802063,-0.028223088011145592,0.5223707556724548,0.5886679887771606,-0.024068403989076614
0.4060906767845154,0.7059881687164307,3.514669089099698e-08,0.42512011528015137,0.6514142155647278,0.021998414769768715,0.4457555413246155,0.6097856163978577,0.026558537036180496,0.46387016773223877,0.5942663550376892,0.024709776043891907,0.48137974739074707,0.5839598178863525,0.022222915664315224,0.4463435113430023,0.5797141790390015,0.010666503570973873,0.4858068823814392,0.5389062166213989,0.00397700909525156,0.5080170631408691,0.5558494925498962,0.0020667375065386295,0.5197262763977051,0.5818824172019958,0.00287158926948905,0.45136240124702454,0.5873170495033264,-0.005522148683667183,0.4936392307281494,0.5365502834320068,-0.012304854579269886,0.5185941457748413,0.5543225407600403,-0.012662213295698166,0.5284832715988159,0.5833870768547058,-0.01018431130796671,0.4582521915435791,0.6076343059539795,-0.020410003140568733,0.49466750025749207,0.5495573878288269,-0.024954648688435555,0.5188204646110535,0.564409613609314,-0.022154677659273148,0.53078293800354,0.5877530574798584,-0.01842089183628559,0.4674209952354431,0.6375439167022705,-0.03374578058719635,0.49185818433761597,0.5880971550941467,-0.03694753348827362,0.5087425708770752,0.5835916996002197,-0.0341884084045887,0.5195240378379822,0.5930120944976807,-0.030408106744289398
0.4040069580078125,0.708033561706543,9.138241807704617e-08,0.4249766767024994,0.6648391485214233,0.005867830477654934,0.4510740637779236,0.6205630898475647,0.006235103588551283,0.47172194719314575,0.5976328253746033,0.004741329699754715,0.4904899001121521,0.5816966891288757,0.004250615369528532,0.4485742449760437,0.5863232016563416,-0.004233567975461483,0.4894338846206665,0.5374503135681152,-0.012162904255092144,0.5112007260322571,0.5560386776924133,-0.014713356271386147,0.5220566391944885,0.5825755000114441,-0.013807548210024834,0.45183858275413513,0.5930560827255249,-0.01015547662973404,0.49342408776283264,0.5348215103149414,-0.017217323184013367,0.5185567736625671,0.5510411262512207,-0.018972977995872498,0.5294686555862427,0.5801072120666504,-0.017777079716324806,0.4580092430114746,0.6131548285484314,-0.015409216284751892,0.492017537355423,0.5536969900131226,-0.01963457092642784,0.5153399705886841,0.5669339299201965,-0.019819878041744232,0.5271524786949158,0.5907131433486938,-0.018520379438996315,0.46579647064208984,0.6400527954101562,-0.02019568532705307,0.48686227202415466,0.5909193754196167,-0.022879211232066154,0.5023313760757446,0.5891622304916382,-0.021927867084741592,0.5117483139038086,0.6025964021682739,-0.01975957117974758
0.40289050340652466,0.7087734937667847,1.519883312539605e-07,0.43085378408432007,0.6774774193763733,-0.009317786432802677,0.45786845684051514,0.6287953853607178,-0.01035663578659296,0.4754657745361328,0.593733012676239,-0.00907250214368105,0.4906449317932129,0.5729475617408752,-0.005379280541092157,0.45035403966903687,0.5842544436454773,-0.010159401223063469,0.49199897050857544,0.5335438847541809,-0.015984563156962395,0.5147431492805481,0.5519722104072571,-0.01822769269347191,0.5246556997299194,0.5784718990325928,-0.01736092008650303,0.4519045948982239,0.5911605358123779,-0.004657729063183069,0.49433812499046326,0.5480303168296814,-0.007462559267878532,0.5176219344139099,0.5669406652450562,-0.009394511580467224,0.5287160873413086,0.5933866500854492,-0.009769925847649574,0.45658570528030396,0.6106871366500854,0.00029993915813975036,0.48940375447273254,0.5701148509979248,0.00012164920917712152,0.5109975934028625,0.582073986530304,-0.002463465789332986,0.522654116153717,0.6038019061088562,-0.004366310313344002,0.4631043076515198,0.6355758309364319,0.004412551410496235,0.48320272564888,0.6024766564369202,0.004077159333974123,0.4961203634738922,0.6055383682250977,0.00314137595705688,0.5030087828636169,0.6199358701705933,0.00316991051658988
0.4019988477230072,0.70420902967453,1.2866908605246863e-07,0.42576441168785095,0.6681497097015381,-0.0020661787129938602,0.4534358084201813,0.6182307004928589,-0.0021443176083266735,0.47466352581977844,0.5865926146507263,-0.002196001587435603,0.49348655343055725,0.5653968453407288,-0.00047527934657409787,0.4493604898452759,0.5791926980018616,-0.004709194879978895,0.4919533133506775,0.5298289656639099,-0.012042959220707417,0.5145966410636902,0.5473660826683044,-0.015572515316307545,0.5253075361251831,0.5727804899215698,-0.015583448112010956,0.4520677924156189,0.5859840512275696,-0.004970457870513201,0.4963356852531433,0.5405427813529968,-0.01015090849250555,0.5197733044624329,0.5599960088729858,-0.013163664378225803,0.5303950309753418,0.5872060060501099,-0.013665354810655117,0.45754995942115784,0.6054251194000244,-0.005472647026181221,0.492736279964447,0.5598016977310181,-0.00800967775285244,0.5145800113677979,0.5732238292694092,-0.010195254348218441,0.5262315273284912,0.5953884124755859,-0.011117965914309025,0.4653073847293854,0.6303615570068359,-0.006223720032721758,0.48697954416275024,0.5888193249702454,-0.007514624856412411,0.5012080669403076,0.5888020396232605,-0.0075115906074643135,0.5098471641540527,0.6018528938293457,-0.006613708566874266
0.40060460567474365,0.7010126709938049,8.800120809837608e-08,0.4212139844894409,0.6469672918319702,0.014740404672920704,0.44546544551849365,0.6034635901451111,0.017808789387345314,0.4661976397037506,0.5870566964149475,0.0164351686835289,0.48464760184288025,0.5756140947341919,0.015264838933944702,0.4458860456943512,0.574203610420227,0.006577648222446442,0.4879359006881714,0.5285965800285339,0.00035036265035159886,0.5100131630897522,0.5460146069526672,-0.0021068742498755455,0.522432804107666,0.5720027089118958,-0.001785422209650278,0.45071476697921753,0.5812346935272217,-0.004600617103278637,0.49427902698516846,0.5276469588279724,-0.009630924090743065,0.519057035446167,0.5440104603767395,-0.011044624261558056,0.5311647057533264,0.5713863372802734,-0.010273645631968975,0.4579492509365082,0.601186990737915,-0.014851375482976437,0.4948567748069763,0.5460024476051331,-0.01685819961130619,0.5179334878921509,0.5617526173591614,-0.015853464603424072,0.5303675532341003,0.5864421129226685,-0.014516567811369896,0.4670395851135254,0.6298788785934448,-0.024250201880931854,0.49031373858451843,0.5815873146057129,-0.024802127853035927,0.5055233240127563,0.5813283920288086,-0.0221962071955204,0.5153397917747498,0.5951924324035645,-0.01934756338596344
0.4031154215335846,0.7030931711196899,2.2354013751169077e-08,0.42197462916374207,0.6475567817687988,0.019819512963294983,0.4443943202495575,0.6014772057533264,0.023931894451379776,0.4633985161781311,0.5826719403266907,0.02231859229505062,0.48234689235687256,0.5720648169517517,0.020442774519324303,0.4460103511810303,0.5715377926826477,0.0080594252794981,0.4872279465198517,0.5264289379119873,0.0009729932644404471,0.5087719559669495,0.54814213514328,-0.0011349570704624057,0.5190753936767578,0.577149510383606,-0.00022078973415773362,0.45051801204681396,0.5786986947059631,-0.006630445830523968,0.49518346786499023,0.5271214246749878,-0.013635979034006596,0.5201312899589539,0.5490334033966064,-0.014306330122053623,0.5285875797271729,0.5813522934913635,-0.012029735371470451,0.45701608061790466,0.5990645885467529,-0.02003493718802929,0.4957647919654846,0.5430395603179932,-0.024122251197695732,0.5196405053138733,0.5606437921524048,-0.021981077268719673,0.5303727388381958,0.5866758823394775,-0.018802383914589882,0.46559154987335205,0.6283596754074097,-0.03201879560947418,0.49110203981399536,0.5787480473518372,-0.03406895697116852,0.5073177814483643,0.5783646106719971,-0.030812053009867668,0.5162273049354553,0.5934396386146545,-0.026802469044923782
0.39820125699043274,0.7013580799102783,4.1235987957577436e-09,0.4179450273513794,0.641108512878418,0.021760568022727966,0.440135657787323,0.5985682606697083,0.02663498744368553,0.4596698582172394,0.5861299633979797,0.025339974090456963,0.47793570160865784,0.5813660025596619,0.023380504921078682,0.4452059864997864,0.5669287443161011,0.011278215795755386,0.4831654727458954,0.5235371589660645,0.00586734339594841,0.5041105151176453,0.5416983962059021,0.004765479359775782,0.5152676701545715,0.5677903890609741,0.006070347037166357,0.4515003561973572,0.578184962272644,-0.00430760532617569,0.4934486150741577,0.5318764448165894,-0.00882112979888916,0.5164903998374939,0.5509929060935974,-0.007996482774615288,0.5253859162330627,0.5789329409599304,-0.004804813768714666,0.45880579948425293,0.6026558876037598,-0.01849198527634144,0.4950645864009857,0.5496001839637756,-0.02110425941646099,0.5172891020774841,0.5627694725990295,-0.016707388684153557,0.5285472273826599,0.5843925476074219,-0.011854271404445171,0.4671995937824249,0.6368400454521179,-0.03117980994284153,0.49179351329803467,0.5899110436439514,-0.032043907791376114,0.5082348585128784,0.584804117679596,-0.02691572532057762,0.5190014243125916,0.5926256775856018,-0.021236686035990715
0.39924561977386475,0.7075227499008179,2.471497229095121e-09,0.41757795214653015,0.6499266028404236,0.025744633749127388,0.4406878650188446,0.6075534820556641,0.03273259848356247,0.4603801369667053,0.5933604836463928,0.033201102167367935,0.47854194045066833,0.5879685282707214,0.033016402274370193,0.44393521547317505,0.570351243019104,0.016221826896071434,0.48241040110588074,0.5244854092597961,0.016234979033470154,0.5019006729125977,0.5387465953826904,0.019508138298988342,0.5132556557655334,0.5620012879371643,0.023090306669473648,0.4502590298652649,0.5785541534423828,0.00011710647231666371,0.49401262402534485,0.5356202125549316,0.0006636478938162327,0.5156216621398926,0.5557591915130615,0.0049051558598876,0.5260810256004333,0.5826877951622009,0.00953533686697483,0.4578314423561096,0.6014561653137207,-0.01420283131301403,0.49588459730148315,0.5551624298095703,-0.012842142023146152,0.5160973072052002,0.573969841003418,-0.006678924895823002,0.5268767476081848,0.5987243056297302,-0.0018954877741634846,0.4668442904949188,0.6331251859664917,-0.02670847624540329,0.4897831082344055,0.5874367356300354,-0.024654243141412735,0.502508282661438,0.5878880023956299,-0.018619410693645477,0.5110505223274231,0.5998984575271606,-0.013154888525605202
0.3975965678691864,0.70850670337677,-8.369051007761641e-10,0.41542574763298035,0.6517875790596008,0.022843599319458008,0.43898123502731323,0.6094886660575867,0.02944951318204403,0.4584178328514099,0.5968979597091675,0.030114712193608284,0.4752241373062134,0.5918082594871521,0.03016829490661621,0.4441266655921936,0.5727869272232056,0.014832939952611923,0.48053842782974243,0.5239629745483398,0.0137671222910285,0.5001588463783264,0.5298399329185486,0.015926223248243332,0.511345624923706,0.5473441481590271,0.01894381456077099,0.45084112882614136,0.5821698307991028,0.00038772961124777794,0.4931958317756653,0.542639434337616,-9.507915092399344e-05,0.5143957138061523,0.5621526837348938,0.003077418776229024,0.5241604447364807,0.5885979533195496,0.007246272172778845,0.45883047580718994,0.6053645610809326,-0.012584895826876163,0.49504855275154114,0.5608077645301819,-0.01224459707736969,0.5154625177383423,0.5771690011024475,-0.007153549697250128,0.5262873768806458,0.6011333465576172,-0.0026747852098196745,0.4680115580558777,0.6363888382911682,-0.023963114246726036,0.4900512397289276,0.5921078324317932,-0.023051118478178978,0.503440797328949,0.5914118885993958,-0.01799430325627327,0.5122366547584534,0.6021949648857117,-0.012894967570900917
0.39754217863082886,0.7103635668754578,3.5820253430074445e-08,0.4162430167198181,0.6530973315238953,0.017378145828843117,0.441591739654541,0.6111328601837158,0.02203862927854061,0.46172067523002625,0.598312497138977,0.02256065420806408,0.47920385003089905,0.5938531160354614,0.023303691297769547,0.44619232416152954,0.5771008729934692,0.009230303578078747,0.48548224568367004,0.5306846499443054,0.006736866198480129,0.5046966671943665,0.5383906960487366,0.0077383085153996944,0.5138629078865051,0.5556517243385315,0.010202715173363686,0.45249849557876587,0.5906272530555725,-0.0017644533654674888,0.4953957498073578,0.5513336062431335,-0.003487790934741497,0.5165098905563354,0.5655937194824219,-0.0016316840192303061,0.5266507267951965,0.5868613123893738,0.0014812781009823084,0.45930027961730957,0.6164703369140625,-0.011504667811095715,0.4945176839828491,0.5698916912078857,-0.011678198352456093,0.5162889957427979,0.5765990018844604,-0.008453178219497204,0.5295578837394714,0.5927145481109619,-0.005562914535403252,0.46723470091819763,0.6510452628135681,-0.019878743216395378,0.4872997999191284,0.6075232028961182,-0.018237819895148277,0.4998975396156311,0.6012763381004333,-0.01354930829256773,0.508797824382782,0.606621503829956,-0.0091318991035223
0.3979206681251526,0.7095061540603638,6.238246186285323e-08,0.41574740409851074,0.6528715491294861,0.016568994149565697,0.4416576325893402,0.6096634268760681,0.021488673985004425,0.4627356231212616,0.5969682335853577,0.02274186722934246,0.4814256727695465,0.5953229665756226,0.02436588704586029,0.44782787561416626,0.5757285356521606,0.009611583314836025,0.48476752638816833,0.5311727523803711,0.008848365396261215,0.5045297145843506,0.5321766138076782,0.011059317737817764,0.5158650875091553,0.5428634285926819,0.013844846747815609,0.4546661078929901,0.5902862548828125,-0.0005810580332763493,0.4957727789878845,0.5509422421455383,-0.001835895935073495,0.5170501470565796,0.5598833560943604,0.0001484593522036448,0.528433084487915,0.5766427516937256,0.0032971056643873453,0.461410254240036,0.6166031360626221,-0.009412601590156555,0.49618062376976013,0.569908857345581,-0.009464136324822903,0.5178391933441162,0.5722659230232239,-0.0060018920339643955,0.5316752791404724,0.5841881036758423,-0.0028100961353629827,0.4684385061264038,0.6520362496376038,-0.016887905076146126,0.4886464774608612,0.608134925365448,-0.01407851092517376,0.5002415180206299,0.6007267236709595,-0.008316484279930592,0.5082567930221558,0.6052141785621643,-0.003227025968953967
0.3995938301086426,0.705315113067627,7.279022895545495e-08,0.41804373264312744,0.6474722623825073,0.018402056768536568,0.4420998692512512,0.6059752702713013,0.02305905893445015,0.4633057713508606,0.592592716217041,0.023556692525744438,0.4818538725376129,0.5867437124252319,0.0241584163159132,0.4484333097934723,0.5740129351615906,0.008751236833631992,0.48405879735946655,0.5265214443206787,0.006015188060700893,0.5040370225906372,0.5275751948356628,0.00728502357378602,0.5162420868873596,0.5381220579147339,0.009646396152675152,0.45506739616394043,0.5896933078765869,-0.003091544145718217,0.497140496969223,0.5498952865600586,-0.006668726447969675,0.519600510597229,0.5590425133705139,-0.004933467134833336,0.5311079025268555,0.5765835642814636,-0.0013710911152884364,0.46159738302230835,0.6161972880363464,-0.013417588546872139,0.4969610273838043,0.5685742497444153,-0.015384327620267868,0.5188196897506714,0.5714608430862427,-0.011027728207409382,0.5321879386901855,0.5832231640815735,-0.006644896697252989,0.46852898597717285,0.6511240601539612,-0.022221678867936134,0.48846176266670227,0.6061655282974243,-0.02233140729367733,0.5001923441886902,0.5952938795089722,-0.017237277701497078,0.5086369514465332,0.5959338545799255,-0.011800852604210377
0.40245866775512695,0.7019617557525635,7.268508284141717e-08,0.41947075724601746,0.641450822353363,0.01874520257115364,0.4429430663585663,0.6023510694503784,0.023668058216571808,0.4636539816856384,0.590211033821106,0.024505170062184334,0.4821142554283142,0.5857886075973511,0.02546815387904644,0.44927704334259033,0.5726083517074585,0.009039697237312794,0.4846091568470001,0.5242038369178772,0.006900090258568525,0.5041342377662659,0.5256760716438293,0.008687257766723633,0.5159391164779663,0.5369151830673218,0.011409110389649868,0.45751896500587463,0.5883625745773315,-0.002188844373449683,0.49802932143211365,0.5467973947525024,-0.004503204021602869,0.5195345878601074,0.5539087653160095,-0.002106555039063096,0.5305060148239136,0.5698277354240417,0.0016541327349841595,0.4650626480579376,0.6143724322319031,-0.011779534630477428,0.4986148774623871,0.5673100352287292,-0.011769633740186691,0.5180067420005798,0.5685522556304932,-0.006468585692346096,0.5296205282211304,0.5789404511451721,-0.0020285050850361586,0.4720645546913147,0.6485111117362976,-0.01995200291275978,0.48816484212875366,0.6085782051086426,-0.018341461196541786,0.49768635630607605,0.5988168716430664,-0.012835408560931683,0.5046993494033813,0.5999270677566528,-0.0074218581430613995
0.4028915762901306,0.6985130310058594,7.918979605392451e-08,0.4218028783798218,0.6434801816940308,0.0170124601572752,0.4459725618362427,0.6038601994514465,0.02121770940721035,0.4690752625465393,0.5913094878196716,0.021657301113009453,0.48929235339164734,0.5893746614456177,0.022393494844436646,0.4511597752571106,0.5727351307868958,0.008988700807094574,0.4899536073207855,0.5354672074317932,0.0077080014161765575,0.5108193755149841,0.542953372001648,0.009455490857362747,0.5222309231758118,0.5587378740310669,0.012031877413392067,0.4564758837223053,0.5836054682731628,-0.0012701546074822545,0.4967670142650604,0.5387012958526611,-0.0023695649579167366,0.5180323123931885,0.5458897948265076,-0.0004172289336565882,0.5283381342887878,0.5638121366500854,0.0027099866420030594,0.46253278851509094,0.6069982051849365,-0.009943594224750996,0.49684807658195496,0.5558560490608215,-0.00871960911899805,0.5163998007774353,0.5573340058326721,-0.003954553045332432,0.5277206301689148,0.5689744353294373,-0.000202444483875297,0.4693513810634613,0.6414627432823181,-0.01730792410671711,0.4904196560382843,0.6000415086746216,-0.013936885632574558,0.5027854442596436,0.5902003645896912,-0.008006066083908081,0.511171281337738,0.5913235545158386,-0.0027777417562901974
