0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4042642414569855,0.702778160572052,9.28461147964299e-08,0.424202561378479,0.6663166880607605,0.008518142625689507,0.4458068907260895,0.615898072719574,0.012595518492162228,0.46207162737846375,0.5853512287139893,0.015904569998383522,0.4746783375740051,0.5637232065200806,0.02000177837908268,0.4558338224887848,0.5874761939048767,-0.00020361813949421048,0.4939408004283905,0.551466703414917,0.000500860158354044,0.5135434865951538,0.5585098266601562,0.0041970000602304935,0.5238661170005798,0.5730206966400146,0.008230339735746384,0.456975519657135,0.5861853361129761,-0.0032889151480048895,0.4981958866119385,0.5445286631584167,-0.0012441272847354412,0.5186676979064941,0.5524613261222839,0.00278104399330914,0.5285443067550659,0.5707868933677673,0.006785211618989706,0.46000686287879944,0.5987993478775024,-0.004980682861059904,0.4948108494281769,0.557121992111206,-0.0008326249080710113,0.5122898817062378,0.5634380578994751,0.002648187568411231,0.5209184288978577,0.578809916973114,0.004696057643741369,0.46433642506599426,0.6217460036277771,-0.005961758084595203,0.48630648851394653,0.5928868055343628,-0.001806075917556882,0.4983289837837219,0.5924961566925049,0.0016162281390279531,0.5045245885848999,0.600972592830658,0.004639555234462023
0.4051381051540375,0.7010613083839417,1.2177390829037904e-07,0.4353308081626892,0.6890426874160767,0.0010802000761032104,0.4615105390548706,0.6430027484893799,0.0044258669950068,0.47580814361572266,0.6058771014213562,0.009549431502819061,0.4836551547050476,0.5778380632400513,0.016096320003271103,0.4637622833251953,0.5992187261581421,-0.009821613319218159,0.4998356103897095,0.5538240671157837,-0.007641841657459736,0.5197585225105286,0.5633098483085632,-0.0013157390058040619,0.5276888608932495,0.5806909799575806,0.004943111911416054,0.4569249153137207,0.5844968557357788,-0.006728663574904203,0.49752238392829895,0.5431512594223022,-0.0024658881593495607,0.5165348052978516,0.5579502582550049,0.0033534360118210316,0.5231674909591675,0.5805500745773315,0.008170890621840954,0.4523673355579376,0.5852752923965454,-0.0020383819937705994,0.486495703458786,0.5503976345062256,0.004676841199398041,0.5026038289070129,0.5673654675483704,0.009061025455594063,0.5072082281112671,0.5896825194358826,0.01121737901121378,0.45006805658340454,0.5961217284202576,0.0029156834352761507,0.4721754193305969,0.5750643610954285,0.008345698937773705,0.4851445257663727,0.5843758583068848,0.01145244762301445,0.4891604483127594,0.6001930236816406,0.014142969623208046
0.4054294228553772,0.7050738334655762,5.519383705632208e-08,0.4194928705692291,0.6574375629425049,0.007507245987653732,0.44102615118026733,0.6054599285125732,0.011082970537245274,0.45790213346481323,0.5722830295562744,0.013990095816552639,0.47057241201400757,0.5489870309829712,0.017643814906477928,0.45678743720054626,0.5850749015808105,-0.0019328556954860687,0.4965560734272003,0.5490949153900146,-0.002151425927877426,0.5156821012496948,0.5599799752235413,0.0008604268659837544,0.523383617401123,0.5791632533073425,0.004748089239001274,0.4624134600162506,0.5935217142105103,-0.004410865716636181,0.5025377869606018,0.5522139668464661,-0.0009947491344064474,0.5194786190986633,0.562473714351654,0.0030831964686512947,0.5248371958732605,0.5816298723220825,0.00660296343266964,0.4677019715309143,0.615106999874115,-0.005437331739813089,0.49849146604537964,0.5791163444519043,0.00047958054346963763,0.5085523724555969,0.5903286337852478,0.004383147694170475,0.5094407796859741,0.6075127124786377,0.006146412808448076,0.4725955128669739,0.6456868052482605,-0.005887216422706842,0.4893403947353363,0.6244996190071106,-0.0002671166730578989,0.49294859170913696,0.6253681182861328,0.003391105681657791,0.4909133315086365,0.6321905255317688,0.006338182836771011
0.4055074453353882,0.705150306224823,7.592384321242207e-08,0.42485666275024414,0.6704332828521729,0.00985054299235344,0.44909682869911194,0.6232252717018127,0.01596084050834179,0.4683544933795929,0.600366473197937,0.02238718420267105,0.4825746715068817,0.5886321663856506,0.029909901320934296,0.4545370936393738,0.5903531312942505,-0.0037861312739551067,0.4933495819568634,0.5494877696037292,0.0017540488624945283,0.5134748220443726,0.5621046423912048,0.011069845408201218,0.522018313407898,0.5838544368743896,0.01920921355485916,0.4561610519886017,0.5848248600959778,-0.004350920207798481,0.49731069803237915,0.5364658832550049,0.0015376561786979437,0.5167366862297058,0.5516460537910461,0.00903337262570858,0.5241170525550842,0.5754724144935608,0.015277157537639141,0.4590139389038086,0.5929631590843201,-0.00235342257656157,0.4924163222312927,0.5545639395713806,0.006661335472017527,0.5058130025863647,0.5739203095436096,0.01178695447742939,0.5076451301574707,0.5963892936706543,0.014202921651303768,0.46280527114868164,0.6111551523208618,0.0007212810451164842,0.48458990454673767,0.5850846171379089,0.009308586828410625,0.49417099356651306,0.592642068862915,0.0139837097376585,0.4951370656490326,0.6061176061630249,0.017300274223089218
0.4018133878707886,0.6948661804199219,4.656422447624209e-08,0.4258101284503937,0.6388351917266846,0.029154455289244652,0.44545769691467285,0.6034036874771118,0.037492379546165466,0.4672570824623108,0.5983412861824036,0.03970039263367653,0.48514026403427124,0.6044679880142212,0.04099983349442482,0.4466318190097809,0.5702185034751892,0.015578057616949081,0.49011486768722534,0.5493119955062866,0.019146108999848366,0.5095820426940918,0.5666467547416687,0.02575952187180519,0.5176640748977661,0.5898866057395935,0.03067813627421856,0.4559040069580078,0.5806119441986084,0.00019751518266275525,0.4993688464164734,0.5299664735794067,0.0006944487686268985,0.5193367004394531,0.5423539280891418,0.006874991115182638,0.5269140005111694,0.5652239322662354,0.012681545689702034,0.4634212851524353,0.6049787402153015,-0.012105071917176247,0.5013322234153748,0.5498371124267578,-0.008005686104297638,0.5150512456893921,0.5666337609291077,0.0014248983934521675,0.5189372301101685,0.5867323875427246,0.007431988138705492,0.46965232491493225,0.6417368650436401,-0.022120168432593346,0.49158886075019836,0.6118334531784058,-0.017464833334088326,0.4984890818595886,0.6105846166610718,-0.01045564841479063,0.5008718371391296,0.6150626540184021,-0.005033154971897602
0.40346744656562805,0.6918286681175232,3.127225411958534e-08,0.42891576886177063,0.6362388730049133,0.0277340579777956,0.4484837055206299,0.5980005264282227,0.034640196710824966,0.47131288051605225,0.5892869234085083,0.03558661416172981,0.49035167694091797,0.5941141247749329,0.035416219383478165,0.4479354918003082,0.5646582841873169,0.012640253640711308,0.49188801646232605,0.5433951020240784,0.015764635056257248,0.5097000598907471,0.563838005065918,0.02168043702840805,0.5163806676864624,0.5881636738777161,0.0257734265178442,0.4564498960971832,0.5763147473335266,-0.0028812927193939686,0.5021162629127502,0.5279147624969482,-0.002246675780043006,0.5208086967468262,0.540425717830658,0.0023683516774326563,0.5281509757041931,0.5609994530677795,0.006488298065960407,0.46341580152511597,0.6010514497756958,-0.015277820639312267,0.5038357377052307,0.5411079525947571,-0.012134999968111515,0.5184619426727295,0.5538480281829834,-0.0050573269836604595,0.5235183238983154,0.5717700719833374,-0.001034442218951881,0.4698922038078308,0.6381529569625854,-0.025294924154877663,0.4923311769962311,0.599772572517395,-0.02201922982931137,0.5011429786682129,0.5950846076011658,-0.01618792861700058,0.5065322518348694,0.5969586968421936,-0.011857032775878906
0.40449270606040955,0.6894949078559875,3.925471503407607e-08,0.42974376678466797,0.6340200304985046,0.027234306558966637,0.44876569509506226,0.5968536734580994,0.03424543887376785,0.47098296880722046,0.5897720456123352,0.03549835830926895,0.4895206391811371,0.5956966876983643,0.0357467345893383,0.4480679929256439,0.5605871677398682,0.011734455823898315,0.4911549389362335,0.543716549873352,0.014953969046473503,0.5083280205726624,0.564319908618927,0.021533239632844925,0.5152533650398254,0.5883615612983704,0.02595309540629387,0.4564597010612488,0.5727077722549438,-0.003879335941746831,0.5012107491493225,0.524617612361908,-0.0042076921090483665,0.5208882689476013,0.5336102843284607,0.00047097125207073987,0.5302934646606445,0.5519741773605347,0.004895124584436417,0.46344193816185,0.5990618467330933,-0.016391867771744728,0.5028151273727417,0.5388889908790588,-0.014888017438352108,0.5179072618484497,0.5479492545127869,-0.00817164033651352,0.524469792842865,0.5626930594444275,-0.003827991196885705,0.47000011801719666,0.637995719909668,-0.026465311646461487,0.49232611060142517,0.6000900864601135,-0.024073252454400063,0.5009937882423401,0.5941779017448425,-0.01809138059616089,0.5072054266929626,0.5953821539878845,-0.013355976901948452
0.40585458278656006,0.6877632737159729,5.0244196359017224e-08,0.43118399381637573,0.6308491826057434,0.02575749158859253,0.45184051990509033,0.5940555334091187,0.03249261528253555,0.4746643006801605,0.5887066721916199,0.03452824428677559,0.4941541254520416,0.5965316891670227,0.03590666502714157,0.4513501226902008,0.5604591965675354,0.007643114775419235,0.495652437210083,0.541246771812439,0.01227344200015068,0.512086033821106,0.5613934993743896,0.02090919390320778,0.5191980004310608,0.5841515064239502,0.026758814230561256,0.4591752290725708,0.573013186454773,-0.006059220526367426,0.5042458772659302,0.5232678651809692,-0.005324498284608126,0.5228399634361267,0.5335989594459534,0.00099769770167768,0.5317152738571167,0.5523855090141296,0.0065931412391364574,0.46574607491493225,0.6003758907318115,-0.016241194680333138,0.5045498013496399,0.5441350340843201,-0.01253955066204071,0.5168840885162354,0.555727481842041,-0.004510751459747553,0.5215740203857422,0.5713009834289551,0.00028659129748120904,0.4716244637966156,0.6399143934249878,-0.02405511401593685,0.49138307571411133,0.607162356376648,-0.019105078652501106,0.4965019226074219,0.6013429760932922,-0.012268315069377422,0.4998374581336975,0.6019954085350037,-0.007299896329641342
0.40588104724884033,0.6890235543251038,7.129415280360263e-08,0.43172743916511536,0.6334104537963867,0.02215973474085331,0.45263004302978516,0.5958766937255859,0.027141427621245384,0.47562330961227417,0.5894796848297119,0.027560684829950333,0.4949549436569214,0.5955778956413269,0.02725629322230816,0.451825350522995,0.561523973941803,0.006503349635750055,0.4958411753177643,0.5388537645339966,0.007793704979121685,0.5134486556053162,0.5563321709632874,0.012289464473724365,0.5228517651557922,0.5781932473182678,0.015409416519105434,0.4588161110877991,0.5736767649650574,-0.006776097696274519,0.5035591721534729,0.5246883630752563,-0.00792674534022808,0.5234292149543762,0.5325649380683899,-0.004738699644804001,0.534044086933136,0.5501300692558289,-0.001353069324977696,0.46507397294044495,0.5999111533164978,-0.017208458855748177,0.503902018070221,0.5414904952049255,-0.015870649367570877,0.519418478012085,0.5476564764976501,-0.010044746100902557,0.5281952619552612,0.5597022771835327,-0.006317493971437216,0.4713062644004822,0.638461709022522,-0.025650618597865105,0.49343475699424744,0.5994600057601929,-0.023135920986533165,0.5037187933921814,0.5908189415931702,-0.01741432398557663,0.5124966502189636,0.5896470546722412,-0.012794743292033672
0.4087110459804535,0.6933244466781616,1.128434732322603e-07,0.43489015102386475,0.6412608027458191,0.013143790885806084,0.4594220519065857,0.6033799052238464,0.015022353269159794,0.48398515582084656,0.5935339331626892,0.0144768375903368,0.5044662952423096,0.5936982035636902,0.014253084547817707,0.45763570070266724,0.568598747253418,-0.0005801226361654699,0.5020449757575989,0.5365002155303955,-0.001995583064854145,0.5199477672576904,0.5519358515739441,-0.0005768039845861495,0.5308619141578674,0.5705845952033997,0.0007497384212911129,0.4600229561328888,0.5774087309837341,-0.008765296079218388,0.5041981935501099,0.5298110842704773,-0.009479472413659096,0.5242937207221985,0.5380363464355469,-0.0077615720219910145,0.5364534854888916,0.5541955828666687,-0.006128374487161636,0.4639407992362976,0.6017590761184692,-0.014868009835481644,0.5013673305511475,0.5502344369888306,-0.012620520778000355,0.515723466873169,0.5586697459220886,-0.008630762808024883,0.5242515206336975,0.5725549459457397,-0.006860366091132164,0.46981555223464966,0.6384787559509277,-0.019873546436429024,0.48911070823669434,0.6077563166618347,-0.016825297847390175,0.49667975306510925,0.5993847250938416,-0.012788753025233746,0.5029777884483337,0.5983008742332458,-0.00983655545860529
0.4086848199367523,0.6964011788368225,1.361645871611472e-07,0.43037378787994385,0.6467342376708984,0.009425864554941654,0.4565587043762207,0.6091524958610535,0.00960150733590126,0.4823710322380066,0.5982673764228821,0.007855533622205257,0.5038058757781982,0.5956723093986511,0.006835922598838806,0.45636069774627686,0.5782327651977539,-0.0038706001359969378,0.4998663663864136,0.5340820550918579,-0.007933981716632843,0.5218069553375244,0.5423080325126648,-0.007915101014077663,0.5349246263504028,0.5567297339439392,-0.006831001024693251,0.4586980938911438,0.5897648334503174,-0.01119607500731945,0.5025842785835266,0.5366930365562439,-0.014456345699727535,0.525818943977356,0.541594922542572,-0.014132787473499775,0.5389879941940308,0.5558579564094543,-0.012978475540876389,0.46355298161506653,0.6143025755882263,-0.016974035650491714,0.5005038380622864,0.5569947957992554,-0.017512083053588867,0.5192928910255432,0.5558986663818359,-0.015419313684105873,0.5311874151229858,0.564873993396759,-0.014413781464099884,0.4711596369743347,0.6492700576782227,-0.021941207349300385,0.49152854084968567,0.6136196255683899,-0.02150810696184635,0.502291202545166,0.6027175784111023,-0.018812883645296097,0.5108156204223633,0.6021572947502136,-0.016464171931147575
0.40835464000701904,0.6973693370819092,1.0311362075299257e-07,0.4237137734889984,0.6480169892311096,0.009346839971840382,0.44801029562950134,0.6081340909004211,0.01041661761701107,0.47193029522895813,0.5943097472190857,0.00972372479736805,0.4916502833366394,0.5883005261421204,0.009753304533660412,0.4521309733390808,0.5808064937591553,-0.004565257579088211,0.4910685122013092,0.53043532371521,-0.009323769249022007,0.5137126445770264,0.5357010364532471,-0.008477200753986835,0.5268349051475525,0.5504270792007446,-0.005855557043105364,0.4589812755584717,0.592668890953064,-0.011263363994657993,0.4985312819480896,0.5319205522537231,-0.016325654461979866,0.5225251913070679,0.533062756061554,-0.014676332473754883,0.5355948805809021,0.5463904738426208,-0.011242414824664593,0.46754592657089233,0.6143760085105896,-0.0165810976177454,0.5008140802383423,0.5509799122810364,-0.019711269065737724,0.5230158567428589,0.5471888780593872,-0.017307640984654427,0.5370761752128601,0.555932879447937,-0.01428679283708334,0.47646084427833557,0.6458641290664673,-0.020941711962223053,0.498241662979126,0.6014972925186157,-0.021518725901842117,0.5124548673629761,0.5941073894500732,-0.017920464277267456,0.5223237872123718,0.6000088453292847,-0.013870466500520706
0.40673762559890747,0.691268265247345,8.354922442777024e-08,0.4268772006034851,0.6380963325500488,0.011316811665892601,0.45395874977111816,0.6008073687553406,0.012437344528734684,0.48095762729644775,0.5886805653572083,0.01074253674596548,0.5043827891349792,0.5856437683105469,0.009195949882268906,0.45115184783935547,0.57492995262146,-2.4583201593486592e-05,0.48746126890182495,0.5241999626159668,-0.005251611117273569,0.5092521905899048,0.5232284665107727,-0.0061343214474618435,0.5240591764450073,0.5325624942779541,-0.005600950215011835,0.4577525854110718,0.5889485478401184,-0.009516313672065735,0.4946140944957733,0.528418779373169,-0.014882339164614677,0.51806640625,0.525664210319519,-0.01662856712937355,0.5325205326080322,0.5366920828819275,-0.016532445326447487,0.46595606207847595,0.6132249236106873,-0.01767374388873577,0.4982381761074066,0.5488564372062683,-0.020986251533031464,0.5202973484992981,0.5415539145469666,-0.020699691027402878,0.5359904766082764,0.5450705885887146,-0.02015668898820877,0.47530844807624817,0.6456204652786255,-0.02482321858406067,0.495170533657074,0.5963147878646851,-0.026454074308276176,0.509142279624939,0.5804304480552673,-0.02454157918691635,0.5214187502861023,0.5756976008415222,-0.02250869758427143
0.4080672562122345,0.6858713626861572,7.449310857055025e-08,0.4243783950805664,0.6291970610618591,0.01157948188483715,0.44936469197273254,0.5908495187759399,0.012261378578841686,0.47482505440711975,0.5758036375045776,0.0095985047519207,0.4982152581214905,0.5718399882316589,0.006984202191233635,0.44689255952835083,0.5701494216918945,0.000525441428180784,0.48200616240501404,0.5181326866149902,-0.006219798699021339,0.5043051242828369,0.5191795825958252,-0.007900549098849297,0.5183969140052795,0.530832827091217,-0.007356779184192419,0.4553242027759552,0.5844370722770691,-0.009687935933470726,0.4913015067577362,0.5211029648780823,-0.016177300363779068,0.5148681402206421,0.5202178955078125,-0.018062788993120193,0.528448224067688,0.533357560634613,-0.017613541334867477,0.4658588171005249,0.608418881893158,-0.018706057220697403,0.49701210856437683,0.541804850101471,-0.02272823452949524,0.5197598338127136,0.5353089570999146,-0.02198522910475731,0.5353909134864807,0.5404071807861328,-0.020579535514116287,0.4775361120700836,0.6400492191314697,-0.026801928877830505,0.49733325839042664,0.585273265838623,-0.02850276231765747,0.5127092003822327,0.5712488889694214,-0.025711145251989365,0.5255867838859558,0.5699154138565063,-0.02266913838684559
0.4092140793800354,0.6833758354187012,3.7041800737824815e-08,0.42109444737434387,0.6253551840782166,0.011961476877331734,0.440106064081192,0.5842205286026001,0.014046263881027699,0.45982345938682556,0.5662009119987488,0.012775326147675514,0.47805681824684143,0.560375452041626,0.011516373604536057,0.44511908292770386,0.5641857385635376,0.0036484329029917717,0.4773232340812683,0.5184186100959778,-0.0008058615494519472,0.4977883994579315,0.5199308395385742,-0.0008620957378298044,0.5101500153541565,0.5299771428108215,0.0005977321998216212,0.45615848898887634,0.5776198506355286,-0.005783755332231522,0.489033043384552,0.5204921364784241,-0.010164289735257626,0.5099962949752808,0.5202582478523254,-0.010173811577260494,0.5218708515167236,0.5311357975006104,-0.008431036956608295,0.4680934548377991,0.6001324653625488,-0.0142249446362257,0.4960259795188904,0.5404725074768066,-0.017122486606240273,0.5174515247344971,0.5343980193138123,-0.01524516474455595,0.532063901424408,0.5391483306884766,-0.012823477387428284,0.4796254336833954,0.6317875385284424,-0.02177855186164379,0.4994566738605499,0.5800065994262695,-0.022545773535966873,0.5140570402145386,0.5687256455421448,-0.018800513818860054,0.5257405638694763,0.56940758228302,-0.014868801459670067
0.40769028663635254,0.6785924434661865,2.7226057852658414e-08,0.41953060030937195,0.6228318214416504,0.01399565115571022,0.43761005997657776,0.5803676247596741,0.017755568027496338,0.45672890543937683,0.563064694404602,0.01751040108501911,0.47511327266693115,0.5589106678962708,0.017013197764754295,0.44309166073799133,0.5601437091827393,0.010054186917841434,0.47509393095970154,0.5229939222335815,0.007289208937436342,0.49448534846305847,0.5218838453292847,0.007454717997461557,0.5068816542625427,0.529731035232544,0.008566290140151978,0.4540505111217499,0.5718108415603638,-4.8913920181803405e-05,0.4866154193878174,0.5205488801002502,-0.0034292994532734156,0.5056196451187134,0.5210133790969849,-0.003034057794138789,0.5172929763793945,0.5314270257949829,-0.0008416450582444668,0.4662325084209442,0.593510627746582,-0.009372704662382603,0.4936985671520233,0.537491500377655,-0.011971677653491497,0.5131576657295227,0.5315166711807251,-0.00928001943975687,0.5266364216804504,0.5348528623580933,-0.0060933781787753105,0.4783656895160675,0.6252910494804382,-0.01771073415875435,0.4975760877132416,0.5756957530975342,-0.018336007371544838,0.5109305381774902,0.5627616047859192,-0.014239000156521797,0.5221145153045654,0.5597006678581238,-0.009990958496928215
0.4075901210308075,0.6759852766990662,8.21511889625981e-08,0.4265464246273041,0.6399510502815247,0.012052489444613457,0.4485103487968445,0.5936376452445984,0.01735617406666279,0.46843770146369934,0.5713340640068054,0.02018754556775093,0.4870251417160034,0.563556432723999,0.023575998842716217,0.4472266733646393,0.5594885945320129,0.008996590040624142,0.481371134519577,0.5246498584747314,0.010650131851434708,0.5007918477058411,0.5237294435501099,0.013955173082649708,0.5128569006919861,0.5309095978736877,0.016869617626070976,0.451228529214859,0.5580577254295349,0.0028016341384500265,0.48769789934158325,0.5189263224601746,0.003078658366575837,0.506257176399231,0.5232664942741394,0.004911279771476984,0.5170738101005554,0.5353590846061707,0.0076212515123188496,0.45902761816978455,0.5698124766349792,-0.002211627783253789,0.4908485412597656,0.5295194983482361,-0.00032471909071318805,0.5091232657432556,0.5300123691558838,0.002045591361820698,0.5203614234924316,0.5372223854064941,0.003934267908334732,0.469216525554657,0.5924394726753235,-0.006291789468377829,0.4931243062019348,0.5564921498298645,-0.0026927993167191744,0.5072541236877441,0.5512856841087341,0.0014342565555125475,0.5174389481544495,0.5552045106887817,0.004943199921399355
0.4021559953689575,0.6648135781288147,5.8017757709194484e-08,0.41766390204429626,0.6121625304222107,0.015102801844477654,0.43722620606422424,0.5746597647666931,0.02068657986819744,0.45565685629844666,0.5637469291687012,0.02231447398662567,0.4721371829509735,0.564220666885376,0.023929057642817497,0.4439660310745239,0.5476211309432983,0.015436389483511448,0.47741806507110596,0.5273994207382202,0.01697986200451851,0.494570255279541,0.5367180705070496,0.019259290769696236,0.5044440031051636,0.5516074299812317,0.021251676604151726,0.455049991607666,0.5539500713348389,0.0060338303446769714,0.4889521300792694,0.5156986713409424,0.006146786268800497,0.5082715153694153,0.5170837044715881,0.007274451199918985,0.5196935534477234,0.5275010466575623,0.009631508961319923,0.4663091003894806,0.5721489191055298,-0.0024370753671973944,0.494038850069046,0.5262696146965027,-0.0015170613769441843,0.5122048258781433,0.5238227248191833,0.001237416174262762,0.524098813533783,0.528191089630127,0.004036175552755594,0.4776504933834076,0.6034762859344482,-0.009920520707964897,0.4979371428489685,0.5619216561317444,-0.006793609820306301,0.5101672410964966,0.5538685321807861,-0.001229201559908688,0.5194958448410034,0.5546088814735413,0.003774473909288645
0.4050302505493164,0.6576778292655945,6.473985791899395e-08,0.4191553294658661,0.6002318859100342,0.016732385382056236,0.436990350484848,0.5647042989730835,0.021292783319950104,0.4555107355117798,0.5533877611160278,0.021438654512166977,0.4721968173980713,0.553540825843811,0.02142728865146637,0.44444921612739563,0.5417753458023071,0.014357458800077438,0.47903281450271606,0.5214408040046692,0.01533470954746008,0.49671506881713867,0.5303252339363098,0.018307572230696678,0.5058692097663879,0.5468519330024719,0.02120341546833515,0.45556047558784485,0.5496002435684204,0.0036931000649929047,0.4915989637374878,0.5126497745513916,0.003523259423673153,0.5099406242370605,0.5170513391494751,0.00581254530698061,0.5200722813606262,0.5306608080863953,0.00926987174898386,0.4669150114059448,0.569343626499176,-0.005853628274053335,0.49719488620758057,0.5236992239952087,-0.004086417146027088,0.5140143632888794,0.5238362550735474,0.0007527272100560367,0.5245205760002136,0.530794084072113,0.004857734311372042,0.4776321053504944,0.6015775799751282,-0.014349828474223614,0.49943670630455017,0.5584160685539246,-0.010070268996059895,0.5109582543373108,0.5498857498168945,-0.002967671724036336,0.5192693471908569,0.5504348278045654,0.0031516628805547953
0.4058575928211212,0.6478270292282104,3.583493679570893e-08,0.41766679286956787,0.5906244516372681,0.017062295228242874,0.43466246128082275,0.5544807314872742,0.022319935262203217,0.4509677290916443,0.5424816012382507,0.022992905229330063,0.46531274914741516,0.5440543293952942,0.02315528504550457,0.44573840498924255,0.5324368476867676,0.015877051278948784,0.47895577549934387,0.514506995677948,0.016518590971827507,0.49551329016685486,0.5216022729873657,0.01848895102739334,0.5034028887748718,0.5360927581787109,0.02074204571545124,0.458048939704895,0.5425561666488647,0.0049749393947422504,0.49347180128097534,0.5081661939620972,0.00524824159219861,0.510995626449585,0.5139697194099426,0.007217868231236935,0.5191329121589661,0.5292953848838806,0.010361981578171253,0.4694793224334717,0.5633965134620667,-0.004918987862765789,0.4999684691429138,0.520236074924469,-0.00336257996968925,0.5163154602050781,0.5233449339866638,0.000952284608501941,0.5256059169769287,0.5332379937171936,0.004872150253504515,0.47931087017059326,0.5951653122901917,-0.013680854812264442,0.5016558766365051,0.553528904914856,-0.009923228994011879,0.5132673382759094,0.5481966733932495,-0.0030663677025586367,0.5206122994422913,0.5517695546150208,0.0030069958884269
0.4067242741584778,0.638261079788208,4.422544108706461e-08,0.4192621409893036,0.5823720097541809,0.017582377418875694,0.43579888343811035,0.5480172038078308,0.022555319592356682,0.4520975649356842,0.5381972193717957,0.022793680429458618,0.4668251872062683,0.5407059788703918,0.022457797080278397,0.4447415769100189,0.5272981524467468,0.014575988985598087,0.47863003611564636,0.5098068714141846,0.014995972625911236,0.4957033693790436,0.5190240740776062,0.01736460253596306,0.5037745237350464,0.5348576307296753,0.019999191164970398,0.4570692777633667,0.5360925197601318,0.003377014072611928,0.4937519133090973,0.50244140625,0.003589291824027896,0.5117568969726562,0.5098723769187927,0.006053284741938114,0.5197280645370483,0.5259880423545837,0.00949681643396616,0.46862292289733887,0.5562406182289124,-0.006661742459982634,0.5002210736274719,0.5130420923233032,-0.005114794708788395,0.5168573260307312,0.5187637805938721,-0.0004477565234992653,0.5256717205047607,0.5310018658638,0.003676296677440405,0.4785340428352356,0.5876762866973877,-0.015493778511881828,0.5020325183868408,0.5471315383911133,-0.011862631887197495,0.513852059841156,0.5441456437110901,-0.0048401448875665665,0.5208718776702881,0.5500186681747437,0.0013705343008041382
0.40724611282348633,0.636845052242279,4.086097149524903e-08,0.41772279143333435,0.5838791131973267,0.01643725298345089,0.43306562304496765,0.5486957430839539,0.020996995270252228,0.44848746061325073,0.5359141230583191,0.02113879658281803,0.46148577332496643,0.5332036018371582,0.020716890692710876,0.4456729292869568,0.5273458957672119,0.012660126201808453,0.47867751121520996,0.507651686668396,0.012966910377144814,0.49601370096206665,0.5156610012054443,0.01568528637290001,0.5048034191131592,0.5307680368423462,0.01871553063392639,0.45735952258110046,0.534816324710846,0.0020584051962941885,0.49273476004600525,0.49912989139556885,0.0022069804836064577,0.5111398696899414,0.5048142671585083,0.005227967165410519,0.5200636386871338,0.5203855037689209,0.009294265881180763,0.4684111773967743,0.5540847182273865,-0.007434376515448093,0.49913281202316284,0.5087096095085144,-0.0060120862908661366,0.5165643692016602,0.5124574303627014,-0.0012834460940212011,0.5267147421836853,0.5235069990158081,0.0031262612901628017,0.4779394268989563,0.5849587917327881,-0.01581701822578907,0.5013641119003296,0.5424342751502991,-0.012461205944418907,0.5138198137283325,0.5382773280143738,-0.005748375318944454,0.5215348601341248,0.5436183214187622,0.00047120399540290236
0.40777990221977234,0.641643762588501,7.791921774469301e-08,0.4228774309158325,0.5928879380226135,0.011786471121013165,0.44151875376701355,0.5546267032623291,0.013966142199933529,0.46060335636138916,0.5409048199653625,0.012956502847373486,0.47617214918136597,0.5385395288467407,0.011819437146186829,0.44916436076164246,0.5311577916145325,0.003604657482355833,0.4888118803501129,0.5082160234451294,0.00041454689926467836,0.5073520541191101,0.5197568535804749,0.000436061731306836,0.5177353024482727,0.5349817276000977,0.0015544560737907887,0.4569624066352844,0.5422583222389221,-0.005381155293434858,0.4975684881210327,0.5050265789031982,-0.009353703819215298,0.5184874534606934,0.5145437717437744,-0.00903293676674366,0.5291041135787964,0.5310512185096741,-0.006751806940883398,0.4657716751098633,0.5649170875549316,-0.013226181268692017,0.4997979700565338,0.518079936504364,-0.01583535224199295,0.5201108455657959,0.5222020149230957,-0.01366124115884304,0.5323135852813721,0.5321242809295654,-0.010743940249085426,0.47470197081565857,0.5985535383224487,-0.02007383666932583,0.4996923804283142,0.5532581806182861,-0.020235203206539154,0.5133575797080994,0.5462384819984436,-0.0159617830067873,0.5228675007820129,0.5482739210128784,-0.011474833823740482
