0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.40958380699157715,0.6573421955108643,7.34630560828009e-08,0.4273433983325958,0.6144210696220398,0.006913919001817703,0.44913598895072937,0.5749865174293518,0.008410032838582993,0.4695885181427002,0.5571714043617249,0.007652644533663988,0.48621243238449097,0.5505204200744629,0.007620266173034906,0.452953577041626,0.5463896989822388,0.002407188294455409,0.4900655448436737,0.5175022482872009,-0.002600946230813861,0.5104038715362549,0.5251822471618652,-0.0044281673617661,0.5232509970664978,0.5377628803253174,-0.004775341134518385,0.4590548276901245,0.5564760565757751,-0.004491897765547037,0.4972586929798126,0.5173014998435974,-0.010339701548218727,0.5196816921234131,0.5229257941246033,-0.012288217432796955,0.5326995849609375,0.536943793296814,-0.011922735720872879,0.46736422181129456,0.5774025917053223,-0.010991198010742664,0.4993812143802643,0.5328736901283264,-0.01527584157884121,0.5215919613838196,0.532838761806488,-0.015693841502070427,0.5366178750991821,0.5401202440261841,-0.014879093505442142,0.47695574164390564,0.6077990531921387,-0.01706250198185444,0.49874356389045715,0.5661946535110474,-0.019375460222363472,0.5130711793899536,0.554779589176178,-0.018228281289339066,0.5250459909439087,0.5536461472511292,-0.016364241018891335
0.406913697719574,0.6716219186782837,1.379256531208739e-07,0.42768311500549316,0.6434524059295654,-0.002031702781096101,0.4560818374156952,0.603812575340271,-0.0034030023962259293,0.47851088643074036,0.5812620520591736,-0.0049336617812514305,0.49680066108703613,0.5676864385604858,-0.005113487131893635,0.4569281339645386,0.5728422403335571,-0.008696026168763638,0.4931851029396057,0.5323802828788757,-0.016640054062008858,0.5158020853996277,0.5353296995162964,-0.019860927015542984,0.5311444401741028,0.5464783906936646,-0.02043805457651615,0.458771288394928,0.5798169374465942,-0.010960833169519901,0.49647876620292664,0.5342022180557251,-0.018929895013570786,0.5225920677185059,0.5332109928131104,-0.021725745871663094,0.539276123046875,0.5441962480545044,-0.021828198805451393,0.46422693133354187,0.5969887375831604,-0.013244792819023132,0.49682262539863586,0.5497384667396545,-0.01909549906849861,0.521034836769104,0.5438147783279419,-0.02082885056734085,0.5374337434768677,0.5489808320999146,-0.02068694308400154,0.4728586673736572,0.6200949549674988,-0.01578471064567566,0.49618983268737793,0.5799068808555603,-0.019024694338440895,0.5131533741950989,0.5674286484718323,-0.018912609666585922,0.5264254212379456,0.5677042603492737,-0.017720144242048264
0.40443524718284607,0.6828122138977051,2.085742920598932e-07,0.4376680254936218,0.6954432725906372,-0.008802061900496483,0.4702518582344055,0.6581704020500183,-0.010190688073635101,0.4885157644748688,0.6220376491546631,-0.010015522129833698,0.5047557950019836,0.6005873084068298,-0.008428340777754784,0.4639381170272827,0.6019029021263123,-0.0123450281098485,0.4972149431705475,0.5571578741073608,-0.019543254747986794,0.5216634273529053,0.5511605739593506,-0.022648289799690247,0.5388429760932922,0.5539122819900513,-0.023350579664111137,0.4585857391357422,0.589801013469696,-0.009703079238533974,0.49750763177871704,0.547768771648407,-0.0167662613093853,0.5255777835845947,0.5464308261871338,-0.01935797743499279,0.545007586479187,0.556443452835083,-0.019518349319696426,0.4577602446079254,0.592523992061615,-0.007519906852394342,0.4933425784111023,0.5548912286758423,-0.013268397189676762,0.5194470286369324,0.5524569153785706,-0.01635889708995819,0.5375852584838867,0.5608972311019897,-0.017195342108607292,0.4611101448535919,0.6046501994132996,-0.006102859973907471,0.4882883131504059,0.5787076950073242,-0.010819204151630402,0.5091016888618469,0.5762515664100647,-0.012960424646735191,0.5246982574462891,0.5837182402610779,-0.01322962436825037
0.4048677682876587,0.6929657459259033,1.9402540374358068e-07,0.4294196367263794,0.6764397621154785,-0.006246001459658146,0.4602796137332916,0.6418731808662415,-0.008794843219220638,0.4835190176963806,0.6206778883934021,-0.010359815321862698,0.5027517676353455,0.6074469685554504,-0.010603007860481739,0.4626905918121338,0.6009726524353027,-0.011993475258350372,0.4996072053909302,0.5621075630187988,-0.02026335522532463,0.5239015221595764,0.557360827922821,-0.02398088201880455,0.5415393710136414,0.5603723526000977,-0.025163261219859123,0.4632786214351654,0.6052437424659729,-0.012002377770841122,0.5027499198913574,0.5668039321899414,-0.01946398615837097,0.5300933122634888,0.5637795925140381,-0.022346781566739082,0.5498706698417664,0.5709226131439209,-0.02294512465596199,0.4667495787143707,0.6232128143310547,-0.012387048453092575,0.5014699697494507,0.5838045477867126,-0.01844797283411026,0.5277213454246521,0.5758484601974487,-0.021217219531536102,0.547752857208252,0.5782848000526428,-0.022230632603168488,0.47253844141960144,0.6492599248886108,-0.013319777324795723,0.49624475836753845,0.6165085434913635,-0.018164169043302536,0.5143570303916931,0.6045386791229248,-0.019735995680093765,0.5295642614364624,0.6031546592712402,-0.01985379494726658
0.4055210053920746,0.6988349556922913,1.6597665819517715e-07,0.424032598733902,0.6573039293289185,0.0022379399742931128,0.45059025287628174,0.6211490035057068,-6.780129479011521e-05,0.47349199652671814,0.6032952070236206,-0.0036199248861521482,0.4930471181869507,0.5935982465744019,-0.0068497019819915295,0.4587029218673706,0.6038253307342529,-0.010510463267564774,0.49709296226501465,0.5646934509277344,-0.020949864760041237,0.5221860408782959,0.5603623390197754,-0.02525143511593342,0.5409022569656372,0.5647656321525574,-0.02654910646378994,0.4634038805961609,0.6167787313461304,-0.016986198723316193,0.504223644733429,0.5707021951675415,-0.02621738240122795,0.5325067043304443,0.5673213005065918,-0.028848886489868164,0.552017331123352,0.5756639838218689,-0.0289645753800869,0.46913668513298035,0.6429568529129028,-0.02306891605257988,0.5048602819442749,0.590347945690155,-0.030717479065060616,0.531602144241333,0.5814588069915771,-0.032382190227508545,0.5520005822181702,0.5848259329795837,-0.03233126923441887,0.4752466082572937,0.6770391464233398,-0.028928864747285843,0.4976775050163269,0.6319313645362854,-0.03566458821296692,0.5159681439399719,0.6175795793533325,-0.036672789603471756,0.5322080254554749,0.6160441040992737,-0.03595906123518944
0.4062442481517792,0.7015185356140137,1.7812104147196806e-07,0.42514342069625854,0.6622933149337769,0.0007864678627811372,0.45261409878730774,0.6260709762573242,-0.002351096598431468,0.4762150049209595,0.6086207628250122,-0.005944871809333563,0.49710530042648315,0.6019752025604248,-0.008978774771094322,0.45984920859336853,0.6053950786590576,-0.014331350103020668,0.498561829328537,0.5655933618545532,-0.024487676098942757,0.5226448178291321,0.5614861249923706,-0.027858586981892586,0.5402395725250244,0.5652070641517639,-0.02859974279999733,0.46347758173942566,0.6185218095779419,-0.019465673714876175,0.5055786371231079,0.5731723308563232,-0.02945352904498577,0.5331692695617676,0.5699840784072876,-0.03174085170030594,0.5521185994148254,0.5769685506820679,-0.03153146430850029,0.4681020677089691,0.6439533233642578,-0.024020202457904816,0.5043528079986572,0.5918011665344238,-0.031819891184568405,0.5305068492889404,0.5821948647499084,-0.03323877975344658,0.5504593849182129,0.5837757587432861,-0.03312484174966812,0.4729016423225403,0.6765035390853882,-0.028347667306661606,0.49578139185905457,0.6329854726791382,-0.034982651472091675,0.5141816735267639,0.6193947196006775,-0.03627869859337807,0.5304307341575623,0.6179818511009216,-0.03593551367521286
0.40602102875709534,0.702738344669342,1.6857326556873886e-07,0.425417959690094,0.6555303931236267,0.00440398370847106,0.4521767199039459,0.6194647550582886,0.002038386184722185,0.4753703773021698,0.6048915386199951,-0.0017276630969718099,0.49577438831329346,0.5996077656745911,-0.005325727164745331,0.4591526985168457,0.6017308235168457,-0.011303525418043137,0.49838539958000183,0.5639277696609497,-0.021120235323905945,0.5220653414726257,0.5608257055282593,-0.02434457466006279,0.5394654273986816,0.5652725696563721,-0.025012535974383354,0.4634248614311218,0.6182205677032471,-0.01860187202692032,0.5056811571121216,0.5721276998519897,-0.028524789959192276,0.532907247543335,0.5685060620307922,-0.03097882866859436,0.5519460439682007,0.574763834476471,-0.03080795146524906,0.46838483214378357,0.6462886929512024,-0.02501562237739563,0.5043284893035889,0.5914638042449951,-0.0328952819108963,0.5297830700874329,0.5812442898750305,-0.03384922817349434,0.549239456653595,0.5821887254714966,-0.033247556537389755,0.47343140840530396,0.6816548705101013,-0.03089580126106739,0.49579134583473206,0.6342535614967346,-0.03749719634652138,0.5138543844223022,0.6191627383232117,-0.03813944011926651,0.5303650498390198,0.6169751286506653,-0.03716006129980087
0.40562766790390015,0.7074686884880066,1.5792097940448002e-07,0.42601194977760315,0.6578551530838013,0.006793576292693615,0.45319026708602905,0.622006893157959,0.0052381353452801704,0.47717705368995667,0.6099993586540222,0.0016147507121786475,0.4977978467941284,0.6058165431022644,-0.0019664980936795473,0.45912790298461914,0.6032238006591797,-0.008045095019042492,0.4992079734802246,0.5662819147109985,-0.017165586352348328,0.522439181804657,0.5647060871124268,-0.02025206945836544,0.5393372774124146,0.5705145597457886,-0.020903758704662323,0.46366289258003235,0.620787501335144,-0.01668652519583702,0.5057330131530762,0.5755048394203186,-0.02585049346089363,0.5322043895721436,0.5725354552268982,-0.02823832631111145,0.5503926277160645,0.5793627500534058,-0.028082650154829025,0.4687387943267822,0.650044322013855,-0.024346427991986275,0.5044185519218445,0.5950125455856323,-0.03111240454018116,0.5284461975097656,0.5845264196395874,-0.031101947650313377,0.5466654896736145,0.584652304649353,-0.02998286485671997,0.4736103415489197,0.6869869828224182,-0.03137689456343651,0.495870977640152,0.6385250687599182,-0.036257050931453705,0.5128276348114014,0.6209072470664978,-0.03545846417546272,0.5286224484443665,0.6159560680389404,-0.03360920771956444
0.4056335389614105,0.7140445113182068,1.6843554817569384e-07,0.4253765642642975,0.6727628707885742,0.0040062302723526955,0.45323795080184937,0.634692907333374,0.002374055562540889,0.4777762293815613,0.6183595657348633,-0.0004717407573480159,0.49906009435653687,0.6116325855255127,-0.0027542314492166042,0.4587786793708801,0.6075139045715332,-0.008400787599384785,0.4989125430583954,0.5710915327072144,-0.016534045338630676,0.5223992466926575,0.5694102048873901,-0.01891906186938286,0.539245069026947,0.5738858580589294,-0.019131643697619438,0.46262866258621216,0.6215835213661194,-0.014797813259065151,0.5053369998931885,0.5770751237869263,-0.023578016087412834,0.5315410494804382,0.5756676197052002,-0.025629922747612,0.5492583513259888,0.5831637382507324,-0.025061069056391716,0.4675573706626892,0.6479729413986206,-0.020451299846172333,0.5039929151535034,0.5957236886024475,-0.026956021785736084,0.5288878083229065,0.5870925784111023,-0.0270351804792881,0.5476630926132202,0.5881876349449158,-0.025801915675401688,0.47266846895217896,0.6824324131011963,-0.025679534301161766,0.49680811166763306,0.637018620967865,-0.029820598661899567,0.5147566199302673,0.6219008564949036,-0.028978943824768066,0.5309711694717407,0.618984043598175,-0.027128571644425392
0.40572309494018555,0.7162294387817383,1.8545605939834786e-07,0.4292527437210083,0.6929581761360168,0.0008759968332014978,0.45720258355140686,0.6529091596603394,-0.00020267616491764784,0.48041239380836487,0.6289198994636536,-0.001392662525177002,0.5001176595687866,0.6172801852226257,-0.0014751460403203964,0.4590854048728943,0.6093806028366089,-0.009548666886985302,0.5000689625740051,0.5773085355758667,-0.01572653464972973,0.5216690301895142,0.5825368165969849,-0.016818126663565636,0.5365300178527832,0.5914338231086731,-0.016459474340081215,0.461190402507782,0.6143478751182556,-0.012717695906758308,0.5054210424423218,0.5728837847709656,-0.02011471427977085,0.5309948325157166,0.5748949646949768,-0.02093062549829483,0.5484545230865479,0.5840171575546265,-0.019483795389533043,0.4653077721595764,0.6340726613998413,-0.015288197435438633,0.5036918520927429,0.5878759622573853,-0.021042590960860252,0.5289416313171387,0.5835163593292236,-0.020880192518234253,0.5476594567298889,0.5861437916755676,-0.019523341208696365,0.47057127952575684,0.6632632613182068,-0.01764194294810295,0.4958202838897705,0.6257736682891846,-0.021982066333293915,0.514238715171814,0.6143489480018616,-0.021944595500826836,0.5312511324882507,0.6129646897315979,-0.020608672872185707
0.4039795696735382,0.7192845344543457,2.1436542851915874e-07,0.4335225820541382,0.7117313742637634,-0.006765418220311403,0.463461697101593,0.6706904172897339,-0.008617659099400043,0.4842514395713806,0.6378361582756042,-0.008520237170159817,0.5020962953567505,0.6201497912406921,-0.006926297675818205,0.4623238742351532,0.6149623394012451,-0.014856223948299885,0.5035428404808044,0.5831217765808105,-0.020261699333786964,0.5246977210044861,0.5919981598854065,-0.021442420780658722,0.5387690663337708,0.6026244163513184,-0.021202651783823967,0.4602087140083313,0.6106312870979309,-0.012671644799411297,0.5059447288513184,0.572566568851471,-0.019517093896865845,0.5319308042526245,0.5777258276939392,-0.020734751597046852,0.5489122867584229,0.5899178385734558,-0.01964905485510826,0.46171045303344727,0.6225629448890686,-0.01023466233164072,0.501365602016449,0.5862128734588623,-0.014781204983592033,0.5270427465438843,0.584862232208252,-0.015506806783378124,0.544746458530426,0.591224730014801,-0.014908078126609325,0.46585020422935486,0.6454079747200012,-0.00818999856710434,0.49365121126174927,0.6138174533843994,-0.010710818693041801,0.512618362903595,0.6059277653694153,-0.010576733388006687,0.5282869935035706,0.6083365082740784,-0.009405112825334072
0.40171539783477783,0.7195850610733032,1.940143050660481e-07,0.43312180042266846,0.7045902013778687,-0.0015355827054008842,0.46232664585113525,0.6642172932624817,-0.0012166145024821162,0.48270612955093384,0.6351687908172607,-0.00028261326951906085,0.5000312924385071,0.6216768026351929,0.0018347670556977391,0.46202874183654785,0.6080747246742249,-0.006582347676157951,0.5036838054656982,0.5847464203834534,-0.009614209644496441,0.5246132612228394,0.5928868055343628,-0.01028444990515709,0.5388208627700806,0.6011768579483032,-0.010426712222397327,0.46136534214019775,0.6074129343032837,-0.00745791383087635,0.5074154138565063,0.574204683303833,-0.012614265084266663,0.5327206254005432,0.5799552798271179,-0.013907991349697113,0.5496030449867249,0.5907862186431885,-0.013280566781759262,0.46365979313850403,0.6235895156860352,-0.007923931814730167,0.5033441185951233,0.5890433192253113,-0.011751598678529263,0.5282084345817566,0.5872295498847961,-0.012114795856177807,0.5455727577209473,0.5908913016319275,-0.011527267284691334,0.46802422404289246,0.6509214639663696,-0.008384107612073421,0.49606069922447205,0.6182751655578613,-0.009919974952936172,0.5139552354812622,0.6086341142654419,-0.008709399960935116,0.5290125608444214,0.6082517504692078,-0.007064328528940678
0.401569128036499,0.7180670499801636,1.4525070923809835e-07,0.42958757281303406,0.6892699003219604,0.007195597980171442,0.45609861612319946,0.6486113667488098,0.009434539824724197,0.4770647883415222,0.6263850331306458,0.00990324467420578,0.49445486068725586,0.6167646646499634,0.010910090059041977,0.45858582854270935,0.6024202108383179,0.0009547487716190517,0.4995957612991333,0.5787606239318848,-0.0021468130871653557,0.520145058631897,0.5863839387893677,-0.0027406984008848667,0.534682035446167,0.5963267683982849,-0.003051295643672347,0.461986243724823,0.6049854159355164,-0.005718646105378866,0.5075672268867493,0.5691329836845398,-0.010408497415482998,0.5325632691383362,0.5743014216423035,-0.011256331577897072,0.5496224164962769,0.5848560333251953,-0.010482707992196083,0.46722903847694397,0.624199628829956,-0.011699575930833817,0.5069706439971924,0.5844939947128296,-0.015394921414554119,0.531050980091095,0.5839123129844666,-0.015081381425261497,0.5483887195587158,0.586906373500824,-0.01431372482329607,0.4736565053462982,0.6554815173149109,-0.017087506130337715,0.5005154013633728,0.6191761493682861,-0.01923154853284359,0.5178208947181702,0.6080802083015442,-0.017925085499882698,0.5332790613174438,0.6041996479034424,-0.016318287700414658
0.40048444271087646,0.7187730073928833,1.3160934031475335e-07,0.4256941080093384,0.6790577173233032,0.009726176969707012,0.451767235994339,0.6379390358924866,0.011980150826275349,0.47367727756500244,0.6203688383102417,0.01153156254440546,0.4917968213558197,0.6130619049072266,0.011344945058226585,0.4559221565723419,0.599063515663147,0.002920568687841296,0.4979591965675354,0.5739074349403381,-0.0016879636095836759,0.5207237005233765,0.5789541602134705,-0.003291709115728736,0.5370943546295166,0.5881122946739197,-0.004071472678333521,0.4608617126941681,0.605458676815033,-0.006101103033870459,0.5058454871177673,0.5659003853797913,-0.011962788179516792,0.5311737060546875,0.5712208151817322,-0.013301912695169449,0.5479530096054077,0.5830033421516418,-0.012689546681940556,0.4673674702644348,0.6271896958351135,-0.014480965211987495,0.5061373710632324,0.5819560289382935,-0.019092516973614693,0.5312690734863281,0.5813974738121033,-0.018525380641222,0.5494224429130554,0.585888147354126,-0.01731007546186447,0.47509947419166565,0.6606050133705139,-0.022184399887919426,0.5012391209602356,0.6175053119659424,-0.024959467351436615,0.519004225730896,0.6049258708953857,-0.023490145802497864,0.5347543358802795,0.6012783050537109,-0.02163861319422722
0.40051087737083435,0.7174632549285889,1.0175788389688023e-07,0.4252990484237671,0.6673213839530945,0.015428132377564907,0.4487224519252777,0.6271257400512695,0.018683888018131256,0.46957093477249146,0.6115047931671143,0.017523260787129402,0.4868546426296234,0.606202244758606,0.015891265124082565,0.45371514558792114,0.5971511602401733,0.00726714264601469,0.4958948493003845,0.5707494616508484,0.0025282297283411026,0.5186899900436401,0.5768362879753113,0.0007834353018552065,0.535065233707428,0.5874877572059631,-0.00020751992997247726,0.4603797495365143,0.6066903471946716,-0.005560070741921663,0.5052064657211304,0.5644697546958923,-0.010645519010722637,0.5311981439590454,0.5692214369773865,-0.011723250150680542,0.5484189987182617,0.5807157158851624,-0.011319983750581741,0.46799522638320923,0.6308715343475342,-0.01746702380478382,0.5068380236625671,0.5795252323150635,-0.02169826626777649,0.5323566794395447,0.5793888568878174,-0.02073667198419571,0.5507789254188538,0.5849596858024597,-0.01951509900391102,0.47648993134498596,0.666944146156311,-0.02832038700580597,0.5012471675872803,0.6187298893928528,-0.03167182207107544,0.5186929702758789,0.6053054928779602,-0.03021821565926075,0.5346303582191467,0.6016417145729065,-0.028404492884874344
0.39991623163223267,0.7212347388267517,1.1177664305250801e-07,0.4277220666408539,0.6673315167427063,0.018824484199285507,0.45136818289756775,0.630944550037384,0.022891033440828323,0.4718962013721466,0.6202370524406433,0.02124500647187233,0.4897984564304352,0.6185901761054993,0.01876296103000641,0.45325517654418945,0.5997099280357361,0.014077656902372837,0.4953417479991913,0.5787924528121948,0.010282224044203758,0.5181950926780701,0.584362268447876,0.008211315609514713,0.5355912446975708,0.5922072529792786,0.006505735218524933,0.45939409732818604,0.6109535694122314,-0.0013848947128280997,0.5049104690551758,0.5745750665664673,-0.005555103998631239,0.5315307378768921,0.5787219405174255,-0.007378865964710712,0.5503987669944763,0.5862488150596619,-0.007968179881572723,0.46647757291793823,0.6352264881134033,-0.016114620491862297,0.5055719017982483,0.5837985873222351,-0.020524971187114716,0.5313080549240112,0.582779049873352,-0.020012110471725464,0.5505974888801575,0.5853424668312073,-0.019256407395005226,0.4744035601615906,0.6708183288574219,-0.029630575329065323,0.49876299500465393,0.6213352084159851,-0.03329446166753769,0.5159791707992554,0.6081297993659973,-0.03166019916534424,0.5318190455436707,0.6033579111099243,-0.029933379963040352
0.39833980798721313,0.7253074645996094,1.1747919614890634e-07,0.42666637897491455,0.6734758615493774,0.018744012340903282,0.45066192746162415,0.6379822492599487,0.02276288904249668,0.47126078605651855,0.6287991404533386,0.02125335857272148,0.48918628692626953,0.6290400624275208,0.018938634544610977,0.4532448947429657,0.6058575510978699,0.01332004088908434,0.4942176342010498,0.5864338874816895,0.00949794240295887,0.5172483921051025,0.5919241905212402,0.00726911798119545,0.5352317094802856,0.5998398065567017,0.0054392097517848015,0.4588310718536377,0.6172773838043213,-0.0019155651098117232,0.5031256675720215,0.5836326479911804,-0.0062601156532764435,0.5302668213844299,0.5878781676292419,-0.008116954937577248,0.5499793291091919,0.5959758162498474,-0.008752169087529182,0.4651836156845093,0.6419163942337036,-0.016318881884217262,0.504050076007843,0.593716561794281,-0.020754685625433922,0.529622495174408,0.5922403335571289,-0.020070616155862808,0.5485267043113708,0.5942691564559937,-0.01919747330248356,0.4727201461791992,0.6779578924179077,-0.029469486325979233,0.49715933203697205,0.6302303075790405,-0.0330108106136322,0.5139259099960327,0.6154671311378479,-0.031183581799268723,0.5289661884307861,0.6085201501846313,-0.029294023290276527
0.398017555475235,0.7332281470298767,1.4720306751314638e-07,0.42310822010040283,0.6870006322860718,0.013161014765501022,0.44774892926216125,0.650784969329834,0.015754375606775284,0.4678910970687866,0.6397729516029358,0.014304578304290771,0.4846175014972687,0.6369033455848694,0.012714648619294167,0.4534887969493866,0.6180245876312256,0.008662578649818897,0.4931413531303406,0.5949832201004028,0.004026999697089195,0.5160942077636719,0.5990748405456543,0.001621545059606433,0.5337188839912415,0.6061920523643494,0.00043073666165582836,0.45883551239967346,0.6265179514884949,-0.0028552247676998377,0.5020697712898254,0.5904132723808289,-0.007572014816105366,0.5295931696891785,0.5907828211784363,-0.008945024572312832,0.5491166710853577,0.5975457429885864,-0.008709708228707314,0.46486684679985046,0.6482452154159546,-0.013890902511775494,0.5026895999908447,0.602455735206604,-0.017942896112799644,0.5284396409988403,0.5995365977287292,-0.017319906502962112,0.5470147132873535,0.6031711101531982,-0.016044890508055687,0.4715157747268677,0.6815728545188904,-0.024159692227840424,0.49611926078796387,0.6365460157394409,-0.026715578511357307,0.5136270523071289,0.6238080263137817,-0.024487456306815147,0.5284039974212646,0.6209473609924316,-0.022005733102560043
0.3994099497795105,0.7432435154914856,1.745482762771644e-07,0.42492175102233887,0.7104862928390503,0.007306401617825031,0.4517849087715149,0.6686105132102966,0.008840923197567463,0.47324714064598083,0.6467491984367371,0.007949241437017918,0.4903848171234131,0.6341997385025024,0.007557452656328678,0.4529467523097992,0.6250889301300049,0.003357271198183298,0.4931911528110504,0.5979095697402954,-0.0021203220821917057,0.5181645750999451,0.5990409255027771,-0.004503907635807991,0.536841630935669,0.6035321354866028,-0.0053212945349514484,0.45507439970970154,0.6286768317222595,-0.004420981742441654,0.49919450283050537,0.5931882858276367,-0.010213836096227169,0.5272469520568848,0.5948516726493835,-0.011822777800261974,0.5475975871086121,0.6016479134559631,-0.011451564729213715,0.45968151092529297,0.6470310688018799,-0.012063553556799889,0.4980236291885376,0.6037388443946838,-0.01698847860097885,0.5245314240455627,0.6022179126739502,-0.01685348153114319,0.5435017347335815,0.606718897819519,-0.015675947070121765,0.4668296277523041,0.6762545108795166,-0.019314901903271675,0.49274513125419617,0.6316904425621033,-0.022134900093078613,0.5113669037818909,0.6201903820037842,-0.02064627781510353,0.5271776914596558,0.6188732385635376,-0.01868033967912197
0.39897778630256653,0.7430965304374695,1.414025518897688e-07,0.4237290918827057,0.6949538588523865,0.01563146710395813,0.44781309366226196,0.6535946130752563,0.019496705383062363,0.46871232986450195,0.6379461884498596,0.018603071570396423,0.48618975281715393,0.6309995055198669,0.01719682104885578,0.4498458802700043,0.6189156770706177,0.01163407601416111,0.4882495403289795,0.5901848077774048,0.00681636668741703,0.5131704807281494,0.589293360710144,0.004415703937411308,0.5323108434677124,0.5922424793243408,0.0030288563575595617,0.4545513093471527,0.6280496120452881,-0.001557450625114143,0.49650275707244873,0.5913209319114685,-0.006585938390344381,0.5242701172828674,0.592750072479248,-0.008777206763625145,0.5448457598686218,0.5984318256378174,-0.009412407875061035,0.4607774317264557,0.650300145149231,-0.014294818975031376,0.4972681403160095,0.6029216647148132,-0.019309524446725845,0.5242180228233337,0.6004602909088135,-0.019727878272533417,0.5445842146873474,0.6030641198158264,-0.019412199035286903,0.4690062701702118,0.6832476854324341,-0.026017846539616585,0.4926888048648834,0.6361844539642334,-0.029880091547966003,0.5101872682571411,0.6228763461112976,-0.02904575504362583,0.5260848999023438,0.618924081325531,-0.027836378663778305
0.4007074236869812,0.743238091468811,1.4793623392961308e-07,0.42645540833473206,0.7033271193504333,0.012747237458825111,0.4505612254142761,0.6589251756668091,0.016146788373589516,0.4720117449760437,0.637490451335907,0.015436953864991665,0.4894252419471741,0.6257962584495544,0.014589046128094196,0.4492393136024475,0.6183034777641296,0.009286880493164062,0.48804575204849243,0.5884469151496887,0.004245609510689974,0.5133830904960632,0.5893283486366272,0.0016098965425044298,0.5320801138877869,0.5938562750816345,0.0001251263456651941,0.4527600109577179,0.6243191361427307,-0.0020557146053761244,0.4955699145793915,0.5875816941261292,-0.006913272198289633,0.5235644578933716,0.5915384292602539,-0.009226009249687195,0.5433362126350403,0.5996917486190796,-0.010052449069917202,0.4587630331516266,0.6443359851837158,-0.01309406477957964,0.4959832727909088,0.600009560585022,-0.01766129769384861,0.5233460664749146,0.6010117530822754,-0.018586207181215286,0.5429308414459229,0.6070063710212708,-0.018863728269934654,0.46751102805137634,0.6744840145111084,-0.023390598595142365,0.49082353711128235,0.6316516399383545,-0.02705821767449379,0.5079908967018127,0.620131254196167,-0.026912875473499298,0.5229812860488892,0.6181331872940063,-0.026369798928499222
0.4009072482585907,0.7421700954437256,1.7380605754624412e-07,0.4285508692264557,0.7075992226600647,0.009374420158565044,0.4525213837623596,0.6649922728538513,0.012013240717351437,0.4727855622768402,0.6425042748451233,0.011287087574601173,0.48841556906700134,0.6290982961654663,0.010603786446154118,0.45030269026756287,0.6163535118103027,0.008379203267395496,0.489559143781662,0.5900559425354004,0.003213619813323021,0.5153955817222595,0.5908899307250977,-0.0003831362701021135,0.5344010591506958,0.594466507434845,-0.002617696300148964,0.45311909914016724,0.6217136383056641,-0.0010015928419306874,0.4960035979747772,0.5893489718437195,-0.006266152951866388,0.5237977504730225,0.5931575894355774,-0.009763958863914013,0.5433436632156372,0.5999463200569153,-0.011492263525724411,0.45873916149139404,0.6404521465301514,-0.01034039631485939,0.4953344464302063,0.6007782220840454,-0.015147452242672443,0.5220687389373779,0.6004238128662109,-0.01669507473707199,0.54102623462677,0.6041816473007202,-0.017324522137641907,0.4672035574913025,0.6685629487037659,-0.019207078963518143,0.49091675877571106,0.6273947358131409,-0.022539623081684113,0.5079609751701355,0.6152389645576477,-0.022155163809657097,0.5225894451141357,0.6117077469825745,-0.021429618820548058
0.4029098153114319,0.7404905557632446,1.5882814352607966e-07,0.42805206775665283,0.7083009481430054,0.008016894571483135,0.45160117745399475,0.6655393242835999,0.010282040573656559,0.4715767800807953,0.6424170732498169,0.009642872028052807,0.48687511682510376,0.6277684569358826,0.00924595259130001,0.45004600286483765,0.6149004697799683,0.006237257272005081,0.4897304177284241,0.5871354937553406,0.0005943092983216047,0.5151177644729614,0.5937991738319397,-0.0032773639541119337,0.5329103469848633,0.6041816473007202,-0.00537475198507309,0.4532933235168457,0.619380533695221,-0.0019616028293967247,0.4955511689186096,0.586321234703064,-0.007250647526234388,0.5231643319129944,0.5950570702552795,-0.010747365653514862,0.5411943197250366,0.6093556880950928,-0.012431648559868336,0.45891377329826355,0.6375658512115479,-0.010106966830790043,0.49516892433166504,0.5986819863319397,-0.01478648278862238,0.5216453075408936,0.6027352809906006,-0.016756990924477577,0.5394625663757324,0.6122636795043945,-0.01768445409834385,0.46736130118370056,0.6644583940505981,-0.017803000286221504,0.4916499853134155,0.6246320605278015,-0.0210629403591156,0.5089749097824097,0.6154348850250244,-0.020911693572998047,0.5229178071022034,0.6156527400016785,-0.020269079133868217
