0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4035860002040863,0.737717866897583,8.359867109675179e-08,0.4255855977535248,0.6868002414703369,0.02118764817714691,0.4481724798679352,0.6468806266784668,0.026019705459475517,0.4677315950393677,0.6330532431602478,0.024561312049627304,0.485162615776062,0.6267959475517273,0.02226615697145462,0.4492224156856537,0.6121790409088135,0.013643254525959492,0.4894804358482361,0.5844382047653198,0.009017088450491428,0.5137416124343872,0.59848552942276,0.007406485732644796,0.5293734073638916,0.6176897883415222,0.007385663688182831,0.4538891911506653,0.6197727918624878,-0.0024437138345092535,0.49616527557373047,0.5835087895393372,-0.007550965528935194,0.5227457284927368,0.5995739102363586,-0.0084078349173069,0.5363796353340149,0.6242766976356506,-0.0071285986341536045,0.4602389931678772,0.6403622627258301,-0.017428314313292503,0.4964955449104309,0.594292938709259,-0.020770426839590073,0.522531270980835,0.6068461537361145,-0.018884828314185143,0.5375024080276489,0.6269922256469727,-0.01648743636906147,0.4691801071166992,0.6705036163330078,-0.031089279800653458,0.4938340187072754,0.6251420974731445,-0.033457979559898376,0.5113951563835144,0.6193070411682129,-0.031067803502082825,0.5237749218940735,0.6261627674102783,-0.028117287904024124
0.4046160578727722,0.7424756288528442,5.204103459277576e-08,0.4254225492477417,0.6915785074234009,0.02096199057996273,0.4475601315498352,0.6507992148399353,0.026042930781841278,0.46618369221687317,0.6375592947006226,0.025138026103377342,0.4838695824146271,0.6321265697479248,0.023697638884186745,0.4487054944038391,0.6133245229721069,0.014141762629151344,0.4870063364505768,0.5840110182762146,0.011041068471968174,0.5090306401252747,0.597943902015686,0.010418826714158058,0.5226279497146606,0.6195167899131775,0.011106438003480434,0.45335206389427185,0.6197181344032288,-0.0010478516342118382,0.4931875169277191,0.5813595056533813,-0.004270398057997227,0.517877995967865,0.5960361957550049,-0.004221846349537373,0.5304665565490723,0.6207554936408997,-0.002557245781645179,0.45988962054252625,0.639736533164978,-0.015076210722327232,0.4951680600643158,0.5934668183326721,-0.016544263809919357,0.5193572044372559,0.6045751571655273,-0.014405546709895134,0.5331794023513794,0.6246523261070251,-0.012151863425970078,0.4691270887851715,0.6699138879776001,-0.02777433954179287,0.4936669170856476,0.623967170715332,-0.027910420671105385,0.5104457139968872,0.6199914813041687,-0.024318087846040726,0.5217308402061462,0.6296126246452332,-0.020737290382385254
0.40499117970466614,0.7435182332992554,1.765268997644398e-08,0.4246040880680084,0.6925503611564636,0.022694788873195648,0.4473191201686859,0.649995744228363,0.028293896466493607,0.4663003385066986,0.6351485252380371,0.02734731137752533,0.4849868714809418,0.6280666589736938,0.025665195658802986,0.44918256998062134,0.6149698495864868,0.014200089499354362,0.48808690905570984,0.580310046672821,0.009647931903600693,0.50989830493927,0.5969442129135132,0.008379349485039711,0.5216962099075317,0.6212519407272339,0.00918641034513712,0.45368966460227966,0.622287392616272,-0.0023042631801217794,0.49500206112861633,0.5806515216827393,-0.0074183703400194645,0.5197596549987793,0.5997281670570374,-0.008066493086516857,0.5296663045883179,0.6294439435005188,-0.006236041896045208,0.4597921669483185,0.6430415511131287,-0.017532261088490486,0.4968920350074768,0.5955612063407898,-0.020661959424614906,0.5210561752319336,0.6106812953948975,-0.018768038600683212,0.5325987339019775,0.633804202079773,-0.01604890264570713,0.46827471256256104,0.6724880337715149,-0.031215796247124672,0.49339818954467773,0.6247206926345825,-0.03271053358912468,0.5102280974388123,0.6218640208244324,-0.02960330992937088,0.5204566717147827,0.6337291598320007,-0.026039687916636467
0.40324607491493225,0.7442836165428162,6.595230672701291e-08,0.42516061663627625,0.6931463479995728,0.017133789137005806,0.449215292930603,0.6525247693061829,0.02062099426984787,0.4687722325325012,0.638926088809967,0.019513603299856186,0.48691612482070923,0.6308392882347107,0.018162734806537628,0.4501420557498932,0.620542585849762,0.006204456556588411,0.49119019508361816,0.5855792760848999,0.0011845389381051064,0.5119935274124146,0.6041334867477417,-3.074012784054503e-05,0.5243887901306152,0.6274862289428711,0.0005959175177849829,0.4536774456501007,0.6279404759407043,-0.006491494365036488,0.4966704547405243,0.5796626806259155,-0.011922110803425312,0.5215649008750916,0.5972774028778076,-0.012460270896553993,0.5337182879447937,0.6251763701438904,-0.010795473121106625,0.459096759557724,0.6494536399841309,-0.017821744084358215,0.4961087703704834,0.5942028164863586,-0.021255910396575928,0.5188681483268738,0.609587550163269,-0.019731126725673676,0.5314970016479492,0.6318696141242981,-0.017599865794181824,0.4662216603755951,0.6801263093948364,-0.027807585895061493,0.4879825711250305,0.6332176327705383,-0.029796218499541283,0.5008480548858643,0.6299178004264832,-0.027317427098751068,0.50949627161026,0.638757050037384,-0.024339040741324425
0.4029378890991211,0.7476926445960999,1.2390650283577997e-07,0.425557941198349,0.7038254141807556,0.004396652337163687,0.4512558579444885,0.6605043411254883,0.004425961058586836,0.470800518989563,0.6394974589347839,0.003110053250566125,0.4870295226573944,0.6261206865310669,0.0028375573456287384,0.450473427772522,0.6219419836997986,-0.0028849903028458357,0.49240532517433167,0.5833846926689148,-0.00908840261399746,0.51352858543396,0.6019397974014282,-0.01179150864481926,0.525983452796936,0.6249198913574219,-0.011931322515010834,0.4538000822067261,0.6293275952339172,-0.007619948126375675,0.49680811166763306,0.5814169049263,-0.011959153227508068,0.5209676623344421,0.5970340371131897,-0.013023069128394127,0.5339338779449463,0.6220970749855042,-0.012434528209269047,0.45919111371040344,0.6505810022354126,-0.011891658417880535,0.49484458565711975,0.6012517809867859,-0.01389867253601551,0.5168783068656921,0.6145491003990173,-0.01384708285331726,0.5296815037727356,0.6364319920539856,-0.013471480458974838,0.4658196270465851,0.6801174879074097,-0.01596558839082718,0.48591622710227966,0.6402458548545837,-0.016770875081419945,0.4976584017276764,0.6397850513458252,-0.015237703919410706,0.5052228569984436,0.6503760814666748,-0.013337207026779652
0.4026237726211548,0.7447271943092346,1.3676954324637336e-07,0.42504534125328064,0.7019435167312622,0.0002905948495026678,0.45129919052124023,0.6547499895095825,0.0002130567590938881,0.471735417842865,0.6298275589942932,-0.0002364822430536151,0.488120436668396,0.6140458583831787,0.0008154248935170472,0.45077091455459595,0.6195653080940247,-0.0035747268702834845,0.49387869238853455,0.577155590057373,-0.009985016658902168,0.5156950354576111,0.5949914455413818,-0.013047924265265465,0.5276918411254883,0.6174293160438538,-0.013237940147519112,0.45423340797424316,0.6271203756332397,-0.00537644699215889,0.49825987219810486,0.5835527181625366,-0.009636790491640568,0.5220363736152649,0.6008830070495605,-0.01157065574079752,0.5345355272293091,0.6251469850540161,-0.011641362681984901,0.45983290672302246,0.6470726728439331,-0.00721001299098134,0.49464622139930725,0.6003233790397644,-0.0090057123452425,0.5170021057128906,0.6126087307929993,-0.010044499300420284,0.5299508571624756,0.6335896253585815,-0.010454447008669376,0.46700307726860046,0.6741319298744202,-0.009215128608047962,0.487628698348999,0.632590115070343,-0.010035756975412369,0.5011322498321533,0.6306726932525635,-0.009394985623657703,0.5101943612098694,0.640285074710846,-0.008182838559150696
0.4030240774154663,0.7409909963607788,1.1573271052611744e-07,0.4236839711666107,0.693077027797699,0.006183973513543606,0.44873735308647156,0.6482635736465454,0.007118381094187498,0.4688478708267212,0.6279134750366211,0.006189441308379173,0.4855770468711853,0.6150505542755127,0.006188752595335245,0.4499625265598297,0.6146016120910645,-0.0006068793591111898,0.49267610907554626,0.5775198936462402,-0.007050297688692808,0.513774573802948,0.596498429775238,-0.0099253598600626,0.5258935689926147,0.6197289228439331,-0.01010860875248909,0.4541648030281067,0.6212294101715088,-0.0063535491935908794,0.49828919768333435,0.5770580768585205,-0.0112390061840415,0.5220154523849487,0.5940607786178589,-0.012955456040799618,0.534369170665741,0.6191108822822571,-0.012699191458523273,0.460549533367157,0.640535831451416,-0.011649489402770996,0.4963732957839966,0.5927520990371704,-0.013977909460663795,0.5190116167068481,0.6065599322319031,-0.014305331744253635,0.5319057703018188,0.628683865070343,-0.014041841961443424,0.4684118926525116,0.667930543422699,-0.01664046384394169,0.4903480112552643,0.6237528920173645,-0.017661405727267265,0.5049692392349243,0.6222267150878906,-0.01639217883348465,0.515082597732544,0.6333549618721008,-0.014665655791759491
0.40419065952301025,0.7391301989555359,8.543103291458465e-08,0.4249688982963562,0.6856129169464111,0.01723911240696907,0.44875144958496094,0.6452315449714661,0.020569056272506714,0.46866142749786377,0.6304929256439209,0.01898173987865448,0.4863322079181671,0.6211187243461609,0.01722298376262188,0.44870221614837646,0.6106114387512207,0.00846792757511139,0.491630494594574,0.5743574500083923,0.004029993433505297,0.5129734873771667,0.5943617224693298,0.0019536102190613747,0.5261317491531372,0.6174348592758179,0.0015820226399227977,0.4536017179489136,0.6177574992179871,-0.004332136362791061,0.4980066120624542,0.5714899301528931,-0.007197403348982334,0.5225473642349243,0.5895751714706421,-0.008339598774909973,0.5356913208961487,0.6156817674636841,-0.008595959283411503,0.4603123962879181,0.6376430988311768,-0.0159175805747509,0.4979320168495178,0.5893301963806152,-0.016266413033008575,0.5200217366218567,0.607634961605072,-0.015157432295382023,0.5324115753173828,0.6315692067146301,-0.014932428486645222,0.46871817111968994,0.6657413840293884,-0.02647760510444641,0.4900221526622772,0.6227761507034302,-0.025383617728948593,0.5028112530708313,0.6243768930435181,-0.022174270823597908,0.5113714337348938,0.6371594667434692,-0.019881559535861015
0.4047483801841736,0.7394417524337769,1.6318788098601544e-08,0.42691078782081604,0.6829447746276855,0.022619161754846573,0.4490143656730652,0.6403219699859619,0.02778053469955921,0.46744826436042786,0.6251927614212036,0.026093991473317146,0.4855637848377228,0.6168786287307739,0.023738324642181396,0.4482473134994507,0.6080478429794312,0.014463799074292183,0.4900963604450226,0.5712714791297913,0.009219741448760033,0.5112777352333069,0.5943797826766968,0.007086893077939749,0.5225232243537903,0.6205520033836365,0.0069040413945913315,0.45309242606163025,0.6156993508338928,-0.0022981769870966673,0.4981559216976166,0.5716291666030884,-0.007737756706774235,0.5221527814865112,0.5966609716415405,-0.009494110010564327,0.5320413112640381,0.6275280117988586,-0.00909204501658678,0.4600338041782379,0.6358587145805359,-0.017854245379567146,0.4995341897010803,0.5861036777496338,-0.020730340853333473,0.5228391885757446,0.6077283620834351,-0.019378675147891045,0.5344535708427429,0.633720874786377,-0.017791911959648132,0.469113290309906,0.665325939655304,-0.03198745474219322,0.49456271529197693,0.6194402575492859,-0.03299958258867264,0.5101418495178223,0.6213914752006531,-0.029980944469571114,0.5198752880096436,0.6357445120811462,-0.027148444205522537
0.4016609191894531,0.742506206035614,1.706942143187007e-08,0.42521440982818604,0.6859030723571777,0.021601101383566856,0.44850417971611023,0.6455072164535522,0.02691570110619068,0.4677619934082031,0.6333417296409607,0.025793401524424553,0.4861214756965637,0.6285987496376038,0.02416357770562172,0.4483722746372223,0.6099038124084473,0.016042739152908325,0.4889235496520996,0.5774404406547546,0.012645694427192211,0.5097649097442627,0.5985093712806702,0.011109979823231697,0.5218124389648438,0.6228733658790588,0.01092048455029726,0.45342597365379333,0.6179535388946533,0.0001881937205325812,0.49680936336517334,0.5804451107978821,-0.0030035562813282013,0.5203387141227722,0.6027175188064575,-0.004383044317364693,0.5316500663757324,0.6304528117179871,-0.004149852320551872,0.4605293869972229,0.6389796733856201,-0.014533814042806625,0.49784716963768005,0.5920189619064331,-0.015840142965316772,0.519844114780426,0.6098888516426086,-0.014356719329953194,0.5320062637329102,0.6329071521759033,-0.01299770176410675,0.46950164437294006,0.6697385311126709,-0.027973784133791924,0.49203935265541077,0.6242349743843079,-0.028094269335269928,0.50637286901474,0.6234815716743469,-0.024799460545182228,0.5165320634841919,0.6346973776817322,-0.021796727553009987
0.40198051929473877,0.7449096441268921,2.5106245971073804e-08,0.4240131378173828,0.6896777153015137,0.0241121556609869,0.44660836458206177,0.6486718654632568,0.03065590187907219,0.4658798277378082,0.6341922283172607,0.03067719377577305,0.48440825939178467,0.6290587186813354,0.03015948086977005,0.447583943605423,0.6140210032463074,0.018169211223721504,0.4880325198173523,0.5826406478881836,0.01767081394791603,0.5084151029586792,0.5983709096908569,0.01895126700401306,0.5205992460250854,0.6188021898269653,0.020427554845809937,0.4528043568134308,0.6199434399604797,0.0020500514656305313,0.49570432305336,0.581021785736084,0.001839621807448566,0.518637478351593,0.5979148149490356,0.0034788392949849367,0.5300806760787964,0.6221745610237122,0.005532742012292147,0.45988160371780396,0.639525294303894,-0.012673349119722843,0.4971546232700348,0.5927487015724182,-0.011522779241204262,0.5194842219352722,0.6060944199562073,-0.008145241066813469,0.5321851968765259,0.626305103302002,-0.006010096520185471,0.4690561890602112,0.6686409115791321,-0.02589205652475357,0.493171364068985,0.6258362531661987,-0.02457771636545658,0.5089067816734314,0.6224876642227173,-0.020756203681230545,0.519952654838562,0.6306908130645752,-0.01761247031390667
0.3988953232765198,0.7469671964645386,8.29911073196854e-08,0.4246147572994232,0.7018359899520874,0.013147925026714802,0.45080137252807617,0.6584135293960571,0.016848167404532433,0.47160598635673523,0.6409379243850708,0.016671741381287575,0.4888933300971985,0.6326729655265808,0.016736863180994987,0.45110249519348145,0.6166602373123169,0.010723426006734371,0.49173906445503235,0.5912555456161499,0.008291594684123993,0.5140064358711243,0.6033331751823425,0.007170301396399736,0.5277167558670044,0.6198289394378662,0.006985219661146402,0.4540233314037323,0.6231043338775635,0.00040152244037017226,0.4975171983242035,0.5910192728042603,-0.0020127389580011368,0.5217642784118652,0.6053463220596313,-0.003408218966796994,0.534579873085022,0.6275014281272888,-0.0034861834719777107,0.45930442214012146,0.6430696249008179,-0.009320025332272053,0.4970950782299042,0.6020440459251404,-0.010753907263278961,0.5209594964981079,0.6115010380744934,-0.011277456767857075,0.5353132486343384,0.6289948225021362,-0.011501473374664783,0.46685755252838135,0.6720820665359497,-0.018204940482974052,0.4909876585006714,0.6309460401535034,-0.018858376890420914,0.5061941146850586,0.6263188123703003,-0.017289401963353157,0.5168172717094421,0.6336866021156311,-0.015673983842134476
0.3995199501514435,0.746177077293396,1.679061369941337e-07,0.43580132722854614,0.7396924495697021,-0.004514526110142469,0.46418827772140503,0.6935166120529175,-0.003711438737809658,0.48095113039016724,0.6578696370124817,-0.0018959145527333021,0.4926602840423584,0.6353669762611389,0.001641237991861999,0.4556306004524231,0.6253567934036255,-0.0012215733295306563,0.49599990248680115,0.5982601046562195,-0.0035511122550815344,0.5191022753715515,0.6100252866744995,-0.0051200916059315205,0.5319905281066895,0.6267268657684326,-0.0053307656198740005,0.4516855776309967,0.6171106100082397,0.0007104100077413023,0.49546343088150024,0.585652232170105,-0.001520671066828072,0.5192967057228088,0.6021547913551331,-0.003439508378505707,0.532053530216217,0.6258782148361206,-0.0038723289035260677,0.45192214846611023,0.6242141723632812,0.0021724803373217583,0.49156060814857483,0.5930602550506592,0.00035799064789898694,0.5155689120292664,0.6060978770256042,-0.0029258346185088158,0.5289178490638733,0.6270362734794617,-0.004925502464175224,0.4565323293209076,0.6403774619102478,0.0032417031470686197,0.48471957445144653,0.6111211776733398,0.0009920577285811305,0.5020987391471863,0.6143278479576111,-0.0009116005967371166,0.5129308700561523,0.6272090077400208,-0.0014558268012478948
0.39925459027290344,0.7430245280265808,1.4877674914259842e-07,0.429332971572876,0.7224775552749634,-0.00029919916414655745,0.4576509892940521,0.677711546421051,0.0003565714287105948,0.478123277425766,0.6510459780693054,0.0012026678305119276,0.49332091212272644,0.6349422335624695,0.0035492684692144394,0.4541945159435272,0.6202149987220764,-0.001479527447372675,0.49422675371170044,0.5874881744384766,-0.003662942675873637,0.5159048438072205,0.5980914235115051,-0.004281745292246342,0.528028130531311,0.6145788431167603,-0.0036284727975726128,0.45279020071029663,0.6204581260681152,-0.0021295277401804924,0.496390700340271,0.5882411599159241,-0.003783800872042775,0.5205457210540771,0.6019958257675171,-0.004693672526627779,0.533869743347168,0.6245601177215576,-0.004367138724774122,0.4543698728084564,0.6347517967224121,-0.002633074065670371,0.49208009243011475,0.5993971824645996,-0.0032374951988458633,0.5158572793006897,0.6087595224380493,-0.00462711276486516,0.5300949811935425,0.6271612048149109,-0.005478293169289827,0.4589610695838928,0.6567432284355164,-0.0031567420810461044,0.4841808080673218,0.623503565788269,-0.0036430286709219217,0.5000113844871521,0.6224982738494873,-0.003186037763953209,0.5105217099189758,0.6324077248573303,-0.0020345139782875776
0.4007512927055359,0.7404601573944092,1.2841081797887455e-07,0.42844003438949585,0.711829662322998,0.006158440373837948,0.45531341433525085,0.6662583351135254,0.00864508468657732,0.4758344292640686,0.6422732472419739,0.009612369351089,0.49194005131721497,0.6293121576309204,0.011623258702456951,0.4534573256969452,0.6164190769195557,0.004108780063688755,0.49331367015838623,0.5858006477355957,0.0023388389963656664,0.5154299139976501,0.5960367321968079,0.0020171336364001036,0.5271515846252441,0.6127986907958984,0.002955051138997078,0.45415210723876953,0.6183210015296936,-0.0003878230636473745,0.49751079082489014,0.5834218859672546,-0.0013939226046204567,0.521079957485199,0.5956630110740662,-0.0015616321470588446,0.5325210690498352,0.6177535653114319,-0.0005238414742052555,0.4577099084854126,0.6351474523544312,-0.004433480091392994,0.495063453912735,0.5967174172401428,-0.004509604070335627,0.5186131000518799,0.6051250100135803,-0.0051333168521523476,0.5315765142440796,0.6237138509750366,-0.005390652921050787,0.4642530381679535,0.6612338423728943,-0.008042396977543831,0.48904359340667725,0.6265224814414978,-0.00798171665519476,0.5042874813079834,0.6251839399337769,-0.006827174220234156,0.5139452219009399,0.6358818411827087,-0.005166744347661734
0.3975934386253357,0.7448010444641113,1.1685677492323521e-07,0.4264133870601654,0.7027855515480042,0.010169055312871933,0.45382237434387207,0.6614972352981567,0.013622447848320007,0.4759247303009033,0.6442360281944275,0.014383576810359955,0.49345287680625916,0.6368622779846191,0.015877479687333107,0.4514831304550171,0.6173591613769531,0.009769218042492867,0.4927698075771332,0.5924206972122192,0.008726157248020172,0.5147964358329773,0.6030110716819763,0.007940122857689857,0.5284311175346375,0.6168432235717773,0.007699976675212383,0.45321035385131836,0.6249041557312012,0.002506120130419731,0.4966537058353424,0.5926163792610168,0.0022674843203276396,0.5190207958221436,0.6038642525672913,0.0014115693047642708,0.5318966507911682,0.6209104657173157,0.0011436971835792065,0.457249253988266,0.6462790966033936,-0.004174536559730768,0.49406948685646057,0.607123613357544,-0.0035957235377281904,0.5138246417045593,0.6142406463623047,-0.003201692132279277,0.5255011320114136,0.6289580464363098,-0.0034142148215323687,0.4638952612876892,0.6789739727973938,-0.01029302179813385,0.4855961799621582,0.6454139351844788,-0.00924192275851965,0.49661514163017273,0.6410385370254517,-0.007054345216602087,0.5043778419494629,0.6463500261306763,-0.005278338212519884
0.3969062864780426,0.7462535500526428,1.0172073672265469e-07,0.4236118793487549,0.6983674764633179,0.016825076192617416,0.4500497877597809,0.6587895750999451,0.02164635993540287,0.4722141921520233,0.6442804336547852,0.022057782858610153,0.4906840920448303,0.6372833251953125,0.022557808086276054,0.4503119885921478,0.6219163537025452,0.014792895875871181,0.49105268716812134,0.5950366258621216,0.013829362578690052,0.5122547149658203,0.6047123670578003,0.013615825213491917,0.5255671739578247,0.6198978424072266,0.014060703106224537,0.4526126980781555,0.6285892128944397,0.003657784080132842,0.4965679943561554,0.5918629765510559,0.0034635213669389486,0.5192866325378418,0.6032755970954895,0.0031880391761660576,0.5323556661605835,0.6232088208198547,0.003772096009925008,0.4570898711681366,0.6488335728645325,-0.0065035345032811165,0.49487239122390747,0.6024174094200134,-0.006037812680006027,0.5145416855812073,0.612503170967102,-0.004610672127455473,0.5257797241210938,0.6298139095306396,-0.003741663880646229,0.4641892611980438,0.6794289946556091,-0.01553261000663042,0.4865988492965698,0.6392965316772461,-0.015211374498903751,0.49746185541152954,0.6349596381187439,-0.012730507180094719,0.5049830675125122,0.6405674815177917,-0.010295792482793331
0.3963301479816437,0.744793713092804,5.771734379322879e-08,0.4251740276813507,0.6902028918266296,0.025742337107658386,0.44993239641189575,0.6543393135070801,0.03275701403617859,0.47081267833709717,0.645807147026062,0.03331262990832329,0.49021464586257935,0.644779622554779,0.033003002405166626,0.4494855999946594,0.6210243105888367,0.020308315753936768,0.4903141260147095,0.5988651514053345,0.020271295681595802,0.5110284686088562,0.6078543066978455,0.02125362493097782,0.5238235592842102,0.6251692175865173,0.022071879357099533,0.45391136407852173,0.630146861076355,0.0038746073842048645,0.49710023403167725,0.5893155336380005,0.0033146634232252836,0.5198980569839478,0.5978639721870422,0.003875454654917121,0.532908022403717,0.6180485486984253,0.005070681683719158,0.4585845470428467,0.6526629328727722,-0.010861361399292946,0.4963870942592621,0.6004459857940674,-0.010254010558128357,0.5142071843147278,0.6096466779708862,-0.007163439877331257,0.5245444178581238,0.6252069473266602,-0.0054274918511509895,0.464721143245697,0.6858956813812256,-0.023728998377919197,0.48486217856407166,0.6427605748176575,-0.02408951334655285,0.49509790539741516,0.6330352425575256,-0.02175411954522133,0.502959132194519,0.6327733397483826,-0.019575223326683044
0.39738258719444275,0.7452208399772644,6.171367772367375e-08,0.42659610509872437,0.6967340111732483,0.02465531788766384,0.45157894492149353,0.658107578754425,0.03183482959866524,0.47222572565078735,0.6439522504806519,0.03308694437146187,0.4909675717353821,0.6358641386032104,0.034039027988910675,0.4506884217262268,0.6202601790428162,0.019574444741010666,0.4922523498535156,0.5943765044212341,0.020175999030470848,0.5124907493591309,0.6049230694770813,0.02185834012925625,0.5235682725906372,0.6246628761291504,0.02354978397488594,0.45330485701560974,0.6247826218605042,0.0044300733134150505,0.49676746129989624,0.5836845636367798,0.004082333296537399,0.5193767547607422,0.5931331515312195,0.005544222891330719,0.5309054255485535,0.615038275718689,0.007835653610527515,0.456950306892395,0.6433741450309753,-0.009101096540689468,0.49532780051231384,0.5928043127059937,-0.007682622876018286,0.5144122838973999,0.6015473008155823,-0.004009607248008251,0.5251787304878235,0.6181269884109497,-0.001729463809169829,0.4635002315044403,0.6744623184204102,-0.020886821672320366,0.485678106546402,0.635790228843689,-0.02012355998158455,0.49713099002838135,0.629138171672821,-0.017134638503193855,0.5053903460502625,0.6321978569030762,-0.014326757751405239
0.39756354689598083,0.7431697845458984,1.1623249918102374e-07,0.4252281188964844,0.6996545791625977,0.013325716368854046,0.4510940611362457,0.6599436402320862,0.017324138432741165,0.47136160731315613,0.6434228420257568,0.018024183809757233,0.48707687854766846,0.6303386688232422,0.0194541122764349,0.45106497406959534,0.6183596849441528,0.010389946401119232,0.4922546446323395,0.5840359926223755,0.008787562139332294,0.5130325555801392,0.5947538614273071,0.008706607855856419,0.5236896872520447,0.615738570690155,0.010062257759273052,0.45228487253189087,0.6228182911872864,0.002227416029199958,0.4949433505535126,0.5775948762893677,0.001740722800604999,0.5165829658508301,0.5860118865966797,0.0021487735211849213,0.5280570983886719,0.6061816811561584,0.0037759810220450163,0.45580118894577026,0.6412966251373291,-0.0050227283500134945,0.4918472170829773,0.5944675207138062,-0.003208426758646965,0.508663535118103,0.6035569310188293,-0.000717357499524951,0.5174302458763123,0.6203948259353638,0.0009707314311526716,0.4622751474380493,0.6713581085205078,-0.011465650051832199,0.48590087890625,0.6379073858261108,-0.00880002323538065,0.49565982818603516,0.636969268321991,-0.004919867496937513,0.5010688900947571,0.6444742679595947,-0.001409657415933907
0.39689454436302185,0.7354487180709839,4.675022680089569e-08,0.42308998107910156,0.6795631051063538,0.023494943976402283,0.44554802775382996,0.6407209038734436,0.028595538809895515,0.4658980369567871,0.6295726299285889,0.027336647734045982,0.48326173424720764,0.620830774307251,0.02518807165324688,0.44812101125717163,0.6107255220413208,0.012844154611229897,0.49056506156921387,0.5775072574615479,0.00879072118550539,0.5108206272125244,0.5916851162910461,0.007982445880770683,0.5219532251358032,0.6148852109909058,0.008531567640602589,0.45234033465385437,0.620503842830658,-0.0036948840133845806,0.49579134583473206,0.5685344338417053,-0.007753399666398764,0.5177892446517944,0.5796211957931519,-0.007348043844103813,0.5278170108795166,0.6039878129959106,-0.005272792652249336,0.4570910930633545,0.6440719366073608,-0.018611444160342216,0.4936457872390747,0.5866496562957764,-0.020643793046474457,0.5109736323356628,0.5997475981712341,-0.016576534137129784,0.5193457007408142,0.6195235252380371,-0.013128220103681087,0.4639502465724945,0.6787283420562744,-0.031893543899059296,0.485019713640213,0.6311100721359253,-0.03471092879772186,0.4957870543003082,0.6225367188453674,-0.032017387449741364,0.5032232403755188,0.6237645149230957,-0.02864115685224533
0.39732325077056885,0.7341649532318115,6.113069872526466e-08,0.4263499677181244,0.6802080273628235,0.025777043774724007,0.4495673179626465,0.6423029899597168,0.03126027062535286,0.47025200724601746,0.6320715546607971,0.029644586145877838,0.4890093207359314,0.6279569268226624,0.026922838762402534,0.44759848713874817,0.6076498031616211,0.016803786158561707,0.49082306027412415,0.5775994658470154,0.01513545960187912,0.5105466842651367,0.5924311876296997,0.015209863893687725,0.5220069885253906,0.6140299439430237,0.015476731583476067,0.4510411024093628,0.6149178743362427,-0.0013268842594698071,0.4972389340400696,0.5672112107276917,-0.003623400116339326,0.5193077921867371,0.5785183310508728,-0.003354958025738597,0.5302577018737793,0.6009760499000549,-0.0019444792997092009,0.45608457922935486,0.6371371746063232,-0.017677439376711845,0.4959182143211365,0.575191855430603,-0.018260063603520393,0.514173150062561,0.5851101279258728,-0.014636517502367496,0.5245265960693359,0.6024582386016846,-0.0122217433527112,0.46425655484199524,0.6717810034751892,-0.032233405858278275,0.48655495047569275,0.6238868832588196,-0.03337555006146431,0.49707740545272827,0.6189883947372437,-0.029929690062999725,0.5050865411758423,0.6244649291038513,-0.026615668088197708
0.39622506499290466,0.7339043021202087,5.0787189564971413e-08,0.4261776804924011,0.6802985668182373,0.02466612309217453,0.44846203923225403,0.6416373252868652,0.029455576092004776,0.4682067036628723,0.6293643116950989,0.027430379763245583,0.48669835925102234,0.6254023313522339,0.024096840992569923,0.4463844299316406,0.6070820093154907,0.013658070005476475,0.49027156829833984,0.5814613699913025,0.010843758471310139,0.509627103805542,0.5976340174674988,0.010407005436718464,0.5213527083396912,0.6192173361778259,0.00993409939110279,0.45002514123916626,0.6155422925949097,-0.004539938177913427,0.4960904121398926,0.5682271122932434,-0.008642042987048626,0.5199349522590637,0.5795782208442688,-0.009163026697933674,0.5333641767501831,0.6028866767883301,-0.00829176977276802,0.4546729028224945,0.6397396922111511,-0.020940715447068214,0.4953266382217407,0.5748307704925537,-0.023816481232643127,0.5151259899139404,0.583367645740509,-0.021462030708789825,0.5275742411613464,0.5987727046012878,-0.01973472535610199,0.4624643325805664,0.6760631799697876,-0.03546687215566635,0.4826464056968689,0.6274973154067993,-0.03990764915943146,0.4939148724079132,0.615977942943573,-0.03886274993419647,0.5037927031517029,0.613732635974884,-0.03706333041191101
