0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.39462020993232727,0.7390219569206238,3.796926151267144e-08,0.4241127371788025,0.6826391220092773,0.026791376993060112,0.4450395703315735,0.6413244605064392,0.032600291073322296,0.46190446615219116,0.6269763112068176,0.03139829635620117,0.4801889657974243,0.6220057010650635,0.028752118349075317,0.4471859037876129,0.6140351891517639,0.015394385904073715,0.48962756991386414,0.5917316675186157,0.013338981196284294,0.5093027353286743,0.6031069755554199,0.01384986937046051,0.5209936499595642,0.6229400634765625,0.01409971620887518,0.45147904753685,0.6245585083961487,-0.0031367100309580564,0.49454790353775024,0.5771220922470093,-0.006534077227115631,0.5185346007347107,0.5878975987434387,-0.00558820553123951,0.5313570499420166,0.6128539443016052,-0.003446237649768591,0.4551398456096649,0.6493083834648132,-0.019719960168004036,0.4942527115345001,0.5879222750663757,-0.021063493564724922,0.5130764842033386,0.5961991548538208,-0.01672700233757496,0.5240522623062134,0.6102338433265686,-0.013788188807666302,0.46077096462249756,0.6844063401222229,-0.03431583195924759,0.4779505133628845,0.6409309506416321,-0.03813888877630234,0.48689746856689453,0.6254342198371887,-0.036835066974163055,0.4933808445930481,0.6172476410865784,-0.03473307937383652
0.3941388428211212,0.7431769371032715,6.992942758188292e-08,0.42338383197784424,0.6901134252548218,0.020429285243153572,0.4465550482273102,0.6486639976501465,0.024551047012209892,0.46610385179519653,0.6330347657203674,0.023195384070277214,0.4845482409000397,0.6280415058135986,0.021239709109067917,0.44638246297836304,0.6181951761245728,0.01184635329991579,0.4890419840812683,0.5937345027923584,0.009380989708006382,0.5095486044883728,0.6066299080848694,0.008982615545392036,0.5220675468444824,0.6255807876586914,0.008769740350544453,0.44896161556243896,0.6270930171012878,-0.002667088760063052,0.49318403005599976,0.5854992270469666,-0.005401400849223137,0.5164448618888855,0.5983706712722778,-0.005485442467033863,0.5298993587493896,0.6211955547332764,-0.004587153438478708,0.4526350796222687,0.6509801149368286,-0.015760771930217743,0.4923097491264343,0.5965098738670349,-0.016982460394501686,0.5117411017417908,0.6047059893608093,-0.015053415670990944,0.5237737894058228,0.6189167499542236,-0.014012541621923447,0.45859572291374207,0.6852403283119202,-0.027363838627934456,0.47715190052986145,0.6439074277877808,-0.030005566775798798,0.48641183972358704,0.6318897604942322,-0.02925758622586727,0.49383726716041565,0.6273518204689026,-0.02800324559211731
0.39487528800964355,0.7466663718223572,1.3837829726526252e-07,0.4228794276714325,0.6989294290542603,0.01038188487291336,0.45045021176338196,0.6585227251052856,0.013079702854156494,0.47334566712379456,0.6426831483840942,0.013206622563302517,0.4922058880329132,0.6355552673339844,0.01393475104123354,0.4476073086261749,0.6199585795402527,0.008173156529664993,0.48961931467056274,0.5922194123268127,0.006766973994672298,0.510962963104248,0.6028279066085815,0.005901258438825607,0.5250976085662842,0.6166266202926636,0.005697312299162149,0.4498507082462311,0.6280711889266968,0.0011798497289419174,0.493152916431427,0.5915271639823914,0.0020326869562268257,0.5152184367179871,0.6016833186149597,0.0016384825576096773,0.529638409614563,0.6174720525741577,0.001376583008095622,0.4539095163345337,0.6503700017929077,-0.00507137319073081,0.4896647036075592,0.6101274490356445,-0.0022864348720759153,0.5075761675834656,0.6176226139068604,-0.0010040882043540478,0.5193309783935547,0.6308757662773132,-0.001454718760214746,0.45969143509864807,0.6827166676521301,-0.010820763185620308,0.47776883840560913,0.6528429985046387,-0.008007276803255081,0.4870574474334717,0.6480559706687927,-0.005390610080212355,0.4946363866329193,0.6505042314529419,-0.0037459200248122215
0.39731982350349426,0.7448030114173889,1.4096863765189482e-07,0.4230751097202301,0.6971696019172668,0.006793424021452665,0.44943174719810486,0.6533965468406677,0.007599555887281895,0.4717838168144226,0.6355332136154175,0.006250124424695969,0.4908283054828644,0.6267995238304138,0.0057916720397770405,0.44720712304115295,0.6159701943397522,0.0035449888091534376,0.48843827843666077,0.5850102305412292,-0.0009300709352828562,0.5101238489151001,0.5944876074790955,-0.00317340693436563,0.5230125784873962,0.6098319888114929,-0.0037526984233409166,0.4494456350803375,0.6260412931442261,-0.0027877686079591513,0.49263137578964233,0.5897602438926697,-0.005561900325119495,0.5151286721229553,0.6015508770942688,-0.007549848407506943,0.5287693738937378,0.6211010813713074,-0.008251297287642956,0.45389050245285034,0.6497625708580017,-0.008798999711871147,0.489908903837204,0.6102101802825928,-0.00962150003761053,0.5108007192611694,0.6185896396636963,-0.010080509819090366,0.5243037939071655,0.6345831751823425,-0.010786095634102821,0.4601711630821228,0.6817097663879395,-0.014515338465571404,0.479311466217041,0.646979808807373,-0.014844565652310848,0.4921361804008484,0.6403188109397888,-0.014090707525610924,0.5031968355178833,0.6428579688072205,-0.013243221677839756
0.39784935116767883,0.738898515701294,1.3721916047870764e-07,0.42165517807006836,0.6912879347801208,0.008956330828368664,0.44800832867622375,0.6496164798736572,0.010023572482168674,0.4706888496875763,0.6345065832138062,0.008677715435624123,0.4891963601112366,0.6254557967185974,0.008071836084127426,0.4475722014904022,0.6115763783454895,0.001968909753486514,0.4885692298412323,0.5760673880577087,-0.0031779843848198652,0.5099465847015381,0.5870174169540405,-0.0054274979047477245,0.5222446322441101,0.6040334105491638,-0.005870669148862362,0.4509398341178894,0.6248699426651001,-0.005721700377762318,0.49348184466362,0.5864097476005554,-0.009431351907551289,0.5165920853614807,0.5976318120956421,-0.01135234721004963,0.5301087498664856,0.6162692904472351,-0.011957453563809395,0.4555901885032654,0.6502308249473572,-0.012677176855504513,0.49015000462532043,0.6113605499267578,-0.013978617265820503,0.5114132165908813,0.6186763048171997,-0.013784611597657204,0.5252025127410889,0.6319951415061951,-0.014059803448617458,0.46163439750671387,0.6828842759132385,-0.019086278975009918,0.4796781539916992,0.6495463848114014,-0.019414599984884262,0.49186116456985474,0.640954852104187,-0.017925772815942764,0.502240777015686,0.6401681303977966,-0.016585107892751694
0.39877036213874817,0.7359646558761597,1.226768802098377e-07,0.4248107075691223,0.6878015995025635,0.012214990332722664,0.4502080976963043,0.646415114402771,0.014337328262627125,0.4730652868747711,0.6292812824249268,0.012838446535170078,0.4927070140838623,0.6219276189804077,0.011697938665747643,0.44706544280052185,0.6082417368888855,0.007508628070354462,0.48896461725234985,0.5773293972015381,0.002938907826319337,0.5107572078704834,0.589806318283081,0.0005903976270928979,0.524013102054596,0.6068317890167236,-0.0003558617318049073,0.4501928389072418,0.6190268993377686,-0.0024267053231596947,0.49375948309898376,0.5849844217300415,-0.005888914689421654,0.5168656706809998,0.599016547203064,-0.008122779428958893,0.5310423970222473,0.6189767718315125,-0.009114090353250504,0.45520609617233276,0.6424720883369446,-0.011708292178809643,0.4912809133529663,0.6036494970321655,-0.013112686574459076,0.5125297904014587,0.6141346096992493,-0.012378550134599209,0.5268228054046631,0.6301991939544678,-0.012348771095275879,0.46197709441185,0.6737933158874512,-0.020360056310892105,0.4801696538925171,0.6370342373847961,-0.021161047741770744,0.4930337369441986,0.6279400587081909,-0.01970794051885605,0.5052157640457153,0.6273463368415833,-0.018486257642507553
0.40017011761665344,0.7319089770317078,1.3483928285040747e-07,0.42659297585487366,0.6860089898109436,0.00945066288113594,0.45195555686950684,0.6470860838890076,0.0112485121935606,0.47415420413017273,0.6298375725746155,0.010182373225688934,0.4928843080997467,0.621817946434021,0.009753596968948841,0.4483613967895508,0.6048024892807007,0.0073588527739048,0.48932430148124695,0.5793371200561523,0.003887276630848646,0.5107324123382568,0.5905246138572693,0.0017773840809240937,0.5242345929145813,0.6036478281021118,0.0006517900619655848,0.4514564871788025,0.6161414384841919,-0.0008261543698608875,0.49459660053253174,0.5831685066223145,-0.0034958317410200834,0.5170965194702148,0.5959911942481995,-0.006038793362677097,0.5309579968452454,0.6140974164009094,-0.007507926318794489,0.4566059112548828,0.6399040222167969,-0.008552703075110912,0.4927074909210205,0.602729082107544,-0.009917300194501877,0.5139508843421936,0.6118079423904419,-0.010206257924437523,0.5279232859611511,0.626259446144104,-0.010933133773505688,0.4633651673793793,0.6715496778488159,-0.01578281819820404,0.48321521282196045,0.6372748613357544,-0.01645076833665371,0.4959700107574463,0.6290682554244995,-0.015374073758721352,0.5072768926620483,0.6286404728889465,-0.014559055678546429
0.3969247043132782,0.7279216051101685,2.0639515696529998e-07,0.43558210134506226,0.7208815217018127,-0.00689938897266984,0.4639984369277954,0.6751782894134521,-0.00437176926061511,0.48040276765823364,0.6422396898269653,0.0006435991963371634,0.4924505054950714,0.6230794191360474,0.007517592515796423,0.45645490288734436,0.6123748421669006,-0.00029063914553262293,0.4963628947734833,0.5884024500846863,0.002066708169877529,0.517352819442749,0.5998100638389587,0.003264881670475006,0.5302450060844421,0.6122259497642517,0.004524950869381428,0.4515009820461273,0.605280876159668,0.006194998510181904,0.49413415789604187,0.5817850828170776,0.009422190487384796,0.5154187679290771,0.5974349975585938,0.00916458573192358,0.5287753939628601,0.6170325875282288,0.009077574126422405,0.449889212846756,0.613251805305481,0.0124006113037467,0.4866507351398468,0.5949603319168091,0.015984663739800453,0.5055360198020935,0.6097592711448669,0.013561158441007137,0.5158939361572266,0.6295163035392761,0.011143960990011692,0.4519164562225342,0.6306541562080383,0.018003156408667564,0.47591233253479004,0.6182528734207153,0.020289471372961998,0.48805010318756104,0.6260971426963806,0.019214946776628494,0.49516499042510986,0.6394104957580566,0.018643753603100777
0.39608386158943176,0.7252382040023804,1.5854870127895992e-07,0.4257130026817322,0.6951111555099487,0.005706264171749353,0.4532634913921356,0.654792308807373,0.00912884995341301,0.4743455648422241,0.6345353722572327,0.011317777447402477,0.4901888966560364,0.6236251592636108,0.014566087163984776,0.45317381620407104,0.6066387891769409,0.008233309723436832,0.4943733215332031,0.58652663230896,0.008551313541829586,0.515796959400177,0.5968912839889526,0.0083256084471941,0.52913898229599,0.6091160178184509,0.008369455114006996,0.45344170928001404,0.6077093482017517,0.005060780793428421,0.49729102849960327,0.5821558237075806,0.005565641447901726,0.5189986824989319,0.5961560606956482,0.004590264987200499,0.5316735506057739,0.6157920360565186,0.0043254271149635315,0.4558534622192383,0.6235289573669434,0.0022512373980134726,0.4940289855003357,0.5954556465148926,0.003798161633312702,0.5135406851768494,0.6073850393295288,0.003366518300026655,0.5244185924530029,0.6245486736297607,0.002479004906490445,0.4605472683906555,0.6507100462913513,-0.00030922144651412964,0.48438963294029236,0.6289738416671753,0.0011558879632502794,0.4963081181049347,0.6298177242279053,0.0020902841351926327,0.5041131973266602,0.6367401480674744,0.0029283592011779547
0.39763343334198,0.7207399606704712,1.0733693045494874e-07,0.4264698326587677,0.675330400466919,0.017506416887044907,0.4513457417488098,0.6388725638389587,0.023179667070508003,0.47165608406066895,0.6261845827102661,0.024748168885707855,0.48826342821121216,0.6215994358062744,0.02632935531437397,0.4521905481815338,0.6027204394340515,0.01459953561425209,0.49319514632225037,0.5838499069213867,0.014843454584479332,0.5136433243751526,0.594543993473053,0.015399731695652008,0.5265270471572876,0.6087599992752075,0.015840303152799606,0.4555085003376007,0.6090248227119446,0.004035015590488911,0.4988428056240082,0.5787396430969238,0.003824760904535651,0.5206772685050964,0.5890982151031494,0.004014155827462673,0.5337446928024292,0.6066240668296814,0.004751593805849552,0.4593282639980316,0.6291998028755188,-0.0053191715851426125,0.4971579611301422,0.592806875705719,-0.003936635795980692,0.516459584236145,0.6010464429855347,-0.0018204035004600883,0.5286623239517212,0.6141236424446106,-0.0009242858504876494,0.46430814266204834,0.6607875823974609,-0.013498836196959019,0.4861598610877991,0.6296242475509644,-0.01195402629673481,0.49830812215805054,0.6222612261772156,-0.009426912292838097,0.508342981338501,0.6218831539154053,-0.007464665919542313
0.3990371823310852,0.7155367136001587,2.148534576917882e-07,0.43604031205177307,0.7063347697257996,-0.0058919587172567844,0.46582067012786865,0.6642123460769653,-0.006398821249604225,0.4829820990562439,0.6317828297615051,-0.005733547732234001,0.4948013126850128,0.6105769872665405,-0.0033824702259153128,0.4590149223804474,0.5986623764038086,-0.0024239527992904186,0.5011988282203674,0.5817593932151794,-0.0057627297937870026,0.5219807624816895,0.5959517955780029,-0.008609113283455372,0.5335890650749207,0.6120611429214478,-0.010050030425190926,0.45539623498916626,0.5953894853591919,-0.00018192526476923376,0.5005372762680054,0.5742313861846924,-0.0031239076051861048,0.5220329761505127,0.5897308588027954,-0.005886839237064123,0.5345501899719238,0.6098461747169495,-0.007025579921901226,0.4549030065536499,0.6079955697059631,0.001428792835213244,0.49534866213798523,0.5831632018089294,-0.0009572918643243611,0.5159473419189453,0.5950706005096436,-0.0033142641186714172,0.5277696847915649,0.6128458380699158,-0.004747374914586544,0.45760732889175415,0.630652904510498,0.0024617144372314215,0.4837783873081207,0.6118633151054382,-0.0003112750709988177,0.4978181719779968,0.6135910153388977,-0.0019049152033403516,0.5075382590293884,0.6205470561981201,-0.0022104696836322546
0.40072473883628845,0.7026687860488892,1.4830273187271814e-07,0.42915216088294983,0.6820332407951355,0.00153410027269274,0.45697730779647827,0.6432265043258667,0.0016395996790379286,0.4753737151622772,0.620766282081604,0.000963572587352246,0.48629748821258545,0.6082162261009216,0.0012330806348472834,0.4577363133430481,0.5860869884490967,-0.0003880947770085186,0.4997466504573822,0.5755133032798767,-0.003750840201973915,0.5175089836120605,0.5955126881599426,-0.006037656683474779,0.5277835130691528,0.6136834621429443,-0.007587973028421402,0.4589347839355469,0.5874614715576172,-0.004230018705129623,0.5055983066558838,0.5637129545211792,-0.00837893970310688,0.5272242426872253,0.5825586915016174,-0.0108198132365942,0.538983941078186,0.6051017642021179,-0.011522986926138401,0.46171078085899353,0.6050297021865845,-0.00795706082135439,0.5017400979995728,0.5754461884498596,-0.012017602100968361,0.5228522419929504,0.593742311000824,-0.013591663911938667,0.5345805883407593,0.6140735149383545,-0.014192943461239338,0.466610312461853,0.6333882808685303,-0.011579509824514389,0.49258148670196533,0.6070401668548584,-0.015184637159109116,0.5050215125083923,0.6084145307540894,-0.015542038716375828,0.5134057402610779,0.6137903332710266,-0.015052863396704197
0.40172457695007324,0.6910268664360046,8.543263874116747e-08,0.43526509404182434,0.6747090816497803,0.01177484542131424,0.46257543563842773,0.6373488306999207,0.015606632456183434,0.4816889464855194,0.6164674758911133,0.015727074816823006,0.49483054876327515,0.6052109599113464,0.015757078304886818,0.4590926766395569,0.5736174583435059,0.00797103252261877,0.5025390386581421,0.5656619668006897,0.005243721418082714,0.521419882774353,0.5894520878791809,0.003178361803293228,0.5322877168655396,0.6102326512336731,0.0015454465756192803,0.45976412296295166,0.576321005821228,-0.0021443034056574106,0.5106065273284912,0.5599199533462524,-0.005767165683209896,0.5321387052536011,0.5856859087944031,-0.008449791930615902,0.5422817468643188,0.6116747260093689,-0.009601082652807236,0.4632915258407593,0.5957001447677612,-0.01152214128524065,0.5071947574615479,0.5668758153915405,-0.014972279779613018,0.5291633605957031,0.5902478098869324,-0.016159316524863243,0.5403150320053101,0.6147190928459167,-0.01678590103983879,0.4698559641838074,0.6263520121574402,-0.020047470927238464,0.49909406900405884,0.5956048965454102,-0.022618593648076057,0.5140740275382996,0.600208580493927,-0.02179809659719467,0.5239916443824768,0.6114705801010132,-0.02088681049644947
0.4015709161758423,0.6785162687301636,5.670221270293041e-08,0.43214449286460876,0.6576290130615234,0.01613200269639492,0.46003517508506775,0.6242601275444031,0.020875541493296623,0.4815998077392578,0.6100255846977234,0.02075153961777687,0.49660131335258484,0.602975070476532,0.020085128024220467,0.4594680964946747,0.5644335150718689,0.010772100649774075,0.5044131875038147,0.557050347328186,0.009119363501667976,0.522918164730072,0.5812186598777771,0.00797203928232193,0.5330561399459839,0.6016630530357361,0.006908101961016655,0.46222513914108276,0.5689237713813782,-0.002105480059981346,0.5137450098991394,0.5530415177345276,-0.004207323770970106,0.5350091457366943,0.5799000859260559,-0.005895118694752455,0.5438401699066162,0.6057981252670288,-0.006699519697576761,0.4669865667819977,0.5899319648742676,-0.013905821368098259,0.5122292637825012,0.560743510723114,-0.016095174476504326,0.5338147878646851,0.586058497428894,-0.016404464840888977,0.5432695746421814,0.6112711429595947,-0.016702251508831978,0.4740561842918396,0.6218199133872986,-0.024523518979549408,0.5054394006729126,0.5890244245529175,-0.026089251041412354,0.5206112861633301,0.597263514995575,-0.024167140945792198,0.528788685798645,0.6128369569778442,-0.022642802447080612
0.40167710185050964,0.673200786113739,6.749403524963782e-08,0.42880189418792725,0.6359829306602478,0.018118077889084816,0.4531133472919464,0.6028317809104919,0.02148493565618992,0.47460460662841797,0.5962772369384766,0.019430238753557205,0.49151527881622314,0.6002225875854492,0.01646278239786625,0.45697906613349915,0.5603248476982117,0.008695599623024464,0.5032587647438049,0.5508131980895996,0.004763945937156677,0.5217957496643066,0.5728608965873718,0.003055676817893982,0.5324946641921997,0.5938921570777893,0.0019514142768457532,0.4614834487438202,0.5702716112136841,-0.006004764698445797,0.5130889415740967,0.5494640469551086,-0.010115787386894226,0.534746527671814,0.5712115168571472,-0.011738507077097893,0.545443058013916,0.5943955779075623,-0.012097240425646305,0.4670619070529938,0.5950244665145874,-0.019463373348116875,0.511884868144989,0.5595342516899109,-0.022229591384530067,0.5349221229553223,0.5762551426887512,-0.021695280447602272,0.5485991835594177,0.5947005748748779,-0.02132444828748703,0.47400861978530884,0.6313983201980591,-0.031629834324121475,0.5046618580818176,0.5951914191246033,-0.03294527903199196,0.5203325152397156,0.5965328216552734,-0.030304281041026115,0.5312844514846802,0.6056236028671265,-0.02818959206342697
0.40084248781204224,0.6720468997955322,1.0297027586148033e-07,0.42664623260498047,0.6265013217926025,0.014909851364791393,0.45266422629356384,0.5946633219718933,0.015607639215886593,0.47727224230766296,0.590732991695404,0.011900466866791248,0.4970790147781372,0.5983496904373169,0.007555440068244934,0.45704662799835205,0.5605782270431519,0.000423178484197706,0.5058304071426392,0.5516371726989746,-0.006533863488584757,0.5251209735870361,0.5728092789649963,-0.009167916141450405,0.5355967879295349,0.5938597917556763,-0.010082617402076721,0.4615611135959625,0.5782816410064697,-0.01280057430267334,0.5146819949150085,0.5563592314720154,-0.02008010447025299,0.5378464460372925,0.5741967558860779,-0.02219807170331478,0.5489320158958435,0.5954480171203613,-0.022190425544977188,0.46639975905418396,0.6077808141708374,-0.0246462170034647,0.5133973360061646,0.5726419687271118,-0.029654093086719513,0.5385538339614868,0.5845227837562561,-0.02952508255839348,0.5537532567977905,0.5997632145881653,-0.028720127418637276,0.4720527231693268,0.6474218368530273,-0.0352022759616375,0.5057151317596436,0.6141912937164307,-0.03799840062856674,0.5241444706916809,0.6120551824569702,-0.035888656973838806,0.5375635623931885,0.6177364587783813,-0.03358092159032822
0.40319156646728516,0.683789074420929,1.1699635393824792e-07,0.42949095368385315,0.6394489407539368,0.013735434971749783,0.45657721161842346,0.6089167594909668,0.014833830296993256,0.4796394109725952,0.6009275317192078,0.011794925667345524,0.49728652834892273,0.6022580862045288,0.008261539973318577,0.46155229210853577,0.5800435543060303,0.001046102261170745,0.5085817575454712,0.5639855861663818,-0.006371940486133099,0.5317830443382263,0.5790291428565979,-0.009532349184155464,0.546252965927124,0.5944262742996216,-0.010779439471662045,0.4650256633758545,0.597429096698761,-0.011518072336912155,0.5156682133674622,0.5715168714523315,-0.019053909927606583,0.5407854914665222,0.5862228274345398,-0.02179141528904438,0.554707407951355,0.6032918095588684,-0.022458303719758987,0.46871820092201233,0.6247358322143555,-0.022952156141400337,0.5138609409332275,0.5895368456840515,-0.028315851464867592,0.5403775572776794,0.5974099636077881,-0.028977103531360626,0.5578502416610718,0.6090360283851624,-0.028888307511806488,0.4731428027153015,0.6616557836532593,-0.03336430341005325,0.5049781203269958,0.6301718950271606,-0.03682740405201912,0.5248481631278992,0.6257505416870117,-0.03601980209350586,0.5403479933738708,0.62904953956604,-0.03480364382266998
0.4033370614051819,0.6967198848724365,1.2722614428639645e-07,0.429305762052536,0.6549422144889832,0.010592255741357803,0.45704567432403564,0.6253271102905273,0.011377088725566864,0.4790935516357422,0.6132384538650513,0.008568653836846352,0.49737295508384705,0.6065704822540283,0.005347323138266802,0.46717795729637146,0.6047898530960083,0.0017026432324200869,0.5096919536590576,0.5808138847351074,-0.006570480763912201,0.5348289012908936,0.5869559645652771,-0.011157787404954433,0.552139401435852,0.5971642136573792,-0.013329354114830494,0.4697522222995758,0.6202813982963562,-0.009528026916086674,0.5167871713638306,0.5924856066703796,-0.017502473667263985,0.5440008044242859,0.5990604162216187,-0.02196810021996498,0.5615587830543518,0.6113144159317017,-0.023905090987682343,0.4720340073108673,0.6459351778030396,-0.02008955366909504,0.5161416530609131,0.6136931777000427,-0.025969792157411575,0.5430724620819092,0.6139947175979614,-0.0276405718177557,0.562184751033783,0.619625449180603,-0.02815089374780655,0.47461339831352234,0.6825915575027466,-0.02998383156955242,0.5052940845489502,0.6518306136131287,-0.033591378480196,0.5249000191688538,0.6425104737281799,-0.03302117809653282,0.5410068035125732,0.6403228044509888,-0.03199896961450577
0.4011962115764618,0.705016553401947,1.1293489166064319e-07,0.4265299439430237,0.6623506546020508,0.00909894984215498,0.45431169867515564,0.6372835636138916,0.009698140434920788,0.4757099747657776,0.628948450088501,0.007268799934536219,0.49398621916770935,0.628821074962616,0.004351424518972635,0.46626484394073486,0.6228373050689697,-0.0013351424131542444,0.5066246390342712,0.5954058170318604,-0.010158232413232327,0.5303716063499451,0.5959764719009399,-0.014218896627426147,0.5477694869041443,0.6035820245742798,-0.015991294756531715,0.4699364900588989,0.6385103464126587,-0.011609233915805817,0.5146161913871765,0.6100776195526123,-0.019840780645608902,0.5426191091537476,0.6119164228439331,-0.02331089973449707,0.5624439716339111,0.6215323209762573,-0.024577796459197998,0.4716275930404663,0.6649532318115234,-0.021302834153175354,0.5132417678833008,0.6318538784980774,-0.02804313786327839,0.5403979420661926,0.6280633211135864,-0.029626090079545975,0.5612979531288147,0.6309196352958679,-0.029997579753398895,0.47208282351493835,0.7007924318313599,-0.030331719666719437,0.500535786151886,0.6676688194274902,-0.035795655101537704,0.5202200412750244,0.6538673043251038,-0.03602606803178787,0.5375796556472778,0.6477314829826355,-0.035316430032253265
0.4002376198768616,0.7095725536346436,1.5309109357986017e-07,0.4257793128490448,0.6710674166679382,0.007472855504602194,0.4556162655353546,0.6442561149597168,0.007112148683518171,0.4788839519023895,0.634406328201294,0.003674084786325693,0.49781692028045654,0.6327388882637024,-0.0005501738050952554,0.46591055393218994,0.6314235925674438,-0.002883888315409422,0.5074445605278015,0.6121063828468323,-0.012921356596052647,0.5330033302307129,0.6131219267845154,-0.018385836854577065,0.5530872941017151,0.6189692616462708,-0.021481644362211227,0.4685089588165283,0.6460521817207336,-0.013329445384442806,0.5134432315826416,0.6203932762145996,-0.022633511573076248,0.5422652959823608,0.6192665100097656,-0.02802518755197525,0.564925491809845,0.6225871443748474,-0.03115825168788433,0.46972015500068665,0.6718108654022217,-0.023371193557977676,0.5117877125740051,0.6392922401428223,-0.03156498819589615,0.5392521023750305,0.6322234869003296,-0.0351872518658638,0.5613443851470947,0.6296444535255432,-0.037267591804265976,0.4704727530479431,0.7061238884925842,-0.03287283703684807,0.49967291951179504,0.6737607717514038,-0.03994825482368469,0.5196388363838196,0.6593756079673767,-0.04199472442269325,0.5382055044174194,0.651544451713562,-0.0428929403424263
0.3994784951210022,0.7079027891159058,1.7581382394382672e-07,0.4241819679737091,0.6673302054405212,0.006268734578043222,0.45582643151283264,0.6379602551460266,0.005548838526010513,0.4810384511947632,0.624535322189331,0.0021808103192597628,0.5009932518005371,0.6162301898002625,-0.0018699623178690672,0.4647831320762634,0.6287441849708557,-0.004640796687453985,0.5073050856590271,0.6096998453140259,-0.014864947646856308,0.5335755348205566,0.6092284321784973,-0.01994834840297699,0.5541709661483765,0.6134052276611328,-0.022617192938923836,0.46621543169021606,0.6441619396209717,-0.014415735378861427,0.5129836201667786,0.6208547949790955,-0.024526895955204964,0.54276442527771,0.6199438571929932,-0.029923001304268837,0.5659593343734741,0.6231963038444519,-0.032779544591903687,0.4669860601425171,0.6706163883209229,-0.02381274290382862,0.5109981894493103,0.6416947841644287,-0.032863397151231766,0.5397794246673584,0.6346369981765747,-0.036900270730257034,0.5625323057174683,0.6316680312156677,-0.03895796090364456,0.46796339750289917,0.7057334780693054,-0.032656364142894745,0.49955475330352783,0.675372302532196,-0.04019813984632492,0.5202724933624268,0.6618869304656982,-0.04254075512290001,0.5388137698173523,0.654395341873169,-0.04352429509162903
0.40035396814346313,0.7035266160964966,1.736412400532572e-07,0.4248504340648651,0.6639798879623413,0.008081045933067799,0.4557434618473053,0.6351591944694519,0.008044435642659664,0.48039770126342773,0.6224502921104431,0.005197660997509956,0.49994775652885437,0.6143662333488464,0.0016230002511292696,0.4652349352836609,0.6250991225242615,-0.004400469362735748,0.5088776350021362,0.6062803268432617,-0.014161594212055206,0.5345304012298584,0.6077281832695007,-0.018429545685648918,0.5538146495819092,0.6142112016677856,-0.02042880840599537,0.4665740728378296,0.6407619118690491,-0.01467033103108406,0.5145121812820435,0.6172598004341125,-0.02498515322804451,0.543632447719574,0.6193158626556396,-0.02976016327738762,0.565114438533783,0.6260858178138733,-0.03183411806821823,0.467162162065506,0.6671014428138733,-0.024301910772919655,0.5119504332542419,0.6379178166389465,-0.033481936901807785,0.5409165024757385,0.633208155632019,-0.03712746500968933,0.5633551478385925,0.6330336928367615,-0.03872983157634735,0.4677956998348236,0.7027482986450195,-0.03311484679579735,0.4997497797012329,0.6727893948554993,-0.040795717388391495,0.5204201340675354,0.6602933406829834,-0.042996279895305634,0.5386526584625244,0.6541597843170166,-0.043731577694416046
0.4015998840332031,0.6995977163314819,1.758031373810809e-07,0.4264284074306488,0.6630145907402039,0.009044795297086239,0.4562429189682007,0.6347612142562866,0.009136508218944073,0.4797767698764801,0.6250094771385193,0.006018646527081728,0.49838557839393616,0.6232166886329651,0.0020472484175115824,0.4671878516674042,0.6207301616668701,-0.0029223193414509296,0.5106630921363831,0.6050081253051758,-0.012604348361492157,0.5362071394920349,0.6090252995491028,-0.017282187938690186,0.5554372668266296,0.6174410581588745,-0.01973666064441204,0.4684497117996216,0.6361610293388367,-0.013876275159418583,0.5163059830665588,0.6149442791938782,-0.023851411417126656,0.5452295541763306,0.6184489130973816,-0.029015393927693367,0.5667079091072083,0.6257243156433105,-0.03159908205270767,0.4689115285873413,0.6628987789154053,-0.024177078157663345,0.5135928988456726,0.6353442668914795,-0.03319660946726799,0.5424502491950989,0.6319525837898254,-0.03711063787341118,0.5647276043891907,0.6321972012519836,-0.03901639208197594,0.46942007541656494,0.6991169452667236,-0.03361830487847328,0.5014877319335938,0.6705146431922913,-0.04103216156363487,0.5218718647956848,0.6593204736709595,-0.0431518480181694,0.5399953722953796,0.6541237235069275,-0.04395809397101402
