0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.40205487608909607,0.6979091167449951,1.7071749880415155e-07,0.42734527587890625,0.6617040634155273,0.009651546366512775,0.45656853914260864,0.634515643119812,0.010195785202085972,0.47906550765037537,0.626226007938385,0.007389070000499487,0.4973583519458771,0.6268452405929565,0.0037271231412887573,0.46801263093948364,0.6198973059654236,-0.0014144147280603647,0.5117873549461365,0.6061348915100098,-0.010247034952044487,0.5373761057853699,0.6095761656761169,-0.014521048404276371,0.5568221211433411,0.6165943741798401,-0.016825171187520027,0.4699667990207672,0.6352831125259399,-0.01246543601155281,0.5175518989562988,0.6153351664543152,-0.021013863384723663,0.5459681749343872,0.6183063983917236,-0.025502223521471024,0.5674302577972412,0.6243413686752319,-0.027947694063186646,0.4707109332084656,0.6617790460586548,-0.022884130477905273,0.5152854919433594,0.635540246963501,-0.030590685084462166,0.5431149005889893,0.6326406598091125,-0.03365844115614891,0.5648200511932373,0.6326450705528259,-0.03529790788888931,0.47109729051589966,0.6972684860229492,-0.032496657222509384,0.5027639865875244,0.6695865988731384,-0.03895272687077522,0.5228664875030518,0.6586495041847229,-0.040520526468753815,0.5409284830093384,0.6529939770698547,-0.041094306856393814
0.40188437700271606,0.6963980793952942,1.7286326681187347e-07,0.42721372842788696,0.6603996753692627,0.009710378013551235,0.4566277265548706,0.6332865953445435,0.010230012238025665,0.4797835648059845,0.6246446371078491,0.0073411851190030575,0.4982232451438904,0.6241694688796997,0.0035431955475360155,0.4670374095439911,0.6184853315353394,-0.0014695137506350875,0.5110443830490112,0.6055578589439392,-0.010774176567792892,0.5371533632278442,0.6098582744598389,-0.015402075834572315,0.5570765733718872,0.6176193356513977,-0.01786774955689907,0.4690891206264496,0.6333720088005066,-0.012632912024855614,0.5173565149307251,0.6144693493843079,-0.02176208235323429,0.5461233854293823,0.6187388300895691,-0.026533713564276695,0.5678225755691528,0.6258883476257324,-0.029033096507191658,0.47000595927238464,0.6595985889434814,-0.02319267764687538,0.5152334570884705,0.6340926885604858,-0.03153732791543007,0.5438112020492554,0.6322033405303955,-0.034903574734926224,0.5660073757171631,0.6332379579544067,-0.03656197339296341,0.470624178647995,0.6951770186424255,-0.03292535990476608,0.5034148693084717,0.6678836345672607,-0.03993621841073036,0.5240246057510376,0.6580253839492798,-0.0417901910841465,0.5424473881721497,0.6534783244132996,-0.04245686158537865
0.4028756022453308,0.6952625513076782,1.7429346144126612e-07,0.42785316705703735,0.6597971320152283,0.010385510511696339,0.4568178057670593,0.6317724585533142,0.011196129024028778,0.4797585904598236,0.6227526664733887,0.008484521880745888,0.4981991648674011,0.6224703788757324,0.004853510297834873,0.46738550066947937,0.6169213652610779,-0.0010002588387578726,0.5111549496650696,0.6052850484848022,-0.010114176198840141,0.5373794436454773,0.6101172566413879,-0.01458653062582016,0.5571644902229309,0.6179208159446716,-0.016985192894935608,0.46946200728416443,0.6309864521026611,-0.012443797662854195,0.5180327296257019,0.6133366823196411,-0.021350838243961334,0.5469122529029846,0.618277907371521,-0.025793325155973434,0.568651020526886,0.6256232857704163,-0.028110148385167122,0.4704819321632385,0.6566470265388489,-0.023248106241226196,0.5156556963920593,0.6321620941162109,-0.031462036073207855,0.543924868106842,0.6312733292579651,-0.034418199211359024,0.5657446980476379,0.6331411004066467,-0.035823408514261246,0.47132185101509094,0.6921031475067139,-0.03318830579519272,0.5039279460906982,0.6654137372970581,-0.040063995867967606,0.5243837237358093,0.6560367941856384,-0.04170922562479973,0.5427182912826538,0.652080237865448,-0.04227025434374809
0.40241193771362305,0.6918198466300964,1.8272650947892544e-07,0.42877504229545593,0.6570214033126831,0.010848320089280605,0.45800352096557617,0.6295263767242432,0.012006754986941814,0.48083528876304626,0.6210149526596069,0.009488962590694427,0.4990518093109131,0.6207506060600281,0.006152204237878323,0.4680093824863434,0.613262951374054,0.0007118454668670893,0.5119917392730713,0.6030147671699524,-0.008031089790165424,0.5385652780532837,0.6085259914398193,-0.01242627389729023,0.5586212277412415,0.6166881918907166,-0.014724631793797016,0.47007325291633606,0.6274188756942749,-0.010928187519311905,0.5187333226203918,0.6106312274932861,-0.019325776025652885,0.5474234819412231,0.6169624924659729,-0.02344362996518612,0.5688241720199585,0.6257678270339966,-0.025442369282245636,0.47106507420539856,0.6533174514770508,-0.022010333836078644,0.5162208080291748,0.6297242641448975,-0.0296659916639328,0.5443955659866333,0.6304205656051636,-0.03199496492743492,0.5661271214485168,0.6338922381401062,-0.03286035731434822,0.4718281626701355,0.689266562461853,-0.032288581132888794,0.5049448609352112,0.6625650525093079,-0.038291096687316895,0.5256174802780151,0.6542917490005493,-0.03917591646313667,0.5440565943717957,0.6514918208122253,-0.03917553275823593
0.40248972177505493,0.6885587573051453,1.8700650628034055e-07,0.43026503920555115,0.6556692719459534,0.011902694590389729,0.45889803767204285,0.6291778087615967,0.01328042522072792,0.4809812307357788,0.6206464767456055,0.010647376999258995,0.49900662899017334,0.6204008460044861,0.00724930502474308,0.4692092537879944,0.6111483573913574,0.0028599551878869534,0.5127665400505066,0.6013321876525879,-0.005770331714302301,0.5397353768348694,0.6075760126113892,-0.010282638482749462,0.559877872467041,0.6164412498474121,-0.012573212385177612,0.4709743857383728,0.6233181953430176,-0.009425980970263481,0.5196359157562256,0.6084689497947693,-0.017687715590000153,0.5484151840209961,0.6163061857223511,-0.02173774689435959,0.5696802735328674,0.6267405152320862,-0.023598352447152138,0.4717654585838318,0.6478679776191711,-0.02120516449213028,0.5170468091964722,0.6273210644721985,-0.028434334322810173,0.5455656051635742,0.6302647590637207,-0.030278006568551064,0.5673748254776001,0.6362672448158264,-0.03072374314069748,0.4722795784473419,0.6836278438568115,-0.03218231350183487,0.5061086416244507,0.6586018800735474,-0.03704145923256874,0.527084469795227,0.6518604755401611,-0.03692137449979782,0.5452990531921387,0.6509588360786438,-0.036253344267606735
0.4022406339645386,0.6841891407966614,1.762913939273858e-07,0.42709672451019287,0.6515745520591736,0.011935856193304062,0.4527662694454193,0.6256657838821411,0.013745328411459923,0.47092291712760925,0.615520715713501,0.011649041436612606,0.485332190990448,0.6133840680122375,0.008756819181144238,0.4700047969818115,0.6066961884498596,0.003875167341902852,0.5122000575065613,0.5983381867408752,-0.004882125649601221,0.5390473008155823,0.6055318117141724,-0.009869386442005634,0.5587693452835083,0.6153668761253357,-0.01239087525755167,0.47198250889778137,0.6190050840377808,-0.008175712078809738,0.5195669531822205,0.6066058278083801,-0.016352349892258644,0.5481581091880798,0.6155586242675781,-0.02051769755780697,0.5692826509475708,0.6273868680000305,-0.022435929626226425,0.47289517521858215,0.6430971622467041,-0.01985836587846279,0.517144501209259,0.6250841617584229,-0.02693757228553295,0.545342206954956,0.6289821863174438,-0.029157230630517006,0.5673137307167053,0.6364156007766724,-0.02973771281540394,0.47338995337486267,0.6779747605323792,-0.030764373019337654,0.5068861842155457,0.6553192734718323,-0.03535166755318642,0.5275325179100037,0.6497052907943726,-0.035357482731342316,0.5456348061561584,0.6500940918922424,-0.034713685512542725
0.40155237913131714,0.677592396736145,1.818331867298184e-07,0.43015173077583313,0.6535463929176331,0.012433047406375408,0.4599159359931946,0.6325235366821289,0.015175625681877136,0.48205873370170593,0.6291918754577637,0.013709194026887417,0.49963676929473877,0.6308520436286926,0.011681944131851196,0.46951237320899963,0.6025694012641907,0.006995702628046274,0.5123118162155151,0.5969278216362,-0.0007186756120063365,0.5393649935722351,0.6054865717887878,-0.005551761481910944,0.559465765953064,0.6165357232093811,-0.008254751563072205,0.4712786078453064,0.6134421825408936,-0.005167233757674694,0.519677460193634,0.6040390133857727,-0.012040890753269196,0.5485349297523499,0.6153723001480103,-0.016447249799966812,0.5695008039474487,0.6300402879714966,-0.018848823383450508,0.4725402593612671,0.6373893618583679,-0.017049478366971016,0.5172079205513,0.6218140125274658,-0.02302621491253376,0.5455718040466309,0.6277366280555725,-0.025613747537136078,0.566931426525116,0.6375042200088501,-0.026878757402300835,0.4742203652858734,0.6721083521842957,-0.028236914426088333,0.5070141553878784,0.651688277721405,-0.031878165900707245,0.5273478031158447,0.6477842330932617,-0.03196265175938606,0.5447261929512024,0.6501227021217346,-0.03177276998758316
0.4013841152191162,0.6674154996871948,2.019565528144085e-07,0.43116962909698486,0.6399624943733215,0.011958861723542213,0.4625464677810669,0.6201645135879517,0.014337563887238503,0.4858022630214691,0.6181924939155579,0.01256752759218216,0.5050371885299683,0.6214486360549927,0.0103055564686656,0.47114297747612,0.595698356628418,0.006623546592891216,0.5147469639778137,0.5935043096542358,-0.0007274391828104854,0.541199803352356,0.603999137878418,-0.005107310600578785,0.5608408451080322,0.616537868976593,-0.00744354072958231,0.4727790057659149,0.6078107953071594,-0.005207583773881197,0.5210919976234436,0.6013374924659729,-0.011598859913647175,0.5494948625564575,0.6143720746040344,-0.015627484768629074,0.5697603821754456,0.6306898593902588,-0.017763864248991013,0.47316983342170715,0.6324058175086975,-0.01673063449561596,0.5174908638000488,0.6200648546218872,-0.02202652581036091,0.5450943112373352,0.6281724572181702,-0.024107657372951508,0.5655661225318909,0.6391948461532593,-0.025154273957014084,0.4737330675125122,0.6666418313980103,-0.027635805308818817,0.506582498550415,0.6487895846366882,-0.0307756420224905,0.5269732475280762,0.6459217667579651,-0.03050382435321808,0.544204831123352,0.6485448479652405,-0.030082782730460167
0.40365374088287354,0.658240795135498,2.0939641842687706e-07,0.4348839223384857,0.6344996094703674,0.011608661152422428,0.4657942056655884,0.6168858408927917,0.013482043519616127,0.48948800563812256,0.6169044375419617,0.011272194795310497,0.5085475444793701,0.6223505735397339,0.008638662286102772,0.47248774766921997,0.5890410542488098,0.005241840612143278,0.5168906450271606,0.5904378294944763,-0.0025703683495521545,0.5427976846694946,0.6025252342224121,-0.00704274931922555,0.5620597004890442,0.6160932779312134,-0.009395789355039597,0.47372350096702576,0.6007835865020752,-0.0065368954092264175,0.523225724697113,0.5972416400909424,-0.013698641210794449,0.5510839819908142,0.6125840544700623,-0.01782401278614998,0.5707061886787415,0.6305391788482666,-0.019859006628394127,0.4741295278072357,0.6251496076583862,-0.01796875335276127,0.5187746286392212,0.6154776811599731,-0.023771187290549278,0.5458512306213379,0.6261987686157227,-0.02593950740993023,0.5657671689987183,0.6393103003501892,-0.026930013671517372,0.4747322201728821,0.6591640710830688,-0.028774319216609,0.5077804923057556,0.6439504623413086,-0.03187676519155502,0.5276785492897034,0.6432458758354187,-0.03148535266518593,0.5443106293678284,0.6480011940002441,-0.030984507873654366
0.4030226171016693,0.6471600532531738,2.0434816860870342e-07,0.43429163098335266,0.6254820227622986,0.012563612312078476,0.4654209315776825,0.6109947562217712,0.014862745068967342,0.48902127146720886,0.6136071085929871,0.012822262942790985,0.5079103112220764,0.6208643317222595,0.010176651179790497,0.47316986322402954,0.5831198692321777,0.006214017979800701,0.5174959897994995,0.5866636037826538,-0.0017044447595253587,0.5435441136360168,0.6003711819648743,-0.006444329395890236,0.5627168416976929,0.6151680946350098,-0.008947553113102913,0.4746115505695343,0.5941202640533447,-0.006006104405969381,0.5242395401000977,0.5932047963142395,-0.01350527536123991,0.5520012974739075,0.610614538192749,-0.01813119277358055,0.5708812475204468,0.6304009556770325,-0.020435260608792305,0.47507578134536743,0.617904543876648,-0.017835762351751328,0.5203042030334473,0.610385000705719,-0.024013059213757515,0.5476873517036438,0.623650848865509,-0.026913302019238472,0.5672242045402527,0.6391177177429199,-0.028296180069446564,0.4753940999507904,0.6515356302261353,-0.0289301835000515,0.5091280341148376,0.6383296847343445,-0.032430797815322876,0.5290629267692566,0.6397730708122253,-0.03255436196923256,0.5452666282653809,0.646858811378479,-0.032341890037059784
0.4037018418312073,0.6360950469970703,2.204398299454624e-07,0.43425244092941284,0.6171496510505676,0.011382576078176498,0.46632108092308044,0.6062671542167664,0.013207139447331429,0.4901287257671356,0.6108229160308838,0.010957503691315651,0.5092443823814392,0.6198715567588806,0.008264323696494102,0.47541138529777527,0.5759903788566589,0.005402017384767532,0.5199758410453796,0.5834896564483643,-0.002248564036563039,0.5455977916717529,0.5990980267524719,-0.006817113142460585,0.5644235014915466,0.6149687170982361,-0.009125595912337303,0.47643429040908813,0.5866740345954895,-0.00606005871668458,0.5259952545166016,0.5911639928817749,-0.012764440849423409,0.553166389465332,0.6106724739074707,-0.016922438517212868,0.5716328024864197,0.6318334341049194,-0.01910422556102276,0.47639918327331543,0.6098253726959229,-0.017241593450307846,0.5218398571014404,0.6079540848731995,-0.02235385589301586,0.548556923866272,0.6235835552215576,-0.025064218789339066,0.5672852396965027,0.6408901810646057,-0.026579957455396652,0.4764068126678467,0.6414138674736023,-0.027870144695043564,0.510332465171814,0.633615255355835,-0.03038347326219082,0.5304506421089172,0.6380749344825745,-0.030398331582546234,0.5463279485702515,0.6474807858467102,-0.030297694727778435
0.40331003069877625,0.6209203004837036,2.1753743340013898e-07,0.4337833523750305,0.601670503616333,0.010541857220232487,0.465819388628006,0.5936617255210876,0.012048128992319107,0.4891603887081146,0.6011407375335693,0.009627745486795902,0.5075733065605164,0.611890971660614,0.006723634898662567,0.4758405387401581,0.5699077248573303,0.004739501979202032,0.5194905996322632,0.5796966552734375,-0.003099350491538644,0.544651985168457,0.5970012545585632,-0.007779603358358145,0.5631267428398132,0.6139768958091736,-0.010072625242173672,0.4769146740436554,0.5811464190483093,-0.006309192162007093,0.5257972478866577,0.5886455774307251,-0.012970397248864174,0.5527081489562988,0.6088605523109436,-0.016879841685295105,0.5710300803184509,0.6302642822265625,-0.01884460262954235,0.47633126378059387,0.6042011380195618,-0.017189832404255867,0.5216472148895264,0.6054813861846924,-0.022461794316768646,0.5484724044799805,0.6219121813774109,-0.025021927431225777,0.567409098148346,0.6396841406822205,-0.026274962350726128,0.4753109812736511,0.6359765529632568,-0.027601614594459534,0.510060727596283,0.6306837201118469,-0.030293675139546394,0.5305574536323547,0.6361819505691528,-0.030206795781850815,0.5466561913490295,0.6461559534072876,-0.029901573434472084
0.4037732183933258,0.6082953214645386,2.1040655440174305e-07,0.43640124797821045,0.6009746789932251,0.010494139045476913,0.4695277512073517,0.5983821749687195,0.012506336905062199,0.49334269762039185,0.6085583567619324,0.010662178508937359,0.51188725233078,0.6186691522598267,0.00854006502777338,0.47833162546157837,0.5648602843284607,0.005864738021045923,0.5210338830947876,0.5783008933067322,-0.0016390510136261582,0.5455411076545715,0.597059965133667,-0.006287458352744579,0.5636412501335144,0.6151348948478699,-0.008677123114466667,0.4784702658653259,0.5748142004013062,-0.005089141894131899,0.527027428150177,0.5870475172996521,-0.011317039839923382,0.5531470775604248,0.608786404132843,-0.015247825533151627,0.5710198879241943,0.6309616565704346,-0.01734246127307415,0.47703251242637634,0.5973538160324097,-0.01596320979297161,0.5223320722579956,0.6036968231201172,-0.021029360592365265,0.5488189458847046,0.6211025714874268,-0.023709530010819435,0.5675628781318665,0.6393013596534729,-0.025159940123558044,0.47513994574546814,0.6294383406639099,-0.02638639323413372,0.5099149346351624,0.6279450058937073,-0.029164055362343788,0.5301518440246582,0.6352925300598145,-0.02923542633652687,0.5461075305938721,0.6468529105186462,-0.02910480834543705
0.40285608172416687,0.5995659828186035,2.0767961927958822e-07,0.4345339834690094,0.585185706615448,0.011549587361514568,0.46741342544555664,0.5805432796478271,0.013690887950360775,0.4913427531719208,0.5914990305900574,0.0117902597412467,0.5094964504241943,0.6048933267593384,0.00953707005828619,0.47835856676101685,0.5556168556213379,0.006488227751106024,0.5209826827049255,0.5728941559791565,-0.0004124811093788594,0.5450765490531921,0.5942714810371399,-0.004459727089852095,0.5623446702957153,0.6140540242195129,-0.006477643270045519,0.4789152443408966,0.5679915547370911,-0.0048192525282502174,0.5274524092674255,0.5831456184387207,-0.010237427428364754,0.552827775478363,0.6064268946647644,-0.013380775228142738,0.5701056122779846,0.6290051341056824,-0.015033191069960594,0.4773099720478058,0.5919128060340881,-0.01592974364757538,0.5228462219238281,0.6005911827087402,-0.020284954458475113,0.5486527681350708,0.619988203048706,-0.022074226289987564,0.5668754577636719,0.6390795111656189,-0.023019907996058464,0.47470197081565857,0.6242879629135132,-0.026528431102633476,0.5101475715637207,0.6233105063438416,-0.028876015916466713,0.5303305983543396,0.6314219236373901,-0.028511609882116318,0.5463545322418213,0.6432416439056396,-0.02807549387216568
0.40408551692962646,0.5958632826805115,2.1855818488347722e-07,0.435387521982193,0.5792655348777771,0.010249153710901737,0.46740028262138367,0.5728057026863098,0.010907340794801712,0.4913319945335388,0.5827937722206116,0.007801863364875317,0.5092912912368774,0.5958224534988403,0.004465016536414623,0.4780600965023041,0.54885333776474,0.002634594216942787,0.5219286680221558,0.5657023787498474,-0.005891897715628147,0.5459148287773132,0.5883305668830872,-0.010612819343805313,0.5626480579376221,0.6093959212303162,-0.012809807434678078,0.4782470166683197,0.5614491105079651,-0.008366585709154606,0.528243362903595,0.574952244758606,-0.01563102938234806,0.553734540939331,0.5993738174438477,-0.01907682605087757,0.5705686807632446,0.6230281591415405,-0.02059374935925007,0.4763571619987488,0.5853767395019531,-0.0191135723143816,0.5230739712715149,0.5923393964767456,-0.02456292323768139,0.5488033890724182,0.6129581332206726,-0.026090383529663086,0.5667096376419067,0.63356614112854,-0.02659842185676098,0.4733927547931671,0.6176868677139282,-0.029414953663945198,0.5091645121574402,0.6161322593688965,-0.032034434378147125,0.5299162864685059,0.622987687587738,-0.03149045258760452,0.546594500541687,0.6337640881538391,-0.030836617574095726
0.40490594506263733,0.6028339862823486,2.2997605242380814e-07,0.43356233835220337,0.582737147808075,0.006861547008156776,0.4646901488304138,0.570544421672821,0.005273904651403427,0.4896734952926636,0.5789903402328491,0.0006064751069061458,0.5086838603019714,0.5911993980407715,-0.004196903668344021,0.47500285506248474,0.54472815990448,-0.004857734311372042,0.5214325785636902,0.5556369423866272,-0.01586984656751156,0.546558141708374,0.576296329498291,-0.02169032394886017,0.5645270347595215,0.5968409776687622,-0.024596380069851875,0.47564059495925903,0.5578954815864563,-0.015043336898088455,0.526608943939209,0.5625743269920349,-0.025135105475783348,0.5537742972373962,0.5860202312469482,-0.029938988387584686,0.5723216533660889,0.6101444363594055,-0.03244868665933609,0.47411563992500305,0.5843688249588013,-0.02498447708785534,0.52197265625,0.5836995840072632,-0.03339846804738045,0.5480495691299438,0.6058651804924011,-0.036460183560848236,0.5661497116088867,0.6284600496292114,-0.03788067400455475,0.47198766469955444,0.6187915205955505,-0.03459077328443527,0.5071200132369995,0.611940324306488,-0.040498826652765274,0.5283432006835938,0.6162983775138855,-0.0422561950981617,0.5460291504859924,0.6260861754417419,-0.04307584837079048
0.4058285355567932,0.6169294118881226,2.2311078851089405e-07,0.4332006871700287,0.5885206460952759,0.007848628796637058,0.463347464799881,0.571652889251709,0.0060854386538267136,0.48817330598831177,0.5758339166641235,0.0013054246082901955,0.5070030689239502,0.5849707126617432,-0.003781961277127266,0.47166523337364197,0.5464488863945007,-0.007481147535145283,0.519639253616333,0.5477811694145203,-0.01882328651845455,0.5452468395233154,0.5647269487380981,-0.024039113894104958,0.5632895231246948,0.5831806659698486,-0.02619907818734646,0.473063588142395,0.562552273273468,-0.01800757460296154,0.5247182846069336,0.5559848546981812,-0.028970802202820778,0.5532010197639465,0.5753886103630066,-0.03344970569014549,0.5719520449638367,0.5969265103340149,-0.03536601737141609,0.47271955013275146,0.5909683108329773,-0.027850119397044182,0.5204786658287048,0.5802667737007141,-0.036516737192869186,0.5470897555351257,0.5994406938552856,-0.039006177335977554,0.5650112628936768,0.6194095015525818,-0.03974629566073418,0.47182780504226685,0.6256890296936035,-0.03713906928896904,0.5074977278709412,0.6108730435371399,-0.0430966317653656,0.5292578339576721,0.6123590469360352,-0.04443751648068428,0.5470263361930847,0.6201464533805847,-0.04468217119574547
0.4092089533805847,0.6338545680046082,2.1214943046743429e-07,0.43658772110939026,0.5980481505393982,0.009354515001177788,0.46487587690353394,0.5783494710922241,0.007842606864869595,0.48899462819099426,0.5801687240600586,0.0030116692651063204,0.5073491334915161,0.5891018509864807,-0.0021195285953581333,0.46977895498275757,0.5531978011131287,-0.005680945701897144,0.517510175704956,0.5497256517410278,-0.01633002795279026,0.5426493287086487,0.5665172338485718,-0.02131880819797516,0.5601605176925659,0.5840108394622803,-0.023338746279478073,0.4723615050315857,0.5707246661186218,-0.016610203310847282,0.5228838324546814,0.5564880967140198,-0.026803001761436462,0.5510556697845459,0.5745130181312561,-0.030774302780628204,0.5691840052604675,0.59483402967453,-0.032390616834163666,0.47403189539909363,0.5993146300315857,-0.026728257536888123,0.5204607248306274,0.5801956057548523,-0.03419831395149231,0.5465034246444702,0.5974492430686951,-0.03574071079492569,0.5637555122375488,0.6157875657081604,-0.036081016063690186,0.4754366874694824,0.6330438852310181,-0.036256127059459686,0.5091516375541687,0.6136117577552795,-0.041181642562150955,0.5306018590927124,0.6120959520339966,-0.04191502183675766,0.5483608245849609,0.6167212128639221,-0.04187382757663727
0.4115634560585022,0.6604883670806885,1.8417016178773338e-07,0.43995723128318787,0.6299310922622681,0.00717555545270443,0.4712061882019043,0.6090982556343079,0.004417590796947479,0.4974600672721863,0.6080604195594788,-0.000841618690174073,0.5197989344596863,0.6134185194969177,-0.006255876272916794,0.473810076713562,0.5810926556587219,-0.009295657277107239,0.5213424563407898,0.5668994784355164,-0.02052808552980423,0.5461704134941101,0.5822305679321289,-0.02602846547961235,0.5623802542686462,0.5998818278312683,-0.028592169284820557,0.47348809242248535,0.5974307060241699,-0.019477810710668564,0.5245964527130127,0.5815432071685791,-0.030243834480643272,0.5518903136253357,0.5997321009635925,-0.03508802130818367,0.5684593319892883,0.6200697422027588,-0.037418968975543976,0.47209134697914124,0.6250876784324646,-0.028792928904294968,0.5190914273262024,0.6054993271827698,-0.03661426156759262,0.544327437877655,0.6212742328643799,-0.03896446153521538,0.5609792470932007,0.6383160352706909,-0.04036451876163483,0.4709242582321167,0.6607058048248291,-0.037457425147295,0.4990690350532532,0.6400612592697144,-0.04340255260467529,0.5164418816566467,0.6330256462097168,-0.044732991605997086,0.5306047201156616,0.6309010982513428,-0.04534933716058731
0.408581018447876,0.6668567061424255,1.621604752699568e-07,0.4374590516090393,0.6394385099411011,0.012676410377025604,0.46859490871429443,0.6196625232696533,0.012755300849676132,0.49427053332328796,0.6208485960960388,0.009041722863912582,0.51521235704422,0.6287564635276794,0.004587159492075443,0.47483083605766296,0.5917178392410278,-0.004037502687424421,0.5217053294181824,0.5829648971557617,-0.013540499843657017,0.5463618636131287,0.6013896465301514,-0.017912328243255615,0.5631169676780701,0.6197913289070129,-0.020113371312618256,0.4752811789512634,0.6053033471107483,-0.016950832679867744,0.5274050235748291,0.5921106934547424,-0.027311205863952637,0.5539253950119019,0.6124672293663025,-0.031444862484931946,0.5694121718406677,0.6330408453941345,-0.0331045426428318,0.47429993748664856,0.6314704418182373,-0.02864599972963333,0.5228011608123779,0.6118240356445312,-0.03655540943145752,0.5491183996200562,0.6267637014389038,-0.038212019950151443,0.5662716031074524,0.6416382193565369,-0.03876345604658127,0.47352495789527893,0.6685783863067627,-0.03929575905203819,0.5079310536384583,0.6501612663269043,-0.04534067586064339,0.5299608707427979,0.6460897922515869,-0.046631403267383575,0.5476600527763367,0.6467717885971069,-0.047118235379457474
0.4074974060058594,0.6649699211120605,2.0583837567755836e-07,0.43753582239151,0.6406435370445251,0.00923650711774826,0.46898430585861206,0.6175433397293091,0.00822763703763485,0.494936466217041,0.6134963035583496,0.0037906512152403593,0.5158331394195557,0.6134182810783386,-0.0011517738457769156,0.4751567244529724,0.5870653390884399,-0.005903206299990416,0.5240846872329712,0.5791796445846558,-0.0166229996830225,0.5486118197441101,0.5970410704612732,-0.022051479667425156,0.5648446083068848,0.6153753995895386,-0.024948367848992348,0.4745734930038452,0.6013051867485046,-0.017430821433663368,0.5279572010040283,0.5920543074607849,-0.027617013081908226,0.5544878840446472,0.6127851009368896,-0.03239750489592552,0.5706358551979065,0.6343090534210205,-0.03502287343144417,0.4731447994709015,0.6288978457450867,-0.028179852291941643,0.522545337677002,0.6130769848823547,-0.03582881763577461,0.5490260124206543,0.6282507181167603,-0.03806152194738388,0.5670695304870605,0.644305944442749,-0.039477698504924774,0.4718751907348633,0.665579617023468,-0.0383041575551033,0.5055213570594788,0.6497753262519836,-0.04419320076704025,0.5272492170333862,0.6472417116165161,-0.04575474560260773,0.5457451343536377,0.6503492593765259,-0.04670782759785652
0.4072830379009247,0.6558952331542969,2.0048980786668835e-07,0.4359933137893677,0.6292833089828491,0.010004116222262383,0.46613454818725586,0.6072984337806702,0.009041208773851395,0.49259087443351746,0.605261504650116,0.0046269637532532215,0.5133037567138672,0.609577476978302,-0.00034633578616194427,0.4725331962108612,0.5796111822128296,-0.0060172113589942455,0.5212547779083252,0.5700134634971619,-0.01726342737674713,0.5456618666648865,0.5881147980690002,-0.022808292880654335,0.5623630285263062,0.6072662472724915,-0.0255420058965683,0.47295570373535156,0.5938119888305664,-0.01778200827538967,0.5267006158828735,0.578559160232544,-0.029084185138344765,0.5535522699356079,0.5990734100341797,-0.03411068767309189,0.5705670118331909,0.6211216449737549,-0.03655769303441048,0.4723643660545349,0.6201367378234863,-0.02862992137670517,0.520158052444458,0.6047281622886658,-0.037003010511398315,0.5453377366065979,0.6240101456642151,-0.038560133427381516,0.5619686245918274,0.6432740688323975,-0.03913397341966629,0.4717670679092407,0.6548596620559692,-0.03879869356751442,0.5059425234794617,0.6363618969917297,-0.0443803146481514,0.5271443128585815,0.6341954469680786,-0.045079030096530914,0.5451034307479858,0.6370977163314819,-0.04536021873354912
0.40877676010131836,0.6486645340919495,2.0601558503585693e-07,0.4396628737449646,0.6239181756973267,0.008755115792155266,0.46896106004714966,0.6031402945518494,0.007190144620835781,0.4958217740058899,0.6030114889144897,0.002116815187036991,0.516689121723175,0.6084706783294678,-0.0033755942713469267,0.4734434485435486,0.5705804824829102,-0.004605523776262999,0.5209494233131409,0.5632666349411011,-0.01610555127263069,0.5458074808120728,0.5790439248085022,-0.02232387289404869,0.5633706450462341,0.5967464447021484,-0.025623319670557976,0.4738258719444275,0.5846070647239685,-0.01617981493473053,0.5263835191726685,0.5667703151702881,-0.027607828378677368,0.5535411834716797,0.5854736566543579,-0.03335139900445938,0.5710110068321228,0.6071404814720154,-0.03647106885910034,0.4738255739212036,0.6107956767082214,-0.02717731148004532,0.5207586288452148,0.5951974987983704,-0.036098383367061615,0.5442139506340027,0.6175069808959961,-0.0381365604698658,0.558922290802002,0.6395424008369446,-0.039027947932481766,0.4741672873497009,0.6439109444618225,-0.03770130127668381,0.5060058236122131,0.6239979863166809,-0.04403303936123848,0.526431679725647,0.6207879781723022,-0.04547971487045288,0.5439841747283936,0.6230908036231995,-0.04633929207921028
