0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4084964096546173,0.6408796310424805,2.0876223061350174e-07,0.44006067514419556,0.6173942685127258,0.00878719799220562,0.4696987271308899,0.5988597273826599,0.0074373953975737095,0.49620139598846436,0.6017552614212036,0.002593087963759899,0.5165974497795105,0.6095011234283447,-0.002590426243841648,0.4744141697883606,0.5611435174942017,-0.002540895715355873,0.5216557383537292,0.5592415928840637,-0.012870636768639088,0.5463631749153137,0.5758386850357056,-0.01882901042699814,0.5639049410820007,0.5932559370994568,-0.022436145693063736,0.4750325083732605,0.5752671957015991,-0.014217907562851906,0.5269532799720764,0.5604777932167053,-0.024473972618579865,0.5533416271209717,0.5806228518486023,-0.03023272193968296,0.5710113644599915,0.6022439002990723,-0.0337132029235363,0.4752669632434845,0.602258563041687,-0.025442970916628838,0.5216174721717834,0.5868715047836304,-0.03376571089029312,0.5453987717628479,0.6086103320121765,-0.03598280996084213,0.5609943866729736,0.6289410591125488,-0.0373588390648365,0.4758717715740204,0.63617342710495,-0.036224283277988434,0.5065800547599792,0.6156483888626099,-0.042682114988565445,0.5267534852027893,0.6116053462028503,-0.04447512701153755,0.5446280241012573,0.6121754050254822,-0.04577457532286644
0.4080803394317627,0.6413782835006714,2.0692523605703173e-07,0.4383662939071655,0.6153712868690491,0.008238405920565128,0.46684423089027405,0.593463122844696,0.006714502815157175,0.4935147762298584,0.593303918838501,0.001895846682600677,0.5136862993240356,0.6002952456474304,-0.0031445231288671494,0.4712566137313843,0.5548991560935974,-0.00413275882601738,0.5192553997039795,0.5507581233978271,-0.01537762675434351,0.5440821647644043,0.5669483542442322,-0.021616671234369278,0.5616333484649658,0.5841572284698486,-0.025060608983039856,0.4721328318119049,0.57053142786026,-0.01542903296649456,0.5237168073654175,0.5538318753242493,-0.026770830154418945,0.5507423877716064,0.5706169009208679,-0.03267378732562065,0.5693945288658142,0.5892154574394226,-0.035939771682024,0.47271034121513367,0.5985654592514038,-0.02631717175245285,0.5177052021026611,0.5840609073638916,-0.03539741411805153,0.5424424409866333,0.6038281917572021,-0.03784763440489769,0.559540867805481,0.6219425797462463,-0.03901243954896927,0.4736705422401428,0.6331998109817505,-0.0367625392973423,0.504740297794342,0.6127986311912537,-0.04299745708703995,0.5249177813529968,0.6076784133911133,-0.04447108134627342,0.5431872606277466,0.6070258617401123,-0.04541315510869026
0.4060901701450348,0.6479301452636719,1.9302189002701198e-07,0.436043381690979,0.617333173751831,0.011087586171925068,0.46506351232528687,0.5960637927055359,0.010182425379753113,0.49035295844078064,0.5957435965538025,0.005599520169198513,0.5107184648513794,0.6025145053863525,0.00047499369247816503,0.4692862629890442,0.563616931438446,-0.004329624120146036,0.5178368091583252,0.5501114130020142,-0.014420224353671074,0.5432835221290588,0.5631109476089478,-0.019220633432269096,0.5614616274833679,0.5778706073760986,-0.021619990468025208,0.47053277492523193,0.5786809325218201,-0.016901055350899696,0.5228181481361389,0.5560418367385864,-0.02765282802283764,0.551164984703064,0.5731106400489807,-0.032413676381111145,0.568983793258667,0.5934620499610901,-0.03461991250514984,0.4711989462375641,0.6069920063018799,-0.028526902198791504,0.5190867185592651,0.5863887667655945,-0.03653125464916229,0.5453351140022278,0.6064156293869019,-0.03826374560594559,0.5623010993003845,0.6259133815765381,-0.03898140788078308,0.47215160727500916,0.6421566009521484,-0.03939606994390488,0.5046805739402771,0.6176543235778809,-0.04503842815756798,0.5257245898246765,0.6120063066482544,-0.04620828852057457,0.5433687567710876,0.6117298603057861,-0.0468275360763073
0.40587928891181946,0.6618976593017578,1.6593881468907057e-07,0.43501609563827515,0.6279812455177307,0.013432529754936695,0.463966965675354,0.6058232188224792,0.013840545900166035,0.4875064492225647,0.6035251617431641,0.010048232972621918,0.5068660378456116,0.6100726127624512,0.0055496362037956715,0.4714878797531128,0.5816426277160645,-0.0014358190819621086,0.5188993215560913,0.569023609161377,-0.011258522048592567,0.5441218614578247,0.5857040286064148,-0.015979763120412827,0.5610269904136658,0.6041699051856995,-0.017992964014410973,0.4730525016784668,0.5952516198158264,-0.014502706937491894,0.5255398154258728,0.5737666487693787,-0.025605693459510803,0.5532691478729248,0.5926741361618042,-0.03013952262699604,0.5698548555374146,0.6137303709983826,-0.03159003332257271,0.473425030708313,0.620620846748352,-0.026450086385011673,0.5213837623596191,0.5973390936851501,-0.0345725379884243,0.5479650497436523,0.6147443652153015,-0.036191921681165695,0.5648738145828247,0.6329687237739563,-0.03621825575828552,0.47366783022880554,0.6564208269119263,-0.03738037496805191,0.508827269077301,0.6363288164138794,-0.04188884049654007,0.5309509038925171,0.6338735222816467,-0.041894178837537766,0.5484263896942139,0.6365586519241333,-0.04137495532631874
0.40355759859085083,0.6647818684577942,1.7910070937432465e-07,0.4361032247543335,0.642469048500061,0.012292011640965939,0.46671563386917114,0.6211890578269958,0.012463015504181385,0.49140310287475586,0.6199478507041931,0.008367707021534443,0.5116065740585327,0.624261200428009,0.0036465406883507967,0.4726730287075043,0.5861992239952087,-0.0015593338757753372,0.5210586190223694,0.5801105499267578,-0.011985184624791145,0.5466444492340088,0.5980205535888672,-0.017451085150241852,0.5643909573554993,0.6164483428001404,-0.020348943769931793,0.47230181097984314,0.5965660214424133,-0.014798803254961967,0.5260293483734131,0.5849301815032959,-0.025178203359246254,0.5534040927886963,0.6064357161521912,-0.029780657961964607,0.5699706673622131,0.6292070150375366,-0.03194238245487213,0.471661776304245,0.6209613084793091,-0.027276532724499702,0.5219895839691162,0.6020676493644714,-0.035140953958034515,0.5496835708618164,0.6190459132194519,-0.03710610792040825,0.5683035254478455,0.6374841928482056,-0.03791802003979683,0.4716317355632782,0.6561578512191772,-0.038987334817647934,0.5064090490341187,0.6355772018432617,-0.044654134660959244,0.5285598039627075,0.633766233921051,-0.04587708041071892,0.5467115044593811,0.6387878060340881,-0.04640509933233261
0.40396493673324585,0.6603571176528931,1.878244972886023e-07,0.4413997232913971,0.6520794630050659,0.0143575519323349,0.4711063504219055,0.63320392370224,0.016124360263347626,0.49499794840812683,0.6281611919403076,0.013072472997009754,0.5148157477378845,0.6270377039909363,0.009358854033052921,0.47494128346443176,0.5846331715583801,0.004390905145555735,0.5222499966621399,0.5830973386764526,-0.003635598812252283,0.5476123094558716,0.6009582281112671,-0.008568800985813141,0.5657655596733093,0.6177783608436584,-0.011722358874976635,0.47431549429893494,0.5930323004722595,-0.009496847167611122,0.5272504091262817,0.5845316052436829,-0.016820766031742096,0.5544954538345337,0.6058517694473267,-0.021162591874599457,0.5716167688369751,0.6277041435241699,-0.02406151592731476,0.47358718514442444,0.6163080930709839,-0.022678207606077194,0.5216331481933594,0.6025758981704712,-0.028023557737469673,0.5471961498260498,0.6209554076194763,-0.029537010937929153,0.5639224648475647,0.6393536329269409,-0.031129097566008568,0.4740936756134033,0.6491121053695679,-0.03509671986103058,0.5057201385498047,0.6309974193572998,-0.039905499666929245,0.5265254378318787,0.630599319934845,-0.041148681193590164,0.5440157651901245,0.6360217332839966,-0.042252495884895325
0.40410158038139343,0.6521655917167664,1.9223823244374216e-07,0.4389956295490265,0.6415820717811584,0.01172502152621746,0.46827685832977295,0.6218305230140686,0.012262105941772461,0.49249473214149475,0.6165751218795776,0.008727656677365303,0.5119525194168091,0.615928053855896,0.00479107303544879,0.4742364287376404,0.5780494809150696,0.0013596171047538519,0.5206701159477234,0.5759983658790588,-0.00772814592346549,0.5454477071762085,0.592665433883667,-0.013131487183272839,0.563075602054596,0.6092450618743896,-0.016452154144644737,0.47432538866996765,0.5871229767799377,-0.011179533787071705,0.5268028378486633,0.5770920515060425,-0.019974077120423317,0.5537241697311401,0.5975708961486816,-0.024759771302342415,0.5715897083282471,0.6190012097358704,-0.02765294350683689,0.4740023612976074,0.60972660779953,-0.023127149790525436,0.5206767916679382,0.5973804593086243,-0.0296355988830328,0.5455109477043152,0.6164180636405945,-0.031068695709109306,0.5621461272239685,0.6355918645858765,-0.032201845198869705,0.4740980267524719,0.6415626406669617,-0.03446445241570473,0.505569338798523,0.6246806383132935,-0.03910137340426445,0.5257481336593628,0.6251108050346375,-0.03974365070462227,0.5428394079208374,0.6310715675354004,-0.04033414274454117
0.4057888984680176,0.6451002359390259,1.9316330224228295e-07,0.4400876462459564,0.6272835731506348,0.010727382265031338,0.47050580382347107,0.6078574657440186,0.010185642167925835,0.4960043728351593,0.6060428619384766,0.005681920330971479,0.5169481039047241,0.6088425517082214,0.0007103420211933553,0.47458145022392273,0.5678962469100952,-0.0012414100347086787,0.5207553505897522,0.5615497827529907,-0.012004783377051353,0.5452553033828735,0.577366292476654,-0.01833127625286579,0.5630486011505127,0.594416081905365,-0.022097881883382797,0.4736348092556,0.5791821479797363,-0.01392637100070715,0.525209903717041,0.5642461776733398,-0.02446398325264454,0.5519513487815857,0.5824663639068604,-0.0304952971637249,0.5701992511749268,0.6028929352760315,-0.034136492758989334,0.47233983874320984,0.6034899353981018,-0.02605099231004715,0.5187504291534424,0.5848341584205627,-0.03431682288646698,0.5437445640563965,0.6028409004211426,-0.03697479888796806,0.5608517527580261,0.6223881244659424,-0.03869118168950081,0.47203487157821655,0.6369510889053345,-0.03754813224077225,0.5028029680252075,0.6163581609725952,-0.04382774606347084,0.5232920050621033,0.6139393448829651,-0.04562680423259735,0.5414059162139893,0.6177720427513123,-0.04692348092794418
0.40792229771614075,0.6428248286247253,2.0284205959342216e-07,0.4416317939758301,0.6247367262840271,0.011112932115793228,0.4714953303337097,0.6019585728645325,0.01080147922039032,0.49770885705947876,0.5983839631080627,0.006513745989650488,0.5188158750534058,0.599619448184967,0.0017811753787100315,0.47302836179733276,0.5571289658546448,-0.0008330064010806382,0.5202738046646118,0.5501064658164978,-0.011269270442426205,0.5453534722328186,0.5658743977546692,-0.017573002725839615,0.5631269812583923,0.582525372505188,-0.02134557254612446,0.47153976559638977,0.5673324465751648,-0.013434739783406258,0.5245965123176575,0.5546687245368958,-0.023794371634721756,0.5511847138404846,0.5748358964920044,-0.029799241572618484,0.5683233737945557,0.5962311625480652,-0.033342260867357254,0.4705585241317749,0.5911415815353394,-0.025400815531611443,0.5192232131958008,0.5723128318786621,-0.033352285623550415,0.5452733635902405,0.5907225608825684,-0.03607276454567909,0.5625926852226257,0.6107190847396851,-0.037821024656295776,0.47093093395233154,0.6243176460266113,-0.036675408482551575,0.5032445788383484,0.6046134829521179,-0.04265590384602547,0.5241500735282898,0.6038986444473267,-0.044401027262210846,0.5419889688491821,0.6095019578933716,-0.045610204339027405
0.4083307385444641,0.6428893804550171,1.9478434865050076e-07,0.4398103356361389,0.6162372827529907,0.01087147369980812,0.46800318360328674,0.595471203327179,0.010118873789906502,0.4933364689350128,0.5962255001068115,0.005513796117156744,0.513868510723114,0.6016639471054077,0.0003259892400819808,0.46923941373825073,0.554042398929596,-0.002113059163093567,0.5164058208465576,0.5473750829696655,-0.011936753988265991,0.540928840637207,0.5609071254730225,-0.017303643748164177,0.5586532354354858,0.5749155282974243,-0.020303955301642418,0.470223993062973,0.5680214762687683,-0.014619101770222187,0.5214768052101135,0.5502220392227173,-0.024687692523002625,0.5487381219863892,0.5669398903846741,-0.02988380566239357,0.5663483738899231,0.5864161252975464,-0.03262441232800484,0.47171351313591003,0.5945963263511658,-0.026382122188806534,0.5176970958709717,0.5731019377708435,-0.034158505499362946,0.5436593890190125,0.5889939665794373,-0.036427490413188934,0.5608854293823242,0.6055619120597839,-0.037585366517305374,0.474267840385437,0.6287451982498169,-0.0374247282743454,0.505595862865448,0.6043030023574829,-0.04316651448607445,0.5252848863601685,0.6007384657859802,-0.04429570212960243,0.5417184233665466,0.6036108732223511,-0.0448143407702446
0.4079740643501282,0.6488865613937378,2.1347099732338393e-07,0.43698325753211975,0.61897873878479,0.0085448594763875,0.46784669160842896,0.5975635647773743,0.006311529316008091,0.4950280785560608,0.5988844633102417,0.0009636542527005076,0.517352819442749,0.6052529215812683,-0.00474392157047987,0.4694696366786957,0.5621638298034668,-0.006969871930778027,0.5180744528770447,0.5521835088729858,-0.017938220873475075,0.5436364412307739,0.5677996873855591,-0.023468347266316414,0.5612100958824158,0.5844449400901794,-0.02614402398467064,0.4697798192501068,0.5789137482643127,-0.018187331035733223,0.52189040184021,0.5584139823913574,-0.02913987636566162,0.549289345741272,0.5765307545661926,-0.034114982932806015,0.5661832690238953,0.5969301462173462,-0.03651795908808708,0.46997448801994324,0.6071593761444092,-0.028593894094228745,0.5157191157341003,0.5863708853721619,-0.0369134284555912,0.5400671362876892,0.6057014465332031,-0.038659922778606415,0.5554702281951904,0.6248564720153809,-0.03932276368141174,0.4713883399963379,0.6418172121047974,-0.038391418755054474,0.5023030638694763,0.6200013756752014,-0.0438731350004673,0.5212728381156921,0.6167207956314087,-0.04451506584882736,0.5365244746208191,0.6181838512420654,-0.04471125081181526
0.4064200818538666,0.6619100570678711,1.8010338465046516e-07,0.43462875485420227,0.6304676532745361,0.011605559848248959,0.46391192078590393,0.6079064011573792,0.01124662160873413,0.4882306456565857,0.6063809394836426,0.007197604048997164,0.5078902840614319,0.6133663654327393,0.002506752498447895,0.4726864993572235,0.581471860408783,-0.0032697559799999,0.5202407836914062,0.5759831666946411,-0.012913048267364502,0.5452948808670044,0.5948664546012878,-0.01801091805100441,0.5619581937789917,0.6140185594558716,-0.020561469718813896,0.47302794456481934,0.5956011414527893,-0.015277676284313202,0.5251267552375793,0.5793030261993408,-0.025680184364318848,0.5516659617424011,0.6002981662750244,-0.03035784512758255,0.567420482635498,0.6219134330749512,-0.03230108320713043,0.4727303981781006,0.6206228137016296,-0.026168830692768097,0.5196458697319031,0.6012511849403381,-0.033806320279836655,0.5455185770988464,0.620223879814148,-0.03575915843248367,0.5617467164993286,0.6398152709007263,-0.03635586425662041,0.4726751446723938,0.6560986042022705,-0.03617505729198456,0.5063911080360413,0.6391980051994324,-0.04090439900755882,0.5270529389381409,0.6421494483947754,-0.041184283792972565,0.5429804921150208,0.650056004524231,-0.04088248685002327
0.4021713137626648,0.6617217063903809,1.8750338881545758e-07,0.43473389744758606,0.6490751504898071,0.011541535146534443,0.4661821126937866,0.6308842897415161,0.012093726545572281,0.49131184816360474,0.6321014761924744,0.008620446547865868,0.5110592246055603,0.6369302272796631,0.004409388639032841,0.47433578968048096,0.5859171748161316,-0.0007410389371216297,0.5209137797355652,0.587428629398346,-0.010455776937305927,0.5464534759521484,0.6069338917732239,-0.016152946278452873,0.5645004510879517,0.6257580518722534,-0.019463814795017242,0.4733664393424988,0.595484733581543,-0.013348267413675785,0.5264355540275574,0.5892602205276489,-0.02272310107946396,0.5535455346107483,0.6118020415306091,-0.027517026290297508,0.5704447031021118,0.6342782974243164,-0.029946105554699898,0.47220832109451294,0.6203117370605469,-0.02524472214281559,0.5206918120384216,0.6051712036132812,-0.03303716331720352,0.5475305914878845,0.6238019466400146,-0.03555954992771149,0.5651653409004211,0.6430848240852356,-0.036739107221364975,0.4716150760650635,0.6563071012496948,-0.0363750159740448,0.5053925514221191,0.6386563777923584,-0.042619094252586365,0.526229202747345,0.6414657831192017,-0.04407615214586258,0.5429556369781494,0.6506881713867188,-0.044640593230724335
0.4008362889289856,0.6552630662918091,2.0576796089244453e-07,0.4377192258834839,0.6478286981582642,0.012244374491274357,0.4690656363964081,0.6323024034500122,0.013164755888283253,0.4939635097980499,0.6320980191230774,0.009788304567337036,0.5141355395317078,0.6341716647148132,0.00578776840120554,0.47387686371803284,0.5810531377792358,0.001366750686429441,0.5219289064407349,0.5846529603004456,-0.007737301290035248,0.5471904277801514,0.6042585372924805,-0.013240416534245014,0.5654060244560242,0.6225976347923279,-0.01666441559791565,0.47256022691726685,0.5907914042472839,-0.01164150144904852,0.5265231728553772,0.5880535244941711,-0.02031821198761463,0.5529904961585999,0.6114965081214905,-0.025301983579993248,0.5698651671409607,0.634545624256134,-0.028387898579239845,0.4712357521057129,0.6155381202697754,-0.02398860454559326,0.5195906758308411,0.6058965921401978,-0.030668096616864204,0.5445311665534973,0.6262141466140747,-0.03273337706923485,0.5606156587600708,0.6463062167167664,-0.03425397723913193,0.4706057012081146,0.6499090790748596,-0.035673655569553375,0.503194272518158,0.6342763304710388,-0.04124315455555916,0.5238113403320312,0.6371453404426575,-0.04265378415584564,0.5407902598381042,0.6459050178527832,-0.04362520948052406
0.4015617370605469,0.6432153582572937,2.2171556679495552e-07,0.4360608756542206,0.6296936869621277,0.010940730571746826,0.468154639005661,0.6152839660644531,0.011181513778865337,0.4935799837112427,0.6179674863815308,0.007550748996436596,0.5135043859481812,0.623121440410614,0.0034134890884160995,0.4744575023651123,0.5698171854019165,0.00016266500460915267,0.5223860740661621,0.5764683485031128,-0.009119226597249508,0.5469329357147217,0.5979657769203186,-0.014793479815125465,0.5639985203742981,0.6183722615242004,-0.01803111471235752,0.47374850511550903,0.5821090340614319,-0.011900490149855614,0.527265191078186,0.5803723335266113,-0.02075106091797352,0.552958607673645,0.6054102778434753,-0.02597341686487198,0.5685117840766907,0.6304745078086853,-0.028987493366003036,0.47236406803131104,0.6074448227882385,-0.023274119943380356,0.5192915797233582,0.600050687789917,-0.029827645048499107,0.5428754091262817,0.6236290335655212,-0.03181687742471695,0.5572097897529602,0.6462062001228333,-0.03303345665335655,0.47141629457473755,0.6405248045921326,-0.03403798118233681,0.5048959851264954,0.6265546679496765,-0.03858550637960434,0.5244461297988892,0.6313719153404236,-0.03903655335307121,0.5396831631660461,0.6411551237106323,-0.039204664528369904
0.40659642219543457,0.6298857927322388,2.2175906622123875e-07,0.4370480179786682,0.6031789779663086,0.010200799442827702,0.4674229621887207,0.5850216150283813,0.009660543873906136,0.492338091135025,0.5892443060874939,0.005590043496340513,0.5112053751945496,0.5999028086662292,0.0010068060364574194,0.47616666555404663,0.5552834272384644,-0.0023792146239429712,0.5233314633369446,0.5639156699180603,-0.011808756738901138,0.5464828014373779,0.5848304629325867,-0.01683935709297657,0.5618554353713989,0.6042763590812683,-0.019352156668901443,0.47569504380226135,0.5710717439651489,-0.013688732869923115,0.5289266109466553,0.5689393281936646,-0.023062769323587418,0.5532695651054382,0.5942279696464539,-0.027310265228152275,0.5672306418418884,0.6192256212234497,-0.029233673587441444,0.4742945432662964,0.5981279611587524,-0.02419707551598549,0.5211464166641235,0.5924850106239319,-0.031107129529118538,0.5441735982894897,0.618385910987854,-0.0324515625834465,0.5582043528556824,0.642186164855957,-0.03282304108142853,0.4725906550884247,0.6310162544250488,-0.03402760624885559,0.506961464881897,0.6197658181190491,-0.03809971734881401,0.5253499746322632,0.6264113187789917,-0.037650931626558304,0.5393692851066589,0.6368991136550903,-0.03698430210351944
0.40743106603622437,0.6243460178375244,2.0916849052809994e-07,0.43780186772346497,0.5982562303543091,0.010591302067041397,0.4679136872291565,0.5825755000114441,0.009556010365486145,0.4933907389640808,0.5896573066711426,0.0048880623653531075,0.513285219669342,0.6001139283180237,-0.0002894798235502094,0.4751659631729126,0.5477304458618164,-0.004072424490004778,0.5227412581443787,0.5533953309059143,-0.014486988075077534,0.545900285243988,0.5733969211578369,-0.019852004945278168,0.5616757273674011,0.5926384925842285,-0.02246338129043579,0.4744625985622406,0.5637481212615967,-0.016322461888194084,0.5271146297454834,0.557074248790741,-0.027646034955978394,0.5526313185691833,0.5816100835800171,-0.032740525901317596,0.5676873922348022,0.6069477200508118,-0.03489084169268608,0.47319287061691284,0.592402458190918,-0.02766658179461956,0.5198312401771545,0.5852506756782532,-0.0365198515355587,0.5434393882751465,0.6131197214126587,-0.03825673460960388,0.557803213596344,0.6383430361747742,-0.038369759917259216,0.4718908667564392,0.6282845735549927,-0.038203876465559006,0.507475733757019,0.6140183210372925,-0.04347774386405945,0.5263785719871521,0.6211702823638916,-0.04306287690997124,0.5407723188400269,0.6327260136604309,-0.042170435190200806
0.4092799425125122,0.6258520483970642,2.0881381601611793e-07,0.43755897879600525,0.5982404351234436,0.0079654511064291,0.46689632534980774,0.5794150233268738,0.005800338927656412,0.49272075295448303,0.585771381855011,0.0006917733117006719,0.5120696425437927,0.5966235995292664,-0.004821152426302433,0.47264987230300903,0.5461592674255371,-0.008386463858187199,0.5207131505012512,0.547335684299469,-0.019939785823225975,0.5442599058151245,0.566324770450592,-0.025715265423059464,0.5603063702583313,0.5843082070350647,-0.028408052399754524,0.47270727157592773,0.5630086660385132,-0.019267229363322258,0.5250962972640991,0.5527914762496948,-0.03132875636219978,0.5519002079963684,0.5745126008987427,-0.03658805042505264,0.5681844353675842,0.5972567796707153,-0.03877684101462364,0.47259092330932617,0.5915260910987854,-0.029325678944587708,0.5189831852912903,0.5775106549263,-0.038690235465765,0.5445848703384399,0.598989725112915,-0.041170068085193634,0.5607699155807495,0.6198866963386536,-0.041709840297698975,0.4725472629070282,0.6267246603965759,-0.038733698427677155,0.507063090801239,0.6085346341133118,-0.04492376372218132,0.5272060632705688,0.6102036833763123,-0.045757994055747986,0.542949378490448,0.6180735230445862,-0.045635346323251724
0.4118688404560089,0.6365992426872253,2.0363130204259505e-07,0.4409080743789673,0.6138132214546204,0.007870354689657688,0.47121673822402954,0.5945943593978882,0.006226642522960901,0.49772465229034424,0.5953585505485535,0.0015948592917993665,0.5181803107261658,0.5999737977981567,-0.0031550538260489702,0.47434812784194946,0.558811366558075,-0.00622532470151782,0.5225493311882019,0.5530651211738586,-0.016817670315504074,0.5473114252090454,0.5724059343338013,-0.022345324978232384,0.5638149380683899,0.5916967988014221,-0.02498277835547924,0.4731885492801666,0.5724639296531677,-0.016639621928334236,0.5251973271369934,0.5597190856933594,-0.026745488867163658,0.5519405603408813,0.5814605355262756,-0.03115326724946499,0.5676522254943848,0.6041194796562195,-0.03316991403698921,0.47219318151474,0.5983346700668335,-0.026355508714914322,0.5189751386642456,0.5811947584152222,-0.033774327486753464,0.5444566607475281,0.599651038646698,-0.035412371158599854,0.5600070953369141,0.6196655035018921,-0.03601615130901337,0.472562700510025,0.6327184438705444,-0.03564249724149704,0.5047121644020081,0.6161754131317139,-0.04108988493680954,0.5251126885414124,0.6188446283340454,-0.041991181671619415,0.5404786467552185,0.6273344159126282,-0.04215297847986221
0.40551647543907166,0.6475443243980408,2.0180793569579691e-07,0.43503421545028687,0.6281441450119019,0.007202513050287962,0.4662410616874695,0.6115968227386475,0.005976565182209015,0.48926666378974915,0.6154475212097168,0.0014753371942788363,0.5069060921669006,0.6224436163902283,-0.0034426965285092592,0.4770547151565552,0.582725465297699,-0.0033021264243870974,0.5237740278244019,0.5827785134315491,-0.014536051079630852,0.5487077832221985,0.6070205569267273,-0.021854916587471962,0.5649722218513489,0.6311215162277222,-0.025789525359869003,0.4768162965774536,0.5943537354469299,-0.01345093734562397,0.5265180468559265,0.5858213901519775,-0.023409971967339516,0.5525339841842651,0.6114311814308167,-0.029212087392807007,0.5677566528320312,0.63661128282547,-0.032094016671180725,0.4753590226173401,0.6182738542556763,-0.023199230432510376,0.5208717584609985,0.6017450094223022,-0.03145609423518181,0.546143114566803,0.622877836227417,-0.03497329354286194,0.5618231892585754,0.6454634666442871,-0.036437902599573135,0.4737882912158966,0.6539286375045776,-0.03257106617093086,0.5055112242698669,0.6461517810821533,-0.03846981003880501,0.5245578289031982,0.6558569669723511,-0.03947717323899269,0.5382006168365479,0.6697377562522888,-0.03939902037382126
0.4018520712852478,0.6501895189285278,1.9646820703655976e-07,0.4335079789161682,0.6335230469703674,0.010307799093425274,0.46455639600753784,0.619587779045105,0.009945225901901722,0.4881640672683716,0.6253185868263245,0.005771707743406296,0.5069305300712585,0.6338788866996765,0.001106750569306314,0.47442367672920227,0.5828221440315247,-0.0020232871174812317,0.5210309028625488,0.5866764783859253,-0.012105762958526611,0.5448350310325623,0.6079487800598145,-0.017509877681732178,0.5606741905212402,0.6283422112464905,-0.020170636475086212,0.4735354483127594,0.5941675901412964,-0.013852463103830814,0.5255677700042725,0.5917854905128479,-0.023206109181046486,0.5514499545097351,0.6160572171211243,-0.027550455182790756,0.5671640634536743,0.6409258246421814,-0.02953409031033516,0.4715677499771118,0.6191508173942566,-0.02508668228983879,0.5192397832870483,0.6080657839775085,-0.03238780423998833,0.543316125869751,0.6301628947257996,-0.034167177975177765,0.5583652853965759,0.6535281538963318,-0.03466834872961044,0.4694533944129944,0.6541318297386169,-0.03572087362408638,0.504056990146637,0.6391403079032898,-0.04123402759432793,0.5242215991020203,0.6455097198486328,-0.04195762425661087,0.5397199988365173,0.6587227582931519,-0.04180055484175682
0.39990586042404175,0.6469241976737976,2.113932850988931e-07,0.43211907148361206,0.6406872868537903,0.00849253311753273,0.46291306614875793,0.6280388832092285,0.007641057949513197,0.4871408939361572,0.6310879588127136,0.00362247577868402,0.506459653377533,0.6339689493179321,-0.0006872523226775229,0.4722379744052887,0.5803642272949219,-0.00430485513061285,0.5206906199455261,0.5858898162841797,-0.014310064725577831,0.5444408059120178,0.6080556511878967,-0.019675923511385918,0.5606985688209534,0.6283083558082581,-0.02251928672194481,0.4711554944515228,0.5899229049682617,-0.015128064900636673,0.5250685214996338,0.5882799625396729,-0.02458515577018261,0.550911009311676,0.6138826012611389,-0.02928614802658558,0.5668627023696899,0.6392870545387268,-0.0318111926317215,0.46940672397613525,0.6140537858009338,-0.025294091552495956,0.5172803997993469,0.6078304648399353,-0.032665953040122986,0.541092574596405,0.632360577583313,-0.03483022376894951,0.5559229254722595,0.6564799547195435,-0.035976868122816086,0.467765748500824,0.6477310061454773,-0.03495562821626663,0.5010583996772766,0.6354341506958008,-0.04091622680425644,0.5207356214523315,0.6423313617706299,-0.042171649634838104,0.5358713865280151,0.6551089286804199,-0.04261349141597748
0.39980846643447876,0.6400601267814636,2.2311097325200535e-07,0.4306183457374573,0.6180161237716675,0.008291523903608322,0.46161434054374695,0.6018547415733337,0.006703630089759827,0.48657330870628357,0.6056326031684875,0.0020812733564525843,0.5068468451499939,0.613049328327179,-0.0029859920032322407,0.47145023941993713,0.5675442218780518,-0.005703521892428398,0.5204828977584839,0.570382297039032,-0.015999579802155495,0.5436698794364929,0.5903140306472778,-0.021264124661684036,0.559607982635498,0.6093733310699463,-0.023944884538650513,0.46994948387145996,0.5809817910194397,-0.01645427756011486,0.5238944292068481,0.5765483975410461,-0.026735013350844383,0.5489259362220764,0.6006966233253479,-0.03185959905385971,0.5643333196640015,0.6255653500556946,-0.034527264535427094,0.46742764115333557,0.6062771677970886,-0.026428593322634697,0.5150541067123413,0.5998082160949707,-0.0344482846558094,0.5383369326591492,0.6260313987731934,-0.036802757531404495,0.5529135465621948,0.651505708694458,-0.03794386610388756,0.4646837115287781,0.6386786699295044,-0.03578491508960724,0.49816733598709106,0.6255877614021301,-0.04180385172367096,0.5171679854393005,0.6328228712081909,-0.04280460253357887,0.5319048762321472,0.6448670029640198,-0.04306464642286301
