0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.40040290355682373,0.6375340223312378,2.1032259667208564e-07,0.4316297471523285,0.6136411428451538,0.009095519781112671,0.46292445063591003,0.5951514840126038,0.007890027016401291,0.48933857679367065,0.5978224277496338,0.0034624626860022545,0.5099855661392212,0.6043296456336975,-0.0012573444982990623,0.46941906213760376,0.5572917461395264,-0.004742778837680817,0.5187990665435791,0.5602998733520508,-0.014906993135809898,0.5423704385757446,0.5807035565376282,-0.020038874819874763,0.5583720803260803,0.600303053855896,-0.022616304457187653,0.4683631360530853,0.5717434883117676,-0.01607549376785755,0.5228888392448425,0.5642678737640381,-0.026455415412783623,0.5484254956245422,0.5883227586746216,-0.0313386395573616,0.5635956525802612,0.6134910583496094,-0.033628612756729126,0.4670630991458893,0.5993251800537109,-0.026639804244041443,0.5152879953384399,0.5895313024520874,-0.034691594541072845,0.5396946668624878,0.6153026819229126,-0.03674449026584625,0.5549220442771912,0.6402636766433716,-0.037519194185733795,0.4660108685493469,0.634641170501709,-0.03656305745244026,0.50027996301651,0.617422342300415,-0.04236246272921562,0.5197572112083435,0.6221746802330017,-0.04315611720085144,0.53504878282547,0.6328467130661011,-0.04325343668460846
0.39965784549713135,0.641118586063385,2.0451960835998761e-07,0.42997807264328003,0.6107395887374878,0.01070899236947298,0.4597303867340088,0.5896144509315491,0.009719555266201496,0.4850137531757355,0.5901715755462646,0.005152549594640732,0.5053412914276123,0.5959355235099792,9.631202556192875e-05,0.46660706400871277,0.5565157532691956,-0.005026573780924082,0.5153512358665466,0.5534183382987976,-0.016288116574287415,0.5399714112281799,0.5721002221107483,-0.021676205098628998,0.5565478801727295,0.5910223722457886,-0.023947281762957573,0.4663003087043762,0.5719127058982849,-0.017367232590913773,0.5197226405143738,0.5570695400238037,-0.029898157343268394,0.5472465753555298,0.5791087746620178,-0.03497645631432533,0.563521683216095,0.6034417748451233,-0.03655852749943733,0.46562689542770386,0.6000605821609497,-0.028755374252796173,0.5133025646209717,0.5831304788589478,-0.03845101594924927,0.5397672057151794,0.6048732399940491,-0.04044961929321289,0.5565198063850403,0.6269464492797852,-0.04029840975999832,0.46477681398391724,0.6365007758140564,-0.039272889494895935,0.5000098943710327,0.6143408417701721,-0.045448869466781616,0.5197754502296448,0.6188451051712036,-0.04541105777025223,0.534464418888092,0.6307545304298401,-0.044333674013614655
0.40083199739456177,0.6504194140434265,2.2932344734272192e-07,0.4286451041698456,0.6136516332626343,0.0074585494585335255,0.4589114785194397,0.5906552076339722,0.0044105337001383305,0.48449844121932983,0.5914242267608643,-0.0014645112678408623,0.5044422745704651,0.5985186100006104,-0.00761289382353425,0.4648878872394562,0.5612670183181763,-0.009759190492331982,0.5143240094184875,0.5557019710540771,-0.021842211484909058,0.539949357509613,0.5729104280471802,-0.0275696013122797,0.557192325592041,0.590216875076294,-0.02989441528916359,0.46482378244400024,0.5800014138221741,-0.020493043586611748,0.5180397033691406,0.5624673962593079,-0.03291240707039833,0.5463526248931885,0.5831543803215027,-0.03742200508713722,0.5631512999534607,0.6058230400085449,-0.038753632456064224,0.46471530199050903,0.6100541949272156,-0.03043678030371666,0.5128512382507324,0.5897784233093262,-0.03986829146742821,0.5402987003326416,0.6091476678848267,-0.04180026426911354,0.5577356815338135,0.6291251182556152,-0.041795533150434494,0.4649711549282074,0.6467485427856445,-0.039792630821466446,0.5003817677497864,0.6273813843727112,-0.045767828822135925,0.521783709526062,0.6299700736999512,-0.046181321144104004,0.5381265878677368,0.6384854316711426,-0.04554607346653938
0.39971280097961426,0.6649203300476074,2.066705775405353e-07,0.42795678973197937,0.6324519515037537,0.010215675458312035,0.45850279927253723,0.6099438667297363,0.009078875184059143,0.4820171892642975,0.6097564697265625,0.00456817215308547,0.5004982352256775,0.6170328259468079,-0.0005516212549991906,0.46703600883483887,0.5833525061607361,-0.006543736904859543,0.5142613053321838,0.569874107837677,-0.017506325617432594,0.53984534740448,0.5857501029968262,-0.023011095821857452,0.5565763115882874,0.6029630303382874,-0.025374025106430054,0.46726053953170776,0.598319411277771,-0.017932061105966568,0.5183303356170654,0.5799288153648376,-0.029461389407515526,0.545555055141449,0.6011147499084473,-0.03426308557391167,0.5609988570213318,0.6239542365074158,-0.035895247012376785,0.4662034213542938,0.6246786713600159,-0.02815450169146061,0.5119190216064453,0.6039229035377502,-0.03652911260724068,0.5377538800239563,0.6215854287147522,-0.03903016820549965,0.5539374351501465,0.6416305899620056,-0.03977575525641441,0.464802622795105,0.6602826118469238,-0.03754013776779175,0.49761027097702026,0.6477882862091064,-0.042832840234041214,0.5169816017150879,0.6567482352256775,-0.04311934486031532,0.5309500098228455,0.6706218719482422,-0.042543262243270874
0.3956729471683502,0.6656969785690308,2.0125492028455483e-07,0.4218631088733673,0.6385737657546997,0.00675891013815999,0.4535911977291107,0.6191670298576355,0.004574233666062355,0.4776909053325653,0.6180747151374817,-0.00020954146748408675,0.4978763163089752,0.6212059855461121,-0.0054011051543056965,0.4646214544773102,0.593867838382721,-0.009513093158602715,0.512201189994812,0.5771657824516296,-0.020535703748464584,0.5377086997032166,0.5876449346542358,-0.025654740631580353,0.5545491576194763,0.600488007068634,-0.027771398425102234,0.46442461013793945,0.6067074537277222,-0.01920572854578495,0.5156359076499939,0.5949389934539795,-0.030230600386857986,0.5429428815841675,0.6167176961898804,-0.03408699482679367,0.5594633221626282,0.640305757522583,-0.03524673357605934,0.4630994498729706,0.6311303973197937,-0.028102926909923553,0.5100552439689636,0.6128031015396118,-0.036239322274923325,0.5367065072059631,0.6309958696365356,-0.03847149387001991,0.5543181300163269,0.6529172658920288,-0.03917227312922478,0.4615766704082489,0.6642519235610962,-0.03651527687907219,0.49366137385368347,0.6473096609115601,-0.04252989590167999,0.513292670249939,0.6548417806625366,-0.043341390788555145,0.5279372930526733,0.6695468425750732,-0.043040987104177475
0.3913939893245697,0.6548930406570435,2.3687984196385514e-07,0.41858115792274475,0.6382294297218323,0.006569486577063799,0.44905954599380493,0.6221954226493835,0.004459737800061703,0.47224122285842896,0.6181896924972534,-0.00012629720731638372,0.49187901616096497,0.6174713969230652,-0.0047440240159630775,0.4617552161216736,0.594227135181427,-0.010553751140832901,0.5105966329574585,0.5732551217079163,-0.021495003253221512,0.5364535450935364,0.581824779510498,-0.025456465780735016,0.5543933510780334,0.5952786207199097,-0.02665957249701023,0.46233636140823364,0.6025458574295044,-0.020197205245494843,0.5148604512214661,0.592510998249054,-0.03277439996600151,0.544060230255127,0.6163356900215149,-0.036693114787340164,0.5620130896568298,0.6438391804695129,-0.037530429661273956,0.4608139395713806,0.6231540441513062,-0.02880266308784485,0.5076587796211243,0.6134625673294067,-0.03758515417575836,0.5321584343910217,0.6390269994735718,-0.03868476301431656,0.5472627282142639,0.666830837726593,-0.03822969272732735,0.4577369689941406,0.6517088413238525,-0.03695925325155258,0.488659530878067,0.6346593499183655,-0.04315820336341858,0.5077406764030457,0.6452013850212097,-0.043207406997680664,0.5213456153869629,0.6624242067337036,-0.04203507676720619
0.3898707926273346,0.6432419419288635,2.2936958998798218e-07,0.41831645369529724,0.6404330730438232,0.003873532172292471,0.4507853090763092,0.6253241300582886,0.002008470008149743,0.4755561053752899,0.6212410926818848,-0.001837767893448472,0.4961108863353729,0.6202384233474731,-0.005741667002439499,0.46125566959381104,0.5843016505241394,-0.008374331519007683,0.5086081624031067,0.5705401301383972,-0.018958739936351776,0.5341020226478577,0.5827631950378418,-0.02399311028420925,0.5512920618057251,0.5985862612724304,-0.02631913311779499,0.46122607588768005,0.5876253843307495,-0.016339756548404694,0.5121986865997314,0.5842365026473999,-0.02700669877231121,0.5399283766746521,0.6098883152008057,-0.03141111135482788,0.5574945211410522,0.6382491588592529,-0.033084169030189514,0.45905664563179016,0.6041901111602783,-0.023932408541440964,0.5064041018486023,0.5977334976196289,-0.03272832930088043,0.5326890349388123,0.62217777967453,-0.0364036001265049,0.5507943630218506,0.6495408415794373,-0.038316283375024796,0.45533132553100586,0.630211353302002,-0.031166624277830124,0.4835722744464874,0.6187534928321838,-0.03924413025379181,0.501488208770752,0.6290369033813477,-0.041723065078258514,0.5150411128997803,0.6465449333190918,-0.04252901300787926
0.39369839429855347,0.6270809769630432,3.6811991321883397e-07,0.4156419634819031,0.6417459845542908,-0.02434384450316429,0.4407462179660797,0.6306648254394531,-0.033322159200906754,0.4615098834037781,0.6159654259681702,-0.03701594099402428,0.47890448570251465,0.6050328016281128,-0.03903250768780708,0.4644957184791565,0.5626649260520935,-0.024485832080245018,0.5107969045639038,0.5625441670417786,-0.03341476991772652,0.5335766077041626,0.5789144039154053,-0.039514701813459396,0.5495344400405884,0.5961702466011047,-0.042466070502996445,0.4653749465942383,0.5638774037361145,-0.01240363996475935,0.5080758333206177,0.5771352052688599,-0.019907891750335693,0.5292495489120483,0.6029758453369141,-0.025245416909456253,0.5448734164237976,0.6287468671798706,-0.028494728729128838,0.46476131677627563,0.5748644471168518,-0.001887574908323586,0.4991421103477478,0.5883755087852478,-0.007809486705809832,0.5189307928085327,0.6119598150253296,-0.013697151094675064,0.5326249599456787,0.6369885206222534,-0.017665071412920952,0.4626177251338959,0.5897400975227356,0.006736317183822393,0.4840390086174011,0.600236713886261,0.0010878463508561254,0.4967600703239441,0.6169050931930542,-0.00342180160805583,0.5064508318901062,0.6348293423652649,-0.005854219663888216
0.3873380720615387,0.618937075138092,2.164521362146843e-07,0.4198717474937439,0.6198147535324097,0.004528231918811798,0.44592976570129395,0.6027266383171082,0.0039678956381976604,0.46619462966918945,0.6003860831260681,0.0014144479064270854,0.48437026143074036,0.6071956753730774,-0.0005635408451780677,0.45047301054000854,0.5296064615249634,-0.00034872349351644516,0.49459803104400635,0.5261275172233582,-0.00814093928784132,0.5183204412460327,0.5431337952613831,-0.013421925716102123,0.5342894792556763,0.5600491166114807,-0.016592059284448624,0.44960927963256836,0.5343350768089294,-0.006741258315742016,0.494877427816391,0.5354852080345154,-0.014443797059357166,0.5185437202453613,0.5622099041938782,-0.019203435629606247,0.5348446369171143,0.5889500975608826,-0.02228531800210476,0.4494716227054596,0.5512114763259888,-0.013194127939641476,0.4906022250652313,0.5469866394996643,-0.02005387842655182,0.5129330158233643,0.5698623657226562,-0.024002423509955406,0.5280095934867859,0.5937721729278564,-0.02668662555515766,0.44990676641464233,0.5749846696853638,-0.019413607195019722,0.47557610273361206,0.5658841729164124,-0.02640078216791153,0.4916098415851593,0.5752134919166565,-0.030139297246932983,0.5044702887535095,0.589960515499115,-0.032307665795087814
0.3804638087749481,0.6095487475395203,2.141885317996639e-07,0.41330331563949585,0.5990408658981323,0.009999898262321949,0.4376111328601837,0.5787301063537598,0.010095919482409954,0.4587284028530121,0.5736960172653198,0.006631658878177404,0.47766175866127014,0.5740032196044922,0.003137618536129594,0.4346507787704468,0.5121000409126282,0.0031549660488963127,0.4791228473186493,0.5031105875968933,-0.0036724326200783253,0.5029466152191162,0.5174062848091125,-0.008456495590507984,0.5194545388221741,0.5307749509811401,-0.01159087847918272,0.4342668652534485,0.5209532380104065,-0.007176497019827366,0.4814407229423523,0.507603645324707,-0.013690583407878876,0.5072241425514221,0.5274032950401306,-0.01833883300423622,0.5241186022758484,0.5473197102546692,-0.021706875413656235,0.43552228808403015,0.5413909554481506,-0.017016910016536713,0.4775639772415161,0.5240294337272644,-0.021702861413359642,0.5007297396659851,0.5424147844314575,-0.02350013144314289,0.5155677199363708,0.5606297254562378,-0.025261851027607918,0.43824973702430725,0.5685837268829346,-0.026352547109127045,0.4650714099407196,0.5517672300338745,-0.03000108152627945,0.4827426075935364,0.5534694194793701,-0.030944503843784332,0.49679702520370483,0.559816837310791,-0.031793124973773956
0.3705672323703766,0.600890040397644,1.943552092598111e-07,0.39098483324050903,0.5570836067199707,0.008303985930979252,0.4153110086917877,0.52874356508255,0.00661620544269681,0.438526451587677,0.5212627649307251,0.001833668677136302,0.45740577578544617,0.5245585441589355,-0.0034983360674232244,0.41962069272994995,0.5024498701095581,-0.0054634809494018555,0.465798556804657,0.49391645193099976,-0.014607819728553295,0.4878285229206085,0.5103054046630859,-0.01874677836894989,0.5015926957130432,0.526885449886322,-0.020413575693964958,0.4220099151134491,0.51859050989151,-0.01533298846334219,0.470501184463501,0.5014201402664185,-0.024090232327580452,0.4945904016494751,0.5177727937698364,-0.026931999251246452,0.5085471868515015,0.5370007753372192,-0.027924777939915657,0.4248570501804352,0.5434017181396484,-0.024433476850390434,0.46823590993881226,0.520994246006012,-0.03088475950062275,0.49176421761512756,0.5354227423667908,-0.03127985820174217,0.5064324736595154,0.5514541864395142,-0.030828120186924934,0.42792460322380066,0.5746864080429077,-0.03293026238679886,0.45995083451271057,0.550519585609436,-0.03638719767332077,0.4777820408344269,0.5535374283790588,-0.03503328934311867,0.49050387740135193,0.5619857311248779,-0.033443156629800797
0.3626161813735962,0.6067857146263123,1.3062721393453103e-07,0.3756856918334961,0.5587849020957947,0.008657730184495449,0.3965321183204651,0.527494490146637,0.008630545809864998,0.41687634587287903,0.5163766145706177,0.0056265974417328835,0.4330991506576538,0.5177998542785645,0.0019943283405154943,0.4119441509246826,0.5062811374664307,0.0003528653469402343,0.45414969325065613,0.5029323101043701,-0.005478783510625362,0.47437387704849243,0.5194899439811707,-0.008644738234579563,0.48631322383880615,0.5360594987869263,-0.00995352491736412,0.4179302752017975,0.523239016532898,-0.00850941613316536,0.4627543091773987,0.5122100710868835,-0.012993022799491882,0.48384803533554077,0.5278953313827515,-0.014796276576817036,0.4957541227340698,0.5467716455459595,-0.01547883078455925,0.4226371645927429,0.5483905076980591,-0.01677483133971691,0.4626639187335968,0.5317263603210449,-0.01965503767132759,0.48353418707847595,0.5450082421302795,-0.01981237903237343,0.49659252166748047,0.5605452060699463,-0.01982479728758335,0.426319420337677,0.5795127153396606,-0.02451961115002632,0.45621663331985474,0.5594548583030701,-0.025586090981960297,0.47173741459846497,0.5641294717788696,-0.02347305230796337,0.4825272262096405,0.5735775828361511,-0.02150619775056839
0.3564266562461853,0.6158188581466675,1.0259270055712477e-07,0.3707974851131439,0.5655558109283447,0.010732277296483517,0.391899973154068,0.5359880328178406,0.011836210265755653,0.41247349977493286,0.5287119746208191,0.009607842192053795,0.42856937646865845,0.5335800647735596,0.006861510220915079,0.4063326418399811,0.5138275623321533,0.004089748486876488,0.4466848373413086,0.5131520628929138,-0.00016526540275663137,0.46497058868408203,0.5319647789001465,-0.0027148614171892405,0.4755573272705078,0.5492962598800659,-0.003909546881914139,0.4133128225803375,0.5322641730308533,-0.00537243252620101,0.45625942945480347,0.5235772132873535,-0.008378510363399982,0.4754681885242462,0.5419421792030334,-0.009745766408741474,0.48583686351776123,0.5613571405410767,-0.010291009210050106,0.41828274726867676,0.5585726499557495,-0.014102616347372532,0.4568037986755371,0.5442457795143127,-0.015586785972118378,0.47632646560668945,0.5590426325798035,-0.015088386833667755,0.48824405670166016,0.5747849941253662,-0.014864145778119564,0.4217763841152191,0.5913314819335938,-0.022188693284988403,0.4511653184890747,0.5729790925979614,-0.02196507900953293,0.4662538468837738,0.5774586796760559,-0.01908988133072853,0.476868599653244,0.5859555006027222,-0.0167324747890234
0.3552798926830292,0.6289585828781128,8.286563968340488e-08,0.37191635370254517,0.5814389586448669,0.013125559315085411,0.3929283618927002,0.5521584153175354,0.015596293844282627,0.4125671088695526,0.545047402381897,0.014320962131023407,0.4278498589992523,0.5498684644699097,0.012506520375609398,0.4028087258338928,0.5269984006881714,0.0069287181831896305,0.4425272047519684,0.5247309803962708,0.004176100715994835,0.4600774645805359,0.5419813394546509,0.0027492460794746876,0.470578670501709,0.5587098002433777,0.002231667749583721,0.4097042679786682,0.5442583560943604,-0.0033253617584705353,0.4515703022480011,0.533871054649353,-0.005259962286800146,0.4697140157222748,0.5511789321899414,-0.006041654385626316,0.47932004928588867,0.5698557496070862,-0.0061468700878322124,0.4153246581554413,0.5697376132011414,-0.012651519849896431,0.4530605971813202,0.5538543462753296,-0.01278225053101778,0.47232991456985474,0.5676400065422058,-0.0117390351369977,0.4844738841056824,0.5817887783050537,-0.011357208713889122,0.41960591077804565,0.6013377904891968,-0.021170323714613914,0.4484981894493103,0.5807292461395264,-0.019701410084962845,0.46417561173439026,0.5829484462738037,-0.01640726625919342,0.4757824242115021,0.5885820388793945,-0.014010299928486347
0.3527694642543793,0.6407808065414429,8.211515023504035e-08,0.36874696612358093,0.593990683555603,0.01179186999797821,0.38896211981773376,0.5648953318595886,0.01367507316172123,0.40800178050994873,0.5577082633972168,0.011914432048797607,0.4232308864593506,0.5621997714042664,0.009802121669054031,0.3990384042263031,0.5389198064804077,0.007906596176326275,0.4365074038505554,0.5383621454238892,0.005123632960021496,0.4535939693450928,0.5528609156608582,0.0033841514959931374,0.4638844132423401,0.5672566294670105,0.0026371520943939686,0.40644729137420654,0.5555223822593689,-0.0018880169373005629,0.44626903533935547,0.5455889701843262,-0.004067833069711924,0.46361076831817627,0.5607607364654541,-0.005058355163782835,0.4726959466934204,0.5773575901985168,-0.005087180528789759,0.41256898641586304,0.5800134539604187,-0.011033983901143074,0.4485614001750946,0.5646712779998779,-0.01146653201431036,0.46674472093582153,0.5766560435295105,-0.010432492010295391,0.4781856834888458,0.5885189771652222,-0.009768079034984112,0.41695261001586914,0.6106493473052979,-0.019524207338690758,0.444979727268219,0.5917297005653381,-0.018094604834914207,0.4602053463459015,0.5932645201683044,-0.014625552110373974,0.47136735916137695,0.5975985527038574,-0.011923429556190968
0.35191431641578674,0.6506614685058594,9.121073674123181e-08,0.366062194108963,0.6012425422668457,0.009685734286904335,0.3848534822463989,0.5717857480049133,0.01005554012954235,0.40398919582366943,0.5654686689376831,0.007153185084462166,0.41985562443733215,0.5718985199928284,0.003946883603930473,0.3952059745788574,0.5488247275352478,0.004368624649941921,0.4322616457939148,0.5453759431838989,-0.00036121116136200726,0.44956547021865845,0.5592398643493652,-0.0032711701933294535,0.4596587121486664,0.5738587975502014,-0.004626433365046978,0.4030781388282776,0.5660775899887085,-0.004746628925204277,0.44187942147254944,0.5527085661888123,-0.008684406988322735,0.4588907063007355,0.5672503709793091,-0.010307629592716694,0.46745920181274414,0.5839477181434631,-0.010585981421172619,0.4095138907432556,0.5905098915100098,-0.013297791592776775,0.4443892240524292,0.5721334218978882,-0.015068900771439075,0.4626618027687073,0.5827987194061279,-0.01406945288181305,0.47416552901268005,0.5946140289306641,-0.013127196580171585,0.41403666138648987,0.6211609244346619,-0.02134629711508751,0.44171375036239624,0.5996493101119995,-0.02107367478311062,0.4570067226886749,0.6002501845359802,-0.017776690423488617,0.4682452082633972,0.6044779419898987,-0.014922268688678741
0.35013502836227417,0.6557368040084839,9.590479521648376e-08,0.3648605942726135,0.6084741353988647,0.010430733673274517,0.38343316316604614,0.5792465209960938,0.010970041155815125,0.4017159044742584,0.5725798010826111,0.008188022300601006,0.41735410690307617,0.5792080163955688,0.004952137358486652,0.39293578267097473,0.556700587272644,0.0031910890247672796,0.43085917830467224,0.5518815517425537,-0.0015107603976503015,0.44829872250556946,0.5655521154403687,-0.004051061347126961,0.4586281180381775,0.5794417858123779,-0.005181906744837761,0.4000304937362671,0.57286137342453,-0.006267985329031944,0.43962353467941284,0.5593195557594299,-0.010215967893600464,0.4568316340446472,0.5736598968505859,-0.011626430787146091,0.46554142236709595,0.5895953178405762,-0.011832218617200851,0.40586814284324646,0.596962034702301,-0.014971439726650715,0.4417897164821625,0.5767703652381897,-0.016989054158329964,0.4607981741428375,0.5865985751152039,-0.016005275771021843,0.4727977514266968,0.5974701642990112,-0.015091439709067345,0.4103328585624695,0.6281499266624451,-0.02301323041319847,0.4388062357902527,0.605136513710022,-0.02299412339925766,0.45462143421173096,0.6038090586662292,-0.019865242764353752,0.46636900305747986,0.6056899428367615,-0.017195483669638634
0.3501964211463928,0.65987628698349,1.0659154270342697e-07,0.3658507764339447,0.6139683127403259,0.010727789252996445,0.3845689296722412,0.5856236815452576,0.011183458380401134,0.40362903475761414,0.5805017352104187,0.00831197015941143,0.41930142045021057,0.5878417491912842,0.004950993694365025,0.392172634601593,0.5631004571914673,0.002703223843127489,0.4304792284965515,0.5583938956260681,-0.002139755291864276,0.44844484329223633,0.570907473564148,-0.004708896856755018,0.4594316780567169,0.5834742188453674,-0.005848100874572992,0.3989386260509491,0.5781457424163818,-0.006832040846347809,0.4387362003326416,0.5637995600700378,-0.010626932606101036,0.456611692905426,0.5767524242401123,-0.011699733324348927,0.4659351408481598,0.5909687876701355,-0.011761600151658058,0.40462425351142883,0.6015723347663879,-0.015580030158162117,0.4403587281703949,0.5799521207809448,-0.01764623261988163,0.45975109934806824,0.5887789130210876,-0.016437562182545662,0.4720274806022644,0.5986042022705078,-0.015408686362206936,0.40942883491516113,0.6326650381088257,-0.02362869493663311,0.43779581785202026,0.6083772778511047,-0.023874817416071892,0.453504741191864,0.606375515460968,-0.020809240639209747,0.4653274416923523,0.6074292659759521,-0.018198538571596146
0.34872204065322876,0.6615684032440186,1.0135898520502451e-07,0.36384478211402893,0.6153550148010254,0.012295829132199287,0.38211220502853394,0.5873710513114929,0.013709560967981815,0.40096333622932434,0.5818357467651367,0.0114293759688735,0.4164239764213562,0.589342474937439,0.008485361933708191,0.39122679829597473,0.5645696520805359,0.005258394870907068,0.4291117489337921,0.5589397549629211,0.0010890359990298748,0.4470387399196625,0.5716158747673035,-0.001177340978756547,0.45787596702575684,0.5842863321304321,-0.002264610957354307,0.39828985929489136,0.5788424611091614,-0.0049975267611444,0.4374600052833557,0.5631842613220215,-0.008249790407717228,0.4553183615207672,0.5762370228767395,-0.009219968691468239,0.46500810980796814,0.5903835892677307,-0.009294039569795132,0.40386468172073364,0.6023705005645752,-0.014451372437179089,0.4393864572048187,0.579708456993103,-0.01643265411257744,0.458864688873291,0.5883896350860596,-0.01517319306731224,0.47150060534477234,0.5976427793502808,-0.014112533070147038,0.40853530168533325,0.6347249150276184,-0.023089928552508354,0.43712714314460754,0.609832763671875,-0.023575743660330772,0.4533388316631317,0.606969952583313,-0.020696908235549927,0.46614986658096313,0.6067265272140503,-0.018202735111117363
0.34970879554748535,0.6631286144256592,9.08784016928621e-08,0.3649660050868988,0.6162858009338379,0.013456539250910282,0.38259997963905334,0.5887773633003235,0.015227865427732468,0.4009961485862732,0.5835959911346436,0.013076968491077423,0.4161984920501709,0.590981662273407,0.01017825584858656,0.39100217819213867,0.5660064220428467,0.005807191599160433,0.42891591787338257,0.5586632490158081,0.0019170019077137113,0.4465612769126892,0.5715304613113403,2.3585062081110664e-05,0.4570011496543884,0.584402859210968,-0.0007955636247061193,0.39826175570487976,0.5802406668663025,-0.004888636525720358,0.4374537467956543,0.5632122159004211,-0.007958603091537952,0.4550454020500183,0.5767531394958496,-0.008615519851446152,0.4642571210861206,0.5911655426025391,-0.008526692166924477,0.4041079580783844,0.6033467650413513,-0.014664028771221638,0.43966320157051086,0.5793235898017883,-0.016412414610385895,0.4588211178779602,0.5882890224456787,-0.014828082174062729,0.47102054953575134,0.5981550812721252,-0.013608534820377827,0.40908095240592957,0.6351510286331177,-0.02352164499461651,0.43760746717453003,0.609067976474762,-0.02390890195965767,0.45376837253570557,0.6066051125526428,-0.020887654274702072,0.46636930108070374,0.6070913672447205,-0.018309742212295532
0.34795862436294556,0.6611679792404175,9.712392312621887e-08,0.3638031780719757,0.6156713962554932,0.015136092901229858,0.38190799951553345,0.5885316133499146,0.01803467981517315,0.40011540055274963,0.5832903981208801,0.01668385975062847,0.41513946652412415,0.5900757312774658,0.014542036689817905,0.3913949131965637,0.5652790665626526,0.008752363733947277,0.42954638600349426,0.5589706301689148,0.0059858825989067554,0.44780394434928894,0.5719712972640991,0.004719176329672337,0.4588974118232727,0.5847986936569214,0.004183030221611261,0.39843490719795227,0.5790506601333618,-0.0026848956476897,0.4379652440547943,0.5622389316558838,-0.00506197102367878,0.45624613761901855,0.5761778354644775,-0.0053499480709433556,0.4659958779811859,0.5910593271255493,-0.004947631154209375,0.40393370389938354,0.6020722985267639,-0.013174415566027164,0.4396301209926605,0.5782715678215027,-0.014591437764465809,0.4596627652645111,0.5877130627632141,-0.01281012687832117,0.4725492298603058,0.5975620746612549,-0.011417267844080925,0.40857550501823425,0.6344502568244934,-0.022629546001553535,0.43726956844329834,0.6086850762367249,-0.022727061063051224,0.4537081718444824,0.6068534255027771,-0.01949252001941204,0.4663091003894806,0.6077401041984558,-0.016769643872976303
0.3482028841972351,0.659482479095459,8.581253752026896e-08,0.3643251061439514,0.6137126088142395,0.016553746536374092,0.38214626908302307,0.5871016979217529,0.020094115287065506,0.40002772212028503,0.5821306705474854,0.01902761310338974,0.41470640897750854,0.5892167687416077,0.017074044793844223,0.39229780435562134,0.5631192326545715,0.011332269757986069,0.4298885762691498,0.5589953660964966,0.00944214966148138,0.44775208830833435,0.5719936490058899,0.008542589843273163,0.4584229588508606,0.5845902562141418,0.008177886717021465,0.3995906710624695,0.5766648650169373,-0.0007095675682649016,0.4392051696777344,0.5623865127563477,-0.0019159333314746618,0.45706623792648315,0.5764062404632568,-0.0017347289249300957,0.4666134715080261,0.590789258480072,-0.0011910868342965841,0.40515071153640747,0.5996875762939453,-0.011811025440692902,0.4410742223262787,0.5783085823059082,-0.012267027981579304,0.4606274664402008,0.5879302620887756,-0.010082799009978771,0.473050057888031,0.597547173500061,-0.00865270011126995,0.40974313020706177,0.6320145726203918,-0.021818386390805244,0.4383617639541626,0.6072156429290771,-0.021224606782197952,0.4542689621448517,0.6057687997817993,-0.017567351460456848,0.46639397740364075,0.6069074273109436,-0.014667312614619732
0.3492831587791443,0.6576595902442932,8.845300669690914e-08,0.36617040634155273,0.6122571229934692,0.016443293541669846,0.38512665033340454,0.5856509208679199,0.020137695595622063,0.40362611413002014,0.5819293260574341,0.01942543312907219,0.4181344509124756,0.5899205207824707,0.017769398167729378,0.3940286934375763,0.5611802935600281,0.01011067908257246,0.4320547878742218,0.5585483312606812,0.008251314051449299,0.44977113604545593,0.5718727111816406,0.007539082784205675,0.46053528785705566,0.5846688151359558,0.007304073311388493,0.40119022130966187,0.5752940773963928,-0.001589804538525641,0.4413522779941559,0.5619438886642456,-0.0030193193815648556,0.45891493558883667,0.5763030648231506,-0.002825426636263728,0.46798235177993774,0.591383159160614,-0.0021223207004368305,0.40642207860946655,0.5987215638160706,-0.012183580547571182,0.4426249861717224,0.5778434872627258,-0.012681262567639351,0.4619124233722687,0.5876106023788452,-0.010628114454448223,0.47410908341407776,0.5976462960243225,-0.00918400939553976,0.41050079464912415,0.6309503316879272,-0.021606044843792915,0.439300000667572,0.6066386699676514,-0.021023210138082504,0.4549839496612549,0.605924665927887,-0.01742132380604744,0.466833233833313,0.6080366373062134,-0.01448152493685484
