0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3496401011943817,0.6551339030265808,8.380357741089028e-08,0.36760157346725464,0.6115911602973938,0.015455951914191246,0.38644951581954956,0.5853196978569031,0.01857125200331211,0.40509068965911865,0.5817940831184387,0.017368467524647713,0.4196837246417999,0.5896449089050293,0.015295453369617462,0.39505821466445923,0.5608121752738953,0.009171048179268837,0.43295133113861084,0.5582605004310608,0.006528475787490606,0.4504575729370117,0.5720235109329224,0.005178668536245823,0.46098095178604126,0.5856112241744995,0.004493697080761194,0.40189462900161743,0.575056791305542,-0.0024089410435408354,0.4421698749065399,0.5606361031532288,-0.004868528340011835,0.4596104323863983,0.575170636177063,-0.00542787741869688,0.46843135356903076,0.5908635854721069,-0.005164345260709524,0.4069409966468811,0.5985195636749268,-0.012978282757103443,0.4432784616947174,0.5772842168807983,-0.014292383566498756,0.4625606834888458,0.587694525718689,-0.01276499591767788,0.47473853826522827,0.5983188152313232,-0.011587688699364662,0.41081660985946655,0.6307457089424133,-0.022472746670246124,0.4395347237586975,0.6065571308135986,-0.022716078907251358,0.4554685950279236,0.6053720712661743,-0.019774584099650383,0.46774205565452576,0.6071217656135559,-0.017279116436839104
0.3504254221916199,0.6521856784820557,8.660064310106463e-08,0.3685288429260254,0.6090904474258423,0.014544732868671417,0.3877079486846924,0.5839261412620544,0.01708577573299408,0.4063948690891266,0.5811057686805725,0.015489788725972176,0.4210287928581238,0.5890290141105652,0.013081151060760021,0.39682677388191223,0.5589205622673035,0.007697403896600008,0.43463683128356934,0.5578582286834717,0.004563522525131702,0.45173725485801697,0.572688102722168,0.0030324289109557867,0.4619431793689728,0.5871994495391846,0.0023106217849999666,0.40352663397789,0.5732696652412415,-0.0035490207374095917,0.443936824798584,0.5600340366363525,-0.00649099750444293,0.4612022042274475,0.5753442049026489,-0.0072398716583848,0.46967747807502747,0.591846764087677,-0.007048316765576601,0.4083046019077301,0.596829891204834,-0.01379704661667347,0.4448554515838623,0.575998067855835,-0.015555870719254017,0.46375226974487305,0.5876178741455078,-0.014287405647337437,0.4755015969276428,0.599436342716217,-0.013190371915698051,0.4117754399776459,0.6288514137268066,-0.0230041965842247,0.4407179355621338,0.6055505871772766,-0.023618558421730995,0.45645663142204285,0.6056158542633057,-0.020865844562649727,0.4684063494205475,0.6086920499801636,-0.018406031653285027
0.3503325581550598,0.6482554078102112,9.016439150855149e-08,0.3706682324409485,0.6073974370956421,0.014039328321814537,0.39109501242637634,0.5828568339347839,0.016605408862233162,0.4096683859825134,0.5804985165596008,0.015024358406662941,0.4242449998855591,0.587491512298584,0.012736938893795013,0.3987983465194702,0.5570665001869202,0.008342945016920567,0.43649986386299133,0.5572514533996582,0.004953145515173674,0.45358067750930786,0.5725579857826233,0.0030873625073581934,0.46380388736724854,0.5873528122901917,0.002146187238395214,0.4049098491668701,0.5707453489303589,-0.0028009822126477957,0.44548797607421875,0.5593668222427368,-0.005886875092983246,0.46278607845306396,0.575316309928894,-0.007056194823235273,0.4713880717754364,0.5923789739608765,-0.00712139718234539,0.4093116223812103,0.5941973924636841,-0.013104407116770744,0.4459894001483917,0.5745523571968079,-0.014952024444937706,0.46499690413475037,0.5868890285491943,-0.014164723455905914,0.47702300548553467,0.5993919372558594,-0.013408596627414227,0.41252779960632324,0.6265291571617126,-0.022448554635047913,0.44132882356643677,0.6044005155563354,-0.023089367896318436,0.4570203423500061,0.6052522659301758,-0.020625252276659012,0.4688647985458374,0.6094064712524414,-0.018427064642310143
0.35058170557022095,0.6457613706588745,9.671643397268781e-08,0.3699325919151306,0.6029224395751953,0.013296146877110004,0.3906458020210266,0.5785839557647705,0.015493592247366905,0.4097663462162018,0.5772711038589478,0.013829220086336136,0.4247511327266693,0.5850360989570618,0.011502622626721859,0.3988264799118042,0.5540731549263,0.006342633627355099,0.4377061128616333,0.5555455684661865,0.002271570498123765,0.4543648958206177,0.571761429309845,0.0003299720701761544,0.4637700319290161,0.5876826047897339,-0.00036314240423962474,0.4049922525882721,0.5688181519508362,-0.004174398258328438,0.4463624060153961,0.5577133893966675,-0.00779914204031229,0.463434100151062,0.5740237236022949,-0.008665423840284348,0.47159087657928467,0.591719925403595,-0.008299225941300392,0.40920594334602356,0.5929473638534546,-0.013813940808176994,0.4470920264720917,0.573516845703125,-0.0161774680018425,0.4657526910305023,0.5871087908744812,-0.01503080502152443,0.4772901237010956,0.6009296774864197,-0.013710596598684788,0.4120074510574341,0.6254638433456421,-0.022466499358415604,0.44219234585762024,0.6038751602172852,-0.023271113634109497,0.4578154981136322,0.6055901646614075,-0.020371776074171066,0.4694581925868988,0.6103252172470093,-0.017605412751436234
0.35089150071144104,0.6461906433105469,7.210097408005822e-08,0.36961862444877625,0.6030556559562683,0.01471957378089428,0.3897522985935211,0.5783137083053589,0.01776178367435932,0.40840476751327515,0.5760242342948914,0.016772136092185974,0.42293769121170044,0.5846649408340454,0.015039880760014057,0.39970946311950684,0.5547030568122864,0.008311543613672256,0.4370701313018799,0.5567890405654907,0.005935399793088436,0.4530912935733795,0.5721022486686707,0.00515247555449605,0.461952805519104,0.5877505540847778,0.004960264079272747,0.4063265919685364,0.5701726078987122,-0.0026275543496012688,0.44672295451164246,0.5583051443099976,-0.004967673681676388,0.4629214107990265,0.5735903382301331,-0.005090230610221624,0.47039222717285156,0.5907641053199768,-0.004375178832560778,0.41073647141456604,0.5942975878715515,-0.012518743053078651,0.4477945864200592,0.5742180347442627,-0.013693319633603096,0.4656849205493927,0.5864196419715881,-0.01199457049369812,0.4766937494277954,0.5992376804351807,-0.010625860653817654,0.41328781843185425,0.6261323094367981,-0.021344708278775215,0.44243961572647095,0.6042134761810303,-0.021667595952749252,0.45804768800735474,0.6050810217857361,-0.018776150420308113,0.4698246121406555,0.6090031862258911,-0.016190679743885994
0.3514273762702942,0.6498675346374512,7.406399049614265e-08,0.3697153329849243,0.6064947247505188,0.01454909611493349,0.38953492045402527,0.5814963579177856,0.01700577698647976,0.40803244709968567,0.5783931016921997,0.015325543470680714,0.42281854152679443,0.5861702561378479,0.012956179678440094,0.399029940366745,0.5574151873588562,0.007790604140609503,0.4366622567176819,0.5577237606048584,0.004842248745262623,0.45323339104652405,0.5726833939552307,0.0036522846203297377,0.46266841888427734,0.5879330039024353,0.003260693047195673,0.4057409167289734,0.571863055229187,-0.003441309090703726,0.4462338089942932,0.5594586133956909,-0.006210124120116234,0.4629283547401428,0.5748627185821533,-0.0066003925167024136,0.4705236852169037,0.5921148061752319,-0.0060662757605314255,0.4105374217033386,0.595512330532074,-0.013668096624314785,0.4473210573196411,0.5746496319770813,-0.01496913842856884,0.46561750769615173,0.587081789970398,-0.01332086231559515,0.476816326379776,0.6003305912017822,-0.012036415748298168,0.41358229517936707,0.6273232102394104,-0.022888364270329475,0.4423814117908478,0.6042506694793701,-0.02295944094657898,0.45805034041404724,0.6048638820648193,-0.01988252066075802,0.4699336290359497,0.6090432405471802,-0.01725233532488346
0.35345688462257385,0.6567746996879578,7.204214824696464e-08,0.3716500699520111,0.6120089292526245,0.012771734967827797,0.39179882407188416,0.586212694644928,0.014607450924813747,0.40986841917037964,0.5810338258743286,0.012556751258671284,0.4247673749923706,0.5849592685699463,0.010062447749078274,0.3988935947418213,0.5625273585319519,0.006419403478503227,0.4364093542098999,0.5537766814231873,0.0026867585256695747,0.4534667432308197,0.5665029287338257,0.000976449518930167,0.4631054401397705,0.5807740092277527,0.00041395568405278027,0.4050554931163788,0.5774674415588379,-0.004026381764560938,0.44346171617507935,0.5591262578964233,-0.0072458842769265175,0.45999056100845337,0.572165846824646,-0.00839785672724247,0.46725767850875854,0.588545560836792,-0.008499747142195702,0.4102156460285187,0.600625216960907,-0.013640718534588814,0.4451441764831543,0.5767914652824402,-0.014722444117069244,0.46333470940589905,0.5860481858253479,-0.013526790775358677,0.47473257780075073,0.5978336334228516,-0.012741214595735073,0.4143817722797394,0.6312272548675537,-0.022486159577965736,0.4416177272796631,0.6066159605979919,-0.02225332520902157,0.45743322372436523,0.6046589612960815,-0.019570834934711456,0.4696347117424011,0.6074111461639404,-0.01734248176217079
0.3556743860244751,0.6660455465316772,6.694119747407967e-08,0.3709680438041687,0.6203761100769043,0.010898012667894363,0.3908938765525818,0.5921977758407593,0.012130044400691986,0.4090828597545624,0.5850433707237244,0.00991842057555914,0.42416173219680786,0.5864514112472534,0.00740303797647357,0.39787355065345764,0.5705465078353882,0.0034625264815986156,0.434966504573822,0.5538141131401062,-0.0017126455204561353,0.4518570899963379,0.5660580396652222,-0.0040009962394833565,0.46044984459877014,0.5815781354904175,-0.004452983848750591,0.40392741560935974,0.5850563049316406,-0.005863237660378218,0.4415253698825836,0.5621339678764343,-0.009781855158507824,0.4584997892379761,0.5736559629440308,-0.011083506047725677,0.46622663736343384,0.5893202424049377,-0.01122506707906723,0.40940243005752563,0.6074661016464233,-0.014500908553600311,0.44358187913894653,0.580604076385498,-0.016284482553601265,0.4621940553188324,0.5877572298049927,-0.015564681962132454,0.47376376390457153,0.5990983843803406,-0.014981281943619251,0.4144878387451172,0.6364060044288635,-0.022480254992842674,0.44102799892425537,0.6100433468818665,-0.02294161356985569,0.4567117393016815,0.6064264178276062,-0.02085917629301548,0.468689888715744,0.6083559989929199,-0.01894794963300228
0.3561140298843384,0.676727831363678,6.579282540997156e-08,0.36974745988845825,0.6308923959732056,0.012291226536035538,0.38880905508995056,0.600565493106842,0.013903509825468063,0.4070717990398407,0.5909150838851929,0.01176342274993658,0.42232877016067505,0.590282142162323,0.009103136137127876,0.395507276058197,0.5792921781539917,0.003295911243185401,0.43144690990448,0.5538070797920227,-0.0017963132122531533,0.4492719769477844,0.5632984042167664,-0.0036552592646330595,0.4589635133743286,0.578121542930603,-0.0038495510816574097,0.40194985270500183,0.5922325849533081,-0.006945859175175428,0.4388762414455414,0.5622988343238831,-0.011069415137171745,0.4571884870529175,0.5714988112449646,-0.012016716413199902,0.46600592136383057,0.586713433265686,-0.011822160333395004,0.4080032706260681,0.6138587594032288,-0.016318611800670624,0.4418177902698517,0.5813316106796265,-0.018260814249515533,0.460872083902359,0.5862701535224915,-0.017103200778365135,0.4727236330509186,0.5966895222663879,-0.016163591295480728,0.4140162169933319,0.6424696445465088,-0.02492114156484604,0.4401218593120575,0.6120709180831909,-0.025922531262040138,0.45616793632507324,0.6060346364974976,-0.024062776938080788,0.46870121359825134,0.6065449714660645,-0.022184742614626884
0.35638076066970825,0.6877793669700623,6.66126425130642e-08,0.3703939914703369,0.6405625939369202,0.012105923146009445,0.38893041014671326,0.6089655160903931,0.01342377346009016,0.4062388241291046,0.5974252820014954,0.011130750179290771,0.4211347699165344,0.5944892168045044,0.0083332983776927,0.395503968000412,0.5875470638275146,0.0021500124130398035,0.43035513162612915,0.5572009086608887,-0.003311644773930311,0.4479241669178009,0.5643821358680725,-0.005211994051933289,0.45765483379364014,0.5781739950180054,-0.0052959066815674305,0.4013831317424774,0.6007860898971558,-0.008102781139314175,0.437518447637558,0.5686623454093933,-0.012558940798044205,0.45614975690841675,0.5753486752510071,-0.013339128345251083,0.4659746587276459,0.5883691310882568,-0.01286373846232891,0.4071779251098633,0.6227908134460449,-0.017449544742703438,0.43997064232826233,0.5882623791694641,-0.01936406083405018,0.45948272943496704,0.5901036262512207,-0.017519205808639526,0.4724552035331726,0.5980616211891174,-0.0160058606415987,0.41323480010032654,0.6518039703369141,-0.026064589619636536,0.43785762786865234,0.6184955835342407,-0.02660300023853779,0.4535147249698639,0.6093876361846924,-0.023928029462695122,0.46625158190727234,0.6073640584945679,-0.02138146385550499
0.35910049080848694,0.6933024525642395,9.325695771167375e-08,0.3700089454650879,0.6445549130439758,0.010793130844831467,0.386127769947052,0.611038088798523,0.011086829006671906,0.4030831456184387,0.5977978110313416,0.008108101785182953,0.418473482131958,0.5941809415817261,0.0047012330032885075,0.39384204149246216,0.5902287364006042,-0.0007360735908150673,0.42877888679504395,0.5590125918388367,-0.007084395736455917,0.44773221015930176,0.5663485527038574,-0.009218239225447178,0.45934009552001953,0.57973712682724,-0.009392447769641876,0.4004310965538025,0.6029248833656311,-0.010409527458250523,0.4362943172454834,0.5662103295326233,-0.016301661729812622,0.4562392830848694,0.5726629495620728,-0.01700497791171074,0.4676452875137329,0.586436927318573,-0.01611178368330002,0.40705111622810364,0.6248651146888733,-0.019163992255926132,0.4393284022808075,0.5859153866767883,-0.022464804351329803,0.4598791003227234,0.5874569416046143,-0.020485123619437218,0.47395095229148865,0.5960890650749207,-0.01836264133453369,0.41390979290008545,0.6542413234710693,-0.02721109800040722,0.43781954050064087,0.6164753437042236,-0.028636785224080086,0.45339858531951904,0.6068423986434937,-0.025929009541869164,0.46641427278518677,0.6057317852973938,-0.022998705506324768
0.3611885607242584,0.6980090141296387,8.812911289624026e-08,0.3705971837043762,0.647373616695404,0.011419381015002728,0.38667723536491394,0.6135952472686768,0.011879147961735725,0.4039084017276764,0.6003440618515015,0.009128893725574017,0.4199444651603699,0.5957412719726562,0.0059894658625125885,0.3923119306564331,0.5926514267921448,-0.0022147514391690493,0.42717137932777405,0.5554317831993103,-0.008450359106063843,0.44593802094459534,0.5624014139175415,-0.009502377361059189,0.4565891921520233,0.5762535929679871,-0.008543171919882298,0.3997865617275238,0.6058654189109802,-0.011869615875184536,0.4359307587146759,0.5657837986946106,-0.017825493589043617,0.45596837997436523,0.5716559290885925,-0.017970796674489975,0.4667264223098755,0.5852377414703369,-0.01646818406879902,0.4073285758495331,0.6278308629989624,-0.020348185673356056,0.43950173258781433,0.586445689201355,-0.02348245494067669,0.4594724476337433,0.5876188278198242,-0.021006684750318527,0.4724265933036804,0.5959049463272095,-0.018434278666973114,0.4149249792098999,0.6566150188446045,-0.02796320803463459,0.4386480450630188,0.6169537901878357,-0.02905508130788803,0.4536653757095337,0.6066526770591736,-0.02588043175637722,0.46567848324775696,0.6045812368392944,-0.02251969836652279
0.3614427149295807,0.6990469694137573,9.971595460456228e-08,0.37073010206222534,0.6475878357887268,0.01111523900181055,0.3868149220943451,0.6129025816917419,0.011364898644387722,0.4039687216281891,0.5994101762771606,0.00844035018235445,0.41991859674453735,0.5939053893089294,0.005111121106892824,0.3908260464668274,0.5925081968307495,-0.0030311518348753452,0.4251657724380493,0.5531980395317078,-0.009805516339838505,0.4444504380226135,0.5590863823890686,-0.010933265089988708,0.4554987847805023,0.5720805525779724,-0.009860740974545479,0.39870256185531616,0.6059952974319458,-0.012658597901463509,0.434775710105896,0.5642743110656738,-0.019154377281665802,0.4553629457950592,0.5692294239997864,-0.01930994726717472,0.4661986231803894,0.5825603008270264,-0.017582843080163002,0.4067366421222687,0.6284649968147278,-0.021115852519869804,0.43865448236465454,0.586055338382721,-0.02475644461810589,0.45889535546302795,0.5863427519798279,-0.022117722779512405,0.4717175364494324,0.5938135385513306,-0.019175773486495018,0.4148331582546234,0.6574742197990417,-0.028710862621665,0.4383469223976135,0.6170745491981506,-0.030156215652823448,0.45325803756713867,0.6058064699172974,-0.026888500899076462,0.4650498926639557,0.6027660965919495,-0.02327536605298519
0.3620001971721649,0.70096755027771,7.145769842509253e-08,0.37043386697769165,0.6488643884658813,0.012639403343200684,0.3859144151210785,0.6142505407333374,0.013788803480565548,0.40276002883911133,0.6006595492362976,0.011523977853357792,0.41839599609375,0.595415472984314,0.008746316656470299,0.39029639959335327,0.5925707221031189,-0.000594019191339612,0.4234367907047272,0.5528814196586609,-0.0055138058960437775,0.44134315848350525,0.5586169362068176,-0.0054117715917527676,0.45145896077156067,0.5712310075759888,-0.003806738182902336,0.39905980229377747,0.6055052280426025,-0.010616353712975979,0.43392547965049744,0.5642855763435364,-0.015008416958153248,0.4526287913322449,0.5695083737373352,-0.014211103320121765,0.46244940161705017,0.5820383429527283,-0.01228109747171402,0.4077707827091217,0.6275433897972107,-0.019371476024389267,0.4387374520301819,0.585815966129303,-0.021271828562021255,0.457949161529541,0.5858178734779358,-0.01820533536374569,0.4703265428543091,0.592309832572937,-0.015564464032649994,0.4162658452987671,0.6558986902236938,-0.027161024510860443,0.4394058287143707,0.6163291335105896,-0.02765975147485733,0.4541386663913727,0.605207622051239,-0.024235796183347702,0.46596941351890564,0.6012987494468689,-0.020869458094239235
0.36144715547561646,0.7048032879829407,7.127012935370658e-08,0.3690440058708191,0.6518584489822388,0.012193376198410988,0.3842512369155884,0.6168303489685059,0.013480843044817448,0.4019249379634857,0.6037320494651794,0.01133027020841837,0.4172826409339905,0.5996339917182922,0.008577032946050167,0.38888657093048096,0.5960783362388611,0.0010811706306412816,0.42277175188064575,0.557206928730011,-0.0037717693485319614,0.4411394000053406,0.5608054995536804,-0.0044442880898714066,0.451783686876297,0.5720199942588806,-0.0035582436248660088,0.39825305342674255,0.6097214221954346,-0.00863286666572094,0.43196210265159607,0.5649568438529968,-0.012853562831878662,0.450022429227829,0.5681919455528259,-0.012628646567463875,0.4597918391227722,0.5797294974327087,-0.011205137707293034,0.40781620144844055,0.6314345598220825,-0.017290370538830757,0.43768998980522156,0.5853371024131775,-0.019431758671998978,0.4571964740753174,0.5825772285461426,-0.01728130504488945,0.47019314765930176,0.5871317386627197,-0.015281192027032375,0.41725730895996094,0.6586474776268005,-0.025029445067048073,0.4397304654121399,0.6169622540473938,-0.026169024407863617,0.4548555612564087,0.6033803224563599,-0.02376333251595497,0.46751898527145386,0.5967622399330139,-0.021184008568525314
0.36221757531166077,0.7062512040138245,8.311699417618001e-08,0.3705017864704132,0.6537232398986816,0.012810233980417252,0.3844379186630249,0.617845892906189,0.014084733091294765,0.4020180106163025,0.6036416888237,0.0116958599537611,0.417395681142807,0.6000810265541077,0.008505637757480145,0.38845282793045044,0.5977142453193665,0.001396600971929729,0.4223339557647705,0.5609655976295471,-0.003815239295363426,0.44167888164520264,0.5631394982337952,-0.005253589246422052,0.4539656341075897,0.5723251104354858,-0.0052032871171832085,0.3973664939403534,0.6114243865013123,-0.00897151231765747,0.42980682849884033,0.5625279545783997,-0.01422329805791378,0.4490503966808319,0.5643430948257446,-0.014841517433524132,0.46042174100875854,0.5759878754615784,-0.013932349160313606,0.40670958161354065,0.6331751942634583,-0.01819724403321743,0.43506187200546265,0.5832151770591736,-0.021598123013973236,0.45535072684288025,0.5802473425865173,-0.02008569985628128,0.46932584047317505,0.5843309760093689,-0.018309012055397034,0.41657891869544983,0.6607919931411743,-0.026396984234452248,0.4378100335597992,0.6165797710418701,-0.028529876843094826,0.45231983065605164,0.6020624041557312,-0.026559356600046158,0.46494603157043457,0.5941497087478638,-0.024237947538495064
0.362682580947876,0.708479106426239,7.447265204518771e-08,0.37129056453704834,0.656234622001648,0.012882341630756855,0.3853400647640228,0.6202629208564758,0.014546927064657211,0.40293413400650024,0.6052659749984741,0.012714524753391743,0.4178793132305145,0.6011905074119568,0.010106165893375874,0.3895321190357208,0.5994185209274292,0.001961800269782543,0.42304596304893494,0.5637325048446655,-0.002821356523782015,0.44163715839385986,0.5651782155036926,-0.004072945099323988,0.4538050889968872,0.573317289352417,-0.004022184759378433,0.39841359853744507,0.6128787994384766,-0.008317466825246811,0.4300832450389862,0.5625548362731934,-0.013683781959116459,0.4487668573856354,0.562843382358551,-0.01435514260083437,0.4602201581001282,0.5732738971710205,-0.01330728642642498,0.4074597954750061,0.634230375289917,-0.01741265319287777,0.43451517820358276,0.5834269523620605,-0.020891636610031128,0.4542441964149475,0.5789667963981628,-0.01925436407327652,0.4682086110115051,0.5813888907432556,-0.017259996384382248,0.41693902015686035,0.6617344617843628,-0.025448482483625412,0.4370552897453308,0.6164572834968567,-0.027383342385292053,0.45111292600631714,0.6007164716720581,-0.025113651528954506,0.4636041224002838,0.5914402008056641,-0.022580508142709732
0.36253973841667175,0.7138414978981018,6.421797849043287e-08,0.36981746554374695,0.6620343327522278,0.013029862195253372,0.38313108682632446,0.625718355178833,0.014641371555626392,0.4004794657230377,0.6096674799919128,0.012670672498643398,0.4148252606391907,0.6043556332588196,0.009937239810824394,0.38937532901763916,0.6041392683982849,0.001421123743057251,0.4224761426448822,0.5641347765922546,-0.003976603038609028,0.4414117932319641,0.565949559211731,-0.005200859624892473,0.4534403085708618,0.5750759840011597,-0.004879949148744345,0.39818328619003296,0.6162354946136475,-0.009046771563589573,0.4286733865737915,0.5627073049545288,-0.014855670742690563,0.4473622143268585,0.5628911256790161,-0.01505093090236187,0.458744078874588,0.5734025835990906,-0.013540346175432205,0.4072246551513672,0.6364710927009583,-0.01844959333539009,0.4333697557449341,0.582162082195282,-0.022374417632818222,0.45350152254104614,0.5767852067947388,-0.02070239558815956,0.46782606840133667,0.5791302919387817,-0.018563970923423767,0.41673722863197327,0.6627106070518494,-0.026812763884663582,0.43611058592796326,0.6152862310409546,-0.02955997921526432,0.45034730434417725,0.5980089902877808,-0.027937987819314003,0.46308445930480957,0.5880180597305298,-0.02571256272494793
0.36172381043434143,0.7172700762748718,5.6118810931593544e-08,0.36850088834762573,0.6650615334510803,0.012625408358871937,0.3815109431743622,0.6289843320846558,0.014053898863494396,0.39904913306236267,0.6127041578292847,0.011927432380616665,0.41383546590805054,0.6084097027778625,0.009100444614887238,0.3880142569541931,0.6074432730674744,0.0010303930612280965,0.42165160179138184,0.5650534629821777,-0.004659981932491064,0.44056278467178345,0.5677429437637329,-0.005802710074931383,0.4525268077850342,0.5779240131378174,-0.005328895058482885,0.39706796407699585,0.6193148493766785,-0.0092012295499444,0.42786291241645813,0.5640219449996948,-0.015401387587189674,0.4456312656402588,0.5655775666236877,-0.01542328018695116,0.4563595652580261,0.5768781304359436,-0.013654015026986599,0.406423419713974,0.6391351222991943,-0.01844457909464836,0.43283364176750183,0.5830045938491821,-0.0226339902728796,0.4526151716709137,0.5786991119384766,-0.020674826577305794,0.46684589982032776,0.582086980342865,-0.018257273361086845,0.4162827730178833,0.6644607782363892,-0.026716722175478935,0.43538016080856323,0.6160944700241089,-0.02988528646528721,0.44984564185142517,0.5977938175201416,-0.028565192595124245,0.46310222148895264,0.5866769552230835,-0.026524363085627556
0.36093029379844666,0.719216525554657,4.753347937480612e-08,0.3672691583633423,0.6663989424705505,0.012604464776813984,0.38045036792755127,0.6294599771499634,0.014384272508323193,0.3973993957042694,0.6130752563476562,0.01265205442905426,0.4117456078529358,0.6091967821121216,0.010301019996404648,0.3887031674385071,0.6084956526756287,0.0018476680852472782,0.4208163022994995,0.5646077990531921,-0.003759876126423478,0.4394966959953308,0.5666764974594116,-0.00503174401819706,0.45127540826797485,0.5763854384422302,-0.0047035133466124535,0.39747047424316406,0.6197110414505005,-0.008296264335513115,0.42702487111091614,0.5632747411727905,-0.014522260054945946,0.44475656747817993,0.5647290349006653,-0.014705774374306202,0.4554334282875061,0.5762774348258972,-0.013002836145460606,0.40635985136032104,0.6390801072120667,-0.017503516748547554,0.4316185712814331,0.5824942588806152,-0.021772010251879692,0.45149439573287964,0.5777980089187622,-0.019958164542913437,0.4659944772720337,0.5812869668006897,-0.017586737871170044,0.4157888889312744,0.6646506786346436,-0.02576029673218727,0.4340822696685791,0.6162301898002625,-0.02907959744334221,0.44848668575286865,0.5976206064224243,-0.027909448370337486,0.4617435038089752,0.5867487788200378,-0.025953609496355057
0.362324595451355,0.7214052081108093,3.874934861869406e-08,0.3673883080482483,0.6702337265014648,0.013799509033560753,0.3789393901824951,0.632557213306427,0.016308067366480827,0.3948207497596741,0.6141395568847656,0.015089328400790691,0.40842002630233765,0.6100570559501648,0.013131332583725452,0.38693854212760925,0.6095553636550903,0.0030056429095566273,0.41896674036979675,0.5655444264411926,-0.0019954184535890818,0.4384745657444,0.5669468641281128,-0.0032656819093972445,0.45133358240127563,0.5749825239181519,-0.0033336428459733725,0.3961460590362549,0.6190424561500549,-0.0076024504378438,0.42586761713027954,0.5614632964134216,-0.013418755494058132,0.4440442621707916,0.5633460879325867,-0.01359656360000372,0.4551277458667755,0.5745440125465393,-0.012258967384696007,0.40543606877326965,0.6372160315513611,-0.01716950722038746,0.43063753843307495,0.5788141489028931,-0.021216396242380142,0.45046406984329224,0.5754952430725098,-0.01947605423629284,0.46502044796943665,0.5799255967140198,-0.01745941862463951,0.41551297903060913,0.6622554063796997,-0.025715777650475502,0.43386179208755493,0.6136409640312195,-0.029309045523405075,0.44834303855895996,0.5958510041236877,-0.028616633266210556,0.46181362867355347,0.5852538347244263,-0.027216628193855286
0.3630618155002594,0.7284223437309265,5.131757419007954e-08,0.36904478073120117,0.6757201552391052,0.01264616847038269,0.3809674084186554,0.6369252800941467,0.0142817422747612,0.396767795085907,0.6180383563041687,0.012349727563560009,0.41107413172721863,0.6123470067977905,0.009812557138502598,0.3864053785800934,0.6136556267738342,0.001978551968932152,0.41808128356933594,0.5698432326316833,-0.003965388517826796,0.43723180890083313,0.5704953074455261,-0.006043979432433844,0.4509965181350708,0.5762683153152466,-0.006687835790216923,0.39485716819763184,0.6236611008644104,-0.008676369674503803,0.4247925281524658,0.566994309425354,-0.015680519863963127,0.44323521852493286,0.5672517418861389,-0.016818229109048843,0.4557565450668335,0.5754766464233398,-0.015978051349520683,0.4040873646736145,0.6418575644493103,-0.018392404541373253,0.428818941116333,0.5845189094543457,-0.02329331636428833,0.4487878680229187,0.5785592794418335,-0.021874479949474335,0.4641018211841583,0.5797622799873352,-0.019897492602467537,0.41459932923316956,0.6668981313705444,-0.027196260169148445,0.4319608211517334,0.6176030039787292,-0.03045041859149933,0.445708692073822,0.5984601974487305,-0.02908911742269993,0.45874330401420593,0.5861092805862427,-0.027261905372142792
0.36280861496925354,0.7308087348937988,6.35426076200929e-08,0.36894652247428894,0.6773959398269653,0.012979747727513313,0.38088157773017883,0.6393360495567322,0.014661132358014584,0.396572083234787,0.6217464208602905,0.012569280341267586,0.41113176941871643,0.6151371598243713,0.009800294414162636,0.3862462639808655,0.6157103180885315,0.0035060225054621696,0.4177508056163788,0.5733100175857544,-0.0019814406987279654,0.43656274676322937,0.5721168518066406,-0.004084072075784206,0.4498090147972107,0.5761397480964661,-0.004864288028329611,0.39465177059173584,0.6253485083580017,-0.0074413795955479145,0.42501100897789,0.5715427398681641,-0.01341256033629179,0.44443279504776,0.5694658756256104,-0.014638201333582401,0.4576284885406494,0.575932502746582,-0.01422601006925106,0.40370380878448486,0.6435260772705078,-0.01751604489982128,0.4288847744464874,0.5882155895233154,-0.021745475009083748,0.4493982195854187,0.5802060961723328,-0.020482521504163742,0.4651399254798889,0.5796187520027161,-0.018912946805357933,0.4140781760215759,0.6688232421875,-0.02669602446258068,0.43083176016807556,0.6201851963996887,-0.02952943556010723,0.4440978169441223,0.60125333070755,-0.027924027293920517,0.4567311406135559,0.5892624855041504,-0.026054004207253456
