0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.36281096935272217,0.7331081628799438,7.772772647740567e-08,0.37050339579582214,0.6807933449745178,0.013974237255752087,0.3825661540031433,0.6428823471069336,0.016052989289164543,0.3982698619365692,0.6254198551177979,0.014047331176698208,0.41258668899536133,0.6179922819137573,0.01130039244890213,0.38568851351737976,0.6174476742744446,0.00462472066283226,0.4170161783695221,0.5757848620414734,-0.0008943238062784076,0.4368669390678406,0.5726709365844727,-0.0030035998206585646,0.45089274644851685,0.5755015015602112,-0.0038111538160592318,0.3934071958065033,0.6264597773551941,-0.007004293147474527,0.4241233170032501,0.5729352235794067,-0.013069267384707928,0.44497278332710266,0.5692519545555115,-0.01442154124379158,0.45935216546058655,0.5745198130607605,-0.014128523878753185,0.4023013412952423,0.64436274766922,-0.017762571573257446,0.42781251668930054,0.5890542268753052,-0.022230302914977074,0.44936054944992065,0.5797327756881714,-0.021174892783164978,0.4659387469291687,0.5781111121177673,-0.019700603559613228,0.41317665576934814,0.6701138615608215,-0.027571160346269608,0.43049806356430054,0.6205742955207825,-0.03070257045328617,0.44454991817474365,0.6016055345535278,-0.0293705053627491,0.45795875787734985,0.5899913311004639,-0.027686243876814842
0.36391565203666687,0.7365075945854187,6.854839540437752e-08,0.3710620403289795,0.6836445331573486,0.013177667744457722,0.3833566904067993,0.6453063488006592,0.015262233093380928,0.39890894293785095,0.6266140341758728,0.013360535725951195,0.4127978980541229,0.6179894208908081,0.010940635576844215,0.3860678970813751,0.6192198395729065,0.00679013691842556,0.41609466075897217,0.5791889429092407,0.0021827437449246645,0.4346708059310913,0.5754751563072205,0.0001378260931232944,0.4475513696670532,0.5774976015090942,-0.0007028265972621739,0.3946493864059448,0.6278643608093262,-0.004280155524611473,0.4235982596874237,0.576816976070404,-0.009135321713984013,0.44316038489341736,0.5719472169876099,-0.010668144561350346,0.4564168453216553,0.5765101909637451,-0.01072496734559536,0.4039260447025299,0.6444418430328369,-0.014666929841041565,0.42824292182922363,0.5918733477592468,-0.017895609140396118,0.4489441215991974,0.5813726782798767,-0.01698543317615986,0.4648757576942444,0.5784479975700378,-0.01589159667491913,0.4144696295261383,0.6683195233345032,-0.024244731292128563,0.4307974874973297,0.6206052899360657,-0.02591548301279545,0.4442063570022583,0.6020396947860718,-0.023969070985913277,0.4568520486354828,0.5906392931938171,-0.02207094058394432
0.3662639558315277,0.7361381649971008,6.001157970558779e-08,0.36998024582862854,0.685808539390564,0.010729377157986164,0.3816823959350586,0.6472856402397156,0.012203669175505638,0.39600417017936707,0.6266342997550964,0.010101119056344032,0.40948158502578735,0.6163056492805481,0.007771217729896307,0.38441184163093567,0.6196556687355042,0.0073226806707680225,0.41060471534729004,0.580927312374115,0.0025837505236268044,0.42803695797920227,0.5768168568611145,2.6285140847903676e-05,0.4406035244464874,0.578743040561676,-0.0012341885594651103,0.39375102519989014,0.6251052021980286,-0.002482929965481162,0.42095085978507996,0.5768014788627625,-0.007229367271065712,0.4399196207523346,0.5720987319946289,-0.00926622562110424,0.4532296061515808,0.5766561031341553,-0.009828363545238972,0.40379101037979126,0.6391564011573792,-0.012043146416544914,0.42748528718948364,0.5893303751945496,-0.015712905675172806,0.44795385003089905,0.5793203711509705,-0.015927154570817947,0.46408289670944214,0.5772453546524048,-0.015605964697897434,0.415294349193573,0.6609042286872864,-0.020980821922421455,0.4317547082901001,0.6158179044723511,-0.022920988500118256,0.4451942443847656,0.5995914936065674,-0.02160380594432354,0.4577980041503906,0.5902141332626343,-0.020235570147633553
0.36688077449798584,0.7320275902748108,8.617463720383967e-08,0.3693017065525055,0.6813299655914307,0.009943448938429356,0.38065674901008606,0.6403132081031799,0.011165556497871876,0.39458101987838745,0.6183558106422424,0.008963336236774921,0.4083039164543152,0.6064317226409912,0.006542388815432787,0.3827546536922455,0.6160933375358582,0.005658263340592384,0.4083784818649292,0.5733492970466614,2.9929320589872077e-05,0.42650550603866577,0.5697816610336304,-0.002928307745605707,0.439897358417511,0.5736514925956726,-0.004157211631536484,0.3913419246673584,0.6223292350769043,-0.003624498378485441,0.4183478355407715,0.5738083124160767,-0.008490566164255142,0.4379221796989441,0.5683038234710693,-0.010751742869615555,0.4523806571960449,0.5727478265762329,-0.011542649939656258,0.40115922689437866,0.6371302604675293,-0.012680388987064362,0.42496204376220703,0.5878660082817078,-0.016259461641311646,0.44586631655693054,0.5768808126449585,-0.016852514818310738,0.4626675546169281,0.5748990178108215,-0.016842301934957504,0.41291555762290955,0.6585100293159485,-0.02117883414030075,0.42931532859802246,0.6138408780097961,-0.02307490073144436,0.44263356924057007,0.5981854796409607,-0.02192002348601818,0.4551653563976288,0.5902239084243774,-0.02063157595694065
0.36689549684524536,0.7267196178436279,9.823507696182787e-08,0.37080857157707214,0.677351713180542,0.009713845327496529,0.3822580873966217,0.6357133984565735,0.01091535110026598,0.39661887288093567,0.6142700910568237,0.008655141107738018,0.4102059006690979,0.6030271649360657,0.006141941528767347,0.3826901614665985,0.6118751168251038,0.005396069027483463,0.4094541370868683,0.5702142119407654,-0.0005958876572549343,0.42862313985824585,0.5680736899375916,-0.003930617123842239,0.442147821187973,0.5728263854980469,-0.005335382651537657,0.3907412588596344,0.6180843710899353,-0.003762266132980585,0.41886475682258606,0.5714952945709229,-0.008908272720873356,0.43936294317245483,0.5680776834487915,-0.011551894247531891,0.45387688279151917,0.5738932490348816,-0.01255771704018116,0.40041470527648926,0.6323921084403992,-0.012691258452832699,0.4245905578136444,0.5844026803970337,-0.016290320083498955,0.44596463441848755,0.5757107138633728,-0.01718560792505741,0.4624393582344055,0.5755867958068848,-0.01732034981250763,0.41222497820854187,0.6530662178993225,-0.021099533885717392,0.42904365062713623,0.6089173555374146,-0.022784756496548653,0.4428487718105316,0.5949313044548035,-0.02167697437107563,0.45544320344924927,0.58906489610672,-0.02041519433259964
0.36611247062683105,0.7245262265205383,1.0853279519551506e-07,0.37026873230934143,0.6758471727371216,0.00879635103046894,0.38262173533439636,0.6338415741920471,0.009479141794145107,0.3972374498844147,0.613482654094696,0.006828626152127981,0.41136226058006287,0.6030252575874329,0.00401143217459321,0.38318201899528503,0.6098020672798157,0.004199863877147436,0.4113641679286957,0.5709179639816284,-0.002338775899261236,0.4313904643058777,0.570948600769043,-0.006249336991459131,0.44541409611701965,0.5776607990264893,-0.007960585877299309,0.3907957077026367,0.6166574954986572,-0.004699805285781622,0.41997814178466797,0.5726675391197205,-0.01048918068408966,0.441575825214386,0.5707489848136902,-0.013585509732365608,0.45635679364204407,0.5780075192451477,-0.014786619693040848,0.3999144434928894,0.6312199831008911,-0.013359610922634602,0.42492008209228516,0.5850440859794617,-0.0172689538449049,0.4464677572250366,0.5784990191459656,-0.018163394182920456,0.4623245596885681,0.5804816484451294,-0.018145661801099777,0.41135546565055847,0.6524908542633057,-0.02158549055457115,0.42938876152038574,0.6095225811004639,-0.022733958438038826,0.4435957670211792,0.5971844792366028,-0.020928658545017242,0.4554153084754944,0.5935550332069397,-0.019162215292453766
0.365639865398407,0.7220767736434937,1.1057569082595364e-07,0.36937007308006287,0.674004852771759,0.009289129637181759,0.3814451992511749,0.632885217666626,0.01011486817151308,0.3960016369819641,0.6131753921508789,0.007544588763266802,0.4101977050304413,0.6039148569107056,0.0047386703081429005,0.382719486951828,0.6080060601234436,0.004448902793228626,0.41144752502441406,0.5717007517814636,-0.0019281985005363822,0.4317631125450134,0.5728716850280762,-0.005855680909007788,0.44600197672843933,0.5800178647041321,-0.007625062949955463,0.3904884457588196,0.6143829822540283,-0.004610998090356588,0.42024725675582886,0.5717883706092834,-0.010091736912727356,0.44208404421806335,0.5713077783584595,-0.012849821709096432,0.45677152276039124,0.5796265602111816,-0.013854939490556717,0.3996936082839966,0.6289803385734558,-0.01338486559689045,0.4254102110862732,0.5839440822601318,-0.01705768145620823,0.44729071855545044,0.5791916251182556,-0.0176570825278759,0.463009238243103,0.5824322700500488,-0.017471199855208397,0.4111400246620178,0.6508470177650452,-0.021679190918803215,0.4304813742637634,0.6087966561317444,-0.022642478346824646,0.4450770318508148,0.5983927249908447,-0.020543571561574936,0.4566551744937897,0.5964664816856384,-0.018579524010419846
0.3644084632396698,0.7193844318389893,1.1371249541980433e-07,0.3684350848197937,0.6711300611495972,0.00989590398967266,0.3805365562438965,0.6304186582565308,0.01102505438029766,0.39530760049819946,0.6118525266647339,0.008640237152576447,0.4097387194633484,0.6039885878562927,0.006023116875439882,0.38163167238235474,0.6055688858032227,0.005606606602668762,0.4121055006980896,0.571886420249939,-0.00026837715995498,0.4325029253959656,0.5738447308540344,-0.003968625329434872,0.446368932723999,0.5813469886779785,-0.00560717610642314,0.38946714997291565,0.6114025712013245,-0.0035719615407288074,0.42066746950149536,0.56999671459198,-0.008668261580169201,0.4423049986362457,0.571571409702301,-0.011252574622631073,0.4561547338962555,0.581404983997345,-0.01210535503923893,0.3988001346588135,0.625825822353363,-0.012433732859790325,0.4259642958641052,0.5813189148902893,-0.01589261367917061,0.44792094826698303,0.5796201825141907,-0.01634378172457218,0.462831974029541,0.5851387977600098,-0.01601104624569416,0.41042008996009827,0.6479606032371521,-0.020738068968057632,0.4313473105430603,0.6066167950630188,-0.021441835910081863,0.44611188769340515,0.5984909534454346,-0.019112108275294304,0.45702141523361206,0.5980562567710876,-0.016988877207040787
0.3647974133491516,0.7171326279640198,1.0671070072021394e-07,0.36905378103256226,0.6680322289466858,0.010789121501147747,0.38123631477355957,0.6274352669715881,0.012118604965507984,0.3959583640098572,0.6087130904197693,0.009749188087880611,0.41035234928131104,0.600899875164032,0.007016408257186413,0.38182133436203003,0.6033124923706055,0.006207264494150877,0.41298219561576843,0.5717138648033142,0.0009703319519758224,0.43326398730278015,0.5738893747329712,-0.0021824180148541927,0.44685280323028564,0.581768810749054,-0.003514563199132681,0.38939836621284485,0.6086670160293579,-0.0033441639970988035,0.4216448664665222,0.5684607625007629,-0.007957004010677338,0.4428313970565796,0.5711256265640259,-0.010214539244771004,0.4559229612350464,0.5824432373046875,-0.010858485475182533,0.398800253868103,0.6227326393127441,-0.012454367242753506,0.4266945421695709,0.578709602355957,-0.015406268648803234,0.4483601748943329,0.5792725086212158,-0.01566970907151699,0.462586373090744,0.5870357751846313,-0.015302003361284733,0.4104774594306946,0.6440650820732117,-0.020919911563396454,0.43142616748809814,0.6029314398765564,-0.021464820951223373,0.44622036814689636,0.5958638191223145,-0.019226906821131706,0.45715734362602234,0.5967955589294434,-0.0172103364020586
0.3640364706516266,0.7147751450538635,1.0046159104604158e-07,0.3682520091533661,0.6658769249916077,0.012753736227750778,0.380582720041275,0.6258691549301147,0.015214065089821815,0.395170122385025,0.607617974281311,0.013620290905237198,0.4094405770301819,0.60077303647995,0.011487545445561409,0.38263213634490967,0.600374162197113,0.009600267745554447,0.4135834872722626,0.5717929601669312,0.005816075950860977,0.43401435017585754,0.5731918215751648,0.0032792678102850914,0.4478277266025543,0.5807848572731018,0.0021409655455499887,0.3901880383491516,0.6050712466239929,-0.0005583310849033296,0.42245998978614807,0.5673895478248596,-0.004031639080494642,0.44345822930336,0.5707306861877441,-0.005893199238926172,0.45635777711868286,0.5823119282722473,-0.006358114071190357,0.3991905748844147,0.6189355254173279,-0.010156000033020973,0.4270487427711487,0.5766753554344177,-0.012248354032635689,0.44824787974357605,0.5783178806304932,-0.012017850764095783,0.46193745732307434,0.586897075176239,-0.011398249305784702,0.4104902744293213,0.6408078670501709,-0.018973032012581825,0.43153277039527893,0.6005781292915344,-0.018763365224003792,0.4463541507720947,0.5940940380096436,-0.01603260263800621,0.4571196138858795,0.5955169200897217,-0.013750523328781128
0.3617618680000305,0.7099305987358093,1.0974183339840238e-07,0.36705127358436584,0.6594991683959961,0.012556729838252068,0.379894495010376,0.6201699376106262,0.014614192768931389,0.3949465751647949,0.6023802161216736,0.012572219595313072,0.40917354822158813,0.596528172492981,0.009910380467772484,0.3818110525608063,0.5942733883857727,0.009373154491186142,0.4139900505542755,0.5691204071044922,0.005731214303523302,0.43438994884490967,0.5714983940124512,0.0031876987777650356,0.4478544294834137,0.5803754925727844,0.002034752396866679,0.38979458808898926,0.599635660648346,-0.0008010406163521111,0.4230174422264099,0.5646274089813232,-0.003749778028577566,0.4438379406929016,0.5686984062194824,-0.005373530555516481,0.45625296235084534,0.5812383890151978,-0.0057653263211250305,0.39906859397888184,0.6143555641174316,-0.010386655107140541,0.4278058707714081,0.5735836029052734,-0.0118803596124053,0.44878607988357544,0.5765882134437561,-0.011251355521380901,0.46192678809165955,0.5863845348358154,-0.010458129458129406,0.4102281630039215,0.6373465061187744,-0.01923528127372265,0.43189308047294617,0.5974166393280029,-0.018703017383813858,0.44710662961006165,0.5926714539527893,-0.015509375371038914,0.4579300284385681,0.5961419343948364,-0.01282638218253851
0.36055558919906616,0.708139181137085,1.0067152800274926e-07,0.3657212257385254,0.6571561694145203,0.013515057042241096,0.37912872433662415,0.618038535118103,0.015977879986166954,0.39480671286582947,0.6012182831764221,0.01408872939646244,0.40957945585250854,0.5962480902671814,0.0115843266248703,0.3815760314464569,0.5918125510215759,0.01098772045224905,0.4142160415649414,0.5685179829597473,0.007736646104604006,0.43479394912719727,0.5714406371116638,0.00541442958638072,0.4479876458644867,0.5817288160324097,0.004541944712400436,0.39005234837532043,0.5969633460044861,0.0005057119415141642,0.4238579571247101,0.5638757348060608,-0.0016261051641777158,0.4442289173603058,0.5695486068725586,-0.0027014692313969135,0.4557088315486908,0.5829949378967285,-0.002745331497862935,0.39952266216278076,0.6111251711845398,-0.009363975375890732,0.4292563796043396,0.5721705555915833,-0.010108972899615765,0.4493553638458252,0.5773390531539917,-0.008737171068787575,0.4610861837863922,0.5890540480613708,-0.007486592512577772,0.4106985330581665,0.6337203979492188,-0.01848258450627327,0.43375253677368164,0.5954115986824036,-0.01711644046008587,0.4487570524215698,0.5933380722999573,-0.013046723790466785,0.45845723152160645,0.5992577075958252,-0.009722070768475533
0.3606703579425812,0.7070014476776123,8.860764211249261e-08,0.3654535114765167,0.6555676460266113,0.013827580958604813,0.3784824311733246,0.6167539954185486,0.016149070113897324,0.3938080668449402,0.5998963117599487,0.014059373177587986,0.40864863991737366,0.5950308442115784,0.011268961243331432,0.3819093406200409,0.5903737545013428,0.01085803285241127,0.41416895389556885,0.5683799982070923,0.007907504215836525,0.43413010239601135,0.5714802145957947,0.005855243653059006,0.44664761424064636,0.5820072293281555,0.005128792487084866,0.39052170515060425,0.5956729650497437,0.00023415866598952562,0.4239715039730072,0.5635790228843689,-0.0014294732827693224,0.4434954822063446,0.5696403980255127,-0.0020985484588891268,0.45417430996894836,0.5836214423179626,-0.001962315523996949,0.4000292420387268,0.6100879311561584,-0.009695946238934994,0.42986929416656494,0.5723161101341248,-0.00988573208451271,0.4490245282649994,0.5780768990516663,-0.008028136566281319,0.4600021243095398,0.5901402235031128,-0.006611757446080446,0.4110027253627777,0.6329804062843323,-0.01885354518890381,0.4342862367630005,0.5955986976623535,-0.017222555354237556,0.449135422706604,0.5938270092010498,-0.012902430258691311,0.45865529775619507,0.599868655204773,-0.009422513656318188
0.35888904333114624,0.7059589624404907,9.015077750973433e-08,0.36458316445350647,0.6543577909469604,0.013593858107924461,0.37739017605781555,0.615649938583374,0.01584777794778347,0.39310386776924133,0.5989761352539062,0.01361608225852251,0.4081360697746277,0.5947011709213257,0.010521974414587021,0.38089919090270996,0.5907524824142456,0.010861486196517944,0.41382354497909546,0.5697130560874939,0.007643155287951231,0.4341372549533844,0.5737828016281128,0.005266306921839714,0.44694095849990845,0.5845850706100464,0.004257938824594021,0.38935476541519165,0.5961036086082458,0.00017742003547027707,0.42376279830932617,0.5648209452629089,-0.0019086622633039951,0.4433756172657013,0.5723264217376709,-0.0031367039773613214,0.4540167450904846,0.5872043967247009,-0.003318728180602193,0.3988097310066223,0.6106376647949219,-0.009816396050155163,0.42943280935287476,0.5739148855209351,-0.010313284583389759,0.44863301515579224,0.5810244679450989,-0.0087857311591506,0.45935600996017456,0.5938698649406433,-0.007501600775867701,0.40962502360343933,0.6341554522514343,-0.0190669484436512,0.43337127566337585,0.5965352654457092,-0.0177932009100914,0.4486258625984192,0.5947597026824951,-0.013743785209953785,0.4585884213447571,0.6007801294326782,-0.010392123833298683
0.35693860054016113,0.7053244113922119,8.059765121970486e-08,0.3632104694843292,0.6532838344573975,0.015613037161529064,0.37693700194358826,0.6146528720855713,0.01907445676624775,0.3930474817752838,0.59864741563797,0.017619645223021507,0.40829014778137207,0.594572126865387,0.015256738290190697,0.38044825196266174,0.5892381072044373,0.013884153217077255,0.4137434959411621,0.569667637348175,0.011793096549808979,0.433896005153656,0.575259804725647,0.009942308068275452,0.4466394782066345,0.5868422985076904,0.009187210351228714,0.3891560137271881,0.5952404141426086,0.002452723914757371,0.42414823174476624,0.5660749673843384,0.0014624944888055325,0.44374629855155945,0.5749236345291138,0.0005712259444408119,0.4543690085411072,0.5902367234230042,0.00048128844355233014,0.3986849784851074,0.6101769804954529,-0.008196530863642693,0.43009504675865173,0.5754464268684387,-0.007711754180490971,0.44912415742874146,0.5837932825088501,-0.005925220437347889,0.4595172107219696,0.5973350405693054,-0.004645754583179951,0.4094220995903015,0.6337070465087891,-0.018005097284913063,0.4336667060852051,0.5970231294631958,-0.016015151515603065,0.44893863797187805,0.5962140560150146,-0.011721698567271233,0.4587355852127075,0.6029682755470276,-0.00831197202205658
0.3566688001155853,0.7090256810188293,6.028641053035244e-08,0.36245179176330566,0.6566501259803772,0.01635238528251648,0.37566810846328735,0.6170182824134827,0.020368248224258423,0.3910616934299469,0.6000574827194214,0.019373053684830666,0.4063031077384949,0.5959036350250244,0.01747823692858219,0.3785195052623749,0.591611921787262,0.014697227627038956,0.4106602668762207,0.569141149520874,0.013113543391227722,0.4298320710659027,0.5746987462043762,0.011908737942576408,0.4420555830001831,0.5860114693641663,0.01148698665201664,0.3874356746673584,0.5980311632156372,0.0029411432333290577,0.4209960401058197,0.5678892731666565,0.0022144706454128027,0.43966203927993774,0.5766789317131042,0.0015702956588938832,0.45036906003952026,0.5909639000892639,0.0015091007808223367,0.3972974717617035,0.6135889291763306,-0.008027003146708012,0.4278188645839691,0.5789859294891357,-0.0075844330713152885,0.4465784430503845,0.5858207941055298,-0.005959347356110811,0.45750001072883606,0.5973855257034302,-0.0049171531572937965,0.4083220064640045,0.6372621655464172,-0.01804363541305065,0.4323689341545105,0.5995955467224121,-0.01599879190325737,0.4477974772453308,0.5964187383651733,-0.01185297779738903,0.45839449763298035,0.6002790331840515,-0.008725236169993877
0.3580830693244934,0.711875855922699,5.861099694470795e-08,0.36412596702575684,0.6593561768531799,0.014703254215419292,0.37758737802505493,0.6194764375686646,0.018136361613869667,0.39289426803588867,0.6017352938652039,0.017030296847224236,0.4079919755458832,0.597137451171875,0.015163525007665157,0.3795967102050781,0.5940674543380737,0.012453408911824226,0.4092690348625183,0.5678117871284485,0.010288495570421219,0.42767125368118286,0.5712425112724304,0.00848905649036169,0.44010403752326965,0.5800390839576721,0.007580081932246685,0.38759517669677734,0.6005839109420776,0.0015207490650936961,0.4180455207824707,0.569678783416748,0.0005906633450649679,0.436107337474823,0.5749896168708801,-0.0007054737070575356,0.4471680521965027,0.5870229601860046,-0.0014268812956288457,0.39684146642684937,0.6167777180671692,-0.008681699633598328,0.4246540069580078,0.5829371809959412,-0.008346907794475555,0.44276055693626404,0.5856607556343079,-0.007653611246496439,0.454512357711792,0.5939132571220398,-0.007459219545125961,0.4075438976287842,0.6406286358833313,-0.018051110208034515,0.4297614097595215,0.6046963930130005,-0.01655314490199089,0.44446903467178345,0.598059892654419,-0.013449064455926418,0.45584604144096375,0.5983565449714661,-0.011138915084302425
0.35847043991088867,0.7142351865768433,6.888578951702584e-08,0.36540067195892334,0.6615825891494751,0.013725039549171925,0.37905481457710266,0.6225099563598633,0.01655096560716629,0.39495378732681274,0.6059592366218567,0.014841636642813683,0.4107234477996826,0.6013060808181763,0.01243769470602274,0.3809633255004883,0.5994232296943665,0.011031944304704666,0.4100712835788727,0.5683062672615051,0.007744199130684137,0.42876946926116943,0.5713712573051453,0.005572224501520395,0.4414733946323395,0.5804789066314697,0.0047570476308465,0.38810521364212036,0.6057525873184204,0.00022672631894238293,0.41954678297042847,0.5746046304702759,-0.0022619415540248156,0.43747004866600037,0.5828288793563843,-0.004060198087245226,0.4477171003818512,0.597249448299408,-0.004467139486223459,0.39703816175460815,0.6216574907302856,-0.009903427213430405,0.42575517296791077,0.5871360898017883,-0.010416452772915363,0.44307324290275574,0.5922554135322571,-0.009276840835809708,0.45386621356010437,0.6025688648223877,-0.008241390809416771,0.4073297679424286,0.6453295350074768,-0.01936453953385353,0.42943334579467773,0.610061764717102,-0.018469804897904396,0.4445846974849701,0.6005381941795349,-0.015530751086771488,0.4566341042518616,0.5980519652366638,-0.01297836285084486
0.35835063457489014,0.7162704467773438,6.541971231399657e-08,0.36503973603248596,0.6663705706596375,0.015173191204667091,0.3792041540145874,0.6285310387611389,0.018734056502580643,0.39543619751930237,0.6133660674095154,0.017750917002558708,0.41075846552848816,0.6082358360290527,0.016287153586745262,0.37968912720680237,0.6060430407524109,0.012326506897807121,0.40934863686561584,0.5744033455848694,0.010134410113096237,0.42761608958244324,0.5780043601989746,0.008983568288385868,0.43929651379585266,0.5883289575576782,0.008975455537438393,0.38709238171577454,0.6102774143218994,0.0014510559849441051,0.4189828634262085,0.5730328559875488,0.0007035871385596693,0.437472403049469,0.5799599885940552,0.0006008470663800836,0.4477422833442688,0.5936728715896606,0.0012112789554521441,0.396300733089447,0.6248545050621033,-0.008683190681040287,0.42618992924690247,0.5870710015296936,-0.008028794080018997,0.4448409378528595,0.5922297835350037,-0.005886303726583719,0.45558714866638184,0.603340744972229,-0.004415246658027172,0.40767642855644226,0.6478665471076965,-0.017980827018618584,0.4310976266860962,0.6124604940414429,-0.015886489301919937,0.44532033801078796,0.6071847677230835,-0.011903490871191025,0.45512571930885315,0.608502209186554,-0.008817629888653755
0.35698583722114563,0.7155396342277527,8.854432564930903e-08,0.36410123109817505,0.6666293144226074,0.014978030696511269,0.3775408864021301,0.6303874254226685,0.018029211089015007,0.3937317728996277,0.6145278811454773,0.016596416011452675,0.40957197546958923,0.6089303493499756,0.01464536041021347,0.37770378589630127,0.6073415279388428,0.010271281935274601,0.41036343574523926,0.5762240290641785,0.007249343674629927,0.42959585785865784,0.5799146294593811,0.005815919488668442,0.44223207235336304,0.5884149074554443,0.005522076040506363,0.3855108618736267,0.6103538274765015,-0.0008968915790319443,0.4193262755870819,0.5681111812591553,-0.003130039433017373,0.43871456384658813,0.5765833258628845,-0.003429664298892021,0.4496764838695526,0.5912935733795166,-0.0027313854079693556,0.39530831575393677,0.6250967979431152,-0.011233707889914513,0.4268891215324402,0.5841755270957947,-0.012045888230204582,0.445627361536026,0.5916979908943176,-0.00955243781208992,0.45633572340011597,0.6024143099784851,-0.0075353533029556274,0.406893253326416,0.6481147408485413,-0.02068399451673031,0.43147167563438416,0.6123237609863281,-0.019797051325440407,0.446674108505249,0.6052085161209106,-0.01615753024816513,0.45781946182250977,0.6020300388336182,-0.013221543282270432
0.35570383071899414,0.7141863107681274,7.188337747265905e-08,0.3633776009082794,0.6653140187263489,0.017130738124251366,0.3773370087146759,0.6290382742881775,0.0215759240090847,0.393429160118103,0.6140732765197754,0.021047968417406082,0.40927809476852417,0.6097508668899536,0.019805148243904114,0.3777996301651001,0.6057386994361877,0.012835487723350525,0.40929216146469116,0.5728994011878967,0.01054990291595459,0.4283660054206848,0.5754871368408203,0.00979121308773756,0.44108107686042786,0.5839122533798218,0.01006349828094244,0.3854813277721405,0.608339250087738,0.0008641282911412418,0.41960328817367554,0.5647652745246887,-0.0009009837522171438,0.4393189251422882,0.5729764103889465,-0.0007293754024431109,0.45053353905677795,0.5885963439941406,0.0005484897410497069,0.3951220214366913,0.6231794953346252,-0.010153579525649548,0.4277561902999878,0.5837574005126953,-0.01076461561024189,0.44679102301597595,0.592732846736908,-0.007978621870279312,0.4574085474014282,0.6050515174865723,-0.005457935389131308,0.40647968649864197,0.6461693644523621,-0.020084718242287636,0.43162286281585693,0.610704779624939,-0.0187529306858778,0.44663673639297485,0.6053488850593567,-0.014560784213244915,0.4572022557258606,0.6041592359542847,-0.011053862981498241
0.3563315272331238,0.7128025889396667,6.815961484107902e-08,0.3654778301715851,0.664081871509552,0.016497449949383736,0.37928247451782227,0.627406895160675,0.02076389454305172,0.39549899101257324,0.6118406057357788,0.020230453461408615,0.41140782833099365,0.6074387431144714,0.019093945622444153,0.37959951162338257,0.6037312746047974,0.012763312086462975,0.41026225686073303,0.5715545415878296,0.010274496860802174,0.4292494058609009,0.5744819641113281,0.00910184346139431,0.44178250432014465,0.5834077596664429,0.009010236710309982,0.3865929841995239,0.6063241958618164,0.001107729272916913,0.4204873740673065,0.5629397630691528,-0.0008704179199412465,0.43998482823371887,0.5704755187034607,-0.0012798201059922576,0.45158204436302185,0.5854446291923523,-0.0005740200285799801,0.3958057165145874,0.6212331652641296,-0.009702792391180992,0.428133487701416,0.5841832160949707,-0.01024154294282198,0.44724929332733154,0.592340350151062,-0.00838545337319374,0.45846617221832275,0.6036204695701599,-0.006807789672166109,0.4069240093231201,0.6442952752113342,-0.01949281431734562,0.43155503273010254,0.6109337210655212,-0.017850276082754135,0.44595134258270264,0.6054750084877014,-0.01419426966458559,0.4565090239048004,0.6038749814033508,-0.011431152932345867
0.35744425654411316,0.7107281684875488,7.684807457053466e-08,0.3669252395629883,0.6624480485916138,0.01650158502161503,0.38073110580444336,0.6253944039344788,0.02054745703935623,0.39754900336265564,0.6098330616950989,0.01977076195180416,0.41399598121643066,0.6062245965003967,0.018321175128221512,0.3796198070049286,0.6008585095405579,0.012246618047356606,0.4112558960914612,0.5695635676383972,0.009613072499632835,0.43060392141342163,0.5727138519287109,0.008215589448809624,0.4434698224067688,0.5810564756393433,0.007816954515874386,0.3866459131240845,0.6037659645080566,0.00035773549461737275,0.4214712977409363,0.5603537559509277,-0.0018073474057018757,0.4411866068840027,0.5688116550445557,-0.0024831374175846577,0.45299845933914185,0.5846002697944641,-0.0020746721420437098,0.3960142433643341,0.6190243363380432,-0.010630287230014801,0.42848432064056396,0.5820403099060059,-0.011234893463551998,0.4474107027053833,0.5911024808883667,-0.00949504878371954,0.45860719680786133,0.602852463722229,-0.008181598968803883,0.40721315145492554,0.6417904496192932,-0.0206020288169384,0.4312226474285126,0.6083396673202515,-0.01921794004738331,0.44522330164909363,0.603380024433136,-0.015752147883176804,0.4556850790977478,0.6020389795303345,-0.013244552537798882
