0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3576600253582001,0.7083341479301453,7.060980067308265e-08,0.3664175570011139,0.6583669781684875,0.017117559909820557,0.37970924377441406,0.6218725442886353,0.021482408046722412,0.39631029963493347,0.6061998605728149,0.020872153341770172,0.41235682368278503,0.602370023727417,0.019497593864798546,0.3791807293891907,0.5977663397789001,0.013444327749311924,0.41096776723861694,0.5690178275108337,0.01145843230187893,0.4303731918334961,0.5727538466453552,0.010401994921267033,0.44332414865493774,0.5811647176742554,0.010136074386537075,0.38631775975227356,0.5999019742012024,0.0014368740376085043,0.421090692281723,0.558827817440033,2.444906931486912e-05,0.4408472180366516,0.5677406787872314,-0.00010915304301306605,0.45286667346954346,0.5832394361495972,0.000526272808201611,0.39566415548324585,0.6145381331443787,-0.00967254675924778,0.4282670021057129,0.5784538388252258,-0.009796548634767532,0.4475689232349396,0.5877597332000732,-0.007784900721162558,0.459148108959198,0.5995843410491943,-0.006388235837221146,0.40690603852272034,0.6372608542442322,-0.01972915604710579,0.4314839243888855,0.6040788292884827,-0.01805693656206131,0.44597068428993225,0.5997969508171082,-0.014394489116966724,0.45669007301330566,0.5990337133407593,-0.011777995154261589
0.35751742124557495,0.7092105150222778,3.615105370613492e-08,0.3660271167755127,0.6574700474739075,0.019894983619451523,0.3798504173755646,0.6196610331535339,0.025799473747611046,0.395763635635376,0.6025387644767761,0.025988630950450897,0.4111766517162323,0.5982759594917297,0.025321338325738907,0.3791843056678772,0.5952763557434082,0.018197735771536827,0.41122880578041077,0.5664975047111511,0.017998311668634415,0.4299648702144623,0.5724819898605347,0.017898112535476685,0.4425525963306427,0.5817243456840515,0.018087632954120636,0.38627856969833374,0.5985763072967529,0.005084605887532234,0.4214654862880707,0.5644478797912598,0.005721988622099161,0.43955519795417786,0.5767229199409485,0.006062833126634359,0.4500557482242584,0.592998206615448,0.0066305832006037235,0.3953998386859894,0.6128430366516113,-0.007046032231301069,0.4280722439289093,0.5798969268798828,-0.005301045253872871,0.4462601840496063,0.5895828604698181,-0.0030140222515910864,0.45728600025177,0.6017367243766785,-0.0018642758950591087,0.40672755241394043,0.6346002817153931,-0.01801278255879879,0.4315825402736664,0.6030044555664062,-0.015160552226006985,0.4469916820526123,0.598986804485321,-0.011350910179316998,0.4584304392337799,0.5990064740180969,-0.008842278271913528
0.35643595457077026,0.7057940363883972,6.186203904690046e-08,0.36388522386550903,0.653203010559082,0.01747817173600197,0.37765446305274963,0.6154141426086426,0.02179395966231823,0.3935694396495819,0.5990110635757446,0.020737944170832634,0.40942901372909546,0.5941991806030273,0.01882665976881981,0.37823086977005005,0.5908671021461487,0.013973514549434185,0.40957319736480713,0.5586728453636169,0.012308970093727112,0.4286171495914459,0.565543532371521,0.011731361970305443,0.44077765941619873,0.5771253108978271,0.01201094500720501,0.38582083582878113,0.5951753854751587,0.0016546244733035564,0.4209328889846802,0.5627977848052979,0.0009612151188775897,0.4394880533218384,0.575255274772644,0.0007260983111336827,0.44926631450653076,0.5922206044197083,0.001224919338710606,0.39515793323516846,0.6102040410041809,-0.009678062051534653,0.4276113510131836,0.576176106929779,-0.009182969108223915,0.44552692770957947,0.5871152281761169,-0.007251226343214512,0.45566946268081665,0.6021438241004944,-0.005744712892919779,0.4061743915081024,0.6332218647003174,-0.019969623535871506,0.4305112659931183,0.5987843871116638,-0.01833857223391533,0.4464826285839081,0.595841109752655,-0.014719869010150433,0.4582027792930603,0.5996220707893372,-0.011687977239489555
0.35725539922714233,0.7025023102760315,3.7901266125572874e-08,0.3644455373287201,0.6490601301193237,0.020091459155082703,0.37834131717681885,0.6110588908195496,0.025023572146892548,0.3933546245098114,0.5946316123008728,0.02411811798810959,0.40875476598739624,0.5893975496292114,0.02196357399225235,0.38042783737182617,0.5851109623908997,0.014301548711955547,0.4102358818054199,0.551425576210022,0.013575740158557892,0.4285382330417633,0.556869626045227,0.014045621268451214,0.4402843117713928,0.5682836174964905,0.015000099316239357,0.3869054913520813,0.5907632112503052,0.0005657313740812242,0.42311227321624756,0.5652592182159424,0.0003356773522682488,0.44042474031448364,0.5817990899085999,0.0009321433026343584,0.44872772693634033,0.5999947786331177,0.0019175425404682755,0.3950749635696411,0.6073464155197144,-0.011843844316899776,0.42821574211120605,0.5783960223197937,-0.011040467768907547,0.4460518956184387,0.5923416018486023,-0.008602488785982132,0.45569390058517456,0.6089732050895691,-0.006974205840379,0.4046515226364136,0.630217432975769,-0.022936804220080376,0.42895427346229553,0.5957531929016113,-0.021494917571544647,0.4451081156730652,0.5934565663337708,-0.017905710265040398,0.4568175673484802,0.5982242822647095,-0.015003859996795654
0.35586094856262207,0.7004494071006775,2.075713112503763e-08,0.36298611760139465,0.64791339635849,0.021086616441607475,0.3777264654636383,0.6111154556274414,0.026949193328619003,0.39272189140319824,0.5954878330230713,0.027009140700101852,0.4080233573913574,0.5906419157981873,0.02574796974658966,0.3810030519962311,0.5838643312454224,0.015539786778390408,0.4101056754589081,0.5500120520591736,0.015612175688147545,0.4279508590698242,0.5540241003036499,0.01664002612233162,0.4394375681877136,0.5645052790641785,0.017919238656759262,0.3877876400947571,0.5896122455596924,0.001752031734213233,0.4234594702720642,0.5675312876701355,0.0025054130237549543,0.4401209354400635,0.5833183526992798,0.003659914480522275,0.4480886161327362,0.6000940203666687,0.004863719921559095,0.3956018388271332,0.6069040298461914,-0.010639790445566177,0.42781221866607666,0.5806542038917542,-0.0095776142552495,0.44560256600379944,0.5929474234580994,-0.00700805289670825,0.45560911297798157,0.6078691482543945,-0.005337602458894253,0.404570996761322,0.6303290128707886,-0.02153778076171875,0.4286429286003113,0.597263753414154,-0.02027042955160141,0.4445071816444397,0.5952600836753845,-0.016617750748991966,0.4560638964176178,0.5996766686439514,-0.013567808084189892
0.3553481698036194,0.6986939907073975,3.4046976793433714e-08,0.3629952669143677,0.6462330222129822,0.019626373425126076,0.37745118141174316,0.6086662411689758,0.024818016216158867,0.3916427493095398,0.5933933258056641,0.02440595254302025,0.4062618613243103,0.5898261070251465,0.022771582007408142,0.3815053701400757,0.5816836357116699,0.015446439385414124,0.41051948070526123,0.5509710311889648,0.014850887469947338,0.4284450113773346,0.5574365258216858,0.01500494871288538,0.4400501251220703,0.5702650547027588,0.01571100950241089,0.38804829120635986,0.5874589085578918,0.0019955674652010202,0.42222240567207336,0.5637362003326416,0.001662984024733305,0.44004520773887634,0.578183114528656,0.0015634761657565832,0.4494002163410187,0.5957596302032471,0.002175120869651437,0.39557453989982605,0.604362428188324,-0.010249380953609943,0.42678648233413696,0.5756677389144897,-0.009724692441523075,0.44537732005119324,0.5868632197380066,-0.008002135902643204,0.45614275336265564,0.6020525097846985,-0.006681968457996845,0.40446171164512634,0.6281836032867432,-0.021187439560890198,0.4281150698661804,0.592681884765625,-0.019760364666581154,0.443747878074646,0.5891996026039124,-0.016138801351189613,0.4549824893474579,0.593356728553772,-0.013110722415149212
0.35405945777893066,0.6943039894104004,5.629035015886075e-08,0.3615903854370117,0.6437621116638184,0.01716872677206993,0.3768760859966278,0.6062865853309631,0.02105274610221386,0.3922900855541229,0.5911361575126648,0.019787685945630074,0.40757182240486145,0.5859427452087402,0.017734937369823456,0.3801637291908264,0.5823726654052734,0.011896301060914993,0.4107280671596527,0.5501096248626709,0.008663619868457317,0.4294571876525879,0.5611116290092468,0.007560323923826218,0.4409547746181488,0.5777425169944763,0.007972260937094688,0.38635730743408203,0.5886386632919312,-0.0005745082744397223,0.42057883739471436,0.5566874742507935,-0.0038019262719899416,0.4398931562900543,0.5707720518112183,-0.0042564840987324715,0.44946303963661194,0.5901733636856079,-0.0030919709242880344,0.39347636699676514,0.6045818328857422,-0.012109987437725067,0.42535656690597534,0.5699977278709412,-0.013875678181648254,0.4450420141220093,0.5814104080200195,-0.011710715480148792,0.4557534456253052,0.5984296202659607,-0.00920283142477274,0.40259119868278503,0.6281145811080933,-0.02250281348824501,0.42726391553878784,0.5915709137916565,-0.022234642878174782,0.44261547923088074,0.5904051661491394,-0.01825965940952301,0.4524892568588257,0.5977195501327515,-0.01444285549223423
0.3525131344795227,0.6940346956253052,6.567952937075461e-08,0.3608297109603882,0.6445333361625671,0.016797088086605072,0.3758690655231476,0.6085989475250244,0.019985225051641464,0.3923388123512268,0.5939001441001892,0.01809065416455269,0.4079713523387909,0.5896685123443604,0.015366612933576107,0.3787255883216858,0.5832840800285339,0.010392732918262482,0.4119913578033447,0.5544060468673706,0.007478221319615841,0.4308158755302429,0.565041184425354,0.006661378778517246,0.4423553943634033,0.5799485445022583,0.006949001457542181,0.38530775904655457,0.5880795121192932,-0.0020850382279604673,0.4211094379425049,0.5520439147949219,-0.004648315254598856,0.4404579997062683,0.5663793683052063,-0.004506450612097979,0.45016899704933167,0.5856979489326477,-0.0032514457125216722,0.3931204676628113,0.6039254665374756,-0.013545559719204903,0.4253638982772827,0.5675843954086304,-0.01480941567569971,0.4451756477355957,0.5817059874534607,-0.012236117385327816,0.4556078612804413,0.5993496775627136,-0.00987289473414421,0.4024559557437897,0.6279511451721191,-0.02393203414976597,0.42703020572662354,0.5919538736343384,-0.023609954863786697,0.44269248843193054,0.5917052626609802,-0.0198669396340847,0.45316627621650696,0.5980092883110046,-0.016568832099437714
0.353417307138443,0.6971373558044434,5.380674750199432e-08,0.36220112442970276,0.6475130319595337,0.01723022758960724,0.37734317779541016,0.6116818189620972,0.01978934183716774,0.3931857943534851,0.5977891683578491,0.01710771769285202,0.4083012044429779,0.5901614427566528,0.013749238103628159,0.38126063346862793,0.5882392525672913,0.007029175292700529,0.41410425305366516,0.5514311194419861,0.0018733622273430228,0.43283188343048096,0.5610084533691406,0.0010696853278204799,0.4432496428489685,0.5788949131965637,0.0024116206914186478,0.38671931624412537,0.5937287211418152,-0.005762321408838034,0.42167776823043823,0.5484697222709656,-0.009929892607033253,0.441037118434906,0.5604310631752014,-0.008192840032279491,0.44938787817955017,0.5808457136154175,-0.005005522631108761,0.3938141167163849,0.609695315361023,-0.017486952245235443,0.4260636568069458,0.5670963525772095,-0.01958340033888817,0.44574373960494995,0.5794963240623474,-0.015039728954434395,0.4546412229537964,0.5981701016426086,-0.010574699379503727,0.40264028310775757,0.6336174011230469,-0.028116531670093536,0.4277593791484833,0.5942463874816895,-0.028463151305913925,0.4439255893230438,0.5962411761283875,-0.02370724268257618,0.4532947242259979,0.6081477999687195,-0.018873563036322594
0.3527708053588867,0.7009350657463074,4.8367965632678533e-08,0.36157649755477905,0.6507947444915771,0.014345734380185604,0.376785546541214,0.6155657172203064,0.015858544036746025,0.3923311233520508,0.6016003489494324,0.012936145067214966,0.4065367579460144,0.594497799873352,0.00957263633608818,0.38152071833610535,0.594443142414093,0.0030548018403351307,0.4147585928440094,0.5531015992164612,-0.004169153980910778,0.433509886264801,0.5627134442329407,-0.0065714470110833645,0.44345104694366455,0.5807328820228577,-0.006133889313787222,0.3871402144432068,0.6003401875495911,-0.00826677680015564,0.42164650559425354,0.5499247908592224,-0.014871184714138508,0.4416573941707611,0.5621065497398376,-0.014972423203289509,0.45006728172302246,0.5829024910926819,-0.01284841075539589,0.3938732147216797,0.6162410378456116,-0.018606893718242645,0.4245780110359192,0.5649313926696777,-0.02295488864183426,0.44442957639694214,0.5762749910354614,-0.019976697862148285,0.45421871542930603,0.5951129794120789,-0.0162860918790102,0.40229538083076477,0.6406233906745911,-0.027954256162047386,0.42664313316345215,0.6003198623657227,-0.03024248220026493,0.44316625595092773,0.5971719026565552,-0.027223654091358185,0.45376068353652954,0.603398859500885,-0.023595860227942467
0.35206589102745056,0.7029229402542114,5.291720839295522e-08,0.35960084199905396,0.6524272561073303,0.015357531607151031,0.3731060028076172,0.6171786785125732,0.017903713509440422,0.3882058560848236,0.6027469635009766,0.01601349376142025,0.40248358249664307,0.5980488061904907,0.013501999899744987,0.38030317425727844,0.5939539670944214,0.005187313072383404,0.4142903685569763,0.5590500235557556,-0.0009638117626309395,0.4339469075202942,0.566568911075592,-0.0029525302816182375,0.4447087347507477,0.5831506252288818,-0.002652263268828392,0.38789424300193787,0.6005687713623047,-0.006400544196367264,0.4221296012401581,0.5509012937545776,-0.01306791603565216,0.44285058975219727,0.5597635507583618,-0.013532057404518127,0.4519132673740387,0.5792105793952942,-0.011756142601370811,0.39534854888916016,0.6171501278877258,-0.016973769292235374,0.42529815435409546,0.5645002126693726,-0.021880151703953743,0.4455261528491974,0.5728437304496765,-0.01988646388053894,0.4562796354293823,0.5892500281333923,-0.01689351350069046,0.40411797165870667,0.643025815486908,-0.026363471522927284,0.42916977405548096,0.6029322147369385,-0.02968330681324005,0.4455440044403076,0.5979556441307068,-0.027788028120994568,0.4564130902290344,0.6014866232872009,-0.024953657761216164
0.35265254974365234,0.7046626210212708,6.415451991870214e-08,0.3593469560146332,0.6533781886100769,0.013739973306655884,0.3726862072944641,0.6174700856208801,0.015601631253957748,0.3875872492790222,0.6022037863731384,0.013293331488966942,0.40181809663772583,0.5972977876663208,0.01050102710723877,0.3809347152709961,0.5950537919998169,0.0040982868522405624,0.4144376516342163,0.558074951171875,-0.002697904361411929,0.4342306852340698,0.5647452473640442,-0.005355300381779671,0.4454350769519806,0.5805132985115051,-0.005530586466193199,0.3886301815509796,0.601678192615509,-0.00688452273607254,0.4227823317050934,0.551125705242157,-0.013906113803386688,0.443640798330307,0.559283435344696,-0.014855200424790382,0.4534306526184082,0.5780645608901978,-0.013448726385831833,0.3963426649570465,0.618482768535614,-0.017010321840643883,0.42596229910850525,0.565133273601532,-0.022095482796430588,0.44602736830711365,0.5727963447570801,-0.020303046330809593,0.4575994610786438,0.5883806943893433,-0.017497273162007332,0.40519192814826965,0.6448776125907898,-0.026143062859773636,0.42931821942329407,0.6047551035881042,-0.02951226197183132,0.4452763497829437,0.5988805294036865,-0.02765248902142048,0.45654454827308655,0.6014326214790344,-0.02488056756556034
0.3529609441757202,0.7069787383079529,7.943557989165129e-08,0.35921111702919006,0.6553077697753906,0.0131477490067482,0.3723396062850952,0.6183761358261108,0.014637011103332043,0.3876638114452362,0.6022089719772339,0.012190473265945911,0.402271032333374,0.5980993509292603,0.009220818988978863,0.3804905414581299,0.5967249274253845,0.002699968870729208,0.41476136445999146,0.5595573782920837,-0.003971934784203768,0.4346809685230255,0.5648464560508728,-0.006457442883402109,0.4465775489807129,0.5794867277145386,-0.0066763609647750854,0.3886473476886749,0.6042916774749756,-0.007880260236561298,0.42339348793029785,0.5525873303413391,-0.015041005797684193,0.4442521929740906,0.5571914315223694,-0.01623632200062275,0.4552212357521057,0.57306969165802,-0.015149391256272793,0.3970472514629364,0.6215814352035522,-0.01750973053276539,0.4271153211593628,0.5679724812507629,-0.0225824024528265,0.4475170373916626,0.5721189975738525,-0.021466229110956192,0.4602915644645691,0.5842938423156738,-0.019299879670143127,0.40611037611961365,0.6478776335716248,-0.02613615058362484,0.4303430914878845,0.6072949171066284,-0.029266871511936188,0.4461432695388794,0.5997802019119263,-0.027666734531521797,0.4580972194671631,0.6002687215805054,-0.02526702545583248
0.3516637682914734,0.7072866559028625,9.098962294729063e-08,0.3589766323566437,0.6545746922492981,0.01283329352736473,0.3726850152015686,0.6178818345069885,0.013936184346675873,0.38832738995552063,0.6021414995193481,0.011183738708496094,0.40340283513069153,0.5990636348724365,0.007945078425109386,0.3822394013404846,0.5951796174049377,0.002027312060818076,0.4175146818161011,0.560535728931427,-0.00493036350235343,0.43723440170288086,0.5672174692153931,-0.007568265311419964,0.44909951090812683,0.5820170044898987,-0.00800973828881979,0.389955073595047,0.6039034724235535,-0.0087495232000947,0.4258211851119995,0.553774356842041,-0.016402054578065872,0.44715800881385803,0.5573987364768982,-0.017858223989605904,0.45887598395347595,0.5716099143028259,-0.01694810949265957,0.3977455496788025,0.6228001713752747,-0.01858421415090561,0.4287450909614563,0.5703696608543396,-0.024316351860761642,0.44996124505996704,0.5727498531341553,-0.023386532440781593,0.4636234939098358,0.5825393795967102,-0.021211886778473854,0.40606316924095154,0.6513608694076538,-0.027403229847550392,0.43114855885505676,0.6108537316322327,-0.03101569600403309,0.4475170075893402,0.6023843884468079,-0.029435301199555397,0.4601970911026001,0.6014522910118103,-0.026969291269779205
0.349784255027771,0.7057260870933533,9.418822344287037e-08,0.35882407426834106,0.6527923345565796,0.013237876817584038,0.3735731244087219,0.6156874895095825,0.014348788186907768,0.39040759205818176,0.6010059118270874,0.01150184404104948,0.40647149085998535,0.6000393033027649,0.007959768176078796,0.38328999280929565,0.5917875170707703,0.0027069244533777237,0.4204142987728119,0.564109206199646,-0.003555246163159609,0.4402695298194885,0.5715232491493225,-0.006152805406600237,0.4523791968822479,0.5856186747550964,-0.006850158795714378,0.3911098539829254,0.6023818850517273,-0.008368439972400665,0.42954108119010925,0.5586100220680237,-0.015014535747468472,0.45086413621902466,0.5636959075927734,-0.0163823701441288,0.4626002311706543,0.5781720280647278,-0.01570991240441799,0.3987327814102173,0.6233413219451904,-0.018422402441501617,0.432578980922699,0.5750622749328613,-0.023283813148736954,0.4537314772605896,0.5781751871109009,-0.022160876542329788,0.46726134419441223,0.5881261229515076,-0.02020220458507538,0.40680041909217834,0.6537989377975464,-0.02743697352707386,0.43299901485443115,0.6145973801612854,-0.030373526737093925,0.44934213161468506,0.6067144274711609,-0.02835400030016899,0.46201783418655396,0.6059281229972839,-0.025758108124136925
0.34985554218292236,0.7008231282234192,9.094240027707201e-08,0.3595970571041107,0.6484623551368713,0.016495829448103905,0.3725449740886688,0.6132993698120117,0.01900806836783886,0.3879995346069336,0.5981261134147644,0.01682335138320923,0.40247753262519836,0.5977374315261841,0.0136253722012043,0.3819078803062439,0.589625358581543,0.006674338132143021,0.4188947081565857,0.5632345676422119,0.0021558364387601614,0.4395042359828949,0.568881630897522,0.0008280149777419865,0.4523243308067322,0.5814324617385864,0.0007294475799426436,0.39023280143737793,0.5992127060890198,-0.00579297449439764,0.42865946888923645,0.5560728311538696,-0.011390041559934616,0.44930437207221985,0.5614401698112488,-0.011579531244933605,0.460358202457428,0.57611483335495,-0.010154989548027515,0.3979930281639099,0.6187806129455566,-0.01709456741809845,0.431936651468277,0.5710157752037048,-0.020736567676067352,0.4524401128292084,0.5741592645645142,-0.01827920414507389,0.4656759202480316,0.5838356018066406,-0.015618881210684776,0.4062577188014984,0.6480635404586792,-0.027201218530535698,0.4328922629356384,0.6084296107292175,-0.029373150318861008,0.44933488965034485,0.5997992157936096,-0.02673560567200184,0.4625459611415863,0.5977824926376343,-0.02380981482565403
0.3494871258735657,0.6973875164985657,8.941001539142235e-08,0.36142879724502563,0.6453841328620911,0.018212199211120605,0.37480872869491577,0.6101936101913452,0.02091856859624386,0.3908165991306305,0.5973793864250183,0.018522605299949646,0.4056675434112549,0.5978244543075562,0.015151649713516235,0.3811908960342407,0.5851019024848938,0.00803710613399744,0.41950055956840515,0.5612227320671082,0.004743211902678013,0.4387151896953583,0.5689142346382141,0.004452729597687721,0.44990062713623047,0.5840290784835815,0.0051141344010829926,0.38922205567359924,0.5940691828727722,-0.005208727903664112,0.4286918044090271,0.5531315207481384,-0.008864197880029678,0.4485647678375244,0.5604632496833801,-0.007443486247211695,0.45822665095329285,0.5775311589241028,-0.004979177378118038,0.3970518112182617,0.6134710907936096,-0.0170955341309309,0.43243998289108276,0.5691304802894592,-0.018489304929971695,0.4513680338859558,0.577175498008728,-0.013818052597343922,0.46182557940483093,0.5916865468025208,-0.009906206279993057,0.4052429497241974,0.6417455673217773,-0.0277887973934412,0.43037763237953186,0.601509690284729,-0.027963558211922646,0.4453820288181305,0.5967066884040833,-0.02344907820224762,0.45641911029815674,0.6000311374664307,-0.019183527678251266
0.3494858741760254,0.6974307298660278,4.421981714131107e-08,0.362704873085022,0.6522829532623291,0.019510850310325623,0.378968209028244,0.616739809513092,0.023770030587911606,0.3963406980037689,0.6046821475028992,0.022877834737300873,0.41133156418800354,0.6029489040374756,0.021210359409451485,0.384625107049942,0.5838961601257324,0.00987192615866661,0.4217153489589691,0.5610391497612,0.007748415227979422,0.4394857585430145,0.5736967325210571,0.008253771811723709,0.4494585394859314,0.5922090411186218,0.009468846023082733,0.39098647236824036,0.5910177826881409,-0.0037000055890530348,0.43073588609695435,0.55194091796875,-0.006187851075083017,0.4504622220993042,0.5639461278915405,-0.004160600248724222,0.45928648114204407,0.5841794610023499,-0.001330309547483921,0.39772969484329224,0.6103275418281555,-0.015872260555624962,0.43352508544921875,0.5701070427894592,-0.01676853932440281,0.4522983729839325,0.5839998126029968,-0.012054391205310822,0.46083155274391174,0.6023265719413757,-0.008167792111635208,0.4053404629230499,0.6384481191635132,-0.02670391835272312,0.43126147985458374,0.6005938649177551,-0.026519957929849625,0.44631534814834595,0.6001057624816895,-0.02209896594285965,0.45562002062797546,0.6077350974082947,-0.018065419048070908
0.3496098220348358,0.6958224177360535,4.1373301229441495e-08,0.3636467158794403,0.6477763056755066,0.020392799749970436,0.3795384168624878,0.6119863986968994,0.0245499387383461,0.3965857923030853,0.6012635827064514,0.023135732859373093,0.4108951985836029,0.6006796360015869,0.02071748673915863,0.38507550954818726,0.5807418823242188,0.010372372344136238,0.42388004064559937,0.558817446231842,0.008325389586389065,0.4411776065826416,0.5747789740562439,0.008759008720517159,0.44980597496032715,0.5955816507339478,0.009972820989787579,0.39183107018470764,0.5885167121887207,-0.0036682290956377983,0.4335651695728302,0.5534877777099609,-0.005522353574633598,0.4525412321090698,0.5703869462013245,-0.0034020773600786924,0.45948028564453125,0.5931763052940369,-0.0005727094830945134,0.39858296513557434,0.6079726219177246,-0.016170751303434372,0.4356878995895386,0.5678955912590027,-0.01635829359292984,0.4538046419620514,0.5857288241386414,-0.011156218126416206,0.46081361174583435,0.6068207025527954,-0.007018467877060175,0.40561094880104065,0.635951578617096,-0.027295270934700966,0.4316547214984894,0.5981015563011169,-0.026780661195516586,0.4461677670478821,0.6001729369163513,-0.02182029001414776,0.4542754888534546,0.6099599003791809,-0.017307450994849205
0.34875839948654175,0.6997206807136536,4.838882716740045e-08,0.36344996094703674,0.6535235047340393,0.016714878380298615,0.3812594413757324,0.6178391575813293,0.019972089678049088,0.3989328145980835,0.6057140827178955,0.018888797610998154,0.4142427444458008,0.605394184589386,0.017177531495690346,0.3876853883266449,0.5865528583526611,0.005725434981286526,0.42549851536750793,0.5616554617881775,0.002714417176321149,0.4430382549762726,0.575281023979187,0.0030628135427832603,0.4531283974647522,0.593636155128479,0.0044183810241520405,0.39396607875823975,0.5955950617790222,-0.006049414165318012,0.43371278047561646,0.5571535229682922,-0.008797524496912956,0.4530976116657257,0.5692905187606812,-0.006811341270804405,0.4620274603366852,0.5888082981109619,-0.0039222389459609985,0.39998888969421387,0.6160548329353333,-0.016395384445786476,0.4348340630531311,0.5753456354141235,-0.017677046358585358,0.4532666504383087,0.5889203548431396,-0.013052303344011307,0.46237748861312866,0.6069947481155396,-0.008938967250287533,0.4060074985027313,0.6448076963424683,-0.025523461401462555,0.4301533102989197,0.6059173941612244,-0.025303617119789124,0.4446970820426941,0.6037883758544922,-0.02063092775642872,0.45415544509887695,0.6098592877388,-0.01617724820971489
0.3487638235092163,0.701933741569519,5.810861836152981e-08,0.37058258056640625,0.6646599769592285,0.017004184424877167,0.39090225100517273,0.6300837993621826,0.021375585347414017,0.4072742760181427,0.6140135526657104,0.02112683467566967,0.4226469099521637,0.6053990721702576,0.020892325788736343,0.38947609066963196,0.5898408889770508,0.010872037149965763,0.42672058939933777,0.5647756457328796,0.009067004546523094,0.4441012144088745,0.5793846249580383,0.009751025587320328,0.4542688727378845,0.5991036891937256,0.011185006238520145,0.39256882667541504,0.5919072031974792,-0.0012997342273592949,0.43209683895111084,0.5481976866722107,-0.003896021284162998,0.4522845447063446,0.5611677169799805,-0.002507321070879698,0.4619796574115753,0.5837264060974121,8.910022734198719e-05,0.39843055605888367,0.6085572242736816,-0.012442429549992085,0.4342200458049774,0.5679489970207214,-0.0138678764924407,0.4531918466091156,0.5864952802658081,-0.010708119720220566,0.4622948169708252,0.6086631417274475,-0.007604685612022877,0.4064130187034607,0.6356335282325745,-0.022462615743279457,0.4307491183280945,0.5972409248352051,-0.021940618753433228,0.4443873465061188,0.6004505753517151,-0.017962684854865074,0.45258617401123047,0.6131988167762756,-0.014311742968857288
0.3516387343406677,0.7008917331695557,3.7490959670094526e-08,0.37145575881004333,0.6551778316497803,0.019475430250167847,0.39149439334869385,0.6188701391220093,0.024175848811864853,0.4082985520362854,0.6042370200157166,0.023874349892139435,0.4227432906627655,0.5938100814819336,0.023274272680282593,0.3898064196109772,0.5851640105247498,0.010924695059657097,0.4284667670726776,0.5569756627082825,0.00879431888461113,0.44447290897369385,0.5761280059814453,0.00895371288061142,0.4525863230228424,0.5996412038803101,0.01021869108080864,0.3929840326309204,0.5874584317207336,-0.0019660452380776405,0.43419262766838074,0.540603518486023,-0.004308804869651794,0.45343315601348877,0.5572876930236816,-0.003353343578055501,0.4614143669605255,0.582461416721344,-0.0011835311306640506,0.39875343441963196,0.6039099097251892,-0.013384643010795116,0.43432796001434326,0.5561680197715759,-0.013531815260648727,0.4521997570991516,0.5777193307876587,-0.010219160467386246,0.4598254859447479,0.602962076663971,-0.007636331021785736,0.40639618039131165,0.6298104524612427,-0.023437337949872017,0.42860305309295654,0.5906364917755127,-0.021890001371502876,0.4398098289966583,0.5955801010131836,-0.017646778374910355,0.4462685286998749,0.6102402806282043,-0.014191357418894768
0.3520181477069855,0.696832001209259,4.6790731289547693e-08,0.3716764450073242,0.65594881772995,0.01240878738462925,0.3934439718723297,0.6158029437065125,0.015284703113138676,0.41236600279808044,0.5966265797615051,0.014449991285800934,0.4277113676071167,0.585222601890564,0.01378636248409748,0.3895980715751648,0.5795646905899048,0.0058059487491846085,0.4295029938220978,0.5491100549697876,0.0014997522812336683,0.4470534920692444,0.5696290135383606,-0.00018397680833004415,0.4558373987674713,0.5922033190727234,-0.00022030220134183764,0.39363810420036316,0.5827375054359436,-0.003678541397675872,0.43660324811935425,0.5408046245574951,-0.006839265115559101,0.4566822946071625,0.5607251524925232,-0.007516687270253897,0.4656141698360443,0.5849831104278564,-0.0071323467418551445,0.400114506483078,0.5995510220527649,-0.012403191067278385,0.4356589913368225,0.5566155910491943,-0.01390794012695551,0.45509886741638184,0.578369677066803,-0.012981229461729527,0.46398666501045227,0.6030219793319702,-0.012279476039111614,0.4080961048603058,0.6246283650398254,-0.020362311974167824,0.43084025382995605,0.5867684483528137,-0.020168764516711235,0.44380784034729004,0.5938900709152222,-0.017857762053608894,0.45169442892074585,0.6103264093399048,-0.016098199412226677
