0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34970563650131226,0.6902738213539124,-1.8545907920497484e-08,0.36804407835006714,0.6405107975006104,0.0222272127866745,0.3877326548099518,0.6038044691085815,0.028023984283208847,0.405866801738739,0.5921877026557922,0.026919133961200714,0.42121967673301697,0.5864422917366028,0.02480323612689972,0.388776570558548,0.5720336437225342,0.01751968264579773,0.42820265889167786,0.545901358127594,0.013965939171612263,0.44583189487457275,0.5675773024559021,0.012502347119152546,0.45357972383499146,0.5917675495147705,0.012757771648466587,0.39407777786254883,0.5769716501235962,0.0018824260914698243,0.43767812848091125,0.5417259335517883,-0.001022729673422873,0.4559154808521271,0.5685520768165588,-0.0013615156058222055,0.4606564939022064,0.5970763564109802,-0.0001251465146197006,0.40143442153930664,0.5941349267959595,-0.012732883915305138,0.43920183181762695,0.5517319440841675,-0.013811045326292515,0.4571770131587982,0.5777555704116821,-0.010875399224460125,0.46293675899505615,0.6043850779533386,-0.008148351684212685,0.40998780727386475,0.6203436255455017,-0.02599618025124073,0.43589848279953003,0.5795046091079712,-0.025565622374415398,0.4491685926914215,0.5871195197105408,-0.021429726853966713,0.455122172832489,0.6040592789649963,-0.01781478337943554
0.3520475924015045,0.6932976245880127,4.176113233000933e-09,0.3699685037136078,0.6399505138397217,0.01971849612891674,0.3884488046169281,0.6013429164886475,0.025752408429980278,0.4047107696533203,0.5867823362350464,0.02571192942559719,0.41929787397384644,0.5806174278259277,0.025245917961001396,0.3885461091995239,0.5680075287818909,0.02138436771929264,0.4233050048351288,0.5435497760772705,0.01955811306834221,0.441602885723114,0.5589673519134521,0.01767648570239544,0.4509980380535126,0.5786511301994324,0.017178712412714958,0.39475420117378235,0.5741530060768127,0.007929656654596329,0.4321954846382141,0.5461766719818115,0.00699065113440156,0.45031851530075073,0.5664993524551392,0.005344700068235397,0.4572293758392334,0.5905849933624268,0.005054618697613478,0.4020537734031677,0.5906504392623901,-0.0049550775438547134,0.4351249039173126,0.5573806166648865,-0.003983627073466778,0.45339974761009216,0.5750061869621277,-0.002762316260486841,0.46185237169265747,0.597091555595398,-0.0018578000599518418,0.41085490584373474,0.615153431892395,-0.016827324405312538,0.43459904193878174,0.5821778178215027,-0.014245301485061646,0.4479532837867737,0.5861617922782898,-0.010464782826602459,0.45528048276901245,0.5987141728401184,-0.007540598977357149
0.3533245027065277,0.6957646608352661,1.1391716014941267e-08,0.3694377839565277,0.6431409120559692,0.018016109243035316,0.3873123228549957,0.6056991815567017,0.02341177687048912,0.40248939394950867,0.5909654498100281,0.023211335763335228,0.41611582040786743,0.582909882068634,0.0225932989269495,0.38819047808647156,0.5752520561218262,0.019340243190526962,0.42066922783851624,0.551227867603302,0.016654400154948235,0.4392091631889343,0.5663719773292542,0.014034684747457504,0.4500003755092621,0.584923267364502,0.012962943874299526,0.39358416199684143,0.5807172060012817,0.006321379914879799,0.4287366569042206,0.5514439344406128,0.0036198552697896957,0.4481858015060425,0.5704847574234009,0.0007708767079748213,0.45710399746894836,0.5946366786956787,-6.083434709580615e-05,0.4003869295120239,0.5959402918815613,-0.006168259307742119,0.4298105537891388,0.5596607327461243,-0.006943088956177235,0.44834402203559875,0.5756428837776184,-0.006523491814732552,0.4580211937427521,0.5966314077377319,-0.005820587743073702,0.4092123806476593,0.6191027164459229,-0.01771138235926628,0.42870455980300903,0.5817884206771851,-0.016638537868857384,0.4408610165119171,0.5818561911582947,-0.013573477044701576,0.44863584637641907,0.5917003750801086,-0.01098773442208767
0.3541906476020813,0.6940070390701294,3.573208928742133e-08,0.36996129155158997,0.646433413028717,0.018991924822330475,0.38887646794319153,0.6104182004928589,0.024527015164494514,0.4054091274738312,0.5961254239082336,0.024410687386989594,0.41912567615509033,0.5892804861068726,0.023369234055280685,0.3901634216308594,0.5784524083137512,0.017951417714357376,0.4247867166996002,0.5606276988983154,0.016726335510611534,0.44431787729263306,0.5725601315498352,0.015382670797407627,0.45653173327445984,0.5868867039680481,0.01492963545024395,0.39435380697250366,0.5848949551582336,0.004515763837844133,0.4322357177734375,0.5604433417320251,0.002987929154187441,0.45195862650871277,0.577558696269989,0.001372492522932589,0.46104511618614197,0.5992025136947632,0.0012121262261644006,0.40023598074913025,0.6012906432151794,-0.008012345992028713,0.43220359086990356,0.5673179030418396,-0.008439373224973679,0.45137521624565125,0.5822439193725586,-0.007512067444622517,0.46081191301345825,0.6016882658004761,-0.006495196837931871,0.4082240164279938,0.6256308555603027,-0.019353965297341347,0.4304587244987488,0.5892230272293091,-0.018178660422563553,0.44379401206970215,0.591103196144104,-0.014696773141622543,0.45138105750083923,0.6022802591323853,-0.011841063387691975
0.3524780869483948,0.6912200450897217,6.251738682294672e-08,0.369480699300766,0.6436580419540405,0.01773972250521183,0.3891429901123047,0.6108347773551941,0.02211657352745533,0.4059758484363556,0.6003778576850891,0.021141676232218742,0.41985252499580383,0.5973280668258667,0.01907888427376747,0.39093083143234253,0.5813105702400208,0.014900663867592812,0.4264763295650482,0.5668472647666931,0.012829825282096863,0.44623181223869324,0.5781540274620056,0.01097960490733385,0.4586023688316345,0.5918174982070923,0.01007643062621355,0.3952702581882477,0.5883135199546814,0.0019409852102398872,0.4337116479873657,0.5660780668258667,-0.00011571869981708005,0.4540911614894867,0.5820475816726685,-0.0019452115520834923,0.4636995792388916,0.6018845438957214,-0.0024224587250500917,0.40057826042175293,0.6053667068481445,-0.010045336559414864,0.4335419833660126,0.5713481903076172,-0.011130270548164845,0.45305708050727844,0.5861417651176453,-0.010258075781166553,0.46249672770500183,0.6042231917381287,-0.009295807220041752,0.40730810165405273,0.6306540369987488,-0.02085205912590027,0.4298621714115143,0.5941222310066223,-0.020553693175315857,0.4426531493663788,0.5948916077613831,-0.017208101227879524,0.4493372440338135,0.6036273241043091,-0.014374072663486004
0.3512342572212219,0.6878706812858582,9.191516880946438e-08,0.36886104941368103,0.6397243142127991,0.015915222465991974,0.38817325234413147,0.6077389121055603,0.019665537402033806,0.4040515720844269,0.5970723032951355,0.018503990024328232,0.417346328496933,0.5918135046958923,0.016545778140425682,0.3900894820690155,0.5808553695678711,0.01373940147459507,0.42429256439208984,0.5649245977401733,0.010622048750519753,0.4447559118270874,0.5741758346557617,0.007895800285041332,0.4588470757007599,0.5864624977111816,0.0063373674638569355,0.3944823145866394,0.5882589221000671,0.0014361997600644827,0.43123969435691833,0.56585294008255,-0.0016145803965628147,0.45269352197647095,0.5790194272994995,-0.0041037932969629765,0.46492382884025574,0.5965381264686584,-0.005122967064380646,0.3994075655937195,0.6046288013458252,-0.010176478885114193,0.4307212233543396,0.5701181888580322,-0.01200712751597166,0.45119327306747437,0.5811861157417297,-0.011621757410466671,0.4637030363082886,0.5963022112846375,-0.011152027174830437,0.4060214161872864,0.6286719441413879,-0.020827239379286766,0.4258398711681366,0.5906407833099365,-0.021612288430333138,0.43838196992874146,0.5865704417228699,-0.019236469641327858,0.44708606600761414,0.590614378452301,-0.017064521089196205
0.3518306016921997,0.688776969909668,7.814898594915576e-08,0.36817383766174316,0.6421368718147278,0.015668144449591637,0.3876778781414032,0.6087676286697388,0.020651793107390404,0.4030418395996094,0.5964319109916687,0.02097347006201744,0.4158015549182892,0.5910140872001648,0.020757151767611504,0.38909587264060974,0.5799115896224976,0.01670042797923088,0.422169953584671,0.5635268688201904,0.015277537517249584,0.44183292984962463,0.5695821642875671,0.013457998633384705,0.45481646060943604,0.578615665435791,0.012375961057841778,0.3939935863018036,0.5867480039596558,0.005340695846825838,0.42803022265434265,0.5629004836082458,0.003954527899622917,0.44746172428131104,0.5735599994659424,0.0017894061747938395,0.45820578932762146,0.5885431170463562,0.0008173994719982147,0.39935994148254395,0.6024295687675476,-0.005432431120425463,0.4276138246059418,0.5687129497528076,-0.0061401184648275375,0.4451264441013336,0.5776494741439819,-0.005969181656837463,0.4551960825920105,0.5911424160003662,-0.005820547230541706,0.40637096762657166,0.6258568167686462,-0.015258892439305782,0.42421555519104004,0.5888862609863281,-0.015213552862405777,0.43513351678848267,0.586624026298523,-0.012832491658627987,0.44231197237968445,0.5924417972564697,-0.010804549790918827
0.35163217782974243,0.6853170394897461,7.309208882588791e-08,0.3683297634124756,0.6368383765220642,0.015523250214755535,0.3871656656265259,0.6058381199836731,0.0198728758841753,0.40274956822395325,0.5960124135017395,0.019400600343942642,0.4155758023262024,0.5920931100845337,0.018309831619262695,0.3903939127922058,0.5799744129180908,0.016545046120882034,0.4228956997394562,0.5628311038017273,0.014509981498122215,0.4424164593219757,0.5691418647766113,0.01267011184245348,0.45477724075317383,0.5797242522239685,0.011872018687427044,0.39578109979629517,0.5856375694274902,0.004989062901586294,0.43007245659828186,0.5616726875305176,0.0028826575726270676,0.4488908350467682,0.5733947157859802,0.0010866879019886255,0.4582703709602356,0.5903788805007935,0.0010617226362228394,0.4016379415988922,0.601182222366333,-0.006024595815688372,0.4302496612071991,0.5660539269447327,-0.007050985936075449,0.4478321969509125,0.575797975063324,-0.005794744938611984,0.4575868248939514,0.5904353857040405,-0.004280378110706806,0.4083450734615326,0.6253819465637207,-0.0161758940666914,0.42562612891197205,0.5872505307197571,-0.01667356863617897,0.43751007318496704,0.5825609564781189,-0.014069589786231518,0.445766806602478,0.5863687992095947,-0.011325479485094547
0.3528621196746826,0.6829208731651306,4.069120507210755e-08,0.36956894397735596,0.6384769082069397,0.01812976785004139,0.38846972584724426,0.6078669428825378,0.0232846699655056,0.4034790098667145,0.5978438854217529,0.02318263240158558,0.41648373007774353,0.5943571925163269,0.022277964279055595,0.39052772521972656,0.5792222619056702,0.015387113206088543,0.42728668451309204,0.5636097192764282,0.014348198659718037,0.44453728199005127,0.5771874785423279,0.013975384645164013,0.45303741097450256,0.5940117239952087,0.01426772028207779,0.3963087201118469,0.5847750902175903,0.0027102103922516108,0.4358181357383728,0.5593804121017456,0.0010606080759316683,0.45335766673088074,0.5773187279701233,0.00025673076743260026,0.4589347839355469,0.5991681218147278,0.0010029636323451996,0.40280380845069885,0.6010006666183472,-0.008929350413382053,0.4353906512260437,0.5631080865859985,-0.00973188690841198,0.45124366879463196,0.5806325078010559,-0.008241334930062294,0.4568837881088257,0.601181149482727,-0.006606325041502714,0.4102752208709717,0.6259658336639404,-0.01930822618305683,0.42918136715888977,0.5862828493118286,-0.020115453749895096,0.44102713465690613,0.5879499316215515,-0.017793046310544014,0.44742706418037415,0.5991601943969727,-0.015311257913708687
0.35426628589630127,0.6817259192466736,1.5898329763786023e-08,0.3720858693122864,0.6392039060592651,0.020890627056360245,0.39078226685523987,0.607453465461731,0.026397885754704475,0.4065342843532562,0.5961013436317444,0.02578471228480339,0.4199068248271942,0.5925654172897339,0.024103576317429543,0.391213059425354,0.5735224485397339,0.016693348065018654,0.4295426607131958,0.5595329403877258,0.01649988628923893,0.44520196318626404,0.577961802482605,0.016489988192915916,0.45224449038505554,0.5989776849746704,0.016682177782058716,0.39651867747306824,0.578396201133728,0.0022137623745948076,0.43719008564949036,0.5542306900024414,0.0019085481762886047,0.4544413089752197,0.5734003782272339,0.0015924713807180524,0.45996877551078796,0.5945295691490173,0.001961749279871583,0.40296801924705505,0.5951893925666809,-0.010937732644379139,0.4373297691345215,0.5544800758361816,-0.010824183002114296,0.4527648985385895,0.574974000453949,-0.008676894940435886,0.4574700593948364,0.5963225960731506,-0.0071962010115385056,0.410702109336853,0.6201397180557251,-0.022639712318778038,0.43238022923469543,0.5797444581985474,-0.023019105195999146,0.44417518377304077,0.5855564475059509,-0.020025083795189857,0.44964098930358887,0.6002240180969238,-0.01739252358675003
0.35524481534957886,0.6819928288459778,-3.7692071686024065e-10,0.3745049238204956,0.6418290734291077,0.020835334435105324,0.39363378286361694,0.6081022024154663,0.02681823819875717,0.4095431864261627,0.5959290266036987,0.026838500052690506,0.42270877957344055,0.5915785431861877,0.025852039456367493,0.39390435814857483,0.5735891461372375,0.01630064845085144,0.4320650100708008,0.5571836829185486,0.016218043863773346,0.4481317400932312,0.5747893452644348,0.016510240733623505,0.45567989349365234,0.5944203734397888,0.016931874677538872,0.39774712920188904,0.5768782496452332,0.002108250977471471,0.4392041265964508,0.5543360114097595,0.0017957044765353203,0.4561193883419037,0.575519859790802,0.001732482691295445,0.46121805906295776,0.597594678401947,0.0023522316478192806,0.403523713350296,0.5928484201431274,-0.010760544799268246,0.43825775384902954,0.5548500418663025,-0.010641551576554775,0.45340272784233093,0.5768893361091614,-0.008888321928679943,0.45768600702285767,0.5990459322929382,-0.007721317932009697,0.41119229793548584,0.6171523332595825,-0.022162117063999176,0.4331076741218567,0.5795784592628479,-0.022898104041814804,0.4441848397254944,0.5861616730690002,-0.0205911323428154,0.4487447738647461,0.6013569235801697,-0.0184951052069664
0.35558921098709106,0.6815798878669739,4.6341678938688347e-08,0.3752500116825104,0.6430127620697021,0.016725817695260048,0.39498817920684814,0.6096558570861816,0.021077746525406837,0.41156646609306335,0.5973954796791077,0.020657390356063843,0.4246731996536255,0.5926583409309387,0.019667314365506172,0.3943835198879242,0.572995126247406,0.013081563636660576,0.43230780959129333,0.5578070878982544,0.012526769191026688,0.44847336411476135,0.5744883418083191,0.012076525017619133,0.456416517496109,0.5934717059135437,0.01203963439911604,0.3977692723274231,0.575616180896759,0.0014237319119274616,0.43925750255584717,0.5518008470535278,0.0010996190831065178,0.4567597806453705,0.5698503851890564,0.0006583717768080533,0.46326354146003723,0.5902143120765686,0.000961716694291681,0.4031798243522644,0.5912055373191833,-0.00909062847495079,0.4382052719593048,0.5528905987739563,-0.009007090702652931,0.45453038811683655,0.5712551474571228,-0.007553994655609131,0.4603961110115051,0.5917593240737915,-0.006552249193191528,0.4104178547859192,0.6162455677986145,-0.018386274576187134,0.43404150009155273,0.5811232924461365,-0.018066121265292168,0.44544240832328796,0.5873416066169739,-0.014814024791121483,0.4504413306713104,0.6010437607765198,-0.012051614932715893
0.35751256346702576,0.6745265126228333,4.1668887007517696e-08,0.3741212785243988,0.6282803416252136,0.017651090398430824,0.39278942346572876,0.5949834585189819,0.022431600838899612,0.40936753153800964,0.5862009525299072,0.022120574489235878,0.4222361147403717,0.5859329104423523,0.02095494046807289,0.39419665932655334,0.5632928609848022,0.013518053106963634,0.43173283338546753,0.5498358011245728,0.012130700051784515,0.4497303366661072,0.5657713413238525,0.011291484348475933,0.45902636647224426,0.5826031565666199,0.011161190457642078,0.40015724301338196,0.5685014128684998,0.0012867414625361562,0.4407656192779541,0.546195387840271,0.0008263431373052299,0.45765048265457153,0.5671956539154053,0.00090951839229092,0.46238285303115845,0.5879568457603455,0.0016489404952153563,0.40734949707984924,0.5857811570167542,-0.009816442616283894,0.44126206636428833,0.5510277152061462,-0.009582065045833588,0.4568888247013092,0.5705010890960693,-0.006816965993493795,0.46176981925964355,0.5912436246871948,-0.004641497973352671,0.4155421257019043,0.6121713519096375,-0.01971687190234661,0.4385395348072052,0.5753979682922363,-0.018917663022875786,0.4506094455718994,0.5804424285888672,-0.014602567069232464,0.45583316683769226,0.5928831696510315,-0.01091732271015644
0.35849520564079285,0.6648501753807068,2.851375491275121e-08,0.37469881772994995,0.6185843348503113,0.017643116414546967,0.3932311236858368,0.5856756567955017,0.02193915657699108,0.4095360040664673,0.5780224204063416,0.020924342796206474,0.4230427145957947,0.5786027312278748,0.018899021670222282,0.3964783251285553,0.5546659231185913,0.01187470555305481,0.43580061197280884,0.5440188050270081,0.008801368065178394,0.4524429738521576,0.5627034306526184,0.007371585816144943,0.4596828818321228,0.5807134509086609,0.007340744603425264,0.4016777276992798,0.5605952739715576,-0.0008551200735382736,0.44488418102264404,0.5420657396316528,-0.003131512552499771,0.4605383276939392,0.5671177506446838,-0.0031938536558300257,0.46316826343536377,0.5899115204811096,-0.002078841207548976,0.4085462689399719,0.5787014365196228,-0.012501988559961319,0.44530487060546875,0.547711968421936,-0.014106490649282932,0.46008652448654175,0.5713527798652649,-0.01127887237817049,0.4630775451660156,0.5931935906410217,-0.008344601839780807,0.41614365577697754,0.6054773330688477,-0.022854434326291084,0.4424382746219635,0.5694150328636169,-0.023122387006878853,0.4550754427909851,0.576943039894104,-0.018607527017593384,0.45956265926361084,0.5907319784164429,-0.014387784525752068
0.3603759706020355,0.6570725440979004,2.633933071649608e-08,0.3772595524787903,0.6117566823959351,0.01796591654419899,0.3950779139995575,0.5796428918838501,0.022086266428232193,0.41149672865867615,0.571795642375946,0.020679829642176628,0.4251233637332916,0.5724018216133118,0.018084343522787094,0.39784935116767883,0.5484533309936523,0.011720223352313042,0.4370766580104828,0.5385655164718628,0.008776035159826279,0.45360949635505676,0.5568658113479614,0.007250359281897545,0.4610978364944458,0.5755681395530701,0.0069428435526788235,0.40302619338035583,0.554713249206543,-0.0014401739463210106,0.44589072465896606,0.5354289412498474,-0.0037201831582933664,0.46136415004730225,0.5596207976341248,-0.004465701058506966,0.46434617042541504,0.5833138227462769,-0.004012401681393385,0.41006261110305786,0.5731930136680603,-0.013415403664112091,0.4468365013599396,0.5407351851463318,-0.014717725105583668,0.4616464674472809,0.5642046332359314,-0.012655573897063732,0.46525707840919495,0.5867658853530884,-0.010565217584371567,0.4179954528808594,0.6003372073173523,-0.024096567183732986,0.4442661702632904,0.5643409490585327,-0.02423098497092724,0.4569438695907593,0.5717142820358276,-0.02034001611173153,0.46216803789138794,0.5859031081199646,-0.016811110079288483
0.36158180236816406,0.6545483469963074,3.239523493903107e-08,0.3785024583339691,0.6136786341667175,0.01730138063430786,0.39612656831741333,0.5805498361587524,0.02109755575656891,0.4124510884284973,0.5704438090324402,0.019704820588231087,0.4257640242576599,0.5696271061897278,0.017287300899624825,0.3986208438873291,0.5475589036941528,0.009649687446653843,0.438789427280426,0.5363919734954834,0.006277859210968018,0.4557415843009949,0.5550999641418457,0.004801434930413961,0.46401476860046387,0.5736129283905029,0.004468176048249006,0.4030097723007202,0.5546696186065674,-0.003323676995933056,0.4472160041332245,0.5322762727737427,-0.007380525581538677,0.4638932943344116,0.5572163462638855,-0.008504053577780724,0.4684802293777466,0.5813756585121155,-0.007876853458583355,0.40964794158935547,0.5737453103065491,-0.015081370249390602,0.4473804831504822,0.5388555526733398,-0.01786520890891552,0.4642956554889679,0.5623878240585327,-0.016321653500199318,0.46986261010169983,0.5847389101982117,-0.014309210702776909,0.4174107313156128,0.6012243032455444,-0.025535687804222107,0.4437619149684906,0.5650008916854858,-0.026687126606702805,0.4572899341583252,0.5703731179237366,-0.023757144808769226,0.46387359499931335,0.5821012854576111,-0.02092384733259678
0.361434668302536,0.6547304391860962,5.2082747004078556e-08,0.3772768974304199,0.61147141456604,0.015617300756275654,0.39484041929244995,0.5776393413543701,0.018689988180994987,0.41243430972099304,0.5687803626060486,0.01700715720653534,0.4264802038669586,0.5704991221427917,0.014366385526955128,0.3991871178150177,0.549132764339447,0.00804342795163393,0.43885090947151184,0.5395078063011169,0.0042806328274309635,0.4569167196750641,0.5562013983726501,0.002657739445567131,0.46597611904144287,0.5746815204620361,0.002463643904775381,0.4042181372642517,0.5567688345909119,-0.003626856952905655,0.44865792989730835,0.535674512386322,-0.00735636567696929,0.46572691202163696,0.5586248636245728,-0.007762812077999115,0.47123828530311584,0.5815826058387756,-0.006532523315399885,0.4111725986003876,0.5757982134819031,-0.014169560745358467,0.4496990144252777,0.5430789589881897,-0.0162674468010664,0.4666934609413147,0.5637325048446655,-0.014030709862709045,0.47262582182884216,0.584721565246582,-0.011546347290277481,0.41865620017051697,0.6036859154701233,-0.023607764393091202,0.4459678828716278,0.5701227784156799,-0.023854531347751617,0.45977091789245605,0.575709879398346,-0.020168790593743324,0.46668025851249695,0.5876861214637756,-0.016675662249326706
0.36186152696609497,0.656427264213562,6.202871816185507e-08,0.3752913177013397,0.6100153923034668,0.01601027324795723,0.3926982581615448,0.5770531892776489,0.019292529672384262,0.41039690375328064,0.5690858364105225,0.01806863211095333,0.4248749315738678,0.5725585222244263,0.016023680567741394,0.3984073996543884,0.5528132915496826,0.008991607464849949,0.4365883469581604,0.5410389304161072,0.006766714621335268,0.4541473686695099,0.5543988943099976,0.006370984483510256,0.4642412066459656,0.5703838467597961,0.006820031441748142,0.40567970275878906,0.563147246837616,-0.002325808396562934,0.4475395977497101,0.538078248500824,-0.005057987757027149,0.46495357155799866,0.5549067854881287,-0.004705898463726044,0.47310352325439453,0.5746037364006042,-0.0029819912742823362,0.4135579466819763,0.5836055278778076,-0.012362722307443619,0.4502618610858917,0.5511758923530579,-0.013192426413297653,0.4682646691799164,0.56522536277771,-0.010150628164410591,0.47745585441589355,0.581367015838623,-0.007380266673862934,0.420971542596817,0.6124413013458252,-0.021256251260638237,0.44777047634124756,0.5791046619415283,-0.019444825127720833,0.46161985397338867,0.5812134742736816,-0.014228490181267262,0.47003793716430664,0.5890569090843201,-0.009868495166301727
0.359946608543396,0.6588376760482788,6.26222131927534e-08,0.3727618157863617,0.6086735725402832,0.014495803974568844,0.3905012011528015,0.5778623819351196,0.01718277484178543,0.40798255801200867,0.5698442459106445,0.015741415321826935,0.4232395589351654,0.5717292428016663,0.013713485561311245,0.39722511172294617,0.5579663515090942,0.007854041643440723,0.43337908387184143,0.5406032800674438,0.00472145713865757,0.4510970413684845,0.5510234236717224,0.0036630588583648205,0.4615740180015564,0.5648659467697144,0.003711417783051729,0.40606069564819336,0.5711091160774231,-0.0029337916057556868,0.4446737468242645,0.543214738368988,-0.005813879426568747,0.4627649784088135,0.5551707744598389,-0.005994696170091629,0.4719931483268738,0.5717904567718506,-0.005058698821812868,0.4144788086414337,0.5922962427139282,-0.0126508679240942,0.44921043515205383,0.5597548484802246,-0.013560186140239239,0.46769410371780396,0.569180428981781,-0.011013601906597614,0.47879916429519653,0.5814184546470642,-0.00894165225327015,0.4217076003551483,0.6208221316337585,-0.02140258438885212,0.4480942189693451,0.5893746614456177,-0.02014404721558094,0.462371826171875,0.5886064767837524,-0.015516038052737713,0.47186708450317383,0.5928134918212891,-0.01167729776352644
0.3591417372226715,0.6608980894088745,4.0781969801173545e-08,0.3717869520187378,0.6106785535812378,0.013803183101117611,0.39009997248649597,0.5806782841682434,0.0166053157299757,0.40782293677330017,0.5731502175331116,0.015520906075835228,0.4234316349029541,0.575147807598114,0.014098321087658405,0.396147757768631,0.5602359771728516,0.007244608364999294,0.4316231310367584,0.5412731170654297,0.004492692183703184,0.44715121388435364,0.5541995167732239,0.004105876199901104,0.45533090829849243,0.5688881278038025,0.0046007572673261166,0.405253142118454,0.5735843777656555,-0.0030199731700122356,0.44302332401275635,0.5482183694839478,-0.00518370233476162,0.45963412523269653,0.5610072612762451,-0.005105247721076012,0.4677155613899231,0.5769405961036682,-0.004298257175832987,0.4134088158607483,0.5955959558486938,-0.012312369421124458,0.44782754778862,0.5661823153495789,-0.012971318326890469,0.4662083387374878,0.574975311756134,-0.011084496043622494,0.47754842042922974,0.5862472057342529,-0.009716356173157692,0.4203433394432068,0.6253481507301331,-0.020638786256313324,0.44770559668540955,0.5968462228775024,-0.019418856129050255,0.4620201289653778,0.5972707867622375,-0.01530472282320261,0.471768319606781,0.6019168496131897,-0.012034348212182522
0.35714974999427795,0.6601817607879639,3.000076631565207e-08,0.36908313632011414,0.6111912727355957,0.012227294035255909,0.3868008255958557,0.5823900103569031,0.014689940959215164,0.40409865975379944,0.575011134147644,0.013570481911301613,0.41949349641799927,0.5785689949989319,0.012234990485012531,0.39415183663368225,0.5614886283874512,0.008083706721663475,0.42615067958831787,0.5427470207214355,0.005552522372454405,0.44065484404563904,0.5543145537376404,0.005026389844715595,0.4479171335697174,0.5670570135116577,0.005318318028002977,0.4043014943599701,0.5748328566551208,-0.0013242720160633326,0.43891873955726624,0.5488917827606201,-0.0032472608145326376,0.45493611693382263,0.5600810647010803,-0.003526914631947875,0.4625447392463684,0.5750332474708557,-0.003044283948838711,0.4129110872745514,0.5965813398361206,-0.010052835568785667,0.44439399242401123,0.5671756267547607,-0.010888488031923771,0.46241840720176697,0.5740873217582703,-0.009607094340026379,0.4738714396953583,0.5842029452323914,-0.008633489720523357,0.41998091340065,0.6265019774436951,-0.017942305654287338,0.44561484456062317,0.599126398563385,-0.016897067427635193,0.45950499176979065,0.5981653928756714,-0.013233738951385021,0.46916821599006653,0.6014927625656128,-0.0103331683203578
0.3564252257347107,0.6591073870658875,4.1187419697052974e-08,0.3675716519355774,0.6094694137573242,0.010066293179988861,0.3847540616989136,0.5801634788513184,0.011858420446515083,0.4022645354270935,0.572468638420105,0.010416146367788315,0.41744837164878845,0.5748347640037537,0.008794010616838932,0.3922237455844879,0.5604897737503052,0.006939382757991552,0.4223750829696655,0.5414618849754333,0.0038454621098935604,0.43756699562072754,0.5510936975479126,0.00255118147470057,0.4460006356239319,0.5627089738845825,0.002240632427856326,0.40248093008995056,0.5736664533615112,-0.0015338568482547998,0.43452343344688416,0.5473834872245789,-0.0034868272487074137,0.45046839118003845,0.5560898780822754,-0.004467539954930544,0.4585070013999939,0.5697711110115051,-0.004700415767729282,0.41132470965385437,0.5951502919197083,-0.009567683562636375,0.44023397564888,0.5650516152381897,-0.010748269967734814,0.4576050639152527,0.5699019432067871,-0.010428566485643387,0.4688761532306671,0.5793320536613464,-0.010183398611843586,0.41873908042907715,0.624722957611084,-0.016977064311504364,0.4428775906562805,0.5973488092422485,-0.01697850041091442,0.4562447667121887,0.5967110991477966,-0.0143998758867383,0.4655836522579193,0.6013880968093872,-0.012195064686238766
0.35672810673713684,0.6588271856307983,3.03511313859417e-08,0.3673059940338135,0.6085771918296814,0.011335048824548721,0.3830525875091553,0.5791273713111877,0.013571423478424549,0.400050550699234,0.5704406499862671,0.012422586791217327,0.41526874899864197,0.5727551579475403,0.011066464707255363,0.38971301913261414,0.5600212216377258,0.008446450345218182,0.41829293966293335,0.5429585576057434,0.006737017072737217,0.43285998702049255,0.5511623620986938,0.006514445412904024,0.4410152733325958,0.5613375902175903,0.006708932109177113,0.4004938006401062,0.5720441341400146,-0.0002531172358430922,0.4310574233531952,0.5458341240882874,-0.0012823499273508787,0.44601333141326904,0.554466962814331,-0.001526200445368886,0.4534866511821747,0.5680145621299744,-0.001304424717091024,0.4098644554615021,0.5925703048706055,-0.008336161263287067,0.43743380904197693,0.562308669090271,-0.008650521747767925,0.45395463705062866,0.5678516626358032,-0.0076408167369663715,0.46456462144851685,0.5774999856948853,-0.007094510365277529,0.41761699318885803,0.6213176846504211,-0.01566266641020775,0.4403848350048065,0.5945103764533997,-0.014975294470787048,0.4530370831489563,0.593431830406189,-0.01204563956707716,0.4619983434677124,0.5968120694160461,-0.009710846468806267
