0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35503503680229187,0.6569401621818542,4.400778053081922e-08,0.3656039535999298,0.6078345775604248,0.01332804188132286,0.38085225224494934,0.5789411664009094,0.01639704592525959,0.3984656035900116,0.5732467174530029,0.015966130420565605,0.41319984197616577,0.5781235098838806,0.015076417475938797,0.38483545184135437,0.5600407719612122,0.009714517742395401,0.4168606698513031,0.54887455701828,0.009581419639289379,0.4316873550415039,0.5586934685707092,0.010434060357511044,0.43964654207229614,0.5701513290405273,0.011280941776931286,0.39635539054870605,0.572411298751831,0.0010096332989633083,0.42892709374427795,0.5469598770141602,0.0017887642607092857,0.4428088665008545,0.5560530424118042,0.0029898995999246836,0.44967585802078247,0.5684958696365356,0.003992221783846617,0.40642020106315613,0.59257572889328,-0.006785313133150339,0.4350379705429077,0.5614348649978638,-0.005378233268857002,0.45090579986572266,0.5681557655334473,-0.0031232263427227736,0.46069398522377014,0.5773685574531555,-0.002053450560197234,0.41451209783554077,0.619634747505188,-0.013610453344881535,0.43726760149002075,0.5929351449012756,-0.011608358472585678,0.44953206181526184,0.5933155417442322,-0.007859944365918636,0.4582279920578003,0.5965925455093384,-0.005147760268300772
0.3552376627922058,0.6577380895614624,2.5612692411414173e-08,0.36436721682548523,0.6088964343070984,0.013137144967913628,0.3784359097480774,0.5787786245346069,0.01659684255719185,0.39520642161369324,0.5723140239715576,0.016574924811720848,0.4096320569515228,0.5770289301872253,0.016150668263435364,0.3831108510494232,0.5601818561553955,0.011190282180905342,0.41286882758140564,0.5489066243171692,0.011864729225635529,0.4271833598613739,0.5567535758018494,0.013119731098413467,0.4349614977836609,0.5664075613021851,0.014062046073377132,0.3948390483856201,0.5714223384857178,0.002668569330126047,0.42534828186035156,0.546368420124054,0.003807938890531659,0.43806755542755127,0.5548281073570251,0.005024326499551535,0.4442995488643646,0.5663019418716431,0.006113837938755751,0.40535691380500793,0.5905588865280151,-0.005044001620262861,0.4322502911090851,0.5595892071723938,-0.0034252582117915154,0.4470660388469696,0.5646928548812866,-0.0011522471904754639,0.4563812017440796,0.5722511410713196,3.163362271152437e-05,0.4143979251384735,0.6168851256370544,-0.011808060109615326,0.4360676109790802,0.588301420211792,-0.009703947231173515,0.4475080370903015,0.5864587426185608,-0.005909173283725977,0.4559255540370941,0.5871673226356506,-0.0030982529278844595
0.35403358936309814,0.6576836109161377,2.3646862246096134e-08,0.3633500039577484,0.6101369261741638,0.014409922063350677,0.37781476974487305,0.5809090733528137,0.018453113734722137,0.3945189118385315,0.5753762125968933,0.018749136477708817,0.40861523151397705,0.581142783164978,0.018545158207416534,0.3815693259239197,0.5618159770965576,0.0126687902957201,0.4108055531978607,0.5516406297683716,0.014386866241693497,0.4248872399330139,0.5600922703742981,0.016618361696600914,0.4323936402797699,0.5709913969039917,0.018113933503627777,0.39377373456954956,0.5721703171730042,0.0036317298654466867,0.42394980788230896,0.5462270379066467,0.005469797644764185,0.43660053610801697,0.5555866956710815,0.007425949443131685,0.44271379709243774,0.5679221153259277,0.009035701863467693,0.4045054316520691,0.590753972530365,-0.004454914014786482,0.4313715398311615,0.5574727654457092,-0.002279798500239849,0.44601839780807495,0.5635578036308289,0.0007073832675814629,0.4547103941440582,0.5723798274993896,0.0023559730034321547,0.41364309191703796,0.6166722774505615,-0.01148858293890953,0.43503183126449585,0.5862991809844971,-0.008844302967190742,0.4464071989059448,0.5845039486885071,-0.004488139878958464,0.45443928241729736,0.5853181481361389,-0.0013262485153973103
0.35552334785461426,0.6598121523857117,9.500290332198347e-09,0.36301010847091675,0.6118448972702026,0.014097122475504875,0.37645572423934937,0.5827666521072388,0.0177460890263319,0.39253389835357666,0.5761038064956665,0.017862150445580482,0.40668535232543945,0.5822729468345642,0.01747228018939495,0.3807694911956787,0.5631324052810669,0.01099642738699913,0.4090532958507538,0.5543972253799438,0.012923628091812134,0.42227640748023987,0.5620673298835754,0.01559722051024437,0.428696870803833,0.5716413855552673,0.017398957163095474,0.3932584226131439,0.5730577111244202,0.0021767993457615376,0.4234386086463928,0.5486531257629395,0.004402336198836565,0.4351867437362671,0.5579248070716858,0.006892368663102388,0.4401387870311737,0.5698695778846741,0.008724731393158436,0.40410616993904114,0.5916492938995361,-0.005567880347371101,0.4314076602458954,0.5586243867874146,-0.003113672835752368,0.44474729895591736,0.5646528005599976,0.0002928987378254533,0.4523281157016754,0.5730873942375183,0.002065911190584302,0.41295814514160156,0.6173766255378723,-0.012205810286104679,0.4342862367630005,0.5878551006317139,-0.00928375031799078,0.44464048743247986,0.586372971534729,-0.004463488701730967,0.4514678418636322,0.5870406627655029,-0.0010520536452531815
0.3550400733947754,0.6632601022720337,1.1439764691090204e-08,0.3606317639350891,0.61490797996521,0.013106362894177437,0.37414395809173584,0.583339512348175,0.016619650647044182,0.3899708390235901,0.5755797624588013,0.016631098464131355,0.40395116806030273,0.579740047454834,0.016275247558951378,0.38098227977752686,0.5637895464897156,0.011983579024672508,0.4079687297344208,0.5550546646118164,0.01345706544816494,0.42105355858802795,0.5614228248596191,0.015381128527224064,0.4275874197483063,0.5707516074180603,0.01685774140059948,0.39321577548980713,0.5736168622970581,0.0034002591855823994,0.4223884046077728,0.5513598322868347,0.005567942280322313,0.434455931186676,0.560086727142334,0.007634249981492758,0.43971216678619385,0.5716490149497986,0.009377969428896904,0.4040364623069763,0.5919885039329529,-0.004389078356325626,0.4305519163608551,0.5619801878929138,-0.0022453193087130785,0.444034218788147,0.567948043346405,0.000809443008620292,0.4515858292579651,0.5766410827636719,0.002695711562409997,0.41281482577323914,0.6175515651702881,-0.011241433210670948,0.4340793788433075,0.5888153910636902,-0.00842239335179329,0.444921612739563,0.5880709290504456,-0.0035787848755717278,0.45167073607444763,0.590497612953186,0.00010478237527422607
0.3543352484703064,0.6619294285774231,5.573182804141652e-08,0.36073198914527893,0.6133071184158325,0.013686026446521282,0.37324854731559753,0.5828338861465454,0.017083851620554924,0.3889909088611603,0.5736456513404846,0.016883717849850655,0.4032484292984009,0.5766593217849731,0.016118302941322327,0.3805091679096222,0.5624080300331116,0.01107901893556118,0.4098406434059143,0.5520423650741577,0.011716374196112156,0.42512908577919006,0.5586473941802979,0.013134286738932133,0.43379321694374084,0.569151759147644,0.014469253830611706,0.39247870445251465,0.5719836354255676,0.002197435824200511,0.422789603471756,0.5477363467216492,0.0037106818053871393,0.4372169077396393,0.5547855496406555,0.0057202791795134544,0.44510945677757263,0.5657650232315063,0.007587800733745098,0.40312546491622925,0.5902937054634094,-0.005759635008871555,0.43017295002937317,0.5586339831352234,-0.004013358149677515,0.4450798034667969,0.5635423064231873,-0.0007081725634634495,0.45400238037109375,0.5712355375289917,0.0015038063284009695,0.41181594133377075,0.6160953044891357,-0.012726052664220333,0.4329167604446411,0.5848326086997986,-0.01029893197119236,0.4441134035587311,0.5824208855628967,-0.005332981236279011,0.45180392265319824,0.5833672881126404,-0.0013160171220079064
0.35374167561531067,0.6591994762420654,7.84976066370291e-08,0.3594233989715576,0.6107259392738342,0.013133617118000984,0.371188223361969,0.5792375206947327,0.015893686562776566,0.3865515887737274,0.5686751008033752,0.015169071964919567,0.4010346829891205,0.5713050961494446,0.013903474435210228,0.3789622187614441,0.5601962208747864,0.007925129495561123,0.4100015163421631,0.5486133694648743,0.0073780217207968235,0.4261225759983063,0.5558906197547913,0.008854398503899574,0.4349205195903778,0.5684352517127991,0.010651122778654099,0.3906300365924835,0.5688656568527222,-0.0009162451606243849,0.423223078250885,0.5415618419647217,-0.0011618323624134064,0.4392785131931305,0.5489804744720459,0.0008747100364416838,0.4475134015083313,0.5623134970664978,0.0034091915003955364,0.4013061821460724,0.5869560241699219,-0.00869461614638567,0.43055063486099243,0.5518430471420288,-0.00834935624152422,0.44637632369995117,0.5586342811584473,-0.004840775392949581,0.4551747143268585,0.5690549612045288,-0.001837136223912239,0.4101886749267578,0.6128727793693542,-0.015445947647094727,0.4330238103866577,0.5801142454147339,-0.013990635052323341,0.44479987025260925,0.5785665512084961,-0.009032376110553741,0.4524933695793152,0.5815325975418091,-0.004507592413574457
0.3509078621864319,0.6576501131057739,7.432942794594055e-08,0.36001840233802795,0.6099056601524353,0.015018025413155556,0.37295812368392944,0.5793132781982422,0.018227046355605125,0.3898068070411682,0.5702525973320007,0.017760904505848885,0.4048216938972473,0.5740635395050049,0.0165835190564394,0.3773069381713867,0.560649573802948,0.007234415505081415,0.41129159927368164,0.5483710169792175,0.007169827353209257,0.427132248878479,0.5565381050109863,0.009642960503697395,0.43641898036003113,0.570221483707428,0.011934095062315464,0.38895830512046814,0.5712211728096008,-0.0023657751735299826,0.4237133264541626,0.5386109948158264,-0.003442260669544339,0.438938170671463,0.5458751916885376,-0.0010961934458464384,0.44678011536598206,0.5602977275848389,0.0018180912593379617,0.3993452489376068,0.5904923677444458,-0.01045707892626524,0.4311979115009308,0.5506777763366699,-0.010400290600955486,0.44732433557510376,0.5584456324577332,-0.0062554338946938515,0.4564584791660309,0.5698890686035156,-0.0027325013652443886,0.40773606300354004,0.6165555715560913,-0.017265133559703827,0.4326701760292053,0.5816464424133301,-0.015794260427355766,0.44542092084884644,0.5792883634567261,-0.010670690797269344,0.4544517397880554,0.5806168913841248,-0.006072881631553173
0.35001951456069946,0.6608383059501648,4.5727521325034104e-08,0.3596116900444031,0.6133115887641907,0.017104899510741234,0.3720845580101013,0.5824505090713501,0.021008145064115524,0.38783910870552063,0.5729804039001465,0.020985662937164307,0.40150681138038635,0.577489972114563,0.01999395713210106,0.3776420056819916,0.56261146068573,0.007429951336234808,0.4120888113975525,0.5506237149238586,0.008180391974747181,0.4273533225059509,0.5598416328430176,0.011706638149917126,0.43619903922080994,0.5743125677108765,0.014427482150495052,0.3889407217502594,0.574888288974762,-0.0032629333436489105,0.42472317814826965,0.5408124923706055,-0.004498586989939213,0.439220130443573,0.5486134886741638,-0.0013768450589850545,0.4467036724090576,0.5629113912582397,0.002046826761215925,0.398404061794281,0.5954084396362305,-0.012215813621878624,0.4315560460090637,0.553974449634552,-0.012286226265132427,0.4478931427001953,0.5610683560371399,-0.007934048771858215,0.45760899782180786,0.5707719922065735,-0.004486138932406902,0.40549421310424805,0.6220690011978149,-0.019629210233688354,0.4313806891441345,0.5867301225662231,-0.01871316321194172,0.4446268379688263,0.5830869078636169,-0.014073705300688744,0.4543393850326538,0.5825133919715881,-0.010025132447481155
0.3475487232208252,0.6661964058876038,5.795082813619956e-08,0.35988184809684753,0.6177026033401489,0.01720445044338703,0.3747895359992981,0.5883649587631226,0.02104574255645275,0.39167162775993347,0.5815765261650085,0.02069932594895363,0.40649425983428955,0.5867369174957275,0.019416527822613716,0.37908220291137695,0.5683642625808716,0.009418065659701824,0.41378530859947205,0.5581613183021545,0.009549756534397602,0.4298192858695984,0.5674941539764404,0.011872568167746067,0.43943315744400024,0.5812704563140869,0.01373957097530365,0.389740526676178,0.5811236500740051,-0.0017795764142647386,0.42608505487442017,0.5492903590202332,-0.003552673850208521,0.44153040647506714,0.5582548975944519,-0.001391786732710898,0.4496639668941498,0.5725135803222656,0.0014741510385647416,0.39850226044654846,0.6016873717308044,-0.011383602395653725,0.43210071325302124,0.561697781085968,-0.011751238256692886,0.4484749734401703,0.569330096244812,-0.007192512974143028,0.4582992196083069,0.579109787940979,-0.003427711082622409,0.4049328863620758,0.6294445395469666,-0.019615769386291504,0.43085989356040955,0.5947994589805603,-0.01850174553692341,0.4444112777709961,0.5913451313972473,-0.013289211317896843,0.45412275195121765,0.5910747647285461,-0.008758872747421265
0.34597092866897583,0.6724814176559448,3.34668506241087e-08,0.3577476143836975,0.6250131130218506,0.016589561477303505,0.37274307012557983,0.5935962200164795,0.020488163456320763,0.3892589807510376,0.5853115916252136,0.020189540460705757,0.4035263955593109,0.5889483690261841,0.019045140594244003,0.3792569041252136,0.5704350471496582,0.010416975244879723,0.4134613573551178,0.5586647987365723,0.010083570145070553,0.4289708137512207,0.566746711730957,0.011437476612627506,0.4378899931907654,0.5779565572738647,0.012607491575181484,0.38896414637565613,0.5828288197517395,-0.0008136476390063763,0.42459073662757874,0.5528256297111511,-0.002154950052499771,0.4390745460987091,0.5620958209037781,-0.0004459512419998646,0.44596391916275024,0.5751392841339111,0.0018134990241378546,0.39715149998664856,0.6033050417900085,-0.010819482617080212,0.42919689416885376,0.566803514957428,-0.011166060343384743,0.4459083676338196,0.5727946162223816,-0.007567763794213533,0.45606011152267456,0.5807578563690186,-0.004702872596681118,0.40363332629203796,0.631131649017334,-0.019550323486328125,0.4285533130168915,0.597343921661377,-0.018966075032949448,0.4427171051502228,0.5926677584648132,-0.014869794249534607,0.4532901644706726,0.5915247797966003,-0.011321094818413258
0.34402209520339966,0.6799063682556152,7.79493021241251e-08,0.35675162076950073,0.6317030787467957,0.013032187707722187,0.37205201387405396,0.600528359413147,0.015322360210120678,0.3878050446510315,0.5876835584640503,0.01335098221898079,0.4021918475627899,0.585331916809082,0.010668742470443249,0.37794408202171326,0.5803186893463135,0.011203281581401825,0.40775182843208313,0.5594645738601685,0.0073071555234491825,0.42689335346221924,0.5603987574577332,0.004392677452415228,0.4406188428401947,0.5664820671081543,0.0026785151567310095,0.38561439514160156,0.58866947889328,0.0004123552644159645,0.41630715131759644,0.5558424592018127,-0.0032484540715813637,0.43560728430747986,0.5569455027580261,-0.0051985085010528564,0.44918060302734375,0.5634446144104004,-0.00584055669605732,0.39342159032821655,0.6052526235580444,-0.010037727653980255,0.42063775658607483,0.5643174648284912,-0.012854409404098988,0.43985581398010254,0.5628475546836853,-0.012112472206354141,0.45469990372657776,0.565911591053009,-0.011149805039167404,0.40126511454582214,0.6305053234100342,-0.01979183405637741,0.4221367835998535,0.5933476090431213,-0.021324530243873596,0.43665146827697754,0.5828604698181152,-0.01930941455066204,0.4494752287864685,0.5779109001159668,-0.017286665737628937
0.3422752022743225,0.6818276047706604,7.755632225325826e-08,0.35362377762794495,0.634412407875061,0.013042131438851357,0.36955535411834717,0.604283332824707,0.015452118590474129,0.38570070266723633,0.5929399728775024,0.01361546479165554,0.40024200081825256,0.5904295444488525,0.01123117282986641,0.3775881230831146,0.5823813080787659,0.011848154477775097,0.40644243359565735,0.5615037083625793,0.008654603734612465,0.42486023902893066,0.5638056397438049,0.006486461963504553,0.43741631507873535,0.5712987780570984,0.005352301057428122,0.3854375183582306,0.5909852385520935,0.0010385527275502682,0.41584861278533936,0.5597472190856934,-0.001747403759509325,0.43537425994873047,0.5622501969337463,-0.002969092223793268,0.44831737875938416,0.5706257820129395,-0.0030686981044709682,0.3930419087409973,0.6079851984977722,-0.009455009363591671,0.42011940479278564,0.5703741908073425,-0.011682609096169472,0.43992865085601807,0.5696883797645569,-0.010563034564256668,0.454323410987854,0.5738285779953003,-0.009352818131446838,0.40089699625968933,0.6341641545295715,-0.01928657665848732,0.42196837067604065,0.5985884070396423,-0.0205533429980278,0.43671154975891113,0.5892462730407715,-0.01822945475578308,0.44896379113197327,0.5859273076057434,-0.01591626927256584
0.34238818287849426,0.6840400099754333,6.755443138217743e-08,0.352937787771225,0.6373568773269653,0.012826435267925262,0.36907798051834106,0.6073418855667114,0.015361626632511616,0.38555556535720825,0.5962613224983215,0.013770791701972485,0.39991387724876404,0.5936418771743774,0.011651010252535343,0.37777143716812134,0.5854539275169373,0.010434601455926895,0.4075305759906769,0.5633760690689087,0.006687912158668041,0.42560094594955444,0.5681130290031433,0.004418396390974522,0.4373711347579956,0.5780206918716431,0.0033639136236160994,0.3858407139778137,0.5933858752250671,-0.00011704474309226498,0.41690605878829956,0.5601094365119934,-0.003421468660235405,0.436262309551239,0.5646560788154602,-0.004648552741855383,0.44825220108032227,0.5757325291633606,-0.004610193427652121,0.39342406392097473,0.6104070544242859,-0.010302215814590454,0.42128124833106995,0.5720059275627136,-0.013162419199943542,0.4416566789150238,0.5739126205444336,-0.012410541996359825,0.4558590054512024,0.5807943344116211,-0.011299693025648594,0.400994211435318,0.6365827322006226,-0.019768033176660538,0.42244261503219604,0.6010890603065491,-0.021995805203914642,0.4372076690196991,0.5933040380477905,-0.02029847726225853,0.4493994414806366,0.5917481184005737,-0.018260376527905464
0.3427491784095764,0.6884183287620544,8.877447754684908e-08,0.35632145404815674,0.6415295600891113,0.013244000263512135,0.37268397212028503,0.6081281304359436,0.015471400693058968,0.38828736543655396,0.5918161273002625,0.013215483166277409,0.4030686616897583,0.5834495425224304,0.010481317527592182,0.3773649036884308,0.586012065410614,0.01022263988852501,0.4057327210903168,0.558515191078186,0.005006511230021715,0.42594248056411743,0.5607381463050842,0.0017821805085986853,0.4407069683074951,0.5692333579063416,0.00025366467889398336,0.38283219933509827,0.5940529704093933,-0.0013896580785512924,0.41415438055992126,0.559474527835846,-0.0065297349356114864,0.43555760383605957,0.562712550163269,-0.009077814407646656,0.45036232471466064,0.5729966163635254,-0.009772748686373234,0.38931038975715637,0.6115131378173828,-0.012675709091126919,0.4174420237541199,0.5725958943367004,-0.01623033918440342,0.4387933015823364,0.5727819800376892,-0.015883255749940872,0.45458313822746277,0.579471230506897,-0.015050260350108147,0.39731550216674805,0.6375993490219116,-0.023323314264416695,0.4177810847759247,0.5992076396942139,-0.025179801508784294,0.4326762855052948,0.5884311199188232,-0.02351769246160984,0.44579774141311646,0.5855167508125305,-0.021752890199422836
0.34433725476264954,0.6875325441360474,6.758340020951437e-08,0.3562883734703064,0.6413658857345581,0.01247608382254839,0.3723030388355255,0.6079044938087463,0.014820411801338196,0.38793572783470154,0.5927870869636536,0.01324480026960373,0.4020584225654602,0.5858822464942932,0.011481702327728271,0.3758673369884491,0.5834774971008301,0.007240818347781897,0.4049530327320099,0.5515141487121582,0.0016112560406327248,0.4235032796859741,0.5617488026618958,-0.0013504395028576255,0.4360334277153015,0.5765082836151123,-0.0025208182632923126,0.38196614384651184,0.5918722152709961,-0.0033555650152266026,0.41376033425331116,0.5569154620170593,-0.008228463120758533,0.43470847606658936,0.564469039440155,-0.010231896303594112,0.44842812418937683,0.577308177947998,-0.010709601454436779,0.38866496086120605,0.6094220876693726,-0.013530701398849487,0.4158843457698822,0.571087121963501,-0.016735320910811424,0.4370143711566925,0.5737499594688416,-0.016285350546240807,0.4523419141769409,0.5819154977798462,-0.015611589886248112,0.3970508277416229,0.6345102190971375,-0.02305978536605835,0.4155440032482147,0.5978642702102661,-0.025102026760578156,0.42901456356048584,0.5879396796226501,-0.023777425289154053,0.44081801176071167,0.5860272645950317,-0.022264225408434868
0.34457331895828247,0.6824079155921936,7.83798270731495e-08,0.3564836382865906,0.6353124380111694,0.0106623824685812,0.3729885220527649,0.6014867424964905,0.012788387946784496,0.38901206851005554,0.5875089764595032,0.011348847299814224,0.4031267464160919,0.5819774270057678,0.009642574936151505,0.3779727816581726,0.5789859294891357,0.007892328314483166,0.40683624148368835,0.5524589419364929,0.003226702567189932,0.42575156688690186,0.5599559545516968,-7.989424921106547e-05,0.43920183181762695,0.5724210739135742,-0.0018784011481329799,0.3841111958026886,0.5879204869270325,-0.0015024857129901648,0.41412848234176636,0.5584923624992371,-0.004946443717926741,0.43433472514152527,0.5644016861915588,-0.007494947873055935,0.4480591416358948,0.576420247554779,-0.008953548036515713,0.3909144699573517,0.6058852076530457,-0.010591982863843441,0.4173223078250885,0.5723716020584106,-0.012764363549649715,0.4375810921192169,0.5730857849121094,-0.013292250223457813,0.4525645971298218,0.5793196558952332,-0.013718413189053535,0.39897456765174866,0.6312686800956726,-0.01916695572435856,0.41787609457969666,0.5973889231681824,-0.02001936547458172,0.43094903230667114,0.5886131525039673,-0.018452700227499008,0.44223546981811523,0.5871807336807251,-0.01708991825580597
0.34446218609809875,0.6764560341835022,9.560886127246704e-08,0.3578881025314331,0.6332376003265381,0.011187265627086163,0.3748134970664978,0.6013315320014954,0.013500500470399857,0.39091983437538147,0.5891801118850708,0.01198548637330532,0.4049181342124939,0.5839300155639648,0.010078500024974346,0.37955230474472046,0.58147132396698,0.009569690562784672,0.4093758761882782,0.5610422492027283,0.005615057423710823,0.42869558930397034,0.5658305883407593,0.0028054353315383196,0.4422817528247833,0.575233519077301,0.00119115284178406,0.38499385118484497,0.587354838848114,-0.00021330229355953634,0.4165981113910675,0.5572530031204224,-0.003973856568336487,0.43705353140830994,0.5635893940925598,-0.006084711756557226,0.45044639706611633,0.5758212804794312,-0.006752873305231333,0.39153769612312317,0.6034489870071411,-0.009713282808661461,0.41952604055404663,0.5670358538627625,-0.01282024011015892,0.44044026732444763,0.5705887675285339,-0.012882453389465809,0.45513519644737244,0.5787863731384277,-0.012430056929588318,0.39938557147979736,0.6285749673843384,-0.018647892400622368,0.4197949469089508,0.5944443345069885,-0.020847439765930176,0.43437960743904114,0.5875667333602905,-0.019695520401000977,0.44646257162094116,0.5876926183700562,-0.018290460109710693
0.34477850794792175,0.6757256388664246,9.111263210570542e-08,0.358376145362854,0.6314070820808411,0.013089107349514961,0.37455064058303833,0.6011038422584534,0.015440852381289005,0.3903504014015198,0.5901144742965698,0.013412099331617355,0.4041285514831543,0.585758626461029,0.010852674953639507,0.38057777285575867,0.5815009474754333,0.010938391089439392,0.41036099195480347,0.5604930520057678,0.007315113674849272,0.4294459819793701,0.5655451416969299,0.004964793566614389,0.4425116181373596,0.5760478377342224,0.0037197209894657135,0.3862735629081726,0.5885765552520752,-6.51740629109554e-05,0.4179321229457855,0.5574771165847778,-0.0036929575726389885,0.4377635717391968,0.5645041465759277,-0.00527564249932766,0.4501516819000244,0.5775700807571411,-0.005475220736116171,0.3927468955516815,0.6049580574035645,-0.010675344616174698,0.42058655619621277,0.567562997341156,-0.013331909663975239,0.44087493419647217,0.5717306733131409,-0.012456182390451431,0.4549037218093872,0.5806682705879211,-0.011402319185435772,0.40016645193099976,0.6299889087677002,-0.02064792439341545,0.4209214746952057,0.5954790115356445,-0.022560032084584236,0.43558481335639954,0.5884436368942261,-0.02097042091190815,0.4476708769798279,0.588457465171814,-0.019205065444111824
0.3446270823478699,0.6740913987159729,8.911650439813457e-08,0.35762912034988403,0.630302906036377,0.014932157471776009,0.3733060956001282,0.6004750728607178,0.017812779173254967,0.3888532221317291,0.5913001894950867,0.015753045678138733,0.40296295285224915,0.5886737108230591,0.012981534935534,0.38109394907951355,0.578720211982727,0.01323244534432888,0.4114662706851959,0.5595783591270447,0.010118610225617886,0.43075233697891235,0.5656813979148865,0.00832214392721653,0.4434940814971924,0.577921450138092,0.007550108712166548,0.38740989565849304,0.5859935283660889,0.0010311102960258722,0.4200473725795746,0.5562541484832764,-0.001728844945318997,0.44005295634269714,0.5650800466537476,-0.002329200506210327,0.45208844542503357,0.579725444316864,-0.0017285412177443504,0.3942403793334961,0.6028664708137512,-0.010797054506838322,0.4225615859031677,0.5650899410247803,-0.013101779855787754,0.44266754388809204,0.5717079639434814,-0.011162874288856983,0.45573505759239197,0.5832304358482361,-0.009245150722563267,0.40181297063827515,0.6286117434501648,-0.021924488246440887,0.42256107926368713,0.5930243134498596,-0.024410303682088852,0.43733537197113037,0.5872822403907776,-0.022587614133954048,0.4488893449306488,0.5890318155288696,-0.020350048318505287
0.3440694510936737,0.6748514175415039,9.653223997929672e-08,0.3572459816932678,0.6299307346343994,0.014522181823849678,0.37427663803100586,0.5991289019584656,0.01760309748351574,0.3901304602622986,0.5882136225700378,0.015936201438307762,0.4045508801937103,0.583770751953125,0.013781948946416378,0.38188615441322327,0.5781064629554749,0.014541856944561005,0.4131220877170563,0.5597573518753052,0.012061629444360733,0.4327676296234131,0.5653555989265442,0.010103748179972172,0.44613489508628845,0.5764380693435669,0.008989216759800911,0.388168603181839,0.5846641659736633,0.0026303872000426054,0.4214334487915039,0.5570473670959473,0.0006079091690480709,0.4416796863079071,0.5646476745605469,-0.0004245361778885126,0.454052597284317,0.5784579515457153,-0.00044375131255947053,0.39499861001968384,0.6006329655647278,-0.00899402517825365,0.4234558939933777,0.5642210245132446,-0.010398617945611477,0.44280147552490234,0.5702171921730042,-0.008598166517913342,0.4557439684867859,0.581407368183136,-0.007180547807365656,0.4025697708129883,0.6257407069206238,-0.02003519982099533,0.42241206765174866,0.5907008051872253,-0.021468250080943108,0.43632271885871887,0.5844427347183228,-0.019413521513342857,0.447112113237381,0.5860116481781006,-0.01736900769174099
0.3445483446121216,0.6676820516586304,9.894122143805362e-08,0.3620566129684448,0.6270644068717957,0.013526292517781258,0.3824973404407501,0.5966467261314392,0.017032507807016373,0.40017932653427124,0.5884131789207458,0.016473788768053055,0.41527092456817627,0.5864564776420593,0.015656188130378723,0.384690523147583,0.5735279321670532,0.010701428167521954,0.41921794414520264,0.5570833683013916,0.008179312571883202,0.43760931491851807,0.5677775144577026,0.006751418113708496,0.4491635859012604,0.5829995274543762,0.0061869132332503796,0.3896287679672241,0.5794591903686523,0.00035897924681194127,0.4257488250732422,0.552056074142456,-0.002237154170870781,0.44610562920570374,0.5621116161346436,-0.003393002552911639,0.4574810266494751,0.578407883644104,-0.0031630955636501312,0.3956385850906372,0.5963115096092224,-0.009316626936197281,0.4261639714241028,0.5569593906402588,-0.011172523722052574,0.4451944828033447,0.5656914114952087,-0.010424233973026276,0.4567102789878845,0.5799118280410767,-0.009441124275326729,0.40310725569725037,0.62218177318573,-0.01820513792335987,0.4231342375278473,0.5868778824806213,-0.02011517807841301,0.4361878037452698,0.5829134583473206,-0.01891613006591797,0.44600293040275574,0.5874394774436951,-0.017299676313996315
0.34588536620140076,0.6660687923431396,8.789579197809871e-08,0.3634260296821594,0.6230153441429138,0.01506903674453497,0.3817348778247833,0.5941588282585144,0.018514223396778107,0.39786067605018616,0.5850629806518555,0.01747206784784794,0.412485271692276,0.582938015460968,0.015984471887350082,0.38437753915786743,0.5701273679733276,0.010994704440236092,0.42042624950408936,0.5543628334999084,0.008320536464452744,0.4378288686275482,0.5676680207252502,0.00701315701007843,0.44789254665374756,0.5864222645759583,0.006781236734241247,0.38985180854797363,0.5772852301597595,-0.00012126850197091699,0.42760032415390015,0.5486721992492676,-0.002901677740737796,0.4471510946750641,0.5601704716682434,-0.003803568659350276,0.45728954672813416,0.5787245631217957,-0.003266324056312442,0.3959953486919403,0.5948624610900879,-0.01038851123303175,0.4282040297985077,0.5534177422523499,-0.011882082559168339,0.4455564320087433,0.5655401945114136,-0.010362418368458748,0.4551781713962555,0.5832104086875916,-0.008844953030347824,0.40345126390457153,0.6213239431381226,-0.01971900649368763,0.4253718852996826,0.5855014324188232,-0.020853597670793533,0.4377598762512207,0.5844035148620605,-0.01868136040866375,0.44620946049690247,0.5919619798660278,-0.016330700367689133
