0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3475068211555481,0.658357560634613,8.267610951406823e-08,0.366195946931839,0.6132632493972778,0.018888553604483604,0.38367268443107605,0.5851128101348877,0.022672561928629875,0.3990195095539093,0.5788085460662842,0.02094428613781929,0.41277700662612915,0.5796260833740234,0.01823299750685692,0.38639095425605774,0.5622879862785339,0.012190446257591248,0.4232099950313568,0.5468789339065552,0.009702867828309536,0.44020456075668335,0.5605921745300293,0.00892817322164774,0.44959214329719543,0.5788417458534241,0.009130192920565605,0.3910020589828491,0.5698015689849854,-0.0014342365320771933,0.4307000935077667,0.5414672493934631,-0.003979372791945934,0.4495528042316437,0.5548689961433411,-0.00401937123388052,0.4586135149002075,0.5738798379898071,-0.0028550431597977877,0.3966238498687744,0.5884267091751099,-0.013825587928295135,0.43120336532592773,0.5475144982337952,-0.014738667756319046,0.448981910943985,0.5611911416053772,-0.011885534040629864,0.45830094814300537,0.5788320302963257,-0.009517433121800423,0.40383991599082947,0.6166175007820129,-0.024991367012262344,0.42836621403694153,0.5793954133987427,-0.02526875026524067,0.4411919116973877,0.5802006125450134,-0.02158677950501442,0.44931745529174805,0.5887393951416016,-0.01816008985042572
0.3506866991519928,0.65323805809021,5.5773430318595274e-08,0.3650372326374054,0.607304036617279,0.019036289304494858,0.38210296630859375,0.5786040425300598,0.023609329015016556,0.3953828811645508,0.5711051225662231,0.022919440641999245,0.40670108795166016,0.5701348185539246,0.021301308646798134,0.3888227939605713,0.5556057095527649,0.011094301007688046,0.4258519113063812,0.5418464541435242,0.008723760955035686,0.4418962001800537,0.5577403903007507,0.008821943774819374,0.44983652234077454,0.5763513445854187,0.009947912767529488,0.3944108188152313,0.5627912878990173,-0.0020220272708684206,0.4360269606113434,0.5373939275741577,-0.004797185771167278,0.4533025920391083,0.5552194714546204,-0.0037062768824398518,0.4593280553817749,0.5766791701316833,-0.0013902485370635986,0.40059494972229004,0.581483781337738,-0.01387590728700161,0.4378475844860077,0.5483317971229553,-0.014694850891828537,0.45464664697647095,0.5663334131240845,-0.01138302031904459,0.46152257919311523,0.585500955581665,-0.008346407674252987,0.4072383940219879,0.6094568371772766,-0.024395689368247986,0.4355069100856781,0.5786136984825134,-0.022978810593485832,0.4479525089263916,0.5853478908538818,-0.018046647310256958,0.45340821146965027,0.5984946489334106,-0.013850311748683453
0.3524869680404663,0.6484898328781128,3.760988676049237e-08,0.36637160181999207,0.6016839742660522,0.019090251997113228,0.3835456967353821,0.572612464427948,0.02365308627486229,0.39914670586586,0.5666300058364868,0.0231475830078125,0.4132304787635803,0.5711756944656372,0.021531585603952408,0.3887820839881897,0.5502790212631226,0.011053371243178844,0.42676278948783875,0.5411756038665771,0.009718394838273525,0.44147616624832153,0.5576463341712952,0.010186314582824707,0.4488008916378021,0.5762115120887756,0.01123804785311222,0.3963509798049927,0.5606784224510193,-0.0013082149671390653,0.43829280138015747,0.5371371507644653,-0.00328641664236784,0.45294901728630066,0.5548321604728699,-0.0021990337409079075,0.4581131935119629,0.5755300521850586,-0.0001215614247485064,0.40351060032844543,0.581725001335144,-0.012132376432418823,0.44186171889305115,0.5505455732345581,-0.012146266177296638,0.45692873001098633,0.568443238735199,-0.008738046512007713,0.46316200494766235,0.5863121151924133,-0.005897689610719681,0.4098709523677826,0.6104783415794373,-0.02145499736070633,0.4389301538467407,0.5819506049156189,-0.019075345247983932,0.45126667618751526,0.5888100266456604,-0.01359680574387312,0.457410603761673,0.5993844866752625,-0.009192750789225101
0.35541221499443054,0.6485621333122253,5.3663981702811725e-08,0.36823347210884094,0.6037964224815369,0.016484111547470093,0.38459357619285583,0.5736846327781677,0.019294526427984238,0.3984430134296417,0.5650583505630493,0.017462074756622314,0.41110455989837646,0.5670779347419739,0.014616608619689941,0.3934584856033325,0.5512082576751709,0.007191152311861515,0.4311167895793915,0.5405129790306091,0.00441767880693078,0.4463421404361725,0.5553276538848877,0.0042569576762616634,0.45353588461875916,0.5725719928741455,0.005109487101435661,0.39969420433044434,0.5611105561256409,-0.004595041275024414,0.44190722703933716,0.5385538935661316,-0.007579882629215717,0.4576048254966736,0.5554469227790833,-0.006759661715477705,0.4630146026611328,0.5752624869346619,-0.004773332737386227,0.40574848651885986,0.5816888213157654,-0.015040205791592598,0.4441201686859131,0.5513252019882202,-0.015992986038327217,0.4604226052761078,0.5680839419364929,-0.012903601862490177,0.46731430292129517,0.585371732711792,-0.010153167881071568,0.4110828936100006,0.6101393103599548,-0.02420159988105297,0.44068390130996704,0.5820969939231873,-0.022687727585434914,0.4541507065296173,0.5881822109222412,-0.017619440332055092,0.4607340693473816,0.5983552932739258,-0.01340885553508997
0.3552216589450836,0.6492167711257935,6.639061211899389e-08,0.36915725469589233,0.6044144630432129,0.014987809583544731,0.38723036646842957,0.5760467052459717,0.017023256048560143,0.4031050205230713,0.5691990852355957,0.014599114656448364,0.4172344505786896,0.571274995803833,0.011327420361340046,0.39462223649024963,0.555921733379364,0.006339894607663155,0.43188104033470154,0.5405040979385376,0.002530968515202403,0.4480487108230591,0.5548739433288574,0.0014047104632481933,0.4566246271133423,0.5709307193756104,0.0015594448195770383,0.4004597067832947,0.5659295320510864,-0.00504901772364974,0.441881000995636,0.540550708770752,-0.008475582115352154,0.45925024151802063,0.5564461350440979,-0.008480619639158249,0.46721383929252625,0.5748166441917419,-0.007380736526101828,0.406311959028244,0.5858014822006226,-0.015307538211345673,0.4440070390701294,0.5529937148094177,-0.01705789938569069,0.46147164702415466,0.5683467388153076,-0.014606916345655918,0.4701477885246277,0.5851269364356995,-0.012456641532480717,0.4119664132595062,0.613783061504364,-0.024474071338772774,0.4404159486293793,0.5841982960700989,-0.024183183908462524,0.45447245240211487,0.5878268480300903,-0.019996121525764465,0.46254801750183105,0.596024751663208,-0.016462203115224838
0.35483598709106445,0.6524577736854553,7.701944326754528e-08,0.37058836221694946,0.6103692054748535,0.013209556229412556,0.39066842198371887,0.5829431414604187,0.014741337858140469,0.40782397985458374,0.5768963694572449,0.012168020009994507,0.42256900668144226,0.5784242749214172,0.00916849821805954,0.396436870098114,0.5625271797180176,0.004452456720173359,0.4346240162849426,0.5450543761253357,-0.0007848662207834423,0.4517160952091217,0.561082124710083,-0.0028782058507204056,0.4607255458831787,0.5791508555412292,-0.0032517011277377605,0.40123382210731506,0.5729622840881348,-0.006370309740304947,0.44335177540779114,0.5479583144187927,-0.011483282782137394,0.4623032808303833,0.5649864673614502,-0.012650462798774242,0.4714934229850769,0.5843751430511475,-0.012212621048092842,0.4063582420349121,0.5923632383346558,-0.01627643033862114,0.44497203826904297,0.5618418455123901,-0.01931290328502655,0.46495646238327026,0.5764731168746948,-0.018072079867124557,0.47612932324409485,0.5933791399002075,-0.016634060069918633,0.41193556785583496,0.6201634407043457,-0.02529442124068737,0.4409292936325073,0.5936017632484436,-0.026077432557940483,0.456685870885849,0.5961171388626099,-0.02323983795940876,0.4667442739009857,0.6037354469299316,-0.020681330934166908
0.352885901927948,0.6579382419586182,7.519796696442427e-08,0.3699773848056793,0.6167311668395996,0.014178181998431683,0.3898802399635315,0.5921809673309326,0.016142452135682106,0.40648597478866577,0.5858951807022095,0.013939484022557735,0.4209810793399811,0.5865643620491028,0.011369925923645496,0.3970184922218323,0.5726155042648315,0.005474140401929617,0.4354005455970764,0.5544414520263672,0.0005190143710933626,0.4531552791595459,0.5693894028663635,-0.0013917938340455294,0.4633004665374756,0.5856227278709412,-0.0018567012157291174,0.40164828300476074,0.583243727684021,-0.005946893244981766,0.44336074590682983,0.5593166947364807,-0.01110858004540205,0.46291664242744446,0.575124204158783,-0.012336579151451588,0.4732017517089844,0.5921670198440552,-0.01220712624490261,0.4062270224094391,0.6022752523422241,-0.016468415036797523,0.44495001435279846,0.5736744403839111,-0.01969672366976738,0.4659728705883026,0.5857481360435486,-0.01849575899541378,0.4793597459793091,0.5990585088729858,-0.017328377813100815,0.4110174775123596,0.6302871704101562,-0.026050355285406113,0.4402009844779968,0.6058574914932251,-0.027041921392083168,0.4566684365272522,0.6053459048271179,-0.02451997436583042,0.46854063868522644,0.608440637588501,-0.022403616458177567
0.3519876003265381,0.6608214974403381,9.341822249098186e-08,0.3677477240562439,0.620975136756897,0.011488689109683037,0.3871877193450928,0.5966596603393555,0.012988667003810406,0.40283605456352234,0.58824223279953,0.010712400078773499,0.4168111979961395,0.5874406099319458,0.008270499296486378,0.3962583839893341,0.5783951878547668,0.004816747736185789,0.4336370825767517,0.5592789053916931,-0.0014673250261694193,0.4529877305030823,0.5708613991737366,-0.004309782758355141,0.4644198417663574,0.5847294926643372,-0.005083989351987839,0.40116479992866516,0.586846113204956,-0.005299799609929323,0.44078999757766724,0.5598288774490356,-0.011543948203325272,0.4609643220901489,0.5735557079315186,-0.013130552135407925,0.4719799757003784,0.5896210670471191,-0.012942703440785408,0.4061535596847534,0.6044596433639526,-0.015036185272037983,0.44289007782936096,0.5741367340087891,-0.019766077399253845,0.4647972583770752,0.5845654010772705,-0.019614869728684425,0.4792047441005707,0.5975226163864136,-0.018569789826869965,0.411391019821167,0.6316611170768738,-0.02408698759973049,0.4407447278499603,0.6072269082069397,-0.026628917083144188,0.458101361989975,0.607024610042572,-0.02543705701828003,0.4708792567253113,0.610872209072113,-0.023905731737613678
0.35243847966194153,0.6620113253593445,1.057702050388798e-07,0.36876973509788513,0.6206379532814026,0.010223712772130966,0.38895383477211,0.5958488583564758,0.011226636357605457,0.406464546918869,0.5893737077713013,0.00863640196621418,0.42092758417129517,0.5900055170059204,0.005896134302020073,0.3954356014728546,0.578244686126709,0.0035533900372684,0.431872695684433,0.558096170425415,-0.003497206373140216,0.45169180631637573,0.5700331330299377,-0.007038484327495098,0.46363693475723267,0.5846473574638367,-0.008310762234032154,0.40050357580184937,0.5869715809822083,-0.006065045017749071,0.43865686655044556,0.5573575496673584,-0.013114548288285732,0.4587455093860626,0.5703818202018738,-0.015525548718869686,0.4694022834300995,0.5873235464096069,-0.015875952318310738,0.4051327705383301,0.6049402952194214,-0.015385467559099197,0.4405943751335144,0.5718982219696045,-0.021041398867964745,0.4623664915561676,0.5811994671821594,-0.021765653043985367,0.47650375962257385,0.5946922302246094,-0.021162213757634163,0.41002440452575684,0.6327844858169556,-0.024094369262456894,0.4390202462673187,0.6074926853179932,-0.027740787714719772,0.45648515224456787,0.6070542335510254,-0.02746785618364811,0.469639390707016,0.6116240620613098,-0.02644609846174717
0.3526175022125244,0.6645285487174988,8.853336197489625e-08,0.3690946102142334,0.622101902961731,0.01150589995086193,0.38923677802085876,0.5975406169891357,0.01251774188131094,0.40692856907844543,0.5923351645469666,0.009782719425857067,0.42163410782814026,0.5936782956123352,0.00693918252363801,0.3937872648239136,0.5784768462181091,0.00318605056963861,0.4320669174194336,0.5587873458862305,-0.003309935564175248,0.4498954713344574,0.5729362964630127,-0.005989845842123032,0.4597105383872986,0.5891144871711731,-0.006531409453600645,0.3987179398536682,0.5884974002838135,-0.006864714901894331,0.4392070770263672,0.5602020025253296,-0.013340368866920471,0.45761531591415405,0.5756818652153015,-0.014856241643428802,0.4663880467414856,0.5938849449157715,-0.014511000365018845,0.4038291275501251,0.607750415802002,-0.016338003799319267,0.44104331731796265,0.5772842764854431,-0.020733922719955444,0.4616290330886841,0.5892035961151123,-0.020246203988790512,0.4743196368217468,0.6036919355392456,-0.019040262326598167,0.40926843881607056,0.6358206272125244,-0.025078184902668,0.4386618137359619,0.6108861565589905,-0.027124110609292984,0.4554692506790161,0.6108874082565308,-0.025619138032197952,0.46782752871513367,0.6149483323097229,-0.023923953995108604
0.35227566957473755,0.6685368418693542,8.199155843158223e-08,0.3679739534854889,0.6237295269966125,0.011082359589636326,0.38755345344543457,0.5973036289215088,0.01174665056169033,0.40541574358940125,0.5912867784500122,0.008743131533265114,0.4205431640148163,0.5933550000190735,0.0055971271358430386,0.3919403851032257,0.5779451727867126,0.002775666071102023,0.43023133277893066,0.5596064925193787,-0.0037172706797719,0.4478300213813782,0.5743410587310791,-0.0064600324258208275,0.4571804404258728,0.5914934873580933,-0.006955910008400679,0.39743772149086,0.5893588662147522,-0.007083264645189047,0.43769168853759766,0.5623447895050049,-0.013357861898839474,0.45520147681236267,0.5782307386398315,-0.014808821491897106,0.46294721961021423,0.5967332124710083,-0.014298304915428162,0.4030487835407257,0.6098603010177612,-0.016325922682881355,0.439494788646698,0.580218493938446,-0.02021504007279873,0.45943543314933777,0.5925331711769104,-0.019368711858987808,0.4711940884590149,0.607405424118042,-0.01790039613842964,0.40872064232826233,0.6388139128684998,-0.02486111968755722,0.4378316104412079,0.612461268901825,-0.02612167038023472,0.4540371894836426,0.6127417087554932,-0.02373899519443512,0.46532076597213745,0.6174060702323914,-0.021366218104958534
0.3523326516151428,0.6742173433303833,8.20416730107354e-08,0.3664478063583374,0.6271181702613831,0.010716048069298267,0.38532453775405884,0.5991505980491638,0.011209835298359394,0.4033966362476349,0.5930230021476746,0.00813733134418726,0.41849955916404724,0.5956774950027466,0.00484123220667243,0.3893980383872986,0.5800619125366211,0.0024133077822625637,0.4270250201225281,0.5603594183921814,-0.003997048828750849,0.44463181495666504,0.573870837688446,-0.006765156518667936,0.45402875542640686,0.5904906988143921,-0.007285878527909517,0.39577141404151917,0.5925756096839905,-0.0071358270943164825,0.4350440800189972,0.5629256367683411,-0.01318097673356533,0.45242196321487427,0.5773547887802124,-0.014686956070363522,0.46011215448379517,0.5953711867332458,-0.014241250231862068,0.40221625566482544,0.6133492588996887,-0.016033658757805824,0.43749311566352844,0.5810254812240601,-0.019796019420027733,0.45698314905166626,0.5921766757965088,-0.019113769754767418,0.46827906370162964,0.6065398454666138,-0.01775132305920124,0.40847253799438477,0.6413205862045288,-0.024219054728746414,0.43657615780830383,0.6133401989936829,-0.02553810179233551,0.45240241289138794,0.6129722595214844,-0.023285023868083954,0.46338951587677,0.6173199415206909,-0.020953653380274773
0.34984341263771057,0.681158185005188,7.960308323617937e-08,0.36306923627853394,0.632834792137146,0.012412304989993572,0.38158470392227173,0.6039661169052124,0.01379301492124796,0.39959850907325745,0.5970142483711243,0.011418653652071953,0.41462022066116333,0.6004387736320496,0.008540316484868526,0.3869595229625702,0.5837870836257935,0.004270068369805813,0.42418739199638367,0.5659846067428589,-0.0006865851464681327,0.4419775605201721,0.5774364471435547,-0.0024790025781840086,0.4521590769290924,0.5922269821166992,-0.0025759011041373014,0.3942702114582062,0.5965440273284912,-0.005878071766346693,0.43321266770362854,0.5668650269508362,-0.010935102589428425,0.4510340094566345,0.579399585723877,-0.011761701665818691,0.4595843553543091,0.5964459180831909,-0.010774718597531319,0.40115007758140564,0.6178183555603027,-0.015134261921048164,0.4361298084259033,0.5848366022109985,-0.018179593607783318,0.45550450682640076,0.5943882465362549,-0.016822174191474915,0.4670097231864929,0.6072416305541992,-0.014971865341067314,0.4073370397090912,0.6463059186935425,-0.02348005771636963,0.4351044297218323,0.6161257028579712,-0.024204527959227562,0.45068132877349854,0.6143200397491455,-0.02119971252977848,0.4616656005382538,0.6175002455711365,-0.018233299255371094
0.35024356842041016,0.6885936260223389,7.682568536893086e-08,0.3626236617565155,0.6402307748794556,0.012210585176944733,0.380097359418869,0.6100509762763977,0.013063334859907627,0.3974857032299042,0.6017297506332397,0.010210849344730377,0.4124216139316559,0.6046212315559387,0.006874841637909412,0.3863118886947632,0.5892388224601746,0.0027315313927829266,0.4233887195587158,0.569069504737854,-0.0025567112024873495,0.4410613775253296,0.580666720867157,-0.0044362545013427734,0.45105788111686707,0.5953621864318848,-0.004574076738208532,0.3931020498275757,0.6012659668922424,-0.0074308160692453384,0.43214237689971924,0.5706655383110046,-0.012627680785953999,0.4500029385089874,0.5834661722183228,-0.013261537998914719,0.4586210250854492,0.6002044081687927,-0.012277857400476933,0.3998183608055115,0.6221396923065186,-0.016643023118376732,0.4349134564399719,0.5879722237586975,-0.019673656672239304,0.45415788888931274,0.5977681875228882,-0.018032006919384003,0.4655376374721527,0.6109238862991333,-0.016137590631842613,0.4062822461128235,0.6504576802253723,-0.024980222806334496,0.4339408576488495,0.6195172667503357,-0.025643866509199142,0.44939112663269043,0.6173420548439026,-0.022557875141501427,0.46035531163215637,0.6202363967895508,-0.01963777281343937
0.3484325408935547,0.6933762431144714,6.485625192453881e-08,0.36096975207328796,0.644824743270874,0.01289360225200653,0.3786936104297638,0.6148236989974976,0.014652255922555923,0.39661169052124023,0.607117772102356,0.012554218992590904,0.4113917052745819,0.6096199154853821,0.009880894795060158,0.38450539112091064,0.5939649343490601,0.004983501974493265,0.4207872748374939,0.5722602605819702,0.000528148200828582,0.43792179226875305,0.5825090408325195,-0.0010545081458985806,0.4477246105670929,0.5963447093963623,-0.0011565859895199537,0.3920997381210327,0.6062700152397156,-0.005312878172844648,0.42938777804374695,0.5731407403945923,-0.009759043343365192,0.4466562569141388,0.5837657451629639,-0.010461277328431606,0.45532602071762085,0.5992778539657593,-0.009636512957513332,0.39920178055763245,0.6270135045051575,-0.01469928864389658,0.43297263979911804,0.5902541875839233,-0.017319384962320328,0.4516848921775818,0.5981898307800293,-0.01575060933828354,0.4633960425853729,0.6095988750457764,-0.013978135772049427,0.4059426486492157,0.6550836563110352,-0.023174898698925972,0.4324887692928314,0.6225981116294861,-0.02378467470407486,0.4476340115070343,0.6184160709381104,-0.02083633653819561,0.4590870440006256,0.6188045740127563,-0.018044382333755493
0.3476172089576721,0.6957715749740601,5.4280068439993556e-08,0.3591330647468567,0.6468785405158997,0.012400399893522263,0.3762522339820862,0.616479754447937,0.0140311224386096,0.3939177095890045,0.607600748538971,0.011840356513857841,0.40859463810920715,0.6081820130348206,0.009161022491753101,0.38340139389038086,0.5967589616775513,0.005095854867249727,0.41790929436683655,0.5726416707038879,0.00020799960475414991,0.4350997507572174,0.5828019380569458,-0.0018229413544759154,0.44476062059402466,0.5968470573425293,-0.00216290052048862,0.39099839329719543,0.6084544062614441,-0.005000928416848183,0.42668935656547546,0.5735746622085571,-0.009649845771491528,0.4438597559928894,0.5844159722328186,-0.010635779239237309,0.45211556553840637,0.600404679775238,-0.010047007352113724,0.3980709910392761,0.6287012696266174,-0.014334054663777351,0.43049418926239014,0.5907957553863525,-0.01736753061413765,0.4491119682788849,0.5985723733901978,-0.016128497198224068,0.4608002305030823,0.6102707386016846,-0.014536303468048573,0.40501147508621216,0.6567705869674683,-0.022808656096458435,0.43142828345298767,0.624732494354248,-0.024020293727517128,0.44692283868789673,0.6198052167892456,-0.021646853536367416,0.45879313349723816,0.6194478273391724,-0.01922641135752201
0.34842973947525024,0.7005935311317444,5.298155159039197e-08,0.3561154305934906,0.6520786881446838,0.009583167731761932,0.3723827302455902,0.6179898381233215,0.01033520046621561,0.38955065608024597,0.6018674969673157,0.007876724004745483,0.40471893548965454,0.593579113483429,0.005285687278956175,0.3812171220779419,0.5969407558441162,0.002128273481503129,0.41517066955566406,0.5686988830566406,-0.0038408092223107815,0.432069331407547,0.5795887112617493,-0.006208134815096855,0.44057393074035645,0.5944975018501282,-0.006376252509653568,0.389303058385849,0.6086931228637695,-0.0066512469202280045,0.4245845377445221,0.5742486119270325,-0.011601571924984455,0.4419052004814148,0.5851413607597351,-0.012650477699935436,0.4499110281467438,0.6009405255317688,-0.012093653902411461,0.39704084396362305,0.6291998624801636,-0.014919430017471313,0.42920592427253723,0.5922525525093079,-0.018200496211647987,0.44783279299736023,0.5989857912063599,-0.017155054956674576,0.4591502845287323,0.6107063889503479,-0.015653399750590324,0.4048166871070862,0.6570023894309998,-0.022568853572010994,0.43106842041015625,0.6247870922088623,-0.02402343414723873,0.4463126063346863,0.6199563145637512,-0.021798988804221153,0.45747682452201843,0.62098628282547,-0.01932944729924202
0.3483213782310486,0.7022554874420166,4.384242302535313e-08,0.35217952728271484,0.652499258518219,0.010859514586627483,0.3668423295021057,0.6163777112960815,0.012443607673048973,0.3831525146961212,0.5966542363166809,0.01097632572054863,0.39790916442871094,0.5853459239006042,0.009386026300489902,0.38012781739234924,0.5936475396156311,0.002311378251761198,0.41387590765953064,0.5641818046569824,-0.0018347257282584906,0.42970532178878784,0.5743828415870667,-0.0019923478830605745,0.4368223547935486,0.5894847512245178,-0.0005020544049330056,0.3891043961048126,0.6051647663116455,-0.00636452529579401,0.4245428144931793,0.5729303359985352,-0.009881386533379555,0.44062408804893494,0.58388352394104,-0.009215050376951694,0.4475315511226654,0.5997827053070068,-0.007321191485971212,0.3971722424030304,0.6262761950492859,-0.014217521995306015,0.4297098219394684,0.5913236141204834,-0.016311833634972572,0.4478818476200104,0.5973529815673828,-0.014260083436965942,0.4584847092628479,0.6085213422775269,-0.012018682435154915,0.4043375551700592,0.6547595858573914,-0.021206799894571304,0.4315629005432129,0.6220462322235107,-0.02148396708071232,0.4465861916542053,0.6187782883644104,-0.018142061308026314,0.45664849877357483,0.6217032670974731,-0.014737480320036411
0.3476402759552002,0.6982613801956177,5.370135269799903e-08,0.35228708386421204,0.6471028327941895,0.011732010170817375,0.3677961230278015,0.6122252345085144,0.013419547118246555,0.3849889934062958,0.5992514491081238,0.011904727667570114,0.4011334478855133,0.5963577032089233,0.010250152088701725,0.37843289971351624,0.5898880958557129,0.001953211845830083,0.4126147925853729,0.5601181387901306,-0.0015232765581458807,0.4281313419342041,0.571309506893158,-0.0008408417925238609,0.4348772466182709,0.5866344571113586,0.001068074139766395,0.3880404233932495,0.6010683178901672,-0.006875971332192421,0.42428457736968994,0.5680165886878967,-0.00976843386888504,0.440432608127594,0.5801002979278564,-0.00856748316437006,0.44712352752685547,0.5965897440910339,-0.006496553774923086,0.39670148491859436,0.6222222447395325,-0.014644219540059566,0.4299420714378357,0.5862323045730591,-0.016108019277453423,0.4481843411922455,0.5939032435417175,-0.013762503862380981,0.4586331844329834,0.6066990494728088,-0.011532549746334553,0.40427684783935547,0.6509401798248291,-0.021443920210003853,0.431925892829895,0.6198167204856873,-0.021199781447649002,0.4472881257534027,0.6179670095443726,-0.017677418887615204,0.4574662446975708,0.6219906806945801,-0.014317994937300682
0.3462845981121063,0.6946558356285095,7.153065695320038e-08,0.3520210385322571,0.6436478495597839,0.011256980709731579,0.3673701882362366,0.6083649396896362,0.012491870671510696,0.3851197063922882,0.5965697169303894,0.010421240702271461,0.4012986421585083,0.5948623418807983,0.008081640116870403,0.3771929144859314,0.5862379670143127,0.0017481993418186903,0.4127110540866852,0.5577332973480225,-0.002559879794716835,0.42945411801338196,0.5690903663635254,-0.0030840064864605665,0.4373326897621155,0.5844870209693909,-0.0020854100584983826,0.38681378960609436,0.598052442073822,-0.007159068714827299,0.4236580729484558,0.5638805031776428,-0.01045240554958582,0.4408400356769562,0.5763022899627686,-0.009902475401759148,0.44814130663871765,0.5934786796569824,-0.00837907288223505,0.39542245864868164,0.6195971369743347,-0.015073726885020733,0.42879149317741394,0.5819548964500427,-0.016728311777114868,0.4473201334476471,0.5907689929008484,-0.014435096643865108,0.45767998695373535,0.6045874953269958,-0.012298566289246082,0.40308406949043274,0.6491397619247437,-0.022138124331831932,0.43103843927383423,0.617033064365387,-0.022200172767043114,0.4464193880558014,0.6157791018486023,-0.018682613968849182,0.4563445448875427,0.6200637221336365,-0.01532292366027832
0.34548529982566833,0.6938067674636841,6.079231695821363e-08,0.350700318813324,0.6432058811187744,0.01190225500613451,0.36567866802215576,0.6077101230621338,0.01373786199837923,0.3827936053276062,0.5953109264373779,0.012061442248523235,0.39869004487991333,0.5927947163581848,0.010098579339683056,0.37664955854415894,0.5847511887550354,0.003846644191071391,0.41188400983810425,0.5560790300369263,-0.00023544924624729902,0.42866626381874084,0.5677101016044617,-0.0011115620145574212,0.43685784935951233,0.5827699899673462,-0.00045703945215791464,0.3862007260322571,0.5961361527442932,-0.005392641760408878,0.4225103557109833,0.5619102716445923,-0.008564349263906479,0.4396705627441406,0.5743678212165833,-0.008383629843592644,0.4471711814403534,0.5913285613059998,-0.007137573789805174,0.39460068941116333,0.6170657873153687,-0.013719307258725166,0.4274224638938904,0.5797830820083618,-0.015319451689720154,0.4459337890148163,0.5883157253265381,-0.013191447593271732,0.4565407633781433,0.6015894412994385,-0.011147773824632168,0.4022134840488434,0.6460587382316589,-0.02118862047791481,0.4298073947429657,0.6130259037017822,-0.020982136949896812,0.44494542479515076,0.6117254495620728,-0.01722808927297592,0.4548143744468689,0.6158773303031921,-0.01372875552624464
0.34320884943008423,0.6915681958198547,6.382504125213018e-08,0.3539927303791046,0.6398703455924988,0.015554158948361874,0.3696299195289612,0.6076321005821228,0.018400246277451515,0.38736554980278015,0.59926438331604,0.01697179116308689,0.40332359075546265,0.6016339063644409,0.01460597850382328,0.37711527943611145,0.5876343250274658,0.007106125354766846,0.41358616948127747,0.5670545697212219,0.0035898545756936073,0.4306972622871399,0.5776045322418213,0.0025955568999052048,0.4405323266983032,0.5918698906898499,0.0027404148131608963,0.3859140872955322,0.5989167094230652,-0.003935378976166248,0.4234420955181122,0.5637103915214539,-0.007593626622110605,0.44085294008255005,0.57554030418396,-0.007269085850566626,0.4495902359485626,0.5916962027549744,-0.005717310588806868,0.3934444189071655,0.6197032928466797,-0.013767552562057972,0.42739179730415344,0.5790454149246216,-0.016051191836595535,0.44596731662750244,0.5891975164413452,-0.013232741504907608,0.45686590671539307,0.6022593975067139,-0.010450913570821285,0.3999803364276886,0.6486724615097046,-0.02237647771835327,0.42770761251449585,0.6140087842941284,-0.023210758343338966,0.443389356136322,0.6114632487297058,-0.019474253058433533,0.45450663566589355,0.6132452487945557,-0.015819787979125977
0.3440448045730591,0.6946775317192078,6.071596203582885e-08,0.35539481043815613,0.6444214582443237,0.013140441849827766,0.37057778239250183,0.612078070640564,0.01463179662823677,0.387371301651001,0.6015130281448364,0.01228739507496357,0.4019929766654968,0.602592945098877,0.009202656336128712,0.3765747845172882,0.5909746885299683,0.003764036577194929,0.41243407130241394,0.5687525868415833,-0.0013618320226669312,0.4299300014972687,0.5779922008514404,-0.0033416240476071835,0.44043928384780884,0.5905770659446716,-0.003888649633154273,0.384649395942688,0.6023160815238953,-0.006709448527544737,0.4210941791534424,0.5645861029624939,-0.012399033643305302,0.4381282329559326,0.5751249194145203,-0.013315225951373577,0.44661787152290344,0.5908651351928711,-0.012493841350078583,0.39203953742980957,0.622427761554718,-0.016170920804142952,0.4241550862789154,0.5794368386268616,-0.019898951053619385,0.4431242048740387,0.5874864459037781,-0.01849973574280739,0.45525097846984863,0.5991204977035522,-0.016643045470118523,0.3988874852657318,0.6505218148231506,-0.024598147720098495,0.4245562255382538,0.6162436008453369,-0.026536663994193077,0.4402363896369934,0.6111158728599548,-0.024323638528585434,0.4523884356021881,0.6108701229095459,-0.02190696820616722
