0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3447667360305786,0.6964946985244751,5.9442399447107164e-08,0.3559246361255646,0.6469769477844238,0.012708805501461029,0.37137115001678467,0.6146913766860962,0.014467074535787106,0.3878568708896637,0.6036205887794495,0.012384134344756603,0.4019666910171509,0.6020119190216064,0.009702201932668686,0.3770991563796997,0.5956845283508301,0.00488370843231678,0.4105320870876312,0.5676931738853455,-0.00012306412099860609,0.42820101976394653,0.5737995505332947,-0.0021770568564534187,0.43946847319602966,0.5843033194541931,-0.0027573578990995884,0.3842306435108185,0.6050689816474915,-0.005409439094364643,0.4184023439884186,0.5652642250061035,-0.010955198667943478,0.4358103573322296,0.572825014591217,-0.012079929932951927,0.44526207447052,0.5862266421318054,-0.011400899849832058,0.3913085162639618,0.6230631470680237,-0.014864866621792316,0.42128971219062805,0.5801505446434021,-0.018317662179470062,0.44033920764923096,0.5849499106407166,-0.016792353242635727,0.45328283309936523,0.5942651033401489,-0.014865664765238762,0.3985021710395813,0.6490673422813416,-0.023447776213288307,0.42179059982299805,0.61186283826828,-0.024898769333958626,0.43655046820640564,0.6043024063110352,-0.022397221997380257,0.4483277201652527,0.6026918888092041,-0.019825119525194168
0.34502527117729187,0.6975514888763428,5.704670869022266e-08,0.35549670457839966,0.6485166549682617,0.012311396189033985,0.3710985779762268,0.6167725920677185,0.013815158046782017,0.3871793746948242,0.6063094139099121,0.011577676050364971,0.4015904366970062,0.60433030128479,0.008884293027222157,0.3772081434726715,0.5982859134674072,0.004214740823954344,0.411027729511261,0.5700452923774719,-0.0008921916596591473,0.4281656742095947,0.5771867632865906,-0.0029464014805853367,0.43863412737846375,0.5883715152740479,-0.0034277383238077164,0.38371020555496216,0.6069130301475525,-0.005821022670716047,0.418239563703537,0.5683275461196899,-0.011089051142334938,0.4356181025505066,0.5768012404441833,-0.012065689079463482,0.4448082447052002,0.5906323194503784,-0.01139001827687025,0.3904164135456085,0.624765932559967,-0.015035455115139484,0.4212093651294708,0.5835959911346436,-0.018340902402997017,0.44020089507102966,0.5889984369277954,-0.016867265105247498,0.45278826355934143,0.5987237095832825,-0.015077382326126099,0.3975706696510315,0.6509812474250793,-0.023398779332637787,0.4211692214012146,0.615536093711853,-0.02460893802344799,0.43558621406555176,0.6089423894882202,-0.02196645922958851,0.44669485092163086,0.6079464554786682,-0.019370706751942635
0.3457413911819458,0.6984503865242004,6.992041079456612e-08,0.35606881976127625,0.6499998569488525,0.012655851431190968,0.3714306056499481,0.6185706257820129,0.014267298392951488,0.38746893405914307,0.6085191965103149,0.012053452432155609,0.4018174707889557,0.6077467799186707,0.009380342438817024,0.3758717477321625,0.5989515781402588,0.0041999537497758865,0.41047564148902893,0.5724965929985046,-0.0009651617729105055,0.4282160699367523,0.5808845162391663,-0.0030026959720999002,0.4387838840484619,0.5939728617668152,-0.0033958263229578733,0.38323232531547546,0.6076403856277466,-0.005874156020581722,0.41837048530578613,0.5692349672317505,-0.011088195256888866,0.43664172291755676,0.5785715579986572,-0.012012540362775326,0.44597676396369934,0.5939692854881287,-0.011346593499183655,0.3906153440475464,0.6253173351287842,-0.01506276149302721,0.42203712463378906,0.5839444398880005,-0.018419789150357246,0.4413539469242096,0.5916988253593445,-0.01708361506462097,0.4536064863204956,0.6037293672561646,-0.015352196991443634,0.3983475863933563,0.6510967016220093,-0.02333938516676426,0.4232734143733978,0.6171090602874756,-0.0246308334171772,0.4381179213523865,0.6132830381393433,-0.02210720255970955,0.44903552532196045,0.6147065162658691,-0.019564250484108925
0.3451369106769562,0.698651909828186,6.197436164256942e-08,0.353501558303833,0.6509832143783569,0.012972518801689148,0.3683292865753174,0.6195502877235413,0.014978988096117973,0.3844694495201111,0.6087732315063477,0.01312129944562912,0.3987930715084076,0.6074889898300171,0.010700327344238758,0.3748171627521515,0.6000154614448547,0.005168368108570576,0.4088361859321594,0.572558581829071,0.0004701146390289068,0.4265957474708557,0.5807722806930542,-0.0012365925358608365,0.43709325790405273,0.5937204957008362,-0.001409435528330505,0.382752925157547,0.6077895760536194,-0.004844892304390669,0.417352557182312,0.5684582591056824,-0.009765258990228176,0.43530091643333435,0.5778990387916565,-0.010359182953834534,0.44419196248054504,0.5937421321868896,-0.009427336044609547,0.3902886211872101,0.6244499683380127,-0.0140135008841753,0.421443909406662,0.582503616809845,-0.017137039452791214,0.44089189171791077,0.5901854634284973,-0.015600677579641342,0.45306530594825745,0.6025886535644531,-0.013712005689740181,0.3979766070842743,0.6490930914878845,-0.022239211946725845,0.42306140065193176,0.6138761639595032,-0.023424873128533363,0.43809014558792114,0.6102727651596069,-0.020862726494669914,0.44887179136276245,0.6121963262557983,-0.018267083913087845
0.34564146399497986,0.6987266540527344,6.691652743029408e-08,0.3544900417327881,0.6507556438446045,0.012721450999379158,0.3703484833240509,0.6182762384414673,0.014546504244208336,0.3867418169975281,0.6077439785003662,0.012390068732202053,0.40146705508232117,0.6063812375068665,0.00968267023563385,0.3754933476448059,0.5990036725997925,0.00530327158048749,0.40971797704696655,0.5718741416931152,0.0004213100182823837,0.42756396532058716,0.5798085927963257,-0.001610441249795258,0.43823549151420593,0.5922788977622986,-0.0020094383507966995,0.3825644552707672,0.606026291847229,-0.004843832924962044,0.41781720519065857,0.5688868165016174,-0.00965864211320877,0.4359288513660431,0.5787409543991089,-0.010532954707741737,0.4449801743030548,0.5943107604980469,-0.009876800701022148,0.38994431495666504,0.6226206421852112,-0.014212585985660553,0.42153215408325195,0.5822696685791016,-0.017158381640911102,0.4411314129829407,0.5900746583938599,-0.015944618731737137,0.4531492292881012,0.6024749875068665,-0.014379428699612617,0.39796778559684753,0.6474002599716187,-0.022703809663653374,0.4233611822128296,0.6118181943893433,-0.023462681099772453,0.4381849765777588,0.6095781922340393,-0.020631933584809303,0.4483696520328522,0.6133346557617188,-0.017970537766814232
0.3458249568939209,0.7013769149780273,6.744215852449997e-08,0.35459503531455994,0.6536018252372742,0.012060709297657013,0.3702636957168579,0.6206627488136292,0.013728543184697628,0.38581809401512146,0.6091932058334351,0.01151383575052023,0.40042734146118164,0.6069375276565552,0.008870909921824932,0.37600091099739075,0.6010743379592896,0.005887734238058329,0.40907615423202515,0.574386715888977,0.0010711762588471174,0.42719921469688416,0.5817431211471558,-0.0012319012312218547,0.4383511245250702,0.5930871963500977,-0.0019496569875627756,0.38266557455062866,0.6074481010437012,-0.00411874009296298,0.41732457280158997,0.572235643863678,-0.008725863881409168,0.4358435273170471,0.5820708274841309,-0.009963426738977432,0.44584399461746216,0.5965244770050049,-0.00976000539958477,0.38990518450737,0.6232492327690125,-0.013507966883480549,0.42125236988067627,0.5843501091003418,-0.016499463468790054,0.44136714935302734,0.5918758511543274,-0.015670815482735634,0.4542545676231384,0.6034780144691467,-0.014526431448757648,0.39814355969429016,0.647596538066864,-0.022114697843790054,0.4231942296028137,0.6131033301353455,-0.022959770634770393,0.4383474588394165,0.6101511120796204,-0.02039598487317562,0.4489784836769104,0.612701416015625,-0.018075203523039818
0.3452177941799164,0.7026165723800659,7.831610560060653e-08,0.35321158170700073,0.6554899215698242,0.012598714791238308,0.3687344789505005,0.6221469044685364,0.014807356521487236,0.3846118152141571,0.6101325154304504,0.01291690208017826,0.3988902270793915,0.6069492697715759,0.010450816713273525,0.375056654214859,0.6017754077911377,0.007487564347684383,0.40776747465133667,0.5754343271255493,0.0028482647612690926,0.42699337005615234,0.5814710855484009,0.0005164517788216472,0.43888288736343384,0.5922226309776306,-0.00018019639537669718,0.3820103108882904,0.6077712774276733,-0.0026888211723417044,0.4165480136871338,0.572282612323761,-0.007140755653381348,0.4357837736606598,0.5812475085258484,-0.00843985378742218,0.4460526406764984,0.5960879921913147,-0.008148832246661186,0.3895217776298523,0.6232115626335144,-0.012270095758140087,0.42065268754959106,0.5843499302864075,-0.015228944830596447,0.44092124700546265,0.5914463996887207,-0.014496704563498497,0.4534739851951599,0.6033458113670349,-0.013216160237789154,0.3979933261871338,0.6474941372871399,-0.021051231771707535,0.42337581515312195,0.6119256615638733,-0.02183135598897934,0.4385274648666382,0.6094818711280823,-0.019140757620334625,0.44892197847366333,0.6133733987808228,-0.01656237244606018
0.34605708718299866,0.7062604427337646,6.783229622442377e-08,0.3531395196914673,0.6590778827667236,0.013408382423222065,0.3683469891548157,0.6253663897514343,0.016063984483480453,0.3838362693786621,0.6122711896896362,0.01455317996442318,0.3979978859424591,0.6086521744728088,0.012462661601603031,0.373768150806427,0.6038663387298584,0.008278562687337399,0.4062705636024475,0.5777238011360168,0.0043481867760419846,0.42545515298843384,0.5832080245018005,0.0025777039118111134,0.43742823600769043,0.5930474400520325,0.0021956157870590687,0.38115718960762024,0.6097840666770935,-0.002054925076663494,0.4157275855541229,0.5751010179519653,-0.00577213941141963,0.4348534047603607,0.583588182926178,-0.006509781815111637,0.44519320130348206,0.5970054268836975,-0.00598142109811306,0.38916733860969543,0.6249058842658997,-0.01171997468918562,0.4203806519508362,0.5861742496490479,-0.014127826318144798,0.4404246211051941,0.5926315784454346,-0.012942317873239517,0.45278164744377136,0.6036513447761536,-0.011491237208247185,0.3981955349445343,0.6485608220100403,-0.020512085407972336,0.42346447706222534,0.6125266551971436,-0.020676711574196815,0.43857014179229736,0.6096681952476501,-0.017579110339283943,0.4488126337528229,0.6129304766654968,-0.014852622523903847
0.34762391448020935,0.7098528742790222,7.92340060229435e-08,0.3544929623603821,0.6624352335929871,0.01200739573687315,0.3698531985282898,0.6279110312461853,0.014420825056731701,0.38493308424949646,0.6134263873100281,0.012751092202961445,0.3996228873729706,0.6085942983627319,0.01065840944647789,0.3756798207759857,0.6051639318466187,0.01041334867477417,0.4049776792526245,0.5794984698295593,0.0064464653842151165,0.42464175820350647,0.5819871425628662,0.003725592512637377,0.4379836916923523,0.5909631252288818,0.0025188480503857136,0.38295111060142517,0.610571563243866,0.0005722197238355875,0.41406580805778503,0.5769420862197876,-0.0027756192721426487,0.43389832973480225,0.5821569561958313,-0.004585715942084789,0.4461383819580078,0.5943942070007324,-0.00508930953219533,0.391029953956604,0.6247221231460571,-0.008948957547545433,0.41950318217277527,0.5873031616210938,-0.011282598599791527,0.43978169560432434,0.5909749865531921,-0.011226033791899681,0.45323023200035095,0.6005874276161194,-0.010722645558416843,0.40044447779655457,0.6474296450614929,-0.01781279779970646,0.4235948324203491,0.6122966408729553,-0.017997369170188904,0.438420832157135,0.6086080074310303,-0.015424731187522411,0.44886088371276855,0.6120561957359314,-0.013168420642614365
0.3504270315170288,0.7108814120292664,6.187084267139653e-08,0.3564499616622925,0.6644517183303833,0.0115747582167387,0.37173303961753845,0.6283228993415833,0.013875458389520645,0.3861953318119049,0.612127959728241,0.012365419417619705,0.4004790484905243,0.6045218110084534,0.010707772336900234,0.3767961859703064,0.6061064004898071,0.00863936822861433,0.40427711606025696,0.5763019919395447,0.004141729790717363,0.42200690507888794,0.5823581218719482,0.001674625906161964,0.4335561990737915,0.5940457582473755,0.000930441019590944,0.3840640187263489,0.6118392944335938,-0.0009863488376140594,0.4149838089942932,0.5772181749343872,-0.004931147210299969,0.43465882539749146,0.5831649303436279,-0.0065473695285618305,0.44674479961395264,0.5959694981575012,-0.006742611061781645,0.3918290436267853,0.6262727975845337,-0.010312885977327824,0.42075759172439575,0.5890583992004395,-0.012902111746370792,0.44112628698349,0.5923579335212708,-0.012848850339651108,0.4546606242656708,0.6017506718635559,-0.01226018276065588,0.40127673745155334,0.6488226652145386,-0.018976984545588493,0.4247305989265442,0.6136420369148254,-0.01904037408530712,0.4393373429775238,0.6094498634338379,-0.01657796837389469,0.4496919512748718,0.6126509308815002,-0.01441467460244894
0.35192927718162537,0.7112413644790649,6.899856686004568e-08,0.3569656312465668,0.6634605526924133,0.01063450239598751,0.3712620437145233,0.6268417239189148,0.012640496715903282,0.3848154544830322,0.6101657748222351,0.011071516200900078,0.3988993167877197,0.6027059555053711,0.009263166226446629,0.37728118896484375,0.6048099994659424,0.006949679460376501,0.40347474813461304,0.5723718404769897,0.001967373536899686,0.4210819900035858,0.5787821412086487,-0.0006867222837172449,0.43306857347488403,0.591328501701355,-0.0014674841659143567,0.3849583864212036,0.611574649810791,-0.0021667340770363808,0.4146590530872345,0.5768759250640869,-0.006368902511894703,0.4341610074043274,0.5814818143844604,-0.008461498655378819,0.44683563709259033,0.5939943194389343,-0.009054015390574932,0.39302384853363037,0.6266319155693054,-0.010960214771330357,0.420865535736084,0.5905001163482666,-0.013716288842260838,0.44102033972740173,0.5915066003799438,-0.01446177065372467,0.4550561010837555,0.5991535186767578,-0.014406413771212101,0.4022005796432495,0.6490166187286377,-0.019113950431346893,0.42476150393486023,0.6136968731880188,-0.019237704575061798,0.43903571367263794,0.607958972454071,-0.017098091542720795,0.44965672492980957,0.6100484132766724,-0.015122921206057072
0.3518524467945099,0.7087748646736145,7.937037338479058e-08,0.35694998502731323,0.661274790763855,0.010383875109255314,0.3710026741027832,0.6254016160964966,0.012308727949857712,0.3844309449195862,0.6089307069778442,0.010622497648000717,0.3984683156013489,0.6013158559799194,0.00867106020450592,0.37749767303466797,0.6034618020057678,0.007542692124843597,0.403428852558136,0.5714709758758545,0.0025215260684490204,0.42127883434295654,0.5770902633666992,-0.00035972759360447526,0.4336308240890503,0.5895117521286011,-0.0013089936692267656,0.3852297365665436,0.6095784902572632,-0.0014826167607679963,0.4146406650543213,0.5748010873794556,-0.005698246415704489,0.43452566862106323,0.5791923999786377,-0.008020897395908833,0.4475458860397339,0.5923486351966858,-0.008689682930707932,0.393340140581131,0.6244229674339294,-0.010247841477394104,0.4207764267921448,0.5874136090278625,-0.013132340274751186,0.44098737835884094,0.5884018540382385,-0.013880704529583454,0.45508575439453125,0.5965766906738281,-0.013717059046030045,0.4026302397251129,0.646711528301239,-0.018427303060889244,0.42437705397605896,0.6113892793655396,-0.018951864913105965,0.43870866298675537,0.6049383878707886,-0.01703939400613308,0.4497370719909668,0.6064680814743042,-0.0150754414498806
0.3537555932998657,0.7104661464691162,6.086313675268684e-08,0.358139306306839,0.662639856338501,0.011709848418831825,0.37258899211883545,0.6263366937637329,0.013848037458956242,0.386487752199173,0.6101104021072388,0.012045932933688164,0.400890588760376,0.6019848585128784,0.010087050497531891,0.37784549593925476,0.6027459502220154,0.008251937106251717,0.4031830132007599,0.5680168271064758,0.003184893634170294,0.4197648763656616,0.5750685334205627,0.0007396340952254832,0.4303041696548462,0.5902206301689148,0.0005212207906879485,0.3860991299152374,0.6090397238731384,-0.0014595577958971262,0.41551265120506287,0.5725382566452026,-0.005440383218228817,0.4351286292076111,0.5771167874336243,-0.007149548269808292,0.44721972942352295,0.5918359160423279,-0.007080377545207739,0.39463889598846436,0.6239206194877625,-0.010817207396030426,0.42171451449394226,0.5856408476829529,-0.013029022142291069,0.4415016174316406,0.5874231457710266,-0.012929294258356094,0.4546782970428467,0.5976814031600952,-0.01204090565443039,0.4042702913284302,0.6457052230834961,-0.019514448940753937,0.42548200488090515,0.6087981462478638,-0.01905815303325653,0.4394243359565735,0.6035107970237732,-0.016137879341840744,0.4497353732585907,0.6079078316688538,-0.013298898935317993
0.3556737005710602,0.713179886341095,3.5805712172987114e-08,0.3590930700302124,0.6637510657310486,0.013116593472659588,0.37337231636047363,0.626899242401123,0.016077475622296333,0.38720154762268066,0.6111235618591309,0.01490383967757225,0.401530921459198,0.6045543551445007,0.013573503121733665,0.37861618399620056,0.6016747951507568,0.009666524827480316,0.40242403745651245,0.5646502375602722,0.005495849996805191,0.41809985041618347,0.5713216662406921,0.004053852055221796,0.4274660348892212,0.5879837870597839,0.00467894971370697,0.38759517669677734,0.6083366870880127,-0.0002938531688414514,0.41650211811065674,0.5747246146202087,-0.0030250982381403446,0.43453899025917053,0.5809540748596191,-0.0037748271133750677,0.445254385471344,0.5961204171180725,-0.003132414538413286,0.39653176069259644,0.6230984330177307,-0.009785668924450874,0.4232528507709503,0.5883675217628479,-0.010861044749617577,0.44195428490638733,0.5921760201454163,-0.009850230999290943,0.45430946350097656,0.6044436693191528,-0.008420020341873169,0.40628379583358765,0.6438519954681396,-0.018520357087254524,0.42729541659355164,0.6081209778785706,-0.016962949186563492,0.44107526540756226,0.6051635146141052,-0.01313058938831091,0.4510387182235718,0.6119951605796814,-0.009615352377295494
0.35718834400177,0.7170824408531189,2.525496967109575e-08,0.3611563444137573,0.6667563915252686,0.015530476346611977,0.37529459595680237,0.6291934847831726,0.01924847438931465,0.38841310143470764,0.6125621795654297,0.01835259236395359,0.40259647369384766,0.6045125722885132,0.017264727503061295,0.37908831238746643,0.6064618229866028,0.010301733389496803,0.4007934033870697,0.5635122060775757,0.006350262556225061,0.4165603816509247,0.5687835812568665,0.006099378224462271,0.4262620806694031,0.5856946110725403,0.00788967963308096,0.387526273727417,0.6119359135627747,-0.0008200789452530444,0.41576310992240906,0.5760752558708191,-0.0037538784090429544,0.4342501163482666,0.5828588604927063,-0.0030721649527549744,0.4449257254600525,0.5989799499511719,-0.0008499593241140246,0.396164208650589,0.625827968120575,-0.011249280534684658,0.4226273000240326,0.589934229850769,-0.012408094480633736,0.4416128695011139,0.5942041873931885,-0.009408652782440186,0.45405304431915283,0.6075720191001892,-0.006152537185698748,0.40619727969169617,0.6455039381980896,-0.02076173573732376,0.4265972673892975,0.6082213521003723,-0.01953217200934887,0.4409344792366028,0.6050301194190979,-0.01483642216771841,0.45146676898002625,0.6125169992446899,-0.010196169838309288
0.3590432107448578,0.7176082730293274,1.9288901142999748e-08,0.36358726024627686,0.6674140691757202,0.01688515767455101,0.376714825630188,0.6287034749984741,0.020936394110322,0.3900008797645569,0.610958456993103,0.019953476265072823,0.4037286937236786,0.6019348502159119,0.018566546961665154,0.3789401948451996,0.6047878265380859,0.010831816121935844,0.401955783367157,0.5617099404335022,0.006937779951840639,0.41864049434661865,0.5704033970832825,0.006674193777143955,0.42883047461509705,0.5880998969078064,0.008350099436938763,0.3867400884628296,0.6099620461463928,-0.0011224261252209544,0.4139591455459595,0.5720288157463074,-0.0033668428659439087,0.43270885944366455,0.5814334154129028,-0.002219159621745348,0.44295457005500793,0.598598301410675,0.00015034881653264165,0.39524906873703003,0.6246730089187622,-0.012256485410034657,0.42036449909210205,0.5862327218055725,-0.01274751778692007,0.43935900926589966,0.5922151207923889,-0.008976863697171211,0.45117953419685364,0.6059271097183228,-0.005401626694947481,0.4051264822483063,0.645609974861145,-0.022417519241571426,0.4244036078453064,0.6056773066520691,-0.021354883909225464,0.43905505537986755,0.6028905510902405,-0.016512678936123848,0.4497440755367279,0.610817551612854,-0.011758001521229744
0.35979241132736206,0.721282958984375,-1.2469874910436829e-08,0.36436590552330017,0.6709290146827698,0.019658632576465607,0.37697339057922363,0.6336417198181152,0.0243583582341671,0.3892851173877716,0.6158525347709656,0.02344885654747486,0.4023132920265198,0.6049100756645203,0.02229703962802887,0.3780624568462372,0.6109328866004944,0.011532839387655258,0.39995139837265015,0.5625616312026978,0.0077702198177576065,0.4167466461658478,0.5715007781982422,0.00900287926197052,0.4257616102695465,0.5894911885261536,0.012244061566889286,0.385114848613739,0.6139827966690063,-0.0017558480612933636,0.41165977716445923,0.5671512484550476,-0.004179615527391434,0.4292110502719879,0.5773598551750183,-0.0003316557558719069,0.4357512295246124,0.5965109467506409,0.004846387077122927,0.39352554082870483,0.6267781257629395,-0.014053432270884514,0.4190119802951813,0.5827425718307495,-0.014560756273567677,0.4361933767795563,0.5903956890106201,-0.007156924344599247,0.4442565143108368,0.6065444946289062,-0.00023513947962783277,0.40384507179260254,0.6468533873558044,-0.02523188851773739,0.42357274889945984,0.6063100099563599,-0.024792280048131943,0.4383743107318878,0.6034975051879883,-0.018765335902571678,0.44771426916122437,0.611849844455719,-0.012353573925793171
0.35941779613494873,0.725867748260498,-5.879145348330894e-08,0.36393314599990845,0.6767430305480957,0.022601617500185966,0.37593674659729004,0.6395303010940552,0.02916010469198227,0.3874756693840027,0.6210362911224365,0.02946530282497406,0.3997722864151001,0.6078975200653076,0.029355863109230995,0.3768153488636017,0.6157540082931519,0.015605446882545948,0.39924612641334534,0.5673012137413025,0.012832116335630417,0.41551899909973145,0.5769162178039551,0.014457736164331436,0.4237971305847168,0.5951074361801147,0.01781061664223671,0.3842834234237671,0.6181174516677856,0.0007791779935359955,0.41035789251327515,0.5657391548156738,-0.001447103451937437,0.4281076490879059,0.5773531198501587,0.0023894996847957373,0.43421614170074463,0.5989401340484619,0.0076635368168354034,0.39294248819351196,0.6300872564315796,-0.012996479868888855,0.4184870421886444,0.5837510228157043,-0.014053287915885448,0.43601301312446594,0.5943164825439453,-0.007031100802123547,0.44364088773727417,0.6125184297561646,-0.0002809893630910665,0.403756320476532,0.6489256024360657,-0.025355353951454163,0.4237598478794098,0.6077684760093689,-0.026059580966830254,0.43845629692077637,0.60606449842453,-0.02084510773420334,0.44690167903900146,0.6149950623512268,-0.015046127140522003
0.35834622383117676,0.7281656861305237,-5.85345532044812e-08,0.36320507526397705,0.6793014407157898,0.021664833649992943,0.37430137395858765,0.641804575920105,0.028170250356197357,0.38559040427207947,0.6239749789237976,0.02854206971824169,0.39790019392967224,0.6124683618545532,0.02843361720442772,0.37476032972335815,0.6186990141868591,0.016942210495471954,0.3982106149196625,0.573473334312439,0.015259326435625553,0.41376176476478577,0.5806418657302856,0.016667915508151054,0.42156708240509033,0.596149742603302,0.01932666264474392,0.3820193111896515,0.6194126009941101,0.00266105099581182,0.40849465131759644,0.5656778216362,0.0010317937703803182,0.42549625039100647,0.5773881673812866,0.0038680890575051308,0.4311095178127289,0.5989672541618347,0.00806768424808979,0.39118218421936035,0.6299169659614563,-0.01059216819703579,0.4157412350177765,0.5808414220809937,-0.0111092459410429,0.4324813783168793,0.5931063294410706,-0.005461426917463541,0.43924251198768616,0.6118613481521606,-4.858959437115118e-05,0.40273863077163696,0.6476927995681763,-0.022465039044618607,0.4220058023929596,0.604853093624115,-0.02212493307888508,0.43565481901168823,0.604345440864563,-0.016962572932243347,0.4427531361579895,0.6140181422233582,-0.01174263283610344
0.35777729749679565,0.7278016805648804,-3.0951323282124577e-08,0.36321499943733215,0.6768233180046082,0.020754357799887657,0.37468287348747253,0.6375806927680969,0.026560533791780472,0.3872701823711395,0.6201434135437012,0.026325061917304993,0.4006146788597107,0.6090072989463806,0.025489497929811478,0.37375256419181824,0.6138584017753601,0.016934016719460487,0.3994975686073303,0.5736550092697144,0.015346244908869267,0.4156186282634735,0.5814977288246155,0.016069559380412102,0.42438995838165283,0.5969892740249634,0.01792052574455738,0.38032978773117065,0.6150161623954773,0.002935823518782854,0.4082707464694977,0.56477290391922,0.0011654566042125225,0.4257669150829315,0.5766193866729736,0.0027865576557815075,0.4330538511276245,0.598311185836792,0.005920559633523226,0.38959845900535583,0.6269146203994751,-0.010052552446722984,0.4152272939682007,0.5787495374679565,-0.010817240923643112,0.4330866038799286,0.5912068486213684,-0.006574638653546572,0.44121938943862915,0.6102738380432129,-0.002303960733115673,0.4013819694519043,0.646264910697937,-0.021693062037229538,0.4207454323768616,0.6036381721496582,-0.02094092033803463,0.4337327182292938,0.6041142344474792,-0.016019877046346664,0.44096872210502625,0.6149834990501404,-0.011284444481134415
0.35809141397476196,0.7264703512191772,-3.126055858615473e-08,0.3631438612937927,0.6751386523246765,0.02130039408802986,0.374549925327301,0.6361591815948486,0.02703716978430748,0.3872058093547821,0.6182329654693604,0.02643534541130066,0.40067529678344727,0.6065958738327026,0.025156978517770767,0.37367168068885803,0.6119915246963501,0.01786990649998188,0.39950233697891235,0.5720202326774597,0.01606084406375885,0.41559696197509766,0.5796053409576416,0.016587160527706146,0.4236961901187897,0.5955225229263306,0.018370715901255608,0.3796761631965637,0.6126924753189087,0.003404732560738921,0.40797117352485657,0.5614967346191406,0.0016110847936943173,0.42570123076438904,0.5743728876113892,0.003184991655871272,0.4326571822166443,0.5970658659934998,0.006284050177782774,0.38882389664649963,0.6245166659355164,-0.01008019782602787,0.41526591777801514,0.5760021209716797,-0.011341050267219543,0.4330901503562927,0.590740442276001,-0.007178551517426968,0.4403866231441498,0.6111790537834167,-0.0028385608457028866,0.4005163311958313,0.6437879800796509,-0.022148413583636284,0.42096349596977234,0.6030986309051514,-0.021872395649552345,0.43414926528930664,0.605309009552002,-0.01708417572081089,0.44091126322746277,0.6170135736465454,-0.012431391514837742
0.35721147060394287,0.7250909209251404,-4.566053490862032e-08,0.36190810799598694,0.6732959151268005,0.021981453523039818,0.3734690248966217,0.6346216797828674,0.027805382385849953,0.38619670271873474,0.6175916790962219,0.026930641382932663,0.3995998203754425,0.607058048248291,0.025230588391423225,0.37387722730636597,0.6101208329200745,0.01887681894004345,0.400295227766037,0.5700556039810181,0.01699075661599636,0.4158651828765869,0.5786095857620239,0.017315881326794624,0.422954261302948,0.5960479974746704,0.019184069707989693,0.3801266849040985,0.6110947728157043,0.003974295221269131,0.40918171405792236,0.5603444576263428,0.002660189988091588,0.42638298869132996,0.5748615860939026,0.004341690335422754,0.4321817457675934,0.598506510257721,0.007467752322554588,0.3891720473766327,0.6227439045906067,-0.009961855597794056,0.4167340397834778,0.5744214057922363,-0.011010401882231236,0.4339427053928375,0.5923503637313843,-0.006770952604711056,0.43962615728378296,0.6154618859291077,-0.0022962139919400215,0.4006000757217407,0.6416430473327637,-0.02243378944694996,0.4215560555458069,0.5999009609222412,-0.021790407598018646,0.43404752016067505,0.6045104265213013,-0.01656946912407875,0.4392235577106476,0.6192408204078674,-0.01159196812659502
0.35657891631126404,0.7245863676071167,-3.771645396000167e-08,0.3617919087409973,0.6727604866027832,0.02042420580983162,0.3737424910068512,0.6330114006996155,0.025393560528755188,0.3867633044719696,0.6157509088516235,0.02380521222949028,0.39942947030067444,0.6045939922332764,0.021719185635447502,0.3751547336578369,0.6084021329879761,0.018044225871562958,0.40131035447120667,0.5665751695632935,0.014363073743879795,0.4183085858821869,0.5787078738212585,0.0127101493999362,0.426459401845932,0.5986054539680481,0.013414129614830017,0.38062188029289246,0.6105779409408569,0.003594769863411784,0.41010281443595886,0.5640058517456055,0.0010326721239835024,0.4278143644332886,0.580682098865509,0.0013115482870489359,0.4335678517818451,0.6040173768997192,0.0034311411436647177,0.3885733485221863,0.6216811537742615,-0.010155288502573967,0.4159758388996124,0.575347900390625,-0.0111690703779459,0.4334796965122223,0.5914819836616516,-0.006970277521759272,0.43966665863990784,0.6135872602462769,-0.0025811870582401752,0.39945533871650696,0.6402556300163269,-0.022788632661104202,0.4201884865760803,0.598125159740448,-0.02113940380513668,0.43327951431274414,0.6021586656570435,-0.015240788459777832,0.43897414207458496,0.6171152591705322,-0.009839908219873905
