0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3569355309009552,0.7219463586807251,-5.7662628449861586e-08,0.36114299297332764,0.668067991733551,0.023665372282266617,0.3723226487636566,0.6286595463752747,0.02948368713259697,0.38485780358314514,0.6120564937591553,0.028251346200704575,0.398144006729126,0.6024041771888733,0.02589261159300804,0.3746153712272644,0.6009165644645691,0.02009405381977558,0.4001673460006714,0.5641058087348938,0.018723556771874428,0.4157045781612396,0.5755027532577515,0.018470482900738716,0.42347243428230286,0.5942943096160889,0.01962963677942753,0.3805624544620514,0.6042124629020691,0.004146928898990154,0.41051456332206726,0.5640864372253418,0.004117148462682962,0.4265506863594055,0.5808960199356079,0.00542158680036664,0.43089962005615234,0.6048277020454407,0.007613050751388073,0.38841888308525085,0.6174989938735962,-0.010652021504938602,0.4162600040435791,0.5744478106498718,-0.00944596342742443,0.43261954188346863,0.5903828144073486,-0.0047307261265814304,0.4376164972782135,0.6122940182685852,-0.0007997244247235358,0.39829763770103455,0.6373339295387268,-0.02401941642165184,0.41864901781082153,0.5949366688728333,-0.021851716563105583,0.4310298562049866,0.5971196293830872,-0.01607460156083107,0.4359496533870697,0.610368013381958,-0.011053239926695824
0.355276495218277,0.719106912612915,-5.271411396279291e-08,0.3600330054759979,0.6656776070594788,0.022941015660762787,0.3716895580291748,0.6276214718818665,0.029304804280400276,0.38353651762008667,0.6119692325592041,0.029162226244807243,0.3967246413230896,0.604255199432373,0.02781287021934986,0.3745117783546448,0.5962221622467041,0.020882321521639824,0.3995051085948944,0.5627650022506714,0.021075807511806488,0.4147239029407501,0.5700294375419617,0.021113039925694466,0.42396700382232666,0.5833427906036377,0.021699734032154083,0.38105258345603943,0.6007826328277588,0.00574077945202589,0.4093780517578125,0.5682421922683716,0.006765594240278006,0.4250108599662781,0.5804992914199829,0.007010398432612419,0.43155384063720703,0.6002452969551086,0.007709208410233259,0.3886398673057556,0.6153857707977295,-0.008184562437236309,0.413827508687973,0.5778836011886597,-0.0059170909225940704,0.42983511090278625,0.5877891182899475,-0.0026533426716923714,0.4375149607658386,0.6043146252632141,-0.0004890069831162691,0.39807578921318054,0.6359655857086182,-0.02073376439511776,0.41503793001174927,0.5960492491722107,-0.017931446433067322,0.42699533700942993,0.5925446152687073,-0.013134412467479706,0.43405118584632874,0.5989484786987305,-0.009386527352035046
0.35198044776916504,0.7156715989112854,-5.3006868228067106e-08,0.35940441489219666,0.6620679497718811,0.02320745959877968,0.3726928234100342,0.6262467503547668,0.029980134218931198,0.38530778884887695,0.6121954321861267,0.029914548620581627,0.398774117231369,0.6069740056991577,0.028525335714221,0.3748752474784851,0.5947331190109253,0.024103432893753052,0.4016572833061218,0.5697410702705383,0.024586565792560577,0.41733261942863464,0.5821667909622192,0.024281660094857216,0.42628976702690125,0.599655032157898,0.024634554982185364,0.38122737407684326,0.5986121296882629,0.008495193906128407,0.4116491377353668,0.5706092715263367,0.00911007635295391,0.42804959416389465,0.5880295038223267,0.008231887593865395,0.4340209662914276,0.6123687624931335,0.008621791377663612,0.3890884518623352,0.6121666431427002,-0.006042469758540392,0.41514185070991516,0.5777658820152283,-0.004011116921901703,0.4323939085006714,0.5934927463531494,-0.0013599550584331155,0.4401247501373291,0.6144195199012756,0.0007136624772101641,0.39867326617240906,0.6326298713684082,-0.019292255863547325,0.41571351885795593,0.5929843783378601,-0.017071528360247612,0.4285760819911957,0.5903400182723999,-0.01294002402573824,0.436262845993042,0.5982366800308228,-0.009527398273348808
0.35110267996788025,0.7122583389282227,-2.0734253425302995e-08,0.35777127742767334,0.6597621440887451,0.020874449983239174,0.3714698553085327,0.6233699321746826,0.02665768936276436,0.3847760856151581,0.6092380285263062,0.0260643158107996,0.39841797947883606,0.6043786406517029,0.024450169876217842,0.37416985630989075,0.5933144092559814,0.021652380004525185,0.40340882539749146,0.5699282884597778,0.020745093002915382,0.4197627902030945,0.5839625597000122,0.01943838968873024,0.42799344658851624,0.6033210158348083,0.019428057596087456,0.38095271587371826,0.5962778329849243,0.007444392424076796,0.412421852350235,0.5681614279747009,0.007525553926825523,0.4293444752693176,0.5860810279846191,0.006525291129946709,0.43491455912590027,0.6101526618003845,0.006802198477089405,0.389037549495697,0.6091551184654236,-0.005911978427320719,0.41660642623901367,0.5753804445266724,-0.004399451892822981,0.4341583251953125,0.5919294357299805,-0.0023150136694312096,0.4412502646446228,0.6130247116088867,-0.00046824433957226574,0.3985879421234131,0.6295998692512512,-0.018090520054101944,0.41836073994636536,0.592335045337677,-0.015518060885369778,0.4317149817943573,0.5943705439567566,-0.011086629703640938,0.4384351372718811,0.6064155101776123,-0.007405370008200407
0.3490532636642456,0.7071622610092163,-2.501781715125162e-08,0.356605589389801,0.6553405523300171,0.018489137291908264,0.37019801139831543,0.61998450756073,0.02326320670545101,0.3837413191795349,0.6069161891937256,0.022221088409423828,0.3973400592803955,0.6024565100669861,0.02008076198399067,0.3753889501094818,0.5913780927658081,0.017430901527404785,0.4058408737182617,0.5679236054420471,0.014819293282926083,0.4217609167098999,0.5819929838180542,0.01287585124373436,0.4291059374809265,0.6012911796569824,0.012681132182478905,0.3820503056049347,0.5953003764152527,0.004319855477660894,0.4145135283470154,0.565563976764679,0.0025163176469504833,0.43088826537132263,0.5840058326721191,0.001180495717562735,0.43573617935180664,0.607694685459137,0.0015628306427970529,0.38994017243385315,0.6093103885650635,-0.008003710769116879,0.4180143177509308,0.5726721286773682,-0.008396673947572708,0.4350695013999939,0.5892130136489868,-0.006545651238411665,0.4414237141609192,0.6096046566963196,-0.0043985736556351185,0.39882197976112366,0.6317099332809448,-0.01918553002178669,0.41892164945602417,0.5917229652404785,-0.018425852060317993,0.43201351165771484,0.5918385982513428,-0.014526283368468285,0.43859434127807617,0.6016051173210144,-0.010828045196831226
0.3489641845226288,0.7037547826766968,-2.4080270222270883e-08,0.3564538359642029,0.6523747444152832,0.01889730989933014,0.3711201548576355,0.6169018149375916,0.024388868361711502,0.38444143533706665,0.6043460369110107,0.024034533649683,0.3979376554489136,0.5996713042259216,0.02274184301495552,0.37703898549079895,0.5893913507461548,0.019273709505796432,0.40695470571517944,0.5634464621543884,0.017018085345625877,0.42262235283851624,0.5761600732803345,0.01528556551784277,0.42956405878067017,0.5952156782150269,0.015397780574858189,0.38414520025253296,0.5940704345703125,0.00628921901807189,0.41589686274528503,0.5632615089416504,0.005350501276552677,0.4317360818386078,0.579192578792572,0.004647768102586269,0.43613046407699585,0.6013705730438232,0.005407759454101324,0.3920247256755829,0.6081514358520508,-0.006061765365302563,0.42003417015075684,0.5718777179718018,-0.005825584754347801,0.43573716282844543,0.5861163139343262,-0.0034815568942576647,0.44101232290267944,0.6050204634666443,-0.0010792795801535249,0.4006705582141876,0.6299103498458862,-0.01727437973022461,0.421073317527771,0.5906417965888977,-0.01603996567428112,0.4336402416229248,0.5918525457382202,-0.011690852232277393,0.43931129574775696,0.602724015712738,-0.00763382064178586
0.34861519932746887,0.6991985440254211,1.8400619916647543e-09,0.35776767134666443,0.6469730734825134,0.017925672233104706,0.3723802864551544,0.6136229634284973,0.022474387660622597,0.3861989378929138,0.6017998456954956,0.02131185494363308,0.3991670608520508,0.5984013080596924,0.019217677414417267,0.37862449884414673,0.5870180130004883,0.019133003428578377,0.4082932770252228,0.5642119646072388,0.016876723617315292,0.42472004890441895,0.5751232504844666,0.014769417233765125,0.43298500776290894,0.5926153659820557,0.01430997159332037,0.3858186602592468,0.5920151472091675,0.006508372258394957,0.4173089861869812,0.5624815225601196,0.005689264740794897,0.43308451771736145,0.5763471126556396,0.004649657290428877,0.43885037302970886,0.5962648391723633,0.004942439962178469,0.3935163617134094,0.6060515642166138,-0.0055741011165082455,0.4206620156764984,0.5685758590698242,-0.005020636133849621,0.4367341995239258,0.5800836682319641,-0.0026897192001342773,0.44386082887649536,0.5970099568367004,-0.0006401945138350129,0.4018876850605011,0.628372073173523,-0.016693823039531708,0.4207534193992615,0.5879825949668884,-0.015547716990113258,0.433274507522583,0.5856994986534119,-0.011534301564097404,0.4407096803188324,0.5928761959075928,-0.007870897650718689
0.3495195806026459,0.6938286423683167,8.25411738958337e-09,0.35987389087677,0.6430541276931763,0.017473800107836723,0.37505215406417847,0.6107349395751953,0.02157369814813137,0.3891431391239166,0.6000937819480896,0.020212125033140182,0.40190625190734863,0.597710132598877,0.01804230734705925,0.38174498081207275,0.5834357738494873,0.01712265983223915,0.41347792744636536,0.5640442371368408,0.014616617932915688,0.4295043647289276,0.5766669511795044,0.012562320567667484,0.43670180439949036,0.5942838191986084,0.012216242961585522,0.3889317512512207,0.5889553427696228,0.004625936038792133,0.4224638342857361,0.5603883862495422,0.0034644443076103926,0.4378177523612976,0.5770477056503296,0.0027525601908564568,0.4415435194969177,0.598660945892334,0.0034155568573623896,0.3962583541870117,0.6035496592521667,-0.007223677821457386,0.42519018054008484,0.5664878487586975,-0.00685182586312294,0.44045427441596985,0.5816123485565186,-0.003952387720346451,0.4454745352268219,0.600603461265564,-0.0013717603869736195,0.4037284255027771,0.6262706518173218,-0.01811044290661812,0.42414674162864685,0.587769627571106,-0.0170153696089983,0.4366666376590729,0.5875226855278015,-0.01276963297277689,0.4429068863391876,0.5953388214111328,-0.008898704312741756
0.3509397804737091,0.6914855241775513,9.322590699412103e-09,0.36174023151397705,0.6403117775917053,0.016388455405831337,0.3772869110107422,0.6071323156356812,0.01970008760690689,0.3919108510017395,0.5958288908004761,0.017716119065880775,0.4049760699272156,0.5934199690818787,0.014982315711677074,0.38234031200408936,0.5811700820922852,0.014518273994326591,0.4160992503166199,0.5634719729423523,0.01187673769891262,0.43139374256134033,0.5776914954185486,0.009908584877848625,0.4373925030231476,0.5954025387763977,0.0095557551831007,0.38956841826438904,0.5864970684051514,0.0025711869820952415,0.425670325756073,0.5591241121292114,0.0016276910901069641,0.43994075059890747,0.5778848528862,0.001027155783958733,0.4416998624801636,0.5991209149360657,0.0014811746077612042,0.39722055196762085,0.6014891862869263,-0.008575689047574997,0.4285478889942169,0.5645350813865662,-0.008142593316733837,0.4418730139732361,0.5833487510681152,-0.005055445712059736,0.4439210891723633,0.6040575504302979,-0.0024885244201868773,0.40460285544395447,0.6244516372680664,-0.018752029165625572,0.4273292124271393,0.5871328711509705,-0.017328090965747833,0.4392683804035187,0.5925556421279907,-0.012400555424392223,0.4435340464115143,0.6053120493888855,-0.00813345331698656
0.34999731183052063,0.6906103491783142,7.983346428375171e-09,0.36273810267448425,0.643384575843811,0.018084993585944176,0.3782786428928375,0.6089069247245789,0.02234514057636261,0.39400234818458557,0.5988124012947083,0.02110734023153782,0.4073115289211273,0.5979607105255127,0.018890496343374252,0.3814931809902191,0.5819579362869263,0.014299296773970127,0.4167732894420624,0.5638350248336792,0.012371787801384926,0.4316394329071045,0.5786224603652954,0.011205806396901608,0.4378235936164856,0.5958642959594727,0.01112257782369852,0.3879414200782776,0.5887190699577332,0.0015707820421084762,0.4259794354438782,0.5588457584381104,0.000457245041616261,0.44100233912467957,0.5771927833557129,0.0001741030573612079,0.4443855285644531,0.5977224111557007,0.0009365837904624641,0.3952670097351074,0.6055063605308533,-0.010050446726381779,0.42763909697532654,0.56356281042099,-0.010122817941009998,0.44157400727272034,0.5824103355407715,-0.006776959635317326,0.4449179768562317,0.6026538014411926,-0.003913731314241886,0.4026396572589874,0.6300725340843201,-0.020486174151301384,0.42520570755004883,0.5901406407356262,-0.01941177248954773,0.43688103556632996,0.5936208963394165,-0.014571024104952812,0.44194233417510986,0.6040424108505249,-0.010416005738079548
0.3496190011501312,0.6908742785453796,1.833154605890286e-08,0.3617817759513855,0.6427994966506958,0.016801144927740097,0.37687259912490845,0.6080804467201233,0.02013620361685753,0.39295724034309387,0.598894476890564,0.018203066661953926,0.4064606726169586,0.5987808704376221,0.015315383672714233,0.38083726167678833,0.5818100571632385,0.011577327735722065,0.4162605106830597,0.5628946423530579,0.008456466719508171,0.43153494596481323,0.5784101486206055,0.006601808127015829,0.43774333596229553,0.5966737866401672,0.006189373787492514,0.3872610330581665,0.5888902544975281,-0.0007390777464024723,0.4254295825958252,0.5579310655593872,-0.002645234577357769,0.4412245750427246,0.5766935348510742,-0.003151718759909272,0.44493889808654785,0.5979808568954468,-0.0025822483003139496,0.39453598856925964,0.6062712073326111,-0.012007739394903183,0.4272908866405487,0.5630471706390381,-0.012581666000187397,0.44222384691238403,0.5821323990821838,-0.00960240513086319,0.4460895359516144,0.6028364300727844,-0.007025601342320442,0.40179190039634705,0.6317962408065796,-0.02217967063188553,0.42562243342399597,0.5922213792800903,-0.021451400592923164,0.4378175139427185,0.5961129665374756,-0.01688329316675663,0.443027526140213,0.6069923043251038,-0.012966139242053032
0.3494517505168915,0.6893624663352966,2.459809955723813e-08,0.36268144845962524,0.6414002180099487,0.01823478750884533,0.37767651677131653,0.6066909432411194,0.022008078172802925,0.39366844296455383,0.5975727438926697,0.020273486152291298,0.4072062373161316,0.5976234078407288,0.01757957972586155,0.3798483908176422,0.5779299139976501,0.012540904805064201,0.4165836274623871,0.5616164207458496,0.010350561700761318,0.43179458379745483,0.579018771648407,0.009288180619478226,0.4382944703102112,0.5980596542358398,0.009269299916923046,0.3862530589103699,0.585050642490387,-0.0005051150219514966,0.425909161567688,0.5563835501670837,-0.001735671074129641,0.4416727125644684,0.5766192674636841,-0.0015876619145274162,0.44542795419692993,0.5990155935287476,-0.0004880127089563757,0.393766850233078,0.6030235290527344,-0.012309562414884567,0.4276610016822815,0.5629092454910278,-0.01219981536269188,0.4425898492336273,0.5827601552009583,-0.008412646129727364,0.4463755488395691,0.6035309433937073,-0.005251103080809116,0.40143436193466187,0.6292272210121155,-0.02292446419596672,0.42551305890083313,0.5903607606887817,-0.02164924331009388,0.4378543496131897,0.5947661399841309,-0.016463985666632652,0.44328707456588745,0.6061856746673584,-0.01198239903897047
0.34906119108200073,0.6836199164390564,1.4313774165941595e-08,0.36330339312553406,0.6389574408531189,0.016793176531791687,0.37966758012771606,0.6048424243927002,0.020541304722428322,0.39608970284461975,0.597404956817627,0.01904924400150776,0.40916407108306885,0.5983932614326477,0.016728349030017853,0.3807801902294159,0.5724705457687378,0.012164006941020489,0.41843199729919434,0.5576878190040588,0.009147122502326965,0.4338260591030121,0.5769161581993103,0.007308701053261757,0.43927475810050964,0.5974031090736389,0.007036434952169657,0.3875792920589447,0.5789834856987,4.097753844689578e-05,0.42770838737487793,0.5524898767471313,-0.0010970593430101871,0.44294223189353943,0.5750285387039185,-0.0012440362479537725,0.44511842727661133,0.5982920527458191,-0.000449712504632771,0.39523282647132874,0.5970196723937988,-0.011094242334365845,0.42969411611557007,0.5599098801612854,-0.011171139776706696,0.4445132911205292,0.5816606283187866,-0.008188534528017044,0.4472285509109497,0.602934718132019,-0.005562524311244488,0.402741402387619,0.622952938079834,-0.021130988374352455,0.427594393491745,0.5868759155273438,-0.020240241661667824,0.4399971663951874,0.5938314199447632,-0.015692856162786484,0.44462987780570984,0.6067824363708496,-0.011671490967273712
0.3484194874763489,0.678225040435791,-2.2560078805078376e-10,0.36229637265205383,0.6324940323829651,0.017225472256541252,0.3784526288509369,0.5990179777145386,0.0211050882935524,0.39442580938339233,0.5909429788589478,0.01973084919154644,0.40784960985183716,0.5926369428634644,0.017384802922606468,0.381077378988266,0.5684642791748047,0.011427037417888641,0.419029176235199,0.5546459555625916,0.008695508353412151,0.4336850345134735,0.5747129917144775,0.007302440702915192,0.43857210874557495,0.5951799154281616,0.0072237360291182995,0.3879839777946472,0.5750284194946289,-0.0007878397591412067,0.42914125323295593,0.549909234046936,-0.001873200642876327,0.44359809160232544,0.5738562345504761,-0.0018645566888153553,0.44530540704727173,0.5973025560379028,-0.0010831949766725302,0.3955562114715576,0.5932558178901672,-0.01184789277613163,0.4308626651763916,0.5580426454544067,-0.011814313009381294,0.4452332854270935,0.5810490250587463,-0.00897176843136549,0.4477584660053253,0.6027601957321167,-0.006640109699219465,0.4027423560619354,0.6196415424346924,-0.02172834426164627,0.4276164770126343,0.5848984122276306,-0.020927321165800095,0.4398719072341919,0.5929756760597229,-0.016634492203593254,0.44449126720428467,0.606614351272583,-0.01292033214122057
0.34936225414276123,0.6745079755783081,-3.1363136532291946e-09,0.36361992359161377,0.6335539817810059,0.015673376619815826,0.38011112809181213,0.6006949543952942,0.019094405695796013,0.3960215747356415,0.5918049812316895,0.017614297568798065,0.40898188948631287,0.5922961235046387,0.015303755179047585,0.3831421732902527,0.5649779438972473,0.01034852210432291,0.4213036000728607,0.5525086522102356,0.007391742896288633,0.43579503893852234,0.5735832452774048,0.005755318328738213,0.4400995969772339,0.5940625667572021,0.005509105511009693,0.3896099328994751,0.5710334777832031,-0.0011774994200095534,0.4311099052429199,0.5479795336723328,-0.0024397955276072025,0.44526365399360657,0.5734420418739319,-0.0026584435254335403,0.4464028477668762,0.5971065759658813,-0.0020512500777840614,0.39696887135505676,0.5891199111938477,-0.011714004911482334,0.43258750438690186,0.5549067258834839,-0.012162580154836178,0.44676482677459717,0.579298198223114,-0.010015144944190979,0.448808491230011,0.6016457676887512,-0.008106340654194355,0.40385162830352783,0.6151224970817566,-0.021158680319786072,0.4287993311882019,0.5815621018409729,-0.020957481116056442,0.4407149851322174,0.5903657078742981,-0.017335332930088043,0.4446285367012024,0.6045065522193909,-0.014105096459388733
0.34958967566490173,0.6714869737625122,-7.2130879047449525e-09,0.3661336898803711,0.6311558485031128,0.016539549455046654,0.38321468234062195,0.5979689359664917,0.01993859000504017,0.39913469552993774,0.587649941444397,0.018257776275277138,0.4118274450302124,0.5870329737663269,0.015714209526777267,0.3860592544078827,0.5647011399269104,0.009181665256619453,0.4244033694267273,0.5503277778625488,0.00576109578832984,0.43860721588134766,0.5712663531303406,0.004509380552917719,0.4427098333835602,0.5912639498710632,0.004661490209400654,0.390689879655838,0.5714095830917358,-0.0031494637951254845,0.4332217872142792,0.5460024476051331,-0.0058985017240047455,0.4473498463630676,0.5718995928764343,-0.00593028636649251,0.4484693109989166,0.5953351855278015,-0.004685274790972471,0.39701351523399353,0.5902437567710876,-0.014350032433867455,0.4336276650428772,0.5530323386192322,-0.015988653525710106,0.44850942492485046,0.5769508481025696,-0.013444050215184689,0.4512139558792114,0.598862886428833,-0.010895278304815292,0.40344753861427307,0.6173798441886902,-0.024325376376509666,0.42891478538513184,0.5809103846549988,-0.0251010674983263,0.44152581691741943,0.5876137018203735,-0.021664263680577278,0.44638267159461975,0.6000897288322449,-0.018352404236793518
0.3507961332798004,0.6703939437866211,-1.4113292756690043e-08,0.36955562233924866,0.6346398591995239,0.02004448138177395,0.38683706521987915,0.6025083661079407,0.024898938834667206,0.40295127034187317,0.5924705862998962,0.02390448935329914,0.41529685258865356,0.591006338596344,0.02176911011338234,0.38715246319770813,0.5643232464790344,0.01232901494950056,0.4260522723197937,0.5499172210693359,0.010405037552118301,0.440555602312088,0.5719032287597656,0.009839494712650776,0.44500473141670227,0.5924664735794067,0.010168316774070263,0.3913900852203369,0.5697652101516724,-0.0016188761219382286,0.4353688061237335,0.5462546348571777,-0.0020045849960297346,0.4498871862888336,0.5727187991142273,-0.0011497784871608019,0.4510854184627533,0.5963454842567444,-3.737180304597132e-05,0.3975108563899994,0.5875028371810913,-0.014167115092277527,0.4356721341609955,0.5522916913032532,-0.013646543025970459,0.45011407136917114,0.5776280164718628,-0.010404136963188648,0.4518296718597412,0.600509762763977,-0.00828535296022892,0.40427613258361816,0.6134608387947083,-0.02529924362897873,0.43028756976127625,0.5788894295692444,-0.02473270520567894,0.44171279668807983,0.5882179737091064,-0.020691022276878357,0.4450819790363312,0.6029910445213318,-0.017480680719017982
0.3501650094985962,0.6682352423667908,-2.5622778565548288e-08,0.37161940336227417,0.6357296705245972,0.020630070939660072,0.3903026282787323,0.6060914397239685,0.026145856827497482,0.4068601131439209,0.5974242687225342,0.025599583983421326,0.418596088886261,0.5943622589111328,0.023940671235322952,0.3886450529098511,0.5647210478782654,0.014527346007525921,0.42727386951446533,0.5499141812324524,0.012425369583070278,0.442573606967926,0.5722844004631042,0.011067347601056099,0.4477960765361786,0.5927634835243225,0.010724563151597977,0.3920098841190338,0.5695885419845581,0.00013050425332039595,0.43577271699905396,0.5467475652694702,-0.0009842989966273308,0.45092689990997314,0.5741293430328369,-0.0017440057126805186,0.4524706304073334,0.5984510183334351,-0.0017847950803115964,0.39751189947128296,0.5865559577941895,-0.012928763404488564,0.43553322553634644,0.5521852374076843,-0.01313296053558588,0.45105284452438354,0.5783669948577881,-0.011331833899021149,0.45362788438796997,0.6021742820739746,-0.010125791653990746,0.4043235778808594,0.6119200587272644,-0.02454906329512596,0.4298158288002014,0.5777077078819275,-0.024684496223926544,0.44222864508628845,0.586724042892456,-0.02176423743367195,0.44678425788879395,0.6015507578849792,-0.019455911591649055
0.3494194746017456,0.6673769354820251,2.050485115034917e-09,0.368863582611084,0.6279267072677612,0.01986258290708065,0.38791370391845703,0.5978922247886658,0.024659978225827217,0.4050850570201874,0.5904456973075867,0.023528313264250755,0.41865548491477966,0.5903118252754211,0.02125461958348751,0.38823559880256653,0.5646073222160339,0.013142400421202183,0.4274069666862488,0.5514006018638611,0.010227345861494541,0.44368141889572144,0.5723065733909607,0.008730552159249783,0.4507700502872467,0.5920228958129883,0.008479666896164417,0.3922956585884094,0.5717833042144775,-0.0010686834575608373,0.43616950511932373,0.5508301854133606,-0.004198344424366951,0.45214053988456726,0.5772057771682739,-0.005543222185224295,0.45537227392196655,0.6022486090660095,-0.005330651067197323,0.3980596661567688,0.5898251533508301,-0.013964694924652576,0.43618595600128174,0.5573690533638,-0.015349166467785835,0.4525163471698761,0.5813267230987549,-0.01375829242169857,0.45697757601737976,0.6041883826255798,-0.012109707109630108,0.4048904478549957,0.615571141242981,-0.025477604940533638,0.43151146173477173,0.5819202065467834,-0.02568678930401802,0.4450134038925171,0.5881446003913879,-0.022740153595805168,0.4512638449668884,0.6004047989845276,-0.02011582814157009
0.35005655884742737,0.662209689617157,1.961143780704333e-08,0.3640972673892975,0.6140404939651489,0.017661841586232185,0.382549524307251,0.5839263200759888,0.021541940048336983,0.39952710270881653,0.5778608918190002,0.02046334557235241,0.4138284921646118,0.5800811648368835,0.01843428611755371,0.38794535398483276,0.5600177645683289,0.009158586151897907,0.4276901185512543,0.5486152768135071,0.0060651847161352634,0.44255954027175903,0.5680690407752991,0.005558943375945091,0.44723644852638245,0.588282585144043,0.006632606498897076,0.3943277597427368,0.5712342262268066,-0.002732474124059081,0.4374057650566101,0.54899001121521,-0.005273579619824886,0.4520125985145569,0.5725679397583008,-0.004688658751547337,0.45364776253700256,0.5961002707481384,-0.0029107960872352123,0.4004611670970917,0.5918727517127991,-0.013238280080258846,0.438967764377594,0.561917245388031,-0.014175021089613438,0.453865647315979,0.5842167139053345,-0.011179137974977493,0.45671647787094116,0.6050638556480408,-0.00829512719064951,0.4056386351585388,0.6187257170677185,-0.022316426038742065,0.4350331723690033,0.5886999368667603,-0.02161058411002159,0.44761455059051514,0.5979353785514832,-0.017049264162778854,0.4515923857688904,0.6114605665206909,-0.012883426621556282
0.34635406732559204,0.6506434679031372,5.147703419083882e-08,0.3611321747303009,0.6029160022735596,0.01632130891084671,0.37992173433303833,0.5750558972358704,0.019967541098594666,0.3973194658756256,0.572640061378479,0.018707532435655594,0.4115830659866333,0.5772550106048584,0.016462605446577072,0.3867533504962921,0.553347647190094,0.010656718164682388,0.4251093864440918,0.5434504151344299,0.007936469279229641,0.440671443939209,0.561898946762085,0.007038943003863096,0.4471210241317749,0.5814722776412964,0.00755435461178422,0.39403387904167175,0.5649351477622986,-0.0006377230165526271,0.43544232845306396,0.5432837009429932,-0.002728032413870096,0.4502872824668884,0.5651769638061523,-0.0025914348661899567,0.45378708839416504,0.5877315402030945,-0.0012091771932318807,0.4004058241844177,0.5860761404037476,-0.010781344957649708,0.43793582916259766,0.5571746826171875,-0.011129489168524742,0.4527603089809418,0.578912079334259,-0.008095347322523594,0.45674848556518555,0.5987945795059204,-0.005253177136182785,0.4051530659198761,0.6143511533737183,-0.01976059377193451,0.4349247217178345,0.5851962566375732,-0.01764664053916931,0.4471766948699951,0.594153106212616,-0.01197883766144514,0.4514998495578766,0.6068781614303589,-0.0071893916465342045
0.3470964729785919,0.6508417725563049,6.393259610604218e-08,0.3623017966747284,0.6031789779663086,0.01459154486656189,0.3806711733341217,0.5741913318634033,0.01672094501554966,0.39892736077308655,0.5696678757667542,0.014451365917921066,0.414048969745636,0.5738028883934021,0.011515134945511818,0.3839245140552521,0.5498469471931458,0.006826250813901424,0.42419421672821045,0.5423153042793274,0.0030997837893664837,0.4394099712371826,0.5610890984535217,0.002009668853133917,0.4460836350917816,0.5807472467422485,0.0024369738530367613,0.39114823937416077,0.5622358918190002,-0.0038457668852061033,0.4336727261543274,0.5415106415748596,-0.006973376963287592,0.44804179668426514,0.5627154111862183,-0.00669997651129961,0.4523414075374603,0.5851975679397583,-0.005087110213935375,0.39792144298553467,0.5842071175575256,-0.013384574092924595,0.43583399057388306,0.5556238293647766,-0.013871275819838047,0.4510757625102997,0.5759544372558594,-0.010522508062422276,0.4568510055541992,0.595372200012207,-0.007625915110111237,0.40342649817466736,0.6130267381668091,-0.021917952224612236,0.4328368008136749,0.5832081437110901,-0.01966956816613674,0.44534561038017273,0.5906484127044678,-0.014038439840078354,0.45111966133117676,0.6022240519523621,-0.009403939358890057
0.3460659980773926,0.6526817679405212,5.535818914381707e-08,0.3605467975139618,0.6045306921005249,0.01461032498627901,0.3782481253147125,0.5753166675567627,0.016367651522159576,0.39619767665863037,0.5714851021766663,0.013839203864336014,0.4107101261615753,0.576555609703064,0.01045555341988802,0.38172537088394165,0.5524053573608398,0.004636458586901426,0.42073094844818115,0.543759822845459,0.0009234652388840914,0.4359607398509979,0.5615717768669128,0.000298901810310781,0.44229984283447266,0.5806226134300232,0.0011625990737229586,0.3892210125923157,0.5649027824401855,-0.006170568056404591,0.43122363090515137,0.5410748720169067,-0.009236625395715237,0.44616860151290894,0.5609807372093201,-0.0082969069480896,0.4499156177043915,0.5823419690132141,-0.0060876538045704365,0.3963148891925812,0.5871608257293701,-0.015625348314642906,0.4336273670196533,0.5542827248573303,-0.016421448439359665,0.4487435519695282,0.5732373595237732,-0.012593516148626804,0.45302614569664,0.5921247601509094,-0.00909734982997179,0.4020562469959259,0.6163020730018616,-0.023969117552042007,0.43060752749443054,0.5830637216567993,-0.022442590445280075,0.4433828592300415,0.589271068572998,-0.016813987866044044,0.44868165254592896,0.6003751158714294,-0.011866632848978043
