0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34609103202819824,0.6635040044784546,5.0184127076136065e-08,0.35892152786254883,0.6163338422775269,0.013324892148375511,0.3761376738548279,0.5855352878570557,0.014786149375140667,0.393604576587677,0.5790972113609314,0.012265339493751526,0.40725645422935486,0.5833626985549927,0.008977735415101051,0.381125271320343,0.561157763004303,0.00408974988386035,0.4184628129005432,0.551108717918396,-5.141221481608227e-05,0.4345477819442749,0.5659818649291992,-0.0011408894788473845,0.4416583180427551,0.5832836627960205,-0.0005781264626421034,0.38867467641830444,0.5734750032424927,-0.006191391497850418,0.4298023283481598,0.5486589670181274,-0.00981247890740633,0.4453095495700836,0.5667747259140015,-0.009164763614535332,0.4497492015361786,0.5867090821266174,-0.006997133605182171,0.39586588740348816,0.5949540138244629,-0.015303723514080048,0.43209055066108704,0.5618941187858582,-0.01693456806242466,0.4476126432418823,0.579197883605957,-0.013553381897509098,0.45281946659088135,0.5965196490287781,-0.01017002947628498,0.40167471766471863,0.6231532692909241,-0.02340281754732132,0.42931851744651794,0.5909088253974915,-0.02261294610798359,0.44171378016471863,0.5961050987243652,-0.017418814823031425,0.4469018578529358,0.6057796478271484,-0.012642649933695793
0.3441174030303955,0.6745783090591431,6.312904332617109e-08,0.3557990789413452,0.6260578632354736,0.013493365608155727,0.37198591232299805,0.5946609377861023,0.015245321206748486,0.3884885311126709,0.586685299873352,0.013058995828032494,0.40192487835884094,0.5902820229530334,0.010113222524523735,0.37898069620132446,0.5709322690963745,0.004940628074109554,0.4152413606643677,0.5583906769752502,0.0012866111937910318,0.4318884611129761,0.5711421370506287,0.000523808179423213,0.44092294573783875,0.5866963863372803,0.0010999164078384638,0.3872269093990326,0.5836079120635986,-0.005575940012931824,0.42631277441978455,0.55665123462677,-0.009511072188615799,0.44361186027526855,0.5703770518302917,-0.009030363522469997,0.451166033744812,0.5877605676651001,-0.006853438448160887,0.3947393298149109,0.6051326394081116,-0.014951498247683048,0.428779661655426,0.569193959236145,-0.01716829463839531,0.44559308886528015,0.5819788575172424,-0.014042507857084274,0.45381027460098267,0.5969425439834595,-0.010618975386023521,0.40097400546073914,0.6343172192573547,-0.02330951765179634,0.42685064673423767,0.599134087562561,-0.02328052744269371,0.43975237011909485,0.600506603717804,-0.018424194306135178,0.4469048082828522,0.6078420281410217,-0.013633373193442822
0.34262707829475403,0.683795154094696,7.215701458562762e-08,0.3546977937221527,0.635181188583374,0.014030667953193188,0.3698274791240692,0.6048591136932373,0.015938837081193924,0.38610753417015076,0.5959131121635437,0.013739954680204391,0.39981508255004883,0.5986949801445007,0.010709460824728012,0.37494465708732605,0.5818250179290771,0.0063049946911633015,0.4110933542251587,0.5674940943717957,0.0020852580200880766,0.4287841320037842,0.577299952507019,0.0003543620405253023,0.43927815556526184,0.59077388048172,0.00012327627337072045,0.3834628462791443,0.593097984790802,-0.004558178596198559,0.42089271545410156,0.5618894100189209,-0.009331480599939823,0.43936991691589355,0.5716851353645325,-0.009955359622836113,0.4488031268119812,0.587257981300354,-0.008749805390834808,0.39133819937705994,0.6132632493972778,-0.014424647204577923,0.4241686463356018,0.5743481516838074,-0.01719612628221512,0.4428168535232544,0.582744836807251,-0.015388377010822296,0.45406052470207214,0.5946465730667114,-0.01313268393278122,0.39836522936820984,0.6410385966300964,-0.023250862956047058,0.42373818159103394,0.6059425473213196,-0.023849904537200928,0.43830791115760803,0.6039421558380127,-0.02037498913705349,0.448513001203537,0.6076133847236633,-0.016889777034521103
0.34183841943740845,0.6893631219863892,6.919660222592938e-08,0.35344862937927246,0.6411444544792175,0.01321454718708992,0.3697298765182495,0.6108511686325073,0.014835204929113388,0.3859884738922119,0.6017510890960693,0.012366494163870811,0.40015655755996704,0.6020795106887817,0.00928411539644003,0.3745478391647339,0.5882543921470642,0.006136893294751644,0.4096589982509613,0.570675790309906,0.0017570338677614927,0.42670270800590515,0.5810000896453857,-0.0001265844766749069,0.43654197454452515,0.5943358540534973,-0.00046763589489273727,0.3820856213569641,0.5981149077415466,-0.004639678169041872,0.41917622089385986,0.5677151083946228,-0.009236903861165047,0.43754270672798157,0.5788748860359192,-0.010120666585862637,0.44681665301322937,0.5943329930305481,-0.009317507036030293,0.38960546255111694,0.6174858212471008,-0.014557967893779278,0.42263633012771606,0.5798321962356567,-0.017343169078230858,0.44144269824028015,0.5900221467018127,-0.01572221703827381,0.4524080753326416,0.6034008860588074,-0.013727167621254921,0.3968624472618103,0.6451539993286133,-0.023560091853141785,0.42243626713752747,0.6107313632965088,-0.023942621424794197,0.4371761679649353,0.6096991300582886,-0.020407000556588173,0.44702446460723877,0.6147472858428955,-0.017086848616600037
0.34132570028305054,0.6881439089775085,7.654400491219349e-08,0.3529853820800781,0.6408119201660156,0.012479346245527267,0.3688421845436096,0.6105443835258484,0.014253685250878334,0.3850966691970825,0.6028820276260376,0.012100722640752792,0.3995581567287445,0.6047919392585754,0.009338406845927238,0.37418293952941895,0.5882607698440552,0.006283248774707317,0.4091265797615051,0.5706183910369873,0.0017662520986050367,0.4259093105792999,0.5814467072486877,-0.000416859082179144,0.43584856390953064,0.5958169102668762,-0.00109556270763278,0.38170236349105835,0.5973595380783081,-0.003847024869173765,0.41807642579078674,0.5662415623664856,-0.008530499413609505,0.43592822551727295,0.576898992061615,-0.009813889861106873,0.44533872604370117,0.5926583409309387,-0.009347866289317608,0.3888073265552521,0.6165456175804138,-0.013219552114605904,0.4213279187679291,0.5782286524772644,-0.01646430417895317,0.44004547595977783,0.5875066518783569,-0.015351207926869392,0.45178765058517456,0.6000106334686279,-0.013590930961072445,0.3956182599067688,0.6449928283691406,-0.021677320823073387,0.4212080240249634,0.6110979914665222,-0.022532111033797264,0.4354062080383301,0.6094163060188293,-0.01929362490773201,0.44543975591659546,0.6127908229827881,-0.016120797023177147
0.3410377502441406,0.6865971088409424,8.704100196155196e-08,0.3521000146865845,0.6397310495376587,0.01252779271453619,0.36758697032928467,0.6095655560493469,0.014691486954689026,0.38321900367736816,0.6002926826477051,0.012951669283211231,0.39742934703826904,0.5999968647956848,0.010589193552732468,0.374035120010376,0.5873104929924011,0.007126061245799065,0.40810349583625793,0.5681853294372559,0.002384770195931196,0.42643263936042786,0.5762159824371338,3.012974775629118e-05,0.4377319812774658,0.5889703035354614,-0.0006829826743341982,0.38158807158470154,0.5950788259506226,-0.002943769795820117,0.4169754981994629,0.5627519488334656,-0.007961031049489975,0.43577679991722107,0.5712873935699463,-0.009320290759205818,0.4461290240287781,0.5864585041999817,-0.008774585090577602,0.3888087868690491,0.6128128170967102,-0.012397930026054382,0.42041024565696716,0.5756866335868835,-0.01592727191746235,0.44034820795059204,0.5825933218002319,-0.01531459204852581,0.453458309173584,0.5935595631599426,-0.013780498877167702,0.3957301378250122,0.6399731636047363,-0.02096003293991089,0.4213200509548187,0.6063314080238342,-0.022113187238574028,0.43611374497413635,0.6040557026863098,-0.0193361584097147,0.44678792357444763,0.6076785326004028,-0.01642395742237568
0.34143513441085815,0.6849660277366638,8.78661978731543e-08,0.3519114553928375,0.6388629674911499,0.011292614974081516,0.36776554584503174,0.6077475547790527,0.013081303797662258,0.38373327255249023,0.5982927680015564,0.011185995303094387,0.39785727858543396,0.5976027846336365,0.008782460354268551,0.3744804263114929,0.5857673287391663,0.0058456165716052055,0.40848344564437866,0.5651520490646362,0.0004736644041258842,0.42703118920326233,0.5730413198471069,-0.002325443085283041,0.43846604228019714,0.5854637622833252,-0.003277155105024576,0.38137704133987427,0.5931522250175476,-0.0036771027371287346,0.41693028807640076,0.5612260103225708,-0.008935386314988136,0.43560826778411865,0.5700487494468689,-0.010589448735117912,0.4459378719329834,0.584743082523346,-0.010368621908128262,0.38838526606559753,0.610567569732666,-0.012723647989332676,0.42018336057662964,0.5744166970252991,-0.0165333803743124,0.44048935174942017,0.5810964703559875,-0.01648080162703991,0.45388513803482056,0.592042863368988,-0.015416538342833519,0.39552393555641174,0.637259304523468,-0.02099679969251156,0.4212925136089325,0.6045538783073425,-0.022468915209174156,0.4364595115184784,0.6021122932434082,-0.020277557894587517,0.44755110144615173,0.6056342124938965,-0.01789403147995472
0.3424226939678192,0.6856096982955933,8.178331967201302e-08,0.353782594203949,0.6410922408103943,0.012690342031419277,0.3693235218524933,0.609011173248291,0.015235581435263157,0.3842540681362152,0.598231852054596,0.01375362928956747,0.3978952467441559,0.5975915789604187,0.011706492863595486,0.37497323751449585,0.5850203037261963,0.008339229971170425,0.4093882143497467,0.5665566325187683,0.004163557197898626,0.42785465717315674,0.5748735070228577,0.0018499984871596098,0.43917423486709595,0.5863200426101685,0.0009776328224688768,0.38178765773773193,0.5918529033660889,-0.001783259678632021,0.4178112745285034,0.5630828142166138,-0.005533779971301556,0.4366522431373596,0.5730779767036438,-0.006795876193791628,0.44708335399627686,0.5871809124946594,-0.0067089032381772995,0.38885781168937683,0.6087709665298462,-0.011390352621674538,0.4209628701210022,0.574251115322113,-0.01384492963552475,0.44098782539367676,0.5823315978050232,-0.013309866189956665,0.4540521204471588,0.5935980677604675,-0.012389389798045158,0.39632150530815125,0.6352422833442688,-0.020191924646496773,0.4218229353427887,0.6037042140960693,-0.020614376291632652,0.4369964897632599,0.6025134325027466,-0.017966780811548233,0.44787371158599854,0.6066444516181946,-0.01559959352016449
0.34194767475128174,0.6889495849609375,8.64194902305826e-08,0.3539372384548187,0.6445385813713074,0.012581223621964455,0.36983945965766907,0.6125110983848572,0.014774992130696774,0.38521501421928406,0.6027984023094177,0.012835617177188396,0.3992771804332733,0.603936493396759,0.010262854397296906,0.3748275339603424,0.587812602519989,0.009023919701576233,0.4086635708808899,0.5732486248016357,0.004862056579440832,0.4272536039352417,0.5813677906990051,0.0021220045164227486,0.4386979341506958,0.5929341316223145,0.0008612649980932474,0.38175585865974426,0.5951703786849976,-0.0013438849709928036,0.41807740926742554,0.5692254900932312,-0.005086993798613548,0.4380239248275757,0.5782458782196045,-0.006740994285792112,0.44945594668388367,0.5914422273635864,-0.00699402904137969,0.3888726532459259,0.6121400594711304,-0.011244542896747589,0.4213564395904541,0.5771570205688477,-0.01408356986939907,0.441613107919693,0.5855729579925537,-0.013620403595268726,0.4543842673301697,0.5973193645477295,-0.012667423114180565,0.39651209115982056,0.6385725736618042,-0.02034071274101734,0.4216979742050171,0.6063007116317749,-0.020960984751582146,0.43659430742263794,0.6053804755210876,-0.018055155873298645,0.44680702686309814,0.610010027885437,-0.015473657287657261
0.34226685762405396,0.6925784349441528,8.129560313818729e-08,0.3541955351829529,0.6478075981140137,0.014431777410209179,0.37031620740890503,0.6169329881668091,0.017084408551454544,0.3866237699985504,0.6066001057624817,0.015432264655828476,0.4008188247680664,0.6078715920448303,0.013016671873629093,0.37475404143333435,0.5902607440948486,0.00926591269671917,0.4090898633003235,0.5773558020591736,0.0062387301586568356,0.4279336631298065,0.5861756801605225,0.004748390056192875,0.43955573439598083,0.5986154079437256,0.00421545933932066,0.38199082016944885,0.5981627702713013,-0.0018659699708223343,0.41900065541267395,0.5730158686637878,-0.005090436898171902,0.4387455880641937,0.5826265215873718,-0.005838064476847649,0.44958359003067017,0.5965377688407898,-0.005470960400998592,0.38905104994773865,0.6154780387878418,-0.012187088839709759,0.42239484190940857,0.5820453763008118,-0.014404132962226868,0.4424107074737549,0.5907083749771118,-0.012957547791302204,0.4544421434402466,0.6027469635009766,-0.011441481299698353,0.39655789732933044,0.6420592069625854,-0.021520620211958885,0.422443687915802,0.60919588804245,-0.02172941155731678,0.437602162361145,0.6080812811851501,-0.018344994634389877,0.44796350598335266,0.6126249432563782,-0.01543348841369152
0.3440089523792267,0.6964277625083923,1.0716752996131618e-07,0.35463985800743103,0.6511997580528259,0.010767846368253231,0.37107837200164795,0.6191433668136597,0.011987770907580853,0.3868574798107147,0.6065161824226379,0.009363182820379734,0.40109390020370483,0.6046329140663147,0.006218707654625177,0.375993549823761,0.5933930277824402,0.008010182529687881,0.40873947739601135,0.5772031545639038,0.0032124053686857224,0.4290192425251007,0.5825573801994324,-0.0001969287113752216,0.4424998164176941,0.5923909544944763,-0.0019023726927116513,0.3829723298549652,0.6001644134521484,-0.0017406046390533447,0.41760215163230896,0.5751430988311768,-0.0057013025507330894,0.4381454288959503,0.5820178985595703,-0.00800913106650114,0.45069387555122375,0.5942031741142273,-0.00892152264714241,0.39046722650527954,0.6160745024681091,-0.01118727307766676,0.4208657443523407,0.5834217071533203,-0.013913986273109913,0.44137147068977356,0.5886790156364441,-0.014002659358084202,0.45484524965286255,0.5987749099731445,-0.013653168454766273,0.398828387260437,0.6407224535942078,-0.020069168880581856,0.42234113812446594,0.6074209809303284,-0.020519835874438286,0.43706077337265015,0.6043955683708191,-0.017913850024342537,0.44782745838165283,0.6082737445831299,-0.01564744859933853
0.3458426594734192,0.6976325511932373,7.977458693630979e-08,0.3557012379169464,0.652560830116272,0.0125515665858984,0.37207096815109253,0.6215426921844482,0.014746854081749916,0.3873993158340454,0.6094199419021606,0.012752756476402283,0.40115439891815186,0.6061751842498779,0.010320931673049927,0.3760424852371216,0.5983756184577942,0.009423850104212761,0.4070279598236084,0.5757208466529846,0.005101758521050215,0.42589378356933594,0.5836950540542603,0.002496408298611641,0.4379425644874573,0.5966699719429016,0.0015088090440258384,0.3826931416988373,0.6037410497665405,-0.0008123524021357298,0.41603273153305054,0.5739615559577942,-0.0046311537735164165,0.4362204372882843,0.5831521153450012,-0.006261049769818783,0.44812020659446716,0.5980186462402344,-0.006543283350765705,0.38999295234680176,0.6184085011482239,-0.010623614303767681,0.4204004108905792,0.5835883021354675,-0.013289203867316246,0.4412916600704193,0.5914089679718018,-0.01298514474183321,0.45470935106277466,0.6042705774307251,-0.012260555289685726,0.3986934721469879,0.6421182155609131,-0.01968553103506565,0.42309561371803284,0.6091259717941284,-0.01986122317612171,0.43832722306251526,0.6085009574890137,-0.016942350193858147,0.44885262846946716,0.614934504032135,-0.01444512140005827
0.3468899428844452,0.6987259984016418,8.044990806865826e-08,0.35548096895217896,0.6527969837188721,0.011698036454617977,0.37222883105278015,0.6197011470794678,0.013920757919549942,0.38744091987609863,0.6067607998847961,0.012186783365905285,0.40145424008369446,0.6015203595161438,0.010219679214060307,0.3767813742160797,0.5977096557617188,0.008747623302042484,0.4069887399673462,0.5720004439353943,0.003939791116863489,0.4253527522087097,0.5818566083908081,0.0010931326542049646,0.4370248317718506,0.5966150760650635,0.00011855754564749077,0.38356253504753113,0.6034690737724304,-0.0010728839552029967,0.4165523648262024,0.5729493498802185,-0.005237873177975416,0.43678009510040283,0.5824810862541199,-0.007217132952064276,0.44882363080978394,0.5979428291320801,-0.007598745636641979,0.39077797532081604,0.6186532378196716,-0.010566032491624355,0.42101919651031494,0.583760142326355,-0.013405246660113335,0.4419739246368408,0.5907334089279175,-0.013452433049678802,0.45562124252319336,0.6030982732772827,-0.012805682606995106,0.39945608377456665,0.6429993510246277,-0.019395342096686363,0.4238154888153076,0.6090772747993469,-0.019467458128929138,0.43868619203567505,0.607403576374054,-0.016625739634037018,0.448952317237854,0.6131975650787354,-0.014100599102675915
0.3496509790420532,0.7007805705070496,7.378849886663374e-08,0.35748082399368286,0.6562338471412659,0.01138581894338131,0.3736485540866852,0.6225928068161011,0.013270484283566475,0.38854914903640747,0.6086800694465637,0.011215994134545326,0.40290454030036926,0.6018044352531433,0.008978663943707943,0.3777768909931183,0.5983188152313232,0.007736429572105408,0.4078267812728882,0.5689353346824646,0.0024705701507627964,0.4256491959095001,0.5793830156326294,-0.00038812230923213065,0.4366481304168701,0.5950624942779541,-0.0011696635046973825,0.384497731924057,0.6046834588050842,-0.002053673379123211,0.4173961281776428,0.5721456408500671,-0.0065076034516096115,0.4378267824649811,0.581304132938385,-0.008691973984241486,0.4498993456363678,0.597202479839325,-0.009205183014273643,0.3919249475002289,0.6200133562088013,-0.01153174601495266,0.42167654633522034,0.5837971568107605,-0.014360419474542141,0.4426685869693756,0.5899111032485962,-0.014782378450036049,0.45628082752227783,0.6021516919136047,-0.014467043802142143,0.4011356234550476,0.6432877779006958,-0.020348843187093735,0.4246675968170166,0.6081804037094116,-0.020484432578086853,0.43944668769836426,0.6057018637657166,-0.01801416277885437,0.4496341645717621,0.6113545894622803,-0.015787584707140923
0.3523412048816681,0.7037557363510132,5.1537206502416666e-08,0.3590969443321228,0.6587468385696411,0.01217589620500803,0.37455496191978455,0.6238550543785095,0.014111016876995564,0.3888799250125885,0.61004239320755,0.011890608817338943,0.40323394536972046,0.6042442917823792,0.009576239623129368,0.37941429018974304,0.5996714234352112,0.008222898468375206,0.4078465402126312,0.5672630071640015,0.0022400382440537214,0.4244678020477295,0.5792111158370972,-0.0009635325986891985,0.43344807624816895,0.5980713963508606,-0.001574288820847869,0.3861771523952484,0.6056458950042725,-0.0019365741172805429,0.417894572019577,0.5729135274887085,-0.006553784478455782,0.43751004338264465,0.5838333964347839,-0.008389380760490894,0.4485793113708496,0.6015011072158813,-0.008493592962622643,0.3936590552330017,0.6203051209449768,-0.01185408141463995,0.4228048026561737,0.5856343507766724,-0.014428981579840183,0.44315341114997864,0.5933001041412354,-0.014241615310311317,0.4560355544090271,0.6075564026832581,-0.01338677853345871,0.40307557582855225,0.6427459120750427,-0.02112572453916073,0.42667102813720703,0.6092099547386169,-0.020577168092131615,0.44161370396614075,0.6084444522857666,-0.017536591738462448,0.45159971714019775,0.6161788105964661,-0.014834131114184856
0.35528773069381714,0.709965169429779,4.341780979189025e-08,0.36088666319847107,0.6636091470718384,0.011935989372432232,0.37536582350730896,0.6272322535514832,0.013783052563667297,0.3895549774169922,0.6123313307762146,0.011535660363733768,0.40400269627571106,0.6053069233894348,0.009234256111085415,0.38059091567993164,0.6039035320281982,0.007410825230181217,0.40681537985801697,0.5676984786987305,0.0011326951207593083,0.4235537052154541,0.5780553221702576,-0.001990757416933775,0.43286052346229553,0.5973219871520996,-0.002359177218750119,0.3877660632133484,0.6103072762489319,-0.002520631765946746,0.41776877641677856,0.5761157274246216,-0.007436308544129133,0.43680107593536377,0.5860735774040222,-0.009027034975588322,0.4475657641887665,0.6034190058708191,-0.008719407953321934,0.395530104637146,0.6247285604476929,-0.012167799286544323,0.4233832061290741,0.5896702408790588,-0.01464676484465599,0.44287800788879395,0.5958026051521301,-0.013751767575740814,0.45531368255615234,0.6095457673072815,-0.012228128500282764,0.4049641191959381,0.6464864015579224,-0.021226461976766586,0.4274817705154419,0.6124190092086792,-0.020619476214051247,0.4423006772994995,0.6100777387619019,-0.01722327060997486,0.45261064171791077,0.6168967485427856,-0.01400664635002613
0.35722616314888,0.717139482498169,1.9619243118995655e-08,0.3636557161808014,0.6693493723869324,0.015584477223455906,0.3777411878108978,0.6319729685783386,0.01878920942544937,0.39133983850479126,0.6144755482673645,0.017114872112870216,0.40522482991218567,0.6046047210693359,0.015133989974856377,0.38026162981987,0.6096261143684387,0.010103816166520119,0.40564239025115967,0.5686461925506592,0.004736241884529591,0.42279866337776184,0.5800807476043701,0.002649355912581086,0.4327912926673889,0.5996291041374207,0.0029698528815060854,0.387052446603775,0.615419864654541,-0.0015728473663330078,0.4157060980796814,0.5766001343727112,-0.005539655685424805,0.4349367618560791,0.5876287817955017,-0.006166069768369198,0.4454571306705475,0.6056357622146606,-0.005228803493082523,0.39482611417770386,0.6295912265777588,-0.01265848521143198,0.4214043617248535,0.5899984836578369,-0.014284768141806126,0.44096213579177856,0.5966430306434631,-0.012195957824587822,0.45308512449264526,0.6113505959510803,-0.01002364419400692,0.4047349989414215,0.6505656838417053,-0.02289487048983574,0.42552411556243896,0.6128202676773071,-0.022535106167197227,0.4405986964702606,0.6100245714187622,-0.019061721861362457,0.4512905776500702,0.6172547936439514,-0.015731213614344597
0.3601883053779602,0.7228372097015381,1.9029757325483843e-08,0.3654479384422302,0.6752793192863464,0.01739436946809292,0.3780043423175812,0.6361475586891174,0.020364822819828987,0.39060497283935547,0.6161368489265442,0.018151000142097473,0.4041411876678467,0.603194534778595,0.015400625765323639,0.3802439868450165,0.6135058999061584,0.00807227287441492,0.40601328015327454,0.570168137550354,0.0032610008493065834,0.42369523644447327,0.5798405408859253,0.002719151321798563,0.43398165702819824,0.598429799079895,0.0043047391809523106,0.3858337104320526,0.6189419627189636,-0.0048659020103514194,0.4142627418041229,0.5742868185043335,-0.008810487575829029,0.4336317777633667,0.5837761163711548,-0.0072021884843707085,0.4425290822982788,0.6031079888343811,-0.004046983551234007,0.39309847354888916,0.6332998275756836,-0.016824405640363693,0.4189368486404419,0.586604118347168,-0.018426669761538506,0.43793025612831116,0.591787576675415,-0.013706584461033344,0.44822460412979126,0.6068342924118042,-0.009251086972653866,0.40269356966018677,0.6542859077453613,-0.02774210460484028,0.4214837849140167,0.6105494499206543,-0.027954384684562683,0.43599170446395874,0.6051761507987976,-0.023343050852417946,0.4455161690711975,0.6127281785011292,-0.018551180139183998
0.360102117061615,0.7293841242790222,-2.4623520999966786e-08,0.36555999517440796,0.6819547414779663,0.020990857854485512,0.3777143955230713,0.6431786417961121,0.02553429640829563,0.38898688554763794,0.6216384172439575,0.023786958307027817,0.40045982599258423,0.6035490036010742,0.02170366235077381,0.37854087352752686,0.621491014957428,0.01202059630304575,0.4039481282234192,0.57331383228302,0.007205009926110506,0.4205724895000458,0.5857923030853271,0.007301722187548876,0.42819055914878845,0.6081639528274536,0.009926611557602882,0.3838586211204529,0.6238195896148682,-0.0029287401121109724,0.4118136167526245,0.5674003958702087,-0.0071998885832726955,0.4312766194343567,0.57977294921875,-0.004277489148080349,0.437839537858963,0.6036835312843323,0.0005805330583825707,0.39157211780548096,0.6355635523796082,-0.016876330599188805,0.417338103055954,0.5804943442344666,-0.019186150282621384,0.4363321363925934,0.5929917097091675,-0.012407629750669003,0.44374972581863403,0.6143823266029358,-0.005652111954987049,0.40213465690612793,0.6549960970878601,-0.029584567993879318,0.420858770608902,0.6071851253509521,-0.02997991442680359,0.4347895085811615,0.6088157296180725,-0.023874705657362938,0.4413613975048065,0.6238993406295776,-0.017583727836608887
0.36093801259994507,0.7377732992172241,4.611538706456031e-09,0.3669109642505646,0.6886619925498962,0.015831967815756798,0.3795723617076874,0.6487975120544434,0.0186310987919569,0.39282989501953125,0.6298065185546875,0.016589323058724403,0.4053895175457001,0.6167796850204468,0.014105568639934063,0.3782669007778168,0.6256113648414612,0.007268628571182489,0.40393126010894775,0.5772306323051453,0.0026707034558057785,0.4214498698711395,0.5819894075393677,0.0016116356709972024,0.4312536418437958,0.5964704751968384,0.002732675988227129,0.3831358850002289,0.6279067397117615,-0.004647165536880493,0.41000184416770935,0.5681106448173523,-0.008680119179189205,0.4287635385990143,0.5758962631225586,-0.008239013142883778,0.43677324056625366,0.596443235874176,-0.005762816406786442,0.3914855420589447,0.6406630277633667,-0.015459747053682804,0.4147457182407379,0.5841586589813232,-0.017413586378097534,0.4322098195552826,0.5943310260772705,-0.014234275557100773,0.4397963285446167,0.6139500737190247,-0.010624237358570099,0.4024431109428406,0.6608417630195618,-0.025247875601053238,0.4181808531284332,0.6131443381309509,-0.0253756083548069,0.4302596151828766,0.612836480140686,-0.021228302270174026,0.4368382394313812,0.6254987716674805,-0.016976820304989815
0.3610527813434601,0.7433583736419678,2.3843287344504915e-09,0.36700159311294556,0.6939153671264648,0.014720111154019833,0.3793867230415344,0.6536152958869934,0.017389370128512383,0.3922370374202728,0.6342596411705017,0.015342410653829575,0.4044819474220276,0.6208495497703552,0.01283490750938654,0.3790028393268585,0.6300487518310547,0.007211067248135805,0.40397608280181885,0.5785582661628723,0.0025067415554076433,0.42114847898483276,0.5799108743667603,0.0011147473705932498,0.4308387339115143,0.5923622250556946,0.0020007083658128977,0.38410234451293945,0.6318768262863159,-0.004013436380773783,0.4099079668521881,0.5707818269729614,-0.007544782944023609,0.42812272906303406,0.576341986656189,-0.007565048057585955,0.43591246008872986,0.595623254776001,-0.0057275136932730675,0.3924511969089508,0.6436925530433655,-0.014287753961980343,0.4150238037109375,0.5869871377944946,-0.01621985249221325,0.4321005046367645,0.5981476902961731,-0.013828742317855358,0.4393356442451477,0.6191294193267822,-0.010886117815971375,0.40319469571113586,0.6628360748291016,-0.023631563410162926,0.4175799489021301,0.6152374744415283,-0.024161579087376595,0.42927858233451843,0.6159784197807312,-0.020715808495879173,0.4355470538139343,0.6303794980049133,-0.017002390697598457
0.3606278896331787,0.7484513521194458,-1.5846008949438328e-09,0.3670457899570465,0.7000325918197632,0.01311876904219389,0.37860798835754395,0.6584033370018005,0.015833912417292595,0.3906644880771637,0.6360213160514832,0.014445231296122074,0.4031613767147064,0.6207705140113831,0.012975756078958511,0.3773804008960724,0.6327559947967529,0.0067926859483122826,0.4037630259990692,0.5825110077857971,0.002283508190885186,0.4209810197353363,0.5863401293754578,0.0012954823905602098,0.4299730360507965,0.6012886166572571,0.0026438948698341846,0.3822585344314575,0.6340445876121521,-0.002921824110671878,0.4101729393005371,0.5752794146537781,-0.006481258198618889,0.42813435196876526,0.5844151973724365,-0.006291247438639402,0.43504849076271057,0.6063999533653259,-0.003947248682379723,0.39052891731262207,0.6455612182617188,-0.0118422731757164,0.41379961371421814,0.5888669490814209,-0.01384042575955391,0.43127915263175964,0.5995891094207764,-0.011545314453542233,0.4388822019100189,0.6209664344787598,-0.008390415459871292,0.4012940526008606,0.6643205285072327,-0.0198875330388546,0.41610077023506165,0.6169095635414124,-0.020832644775509834,0.428251177072525,0.6169078946113586,-0.017901159822940826,0.43489593267440796,0.6311419010162354,-0.014261537231504917
0.36087870597839355,0.7523324489593506,-3.338653442597206e-08,0.364755779504776,0.6984423995018005,0.01877325214445591,0.3751925230026245,0.6567572355270386,0.022918201982975006,0.3868371844291687,0.6367936134338379,0.021372659131884575,0.39958351850509644,0.6224408149719238,0.019257785752415657,0.3756966292858124,0.6321701407432556,0.011141851544380188,0.4020795226097107,0.5844123959541321,0.006544420495629311,0.418908953666687,0.592800498008728,0.005975050386041403,0.4270328879356384,0.6109419465065002,0.007816060446202755,0.38112112879753113,0.6350238919258118,-0.0023284805938601494,0.40976011753082275,0.5783492922782898,-0.006485766265541315,0.4285315275192261,0.5904273390769958,-0.005317390896379948,0.4348762333393097,0.6149685978889465,-0.0018030807841569185,0.38973164558410645,0.6473310589790344,-0.014767124317586422,0.4142995774745941,0.5889033079147339,-0.017605680972337723,0.43245795369148254,0.6011363863945007,-0.01337490975856781,0.43963873386383057,0.6232045888900757,-0.008228624239563942,0.40078818798065186,0.6668075323104858,-0.02589980885386467,0.4172484874725342,0.6161129474639893,-0.027308078482747078,0.429580956697464,0.6160159111022949,-0.02278302051126957,0.435644268989563,0.630150556564331,-0.017464613541960716
