0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.36189407110214233,0.7518455982208252,-3.215432897718529e-08,0.3653850853443146,0.6987592577934265,0.01909266784787178,0.37549805641174316,0.6560593247413635,0.023089773952960968,0.38737952709198,0.6359825730323792,0.021141845732927322,0.3997997045516968,0.6214184761047363,0.01868301071226597,0.3758124113082886,0.6299144625663757,0.011843129061162472,0.40195485949516296,0.5823577642440796,0.006921208463609219,0.419087290763855,0.5914596319198608,0.006132041569799185,0.4268921911716461,0.6117821335792542,0.007992913946509361,0.38088181614875793,0.6326988339424133,-0.0019488418474793434,0.4097009301185608,0.5782054662704468,-0.0057159303687512875,0.4286160469055176,0.5909457802772522,-0.004147911909967661,0.4347766637802124,0.6162256598472595,-0.0004348349175415933,0.3894032835960388,0.6447169780731201,-0.014836903661489487,0.4142557978630066,0.5881074666976929,-0.017270253971219063,0.43310391902923584,0.5999651551246643,-0.012521863915026188,0.44053858518600464,0.6225841641426086,-0.007117985747754574,0.4007175862789154,0.6633872389793396,-0.026499973610043526,0.4178858697414398,0.6145681738853455,-0.027590440586209297,0.4308165907859802,0.6148161292076111,-0.02278401143848896,0.4371607005596161,0.6296703219413757,-0.017294811084866524
0.36388206481933594,0.7499212026596069,-4.373256246026358e-08,0.36631590127944946,0.6978353261947632,0.018591836094856262,0.37582963705062866,0.6549084186553955,0.022817770019173622,0.3878985643386841,0.63539057970047,0.021386753767728806,0.39970409870147705,0.6215302348136902,0.019440259784460068,0.3763599097728729,0.6259261965751648,0.011871779337525368,0.40202054381370544,0.5808141827583313,0.008048579096794128,0.4179578423500061,0.5902596712112427,0.007965357042849064,0.42495307326316833,0.6100355386734009,0.010108496062457561,0.38211601972579956,0.6294378638267517,-0.0013008135138079524,0.4103153944015503,0.5775043368339539,-0.004124559462070465,0.4276455342769623,0.590927004814148,-0.002228918019682169,0.43254977464675903,0.6159831285476685,0.0015866069588810205,0.39093461632728577,0.6423249244689941,-0.01351133268326521,0.41488707065582275,0.5886170268058777,-0.01540172379463911,0.4326264560222626,0.6003270149230957,-0.010575396940112114,0.4391676187515259,0.6222257614135742,-0.00518054561689496,0.40183430910110474,0.6615079641342163,-0.024462545290589333,0.4183339476585388,0.6135991215705872,-0.02488812990486622,0.4308128356933594,0.6134576201438904,-0.019727472215890884,0.4368196725845337,0.6271389126777649,-0.014068660326302052
0.363529235124588,0.7457931041717529,-3.827268812983675e-08,0.3669849634170532,0.6939729452133179,0.01682218536734581,0.37795352935791016,0.6515554189682007,0.021188227459788322,0.3908235728740692,0.6325427889823914,0.02070760540664196,0.40299803018569946,0.6193512678146362,0.019900329411029816,0.3774985074996948,0.6223030686378479,0.012859256938099861,0.4029586613178253,0.5805860161781311,0.011516942642629147,0.4178605079650879,0.590388834476471,0.012141870334744453,0.42481550574302673,0.6061292886734009,0.013761976733803749,0.3831401765346527,0.6254905462265015,0.0013563104439526796,0.41118279099464417,0.5783272385597229,0.0011019406374543905,0.42656877636909485,0.5906480550765991,0.0026717090513557196,0.43167105317115784,0.6108591556549072,0.0050756498239934444,0.39199522137641907,0.6383281946182251,-0.009197955951094627,0.4152238368988037,0.5894396901130676,-0.008328164927661419,0.43051162362098694,0.5987420082092285,-0.004234132822602987,0.4368743300437927,0.6159368753433228,-0.0007145918789319694,0.4027838110923767,0.6575694680213928,-0.01870136894285679,0.4170726537704468,0.6140331029891968,-0.016715455800294876,0.4278241991996765,0.6133483648300171,-0.011541307903826237,0.4337801933288574,0.6239301562309265,-0.006911040749400854
0.3607330322265625,0.7401819825172424,-3.100279855061672e-08,0.36520591378211975,0.6894620656967163,0.01678343489766121,0.37721797823905945,0.6484518647193909,0.02069968543946743,0.3908771276473999,0.631119430065155,0.019335169345140457,0.4037289619445801,0.6201801896095276,0.017429227009415627,0.3778696358203888,0.6192290186882019,0.013361556455492973,0.40459543466567993,0.5799878239631653,0.009768156334757805,0.4212836027145386,0.5929091572761536,0.00785756204277277,0.4290721118450165,0.6120250821113586,0.007944991812109947,0.38383036851882935,0.6230188012123108,0.0010410440154373646,0.4131317138671875,0.5793092846870422,-0.0008690686081536114,0.4304797351360321,0.5944411158561707,-0.0014458440709859133,0.43622490763664246,0.617250919342041,-0.0005983434966765344,0.39252543449401855,0.6360613107681274,-0.010516298934817314,0.4166116714477539,0.5901161432266235,-0.01078197080641985,0.43397364020347595,0.601972222328186,-0.008202947676181793,0.4408785104751587,0.6216959357261658,-0.005668364465236664,0.4030154049396515,0.6556380391120911,-0.021130993962287903,0.4186519384384155,0.6135830283164978,-0.019931672140955925,0.4306327700614929,0.6142871379852295,-0.01559987012296915,0.4367679953575134,0.6266459226608276,-0.011646621860563755
0.3600711524486542,0.7354955673217773,-1.2723234021905228e-08,0.3650399148464203,0.6865305304527283,0.01691431552171707,0.3774135112762451,0.6439086198806763,0.021109580993652344,0.3904908001422882,0.626226544380188,0.02017824724316597,0.4027564525604248,0.6145673990249634,0.018826574087142944,0.37888798117637634,0.6137474775314331,0.013067550025880337,0.4057581424713135,0.5756805539131165,0.008337649516761303,0.4238584339618683,0.5893985033035278,0.00574497040361166,0.43267953395843506,0.6094847321510315,0.005691411904990673,0.3843619227409363,0.6188876628875732,0.0006275941268540919,0.41324758529663086,0.5764803886413574,-0.003502661595121026,0.43285566568374634,0.5905506014823914,-0.004889880307018757,0.43989256024360657,0.6140314340591431,-0.00401658471673727,0.39166975021362305,0.6324779987335205,-0.011104296892881393,0.4157809615135193,0.587438702583313,-0.013318246230483055,0.43444502353668213,0.5985441207885742,-0.011161057278513908,0.44189339876174927,0.617640495300293,-0.008243666961789131,0.40092453360557556,0.6521655917167664,-0.021766915917396545,0.41768747568130493,0.6095329523086548,-0.02136838622391224,0.4298439621925354,0.6088892221450806,-0.01700243540108204,0.43521034717559814,0.6200856566429138,-0.012715881690382957
0.35819557309150696,0.7315676212310791,-1.4754704125152784e-08,0.36394810676574707,0.6818861365318298,0.016652192920446396,0.37685221433639526,0.6403473019599915,0.020758075639605522,0.3901674747467041,0.6236639022827148,0.019801637157797813,0.40236055850982666,0.6133543252944946,0.01840716414153576,0.3784915804862976,0.6100635528564453,0.013260215520858765,0.40514901280403137,0.5726809501647949,0.00849179271608591,0.4231187701225281,0.5857541561126709,0.0057054487988352776,0.4319695830345154,0.6060648560523987,0.005511294584721327,0.384788453578949,0.6154858469963074,0.000946718966588378,0.41309064626693726,0.5740326642990112,-0.0026029800064861774,0.43224653601646423,0.5869666934013367,-0.003898486029356718,0.43885180354118347,0.6101535558700562,-0.0031162386294454336,0.39236903190612793,0.6299303770065308,-0.010737731121480465,0.41541677713394165,0.5852457880973816,-0.01268156711012125,0.4336038827896118,0.594810426235199,-0.010552364401519299,0.44076234102249146,0.6131553053855896,-0.007814711891114712,0.40162193775177,0.650665283203125,-0.021378574892878532,0.4174710810184479,0.6085248589515686,-0.02131366916000843,0.42921632528305054,0.6060726642608643,-0.01722072809934616,0.4343869984149933,0.6152423620223999,-0.013095928356051445
0.3576129972934723,0.7284204959869385,-1.977777053241425e-08,0.36483094096183777,0.6781857013702393,0.017293963581323624,0.3782949447631836,0.6361141800880432,0.021515199914574623,0.39128604531288147,0.6198086142539978,0.02041209489107132,0.40309590101242065,0.6086071133613586,0.018866609781980515,0.3803114593029022,0.6053826808929443,0.014049048535525799,0.40837690234184265,0.5691813826560974,0.008446692489087582,0.4261029064655304,0.5842503309249878,0.005138954147696495,0.4338158667087555,0.606231153011322,0.004949060268700123,0.38651204109191895,0.6118437647819519,0.0011270340764895082,0.41617947816848755,0.572445809841156,-0.0025319817941635847,0.435017853975296,0.5873371362686157,-0.003486847970634699,0.44016364216804504,0.6117491722106934,-0.0021681508515030146,0.39367973804473877,0.6275861859321594,-0.011289962567389011,0.4177137315273285,0.5842800736427307,-0.013574563898146152,0.43564561009407043,0.5957548022270203,-0.01072036661207676,0.4415079951286316,0.6155199408531189,-0.00709183095023036,0.4020489454269409,0.649939239025116,-0.022627348080277443,0.4183047413825989,0.608461320400238,-0.02315220981836319,0.4298478662967682,0.607429563999176,-0.018641674891114235,0.43390822410583496,0.6181302070617676,-0.013782872818410397
0.3566941022872925,0.7264367938041687,-6.112722772400048e-09,0.36591869592666626,0.6793526411056519,0.01640268601477146,0.38065871596336365,0.637665867805481,0.02139797806739807,0.39444291591644287,0.6205519437789917,0.02169349230825901,0.40605631470680237,0.6095778942108154,0.021754883229732513,0.38075706362724304,0.6039785742759705,0.015164416283369064,0.4097006618976593,0.5694312453269958,0.012124253436923027,0.4269999563694,0.5836480259895325,0.010246855206787586,0.4349117875099182,0.6045927405357361,0.010555950924754143,0.38585177063941956,0.6087998151779175,0.003981360234320164,0.4166593849658966,0.5711744427680969,0.0029410459101200104,0.4347919821739197,0.5848052501678467,0.0023827790282666683,0.44085434079170227,0.608004629611969,0.003254427807405591,0.39263272285461426,0.6235944628715515,-0.0066231307573616505,0.41796767711639404,0.5834194421768188,-0.0067165084183216095,0.4352456331253052,0.5937874913215637,-0.004760893061757088,0.441539466381073,0.6121039986610413,-0.0026435013860464096,0.4010279178619385,0.6454238295555115,-0.016162507236003876,0.4187384843826294,0.6076170206069946,-0.014720283448696136,0.4298449158668518,0.6074394583702087,-0.010466009378433228,0.43401795625686646,0.6177262663841248,-0.006549349520355463
0.35502299666404724,0.726570725440979,3.354957200940589e-08,0.37477922439575195,0.6969669461250305,0.0050008539110422134,0.39200058579444885,0.6553038954734802,0.00855664536356926,0.40274178981781006,0.6308727264404297,0.010445987805724144,0.4103146493434906,0.6145069003105164,0.01314365491271019,0.38609546422958374,0.6105995178222656,0.008695514872670174,0.415767103433609,0.5779763460159302,0.006081914994865656,0.4326389729976654,0.5917121767997742,0.004214159678667784,0.4393203556537628,0.6113072037696838,0.004524403251707554,0.3852682113647461,0.6082046031951904,0.005481848027557135,0.4178715944290161,0.5748291015625,0.00493491580709815,0.43477362394332886,0.5908792018890381,0.0040231505408883095,0.4403856098651886,0.6130598783493042,0.00455397879704833,0.3877943456172943,0.617466390132904,0.0020700956229120493,0.4150157570838928,0.5840047597885132,0.0020114663057029247,0.431331068277359,0.5962730646133423,0.001931822975166142,0.43688541650772095,0.6149244904518127,0.0026147286407649517,0.3929029405117035,0.6343130469322205,-0.00100854248739779,0.41261518001556396,0.6020547151565552,-0.00018256640760228038,0.42462214827537537,0.6071392297744751,0.0021271284203976393,0.4288678765296936,0.6218807697296143,0.004717812407761812
0.3533541262149811,0.728959321975708,2.1135495131829884e-08,0.3685464560985565,0.6892679929733276,0.012907866388559341,0.38482511043548584,0.6481139659881592,0.017829595133662224,0.397905558347702,0.6290059685707092,0.018862619996070862,0.40746986865997314,0.6184577941894531,0.019879959523677826,0.3835127651691437,0.6091649532318115,0.016521329060196877,0.4137328267097473,0.5809308886528015,0.015381654724478722,0.4304220974445343,0.5906251072883606,0.013959894888103008,0.43863359093666077,0.6063222289085388,0.013976930640637875,0.3857711851596832,0.6108333468437195,0.007635820657014847,0.4179379343986511,0.5786449313163757,0.007721947971731424,0.4354318380355835,0.5910570621490479,0.006535714026540518,0.44265496730804443,0.611139178276062,0.00678681954741478,0.3907300531864166,0.623886227607727,-0.0009901595767587423,0.4174428880214691,0.5866878032684326,-0.0008132695220410824,0.4346620738506317,0.5968033671379089,-0.00011927211016882211,0.44226157665252686,0.6138285398483276,0.0011116492096334696,0.39806655049324036,0.6453555822372437,-0.00882429163902998,0.41603511571884155,0.6065599918365479,-0.007237549871206284,0.42795121669769287,0.606017529964447,-0.0036353985778987408,0.43407440185546875,0.6154010891914368,-0.0003078171284869313
0.35419824719429016,0.7312012314796448,8.212230540038945e-08,0.37340667843818665,0.7041968107223511,0.0016403533518314362,0.39133039116859436,0.6610180735588074,0.003419739892706275,0.40303146839141846,0.633474588394165,0.004455043468624353,0.41197049617767334,0.6161131262779236,0.006528968457132578,0.38382798433303833,0.6158618927001953,0.004654931835830212,0.4148755371570587,0.5856894254684448,0.002806242322549224,0.4325009286403656,0.5947381854057312,0.0011898040538653731,0.44207271933555603,0.6085100173950195,0.0010268306359648705,0.38367459177970886,0.6144561171531677,0.00281980587169528,0.41761577129364014,0.5816485285758972,0.001960643334314227,0.4351338744163513,0.5934797525405884,0.0004549644945655018,0.4433807134628296,0.6117472648620605,0.0003057894064113498,0.3872920870780945,0.6247867941856384,0.0008297907770611346,0.41536903381347656,0.5891605615615845,0.0005769534618593752,0.4325063228607178,0.5984528064727783,-0.0001896255707833916,0.4408678710460663,0.6155393719673157,-0.00029776457813568413,0.39412441849708557,0.6421036720275879,-0.0011025313287973404,0.41282692551612854,0.6076571941375732,-0.00024454330559819937,0.4247117042541504,0.6074071526527405,0.0014388716081157327,0.43147316575050354,0.6166493892669678,0.0032491988968104124
0.35281798243522644,0.7328735589981079,6.815262310055914e-08,0.37018370628356934,0.7001582980155945,0.007299107499420643,0.3874102234840393,0.6595114469528198,0.009624134749174118,0.3995063304901123,0.6365951895713806,0.00957547314465046,0.40798330307006836,0.6228187084197998,0.010011274367570877,0.38157832622528076,0.6156327128410339,0.008129236288368702,0.4128129482269287,0.5890274047851562,0.006233206484466791,0.43043142557144165,0.5972484350204468,0.004424271639436483,0.4404635429382324,0.6089715361595154,0.0036400863900780678,0.38354694843292236,0.6173426508903503,0.0018507535569369793,0.41753968596458435,0.5830088257789612,0.0004624058201443404,0.43604397773742676,0.5930639505386353,-0.0010291121434420347,0.44515570998191833,0.6087347865104675,-0.0012766839936375618,0.388921320438385,0.6304018497467041,-0.004205822944641113,0.4162804186344147,0.5886402130126953,-0.005372001323848963,0.43413782119750977,0.5968687534332275,-0.005013605114072561,0.4432862401008606,0.612260639667511,-0.0042852978222072124,0.39737841486930847,0.6516551375389099,-0.009850207716226578,0.414826899766922,0.612697184085846,-0.009792028926312923,0.42666783928871155,0.6099045872688293,-0.007384064141660929,0.4340721368789673,0.6166390180587769,-0.005087294150143862
0.3514758348464966,0.730552613735199,3.116243618705994e-08,0.3627683222293854,0.6853897571563721,0.014697435311973095,0.3778700530529022,0.6460332870483398,0.018633047118782997,0.39165112376213074,0.6298139095306396,0.018213216215372086,0.4033738672733307,0.6204584240913391,0.017561152577400208,0.378517210483551,0.6154433488845825,0.012343415059149265,0.4103795886039734,0.5853567719459534,0.01049698144197464,0.42744946479797363,0.5958871841430664,0.009555010125041008,0.43710821866989136,0.609759509563446,0.00945763848721981,0.3836265206336975,0.6198596954345703,0.001528291031718254,0.4180695414543152,0.5801262855529785,-0.0003065016644541174,0.43659019470214844,0.5925467610359192,-0.0008715219446457922,0.4448472261428833,0.6100407838821411,-9.029578359331936e-05,0.39099812507629395,0.6348130106925964,-0.008534654043614864,0.4187209904193878,0.5858508348464966,-0.009764024056494236,0.437076210975647,0.5965068340301514,-0.007650927174836397,0.4462360739707947,0.6130717396736145,-0.005425427574664354,0.4002830386161804,0.6585277915000916,-0.017659500241279602,0.4179481863975525,0.6142241358757019,-0.017941026017069817,0.43032950162887573,0.6106849312782288,-0.014639289118349552,0.437973290681839,0.6167017817497253,-0.011435531079769135
0.35171225666999817,0.7281639575958252,2.4897531147871632e-08,0.3610667884349823,0.6806674003601074,0.01685207337141037,0.37552741169929504,0.6427931189537048,0.021083688363432884,0.38974234461784363,0.6286700367927551,0.020193135365843773,0.40258660912513733,0.6211801767349243,0.018760258331894875,0.37686219811439514,0.6140848398208618,0.0143275186419487,0.40886223316192627,0.5835683941841125,0.012350033037364483,0.42651644349098206,0.5942696928977966,0.011052187532186508,0.4363594353199005,0.609688937664032,0.01072823815047741,0.3831929862499237,0.6174827218055725,0.002277905121445656,0.4177417755126953,0.5783942937850952,0.0013112492160871625,0.4361445903778076,0.5913845300674438,0.000819538370706141,0.444479763507843,0.6092147827148438,0.0011790177086368203,0.39155787229537964,0.6313282251358032,-0.008936098776757717,0.4199908673763275,0.5837269425392151,-0.008874228224158287,0.43789321184158325,0.5956577658653259,-0.006496781948953867,0.4468041956424713,0.6134458780288696,-0.0046879565343260765,0.40176495909690857,0.6535149812698364,-0.01918230764567852,0.4208855628967285,0.6115087270736694,-0.01821228303015232,0.4336112141609192,0.6116181015968323,-0.014238828793168068,0.44135355949401855,0.6210233569145203,-0.010932503268122673
0.3495504856109619,0.7222423553466797,3.781130075708461e-08,0.3583574891090393,0.6734274625778198,0.016056373715400696,0.37362009286880493,0.6364632844924927,0.01935293897986412,0.3890298902988434,0.6241146922111511,0.017652316018939018,0.40366703271865845,0.6176506876945496,0.015324671752750874,0.37693437933921814,0.6098426580429077,0.012099144048988819,0.40991079807281494,0.5803372859954834,0.009177669882774353,0.4272608757019043,0.5904858708381653,0.007707527838647366,0.43657636642456055,0.606149435043335,0.007609131745994091,0.383387953042984,0.6145713925361633,0.00018050952348858118,0.4186023473739624,0.5753085017204285,-0.00215162499807775,0.4366232752799988,0.5884917974472046,-0.0028277840465307236,0.44442152976989746,0.6075182557106018,-0.0021026968024671078,0.3915875256061554,0.6297573447227478,-0.010867791250348091,0.421367347240448,0.5845579504966736,-0.011497830040752888,0.4394226372241974,0.5956706404685974,-0.009140649810433388,0.44820985198020935,0.6122980713844299,-0.007001669146120548,0.40140631794929504,0.6535429358482361,-0.020929280668497086,0.42250344157218933,0.612082302570343,-0.019532419741153717,0.4357723891735077,0.6117516756057739,-0.014948016963899136,0.4434863030910492,0.6205664277076721,-0.011104496195912361
0.3504258394241333,0.7176513075828552,4.6518596974465254e-08,0.35738131403923035,0.6670270562171936,0.014169689267873764,0.37200745940208435,0.6299166679382324,0.016457421705126762,0.38750752806663513,0.6168098449707031,0.014092182740569115,0.4023823142051697,0.6112288236618042,0.011185531504452229,0.3764570653438568,0.6047830581665039,0.008703709580004215,0.4099113941192627,0.5750265121459961,0.004286966752260923,0.4274042844772339,0.5860322713851929,0.0021938972640782595,0.43617093563079834,0.6026363372802734,0.0020192370284348726,0.38378769159317017,0.6097925305366516,-0.0023903432302176952,0.41943231225013733,0.5712736248970032,-0.005855198949575424,0.43736061453819275,0.5854539275169373,-0.006663025356829166,0.4445566236972809,0.605384349822998,-0.005831170827150345,0.3923798203468323,0.6254567503929138,-0.012688150629401207,0.42322251200675964,0.582640528678894,-0.013999972492456436,0.44099292159080505,0.5955840945243835,-0.011719769798219204,0.4491701126098633,0.6132400035858154,-0.009443073533475399,0.4020834267139435,0.6500988602638245,-0.022127652540802956,0.42525193095207214,0.6098093390464783,-0.02100638672709465,0.4386376440525055,0.6118252873420715,-0.01626615971326828,0.44591522216796875,0.6228676438331604,-0.01213043462485075
0.3473043739795685,0.711367130279541,5.203685304877581e-08,0.35495585203170776,0.659860372543335,0.014350838027894497,0.3699215054512024,0.62331223487854,0.01657036319375038,0.38561713695526123,0.6112815141677856,0.014092019759118557,0.4003101885318756,0.6070002317428589,0.010948440991342068,0.37661147117614746,0.5991306304931641,0.008090379647910595,0.41204553842544556,0.5725223422050476,0.0036910735070705414,0.42973026633262634,0.5851913690567017,0.0018830528715625405,0.4379956126213074,0.6025223135948181,0.002003574278205633,0.38393092155456543,0.6059063076972961,-0.003074286738410592,0.42196929454803467,0.5693852305412292,-0.006551132071763277,0.43966153264045715,0.5857054591178894,-0.00695220660418272,0.4453759789466858,0.6067224740982056,-0.005745368078351021,0.39231714606285095,0.6230409741401672,-0.01333535648882389,0.4258091151714325,0.5820772051811218,-0.014776933006942272,0.44321587681770325,0.5973202586174011,-0.011935914866626263,0.4493508040904999,0.6158809065818787,-0.009027938358485699,0.4010840058326721,0.6490017175674438,-0.022672466933727264,0.4266505837440491,0.6095080375671387,-0.021667463704943657,0.44068920612335205,0.6124885678291321,-0.016574377194046974,0.4473252594470978,0.6235669851303101,-0.011978685855865479
0.3475254774093628,0.7064074277877808,4.621484706035517e-08,0.3566053509712219,0.6538347005844116,0.015700487419962883,0.37225407361984253,0.6180144548416138,0.018643297255039215,0.38825827836990356,0.6073108911514282,0.016652578487992287,0.4028202295303345,0.6044307351112366,0.013915733434259892,0.37716996669769287,0.5942492485046387,0.009442254900932312,0.41328850388526917,0.5701917409896851,0.005657386500388384,0.4307182729244232,0.5838912725448608,0.004209765233099461,0.4389301538467407,0.6013368964195251,0.004493039101362228,0.3846967816352844,0.6011764407157898,-0.002093146787956357,0.42325347661972046,0.5674494504928589,-0.004863387905061245,0.44072815775871277,0.5848775506019592,-0.0050138141959905624,0.4463925361633301,0.6061902642250061,-0.0038033544551581144,0.39298877120018005,0.6186009645462036,-0.012606275267899036,0.4268814027309418,0.5802809596061707,-0.013400565832853317,0.44403648376464844,0.5969724655151367,-0.010570102371275425,0.4501512348651886,0.6161722540855408,-0.007881912402808666,0.4015378952026367,0.644629716873169,-0.02209826000034809,0.42746952176094055,0.6068971753120422,-0.020631251856684685,0.4413992166519165,0.6115167140960693,-0.015510950237512589,0.4480724334716797,0.6237804293632507,-0.011039395816624165
0.34454625844955444,0.6987789273262024,3.833907058492514e-08,0.3558593690395355,0.646780252456665,0.016048917546868324,0.3725490868091583,0.6119089722633362,0.019078129902482033,0.38940638303756714,0.6021880507469177,0.016974549740552902,0.4043866991996765,0.6007927060127258,0.013975544832646847,0.3781105577945709,0.5880799293518066,0.010608102194964886,0.4151011109352112,0.5686846375465393,0.006805224344134331,0.43210047483444214,0.5838357210159302,0.004759169649332762,0.4394591748714447,0.6019627451896667,0.004552596714347601,0.38557353615760803,0.5967339873313904,-0.0013888688990846276,0.42534109950065613,0.566425621509552,-0.00382060999982059,0.4419301748275757,0.5853406190872192,-0.004694803152233362,0.445946604013443,0.6075252890586853,-0.004213085398077965,0.3936515748500824,0.6154736876487732,-0.012354796752333641,0.428966760635376,0.5790539383888245,-0.012976543046534061,0.44520407915115356,0.5969881415367126,-0.010729833506047726,0.4496200382709503,0.6163282990455627,-0.008609318174421787,0.4016065299510956,0.6427919268608093,-0.022265076637268066,0.42896953225135803,0.6062711477279663,-0.02102953940629959,0.4429572522640228,0.6116564273834229,-0.01628492772579193,0.44895878434181213,0.6236023306846619,-0.012163043953478336
0.3448152542114258,0.6911471486091614,3.515184587854492e-08,0.3581473231315613,0.6396171450614929,0.01755385287106037,0.3757256269454956,0.606189489364624,0.021299676969647408,0.3919495940208435,0.5971649885177612,0.0197120513767004,0.40656131505966187,0.596714198589325,0.017245950177311897,0.38068023324012756,0.5808179378509521,0.01178617775440216,0.41773107647895813,0.5640985369682312,0.008692383766174316,0.43411481380462646,0.5807530879974365,0.007286333478987217,0.44096601009368896,0.5992515683174133,0.007456476334482431,0.38795578479766846,0.5902902483940125,-0.0007812303374521434,0.4277727007865906,0.5634118914604187,-0.002841993235051632,0.44396495819091797,0.5836778283119202,-0.003270074026659131,0.4474950134754181,0.6064271330833435,-0.0024826982989907265,0.3954613506793976,0.6100432872772217,-0.012197713367640972,0.4311104714870453,0.5771702527999878,-0.012272616848349571,0.4470348060131073,0.5966439843177795,-0.009794699028134346,0.45107167959213257,0.6165490746498108,-0.007635803893208504,0.40285414457321167,0.6382989287376404,-0.022432047873735428,0.4308066964149475,0.6046426296234131,-0.02053130231797695,0.4442843496799469,0.6118852496147156,-0.015518358908593655,0.44951722025871277,0.6252888441085815,-0.011325000785291195
0.34376177191734314,0.6827136874198914,4.071542392125593e-08,0.35763299465179443,0.6318506002426147,0.01633920893073082,0.3758124113082886,0.6003426313400269,0.019364258274435997,0.3926989734172821,0.5929166078567505,0.01727340556681156,0.40734541416168213,0.5939584374427795,0.014325780794024467,0.3817284107208252,0.5756911635398865,0.010819223709404469,0.4187820851802826,0.5627896189689636,0.007456162013113499,0.4350959360599518,0.5795246362686157,0.00592350959777832,0.441849946975708,0.5977286696434021,0.006047137547284365,0.3891291618347168,0.586111307144165,-0.0011483695125207305,0.4293462932109833,0.562147855758667,-0.003483773907646537,0.44494813680648804,0.5826351046562195,-0.0039064036682248116,0.4483906626701355,0.6045767664909363,-0.003029775572940707,0.3963656723499298,0.6065909266471863,-0.012028492987155914,0.4324725866317749,0.5756635665893555,-0.012489226646721363,0.44782784581184387,0.5955871343612671,-0.009845225140452385,0.45161497592926025,0.614986777305603,-0.007423995528370142,0.4028986692428589,0.635357141494751,-0.021792907267808914,0.43160000443458557,0.6033609509468079,-0.020016156136989594,0.44475290179252625,0.6111477613449097,-0.014653429388999939,0.4497791826725006,0.6239720582962036,-0.01010066643357277
0.3438984155654907,0.6753286123275757,4.019646482333883e-08,0.3571788966655731,0.6249517202377319,0.015896324068307877,0.3752986192703247,0.5938963890075684,0.018958445638418198,0.39211639761924744,0.5871371030807495,0.01711120456457138,0.4068181812763214,0.5893288850784302,0.01450271811336279,0.3820866048336029,0.5705124139785767,0.010685955174267292,0.41868120431900024,0.5594868659973145,0.007782276254147291,0.43445852398872375,0.5761752128601074,0.006875514984130859,0.4404212534427643,0.5941504240036011,0.007485642563551664,0.38989555835723877,0.5814891457557678,-0.0007199151441454887,0.42996683716773987,0.5598582625389099,-0.0027245746459811926,0.4447576701641083,0.5808705687522888,-0.002636029850691557,0.447579026222229,0.6023989319801331,-0.0013384545454755425,0.3971424400806427,0.6022990942001343,-0.011065171100199223,0.43345171213150024,0.5742343664169312,-0.011415773071348667,0.44818729162216187,0.5949957370758057,-0.008581417612731457,0.45142921805381775,0.6144912242889404,-0.005970560014247894,0.40328675508499146,0.6313611268997192,-0.02028277888894081,0.43259215354919434,0.6023185849189758,-0.018241696059703827,0.44546738266944885,0.6113215684890747,-0.012692333199083805,0.44996246695518494,0.6244089007377625,-0.007999991066753864
0.3460955023765564,0.673659086227417,3.4498619072564907e-08,0.35837021470069885,0.6236833333969116,0.0157263595610857,0.37528595328330994,0.592371940612793,0.01828695274889469,0.3918464779853821,0.5846774578094482,0.01609896682202816,0.4066564738750458,0.587402880191803,0.01316140778362751,0.38146814703941345,0.5680794715881348,0.008462090976536274,0.41813787817955017,0.5571433901786804,0.00563491927459836,0.4332672953605652,0.5740282535552979,0.005318085663020611,0.43891477584838867,0.5926364064216614,0.006348894909024239,0.38942277431488037,0.5794357657432556,-0.0027318994980305433,0.42902013659477234,0.5569266676902771,-0.0048867687582969666,0.4427565634250641,0.5782457590103149,-0.004036741331219673,0.44520631432533264,0.5999787449836731,-0.002088170265778899,0.39686545729637146,0.6006866693496704,-0.012684451416134834,0.4324651062488556,0.5729628801345825,-0.012874814681708813,0.44668033719062805,0.5937551259994507,-0.009317230433225632,0.4499374032020569,0.6130128502845764,-0.006209663115441799,0.40304750204086304,0.6294785141944885,-0.021471727639436722,0.43199384212493896,0.6004503965377808,-0.019127724692225456,0.4444959759712219,0.6095107793807983,-0.013151581399142742,0.44895803928375244,0.6225025057792664,-0.008127105422317982
