0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34468358755111694,0.6719264388084412,2.8650465111468293e-08,0.3572004437446594,0.6228432059288025,0.015946710482239723,0.37462130188941956,0.5914283394813538,0.01876329630613327,0.39191552996635437,0.58489590883255,0.016789760440587997,0.4070111811161041,0.5875168442726135,0.01401098258793354,0.37931036949157715,0.5680516958236694,0.008098283782601357,0.4155617952346802,0.5550646781921387,0.005157490726560354,0.43046891689300537,0.5726045370101929,0.004817551467567682,0.436106413602829,0.5915282368659973,0.005889307241886854,0.3869546055793762,0.5791493058204651,-0.0031730046030133963,0.42649272084236145,0.5542136430740356,-0.005232457537204027,0.44041532278060913,0.5755327939987183,-0.004297166131436825,0.44254210591316223,0.5978074669837952,-0.0022275112569332123,0.3942939341068268,0.6006860136985779,-0.013143923133611679,0.43021705746650696,0.5707554221153259,-0.013556337915360928,0.4445284605026245,0.5916107892990112,-0.01004832237958908,0.44724971055984497,0.6113342046737671,-0.006787232588976622,0.40073785185813904,0.6298155784606934,-0.021891165524721146,0.43009138107299805,0.600147008895874,-0.020054632797837257,0.4423748552799225,0.6093635559082031,-0.014372051693499088,0.4463053345680237,0.6225654482841492,-0.009417669847607613
0.34354376792907715,0.6771124005317688,1.131262461484539e-08,0.35463714599609375,0.62748783826828,0.015806078910827637,0.371223121881485,0.5956322550773621,0.01851305365562439,0.38827815651893616,0.5882678031921387,0.01675228215754032,0.40340137481689453,0.5906293392181396,0.014254641719162464,0.37611696124076843,0.5732901692390442,0.0068614427000284195,0.41114819049835205,0.5579232573509216,0.004624351393431425,0.42508020997047424,0.5730458498001099,0.00513570848852396,0.43040478229522705,0.5900030732154846,0.006623565219342709,0.38469186425209045,0.5849618315696716,-0.004137047100812197,0.4230560064315796,0.5557293891906738,-0.005656321067363024,0.4371946156024933,0.5743384957313538,-0.00381908705458045,0.43974602222442627,0.5949439406394958,-0.0012385779991745949,0.3924395740032196,0.6063336730003357,-0.013748329132795334,0.4274291694164276,0.5714448094367981,-0.014162073843181133,0.4423616826534271,0.5904819965362549,-0.010190376080572605,0.44566309452056885,0.6100595593452454,-0.006705237086862326,0.39897772669792175,0.6346836686134338,-0.022068336606025696,0.42732542753219604,0.6040557026863098,-0.020903311669826508,0.4400024116039276,0.6119823455810547,-0.015557835809886456,0.4440840184688568,0.6243541836738586,-0.010810434818267822
0.34186527132987976,0.6913522481918335,2.009024946403315e-08,0.3522922098636627,0.6414832472801208,0.015569562092423439,0.36786210536956787,0.6069592237472534,0.018685320392251015,0.3842831254005432,0.5975730419158936,0.017503555864095688,0.39839062094688416,0.6003041863441467,0.015529826283454895,0.3744495213031769,0.5831048488616943,0.0065723299048841,0.41021057963371277,0.5671606659889221,0.0038183860015124083,0.4253695607185364,0.581944465637207,0.003948292229324579,0.4320269823074341,0.5995120406150818,0.005241595674306154,0.38347360491752625,0.5950619578361511,-0.004342553671449423,0.42187976837158203,0.5635697841644287,-0.0066501726396381855,0.4373745918273926,0.5809966325759888,-0.005079264286905527,0.44122958183288574,0.6016281843185425,-0.0023287043441087008,0.3912753462791443,0.6163108944892883,-0.013893078081309795,0.4256903827190399,0.577235996723175,-0.015064197592437267,0.44148266315460205,0.5947721004486084,-0.011263367719948292,0.44619476795196533,0.6136961579322815,-0.0074905334040522575,0.39714688062667847,0.644866943359375,-0.02216993272304535,0.4242972135543823,0.6107171773910522,-0.02213696762919426,0.4373704493045807,0.6162338852882385,-0.017276620492339134,0.44258975982666016,0.6272681951522827,-0.012424105778336525
0.3435264229774475,0.710396409034729,3.1180100279470935e-08,0.3510144054889679,0.6581792235374451,0.012955615296959877,0.3642651438713074,0.6223853826522827,0.014472536742687225,0.38004666566848755,0.6093525886535645,0.012117438018321991,0.3946145176887512,0.6114901304244995,0.0090507036074996,0.3728087842464447,0.5969138145446777,0.005130639765411615,0.4059184789657593,0.5813952684402466,0.0022030132822692394,0.42232418060302734,0.5913569331169128,0.0016485764645040035,0.4307999610900879,0.6053438782691956,0.0020060273818671703,0.3822748064994812,0.6071456670761108,-0.0052263070829212666,0.41840410232543945,0.5769615769386292,-0.008285016752779484,0.43488743901252747,0.5890434980392456,-0.007968378253281116,0.4413549304008484,0.6064797639846802,-0.006417291238903999,0.3910771906375885,0.6277440786361694,-0.014504936523735523,0.4227585196495056,0.5897635817527771,-0.016276594251394272,0.4387799799442291,0.6020341515541077,-0.013950609602034092,0.4463247060775757,0.6172938942909241,-0.01158683281391859,0.3984329402446747,0.6565701961517334,-0.02277241460978985,0.42326709628105164,0.6213268041610718,-0.02319609746336937,0.4359360337257385,0.6221879720687866,-0.019319545477628708,0.4431186616420746,0.6294065117835999,-0.015504562295973301
0.3455488383769989,0.7228898406028748,4.304369127794416e-08,0.3522012233734131,0.670098066329956,0.014065655879676342,0.36547261476516724,0.634183943271637,0.01578311249613762,0.3802349865436554,0.6199337244033813,0.013329942710697651,0.3946745693683624,0.6167575120925903,0.010031999088823795,0.37218332290649414,0.6103761792182922,0.005410692188888788,0.40418899059295654,0.583931565284729,0.0010204185964539647,0.4213916063308716,0.5912737846374512,-0.0007065568352118134,0.4311616122722626,0.6042699813842773,-0.0007962039671838284,0.3806411921977997,0.6198898553848267,-0.005697034765034914,0.41439369320869446,0.5811673998832703,-0.009662598371505737,0.43225011229515076,0.590991199016571,-0.01015237532556057,0.4404750168323517,0.6079229712486267,-0.009020430967211723,0.3891126215457916,0.6391498446464539,-0.01568613573908806,0.4181370139122009,0.5961376428604126,-0.017734402790665627,0.4353508949279785,0.6039807200431824,-0.015483332797884941,0.4445149600505829,0.6173747777938843,-0.013156705535948277,0.3971855342388153,0.6664947867393494,-0.024651825428009033,0.4195777475833893,0.6282153725624084,-0.025492096319794655,0.43355387449264526,0.6238646507263184,-0.022142469882965088,0.44284793734550476,0.6275724172592163,-0.018680844455957413
0.3458574712276459,0.7247989177703857,6.976674882253064e-08,0.3510112166404724,0.6728410124778748,0.012607071548700333,0.3636612594127655,0.6352308988571167,0.013573531992733479,0.3781055808067322,0.6206228733062744,0.010723804123699665,0.39297279715538025,0.6170805096626282,0.007143033668398857,0.3720093071460724,0.6132501363754272,0.002633357420563698,0.405036985874176,0.5827930569648743,-0.0025524315424263477,0.4225297272205353,0.589668869972229,-0.004515248350799084,0.4322816729545593,0.6020638942718506,-0.00465971976518631,0.3798680007457733,0.6227697730064392,-0.007722123991698027,0.41437774896621704,0.5825211405754089,-0.012297105975449085,0.4332142770290375,0.591244637966156,-0.012873862870037556,0.44238895177841187,0.6071658134460449,-0.01187440287321806,0.38832390308380127,0.6423743367195129,-0.01698950119316578,0.41807347536087036,0.5975329875946045,-0.01967129483819008,0.43646907806396484,0.604934811592102,-0.01766541786491871,0.4465820789337158,0.6183374524116516,-0.015435831621289253,0.3969663977622986,0.6704645156860352,-0.025275269523262978,0.42005684971809387,0.6311953067779541,-0.02602015994489193,0.4341196119785309,0.6270735859870911,-0.022344138473272324,0.44314926862716675,0.6311054825782776,-0.018717655912041664
0.3461218476295471,0.7244795560836792,7.132462087611202e-08,0.3518102467060089,0.6719051599502563,0.012925401329994202,0.3653164505958557,0.6347669959068298,0.01410596538335085,0.3808393180370331,0.6210253238677979,0.011365165933966637,0.39623090624809265,0.617234468460083,0.007901228033006191,0.37237444519996643,0.6131578683853149,0.003361442591995001,0.4057524502277374,0.5825201869010925,-0.001675556879490614,0.4232845902442932,0.5889199376106262,-0.0034191671293228865,0.43271583318710327,0.601996660232544,-0.003274482674896717,0.3804362416267395,0.623096227645874,-0.0070107667706906796,0.41504377126693726,0.5819016098976135,-0.011353452689945698,0.4334622323513031,0.5902281999588013,-0.011661726050078869,0.4421099126338959,0.6063440442085266,-0.01039027888327837,0.3890693783760071,0.6428159475326538,-0.016301654279232025,0.4192444086074829,0.5974956750869751,-0.018636994063854218,0.43731313943862915,0.6043041348457336,-0.016231972724199295,0.4469454288482666,0.6176013350486755,-0.013700060546398163,0.3977748155593872,0.6706591248512268,-0.024612365290522575,0.42124080657958984,0.6305667757987976,-0.02503379061818123,0.4354851543903351,0.626179575920105,-0.021050065755844116,0.44460251927375793,0.6300802230834961,-0.017156247049570084
0.3464205265045166,0.7264752984046936,7.558530512596917e-08,0.3520115315914154,0.6741325855255127,0.012374275363981724,0.3638002276420593,0.6359773278236389,0.013190314173698425,0.3782198429107666,0.6213552951812744,0.010168294422328472,0.39265474677085876,0.6183875799179077,0.006383997388184071,0.3712794780731201,0.6143977046012878,0.002170915249735117,0.40520012378692627,0.5843563079833984,-0.003366310615092516,0.42293399572372437,0.5905341506004333,-0.00534525141119957,0.4326019883155823,0.6029909253120422,-0.005415664054453373,0.3795091509819031,0.6245176792144775,-0.008232874795794487,0.41434162855148315,0.5822138786315918,-0.013436635956168175,0.43289339542388916,0.59032142162323,-0.013992253690958023,0.4416595995426178,0.6063446402549744,-0.012727895751595497,0.38841569423675537,0.6442912220954895,-0.017607761546969414,0.4182314872741699,0.5980722904205322,-0.020593173801898956,0.4367534816265106,0.6038718819618225,-0.01856682077050209,0.4471229314804077,0.6159238815307617,-0.016163429245352745,0.3975130617618561,0.671957790851593,-0.026042236015200615,0.4206581711769104,0.6315131187438965,-0.0272460225969553,0.43518197536468506,0.6256690621376038,-0.023959990590810776,0.4450693726539612,0.6279863119125366,-0.02046891674399376
0.3467246890068054,0.7289796471595764,6.531314511448727e-08,0.35184216499328613,0.6769567728042603,0.013241524808108807,0.3635994493961334,0.6383677124977112,0.014644445851445198,0.37754756212234497,0.6222786903381348,0.012089250609278679,0.3911820352077484,0.6179394125938416,0.008778676390647888,0.371718168258667,0.6163288950920105,0.0026696145068854094,0.40527766942977905,0.5842939019203186,-0.0027320971712470055,0.42297908663749695,0.5911584496498108,-0.004400552250444889,0.43246880173683167,0.6044829487800598,-0.004111550282686949,0.379931777715683,0.6260853409767151,-0.007968056946992874,0.41458725929260254,0.5830956101417542,-0.013074252754449844,0.43349528312683105,0.5915995240211487,-0.013248295523226261,0.4422963857650757,0.6079578995704651,-0.011623061262071133,0.38879382610321045,0.6455997228622437,-0.01748649589717388,0.4184093773365021,0.5983409881591797,-0.020478669553995132,0.4370797276496887,0.6055067181587219,-0.017972545698285103,0.4471129775047302,0.6189146637916565,-0.015078980475664139,0.39773792028427124,0.6730716228485107,-0.025986168533563614,0.42077112197875977,0.631293535232544,-0.026922138407826424,0.43535879254341125,0.6259766817092896,-0.023141363635659218,0.44481566548347473,0.6293832659721375,-0.019229864701628685
0.3468416631221771,0.7317875027656555,6.615766068307494e-08,0.35186344385147095,0.6786313652992249,0.013294448144733906,0.3632781505584717,0.6397062540054321,0.014699546620249748,0.37722113728523254,0.6238563060760498,0.012144582346081734,0.3914354741573334,0.6202467679977417,0.008799627423286438,0.37114623188972473,0.61692214012146,0.0033330705482512712,0.404323935508728,0.5858202576637268,-0.001679919776506722,0.4220229983329773,0.5912671685218811,-0.003280442673712969,0.431665301322937,0.6036856174468994,-0.0030370948370546103,0.3796856999397278,0.6268331408500671,-0.007256411947309971,0.4135839343070984,0.5836353898048401,-0.01178876031190157,0.4320736527442932,0.5907684564590454,-0.011876095086336136,0.44076454639434814,0.6063313484191895,-0.010313439182937145,0.38879647850990295,0.646470308303833,-0.016750572249293327,0.41756537556648254,0.5981505513191223,-0.019420895725488663,0.43587857484817505,0.6034344434738159,-0.016991714015603065,0.44600215554237366,0.6157735586166382,-0.01424441859126091,0.3980608880519867,0.6740779876708984,-0.025210091844201088,0.42052921652793884,0.6316442489624023,-0.026214729994535446,0.43495622277259827,0.6255428194999695,-0.022594701498746872,0.44454383850097656,0.6282217502593994,-0.018777946010231972
0.3486195206642151,0.7320080995559692,6.309557676331679e-08,0.352422833442688,0.6787608861923218,0.01370962243527174,0.3639370799064636,0.6400656700134277,0.015327335335314274,0.3781571686267853,0.6244775056838989,0.012989805079996586,0.39332419633865356,0.6204068660736084,0.009878857061266899,0.37207335233688354,0.6165018677711487,0.003988048527389765,0.40492790937423706,0.5845614075660706,-0.0003652129089459777,0.42267489433288574,0.5906838178634644,-0.0015590746188536286,0.43237897753715515,0.6036231517791748,-0.0011638246942311525,0.3810811936855316,0.6265149712562561,-0.006524140480905771,0.41478297114372253,0.5840314626693726,-0.010160669684410095,0.43329206109046936,0.591884434223175,-0.009945936501026154,0.44235679507255554,0.6075947880744934,-0.008484834805130959,0.3904685080051422,0.6460180282592773,-0.015870073810219765,0.4192006587982178,0.5991787314414978,-0.01765015535056591,0.43718406558036804,0.6052905321121216,-0.014914918690919876,0.44697967171669006,0.6182509660720825,-0.01233388390392065,0.39970988035202026,0.6731162071228027,-0.02415870502591133,0.42155858874320984,0.6313967108726501,-0.024273281916975975,0.4352913200855255,0.6261164546012878,-0.02016163244843483,0.4441568851470947,0.629397988319397,-0.0162640567868948
0.3481645882129669,0.7286266684532166,6.609791114442487e-08,0.35153162479400635,0.6755221486091614,0.014362442307174206,0.36259180307388306,0.6372736096382141,0.016403434798121452,0.3761599659919739,0.620324969291687,0.01438612025231123,0.39023125171661377,0.6141985654830933,0.0114781204611063,0.3720182478427887,0.613110363483429,0.004996183328330517,0.4055742621421814,0.583059549331665,0.0015232482692226768,0.42307332158088684,0.5884707570075989,0.0008790884749032557,0.432473361492157,0.6007699966430664,0.0015321522951126099,0.38156789541244507,0.6231507658958435,-0.005720572546124458,0.41588813066482544,0.5826916694641113,-0.008512902073562145,0.43394479155540466,0.5899848937988281,-0.008002598769962788,0.4425564110279083,0.6057125329971313,-0.006428839173167944,0.3912370800971985,0.6430680751800537,-0.015179854817688465,0.4206121265888214,0.5975677371025085,-0.016313061118125916,0.437852680683136,0.6036581993103027,-0.013264271430671215,0.4468901753425598,0.6163488626480103,-0.010552681051194668,0.40037086606025696,0.6705840826034546,-0.023529745638370514,0.4227157235145569,0.6291763186454773,-0.023159950971603394,0.43635091185569763,0.6244072914123535,-0.01868833787739277,0.4450576901435852,0.6279773116111755,-0.014543375000357628
0.34875839948654175,0.7230126261711121,5.9562559329151554e-08,0.352605938911438,0.6699939370155334,0.014962952584028244,0.3644433617591858,0.6325621008872986,0.017205847427248955,0.3790420889854431,0.615890622138977,0.01536247506737709,0.39388078451156616,0.6107372641563416,0.012672940269112587,0.37347617745399475,0.6064883470535278,0.005804052576422691,0.40784239768981934,0.5823737382888794,0.003495314624160528,0.42424276471138,0.5902273058891296,0.003684167517349124,0.4326481819152832,0.6042211651802063,0.004757503047585487,0.38337668776512146,0.6162435412406921,-0.005074200686067343,0.4190397560596466,0.5783301591873169,-0.007030133623629808,0.4359847605228424,0.5874809622764587,-0.006075411103665829,0.442903608083725,0.6052706837654114,-0.00421999953687191,0.3929254710674286,0.6364864706993103,-0.014548550359904766,0.4238716661930084,0.5927342176437378,-0.01494947075843811,0.4400741457939148,0.6014197468757629,-0.01155743096023798,0.44720038771629333,0.6162443161010742,-0.008653956465423107,0.4014447331428528,0.6645134687423706,-0.022815294563770294,0.42493951320648193,0.6239286065101624,-0.021638400852680206,0.4382970333099365,0.621651291847229,-0.01666957326233387,0.4459424614906311,0.6276742815971375,-0.012229089625179768
0.34801220893859863,0.7127867937088013,5.049819051805571e-08,0.3537178337574005,0.659328043460846,0.01659061573445797,0.3658246099948883,0.6240512132644653,0.019678566604852676,0.3805898427963257,0.6098759174346924,0.0184028223156929,0.39486974477767944,0.6070271134376526,0.016214678063988686,0.3748486638069153,0.5977694988250732,0.008442792110145092,0.4096587300300598,0.5781581997871399,0.007373365107923746,0.42542630434036255,0.5875903367996216,0.008390919305384159,0.43322306871414185,0.6028424501419067,0.009925947524607182,0.3855440318584442,0.6081857085227966,-0.0027729892171919346,0.421347051858902,0.5726137161254883,-0.0035956422798335552,0.43703925609588623,0.58323734998703,-0.001836271258071065,0.4428759515285492,0.601396918296814,0.0005153690581209958,0.39525049924850464,0.6289054751396179,-0.012456725351512432,0.42702803015708923,0.5871922373771667,-0.011981812305748463,0.44208794832229614,0.5977579355239868,-0.007626923266798258,0.44791001081466675,0.6130339503288269,-0.004090189002454281,0.4034874737262726,0.65788334608078,-0.020783940330147743,0.4283982217311859,0.619364321231842,-0.01876208558678627,0.4413655996322632,0.6193782091140747,-0.012748981826007366,0.44811975955963135,0.6260585784912109,-0.007502949330955744
0.3491029739379883,0.7036025524139404,2.9588537842073492e-08,0.35672473907470703,0.6483001708984375,0.01795845478773117,0.37072718143463135,0.6141788959503174,0.02181103080511093,0.38672566413879395,0.6039109230041504,0.021000955253839493,0.40192610025405884,0.6051080822944641,0.019328180700540543,0.3786013424396515,0.589302659034729,0.010077905841171741,0.41380515694618225,0.5728957056999207,0.009823928587138653,0.42858725786209106,0.585617184638977,0.011683724820613861,0.4344387948513031,0.6025038361549377,0.013885656371712685,0.3891732394695282,0.60068678855896,-0.0016578491777181625,0.4258129298686981,0.5685226917266846,-0.0016160859959200025,0.44029688835144043,0.5821558833122253,0.0008728787070140243,0.44358038902282715,0.6011800765991211,0.0037280768156051636,0.39851468801498413,0.6219118237495422,-0.01176322903484106,0.4312950074672699,0.5825619101524353,-0.010610929690301418,0.44503486156463623,0.5960584878921509,-0.005646286066621542,0.4481288194656372,0.6126618385314941,-0.001673856284469366,0.4061887264251709,0.6508719325065613,-0.02041233330965042,0.4323823153972626,0.612839937210083,-0.018077589571475983,0.4444468915462494,0.6160375475883484,-0.011534564197063446,0.44895946979522705,0.6256560683250427,-0.0058265854604542255
0.35068243741989136,0.6957733631134033,-1.403742277972242e-08,0.35780632495880127,0.6412167549133301,0.01678447797894478,0.37219178676605225,0.6063527464866638,0.020564120262861252,0.387979120016098,0.5951533913612366,0.019847029820084572,0.4021427631378174,0.5966286659240723,0.018529625609517097,0.3821035921573639,0.5790745615959167,0.010204062797129154,0.41668686270713806,0.5675545930862427,0.010538901202380657,0.42930006980895996,0.5845522284507751,0.012678052298724651,0.43178701400756836,0.6027066111564636,0.015007773414254189,0.39357003569602966,0.5915973782539368,-0.0009736638166941702,0.42996203899383545,0.5654885768890381,-2.18332188524073e-05,0.4422387480735779,0.5834433436393738,0.002241849433630705,0.44168317317962646,0.6040016412734985,0.004581797402352095,0.4032128155231476,0.613922655582428,-0.010634013451635838,0.4359109401702881,0.5789920687675476,-0.00911563728004694,0.4474468231201172,0.5969586968421936,-0.004782222677022219,0.4468621611595154,0.6153621673583984,-0.0014932075282558799,0.410300612449646,0.6436145901679993,-0.018903503194451332,0.4370770752429962,0.6092405319213867,-0.016734061762690544,0.4479420781135559,0.6163987517356873,-0.010653636418282986,0.4496321678161621,0.628753125667572,-0.005438403692096472
0.35143303871154785,0.6865116357803345,-3.314730179226899e-08,0.35900574922561646,0.6334250569343567,0.015598763711750507,0.37398672103881836,0.6001670360565186,0.01905030943453312,0.38984793424606323,0.5894622802734375,0.01843716949224472,0.40432077646255493,0.5918326377868652,0.01739780232310295,0.3854362964630127,0.5724149346351624,0.008950963616371155,0.4181253910064697,0.5644924640655518,0.010609199292957783,0.4293880760669708,0.5819698572158813,0.014261236414313316,0.4304286241531372,0.5992567539215088,0.01738114468753338,0.3972027897834778,0.58619225025177,-0.00144078372977674,0.4331330358982086,0.5644237995147705,3.517608274705708e-05,0.4439406096935272,0.583486795425415,0.002586099086329341,0.4421257972717285,0.6035426259040833,0.004995180293917656,0.40667134523391724,0.6092751622200012,-0.010188876651227474,0.4393719434738159,0.5776657462120056,-0.008327191695570946,0.4497548043727875,0.5964004397392273,-0.003942939918488264,0.4482247233390808,0.6142024397850037,-0.0008277922752313316,0.4129278063774109,0.6393164992332458,-0.017571842297911644,0.4399540424346924,0.608709454536438,-0.015255436301231384,0.4499775171279907,0.6166511178016663,-0.009210576303303242,0.4506397843360901,0.6279259324073792,-0.004175630398094654
0.3520662486553192,0.6765782237052917,-2.8140050289948704e-08,0.36193665862083435,0.6248512268066406,0.013637589290738106,0.37822505831718445,0.5927810668945312,0.016010234132409096,0.395412415266037,0.585729718208313,0.014686601236462593,0.4093303084373474,0.5925177931785583,0.013054323382675648,0.38967907428741455,0.5655710101127625,0.00671416474506259,0.42242997884750366,0.5626084804534912,0.007837814278900623,0.43259358406066895,0.5811902284622192,0.010861263610422611,0.4324021339416504,0.5982404947280884,0.01354252826422453,0.4008752405643463,0.5810776948928833,-0.0029141318518668413,0.4367869794368744,0.5654181241989136,-0.0013251580530777574,0.4460906982421875,0.5850650668144226,0.0009221323416568339,0.4428045451641083,0.6038646697998047,0.002946204040199518,0.4095700681209564,0.6059935092926025,-0.01099490188062191,0.4428243935108185,0.5791335701942444,-0.008959745988249779,0.45191752910614014,0.5977989435195923,-0.004883207846432924,0.4491855502128601,0.6147163510322571,-0.002064676955342293,0.4147712290287018,0.6373350620269775,-0.017879478633403778,0.44227099418640137,0.6094273328781128,-0.015459167771041393,0.4515010118484497,0.6174061298370361,-0.009510407224297523,0.45144587755203247,0.627916693687439,-0.004579376894980669
0.3528051972389221,0.6694434881210327,1.3574347867972847e-08,0.36464574933052063,0.6179911494255066,0.013366353698074818,0.38182514905929565,0.5872396230697632,0.015652362257242203,0.3990766406059265,0.5827677845954895,0.01440042071044445,0.4127466380596161,0.5904786586761475,0.012821541167795658,0.39362627267837524,0.561627984046936,0.005591453053057194,0.4280281066894531,0.5603308081626892,0.005355916917324066,0.4394076466560364,0.5796703696250916,0.007478106766939163,0.4406973123550415,0.5984135866165161,0.009887153282761574,0.40322333574295044,0.5787645578384399,-0.0037709425669163465,0.4402308464050293,0.5650271773338318,-0.003481833729892969,0.45071762800216675,0.5847840905189514,-0.0015040141297504306,0.44913384318351746,0.604263424873352,0.0008151995716616511,0.41034436225891113,0.6047077178955078,-0.011599251069128513,0.4449459910392761,0.5801147818565369,-0.010673679411411285,0.45507240295410156,0.5983892679214478,-0.00655575143173337,0.4537992775440216,0.6154234409332275,-0.003068962600082159,0.41406023502349854,0.6370952129364014,-0.018220799043774605,0.4431525766849518,0.6101630926132202,-0.016401855275034904,0.45288899540901184,0.6174525022506714,-0.010292050428688526,0.4537578821182251,0.6277344226837158,-0.004748909268528223
0.35261210799217224,0.6625545024871826,1.8208590191193252e-08,0.36702200770378113,0.6114431023597717,0.014761979691684246,0.3861335217952728,0.5829017162322998,0.01822356879711151,0.40390029549598694,0.5818682312965393,0.0179285928606987,0.41723334789276123,0.5907213687896729,0.01711857132613659,0.39673587679862976,0.5592458248138428,0.007829368114471436,0.431056946516037,0.5587396025657654,0.008104194886982441,0.4432845115661621,0.5770066976547241,0.010618354193866253,0.44549864530563354,0.596107542514801,0.013327187858521938,0.40593165159225464,0.57781982421875,-0.001930462894961238,0.44307130575180054,0.5645887851715088,-0.0010826748330146074,0.45416930317878723,0.5834192037582397,0.0013306632172316313,0.4537976086139679,0.6024758219718933,0.004046963527798653,0.4124458134174347,0.6047719717025757,-0.010174534283578396,0.447563499212265,0.5808014869689941,-0.0090339919552207,0.45899468660354614,0.5979845523834229,-0.0048234970308840275,0.4594571888446808,0.6146510243415833,-0.0012331100879237056,0.415420264005661,0.6375707387924194,-0.01712087169289589,0.4447794556617737,0.6120471954345703,-0.015481427311897278,0.4552731513977051,0.6190488934516907,-0.009574656374752522,0.4572959840297699,0.6290873289108276,-0.0041185966692864895
0.3543500304222107,0.6613497734069824,2.1958003415534222e-08,0.3690511882305145,0.6099027991294861,0.013896803371608257,0.38904470205307007,0.5832722187042236,0.016720585525035858,0.406878799200058,0.5826812982559204,0.0158504880964756,0.42064476013183594,0.5905663371086121,0.014569315128028393,0.39963001012802124,0.5608379244804382,0.007366615813225508,0.4345546364784241,0.5595971345901489,0.006727973464876413,0.44697263836860657,0.577206015586853,0.008370055817067623,0.44954439997673035,0.5954240560531616,0.010580368340015411,0.4079136252403259,0.5798484086990356,-0.002185989171266556,0.4456825256347656,0.5670373439788818,-0.002375909360125661,0.4566630721092224,0.5857471823692322,-0.0008098189136944711,0.4564199447631836,0.6043444275856018,0.0014041428221389651,0.4136866629123688,0.6065688133239746,-0.010361992754042149,0.44962605834007263,0.5835891962051392,-0.00986173003911972,0.46091365814208984,0.6003799438476562,-0.006111921276897192,0.4616723358631134,0.6165767908096313,-0.002809531521052122,0.4161941707134247,0.6391364336013794,-0.017337938770651817,0.4462835192680359,0.6146355867385864,-0.015653468668460846,0.4566611051559448,0.6213542222976685,-0.00979708693921566,0.4588213860988617,0.6308198571205139,-0.004500756971538067
0.35361242294311523,0.658754825592041,2.4487544436624376e-08,0.3697820007801056,0.6087411642074585,0.014089204370975494,0.3901565670967102,0.5833202004432678,0.01667952910065651,0.40829798579216003,0.5836629867553711,0.015429165214300156,0.42235028743743896,0.5920722484588623,0.013776587322354317,0.40058404207229614,0.5606465339660645,0.00746929133310914,0.43603795766830444,0.5612647533416748,0.006249154452234507,0.4487420320510864,0.5791601538658142,0.00759736867621541,0.45095816254615784,0.5976449847221375,0.009803990833461285,0.40837961435317993,0.5798851251602173,-0.0023366862442344427,0.4467606544494629,0.5681970715522766,-0.0028870468959212303,0.45765817165374756,0.5875807404518127,-0.0011705749202519655,0.456666499376297,0.6062630414962769,0.0013612378388643265,0.41383785009384155,0.6067834496498108,-0.010815550573170185,0.4506170451641083,0.5850135087966919,-0.010692134499549866,0.4619021415710449,0.6023256182670593,-0.00648688105866313,0.4620673954486847,0.6182752847671509,-0.0026119838003069162,0.41599583625793457,0.6394848227500916,-0.018089260905981064,0.4467732012271881,0.616030216217041,-0.016683541238307953,0.4580155611038208,0.6230074167251587,-0.010613403283059597,0.46066397428512573,0.6321170926094055,-0.004951449576765299
0.35491815209388733,0.6583556532859802,2.6825789589679516e-08,0.370785117149353,0.6077075004577637,0.01418699324131012,0.3900676369667053,0.5814547538757324,0.016620241105556488,0.4080335795879364,0.5816178321838379,0.015152168460190296,0.42226913571357727,0.5908870100975037,0.013258704915642738,0.40024906396865845,0.5595882534980774,0.007291743531823158,0.43534010648727417,0.5602353811264038,0.0063735018484294415,0.4478403627872467,0.577868640422821,0.00830903835594654,0.4498082995414734,0.5957112908363342,0.010812516324222088,0.40837544202804565,0.5790873765945435,-0.002611093921586871,0.4466112554073334,0.5665504932403564,-0.003103365655988455,0.45729339122772217,0.5866144299507141,-0.0009018153068609536,0.4564633071422577,0.6052206754684448,0.001900052186101675,0.4140109121799469,0.6060145497322083,-0.011174158193171024,0.4507391154766083,0.583846926689148,-0.01107847224920988,0.4614717364311218,0.6026793122291565,-0.006342810578644276,0.46130070090293884,0.6190910339355469,-0.002208057092502713,0.41608887910842896,0.6384528875350952,-0.018534723669290543,0.44667449593544006,0.6155674457550049,-0.01740683987736702,0.4578305184841156,0.6232763528823853,-0.011311366222798824,0.46075886487960815,0.6324806213378906,-0.005660227499902248
