0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35416558384895325,0.6579706072807312,2.0808572642749823e-08,0.3697420358657837,0.6083136796951294,0.01509022805839777,0.3891696333885193,0.5820742845535278,0.018031436949968338,0.4069148004055023,0.581624448299408,0.017003191635012627,0.421106219291687,0.590420663356781,0.015559486113488674,0.3998114764690399,0.5597339272499084,0.00791358482092619,0.43483901023864746,0.5609877705574036,0.00779083464294672,0.4472595751285553,0.5786605477333069,0.010453162714838982,0.44930127263069153,0.5966876745223999,0.013475709594786167,0.4079398810863495,0.5787318348884583,-0.0022087967954576015,0.44642317295074463,0.5671359300613403,-0.002102087251842022,0.4571754038333893,0.5867893695831299,0.000701514829415828,0.45641037821769714,0.6053034067153931,0.004018147010356188,0.413638174533844,0.6055330634117126,-0.010864220559597015,0.4505962133407593,0.5840533971786499,-0.010321230627596378,0.4617250859737396,0.602088451385498,-0.005271769594401121,0.4618649482727051,0.6181173324584961,-0.0008474410278722644,0.41581979393959045,0.6379836201667786,-0.01821126788854599,0.4468953311443329,0.6148205399513245,-0.016499068588018417,0.4580429792404175,0.6223981976509094,-0.009925860911607742,0.4606359004974365,0.631755530834198,-0.0039053848013281822
0.3537050783634186,0.6585106253623962,2.2204989846841272e-08,0.3694732189178467,0.6092561483383179,0.014783046208322048,0.38910776376724243,0.5834687352180481,0.017431454733014107,0.4067922830581665,0.5834043622016907,0.01608235575258732,0.4208664000034332,0.5917239785194397,0.014306348748505116,0.3998611867427826,0.5609109401702881,0.007829968817532063,0.4354102611541748,0.5628122687339783,0.007064261008054018,0.44763869047164917,0.5807228684425354,0.008923683315515518,0.4494973123073578,0.5984108448028564,0.011389762163162231,0.40778884291648865,0.5796872973442078,-0.0024766840506345034,0.4466826319694519,0.5682923793792725,-0.002862558700144291,0.45735132694244385,0.5879999399185181,-0.0006106887594796717,0.4562144875526428,0.606194794178009,0.002303955378010869,0.41324469447135925,0.6062652468681335,-0.011424397118389606,0.4505165219306946,0.5846524834632874,-0.011210701428353786,0.46175211668014526,0.6027600765228271,-0.0064939577132463455,0.46204638481140137,0.6184042096138,-0.002312011318281293,0.41519293189048767,0.638606071472168,-0.019121501594781876,0.4463963508605957,0.6158086061477661,-0.017699280753731728,0.45763304829597473,0.6234922409057617,-0.011407355777919292,0.4603169560432434,0.63243567943573,-0.005620935931801796
0.3530799448490143,0.6604377031326294,2.4261941788950026e-08,0.36907273530960083,0.6105954051017761,0.014846055768430233,0.38826945424079895,0.5845342874526978,0.017269989475607872,0.406107097864151,0.5841169357299805,0.01577429100871086,0.4204604923725128,0.5929780602455139,0.013869956135749817,0.39904752373695374,0.5623894929885864,0.006801652256399393,0.4347244203090668,0.5645413398742676,0.0062994821928441525,0.4470420777797699,0.5819339156150818,0.008918696083128452,0.44878166913986206,0.5992757678031921,0.011911946348845959,0.40708109736442566,0.5809961557388306,-0.003501764964312315,0.4462519884109497,0.5684773325920105,-0.004208798985928297,0.45663338899612427,0.5881294012069702,-0.0015664261300116777,0.45524778962135315,0.6064278483390808,0.0017960644327104092,0.41264984011650085,0.6075626611709595,-0.012296963483095169,0.4502001404762268,0.5846368670463562,-0.012307098135352135,0.4609694182872772,0.6026138067245483,-0.007117379456758499,0.46094831824302673,0.6179880499839783,-0.002465637633576989,0.4145931601524353,0.6401280760765076,-0.01978495717048645,0.4459855258464813,0.6163065433502197,-0.018505750223994255,0.4573240578174591,0.6231485605239868,-0.01201853808015585,0.46039217710494995,0.6311313509941101,-0.005969155114144087
0.35220009088516235,0.6605392694473267,3.024334560564057e-08,0.36962127685546875,0.6114911437034607,0.015928100794553757,0.3889426589012146,0.5858153700828552,0.01874057948589325,0.4065631628036499,0.5857032537460327,0.017378272488713264,0.420642614364624,0.5953589677810669,0.015396660193800926,0.3987853527069092,0.5633625984191895,0.007783826440572739,0.43469321727752686,0.5664598345756531,0.0075280554592609406,0.4475225508213043,0.5838813781738281,0.010181918740272522,0.4498094618320465,0.6012430787086487,0.013101659715175629,0.40666839480400085,0.5816167593002319,-0.00311341998167336,0.4463246762752533,0.5693685412406921,-0.003637316869571805,0.4574139416217804,0.5888711810112,-0.0011433257022872567,0.4565814137458801,0.6072890758514404,0.0020450528245419264,0.4120127558708191,0.6079259514808655,-0.012407460249960423,0.44969621300697327,0.5847848653793335,-0.012097902595996857,0.4607858657836914,0.6026682257652283,-0.006948282942175865,0.4612216651439667,0.6179893016815186,-0.002474825130775571,0.41377681493759155,0.6405670642852783,-0.020323801785707474,0.4448240101337433,0.6168592572212219,-0.018900630995631218,0.4565370976924896,0.6232573986053467,-0.01252033468335867,0.46034035086631775,0.6307066082954407,-0.006641356740146875
0.3518785536289215,0.6600997447967529,3.048426577834107e-08,0.36964917182922363,0.6114962100982666,0.01576659269630909,0.38931602239608765,0.5857831239700317,0.018415646627545357,0.40729406476020813,0.5851181149482727,0.01690182462334633,0.4214429557323456,0.5943909883499146,0.014783022925257683,0.3989364206790924,0.5628126263618469,0.006811991799622774,0.43582698702812195,0.5651717185974121,0.005858863238245249,0.44885891675949097,0.5831582546234131,0.008046191185712814,0.4509781301021576,0.6006918549537659,0.010760737583041191,0.40641823410987854,0.5813087821006775,-0.00408353703096509,0.44654837250709534,0.5693294405937195,-0.004936541430652142,0.45778241753578186,0.5894284844398499,-0.002676664851605892,0.45677199959754944,0.6077483892440796,0.0002687356318347156,0.41143783926963806,0.6078240871429443,-0.013357717543840408,0.44941672682762146,0.5850974321365356,-0.013225647620856762,0.46073511242866516,0.6033034920692444,-0.008239734917879105,0.4611735939979553,0.6187029480934143,-0.00396451773121953,0.4129963517189026,0.6405794620513916,-0.021265512332320213,0.44430801272392273,0.6171870827674866,-0.019903961569070816,0.45636752247810364,0.6239689588546753,-0.013602923601865768,0.4604334235191345,0.6318076252937317,-0.007856706157326698
0.3517160415649414,0.6584290862083435,3.592242592276307e-08,0.369806170463562,0.6094351410865784,0.015962695702910423,0.3895806074142456,0.5841401815414429,0.018637116998434067,0.40724611282348633,0.5846273899078369,0.017028730362653732,0.42152106761932373,0.5938662886619568,0.014814143069088459,0.39972755312919617,0.5620588064193726,0.007373030297458172,0.4370726943016052,0.5633274912834167,0.006052512675523758,0.44993382692337036,0.5814667344093323,0.007895086891949177,0.4519932270050049,0.5992223620414734,0.010479356162250042,0.406736820936203,0.5803606510162354,-0.003662114031612873,0.44676673412323,0.5686134696006775,-0.004477332811802626,0.4578535556793213,0.5892898440361023,-0.0021370931062847376,0.45671752095222473,0.6081297993659973,0.0008937831735238433,0.4112717807292938,0.6066300868988037,-0.013169638812541962,0.4492749571800232,0.5842857956886292,-0.013149638660252094,0.4607508182525635,0.6031855940818787,-0.007940979674458504,0.46125635504722595,0.6194090843200684,-0.0034085859078913927,0.412424772977829,0.6391744017601013,-0.0213263351470232,0.44373956322669983,0.6166439056396484,-0.020149478688836098,0.455940842628479,0.6235966682434082,-0.013778970576822758,0.4600205421447754,0.6316295862197876,-0.007872570306062698
0.3498496115207672,0.6528556942939758,4.747195703203033e-08,0.3690646290779114,0.6059987545013428,0.015443749725818634,0.3901039958000183,0.5826833844184875,0.018296221271157265,0.40789660811424255,0.5842573642730713,0.01684325374662876,0.4222724139690399,0.5938149094581604,0.014733702875673771,0.4004635512828827,0.5609603524208069,0.008402036502957344,0.4378361999988556,0.5628131628036499,0.006539612542837858,0.45095792412757874,0.5816856026649475,0.007278012577444315,0.45376306772232056,0.6003049612045288,0.009065953083336353,0.406911164522171,0.5789267420768738,-0.002521780552342534,0.4471776485443115,0.5686203837394714,-0.0037055709399282932,0.4593416154384613,0.5891163945198059,-0.0023656475823372602,0.45946499705314636,0.6086267828941345,-1.9537432308425196e-05,0.41092491149902344,0.6052301526069641,-0.012128368951380253,0.44873183965682983,0.58448326587677,-0.012279514223337173,0.46139779686927795,0.6026961207389832,-0.008120307698845863,0.4635111391544342,0.6190553903579712,-0.00435335747897625,0.41172537207603455,0.6380640864372253,-0.020498087629675865,0.4424133598804474,0.6170685291290283,-0.019271746277809143,0.4550379514694214,0.6237471103668213,-0.013468218967318535,0.4599575698375702,0.6323440670967102,-0.008098320104181767
0.35019898414611816,0.649554967880249,5.984446715956437e-08,0.3701671361923218,0.6038000583648682,0.014960003085434437,0.3912828266620636,0.581147313117981,0.017396854236721992,0.40897801518440247,0.5828611850738525,0.01554159726947546,0.4231174886226654,0.5926846265792847,0.013049616478383541,0.40137889981269836,0.5591314435005188,0.008066989481449127,0.43846040964126587,0.562551736831665,0.005633414722979069,0.451863557100296,0.5819457769393921,0.005543293431401253,0.4553728699684143,0.6006280183792114,0.0066124205477535725,0.4071824848651886,0.5769502520561218,-0.0029043431859463453,0.4474559426307678,0.5682557225227356,-0.004709922708570957,0.46031755208969116,0.5888701677322388,-0.004178694915026426,0.4614534378051758,0.6086007952690125,-0.002599545056000352,0.4105968475341797,0.603162944316864,-0.012671248987317085,0.4485360383987427,0.5846229195594788,-0.01318707037717104,0.46219632029533386,0.6031421422958374,-0.010029112920165062,0.46590012311935425,0.6197980046272278,-0.007185989059507847,0.41110286116600037,0.6360200643539429,-0.021264100447297096,0.4419642686843872,0.6170469522476196,-0.02022269368171692,0.4550846815109253,0.6242197751998901,-0.015081954188644886,0.4610636234283447,0.6334307193756104,-0.010443713515996933
0.35097894072532654,0.6463606357574463,6.363883642279689e-08,0.3721398115158081,0.6026822924613953,0.015862178057432175,0.3930475115776062,0.5803427696228027,0.01854032278060913,0.4106840193271637,0.5826338529586792,0.016653884202241898,0.42520666122436523,0.5924413204193115,0.014018312096595764,0.40201520919799805,0.5585930347442627,0.008530687540769577,0.43946021795272827,0.5634605884552002,0.005896319635212421,0.4523780047893524,0.5838354229927063,0.0056856367737054825,0.4559357762336731,0.6032789349555969,0.006676888093352318,0.40696021914482117,0.575627863407135,-0.003106063697487116,0.4484921991825104,0.5684480667114258,-0.005448932759463787,0.4613313674926758,0.5903417468070984,-0.004935682751238346,0.46241316199302673,0.6112493276596069,-0.0031254219356924295,0.41003653407096863,0.6015245914459229,-0.013501768931746483,0.44919225573539734,0.5839658379554749,-0.01451038010418415,0.46279850602149963,0.6037653088569641,-0.011247565038502216,0.4663597345352173,0.6211428642272949,-0.008083326742053032,0.41063839197158813,0.6341553330421448,-0.0226479209959507,0.4421749413013458,0.6155411005020142,-0.022119395434856415,0.45543041825294495,0.6230160593986511,-0.017133435234427452,0.46154463291168213,0.6326495409011841,-0.012443303130567074
0.3510318696498871,0.6451765894889832,5.9351229708681785e-08,0.37136751413345337,0.6015903353691101,0.015270734205842018,0.3922426104545593,0.5796100497245789,0.017644373700022697,0.4100908041000366,0.5815978646278381,0.015676358714699745,0.4247104525566101,0.5916954874992371,0.01297405268996954,0.4019109308719635,0.558647632598877,0.007012606132775545,0.43966415524482727,0.5643649101257324,0.004089486785233021,0.45253151655197144,0.583890438079834,0.003821232123300433,0.4560832381248474,0.6026200652122498,0.004825803451240063,0.40675318241119385,0.5760446190834045,-0.0042796446941792965,0.4484706223011017,0.5689523220062256,-0.006796746514737606,0.4612776041030884,0.5899893641471863,-0.006148050539195538,0.4622220993041992,0.610339343547821,-0.00424202112480998,0.4096640646457672,0.6021673083305359,-0.014311120845377445,0.44883424043655396,0.58449786901474,-0.015561501495540142,0.46246278285980225,0.6032974123954773,-0.012378285638988018,0.4659501314163208,0.6201856136322021,-0.009233741089701653,0.41016674041748047,0.6346033811569214,-0.02311607636511326,0.44145283102989197,0.6154800057411194,-0.02293725125491619,0.4548938572406769,0.6224135160446167,-0.018314534798264503,0.46128514409065247,0.6317346096038818,-0.013854902237653732
0.3518083989620209,0.6459243297576904,6.136563968084374e-08,0.37207457423210144,0.6023271083831787,0.014332007616758347,0.3927021026611328,0.58035808801651,0.016358178108930588,0.4103807508945465,0.5822648406028748,0.014240909367799759,0.4247283935546875,0.5922436714172363,0.011465942487120628,0.4016895890235901,0.5591016411781311,0.006359670776873827,0.4392632842063904,0.56512451171875,0.002850194461643696,0.45225897431373596,0.584628164768219,0.001831768429838121,0.45627328753471375,0.6034390330314636,0.0022070701234042645,0.4066217243671417,0.5766941905021667,-0.004596423357725143,0.4478299617767334,0.5691531300544739,-0.007896157912909985,0.4608744978904724,0.5897102952003479,-0.00807745661586523,0.4623667299747467,0.6099763512611389,-0.0067545524798333645,0.40967419743537903,0.6027494668960571,-0.014396554790437222,0.4480336308479309,0.5845634341239929,-0.016228215768933296,0.4621531665325165,0.6025242805480957,-0.013764561153948307,0.4667555093765259,0.6192359328269958,-0.011138767935335636,0.4104812741279602,0.6353738903999329,-0.02305389568209648,0.44066983461380005,0.6164222955703735,-0.023438671603798866,0.4542005956172943,0.6224233508110046,-0.019474782049655914,0.4614576995372772,0.6311512589454651,-0.015530876815319061
0.352607786655426,0.6524332761764526,6.765711901834948e-08,0.37142959237098694,0.6075755953788757,0.012279234826564789,0.3928212523460388,0.5840539336204529,0.013614450581371784,0.4108952581882477,0.5850685834884644,0.011168650351464748,0.4255818724632263,0.5938423871994019,0.008218107745051384,0.4018085300922394,0.5634426474571228,0.005191595293581486,0.43905189633369446,0.5667247176170349,0.0008426072308793664,0.45232316851615906,0.5860784649848938,-0.0012870844220742583,0.4568256437778473,0.6045268774032593,-0.0016315371030941606,0.4068571627140045,0.5806668996810913,-0.004883333574980497,0.4476315975189209,0.5720205307006836,-0.008273076266050339,0.4610600173473358,0.592212975025177,-0.009277968667447567,0.4630033075809479,0.6119662523269653,-0.008729137480258942,0.4101136028766632,0.6060940027236938,-0.014028194360435009,0.44804859161376953,0.5862990021705627,-0.015914378687739372,0.4620528519153595,0.6040405631065369,-0.014280572533607483,0.46641188859939575,0.6210854053497314,-0.01238669641315937,0.411383718252182,0.6377798914909363,-0.022244345396757126,0.4407542943954468,0.6170515418052673,-0.02270399034023285,0.453732430934906,0.622992753982544,-0.019237343221902847,0.4604361653327942,0.632254421710968,-0.015784630551934242
0.35118889808654785,0.6598026156425476,7.17454966547848e-08,0.3699587881565094,0.6155351996421814,0.012222371995449066,0.3909918963909149,0.5925638675689697,0.013991652987897396,0.40896153450012207,0.5920323729515076,0.011926637031137943,0.42313164472579956,0.599725067615509,0.009361550211906433,0.40001508593559265,0.5722859501838684,0.006582551635801792,0.43665704131126404,0.5718526840209961,0.0023883695248514414,0.4515368342399597,0.5883492231369019,0.00012906947813462466,0.4579845368862152,0.6055356860160828,-0.0003969301178585738,0.4053940773010254,0.5879292488098145,-0.0034320454578846693,0.4450051486492157,0.5759856104850769,-0.006757168099284172,0.4599228799343109,0.5932933688163757,-0.007930387742817402,0.46423280239105225,0.6121262907981873,-0.007522187195718288,0.4091991186141968,0.611761748790741,-0.012658532708883286,0.4455398619174957,0.590117335319519,-0.01441861316561699,0.46043500304222107,0.6053428649902344,-0.012932718731462955,0.467059463262558,0.6214560866355896,-0.011229023337364197,0.41125723719596863,0.6426401734352112,-0.021086471155285835,0.4392237961292267,0.6209920048713684,-0.02150508016347885,0.4528030455112457,0.6248854398727417,-0.018299026414752007,0.4611939787864685,0.6327036023139954,-0.01509073469787836
0.3496323227882385,0.6690846085548401,7.69301351510876e-08,0.36893075704574585,0.6259362697601318,0.012894799001514912,0.38964664936065674,0.6017133593559265,0.014866918325424194,0.40762269496917725,0.6000844240188599,0.012962858192622662,0.4221830368041992,0.6062472462654114,0.01055055484175682,0.39787518978118896,0.5792264342308044,0.0069797164760529995,0.43468013405799866,0.5766953229904175,0.0036297461483627558,0.4501269459724426,0.5920662879943848,0.00207148096524179,0.4583210051059723,0.6081503033638,0.001615176792256534,0.4031699001789093,0.5940526723861694,-0.003584329504519701,0.44274646043777466,0.5789833068847656,-0.006553488317877054,0.4584558606147766,0.5952637195587158,-0.007421853020787239,0.46474575996398926,0.6135684251785278,-0.006944898981601,0.40713798999786377,0.6180435419082642,-0.013273948803544044,0.44326281547546387,0.5932573080062866,-0.014874395914375782,0.45980414748191833,0.606653094291687,-0.013167290948331356,0.4691874384880066,0.6213096380233765,-0.011529450304806232,0.4095008075237274,0.6498323678970337,-0.022118212655186653,0.4363209009170532,0.6248847842216492,-0.022725528106093407,0.4506053328514099,0.6256800293922424,-0.019690394401550293,0.4608080983161926,0.6310751438140869,-0.016764674335718155
0.34862756729125977,0.6760989427566528,6.910384797720326e-08,0.3673696517944336,0.633059561252594,0.012617514468729496,0.3877471089363098,0.6073534488677979,0.01470506563782692,0.40568381547927856,0.6033999919891357,0.01292639970779419,0.4198440611362457,0.6074808835983276,0.010689418762922287,0.39545053243637085,0.5849416255950928,0.007005637977272272,0.4325267970561981,0.5775638818740845,0.002842018846422434,0.4490974545478821,0.5913951396942139,0.0007353540859185159,0.45785051584243774,0.6066208481788635,9.941950702341273e-05,0.400712251663208,0.5996097326278687,-0.003348069731146097,0.43988198041915894,0.5795542597770691,-0.007272585295140743,0.4557117223739624,0.5945059061050415,-0.008563893847167492,0.46201714873313904,0.6115723848342896,-0.008181114681065083,0.4049655795097351,0.623009979724884,-0.012938779778778553,0.44009819626808167,0.5948894023895264,-0.015297185629606247,0.4575025737285614,0.6063099503517151,-0.013814805075526237,0.46758806705474854,0.6197523474693298,-0.012092918157577515,0.4078952968120575,0.6545437574386597,-0.021717745810747147,0.43402621150016785,0.626792311668396,-0.022652246057987213,0.44875970482826233,0.6260343194007874,-0.019781919196248055,0.45951664447784424,0.6302412748336792,-0.016914568841457367
0.3484623432159424,0.6801299452781677,7.290280024108142e-08,0.36660653352737427,0.6363102793693542,0.012554707936942577,0.38639870285987854,0.6094473600387573,0.014213132672011852,0.4045311510562897,0.6041158437728882,0.012043378315865993,0.41926130652427673,0.6078256964683533,0.00936945527791977,0.39289188385009766,0.5862213969230652,0.0053871627897024155,0.4304584860801697,0.576650083065033,0.0007921429933048785,0.44737139344215393,0.5896701216697693,-0.0012815664522349834,0.4564482271671295,0.6045207381248474,-0.0017862520180642605,0.39807841181755066,0.6018946766853333,-0.00497080385684967,0.4372978210449219,0.57960444688797,-0.009545114822685719,0.45331743359565735,0.5931650400161743,-0.010861987248063087,0.4597727954387665,0.6101822853088379,-0.010396061465144157,0.4028065502643585,0.6258512139320374,-0.014458929188549519,0.4374997019767761,0.596789538860321,-0.01689743623137474,0.4552830159664154,0.6059721112251282,-0.015432428568601608,0.4658780097961426,0.6181458830833435,-0.013720315881073475,0.4069446623325348,0.6576123237609863,-0.023101914674043655,0.4332483410835266,0.6286996006965637,-0.02361919730901718,0.44829660654067993,0.6260766386985779,-0.020596817135810852,0.45957016944885254,0.6289176940917969,-0.01770525425672531
0.34987375140190125,0.6828235983848572,8.410434304551018e-08,0.36607974767684937,0.6370236277580261,0.012353479862213135,0.3852745592594147,0.6086119413375854,0.013896306976675987,0.40323537588119507,0.6031692028045654,0.011685156263411045,0.4185600280761719,0.6065948009490967,0.008961517363786697,0.390987753868103,0.586750864982605,0.004596360959112644,0.4286886751651764,0.5739621520042419,-4.65691919089295e-05,0.44575437903404236,0.5873627662658691,-0.0019707183819264174,0.45494139194488525,0.6028475761413574,-0.0022632977925240993,0.3969740569591522,0.6018380522727966,-0.0054532913491129875,0.4362737238407135,0.5778672099113464,-0.009738230146467686,0.4531325399875641,0.591992974281311,-0.010783888399600983,0.46013280749320984,0.6095231175422668,-0.0102576008066535,0.40222203731536865,0.6256926655769348,-0.014592228457331657,0.43722283840179443,0.59517902135849,-0.01679050363600254,0.45511889457702637,0.6063245534896851,-0.01516255084425211,0.4653569757938385,0.6204451322555542,-0.013436480425298214,0.40678614377975464,0.6570711135864258,-0.022873997688293457,0.43365368247032166,0.6271487474441528,-0.02319180592894554,0.4483491778373718,0.625889778137207,-0.019988903775811195,0.45887598395347595,0.6301655173301697,-0.016993306577205658
0.3493002653121948,0.6860864162445068,7.4405001271316e-08,0.36475345492362976,0.638559877872467,0.01177628431469202,0.38451361656188965,0.6097962856292725,0.013243275694549084,0.40296757221221924,0.6040142178535461,0.011191117577254772,0.41821911931037903,0.6068757176399231,0.008659081533551216,0.39024826884269714,0.5898186564445496,0.003336504101753235,0.4281079173088074,0.5745261907577515,-0.001153480145148933,0.44448527693748474,0.5878217816352844,-0.0026936158537864685,0.45342785120010376,0.6033151149749756,-0.002743595978245139,0.3964765965938568,0.6053837537765503,-0.006321299821138382,0.4353112280368805,0.5794976353645325,-0.010233286768198013,0.4517507255077362,0.5929460525512695,-0.010841465555131435,0.45902490615844727,0.60991370677948,-0.010097543708980083,0.40210217237472534,0.6293513178825378,-0.015038937330245972,0.4367905259132385,0.5976295471191406,-0.0169328935444355,0.4549025595188141,0.6076577305793762,-0.015194742009043694,0.46542951464653015,0.6209319233894348,-0.013527420349419117,0.4069836437702179,0.6598368883132935,-0.022946225479245186,0.43280214071273804,0.6290653944015503,-0.023181844502687454,0.44760581851005554,0.6263682842254639,-0.02009660191833973,0.45834073424339294,0.6292724013328552,-0.017269326373934746
0.34969836473464966,0.6903412938117981,7.240915067541209e-08,0.36470142006874084,0.6419974565505981,0.011812703683972359,0.38385623693466187,0.6120586395263672,0.013381888158619404,0.402579128742218,0.6054983735084534,0.011536864563822746,0.4178871512413025,0.6084408760070801,0.009203952737152576,0.3898736834526062,0.5927560925483704,0.00366722559556365,0.4277241826057434,0.579119861125946,-0.00028131227008998394,0.44404736161231995,0.5909476280212402,-0.0015849111368879676,0.45306119322776794,0.6045795679092407,-0.0016257117968052626,0.3964933454990387,0.6082689762115479,-0.005799450445920229,0.4349834620952606,0.5827995538711548,-0.00905579887330532,0.4511371850967407,0.5952658653259277,-0.009358086623251438,0.45842161774635315,0.6110798716545105,-0.008554631844162941,0.4023192822933197,0.6319706439971924,-0.0142957279458642,0.4365192949771881,0.600399374961853,-0.015699325129389763,0.454164981842041,0.6094813942909241,-0.013764078728854656,0.46474897861480713,0.6215559840202332,-0.012131322175264359,0.40718668699264526,0.6623628735542297,-0.02196372300386429,0.43245619535446167,0.6317844986915588,-0.02192801609635353,0.44686436653137207,0.6280235648155212,-0.018752768635749817,0.457514226436615,0.6294729113578796,-0.01596749573945999
0.35029637813568115,0.6938817501068115,7.586564976236332e-08,0.3641096353530884,0.6457874774932861,0.011473260819911957,0.38242107629776,0.6147629618644714,0.013105100952088833,0.4012301564216614,0.6077646017074585,0.011466325260698795,0.4161472022533417,0.6107916235923767,0.009367018006742,0.3881133198738098,0.5943012237548828,0.003435717197135091,0.4253629744052887,0.5809810161590576,-0.0006261504022404552,0.44197094440460205,0.592158317565918,-0.0021208457183092833,0.4516340494155884,0.605413019657135,-0.002333839191123843,0.3957318365573883,0.6094438433647156,-0.0057304329238832,0.43383342027664185,0.5825024843215942,-0.00936856772750616,0.4507785141468048,0.5941047072410583,-0.009846517816185951,0.45885246992111206,0.609697163105011,-0.00906972587108612,0.4023318290710449,0.6331204175949097,-0.01393502950668335,0.4356878399848938,0.600313663482666,-0.015956474468111992,0.4536823332309723,0.6091270446777344,-0.01438689511269331,0.46459248661994934,0.6211186051368713,-0.012780731543898582,0.4077516198158264,0.6636220812797546,-0.021270887926220894,0.4326971471309662,0.6316260695457458,-0.021578224375844002,0.4465220868587494,0.6281759142875671,-0.018460527062416077,0.45672735571861267,0.6301522850990295,-0.01558775082230568
0.35010257363319397,0.6971644759178162,7.41200736342762e-08,0.36389684677124023,0.6487230658531189,0.012680670246481895,0.3820977807044983,0.6177172660827637,0.014805988408625126,0.40010252594947815,0.6103737950325012,0.013320248574018478,0.4147317707538605,0.6126185059547424,0.011252602562308311,0.38801419734954834,0.5970867872238159,0.005024724639952183,0.42427676916122437,0.5824520587921143,0.0014836556510999799,0.44099944829940796,0.5937362909317017,0.0002818636712618172,0.4508596360683441,0.6077154874801636,0.00015891405928414315,0.395741730928421,0.6103492379188538,-0.004878554958850145,0.43330320715904236,0.5819465517997742,-0.0082570631057024,0.45083707571029663,0.5936499834060669,-0.00862641166895628,0.45946717262268066,0.6098188757896423,-0.007768540643155575,0.4025537967681885,0.6330123543739319,-0.013775709085166454,0.4356478154659271,0.5986515879631042,-0.015650833025574684,0.4537046551704407,0.6081795692443848,-0.014050902798771858,0.464580774307251,0.6209279298782349,-0.012440606020390987,0.4082680940628052,0.6631163954734802,-0.021730372682213783,0.4330933094024658,0.6301315426826477,-0.02211768366396427,0.447065144777298,0.6273205280303955,-0.019070656970143318,0.4572361707687378,0.6303073763847351,-0.01621885411441326
0.3505861759185791,0.6995669007301331,7.540867841271393e-08,0.36378708481788635,0.6512781977653503,0.01274722907692194,0.38070055842399597,0.6198478937149048,0.01458730362355709,0.39823293685913086,0.6123392581939697,0.01274917647242546,0.41262030601501465,0.6159424781799316,0.010249162092804909,0.387724369764328,0.5989874601364136,0.004084483254700899,0.42450645565986633,0.5839764475822449,1.989555858017411e-05,0.44128257036209106,0.5955173373222351,-0.0014917486114427447,0.45091718435287476,0.610210657119751,-0.0017478952649980783,0.3954768478870392,0.6113357543945312,-0.005977825727313757,0.433066189289093,0.5820528268814087,-0.009786401875317097,0.4509885907173157,0.5928602814674377,-0.010196107439696789,0.45975205302238464,0.6087374687194824,-0.009355458430945873,0.40225446224212646,0.6336839199066162,-0.015035302378237247,0.4355461895465851,0.5984123349189758,-0.017215125262737274,0.4541822075843811,0.6069366335868835,-0.01585986092686653,0.4655861258506775,0.6189153790473938,-0.014357643201947212,0.4080048203468323,0.6639158725738525,-0.023125091567635536,0.433479368686676,0.6306770443916321,-0.02373080886900425,0.44777217507362366,0.6273844242095947,-0.020889539271593094,0.4582659602165222,0.6298308968544006,-0.01813933253288269
0.34913375973701477,0.6997880935668945,6.63683721313646e-08,0.363417387008667,0.6531344056129456,0.01378343254327774,0.3809392750263214,0.6232439875602722,0.016323154792189598,0.3984324336051941,0.6177884936332703,0.015045289881527424,0.41238510608673096,0.6227049231529236,0.01299130916595459,0.3876306712627411,0.6006600260734558,0.005566899199038744,0.4247620105743408,0.5866656303405762,0.0024033135268837214,0.44067269563674927,0.5983917117118835,0.0014947543386369944,0.449922651052475,0.6131888628005981,0.0014951048651710153,0.3954775929450989,0.613767147064209,-0.004842441063374281,0.433219313621521,0.5839698314666748,-0.008092529140412807,0.4504435956478119,0.5946701765060425,-0.008208800107240677,0.45908474922180176,0.6102412343025208,-0.007182275876402855,0.4020689129829407,0.6362326741218567,-0.014163535088300705,0.43565934896469116,0.5999071598052979,-0.01607784442603588,0.45405519008636475,0.6078720688819885,-0.014600392431020737,0.4655751883983612,0.6187499761581421,-0.013034267351031303,0.4074391722679138,0.6660879254341125,-0.022405525669455528,0.4327961206436157,0.6327714323997498,-0.022907599806785583,0.4470764398574829,0.6289324164390564,-0.020029328763484955,0.4576403498649597,0.6302069425582886,-0.017281847074627876
