0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34785139560699463,0.6988245248794556,7.176537053510401e-08,0.36172014474868774,0.6521337032318115,0.013175399973988533,0.3781018853187561,0.6231837868690491,0.015340879559516907,0.39417096972465515,0.6155539751052856,0.013464730232954025,0.4069066345691681,0.6188430190086365,0.010860031470656395,0.3863302767276764,0.6012184023857117,0.007145843002945185,0.4219433665275574,0.5877776145935059,0.0026586579624563456,0.43978458642959595,0.5983452200889587,0.00032117110094986856,0.45060181617736816,0.611933708190918,-0.0005718502216041088,0.39419618248939514,0.6123506426811218,-0.003437102772295475,0.43094339966773987,0.5830009579658508,-0.007812689058482647,0.4489455223083496,0.5932019352912903,-0.008851166814565659,0.4581572115421295,0.6083353161811829,-0.00834222137928009,0.4009723365306854,0.6328223347663879,-0.013313988223671913,0.4339500069618225,0.5972379446029663,-0.01635782979428768,0.4526585042476654,0.6057661771774292,-0.015195327810943127,0.4647500216960907,0.6170421242713928,-0.013540826737880707,0.4068989157676697,0.6616690754890442,-0.02230638824403286,0.43258699774742126,0.630043625831604,-0.023974508047103882,0.44756585359573364,0.6260610818862915,-0.02171887271106243,0.45928239822387695,0.6267343759536743,-0.019190693274140358
0.3475569486618042,0.6990628838539124,7.330493190238485e-08,0.3626234531402588,0.6525639295578003,0.013329125940799713,0.3794527053833008,0.6245238184928894,0.01570548303425312,0.39636319875717163,0.6171712875366211,0.013931981287896633,0.4098109304904938,0.6201996803283691,0.011444592848420143,0.3848828673362732,0.6015758514404297,0.007892350666224957,0.4203645884990692,0.5868809223175049,0.0034198167268186808,0.43855857849121094,0.5972930788993835,0.001016456400975585,0.44989195466041565,0.6111096143722534,4.705016181105748e-05,0.39263486862182617,0.6118991374969482,-0.002838081680238247,0.42916738986968994,0.5818339586257935,-0.0073423502035439014,0.44764840602874756,0.5914660692214966,-0.008762824349105358,0.4575505554676056,0.6066535711288452,-0.008531910367310047,0.3995879292488098,0.6319009065628052,-0.012885878793895245,0.4322068989276886,0.595052182674408,-0.016149844974279404,0.4512358605861664,0.6029027104377747,-0.015411695465445518,0.4637535512447357,0.6145102977752686,-0.013988316059112549,0.4062086343765259,0.6608723998069763,-0.022042185068130493,0.43156853318214417,0.6264517903327942,-0.024013057351112366,0.4465031623840332,0.6224349737167358,-0.021995428949594498,0.45837387442588806,0.624203622341156,-0.01957186870276928
0.34751638770103455,0.6983693838119507,6.804820174011184e-08,0.361588716506958,0.6529189944267273,0.01358360517770052,0.37788477540016174,0.6244531273841858,0.016110608354210854,0.3936235010623932,0.6167278289794922,0.014538236893713474,0.406528115272522,0.6190469861030579,0.012289715930819511,0.3849129378795624,0.601638913154602,0.00743781216442585,0.42030301690101624,0.5853798389434814,0.0029889352153986692,0.4379342496395111,0.5957438349723816,0.001007820712402463,0.4487111270427704,0.6095293760299683,0.00042469301843084395,0.3922545909881592,0.6109223365783691,-0.0033424682915210724,0.42913007736206055,0.5812669992446899,-0.00794406607747078,0.4476010203361511,0.5920122265815735,-0.008789250627160072,0.45740368962287903,0.6078176498413086,-0.008044438436627388,0.39881956577301025,0.6304144859313965,-0.013415472581982613,0.43210867047309875,0.5943218469619751,-0.016820184886455536,0.4513648450374603,0.603102445602417,-0.0155749237164855,0.46396610140800476,0.6148423552513123,-0.01373038999736309,0.40514498949050903,0.6595253348350525,-0.022528592497110367,0.4312679171562195,0.6257809400558472,-0.02409128099679947,0.44586125016212463,0.6226208806037903,-0.021352136507630348,0.4568382203578949,0.6246731281280518,-0.018455903977155685
0.3468872308731079,0.6974228024482727,6.242721894977876e-08,0.36113280057907104,0.6529927253723145,0.012617005035281181,0.37804532051086426,0.6247511506080627,0.014952224679291248,0.39420366287231445,0.6168787479400635,0.013308770954608917,0.4075142443180084,0.6181620359420776,0.011091485619544983,0.3850100338459015,0.6025324463844299,0.007738129701465368,0.4197215735912323,0.5852420330047607,0.003087867982685566,0.4374193549156189,0.5948342680931091,0.0006687918794341385,0.4485182464122772,0.607674777507782,-0.00034516016603447497,0.3919994831085205,0.6109692454338074,-0.0026430252473801374,0.42802783846855164,0.580902636051178,-0.007443867623806,0.44617387652397156,0.5914190411567688,-0.008855851367115974,0.4561731517314911,0.6066364645957947,-0.008612465113401413,0.39837324619293213,0.6295910477638245,-0.012505046091973782,0.430849552154541,0.5932270288467407,-0.01631365343928337,0.450554758310318,0.6013168096542358,-0.015742521733045578,0.4639042913913727,0.6124676465988159,-0.01443824078887701,0.4047471284866333,0.6579865217208862,-0.021519524976611137,0.42991602420806885,0.6245965361595154,-0.023630352690815926,0.44452089071273804,0.6207578182220459,-0.02160259522497654,0.4558734893798828,0.6220096349716187,-0.019330866634845734
0.34703299403190613,0.6993085145950317,7.307077254381511e-08,0.36222103238105774,0.6565255522727966,0.012413881719112396,0.37986189126968384,0.6261270046234131,0.014522490091621876,0.3965699076652527,0.6186160445213318,0.012631586752831936,0.4100914001464844,0.6207686066627502,0.010262626223266125,0.38497471809387207,0.6019120812416077,0.007097846362739801,0.4209766685962677,0.5864986181259155,0.002669932786375284,0.43843474984169006,0.5971433520317078,0.0002672151895239949,0.4492010772228241,0.6099057197570801,-0.000861327862367034,0.39180436730384827,0.610863208770752,-0.0033546085469424725,0.42855772376060486,0.5828412771224976,-0.007467604707926512,0.44714272022247314,0.5942625999450684,-0.008765141479671001,0.45730656385421753,0.6093249917030334,-0.008734048344194889,0.3981527090072632,0.6304745078086853,-0.013241428881883621,0.43108490109443665,0.5951393842697144,-0.016237210482358932,0.45091021060943604,0.6037907004356384,-0.015551580116152763,0.4641650915145874,0.6146860122680664,-0.014559718780219555,0.40453803539276123,0.659554123878479,-0.022344497963786125,0.4292386770248413,0.6272682547569275,-0.02357596345245838,0.44352295994758606,0.6239063739776611,-0.021226724609732628,0.4546380043029785,0.6253363490104675,-0.019036181271076202
0.3474887013435364,0.704613983631134,8.173260823696182e-08,0.3616718053817749,0.6611782312393188,0.011210094206035137,0.3795156180858612,0.6300114393234253,0.01281022559851408,0.3965795934200287,0.6210017204284668,0.010537797585129738,0.41062307357788086,0.6221699118614197,0.007940536364912987,0.3846619725227356,0.6042475700378418,0.007200093939900398,0.41998258233070374,0.5881792902946472,0.0022638924419879913,0.43875277042388916,0.5976726412773132,-0.0008528500329703093,0.45041388273239136,0.6096318960189819,-0.0023536488879472017,0.39155396819114685,0.6133446097373962,-0.0027897281106561422,0.4273749887943268,0.5858393311500549,-0.0069768428802490234,0.4466905891895294,0.5961571335792542,-0.008808729238808155,0.4577307105064392,0.609607458114624,-0.009282317012548447,0.39831432700157166,0.6323899626731873,-0.012433619238436222,0.43047672510147095,0.5984330177307129,-0.015453163534402847,0.4506397247314453,0.6061991453170776,-0.01508303638547659,0.4640299677848816,0.616593062877655,-0.014334242790937424,0.405515193939209,0.6604253649711609,-0.02148275077342987,0.43050020933151245,0.628460705280304,-0.02245859056711197,0.445621520280838,0.6248435974121094,-0.020159680396318436,0.457244873046875,0.6259806156158447,-0.01807585172355175
0.34872686862945557,0.7069106101989746,1.0219947910172777e-07,0.3614332675933838,0.6657525300979614,0.00903011579066515,0.3789977431297302,0.6341805458068848,0.009632628411054611,0.3958132266998291,0.6219801902770996,0.006755731534212828,0.4100092649459839,0.6198347210884094,0.003720696549862623,0.3848790228366852,0.6067238450050354,0.005708601791411638,0.41943174600601196,0.5895934700965881,0.00010129388829227537,0.439462810754776,0.5972272157669067,-0.0033972731325775385,0.4521803855895996,0.6077548265457153,-0.00508438516408205,0.3910869061946869,0.6137858629226685,-0.003275900613516569,0.4271312654018402,0.58689945936203,-0.007881030440330505,0.4472775459289551,0.5968733429908752,-0.009734651073813438,0.45924022793769836,0.610011637210846,-0.010199996642768383,0.3976060748100281,0.6309192180633545,-0.012129224836826324,0.4301008880138397,0.5972875356674194,-0.01575556769967079,0.45125579833984375,0.6040172576904297,-0.01549689844250679,0.4653163254261017,0.6145269870758057,-0.014721148647367954,0.40501371026039124,0.6576218605041504,-0.020587999373674393,0.42990928888320923,0.6256709694862366,-0.022186163812875748,0.44555309414863586,0.6221308708190918,-0.02017105370759964,0.45759111642837524,0.6243636608123779,-0.018187226727604866
0.3490533232688904,0.7107577919960022,1.1412909373120783e-07,0.3625699281692505,0.6674764156341553,0.009757108055055141,0.3807581663131714,0.6349619030952454,0.01079502608627081,0.3976620137691498,0.6221774220466614,0.008162437938153744,0.4122755229473114,0.6197496056556702,0.0053181094117462635,0.3850626051425934,0.6107875108718872,0.007782803848385811,0.4182838499546051,0.594507098197937,0.0025333156809210777,0.43919837474823,0.5995643138885498,-0.0012529537780210376,0.4532843828201294,0.6078959107398987,-0.0032483169343322515,0.39061540365219116,0.616794764995575,-0.0015598551835864782,0.4262250065803528,0.5923075675964355,-0.006178173236548901,0.44750091433525085,0.6002408862113953,-0.008667259477078915,0.46077001094818115,0.6118502616882324,-0.009615255519747734,0.39677903056144714,0.6325955986976624,-0.010774501599371433,0.42923635244369507,0.6022761464118958,-0.014118082821369171,0.45061394572257996,0.6079281568527222,-0.014135723933577538,0.46516358852386475,0.617173433303833,-0.013606426306068897,0.40414538979530334,0.6583021879196167,-0.01958656869828701,0.4294510781764984,0.6279648542404175,-0.020394138991832733,0.4454129636287689,0.624214768409729,-0.0181292612105608,0.45763400197029114,0.6260966658592224,-0.01612219028174877
0.34932029247283936,0.710625171661377,1.2884521538580884e-07,0.3610260784626007,0.6673248410224915,0.009038612246513367,0.3794436454772949,0.6348968744277954,0.009916172362864017,0.3967336118221283,0.6228838562965393,0.007348787039518356,0.41185444593429565,0.619978129863739,0.004551509395241737,0.38381388783454895,0.6111411452293396,0.006340604741126299,0.4174310863018036,0.5934546589851379,0.0008506241138093174,0.43835949897766113,0.5998037457466125,-0.0028629617299884558,0.45233407616615295,0.6092310547828674,-0.004668214824050665,0.3896680474281311,0.6175752282142639,-0.0024333565961569548,0.425312340259552,0.5919228196144104,-0.007057038135826588,0.4468165934085846,0.6005873084068298,-0.00946526974439621,0.4600345492362976,0.6136133670806885,-0.01033360417932272,0.3959881365299225,0.6338590383529663,-0.011064030230045319,0.42871326208114624,0.6027740240097046,-0.014524678699672222,0.4505746066570282,0.6089985966682434,-0.01498876791447401,0.4650750756263733,0.6191889047622681,-0.014714689925312996,0.4034612774848938,0.6594696640968323,-0.01927410438656807,0.4295335114002228,0.6294881105422974,-0.020435672253370285,0.44577935338020325,0.6267314553260803,-0.018647028133273125,0.4577285647392273,0.6297688484191895,-0.01690209098160267
0.3495136499404907,0.7107197046279907,1.159015425855614e-07,0.3615512549877167,0.6670064330101013,0.01037329901009798,0.37978556752204895,0.6352112889289856,0.012215258553624153,0.3964814245700836,0.6240264773368835,0.010268165729939938,0.4110719859600067,0.6211537718772888,0.008108031004667282,0.3830188512802124,0.613154411315918,0.00861433893442154,0.4157811105251312,0.5927740335464478,0.0035333652049303055,0.4361197352409363,0.6004056334495544,5.289582986733876e-05,0.4497038722038269,0.6113124489784241,-0.0016141332453116775,0.3888395428657532,0.6187315583229065,-0.0007004780927672982,0.4238070547580719,0.5916131138801575,-0.004978082608431578,0.4451112151145935,0.6007887125015259,-0.007285232190042734,0.4583938717842102,0.6141806244850159,-0.008121363818645477,0.39532139897346497,0.6342974305152893,-0.009911119006574154,0.42761391401290894,0.6024888157844543,-0.013180148787796497,0.4495577812194824,0.6092565655708313,-0.01368941180408001,0.46433761715888977,0.6194692850112915,-0.013483491726219654,0.4034369885921478,0.6594531536102295,-0.018631860613822937,0.42976614832878113,0.6297497749328613,-0.019459832459688187,0.44572439789772034,0.6279760599136353,-0.017500342801213264,0.45725739002227783,0.6313820481300354,-0.015753362327814102
0.3499065041542053,0.7089288234710693,1.1839514968414733e-07,0.361719012260437,0.6647909283638,0.010332535952329636,0.3795177936553955,0.6326938271522522,0.012046264484524727,0.396135538816452,0.621501624584198,0.010026882402598858,0.4109170734882355,0.6186760067939758,0.007754088379442692,0.38263043761253357,0.6127116680145264,0.007779305335134268,0.4153905510902405,0.5906224846839905,0.002641526749357581,0.4353764057159424,0.5998255014419556,-0.000745374069083482,0.44878920912742615,0.6120672225952148,-0.0023498504888266325,0.38864731788635254,0.6185588836669922,-0.0014223975595086813,0.4234936833381653,0.5899432897567749,-0.005776273086667061,0.4447268843650818,0.5996904373168945,-0.008125650696456432,0.457845538854599,0.613875150680542,-0.009030001237988472,0.3951505124568939,0.6341525316238403,-0.010431361384689808,0.4273390471935272,0.6016775965690613,-0.013562311418354511,0.4494473338127136,0.6085245013237,-0.014194638468325138,0.46427151560783386,0.6191006302833557,-0.014172493480145931,0.40314894914627075,0.6591500639915466,-0.0189218670129776,0.4293830990791321,0.6291109919548035,-0.019697103649377823,0.4453129470348358,0.627277135848999,-0.017876313999295235,0.45684611797332764,0.6309185028076172,-0.01627943478524685
0.350788414478302,0.7075732350349426,1.2993335474220657e-07,0.36214739084243774,0.6645422577857971,0.009171128273010254,0.38009127974510193,0.6321995258331299,0.010344280861318111,0.3968828022480011,0.6207557320594788,0.00798765942454338,0.41193607449531555,0.6177526116371155,0.005488861817866564,0.3831154406070709,0.6108389496803284,0.006480075418949127,0.4158563017845154,0.5893131494522095,0.0008079019607976079,0.43622061610221863,0.5986163020133972,-0.0029825542587786913,0.45003578066825867,0.6115022897720337,-0.004769916646182537,0.3888687193393707,0.6168609261512756,-0.0022487363312393427,0.42368999123573303,0.5893334746360779,-0.006991022732108831,0.4452325999736786,0.5992927551269531,-0.009627911262214184,0.4587741792201996,0.614055335521698,-0.010693566873669624,0.39540666341781616,0.6324256062507629,-0.010859386995434761,0.4275461435317993,0.6010306477546692,-0.014211433939635754,0.4494940936565399,0.60867840051651,-0.015097695402801037,0.4641849398612976,0.6201180219650269,-0.015197932720184326,0.40359294414520264,0.6567916870117188,-0.01906442642211914,0.4298291504383087,0.6279527544975281,-0.019785186275839806,0.4454968273639679,0.6272710561752319,-0.017994636669754982,0.4566132426261902,0.6321105360984802,-0.01640290953218937
0.3507300019264221,0.7059223651885986,1.2430430729182262e-07,0.3622545003890991,0.6612516641616821,0.010622079484164715,0.38010409474372864,0.6291220188140869,0.012528428807854652,0.3969830572605133,0.6181218028068542,0.010675251483917236,0.4116547405719757,0.615681529045105,0.00848875381052494,0.3835197389125824,0.6085363030433655,0.008334889076650143,0.4160996079444885,0.5884642004966736,0.003580008400604129,0.4362872540950775,0.5963103771209717,0.0002456821675878018,0.44997909665107727,0.6076864004135132,-0.0014107776805758476,0.389663964509964,0.6151041984558105,-0.0010152040049433708,0.4241858124732971,0.5879959464073181,-0.005043832119554281,0.44529902935028076,0.5969184041023254,-0.0074856821447610855,0.45839038491249084,0.6107533574104309,-0.008481880649924278,0.3962932527065277,0.6312017440795898,-0.010120425373315811,0.4281312823295593,0.5994604825973511,-0.012977760285139084,0.44982630014419556,0.6058123111724854,-0.013716563582420349,0.4642461836338043,0.6158497929573059,-0.01378487329930067,0.4043101370334625,0.6561627984046936,-0.01868326961994171,0.430269718170166,0.6256688833236694,-0.01938622258603573,0.44586455821990967,0.623694658279419,-0.01762458123266697,0.4570271372795105,0.6272764801979065,-0.016042303293943405
0.3509373664855957,0.7040093541145325,1.2644906632885977e-07,0.36276865005493164,0.658761203289032,0.009995460510253906,0.38022297620773315,0.6270729899406433,0.011308656074106693,0.3968929946422577,0.616133451461792,0.008950726129114628,0.4112672209739685,0.6139029264450073,0.006308034062385559,0.3831601142883301,0.6064019799232483,0.007568993605673313,0.41590601205825806,0.5873766541481018,0.0026324426289647818,0.4361738860607147,0.5948255062103271,-0.0007697647670283914,0.4497792720794678,0.6060752868652344,-0.002420097589492798,0.3897479772567749,0.6126123666763306,-0.0015443991869688034,0.4241763651371002,0.5857952833175659,-0.005670076236128807,0.4450039565563202,0.5951192378997803,-0.008043951354920864,0.4577263593673706,0.6090176105499268,-0.008945494890213013,0.39676791429519653,0.6285095810890198,-0.010435578413307667,0.42852213978767395,0.596705436706543,-0.013325142674148083,0.45005664229393005,0.6036728620529175,-0.013887805864214897,0.4642195403575897,0.6141437888145447,-0.013791290111839771,0.4049317538738251,0.6535918712615967,-0.018825391307473183,0.43077975511550903,0.6225442886352539,-0.019436785951256752,0.4463444650173187,0.6205383539199829,-0.017452357336878777,0.4574902057647705,0.6240810751914978,-0.015658985823392868
0.3508646488189697,0.7024902701377869,1.219727892021183e-07,0.36293089389801025,0.6582878828048706,0.010476820170879364,0.38037997484207153,0.6268289685249329,0.011995040811598301,0.397064208984375,0.6169068217277527,0.009713983163237572,0.4116116166114807,0.615692675113678,0.007132950238883495,0.3832671046257019,0.6047229766845703,0.007988641038537025,0.4162953495979309,0.5862761735916138,0.002950767520815134,0.4364730417728424,0.5947731733322144,-0.000623241881839931,0.44986122846603394,0.6071326732635498,-0.002400029683485627,0.3896755874156952,0.6104207038879395,-0.0013524799142032862,0.4244399964809418,0.5844831466674805,-0.005476713180541992,0.4453371465206146,0.5948115587234497,-0.00792775396257639,0.4579358398914337,0.609778106212616,-0.008904378861188889,0.39659494161605835,0.626226544380188,-0.010447472333908081,0.42865923047065735,0.5951538681983948,-0.013269900344312191,0.4500025510787964,0.6033705472946167,-0.013813219964504242,0.4639500379562378,0.6146935224533081,-0.013731509447097778,0.4048108160495758,0.6517660617828369,-0.01901276409626007,0.43118786811828613,0.6219672560691833,-0.019414756447076797,0.4464758634567261,0.6212334632873535,-0.01718483865261078,0.4571443200111389,0.6256058216094971,-0.015247674658894539
0.3513045907020569,0.6992051005363464,1.0628306057469672e-07,0.3636559247970581,0.6532266736030579,0.012994701974093914,0.38083699345588684,0.6229104995727539,0.015630226582288742,0.39686381816864014,0.6143546104431152,0.014024276286363602,0.41095253825187683,0.6148121356964111,0.01197888795286417,0.3841407597064972,0.6016473174095154,0.010997803881764412,0.41678696870803833,0.5850151181221008,0.007249915972352028,0.4361131191253662,0.5945155620574951,0.004421390127390623,0.44854190945625305,0.6074774265289307,0.00305246957577765,0.3911323547363281,0.6074507832527161,0.0007708307239226997,0.4261091947555542,0.5827820897102356,-0.002073501003906131,0.4460533857345581,0.5943194627761841,-0.0038378932513296604,0.457298219203949,0.6101841926574707,-0.004438328556716442,0.3980381190776825,0.6232218146324158,-0.00900008250027895,0.4305853843688965,0.5937849283218384,-0.010549429804086685,0.45067524909973145,0.6040769815444946,-0.0101756751537323,0.46298354864120483,0.6170392632484436,-0.009649045765399933,0.40590476989746094,0.6489164233207703,-0.018054978922009468,0.43265867233276367,0.6207153797149658,-0.017315059900283813,0.44738200306892395,0.6222146153450012,-0.014103411696851254,0.4569167494773865,0.6284157037734985,-0.011558840982615948
0.35048478841781616,0.6944136619567871,1.0205545919461656e-07,0.3636334538459778,0.6498508453369141,0.01421224046498537,0.38189515471458435,0.6198044419288635,0.017902320250868797,0.39798104763031006,0.6122814416885376,0.017065320163965225,0.41139477491378784,0.6127273440361023,0.01568649150431156,0.38501274585723877,0.5971189141273499,0.013326904736459255,0.4186995327472687,0.583590567111969,0.010538873262703419,0.43798962235450745,0.594401478767395,0.008216112852096558,0.45003604888916016,0.6079664826393127,0.007105099502950907,0.39214059710502625,0.6030262112617493,0.0026933869812637568,0.42859041690826416,0.5816118121147156,0.0006426040781661868,0.4483347535133362,0.5957671403884888,-0.0008358932100236416,0.4586525857448578,0.6129301190376282,-0.0012800830882042646,0.3990611135959625,0.6189702749252319,-0.007450734730809927,0.43274152278900146,0.5905921459197998,-0.008578040637075901,0.4521999955177307,0.6046745777130127,-0.007946047000586987,0.46289268136024475,0.6202601790428162,-0.007238344755023718,0.4067433774471283,0.6444745659828186,-0.01679827831685543,0.4341168999671936,0.6169731020927429,-0.015946434810757637,0.44854605197906494,0.6216747760772705,-0.01258648931980133,0.4570235013961792,0.6306459307670593,-0.009941041469573975
0.3490007519721985,0.6885098218917847,1.0691612573054954e-07,0.36387768387794495,0.6446261405944824,0.013965548947453499,0.3824722468852997,0.6161000728607178,0.01723676733672619,0.3984435200691223,0.6095123887062073,0.01591702550649643,0.411832332611084,0.6110141277313232,0.014001250267028809,0.3862157166004181,0.5913532376289368,0.013463886454701424,0.42029744386672974,0.5817102789878845,0.010535330511629581,0.43978244066238403,0.5930868983268738,0.007920777425169945,0.45195338129997253,0.6070564389228821,0.006532990839332342,0.39309391379356384,0.5974212884902954,0.0026430650614202023,0.42991846799850464,0.580032467842102,0.0007151566096581519,0.44950106739997864,0.5948594808578491,-0.0009611704153940082,0.4597495198249817,0.6123130321502686,-0.0017041329992935061,0.3997868299484253,0.6137160658836365,-0.007765816990286112,0.4339487850666046,0.588044285774231,-0.00888667069375515,0.4529874324798584,0.6032718420028687,-0.0084467688575387,0.4632316827774048,0.619572639465332,-0.007962345145642757,0.4073026776313782,0.6398391127586365,-0.017435815185308456,0.43492937088012695,0.6140415668487549,-0.01679067872464657,0.44916972517967224,0.6199864745140076,-0.013599724508821964,0.4574289917945862,0.629930317401886,-0.011084441095590591
0.34926629066467285,0.6843482255935669,9.248201138234435e-08,0.3641226291656494,0.6404362320899963,0.014216876588761806,0.383171945810318,0.612421989440918,0.01757916621863842,0.39940741658210754,0.6058037877082825,0.016400335356593132,0.41255348920822144,0.6073439717292786,0.014693441800773144,0.38795006275177,0.5872747898101807,0.014341464266180992,0.4209924340248108,0.5803665518760681,0.012223784811794758,0.4396565854549408,0.592278003692627,0.010167429223656654,0.4508397579193115,0.6066799163818359,0.009144076146185398,0.39476487040519714,0.5938707590103149,0.0036964493338018656,0.430801123380661,0.5790234804153442,0.002663540421053767,0.44916170835494995,0.5942363142967224,0.001601574826054275,0.45838892459869385,0.6114553213119507,0.0011977964313700795,0.40098926424980164,0.610296905040741,-0.0065319775603711605,0.4346601366996765,0.5873764157295227,-0.0069110519252717495,0.45254549384117126,0.6028803586959839,-0.006008093245327473,0.46186190843582153,0.6193728446960449,-0.005316842347383499,0.40786468982696533,0.6365197896957397,-0.015999555587768555,0.43527594208717346,0.6126793026924133,-0.014633513987064362,0.4493182301521301,0.6188226342201233,-0.011119293048977852,0.45741647481918335,0.6289390325546265,-0.008458517491817474
0.3495732545852661,0.6814508438110352,8.935421647038311e-08,0.3650137782096863,0.6388403177261353,0.015139427967369556,0.3832258880138397,0.6111220121383667,0.01864871196448803,0.39943331480026245,0.6040489673614502,0.017312131822109222,0.41253113746643066,0.6069421172142029,0.015294279903173447,0.38794800639152527,0.5850703716278076,0.014707180671393871,0.42163681983947754,0.5795193910598755,0.012620358727872372,0.4404590427875519,0.5930546522140503,0.010663562454283237,0.4515332281589508,0.6089482307434082,0.009691049344837666,0.39458349347114563,0.5908389687538147,0.0035762200132012367,0.43088603019714355,0.5777786374092102,0.0028251041658222675,0.4490472674369812,0.5954117178916931,0.0021051375661045313,0.45822083950042725,0.6143789887428284,0.0018420976120978594,0.40083110332489014,0.6068952679634094,-0.0070710317231714725,0.43474364280700684,0.5857868194580078,-0.0071360575966537,0.4528396725654602,0.6031306385993958,-0.005961551330983639,0.46230456233024597,0.6213135719299316,-0.005226346664130688,0.407707542181015,0.6324657797813416,-0.016924168914556503,0.4350697696208954,0.6088556051254272,-0.015604172833263874,0.44957566261291504,0.6153087019920349,-0.012245419435203075,0.45846569538116455,0.6259399652481079,-0.009738859720528126
0.3502742052078247,0.6816074252128601,9.024487468423104e-08,0.3652416467666626,0.6390509605407715,0.014188975095748901,0.3829403817653656,0.6098065376281738,0.016926605254411697,0.39920172095298767,0.6007928848266602,0.014878232032060623,0.41267311573028564,0.6016095876693726,0.012188376858830452,0.3879944682121277,0.5851036310195923,0.01309939380735159,0.42162755131721497,0.5777244567871094,0.010179765522480011,0.4402267336845398,0.5921427011489868,0.007743929047137499,0.4512862265110016,0.6084311604499817,0.006502801086753607,0.3935181796550751,0.5911653637886047,0.0020674022380262613,0.4297855794429779,0.5773841738700867,-8.879121742211282e-05,0.4479140341281891,0.5956994295120239,-0.0016641687834635377,0.4573403596878052,0.615410566329956,-0.0022774820681661367,0.399338036775589,0.6069545149803162,-0.008505375124514103,0.43296948075294495,0.5856359004974365,-0.00937940739095211,0.45144906640052795,0.6029607057571411,-0.008689090609550476,0.46165695786476135,0.621367335319519,-0.008115642704069614,0.40622031688690186,0.6315538883209229,-0.018384363502264023,0.4334389865398407,0.6069558262825012,-0.01744082011282444,0.44874510169029236,0.6117285490036011,-0.014579663053154945,0.45892342925071716,0.6211504340171814,-0.012407558970153332
0.35070738196372986,0.6895024180412292,6.317756628959614e-08,0.3641626536846161,0.6446410417556763,0.015730731189250946,0.3817487359046936,0.613006591796875,0.019831890240311623,0.39791104197502136,0.6019722819328308,0.018817568197846413,0.41257911920547485,0.6010178923606873,0.0171178188174963,0.3860962986946106,0.5904914736747742,0.015269864350557327,0.4182872176170349,0.5761116743087769,0.012735539115965366,0.4365938603878021,0.588817834854126,0.01075430866330862,0.4482104778289795,0.6047981381416321,0.009921223856508732,0.39196327328681946,0.5967445969581604,0.003613380715250969,0.4259912967681885,0.5779715776443481,0.0017890502931550145,0.4436424970626831,0.5944934487342834,0.0004796583962161094,0.4534509479999542,0.6131385564804077,0.00015429218183271587,0.3983967900276184,0.6126046180725098,-0.007550358306616545,0.43023186922073364,0.5886772871017456,-0.00814137514680624,0.4483671486377716,0.6034438610076904,-0.007165243849158287,0.4588458836078644,0.6209679841995239,-0.006327001377940178,0.4060550034046173,0.6377414464950562,-0.01791655644774437,0.4322456121444702,0.6107584238052368,-0.016528746113181114,0.447376012802124,0.6142290234565735,-0.013042700476944447,0.45726364850997925,0.6237420439720154,-0.010326720774173737
0.3493315875530243,0.6958711743354797,7.128488732632832e-08,0.3635348081588745,0.6513963937759399,0.01420745812356472,0.380766898393631,0.6200708150863647,0.017897482961416245,0.39645469188690186,0.6081437468528748,0.01671072095632553,0.4103812575340271,0.6059491038322449,0.014996270649135113,0.38517168164253235,0.5985523462295532,0.016018444672226906,0.4157763719558716,0.583505392074585,0.013278448022902012,0.4345376789569855,0.593596339225769,0.010601097717881203,0.44710394740104675,0.6064853072166443,0.00910133682191372,0.39080291986465454,0.6033300161361694,0.004877467639744282,0.42297616600990295,0.5826963186264038,0.0024359826929867268,0.44125717878341675,0.5969832539558411,0.00033873633947223425,0.4521128833293915,0.6126416921615601,-0.00039198968443088233,0.3972906172275543,0.6178699135780334,-0.0060352059081196785,0.4269876182079315,0.5914446115493774,-0.007619218435138464,0.4454028606414795,0.6033990979194641,-0.006993009243160486,0.45684346556663513,0.6178306341171265,-0.006050286814570427,0.4052729904651642,0.6427625417709351,-0.016315335407853127,0.4296368658542633,0.6135883927345276,-0.015691833570599556,0.4447207748889923,0.6135210990905762,-0.012458535842597485,0.45539841055870056,0.6192994713783264,-0.009740618988871574
