0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35028302669525146,0.700139582157135,6.570834187868968e-08,0.3634451925754547,0.6587486267089844,0.0153877604752779,0.3804892599582672,0.6273289322853088,0.01860908791422844,0.3969334065914154,0.6160973310470581,0.016790147870779037,0.4113287925720215,0.6143615245819092,0.01412044744938612,0.386150598526001,0.6049466729164124,0.013411416672170162,0.4183078408241272,0.5885019302368164,0.010788163170218468,0.4368150234222412,0.5995335578918457,0.008986587636172771,0.4474742114543915,0.614348828792572,0.008417349308729172,0.3903086483478546,0.6090081334114075,0.0014512739144265652,0.4260362982749939,0.5842562913894653,-0.0017555055674165487,0.44399115443229675,0.6023568511009216,-0.003282833145931363,0.45148807764053345,0.6239367723464966,-0.0029000230133533478,0.3957263231277466,0.6239462494850159,-0.009844508022069931,0.4286159873008728,0.5934703946113586,-0.011421396397054195,0.4475083351135254,0.6107452511787415,-0.00988081470131874,0.45655420422554016,0.6304470896720886,-0.008093137294054031,0.40273821353912354,0.6491506695747375,-0.020337553694844246,0.429191529750824,0.6183363199234009,-0.020140990614891052,0.4447045922279358,0.6180790066719055,-0.01715693064033985,0.45434245467185974,0.6239657998085022,-0.014519331976771355
0.3495829701423645,0.7054231762886047,7.27900371089163e-08,0.3645924925804138,0.6652902960777283,0.013662850484251976,0.380963534116745,0.6342983245849609,0.01621408760547638,0.3966597318649292,0.6233298182487488,0.013942123390734196,0.41042929887771606,0.6209176182746887,0.011118952184915543,0.3845866620540619,0.6081722974777222,0.012636877596378326,0.4163862466812134,0.588653028011322,0.008720767684280872,0.43494725227355957,0.5992640256881714,0.005696467123925686,0.44644027948379517,0.6133180856704712,0.004058987367898226,0.3892943263053894,0.6119670867919922,0.0011602957965806127,0.42363089323043823,0.5829535722732544,-0.0026955027133226395,0.44244539737701416,0.5981802940368652,-0.005100716836750507,0.4527992606163025,0.6168217658996582,-0.005759903695434332,0.3954335153102875,0.6271680593490601,-0.009985260665416718,0.4267975091934204,0.593294620513916,-0.012592555023729801,0.44613397121429443,0.6076810359954834,-0.012001757510006428,0.45760366320610046,0.624355673789978,-0.011021259240806103,0.4032537043094635,0.6527217626571655,-0.02051173895597458,0.4274003803730011,0.6217301487922668,-0.02139141783118248,0.442288875579834,0.619605302810669,-0.01927901990711689,0.45327287912368774,0.6228207945823669,-0.017340347170829773
0.3492632806301117,0.7079579830169678,8.083466696007235e-08,0.363995224237442,0.6672811508178711,0.014121945947408676,0.379827618598938,0.636016845703125,0.016643475741147995,0.39513251185417175,0.6247144937515259,0.014321822673082352,0.4096001982688904,0.62258380651474,0.011416969820857048,0.3830384910106659,0.6093463897705078,0.011523432098329067,0.41550371050834656,0.5902792811393738,0.0073697855696082115,0.4342186450958252,0.601509690284729,0.004567272495478392,0.44582587480545044,0.6165745854377747,0.0032359410542994738,0.3878362774848938,0.611778199672699,-5.956617314950563e-05,0.4232795834541321,0.581523060798645,-0.00389825995080173,0.44303181767463684,0.5960039496421814,-0.005652894265949726,0.45414215326309204,0.6149157285690308,-0.00578405661508441,0.39436522126197815,0.6271250247955322,-0.011204094626009464,0.427002876996994,0.5934340953826904,-0.013654358685016632,0.4468737542629242,0.6080722808837891,-0.012878336943686008,0.4585854411125183,0.6245979070663452,-0.011752016842365265,0.40257227420806885,0.6526408791542053,-0.021621298044919968,0.4277806580066681,0.6225542426109314,-0.02208983711898327,0.4425555467605591,0.6224133372306824,-0.01949080266058445,0.45315244793891907,0.6277056932449341,-0.017180614173412323
0.34759193658828735,0.7094401121139526,7.023694337249253e-08,0.3625829815864563,0.6675859093666077,0.015659013763070107,0.37923765182495117,0.6352887153625488,0.019342008978128433,0.395250529050827,0.6242853403091431,0.01785125769674778,0.40949273109436035,0.6220241189002991,0.015703193843364716,0.3817431628704071,0.6085017919540405,0.014869457110762596,0.4149307906627655,0.590736448764801,0.011941250413656235,0.4336605966091156,0.6027392148971558,0.009608081541955471,0.4451139569282532,0.6179836988449097,0.00851434376090765,0.3871649205684662,0.6114019155502319,0.0028911062981933355,0.42332494258880615,0.5830208659172058,0.0005688669625669718,0.44266432523727417,0.5988072752952576,-0.0008277717279270291,0.4534275531768799,0.617961585521698,-0.0008781303185969591,0.39409297704696655,0.6269241571426392,-0.008625730872154236,0.4272708296775818,0.5944448709487915,-0.009789113886654377,0.4467185437679291,0.6097597479820251,-0.008696171455085278,0.457852840423584,0.6265270709991455,-0.007575786206871271,0.4027477502822876,0.6523777842521667,-0.019345248118042946,0.42815184593200684,0.6225903630256653,-0.01871468313038349,0.44280362129211426,0.6228357553482056,-0.01562342420220375,0.45302510261535645,0.6280041933059692,-0.013131163083016872
0.3483416438102722,0.708713173866272,6.295311294479689e-08,0.3632252514362335,0.6658927202224731,0.018417086452245712,0.3791436553001404,0.6334480047225952,0.0233108252286911,0.39480599761009216,0.6226259469985962,0.02246882952749729,0.4094008505344391,0.6204612851142883,0.020723458379507065,0.38118574023246765,0.6064847111701965,0.0179661363363266,0.41337406635284424,0.5880939364433289,0.016728119924664497,0.4316900074481964,0.5974768400192261,0.015691343694925308,0.4428171217441559,0.610904335975647,0.015264789573848248,0.38710424304008484,0.6085374355316162,0.004786380100995302,0.4225461781024933,0.5795800089836121,0.004260245244950056,0.44140276312828064,0.5934391021728516,0.0040093655698001385,0.45198681950569153,0.6109917163848877,0.004396675154566765,0.39452990889549255,0.6238958239555359,-0.0077974991872906685,0.42728036642074585,0.5918644070625305,-0.007614427711814642,0.44665443897247314,0.6052952408790588,-0.005939248483628035,0.45798200368881226,0.6202183365821838,-0.004919708706438541,0.40356138348579407,0.6492320895195007,-0.01938333921134472,0.42882654070854187,0.6198890805244446,-0.01823960430920124,0.44351211190223694,0.6193699836730957,-0.015028772875666618,0.45415645837783813,0.6235626339912415,-0.012723756022751331
0.34851938486099243,0.7092713117599487,7.080635811007596e-08,0.36267635226249695,0.6644191145896912,0.01605396158993244,0.3781031668186188,0.6314762830734253,0.019968727603554726,0.39378324151039124,0.6202042102813721,0.018602591007947922,0.40867239236831665,0.6185765862464905,0.016424771398305893,0.37997570633888245,0.6061502695083618,0.015357699245214462,0.4128362536430359,0.5882301926612854,0.012538467533886433,0.4315606653690338,0.5979219675064087,0.010325480252504349,0.4430999755859375,0.6118211150169373,0.009307743981480598,0.38633912801742554,0.6088384985923767,0.0032194391824305058,0.4225539565086365,0.5805333256721497,0.0010129783768206835,0.4416865110397339,0.5950021743774414,-0.0005013818736188114,0.45240312814712524,0.6134965419769287,-0.0007139663212001324,0.39420488476753235,0.6243095397949219,-0.008458426222205162,0.42752760648727417,0.5925725102424622,-0.009723038412630558,0.4465267062187195,0.6071337461471558,-0.009051109664142132,0.45752039551734924,0.6233395338058472,-0.008252469822764397,0.4034815728664398,0.6493195295333862,-0.01925986260175705,0.42877766489982605,0.6197375059127808,-0.01896105520427227,0.4432476758956909,0.6189658045768738,-0.016308648511767387,0.45370379090309143,0.6229676008224487,-0.014149727299809456
0.3501482903957367,0.7074147462844849,4.98919199287684e-08,0.3634880483150482,0.6617348194122314,0.01941743679344654,0.3788816034793854,0.6295153498649597,0.02484789676964283,0.3944898247718811,0.6187294125556946,0.024397114291787148,0.4091380536556244,0.6180827021598816,0.022852402180433273,0.3814961612224579,0.60440993309021,0.018975218757987022,0.41350048780441284,0.5867622494697571,0.018045462667942047,0.4316718578338623,0.59705650806427,0.016759907826781273,0.44296255707740784,0.6109639406204224,0.016139402985572815,0.3879030644893646,0.6071274876594543,0.005503809079527855,0.42352747917175293,0.5800848007202148,0.005122739356011152,0.44198301434516907,0.5960725545883179,0.004302128683775663,0.4517339766025543,0.6156975030899048,0.004256144165992737,0.3955291211605072,0.6225472092628479,-0.007191281300038099,0.4288131892681122,0.5924695730209351,-0.006765617989003658,0.4472721219062805,0.6084911823272705,-0.005298352334648371,0.45717254281044006,0.6256512999534607,-0.004397059790790081,0.4045930802822113,0.6474146842956543,-0.018766161054372787,0.4304278790950775,0.6181966662406921,-0.01711023412644863,0.4447563886642456,0.6181138157844543,-0.013656172901391983,0.45437300205230713,0.6224016547203064,-0.011246909387409687
0.3482955992221832,0.7025601267814636,4.264997954805949e-08,0.3621889650821686,0.6558833718299866,0.020624911412596703,0.37918156385421753,0.6247549653053284,0.026933088898658752,0.39523905515670776,0.6156330108642578,0.027245253324508667,0.4095659852027893,0.61641526222229,0.02647380717098713,0.3827030658721924,0.5998392105102539,0.02085261233150959,0.41483035683631897,0.5819381475448608,0.02087637223303318,0.43295663595199585,0.5936771631240845,0.020105812698602676,0.4441719055175781,0.6080531477928162,0.019812647253274918,0.38931509852409363,0.6040745973587036,0.007167610339820385,0.42497390508651733,0.5796709060668945,0.008019903674721718,0.4429284930229187,0.5967404246330261,0.00765463849529624,0.45211562514305115,0.6161298155784607,0.0077644288539886475,0.3966556489467621,0.6205393075942993,-0.005645200610160828,0.42987263202667236,0.5920991897583008,-0.004373840056359768,0.44802531599998474,0.6075612902641296,-0.002670440124347806,0.457624614238739,0.6243058443069458,-0.0017313958378508687,0.4054034352302551,0.6467342972755432,-0.017229963093996048,0.4311867356300354,0.6178990602493286,-0.01504766009747982,0.445563405752182,0.6185504198074341,-0.011241095140576363,0.45493319630622864,0.6235551238059998,-0.008576685562729836
0.35035279393196106,0.7007506489753723,5.507479983180019e-08,0.36397331953048706,0.6539247035980225,0.01866943947970867,0.38066649436950684,0.6225438714027405,0.0244876928627491,0.39665287733078003,0.6126888394355774,0.024687623605132103,0.41075652837753296,0.6127682328224182,0.0241734366863966,0.3825967609882355,0.5975766181945801,0.019567040726542473,0.4142858684062958,0.5775336623191833,0.019146176055073738,0.4323683977127075,0.5889810919761658,0.018142862245440483,0.4437029957771301,0.6030687093734741,0.017723863944411278,0.3893931210041046,0.6014491319656372,0.0070655676536262035,0.4244796931743622,0.5779682397842407,0.007551173213869333,0.4422495663166046,0.5947307348251343,0.006904385518282652,0.4519610106945038,0.6137131452560425,0.006828333251178265,0.3970898389816284,0.6172608733177185,-0.004771703388541937,0.42949673533439636,0.5893809199333191,-0.003470326540991664,0.4480539560317993,0.6037685871124268,-0.0022204131819307804,0.4590638279914856,0.6207648515701294,-0.0016547655686736107,0.40639036893844604,0.6427888870239258,-0.01560990046709776,0.4316751956939697,0.6155091524124146,-0.013299091719090939,0.4461112320423126,0.6161922812461853,-0.009974861517548561,0.45660489797592163,0.6218036413192749,-0.007707708980888128
0.3492182791233063,0.6950796246528625,5.0749299873587006e-08,0.36254382133483887,0.6486489176750183,0.017993368208408356,0.38017526268959045,0.6171878576278687,0.023690305650234222,0.39642468094825745,0.6080300807952881,0.02397775463759899,0.41094648838043213,0.6082386374473572,0.023594742640852928,0.38429269194602966,0.5921385288238525,0.019095560535788536,0.41559523344039917,0.5709000825881958,0.01867721974849701,0.43313080072402954,0.5835677981376648,0.01759626343846321,0.4437390863895416,0.5985840559005737,0.017084304243326187,0.39102864265441895,0.5975548624992371,0.006856891326606274,0.4255063235759735,0.5753541588783264,0.006793306674808264,0.44297751784324646,0.5938171744346619,0.005355627276003361,0.4518965780735016,0.6139679551124573,0.0048495009541511536,0.398185670375824,0.6137151718139648,-0.004661331418901682,0.4301614761352539,0.5874583125114441,-0.0038041695952415466,0.4483734667301178,0.6034737229347229,-0.002990027191117406,0.4587486982345581,0.6217377781867981,-0.0025864350609481335,0.4067270755767822,0.6391802430152893,-0.015207971446216106,0.4316469132900238,0.6125010848045349,-0.013227342627942562,0.4461075961589813,0.6134886145591736,-0.01018238253891468,0.4563242197036743,0.6192926168441772,-0.008020462468266487
0.3498009145259857,0.689365804195404,4.209813297961773e-08,0.3633388578891754,0.6424903273582458,0.01906353421509266,0.38118240237236023,0.6104589700698853,0.024732770398259163,0.3977774381637573,0.60069739818573,0.02487533912062645,0.41258102655410767,0.6016054749488831,0.024198543280363083,0.38533514738082886,0.5863677263259888,0.017331499606370926,0.41807499527931213,0.5644443035125732,0.016901832073926926,0.4351574182510376,0.578640878200531,0.016617512330412865,0.4445604383945465,0.5949746370315552,0.016955876722931862,0.39175593852996826,0.5931291580200195,0.004705558065325022,0.42860859632492065,0.5742071866989136,0.004518090281635523,0.4447895884513855,0.5956910848617554,0.00398135045543313,0.4511001706123352,0.6175722479820251,0.004448946565389633,0.3982986509799957,0.6102768778800964,-0.006875988095998764,0.43199852108955383,0.5870115160942078,-0.005245937034487724,0.44924670457839966,0.6042441129684448,-0.003115718951448798,0.45794516801834106,0.6236064434051514,-0.0017618058482185006,0.40584269165992737,0.6358161568641663,-0.01739656552672386,0.4320378005504608,0.6101776957511902,-0.014675584621727467,0.44761109352111816,0.6099390387535095,-0.01103635411709547,0.4585391581058502,0.6151660084724426,-0.008344147354364395
0.3507494330406189,0.6858235597610474,5.620497844915917e-08,0.36396685242652893,0.6380611658096313,0.017827292904257774,0.38126662373542786,0.6065818667411804,0.022570615634322166,0.3977801501750946,0.5969660878181458,0.02199465222656727,0.4126627743244171,0.5972365736961365,0.02061091922223568,0.3850223422050476,0.584028959274292,0.0149276964366436,0.41782841086387634,0.5607616901397705,0.01365420501679182,0.4352969825267792,0.573715329170227,0.013118229806423187,0.4452451169490814,0.5898373126983643,0.013441882096230984,0.39145737886428833,0.5908592939376831,0.002771102823317051,0.42838728427886963,0.5698856115341187,0.0022751325741410255,0.4448922276496887,0.5893991589546204,0.0019461950287222862,0.4520399868488312,0.6102042198181152,0.0024502368178218603,0.3981020450592041,0.6081562042236328,-0.008391886949539185,0.43221256136894226,0.5836126804351807,-0.007301377598196268,0.4488808810710907,0.6004365086555481,-0.005111215636134148,0.4572018086910248,0.619644820690155,-0.0036315354518592358,0.4057038128376007,0.6335787177085876,-0.018540987744927406,0.43245020508766174,0.6074050068855286,-0.01624130643904209,0.44740617275238037,0.6086443066596985,-0.012414525263011456,0.45741885900497437,0.6151583790779114,-0.009459948167204857
0.34917905926704407,0.682917594909668,5.423699533935178e-08,0.36271411180496216,0.6362817287445068,0.017042391002178192,0.3813164532184601,0.6046356558799744,0.021594738587737083,0.3982032239437103,0.5948513150215149,0.021012743934988976,0.4131656885147095,0.5946197509765625,0.019597386941313744,0.3855108320713043,0.5825580358505249,0.014062782749533653,0.417799711227417,0.5587561130523682,0.012336124666035175,0.4356105327606201,0.5712912678718567,0.011510246433317661,0.4461326599121094,0.5872711539268494,0.011643403209745884,0.3917762339115143,0.590354859828949,0.0021589305251836777,0.4282187223434448,0.5696840286254883,0.0009720499510876834,0.44546017050743103,0.5884171724319458,0.0002107918990077451,0.45363250374794006,0.6086746454238892,0.00048764501116238534,0.39806264638900757,0.6078964471817017,-0.008813271299004555,0.43237319588661194,0.5853428840637207,-0.008494017645716667,0.4493594765663147,0.6016985774040222,-0.006751791574060917,0.4581094980239868,0.6200926303863525,-0.005389523226767778,0.4051642417907715,0.6329746246337891,-0.01880309171974659,0.4321109354496002,0.6077485680580139,-0.016798866912722588,0.4475688636302948,0.608213484287262,-0.013179808855056763,0.4579887390136719,0.6136372089385986,-0.010347377508878708
0.350142240524292,0.6835281252861023,6.96806168321018e-08,0.3634819984436035,0.6382082104682922,0.014363810420036316,0.38193151354789734,0.6065037846565247,0.01768423430621624,0.3988766670227051,0.5965330600738525,0.01648811623454094,0.41372668743133545,0.5955875515937805,0.014926698990166187,0.3856293559074402,0.5851784348487854,0.010248688980937004,0.41941335797309875,0.5615236759185791,0.006495966110378504,0.4372716546058655,0.5769600868225098,0.004563638940453529,0.447608083486557,0.5954874753952026,0.004190031439065933,0.39162981510162354,0.5930858254432678,-0.0004176588845439255,0.42804113030433655,0.5707008838653564,-0.003245648927986622,0.4462050497531891,0.5886176228523254,-0.00434228777885437,0.45565736293792725,0.6080629825592041,-0.004351680167019367,0.3978598415851593,0.6100072264671326,-0.010426530614495277,0.43185901641845703,0.5858195424079895,-0.011022357270121574,0.45003369450569153,0.6008176207542419,-0.009479465894401073,0.46026137471199036,0.6182488203048706,-0.008286912925541401,0.4052056670188904,0.6348551511764526,-0.019740361720323563,0.43208473920822144,0.6097508072853088,-0.01803913153707981,0.44747743010520935,0.6105169653892517,-0.014654635451734066,0.45795971155166626,0.6166396737098694,-0.012085909023880959
0.3487369418144226,0.6876286268234253,7.122898892930607e-08,0.3628619909286499,0.6427559852600098,0.016032880172133446,0.3814983665943146,0.6129487156867981,0.019057635217905045,0.3992157578468323,0.6049211025238037,0.017111709341406822,0.41378054022789,0.6068220734596252,0.014455901458859444,0.384298712015152,0.5893734693527222,0.010807009413838387,0.42080366611480713,0.574878990650177,0.007685310672968626,0.4392731487751007,0.5887121558189392,0.006302691996097565,0.4496312737464905,0.6049681901931763,0.006273194681853056,0.39101430773735046,0.596956193447113,-0.000993419555015862,0.4295060634613037,0.5739500522613525,-0.0028150996658951044,0.44719403982162476,0.5919144153594971,-0.00253358855843544,0.45530325174331665,0.6111836433410645,-0.0014393710298463702,0.3981119394302368,0.6147321462631226,-0.011878530494868755,0.4331565499305725,0.5879697203636169,-0.01180476974695921,0.45076143741607666,0.6043068170547485,-0.008625514805316925,0.4590388536453247,0.6218515038490295,-0.006256035529077053,0.40586668252944946,0.6408204436302185,-0.02191743440926075,0.43345075845718384,0.6129239797592163,-0.020093431696295738,0.448958158493042,0.6156141757965088,-0.01552033144980669,0.458626925945282,0.6229795813560486,-0.011918635107576847
0.35021838545799255,0.6979864239692688,4.006291831615272e-08,0.3634136915206909,0.6516334414482117,0.019053898751735687,0.38106635212898254,0.6209543347358704,0.023343781009316444,0.39749088883399963,0.6106971502304077,0.022182993590831757,0.4113873243331909,0.6115882396697998,0.020078690722584724,0.38442087173461914,0.5963934063911438,0.012968163937330246,0.4204636514186859,0.5798664093017578,0.011218070052564144,0.4384065866470337,0.5921585559844971,0.010788029991090298,0.44854921102523804,0.6067203283309937,0.011207320727407932,0.39144954085350037,0.603635847568512,-0.00010845891665667295,0.42947280406951904,0.5796053409576416,-0.0005339561030268669,0.44657543301582336,0.5957225561141968,0.0005364230019040406,0.4543854296207428,0.6132591962814331,0.0017644556937739253,0.39874738454818726,0.6209200024604797,-0.011992571875452995,0.4335428774356842,0.5938420295715332,-0.010436780750751495,0.45058923959732056,0.608489453792572,-0.0066908677108585835,0.4590111970901489,0.6242684125900269,-0.004519941285252571,0.4066988527774811,0.6463358402252197,-0.02280193194746971,0.43410131335258484,0.6179034113883972,-0.020013879984617233,0.44958752393722534,0.620234489440918,-0.015075230039656162,0.45951128005981445,0.6269907355308533,-0.011533197946846485
0.3506268262863159,0.706479012966156,5.7294567312737854e-08,0.3633444607257843,0.6604401469230652,0.01487169973552227,0.3810313045978546,0.6298625469207764,0.01713952049612999,0.3978847563266754,0.6199005246162415,0.014671608805656433,0.4121467173099518,0.6180698871612549,0.011628621257841587,0.38529735803604126,0.607102632522583,0.008068280294537544,0.4200180172920227,0.5829213857650757,0.0036650998517870903,0.4384125769138336,0.5934268236160278,0.0020764125511050224,0.4483492076396942,0.6096024513244629,0.0022957546170800924,0.39189237356185913,0.6143313050270081,-0.00332070654258132,0.4280191659927368,0.5810840129852295,-0.006507443729788065,0.445743590593338,0.5947229266166687,-0.00623649638146162,0.45393994450569153,0.6121786236763,-0.004875978454947472,0.3991764485836029,0.6312395930290222,-0.013851983472704887,0.4321364164352417,0.5969945788383484,-0.014870194718241692,0.45027491450309753,0.6096357703208923,-0.011865627951920033,0.45930325984954834,0.6257290244102478,-0.00936261285096407,0.4071657955646515,0.6562742590904236,-0.023589352145791054,0.43362462520599365,0.6248782873153687,-0.022671153768897057,0.44950684905052185,0.6257453560829163,-0.018481872975826263,0.459707647562027,0.6326549649238586,-0.014909468591213226
0.3501628041267395,0.7084999680519104,5.14628268888373e-08,0.3628256320953369,0.6612192392349243,0.01308746449649334,0.38076332211494446,0.6302714347839355,0.015224551782011986,0.3972107768058777,0.619914174079895,0.012959609739482403,0.4117162227630615,0.6160019040107727,0.010428262874484062,0.38469740748405457,0.6125232577323914,0.007836048491299152,0.418048620223999,0.5829132795333862,0.002361495513468981,0.43636488914489746,0.5923299789428711,2.680033867363818e-05,0.44623956084251404,0.6077762842178345,-0.00023909691662993282,0.3909761607646942,0.6180981993675232,-0.002785185817629099,0.42603689432144165,0.5792063474655151,-0.007833901792764664,0.4441063702106476,0.5912387371063232,-0.008883628062903881,0.45207491517066956,0.6090362071990967,-0.008123194798827171,0.39799171686172485,0.6334271430969238,-0.012892186641693115,0.42967697978019714,0.5921307802200317,-0.0159336868673563,0.448567271232605,0.602131187915802,-0.014445733278989792,0.4592387080192566,0.6177883148193359,-0.012533302418887615,0.4064144492149353,0.6582167148590088,-0.022278547286987305,0.43185460567474365,0.6238173246383667,-0.02334544248878956,0.44729816913604736,0.6218715906143188,-0.020839815959334373,0.45785683393478394,0.6271200776100159,-0.018259765580296516
0.349884033203125,0.7032747864723206,7.589857631273844e-08,0.3636276423931122,0.6566059589385986,0.015798762440681458,0.37971243262290955,0.6282201409339905,0.017982089892029762,0.39537298679351807,0.6182224750518799,0.01492763590067625,0.4097151756286621,0.613469123840332,0.011189170181751251,0.3838612139225006,0.6110711097717285,0.00961390882730484,0.41683271527290344,0.579227089881897,0.0048823244869709015,0.43591296672821045,0.5881760716438293,0.003297023940831423,0.4468347430229187,0.6038862466812134,0.003389706602320075,0.38983726501464844,0.616153359413147,-0.0026773579884320498,0.42396804690361023,0.5713432431221008,-0.007514201104640961,0.44331422448158264,0.5823928713798523,-0.0076503329910337925,0.4529658854007721,0.6015195250511169,-0.006133114919066429,0.39681145548820496,0.6302677392959595,-0.014231117442250252,0.4274737536907196,0.5808721780776978,-0.01700424775481224,0.44684311747550964,0.5917795300483704,-0.014039822854101658,0.458110511302948,0.6091323494911194,-0.011084495112299919,0.40543246269226074,0.6532660126686096,-0.024951346218585968,0.4293760359287262,0.6154932379722595,-0.026696255430579185,0.44467759132385254,0.6128527522087097,-0.023974895477294922,0.4556575119495392,0.6180194020271301,-0.020995207130908966
0.3494413197040558,0.6977630853652954,7.992758810360101e-08,0.3612552881240845,0.6519766449928284,0.012838576920330524,0.37655648589134216,0.6226378679275513,0.0141642726957798,0.39197099208831787,0.6116411089897156,0.011090350337326527,0.4058554470539093,0.6090278625488281,0.007355687208473682,0.3831990659236908,0.6047043204307556,0.005624525249004364,0.41680100560188293,0.5736506581306458,-0.00041993323247879744,0.43603089451789856,0.5825743675231934,-0.0028062963392585516,0.44675377011299133,0.5981179475784302,-0.003116894979029894,0.38941821455955505,0.6099991798400879,-0.004986537620425224,0.42421746253967285,0.5660900473594666,-0.011182298883795738,0.44373103976249695,0.5769820213317871,-0.0120400907471776,0.4533335864543915,0.5956900119781494,-0.010832815431058407,0.3963315188884735,0.6248995065689087,-0.01496209017932415,0.42743247747421265,0.5760084390640259,-0.019140833988785744,0.44743967056274414,0.5867556929588318,-0.017201801761984825,0.4593396782875061,0.6039254069328308,-0.014535181224346161,0.40440356731414795,0.6489227414131165,-0.0241781584918499,0.42891186475753784,0.6097692251205444,-0.026957903057336807,0.44451969861984253,0.6068798303604126,-0.024913886561989784,0.455890953540802,0.6121172904968262,-0.02216404117643833
0.34900549054145813,0.6969248056411743,7.324860007429379e-08,0.3637705147266388,0.6494708061218262,0.015149366110563278,0.3797788918018341,0.6203020215034485,0.017349885776638985,0.3957778811454773,0.6105242967605591,0.014594481326639652,0.40969812870025635,0.6072161793708801,0.011097930371761322,0.38298875093460083,0.6012188196182251,0.008921564556658268,0.4171731173992157,0.5716716647148132,0.0038189622573554516,0.43641769886016846,0.5796186327934265,0.0017908040899783373,0.4477834701538086,0.593866765499115,0.0014797437470406294,0.3889927864074707,0.6067610383033752,-0.0029325438663363457,0.424028217792511,0.563153862953186,-0.008175760507583618,0.44328635931015015,0.5729278326034546,-0.008780878968536854,0.45364904403686523,0.5900326371192932,-0.007535128854215145,0.3960432708263397,0.622257649898529,-0.014081692323088646,0.42742919921875,0.5717802047729492,-0.01749173179268837,0.4473748803138733,0.5808892846107483,-0.015090097673237324,0.46004194021224976,0.5959385633468628,-0.012335414998233318,0.40475931763648987,0.6478732228279114,-0.02434135600924492,0.4290619492530823,0.6078149676322937,-0.026573942974209785,0.44477543234825134,0.6029685735702515,-0.024115633219480515,0.4569491446018219,0.6054239273071289,-0.02122821845114231
0.34982359409332275,0.6984348297119141,4.763454697354064e-08,0.3629911541938782,0.6499411463737488,0.017918560653924942,0.3791559338569641,0.6192467212677002,0.02090715430676937,0.3950134813785553,0.6082226634025574,0.018386492505669594,0.40933892130851746,0.6030640006065369,0.015053411945700645,0.3826523721218109,0.6001608371734619,0.00990718137472868,0.41750091314315796,0.5669813752174377,0.005324741825461388,0.43603116273880005,0.5778980851173401,0.0038918503560125828,0.44576263427734375,0.5957514047622681,0.004263836424797773,0.38850903511047363,0.6056327223777771,-0.003284245729446411,0.4245879054069519,0.5606019496917725,-0.007724849507212639,0.44352152943611145,0.572697103023529,-0.007443534210324287,0.45185068249702454,0.5926817655563354,-0.005518503021448851,0.3956744074821472,0.6213334798812866,-0.015433479100465775,0.42764872312545776,0.570492684841156,-0.01713617891073227,0.44612938165664673,0.5809510946273804,-0.013372547924518585,0.45637616515159607,0.5983004570007324,-0.009994215331971645,0.40454182028770447,0.646861732006073,-0.026536723598837852,0.4286476969718933,0.6052672266960144,-0.026766512542963028,0.4435451328754425,0.6030874848365784,-0.022689389064908028,0.45374971628189087,0.6100569367408752,-0.0187737625092268
0.34983015060424805,0.701869010925293,2.3676809846051583e-08,0.3635123074054718,0.654660701751709,0.020771542564034462,0.3794867992401123,0.6221151351928711,0.02448204718530178,0.3956785202026367,0.6122245788574219,0.021873295307159424,0.4103880822658539,0.6080628037452698,0.018269633874297142,0.3816758692264557,0.5993838906288147,0.00986491609364748,0.4187469780445099,0.5667778849601746,0.005081238690763712,0.4368516802787781,0.5826510787010193,0.00459682010114193,0.44477686285972595,0.604157030582428,0.006075350567698479,0.3869778513908386,0.6044827699661255,-0.005008183419704437,0.42634764313697815,0.5601273775100708,-0.009388809092342854,0.44465985894203186,0.5802736878395081,-0.007456020452082157,0.4498036205768585,0.6046004295349121,-0.003958214074373245,0.39433521032333374,0.6203269362449646,-0.018557380884885788,0.4297574460506439,0.574830949306488,-0.02037726528942585,0.4472980201244354,0.5950023531913757,-0.014670305885374546,0.45314985513687134,0.6171687841415405,-0.009405167773365974,0.4032195508480072,0.6448099613189697,-0.030811429023742676,0.4297681450843811,0.6043202877044678,-0.030586695298552513,0.44487351179122925,0.6097923517227173,-0.024843698367476463,0.45206862688064575,0.6238695979118347,-0.01941491849720478
