0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35023975372314453,0.7086116671562195,-8.25779178370567e-09,0.3636646866798401,0.6633438467979431,0.01865287311375141,0.37901586294174194,0.6281735897064209,0.02163616195321083,0.3939051330089569,0.6145982146263123,0.01854071207344532,0.4072628319263458,0.6090137362480164,0.014550612308084965,0.38152819871902466,0.6011312007904053,0.00981033407151699,0.4190179407596588,0.568787157535553,0.004820977337658405,0.43576741218566895,0.5872192978858948,0.003087317571043968,0.44231173396110535,0.6087638735771179,0.003447790164500475,0.3858674466609955,0.6049744486808777,-0.004327268805354834,0.4270164370536804,0.5621349215507507,-0.00846896506845951,0.44400346279144287,0.5870263576507568,-0.008272044360637665,0.4475669860839844,0.6125151515007019,-0.006389721296727657,0.3928948640823364,0.6196955442428589,-0.017345089465379715,0.4285220205783844,0.5713756680488586,-0.019046707078814507,0.44540512561798096,0.5949727296829224,-0.015086382627487183,0.4500448703765869,0.6194859743118286,-0.01141930092126131,0.40214216709136963,0.6433332562446594,-0.02925700694322586,0.42730075120925903,0.5998822450637817,-0.02915322594344616,0.44143611192703247,0.6060621738433838,-0.02447519637644291,0.4475129246711731,0.6202858686447144,-0.02028890699148178
0.35017523169517517,0.712354838848114,-2.3839644924805725e-08,0.36318129301071167,0.6660693287849426,0.018473515287041664,0.37866106629371643,0.6286098957061768,0.022386599332094193,0.39353784918785095,0.614804208278656,0.020072413608431816,0.40706565976142883,0.6089581251144409,0.016946807503700256,0.38074028491973877,0.5999405384063721,0.01308265421539545,0.417488694190979,0.5704256296157837,0.008504352532327175,0.43429359793663025,0.5877702236175537,0.006538792047649622,0.4404096305370331,0.6098740696907043,0.0068014212884008884,0.38540971279144287,0.6025266647338867,-0.0006862502777948976,0.4258342981338501,0.5643737316131592,-0.003996654879301786,0.4425082206726074,0.5888546705245972,-0.0041834888979792595,0.44534894824028015,0.614628255367279,-0.0026506190188229084,0.39269933104515076,0.6162059903144836,-0.013620459474623203,0.42816025018692017,0.571132242679596,-0.015344795770943165,0.44500401616096497,0.5957323312759399,-0.012234401889145374,0.4487649202346802,0.6216273903846741,-0.008964397944509983,0.4021831750869751,0.6385442614555359,-0.025500455871224403,0.42755821347236633,0.5970824956893921,-0.026005025953054428,0.4410593509674072,0.6049742698669434,-0.02202483080327511,0.4458642899990082,0.6215663552284241,-0.018121913075447083
0.3487869203090668,0.7109565734863281,-2.6798195662536273e-08,0.361965149641037,0.6640235781669617,0.02104010246694088,0.3782786726951599,0.6259995102882385,0.027242982760071754,0.3937821686267853,0.6115738153457642,0.02683373913168907,0.40789279341697693,0.6049785614013672,0.025523869320750237,0.38082239031791687,0.5991366505622864,0.01886177994310856,0.41604751348495483,0.5703660249710083,0.016136251389980316,0.4328349828720093,0.5864630341529846,0.014941439963877201,0.4396354854106903,0.6070924997329712,0.015513243153691292,0.3858686089515686,0.6010090112686157,0.004604577552527189,0.4250464141368866,0.5643532276153564,0.0030264679808169603,0.44219478964805603,0.5869308710098267,0.0032330588437616825,0.4464358687400818,0.6111419200897217,0.004776616580784321,0.39321231842041016,0.6148086786270142,-0.008866867981851101,0.42756617069244385,0.5717516541481018,-0.009429058991372585,0.4449346661567688,0.5945062041282654,-0.006446560844779015,0.45013535022735596,0.6185648441314697,-0.0035311945248395205,0.40241116285324097,0.6376020312309265,-0.02108911983668804,0.4276898503303528,0.5979980826377869,-0.020079439505934715,0.4408296048641205,0.6053420901298523,-0.015621287748217583,0.4460606276988983,0.6210130453109741,-0.011763881891965866
0.3502465486526489,0.7096619009971619,1.4960956917775547e-09,0.36401256918907166,0.6609660387039185,0.02192133292555809,0.37976789474487305,0.6230787634849548,0.027872607111930847,0.3953838646411896,0.6086525321006775,0.027178220450878143,0.4089133143424988,0.6024490594863892,0.025481702759861946,0.38095346093177795,0.5954434275627136,0.019146818667650223,0.41511932015419006,0.5699613690376282,0.017857177183032036,0.43205001950263977,0.5846310257911682,0.01712716929614544,0.4406006932258606,0.6018398404121399,0.017367595806717873,0.3850354552268982,0.598279595375061,0.0043991911225020885,0.4236273467540741,0.5657298564910889,0.004346173722296953,0.441133052110672,0.5850245356559753,0.0049797841347754,0.44749200344085693,0.6053609251976013,0.0061576878651976585,0.39165160059928894,0.6130723357200623,-0.00931259710341692,0.42552638053894043,0.5717886090278625,-0.00797020923346281,0.44268661737442017,0.5904961824417114,-0.004247334785759449,0.44905707240104675,0.6106030941009521,-0.0016636948566883802,0.4005983769893646,0.636551558971405,-0.021767865866422653,0.4251664876937866,0.5971665382385254,-0.018720053136348724,0.436880499124527,0.6019997596740723,-0.012974776327610016,0.44181570410728455,0.6144969463348389,-0.008754330687224865
0.3499428927898407,0.7037097215652466,-9.65121582652273e-09,0.3641084134578705,0.6554927229881287,0.02358589880168438,0.3800533413887024,0.6194689273834229,0.030254730954766273,0.39520567655563354,0.6066328287124634,0.029936056584119797,0.4087677597999573,0.6013661026954651,0.02841907925903797,0.38135987520217896,0.5916332602500916,0.02130894921720028,0.4147600531578064,0.5690844655036926,0.020716175436973572,0.4313828945159912,0.5834302306175232,0.020286349579691887,0.4396446943283081,0.6003487706184387,0.02073093317449093,0.3862283229827881,0.5935456156730652,0.005747848190367222,0.42415785789489746,0.5645962357521057,0.006686067674309015,0.4413606524467468,0.5834605097770691,0.0076219551265239716,0.4470309019088745,0.6042069792747498,0.008922064676880836,0.3931697607040405,0.6076315641403198,-0.008724307641386986,0.4266558587551117,0.5692889094352722,-0.006702976766973734,0.44380855560302734,0.5885356664657593,-0.0029953387565910816,0.44989851117134094,0.6093660593032837,-0.0005061940755695105,0.4019680321216583,0.6305332183837891,-0.021805794909596443,0.4260968565940857,0.593698263168335,-0.018864013254642487,0.43886134028434753,0.5983409285545349,-0.013531300239264965,0.44470900297164917,0.6109010577201843,-0.00956201832741499
0.3500392735004425,0.698806881904602,-4.025318300904246e-09,0.3633456230163574,0.6486514806747437,0.024263765662908554,0.37891995906829834,0.6134069561958313,0.03083471581339836,0.3938125967979431,0.6001369953155518,0.030297478660941124,0.4086148142814636,0.5951293110847473,0.028309587389230728,0.38021427392959595,0.5869680643081665,0.02117958292365074,0.41328951716423035,0.564585268497467,0.021188557147979736,0.42984509468078613,0.5781769752502441,0.02139124646782875,0.43946465849876404,0.5945903062820435,0.022017082199454308,0.3856410086154938,0.5898801684379578,0.004964119754731655,0.4229585826396942,0.5606342554092407,0.005841069854795933,0.4399246573448181,0.5797329545021057,0.006945583503693342,0.446309894323349,0.601980447769165,0.008431630209088326,0.39285507798194885,0.6047695279121399,-0.01000230759382248,0.4258090555667877,0.5685238242149353,-0.00801300909370184,0.4427700936794281,0.5873131155967712,-0.004104797728359699,0.4496067464351654,0.6077115535736084,-0.0015735101187601686,0.4017646908760071,0.6284287571907043,-0.023514270782470703,0.42511487007141113,0.5911940336227417,-0.021050820127129555,0.4379099905490875,0.5940081477165222,-0.015966078266501427,0.4445831775665283,0.604893147945404,-0.012143278494477272
0.34813156723976135,0.7009365558624268,-3.047297880698352e-08,0.36095499992370605,0.6502912044525146,0.022806204855442047,0.3764544725418091,0.614561915397644,0.02973831817507744,0.3912009596824646,0.600124180316925,0.02958105504512787,0.40583592653274536,0.5947529077529907,0.027979601174592972,0.37838345766067505,0.5878268480300903,0.02385208010673523,0.4096737802028656,0.5659701228141785,0.02348506450653076,0.4265248775482178,0.5797993540763855,0.022464264184236526,0.436508446931839,0.5970219969749451,0.022218046709895134,0.3840600550174713,0.5905085802078247,0.008305376395583153,0.41917842626571655,0.5642011761665344,0.007666617166250944,0.43607470393180847,0.5865484476089478,0.006309210788458586,0.44225171208381653,0.6112799644470215,0.006459797732532024,0.39173436164855957,0.6038938760757446,-0.006326538976281881,0.42284414172172546,0.5715868473052979,-0.005954916123300791,0.4405219852924347,0.5930533409118652,-0.004368119407445192,0.4480017423629761,0.6159517765045166,-0.0028106230311095715,0.4011327922344208,0.6257834434509277,-0.019660210236907005,0.4238211512565613,0.5890650153160095,-0.018065879121422768,0.436991810798645,0.5934208035469055,-0.01415502279996872,0.4437159597873688,0.606128454208374,-0.011008298955857754
0.34903988242149353,0.7018210291862488,-3.2317469589315806e-08,0.3624585270881653,0.6473883986473083,0.024581631645560265,0.3781200647354126,0.614148736000061,0.03203854709863663,0.39240336418151855,0.60096675157547,0.03216712549328804,0.4064623713493347,0.5972458124160767,0.030636033043265343,0.37928974628448486,0.5866921544075012,0.02580081671476364,0.41063976287841797,0.5674090385437012,0.02748038060963154,0.42717114090919495,0.5825924873352051,0.027691395953297615,0.4373799264431,0.599632203578949,0.02801327593624592,0.3852286636829376,0.5904058218002319,0.009459951892495155,0.4212431311607361,0.569057047367096,0.010161856189370155,0.43714654445648193,0.5951016545295715,0.008742636069655418,0.4420730769634247,0.6216608285903931,0.008686412125825882,0.392643004655838,0.6040170192718506,-0.005624536890536547,0.42435652017593384,0.5762537717819214,-0.004082579165697098,0.44168412685394287,0.6022128462791443,-0.002592142904177308,0.4488118290901184,0.6277952194213867,-0.001357039320282638,0.40146440267562866,0.625508725643158,-0.019214749336242676,0.42356231808662415,0.5882099866867065,-0.01682823896408081,0.4374063014984131,0.5900031328201294,-0.0130000663921237,0.4451265037059784,0.5995696187019348,-0.01015408430248499
0.3492291271686554,0.702264666557312,-3.9604373114343616e-08,0.36282452940940857,0.6479513645172119,0.02289935015141964,0.37804967164993286,0.6161214113235474,0.02980169467628002,0.3922913372516632,0.6043471097946167,0.029928630217909813,0.4056728184223175,0.6005507707595825,0.028467532247304916,0.3802175223827362,0.587913453578949,0.024023547768592834,0.4111708104610443,0.5718120336532593,0.02517683058977127,0.42771780490875244,0.5859889388084412,0.025174850597977638,0.4371583163738251,0.6029381155967712,0.025403978303074837,0.3868424594402313,0.592114269733429,0.008749493397772312,0.42186033725738525,0.573584794998169,0.009005347266793251,0.4372076988220215,0.5974574685096741,0.007420256733894348,0.44137436151504517,0.6228494048118591,0.007278194651007652,0.3941701650619507,0.6057249903678894,-0.005353220272809267,0.4247196614742279,0.5791040062904358,-0.004111508373171091,0.441383421421051,0.6022263169288635,-0.002612009411677718,0.4483630359172821,0.6254628300666809,-0.0013416125439107418,0.40203025937080383,0.6268280148506165,-0.0180817861109972,0.4215637743473053,0.5890889763832092,-0.016793007031083107,0.4351326823234558,0.5854295492172241,-0.013921452686190605,0.44394370913505554,0.5900960564613342,-0.011578169651329517
0.34919852018356323,0.7009626030921936,-4.35135589782476e-08,0.36138010025024414,0.6522189974784851,0.023809028789401054,0.37630951404571533,0.6203934550285339,0.03141435980796814,0.389885276556015,0.6089026927947998,0.032054055482149124,0.40288245677948,0.6057713031768799,0.031161697581410408,0.38141384720802307,0.5925516486167908,0.024968348443508148,0.41279011964797974,0.577086329460144,0.025804633274674416,0.42888206243515015,0.5934656262397766,0.025511065497994423,0.4370145797729492,0.6140249371528625,0.025770386680960655,0.38855475187301636,0.5955626368522644,0.00953060481697321,0.42331376671791077,0.5750770568847656,0.01044673752039671,0.4388435184955597,0.5990582704544067,0.009696383029222488,0.44273269176483154,0.6250076293945312,0.009972463361918926,0.39597833156585693,0.6080557703971863,-0.004832983948290348,0.42582598328590393,0.5770567655563354,-0.0033306609839200974,0.4422438144683838,0.6009414792060852,-0.0012704450637102127,0.44834670424461365,0.6257175207138062,0.000341713399393484,0.40389546751976013,0.6285407543182373,-0.017764069139957428,0.4249877631664276,0.5927295088768005,-0.016543926671147346,0.4387662410736084,0.5956813097000122,-0.01324497815221548,0.44612833857536316,0.6063485741615295,-0.010485008358955383
0.3476669490337372,0.7011799812316895,-5.190055674120231e-08,0.36215755343437195,0.6521410346031189,0.024327551946043968,0.37774187326431274,0.6214078068733215,0.031917836517095566,0.3915953040122986,0.6113688349723816,0.03233150765299797,0.40528497099876404,0.6072352528572083,0.031074898317456245,0.3829394578933716,0.5941672325134277,0.025206876918673515,0.4139668345451355,0.5793047547340393,0.025375476107001305,0.4298810660839081,0.594100832939148,0.02531973458826542,0.43779122829437256,0.6153131127357483,0.026018956676125526,0.3890875577926636,0.598582923412323,0.009049205109477043,0.4243953824043274,0.5782985091209412,0.009146359749138355,0.4398271143436432,0.6002056002616882,0.009036063216626644,0.443737268447876,0.6251507997512817,0.010211864486336708,0.39548805356025696,0.6117132306098938,-0.006158897653222084,0.4265739619731903,0.5796582698822021,-0.005542951636016369,0.44270771741867065,0.6019470691680908,-0.00248103984631598,0.44837936758995056,0.6256855726242065,0.0002576351980678737,0.40241482853889465,0.6324217319488525,-0.01993989385664463,0.4231777787208557,0.5929241180419922,-0.020906081423163414,0.4372674226760864,0.5936353206634521,-0.018291661515831947,0.4448128938674927,0.6043955683708191,-0.015357828699052334
0.3493666648864746,0.7038062810897827,-3.647826929409348e-08,0.36467936635017395,0.655954897403717,0.02267889305949211,0.3809129297733307,0.6245025992393494,0.029625941067934036,0.394848495721817,0.6133943796157837,0.029815534129738808,0.40780672430992126,0.6082618832588196,0.028375372290611267,0.385576993227005,0.5967856645584106,0.021878693252801895,0.41733014583587646,0.5796821713447571,0.020997975021600723,0.4338154196739197,0.593860387802124,0.02087385766208172,0.4427538812160492,0.613531768321991,0.021712837740778923,0.38959646224975586,0.6002549529075623,0.006507913116365671,0.42598894238471985,0.580583930015564,0.00554207107052207,0.44088613986968994,0.6033515334129333,0.005694786086678505,0.44504180550575256,0.6273014545440674,0.007361134979873896,0.3946995139122009,0.6137465834617615,-0.00797407329082489,0.42652469873428345,0.5813287496566772,-0.008793205954134464,0.44205373525619507,0.6033394932746887,-0.005923863500356674,0.44749030470848083,0.6258109211921692,-0.0028891158290207386,0.4009717106819153,0.6354268789291382,-0.0210074745118618,0.42250946164131165,0.5944156646728516,-0.022828483954072,0.43591833114624023,0.5953535437583923,-0.020250679925084114,0.4426799416542053,0.6063360571861267,-0.01711774617433548
0.35217583179473877,0.7055636644363403,-9.276570622773761e-09,0.3680986166000366,0.6633802652359009,0.016427915543317795,0.38633498549461365,0.6301114559173584,0.022508807480335236,0.4015606939792633,0.6167580485343933,0.023599406704306602,0.41349825263023376,0.6100451350212097,0.02403932809829712,0.3888627886772156,0.5984081625938416,0.01936708576977253,0.4213286340236664,0.5796091556549072,0.018390260636806488,0.4369083642959595,0.5951173901557922,0.017461543902754784,0.4434199631214142,0.6145563721656799,0.018051547929644585,0.3918275237083435,0.5995669960975647,0.008632860146462917,0.42752522230148315,0.5792233943939209,0.008228359743952751,0.4423214793205261,0.6014037132263184,0.007140380796045065,0.44541776180267334,0.6260336637496948,0.007978888228535652,0.3964710235595703,0.6118804812431335,-0.0016213017515838146,0.42698949575424194,0.5819312334060669,-0.0016567222774028778,0.44244280457496643,0.6028434038162231,-0.0003743839042726904,0.4470723271369934,0.6249625086784363,0.0016606164863333106,0.4020611345767975,0.6332983374595642,-0.010786903090775013,0.4239486753940582,0.5953087210655212,-0.01028406247496605,0.4367039203643799,0.5991384387016296,-0.007090471684932709,0.44226327538490295,0.6118026375770569,-0.0036784522235393524
0.3531305193901062,0.7090263962745667,-1.4210440824058423e-08,0.36904650926589966,0.6676710844039917,0.017686789855360985,0.3866913616657257,0.6330004930496216,0.02343595027923584,0.40106043219566345,0.6202364563941956,0.02372872270643711,0.4114336669445038,0.6135308742523193,0.023140257224440575,0.3896934390068054,0.600640058517456,0.01892336830496788,0.42302289605140686,0.5814682245254517,0.016400758177042007,0.4387575685977936,0.596947193145752,0.014249046333134174,0.44467705488204956,0.6161318421363831,0.014125210233032703,0.3934662640094757,0.6031978130340576,0.006876056082546711,0.42903614044189453,0.5800582766532898,0.005968776997178793,0.44476091861724854,0.6002229452133179,0.004757947288453579,0.4477645456790924,0.624058187007904,0.0053579979576170444,0.3980938196182251,0.6167171597480774,-0.004646921064704657,0.4281614422798157,0.5823332667350769,-0.0048031932674348354,0.44351041316986084,0.6017151474952698,-0.0028661726973950863,0.4473544657230377,0.623243510723114,-0.0004954306641593575,0.40323683619499207,0.6387312412261963,-0.015068350359797478,0.42409548163414,0.6002519130706787,-0.014940701425075531,0.436160147190094,0.6043548583984375,-0.011467693373560905,0.44090574979782104,0.6169017553329468,-0.0078008463606238365
0.3559455871582031,0.7145763635635376,-2.8649489891563462e-08,0.37182044982910156,0.6726762056350708,0.019529124721884727,0.38910987973213196,0.6361731886863708,0.025635939091444016,0.4039730429649353,0.6208636164665222,0.025901978835463524,0.4149044156074524,0.6128805875778198,0.025250039994716644,0.3903839588165283,0.6011311411857605,0.01975109986960888,0.42409446835517883,0.5824941396713257,0.018668891862034798,0.4397282600402832,0.5985974073410034,0.017185619100928307,0.44616180658340454,0.6161248087882996,0.01688862405717373,0.3947342038154602,0.6046924591064453,0.0064613413996994495,0.4310533404350281,0.5822134017944336,0.006863861344754696,0.4461994469165802,0.6034055948257446,0.005915544461458921,0.4489591717720032,0.626026451587677,0.0058598145842552185,0.4003050923347473,0.6197193264961243,-0.006038541905581951,0.4303882122039795,0.5860545635223389,-0.005163108464330435,0.445249080657959,0.6069526076316833,-0.003385630901902914,0.4485931694507599,0.6287389397621155,-0.0020126875024288893,0.40663182735443115,0.6424226760864258,-0.017333859577775,0.42618539929389954,0.6039400100708008,-0.016385572031140327,0.4375426173210144,0.607799768447876,-0.013036356307566166,0.44209393858909607,0.6193161606788635,-0.010242949239909649
0.3540399372577667,0.718228280544281,1.914284508686137e-09,0.36883795261383057,0.6741152405738831,0.0187714621424675,0.38539621233940125,0.6366632580757141,0.023939205333590508,0.4002166986465454,0.6217041015625,0.023723063990473747,0.4117409884929657,0.6141601204872131,0.022845987230539322,0.389225572347641,0.605372965335846,0.0174782183021307,0.4235987961292267,0.5827915668487549,0.01670285314321518,0.4389459788799286,0.5944468975067139,0.01647510752081871,0.4444836676120758,0.6115671992301941,0.01732831820845604,0.39400631189346313,0.6108431220054626,0.004932126961648464,0.4304707944393158,0.5815046429634094,0.006046863738447428,0.44583240151405334,0.5962147116661072,0.0073497542180120945,0.4496152997016907,0.6147602796554565,0.009179849177598953,0.39987245202064514,0.6271161437034607,-0.0067871189676225185,0.4298853874206543,0.5890027284622192,-0.0055234101600945,0.4442515969276428,0.6027019023895264,-0.0014110105112195015,0.44751572608947754,0.6201186180114746,0.0017258768202736974,0.40664124488830566,0.6522336602210999,-0.01731610856950283,0.42597174644470215,0.6130553483963013,-0.016470497474074364,0.4364340901374817,0.6122647523880005,-0.012032297439873219,0.440411239862442,0.6189529895782471,-0.007953193970024586
0.3583531379699707,0.7263897657394409,-5.741216835275509e-09,0.3732573390007019,0.6822386980056763,0.01808331161737442,0.3892805278301239,0.6428234577178955,0.02253035455942154,0.4038199186325073,0.6235163807868958,0.021936854347586632,0.415818452835083,0.6122753620147705,0.020964080467820168,0.3906727135181427,0.6095359921455383,0.013979301787912846,0.42581626772880554,0.5817538499832153,0.013411016203463078,0.44011127948760986,0.5952587723731995,0.013723050244152546,0.4443952441215515,0.6139690279960632,0.014998449943959713,0.3941923975944519,0.6140808463096619,0.0022714906372129917,0.4316042363643646,0.5836435556411743,0.0040914746932685375,0.44534164667129517,0.5988826751708984,0.005831178277730942,0.4481980800628662,0.6168834567070007,0.0074520716443657875,0.39969855546951294,0.629662036895752,-0.008367758244276047,0.430193156003952,0.59051913022995,-0.005416813772171736,0.4428819715976715,0.6043417453765869,-0.001309299492277205,0.4451128840446472,0.6220202445983887,0.0008836748311296105,0.40702956914901733,0.6532109975814819,-0.017837850376963615,0.4255698025226593,0.6155703663825989,-0.015563489869236946,0.43477994203567505,0.6164536476135254,-0.011167498305439949,0.43796825408935547,0.6252968311309814,-0.007686299737542868
0.35794711112976074,0.7289498448371887,-2.207366955886414e-09,0.3738642632961273,0.6870633959770203,0.016625862568616867,0.38897693157196045,0.6483253240585327,0.020952334627509117,0.4016437232494354,0.6299722790718079,0.021236252039670944,0.41258567571640015,0.6214543581008911,0.021430298686027527,0.3921652138233185,0.6118518710136414,0.010596978478133678,0.42543891072273254,0.5855619311332703,0.011749417521059513,0.4382172226905823,0.6001998782157898,0.014278066344559193,0.44154196977615356,0.6186584234237671,0.0166194885969162,0.3953744173049927,0.615283191204071,0.0003063674957957119,0.43219125270843506,0.5803356766700745,0.0019034364959225059,0.44583860039711,0.5955890417098999,0.005066117737442255,0.44862252473831177,0.6136907339096069,0.007990487851202488,0.4001384973526001,0.6306735277175903,-0.008600312285125256,0.4299994111061096,0.5867200493812561,-0.006256455555558205,0.4429710805416107,0.5999901294708252,-0.00110611692070961,0.44573888182640076,0.6166808009147644,0.002138835145160556,0.40612736344337463,0.656159520149231,-0.016245681792497635,0.42546185851097107,0.6190256476402283,-0.014369504526257515,0.435331791639328,0.6186988949775696,-0.009648866020143032,0.43885478377342224,0.624453604221344,-0.00577196478843689
0.3603311777114868,0.7290804982185364,4.761170302458595e-08,0.3887150287628174,0.7130248546600342,0.004654262214899063,0.4075832664966583,0.6712064146995544,0.007091356907039881,0.41737100481987,0.6391141414642334,0.008731340989470482,0.42360660433769226,0.6173095703125,0.011258118785917759,0.3992983400821686,0.6195288300514221,-0.001753943390212953,0.43159592151641846,0.5832397937774658,-0.0017179999267682433,0.4462706446647644,0.598657488822937,0.0011705269571393728,0.44924139976501465,0.6174494028091431,0.00439380994066596,0.39375269412994385,0.6121005415916443,-0.0041267480701208115,0.43176203966140747,0.5743497014045715,-0.0031650755554437637,0.4452182948589325,0.5959945321083069,-0.00020191857765894383,0.4462723731994629,0.6173612475395203,0.0026227415073662996,0.39235520362854004,0.618294358253479,-0.005502788349986076,0.4250972867012024,0.5819201469421387,-0.0035346620716154575,0.43839359283447266,0.6026656031608582,2.6615958631737158e-05,0.4396461248397827,0.6237682104110718,0.0022289480548352003,0.39407846331596375,0.6337928175926208,-0.006415059324353933,0.4174138903617859,0.6038435697555542,-0.004710314329713583,0.42940375208854675,0.6140443682670593,-0.001212714472785592,0.4327273368835449,0.6295338273048401,0.001756566227413714
0.3586916923522949,0.7271572351455688,1.4462004038762188e-08,0.38394519686698914,0.6990131735801697,0.011125010438263416,0.40149641036987305,0.6587132811546326,0.014793161302804947,0.4132740795612335,0.6346991062164307,0.015788596123456955,0.4206654131412506,0.6181681156158447,0.017219819128513336,0.39487919211387634,0.6111654043197632,0.0045662689954042435,0.4289330840110779,0.5776252746582031,0.004549576435238123,0.44304782152175903,0.5944280028343201,0.006424322724342346,0.4458175003528595,0.6131848096847534,0.008573180995881557,0.3932234048843384,0.6086666584014893,-0.0024171131663024426,0.4319227635860443,0.5700547099113464,-0.0014599772403016686,0.4450731575489044,0.5909054279327393,0.000968213367741555,0.4456253945827484,0.6110106110572815,0.003135327948257327,0.39550158381462097,0.6197444200515747,-0.008140059188008308,0.42855599522590637,0.5823842883110046,-0.006032866891473532,0.44021302461624146,0.602268397808075,-0.0020354720763862133,0.44011181592941284,0.6212043762207031,0.00015805294970050454,0.40053805708885193,0.6408334374427795,-0.012986630201339722,0.42437946796417236,0.6107205152511597,-0.01027428824454546,0.4331170916557312,0.6201457977294922,-0.005288527347147465,0.4336307644844055,0.6335049271583557,-0.00167726946529001
0.35912784934043884,0.7264984250068665,1.7414102160273615e-08,0.3840806484222412,0.6963029503822327,0.011409453116357327,0.4014534056186676,0.6555448770523071,0.01478406973183155,0.41327688097953796,0.6311923265457153,0.015571480616927147,0.4214518666267395,0.6151597499847412,0.01692364178597927,0.3947044312953949,0.6078132390975952,0.003029533429071307,0.42921945452690125,0.5754846930503845,0.003261362900957465,0.443534791469574,0.5923552513122559,0.005962200928479433,0.4468030035495758,0.6111852526664734,0.00868870597332716,0.39348843693733215,0.6069581508636475,-0.004282660782337189,0.4330243468284607,0.5675420165061951,-0.0035815259907394648,0.44667524099349976,0.5884804129600525,-0.0004883908550255001,0.44780856370925903,0.6092473864555359,0.0022960936184972525,0.3962525427341461,0.6198626160621643,-0.010181177407503128,0.4294815957546234,0.5813544988632202,-0.00803661160171032,0.441188782453537,0.6009498834609985,-0.0034025718923658133,0.4414253830909729,0.6204102039337158,-0.0007839089957997203,0.40185368061065674,0.643171489238739,-0.015187562443315983,0.4250616133213043,0.6125112175941467,-0.012230421416461468,0.43267470598220825,0.6215106248855591,-0.006907853297889233,0.4327309727668762,0.6350137591362,-0.0030919730197638273
0.35795989632606506,0.7232739925384521,-2.1059822330471434e-08,0.37750595808029175,0.6782854795455933,0.0204890388995409,0.39401787519454956,0.6404661536216736,0.025421494618058205,0.4083223044872284,0.6242353320121765,0.024979958310723305,0.41948401927948,0.6150206327438354,0.023979246616363525,0.39168429374694824,0.6027188301086426,0.011852164752781391,0.42701220512390137,0.5717020630836487,0.01196023914963007,0.44050133228302,0.5897465944290161,0.013161382637917995,0.4446244239807129,0.6084898114204407,0.014308842830359936,0.39460688829421997,0.606835663318634,-0.001936489949002862,0.43412816524505615,0.5660374164581299,-0.00048085840535350144,0.44839930534362793,0.585521399974823,0.001862780307419598,0.45047375559806824,0.6060307621955872,0.0036104789469391108,0.40033528208732605,0.6239888072013855,-0.014017585664987564,0.43266621232032776,0.5784520506858826,-0.011337604373693466,0.4449988007545471,0.5969257354736328,-0.006409930530935526,0.44620800018310547,0.6162620782852173,-0.003980545327067375,0.4077959656715393,0.6503299474716187,-0.0246852096170187,0.42727798223495483,0.6126412153244019,-0.022261202335357666,0.43599650263786316,0.6176868081092834,-0.016955001279711723,0.4384925961494446,0.6291969418525696,-0.013262446969747543
0.3595443665981293,0.7266215682029724,-1.2103294366738737e-08,0.3835446536540985,0.6912358403205872,0.01542898640036583,0.4017142355442047,0.6510488986968994,0.019275810569524765,0.41581806540489197,0.6280871629714966,0.01894412189722061,0.4258347749710083,0.6135839819908142,0.018585342913866043,0.3930727243423462,0.6038746237754822,0.007849299348890781,0.4292180836200714,0.5717727541923523,0.006435161456465721,0.4435216188430786,0.5908331871032715,0.006527903024107218,0.447330117225647,0.6107679605484009,0.00725626852363348,0.39381563663482666,0.6067535281181335,-0.0030232795979827642,0.43447327613830566,0.5661312341690063,-0.0026604740414768457,0.44863879680633545,0.5875098705291748,-0.0013520641950890422,0.45084643363952637,0.608525812625885,-0.0001586609287187457,0.39847561717033386,0.6239388585090637,-0.012565182521939278,0.4321260452270508,0.579859733581543,-0.011196301318705082,0.44471368193626404,0.6000210642814636,-0.0075398096814751625,0.44631990790367126,0.6203527450561523,-0.005718524567782879,0.40570706129074097,0.6504818201065063,-0.02098236419260502,0.4267176687717438,0.6138458251953125,-0.019411485642194748,0.43584465980529785,0.6197874546051025,-0.014965888112783432,0.4388542175292969,0.6317152976989746,-0.011802648194134235
