0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3606731593608856,0.7256518006324768,9.712000803574483e-08,0.3932550847530365,0.7177708745002747,-0.005963149014860392,0.4160589575767517,0.6745887994766235,-0.005792779847979546,0.42549964785575867,0.6378348469734192,-0.0034418299328535795,0.4290202856063843,0.614302933216095,0.0006908889627084136,0.4019775092601776,0.6139726042747498,-0.009579839184880257,0.4351927638053894,0.5747544169425964,-0.010373958386480808,0.4509989321231842,0.5951073169708252,-0.009072027169167995,0.45635858178138733,0.6150161623954773,-0.006855944637209177,0.39314165711402893,0.6044895052909851,-0.005158764310181141,0.43207067251205444,0.5672346949577332,-0.0038587835151702166,0.4481187164783478,0.5899835824966431,-0.002028853865340352,0.45329394936561584,0.6117486357688904,-0.00045908393803983927,0.3890548348426819,0.6094035506248474,-0.00041142365080304444,0.42238616943359375,0.5801281929016113,0.0021556937135756016,0.4370293915271759,0.6016432642936707,0.003798625897616148,0.44142061471939087,0.6232796907424927,0.004210966639220715,0.38890090584754944,0.6225795745849609,0.003931138198822737,0.41294050216674805,0.6029365658760071,0.006551224738359451,0.4236387312412262,0.615584135055542,0.008871537633240223,0.42693302035331726,0.6310693621635437,0.01056552492082119
0.3613719046115875,0.727889895439148,8.284445129902451e-08,0.3926258683204651,0.7137917280197144,0.0006472441018559039,0.4145841598510742,0.6746797561645508,0.0010713700903579593,0.4261346459388733,0.6425071358680725,0.001686588511802256,0.43440142273902893,0.6203857660293579,0.003270242363214493,0.4026744067668915,0.6189420819282532,-0.0048363362438976765,0.4361512064933777,0.5831189751625061,-0.007063451688736677,0.4520430564880371,0.597733736038208,-0.007087724283337593,0.45821428298950195,0.6152939200401306,-0.005944629665464163,0.395334929227829,0.6121227741241455,-0.0054770056158304214,0.43457579612731934,0.5722239017486572,-0.00596846966072917,0.4512682855129242,0.5914276242256165,-0.004623475484549999,0.45747342705726624,0.6126254796981812,-0.003036557463929057,0.39228707551956177,0.6200224161148071,-0.005529810208827257,0.42611202597618103,0.5824276804924011,-0.004657331388443708,0.44151681661605835,0.5998402237892151,-0.0021817919332534075,0.4472213387489319,0.6191281676292419,-0.000867153168655932,0.39242318272590637,0.6367645263671875,-0.005448499228805304,0.41526272892951965,0.6113911867141724,-0.004078915808349848,0.4263668954372406,0.6178302764892578,-0.0012727119028568268,0.431427538394928,0.6284278035163879,0.0010039809858426452
0.36247387528419495,0.7353647947311401,1.4490645128262258e-07,0.39551031589508057,0.7227663993835449,-0.007519509177654982,0.4165140688419342,0.6798920035362244,-0.00888121034950018,0.42715704441070557,0.6436154842376709,-0.008430362679064274,0.43676480650901794,0.6224454045295715,-0.006141943857073784,0.39889201521873474,0.6196438670158386,-0.006069702096283436,0.4330030083656311,0.5865702629089355,-0.008697766810655594,0.450784832239151,0.5991702079772949,-0.010573182255029678,0.4599169194698334,0.6139946579933167,-0.010907136835157871,0.3912767171859741,0.6136134266853333,-0.0020031542517244816,0.42990487813949585,0.579530656337738,-0.003186861053109169,0.4484558701515198,0.5956398248672485,-0.004295932594686747,0.45830193161964417,0.6143075227737427,-0.004521981813013554,0.3890380561351776,0.6210775971412659,0.001732613891363144,0.4222768247127533,0.5894275903701782,0.002114807954058051,0.4401737153530121,0.6029167771339417,0.0018267488339915872,0.44971519708633423,0.6207611560821533,0.0013805237831547856,0.39102843403816223,0.6363376379013062,0.00475603761151433,0.41492384672164917,0.6115394234657288,0.005757556762546301,0.42943647503852844,0.6157307624816895,0.006728589069098234,0.43863075971603394,0.6260791420936584,0.007745064329355955
0.3583185374736786,0.733418881893158,1.4500093925562396e-07,0.3924998939037323,0.7266696691513062,-0.006917021702975035,0.41629862785339355,0.6832219362258911,-0.007529107388108969,0.4273342788219452,0.6456827521324158,-0.006143445614725351,0.43604549765586853,0.6212146878242493,-0.003195015015080571,0.4013637900352478,0.6241027116775513,-0.008086643181741238,0.43451493978500366,0.5890640616416931,-0.010116561315953732,0.45186495780944824,0.6002172827720642,-0.010444080457091331,0.4603463113307953,0.6130971908569336,-0.009677584283053875,0.39165186882019043,0.6145651340484619,-0.004189210943877697,0.43000462651252747,0.5778746008872986,-0.0055274683982133865,0.44877889752388,0.5935788154602051,-0.005583368707448244,0.457600474357605,0.6124956607818604,-0.004818788729608059,0.3872721791267395,0.6183456182479858,-0.0002926418965216726,0.4214071035385132,0.5884819030761719,-0.0005055003566667438,0.43894681334495544,0.6027846932411194,-0.0002154044632334262,0.4474825859069824,0.6199625730514526,-7.506438123527914e-05,0.38704347610473633,0.6298629641532898,0.003121859859675169,0.41204512119293213,0.6090160608291626,0.0034430362284183502,0.4250047504901886,0.6168616414070129,0.004647562280297279,0.4321105480194092,0.629068911075592,0.005999824032187462
0.358657568693161,0.7366616725921631,1.1145339584572866e-07,0.38207948207855225,0.6988502740859985,0.008058997802436352,0.4038337767124176,0.6594424247741699,0.009715890511870384,0.42151910066604614,0.6375038027763367,0.008961167186498642,0.43539586663246155,0.6226857900619507,0.008812298998236656,0.39241671562194824,0.6150979399681091,0.005493504460901022,0.42747873067855835,0.5839262008666992,0.003208705922588706,0.4457801580429077,0.5922434329986572,0.001673641731031239,0.4570687413215637,0.6033344268798828,0.0009007368935272098,0.3928781747817993,0.6224719285964966,-0.001572308479808271,0.43102720379829407,0.5824630260467529,-0.0029945694841444492,0.45062196254730225,0.5904898643493652,-0.0042436630465090275,0.4619941711425781,0.6044712066650391,-0.004839327186346054,0.3970862329006195,0.6418278217315674,-0.008115802891552448,0.42933082580566406,0.5973314046859741,-0.008666101843118668,0.44687461853027344,0.6024754643440247,-0.007995695807039738,0.4575861394405365,0.6139693856239319,-0.007991133257746696,0.4046166241168976,0.6684539318084717,-0.014170394279062748,0.42424842715263367,0.634017288684845,-0.013708102516829967,0.43432798981666565,0.6305471062660217,-0.011342901736497879,0.4420838952064514,0.6347084045410156,-0.009605475701391697
0.3611733317375183,0.735775351524353,1.583250650583068e-07,0.38471585512161255,0.7044556736946106,0.001250081928446889,0.4065513610839844,0.6644409894943237,0.0017816679319366813,0.4231007397174835,0.6389499306678772,0.001980960601940751,0.43633705377578735,0.6212019920349121,0.0033165020868182182,0.392877995967865,0.6149559020996094,0.00032579374965280294,0.4288875162601471,0.582720935344696,-0.001140932901762426,0.44765177369117737,0.5908259153366089,-0.0019003773340955377,0.4592472016811371,0.6013582348823547,-0.0018933058017864823,0.39325517416000366,0.6220129132270813,-0.0014341127825900912,0.4313216805458069,0.5828683376312256,-0.0012504152255132794,0.4506780207157135,0.591136634349823,-0.0016896965680643916,0.46265390515327454,0.6047025918960571,-0.0018807040760293603,0.39703142642974854,0.6410216093063354,-0.002989730564877391,0.4285585880279541,0.6008226871490479,-0.001971234567463398,0.4456802308559418,0.6060248613357544,-0.001535596908070147,0.45646271109580994,0.6172740459442139,-0.0019593420438468456,0.40346482396125793,0.665519118309021,-0.004541956819593906,0.42197996377944946,0.6359274387359619,-0.0027343318797647953,0.42970556020736694,0.6334137916564941,-0.0006594230071641505,0.4351736009120941,0.637549102306366,0.0007432348211295903
0.36123159527778625,0.7323295474052429,1.8734282036803052e-07,0.39239633083343506,0.7189688086509705,-0.006191918160766363,0.4141315519809723,0.6777006387710571,-0.006670116446912289,0.42660340666770935,0.6451601386070251,-0.005463669542223215,0.43597325682640076,0.6236400008201599,-0.002700110897421837,0.39784693717956543,0.6197221875190735,-0.004843186121433973,0.4319731295108795,0.5881676077842712,-0.005901210475713015,0.4504493474960327,0.5974563360214233,-0.006481845863163471,0.46130821108818054,0.6079667210578918,-0.006271220277994871,0.39183273911476135,0.616101861000061,-0.0012663394445553422,0.4294724762439728,0.5799155235290527,-0.0011971049243584275,0.44914528727531433,0.5911149382591248,-0.0015863977605476975,0.460943341255188,0.6067298054695129,-0.001596314599737525,0.3901474177837372,0.6247924566268921,0.002143849851563573,0.4231959581375122,0.5941766500473022,0.0028943996876478195,0.4411728084087372,0.6049749851226807,0.0025389306247234344,0.4514712393283844,0.6209844350814819,0.001875759568065405,0.39200758934020996,0.6392945647239685,0.005028953775763512,0.41511642932891846,0.6193223595619202,0.006209549028426409,0.4267716407775879,0.6251155138015747,0.0072712888941168785,0.433826744556427,0.6362913250923157,0.008237650617957115
0.3589639663696289,0.729985773563385,1.9863756506310892e-07,0.3924992084503174,0.7257156372070312,-0.012855674140155315,0.41435059905052185,0.6827625036239624,-0.014540093019604683,0.42492878437042236,0.6458944082260132,-0.012301824986934662,0.4331134259700775,0.622241735458374,-0.00825561210513115,0.4005473256111145,0.6241183876991272,-0.01482752338051796,0.43432852625846863,0.5897108316421509,-0.015200222842395306,0.4526995122432709,0.6009448766708374,-0.01353131327778101,0.4630841016769409,0.6118911504745483,-0.011576319113373756,0.39094460010528564,0.6126070618629456,-0.0064389826729893684,0.42903128266334534,0.5788604021072388,-0.006506683304905891,0.4479629397392273,0.5944679379463196,-0.005631851498037577,0.45831435918807983,0.6125219464302063,-0.004489846061915159,0.38612890243530273,0.6147734522819519,0.00197311001829803,0.42107221484184265,0.5946885943412781,0.0027273602318018675,0.4364202916622162,0.6110811233520508,0.0024391792248934507,0.4440285563468933,0.6292034983634949,0.0020293844863772392,0.3855835795402527,0.6245212554931641,0.009511671960353851,0.4114878475666046,0.6128137707710266,0.010131078772246838,0.42186039686203003,0.624951183795929,0.010408222675323486,0.42687222361564636,0.6397325992584229,0.011020357720553875
0.35899272561073303,0.729653537273407,1.7660696016719157e-07,0.3924214243888855,0.7246043086051941,-0.00925711914896965,0.41470491886138916,0.6829391717910767,-0.010336250998079777,0.42501261830329895,0.6464112401008606,-0.008534717373549938,0.4324396252632141,0.6227903366088867,-0.0052291760221123695,0.40038514137268066,0.6238113641738892,-0.011724036186933517,0.43437787890434265,0.5909993052482605,-0.0128446901217103,0.4523947238922119,0.6017406582832336,-0.012329423800110817,0.4625769555568695,0.6133986115455627,-0.01110835000872612,0.3912142217159271,0.6139207482337952,-0.005775568541139364,0.4297793507575989,0.5793777108192444,-0.005656438414007425,0.448223352432251,0.5942487716674805,-0.004875278100371361,0.4578099548816681,0.6118013858795166,-0.003933034371584654,0.3869076669216156,0.6177858114242554,0.00031383050372824073,0.420827716588974,0.5927115082740784,0.0014372802106663585,0.436378538608551,0.6076518297195435,0.0018699862994253635,0.4436439871788025,0.6249986886978149,0.0017346637323498726,0.38671937584877014,0.6291142702102661,0.005771583411842585,0.4109901487827301,0.6131807565689087,0.006982777267694473,0.42175936698913574,0.6236611604690552,0.00824457872658968,0.4269998073577881,0.6375113725662231,0.00943367276340723
0.3578179180622101,0.7317136526107788,1.7834905463587347e-07,0.3910302519798279,0.7261387705802917,-0.008908690884709358,0.4128027558326721,0.6834051012992859,-0.009182261303067207,0.42321181297302246,0.6474437713623047,-0.006742878817021847,0.42907679080963135,0.6234212517738342,-0.0027017774991691113,0.39977023005485535,0.6229923367500305,-0.00859113596379757,0.43304479122161865,0.5903729200363159,-0.008356197737157345,0.4506523609161377,0.6020979881286621,-0.0075760395266115665,0.46066001057624817,0.6136928200721741,-0.006420318968594074,0.39135685563087463,0.6140456199645996,-0.0025889116805046797,0.4291076064109802,0.5813581347465515,-0.0010296909604221582,0.44775891304016113,0.5950839519500732,-0.00025893529527820647,0.45834043622016907,0.610919177532196,0.00041359468013979495,0.38749346137046814,0.6189694404602051,0.0033689027186483145,0.42144548892974854,0.596987247467041,0.0057950629852712154,0.4369634687900543,0.6109738349914551,0.005739366635680199,0.4446662962436676,0.6273022294044495,0.004945146851241589,0.38764306902885437,0.6313831210136414,0.008610829710960388,0.4120057225227356,0.618363082408905,0.010812188498675823,0.42172688245773315,0.6288993954658508,0.011953397653996944,0.42602473497390747,0.6429373621940613,0.012836434878408909
0.3551175892353058,0.7320837378501892,1.4562736794232478e-07,0.38806307315826416,0.7213091254234314,-0.0015885191969573498,0.41106775403022766,0.6803574562072754,-0.0007402918417938054,0.4229748249053955,0.6490626931190491,0.0007799519808031619,0.4303758144378662,0.6290798187255859,0.0034090850967913866,0.39830002188682556,0.6202612519264221,-0.0020454118493944407,0.43280521035194397,0.5937224626541138,-0.0028366325423121452,0.45033782720565796,0.6055377125740051,-0.003364200470969081,0.4597187936306,0.6183766722679138,-0.0032632809597998857,0.3919026553630829,0.613357424736023,-0.001426248112693429,0.4311264753341675,0.5833209753036499,-0.0005665860953740776,0.44959476590156555,0.5973863005638123,-0.00016929255798459053,0.4593217074871063,0.6134302616119385,0.0002462518459651619,0.3895025849342346,0.6204968094825745,-0.0006727052968926728,0.4247805178165436,0.5961105227470398,0.0008415990159846842,0.44191157817840576,0.6094236969947815,0.0013488351833075285,0.4505890905857086,0.6246581077575684,0.0008715238072909415,0.39087730646133423,0.6366517543792725,-0.00011107642785646021,0.4149986505508423,0.6228148341178894,0.0014877895591780543,0.4241308569908142,0.6322145462036133,0.0033493144437670708,0.4279797077178955,0.6440610289573669,0.004683844745159149
0.3519364595413208,0.7276583313941956,1.6348720066616806e-07,0.38623178005218506,0.7200610041618347,-0.0033873834181576967,0.41024452447891235,0.6817281246185303,-0.003016880713403225,0.4197007417678833,0.6492679119110107,-0.0017426647245883942,0.4222393333911896,0.6266563534736633,0.0007337629212997854,0.39802658557891846,0.6168078184127808,-0.0015729146543890238,0.43212658166885376,0.5935081839561462,-0.002044438384473324,0.4495392441749573,0.6065728664398193,-0.002797791501507163,0.4592350721359253,0.6188411712646484,-0.0031231502071022987,0.39155396819114685,0.6071727275848389,-0.00024129425582941622,0.4313054382801056,0.5815683007240295,-0.0006004681927151978,0.4496617913246155,0.5985046029090881,-0.0013106241822242737,0.45908913016319275,0.6164565682411194,-0.0013294201344251633,0.3890139162540436,0.612033486366272,0.0010672126663848758,0.42526525259017944,0.5898131132125854,0.0011437255889177322,0.44346892833709717,0.6053651571273804,0.0012312661856412888,0.4527032971382141,0.6227883696556091,0.0011292926501482725,0.3902502954006195,0.6258996725082397,0.00205777189694345,0.41613510251045227,0.6080648899078369,0.0029841193463653326,0.42901137471199036,0.617390513420105,0.005015858449041843,0.4361914098262787,0.630195140838623,0.0067788478918373585
0.3511766195297241,0.7215646505355835,2.03125438247298e-07,0.3870026171207428,0.7190696597099304,-0.012389510869979858,0.41087883710861206,0.6778143048286438,-0.012970952317118645,0.4190722405910492,0.6408986449241638,-0.009589619934558868,0.41877293586730957,0.6189075112342834,-0.004751366563141346,0.3987009823322296,0.6109437942504883,-0.010348472744226456,0.43378034234046936,0.5899730920791626,-0.009311959147453308,0.4510924220085144,0.6045583486557007,-0.009157449007034302,0.4618671238422394,0.6173248887062073,-0.008860093541443348,0.3899253308773041,0.5986402034759521,-0.0016989074647426605,0.4291505515575409,0.5773566365242004,0.0001472287403885275,0.4468693137168884,0.5953094363212585,0.00017462493269704282,0.4563617706298828,0.6148954629898071,0.0002253772981930524,0.3848893940448761,0.6018266677856445,0.006831035483628511,0.41902056336402893,0.5873894691467285,0.00937059335410595,0.43549463152885437,0.6040412187576294,0.008152218535542488,0.44403088092803955,0.6237910985946655,0.006616039667278528,0.38372373580932617,0.6136474609375,0.014454393647611141,0.4080233573913574,0.6038674712181091,0.01683874800801277,0.4190322756767273,0.6169009208679199,0.017341027036309242,0.42457666993141174,0.633392333984375,0.017713800072669983
0.3526025414466858,0.7139110565185547,1.935781170914197e-07,0.3890198767185211,0.7103888392448425,-0.013709353283047676,0.4125831723213196,0.6692813634872437,-0.013753660023212433,0.4231439232826233,0.6333473920822144,-0.009365825913846493,0.42887747287750244,0.6112382411956787,-0.003307274542748928,0.39994966983795166,0.6058164834976196,-0.011935243383049965,0.4361754357814789,0.5852006673812866,-0.010463278740644455,0.4531618356704712,0.6011974811553955,-0.009219881147146225,0.4627875089645386,0.6148988008499146,-0.007741712965071201,0.39062249660491943,0.5935884714126587,-0.0018352646147832274,0.4301115870475769,0.5756546854972839,0.0018034657696262002,0.44682350754737854,0.5942913293838501,0.002741825068369508,0.4550349712371826,0.6138646602630615,0.0031761520076543093,0.38529670238494873,0.5968202352523804,0.00805753469467163,0.4188821315765381,0.5902286767959595,0.01180080883204937,0.43259096145629883,0.609005331993103,0.009807875379920006,0.43840229511260986,0.6286568641662598,0.007754857186228037,0.38345301151275635,0.6074346303939819,0.017010098323225975,0.4081001281738281,0.6019912362098694,0.019833596423268318,0.4187704920768738,0.6164823770523071,0.01943761482834816,0.4233795404434204,0.6344122886657715,0.019277768209576607
0.35209521651268005,0.7072426080703735,1.8663098444449133e-07,0.3873696029186249,0.7084447145462036,-0.0149637870490551,0.4117484390735626,0.6678229570388794,-0.015260124579071999,0.42340850830078125,0.633254885673523,-0.01083356887102127,0.4293173551559448,0.6109712719917297,-0.004785911645740271,0.4002963900566101,0.6044685244560242,-0.014011225663125515,0.4365501403808594,0.5836273431777954,-0.013461529277265072,0.45383578538894653,0.5998778343200684,-0.012641623616218567,0.46368318796157837,0.6144747138023376,-0.011271949857473373,0.39080527424812317,0.5924819707870483,-0.003402863396331668,0.4305293560028076,0.5746229290962219,-0.0005971256759949028,0.44719356298446655,0.5945104956626892,0.0004954305477440357,0.4552900791168213,0.6149641871452332,0.0012743996921926737,0.3854452669620514,0.5954945087432861,0.006881652865558863,0.41929957270622253,0.5885043144226074,0.009856684133410454,0.4335438013076782,0.6062218546867371,0.0080531295388937,0.4399777054786682,0.6244043111801147,0.006340605206787586,0.38385525345802307,0.6058406233787537,0.016144191846251488,0.4088689684867859,0.599687933921814,0.0183259267359972,0.42024409770965576,0.6129952073097229,0.017890889197587967,0.4252907633781433,0.6294139623641968,0.0178377702832222
0.35235974192619324,0.7055122256278992,1.9105625881365995e-07,0.3871508836746216,0.7064213156700134,-0.009484216570854187,0.4119836091995239,0.6681490540504456,-0.009317360818386078,0.4236566126346588,0.6344172954559326,-0.006163137964904308,0.4282110929489136,0.6140363812446594,-0.0018466758774593472,0.40043288469314575,0.604276180267334,-0.00839693658053875,0.43620768189430237,0.5862273573875427,-0.008450322784483433,0.4535699486732483,0.6012394428253174,-0.008825435303151608,0.46353209018707275,0.6148041486740112,-0.008596603758633137,0.39271196722984314,0.592975914478302,-0.0018736670026555657,0.4328889846801758,0.574522078037262,-0.0003034339752048254,0.45042654871940613,0.5926584601402283,-0.00020698425942100585,0.4592163860797882,0.6112059354782104,-2.355742617510259e-05,0.3882473111152649,0.5970098376274109,0.0045564062893390656,0.42261871695518494,0.5857901573181152,0.006398432422429323,0.4381668269634247,0.6030213236808777,0.0051945969462394714,0.4450695812702179,0.621015191078186,0.0038482574746012688,0.3869633674621582,0.6095930337905884,0.010352766141295433,0.41169798374176025,0.6032429933547974,0.011946072801947594,0.4211729168891907,0.6166465282440186,0.012478655204176903,0.42467960715293884,0.6320353746414185,0.013050304725766182
0.3513948619365692,0.7073094248771667,1.761041517056583e-07,0.3845977485179901,0.7088436484336853,-0.007672073319554329,0.4101758301258087,0.6714043021202087,-0.007300501223653555,0.42151591181755066,0.6396089792251587,-0.004426449537277222,0.42329034209251404,0.6192211508750916,-0.0005398603971116245,0.40197229385375977,0.6102801561355591,-0.007920127362012863,0.4379546344280243,0.5894740223884583,-0.008320463821291924,0.45547255873680115,0.6037735342979431,-0.008633612655103207,0.46541711688041687,0.6173494458198547,-0.008332598954439163,0.3946326971054077,0.5991095304489136,-0.0028948411345481873,0.43517810106277466,0.5760697722434998,-0.0018743346445262432,0.45291611552238464,0.594093918800354,-0.0015762693947181106,0.46113321185112,0.6133586764335632,-0.0010352566605433822,0.3900356888771057,0.6034172773361206,0.0021512757521122694,0.42459869384765625,0.5885490775108337,0.004019825719296932,0.4396781027317047,0.6052870154380798,0.003465920453891158,0.44588205218315125,0.6224837303161621,0.002391986083239317,0.3885791301727295,0.6172603964805603,0.006616015452891588,0.41183581948280334,0.612036406993866,0.008293830789625645,0.41814929246902466,0.6252410411834717,0.009161676280200481,0.4185391068458557,0.6392051577568054,0.009801588021218777
0.3537833094596863,0.7127296328544617,2.1458458832057659e-07,0.38879454135894775,0.7143044471740723,-0.014503220096230507,0.41502702236175537,0.6765170693397522,-0.015112818218767643,0.4283950924873352,0.642386257648468,-0.011189340613782406,0.43730834126472473,0.6211681365966797,-0.005440686363726854,0.4036957025527954,0.6157468557357788,-0.013138588517904282,0.4399736821651459,0.591456413269043,-0.01251502800732851,0.4576422870159149,0.6068068742752075,-0.011550777591764927,0.4685651659965515,0.6195711493492126,-0.01027632225304842,0.39441829919815063,0.6047430634498596,-0.002811719197779894,0.4341835379600525,0.5811513066291809,-0.0009551670518703759,0.45312297344207764,0.5962796807289124,-0.0003234699834138155,0.4644657075405121,0.613822340965271,0.00010911894059972838,0.38883310556411743,0.6095148921012878,0.0071976264007389545,0.4223829507827759,0.5928921699523926,0.00961188692599535,0.4404104948043823,0.6049234867095947,0.007911293767392635,0.45101994276046753,0.6216773390769958,0.006039271596819162,0.3871137797832489,0.6218948364257812,0.016189534217119217,0.4111977517604828,0.6105899214744568,0.01764605939388275,0.4241154193878174,0.6197720170021057,0.017057858407497406,0.4319153130054474,0.6346745491027832,0.01676960475742817
0.35485222935676575,0.7157164216041565,5.781982181929379e-08,0.37041521072387695,0.6739506721496582,0.0112349484115839,0.39113420248031616,0.6384199261665344,0.015401088632643223,0.40867429971694946,0.6257323026657104,0.016913270577788353,0.42419859766960144,0.6215032339096069,0.018819408491253853,0.39562684297561646,0.6108901500701904,0.00857674889266491,0.42899811267852783,0.5825892090797424,0.008226779289543629,0.4453551769256592,0.5923053026199341,0.00919886864721775,0.45518743991851807,0.6040254235267639,0.010275115258991718,0.4006502628326416,0.6198796629905701,0.000981134013272822,0.43700042366981506,0.5859760642051697,-6.936384306754917e-05,0.454811692237854,0.5962868928909302,0.00033252977300435305,0.4644406735897064,0.6105452179908752,0.0017175293760374188,0.4064043462276459,0.6402730345726013,-0.005792657844722271,0.4380929470062256,0.601766049861908,-0.006228576879948378,0.4558912515640259,0.6064059734344482,-0.0042352378368377686,0.46721547842025757,0.6159526705741882,-0.0024349563755095005,0.4128075838088989,0.6699579954147339,-0.011745085008442402,0.43367958068847656,0.6354355216026306,-0.0108530567958951,0.44614559412002563,0.6296201944351196,-0.007521513383835554,0.4556902050971985,0.6319187879562378,-0.004558410029858351
0.3545420467853546,0.7147486805915833,4.979564494078659e-08,0.3671804964542389,0.6645350456237793,0.011757195927202702,0.38571515679359436,0.6304230093955994,0.014524739235639572,0.4031878113746643,0.6177511215209961,0.014214355498552322,0.41945815086364746,0.6140488386154175,0.013927079737186432,0.3917223811149597,0.6098880767822266,0.0059233130887150764,0.4252588748931885,0.5801449418067932,0.003595356596633792,0.44191768765449524,0.5882880091667175,0.0035390376579016447,0.4527079164981842,0.6004871129989624,0.00403128145262599,0.39919593930244446,0.6224187016487122,-0.002732896013185382,0.43315622210502625,0.5843713879585266,-0.00512420479208231,0.45070597529411316,0.5907192826271057,-0.005106691271066666,0.4610522985458374,0.6035358309745789,-0.004128525499254465,0.4067545235157013,0.6440396904945374,-0.010462929494678974,0.4357679486274719,0.6010528206825256,-0.011396098881959915,0.4537689685821533,0.6019818782806396,-0.009146647527813911,0.4667881429195404,0.608934223651886,-0.0073537626303732395,0.4139308035373688,0.6734161972999573,-0.017386728897690773,0.4328969717025757,0.633949875831604,-0.01667632907629013,0.44520512223243713,0.6243347525596619,-0.013067388907074928,0.45572906732559204,0.6229507327079773,-0.009984423406422138
0.35519638657569885,0.7085000872612,3.21197042296717e-08,0.36471742391586304,0.6568191051483154,0.01180211827158928,0.38104796409606934,0.6228329539299011,0.014912299811840057,0.39733758568763733,0.6102406978607178,0.01487570721656084,0.41210687160491943,0.6075286865234375,0.01478892657905817,0.39137646555900574,0.6034547686576843,0.007638151291757822,0.4219401478767395,0.575979471206665,0.0065907640382647514,0.43708309531211853,0.582639753818512,0.007907969877123833,0.4459664225578308,0.5935834646224976,0.009482447989284992,0.40052810311317444,0.6163966059684753,-0.0008353156736120582,0.43210285902023315,0.5800879001617432,-0.002534073544666171,0.4478069543838501,0.5856367945671082,-0.0014559540431946516,0.4566730856895447,0.5970426797866821,0.000697922077961266,0.40901339054107666,0.637393593788147,-0.008466758765280247,0.43593305349349976,0.59586501121521,-0.00932088028639555,0.45264726877212524,0.5956156253814697,-0.006354698911309242,0.4642271101474762,0.6020773649215698,-0.003525705775246024,0.4163656234741211,0.6663501858711243,-0.015262855216860771,0.4358184039592743,0.6267372965812683,-0.014693538658320904,0.4477729797363281,0.6193028092384338,-0.010391312651336193,0.45720311999320984,0.6205246448516846,-0.006286510732024908
0.3553123474121094,0.7045719027519226,-5.826114257700965e-09,0.36291494965553284,0.6529380679130554,0.011478496715426445,0.3788837790489197,0.6191719770431519,0.014607775025069714,0.3950798511505127,0.6062136888504028,0.014624281786382198,0.41001981496810913,0.6041458249092102,0.014791951514780521,0.38992786407470703,0.6010982990264893,0.008634290657937527,0.41702768206596375,0.5735156536102295,0.007569243665784597,0.429106742143631,0.5816279053688049,0.008791051805019379,0.4346499443054199,0.5942468047142029,0.010389783419668674,0.4004547595977783,0.6131750345230103,0.00042851234320551157,0.4298129379749298,0.5774529576301575,-0.0008064750581979752,0.44433698058128357,0.5818244218826294,7.308402564376593e-05,0.45217448472976685,0.5924832820892334,0.001807663356885314,0.4099303185939789,0.6329277157783508,-0.0071008335798978806,0.43540793657302856,0.5927022099494934,-0.007613762281835079,0.45077386498451233,0.592737078666687,-0.004991915542632341,0.4610728323459625,0.5993888974189758,-0.0026214115787297487,0.4177444279193878,0.6608701944351196,-0.013844775967299938,0.43698790669441223,0.624829888343811,-0.012607633136212826,0.4479137063026428,0.6199590563774109,-0.008016634732484818,0.4555808901786804,0.623242199420929,-0.003978088032454252
