0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35573652386665344,0.7022519111633301,-8.656198424716877e-09,0.36151283979415894,0.6503403782844543,0.010248073376715183,0.3760596513748169,0.616442084312439,0.013011562637984753,0.39165207743644714,0.6014174222946167,0.012952500954270363,0.406337171792984,0.5968141555786133,0.013097819872200489,0.3889198899269104,0.5990737676620483,0.00814379658550024,0.4141944646835327,0.5737282633781433,0.0075218649581074715,0.42582082748413086,0.5803240537643433,0.00892754178494215,0.43107059597969055,0.5905169248580933,0.010457735508680344,0.400631308555603,0.6108304262161255,0.0005857753567397594,0.42803728580474854,0.5774469971656799,0.00014729396207258105,0.4419461786746979,0.5805067420005798,0.0011024507693946362,0.44940680265426636,0.589911937713623,0.0025361620355397463,0.41080328822135925,0.6303995847702026,-0.006409739144146442,0.4348783791065216,0.5919524431228638,-0.0064005171880126,0.44912832975387573,0.5914218425750732,-0.003930079750716686,0.4587066173553467,0.5966911911964417,-0.0019832781981676817,0.41875186562538147,0.6581063866615295,-0.012733508832752705,0.4379921853542328,0.6250486969947815,-0.011414926499128342,0.44838541746139526,0.620794951915741,-0.007025077007710934,0.45545467734336853,0.6233675479888916,-0.003274815157055855
0.35692518949508667,0.6990312933921814,1.631223212061883e-10,0.36401355266571045,0.6460319757461548,0.012840734794735909,0.3774249851703644,0.613901674747467,0.016313007101416588,0.3922960162162781,0.6020172238349915,0.01647171564400196,0.40752583742141724,0.6016810536384583,0.016515275463461876,0.3871375322341919,0.5984062552452087,0.00891109462827444,0.4131060242652893,0.5768944025039673,0.009819756262004375,0.42619773745536804,0.5825821757316589,0.013114623725414276,0.43257734179496765,0.5928147435188293,0.015804234892129898,0.3991503119468689,0.6087696552276611,0.000408409396186471,0.4270584285259247,0.5763312578201294,0.0007083896198309958,0.44059211015701294,0.5813596248626709,0.002914269221946597,0.4474860727787018,0.5927792191505432,0.005374027881771326,0.41007378697395325,0.627528727054596,-0.007061030715703964,0.4347676634788513,0.5895431041717529,-0.005917413625866175,0.44821831583976746,0.5913466215133667,-0.0021437073592096567,0.4566548764705658,0.5984218120574951,0.0006532033439725637,0.4188804030418396,0.6547715067863464,-0.013594962656497955,0.43890371918678284,0.621483564376831,-0.011510071344673634,0.44921430945396423,0.6171904802322388,-0.006357318256050348,0.45610398054122925,0.619001030921936,-0.001974567538127303
0.3570999205112457,0.6942218542098999,-8.081487479216776e-09,0.36500146985054016,0.6423274874687195,0.014391292817890644,0.37921878695487976,0.6118912100791931,0.01882530190050602,0.3941981792449951,0.603240966796875,0.019540630280971527,0.4085344970226288,0.6065593957901001,0.019968334585428238,0.38664186000823975,0.593758761882782,0.012374269776046276,0.41228723526000977,0.5773658752441406,0.014641910791397095,0.4250175952911377,0.5843772888183594,0.018327103927731514,0.4306289553642273,0.5959376692771912,0.021170280873775482,0.3989180326461792,0.6041700839996338,0.0034500439651310444,0.42646026611328125,0.5760288834571838,0.005616337992250919,0.4395340383052826,0.5823858380317688,0.008330837823450565,0.44566336274147034,0.5940853953361511,0.010771078057587147,0.4101870656013489,0.6227313876152039,-0.00446858536452055,0.4350792467594147,0.5873324871063232,-0.002276507904753089,0.4485540986061096,0.5908523201942444,0.0013328718487173319,0.4562910795211792,0.5989354252815247,0.003771695774048567,0.41930079460144043,0.6493268609046936,-0.011323593556880951,0.4390128254890442,0.6168479323387146,-0.00890249665826559,0.4493458867073059,0.6143391132354736,-0.003915400244295597,0.45563623309135437,0.6172583103179932,0.00021772734180558473
0.3566763699054718,0.6839202046394348,3.8016981562805086e-08,0.3664698302745819,0.6338002681732178,0.014016441069543362,0.3810720145702362,0.6058645248413086,0.017875563353300095,0.3971692621707916,0.5997821688652039,0.018052823841571808,0.4108204245567322,0.6041343808174133,0.017761537805199623,0.38847726583480835,0.5879642963409424,0.012299097143113613,0.41607895493507385,0.5766307711601257,0.014244819059967995,0.42936763167381287,0.5832719802856445,0.016871340572834015,0.4362497329711914,0.5931998491287231,0.01878172904253006,0.3999637961387634,0.5984406471252441,0.003324441146105528,0.42874351143836975,0.5719426274299622,0.005113100167363882,0.4423004388809204,0.5768315196037292,0.007178662810474634,0.44942399859428406,0.5865839719772339,0.009122302755713463,0.4099617302417755,0.6170315742492676,-0.004671209957450628,0.4350804090499878,0.5822777152061462,-0.0026936137583106756,0.4485294818878174,0.5850579738616943,0.0006868921336717904,0.45681309700012207,0.5915326476097107,0.002977013820782304,0.41793596744537354,0.6435016393661499,-0.01168664451688528,0.4370025098323822,0.6103681921958923,-0.00931001827120781,0.4470098912715912,0.6065018773078918,-0.0044515966437757015,0.4541480839252472,0.6073174476623535,-0.00045296287862583995
0.3560413420200348,0.6774272322654724,4.838799583239961e-08,0.36711111664772034,0.6280316114425659,0.01412158366292715,0.38150647282600403,0.6014592051506042,0.017675092443823814,0.39700841903686523,0.5965735912322998,0.017478587105870247,0.4106869697570801,0.6023535132408142,0.016841791570186615,0.38871151208877563,0.5854303240776062,0.011217660270631313,0.4173623025417328,0.5772825479507446,0.012262440286576748,0.43099623918533325,0.5857722759246826,0.014620679430663586,0.4376455843448639,0.5984175801277161,0.016708966344594955,0.39983800053596497,0.5955040454864502,0.0021393795032054186,0.42988789081573486,0.5705010294914246,0.0026489573065191507,0.4444276988506317,0.5761163830757141,0.00458482326939702,0.45175522565841675,0.5875254273414612,0.007012991700321436,0.40998876094818115,0.6135506629943848,-0.005850567016750574,0.4359882175922394,0.5803845524787903,-0.003979832865297794,0.4494127631187439,0.5841884016990662,-0.000194901876966469,0.4571739733219147,0.591496467590332,0.0027159315068274736,0.41839128732681274,0.6395230889320374,-0.01287303026765585,0.4381658732891083,0.6080041527748108,-0.00976938009262085,0.44803717732429504,0.6046222448348999,-0.004169556312263012,0.45460277795791626,0.6066226959228516,0.0006128052482381463
0.35563036799430847,0.6696192026138306,4.407767661973594e-08,0.3670201301574707,0.6195371150970459,0.013816453516483307,0.38211682438850403,0.5943729281425476,0.017256934195756912,0.39859747886657715,0.5908327102661133,0.016969945281744003,0.4123859703540802,0.598656415939331,0.01623312197625637,0.38847243785858154,0.5771822929382324,0.0114906569942832,0.4178037643432617,0.5733464956283569,0.012445527128875256,0.43044140934944153,0.5846108198165894,0.01429728977382183,0.436244934797287,0.5983888506889343,0.015978001058101654,0.40015947818756104,0.5886291265487671,0.0026128459721803665,0.4309520423412323,0.568793773651123,0.003934619016945362,0.443970650434494,0.5773214101791382,0.005741582717746496,0.45001915097236633,0.5904867649078369,0.007724882569164038,0.41063636541366577,0.6083885431289673,-0.00522949593141675,0.43791893124580383,0.5797075033187866,-0.0028693494386970997,0.45000919699668884,0.5867966413497925,0.0009766648290678859,0.45665040612220764,0.5961991548538208,0.0037213386967778206,0.4189486503601074,0.635295569896698,-0.012127484194934368,0.439953088760376,0.6065571308135986,-0.008523719385266304,0.44942042231559753,0.6062036156654358,-0.002464315388351679,0.45562416315078735,0.6100395917892456,0.002520886715501547
0.3573235869407654,0.6630226373672485,5.0026702780314736e-08,0.3670908808708191,0.6140490770339966,0.012590095400810242,0.3819009065628052,0.5880642533302307,0.015229289419949055,0.39848145842552185,0.5843111872673035,0.014410296455025673,0.412086546421051,0.5920614004135132,0.01321481168270111,0.39079418778419495,0.5699771046638489,0.009823117405176163,0.41963937878608704,0.5706019997596741,0.010027254931628704,0.4314880967140198,0.5826829075813293,0.011318792589008808,0.4360150694847107,0.5961328148841858,0.012824938632547855,0.40213871002197266,0.5811567902565002,0.001413959776982665,0.4329835772514343,0.5657544136047363,0.001953447936102748,0.4463202655315399,0.5753548741340637,0.0037301352713257074,0.45193782448768616,0.5897117257118225,0.006005533039569855,0.4117528796195984,0.6011812090873718,-0.006070500239729881,0.439657598733902,0.5768738389015198,-0.0045474013313651085,0.4517591893672943,0.5857571363449097,-0.0008149979403242469,0.45760735869407654,0.5967665314674377,0.00225233705714345,0.41922372579574585,0.6284040212631226,-0.012669289484620094,0.4411734938621521,0.6032357215881348,-0.00937974825501442,0.4501568675041199,0.6043463945388794,-0.0032578124664723873,0.4550778567790985,0.6096267700195312,0.001994142774492502
0.3585493862628937,0.6556156873703003,5.563710558931234e-08,0.36854085326194763,0.6085808873176575,0.013332830742001534,0.3831806778907776,0.5827440023422241,0.016529196873307228,0.3990429937839508,0.5783016085624695,0.01622290350496769,0.4123184084892273,0.584854006767273,0.015556424856185913,0.3909505605697632,0.5662727355957031,0.009900854900479317,0.4199787378311157,0.5645260214805603,0.010508738458156586,0.4316656291484833,0.5770469307899475,0.01244358066469431,0.4363364279270172,0.5908346176147461,0.014380011707544327,0.4020828902721405,0.5770259499549866,0.0012291554594412446,0.4334913492202759,0.5604274272918701,0.0018106563948094845,0.44751229882240295,0.5691220164299011,0.0037240921519696712,0.4539949893951416,0.5828585028648376,0.006096665281802416,0.41174498200416565,0.5964447855949402,-0.006405210588127375,0.4398778975009918,0.5705591440200806,-0.004981658887118101,0.45281392335891724,0.5787210464477539,-0.0014655409613624215,0.4596392512321472,0.5896218419075012,0.0014294645516201854,0.41934165358543396,0.6229043006896973,-0.013038966804742813,0.4409569203853607,0.59732586145401,-0.009882460348308086,0.4505689740180969,0.5983542799949646,-0.004055870696902275,0.4564835727214813,0.6043750047683716,0.0009326431318186224
0.359727680683136,0.6541751027107239,5.1360984798520803e-08,0.3686721920967102,0.6078084111213684,0.013570512644946575,0.38255348801612854,0.5814946293830872,0.017034398391842842,0.3967859447002411,0.5755704045295715,0.01711288094520569,0.40918394923210144,0.5793091654777527,0.01676134392619133,0.3927833139896393,0.5655920505523682,0.008238626644015312,0.42276450991630554,0.5617213845252991,0.008839529007673264,0.43441256880760193,0.5756649971008301,0.011461068876087666,0.439184308052063,0.592349112033844,0.01405059453099966,0.40323102474212646,0.5760449767112732,-0.0002946647582575679,0.4357852637767792,0.5589142441749573,-9.496079292148352e-05,0.44951125979423523,0.5690085887908936,0.002177123911678791,0.45575404167175293,0.5845944881439209,0.0050373561680316925,0.412481427192688,0.5956601500511169,-0.007583364378660917,0.44155487418174744,0.5694101452827454,-0.006502801552414894,0.4541478157043457,0.5797551870346069,-0.0029658556450158358,0.4601716995239258,0.5929110646247864,0.00016678444808349013,0.4196215271949768,0.6221293807029724,-0.013761352747678757,0.442208856344223,0.5971882343292236,-0.01058197021484375,0.45169463753700256,0.600204348564148,-0.004674373660236597,0.456599622964859,0.6089222431182861,0.00046036241110414267
0.35899195075035095,0.6512105464935303,5.1022322367089146e-08,0.3690522015094757,0.6055857539176941,0.012489354237914085,0.38391655683517456,0.5801677107810974,0.015039490535855293,0.39919355511665344,0.5761061906814575,0.014340028166770935,0.41238853335380554,0.582107663154602,0.013272901065647602,0.39227294921875,0.5642791390419006,0.006065398454666138,0.4224965572357178,0.5621508359909058,0.00578906899318099,0.43407386541366577,0.577560544013977,0.008050232194364071,0.4383655786514282,0.5951376557350159,0.01046312041580677,0.40273943543434143,0.575447142124176,-0.0023125193547457457,0.43602341413497925,0.5596120953559875,-0.0030402285046875477,0.44986391067504883,0.5707640051841736,-0.0010629689786583185,0.45591574907302856,0.5870383381843567,0.0015982489567250013,0.4119023382663727,0.5953810214996338,-0.009464222937822342,0.4418720304965973,0.5695391893386841,-0.00935934018343687,0.45468518137931824,0.5806774497032166,-0.006052789278328419,0.46078965067863464,0.5944267511367798,-0.002982249017804861,0.41880789399147034,0.6222294569015503,-0.015541492030024529,0.44227930903434753,0.5972686409950256,-0.01300753653049469,0.45170480012893677,0.6009666919708252,-0.0071135349571704865,0.45640265941619873,0.6100108027458191,-0.0019554346799850464
0.35942187905311584,0.6494854092597961,4.7351608856160965e-08,0.3692803680896759,0.6032547354698181,0.012637296691536903,0.3839859366416931,0.5781123638153076,0.01537447702139616,0.3987424373626709,0.5739281177520752,0.014805681072175503,0.41149550676345825,0.5800934433937073,0.013862733729183674,0.3929508924484253,0.5631839036941528,0.006753621622920036,0.4225774109363556,0.5624192953109741,0.00675385445356369,0.4340234398841858,0.577677845954895,0.009137501940131187,0.43820667266845703,0.5949018597602844,0.011610407382249832,0.4034404754638672,0.5740204453468323,-0.0016596901696175337,0.43639644980430603,0.5596010088920593,-0.0021279845386743546,0.45001569390296936,0.5709812641143799,-0.00014531970373354852,0.4558775722980499,0.5873605608940125,0.0024977040011435747,0.4125714600086212,0.5939226746559143,-0.008874730207026005,0.4424157738685608,0.5695978403091431,-0.008553157560527325,0.4551478624343872,0.581045925617218,-0.005412208382040262,0.4612312912940979,0.5950334072113037,-0.002495794789865613,0.41940364241600037,0.6210692524909973,-0.015013542957603931,0.4430440664291382,0.5973669290542603,-0.012327386066317558,0.4526659846305847,0.6013211607933044,-0.006558238063007593,0.4575074017047882,0.6104252338409424,-0.001535408548079431
0.3589910566806793,0.647474467754364,4.4938133214600384e-08,0.36891698837280273,0.6027730107307434,0.012732502073049545,0.3838542401790619,0.5780498385429382,0.015533930622041225,0.398716002702713,0.5736292600631714,0.014986156485974789,0.4114750027656555,0.5791218280792236,0.01406840793788433,0.3934113383293152,0.5631062984466553,0.007142987102270126,0.42294442653656006,0.5631803274154663,0.0067884596064686775,0.43388238549232483,0.5786893367767334,0.008773436769843102,0.43763408064842224,0.5958995819091797,0.01105688139796257,0.4036596715450287,0.5735335946083069,-0.001356760272756219,0.4368880093097687,0.5596583485603333,-0.0022769919596612453,0.4507603645324707,0.571093738079071,-0.0003482262836769223,0.45663541555404663,0.5876818299293518,0.0024395689833909273,0.4125075340270996,0.5931834578514099,-0.008738242089748383,0.44263914227485657,0.5697777271270752,-0.00885889120399952,0.4556368291378021,0.5814331769943237,-0.005714500322937965,0.4617989957332611,0.595461905002594,-0.0025980195496231318,0.41914981603622437,0.6203767657279968,-0.015047874301671982,0.4429933428764343,0.5979375839233398,-0.012461066246032715,0.4526796042919159,0.6021223068237305,-0.006648844573646784,0.4574374854564667,0.6114144921302795,-0.0015230608405545354
0.3574867844581604,0.6474173069000244,3.289554584284815e-08,0.3678000569343567,0.6028299927711487,0.014310278929769993,0.3840642273426056,0.5787009596824646,0.018147829920053482,0.3994508981704712,0.5755279660224915,0.018482375890016556,0.4122312068939209,0.5821446180343628,0.01843472197651863,0.3936789035797119,0.5626768469810486,0.008955360390245914,0.4229118525981903,0.5641527771949768,0.009980711154639721,0.43309345841407776,0.5805787444114685,0.013090851716697216,0.4361349046230316,0.598491370677948,0.016029855236411095,0.40422749519348145,0.5737066268920898,9.353100904263556e-05,0.4373546540737152,0.5605608224868774,9.470755321672186e-05,0.45095282793045044,0.5717636942863464,0.0026644691824913025,0.4566134214401245,0.588076651096344,0.005860865116119385,0.41281938552856445,0.5936025977134705,-0.00748318200930953,0.44333598017692566,0.5709220170974731,-0.006898285821080208,0.4561828374862671,0.5822002291679382,-0.0035832070279866457,0.4621756672859192,0.595844566822052,-0.0004304541798774153,0.4188615083694458,0.620782732963562,-0.01381981186568737,0.4433566927909851,0.5998662114143372,-0.010718798264861107,0.4532676339149475,0.6044516563415527,-0.00486368453130126,0.4580366909503937,0.6138602495193481,0.00021482972078956664
0.35689523816108704,0.645706295967102,3.194938713591e-08,0.36828356981277466,0.6005241274833679,0.01422311831265688,0.3852651119232178,0.5773566961288452,0.018128568306565285,0.4012097120285034,0.5752793550491333,0.01855463534593582,0.4141043424606323,0.5832666754722595,0.018622802570462227,0.3946830928325653,0.561629593372345,0.009024211205542088,0.4235498905181885,0.5643119215965271,0.010174187831580639,0.4340628385543823,0.5804635882377625,0.0135148074477911,0.43724504113197327,0.5979998111724854,0.016578534618020058,0.40517333149909973,0.5740454792976379,0.00017176622350234538,0.4385313093662262,0.5609925389289856,7.709902274655178e-05,0.45198380947113037,0.572028636932373,0.0024581653997302055,0.4574616551399231,0.5880703330039978,0.005464981775730848,0.41353029012680054,0.5949727296829224,-0.007380861788988113,0.4448392987251282,0.5721253752708435,-0.00697437534108758,0.45769989490509033,0.5833313465118408,-0.0038391458801925182,0.46390005946159363,0.5966949462890625,-0.0008296096930280328,0.41907697916030884,0.6226513981819153,-0.01368476077914238,0.4444894790649414,0.6014074683189392,-0.01085326075553894,0.4546547532081604,0.6061413288116455,-0.005162008572369814,0.45979511737823486,0.6152875423431396,-0.0002349924179725349
0.35530492663383484,0.6454046964645386,3.514748314614735e-08,0.3678792119026184,0.6005212664604187,0.015405717305839062,0.38497933745384216,0.577966570854187,0.0196361243724823,0.4009076654911041,0.5762107968330383,0.020154746249318123,0.41385018825531006,0.5845461487770081,0.020293550565838814,0.39465561509132385,0.5621127486228943,0.009969315491616726,0.42370811104774475,0.5659672021865845,0.01173450518399477,0.43493786454200745,0.582066535949707,0.015912814065814018,0.438508003950119,0.6005343198776245,0.019551444798707962,0.4050024449825287,0.5750170350074768,0.0005810747970826924,0.4387993812561035,0.5615909695625305,0.0004540186782833189,0.4525434970855713,0.5723215341567993,0.0035444297827780247,0.4581449627876282,0.5882391333580017,0.007299900520592928,0.4131517708301544,0.5961419343948364,-0.007388250902295113,0.4450840353965759,0.5722653865814209,-0.006761781871318817,0.4578256607055664,0.5830353498458862,-0.002640149323269725,0.46383288502693176,0.5960240364074707,0.0011929755564779043,0.41828855872154236,0.6240370273590088,-0.014046752825379372,0.4442518949508667,0.6026309728622437,-0.010925482027232647,0.4544713497161865,0.6068381667137146,-0.004677524324506521,0.45952168107032776,0.615688681602478,0.0007902930956333876
0.35389623045921326,0.647248387336731,3.011484039916468e-08,0.3664402961730957,0.6024236679077148,0.015925168991088867,0.38420623540878296,0.579091489315033,0.020702550187706947,0.40032318234443665,0.5762820243835449,0.021632112562656403,0.4127296507358551,0.5845797657966614,0.022133218124508858,0.39514029026031494,0.5620442628860474,0.01210042554885149,0.42369934916496277,0.5673919320106506,0.014420974999666214,0.4356765151023865,0.5830305814743042,0.01853047125041485,0.43995869159698486,0.6008493900299072,0.02201584167778492,0.405427485704422,0.5754305720329285,0.002572770928964019,0.43889909982681274,0.5629608631134033,0.0032702514436095953,0.4528140127658844,0.5736711025238037,0.006507784128189087,0.45886749029159546,0.5889492034912109,0.010210941545665264,0.41345465183258057,0.5970277190208435,-0.005645970813930035,0.4451092481613159,0.5738562345504761,-0.00435307901352644,0.4580545425415039,0.5844345688819885,-0.00018237893527839333,0.4644625186920166,0.5970287919044495,0.003478657454252243,0.4183604121208191,0.6251785755157471,-0.012591363862156868,0.4440686106681824,0.6038641929626465,-0.009103803895413876,0.4546966254711151,0.6079017519950867,-0.003005753504112363,0.4603422284126282,0.6161980032920837,0.0021875454112887383
0.352961927652359,0.6483681797981262,2.877558280545145e-08,0.36572396755218506,0.6023151874542236,0.016862237825989723,0.383800745010376,0.5791422724723816,0.022276340052485466,0.3999921381473541,0.5773242712020874,0.02369745448231697,0.4126336872577667,0.5860605239868164,0.024639390408992767,0.39507317543029785,0.5630151033401489,0.013535943813621998,0.4240601658821106,0.5683065056800842,0.016501931473612785,0.43594643473625183,0.5838768482208252,0.021047834306955338,0.4400475323200226,0.6019019484519958,0.024795399978756905,0.405460000038147,0.5765007734298706,0.003767509711906314,0.4396267831325531,0.5632959008216858,0.004989163484424353,0.45328763127326965,0.5744258165359497,0.008569400757551193,0.459060937166214,0.5899738669395447,0.012532087042927742,0.41341280937194824,0.5984295010566711,-0.004661838058382273,0.44579195976257324,0.5744478702545166,-0.0028974879533052444,0.45853692293167114,0.585472047328949,0.0014852058375254273,0.4647265076637268,0.5982893705368042,0.00521939666941762,0.41816267371177673,0.6268659830093384,-0.011747916229069233,0.4442026615142822,0.6054463386535645,-0.008005497045814991,0.45484769344329834,0.609796941280365,-0.0018404640723019838,0.46036210656166077,0.6182740330696106,0.00335653405636549
0.35228419303894043,0.6505162119865417,2.378732411045803e-08,0.3639465272426605,0.6034666895866394,0.016021577641367912,0.38191503286361694,0.5790507793426514,0.020924754440784454,0.39775022864341736,0.57685786485672,0.02193385548889637,0.41022032499313354,0.5853536128997803,0.022474195808172226,0.39501383900642395,0.5646825432777405,0.012967281974852085,0.4240410625934601,0.5699818134307861,0.015168906189501286,0.43507930636405945,0.5851679444313049,0.018694009631872177,0.4388427138328552,0.6018766760826111,0.021664680913090706,0.405387818813324,0.5771239995956421,0.0031881192699074745,0.43998482823371887,0.564761221408844,0.0037041157484054565,0.4535341262817383,0.5764449238777161,0.006769533734768629,0.4588282108306885,0.5920048356056213,0.010386807844042778,0.4132271409034729,0.5989607572555542,-0.005440315697342157,0.44591856002807617,0.5760873556137085,-0.004462451208382845,0.4583646059036255,0.5877215266227722,-0.0004998676595278084,0.46436363458633423,0.6003289818763733,0.003054441185668111,0.41796788573265076,0.6286793351173401,-0.012792488560080528,0.4442906081676483,0.6089006662368774,-0.009484350681304932,0.4545425772666931,0.6133340001106262,-0.003440220607444644,0.4594845473766327,0.6214242577552795,0.0016549210995435715
0.3512665927410126,0.6515249013900757,4.1608467782339176e-09,0.3635414242744446,0.6047199964523315,0.016342557966709137,0.3828893303871155,0.5812825560569763,0.021618414670228958,0.39978155493736267,0.5798323750495911,0.022976666688919067,0.41224151849746704,0.5883369445800781,0.02385028824210167,0.39517003297805786,0.5654217600822449,0.013477012515068054,0.42382749915122986,0.5704277753829956,0.016135938465595245,0.43488216400146484,0.5859490036964417,0.019956594333052635,0.4384864270687103,0.6026841998100281,0.02304907515645027,0.40581926703453064,0.5790072083473206,0.003637400222942233,0.4405309557914734,0.5654048919677734,0.00475263549014926,0.45290327072143555,0.5779519081115723,0.007938404567539692,0.4566861689090729,0.5937464237213135,0.011547000147402287,0.41361361742019653,0.601698100566864,-0.004975913092494011,0.44652432203292847,0.5771830677986145,-0.003715578932315111,0.45892682671546936,0.5892857909202576,0.0001587813749210909,0.4643935263156891,0.6026744842529297,0.003566420404240489,0.41797497868537903,0.6317515969276428,-0.012264215387403965,0.4447156488895416,0.6106227040290833,-0.009200491942465305,0.45485177636146545,0.6162253022193909,-0.003362073330208659,0.45926037430763245,0.6252508759498596,0.0015493709361180663
0.3524075448513031,0.6583428382873535,1.5019335108945597e-08,0.36516091227531433,0.6090627908706665,0.014645066112279892,0.38408082723617554,0.5846424102783203,0.018588408827781677,0.4019412398338318,0.5833774209022522,0.018990185111761093,0.415376216173172,0.5929827690124512,0.01900898478925228,0.3951578438282013,0.5674803256988525,0.010163800790905952,0.4251195788383484,0.5720691084861755,0.012162553146481514,0.4367096424102783,0.5873144865036011,0.015630774199962616,0.44133463501930237,0.6038831472396851,0.018314247950911522,0.40592101216316223,0.5828275680541992,0.0009295466588810086,0.44070887565612793,0.5675761103630066,0.0014172104420140386,0.4524747133255005,0.5796307325363159,0.004102123901247978,0.4561406672000885,0.5956869125366211,0.007197594735771418,0.41380709409713745,0.606429398059845,-0.0069835796020925045,0.4463154077529907,0.5802517533302307,-0.0057380227372050285,0.45833516120910645,0.591387152671814,-0.0019368232460692525,0.4639385938644409,0.6045249700546265,0.001124582951888442,0.41808897256851196,0.636188805103302,-0.01371384970843792,0.44417890906333923,0.6138789057731628,-0.010985749773681164,0.4542636573314667,0.6187924742698669,-0.005450588185340166,0.4594827890396118,0.6271244883537292,-0.0008315799059346318
0.3538191020488739,0.6628031730651855,2.5944494552732067e-08,0.3662045896053314,0.6130491495132446,0.015405789948999882,0.3843553960323334,0.5887618064880371,0.019335957244038582,0.4022703766822815,0.5865023136138916,0.01981029100716114,0.4162975549697876,0.5957879424095154,0.019921675324440002,0.39455971121788025,0.5691044926643372,0.00838974118232727,0.4259777069091797,0.573110818862915,0.010686625726521015,0.4376699924468994,0.5895481705665588,0.015353256836533546,0.44206738471984863,0.6081396341323853,0.019017908722162247,0.40523985028266907,0.5850273966789246,-0.000928498397115618,0.44183698296546936,0.5689484477043152,-0.0006916060228832066,0.45376506447792053,0.5816723108291626,0.0027245611418038607,0.4573938846588135,0.5986518263816833,0.006472903769463301,0.41304200887680054,0.6091570854187012,-0.00857566762715578,0.4473935067653656,0.5826416611671448,-0.007543408777564764,0.4592641592025757,0.5941170454025269,-0.0031424970366060734,0.4642695486545563,0.6076263785362244,0.0004924607346765697,0.4170973598957062,0.6392634510993958,-0.014831151813268661,0.4442748427391052,0.6160169243812561,-0.011864145286381245,0.45442625880241394,0.6203988194465637,-0.005809641908854246,0.45958051085472107,0.6281651854515076,-0.0007287851767614484
0.3538838326931,0.6678590774536133,2.977001578585714e-08,0.365095317363739,0.616082489490509,0.014784888364374638,0.3836057484149933,0.5890375971794128,0.01834748685359955,0.40125393867492676,0.5862812995910645,0.01829102449119091,0.4157620072364807,0.5953530073165894,0.01787610538303852,0.3953012526035309,0.5696892738342285,0.009058551862835884,0.4281955063343048,0.5700234770774841,0.010303524322807789,0.43968331813812256,0.585859477519989,0.013301056809723377,0.4440086781978607,0.6036968231201172,0.015938645228743553,0.4056297242641449,0.5856151580810547,-0.0003546213556546718,0.44223520159721375,0.5707470774650574,0.00025048304814845324,0.45498621463775635,0.5833451151847839,0.0028649147134274244,0.4593791365623474,0.599988579750061,0.005794117692857981,0.4135167896747589,0.6100661754608154,-0.008374323137104511,0.44750651717185974,0.5857025980949402,-0.0070478590205311775,0.4600848853588104,0.5963606238365173,-0.003396611660718918,0.4656849503517151,0.6090851426124573,-0.00043521952466107905,0.41793838143348694,0.6409174799919128,-0.015138817019760609,0.44490617513656616,0.6176992058753967,-0.01175090204924345,0.45516037940979004,0.6213619709014893,-0.005625440273433924,0.4601556956768036,0.6290460228919983,-0.0006047582719475031
0.3544023036956787,0.6754934787750244,3.73800856934281e-09,0.3625457286834717,0.6235135793685913,0.01252279058098793,0.37967944145202637,0.5932524800300598,0.015659861266613007,0.39720669388771057,0.5868557691574097,0.015860212966799736,0.4115527272224426,0.5923174023628235,0.015898700803518295,0.39492928981781006,0.5740309953689575,0.0058781979605555534,0.4274669289588928,0.566053032875061,0.0064381263218820095,0.4388582110404968,0.5795331597328186,0.009611023589968681,0.4423949718475342,0.5948187112808228,0.012478371150791645,0.4056844711303711,0.5920780897140503,-0.002556443214416504,0.44141098856925964,0.5732942223548889,-0.0023399018682539463,0.45404237508773804,0.5849966406822205,0.000195935252122581,0.45823246240615845,0.6005409359931946,0.0029643552843481302,0.4138687551021576,0.6173904538154602,-0.00975021068006754,0.4469566345214844,0.5901283621788025,-0.009317047894001007,0.4607430398464203,0.5983290076255798,-0.006238813977688551,0.4675138294696808,0.6093726754188538,-0.0036979143042117357,0.41833552718162537,0.6482630372047424,-0.015812255442142487,0.444644033908844,0.6222193837165833,-0.014194195158779621,0.45574742555618286,0.6232793927192688,-0.00925521831959486,0.4615599513053894,0.6289420127868652,-0.004953440278768539
